1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472460.9768322 22.323195615307828 19.7076202982562 1.117034839263714
1647472461.076832 22.24885144774343 19.76724382773991 1.1180678274854938
1647472461.176832 22.177668432076597 19.82446222741727 1.1207405853805803
1647472461.276832 22.108384609304647 19.88023564577532 1.1243985028041237
1647472461.376832 22.039100786532696 19.93600906413337 1.1280564202276668
1647472461.4768322 21.969816963760742 19.991782482491416 1.1317143376512102
1647472461.576832 21.89827928139712 20.0505216205154 1.1339965511227652
1647472461.676832 21.825386667654676 20.111043632082623 1.1354517457066289
1647472461.776832 21.75249405391223 20.171565643649842 1.1369069402904926
1647472461.876832 21.679601440169787 20.23208765521706 1.1383621348743562
1647472461.9768322 21.60670882642734 20.292609666784283 1.1398173294582201
1647472462.076832 21.533816212684897 20.353131678351502 1.1412725240420838
1647472462.176832 21.46092359894245 20.41365368991872 1.1427277186259475
1647472462.276832 21.388030985200007 20.474175701485944 1.1441829132098111
1647472462.376832 21.315171061468575 20.537691422636286 1.1462458563561404
1647472462.4768322 21.242330656107505 20.602994611291038 1.148671670641469
1647472462.576832 21.169490250746435 20.66829779994579 1.1510974849267974
1647472462.676832 21.096649845385365 20.733600988600543 1.153523299212126
1647472462.776832 21.024920055778786 20.796526246521736 1.1556688304038982
1647472462.876832 20.95385537704143 20.858027440746046 1.1576465093648414
1647472462.9768322 20.882790698304078 20.919528634970355 1.1596241883257845
1647472463.076832 20.811726019566724 20.98102982919466 1.1616018672867279
1647472463.176832 20.742860747597444 21.03807236633742 1.1627289535887992
1647472463.276832 20.675310810461465 21.092448444935883 1.1633473508346195
1647472463.376832 20.607760873325482 21.14682452353435 1.1639657480804397
1647472463.4768322 20.540210936189503 21.20120060213281 1.1645841453262602
1647472463.576832 20.469189030744573 21.263405205881366 1.1650993590782424
1647472463.676832 20.39608381716527 21.330307211413025 1.165552658955178
1647472463.776832 20.32297860358597 21.397209216944685 1.1660059588321137
1647472463.876832 20.249873390006666 21.464111222476344 1.1664592587090492
1647472463.9768322 20.172492439736338 21.52885453236108 1.1655426580938515
1647472464.076832 20.092544731909836 21.592301960678828 1.163803695697871
1647472464.176832 20.012597024083338 21.655749388996576 1.1620647333018908
1647472464.276832 19.93264931625684 21.719196817314323 1.1603257709059105
1647472464.376832 19.85994097340347 21.781020008718617 1.1604230229607708
1647472464.4768322 19.791580528275347 21.841867697988754 1.1616230889590489
1647472464.576832 19.72322008314722 21.90271538725889 1.1628231549573267
1647472464.676832 19.654859638019094 21.963563076529027 1.1640232209556047
1647472464.776832 19.58855565422628 22.020726242853616 1.1646251710430768
1647472464.876832 19.523485361480102 22.07567902822381 1.1648683056102482
1647472464.9768322 19.458415068733924 22.130631813594004 1.1651114401774199
1647472465.076832 19.393344775987746 22.185584598964198 1.1653545747445913
1647472465.176832 19.324990114837806 22.24454276106985 1.1655278750171791
1647472465.276832 19.254671747491145 22.30589571637429 1.1656594217407863
1647472465.376832 19.184353380144486 22.367248671678727 1.1657909684643937
1647472465.4768322 19.114035012797824 22.428601626983166 1.1659225151880008
1647472465.576832 19.0450688463026 22.492122933119077 1.1671994821509122
1647472465.676832 18.976911798961094 22.556941719720164 1.1691618365351506
1647472465.776832 18.908754751619586 22.62176050632125 1.171124190919389
1647472465.876832 18.840597704278082 22.68657929292234 1.1730865453036277
1647472465.9768322 18.77083687494353 22.7511419527573 1.1749534804707684
1647472466.076832 18.700118082081882 22.815551624155354 1.1767634202793384
1647472466.176832 18.629399289220235 22.879961295553407 1.1785733600879083
1647472466.276832 18.55868049635859 22.944370966951457 1.1803832998964783
1647472466.376832 18.488762015492526 23.007556054739556 1.1812637033270454
1647472466.4768322 18.41932165794328 23.070009550372916 1.1815887820609896
1647472466.576832 18.34988130039403 23.132463046006276 1.1819138607949338
1647472466.676832 18.28044094284478 23.19491654163964 1.182238939528878
1647472466.776832 18.209476269907128 23.258953970416417 1.1823039437691547
1647472466.876832 18.13760205660614 23.323936512742346 1.1822137647374764
1647472466.9768322 18.065727843305154 23.388919055068275 1.1821235857057981
1647472467.076832 17.993853630004168 23.453901597394204 1.1820334066741198
1647472467.176832 17.92523092141753 23.516047913234 1.1820834901610338
1647472467.276832 17.8585402043128 23.576508989194608 1.1822169153666158
1647472467.376832 17.79184948720807 23.636970065155214 1.1823503405721978
1647472467.4768322 17.725158770103338 23.69743114111582 1.1824837657777798
1647472467.576832 17.66207778304203 23.7534965583972 1.1846651547798073
1647472467.676832 17.601153022025752 23.806936285221067 1.1880698687463196
1647472467.776832 17.540228261009474 23.860376012044934 1.191474582712832
1647472467.876832 17.479303499993197 23.9138157388688 1.1948792966793442
1647472467.9768322 17.420491054098875 23.967306375631832 1.1978023096964707
1647472468.076832 17.36294036489999 24.020827422609674 1.2004375865743404
1647472468.176832 17.305389675701104 24.074348469587516 1.20307286345221
1647472468.276832 17.24783898650222 24.127869516565355 1.2057081403300796
1647472468.376832 17.18651567820934 24.179266480563776 1.2093526714574703
1647472468.4768322 17.12293838974415 24.229394394917723 1.2136001892661439
1647472468.576832 17.059361101278963 24.279522309271673 1.2178477070748177
1647472468.676832 16.995783812813773 24.329650223625624 1.2220952248834915
1647472468.776832 16.919204103574376 24.39195880025984 1.2237464791922414
1647472468.876832 16.834855333925084 24.461545429399138 1.22384644329733
1647472468.9768322 16.750506564275792 24.531132058538436 1.2239464074024184
1647472469.076832 16.666157794626496 24.600718687677738 1.224046371507507
1647472469.176832 16.58598079895198 24.664245188422935 1.2239820501176826
1647472469.276832 16.508303167467407 24.724140987220643 1.2238193031455054
1647472469.376832 16.430625535982834 24.78403678601835 1.2236565561733281
1647472469.4768322 16.352947904498258 24.84393258481606 1.223493809201151
1647472469.576832 16.275270273013685 24.90382838361377 1.2233310622289737
1647472469.676832 16.197592641529113 24.96372418241148 1.2231683152567963
1647472469.776832 16.11991501004454 25.023619981209187 1.223005568284619
1647472469.876832 16.042237378559967 25.083515780006895 1.2228428213124418
1647472469.9768322 15.97642662238985 25.139943146228397 1.223766196790445
1647472470.076832 15.917711570601224 25.194296590581192 1.225339010610418
1647472470.176832 15.858996518812596 25.248650034933984 1.2269118244303912
1647472470.276832 15.80028146702397 25.30300347928678 1.2284846382503642
1647472470.376832 15.735230433422956 25.36065841227062 1.2297202376864014
1647472470.4768322 15.666387631576091 25.420289121089358 1.2307540311780856
1647472470.576832 15.597544829729225 25.47991982990809 1.2317878246697698
1647472470.676832 15.528702027882359 25.53955053872683 1.232821618161454
1647472470.776832 15.465091410488366 25.59642245678619 1.2357066636572211
1647472470.876832 15.404624391598544 25.651636839530692 1.2397039774767245
1647472470.9768322 15.344157372708722 25.706851222275194 1.2437012912962278
1647472471.076832 15.2836903538189 25.762065605019696 1.247698605115731
1647472471.176832 15.218015136275515 25.828601524894996 1.2525028278613553
1647472471.276832 15.149208777103338 25.90194389332768 1.257792160007999
1647472471.376832 15.080402417931161 25.975286261760363 1.263081492154643
1647472471.4768322 15.011596058758986 26.04862863019305 1.2683708243012868
1647472471.576832 14.931397987262285 26.119374794866545 1.2670642517468864
1647472471.676832 14.84435793277251 26.188561652083806 1.2617961090173573
1647472471.776832 14.757317878282736 26.257748509301063 1.256527966287828
1647472471.876832 14.670277823792961 26.326935366518324 1.2512598235582988
1647472471.9768322 14.594757254802866 26.38728909372946 1.2480977937425966
1647472472.076832 14.526151007053363 26.44234092630095 1.2461999125084926
1647472472.176832 14.457544759303861 26.49739275887244 1.2443020312743887
1647472472.276832 14.388938511554358 26.55244459144393 1.2424041500402845
1647472472.376832 14.323607206566633 26.595021983913977 1.2410677397720675
1647472472.4768322 14.260248209350076 26.630086745800003 1.2400694708485571
1647472472.576832 14.19688921213352 26.66515150768603 1.2390712019250465
1647472472.676832 14.133530214916963 26.70021626957206 1.238072933001536
1647472472.776832 14.060851086518488 26.73308207389833 1.234670887913903
1647472472.876832 13.982570248160254 26.76462623132681 1.2298240931101168
1647472472.9768322 13.904289409802022 26.796170388755293 1.2249772983063303
1647472473.076832 13.82600857144379 26.827714546183774 1.220130503502544
1647472473.176832 13.751368728076894 26.863637585595708 1.2168893890424748
1647472473.276832 13.678922264067698 26.90219851640138 1.214615555814419
1647472473.376832 13.6064758000585 26.940759447207057 1.212341722586363
1647472473.4768322 13.534029336049304 26.979320378012734 1.2100678893583072
1647472473.576832 13.456061779783312 27.02076161791372 1.2096035788593706
1647472473.676832 13.374782039913265 27.06393079716373 1.2102248273831386
1647472473.776832 13.29350230004322 27.10709997641374 1.2108460759069066
1647472473.876832 13.212222560173176 27.15026915566375 1.2114673244306744
1647472473.9768322 13.133905890074056 27.185074446217822 1.2107007685956843
1647472474.076832 13.057358277910897 27.21488619803776 1.2091056442475547
1647472474.176832 12.98081066574774 27.2446979498577 1.2075105198994251
1647472474.276832 12.90426305358458 27.27450970167764 1.2059153955512956
1647472474.376832 12.830091361657677 27.30710618256498 1.2051626440636474
1647472474.4768322 12.757337577599701 27.34136454132063 1.204912606046435
1647472474.576832 12.684583793541725 27.37562290007628 1.204662568029223
1647472474.676832 12.61183000948375 27.40988125883193 1.2044125300120108
1647472474.776832 12.531674908359815 27.43569799732385 1.2038314154798964
1647472474.876832 12.447093175668893 27.456465912423532 1.203052288386113
1647472474.9768322 12.362511442977972 27.477233827523214 1.2022731612923299
1647472475.076832 12.277929710287049 27.498001742622897 1.2014940341985465
1647472475.176832 12.193347977596128 27.51876965772258 1.2007149071047631
1647472475.276832 12.108766244905205 27.53953757282226 1.1999357800109798
1647472475.376832 12.024184512214283 27.56030548792194 1.1991566529171966
1647472475.4768322 11.939602779523362 27.581073403021623 1.1983775258234133
1647472475.576832 11.864223929492534 27.593679602019773 1.1991162844294467
1647472475.676832 11.794315034552508 27.601434688362442 1.2007572349809423
1647472475.776832 11.724406139612483 27.60918977470511 1.202398185532438
1647472475.876832 11.654497244672458 27.61694486104778 1.2040391360839335
1647472475.9768322 11.584340446569342 27.6213287282967 1.2056659424780862
1647472476.076832 11.514035350312014 27.623695898530485 1.2072842876957026
1647472476.176832 11.443730254054687 27.626063068764275 1.2089026329133188
1647472476.276832 11.373425157797358 27.628430238998064 1.2105209781309352
1647472476.376832 11.29583026239888 27.622834380532616 1.2103628418872727
1647472476.4768322 11.21387842377586 27.612479205209986 1.2091429440344947
1647472476.576832 11.13192658515284 27.602124029887356 1.2079230461817168
1647472476.676832 11.049974746529822 27.591768854564727 1.2067031483289388
1647472476.776832 10.961356177993062 27.577637719853108 1.2029812922960257
1647472476.876832 10.868754504384453 27.561250600095153 1.197764616097035
1647472476.9768322 10.776152830775846 27.544863480337195 1.1925479398980445
1647472477.076832 10.683551157167237 27.52847636057924 1.1873312636990538
1647472477.176832 10.600342391314333 27.514364958404474 1.1858074037478243
1647472477.276832 10.52275594402049 27.50161573389992 1.1864939550840248
1647472477.376832 10.445169496726649 27.488866509395365 1.1871805064202252
1647472477.4768322 10.367583049432806 27.47611728489081 1.1878670577564256
1647472477.576832 10.30144231651201 27.46303153282039 1.1912503961850889
1647472477.676832 10.242146754243898 27.449744518640625 1.1962465625474406
1647472477.776832 10.182851191975786 27.43645750446086 1.2012427289097922
1647472477.876832 10.123555629707674 27.423170490281095 1.206238895272144
1647472477.9768322 10.061170256869813 27.39948175534576 1.2078205643012787
1647472478.076832 9.99693872896693 27.369578014983922 1.207362078633572
1647472478.176832 9.932707201064048 27.339674274622084 1.2069035929658654
1647472478.276832 9.868475673161164 27.30977053426025 1.2064451072981586
1647472478.376832 9.804357578838712 27.280464718644858 1.2058123153615785
1647472478.4768322 9.740307571531378 27.25151779949643 1.2050748983790538
1647472482.1140254 7.723099994096071 25.04929573618855 1.117458603749001
1647472482.2140253 7.689215941677169 24.969393213843 1.113701844119603
1647472482.3140254 7.655331889258268 24.889490691497443 1.109945084490205
1647472482.4140253 7.625061245954385 24.819722800301204 1.109834825331353
1647472482.5140254 7.594844464077796 24.750105975779515 1.1097789208590907
1647472482.6140254 7.564627682201206 24.680489151257827 1.1097230163868286
1647472482.7140253 7.534410900324617 24.61087232673614 1.1096671119145665
1647472482.8140254 7.509989113610961 24.534211656183764 1.1132607312524894
1647472482.9140253 7.485578256859642 24.457537700206693 1.1168612339711013
1647472483.0140254 7.461167400108324 24.380863744229625 1.1204617366897134
1647472483.1140254 7.4367565433570055 24.304189788252557 1.1240622394083253
1647472483.2140253 7.399375787576014 24.20381811790968 1.1162929538913597
1647472483.3140254 7.361962077500172 24.103386235728244 1.1084947796873608
1647472483.4140253 7.324548367424328 24.002954353546805 1.1006966054833618
1647472483.5140254 7.287134657348485 23.902522471365366 1.0928984312793628
1647472483.6140254 7.253744844844598 23.815714297569617 1.091859840437701
1647472483.7140253 7.220362629533134 23.728931845585183 1.0908340118134108
1647472483.8140254 7.186980414221669 23.642149393600747 1.0898081831891206
1647472483.9140253 7.153598198910204 23.555366941616313 1.0887823545648305
1647472484.0140254 7.111972947963529 23.45740100710635 1.0884924905682387
1647472484.1140254 7.070330192400686 23.359411323752187 1.088204189439854
1647472484.2140253 7.028687436837842 23.261421640398023 1.087915888311469
1647472484.3140254 6.987044681274999 23.16343195704386 1.0876275871830843
1647472484.4140253 6.9558457521231345 23.077175655952217 1.0809673203399728
1647472484.5140254 6.9246694112207825 22.990944732203687 1.0742932720009046
1647472484.6140254 6.893493070318431 22.904713808455156 1.0676192236618365
1647472484.7140253 6.86231672941608 22.818482884706622 1.0609451753227683
1647472484.8140254 6.824768117608832 22.72903420789313 1.0582584040366465
1647472484.9140253 6.787205763317325 22.639578591650743 1.0555802317402647
1647472485.0140254 6.749643409025818 22.550122975408353 1.052902059443883
1647472485.1140254 6.712081054734313 22.460667359165967 1.0502238871475011
1647472485.2140253 6.671936783669356 22.378021634833225 1.0475080080129386
1647472485.3140254 6.631786700817039 22.295391239284168 1.0447920440018503
1647472485.4140253 6.591636617964723 22.212760843735115 1.042076079990762
1647472485.5140254 6.551486535112407 22.130130448186062 1.0393601159796737
1647472485.6140254 6.514580994878295 22.0492932921011 1.0365150127235119
1647472485.7140253 6.477681922088569 21.968459710534297 1.0336696520502089
1647472485.8140254 6.440782849298842 21.887626128967497 1.030824291376906
1647472485.9140253 6.403883776509116 21.806792547400697 1.027978930703603
1647472486.0140254 6.3554497175822355 21.723111653026052 1.026261210267276
1647472486.1140254 6.306995525443318 21.63942578893997 1.024545458018836
1647472486.2140253 6.258541333304399 21.555739924853892 1.0228297057703961
1647472486.3140254 6.210087141165482 21.47205406076781 1.0211139535219564
1647472486.4140253 6.160091736988914 21.405099241982548 1.0236388773379315
1647472486.5140254 6.110095409215808 21.33815444955 1.026166342448442
1647472486.6140254 6.060099081442703 21.271209657117456 1.0286938075589525
1647472486.7140253 6.010102753669599 21.204264864684912 1.0312212726694632
1647472486.8140254 5.95745260743431 21.116470098775114 1.0314069353461024
1647472486.9140253 5.904768124005703 21.028405559487762 1.0315622979385308
1647472487.0140254 5.852083640577097 20.940341020200407 1.0317176605309595
1647472487.1140254 5.79939915714849 20.852276480913055 1.0318730231233881
1647472487.2140253 5.743354980946647 20.75567336315622 1.0234819875909151
1647472487.3140254 5.687269023331263 20.65896405894063 1.0149846683538168
1647472487.4140253 5.631183065715879 20.56225475472504 1.0064873491167188
1647472487.5140254 5.575097108100494 20.46554545050945 0.9979900298796205
1647472487.6140254 5.534495521696272 20.390554222503244 0.9953876923748994
1647472487.7140253 5.494077854389048 20.315820955825306 0.9928553738397747
1647472487.8140254 5.453660187081826 20.241087689147367 0.99032305530465
1647472487.9140253 5.413242519774603 20.16635442246943 0.9877907367695253
1647472488.0140254 5.37282485246738 20.09162115579149 0.9852584182344006
1647472488.1140254 5.332407185160157 20.01688788911355 0.9827260996992758
1647472488.2140253 5.291989517852935 19.942154622435613 0.9801937811641511
1647472488.3140254 5.251571850545711 19.867421355757674 0.9776614626290264
1647472488.4140253 5.2364918734265276 19.82020155028148 0.9770429396230264
1647472488.5140254 5.222211294237594 19.773849787779035 0.9764847963980384
1647472488.6140254 5.2079307150486605 19.72749802527659 0.9759266531730505
1647472488.7140253 5.193650135859728 19.681146262774146 0.9753685099480626
1647472488.8140254 5.17273917048083 19.60478559845645 0.9722500263746199
1647472488.9140253 5.151496237438831 19.526922459814863 0.9690033526508794
1647472492.7961364 5.518573309531752 16.630584495233236 1.0206687169465565
1647472492.8961363 5.548419858575516 16.558909894323627 1.0222035023861624
1647472492.9961364 5.578266407619279 16.487235293414017 1.0237382878257684
1647472493.0961363 5.608112956663042 16.415560692504407 1.0252730732653743
1647472493.1961365 5.6450910644558165 16.353903529943988 1.026095133284693
1647472493.2961364 5.683701302516518 16.294538960757922 1.0267540787911666
1647472493.3961363 5.722311540577219 16.23517439157186 1.0274130242976403
1647472493.4961364 5.76092177863792 16.175809822385794 1.0280719698041139
1647472493.5961363 5.802105618701238 16.123501987204065 1.0301928252963943
1647472493.6961365 5.8438764852452305 16.072803759771876 1.03264713556263
1647472493.7961364 5.885647351789223 16.022105532339683 1.0351014458288659
1647472493.8961363 5.927418218333216 15.971407304907492 1.0375557560951014
1647472493.9961364 5.9738203683065185 15.924658536213455 1.0397550142017022
1647472494.0961363 6.021282198166048 15.878813439698023 1.0418959140480868
1647472494.1961365 6.068744028025577 15.832968343182591 1.0440368138944713
1647472494.2961364 6.116205857885107 15.78712324666716 1.0461777137408557
1647472494.3961363 6.17482973759418 15.73749561266025 1.047952198680258
1647472494.4961364 6.236016136498342 15.686999605454986 1.0496425641931064
1647472494.5961363 6.297202535402503 15.636503598249721 1.051332929705955
1647472494.6961365 6.358388934306665 15.586007591044456 1.0530232952188034
1647472494.7961364 6.426552933647708 15.528627929735134 1.054772132838379
1647472494.8961363 6.496313868515029 15.46967283402127 1.0565343527353397
1647472494.9961364 6.566074803382349 15.41071773830741 1.0582965726323001
1647472495.0961363 6.6358357382496695 15.351762642593547 1.0600587925292608
1647472495.1961365 6.71272307347068 15.29337084586542 1.0628143643013268
1647472495.2961364 6.791257192039141 15.235109217433106 1.0657994818812193
1647472495.3961363 6.869791310607601 15.176847589000793 1.0687845994611118
1647472495.4961364 6.948325429176062 15.118585960568481 1.0717697170410043
1647472495.5961363 7.027267507439518 15.057614932143277 1.0731798495778346
1647472495.6961365 7.106303693416524 14.996018902176134 1.0742266662207285
1647472495.7961364 7.1853398793935295 14.93442287220899 1.0752734828636221
1647472495.8961363 7.264376065370534 14.872826842241844 1.076320299506516
1647472495.9961364 7.343402001666323 14.815479683814159 1.076593618134529
1647472496.0961363 7.422425570118576 14.759114084012092 1.076688246105187
1647472496.1961365 7.5014491385708295 14.702748484210025 1.0767828740758447
1647472496.2961364 7.580472707023082 14.646382884407958 1.0768775020465027
1647472496.3961363 7.659496275475336 14.59001728460589 1.0769721300171606
1647472496.4961364 7.738519843927588 14.533651684803822 1.0770667579878186
1647472496.5961363 7.817543412379842 14.477286085001754 1.0771613859584765
1647472496.6961365 7.896566980832095 14.420920485199687 1.0772560139291343
1647472496.7961364 7.978456762727934 14.368976139062 1.074761207563924
1647472496.8961363 8.061009357849814 14.318054209943181 1.0716675932733573
1647472496.9961364 8.143561952971693 14.267132280824363 1.0685739789827908
1647472497.0961363 8.226114548093573 14.216210351705545 1.0654803646922244
1647472497.1961365 8.308667143215454 14.165288422586727 1.0623867504016578
1647472497.2961364 8.391219738337334 14.114366493467909 1.0592931361110913
1647472497.3961363 8.473772333459214 14.06344456434909 1.056199521820525
1647472497.4961364 8.556324928581093 14.01252263523027 1.0531059075299585
1647472497.5961363 8.595389947782598 13.990574461126078 1.0508016074681177
1647472497.6961365 8.62430810207825 13.97538667252801 1.0486814764402517
1647472497.7961364 8.653226256373904 13.960198883929943 1.0465613454123857
1647472497.8961363 8.682144410669554 13.945011095331875 1.0444412143845194
1647472497.9961364 8.686432600453772 13.943111753289784 1.043957573283805
1647472498.0961363 8.685402670086221 13.944081662455192 1.0438272842983851
1647472498.1961365 8.684372739718668 13.9450515716206 1.0436969953129656
1647472498.2961364 8.683342809351117 13.946021480786007 1.0435667063275458
1647472498.3961363 8.683376880078004 13.946264314269863 1.043454401689418
1647472498.4961364 8.683642494975661 13.946348924104653 1.0433460107416073
1647472498.5961363 8.683908109873318 13.946433533939443 1.0432376197937965
1647472498.6961365 8.684173724770977 13.946518143774233 1.0431292288459857
1647472498.7961364 8.684164150204694 13.946536638393358 1.043189736668632
1647472498.8961363 8.68409395639128 13.946540569029763 1.0432874498266853
1647472498.9961364 8.684023762577866 13.94654449966617 1.0433851629847386
1647472499.0961363 8.683953568764451 13.946548430302574 1.043482876142792
1647472499.1961365 8.683928462816489 13.946549793284946 1.043498325645142
1647472499.2961364 8.683913351792144 13.946550587078564 1.0434955392219945
1647472499.3961363 8.6838982407678 13.946551380872181 1.043492752798847
1647472499.4961364 8.683883129743453 13.9465521746658 1.0434899663756994
1647472499.5961363 8.68388339644911 13.946562801941687 1.0434820514354342
1647472499.6961365 8.683887377184162 13.946575804200238 1.0434728978557
1647472499.7961364 8.683891357919213 13.94658880645879 1.0434637442759658
1647472499.8961363 8.683895338654263 13.946601808717341 1.0434545906962316
1647472499.9961364 8.683920008646957 13.94665669300122 1.0434535373678058
1647472500.0961363 8.683949336414566 13.9467210061902 1.0434543076498737
1647472500.1961365 8.683978664182174 13.946785319379181 1.0434550779319414
1647472500.2961364 8.684007991949782 13.946849632568162 1.0434558482140093
1647472500.3961363 8.683977726167686 13.946813152483903 1.04346412130336
1647472500.4961364 8.683934064890977 13.946754015992108 1.0434740808808465
1647472500.5961363 8.683890403614267 13.946694879500313 1.043484040458333
1647472500.6961365 8.683846742337558 13.946635743008517 1.0434940000358195
1647472500.7961364 8.683833343145245 13.94665141798731 1.043475796409694
1647472500.8961363 8.68382675142387 13.946683921843615 1.0434512574569093
1647472500.9961364 8.683820159702496 13.946716425699922 1.0434267185041246
1647472501.0961363 8.68381356798112 13.946748929556229 1.04340217955134
1647472501.1961365 8.683816421604835 13.94676445608668 1.0433970638908538
1647472501.2961364 8.683821396734151 13.94677616936398 1.043396310868581
1647472501.3961363 8.683826371863468 13.946787882641283 1.0433955578463086
1647472501.4961364 8.683831346992784 13.946799595918584 1.043394804824036
1647472501.5961363 8.6838363221221 13.946811309195885 1.0433940518017635
1647472501.6961365 8.683841297251417 13.946823022473186 1.043393298779491
1647472501.7961364 8.683846272380734 13.946834735750489 1.0433925457572184
1647472501.8961363 8.68385124751005 13.94684644902779 1.0433917927349456
1647472501.9961364 8.68381621643324 13.94678449265553 1.0433884643669713
1647472502.0961363 8.683772192780712 13.946705976854972 1.043384557114032
1647472502.1961365 8.683728169128184 13.946627461054415 1.0433806498610931
1647472502.2961364 8.683684145475654 13.94654894525386 1.043376742608154
1647472502.3961363 8.683757912936265 13.946662197446628 1.0434016652330407
1647472502.4961364 8.683858255397892 13.946818714657288 1.043433092202883
1647472502.5961363 8.683958597859517 13.946975231867949 1.043464519172725
1647472521.7151792 8.683709727499345 13.946768517951343 1.0430453798301624
1647472521.815179 8.683713350777289 13.946774945650349 1.0430472672114244
1647472521.9151793 8.683716974055235 13.946781373349353 1.043049154592686
1647472522.0151792 8.683752113794737 13.946829737027587 1.0430591061739696
1647472522.1151793 8.683787283634429 13.946878140757297 1.0430690654570676
1647472522.2151792 8.683822453474118 13.946926544487008 1.0430790247401656
1647472522.315179 8.683857048954312 13.946974242282241 1.0430888186204044
1647472522.4151793 8.683843268529138 13.946962482160163 1.0430846813075434
1647472522.5151792 8.683829488103964 13.946950722038086 1.0430805439946824
1647472522.6151793 8.68381570767879 13.946938961916006 1.0430764066818214
1647472522.7151792 8.683801927253615 13.946927201793928 1.0430722693689605
1647472522.815179 8.683788146828439 13.94691544167185 1.0430681320560995
1647472522.9151793 8.683774366403265 13.946903681549772 1.0430639947432383
1647472523.0151792 8.68376058597809 13.946891921427692 1.0430598574303773
1647472523.1151793 8.683746433351514 13.946879463700636 1.0430556753661984
1647472523.2151792 8.683692609684348 13.946792651833052 1.0430467234883132
1647472523.315179 8.683638786017182 13.94670583996547 1.0430377716104278
1647472523.4151793 8.683584962350016 13.946619028097885 1.0430288197325426
1647472523.5151792 8.683531887366112 13.946533460463941 1.0430198882057629
1647472523.6151793 8.683556781366661 13.946577469165211 1.0430130760732772
1647472523.7151792 8.683581675367211 13.94662147786648 1.0430062639407915
1647472523.815179 8.68360656936776 13.946665486567749 1.0429994518083059
1647472523.9151793 8.683631477040713 13.946709531587844 1.0429926811606052
1647472524.0151792 8.683658056802427 13.946758018277249 1.0429909839613654
1647472524.1151793 8.683684636564141 13.946806504966654 1.0429892867621255
1647472524.2151792 8.683711216325854 13.94685499165606 1.0429875895628857
1647472524.315179 8.683737796087568 13.946903478345465 1.042985892363646
1647472524.4151793 8.683764375849282 13.94695196503487 1.042984195164406
1647472524.5151792 8.683790955610995 13.947000451724275 1.0429824979651663
1647472524.6151793 8.68381753537271 13.94704893841368 1.0429808007659265
1647472524.7151792 8.683843696081713 13.94709672559809 1.042979043743639
1647472524.815179 8.683807480757421 13.94704039140156 1.0429683820553657
1647472524.9151793 8.683771265433128 13.94698405720503 1.0429577203670923
1647472525.0151792 8.683735050108837 13.9469277230085 1.0429470586788192
1647472525.1151793 8.683698723493753 13.946871209212587 1.0429364098339007
1647472525.2151792 8.683646612663994 13.946789223091884 1.0429275825437205
1647472525.315179 8.683594501834236 13.94670723697118 1.0429187552535404
