1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472525.4151793 8.683542391004476 13.946625250850477 1.0429099279633602
1647472525.5151792 8.6834902973064 13.946543254243156 1.0429010959959282
1647472525.6151793 8.683440553102177 13.946459819467393 1.0428916225751923
1647472525.7151792 8.683390808897952 13.946376384691627 1.0428821491544564
1647472525.815179 8.68334106469373 13.946292949915861 1.0428726757337206
1647472525.9151793 8.683291841452332 13.946210358955291 1.0428632937916267
1647472526.0151792 8.683304908460709 13.946228660911883 1.0428648497267958
1647472526.1151793 8.683317975469087 13.946246962868473 1.042866405661965
1647472526.2151792 8.683331042477464 13.946265264825065 1.0428679615971341
1647472526.315179 8.68334369580768 13.946282900492461 1.0428694188852237
1647472526.4151793 8.683303018175721 13.946214638843925 1.0428581586935002
1647472526.5151792 8.683262340543761 13.946146377195388 1.0428468985017767
1647472526.6151793 8.683221662911802 13.946078115546852 1.0428356383100532
1647472526.7151792 8.683181733327743 13.946011104862936 1.0428245156780545
1647472526.815179 8.683236916994206 13.946103152591332 1.0428308835737883
1647472526.9151793 8.683292100660669 13.946195200319728 1.042837251469522
1647472527.0151792 8.683347284327132 13.946287248048122 1.042843619365256
1647472527.1151793 8.68340232557361 13.946379062863379 1.0428499376831464
1647472527.2151792 8.683438781101264 13.946440482659991 1.0428497861235624
1647472527.315179 8.683475236628919 13.946501902456601 1.0428496345639782
1647472527.4151793 8.683511692156575 13.946563322253214 1.0428494830043942
1647472527.5151792 8.68354814768423 13.946624742049824 1.0428493314448102
1647472527.6151793 8.683584603211884 13.946686161846436 1.042849179885226
1647472527.7151792 8.68362105873954 13.946747581643047 1.042849028325642
1647472527.815179 8.683657514267194 13.946809001439659 1.042848876766058
1647472527.9151793 8.683694062965257 13.94687054172207 1.0428487345733557
1647472528.0151792 8.683742026385428 13.946946843257193 1.0428497399591163
1647472528.1151793 8.683789989805598 13.947023144792315 1.042850745344877
1647472528.2151792 8.683837953225769 13.947099446327437 1.0428517507306376
1647472528.315179 8.683884683832035 13.947173788228271 1.042852648405261
1647472528.4151793 8.683785011451523 13.947015413486708 1.0428407548287821
1647472528.5151792 8.68368533907101 13.946857038745145 1.0428288612523031
1647472528.6151793 8.6835856666905 13.94669866400358 1.042816967675824
1647472528.7151792 8.68348775236521 13.94654311390763 1.042805280104264
1647472528.815179 8.68359643878789 13.94671950668149 1.04281780153921
1647472528.9151793 8.683705125210567 13.946895899455349 1.042830322974156
1647472529.0151792 8.683813811633247 13.947072292229208 1.042842844409102
1647472529.1151793 8.683921188946371 13.947246545885953 1.0428552189484528
1647472529.2151792 8.683894353515162 13.947201492627416 1.042852533433521
1647472529.315179 8.683867518083956 13.947156439368879 1.0428498479185893
1647472529.4151793 8.683840682652749 13.947111386110342 1.0428471624036577
1647472529.5151792 8.683813519282214 13.94706588618484 1.0428444322137105
1647472529.6151793 8.683751171168291 13.946972463179467 1.0428369088232279
1647472529.7151792 8.683688823054368 13.946879040174093 1.0428293854327455
1647472529.815179 8.683626474940445 13.94678561716872 1.0428218620422631
1647472535.7168903 8.683684692403967 13.946778174308127 1.0428998709822603
1647472535.8168902 8.6837165453481 13.9468348245049 1.0429028337884763
1647472535.9168904 8.683746995888066 13.946889173350351 1.0429055910024558
1647472536.0168903 8.683656630801 13.946745263227463 1.0428906366640038
1647472536.1168904 8.683566265713933 13.946601353104576 1.0428756823255516
1647472536.2168903 8.683475900626865 13.94645744298169 1.0428607279870994
1647472536.3168902 8.683385956105418 13.946314340141585 1.0428458906852556
1647472536.4168904 8.683313104024805 13.946204046529258 1.0428358099331814
1647472536.5168903 8.68324025194419 13.946093752916932 1.042825729181107
1647472536.6168904 8.683167399863574 13.945983459304607 1.0428156484290325
1647472536.7168903 8.683098482718144 13.945879479584859 1.0428060625315672
1647472536.8168902 8.683187883039972 13.946029531872034 1.0428163865245328
1647472536.9168904 8.6832772833618 13.946179584159209 1.0428267105174984
1647472537.0168903 8.683366683683628 13.946329636446384 1.0428370345104638
1647472537.1168904 8.683453987969987 13.946476177796738 1.042847075067463
1647472537.2168903 8.683451356698793 13.946472073766815 1.0428449541071398
1647472537.3168902 8.683448725427597 13.946467969736892 1.0428428331468167
1647472537.4168904 8.683446094156404 13.94646386570697 1.0428407121864938
1647472537.5168903 8.683443042793868 13.94645929695528 1.0428386055193561
1647472537.6168904 8.683421613345084 13.946434397632782 1.042837124148134
1647472537.7168903 8.6834001838963 13.946409498310283 1.0428356427769119
1647472537.8168902 8.683378754447515 13.946384598987784 1.04283416140569
1647472537.9168904 8.683357457110745 13.946359684799543 1.0428326214259214
1647472538.0168903 8.68334220525734 13.94633409035065 1.0428283995023946
1647472538.1168904 8.683326953403935 13.946308495901757 1.0428241775788678
1647472538.2168903 8.68331170155053 13.946282901452866 1.042819955655341
1647472538.3168902 8.683298287965213 13.946260216041816 1.0428159970885662
1647472538.4168904 8.683370938330357 13.946373725830046 1.0428243683460372
1647472538.5168903 8.6834435886955 13.946487235618278 1.0428327396035084
1647472538.6168904 8.683516239060644 13.94660074540651 1.0428411108609794
1647472538.7168903 8.683588164444153 13.946713067267703 1.0428494019859504
1647472538.8168902 8.68362699439589 13.94677116022663 1.0428540350600577
1647472538.9168904 8.683665824347628 13.946829253185557 1.0428586681341652
1647472539.0168903 8.683704654299365 13.946887346144484 1.0428633012082724
1647472539.1168904 8.68374316740617 13.946945019850512 1.0428679037325992
1647472539.2168903 8.683766896751516 13.946983131511406 1.042871080825672
1647472539.3168902 8.683790626096862 13.947021243172301 1.0428742579187447
1647472539.4168904 8.683814355442207 13.947059354833195 1.0428774350118175
1647472539.5168903 8.683838074155815 13.947097412598072 1.0428805684169695
1647472539.6168904 8.683861310065772 13.9471330228616 1.0428817178862166
1647472539.7168903 8.683884545975731 13.947168633125129 1.0428828673554635
1647472539.8168902 8.68390778188569 13.947204243388656 1.0428840168247107
1647472539.9168904 8.683928932474998 13.947236499205793 1.0428849608802517
1647472540.0168903 8.683854625574396 13.947115202123227 1.0428765019325816
1647472540.1168904 8.683780318673795 13.946993905040662 1.0428680429849118
1647472540.2168903 8.683706011773195 13.946872607958097 1.0428595840372419
1647472540.3168902 8.683633478010204 13.946754200149355 1.0428513172133607
1647472540.4168904 8.68364273003025 13.94676905978729 1.0428519120787245
1647472540.5168903 8.683651982050296 13.946783919425224 1.0428525069440884
1647472540.6168904 8.683661234070343 13.946798779063158 1.0428531018094522
1647472540.7168903 8.683669314975484 13.946811487615692 1.0428534925608484
1647472540.8168902 8.683627245169948 13.946732080133227 1.0428451425298422
1647472540.9168904 8.683585175364414 13.94665267265076 1.0428367924988358
1647472541.0168903 8.683543105558877 13.946573265168293 1.0428284424678296
1647472541.1168904 8.683502420388464 13.946496117328376 1.0428202053847864
1647472541.2168903 8.683521698697692 13.946516826337328 1.0428168596646505
1647472541.3168902 8.683540977006919 13.946537535346279 1.0428135139445147
1647472541.4168904 8.683560255316145 13.94655824435523 1.0428101682243789
1647472541.5168903 8.683579664785961 13.946579605332646 1.0428068812150082
1647472541.6168904 8.683604711322516 13.946628986844411 1.0428061174979424
1647472541.7168903 8.683629757859073 13.946678368356174 1.0428053537808764
1647472541.8168902 8.683654804395628 13.946727749867938 1.0428045900638103
1647472541.9168904 8.683679007467047 13.94677578775803 1.0428037943723736
1647472542.0168903 8.683666809833866 13.946765840115134 1.0428016187903162
1647472542.1168904 8.683654612200685 13.946755892472238 1.0427994432082588
1647472542.2168903 8.683642414567503 13.946745944829342 1.0427972676262016
1647472542.3168902 8.683630141407118 13.946735845609702 1.0427950754854676
1647472542.4168904 8.683614596662107 13.946719180594897 1.0427921660785093
1647472542.5168903 8.683599051917096 13.946702515580093 1.042789256671551
1647472542.6168904 8.683583507172084 13.946685850565288 1.042786347264593
1647472542.7168903 8.683569816126587 13.946672432956564 1.0427837051583886
1647472542.8168902 8.683634707749086 13.946796680504344 1.042792394557759
1647472542.9168904 8.683699599371584 13.946920928052124 1.0428010839571296
1647472543.0168903 8.683764490994083 13.947045175599904 1.0428097733565
1647472543.1168904 8.683826644846631 13.947164863040166 1.0428180086591692
1647472543.2168903 8.68377864332108 13.947101072548763 1.0428079731813404
1647472543.3168902 8.68373064179553 13.947037282057362 1.0427979377035115
1647472543.4168904 8.683682640269978 13.94697349156596 1.0427879022256827
1647472543.5168903 8.683636965738666 13.946912808422047 1.0427781392208735
1647472543.6168904 8.68368498870332 13.946977244057553 1.042779347467836
1647472543.7168903 8.683733011667975 13.94704167969306 1.0427805557147982
1647472543.8168902 8.68378103463263 13.947106115328566 1.0427817639617607
1647472543.9168904 8.683826118560392 13.947166165888786 1.042782401508789
1647472544.0168903 8.683752184084412 13.947048639684938 1.04275992815328
1647472544.1168904 8.683678249608432 13.946931113481092 1.042737454797771
1647472544.2168903 8.683604315132452 13.946813587277244 1.042714981442262
1647472544.3168902 8.683533888776255 13.946701715913125 1.042693257058152
1647472544.4168904 8.68360681060727 13.946820911637449 1.0427021370145362
1647472544.5168903 8.683679732438286 13.946940107361772 1.0427110169709206
1647472544.6168904 8.6837526542693 13.947059303086096 1.0427198969273048
1647472544.7168903 8.683823306341191 13.947174865131679 1.04272851555842
1647472544.8168902 8.68380236049555 13.947143787209143 1.0427265882024304
1647472544.9168904 8.683781414649909 13.947112709286607 1.0427246608464407
1647472545.0168903 8.683760468804268 13.947081631364073 1.042722733490451
1647472545.1168904 8.683738522306756 13.947048831245569 1.042720701494932
1647472545.2168903 8.683676167584064 13.946946485579334 1.0427144439562548
1647472545.3168902 8.683613812861372 13.946844139913098 1.0427081864175773
1647472545.4168904 8.68355145813868 13.946741794246863 1.0427019288789001
1647472545.5168903 8.683491209759119 13.946642859435602 1.0426959175510755
1647472545.6168904 8.683516672807567 13.946682719318416 1.0426999250485125
1647472545.7168903 8.683542135856014 13.946722579201227 1.0427039325459495
1647472545.8168902 8.683567598904462 13.94676243908404 1.0427079400433865
1647472545.9168904 8.68359306195291 13.946802298966851 1.0427119475408235
1647472546.0168903 8.683618525001359 13.946842158849664 1.0427159550382605
1647472546.1168904 8.683643988049806 13.946882018732476 1.0427199625356978
1647472546.2168903 8.683669451098254 13.946921878615289 1.0427239700331348
1647472546.3168902 8.683693814638959 13.946959682444199 1.0427278962606095
1647472546.4168904 8.683651967798635 13.94687367440081 1.042726928556954
1647472546.5168903 8.683610120958312 13.946787666357421 1.0427259608532986
1647472546.6168904 8.683568274117988 13.946701658314034 1.0427249931496434
1647472546.7168903 8.683526427277664 13.946615650270646 1.042724025445988
1647472546.8168902 8.68348458043734 13.946529642227258 1.0427230577423325
1647472546.9168904 8.683442733597017 13.94644363418387 1.0427220900386773
1647472547.0168903 8.683400886756694 13.946357626140482 1.042721122335022
1647472547.1168904 8.683359549282534 13.946272668762486 1.0427202564598226
1647472547.2168903 8.683348847647904 13.94625090367857 1.0427255150594497
1647472547.3168902 8.683338146013275 13.946229138594655 1.0427307736590767
1647472547.4168904 8.683327444378646 13.946207373510738 1.0427360322587038
1647472547.5168903 8.683316742744019 13.946185608426823 1.042741290858331
1647472547.6168904 8.68330604110939 13.946163843342907 1.042746549457958
1647472547.7168903 8.68329533947476 13.946142078258992 1.0427518080575848
1647472547.8168902 8.683284637840131 13.946120313175076 1.042757066657212
1647472547.9168904 8.683274240567352 13.946098987639187 1.0427620456793856
1647472548.0168903 8.683282000581952 13.94610388418028 1.0427503459746563
1647472548.1168904 8.683289760596553 13.946108780721373 1.0427386462699273
1647472548.2168903 8.683297520611152 13.946113677262465 1.042726946565198
1647472548.3168902 8.683305279769424 13.946118777499725 1.042715687394515
1647472548.4168904 8.683312986267563 13.946136404077075 1.0427315189605775
1647472548.5168903 8.683320692765701 13.946154030654425 1.04274735052664
1647472548.6168904 8.683328399263841 13.946171657231774 1.0427631820927026
1647472548.7168903 8.68333572496084 13.946188894753924 1.042778883349259
1647472548.8168902 8.683320456836695 13.946183048722254 1.0427868530384206
1647472548.9168904 8.683305188712552 13.946177202690583 1.0427948227275823
1647472549.0168903 8.683289920588408 13.946171356658912 1.042802792416744
1647472549.1168904 8.683274819335432 13.946165420484755 1.0428105795480265
1647472549.2168903 8.683269503553328 13.946154198276487 1.042807661326015
1647472549.3168902 8.683264187771222 13.94614297606822 1.042804743104004
1647472549.4168904 8.683258871989118 13.946131753859953 1.0428018248819926
1647472549.5168903 8.683254822589582 13.946122550098355 1.042799180986589
1647472549.6168904 8.68333035051797 13.946240182094254 1.0428137753088942
1647472549.7168903 8.683405878446356 13.94635781409015 1.042828369631199
1647472549.8168902 8.683481406374744 13.94647544608605 1.042842963953504
1647472549.9168904 8.683555287093055 13.946590439579609 1.0428571683037695
1647472550.0168903 8.683571367261205 13.946612848108423 1.0428576885473364
1647472550.1168904 8.683587447429355 13.946635256637238 1.0428582087909033
1647472550.2168903 8.683603527597505 13.946657665166052 1.0428587290344704
1647472550.3168902 8.683620269512463 13.946681119655318 1.0428593690341448
1647472550.4168904 8.683660313343411 13.946741405274382 1.0428642259740768
1647472550.5168903 8.68370035717436 13.946801690893444 1.0428690829140088
1647472550.6168904 8.683740401005307 13.946861976512507 1.0428739398539406
1647472550.7168903 8.68377919231976 13.946920182506222 1.0428785758537817
1647472550.8168902 8.68377425426066 13.946905782099936 1.042875498125456
1647472550.9168904 8.68376931620156 13.946891381693648 1.0428724203971302
1647472551.0168903 8.683764378142461 13.94687698128736 1.0428693426688045
1647472562.7963693 8.683583242702081 13.946377750283231 1.0428506823689547
1647472562.8963692 8.68360865380271 13.946425275533562 1.0428716963783367
1647472562.9963694 8.683634064903337 13.94647280078389 1.0428927103877186
1647472563.0963693 8.683659476003964 13.946520326034221 1.0429137243971005
1647472563.1963694 8.683601755763389 13.94643304058838 1.042916535102469
1647472563.2963693 8.683525360240147 13.946315470200407 1.0429152564735018
1647472563.3963692 8.683448964716904 13.946197899812434 1.0429139778445349
1647472563.4963694 8.683372569193661 13.946080329424461 1.0429126992155677
1647472563.5963693 8.683346933467316 13.94603237959372 1.042910099869502
1647472563.6963694 8.683332737581443 13.946000120292043 1.0429072028706907
1647472563.7963693 8.68331854169557 13.945967860990363 1.0429043058718794
1647472563.8963692 8.683304345809697 13.945935601688685 1.042901408873068
1647472563.9963694 8.683290149923824 13.945903342387007 1.0428985118742566
1647472564.0963693 8.683275954037951 13.945871083085327 1.0428956148754454
1647472564.1963694 8.68326175815208 13.94583882378365 1.042892717876634
1647472564.2963693 8.683247562266207 13.945806564481972 1.0428898208778226
1647472564.3963692 8.683267050447979 13.945844597619963 1.0428907661570086
1647472564.4963694 8.68329411028689 13.945898431410601 1.0428925751208282
1647472564.5963693 8.6833211701258 13.94595226520124 1.0428943840846479
1647472564.6963694 8.683348229964713 13.94600609899188 1.0428961930484675
1647472564.7963693 8.683355583765337 13.946036547961361 1.042891644689679
1647472564.8963692 8.683358499817508 13.946061730730074 1.0428856646784115
1647472564.9963694 8.68336141586968 13.946086913498787 1.042879684667144
1647472565.0963693 8.683364331921853 13.946112096267502 1.0428737046558765
1647472565.1963694 8.683377583369138 13.946150798598348 1.0428582046285968
1647472565.2963693 8.683393181339431 13.946192570377747 1.0428405432000019
1647472565.3963692 8.683408779309724 13.946234342157146 1.0428228817714071
1647472565.4963694 8.683424377280017 13.946276113936545 1.0428052203428122
1647472565.5963693 8.68342858664247 13.946283489856409 1.0427959616347906
1647472565.6963694 8.683430202820448 13.946283033843674 1.042788616225116
1647472565.7963693 8.683431818998425 13.946282577830937 1.0427812708154416
1647472565.8963692 8.683433435176402 13.9462821218182 1.0427739254057673
1647472565.9963694 8.68339514410842 13.946223290621276 1.042770102216314
1647472566.0963693 8.683347784171431 13.946151193740747 1.04276707944676
1647472566.1963694 8.683300424234442 13.946079096860215 1.042764056677206
1647472566.2963693 8.683253064297455 13.946006999979685 1.042761033907652
1647472566.3963692 8.683205704360466 13.945934903099154 1.042758011138098
1647472566.4963694 8.683158344423477 13.945862806218624 1.0427549883685443
1647472566.5963693 8.68311098448649 13.945790709338093 1.0427519655989903
1647472566.6963694 8.6830636245495 13.945718612457563 1.0427489428294363
1647472566.7963693 8.683044453844891 13.945682984460552 1.0427473054866907
1647472566.8963692 8.683031676133956 13.945655627186861 1.0427459823428102
1647472566.9963694 8.68301889842302 13.945628269913172 1.0427446591989296
1647472567.0963693 8.683006120712085 13.945600912639483 1.042743336055049
1647472567.1963694 8.682964556182299 13.945526326820609 1.0427446673392238
1647472567.2963693 8.68291646794592 13.945441038006969 1.042746600173361
1647472567.3963692 8.682868379709545 13.945355749193329 1.042748533007498
1647472567.4963694 8.682820291473167 13.945270460379689 1.042750465841635
1647472567.5963693 8.682890034993893 13.945360886715056 1.042767051194659
1647472567.6963694 8.682986489056944 13.945491144815986 1.0427869580353322
1647472567.7963693 8.683082943119995 13.945621402916915 1.0428068648760054
1647472567.8963692 8.683179397183046 13.945751661017844 1.0428267717166786
1647472567.9963694 8.6831937418617 13.945760888180537 1.0428330664533751
1647472568.0963693 8.683189458535242 13.94574265727674 1.0428362730370635
1647472568.1963694 8.683185175208786 13.945724426372946 1.0428394796207519
1647472568.2963693 8.68318089188233 13.945706195469151 1.04284268620444
1647472568.3963692 8.683305912923469 13.945906979702706 1.042862160864828
1647472568.4963694 8.683460231152731 13.946157387377449 1.0428853214711151
1647472568.5963693 8.683614549381993 13.946407795052192 1.0429084820774022
1647472568.6963694 8.683768867611255 13.946658202726933 1.0429316426836892
1647472568.7963693 8.68383299622957 13.946758882212894 1.0429407397672352
1647472568.8963692 8.68387671487636 13.946825678105853 1.0429466542658277
1647472568.9963694 8.683920433523149 13.946892473998812 1.0429525687644203
1647472569.0963693 8.683964152169938 13.946959269891773 1.0429584832630128
1647472569.1963694 8.683981865770411 13.94698948468803 1.0429607045309832
1647472569.2963693 8.68399374352732 13.94701149024847 1.0429620969938098
1647472569.3963692 8.68400562128423 13.947033495808908 1.0429634894566362
1647472569.4963694 8.68401749904114 13.947055501369347 1.0429648819194626
1647472569.5963693 8.684075610751737 13.947147079428314 1.0429713707575001
1647472569.6963694 8.684144135684335 13.947254327223797 1.042979007446462
1647472569.7963693 8.68421266061693 13.94736157501928 1.0429866441354236
1647472569.8963692 8.684281185549528 13.947468822814761 1.0429942808243855
1647472569.9963694 8.684223535425481 13.947378803703002 1.0429880891517582
1647472570.0963693 8.68413740676756 13.947244260162647 1.0429787763276577
1647472570.1963694 8.684051278109639 13.947109716622291 1.0429694635035571
1647472570.2963693 8.683965149451717 13.946975173081935 1.0429601506794564
1647472570.3963692 8.683884818345964 13.946844263014139 1.0429507007418986
1647472570.4963694 8.683805794340541 13.946714172139176 1.0429412198911139
1647472570.5963693 8.683726770335118 13.946584081264213 1.0429317390403292
1647472570.6963694 8.683647746329695 13.94645399038925 1.0429222581895445
1647472570.7963693 8.68355764013855 13.946311578934187 1.0429118985397587
1647472570.8963692 8.683465034261 13.946166388461759 1.0429013406689744
1647472570.9963694 8.683372428383448 13.946021197989328 1.0428907827981904
1647472571.0963693 8.683279822505897 13.9458760075169 1.042880224927406
1647472571.1963694 8.683216570267268 13.945774970649067 1.0428728245531838
1647472571.2963693 8.683159916251418 13.945683858796677 1.0428661339330672
1647472571.3963692 8.683103262235567 13.945592746944289 1.0428594433129503
1647472571.4963694 8.683046608219717 13.9455016350919 1.0428527526928337
1647472571.5963693 8.683031713985358 13.94547809017867 1.042851216733334
1647472571.6963694 8.683026211662677 13.945469741291435 1.0428508400738956
1647472571.7963693 8.683020709339996 13.945461392404201 1.0428504634144573
1647472571.8963692 8.683015207017315 13.945453043516967 1.042850086755019
1647472571.9963694 8.683058569684485 13.94552606311424 1.0428520740198355
1647472572.0963693 8.68311293997795 13.945617412273688 1.0428545937966789
1647472572.1963694 8.683167310271411 13.945708761433133 1.0428571135735223
1647472572.2963693 8.683221680564875 13.94580011059258 1.0428596333503657
1647472572.3963692 8.683276050858339 13.945891459752026 1.042862153127209
1647472572.4963694 8.683330421151803 13.945982808911472 1.0428646729040525
1647472572.5963693 8.683384791445267 13.94607415807092 1.042867192680896
1647472572.6963694 8.68343916173873 13.946165507230365 1.0428697124577393
1647472572.7963693 8.683477057688116 13.946228658375924 1.0428724222180323
1647472572.8963692 8.683511204313998 13.946285392059536 1.042875175215823
1647472572.9963694 8.68354535093988 13.946342125743149 1.0428779282136138
1647472573.0963693 8.683579497565761 13.94639885942676 1.0428806812114044
1647472573.1963694 8.683613644191643 13.946455593110372 1.0428834342091953
1647472573.2963693 8.683647790817526 13.946512326793984 1.042886187206986
1647472573.3963692 8.683681937443408 13.946569060477596 1.0428889402047767
1647472573.4963694 8.68371608406929 13.946625794161209 1.0428916932025674
1647472573.5963693 8.683715729506226 13.946631045467516 1.0428895865054784
1647472573.6963694 8.683707527827961 13.946624587376036 1.0428863744961747
1647472573.7963693 8.683699326149695 13.946618129284554 1.042883162486871
1647472573.8963692 8.68369112447143 13.946611671193073 1.0428799504775674
1647472573.9963694 8.683651043112713 13.94655351380334 1.0428683952276994
1647472574.0963693 8.683603737505008 13.946483640844383 1.0428549493175001
1647472574.1963694 8.683556431897303 13.946413767885426 1.0428415034073009
1647472574.2963693 8.683509126289598 13.94634389492647 1.0428280574971016
1647472574.3963692 8.683520853987863 13.946361468077317 1.042827009583259
1647472574.4963694 8.683545950405323 13.946398844328595 1.0428287693273843
1647472574.5963693 8.683571046822784 13.946436220579871 1.0428305290715099
1647472574.6963694 8.683596143240246 13.946473596831147 1.0428322888156354
1647472574.7963693 8.683616587815802 13.94650420054285 1.0428342139246882
1647472574.8963692 8.683635987920272 13.946533283626401 1.0428361761628804
1647472574.9963694 8.683655388024741 13.946562366709951 1.0428381384010725
1647472575.0963693 8.683674788129212 13.946591449793502 1.0428401006392647
1647472575.1963694 8.683605010674757 13.946481890128846 1.0428297383337028
1647472575.2963693 8.683515160112806 13.946341123164714 1.0428166018785165
1647472575.3963692 8.683425309550858 13.946200356200583 1.0428034654233302
1647472575.4963694 8.683335458988909 13.94605958923645 1.0427903289681437
1647472575.5963693 8.683352998096046 13.94608930615983 1.0427904738497393
1647472575.6963694 8.683394767521285 13.946157489342214 1.0427936153977528
1647472575.7963693 8.683436536946525 13.946225672524598 1.0427967569457666
1647472575.8963692 8.683478306371764 13.946293855706983 1.0427998984937803
1647472575.9963694 8.683478657579597 13.946291933427121 1.0427978128666362
1647472576.0963693 8.683469651967721 13.946274173571142 1.0427945463645392
1647472576.1963694 8.683460646355845 13.946256413715163 1.0427912798624421
1647472576.2963693 8.683451640743971 13.946238653859186 1.042788013360345
1647472576.3963692 8.683410910037336 13.946182895986043 1.0427839021670975
1647472576.4963694 8.683363046658727 13.946118595115811 1.0427796010640975
1647472576.5963693 8.683315183280115 13.94605429424558 1.0427752999610973
1647472576.6963694 8.683267319901503 13.945989993375346 1.0427709988580973
1647472593.475862 8.683356729333562 13.946354303933537 1.042525292987111
1647472593.575862 8.683390780558973 13.946407871571632 1.0425289173394194
1647472593.675862 8.68338839951924 13.946406488053734 1.0425277926256193
1647472593.775862 8.683386018479505 13.946405104535836 1.0425266679118192
1647472593.8758621 8.683383637439771 13.946403721017937 1.0425255431980192
1647472593.975862 8.683382058393772 13.946401779829655 1.0425251195634617
1647472594.075862 8.683381003833313 13.946399473937706 1.0425251544186775
1647472594.175862 8.683379949272853 13.94639716804576 1.0425251892738934
1647472594.275862 8.683378894712394 13.946394862153813 1.0425252241291094
1647472594.3758621 8.683385444056862 13.946404167782665 1.0425257812824298
1647472594.475862 8.683396719397305 13.946420690229862 1.042526663055635
1647472594.575862 8.683407994737749 13.94643721267706 1.04252754482884
1647472594.675862 8.683419270078192 13.946453735124257 1.0425284266020451
1647472594.775862 8.683432257172559 13.946471350049599 1.0425247950782457
1647472594.8758621 8.683446307080962 13.946489643285702 1.0425183612851847
1647472594.975862 8.683460356989364 13.946507936521805 1.042511927492124
1647472595.075862 8.683474406897767 13.946526229757907 1.0425054936990632
1647472595.175862 8.683491269833754 13.946553635837718 1.042499885377593
1647472595.275862 8.683509878340875 13.946586696720571 1.0424947892869276
1647472595.3758621 8.683528486847996 13.946619757603424 1.0424896931962622
1647472595.475862 8.683547095355117 13.946652818486275 1.0424845971055967
1647472595.575862 8.683580414335685 13.946710852441763 1.0424834257556506
1647472595.675862 8.683622856318658 13.946784373961437 1.0424846884143144
1647472595.775862 8.683665298301632 13.946857895481111 1.0424859510729785
1647472595.8758621 8.683707740284605 13.946931417000783 1.0424872137316423
1647472595.975862 8.683718389939298 13.946948267854063 1.0424857160784498
1647472596.075862 8.683708337358977 13.946928216425647 1.0424824209908496
1647472596.175862 8.683698284778657 13.94690816499723 1.0424791259032495
1647472596.275862 8.683688232198337 13.946888113568814 1.0424758308156494
1647472596.3758621 8.683675082531416 13.946866339714239 1.0424735529926847
1647472596.475862 8.68365991471456 13.94684344347767 1.0424719380483605
1647472596.575862 8.683644746897706 13.9468205472411 1.0424703231040364
1647472596.675862 8.683629579080852 13.94679765100453 1.0424687081597122
1647472596.775862 8.683617085857696 13.946774393495248 1.0424735490830501
1647472596.8758621 8.683606334665596 13.946750900679838 1.0424825948775707
1647472596.975862 8.683595583473496 13.946727407864428 1.0424916406720912
1647472597.075862 8.683584832281396 13.946703915049017 1.0425006864666118
1647472597.175862 8.683523506718025 13.946595720532795 1.0425100856785965
1647472597.275862 8.683429242947437 13.946432361273976 1.0425197150652206
1647472597.3758621 8.683334979176848 13.946269002015159 1.0425293444518446
1647472597.475862 8.683240715406258 13.94610564275634 1.0425389738384687
1647472597.575862 8.683206009943252 13.946041267301752 1.0425458715199751
1647472597.675862 8.683210064892755 13.946041310284146 1.0425509914139401
