1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472597.775862 8.683214119842258 13.946041353266539 1.042556111307905
1647472597.8758621 8.68321817479176 13.946041396248932 1.04256123120187
1647472597.975862 8.683208145696867 13.946020002389373 1.0425635847746613
1647472598.075862 8.683188964053398 13.945984677748875 1.0425641406472892
1647472598.175862 8.68316978240993 13.945949353108375 1.0425646965199171
1647472598.275862 8.683150600766462 13.945914028467877 1.0425652523925448
1647472598.3758621 8.683169686821252 13.945942166989349 1.0425718101402155
1647472598.475862 8.683213542638175 13.94601138369158 1.042582252757474
1647472598.575862 8.683257398455098 13.946080600393811 1.0425926953747326
1647472598.675862 8.683301254272019 13.946149817096043 1.0426031379919911
1647472598.775862 8.683359212019608 13.946244447703423 1.0426103869291918
1647472598.8758621 8.683426417593948 13.946355744354438 1.042615541500695
1647472598.975862 8.683493623168285 13.946467041005452 1.042620696072198
1647472599.075862 8.683560828742625 13.946578337656467 1.0426258506437012
1647472599.175862 8.683628034316964 13.94668963430748 1.0426310052152041
1647472599.275862 8.683695239891302 13.946800930958494 1.0426361597867073
1647472599.3758621 8.683762445465641 13.94691222760951 1.0426413143582103
1647472599.475862 8.683829651039979 13.947023524260523 1.0426464689297135
1647472599.575862 8.683827452688053 13.947028064222513 1.0426409379307442
1647472599.675862 8.683780514102722 13.946963785034903 1.0426285186339117
1647472599.775862 8.683733575517392 13.946899505847293 1.0426160993370792
1647472599.8758621 8.68368663693206 13.946835226659683 1.0426036800402467
1647472599.975862 8.683672714379613 13.9468163265773 1.0425976509250143
1647472600.075862 8.683680056275776 13.946826653557256 1.0425957374977186
1647472600.175862 8.68368739817194 13.946836980537212 1.042593824070423
1647472600.275862 8.683694740068104 13.946847307517167 1.0425919106431274
1647472600.3758621 8.68368137861077 13.946829803381878 1.042582448883466
1647472600.475862 8.68365468747792 13.94679438042317 1.0425681271951401
1647472600.575862 8.68362799634507 13.946758957464466 1.0425538055068142
1647472600.675862 8.683601305212221 13.94672353450576 1.0425394838184885
1647472600.775862 8.683586924344931 13.946704913910152 1.0425339171816128
1647472600.8758621 8.683580475476356 13.946697119752185 1.0425339917761545
1647472600.975862 8.68357402660778 13.94668932559422 1.0425340663706961
1647472601.075862 8.683567577739204 13.946681531436253 1.0425341409652378
1647472601.175862 8.683545198131736 13.946642583237365 1.0425314885789008
1647472601.275862 8.683512555311099 13.946583564371 1.0425270793634391
1647472601.3758621 8.683479912490462 13.946524545504635 1.0425226701479775
1647472601.475862 8.683447269669825 13.94646552663827 1.0425182609325159
1647472601.575862 8.683428061338349 13.946442855707385 1.0425158308445992
1647472601.675862 8.683417510929702 13.946443609382873 1.0425146762151942
1647472601.775862 8.683406960521056 13.946444363058362 1.0425135215857895
1647472601.8758621 8.68339641011241 13.94644511673385 1.0425123669563847
1647472601.975862 8.683417405591728 13.946468925487125 1.0425161509715415
1647472602.075862 8.683458736344223 13.946507596123675 1.0425231185612545
1647472602.175862 8.683500067096718 13.946546266760228 1.0425300861509674
1647472602.275862 8.683541397849213 13.94658493739678 1.0425370537406804
1647472602.3758621 8.683541900622522 13.946588330466104 1.042539487309067
1647472602.475862 8.683516123754973 13.946569016514024 1.0425390024755514
1647472602.575862 8.683490346887423 13.946549702561946 1.0425385176420359
1647472602.675862 8.683464570019874 13.946530388609867 1.04253803280852
1647472602.775862 8.683448472624272 13.946519362601636 1.04253769202265
1647472602.8758621 8.683438639541585 13.94651370034403 1.0425374444608242
1647472602.975862 8.683428806458899 13.94650803808642 1.0425371968989985
1647472603.075862 8.683418973376211 13.946502375828812 1.0425369493371726
1647472603.175862 8.683413373659205 13.946495028284456 1.0425358689785964
1647472603.275862 8.683410515900732 13.94648658917685 1.042534249216073
1647472603.3758621 8.68340765814226 13.946478150069245 1.0425326294535493
1647472603.475862 8.683404800383787 13.94646971096164 1.0425310096910259
1647472603.575862 8.683401942625315 13.946461271854036 1.0425293899285022
1647472603.675862 8.683399084866842 13.94645283274643 1.0425277701659788
1647472603.775862 8.68339622710837 13.946444393638826 1.0425261504034553
1647472603.8758621 8.683393369349897 13.946435954531221 1.0425245306409316
1647472603.975862 8.683393061686257 13.94642864569768 1.0425231180922132
1647472604.075862 8.683394344992388 13.94642204202688 1.0425218348213932
1647472604.175862 8.683395628298522 13.946415438356082 1.042520551550573
1647472604.275862 8.683396911604653 13.946408834685284 1.042519268279753
1647472604.3758621 8.683414927924998 13.946436988450062 1.0425207399932246
1647472604.475862 8.683443416230453 13.946486894383536 1.0425239358523952
1647472604.575862 8.68347190453591 13.94653680031701 1.042527131711566
1647472604.675862 8.683500392841367 13.946586706250484 1.0425303275707367
1647472604.775862 8.683519183277182 13.946615473968649 1.0425323762197634
1647472604.8758621 8.68353192201362 13.94663105094192 1.0425337089826032
1647472604.975862 8.683544660750059 13.946646627915191 1.042535041745443
1647472605.075862 8.683557399486496 13.946662204888462 1.042536374508283
1647472605.175862 8.683491955029304 13.946556421544264 1.0425276191058244
1647472605.275862 8.683377752692516 13.946374953497612 1.0425125723570277
1647472615.3149998 8.683254479209552 13.946041496808622 1.042509822255135
1647472615.4149997 8.683206655758186 13.945956141617307 1.042509953197333
1647472615.5149999 8.683158942712113 13.945870966079148 1.0425100917462393
1647472615.6149998 8.683261565446836 13.94603041919052 1.0425205881359676
1647472615.715 8.68336418818156 13.946189872301892 1.0425310845256959
1647472615.8149998 8.683466810916284 13.946349325413264 1.0425415809154241
1647472615.9149997 8.683569433651009 13.946508778524635 1.0425520773051524
1647472616.0149999 8.683496972250103 13.946383252170296 1.0425542352101167
1647472616.1149998 8.683424215812062 13.946257245592406 1.042556379063764
1647472616.215 8.68335145937402 13.946131239014514 1.0425585229174112
1647472616.3149998 8.68327870293598 13.946005232436622 1.0425606667710585
1647472616.4149997 8.683316451985998 13.946078392020414 1.0425635779265756
1647472616.5149999 8.683354406922078 13.9461519226766 1.0425664905116754
1647472616.6149998 8.683392361858155 13.946225453332787 1.0425694030967751
1647472616.715 8.683430316794235 13.94629898398897 1.042572315681875
1647472616.8149998 8.683477239336238 13.946377780407019 1.042587759418334
1647472616.9149997 8.683524178594638 13.946456586640902 1.0426032265139487
1647472617.0149999 8.683571117853038 13.946535392874788 1.0426186936095632
1647472617.1149998 8.683618057111438 13.946614199108673 1.042634160705178
1647472617.215 8.68362677214845 13.946625277247465 1.042612851122522
1647472617.3149998 8.683635424492218 13.946636244302397 1.042591481220801
1647472617.4149997 8.683644076835984 13.946647211357327 1.04257011131908
1647472617.5149999 8.683652729179752 13.946658178412259 1.0425487414173589
1647472617.6149998 8.683656794053993 13.946663848506427 1.042557600636971
1647472617.715 8.683660850225289 13.946669508551665 1.0425665172046295
1647472617.8149998 8.683664906396585 13.9466751685969 1.042575433772288
1647472617.9149997 8.68366896256788 13.946680828642139 1.0425843503399461
1647472618.0149999 8.683636263698766 13.946626116751531 1.0425838343409144
1647472618.1149998 8.683603504563658 13.946571305871108 1.042583302875623
1647472618.215 8.683570745428549 13.946516494990686 1.042582771410332
1647472618.3149998 8.683537986293441 13.946461684110263 1.0425822399450406
1647472618.4149997 8.683505227158333 13.94640687322984 1.0425817084797495
1647472618.5149999 8.683472468023226 13.946352062349417 1.0425811770144582
1647472618.6149998 8.683439708888118 13.946297251468996 1.0425806455491669
1647472618.715 8.68340694975301 13.946242440588573 1.0425801140838757
1647472618.8149998 8.683363309142596 13.946166620089109 1.0425769535316936
1647472618.9149997 8.683319649289677 13.946090762436807 1.0425737883303055
1647472619.0149999 8.68327598943676 13.946014904784505 1.0425706231289176
1647472619.1149998 8.683232329583841 13.945939047132201 1.0425674579275297
1647472619.215 8.683266319140252 13.94599679365083 1.0425730752458573
1647472619.3149998 8.683300457790375 13.946054796701251 1.0425787094273975
1647472619.4149997 8.683334596440499 13.946112799751672 1.0425843436089377
1647472619.5149999 8.683368735090625 13.946170802802094 1.0425899777904777
1647472619.6149998 8.683342368635675 13.94612419636688 1.0425874520596736
1647472619.715 8.683315903319905 13.946077419007585 1.0425849129961826
1647472619.8149998 8.683289438004135 13.94603064164829 1.0425823739326916
1647472619.9149997 8.683262972688365 13.945983864288994 1.0425798348692006
1647472620.0149999 8.683236507372595 13.9459370869297 1.0425772958057096
1647472620.1149998 8.683210042056825 13.945890309570405 1.0425747567422183
1647472620.215 8.683183576741055 13.945843532211109 1.0425722176787273
1647472620.3149998 8.683157111425285 13.945796754851814 1.0425696786152363
1647472620.4149997 8.683123686475554 13.945741115618869 1.0425663953133963
1647472620.5149999 8.68309025070695 13.945685462609983 1.0425631108546245
1647472620.6149998 8.683056814938347 13.945629809601098 1.0425598263958527
1647472620.715 8.683023379169743 13.945574156592212 1.042556541937081
1647472620.8149998 8.683102114626806 13.945695125690312 1.0425657139450653
1647472620.9149997 8.68318106589206 13.945816434594787 1.042574909918265
1647472621.0149999 8.683260017157313 13.945937743499263 1.0425841058914649
1647472621.1149998 8.683338968422566 13.946059052403736 1.0425933018646647
1647472621.215 8.683491204326135 13.946307930153159 1.0426106142282003
1647472621.3149998 8.683643579188757 13.946557049792917 1.0426279419816724
1647472621.4149997 8.68379595405138 13.946806169432676 1.0426452697351445
1647472621.5149999 8.683948328914003 13.947055289072434 1.0426625974886166
1647472621.6149998 8.683905101995087 13.946982945047672 1.0426573056440764
1647472621.715 8.683861576529646 13.946910110373697 1.0426519792752986
1647472621.8149998 8.683818051064202 13.946837275699723 1.0426466529065208
1647472621.9149997 8.68377452559876 13.946764441025747 1.0426413265377432
1647472622.0149999 8.683777445093188 13.946771197898547 1.042642951995812
1647472622.1149998 8.683780431300525 13.946778069095563 1.0426445874393906
1647472622.215 8.683783417507861 13.946784940292577 1.042646222882969
1647472622.3149998 8.683786403715198 13.946791811489591 1.0426478583265475
1647472622.4149997 8.683776679068027 13.946774366806324 1.0426469152947915
1647472622.5149999 8.6837669373058 13.946756889381932 1.0426459687911407
1647472622.6149998 8.683757195543574 13.946739411957541 1.04264502228749
1647472622.715 8.683747453781347 13.94672193453315 1.042644075783839
1647472622.8149998 8.683778501299633 13.946773385108973 1.0426443369473297
1647472622.9149997 8.683809559557059 13.946824853832393 1.0426445984287789
1647472623.0149999 8.683840617814484 13.946876322555811 1.0426448599102283
1647472623.1149998 8.68387167607191 13.946927791279231 1.0426451213916774
1647472623.215 8.683739240150413 13.946713503287487 1.0426287897678965
1647472623.3149998 8.683606796120666 13.946499202115934 1.0426124573212054
1647472623.4149997 8.683474352090919 13.94628490094438 1.0425961248745141
1647472623.5149999 8.683341908061172 13.94607059977283 1.0425797924278228
1647472623.6149998 8.683354604000478 13.946088915852156 1.0425808188621235
1647472623.715 8.68336741602538 13.946107417983008 1.042581859180374
1647472623.8149998 8.683380228050284 13.946125920113857 1.0425828994986244
1647472623.9149997 8.683393040075186 13.946144422244709 1.0425839398168748
1647472624.0149999 8.683419425833158 13.946192651401564 1.0425870396108234
1647472624.1149998 8.68344582482726 13.946240909546082 1.0425901414130248
1647472624.215 8.683472223821363 13.9462891676906 1.0425932432152263
1647472624.3149998 8.683498622815465 13.946337425835116 1.0425963450174276
1647472624.4149997 8.68352255804566 13.946375504849875 1.0425982331007075
1647472624.5149999 8.683546491906435 13.946413578206831 1.0426001205093731
1647472624.6149998 8.683570425767211 13.946451651563786 1.042602007918039
1647472624.715 8.683594359627987 13.94648972492074 1.0426038953267045
1647472624.8149998 8.683552326919536 13.946416240970354 1.0425963212542304
1647472624.9149997 8.683510257167393 13.946342694374687 1.0425887418686381
1647472625.0149999 8.68346818741525 13.946269147779018 1.0425811624830459
1647472625.1149998 8.683426117663108 13.94619560118335 1.0425735830974534
1647472625.215 8.683429922465422 13.946213609895684 1.042574035148739
1647472625.3149998 8.683433796035326 13.946231755852683 1.042574499239434
1647472625.4149997 8.683437669605228 13.94624990180968 1.042574963330129
1647472625.5149999 8.683441543175132 13.946268047766676 1.0425754274208237
1647472625.6149998 8.683535446938068 13.946421437466526 1.0425863366569488
1647472625.715 8.683630622877043 13.946576738234688 1.0425973934887114
1647472625.8149998 8.683725798816019 13.946732039002848 1.042608450320474
1647472625.9149997 8.683820974754992 13.94688733977101 1.0426195071522366
1647472626.0149999 8.683831915105662 13.946906629879678 1.042623202262859
1647472626.1149998 8.683841617545788 13.946923921200979 1.042626789186996
1647472626.215 8.683851319985912 13.94694121252228 1.0426303761111333
1647472626.3149998 8.683861022426036 13.946958503843582 1.0426339630352703
1647472626.4149997 8.683835096721497 13.946904958541237 1.0426355422492926
1647472626.5149999 8.683808607384256 13.946850292612547 1.0426370897015969
1647472626.6149998 8.683782118047015 13.946795626683857 1.042638637153901
1647472626.715 8.683755628709774 13.946740960755166 1.0426401846062052
1647472626.8149998 8.683804964537464 13.946802934443037 1.0426525307437773
1647472626.9149997 8.683854539640661 13.946865276201368 1.042664910957911
1647472627.0149999 8.68390411474386 13.9469276179597 1.0426772911720446
1647472627.1149998 8.683953689847058 13.946989959718032 1.0426896713861782
1647472627.215 8.683945702130744 13.946970252512543 1.0426897920696516
1647472627.3149998 8.683936800690558 13.946949242902175 1.0426897181513677
1647472627.4149997 8.683927899250373 13.946928233291809 1.0426896442330837
1647472627.5149999 8.683918997810187 13.94690722368144 1.0426895703148
1647472627.6149998 8.683891935981666 13.946877232261702 1.0426888478042413
1647472627.715 8.683864583184816 13.946847096934132 1.042688114901845
1647472627.8149998 8.683837230387967 13.946816961606562 1.0426873819994484
1647472627.9149997 8.683809877591116 13.946786826278993 1.042686649097052
1647472628.0149999 8.683773488628619 13.946718737065897 1.0426858582556242
1647472628.1149998 8.68373695967978 13.946650059879353 1.0426850665166172
1647472628.215 8.683700430730944 13.946581382692811 1.0426842747776104
1647472628.3149998 8.683663901782108 13.946512705506267 1.0426834830386034
1647472628.4149997 8.683633177764658 13.946457679473207 1.042685023950539
1647472628.5149999 8.683602543253537 13.946402863927489 1.042686600829655
1647472628.6149998 8.683571908742413 13.94634804838177 1.0426881777087709
1647472628.715 8.68354127423129 13.94629323283605 1.0426897545878868
1647472628.8149998 8.68363452912612 13.94643423910078 1.0427020491145866
1647472628.9149997 8.683729707492628 13.946578285639239 1.0427145100404345
1647472629.0149999 8.683824885859135 13.946722332177696 1.0427269709662823
1647472629.1149998 8.683920064225642 13.946866378716155 1.04273943189213
1647472629.215 8.683890292160449 13.946836737854184 1.0427228353823605
1647472629.3149998 8.683860142165305 13.946806571650528 1.0427061509843376
1647472629.4149997 8.68382999217016 13.94677640544687 1.042689466586315
1647472629.5149999 8.683799842175018 13.946746239243215 1.042672782188292
1647472629.6149998 8.683769692179874 13.946716073039557 1.0426560977902692
1647472629.715 8.68373954218473 13.9466859068359 1.0426394133922463
1647472629.8149998 8.683709392189586 13.946655740632243 1.0426227289942236
1647472629.9149997 8.683679273228337 13.946625614490411 1.0426060546322895
1647472630.0149999 8.683703952878185 13.946666228179485 1.0426071016599754
1647472630.1149998 8.683728632528034 13.946706841868558 1.0426081486876613
1647472630.215 8.683753312177883 13.946747455557631 1.0426091957153472
1647472630.3149998 8.683777991827732 13.946788069246702 1.042610242743033
1647472630.4149997 8.683802671477581 13.946828682935775 1.042611289770719
1647472630.5149999 8.68382735112743 13.946869296624849 1.0426123367984048
1647472630.6149998 8.683852030777278 13.946909910313922 1.042613383826091
1647472630.715 8.683876710427127 13.946950524002995 1.0426144308537768
1647472630.8149998 8.683858625699674 13.9469356292389 1.0426098507272177
1647472630.9149997 8.683840508586176 13.9469206924375 1.042605266339138
1647472631.0149999 8.68382239147268 13.946905755636099 1.0426006819510583
1647472631.1149998 8.683804274359181 13.946890818834698 1.0425960975629787
1647472631.215 8.683864184755723 13.946961789714772 1.0426074330928083
1647472631.3149998 8.683924129732342 13.94703279866724 1.0426187756779954
1647472631.4149997 8.683984074708961 13.94710380761971 1.0426301182631827
1647472631.5149999 8.68404401968558 13.94717481657218 1.0426414608483698
1647472631.6149998 8.683978346900753 13.947050418951104 1.0426439267490988
1647472631.715 8.683912607832442 13.946925918221769 1.0426463879659553
1647472631.8149998 8.68384686876413 13.946801417492436 1.0426488491828116
1647472631.9149997 8.683781129695818 13.946676916763101 1.042651310399668
1647472632.0149999 8.683747121970974 13.946617102693889 1.042648564633987
1647472632.1149998 8.683713134579659 13.946557330076057 1.0426458155316576
1647472632.215 8.683679147188341 13.946497557458226 1.0426430664293282
1647472632.3149998 8.683645159797026 13.946437784840395 1.042640317326999
1647472632.4149997 8.68361117240571 13.946378012222564 1.0426375682246696
1647472632.5149999 8.683577185014393 13.946318239604732 1.0426348191223402
1647472632.6149998 8.683543197623077 13.946258466986901 1.042632070020011
1647472632.715 8.68350921023176 13.94619869436907 1.0426293209176816
1647472632.8149998 8.683537832831876 13.946239171476684 1.0426358270074003
1647472632.9149997 8.683566560607597 13.946279816989142 1.0426423486444851
1647472633.0149999 8.68359528838332 13.9463204625016 1.0426488702815702
1647472633.1149998 8.683624016159042 13.946361108014058 1.042655391918655
1647472633.215 8.683607644084121 13.946338705234023 1.0426590643001572
1647472633.3149998 8.68359120300084 13.946316205982288 1.0426627323219455
1647472633.4149997 8.683574761917562 13.946293706730554 1.0426664003437338
1647472633.5149999 8.683558320834281 13.94627120747882 1.042670068365522
1647472633.6149998 8.683578852693643 13.94630235928616 1.042673221738253
1647472633.715 8.683599436564261 13.946333586566501 1.0426763743870076
1647472633.8149998 8.68362002043488 13.946364813846845 1.042679527035762
1647472633.9149997 8.683640604447609 13.946396041374982 1.0426826797004354
1647472634.0149999 8.683686023725787 13.946470573596825 1.0426886143457041
1647472634.1149998 8.683731443003966 13.946545105818668 1.042694548990973
1647472634.215 8.683776862282144 13.946619638040511 1.042700483636242
1647472634.3149998 8.683822281560323 13.946694170262354 1.0427064182815107
1647472634.4149997 8.683881403629103 13.946789368621006 1.0427134114554821
1647472634.5149999 8.683940539662187 13.946884588040202 1.042720405708184
1647472634.6149998 8.68399967569527 13.9469798074594 1.0427273999608857
1647472634.715 8.684058811728354 13.947075026878597 1.0427343942135876
1647472634.8149998 8.684068449967626 13.947090508349667 1.0427360672354962
1647472634.9149997 8.684077693113373 13.947105353348999 1.042737697783111
1647472635.0149999 8.684086936259119 13.947120198348328 1.042739328330726
1647472635.1149998 8.684095870249049 13.94713453637052 1.0427409186716206
1647472635.215 8.684040155300917 13.947042858164862 1.0427341012077136
1647472635.3149998 8.683984440352786 13.946951179959203 1.0427272837438064
1647472635.4149997 8.683928725404654 13.946859501753545 1.0427204662798992
1647472635.5149999 8.68387334666395 13.946768403265112 1.0427136896765206
1647472635.6149998 8.68389402981649 13.946808457113265 1.04271615715549
1647472635.715 8.68391471296903 13.946848510961418 1.0427186246344595
1647472635.8149998 8.683935396121568 13.946888564809571 1.042721092113429
1647472635.9149997 8.683955992193665 13.946928427384796 1.042723552593091
1647472636.0149999 8.683956829560103 13.946924889796396 1.042724424917553
1647472636.1149998 8.683957666926542 13.946921352207994 1.042725297242015
1647472636.215 8.68395850429298 13.946917814619592 1.042726169566477
1647472636.3149998 8.683958459801445 13.946912905591722 1.0427269142225306
1647472636.4149997 8.683753007130084 13.946588551830047 1.0426979215101786
1647472636.5149999 8.683547554458723 13.946264198068373 1.0426689287978266
1647472636.6149998 8.683342101787364 13.945939844306698 1.0426399360854746
1647472636.715 8.683137649256855 13.945617080019725 1.0426110716286907
1647472636.8149998 8.68316465223936 13.945662156603609 1.0426118884495847
1647472636.9149997 8.683191655221867 13.945707233187495 1.0426127052704788
1647472637.0149999 8.683218658204373 13.94575230977138 1.0426135220913726
1647472637.1149998 8.683245587099618 13.945797288428823 1.0426143209727545
1647472637.215 8.683248542373809 13.94581057943325 1.0426093148741746
1647472637.3149998 8.683251497648 13.945823870437675 1.0426043087755947
1647472637.4149997 8.68325445292219 13.9458371614421 1.0425993026770148
1647472637.5149999 8.68325736738723 13.945850406276675 1.0425942996506452
1647472637.6149998 8.683248508333106 13.94585033102059 1.0425901829629323
1647472637.715 8.683239649278985 13.945850255764505 1.0425860662752193
1647472637.8149998 8.683230790224862 13.94585018050842 1.0425819495875064
1647472637.9149997 8.683221972129285 13.945850152432834 1.0425778384219522
1647472638.0149999 8.683234603265745 13.945874831912267 1.0425766191088417
1647472638.1149998 8.683247234402206 13.945899511391698 1.042575399795731
1647472638.215 8.683259865538668 13.94592419087113 1.0425741804826205
1647472638.3149998 8.68327239099934 13.94594870181423 1.0425729480883057
1647472638.4149997 8.683176385774592 13.945800123309537 1.0425582810926552
1647472638.5149999 8.683080380549843 13.945651544804845 1.0425436140970048
1647472638.6149998 8.682984375325095 13.945502966300152 1.0425289471013544
1647472638.715 8.682888370100347 13.94535438779546 1.042514280105704
1647472638.8149998 8.682866485986235 13.945321193696454 1.0425085852920395
1647472638.9149997 8.682844619265301 13.945288026673426 1.0425028925837772
1647472639.0149999 8.682822752544368 13.945254859650396 1.042497199875515
1647472639.1149998 8.682800885823434 13.945221692627367 1.0424915071672527
1647472639.215 8.682801198199652 13.945217195383321 1.0424893980475742
1647472639.3149998 8.682801528188003 13.945212720905575 1.042487291773577
1647472639.4149997 8.682801858176356 13.94520824642783 1.0424851854995798
1647472639.5149999 8.682802188164708 13.945203771950085 1.0424830792255826
1647472639.6149998 8.682802518153059 13.945199297472339 1.0424809729515854
1647472639.715 8.68280284814141 13.945194822994594 1.0424788666775882
1647472639.8149998 8.682803178129763 13.945190348516848 1.042476760403591
1647472639.9149997 8.682803508118115 13.945185874039103 1.0424746541295937
1647472640.0149999 8.682811220556443 13.94519594165689 1.0424730632475927
1647472640.1149998 8.682818934026344 13.945206011306682 1.042471472437609
1647472640.215 8.682826647496244 13.945216080956477 1.0424698816276252
1647472640.3149998 8.682834360966144 13.94522615060627 1.0424682908176415
1647472640.4149997 8.682786267302657 13.945144516616475 1.0424618828054784
1647472640.5149999 8.682738143153031 13.945062832531114 1.0424554721617896
1647472640.6149998 8.682690019003404 13.944981148445752 1.042449061518101
1647472640.715 8.682641894853779 13.944899464360391 1.0424426508744125
1647472640.8149998 8.682808759644699 13.945179897182136 1.0424675191218555
1647472640.9149997 8.68297580008419 13.945460625857784 1.0424924129245319
1647472641.0149999 8.68314284052368 13.945741354533432 1.0425173067272082
1647472641.1149998 8.68330988096317 13.94602208320908 1.0425422005298846
1647472641.215 8.68337497092326 13.946125653287503 1.0425506224416046
1647472641.3149998 8.68344000475217 13.94622912582719 1.0425590352843461
1647472641.4149997 8.68350503858108 13.946332598366876 1.042567448127088
1647472641.5149999 8.683570072409989 13.946436070906563 1.0425758609698297
1647472641.6149998 8.683505821149563 13.946326536337182 1.0425657909404733
1647472641.715 8.683441495498956 13.946216879204266 1.042555710276138
1647472641.8149998 8.683377169848347 13.946107222071351 1.0425456296118027
1647472641.9149997 8.68331284419774 13.945997564938436 1.0425355489474677
1647472642.0149999 8.683345176722316 13.946046802413036 1.0425505918952556
1647472642.1149998 8.683377652939004 13.946096276100475 1.0425656721918233
1647472642.215 8.683410129155694 13.946145749787911 1.0425807524883912
1647472642.3149998 8.683442605372383 13.94619522347535 1.042595832784959
1647472642.4149997 8.683433078295781 13.946186380634142 1.042597636290617
1647472642.5149999 8.683423492452897 13.946177456203007 1.042599421220883
1647472642.6149998 8.683413906610014 13.946168531771871 1.0426012061511485
1647472642.715 8.68340432076713 13.946159607340736 1.0426029910814143
1647472642.8149998 8.683412777673166 13.946166357486382 1.042600082863794
1647472642.9149997 8.683421237565092 13.946173110226013 1.0425971738695057
1647472643.0149999 8.683429697457019 13.946179862965643 1.0425942648752173
1647472643.1149998 8.683438157348945 13.946186615705273 1.042591355880929
1647472643.215 8.683447762913417 13.946189595127187 1.0425899619366776
1647472643.3149998 8.683457369234464 13.946192572057281 1.0425885689929328
1647472643.4149997 8.683466975555513 13.946195548987378 1.042587176049188
1647472643.5149999 8.683476581876562 13.946198525917474 1.042585783105443
1647472643.6149998 8.683515884262867 13.946250419563189 1.042590290256704
1647472643.715 8.683555192186839 13.946302322330796 1.042594798508203
1647472643.8149998 8.683594500110809 13.946354225098403 1.042599306759702
1647472643.9149997 8.683633808034779 13.94640612786601 1.042603815011201
1647472644.0149999 8.68366447147613 13.946459516479555 1.0426215006552588
1647472644.1149998 8.683695129068516 13.946512906098443 1.0426391952153053
1647472644.215 8.6837257866609 13.94656629571733 1.042656889775352
1647472644.3149998 8.683756364100905 13.946619554399355 1.0426745619586635
1647472644.4149997 8.683702765192807 13.946535302672569 1.0426687340065737
1647472644.5149999 8.683649166284711 13.946451050945782 1.0426629060544839
1647472644.6149998 8.683595567376614 13.946366799218996 1.042657078102394
1647472644.715 8.683542033808033 13.94628266093438 1.0426512518170028
1647472644.8149998 8.683525945683424 13.946263535258739 1.0426463807003894
1647472644.9149997 8.683509857558814 13.946244409583098 1.042641509583776
1647472645.0149999 8.683493769434204 13.946225283907458 1.0426366384671626
1647472645.1149998 8.683477526315114 13.946205920284921 1.0426317412548658
1647472645.215 8.683358117475189 13.946028177067257 1.0426094745207757
1647472645.3149998 8.683238708635265 13.945850433849591 1.0425872077866858
1647472645.4149997 8.68311929979534 13.945672690631925 1.0425649410525957
1647472645.5149999 8.683000040063849 13.94549517923009 1.0425426925066756
1647472645.6149998 8.683008840748162 13.945516760736876 1.04253606470442
1647472645.715 8.683017641432473 13.94553834224366 1.0425294369021643
1647472645.8149998 8.683026442116784 13.945559923750446 1.0425228090999084
1647472645.9149997 8.683035319278519 13.945581618056165 1.0425161967672034
1647472646.0149999 8.683080430756629 13.945656755484192 1.042516913768797
1647472646.1149998 8.68312554223474 13.94573189291222 1.0425176307703905
1647472646.215 8.68317065371285 13.945807030340244 1.0425183477719842
