1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472646.3149998 8.683215577572035 13.945881863081492 1.0425190425455755
1647472646.4149997 8.6831651877424 13.94580190961969 1.042508445106046
1647472646.5149999 8.683114797912767 13.945721956157886 1.0424978476665165
1647472646.6149998 8.683064408083132 13.945642002696083 1.042487250226987
1647472646.715 8.683014038509594 13.945562079796645 1.0424766541656096
1647472646.8149998 8.682977449886245 13.945502949571777 1.042466995710385
1647472646.9149997 8.682940861262894 13.945443819346908 1.0424573372551604
1647472647.0149999 8.682904272639545 13.94538468912204 1.0424476787999357
1647472647.1149998 8.682867934353016 13.945325958648045 1.04243805374062
1647472647.215 8.68296371949274 13.945478209742726 1.042446054461885
1647472647.3149998 8.683059504632464 13.945630460837405 1.04245405518315
1647472647.4149997 8.68315528977219 13.945782711932086 1.042462055904415
1647472647.5149999 8.683251101053001 13.945935007827817 1.0424700584279072
1647472647.6149998 8.683358215358478 13.946106675044318 1.0424788402080716
1647472647.715 8.683465329663957 13.946278342260818 1.0424876219882357
1647472647.8149998 8.683572443969434 13.946450009477319 1.0424964037684001
1647472647.9149997 8.68367926924703 13.946621208504904 1.0425051729918295
1647472648.0149999 8.68365366286523 13.946577884854586 1.0425081887590943
1647472648.1149998 8.683628056483432 13.946534561204267 1.0425112045263591
1647472648.215 8.683602450101633 13.94649123755395 1.0425142202936242
1647472648.3149998 8.683577011842251 13.946448214661855 1.0425172222290782
1647472648.4149997 8.683596811546154 13.946486119047261 1.0425165023351577
1647472648.5149999 8.683616611250057 13.946524023432666 1.0425157824412372
1647472648.6149998 8.68363641095396 13.94656192781807 1.0425150625473167
1647472648.715 8.68365599243014 13.946599440376833 1.0425143470473686
1647472648.8149998 8.683629390765043 13.946554031367269 1.042514561435861
1647472648.9149997 8.683602789099947 13.946508622357705 1.0425147758243538
1647472649.0149999 8.68357618743485 13.94646321334814 1.0425149902128463
1647472649.1149998 8.6835495372725 13.946417746989177 1.0425151711798906
1647472649.215 8.68351026352728 13.946357352880622 1.0425066527181386
1647472649.3149998 8.683470989782062 13.946296958772066 1.0424981342563868
1647472649.4149997 8.683431716036843 13.946236564663511 1.0424896157946348
1647472649.5149999 8.683392442291623 13.946176170554956 1.042481097332883
1647472649.6149998 8.683295745680898 13.946018917891816 1.0424697537373682
1647472649.715 8.68319902205946 13.945861619668108 1.0424584088129596
1647472649.8149998 8.683102298438023 13.945704321444397 1.042447063888551
1647472662.5158544 8.683656628397745 13.946612732047145 1.0424006811571518
1647472662.6158543 8.683623554079519 13.946554058498709 1.0423952416079758
1647472662.7158544 8.683590479761293 13.946495384950273 1.0423898020587996
1647472662.8158543 8.683557405443066 13.946436711401837 1.0423843625096236
1647472662.9158545 8.68352433112484 13.946378037853401 1.0423789229604474
1647472663.0158544 8.683491256806615 13.946319364304966 1.0423734834112715
1647472663.1158543 8.683458915701397 13.946262024046254 1.0423681498347848
1647472663.2158544 8.683483611196763 13.94630840032348 1.0423710598681017
1647472663.3158543 8.683508306692131 13.946354776600703 1.0423739699014187
1647472663.4158545 8.683533002187497 13.946401152877929 1.042376879934736
1647472663.5158544 8.683557697682863 13.946447529155153 1.042379789968053
1647472663.6158543 8.68358239317823 13.946493905432378 1.04238270000137
1647472663.7158544 8.683607088673597 13.946540281709604 1.042385610034687
1647472663.8158543 8.683631784168965 13.946586657986828 1.042388520068004
1647472663.9158545 8.683656211876244 13.946632583863446 1.0423913471252775
1647472664.0158544 8.68365998989835 13.946643778431232 1.042387775730702
1647472664.1158543 8.683663767920457 13.946654972999019 1.0423842043361269
1647472664.2158544 8.683667545942564 13.946666167566807 1.0423806329415515
1647472664.3158543 8.68367132396467 13.946677362134594 1.0423770615469763
1647472664.4158545 8.683675101986777 13.946688556702382 1.0423734901524009
1647472664.5158544 8.683678880008884 13.946699751270168 1.0423699187578257
1647472664.6158543 8.68368265803099 13.946710945837957 1.0423663473632505
1647472664.7158544 8.68368573194659 13.946720995309192 1.0423627287173778
1647472664.8158543 8.683635180583135 13.946643833369365 1.0423555113772962
1647472664.9158545 8.68358462921968 13.946566671429537 1.0423482940372146
1647472665.0158544 8.683534077856226 13.946489509489709 1.042341076697133
1647472665.1158543 8.68348375877429 13.946412798125403 1.0423339161015706
1647472665.2158544 8.683451498551273 13.946371117011463 1.0423311671409436
1647472665.3158543 8.683419238328256 13.946329435897523 1.0423284181803165
1647472665.4158545 8.683386978105238 13.946287754783583 1.0423256692196894
1647472665.5158544 8.683354198491102 13.946245222093115 1.0423228091937637
1647472665.6158543 8.683281789277133 13.946137714019386 1.0423114748732674
1647472665.7158544 8.683209380063163 13.946030205945656 1.042300140552771
1647472665.8158543 8.683136970849194 13.945922697871927 1.0422888062322746
1647472665.9158545 8.683065867214477 13.945817106407798 1.0422776586950708
1647472666.0158544 8.683095878160435 13.945859952639838 1.0422809771615997
1647472666.1158543 8.683125889106392 13.945902798871876 1.0422842956281284
1647472666.2158544 8.68315590005235 13.945945645103915 1.0422876140946573
1647472666.3158543 8.683185910424147 13.945988493446482 1.0422909317982223
1647472666.4158545 8.68321479181606 13.946035491738588 1.0422927492791245
1647472666.5158544 8.683243673207974 13.946082490030694 1.0422945667600265
1647472666.6158543 8.683272554599887 13.9461294883228 1.0422963842409285
1647472666.7158544 8.683300872044937 13.94617561460094 1.0422981520888035
1647472666.8158543 8.683284902199034 13.946153260781331 1.042296022207193
1647472666.9158545 8.68326893235313 13.946130906961724 1.0422938923255827
1647472667.0158544 8.683252962507225 13.946108553142116 1.0422917624439723
1647472667.1158543 8.683236984563127 13.946086133014164 1.0422896294992468
1647472667.2158544 8.683220347193156 13.946058313481492 1.0422872471289095
1647472667.3158543 8.683203709823188 13.946030493948822 1.0422848647585725
1647472667.4158545 8.683187072453217 13.94600267441615 1.0422824823882355
1647472667.5158544 8.683171564848928 13.945976704755312 1.042280254960823
1647472667.6158543 8.68325240908171 13.946108501038882 1.042291241809328
1647472667.7158544 8.683333253314492 13.94624029732245 1.042302228657833
1647472667.8158543 8.683414097547274 13.946372093606021 1.0423132155063377
1647472667.9158545 8.683494206228268 13.946502553583377 1.0423240712528723
1647472668.0158544 8.683511289707877 13.946518513168437 1.0423236936257472
1647472668.1158543 8.683528373187483 13.946534472753495 1.0423233159986223
1647472668.2158544 8.683545456667092 13.946550432338555 1.0423229383714971
1647472668.3158543 8.683562100248198 13.946565823405304 1.0423225489306742
1647472668.4158545 8.68354531808332 13.946538015532866 1.0423212618244477
1647472668.5158544 8.683528535918445 13.94651020766043 1.0423199747182212
1647472668.6158543 8.683511753753567 13.946482399787993 1.0423186876119948
1647472668.7158544 8.683495168895947 13.94645503708456 1.0423174303593894
1647472668.8158543 8.683494719852769 13.946464080363484 1.0423186145400154
1647472668.9158545 8.683494270809591 13.94647312364241 1.0423197987206416
1647472669.0158544 8.683493821766412 13.946482166921333 1.0423209829012676
1647472669.1158543 8.683492339642966 13.946489513247242 1.042322021644822
1647472669.2158544 8.683405010608258 13.946355846159697 1.0423109748576036
1647472669.3158543 8.68331768157355 13.946222179072153 1.0422999280703853
1647472669.4158545 8.68323035253884 13.946088511984609 1.042288881283167
1647472669.5158544 8.683144446988697 13.94595711787945 1.0422779908199773
1647472669.6158543 8.683175019355923 13.946011712622559 1.042279891712421
1647472669.7158544 8.68320559172315 13.946066307365667 1.0422817926048644
1647472669.8158543 8.683236164090374 13.946120902108776 1.042283693497308
1647472669.9158545 8.683267090844673 13.946175982338495 1.042285645699708
1647472670.0158544 8.68332712268387 13.946270934589784 1.0422918118837956
1647472670.1158543 8.683387154523066 13.946365886841072 1.0422979780678834
1647472670.2158544 8.683447186362262 13.94646083909236 1.0423041442519712
1647472670.3158543 8.683505953770176 13.946553716511442 1.0423101451941084
1647472670.4158545 8.683460846852386 13.946476144338424 1.0423025713406704
1647472670.5158544 8.683415739934595 13.946398572165407 1.0422949974872324
1647472670.6158543 8.683370633016807 13.94632099999239 1.0422874236337945
1647472670.7158544 8.683326543998358 13.94624512825071 1.0422799824605937
1647472670.8158543 8.683368570826344 13.94631311561 1.042283766239068
1647472670.9158545 8.68341059765433 13.946381102969287 1.0422875500175424
1647472671.0158544 8.683452624482316 13.946449090328576 1.0422913337960167
1647472671.1158543 8.683493580930103 13.946515374702203 1.0422950006894245
1647472671.2158544 8.683446625716225 13.946441790738085 1.042289067666437
1647472671.3158543 8.68339967050235 13.946368206773966 1.0422831346434493
1647472671.4158545 8.683352715288473 13.946294622809848 1.0422772016204618
1647472671.5158544 8.683305251728163 13.946220165888956 1.042271194978328
1647472671.6158543 8.683213361646636 13.946069417623937 1.0422587544510675
1647472671.7158544 8.683121471565109 13.945918669358916 1.0422463139238067
1647472671.8158543 8.68302958148358 13.945767921093895 1.0422338733965462
1647472671.9158545 8.682937691402053 13.945617172828873 1.0422214328692854
1647472672.0158544 8.683018501772928 13.945751093053621 1.0422319474978894
1647472672.1158543 8.683099416956562 13.945885186045086 1.042242476058091
1647472672.2158544 8.683180332140196 13.94601927903655 1.0422530046182927
1647472672.3158543 8.683261247323832 13.946153372028014 1.0422635331784946
1647472672.4158545 8.683265531449821 13.946156320341192 1.042263652118197
1647472672.5158544 8.683268682421636 13.946157329399654 1.0422636171293838
1647472672.6158543 8.683271833393448 13.946158338458117 1.0422635821405708
1647472672.7158544 8.683274973112876 13.94615935402475 1.0422635517270171
1647472672.8158543 8.68327685599057 13.94616109652541 1.0422640323497026
1647472672.9158545 8.683278738868266 13.94616283902607 1.0422645129723882
1647472673.0158544 8.683280621745961 13.946164581526729 1.0422649935950736
1647472673.1158543 8.683282504623655 13.946166324027386 1.042265474217759
1647472673.2158544 8.68328438750135 13.946168066528045 1.0422659548404445
1647472673.3158543 8.683286270379044 13.946169809028705 1.04226643546313
1647472673.4158545 8.68328815325674 13.946171551529362 1.0422669160858156
1647472673.5158544 8.683290072661235 13.946173322928717 1.0422673811963603
1647472673.6158543 8.683296205317271 13.94617842770144 1.042266057030323
1647472673.7158544 8.683302337973307 13.946183532474166 1.0422647328642858
1647472673.8158543 8.683308470629344 13.946188637246891 1.0422634086982485
1647472673.9158545 8.683314603285378 13.946193742019615 1.0422620845322113
1647472674.0158544 8.683298203887459 13.946171984972121 1.0422593253738126
1647472674.1158543 8.68328170372305 13.94615010779482 1.042256559797928
1647472674.2158544 8.68326520355864 13.946128230617516 1.0422537942220433
1647472674.3158543 8.683248703394232 13.946106353440214 1.0422510286461588
1647472674.4158545 8.683284489560641 13.946153078048967 1.042254541042701
1647472674.5158544 8.683321186222269 13.946200997264366 1.0422581627615803
1647472674.6158543 8.683357882883898 13.946248916479764 1.0422617844804596
1647472674.7158544 8.683394579545526 13.946296835695163 1.0422654061993388
1647472674.8158543 8.683415235610871 13.94632496884954 1.0422725162575912
1647472674.9158545 8.683435812381633 13.94635300419412 1.0422796435599915
1647472675.0158544 8.683456389152395 13.946381039538702 1.042286770862392
1647472675.1158543 8.683476965923157 13.946409074883283 1.0422938981647922
1647472675.2158544 8.683497542693917 13.946437110227862 1.0423010254671927
1647472675.3158543 8.68351811946468 13.946465145572443 1.042308152769593
1647472675.4158545 8.683538696235441 13.946493180917024 1.0423152800719935
1647472675.5158544 8.683558027553259 13.946519181102824 1.0423222192066854
1647472675.6158543 8.683426395458978 13.946298496325538 1.0423063502220966
1647472675.7158544 8.6832947633647 13.94607781154825 1.042290481237508
1647472675.8158543 8.683163131270419 13.945857126770962 1.0422746122529192
1647472675.9158545 8.683032690457502 13.945638426169593 1.042258905828031
1647472676.0158544 8.68307946999521 13.945714900463424 1.0422673825121727
1647472676.1158543 8.683126249532917 13.945791374757256 1.0422758591963146
1647472676.2158544 8.683173029070625 13.945867849051089 1.0422843358804563
1647472676.3158543 8.683219123255258 13.945943182219164 1.0422927245190812
1647472676.4158545 8.68316440646051 13.94585066321087 1.0422881622348383
1647472676.5158544 8.683109689665761 13.945758144202575 1.0422835999505957
1647472676.6158543 8.683054972871012 13.94566562519428 1.042279037666353
1647472676.7158544 8.683001242356088 13.945574815947285 1.0422745939901648
1647472676.8158543 8.683070055106063 13.945696441069048 1.0422848871238097
1647472676.9158545 8.683138867856039 13.94581806619081 1.0422951802574545
1647472677.0158544 8.683207680606014 13.94593969131257 1.0423054733910995
1647472677.1158543 8.683275542822821 13.946059731433325 1.0423156551135533
1647472677.2158544 8.683221130467798 13.94597588038384 1.0423115051365095
1647472677.3158543 8.683166718112775 13.945892029334354 1.042307355159466
1647472677.4158545 8.683112305757751 13.945808178284869 1.0423032051824221
1647472677.5158544 8.683058209488635 13.945724679108139 1.0422991369608559
1647472677.6158543 8.683044155136026 13.94568575534322 1.0423054255629236
1647472677.7158544 8.683030100783416 13.945646831578301 1.0423117141649916
1647472677.8158543 8.683016046430806 13.945607907813383 1.0423180027670595
1647472677.9158545 8.683002887666719 13.94557040731304 1.0423243684449326
1647472678.0158544 8.68311919042496 13.945738646383962 1.0423418757919878
1647472678.1158543 8.683235493183203 13.945906885454884 1.0423593831390432
1647472678.2158544 8.683351795941444 13.946075124525805 1.0423768904860986
1647472678.3158543 8.683467867717036 13.946243118738211 1.0423943363335637
1647472678.4158545 8.683549523044897 13.946374628996901 1.0424026187333348
1647472678.5158544 8.683631178372758 13.946506139255593 1.042410901133106
1647472678.6158543 8.68371283370062 13.946637649514283 1.042419183532877
1647472678.7158544 8.683793477344928 13.946767535790935 1.04242733534833
1647472678.8158543 8.683730052381774 13.94666615920861 1.0424168913283312
1647472678.9158545 8.68366662741862 13.946564782626284 1.0424064473083323
1647472679.0158544 8.683603202455465 13.946463406043957 1.0423960032883335
1647472679.1158543 8.683540719783355 13.946363441466561 1.0423857235513376
1647472679.2158544 8.683610036644469 13.94646097594398 1.0423984223019565
1647472679.3158543 8.683679353505582 13.946558510421397 1.0424111210525753
1647472679.4158545 8.683748670366695 13.946656044898814 1.042423819803194
1647472679.5158544 8.683816993624252 13.946752106915353 1.0424363621951387
1647472679.6158543 8.683746180177499 13.94664197668124 1.0424270093045531
1647472679.7158544 8.683675366730746 13.946531846447128 1.0424176564139676
1647472679.8158543 8.683604553283994 13.946421716213017 1.042408303523382
1647472679.9158545 8.683533739837241 13.946311585978904 1.0423989506327964
1647472680.0158544 8.683462926390488 13.946201455744792 1.0423895977422108
1647472680.1158543 8.683392112943734 13.946091325510679 1.0423802448516253
1647472680.2158544 8.683321299496981 13.945981195276566 1.0423708919610397
1647472680.3158543 8.683251310294361 13.945872342520106 1.0423616315981168
1647472680.4158545 8.683298883616857 13.94594569730737 1.0423655685213402
1647472680.5158544 8.683346456939352 13.946019052094632 1.0423695054445639
1647472680.6158543 8.683394030261848 13.946092406881895 1.0423734423677875
1647472680.7158544 8.683441399844781 13.94616542731645 1.0423774047774181
1647472680.8158543 8.683457565285064 13.946187239289257 1.0423852706089762
1647472680.9158545 8.683473730725344 13.946209051262064 1.0423931364405346
1647472681.0158544 8.683489896165627 13.946230863234874 1.0424010022720926
1647472681.1158543 8.683506068382798 13.946252801497119 1.0424088321931881
1647472681.2158544 8.68352317303569 13.946292115990849 1.0424117211744657
1647472681.3158543 8.68354027768858 13.94633143048458 1.042414610155743
1647472681.4158545 8.683557382341471 13.94637074497831 1.0424174991370205
1647472681.5158544 8.683574061103222 13.946409339538265 1.0424202980273984
1647472681.6158543 8.683540475719036 13.946362966713625 1.0424124642896235
1647472681.7158544 8.68350689033485 13.946316593888984 1.0424046305518488
1647472681.8158543 8.683473304950665 13.946270221064344 1.0423967968140742
1647472681.9158545 8.683439998954992 13.946224238739012 1.0423890092260315
1647472682.0158544 8.68343980314072 13.946224534275352 1.042386690817772
1647472682.1158543 8.683439607326447 13.946224829811692 1.0423843724095123
1647472682.2158544 8.683439411512175 13.946225125348032 1.0423820540012525
1647472682.3158543 8.683439461760864 13.946225773270726 1.042379764136694
1647472682.4158545 8.683476454720397 13.946279326787918 1.0423817596862994
1647472682.5158544 8.683513447679932 13.94633288030511 1.0423837552359048
1647472682.6158543 8.683550440639465 13.946386433822303 1.04238575078551
1647472682.7158544 8.683587363531162 13.94643985890906 1.042387764658433
1647472682.8158543 8.683614666243724 13.946475650744272 1.0423922942875674
1647472682.9158545 8.683641968956286 13.946511442579485 1.0423968239167016
1647472683.0158544 8.683669271668848 13.9465472344147 1.042401353545836
1647472683.1158543 8.6836961774372 13.946582469543062 1.042405856941544
1647472683.2158544 8.68367550571812 13.946550978132592 1.0424072160149924
1647472683.3158543 8.683654833999041 13.94651948672212 1.0424085750884409
1647472683.4158545 8.683634162279962 13.946487995311651 1.042409934161889
1647472683.5158544 8.683613816155496 13.946456980173204 1.0424113257377565
1647472683.6158543 8.68363403194476 13.946485298033506 1.04241676639879
1647472683.7158544 8.683654247734024 13.946513615893807 1.0424222070598237
1647472683.8158543 8.683674463523289 13.946541933754107 1.0424276477208572
1647472683.9158545 8.683693597852148 13.946568536878381 1.0424329411975624
1647472684.0158544 8.683576799997981 13.946379609401399 1.0424197346099833
1647472684.1158543 8.683460002143816 13.946190681924417 1.0424065280224042
1647472684.2158544 8.683343204289649 13.946001754447435 1.0423933214348249
1647472684.3158543 8.683227183230589 13.945814079423663 1.0423802028067368
1647472684.4158545 8.683207723892208 13.945782094151538 1.0423780182328657
1647472684.5158544 8.683188264553827 13.945750108879412 1.0423758336589946
1647472684.6158543 8.683168805215447 13.945718123607287 1.0423736490851236
1647472684.7158544 8.68314910624416 13.945685765278823 1.0423714488596412
1647472684.8158543 8.68309992624679 13.945607511401597 1.042367323082397
1647472684.9158545 8.68305074624942 13.94552925752437 1.0423631973051533
1647472685.0158544 8.683001566252049 13.945451003647145 1.0423590715279092
1647472685.1158543 8.682953110949809 13.945373883243738 1.042355019257121
1647472685.2158544 8.682994035643965 13.945436559399527 1.0423600328769085
1647472685.3158543 8.683034960338121 13.945499235555316 1.042365046496696
1647472685.4158545 8.683075885032277 13.945561911711106 1.0423700601164834
1647472685.5158544 8.683116282355622 13.945623775643275 1.0423750130183822
1647472685.6158543 8.68309333314008 13.945588077188745 1.042372672630625
1647472685.7158544 8.68307038392454 13.945552378734217 1.0423703322428677
1647472685.8158543 8.683047434708998 13.945516680279686 1.0423679918551105
1647472685.9158545 8.683024485493457 13.945480981825156 1.0423656514673532
1647472686.0158544 8.683001536277915 13.945445283370628 1.0423633110795958
1647472686.1158543 8.682978587062374 13.945409584916098 1.0423609706918386
1647472686.2158544 8.682955637846833 13.945373886461567 1.0423586303040813
1647472686.3158543 8.682933933846732 13.945340213915117 1.0423564437615445
1647472686.4158545 8.683071676652162 13.945565953965838 1.0423739567249273
1647472686.5158544 8.683209419457592 13.945791694016558 1.04239146968831
1647472686.6158543 8.683347162263024 13.94601743406728 1.042408982651693
1647472686.7158544 8.683483899736935 13.946241509984176 1.0424263612926445
1647472686.8158543 8.683495236103743 13.946258008380571 1.042426985080815
1647472686.9158545 8.683506572470552 13.946274506776966 1.0424276088689857
1647472687.0158544 8.68351790883736 13.946291005173363 1.0424282326571561
1647472687.1158543 8.68352875370659 13.946306760422361 1.042428802683777
1647472687.2158544 8.683472619685004 13.946221243172069 1.0424220463488358
1647472687.3158543 8.68341648566342 13.946135725921774 1.0424152900138948
1647472687.4158545 8.683360351641836 13.94605020867148 1.0424085336789537
1647472687.5158544 8.683304831037931 13.945965652062757 1.042401851521797
1647472687.6158543 8.683338657163658 13.946021016726803 1.0424059736545115
1647472687.7158544 8.683372483289384 13.94607638139085 1.0424100957872258
1647472687.8158543 8.683406309415112 13.946131746054897 1.0424142179199403
1647472687.9158545 8.683440135540838 13.946187110718943 1.0424183400526548
1647472688.0158544 8.683473961666564 13.94624247538299 1.042422462185369
1647472688.1158543 8.68350778779229 13.946297840047036 1.0424265843180835
1647472688.2158544 8.683541613918017 13.946353204711082 1.0424307064507978
1647472688.3158543 8.683574563374988 13.946407118466341 1.0424347132189171
1647472688.4158545 8.683497442206091 13.946278862573882 1.042424235322065
1647472688.5158544 8.683420321037195 13.946150606681421 1.0424137574252128
1647472688.6158543 8.683343199868299 13.946022350788962 1.0424032795283606
1647472688.7158544 8.683267265073978 13.945896071265903 1.042392955799488
1647472688.8158543 8.683339090731911 13.946015944385346 1.0424018333674485
1647472688.9158545 8.683410916389844 13.946135817504787 1.0424107109354088
1647472689.0158544 8.683482742047778 13.94625569062423 1.0424195885033694
1647472689.1158543 8.683553891524326 13.94637443161378 1.0424283849300615
1647472689.2158544 8.683542532156519 13.94635502811858 1.042427280356209
1647472689.3158543 8.68353117278871 13.946335624623378 1.042426175782356
1647472689.4158545 8.6835198134209 13.946316221128177 1.0424250712085035
1647472689.5158544 8.683508454053094 13.946296817632975 1.0424239666346506
1647472689.6158543 8.683497094685285 13.946277414137773 1.0424228620607978
1647472689.7158544 8.683485735317477 13.946258010642572 1.0424217574869452
1647472689.8158543 8.683474375949668 13.94623860714737 1.0424206529130924
1647472689.9158545 8.68346315001477 13.946219461978298 1.0424195635351894
1647472690.0158544 8.683467883877512 13.946231214979214 1.0424202917319747
1647472690.1158543 8.683472617740252 13.946242967980131 1.04242101992876
1647472690.2158544 8.683477351602994 13.946254720981047 1.0424217481255451
1647472690.3158543 8.683481818813352 13.9462659976559 1.0424224709391827
1647472690.4158545 8.683454726907932 13.946220899700675 1.0424225566410035
1647472690.5158544 8.683427635002513 13.94617580174545 1.0424226423428242
1647472690.6158543 8.683400543097093 13.946130703790226 1.0424227280446448
1647472690.7158544 8.683374380754051 13.94608693602952 1.0424229783975887
1647472690.8158543 8.683467224469751 13.946213464755267 1.0424443080042622
1647472690.9158545 8.683560068185452 13.946339993481015 1.0424656376109358
1647472691.0158544 8.683652911901152 13.946466522206762 1.0424869672176094
1647472691.1158543 8.68374526243654 13.946592409615395 1.0425082209990348
1647472691.2158544 8.68377860355949 13.946641562926397 1.042520402229857
1647472691.3158543 8.683811944682441 13.946690716237399 1.0425325834606793
1647472691.4158545 8.683845285805392 13.946739869548402 1.0425447646915016
1647472691.5158544 8.683878189112061 13.94678840612345 1.0425568635753608
1647472691.6158543 8.683859597696642 13.946764403946423 1.0425592770405323
1647472691.7158544 8.683841006281222 13.946740401769397 1.0425616905057038
1647472691.8158543 8.683822414865801 13.94671639959237 1.0425641039708753
1647472691.9158545 8.68380401348711 13.946692601701638 1.0425665171639236
1647472692.0158544 8.683813227548795 13.946698489945968 1.0425688908130273
1647472692.1158543 8.683822441610477 13.946704378190297 1.0425712644621312
1647472692.2158544 8.683831655672162 13.946710266434627 1.0425736381112352
1647472692.3158543 8.683840949747706 13.946716357298012 1.0425760219628408
1647472692.4158545 8.683862287299494 13.946752945849541 1.0425799414682302
1647472692.5158544 8.68388362485128 13.94678953440107 1.0425838609736195
1647472692.6158543 8.683904962403068 13.946826122952599 1.042587780479009
1647472692.7158544 8.68392588817682 13.946862203896062 1.0425915515920983
1647472692.8158543 8.683886084329464 13.946823422066807 1.0425734375938416
1647472692.9158545 8.68384628048211 13.946784640237551 1.0425553235955851
1647472693.0158544 8.683806476634755 13.946745858408296 1.0425372095973287
1647472693.1158543 8.683766202529677 13.946706289714745 1.042519021510191
1647472693.2158544 8.683657346594698 13.946551965663653 1.0424900283883165
1647472693.3158543 8.68354849065972 13.946397641612561 1.0424610352664418
1647472693.4158545 8.68343963472474 13.946243317561468 1.0424320421445674
1647472693.5158544 8.68333116670126 13.946089430269923 1.0424031590908396
1647472697.0796099 8.683746090930411 13.946600550381715 1.0425113491768185
1647472697.1796098 8.683706372663535 13.946534550846213 1.0425068410686693
1647472697.27961 8.68365055761818 13.946442894774641 1.0425004431298825
1647472697.3796098 8.683594742572824 13.94635123870307 1.0424940451910958
1647472697.47961 8.68353892752747 13.9462595826315 1.042487647252309
1647472697.5796099 8.683483112482115 13.946167926559928 1.0424812493135225
1647472697.6796098 8.68342729743676 13.946076270488357 1.0424748513747357
1647472697.77961 8.683371482391404 13.945984614416785 1.042468453435949
1647472697.8796098 8.683315667346049 13.945892958345214 1.0424620554971622
1647472697.97961 8.683287061750214 13.945846767619438 1.0424582128657633
1647472698.0796099 8.683273573649958 13.945825837315178 1.042455789956146
1647472698.1796098 8.6832600855497 13.945804907010919 1.0424533670465286
1647472698.27961 8.683246597449443 13.94578397670666 1.0424509441369112
1647472698.3796098 8.683258665756263 13.945801894102917 1.0424520156113162
1647472698.47961 8.683284928326637 13.945841387869363 1.0424550278987483
1647472698.5796099 8.683311190897012 13.945880881635809 1.0424580401861807
1647472698.6796098 8.683337453467386 13.945920375402252 1.0424610524736129
1647472698.77961 8.68330098699444 13.945860928520267 1.0424567044384767
1647472698.8796098 8.683229719150653 13.945746590474393 1.0424482729787952
1647472698.97961 8.683158451306863 13.945632252428519 1.0424398415191134
1647472699.0796099 8.683087183463075 13.945517914382643 1.0424314100594319
1647472699.1796098 8.683071509563817 13.94549364813577 1.0424302032716188
1647472699.27961 8.683086702728396 13.945519391867373 1.0424330077913262
1647472699.3796098 8.683101895892976 13.945545135598978 1.0424358123110333
1647472699.47961 8.683117089057555 13.945570879330583 1.0424386168307407
1647472699.5796099 8.683180189575143 13.945672701271748 1.0424466761998283
1647472699.6796098 8.683269858837882 13.945816715119465 1.042457649834581
1647472699.77961 8.68335952810062 13.945960728967181 1.0424686234693339
1647472699.8796098 8.683449197363357 13.946104742814896 1.0424795971040868
1647472699.97961 8.683483587222241 13.946160288940781 1.0424837342021607
1647472700.0796099 8.68348732869029 13.946166786178182 1.0424840809401095
1647472700.1796098 8.68349107015834 13.946173283415584 1.0424844276780585
1647472700.27961 8.683494811626389 13.946179780652985 1.0424847744160073
1647472700.3796098 8.683516852823685 13.946214568950229 1.042487553067725
1647472700.47961 8.683549040558615 13.946265043616354 1.0424916801276205
