1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472700.5796099 8.683581228293546 13.946315518282477 1.0424958071875163
1647472700.6796098 8.683613416028477 13.946365992948602 1.042499934247412
1647472700.77961 8.683614142261385 13.94637182882332 1.0424996395590016
1647472700.8796098 8.68359743503014 13.946352929427317 1.0424968946890794
1647472700.97961 8.683580727798896 13.946334030031313 1.0424941498191571
1647472701.0796099 8.68356402056765 13.946315130635307 1.0424914049492349
1647472701.1796098 8.68355606553853 13.94632663127035 1.0424916341198907
1647472701.27961 8.683552965598475 13.946354995645075 1.042493513073273
1647472701.3796098 8.68354986565842 13.9463833600198 1.0424953920266558
1647472701.47961 8.683546765718365 13.946411724394524 1.0424972709800382
1647472701.5796099 8.683531541125733 13.946394515443398 1.0424959501976663
1647472701.6796098 8.683509663084221 13.946352297957644 1.0424928735482184
1647472701.77961 8.683487785042708 13.946310080471891 1.0424897968987703
1647472701.8796098 8.683465907001196 13.946267862986137 1.0424867202493224
1647472701.97961 8.683376433136136 13.946121654161407 1.0424749287330817
1647472702.0796099 8.683249890773961 13.945918418105608 1.042458358119589
1647472702.1796098 8.683123348411787 13.945715182049808 1.0424417875060963
1647472702.27961 8.682996806049612 13.945511945994008 1.0424252168926034
1647472702.3796098 8.682933140300404 13.945411821366498 1.042416528498755
1647472702.47961 8.682904004154556 13.945368321874357 1.042412168740071
1647472702.5796099 8.682874868008708 13.945324822382217 1.0424078089813869
1647472702.6796098 8.682845731862862 13.945281322890075 1.0424034492227028
1647472702.77961 8.682836033142138 13.945265575578647 1.0424009051278802
1647472702.8796098 8.682837016151817 13.945265079325967 1.0423993588211775
1647472702.97961 8.682837999161498 13.945264583073287 1.0423978125144746
1647472703.0796099 8.682838982171178 13.945264086820607 1.042396266207772
1647472703.1796098 8.68285102448197 13.945283322899378 1.0423954874549486
1647472703.27961 8.682869135347724 13.945313386673025 1.0423951298809013
1647472703.3796098 8.682887246213477 13.94534345044667 1.0423947723068538
1647472703.47961 8.682905357079232 13.945373514220316 1.0423944147328064
1647472703.5796099 8.682907802919212 13.945375431283152 1.0423917265718585
1647472703.6796098 8.682901654219155 13.945361905790291 1.042387759745767
1647472703.77961 8.682895505519097 13.945348380297428 1.0423837929196755
1647472703.8796098 8.68288935681904 13.945334854804566 1.0423798260935841
1647472703.97961 8.682962055778612 13.94544942318478 1.0423868838285284
1647472704.0796099 8.683080401814777 13.94563814862765 1.0424003239847697
1647472704.1796098 8.683198747850945 13.945826874070521 1.0424137641410107
1647472704.27961 8.68331709388711 13.946015599513391 1.0424272042972518
1647472704.3796098 8.683404726449595 13.9461565747535 1.0424369970391953
1647472704.47961 8.683475474155003 13.946271299125426 1.0424447846002938
1647472704.5796099 8.683546221860409 13.946386023497352 1.0424525721613922
1647472704.6796098 8.683616969565817 13.946500747869276 1.0424603597224906
1647472704.77961 8.683664648066907 13.946574796972971 1.042465554404192
1647472704.8796098 8.683699654030935 13.946626502053135 1.0424693247472034
1647472704.97961 8.683734659994965 13.946678207133298 1.042473095090215
1647472705.0796099 8.683769665958993 13.94672991221346 1.0424768654332264
1647472705.1796098 8.68378402277235 13.946750779821649 1.0424785506666243
1647472705.27961 8.683787063323695 13.946754747707512 1.0424790932066939
1647472705.3796098 8.68379010387504 13.946758715593374 1.0424796357467634
1647472709.0788672 8.683294134606088 13.945995663290727 1.0423430036655383
1647472709.178867 8.683310861799622 13.946029007824752 1.0423430116144392
1647472709.2788672 8.683319747974528 13.94604858907648 1.0423425872108383
1647472709.3788671 8.683328634149433 13.946068170328209 1.0423421628072373
1647472709.4788673 8.683337520324338 13.946087751579938 1.0423417384036362
1647472709.5788672 8.683346406499243 13.946107332831668 1.0423413140000353
1647472709.678867 8.683355292674149 13.946126914083397 1.0423408895964343
1647472709.7788672 8.683364178849056 13.946146495335126 1.0423404651928334
1647472709.8788671 8.683373065023961 13.946166076586856 1.0423400407892325
1647472709.9788673 8.68334031408927 13.946120613552633 1.042335144009427
1647472710.0788672 8.68328395930517 13.946038277268912 1.042327711864044
1647472710.178867 8.683227604521068 13.945955940985192 1.042320279718661
1647472710.2788672 8.683171249736969 13.945873604701472 1.042312847573278
1647472710.3788671 8.683129971283256 13.945811756518788 1.0423072321943105
1647472710.4788673 8.683097310099567 13.945761618844859 1.0423026552355938
1647472710.5788672 8.683064648915877 13.94571148117093 1.042298078276877
1647472710.678867 8.683031987732189 13.945661343497 1.0422935013181602
1647472710.7788672 8.683071542646495 13.945723154645817 1.0422984976572556
1647472710.8788671 8.683152435143983 13.945849046988457 1.0423089738963407
1647472710.9788673 8.683233327641473 13.945974939331096 1.042319450135426
1647472711.0788672 8.68331422013896 13.946100831673736 1.0423299263745112
1647472711.178867 8.683331648473894 13.94613387263624 1.0423296043965504
1647472711.2788672 8.683312703901855 13.946113698138618 1.0423230936889465
1647472711.3788671 8.683293759329816 13.946093523640997 1.0423165829813428
1647472711.4788673 8.683274814757777 13.946073349143376 1.042310072273739
1647472711.5788672 8.683271466589467 13.946067535517717 1.04230740921886
1647472711.678867 8.683277069946767 13.946069964286613 1.0423069545167853
1647472711.7788672 8.683282673304069 13.946072393055509 1.0423064998147107
1647472711.8788671 8.68328827666137 13.946074821824405 1.042306045112636
1647472711.9788673 8.683303296991616 13.946097001631152 1.0423084640928362
1647472712.0788672 8.68332401833645 13.946131138672516 1.042312622793928
1647472712.178867 8.683344739681282 13.946165275713879 1.0423167814950194
1647472712.2788672 8.683365461026115 13.946199412755242 1.0423209401961109
1647472712.3788671 8.683358717113707 13.946192841685185 1.042321198491921
1647472712.4788673 8.683336140549173 13.946162803972845 1.0423192083558506
1647472712.5788672 8.683313563984637 13.946132766260504 1.0423172182197802
1647472712.678867 8.683290987420103 13.946102728548164 1.0423152280837098
1647472712.7788672 8.6832687481977 13.946067984975073 1.042310868393917
1647472712.8788671 8.683246704984285 13.946030507112614 1.0423051319006242
1647472712.9788673 8.68322466177087 13.945993029250152 1.0422993954073314
1647472713.0788672 8.683202618557456 13.945955551387692 1.0422936589140386
1647472713.178867 8.683180575344041 13.945918073525233 1.0422879224207457
1647472713.2788672 8.683158532130626 13.945880595662773 1.042282185927453
1647472713.3788671 8.683136488917214 13.945843117800312 1.04227644943416
1647472713.4788673 8.683114445703799 13.945805639937852 1.0422707129408673
1647472713.5788672 8.683122471354356 13.945818958529829 1.0422691946152953
1647472713.678867 8.683148073761052 13.945861970192125 1.0422701420199036
1647472713.7788672 8.683173676167746 13.94590498185442 1.0422710894245117
1647472713.8788671 8.683199278574442 13.945947993516716 1.04227203682912
1647472713.9788673 8.683224880981138 13.945991005179014 1.0422729842337282
1647472714.0788672 8.683250483387832 13.94603401684131 1.0422739316383365
1647472714.178867 8.683276085794528 13.946077028503606 1.0422748790429448
1647472714.2788672 8.683301688201222 13.946120040165901 1.042275826447553
1647472714.3788671 8.683309764211531 13.946135327050255 1.0422698881286183
1647472714.4788673 8.683307624323021 13.946134453537464 1.0422599362147926
1647472714.5788672 8.683305484434511 13.946133580024673 1.042249984300967
1647472714.678867 8.683303344546001 13.94613270651188 1.0422400323871415
1647472714.7788672 8.683257668809457 13.946058208507882 1.042230616616076
1647472714.8788671 8.683186633413674 13.94594082419081 1.0422215131485102
1647472714.9788673 8.683115598017894 13.945823439873738 1.0422124096809444
1647472715.0788672 8.683044562622111 13.945706055556668 1.0422033062133786
1647472715.178867 8.683034761861375 13.945693495631824 1.0422020343171532
1647472715.2788672 8.683060653865978 13.94574203629868 1.0422053273283187
1647472715.3788671 8.68308654587058 13.945790576965537 1.0422086203394842
1647472715.4788673 8.683112437875181 13.945839117632394 1.0422119133506496
1647472715.5788672 8.683124142260464 13.945861252632021 1.0422134284344102
1647472715.678867 8.683127550553978 13.945867947138526 1.0422139038899867
1647472715.7788672 8.683130958847494 13.94587464164503 1.0422143793455632
1647472715.8788671 8.683134367141008 13.945881336151535 1.0422148548011398
1647472715.9788673 8.683109856633152 13.94584426862061 1.0422115432096122
1647472716.0788672 8.683069002878478 13.945781583450536 1.0422060147376133
1647472722.678374 8.682924036613342 13.945706633723523 1.0420843494962662
1647472722.778374 8.682927775274793 13.945712242259773 1.0420773534842689
1647472722.878374 8.682933878343473 13.945720762852734 1.0420704495672959
1647472722.978374 8.682939981412154 13.945729283445694 1.042063545650323
1647472723.0783741 8.682946084480836 13.945737804038654 1.04205664173335
1647472723.178374 8.682952187549517 13.945746324631614 1.0420497378163773
1647472723.278374 8.682958290618199 13.945754845224574 1.0420428338994046
1647472723.378374 8.68296439368688 13.945763365817534 1.0420359299824316
1647472723.478374 8.68297049675556 13.945771886410494 1.0420290260654588
1647472723.5783741 8.682927182067536 13.945703911184609 1.04201918209907
1647472723.678374 8.682854591844267 13.945590619129517 1.0420075964202682
1647472723.778374 8.682782001621 13.945477327074423 1.0419960107414663
1647472723.878374 8.682709411397731 13.94536403501933 1.0419844250626642
1647472723.978374 8.68283194896059 13.945562835773448 1.0419995897731196
1647472724.0783741 8.683070003477537 13.94594639755739 1.0420305908928789
1647472724.178374 8.683308057994484 13.946329959341334 1.0420615920126381
1647472724.278374 8.683546112511431 13.946713521125277 1.0420925931323974
1647472724.378374 8.683640032158452 13.946863823660706 1.0421060975659173
1647472724.478374 8.683648582579007 13.946875969748483 1.0421092389375997
1647472724.5783741 8.68365713299956 13.946888115836257 1.0421123803092818
1647472724.678374 8.683665683420113 13.946900261924032 1.042115521680964
1647472724.778374 8.683683793507127 13.946914809667307 1.0421308111286616
1647472724.878374 8.683707568632219 13.946930780626541 1.0421532995004559
1647472724.978374 8.683731343757312 13.946946751585775 1.0421757878722502
1647472725.0783741 8.683755118882404 13.94696272254501 1.0421982762440443
1647472725.178374 8.683728055854367 13.946902173880648 1.0422061226333403
1647472725.278374 8.683670825828463 13.946796219016814 1.0422052805745394
1647472725.378374 8.683613595802559 13.94669026415298 1.0422044385157385
1647472725.478374 8.683556365776653 13.946584309289147 1.0422035964569376
1647472725.5783741 8.683563593077357 13.946584101545092 1.0422090773516872
1647472725.678374 8.683609038237934 13.946646593090913 1.0422183072345734
1647472725.778374 8.683654483398511 13.946709084636733 1.0422275371174596
1647472725.878374 8.683699928559088 13.946771576182554 1.0422367670003458
1647472725.978374 8.683673753170444 13.94672746766747 1.0422365442923711
1647472726.0783741 8.683605108217538 13.946620147431924 1.0422307163856181
1647472726.178374 8.683536463264632 13.94651282719638 1.042224888478865
1647472726.278374 8.683467818311728 13.946405506960833 1.042219060572112
1647472726.378374 8.6834442962073 13.946371654008582 1.0422175317632867
1647472726.478374 8.683447531711678 13.946381366764012 1.042218552296634
1647472726.5783741 8.683450767216058 13.946391079519442 1.0422195728299815
1647472726.678374 8.683454002720438 13.946400792274874 1.0422205933633288
1647472726.778374 8.683453824184554 13.946401497092921 1.0422218663392213
1647472726.878374 8.683451621091406 13.94639686012128 1.0422232890158643
1647472726.978374 8.683449417998256 13.946392223149639 1.042224711692507
1647472727.0783741 8.683447214905108 13.946387586177998 1.0422261343691497
1647472727.178374 8.683464483426896 13.946420891037173 1.0422271288605944
1647472727.278374 8.683493288360996 13.946476675418753 1.042227869663734
1647472727.378374 8.683522093295096 13.946532459800332 1.0422286104668734
1647472727.478374 8.683550898229196 13.946588244181912 1.0422293512700131
1647472727.5783741 8.683561914887367 13.9466107057557 1.042228998114002
1647472727.678374 8.68356239618748 13.94661343142518 1.0422279970452086
1647472727.778374 8.683562877487592 13.946616157094658 1.0422269959764152
1647472727.878374 8.683563358787705 13.946618882764135 1.0422259949076216
1647472727.978374 8.683537249488383 13.946580968781088 1.0422225181485254
1647472728.0783741 8.683495342547399 13.946518910525949 1.042217570566315
1647472728.178374 8.683453435606417 13.94645685227081 1.0422126229841047
1647472728.278374 8.683411528665433 13.94639479401567 1.0422076754018943
1647472728.378374 8.683342898547739 13.946290428031732 1.0421991841072735
1647472728.478374 8.68325837187277 13.946160894858982 1.0421885847987777
1647472728.5783741 8.683173845197802 13.94603136168623 1.0421779854902817
1647472728.678374 8.683089318522834 13.94590182851348 1.042167386181786
1647472728.778374 8.683049043790698 13.945842449616656 1.0421614880247374
1647472728.878374 8.683035097184522 13.945824809692065 1.0421583868636968
1647472728.978374 8.683021150578346 13.945807169767475 1.0421552857026564
1647472729.0783741 8.68300720397217 13.945789529842886 1.042152184541616
1647472729.178374 8.68299958488306 13.945782817130517 1.0421480614538134
1647472729.278374 8.682995736840512 13.945782616771357 1.0421433293224698
1647472729.378374 8.682991888797964 13.945782416412198 1.042138597191126
1647472729.478374 8.682988040755415 13.945782216053038 1.0421338650597822
1647472729.5783741 8.682990203904733 13.945785405251895 1.0421325544661397
1647472729.678374 8.682995957374983 13.945790618941299 1.0421332874636369
1647472729.778374 8.683001710845234 13.945795832630703 1.0421340204611342
1647472729.878374 8.683007464315486 13.945801046320106 1.0421347534586314
1647472729.978374 8.683106828984698 13.945961187541666 1.0421464578708113
1647472730.0783741 8.683262313993426 13.946214208523358 1.0421647396959908
1647472730.178374 8.683417799002155 13.946467229505048 1.0421830215211705
1647472730.278374 8.683573284010885 13.94672025048674 1.0422013033463502
1647472730.378374 8.683630870393607 13.946815348703787 1.042208268246968
1647472730.478374 8.68362987805114 13.946815952088693 1.0422084615406602
1647472730.5783741 8.68362888570867 13.9468165554736 1.042208654834352
1647472730.678374 8.683627893366202 13.946817158858506 1.042208848128044
1647472730.778374 8.683619240370021 13.946804160093192 1.0422078078861192
1647472730.878374 8.683606004078246 13.946783023291944 1.0422060296316733
1647472730.978374 8.68359276778647 13.946761886490695 1.0422042513772272
1647472731.0783741 8.683579531494694 13.946740749689447 1.0422024731227812
1647472731.178374 8.683572126704554 13.946727947464877 1.042201259120053
1647472731.278374 8.683568206812936 13.946720125973528 1.0422003823134873
1647472731.378374 8.683564286921316 13.946712304482176 1.0421995055069218
1647472731.478374 8.683560367029695 13.946704482990826 1.0421986287003562
1647472731.5783741 8.683556447138077 13.946696661499477 1.0421977518937906
1647472731.678374 8.683552527246457 13.946688840008125 1.042196875087225
1647472731.778374 8.683548607354837 13.946681018516776 1.0421959982806595
1647472731.878374 8.683544687463218 13.946673197025424 1.042195121474094
1647472731.978374 8.683501169560207 13.946602731506909 1.0421889706198837
1647472732.0783741 8.683433952297891 13.946494773618046 1.0421796632548856
1647472732.178374 8.683366735035577 13.946386815729182 1.0421703558898876
1647472732.278374 8.68329951777326 13.94627885784032 1.0421610485248896
1647472732.378374 8.683327835723643 13.946324797750604 1.0421630854088797
1647472732.478374 8.683413272849501 13.946462751015401 1.042171904861624
1647472732.5783741 8.683498709975359 13.9466007042802 1.0421807243143684
1647472732.678374 8.683584147101215 13.946738657544998 1.0421895437671125
1647472732.778374 8.683602206036236 13.946769540169873 1.042190894293298
1647472732.878374 8.68357997745244 13.946736401924392 1.0421877789156722
1647472732.978374 8.683557748868646 13.946703263678911 1.0421846635380463
1647472733.0783741 8.683535520284853 13.94667012543343 1.0421815481604204
1647472733.178374 8.683514032347558 13.946630999383952 1.0421782561509794
1647472733.278374 8.683492987768375 13.946588288977475 1.0421748584080364
1647472733.378374 8.683471943189192 13.946545578570998 1.0421714606650936
1647472733.478374 8.68345089861001 13.94650286816452 1.0421680629221508
1647472733.5783741 8.683474367393043 13.946541042598733 1.0421687811705662
1647472733.678374 8.68352448051239 13.946627632223136 1.0421719631254405
1647472733.778374 8.683574593631734 13.94671422184754 1.042175145080315
1647472733.878374 8.683624706751079 13.946800811471944 1.0421783270351892
1647472733.978374 8.68361168727186 13.94678142409403 1.0421749287331814
1647472734.0783741 8.68356083914856 13.946698535982863 1.0421675875838774
1647472734.178374 8.683509991025263 13.946615647871694 1.0421602464345736
1647472734.278374 8.683459142901963 13.946532759760526 1.0421529052852696
1647472734.378374 8.683402810014904 13.946442284530551 1.0421448902264892
1647472734.478374 8.683343196160731 13.946347270711792 1.042136472037341
1647472734.5783741 8.683283582306558 13.94625225689303 1.0421280538481927
1647472734.678374 8.683223968452383 13.946157243074271 1.0421196356590445
1647472734.778374 8.68321145117317 13.946139319516895 1.0421178040285803
1647472734.878374 8.683227216453087 13.946167690406151 1.04211992777567
1647472734.978374 8.683242981733004 13.946196061295408 1.0421220515227596
1647472735.0783741 8.683258747012921 13.946224432184664 1.0421241752698494
1647472735.178374 8.683254184279459 13.94621794930579 1.0421224472689827
1647472735.278374 8.683237325925235 13.946190384744856 1.0421183894963255
1647472735.378374 8.683220467571012 13.94616282018392 1.042114331723668
1647472735.478374 8.683203609216788 13.946135255622984 1.0421102739510109
1647472735.5783741 8.683206605604036 13.946142851546169 1.0421103111284973
1647472735.678374 8.68322159616423 13.94617168778255 1.0421128220496123
1647472735.778374 8.683236586724425 13.94620052401893 1.0421153329707276
1647472735.878374 8.683251577284617 13.94622936025531 1.0421178438918426
1647472735.978374 8.683255845644453 13.946235576943868 1.04211881551336
1647472736.0783741 8.683253624626163 13.94622810364399 1.0421188555073377
1647472736.178374 8.683251403607873 13.946220630344113 1.0421188955013154
1647472736.278374 8.68324918258958 13.946213157044236 1.042118935495293
1647472736.378374 8.683207776820412 13.946147845196323 1.042112082252384
1647472736.478374 8.683142674250327 13.946047555748011 1.0421010603556362
1647472736.5783741 8.683077571680244 13.9459472662997 1.0420900384588885
1647472736.678374 8.683012469110158 13.945846976851389 1.042079016562141
1647472736.778374 8.683043432326478 13.945895653797137 1.042079978048139
1647472756.7966056 8.683150143097736 13.945828904206227 1.0422949659157386
1647472756.8966055 8.683161496607596 13.94586092629324 1.0422850466752054
1647472756.9966056 8.683172850117458 13.945892948380251 1.0422751274346722
1647472757.0966055 8.683184203627318 13.945924970467264 1.042265208194139
1647472757.1966057 8.68316746555564 13.945900769869468 1.042255948231094
1647472757.2966056 8.683143942743165 13.945862990244704 1.0422468474982034
1647472757.3966055 8.68312041993069 13.94582521061994 1.042237746765313
1647472757.4966056 8.683096897118215 13.945787430995177 1.0422286460324224
1647472757.5966055 8.683094319649014 13.945781129939991 1.0422274633273625
1647472757.6966057 8.683096824319863 13.94578246678776 1.0422282018381954
1647472757.7966056 8.683099328990714 13.945783803635527 1.0422289403490281
1647472757.8966055 8.683101833661565 13.945785140483293 1.0422296788598608
1647472757.9966056 8.683126830367756 13.945823290229741 1.0422344347090882
1647472758.0966055 8.683157251368067 13.945870317962854 1.042240159400161
1647472758.1966057 8.683187672368376 13.945917345695964 1.0422458840912336
1647472758.2966056 8.683218093368687 13.945964373429076 1.0422516087823064
1647472758.3966055 8.683248514368998 13.946011401162187 1.0422573334733791
1647472758.4966056 8.683278935369307 13.946058428895299 1.0422630581644519
1647472758.5966055 8.683309356369618 13.946105456628409 1.0422687828555246
1647472758.6966057 8.683339777369927 13.94615248436152 1.0422745075465973
1647472758.7966056 8.683364823886725 13.946179865791583 1.0422854809766984
1647472758.8966055 8.683388575828632 13.946202514932375 1.0422977186930784
1647472758.9966056 8.683412327770538 13.94622516407317 1.0423099564094584
1647472759.0966055 8.683436079712443 13.946247813213963 1.0423221941258385
1647472759.1966057 8.683432713106095 13.9462306392042 1.0423303859172186
1647472759.2966056 8.683422780116851 13.946203822567108 1.0423375980435938
1647472759.3966055 8.683412847127608 13.946177005930014 1.0423448101699693
1647472759.4966056 8.683402914138366 13.94615018929292 1.0423520222963447
1647472759.5966055 8.68343370556853 13.946197624264926 1.0423614802946546
1647472759.6966057 8.683474350726033 13.94626302524163 1.0423714817067198
1647472759.7966056 8.683514995883536 13.946328426218331 1.042381483118785
1647472759.8966055 8.683555641041037 13.946393827195035 1.04239148453085
1647472759.9966056 8.683516955462572 13.946333976655641 1.0423889979844856
1647472760.0966055 8.683458957391371 13.94624363454239 1.0423834713351454
1647472760.1966057 8.683400959320169 13.94615329242914 1.0423779446858052
1647472760.2966056 8.683342961248966 13.946062950315888 1.042372418036465
1647472760.3966055 8.683314126130659 13.946011207211054 1.0423685492588033
1647472760.4966056 8.683292422629375 13.945968903251371 1.0423650859032507
1647472760.5966055 8.683270719128089 13.94592659929169 1.0423616225476982
1647472760.6966057 8.683249015626803 13.945884295332007 1.0423581591921456
1647472760.7966056 8.683214889705175 13.945830776754901 1.0423542460941302
1647472760.8966055 8.683177738178992 13.945774526745705 1.0423502234568458
1647472760.9966056 8.68314058665281 13.94571827673651 1.0423462008195614
1647472761.0966055 8.683103435126627 13.945662026727314 1.042342178182277
1647472761.1966057 8.683115349613196 13.945683990368755 1.0423441256813497
1647472761.2966056 8.683139184673834 13.945724955994732 1.04234752362338
1647472761.3966055 8.68316301973447 13.94576592162071 1.04235092156541
1647472761.4966056 8.683186854795109 13.945806887246688 1.0423543195074403
1647472761.5966055 8.683174718750625 13.94578281877037 1.042353001964207
1647472761.6966057 8.683153815243795 13.945742899125698 1.0423505350862692
1647472761.7966056 8.683132911736964 13.945702979481027 1.0423480682083313
1647472761.8966055 8.683112008230133 13.945663059836354 1.0423456013303933
1647472761.9966056 8.683123132489762 13.94568115583857 1.0423479111616345
1647472762.0966055 8.683142052614471 13.945713373404839 1.0423513836896356
1647472762.1966057 8.683160972739179 13.945745590971109 1.0423548562176368
1647472762.2966056 8.683179892863889 13.945777808537379 1.042358328745638
1647472762.3966055 8.683187220190508 13.94578895502468 1.0423595998120734
1647472762.4966056 8.683191715866789 13.945794954702086 1.042360333150745
1647472762.5966055 8.683196211543068 13.945800954379491 1.0423610664894165
1647472762.6966057 8.683200707219347 13.945806954056897 1.042361799828088
1647472762.7966056 8.683208315023828 13.945818148399079 1.042362345640133
1647472762.8966055 8.683216680910013 13.945830608106977 1.0423628457726632
1647472762.9966056 8.683225046796197 13.945843067814875 1.0423633459051935
1647472763.0966055 8.683233412682384 13.945855527522776 1.0423638460377238
1647472763.1966057 8.68329468968161 13.945957972106859 1.0423706121886673
1647472763.2966056 8.683368846961717 13.946082321928113 1.0423789036917066
1647472763.3966055 8.683443004241823 13.94620667174937 1.0423871951947459
1647472763.4966056 8.68351716152193 13.946331021570625 1.042395486697785
1647472763.5966055 8.683496147268631 13.946294560246965 1.0423930542290154
1647472763.6966057 8.683451928891069 13.946218890962104 1.0423880071089366
1647472763.7966056 8.683407710513508 13.946143221677241 1.0423829599888579
1647472763.8966055 8.683363492135948 13.94606755239238 1.0423779128687791
1647472763.9966056 8.683375996750579 13.946088563174795 1.042378772971324
1647472764.0966055 8.683401340705712 13.946131457645913 1.0423809701832099
1647472764.1966057 8.683426684660846 13.946174352117032 1.0423831673950954
1647472764.2966056 8.68345202861598 13.94621724658815 1.0423853646069812
1647472764.3966055 8.683431568558621 13.946194425370816 1.042381801445003
1647472764.4966056 8.683399886604944 13.946155503934266 1.042376827002337
1647472764.5966055 8.683368204651268 13.946116582497716 1.0423718525596712
1647472764.6966057 8.683336522697592 13.946077661061166 1.0423668781170055
1647472764.7966056 8.68329471630463 13.946014634328934 1.0423565747283172
1647472764.8966055 8.683250431111714 13.945945705817442 1.0423449666361513
1647472764.9966056 8.683206145918799 13.94587677730595 1.0423333585439853
1647472765.0966055 8.683161860725884 13.945807848794457 1.0423217504518194
1647472765.1966057 8.683196185353502 13.945862037563906 1.0423221224666865
1647472765.2966056 8.683249804053212 13.945946444360542 1.0423254348908713
1647472765.3966055 8.683303422752923 13.94603085115718 1.0423287473150562
1647472765.4966056 8.683357041452632 13.946115257953819 1.042332059739241
1647472765.5966055 8.683380401739502 13.946152342124524 1.042331091289389
1647472765.6966057 8.683396339131088 13.946177817262768 1.0423290726694614
1647472765.7966056 8.683412276522672 13.946203292401012 1.0423270540495337
1647472765.8966055 8.683428213914256 13.946228767539255 1.042325035429606
1647472765.9966056 8.683422817537323 13.946221416826717 1.0423218830764016
1647472766.0966055 8.683411557084233 13.946205043175322 1.042318419090572
1647472766.1966057 8.683400296631142 13.946188669523927 1.0423149551047428
1647472766.2966056 8.68338903617805 13.946172295872532 1.0423114911189135
1647472766.3966055 8.68337777572496 13.946155922221136 1.042308027133084
1647472766.4966056 8.683366515271869 13.946139548569741 1.0423045631472547
1647472766.5966055 8.68335525481878 13.946123174918347 1.0423010991614254
1647472766.6966057 8.68334399436569 13.946106801266952 1.042297635175596
1647472766.7966056 8.683337718306973 13.94609663168344 1.0422959131413778
1647472766.8966055 8.68333271324056 13.946088044102064 1.0422946352949434
1647472766.9966056 8.683327708174147 13.946079456520685 1.042293357448509
1647472767.0966055 8.683322703107732 13.946070868939307 1.0422920796020745
1647472767.1966057 8.68331769804132 13.946062281357928 1.04229080175564
1647472767.2966056 8.683312692974907 13.94605369377655 1.0422895239092056
1647472767.3966055 8.683307687908494 13.946045106195172 1.0422882460627712
1647472767.4966056 8.683302682842081 13.946036518613795 1.0422869682163367
1647472767.5966055 8.683340567193417 13.946099486978065 1.042291503014554
1647472767.6966057 8.683389578302142 13.946181019027476 1.0422975457811752
1647472767.7966056 8.683438589410867 13.946262551076886 1.0423035885477965
1647472767.8966055 8.683487600519591 13.946344083126297 1.0423096313144176
1647472767.9966056 8.68348342765324 13.94634225740917 1.042308975244342
1647472768.0966055 8.68346653475927 13.946320494989475 1.0423067170114404
1647472768.1966057 8.6834496418653 13.94629873256978 1.042304458778539
1647472768.2966056 8.683432748971331 13.946276970150086 1.0423022005456377
1647472768.3966055 8.683432417173403 13.946278021423945 1.042301963153355
1647472768.4966056 8.683436079723274 13.94628457510093 1.04230221316482
1647472768.5966055 8.683439742273144 13.946291128777915 1.0423024631762852
1647472768.6966057 8.683443404823015 13.946297682454901 1.0423027131877503
1647472768.7966056 8.683447067372885 13.946304236131887 1.0423029631992153
