1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472768.8966055 8.683450729922756 13.946310789808871 1.0423032132106804
1647472768.9966056 8.683454392472626 13.946317343485857 1.0423034632221455
1647472769.0966055 8.683458055022497 13.946323897162841 1.0423037132336106
1647472769.1966057 8.683428353964732 13.946275440335812 1.0423000586487736
1647472769.2966056 8.683390607357126 13.946213717864472 1.0422954624803855
1647472769.3966055 8.68335286074952 13.946151995393132 1.0422908663119976
1647472769.4966056 8.683315114141914 13.946090272921792 1.0422862701436095
1647472769.5966055 8.683285339119736 13.94603781490031 1.0422820245411781
1647472769.6966057 8.683257491064985 13.945987596369738 1.0422778636808834
1647472769.7966056 8.683229643010234 13.945937377839169 1.0422737028205884
1647472769.8966055 8.683201794955483 13.945887159308597 1.0422695419602934
1647472769.9966056 8.683253458449343 13.945972013636508 1.0422755958424585
1647472770.0966055 8.68332435813428 13.946089546076726 1.042284120972401
1647472770.1966057 8.68339525781922 13.946207078516945 1.0422926461023436
1647472770.2966056 8.683466157504157 13.946324610957163 1.042301171232286
1647472770.3966055 8.683459897901582 13.946315072992356 1.0422989498756245
1647472770.4966056 8.683435012484232 13.946274860951831 1.0422941343779928
1647472770.5966055 8.683410127066882 13.946234648911307 1.0422893188803612
1647472770.6966057 8.683385241649532 13.946194436870783 1.0422845033827295
1647472770.7966056 8.683423184580615 13.946250117727313 1.0422860310524409
1647472770.8966055 8.68347629793585 13.946328952716616 1.0422890903323483
1647472770.9966056 8.683529411291087 13.946407787705917 1.0422921496122555
1647472771.0966055 8.683582524646322 13.946486622695218 1.0422952088921627
1647472771.1966057 8.683531225527318 13.946403268913118 1.042285286278616
1647472771.2966056 8.683454708477013 13.94628074294087 1.0422722282495012
1647472771.3966055 8.683378191426709 13.94615821696862 1.0422591702203865
1647472771.4966056 8.683301674376402 13.946035690996371 1.0422461121912716
1647472771.5966055 8.683255366837766 13.945960504213593 1.0422380276659053
1647472771.6966057 8.683216364495046 13.945896764886744 1.0422311458219882
1647472771.7966056 8.683177362152323 13.945833025559894 1.0422242639780708
1647472771.8966055 8.6831383598096 13.945769286233045 1.0422173821341534
1647472771.9966056 8.683072746327456 13.945674804077232 1.0422075846128878
1647472772.0966055 8.683000717903449 13.945572910985067 1.0421970842318014
1647472772.1966057 8.682928689479441 13.945471017892903 1.0421865838507152
1647472772.2966056 8.682856661055434 13.945369124800738 1.0421760834696288
1647472772.3966055 8.68286630202817 13.945407836053814 1.0421789284239722
1647472772.4966056 8.682895698356106 13.945480558685615 1.0421850015378484
1647472772.5966055 8.682925094684041 13.945553281317416 1.0421910746517247
1647472772.6966057 8.682954491011976 13.945626003949217 1.0421971477656011
1647472772.7966056 8.682937856709449 13.945599733282343 1.042194253254195
1647472772.8966055 8.682910093042281 13.94554952784623 1.0421891905349947
1647472772.9966056 8.682882329375113 13.945499322410118 1.0421841278157944
1647472773.0966055 8.682854565707943 13.945449116974006 1.042179065096594
1647472773.1966057 8.682882185600912 13.94549002409523 1.0421789513143722
1647472773.2966056 8.682923197732661 13.945552963045406 1.0421800342292489
1647472773.3966055 8.68296420986441 13.945615901995584 1.0421811171441258
1647472773.4966056 8.68300522199616 13.945678840945762 1.0421822000590024
1647472773.5966055 8.683052197529445 13.945749881900888 1.042184025451059
1647472773.6966057 8.683100603604135 13.945822866420185 1.0421860289536022
1647472773.7966056 8.683149009678827 13.94589585093948 1.0421880324561457
1647472773.8966055 8.683197415753519 13.945968835458778 1.0421900359586889
1647472773.9966056 8.68324582182821 13.946041819978074 1.0421920394612323
1647472774.0966055 8.683294227902902 13.946114804497372 1.0421940429637755
1647472774.1966057 8.683342633977592 13.946187789016667 1.042196046466319
1647472774.2966056 8.683391040052284 13.946260773535965 1.0421980499688621
1647472774.3966055 8.683425887315504 13.94631709578717 1.042201957424395
1647472774.4966056 8.683457467783343 13.946369403510959 1.0422063236092824
1647472774.5966055 8.68348904825118 13.946421711234745 1.0422106897941699
1647472774.6966057 8.68352062871902 13.946474018958531 1.0422150559790575
1647472774.7966056 8.683552209186859 13.946526326682317 1.042219422163945
1647472774.8966055 8.683583789654696 13.946578634406103 1.0422237883488323
1647472774.9966056 8.683615370122535 13.94663094212989 1.0422281545337198
1647472775.0966055 8.683646950590374 13.946683249853676 1.0422325207186072
1647472775.1966057 8.683637550549237 13.946669443995985 1.0422380689811
1647472775.2966056 8.683618276137473 13.946639707882092 1.0422439020685663
1647472775.3966055 8.683599001725707 13.946609971768199 1.0422497351560327
1647472775.4966056 8.683579727313942 13.946580235654306 1.0422555682434989
1647472775.5966055 8.683577801889488 13.946580719539707 1.0422524267312723
1647472775.6966057 8.683580089824746 13.946588542627408 1.042247105655703
1647472775.7966056 8.683582377760004 13.946596365715108 1.0422417845801337
1647472775.8966055 8.683584665695264 13.946604188802807 1.0422364635045642
1647472775.9966056 8.683534832141538 13.946521440722883 1.0422286620897463
1647472776.0966055 8.683472210502321 13.946416470871153 1.0422202521199742
1647472776.1966057 8.683409588863107 13.946311501019421 1.0422118421502018
1647472776.2966056 8.68334696722389 13.946206531167691 1.0422034321804294
1647472776.3966055 8.683354628877762 13.946218264075926 1.042203519343459
1647472776.4966056 8.683379551902558 13.946258658840193 1.0422056933774166
1647472776.5966055 8.683404474927354 13.94629905360446 1.0422078674113746
1647472776.6966057 8.68342939795215 13.946339448368727 1.0422100414453324
1647472776.7966056 8.683388006713539 13.94627510167546 1.0421994038892368
1647472776.8966055 8.683330385904075 13.94618512084529 1.0421856308597475
1647472776.9966056 8.683272765094609 13.946095140015121 1.042171857830258
1647472777.0966055 8.683215144285144 13.946005159184951 1.0421580848007683
1647472777.1966057 8.683306046699961 13.94615018963228 1.042171377208923
1647472777.2966056 8.683433307828015 13.946352751201006 1.042191295277749
1647472777.3966055 8.683560568956068 13.94655531276973 1.042211213346575
1647472777.4966056 8.683687830084121 13.946757874338454 1.0422311314154011
1647472777.5966055 8.683660474131594 13.946712107374056 1.0422308043019566
1647472777.6966057 8.683595269736802 13.946605552506318 1.0422255214060756
1647472777.7966056 8.683530065342008 13.94649899763858 1.0422202385101944
1647472777.8966055 8.683464860947215 13.946392442770842 1.0422149556143132
1647472777.9966056 8.683475405212697 13.946413922149844 1.042213090593999
1647472778.0966055 8.683504484415943 13.946466730225442 1.0422120618935709
1647472778.1966057 8.68353356361919 13.94651953830104 1.0422110331931425
1647472778.2966056 8.683562642822436 13.946572346376637 1.0422100044927143
1647472778.3966055 8.683564081698057 13.946580760998643 1.0422074753906023
1647472778.4966056 8.68355879210304 13.946578368945234 1.0422045810464857
1647472778.5966055 8.683553502508024 13.946575976891825 1.042201686702369
1647472782.116018 8.683100347114749 13.94596336776808 1.042076342209345
1647472782.216018 8.68309465406377 13.945961061454415 1.0420756384863872
1647472782.316018 8.683088982715363 13.945958779235717 1.042074936047462
1647472782.416018 8.683100278685533 13.945975334737573 1.0420752374801407
1647472782.5160182 8.683111574655705 13.94599189023943 1.0420755389128193
1647472782.616018 8.683122870625875 13.946008445741287 1.0420758403454982
1647472782.716018 8.68313444186633 13.946025443828583 1.0420761761352362
1647472782.816018 8.683288031064468 13.946270781421157 1.0420942374830495
1647472782.916018 8.683441620262606 13.946516119013731 1.042112298830863
1647472783.0160182 8.683595209460746 13.946761456606307 1.0421303601786764
1647472783.116018 8.683748408257104 13.947006185128588 1.042148370486048
1647472783.216018 8.683713566643851 13.946957549653193 1.0421417967211222
1647472783.316018 8.683678725030598 13.946908914177799 1.0421352229561962
1647472783.416018 8.683643883417346 13.946860278702404 1.0421286491912705
1647472783.5160182 8.683609203871686 13.946811878541167 1.0421220927755217
1647472783.616018 8.683655132309694 13.946880517199814 1.0421241653654945
1647472783.716018 8.683701060747701 13.946949155858462 1.0421262379554674
1647472783.816018 8.68374698918571 13.947017794517109 1.0421283105454404
1647472783.916018 8.6837927899574 13.947086257501919 1.0421303768496069
1647472784.0160182 8.683785659403295 13.94708188491637 1.0421298370155576
1647472784.116018 8.683778528849189 13.947077512330821 1.0421292971815086
1647472784.216018 8.683771398295084 13.947073139745273 1.0421287573474594
1647472784.316018 8.68376428829474 13.947068775372893 1.0421282162011372
1647472784.416018 8.68376585866072 13.947067879627253 1.0421271208491736
1647472784.5160182 8.683767429026702 13.947066983881614 1.04212602549721
1647472784.616018 8.683768999392683 13.947066088135974 1.0421249301452462
1647472784.716018 8.683770314469976 13.947064787636545 1.0421238059502302
1647472784.816018 8.683665384103278 13.946895037660878 1.0421106779217242
1647472784.916018 8.683560453736582 13.946725287685211 1.0420975498932181
1647472785.0160182 8.683455523369885 13.946555537709544 1.042084421864712
1647472785.116018 8.683350847380002 13.94638620592595 1.0420713265289308
1647472785.216018 8.68335870070104 13.946401870820972 1.0420726935560078
1647472785.316018 8.68336655402208 13.946417535715996 1.042074060583085
1647472785.416018 8.683374407343118 13.94643320061102 1.042075427610162
1647472785.5160182 8.683382257149336 13.946448851112484 1.042076784546692
1647472785.616018 8.683388614708422 13.946458390706885 1.0420738574563981
1647472785.716018 8.683394972267507 13.946467930301287 1.0420709303661042
1647472785.816018 8.683401329826593 13.94647746989569 1.0420680032758103
1647472785.916018 8.683407687385678 13.946487009490092 1.0420650761855164
1647472786.0160182 8.683414044944763 13.946496549084493 1.0420621490952222
1647472786.116018 8.683420402503849 13.946506088678895 1.0420592220049283
1647472786.216018 8.683426760062934 13.946515628273298 1.0420562949146344
1647472786.316018 8.683433071178872 13.946525110426064 1.0420533621119226
1647472786.416018 8.68341811152642 13.946508284548404 1.042047813045576
1647472786.5160182 8.683403151873968 13.946491458670744 1.0420422639792293
1647472786.616018 8.683388192221516 13.946474632793086 1.0420367149128829
1647472786.716018 8.683373286246454 13.94645786684957 1.042031170902834
1647472786.816018 8.683388693372068 13.946474947368 1.0420284823234955
1647472786.916018 8.683404100497684 13.94649202788643 1.042025793744157
1647472787.0160182 8.683419507623299 13.94650910840486 1.0420231051648183
1647472787.116018 8.683434914748913 13.946526188923288 1.0420204165854798
1647472787.216018 8.683414406092473 13.946495704836941 1.0420159859415865
1647472787.316018 8.683393488838028 13.946464679629074 1.0420115354789932
1647472787.416018 8.683372571583583 13.946433654421206 1.0420070850164
1647472787.5160182 8.683351654329137 13.946402629213338 1.0420026345538067
1647472787.616018 8.68338281445413 13.946450847267535 1.042005179816232
1647472787.716018 8.683414005563588 13.94649911246907 1.0420077292409013
1647472787.816018 8.683445196673045 13.946547377670605 1.042010278665571
1647472787.916018 8.683476387782502 13.946595642872142 1.0420128280902405
1647472788.0160182 8.68347363630938 13.946569988610838 1.0420239641450535
1647472788.116018 8.683470875300564 13.9465443135829 1.04203510261216
1647472788.216018 8.683468114291749 13.94651863855496 1.0420462410792664
1647472788.316018 8.683465353011712 13.946492963173052 1.0420573794216077
1647472788.416018 8.683452058857823 13.946453541351213 1.0420636724904222
1647472788.5160182 8.683438764703933 13.946414119529374 1.0420699655592365
1647472788.616018 8.683425470550041 13.946374697707537 1.042076258628051
1647472788.716018 8.683412179025936 13.9463353020156 1.04208254366781
1647472788.816018 8.683401171379584 13.946318599255637 1.0420818557459126
1647472788.916018 8.683390163733232 13.946301896495676 1.0420811678240154
1647472789.0160182 8.68337915608688 13.946285193735713 1.0420804799021182
1647472789.116018 8.683368139222273 13.946268470853607 1.0420797940475421
1647472789.216018 8.683349724647412 13.946235599820227 1.0420807672317591
1647472789.316018 8.683331310072552 13.946202728786849 1.0420817404159761
1647472789.416018 8.683312895497691 13.94616985775347 1.0420827136001933
1647472789.5160182 8.683294461177981 13.946136954486052 1.0420836784826288
1647472789.616018 8.683259922012658 13.94607775959071 1.042077872033847
1647472789.716018 8.683225382847336 13.946018564695366 1.0420720655850655
1647472789.816018 8.683190843682015 13.945959369800022 1.0420662591362837
1647472789.916018 8.683156304516693 13.94590017490468 1.0420604526875021
1647472790.0160182 8.683121765351371 13.945840980009336 1.0420546462387204
1647472790.116018 8.683087226186048 13.945781785113994 1.0420488397899386
1647472790.216018 8.683052687020727 13.94572259021865 1.042043033341157
1647472790.316018 8.683018147855405 13.945663395323306 1.0420372268923752
1647472790.416018 8.682988854750072 13.945617200933391 1.0420307132811863
1647472790.5160182 8.682959563348826 13.945571010766448 1.0420241994402888
1647472790.616018 8.68293027194758 13.945524820599507 1.0420176855993912
1647472790.716018 8.682900980546332 13.945478630432566 1.0420111717584937
1647472790.816018 8.682910205413194 13.945508330585142 1.042009977474444
1647472790.916018 8.682919454225814 13.945538077919112 1.0420087864975895
1647472791.0160182 8.682928703038435 13.945567825253084 1.0420075955207353
1647472796.7961473 8.683066501834066 13.945893193260519 1.0420336466329594
1647472796.8961473 8.683061792379666 13.945888741801438 1.0420337336604821
1647472796.9961474 8.683057082925268 13.945884290342356 1.0420338206880049
1647472797.0961473 8.683052373470868 13.945879838883275 1.0420339077155276
1647472797.1961474 8.683060036966156 13.945891587076318 1.0420309501350116
1647472797.2961473 8.683070746813836 13.945907323796773 1.0420272429394712
1647472797.3961473 8.683081456661515 13.945923060517226 1.042023535743931
1647472797.4961474 8.683092166509194 13.94593879723768 1.0420198285483908
1647472797.5961473 8.683102876356875 13.945954533958133 1.0420161213528505
1647472797.6961474 8.683113586204554 13.945970270678588 1.0420124141573102
1647472797.7961473 8.683124296052233 13.945986007399041 1.0420087069617698
1647472797.8961473 8.683135005899913 13.946001744119496 1.0420049997662295
1647472797.9961474 8.683061097243876 13.945887829888292 1.0419906843049862
1647472798.0961473 8.682966142125867 13.945741668646052 1.0419737303373773
1647472798.1961474 8.682871187007859 13.94559550740381 1.0419567763697686
1647472798.2961473 8.68277623188985 13.945449346161569 1.0419398224021597
1647472798.3961473 8.682874715096856 13.945608395377603 1.0419481995910804
1647472798.4961474 8.683021382845096 13.94584347102692 1.0419628866472734
1647472798.5961473 8.683168050593334 13.946078546676238 1.0419775737034664
1647472798.6961474 8.683314718341574 13.946313622325556 1.0419922607596594
1647472798.7961473 8.683399192091082 13.946448612544735 1.0420014296985676
1647472798.8961473 8.683468105216956 13.946558561895962 1.0420092180324658
1647472798.9961474 8.68353701834283 13.94666851124719 1.042017006366364
1647472799.0961473 8.683605931468707 13.946778460598418 1.0420247947002623
1647472799.1961474 8.683578535665216 13.946734410978927 1.042022237206216
1647472799.2961473 8.683527011402692 13.94665177970475 1.042017087752241
1647472799.3961473 8.68347548714017 13.946569148430571 1.042011938298266
1647472799.4961474 8.683423962877646 13.946486517156394 1.042006788844291
1647472799.5961473 8.683444670919757 13.946521168064953 1.0420103872375137
1647472799.6961474 8.683483431150803 13.946585129960228 1.0420161718795515
1647472799.7961473 8.683522191381849 13.946649091855505 1.0420219565215891
1647472799.8961473 8.683560951612895 13.94671305375078 1.042027741163627
1647472799.9961474 8.683577044093381 13.94673953458786 1.0420288808979397
1647472800.0961473 8.683587472294274 13.946756649555457 1.042028859949988
1647472800.1961474 8.683597900495165 13.946773764523055 1.0420288390020367
1647472800.2961473 8.683608328696057 13.946790879490655 1.042028818054085
1647472800.3961473 8.683580943140486 13.946744625284081 1.0420231279838594
1647472800.4961474 8.683544097817196 13.946682518178342 1.042016019684267
1647472800.5961473 8.683507252493905 13.946620411072605 1.0420089113846742
1647472800.6961474 8.683470407170615 13.946558303966865 1.0420018030850815
1647472800.7961473 8.683428613084146 13.946492154587233 1.0419955531985337
1647472800.8961473 8.683385582224972 13.946424994980632 1.041989517842725
1647472800.9961474 8.683342551365799 13.94635783537403 1.0419834824869163
1647472801.0961473 8.683299520506624 13.94629067576743 1.0419774471311076
1647472801.1961474 8.683305440094992 13.946301063476454 1.0419769252954045
1647472801.2961473 8.683323677036947 13.946330964341215 1.0419777908214125
1647472801.3961473 8.683341913978902 13.946360865205977 1.0419786563474203
1647472801.4961474 8.683360150920857 13.946390766070737 1.041979521873428
1647472801.5961473 8.683348982287535 13.946358699201049 1.0419808705764328
1647472801.6961474 8.683330448220216 13.946311110810228 1.0419823403043877
1647472801.7961473 8.683311914152897 13.946263522419407 1.0419838100323426
1647472801.8961473 8.683293380085576 13.946215934028587 1.0419852797602973
1647472801.9961474 8.68328035382354 13.946188026541751 1.0419932715681293
1647472802.0961473 8.6832687072535 13.94616504907411 1.0420028971413096
1647472802.1961474 8.68325706068346 13.946142071606468 1.04201252271449
1647472802.2961473 8.68324541411342 13.946119094138826 1.0420221482876706
1647472802.3961473 8.683212037991877 13.94606238794795 1.0420326400684419
1647472802.4961474 8.683173214910319 13.945997226957317 1.0420433489820018
1647472802.5961473 8.683134391828759 13.945932065966682 1.0420540578955617
1647472802.6961474 8.6830955687472 13.945866904976047 1.0420647668091216
1647472802.7961473 8.683122371717936 13.94590441255554 1.0420812480502044
1647472802.8961473 8.683165606713427 13.945967627189278 1.042099174617121
1647472802.9961474 8.683208841708918 13.946030841823015 1.0421171011840378
1647472803.0961473 8.68325207670441 13.946094056456753 1.0421350277509547
1647472803.1961474 8.68324063635957 13.946074825408488 1.0421330696777704
1647472803.2961473 8.683215496466973 13.94603493662766 1.0421261292747988
1647472803.3961473 8.683190356574373 13.945995047846834 1.042119188871827
1647472803.4961474 8.683165216681775 13.945955159066006 1.0421122484688552
1647472803.5961473 8.683178156474098 13.945971839778773 1.042104559833481
1647472810.3969598 8.683537049461975 13.946404521664922 1.042199618364996
1647472810.4969597 8.683524452984386 13.94638581419652 1.042200059754381
1647472810.5969598 8.683511856506799 13.946367106728115 1.0422005011437658
1647472810.6969597 8.68349926002921 13.94634839925971 1.0422009425331509
1647472810.7969599 8.68348530556217 13.946324681808852 1.0421998046328032
1647472810.8969598 8.683471009350058 13.946299703569982 1.0421982692960219
1647472810.9969597 8.683456713137945 13.946274725331113 1.0421967339592406
1647472811.0969598 8.683442416925832 13.946249747092246 1.0421951986224591
1647472811.1969597 8.68342812071372 13.946224768853376 1.0421936632856779
1647472811.2969599 8.683413824501606 13.946199790614509 1.0421921279488966
1647472811.3969598 8.683399528289494 13.94617481237564 1.0421905926121153
1647472811.4969597 8.68338523207738 13.94614983413677 1.042189057275334
1647472811.5969598 8.683306269114196 13.946027794616906 1.0421803528982911
1647472811.6969597 8.68321241027688 13.94588339719904 1.0421699971452383
1647472811.7969599 8.683118551439566 13.945738999781174 1.0421596413921854
1647472811.8969598 8.68302469260225 13.945594602363308 1.0421492856391326
1647472811.9969597 8.683034307145862 13.945605397332512 1.0421504568334328
1647472812.0969598 8.683067761981402 13.945651948665143 1.0421542838391844
1647472812.1969597 8.683101216816942 13.945698499997773 1.042158110844936
1647472812.2969599 8.683134671652482 13.945745051330402 1.0421619378506877
1647472812.3969598 8.683127913496397 13.945736774435224 1.0421615622073959
1647472812.4969597 8.683111147245002 13.945714852046205 1.0421601406207293
1647472812.5969598 8.683094380993607 13.945692929657184 1.0421587190340627
1647472812.6969597 8.683077614742212 13.945671007268164 1.042157297447396
1647472812.7969599 8.683071785398976 13.945661169872743 1.0421563761195978
1647472812.8969598 8.683068661567146 13.945654321995706 1.0421555785430512
1647472812.9969597 8.683065537735317 13.945647474118669 1.0421547809665046
1647472813.0969598 8.683062413903485 13.945640626241632 1.042153983389958
1647472813.1969597 8.683100938436178 13.945699690450198 1.0421585532698507
1647472813.2969599 8.68314977148823 13.945775068769008 1.042164451665983
1647472813.3969598 8.683198604540282 13.945850447087818 1.0421703500621151
1647472813.4969597 8.683247437592332 13.945925825406627 1.0421762484582473
1647472813.5969598 8.683313920998634 13.946032583058415 1.0421847426061408
1647472813.6969597 8.683384781840347 13.94614712304711 1.0421938805221713
1647472813.7969599 8.68345564268206 13.946261663035806 1.0422030184382018
1647472813.8969598 8.683526503523774 13.946376203024501 1.0422121563542326
1647472813.9969597 8.683538224186263 13.946400469335952 1.0422138182701415
1647472814.0969598 8.683535264322897 13.946402326769539 1.0422136243984197
1647472814.1969597 8.68353230445953 13.946404184203125 1.042213430526698
1647472814.2969599 8.683529344596163 13.946406041636711 1.0422132366549761
1647472814.3969598 8.683543692176025 13.946423373912888 1.0422148796071573
1647472814.4969597 8.683562015869414 13.946444261291347 1.0422169445408105
1647472814.5969598 8.683580339562804 13.946465148669805 1.0422190094744637
1647472814.6969597 8.683598663256193 13.946486036048265 1.0422210744081168
1647472814.7969599 8.683615454029045 13.946517442464343 1.0422233925353133
1647472814.8969598 8.683631889978582 13.946551283709688 1.0422257692689214
1647472814.9969597 8.683648325928118 13.946585124955032 1.0422281460025298
1647472815.0969598 8.683664761877655 13.946618966200376 1.042230522736138
1647472815.1969597 8.683663779319478 13.946613646510455 1.0422296257016306
1647472815.2969599 8.68365873815804 13.946599202118112 1.0422279658620561
1647472815.3969598 8.683653696996604 13.94658475772577 1.0422263060224817
1647472815.4969597 8.683648655835167 13.946570313333426 1.042224646182907
1647472815.5969598 8.683563131795683 13.946436611988785 1.0422142731884596
1647472815.6969597 8.683458906608614 13.94627519988231 1.0422018755895355
1647472815.7969599 8.683354681421546 13.946113787775836 1.0421894779906113
1647472815.8969598 8.683250456234477 13.94595237566936 1.042177080391687
1647472815.9969597 8.683237769504759 13.94593198694612 1.042175282146583
1647472816.0969598 8.683246321470481 13.945944318379771 1.0421759431569022
1647472816.1969597 8.683254873436203 13.945956649813425 1.0421766041672214
1647472816.2969599 8.683263425401925 13.945968981247079 1.0421772651775405
1647472816.3969598 8.683271977367648 13.945981312680733 1.0421779261878596
1647472816.4969597 8.68328052933337 13.945993644114385 1.0421785871981788
1647472816.5969598 8.683289081299092 13.946005975548038 1.042179248208498
1647472816.6969597 8.683297633264814 13.946018306981692 1.042179909218817
1647472816.7969599 8.683315954807373 13.946044743664967 1.042182892873378
1647472816.8969598 8.683336542508297 13.946074452212514 1.0421864152902383
1647472816.9969597 8.68335713020922 13.946104160760061 1.0421899377070982
1647472817.0969598 8.683377717910144 13.946133869307609 1.0421934601239584
1647472817.1969597 8.683398305611068 13.946163577855156 1.0421969825408184
1647472817.2969599 8.68341889331199 13.946193286402703 1.0422005049576784
1647472817.3969598 8.683439481012913 13.94622299495025 1.0422040273745385
1647472817.4969597 8.683460068713837 13.946252703497798 1.0422075497913985
1647472817.5969598 8.68345257065902 13.946221887299092 1.0422125927660715
1647472817.6969597 8.683438576825846 13.946177072711299 1.0422179874210271
1647472817.7969599 8.683424582992675 13.946132258123505 1.042223382075983
1647472817.8969598 8.683410589159504 13.946087443535713 1.0422287767309388
1647472817.9969597 8.683373943468911 13.946021031623445 1.0422307723627526
1647472818.0969598 8.68333207657723 13.94594964157751 1.0422319845275416
1647472818.1969597 8.68329020968555 13.945878251531573 1.0422331966923306
1647472818.2969599 8.683248342793869 13.945806861485636 1.0422344088571196
1647472818.3969598 8.683263611287165 13.945836056365525 1.042241441466693
1647472818.4969597 8.683292098148213 13.945888521737782 1.0422498206459914
1647472818.5969598 8.68332058500926 13.945940987110037 1.0422581998252898
1647472818.6969597 8.683349071870309 13.945993452482291 1.0422665790045882
1647472818.7969599 8.683356764841418 13.946001611902894 1.04227097673027
1647472818.8969598 8.683359660078631 13.945999548697195 1.0422744558228803
1647472818.9969597 8.683362555315844 13.945997485491496 1.0422779349154907
1647472819.0969598 8.683365450553058 13.945995422285797 1.042281414008101
1647472819.1969597 8.683369845252301 13.946004494539912 1.042283809393239
1647472819.2969599 8.683374585900019 13.946016135912304 1.0422859547507426
1647472819.3969598 8.683379326547735 13.946027777284696 1.042288100108246
1647472819.4969597 8.683384067195451 13.946039418657088 1.0422902454657494
1647472819.5969598 8.68340788884894 13.9460924128734 1.0422856988247988
1647472819.6969597 8.6834361203875 13.946154964305464 1.0422796055701937
1647472819.7969599 8.683464351926057 13.946217515737526 1.0422735123155888
1647472819.8969598 8.683492583464616 13.94628006716959 1.042267419060984
1647472819.9969597 8.683487196671615 13.946297252560427 1.042250550905053
1647472820.0969598 8.683474034821424 13.94630394595036 1.0422311907910105
1647472820.1969597 8.683460872971233 13.946310639340295 1.0422118306769679
1647472820.2969599 8.683447711121042 13.946317332730228 1.0421924705629253
1647472820.3969598 8.68333943226394 13.946153207155582 1.0421712727584116
1647472820.4969597 8.683209210473079 13.945949674651027 1.0421496510095207
1647472820.5969598 8.683078988682219 13.945746142146474 1.0421280292606296
1647472820.6969597 8.682948766891357 13.945542609641919 1.0421064075117388
1647472820.7969599 8.683004258137384 13.94562853470063 1.042110940950823
1647472820.8969598 8.68310262542206 13.945781287559257 1.0421215129043233
1647472820.9969597 8.683200992706738 13.945934040417884 1.0421320848578237
1647472821.0969598 8.683299359991416 13.946086793276509 1.0421426568113241
1647472821.1969597 8.683256054955468 13.946021590996807 1.0421408193475463
1647472821.2969599 8.68317749997502 13.945902158600061 1.042135894256853
1647472821.3969598 8.68309894499457 13.945782726203314 1.0421309691661598
1647472821.4969597 8.683020390014123 13.945663293806568 1.0421260440754665
1647472821.5969598 8.683006711957953 13.945642784416258 1.0421239943103393
1647472821.6969597 8.68300797303808 13.945645053915243 1.0421226066431923
1647472821.7969599 8.683009234118206 13.94564732341423 1.0421212189760451
1647472821.8969598 8.683010495198332 13.945649592913215 1.0421198313088982
1647472821.9969597 8.683000131380311 13.945617917119558 1.0421240026777219
1647472822.0969598 8.682987087504404 13.945578415420842 1.042129455652457
1647472822.1969597 8.682974043628498 13.945538913722128 1.042134908627192
1647472822.2969599 8.682960999752593 13.945499412023414 1.0421403616019271
1647472822.3969598 8.683002460245815 13.945552706316914 1.042150598064861
1647472822.4969597 8.683056485720476 13.945627393022402 1.04216193727316
1647472822.5969598 8.683110511195137 13.94570207972789 1.042173276481459
1647472822.6969597 8.683164536669798 13.94577676643338 1.042184615689758
1647472822.7969599 8.683180060582238 13.945794475151015 1.0421887523176347
