1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472822.8969598 8.683186685943582 13.945799015012454 1.042191224272023
1647472822.9969597 8.683193311304926 13.945803554873896 1.0421936962264113
1647472823.0969598 8.683199936666272 13.945808094735336 1.0421961681807996
1647472823.1969597 8.68321944748646 13.94583798075308 1.0422005451305676
1647472823.2969599 8.683241959938595 13.945873771087728 1.0422053658437327
1647472823.3969598 8.68326447239073 13.945909561422377 1.0422101865568976
1647472823.4969597 8.683286984842866 13.945945351757025 1.0422150072700624
1647472823.5969598 8.68331570725536 13.945984481321071 1.0422194818136101
1647472823.6969597 8.68334587440229 13.946024387749931 1.0422238758215119
1647472823.7969599 8.68337604154922 13.946064294178791 1.0422282698294139
1647472823.8969598 8.68340620869615 13.946104200607651 1.0422326638373156
1647472823.9969597 8.68338321494614 13.946065163480048 1.0422307532854924
1647472824.0969598 8.683347852961187 13.946007759610916 1.0422273759360723
1647472824.1969597 8.683312490976235 13.945950355741784 1.0422239985866522
1647472824.2969599 8.683277128991282 13.945892951872652 1.042220621237232
1647472824.3969598 8.683251105018874 13.945846386888842 1.0422186142104326
1647472824.4969597 8.683227254185603 13.945802344326776 1.042216926084652
1647472824.5969598 8.683203403352332 13.945758301764709 1.0422152379588718
1647472824.6969597 8.68317955251906 13.945714259202642 1.0422135498330913
1647472824.7969599 8.683160573232085 13.945686358449963 1.0422115313169626
1647472824.8969598 8.683142727321457 13.945662213126033 1.042209435934766
1647472824.9969597 8.683124881410828 13.9456380678021 1.0422073405525696
1647472825.0969598 8.683107035500198 13.945613922478168 1.0422052451703732
1647472825.1969597 8.683154402522149 13.945691046131113 1.0422114306063572
1647472825.2969599 8.683216913237029 13.945791686381583 1.042219539007047
1647472825.3969598 8.683279423951907 13.945892326632054 1.042227647407737
1647472825.4969597 8.683341934666785 13.945992966882523 1.0422357558084268
1647472825.5969598 8.683404445381665 13.946093607132994 1.0422438642091167
1647472825.6969597 8.683466956096543 13.946194247383463 1.0422519726098065
1647472825.7969599 8.683529466811423 13.946294887633934 1.0422600810104965
1647472825.8969598 8.683591977526302 13.946395527884405 1.0422681894111863
1647472825.9969597 8.683567833942519 13.94636541319832 1.042264762315698
1647472826.0969598 8.683523563240465 13.946304928177323 1.0422586558805873
1647472826.1969597 8.683479292538413 13.946244443156324 1.0422525494454766
1647472826.2969599 8.683435021836361 13.946183958135325 1.0422464430103657
1647472826.3969598 8.683438803580142 13.946188494549084 1.0422487514848036
1647472826.4969597 8.683453816510706 13.946208228272072 1.0422530267565453
1647472826.5969598 8.68346882944127 13.94622796199506 1.0422573020282868
1647472826.6969597 8.683483842371835 13.946247695718048 1.0422615773000283
1647472826.7969599 8.683502682468418 13.94628417618799 1.0422643681695363
1647472826.8969598 8.683522504174253 13.946324951941074 1.0422667783126915
1647472826.9969597 8.683542325880085 13.946365727694156 1.042269188455847
1647472827.0969598 8.683562147585917 13.946406503447239 1.0422715985990023
1647472827.1969597 8.68359149800171 13.946460188703576 1.0422758640865677
1647472827.2969599 8.68362309135775 13.946516912697005 1.042280566299216
1647472827.3969598 8.68365468471379 13.946573636690433 1.0422852685118644
1647472827.4969597 8.683686278069828 13.946630360683862 1.0422899707245128
1647472827.5969598 8.683686131934882 13.946628291313578 1.0422893354159666
1647472827.6969597 8.683678572561682 13.946612489863808 1.0422874534486024
1647472827.7969599 8.68367101318848 13.946596688414038 1.0422855714812385
1647472827.8969598 8.683663453815278 13.946580886964268 1.0422836895138743
1647472827.9969597 8.683688213132491 13.94662103999138 1.0422859625325167
1647472828.0969598 8.683720591961686 13.946674384945561 1.042289215138056
1647472828.1969597 8.68375297079088 13.946727729899745 1.0422924677435956
1647472828.2969599 8.683785349620075 13.946781074853929 1.042295720349135
1647472828.3969598 8.683763272052479 13.946745085999845 1.0422898716428826
1647472828.4969597 8.683728244453183 13.946687853073133 1.0422818585944569
1647472831.9990556 8.683289684147748 13.946019131041165 1.0422041060159437
1647472832.0990555 8.683312274085997 13.946055045970567 1.0422066718534124
1647472832.1990557 8.683334864024246 13.946090960899971 1.0422092376908811
1647472832.2990556 8.683357453962497 13.946126875829373 1.0422118035283499
1647472832.3990557 8.6833796206666 13.946163021813414 1.042214796685231
1647472832.4990556 8.683401700076134 13.946199215453852 1.0422178779792928
1647472832.5990555 8.683423779485667 13.94623540909429 1.0422209592733542
1647472832.6990557 8.6834458588952 13.946271602734729 1.042224040567416
1647472832.7990556 8.683423849517286 13.94624022689859 1.042221031789105
1647472832.8990557 8.683392776769296 13.946194960746848 1.0422167710693617
1647472832.9990556 8.683361704021305 13.946149694595105 1.0422125103496183
1647472833.0990555 8.683330631273314 13.946104428443363 1.042208249629875
1647472833.1990557 8.683297798000664 13.946048126291615 1.0422025830136492
1647472833.2990556 8.683264604647679 13.945989566945356 1.042196628849234
1647472833.3990557 8.683231411294694 13.945931007599096 1.0421906746848186
1647472833.4990556 8.683198217941708 13.945872448252837 1.0421847205204031
1647472833.5990555 8.683253086156745 13.945960236037925 1.0421904740828052
1647472833.6990557 8.683325982799179 13.946077984777505 1.042198624512622
1647472833.7990556 8.683398879441611 13.946195733517085 1.0422067749424389
1647472833.8990557 8.683471776084044 13.946313482256665 1.0422149253722557
1647472833.9990556 8.683544672726478 13.946431230996245 1.0422230758020725
1647472834.0990555 8.683617569368911 13.946548979735825 1.0422312262318894
1647472834.1990557 8.683690466011345 13.946666728475403 1.0422393766617062
1647472834.2990556 8.683763362653778 13.946784477214983 1.0422475270915228
1647472834.3990557 8.683677032321638 13.946647253979545 1.042233794561073
1647472834.4990556 8.683557767631001 13.946457292579266 1.0422155357795881
1647472834.5990555 8.683438502940364 13.946267331178985 1.0421972769981032
1647472834.6990557 8.683319238249727 13.946077369778706 1.0421790182166184
1647472834.7990556 8.683316400735063 13.946073084411209 1.0421746807100551
1647472834.8990557 8.683337637389188 13.946107192108874 1.0421732217678774
1647472834.9990556 8.683358874043316 13.94614129980654 1.0421717628256997
1647472835.0990555 8.683380110697444 13.946175407504205 1.042170303883522
1647472835.1990557 8.683345520539817 13.946119853054268 1.0421635301686072
1647472835.2990556 8.683299429748969 13.946045827704044 1.0421556615809964
1647472835.3990557 8.68325333895812 13.945971802353817 1.0421477929933856
1647472835.4990556 8.683207248167273 13.94589777700359 1.0421399244057747
1647472835.5990555 8.683324324675825 13.946095742601914 1.0421494083663059
1647472835.6990557 8.683474743000314 13.946349287180688 1.042162438168855
1647472835.7990556 8.683625161324803 13.94660283175946 1.0421754679714044
1647472835.8990557 8.683775579649293 13.946856376338232 1.0421884977739535
1647472835.9990556 8.68381531671553 13.946922535237395 1.0421904449989503
1647472836.0990555 8.683832374077474 13.946950296923973 1.0421901212922133
1647472836.1990557 8.683849431439416 13.946978058610549 1.0421897975854764
1647472836.2990556 8.683866488801359 13.947005820297127 1.0421894738787394
1647472836.3990557 8.683835910864216 13.946960923327442 1.0421826669920722
1647472836.4990556 8.683795542049104 13.946901092221717 1.0421745275636811
1647472836.5990555 8.683755173233994 13.946841261115992 1.0421663881352903
1647472836.6990557 8.683714804418882 13.946781430010267 1.0421582487068994
1647472836.7990556 8.683764971045147 13.946862551735139 1.0421625733645372
1647472836.8990557 8.683833755395007 13.946972659024118 1.0421694611389505
1647472836.9990556 8.683902539744867 13.947082766313097 1.0421763489133635
1647472837.0990555 8.68397132409473 13.947192873602075 1.0421832366877768
1647472837.1990557 8.683947852024707 13.947154201838428 1.042181956147454
1647472837.2990556 8.683905415554017 13.947084946776961 1.0421789965132142
1647472837.3990557 8.683862979083328 13.947015691715496 1.0421760368789743
1647472837.4990556 8.683820542612636 13.946946436654029 1.0421730772447344
1647472837.5990555 8.683778106141947 13.946877181592562 1.0421701176104947
1647472837.6990557 8.683735669671258 13.946807926531097 1.0421671579762548
1647472837.7990556 8.683693233200566 13.94673867146963 1.042164198342015
1647472837.8990557 8.683650796729877 13.946669416408163 1.0421612387077752
1647472837.9990556 8.683564462593226 13.946533856154728 1.0421515407908133
1647472838.0990555 8.683469071772778 13.946384616241003 1.0421404526747455
1647472838.1990557 8.683373680952329 13.946235376327278 1.042129364558678
1647472838.2990556 8.68327829013188 13.946086136413552 1.0421182764426102
1647472838.3990557 8.683182899311431 13.945936896499827 1.0421071883265427
1647472838.4990556 8.683087508490981 13.9457876565861 1.042096100210475
1647472838.5990555 8.682992117670533 13.945638416672375 1.0420850120944074
1647472838.6990557 8.682896726850084 13.945489176758649 1.0420739239783396
1647472838.7990556 8.682884517224611 13.945471613863472 1.042072408078389
1647472838.8990557 8.682889711954843 13.945481602311714 1.0420728950139855
1647472838.9990556 8.682894906685075 13.945491590759957 1.042073381949582
1647472839.0990555 8.682900101415306 13.9455015792082 1.0420738688851787
1647472839.1990557 8.682905296145538 13.945511567656443 1.0420743558207752
1647472839.2990556 8.68291049087577 13.945521556104685 1.0420748427563717
1647472839.3990557 8.682915685606002 13.945531544552928 1.0420753296919683
1647472839.4990556 8.682920880336233 13.94554153300117 1.042075816627565
1647472839.5990555 8.682936237834523 13.945563121739168 1.0420778761256335
1647472839.6990557 8.682953902451406 13.945587343937266 1.0420802926217263
1647472839.7990556 8.68297156706829 13.945611566135364 1.042082709117819
1647472839.8990557 8.682989231685172 13.94563578833346 1.0420851256139119
1647472839.9990556 8.683000197152039 13.945657097974085 1.042086002032701
1647472840.0990555 8.683009631002797 13.945677741721282 1.042086526346043
1647472840.1990557 8.683019064853553 13.94569838546848 1.0420870506593851
1647472840.2990556 8.68302849870431 13.94571902921568 1.0420875749727272
1647472840.3990557 8.683110699668072 13.945855262727784 1.0420954526341557
1647472840.4990556 8.683209562515385 13.946017963460081 1.042105014031883
1647472840.5990555 8.683308425362698 13.946180664192376 1.0421145754296102
1647472840.6990557 8.68340728821001 13.94634336492467 1.0421241368273375
1647472840.7990556 8.683434974993443 13.946391841317288 1.042126973073813
1647472840.8990557 8.683447684358601 13.946416281740234 1.0421283941619082
1647472840.9990556 8.683460393723758 13.94644072216318 1.0421298152500034
1647472841.0990555 8.683473103088915 13.946465162586126 1.0421312363380988
1647472841.1990557 8.68351187748944 13.946529344537543 1.0421305615831917
1647472841.2990556 8.68355613727918 13.946601890097472 1.042129445757922
1647472841.3990557 8.68360039706892 13.946674435657403 1.0421283299326523
1647472841.4990556 8.683644656858661 13.946746981217332 1.0421272141073825
1647472841.5990555 8.683633090752808 13.946732263962186 1.0421219671609934
1647472841.6990557 8.683608740037013 13.946697562772314 1.0421157741523586
1647472841.7990556 8.683584389321217 13.946662861582443 1.0421095811437238
1647472841.8990557 8.683560038605421 13.946628160392573 1.042103388135089
1647472841.9990556 8.683518740375767 13.946562697531736 1.0420970083600691
1647472842.0990555 8.683473882713015 13.946490773893775 1.0420905893590917
1647472842.1990557 8.683429025050263 13.946418850255814 1.0420841703581145
1647472842.2990556 8.683384167387509 13.946346926617853 1.0420777513571373
1647472842.3990557 8.683297276729002 13.946208805457852 1.0420671005708715
1647472842.4990556 8.683201564115684 13.94605679065222 1.042055561610496
1647472842.5990555 8.683105851502368 13.945904775846587 1.0420440226501206
1647472842.6990557 8.683010138889053 13.945752761040955 1.0420324836897452
1647472842.7990556 8.683007651518624 13.945752090133603 1.0420264044208858
1647472842.8990557 8.683024715907639 13.94578315998016 1.0420214701914152
1647472842.9990556 8.683041780296655 13.945814229826716 1.0420165359619449
1647472843.0990555 8.68305884468567 13.945845299673273 1.0420116017324745
1647472843.1990557 8.68306804251281 13.945861410241488 1.0420107392690834
1647472843.2990556 8.683075604237503 13.945874409550644 1.042010723659317
1647472843.3990557 8.683083165962197 13.945887408859802 1.0420107080495509
1647472843.4990556 8.68309072768689 13.94590040816896 1.0420106924397845
1647472843.5990555 8.683108477751759 13.945929063489189 1.0420106840896826
1647472843.6990557 8.68312834426953 13.945960971077156 1.0420106772476512
1647472843.7990556 8.683148210787303 13.945992878665123 1.0420106704056198
1647472843.8990557 8.683168077305075 13.94602478625309 1.0420106635635886
1647472843.9990556 8.683162563843501 13.946017651509282 1.0420077539486265
1647472844.0990555 8.683151820574633 13.946002471689123 1.0420042461872736
1647472844.1990557 8.683141077305764 13.945987291868965 1.0420007384259207
1647472844.2990556 8.683130334036896 13.945972112048807 1.0419972306645677
1647472844.3990557 8.683119590768026 13.945956932228649 1.0419937229032148
1647472844.4990556 8.683108847499158 13.94594175240849 1.0419902151418619
1647472844.5990555 8.68309810423029 13.945926572588332 1.041986707380509
1647472844.6990557 8.683087360961421 13.945911392768174 1.041983199619156
1647472844.7990556 8.683129759057138 13.94598014679276 1.0419850624277807
1647472844.8990557 8.683183119793965 13.946066215702347 1.0419880331423026
1647472844.9990556 8.68323648053079 13.946152284611932 1.0419910038568245
1647472845.0990555 8.683289841267614 13.946238353521519 1.0419939745713465
1647472845.1990557 8.683343202004439 13.946324422431106 1.0419969452858684
1647472845.2990556 8.683396562741263 13.946410491340693 1.0419999160003903
1647472845.3990557 8.683449923478088 13.946496560250278 1.042002886714912
1647472845.4990556 8.683503284214913 13.946582629159865 1.042005857429434
1647472845.5990555 8.683561604676427 13.946678790138208 1.0420129449468762
1647472845.6990557 8.683620946892846 13.94677703018775 1.042020880568567
1647472845.7990556 8.683680289109265 13.946875270237292 1.0420288161902576
1647472845.8990557 8.683739631325684 13.946973510286835 1.0420367518119482
1647472845.9990556 8.683755719610533 13.947001113808218 1.0420382989821948
1647472846.0990555 8.683762970916801 13.947014285959701 1.042038540962219
1647472846.1990557 8.683770222223071 13.947027458111185 1.0420387829422433
1647472846.2990556 8.683777473529341 13.947040630262668 1.0420390249222675
1647472846.3990557 8.68378472483561 13.94705380241415 1.0420392669022918
1647472846.4990556 8.68379197614188 13.947066974565633 1.0420395088823162
1647472846.5990555 8.683799227448148 13.947080146717116 1.0420397508623405
1647472846.6990557 8.683806478754418 13.9470933188686 1.0420399928423647
1647472846.7990556 8.683661204059595 13.94686734418753 1.0420205033076917
1647472846.8990557 8.683484728664371 13.946592449659216 1.0419969774967506
1647472846.9990556 8.683308253269148 13.9463175551309 1.0419734516858092
1647472847.0990555 8.683131777873923 13.946042660602584 1.041949925874868
1647472847.1990557 8.68312619612868 13.9460366691723 1.0419499082889812
1647472847.2990556 8.683155666054073 13.94608583194363 1.0419547124303035
1647472847.3990557 8.683185135979466 13.946134994714962 1.0419595165716258
1647472847.4990556 8.68321460590486 13.946184157486293 1.0419643207129479
1647472847.5990555 8.683159634364898 13.946098204803945 1.0419573953880374
1647472847.6990557 8.68308734337244 13.945984539129274 1.0419480642790453
1647472847.7990556 8.683015052379984 13.9458708734546 1.041938733170053
1647472847.8990557 8.682942761387526 13.945757207779929 1.0419294020610608
1647472847.9990556 8.682944530183429 13.945762135394178 1.0419298372138202
1647472848.0990555 8.682961422055067 13.945791279865233 1.041932266646058
1647472848.1990557 8.682978313926705 13.94582042433629 1.0419346960782958
1647472848.2990556 8.682995205798344 13.945849568807347 1.0419371255105336
1647472848.3990557 8.683012097669982 13.945878713278404 1.0419395549427715
1647472848.4990556 8.683028989541619 13.945907857749459 1.0419419843750095
1647472848.5990555 8.683045881413257 13.945937002220516 1.0419444138072473
1647472848.6990557 8.683062773284895 13.945966146691573 1.0419468432394852
1647472848.7990556 8.683073026885367 13.945983969375165 1.0419425748257256
1647472848.8990557 8.683081937026106 13.945999500744472 1.0419369508954213
1647472848.9990556 8.683090847166845 13.94601503211378 1.0419313269651171
1647472849.0990555 8.683099757307584 13.946030563483086 1.0419257030348128
1647472849.1990557 8.683108667448323 13.946046094852392 1.0419200791045085
1647472849.2990556 8.683117577589062 13.946061626221699 1.0419144551742041
1647472849.3990557 8.683126487729801 13.946077157591006 1.0419088312439
1647472849.4990556 8.68313539787054 13.946092688960313 1.0419032073135956
1647472849.5990555 8.683138779093728 13.946101666649078 1.0418995579909678
1647472849.6990557 8.683141046514573 13.946109324096643 1.0418963064537359
1647472849.7990556 8.683143313935416 13.946116981544208 1.041893054916504
1647472849.8990557 8.68314558135626 13.946124638991773 1.041889803379272
1647472849.9990556 8.68311953251349 13.946077720000815 1.0418818554843488
1647472850.0990555 8.683087273233317 13.946018831084736 1.0418728775652715
1647472850.1990557 8.683055013953142 13.945959942168656 1.0418638996461942
1647472850.2990556 8.683022754672969 13.945901053252577 1.0418549217271167
1647472850.3990557 8.683055823904118 13.94595767951773 1.0418568516445887
1647472850.4990556 8.683103359828682 13.946039886079717 1.0418611970514688
1647472850.5990555 8.683150895753245 13.946122092641705 1.0418655424583492
1647472850.6990557 8.683198431677807 13.946204299203693 1.0418698878652293
1647472850.7990556 8.683200862170628 13.946208766637618 1.041868263528492
1647472850.8990557 8.683193290089772 13.946195994654339 1.0418653153423187
1647472850.9990556 8.683185718008916 13.94618322267106 1.0418623671561458
1647472851.0990555 8.68317814592806 13.94617045068778 1.0418594189699726
1647472851.1990557 8.68302383985275 13.945909014960538 1.0418473041431657
1647472851.2990556 8.682837079461507 13.945592580309992 1.0418331618580845
1647472851.3990557 8.682650319070264 13.945276145659445 1.0418190195730033
1647472851.4990556 8.682463558679022 13.944959711008897 1.0418048772879223
1647472851.5990555 8.682590323458811 13.945145531669501 1.0418337377746099
1647472851.6990557 8.682786474771284 13.945442506896892 1.0418721152427222
1647472851.7990556 8.682982626083758 13.945739482124281 1.0419104927108342
1647472851.8990557 8.68317877739623 13.94603645735167 1.0419488701789466
1647472851.9990556 8.683210143688314 13.946078264114385 1.0419575533059053
1647472852.0990555 8.683205031064688 13.94606358352836 1.0419596629144379
1647472852.1990557 8.68319991844106 13.946048902942334 1.0419617725229702
1647472852.2990556 8.683194805817434 13.946034222356309 1.0419638821315027
1647472852.3990557 8.683189693193809 13.946019541770282 1.041965991740035
1647472852.4990556 8.683184580570183 13.946004861184257 1.0419681013485675
1647472852.5990555 8.683179467946555 13.94599018059823 1.0419702109570999
1647472852.6990557 8.68317435532293 13.945975500012205 1.0419723205656324
1647472852.7990556 8.683170943963946 13.945967050529395 1.0419738960513363
1647472852.8990557 8.683167908751608 13.945959978732645 1.041975353443414
1647472852.9990556 8.68316487353927 13.945952906935897 1.0419768108354917
1647472853.0990555 8.683161838326933 13.945945835139147 1.0419782682275693
1647472853.1990557 8.68317629696007 13.9459689597445 1.0419809895526257
1647472853.2990556 8.683194626462411 13.945998765918128 1.0419839905485673
1647472853.3990557 8.68321295596475 13.946028572091755 1.0419869915445086
1647472853.4990556 8.683231285467091 13.946058378265384 1.04198999254045
1647472853.5990555 8.683244004896881 13.946086784783088 1.0419913831276748
1647472853.6990557 8.683255586695433 13.946114907473392 1.0419924471502695
1647472853.7990556 8.683267168493982 13.946143030163695 1.0419935111728642
1647472853.8990557 8.683278750292532 13.946171152854 1.041994575195459
1647472853.9990556 8.683300875133279 13.946212351637282 1.0419956755576625
1647472854.0990555 8.683325133728705 13.946256196826981 1.0419967832744614
1647472854.1990557 8.683349392324129 13.946300042016682 1.0419978909912604
1647472854.2990556 8.683373650919552 13.946343887206384 1.0419989987080596
1647472854.3990557 8.68338205387399 13.94637060053271 1.0419996741925144
1647472854.4990556 8.68338726926087 13.946393869723796 1.0420002627823555
1647472854.5990555 8.683392484647749 13.946417138914882 1.0420008513721966
1647472854.6990557 8.683397700034629 13.946440408105968 1.0420014399620379
1647472854.7990556 8.683370655036711 13.946395594971523 1.0419976522149186
1647472854.8990557 8.683337140106909 13.946337127690937 1.0419929867782673
1647472854.9990556 8.683303625177109 13.946278660410348 1.041988321341616
1647472855.0990555 8.683270110247307 13.94622019312976 1.0419836559049647
1647472855.1990557 8.683312265849652 13.946290992574836 1.0419884459964088
1647472855.2990556 8.683369548163581 13.946387632732547 1.0419951262694374
1647472855.3990557 8.683426830477508 13.946484272890258 1.042001806542466
1647472855.4990556 8.683484112791435 13.946580913047969 1.0420084868154946
1647472855.5990555 8.683440035450118 13.946510280392282 1.0420028541771744
1647472855.6990557 8.683375759235071 13.946406313739672 1.0419947678314003
1647472855.7990556 8.683311483020026 13.94630234708706 1.0419866814856265
1647472855.8990557 8.683247206804978 13.946198380434451 1.0419785951398526
1647472855.9990556 8.683254693159043 13.946213945503342 1.0419787690680222
1647472856.0990555 8.683276488768426 13.946253344862766 1.0419805900716843
1647472856.1990557 8.683298284377809 13.946292744222193 1.0419824110753464
1647472856.2990556 8.683320079987192 13.946332143581618 1.0419842320790085
1647472856.3990557 8.683365470921295 13.94640832308684 1.0419887196847615
1647472856.4990556 8.683415593136242 13.946491877663242 1.0419937419915002
1647472856.5990555 8.68346571535119 13.946575432239642 1.041998764298239
1647472856.6990557 8.683515837566137 13.946658986816043 1.0420037866049776
1647472856.7990556 8.683481231630536 13.946606551384471 1.041999605509044
1647472856.8990557 8.68342985687065 13.946527201727424 1.0419936029377064
1647472856.9990556 8.683378482110765 13.946447852070378 1.041987600366369
1647472857.0990555 8.68332710735088 13.94636850241333 1.0419815977950317
1647472857.1990557 8.683320154754593 13.946355488731887 1.0419803435923702
1647472857.2990556 8.683322801185241 13.946356809354873 1.0419801154477641
1647472857.3990557 8.683325447615887 13.94635812997786 1.0419798873031583
1647472857.4990556 8.683328094046534 13.946359450600845 1.0419796591585524
1647472857.5990555 8.683315530226526 13.94633875258223 1.0419772519471404
1647472857.6990557 8.683299690643821 13.94631331250864 1.0419743754399937
1647472857.7990556 8.683283851061116 13.946287872435049 1.041971498932847
1647472857.8990557 8.683268011478411 13.94626243236146 1.0419686224257003
1647472857.9990556 8.683203120060211 13.946157600243115 1.0419602546663955
1647472858.0990555 8.683128521271168 13.946037056418728 1.0419508001868787
1647472858.1990557 8.683053922482127 13.945916512594339 1.0419413457073619
1647472858.2990556 8.682979323693086 13.94579596876995 1.041931891227845
1647472858.3990557 8.682984016740045 13.9458021720297 1.041931824283214
1647472858.4990556 8.683005788408982 13.945835675269446 1.0419337793142076
1647472858.5990555 8.68302756007792 13.945869178509193 1.0419357343452011
1647472858.6990557 8.683049331746856 13.94590268174894 1.0419376893761947
1647472858.7990556 8.683030003715844 13.94587478977819 1.0419351673294708
1647472858.8990557 8.683001774359163 13.945833600903473 1.0419316756424124
1647472858.9990556 8.682973545002481 13.945792412028759 1.0419281839553538
1647472859.0990555 8.6829453156458 13.945751223154042 1.0419246922682954
1647472859.1990557 8.682931794532308 13.945731096666554 1.0419229096997085
1647472859.2990556 8.68292144679716 13.945715514496333 1.0419214958821323
1647472859.3990557 8.682911099062013 13.945699932326113 1.0419200820645562
1647472859.4990556 8.682900751326864 13.945684350155892 1.04191866824698
1647472859.5990555 8.682890403591715 13.945668767985671 1.041917254429404
1647472859.6990557 8.682880055856568 13.94565318581545 1.041915840611828
1647472859.7990556 8.68286970812142 13.94563760364523 1.041914426794252
1647472859.8990557 8.68285936038627 13.945622021475009 1.0419130129766758
1647472859.9990556 8.682882659847008 13.945654409566668 1.0419145437237087
1647472860.0990555 8.68291323888625 13.94569717603543 1.0419167115279664
1647472860.1990557 8.682943817925493 13.945739942504193 1.041918879332224
1647472860.2990556 8.682974396964736 13.945782708972956 1.041921047136482
1647472860.3990557 8.683062421922576 13.945922756336584 1.0419284731202885
1647472860.4990556 8.683162882086709 13.946083861906358 1.0419370373319974
1647472860.5990555 8.683263342250843 13.946244967476133 1.0419456015437063
1647472860.6990557 8.683363802414975 13.946406073045907 1.0419541657554152
1647472860.7990556 8.683318022115232 13.946336428787632 1.0419433981310897
1647472860.8990557 8.68324068577421 13.946216992899151 1.0419284590469662
1647472860.9990556 8.68316334943319 13.946097557010669 1.0419135199628426
1647472861.0990555 8.683086013092169 13.945978121122188 1.0418985808787191
1647472861.1990557 8.683107850729735 13.946012864726127 1.0418995077301179
1647472861.2990556 8.68314936353025 13.946078196057611 1.0419035822304377
1647472861.3990557 8.683190876330764 13.946143527389095 1.0419076567307575
1647472861.4990556 8.683232389131279 13.94620885872058 1.0419117312310773
1647472861.5990555 8.6832280307641 13.946204590985696 1.0419109458758447
1647472861.6990557 8.683214585911038 13.94618653657465 1.041909197845993
1647472861.7990556 8.683201141057976 13.946168482163607 1.0419074498161411
1647472861.8990557 8.683187696204914 13.946150427752563 1.0419057017862896
1647472861.9990556 8.683174213122566 13.946124980983551 1.0419044712481815
1647472862.0990555 8.683160722451863 13.946098066862197 1.0419033434300349
1647472862.1990557 8.68314723178116 13.94607115274084 1.041902215611888
1647472862.2990556 8.683133741110456 13.946044238619484 1.0419010877937414
1647472862.3990557 8.683128499570106 13.94603916246149 1.0419006600845038
1647472862.4990556 8.683124912636858 13.94603846655302 1.041900372802817
1647472862.5990555 8.683121325703612 13.946037770644551 1.0419000855211307
1647472862.6990557 8.683117738770363 13.946037074736081 1.0418997982394442
1647472862.7990556 8.683114151837115 13.94603637882761 1.0418995109577576
1647472862.8990557 8.683110564903869 13.94603568291914 1.0418992236760711
1647472862.9990556 8.68310697797062 13.94603498701067 1.0418989363943847
1647472863.0990555 8.683103391037372 13.9460342911022 1.041898649112698
1647472863.1990557 8.6831298749909 13.946073713819995 1.041899810992184
1647472863.2990556 8.683162413485633 13.946121214113873 1.041901264649099
1647472863.3990557 8.683194951980365 13.946168714407753 1.0419027183060139
1647472863.4990556 8.683227490475097 13.946216214701632 1.041904171962929
1647472863.5990555 8.683225122123206 13.946214503011534 1.0419022874196735
1647472863.6990557 8.683215717569965 13.946202871621965 1.0418997299927055
1647472863.7990556 8.683206313016726 13.946191240232395 1.0418971725657376
1647472863.8990557 8.683196908463485 13.946179608842826 1.0418946151387696
1647472863.9990556 8.683187503910244 13.946167977453255 1.0418920577118016
1647472864.0990555 8.683178099357002 13.946156346063686 1.0418895002848336
1647472864.1990557 8.683168694803763 13.946144714674116 1.0418869428578656
1647472864.2990556 8.683159290250522 13.946133083284547 1.0418843854308977
