1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472864.3990557 8.683088353230673 13.9460145555512 1.0418753238942648
1647472864.4990556 8.68300390421212 13.945872554303167 1.0418648341112735
1647472864.5990555 8.682919455193568 13.945730553055135 1.0418543443282822
1647472864.6990557 8.682835006175015 13.945588551807104 1.0418438545452908
1647472864.7990556 8.68291471354258 13.945699449665172 1.0418542315157993
1647472864.8990557 8.683027483604478 13.945861283865352 1.0418688112536143
1647472864.9990556 8.683140253666378 13.946023118065531 1.0418833909914291
1647472865.0990555 8.683253023728279 13.94618495226571 1.0418979707292442
1647472865.1990557 8.683309656507705 13.946256623946487 1.0419097915314373
1647472865.2990556 8.68335500578894 13.946310173114385 1.0419210577922682
1647472865.3990557 8.683400355070175 13.946363722282285 1.0419323240530989
1647472865.4990556 8.68344570435141 13.946417271450184 1.0419435903139298
1647472865.5990555 8.683412459900584 13.946360754037343 1.0419450992042074
1647472865.6990557 8.683363431647386 13.946282132200743 1.0419446485437112
1647472865.7990556 8.683314403394187 13.946203510364144 1.041944197883215
1647472865.8990557 8.683265375140989 13.946124888527546 1.0419437472227187
1647472865.9990556 8.683223649798382 13.946049154325168 1.0419425120392367
1647472866.0990555 8.683183391896426 13.94597400036156 1.0419411192143726
1647472866.1990557 8.68314313399447 13.945898846397949 1.0419397263895085
1647472866.2990556 8.683102876092514 13.94582369243434 1.0419383335646444
1647472866.3990557 8.683127269712129 13.945854912976106 1.0419470007503198
1647472866.4990556 8.683164681796427 13.945907553473782 1.0419576936561756
1647472866.5990555 8.683202093880727 13.945960193971457 1.0419683865620313
1647472866.6990557 8.683239505965025 13.946012834469133 1.0419790794678871
1647472866.7990556 8.68328511674967 13.946089928449112 1.0419887249696849
1647472866.8990557 8.683332371783884 13.946171926575618 1.0419981604145712
1647472866.9990556 8.683379626818098 13.946253924702123 1.0420075958594575
1647472867.0990555 8.683426881852313 13.946335922828629 1.0420170313043438
1647472867.1990557 8.683466551961438 13.946410515559059 1.0420243587275415
1647472867.2990556 8.683504697696119 13.946483619995751 1.042031262492714
1647472867.3990557 8.6835428434308 13.946556724432446 1.0420381662578864
1647472867.4990556 8.683580989165481 13.946629828869138 1.042045070023059
1647472867.5990555 8.683583184217385 13.946625078985427 1.042045923400858
1647472867.6990557 8.683578135878303 13.946604642910552 1.0420455577386287
1647472867.7990556 8.683573087539223 13.946584206835679 1.0420451920763996
1647472867.8990557 8.683568039200141 13.946563770760804 1.0420448264141704
1647472867.9990556 8.683627932104175 13.946656879012448 1.0420548093436748
1647472868.0990555 8.68370092049843 13.94677288363235 1.0420668790808123
1647472868.1990557 8.683773908892682 13.946888888252252 1.0420789488179498
1647472868.2990556 8.683846897286937 13.947004892872155 1.0420910185550873
1647472868.3990557 8.683783659553775 13.94690200523133 1.0420855800824964
1647472868.4990556 8.68369320384157 13.946755382918763 1.042076643469758
1647472868.5990555 8.683602748129362 13.946608760606196 1.0420677068570192
1647472868.6990557 8.683512292417156 13.946462138293628 1.0420587702442807
1647472868.7990556 8.683490870814252 13.946424355885725 1.0420586125863651
1647472868.8990557 8.683483246111619 13.946408325816272 1.0420602094577018
1647472868.9990556 8.683475621408986 13.94639229574682 1.0420618063290386
1647472869.0990555 8.683467996706353 13.946376265677367 1.0420634032003753
1647472869.1990557 8.683487027205341 13.946402639352202 1.042065592321398
1647472869.2990556 8.683511374340851 13.946437470861971 1.0420678995723207
1647472869.3990557 8.68353572147636 13.946472302371742 1.0420702068232435
1647472869.4990556 8.68356006861187 13.946507133881513 1.0420725140741662
1647472869.5990555 8.683584415747378 13.946541965391283 1.0420748213250892
1647472869.6990557 8.683608762882887 13.946576796901052 1.042077128576012
1647472869.7990556 8.683633110018397 13.946611628410823 1.0420794358269347
1647472869.8990557 8.683657457153906 13.946646459920593 1.0420817430778575
1647472869.9990556 8.683607117505481 13.946570797755054 1.0420789815014595
1647472870.0990555 8.68354184297886 13.946473040521346 1.0420752063278136
1647472870.1990557 8.683476568452239 13.946375283287637 1.042071431154168
1647472870.2990556 8.683411293925618 13.946277526053928 1.042067655980522
1647472870.3990557 8.683440248077545 13.946319312605304 1.042075916149625
1647472870.4990556 8.68348809059815 13.946389071049099 1.0420865888325666
1647472870.5990555 8.683535933118755 13.946458829492894 1.042097261515508
1647472870.6990557 8.68358377563936 13.94652858793669 1.0421079341984496
1647472870.7990556 8.683540078055227 13.946462314592324 1.042101242556823
1647472870.8990557 8.683478105711593 13.946368884317993 1.0420910843596762
1647472870.9990556 8.68341613336796 13.94627545404366 1.0420809261625292
1647472871.0990555 8.683354161024326 13.946182023769328 1.0420707679653822
1647472871.1990557 8.683352841552699 13.946174922567716 1.0420777026750025
1647472871.2990556 8.683363670054234 13.946185111944834 1.0420880608692136
1647472871.3990557 8.68337449855577 13.94619530132195 1.0420984190634244
1647472871.4990556 8.683385327057307 13.946205490699068 1.0421087772576354
1647472871.5990555 8.683388541333347 13.94622593542291 1.0421111831113263
1647472871.6990557 8.683390234177443 13.946248429312767 1.0421119999728197
1647472871.7990556 8.68339192702154 13.946270923202624 1.0421128168343128
1647472871.8990557 8.683393619865637 13.94629341709248 1.0421136336958061
1647472871.9990556 8.68341711357745 13.946329654539898 1.0421110692108846
1647472872.0990555 8.683444954695108 13.946368632649898 1.042107830436969
1647472872.1990557 8.683472795812765 13.946407610759898 1.0421045916630536
1647472872.2990556 8.683500636930424 13.946446588869899 1.042101352889138
1647472872.3990557 8.683452904629656 13.946355538169838 1.0420967659507459
1647472872.4990556 8.683390123569422 13.946238595134524 1.0420919105554893
1647472872.5990555 8.683327342509191 13.94612165209921 1.0420870551602328
1647472872.6990557 8.683264561448958 13.946004709063898 1.0420821997649765
1647472872.7990556 8.68324866505097 13.945970802658566 1.0420901906617608
1647472872.8990557 8.683242110055946 13.945953440653566 1.0421007410819545
1647472872.9990556 8.683235555060921 13.945936078648565 1.0421112915021482
1647472873.0990555 8.683229000065898 13.945918716643565 1.0421218419223417
1647472873.1990557 8.683246123501693 13.94594111204046 1.0421269777330107
1647472873.2990556 8.683267984618201 13.945971462266698 1.0421310301656752
1647472873.3990557 8.683289845734711 13.946001812492938 1.0421350825983398
1647472873.4990556 8.68331170685122 13.946032162719176 1.0421391350310043
1647472873.5990555 8.683312838218196 13.946031253807403 1.0421418303132715
1647472873.6990557 8.683309824992154 13.946024095114128 1.0421442542542927
1647472873.7990556 8.683306811766112 13.946016936420852 1.042146678195314
1647472873.8990557 8.68330379854007 13.946009777727578 1.0421491021363352
1647472873.9990556 8.683295602936953 13.945996229150525 1.0421485537532533
1647472874.0990555 8.683286373075733 13.945981405330668 1.042147412177077
1647472874.1990557 8.68327714321451 13.94596658151081 1.0421462706009008
1647472874.2990556 8.683267913353289 13.945951757690953 1.0421451290247248
1647472874.3990557 8.683258683492069 13.945936933871094 1.0421439874485485
1647472874.4990556 8.683249453630847 13.945922110051237 1.0421428458723725
1647472874.5990555 8.683240223769625 13.945907286231378 1.0421417042961962
1647472874.6990557 8.683230993908404 13.945892462411521 1.04214056272002
1647472874.7990556 8.68330606061427 13.946013737096681 1.0421501563459759
1647472874.8990557 8.683397969310597 13.946162203514584 1.0421618948062725
1647472874.9990556 8.683489878006926 13.946310669932487 1.0421736332665694
1647472875.0990555 8.683581786703252 13.94645913635039 1.042185371726866
1647472875.1990557 8.683578259740823 13.94645147738386 1.0421847862027729
1647472875.2990556 8.683555680192564 13.946412649854908 1.0421817403428533
1647472875.3990557 8.683533100644304 13.946373822325956 1.0421786944829337
1647472875.4990556 8.683510521096045 13.946334994797004 1.0421756486230138
1647472875.5990555 8.683513204230424 13.946346606920278 1.042175631800015
1647472875.6990557 8.683520937293812 13.946368301767805 1.0421762204717544
1647472875.7990556 8.6835286703572 13.946389996615332 1.042176809143494
1647472875.8990557 8.683536403420586 13.94641169146286 1.0421773978152333
1647472875.9990556 8.68354596340524 13.946422600024604 1.0421756344762747
1647472876.0990555 8.683555890408236 13.946431341681395 1.0421733986314197
1647472876.1990557 8.683565817411234 13.946440083338187 1.0421711627865646
1647472876.2990556 8.683575744414231 13.946448824994977 1.0421689269417096
1647472876.3990557 8.683586037492574 13.946469438413171 1.0421691754891425
1647472876.4990556 8.683596404040935 13.946492434451544 1.0421699226452485
1647472876.5990555 8.683606770589297 13.946515430489919 1.0421706698013544
1647472876.6990557 8.683617137137658 13.946538426528294 1.0421714169574605
1647472876.7990556 8.683548520279611 13.94643197839587 1.0421628016632147
1647472876.8990557 8.683464008982876 13.946299481216816 1.0421523022910357
1647472876.9990556 8.68337949768614 13.94616698403776 1.0421418029188567
1647472877.0990555 8.683294986389404 13.946034486858705 1.0421313035466777
1647472877.1990557 8.683210475092668 13.945901989679651 1.0421208041744987
1647472877.2990556 8.683125963795932 13.945769492500595 1.0421103048023197
1647472877.3990557 8.683041452499197 13.945636995321541 1.0420998054301407
1647472877.4990556 8.68295694120246 13.945504498142487 1.0420893060579617
1647472877.5990555 8.682928391775976 13.945459391354362 1.0420862052951185
1647472877.6990557 8.682911123977476 13.945431902023905 1.0420845960542309
1647472877.7990556 8.682893856178977 13.945404412693449 1.0420829868133432
1647472909.881574 8.683523579761921 13.946609018247774 1.0419122844993478
1647472909.9815738 8.683549765543138 13.946651759540389 1.0419108128215602
1647472910.081574 8.683558704617674 13.946664285693863 1.041905642774744
1647472910.1815739 8.68356764369221 13.946676811847338 1.0419004727279275
1647472910.281574 8.683576582766747 13.94668933800081 1.0418953026811113
1647472910.381574 8.683583132023356 13.94670493602083 1.0418946375977214
1647472910.4815738 8.683588398284149 13.946722183200759 1.0418963910455292
1647472910.581574 8.683593664544944 13.946739430380687 1.0418981444933373
1647472910.6815739 8.683598930805738 13.946756677560616 1.0418998979411453
1647472910.781574 8.68360614577099 13.946772764227868 1.0419009384452742
1647472910.881574 8.683614406097798 13.946788228350568 1.0419015964984302
1647472910.9815738 8.683622666424606 13.94680369247327 1.0419022545515861
1647472911.081574 8.683630926751416 13.946819156595971 1.0419029126047423
1647472911.1815739 8.683648630998784 13.946847881937085 1.0419043920460087
1647472911.281574 8.683671401091322 13.946883720772941 1.0419063120908327
1647472911.381574 8.68369417118386 13.946919559608798 1.0419082321356565
1647472911.4815738 8.6837169412764 13.946955398444652 1.0419101521804803
1647472911.581574 8.683664549922225 13.946871710949663 1.0419034005943235
1647472911.6815739 8.68357175909551 13.94672377774185 1.0418919879840245
1647472911.781574 8.683478968268796 13.946575844534037 1.0418805753737257
1647472911.881574 8.683386177442081 13.946427911326223 1.0418691627634267
1647472911.9815738 8.683336998469189 13.94634859436456 1.041860178107264
1647472912.081574 8.683311266487138 13.946306167476443 1.0418524987892928
1647472912.1815739 8.683285534505089 13.946263740588325 1.0418448194713215
1647472912.281574 8.683259802523038 13.946221313700208 1.0418371401533502
1647472912.381574 8.683235161443273 13.946182068515885 1.0418292485425136
1647472912.4815738 8.683211106036756 13.946144531494449 1.0418212429579017
1647472912.581574 8.68318705063024 13.946106994473011 1.0418132373732898
1647472912.6815739 8.683162995223725 13.946069457451573 1.0418052317886777
1647472912.781574 8.683187539219109 13.94610862646718 1.0418042122603715
1647472912.881574 8.683238198726789 13.946189014456174 1.041806946779074
1647472912.9815738 8.68328885823447 13.94626940244517 1.0418096812977768
1647472913.081574 8.68333951774215 13.946349790434164 1.0418124158164794
1647472913.1815739 8.68335300195473 13.946373011381613 1.0418111158223622
1647472913.281574 8.683346508833164 13.94636551179038 1.0418076477537075
1647472913.381574 8.683340015711597 13.946358012199148 1.0418041796850526
1647472913.4815738 8.68333352259003 13.946350512607916 1.0418007116163979
1647472913.581574 8.683359191248131 13.946391654026108 1.0418022898349206
1647472913.6815739 8.68340218758275 13.946459001571125 1.0418065868218926
1647472913.781574 8.683445183917371 13.94652634911614 1.0418108838088647
1647472913.881574 8.68348818025199 13.946593696661157 1.0418151807958367
1647472913.9815738 8.68353117658661 13.946661044206172 1.0418194777828087
1647472914.081574 8.68357417292123 13.946728391751188 1.0418237747697805
1647472914.1815739 8.683617169255848 13.946795739296205 1.0418280717567525
1647472914.281574 8.683660165590469 13.946863086841221 1.0418323687437245
1647472914.381574 8.68369529140027 13.946901985479945 1.0418459823368755
1647472914.4815738 8.683726193352909 13.946925616506993 1.0418645958524777
1647472914.581574 8.683757095305548 13.946949247534041 1.0418832093680799
1647472914.6815739 8.683787997258186 13.946972878561091 1.041901822883682
1647472914.781574 8.68374920665452 13.946892920319595 1.041908638182769
1647472914.881574 8.683673025913304 13.946757386314992 1.0419091237249671
1647472914.9815738 8.68359684517209 13.946621852310392 1.0419096092671656
1647472915.081574 8.683520664430874 13.946486318305789 1.041910094809364
1647472915.1815739 8.683507525148773 13.946451319093073 1.0419141629095658
1647472915.281574 8.683528295905289 13.94647039760513 1.0419201580698636
1647472915.381574 8.683549066661806 13.946489476117186 1.0419261532301611
1647472915.4815738 8.683569837418322 13.946508554629244 1.041932148390459
1647472915.581574 8.683571238249314 13.946514697640199 1.0419388570817665
1647472915.6815739 8.683562217866637 13.94651388122218 1.0419459496598942
1647472915.781574 8.68355319748396 13.946513064804162 1.0419530422380217
1647472915.881574 8.683544177101282 13.946512248386144 1.0419601348161494
1647472915.9815738 8.683491392265859 13.946431776913071 1.041959697659879
1647472916.081574 8.683415065567294 13.946308457231309 1.0419552100936174
1647472916.1815739 8.683338738868729 13.946185137549547 1.0419507225273554
1647472916.281574 8.683262412170164 13.946061817867784 1.0419462349610937
1647472916.381574 8.683231347735731 13.94601580075638 1.041943897379232
1647472916.4815738 8.683224567475843 13.946011258130339 1.0419427133100687
1647472916.581574 8.683217787215955 13.946006715504298 1.0419415292409056
1647472916.6815739 8.683211006956068 13.94600217287826 1.0419403451717424
1647472916.781574 8.683212903205968 13.946012518540329 1.0419374974572584
1647472916.881574 8.683219453778614 13.946030850696928 1.0419337573168517
1647472916.9815738 8.683226004351258 13.946049182853528 1.041930017176445
1647472917.081574 8.683232554923904 13.946067515010128 1.041926277036038
1647472917.1815739 8.68323910549655 13.946085847166728 1.0419225368956313
1647472917.281574 8.683245656069195 13.946104179323328 1.0419187967552246
1647472917.381574 8.683252206641841 13.94612251147993 1.0419150566148179
1647472917.4815738 8.683258757214485 13.94614084363653 1.0419113164744112
1647472917.581574 8.683270735829181 13.946167973467452 1.0419115776723855
1647472917.6815739 8.68328563147993 13.94619983117869 1.0419139891942162
1647472917.781574 8.683300527130678 13.94623168888993 1.0419164007160469
1647472917.881574 8.683315422781428 13.946263546601168 1.0419188122378777
1647472917.9815738 8.683308016799957 13.946255774865934 1.0419182125068012
1647472918.081574 8.683288624839928 13.946226704344541 1.0419159943823972
1647472918.1815739 8.683269232879901 13.946197633823148 1.0419137762579933
1647472918.281574 8.683249840919874 13.946168563301756 1.0419115581335892
1647472918.381574 8.68328896701794 13.946234947083008 1.041915987553368
1647472918.4815738 8.683359575030474 13.946352683972842 1.0419239932609485
1647472918.581574 8.683430183043006 13.946470420862676 1.0419319989685292
1647472918.6815739 8.683500791055538 13.946588157752508 1.0419400046761098
1647472918.781574 8.683571399068072 13.946705894642342 1.0419480103836904
1647472918.881574 8.683642007080604 13.946823631532176 1.041956016091271
1647472918.9815738 8.683712615093137 13.94694136842201 1.0419640217988517
1647472919.081574 8.683783223105669 13.947059105311842 1.0419720275064321
1647472919.1815739 8.683793084188478 13.947077094231405 1.0419726166817183
1647472919.281574 8.683770250617476 13.947041397715822 1.0419692141992047
1647472919.381574 8.683747417046476 13.947005701200236 1.0419658117166914
1647472919.4815738 8.683724583475476 13.946970004684653 1.041962409234178
1647472919.581574 8.68375388191477 13.947016529366762 1.0419651471163638
1647472919.6815739 8.683811214962654 13.94710726947586 1.0419711870526993
1647472919.781574 8.683868548010539 13.947198009584957 1.041977226989035
1647472919.881574 8.683925881058421 13.947288749694057 1.0419832669253708
1647472919.9815738 8.683939865577148 13.947312804519159 1.0419845933759768
1647472920.081574 8.683930538322185 13.947300997637319 1.0419833850297915
1647472920.1815739 8.68392121106722 13.947289190755479 1.041982176683606
1647472920.281574 8.683911883812257 13.947277383873637 1.0419809683374206
1647472920.381574 8.683858639672605 13.947193534108141 1.0419747385106415
1647472920.4815738 8.683781759684871 13.947070911222335 1.0419658061480768
1647472920.581574 8.683704879697137 13.946948288336529 1.041956873785512
1647472920.6815739 8.683627999709403 13.946825665450724 1.0419479414229473
1647472920.781574 8.683677608120908 13.946787296810058 1.0419658847600195
1647472920.881574 8.68379525157985 13.946794246487904 1.0419982838852169
1647472920.9815738 8.683912895038793 13.946801196165751 1.0420306830104142
1647472921.081574 8.684030538497735 13.946808145843598 1.0420630821356118
1647472921.1815739 8.723645381967547 13.922053670301844 1.0422797869347862
1647472921.281574 8.784512698149088 13.883975680342909 1.0425956620879535
1647472921.381574 8.845380014330631 13.845897690383973 1.0429115372411208
1647472921.4815738 8.906247330512175 13.80781970042504 1.0432274123942882
1647472921.581574 8.967114646693718 13.769741710466104 1.0435432875474557
1647472921.6815739 9.02798196287526 13.731663720507168 1.043859162700623
1647472921.781574 9.088849279056802 13.693585730548232 1.0441750378537904
1647472921.881574 9.149716595238345 13.655507740589297 1.044490913006958
1647472921.9815738 9.215190264998675 13.618449611288828 1.0438916156320617
1647472922.081574 9.283153293678367 13.581942633606062 1.0427977420470413
1647472922.1815739 9.351116322358058 13.545435655923296 1.0417038684620208
1647472922.281574 9.419079351037748 13.50892867824053 1.0406099948770005
1647472922.381574 9.496059804807341 13.461840938844052 1.0374544312030818
1647472922.4815738 9.577916524369456 13.409031543222099 1.0331839873105808
1647472922.581574 9.659773243931573 13.356222147600144 1.0289135434180796
1647472922.6815739 9.74162996349369 13.30341275197819 1.0246430995255786
1647472922.781574 9.824421299138814 13.25260278190546 1.0222035076083573
1647472922.881574 9.907717691157336 13.202873279668804 1.02075328819999
1647472922.9815738 9.991014083175857 13.153143777432147 1.0193030687916227
1647472923.081574 10.07431047519438 13.103414275195492 1.0178528493832553
1647472923.1815739 10.148689709429041 13.064994492080885 1.0174096478095116
1647472923.281574 10.218252054591668 13.032684016860928 1.0175104192505466
1647472923.381574 10.287814399754293 13.000373541640972 1.0176111906915815
1647472923.4815738 10.35737674491692 12.968063066421015 1.0177119621326165
1647472923.581574 10.416087922104017 12.936333170308377 1.0192338955335065
1647472923.6815739 10.468932311231722 12.904917169859505 1.0215241937809594
1647472923.781574 10.521776700359425 12.873501169410636 1.0238144920284122
1647472923.881574 10.57462108948713 12.842085168961766 1.026104790275865
1647472923.9815738 10.640210835937141 12.804218623872966 1.0273289231203269
1647472924.081574 10.712674935392606 12.762872904382782 1.0279780075642597
1647472924.1815739 10.785139034848068 12.721527184892595 1.0286270920081928
1647472924.281574 10.857603134303533 12.68018146540241 1.0292761764521257
1647472924.381574 10.944948995823983 12.632050352409498 1.0279868334322158
1647472924.4815738 11.040332473324845 12.580254459196828 1.0256505488275511
1647472924.581574 11.135715950825706 12.52845856598416 1.0233142642228865
1647472924.6815739 11.231099428326567 12.476662672771491 1.020977979618222
1647472924.781574 11.32648290582743 12.424866779558823 1.0186416950135573
1647472924.881574 11.421866383328291 12.373070886346152 1.0163054104088927
1647472924.9815738 11.517249860829153 12.321274993133484 1.013969125804228
1647472925.081574 11.612633338330015 12.269479099920815 1.0116328411995634
1647472925.1815739 11.69058152882317 12.21850590359871 1.0110440295329177
1647472925.281574 11.759173665391042 12.167974179588983 1.0113929397996049
1647472925.381574 11.827765801958915 12.117442455579258 1.011741850066292
1647472925.4815738 11.896357938526787 12.066910731569532 1.0120907603329792
1647472925.581574 11.960951150669779 12.028760659926725 1.0131766640085675
1647472925.6815739 12.023396034724668 11.997262339787763 1.0146585000581805
1647472925.781574 12.085840918779557 11.9657640196488 1.0161403361077934
1647472925.881574 12.148285802834446 11.934265699509838 1.0176221721574064
1647472925.9815738 12.222672990366133 11.896586509425306 1.016551893141218
1647472926.081574 12.303431425977976 11.855609810124825 1.014120054502557
1647472926.1815739 12.384189861589821 11.814633110824344 1.0116882158638958
1647472926.281574 12.464948297201664 11.773656411523863 1.0092563772252348
1647472926.381574 12.547180383222717 11.722559849593987 1.0083888714437519
1647472926.4815738 12.630199271956425 11.666060150448692 1.0083565850113307
1647472926.581574 12.713218160690133 11.609560451303398 1.0083242985789098
1647472926.6815739 12.79623704942384 11.553060752158105 1.0082920121464887
1647472926.781574 12.879255938157547 11.49656105301281 1.0082597257140675
1647472926.881574 12.962274826891255 11.440061353867517 1.0082274392816466
1647472926.9815738 13.045293715624963 11.383561654722223 1.0081951528492255
1647472927.081574 13.12831260435867 11.32706195557693 1.0081628664168045
1647472927.1815739 13.205253471911586 11.281285774339755 1.007202963939312
1647472927.281574 13.278942517540235 11.241246817373714 1.0057467745778257
1647472927.381574 13.352631563168885 11.201207860407674 1.004290585216339
1647472927.4815738 13.426320608797534 11.161168903441633 1.0028343958548527
1647472927.581574 13.500009654426183 11.121129946475593 1.001378206493366
1647472927.6815739 13.573698700054832 11.081090989509551 0.9999220171318796
1647472927.781574 13.647387745683481 11.041052032543512 0.998465827770393
1647472927.881574 13.72107679131213 11.00101307557747 0.9970096384089066
1647472927.9815738 13.781694770691358 10.962686651995217 0.9985784520478805
1647472928.081574 13.835337471979665 10.925274109221458 1.00176153622542
1647472928.1815739 13.888980173267973 10.8878615664477 1.0049446204029595
1647472928.281574 13.942622874556278 10.850449023673942 1.008127704580499
1647472928.381574 14.01262722325871 10.811598088218814 1.0101895963535055
1647472928.4815738 14.091358569505136 10.771979940937157 1.0116534650110487
1647472928.581574 14.170089915751563 10.732361793655501 1.0131173336685917
1647472928.6815739 14.248821261997989 10.692743646373843 1.014581202326135
1647472928.781574 14.327552608244414 10.653125499092187 1.016045070983678
1647472928.881574 14.40628395449084 10.613507351810531 1.0175089396412211
1647472928.9815738 14.485015300737267 10.573889204528873 1.0189728082987641
1647472929.081574 14.563746646983693 10.534271057247217 1.0204366769563074
1647472929.1815739 14.64807082520745 10.484034639425145 1.0234776057564878
1647472929.281574 14.735378266182002 10.428134348433005 1.0273597514568658
1647472929.381574 14.822685707156554 10.372234057440867 1.031241897157244
1647472929.4815738 14.909993148131106 10.316333766448729 1.0351240428576218
1647472929.581574 14.994788178806786 10.263493541005596 1.0388054510452318
1647472929.6815739 15.078240173924245 10.212289106040098 1.0423795528674615
1647472929.781574 15.161692169041704 10.1610846710746 1.0459536546896913
1647472929.881574 15.245144164159163 10.1098802361091 1.0495277565119208
1647472929.9815738 15.325579658360207 10.057880178404803 1.050228028660921
1647472930.081574 15.40440599416185 10.005455694171765 1.0493952506682944
1647472930.1815739 15.483232329963492 9.953031209938725 1.048562472675668
1647472930.281574 15.562058665765136 9.900606725705687 1.0477296946830417
1647472930.381574 15.637592473341236 9.854431179347992 1.0490732978909325
1647472930.4815738 15.711369720141139 9.811589435592074 1.0515779984650442
1647472930.581574 15.78514696694104 9.768747691836154 1.054082699039156
1647472930.6815739 15.858924213740941 9.725905948080234 1.0565873996132678
1647472930.781574 15.934457399526702 9.679777371166297 1.0582372090925531
1647472930.881574 16.010929341673354 9.631891594509586 1.0594299785154349
1647472930.9815738 16.087401283820004 9.584005817852875 1.0606227479383166
1647472931.081574 16.163873225966654 9.536120041196163 1.0618155173611983
1647472931.1815739 16.236495947384785 9.489191574544487 1.0631121722749313
1647472931.281574 16.30706027921262 9.442775034095026 1.064464380462439
1647472931.381574 16.37762461104046 9.396358493645566 1.0658165886499467
1647472931.4815738 16.4481889428683 9.349941953196106 1.0671687968374544
1647472931.581574 16.514305344501203 9.310036649159148 1.0676386603270211
1647472931.6815739 16.57804370826143 9.27361250739504 1.0676367877468882
1647472931.781574 16.64178207202166 9.237188365630931 1.067634915166755
1647472931.881574 16.70552043578189 9.200764223866823 1.067633042586622
1647472931.9815738 16.763160976921792 9.161826794866244 1.0680952609589711
1647472932.081574 16.81754290984356 9.12154629327185 1.0688054843465336
1647472932.1815739 16.871924842765328 9.081265791677454 1.069515707734096
1647472932.281574 16.926306775687095 9.04098529008306 1.0702259311216582
1647472932.381574 16.982406487505106 8.997731156162855 1.0714005619747253
1647472932.4815738 17.039424724383355 8.952886971382679 1.072823519254531
1647472932.581574 17.09644296126161 8.908042786602502 1.0742464765343367
1647472932.6815739 17.15346119813986 8.863198601822328 1.0756694338141424
1647472932.781574 17.22029651372013 8.808337226545794 1.0767228622240945
1647472932.881574 17.292370189528913 8.748130712059282 1.0775791112700137
1647472932.9815738 17.364443865337698 8.687924197572773 1.0784353603159327
1647472933.081574 17.43651754114648 8.627717683086264 1.0792916093618516
1647472933.1815739 17.50924256893106 8.557805024311065 1.0798892142097563
1647472936.6786232 19.11591309652746 5.816184415732622 1.2482332865720678
1647472936.778623 19.154512395395454 5.704048927093433 1.2491913020319405
1647472936.8786232 19.19368366070885 5.587025848240566 1.247093064391703
1647472936.9786232 19.23285492602225 5.4700027693876985 1.2449948267514657
1647472937.0786233 19.272026191335645 5.3529796905348315 1.242896589111228
1647472937.1786232 19.30554233785862 5.236012429594802 1.2367436995411007
1647472937.278623 19.335624499938124 5.119079063229133 1.2281286845644286
1647472937.3786232 19.365706662017626 5.002145696863464 1.2195136695877566
1647472937.4786232 19.39578882409713 4.8852123304977955 1.2108986546110845
1647472937.5786233 19.41782548332998 4.77068875942474 1.201270178627814
1647472937.6786232 19.43497483003383 4.6576290400152045 1.191026066708591
1647472937.778623 19.452124176737676 4.54456932060567 1.180781954789368
1647472937.8786232 19.469273523441526 4.431509601196135 1.1705378428701452
