1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472937.9786232 19.477456728237208 4.33097964174622 1.165659297158939
1647472938.0786233 19.480139012064182 4.238136959611419 1.1640726417574083
1647472938.1786232 19.482821295891156 4.1452942774766175 1.1624859863558776
1647472938.278623 19.48550357971813 4.052451595341816 1.160899330954347
1647472938.3786232 19.480842601800532 3.9485592524426596 1.1587793027818032
1647472938.4786232 19.47160652822039 3.8377826043404446 1.1563269656795139
1647472938.5786233 19.46237045464025 3.727005956238229 1.1538746285772243
1647472938.6786232 19.453134381060107 3.616229308136014 1.1514222914749348
1647472938.778623 19.432881552280172 3.5048683945065906 1.1491844991829518
1647472938.8786232 19.40577194658175 3.393143836745245 1.1470802385776238
1647472938.9786232 19.37866234088333 3.281419278983899 1.1449759779722954
1647472939.0786233 19.35155273518491 3.1696947212225535 1.1428717173669671
1647472939.1786232 19.330349643235017 3.0701408520662126 1.1419009074891662
1647472939.278623 19.312828241688823 2.978173303597708 1.1416366082273175
1647472939.3786232 19.29530684014263 2.8862057551292035 1.1413723089654686
1647472939.4786232 19.277785438596435 2.7942382066606988 1.1411080097036197
1647472939.5786233 19.26157821100771 2.71390266363125 1.1418273314278033
1647472939.6786232 19.24618974253267 2.640814114357523 1.1431594705359818
1647472939.778623 19.23080127405763 2.5677255650837956 1.1444916096441602
1647472939.8786232 19.21541280558259 2.494637015810068 1.1458237487523386
1647472939.9786232 19.203150398513248 2.410616946413965 1.1443507038178482
1647472940.0786233 19.19283458320018 2.319789842800608 1.1411308767752542
1647472940.1786232 19.182518767887114 2.2289627391872515 1.13791104973266
1647472940.278623 19.172202952574047 2.1381356355738945 1.1346912226900663
1647472940.3786232 19.157260677830923 2.04981599576351 1.13242555089293
1647472940.4786232 19.139585391050275 1.9629776028679171 1.1307235321032236
1647472940.5786233 19.12191010426963 1.8761392099723246 1.129021513313517
1647472940.6786232 19.104234817488983 1.789300817076732 1.1273194945238108
1647472940.778623 19.08612632590895 1.694426222339591 1.1261390623468186
1647472940.8786232 19.067747624700168 1.5945390812980376 1.1252839675741797
1647472940.9786232 19.049368923491382 1.4946519402564842 1.124428872801541
1647472941.0786233 19.030990222282597 1.3947647992149308 1.1235737780289023
1647472941.1786232 19.01261152107381 1.2948776581733776 1.1227186832562637
1647472941.278623 18.99423281986503 1.1949905171318242 1.121863588483625
1647472941.3786232 18.975854118656244 1.0951033760902709 1.1210084937109863
1647472941.4786232 18.95747541744746 0.9952162350487176 1.1201533989383476
1647472941.5786233 18.94234870023443 0.9004758971168805 1.1165157147717184
1647472941.6786232 18.929244998767427 0.8089373165572291 1.1111470189623172
1647472941.778623 18.91614129730042 0.7173987359975779 1.105778323152916
1647472941.8786232 18.903037595833418 0.6258601554379266 1.1004096273435147
1647472941.9786232 18.887951465195695 0.5482421193516704 1.1023090364774137
1647472942.0786233 18.871638416882725 0.47923945390048284 1.1087066473893241
1647472942.1786232 18.855325368569755 0.4102367884492953 1.1151042583012345
1647472942.278623 18.839012320256785 0.34123412299810774 1.1215018692131449
1647472942.3786232 18.83322804750255 0.2616258043074719 1.1207097983059102
1647472942.4786232 18.833921487961046 0.1754924742576791 1.1154943548369411
1647472942.5786233 18.834614928419537 0.08935914420788629 1.110278911367972
1647472942.6786232 18.83530836887803 0.0032258141580934763 1.105063467899003
1647472942.778623 18.83923777474742 -0.07327845721910811 1.102041244464477
1647472942.8786232 18.84515558596525 -0.1438659559075379 1.1003666900847875
1647472942.9786232 18.851073397183082 -0.2144534545959677 1.0986921357050983
1647472943.0786233 18.856991208400913 -0.28504095328439744 1.0970175813254088
1647472943.1786232 18.85193697070563 -0.36688734094775594 1.098780843062121
1647472943.278623 18.840147589153755 -0.455644947975154 1.1026543930667603
1647472943.3786232 18.828358207601884 -0.5444025550025521 1.1065279430713992
1647472943.4786232 18.81656882605001 -0.6331601620299501 1.1104014930760384
1647472943.5786233 18.801438522617495 -0.7366801521182441 1.1105586883318361
1647472943.6786232 18.784262913478102 -0.8492376436508502 1.1084407386282003
1647472943.778623 18.76708730433871 -0.9617951351834562 1.1063227889245644
1647472943.8786232 18.749911695199316 -1.0743526267160624 1.1042048392209283
1647472943.9786232 18.733095494261324 -1.1668909429821241 1.1064121091601704
1647472944.0786233 18.716498798046512 -1.2472027616108743 1.1112609608349437
1647472944.1786232 18.6999021018317 -1.3275145802396247 1.116109812509717
1647472944.278623 18.683305405616892 -1.4078263988683748 1.1209586641844904
1647472944.3786232 18.655595206013256 -1.475013735303367 1.1299716741063037
1647472944.4786232 18.62111414623991 -1.5342050302899743 1.141521681789202
1647472954.9161134 23.179750208208404 -6.605560000089318 0.9100454644106885
1647472955.0161133 23.29584859335168 -6.646753579859067 0.9062339719280356
1647472955.1161134 23.41192306459383 -6.687949755180876 0.9024254643726211
1647472955.2161133 23.504630085156776 -6.731682172266129 0.9015336762459005
1647472955.3161135 23.597337105719724 -6.775414589351381 0.9006418881191799
1647472955.4161134 23.69004412628267 -6.819147006436633 0.8997500999924593
1647472955.5161133 23.78275114684562 -6.8628794235218855 0.8988583118657386
1647472955.6161134 23.855911826627786 -6.881433914873887 0.8977688936077683
1647472955.7161133 23.928846102738326 -6.899696772364905 0.8966771862161009
1647472955.8161135 24.001780378848867 -6.917959629855924 0.8955854788244334
1647472955.9161134 24.074718454362948 -6.93623845969391 0.8944931487919907
1647472956.0161133 24.15209168692203 -6.973162286401935 0.8926739916172214
1647472956.1161134 24.22946491948111 -7.010086113109962 0.890854834442452
1647472956.2161133 24.30683815204019 -7.047009939817987 0.8890356772676825
1647472956.3161135 24.384231661215033 -7.0839372275639985 0.887216766336641
1647472956.4161134 24.480354076228522 -7.124061372975204 0.8856253034001881
1647472956.5161133 24.576476491242012 -7.164185518386408 0.8840338404637352
1647472956.6161134 24.6725989062555 -7.204309663797614 0.8824423775272823
1647472956.7161133 24.768710147937984 -7.244435441334355 0.8808536177361986
1647472956.8161135 24.851488500352872 -7.286508798248877 0.8824904616495441
1647472956.9161134 24.934266852767756 -7.328582155163399 0.8841273055628897
1647472957.0161133 25.017045205182644 -7.370655512077922 0.8857641494762352
1647472957.1161134 25.09981123519057 -7.412715288823699 0.8874020727567796
1647472957.2161133 25.16391765032772 -7.434210843059904 0.8906744637429276
1647472957.3161135 25.228024065464872 -7.455706397296108 0.8939468547290755
1647472957.4161134 25.292130480602026 -7.477201951532313 0.8972192457152234
1647472957.5161133 25.35624292162498 -7.498702055885295 0.9004892713363004
1647472957.6161134 25.42675765257308 -7.525036497920184 0.9012461804694764
1647472957.7161133 25.49727238352118 -7.551370939955073 0.9020030896026523
1647472957.8161135 25.567787114469287 -7.577705381989962 0.9027599987358282
1647472957.9161134 25.638317136180145 -7.604048447151936 0.9035200028952344
1647472958.0161133 25.725109559832145 -7.639562589053254 0.9075717042300535
1647472958.1161134 25.811901983484148 -7.675076730954571 0.9116234055648726
1647472958.2161133 25.89869440713615 -7.710590872855889 0.9156751068996918
1647472958.3161135 25.98551242652965 -7.74609522432726 0.9197233751833308
1647472958.4161134 26.098643496982373 -7.771534773296878 0.9202423825153916
1647472958.5161133 26.2117745674351 -7.796974322266495 0.9207613898474525
1647472958.6161134 26.324905637887824 -7.822413871236113 0.9212803971795133
1647472958.7161133 26.43802834619925 -7.847855351572445 0.921794650623148
1647472958.8161135 26.54335145498159 -7.875098270844862 0.9178748213825799
1647472958.9161134 26.648674563763933 -7.902341190117278 0.9139549921420117
1647472959.0161133 26.753997672546273 -7.929584109389696 0.9100351629014436
1647472959.1161134 26.859300705742086 -7.956826409691824 0.9061193100856968
1647472959.2161133 26.934953935157466 -7.983154547532984 0.9080762727674008
1647472959.3161135 27.010607164572846 -8.009482685374145 0.9100332354491047
1647472959.4161134 27.086260393988226 -8.035810823215304 0.9119901981308087
1647472959.5161133 27.161913623403606 -8.062138961056464 0.9139471608125127
1647472959.6161134 27.236224293483 -8.074261130677026 0.9136799748827619
1647472959.7161133 27.310534391636125 -8.086377248597456 0.9134118414723299
1647472959.8161135 27.384844489789245 -8.098493366517886 0.9131437080618979
1647472959.9161134 27.459154587942365 -8.110609484438315 0.912875574651466
1647472960.0161133 27.546435886756125 -8.142349834085106 0.9108224670955413
1647472960.1161134 27.63378551846853 -8.174193565112898 0.908759956211385
1647472960.2161133 27.721135150180938 -8.20603729614069 0.9066974453272287
1647472960.3161135 27.80848478189334 -8.237881027168482 0.9046349344430725
1647472960.4161134 27.90369089728602 -8.269710890471055 0.9063162163287275
1647472960.5161133 27.998935589129985 -8.301540685681125 0.9080158807688828
1647472960.6161134 28.094180280973955 -8.333370480891196 0.9097155452090383
1647472960.7161133 28.18942497281792 -8.365200276101266 0.9114152096491938
1647472960.8161135 28.283210467911793 -8.404584171839794 0.9132181968657836
1647472960.9161134 28.376990137571863 -8.443998225206192 0.9150215965695824
1647472961.0161133 28.47076980723193 -8.48341227857259 0.9168249962733811
1647472961.1161134 28.564549476891997 -8.522826331938989 0.9186283959771799
1647472961.2161133 28.644264498233266 -8.548392202437082 0.917112446194267
1647472961.3161135 28.723919536335202 -8.573899012882734 0.9155823399724468
1647472961.4161134 28.80357457443714 -8.599405823328386 0.9140522337506264
1647472961.5161133 28.883229612539076 -8.624912633774038 0.912522127528806
1647472961.6161134 28.971110650543434 -8.652405271903753 0.9126488213228432
1647472961.7161133 29.059022014666443 -8.679905231021392 0.9127816231055087
1647472961.8161135 29.146933378789452 -8.707405190139033 0.9129144248881742
1647472961.9161134 29.23484474291246 -8.734905149256674 0.9130472266708397
1647472962.0161133 29.32438173703724 -8.764462948471703 0.9122658638577291
1647472962.1161134 29.413924956195064 -8.794028627784044 0.9114810004295898
1647472962.2161133 29.503468175352886 -8.823594307096384 0.9106961370014505
1647472962.3161135 29.59301139451071 -8.853159986408723 0.9099112735733111
1647472962.4161134 29.682554613668533 -8.882725665721063 0.9091264101451718
1647472962.5161133 29.772097832826358 -8.912291345033404 0.9083415467170325
1647472962.6161134 29.86164105198418 -8.941857024345744 0.9075566832888932
1647472962.7161133 29.951184271142004 -8.971422703658083 0.9067718198607537
1647472962.8161135 30.03605524648045 -8.99654550476093 0.9075734469953007
1647472962.9161134 30.120907378301393 -9.021650387395356 0.90838147256791
1647472963.0161133 30.205759510122334 -9.046755270029784 0.9091894981405193
1647472963.1161134 30.290611641943276 -9.071860152664213 0.9099975237131286
1647472963.2161133 30.374751900645588 -9.104466178202236 0.9099677959234176
1647472963.3161135 30.458888929855263 -9.137106233520486 0.9099342675711559
1647472963.4161134 30.543025959064938 -9.169746288838738 0.9099007392188943
1647472963.5161133 30.627162988274613 -9.20238634415699 0.9098672108666326
1647472963.6161134 30.71818490199272 -9.229029937020599 0.9101873615756669
1647472963.7161133 30.809238901265868 -9.25564558463315 0.9105091605315196
1647472963.8161135 30.900292900539014 -9.2822612322457 0.9108309594873725
1647472963.9161134 30.99134689981216 -9.308876879858252 0.9111527584432252
1647472964.0161133 31.074550443780826 -9.335375766334167 0.9124391825493382
1647472964.1161134 31.15771996325171 -9.361874146758028 0.9137297874175864
1647472964.2161133 31.240889482722597 -9.38837252718189 0.9150203922858346
1647472964.3161135 31.324059002193486 -9.414870907605751 0.9163109971540829
1647472964.4161134 31.40447110620887 -9.444739588749284 0.919192871041634
1647472964.5161133 31.484870447457183 -9.474623869414808 0.922082110158025
1647472964.6161134 31.5652697887055 -9.504508150080333 0.924971349274416
1647472964.7161133 31.645669129953813 -9.534392430745857 0.927860588390807
1647472964.8161135 31.734292921625112 -9.556796844822701 0.927022107265784
1647472964.9161134 31.823003401263083 -9.579122419051016 0.9261443349454297
1647472965.0161133 31.911713880901058 -9.601447993279331 0.9252665626250753
1647472965.1161134 32.00042436053903 -9.623773567507646 0.9243887903047211
1647472965.2161133 32.10044997025397 -9.66051383148462 0.9253817707524684
1647472965.3161135 32.200611022177355 -9.697426639427102 0.9263971441276198
1647472965.4161134 32.30077207410074 -9.734339447369582 0.9274125175027711
1647472965.5161133 32.40093312602413 -9.771252255312062 0.9284278908779223
1647472965.6161134 32.48887949850605 -9.805572868999207 0.9283881618387605
1647472965.7161133 32.57682384375466 -9.839893052467731 0.9283482576874501
1647472965.8161135 32.66476818900327 -9.874213235936255 0.9283083535361396
1647472965.9161134 32.75271253425188 -9.90853341940478 0.9282684493848292
1647472966.0161133 32.83097574559213 -9.93601546842378 0.9309644716786506
1647472966.1161134 32.9092353779574 -9.963494989483527 0.9336615054048475
1647472966.2161133 32.987495010322675 -9.990974510543273 0.9363585391310445
1647472966.3161135 33.06575464268795 -10.01845403160302 0.9390555728572414
1647472966.4161134 33.14768247786959 -10.039599235681953 0.936389926635826
1647472966.5161133 33.229610797626115 -10.06074360298846 0.9337235719966405
1647472966.6161134 33.311539117382644 -10.081887970294966 0.9310572173574548
1647472966.7161133 33.39346743713917 -10.103032337601473 0.9283908627182693
1647472966.8161135 33.48207259620568 -10.132092034941746 0.9302766226995558
1647472966.9161134 33.57067929657093 -10.16115355947713 0.9321634335026705
1647472967.0161133 33.65928599693618 -10.190215084012515 0.9340502443057852
1647472967.1161134 33.747892697301424 -10.219276608547899 0.9359370551088999
1647472967.2161133 33.84443725089958 -10.246203201511937 0.9347721483141096
1647472967.3161135 33.94099528704544 -10.273126168266732 0.9336020581370004
1647472967.4161134 34.0375533231913 -10.300049135021528 0.9324319679598911
1647472967.5161133 34.134111359337155 -10.326972101776324 0.9312618777827818
1647472967.6161134 34.236042123434146 -10.349215671743496 0.9258621090205859
1647472967.7161133 34.33797956448743 -10.371453426391493 0.9204570838263967
1647472967.8161135 34.43991700554073 -10.393691181039491 0.9150520586322075
1647472967.9161134 34.541854446594016 -10.415928935687488 0.9096470334380183
1647472968.0161133 34.62845743603323 -10.445821958109843 0.9098681374595454
1647472968.1161134 34.71503255260081 -10.475728895232333 0.9100994678902935
1647472968.2161133 34.80160766916839 -10.505635832354823 0.9103307983210415
1647472980.5164773 43.49330199431673 -7.1248791726758345 0.9620816385444039
1647472980.6164773 43.52006779959658 -7.052600066288745 0.9620654823068049
1647472980.7164774 43.54682495189918 -6.980321117969492 0.9620492498393348
1647472980.8164773 43.554057271041046 -6.90839883857965 0.9618610100418741
1647472980.9164774 43.561289590182916 -6.8364765591898085 0.9616727702444132
1647472981.0164773 43.56852190932479 -6.764554279799966 0.9614845304469525
1647472981.1164773 43.57576172925594 -6.692636864177324 0.9612932770816339
1647472981.2164774 43.58624276696119 -6.622821164534339 0.9597998101311791
1647472981.3164773 43.596723804666446 -6.553005464891355 0.9583063431807243
1647472981.4164774 43.607204842371694 -6.483189765248371 0.9568128762302694
1647472981.5164773 43.61768588007695 -6.413374065605386 0.9553194092798146
1647472981.6164773 43.6324455978806 -6.336656883309504 0.9565858942490011
1647472981.7164774 43.6472453281375 -6.259875161191607 0.9578781891513026
1647472981.8164773 43.6620450583944 -6.183093439073709 0.9591704840536042
1647472981.9164774 43.6768447886513 -6.106311716955812 0.9604627789559057
1647472982.0164773 43.69044623884582 -6.018136409933783 0.9594817356792549
1647472982.1164773 43.704036860315824 -5.929858140343984 0.9584801484966881
1647472982.2164774 43.71762748178583 -5.8415798707541855 0.9574785613141213
1647472982.3164773 43.731218103255834 -5.753301601164386 0.9564769741315546
1647472982.4164774 43.74480872472584 -5.665023331574588 0.9554753869489878
1647472982.5164773 43.75839934619585 -5.576745061984789 0.9544737997664211
1647472982.6164773 43.77198996766585 -5.48846679239499 0.9534722125838544
1647472982.7164774 43.78549267371757 -5.400296601957531 0.952491640970288
1647472982.8164773 43.77439833115866 -5.342364886358856 0.9573908226735229
1647472982.9164774 43.763303988599745 -5.284433170760181 0.9622900043767578
1647472983.0164773 43.75220964604083 -5.2265014551615065 0.9671891860799927
1647472983.1164773 43.741109168908416 -5.168574176906356 0.9720762969311114
1647472983.2164774 43.72835309382972 -5.111844448378819 0.9737057276889335
1647472983.3164773 43.715597018751026 -5.055114719851281 0.9753351584467556
1647472983.4164774 43.70284094367233 -4.998384991323745 0.9769645892045776
1647472983.5164773 43.690048160023736 -4.941601382707916 0.9785970242619416
1647472983.6164773 43.66347099848665 -4.864585346086875 0.9813575991593615
1647472983.7164774 43.63689383694957 -4.787569309465832 0.9841181740567815
1647472983.8164773 43.610316675412484 -4.71055327284479 0.9868787489542014
1647472983.9164774 43.58370367665183 -4.633500338718311 0.9896331033267005
1647472984.0164773 43.54693309238914 -4.545989296264568 0.9906243324498937
1647472984.1164773 43.51016250812645 -4.458478253810825 0.9916155615730867
1647472984.2164774 43.473391923863765 -4.370967211357082 0.9926067906962798
1647472984.3164773 43.436621339601075 -4.2834561689033395 0.9935980198194728
1647472984.4164774 43.399850755338385 -4.195945126449597 0.9945892489426659
1647472984.5164773 43.363080171075694 -4.108434083995854 0.9955804780658589
1647472984.6164773 43.32630958681301 -4.020923041542111 0.9965717071890521
1647472984.7164774 43.289554795457015 -3.9334270361360524 0.9975682244048945
1647472984.8164773 43.25836562782893 -3.851230280007207 1.0004283335795807
1647472984.9164774 43.227176460200845 -3.7690335238783614 1.0032884427542668
1647472985.0164773 43.19598729257276 -3.686836767749516 1.0061485519289528
1647472985.1164773 43.164798124944674 -3.6046400116206705 1.009008661103639
1647472985.2164774 43.13360895731659 -3.522443255491825 1.0118687702783251
1647472985.3164773 43.10241978968851 -3.4402464993629795 1.0147288794530114
1647472985.4164774 43.071230622060426 -3.358049743234134 1.0175889886276974
1647472985.5164773 43.040031924661044 -3.2758178745251536 1.020451469961738
1647472985.6164773 43.00601397016727 -3.1831984122887707 1.0240157233404756
1647472985.7164774 42.97199601567349 -3.0905789500523877 1.0275799767192133
1647472985.8164773 42.93797806117971 -2.997959487816005 1.0311442300979508
1647472985.9164774 42.903940171123686 -2.9053457177855475 1.0346951808905875
1647472986.0164773 42.863116436888376 -2.8146695114893676 1.0337180789845712
1647472986.1164773 42.822292702653066 -2.723993305193188 1.032740977078555
1647472986.2164774 42.781468968417755 -2.6333170988970083 1.0317638751725386
1647472986.3164773 42.74069459711939 -2.5426940869487322 1.030826915344287
1647472986.4164774 42.713499296725004 -2.4667041148178037 1.040932493782459
1647472986.5164773 42.68630399633061 -2.390714142686875 1.0510380722206307
1647472986.6164773 42.65910869593621 -2.3147241705559467 1.0611436506588026
1647472986.7164774 42.631850719588414 -2.2387418699929107 1.0712116009198651
1647472986.8164773 42.58509283497739 -2.165146367906921 1.0695725732752732
1647472986.9164774 42.53833495036637 -2.091550865820931 1.0679335456306813
1647472987.0164773 42.491577065755344 -2.0179553637349414 1.0662945179860894
1647472987.1164773 42.44480892110753 -1.9443003956790001 1.0646539340651362
1647472987.2164774 42.395110369960754 -1.8536611352273944 1.0625688563808633
1647472987.3164773 42.34541181881397 -1.7630218747757886 1.0604837786965904
1647472987.4164774 42.29571326766719 -1.672382614324183 1.0583987010123177
1647472987.5164773 42.24601506059727 -1.5817283842356653 1.0563303396236194
1647472987.6164773 42.19641183065189 -1.486942016182615 1.0588762544512278
1647472987.7164774 42.14680860070651 -1.3921556481295645 1.0614221692788361
1647472987.8164773 42.09720537076112 -1.2973692800765142 1.0639680841064447
1647472987.9164774 42.047602140815734 -1.202582912023464 1.066513998934053
1647472988.0164773 42.00306560630913 -1.1229980442050194 1.0674324071405825
1647472988.1164773 41.95857434245288 -1.0435490009709172 1.0683362736632707
1647472988.2164774 41.91408307859662 -0.964099957736815 1.0692401401859588
1647472988.3164773 41.86959340704362 -0.8846539533756923 1.0701415727317927
1647472988.4164774 41.8259737960418 -0.8068684389314505 1.0697130405004858
1647472988.5164773 41.782354185039985 -0.7290829244872087 1.069284508269179
1647472988.6164773 41.73873457403817 -0.6512974100429669 1.0688559760378722
1647472988.7164774 41.695110658396096 -0.5735093703037092 1.068427621160698
1647472988.8164773 41.64429209521244 -0.4915006276666198 1.0682956906999044
1647472988.9164774 41.59347353202878 -0.40949188502953043 1.0681637602391107
1647472989.0164773 41.54265496884512 -0.32748314239244103 1.0680318297783171
1647472989.1164773 41.49183367479244 -0.24546651746328924 1.0678993253737523
1647472989.2164774 41.43897483809376 -0.1575687953002463 1.0673385928475556
1647472989.3164773 41.38611600139508 -0.06967107313720339 1.066777860321359
1647472989.4164774 41.3332571646964 0.018226649025839536 1.0662171277951622
1647472989.5164773 41.280402801528396 0.10612122042797453 1.0656565542976213
1647472989.6164773 41.232920282722354 0.19023233789783484 1.0652869434313532
1647472989.7164774 41.18543776391631 0.2743434553676951 1.0649173325650854
1647472989.8164773 41.13795524511027 0.3584545728375554 1.0645477216988173
1647472989.9164774 41.09049072772868 0.44253312575953746 1.064183741418112
1647472990.0164773 41.05077126149949 0.5126008936037122 1.066242301271364
1647472990.1164773 41.01105179527031 0.5826686614478869 1.0683008611246159
1647472990.2164774 40.97133232904113 0.6527364292920617 1.070359420977868
1647472990.3164773 40.93161286281195 0.7228041971362363 1.0724179808311198
1647472990.4164774 40.893136014433566 0.8068903809649723 1.072485425162688
1647472990.5164773 40.85467315672084 0.8911343984922195 1.0725304514744671
1647472990.6164773 40.81621029900813 0.9753784160194667 1.0725754777862464
1647472990.7164774 40.777755494002186 1.0596306939084295 1.0726253079242951
1647472990.8164773 40.74355829705231 1.1482503706788807 1.0752150057096315
1647472990.9164774 40.709361100102434 1.236870047449332 1.0778047034949678
1647472991.0164773 40.67516390315256 1.325489724219783 1.0803944012803042
1647472991.1164773 40.640966706202676 1.4141094009902342 1.0829840990656405
1647472991.2164774 40.60059131667616 1.505914268912436 1.0842140133181282
1647472991.3164773 40.5601415306073 1.597757492260667 1.085427553333019
1647472991.4164774 40.51969174453844 1.6896007156088977 1.08664109334791
1647472991.5164773 40.47924473076375 1.7814370862476057 1.0878537305739573
1647472991.6164773 40.442558001680595 1.8639785779240154 1.0878418429602708
1647472991.7164774 40.40587127259744 1.9465200696004252 1.0878299553465844
1647472991.8164773 40.36918454351429 2.0290615612768352 1.0878180677328981
1647472991.9164774 40.33249781443113 2.111603052953245 1.0878061801192116
1647472992.0164773 40.29368184325303 2.1909116238359103 1.0889126747256295
1647472992.1164773 40.25486567711893 2.2702198987084015 1.0900192717324886
1647472992.2164774 40.216049510984824 2.349528173580892 1.091125868739348
1647472992.3164773 40.17723334485072 2.4288364484533833 1.092232465746207
1647472992.4164774 40.13358149805837 2.5109692786900677 1.0922563645026873
1647472992.5164773 40.08992705812024 2.593103623601587 1.0922796826595396
1647472992.6164773 40.046272618182115 2.6752379685131062 1.0923030008163919
1647472992.7164774 40.00261817824399 2.757372313424626 1.0923263189732442
1647472992.8164773 39.95753007432846 2.8387389198672266 1.0919082423806443
1647472992.9164774 39.91243955246439 2.9201042314791428 1.091489421352942
1647472993.0164773 39.86734903060032 3.001469543091059 1.0910706003252397
1647472993.1164773 39.82225850873625 3.082834854702975 1.0906517792975376
1647472993.2164774 39.77783115297248 3.164863008493852 1.090755607414331
1647472993.3164773 39.73340494803782 3.2468923125517173 1.0908603425133243
1647472993.4164774 39.68897874310316 3.3289216166095823 1.0909650776123174
1647472993.5164773 39.644552538168504 3.4109509206674478 1.0910698127113108
1647472993.6164773 39.600126333233845 3.4929802247253128 1.0911745478103039
1647472993.7164774 39.555700128299186 3.5750095287831782 1.0912792829092972
1647472993.8164773 39.51127392336453 3.6570388328410433 1.0913840180082903
1647472993.9164774 39.46684771842986 3.7390681368989087 1.0914887531072837
1647472994.0164773 39.42279459899417 3.8178610530879435 1.0918333280073498
1647472994.1164773 39.378742133956926 3.896648292596483 1.0921783235905898
1647472994.2164774 39.33468966891968 3.9754355321050228 1.09252331917383
1647472994.3164773 39.29063720388243 4.054222771613562 1.09286831475707
1647472994.4164774 39.246584738845186 4.133010011122102 1.09321331034031
1647472994.5164773 39.20253227380794 4.211797250630641 1.09355830592355
1647472994.6164773 39.15847980877069 4.290584490139181 1.0939033015067903
1647472994.7164774 39.114427343733446 4.36937172964772 1.0942482970900302
1647472994.8164773 39.06905296625782 4.450190976428839 1.094700829155605
1647472994.9164774 39.02367573603718 4.531014608370778 1.0951535932896252
1647472995.0164773 38.97829850581654 4.611838240312715 1.0956063574236454
1647472995.1164773 38.932921275595895 4.692661872254653 1.0960591215576656
1647472995.2164774 38.887022014467256 4.76828466594857 1.096844238339521
1647472995.3164773 38.84112194607708 4.843899417136587 1.0976298690670143
1647472995.4164774 38.79522187768691 4.919514168324605 1.0984154997945075
1647472995.5164773 38.74932180929674 4.995128919512623 1.0992011305220006
1647472995.6164773 38.7033423197205 5.066561761762069 1.1000961390514326
1647472995.7164774 38.65736268882386 5.137987162810081 1.100991342205441
1647472995.8164773 38.61138305792722 5.209412563858092 1.1018865453594495
1647472995.9164774 38.56540342703058 5.2808379649061035 1.102781748513458
1647472996.0164773 38.520402899847575 5.346993064342564 1.1043209626173474
1647472996.1164773 38.475416830615934 5.413070339782114 1.105869686519701
1647472996.2164774 38.43043076138429 5.479147615221665 1.1074184104220548
1647472996.3164773 38.385444692152646 5.545224890661216 1.1089671343244085
1647472996.4164774 38.334748156372974 5.612298068231627 1.111321047238316
1647472996.5164773 38.28396633777574 5.6793861190771056 1.113686985227057
1647472996.6164773 38.23318451917851 5.7464741699225845 1.1160529232157983
1647472996.7164774 38.18240270058127 5.8135622207680635 1.1184188612045396
1647472996.8164773 38.126987182640704 5.882183364702058 1.1206173247036137
1647472996.9164774 38.07156143195993 5.950807894212485 1.122815418363642
1647472997.0164773 38.01613568127915 6.019432423722911 1.1250135120236704
1647472997.1164773 37.96070993059838 6.0880569532333375 1.1272116056836987
1647472997.2164774 37.901790981177726 6.159181600952998 1.130151666692537
1647472997.3164773 37.84282199928107 6.23034205742951 1.1331023547702426
1647472997.4164774 37.783853017384416 6.301502513906024 1.136053042847948
1647472997.5164773 37.72488403548776 6.372662970382536 1.1390037309256538
1647472997.6164773 37.65719297806688 6.446465884108327 1.137939828757177
1647472997.7164774 37.589486609453004 6.520273436543428 1.1368688791645065
1647472997.8164773 37.52178024083913 6.5940809889785275 1.1357979295718361
1647472997.9164774 37.454073872225244 6.667888541413628 1.1347269799791657
1647472998.0164773 37.394638126570264 6.734115453998698 1.1363106180264126
1647472998.1164773 37.33550267644988 6.8000671234360945 1.1379906406892384
