1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647472998.2164774 37.2763672263295 6.866018792873492 1.1396706633520641
1647472998.3164773 37.21723177620912 6.931970462310888 1.1413506860148899
1647472998.4164774 37.154507810892575 7.0046259270418645 1.1418192539841097
1647472998.5164773 37.0917439322947 7.077355954775348 1.142274347541388
1647472998.6164773 37.02898005369682 7.150085982508831 1.1427294410986664
1647472998.7164774 36.96621617509894 7.222816010242315 1.1431845346559446
1647472998.8164773 36.90536178331556 7.28994088963319 1.1426267994140957
1647472998.9164774 36.84452913448005 7.357001944310936 1.1420575312914736
1647472999.0164773 36.783696485644526 7.424062998988682 1.1414882631688512
1647472999.1164773 36.722863836809005 7.491124053666428 1.1409189950462288
1647472999.2164774 36.655052490289755 7.563959370676405 1.1402804759420488
1647472999.3164773 36.587160003598335 7.63686182408647 1.1396411516680764
1647472999.4164774 36.51926751690691 7.709764277496535 1.139001827394104
1647472999.5164773 36.451376131925514 7.782666574972681 1.1383615938792835
1647472999.6164773 36.38442861608078 7.855435279025238 1.1369423855375755
1647472999.7164774 36.31748110023605 7.928203983077796 1.1355231771958676
1647472999.8164773 36.25053358439132 8.000972687130353 1.1341039688541596
1647472999.9164774 36.18358374934963 8.073735878062587 1.1326841101395313
1647473000.0164773 36.114547011291656 8.14153815034909 1.1306790207464363
1647473000.1164773 36.045510273233674 8.209340422635595 1.1286739313533414
1647473000.2164774 35.9764735351757 8.277142694922098 1.1266688419602462
1647473000.3164773 35.90743631791291 8.344944316042149 1.1246631044501012
1647473000.4164774 35.83719023475359 8.411103272262011 1.121022394617193
1647473000.5164773 35.766944151594274 8.477262228481873 1.117381684784285
1647473000.6164773 35.69669806843495 8.543421184701735 1.113740974951377
1647473000.7164774 35.62645051349711 8.609580161583688 1.1100999124436024
1647473000.8164773 35.55435509302136 8.675765080388864 1.1060160552334308
1647473000.9164774 35.482259672545595 8.74194999919404 1.1019321980232595
1647473001.0164773 35.41016425206984 8.808134917999215 1.097848340813088
1647473001.1164773 35.33807042563093 8.874319028340764 1.09376441450258
1647473001.2164774 35.272839358846696 8.937022484150994 1.0893829925576453
1647473001.3164773 35.20760829206246 8.999725939961225 1.0850015706127105
1647473001.4164774 35.14237722527823 9.062429395771455 1.0806201486677758
1647473001.5164773 35.07714355805641 9.125134571242256 1.07623893732767
1647473001.6164773 35.008695078778004 9.189965691041714 1.0721180879152064
1647473001.7164774 34.940246599499595 9.25479681084117 1.0679972385027428
1647473001.8164773 34.871798120221186 9.319627930640625 1.0638763890902794
1647473001.9164774 34.803346859093196 9.384458471536522 1.0597545954658083
1647473002.0164773 34.73250053255638 9.448790598750922 1.0548198716463584
1647473002.1164773 34.66165420601956 9.513122725965319 1.0498851478269087
1647473002.2164774 34.590807879482746 9.577454853179717 1.0449504240074587
1647473002.3164773 34.51995780186138 9.641785166286029 1.040015104182488
1647473002.4164774 34.44590846401139 9.70456824584408 1.0345714575691773
1647473002.5164773 34.371859126161404 9.767351325402128 1.0291278109558666
1647473002.6164773 34.29780978831141 9.830134404960178 1.023684164342556
1647473002.7164774 34.22376576747563 9.892911578226071 1.0182417043547474
1647473002.8164773 34.15377266414496 9.95118887593012 1.013703308533857
1647473002.9164774 34.083779560814286 10.009466173634166 1.0091649127129665
1647473003.0164773 34.01378645748361 10.067743471338215 1.0046265168920758
1647473003.1164773 33.94380083725705 10.12601310705095 1.0000903915498018
1647473003.2164774 33.8797588940792 10.178196979259774 0.9973576610872301
1647473003.3164773 33.815716950901354 10.230380851468595 0.9946249306246585
1647473003.4164774 33.751675007723506 10.28256472367742 0.9918922001620868
1647473003.5164773 33.68763610916316 10.334743820573816 0.9891613235663118
1647473003.6164773 33.62591178002676 10.383292644653679 0.9878397876880172
1647473003.7164774 33.564187450890365 10.43184146873354 0.9865182518097225
1647473003.8164773 33.50246312175397 10.4803902928134 0.9851967159314278
1647473003.9164774 33.44074032142386 10.5289413843724 0.9838768132564679
1647473004.0164773 33.38118523459753 10.580707562883916 0.9848726499588976
1647473004.1164773 33.3216301477712 10.632473741395431 0.9858684866613273
1647473004.2164774 33.26207506094487 10.684239919906947 0.986864323363757
1647473004.3164773 33.202517572848166 10.736011343827647 0.987860688279059
1647473016.9164166 23.991453555143675 17.370218468681788 1.0658410105915155
1647473017.0164165 23.90574033668832 17.4277787038455 1.067026231080555
1647473017.1164167 23.820027118232968 17.485338939009214 1.0682114515695942
1647473017.2164166 23.734313899777614 17.54289917417293 1.0693966720586336
1647473017.3164167 23.64860068132226 17.600459409336644 1.070581892547673
1647473017.4164166 23.562887462866907 17.658019644500357 1.0717671130367126
1647473017.5164165 23.477172016016397 17.71557723663447 1.072951827418104
1647473017.6164167 23.385444275767412 17.766003836150976 1.0727710444562093
1647473017.7164166 23.29371653551843 17.81643043566748 1.0725902614943144
1647473017.8164167 23.201988795269447 17.866857035183987 1.0724094785324196
1647473017.9164166 23.110275144124497 17.91727917380654 1.0722308959047335
1647473018.0164165 23.047233805088048 17.95862308123881 1.0765301472847053
1647473018.1164167 22.9841924660516 17.99996698867108 1.0808293986646773
1647473018.2164166 22.921151127015147 18.041310896103347 1.085128650044649
1647473018.3164167 22.858109787978698 18.08265480353562 1.0894279014246209
1647473018.4164166 22.790354457633658 18.1224729451462 1.0892153120194716
1647473018.5164165 22.722597458826016 18.16229054672965 1.089001125700559
1647473018.6164167 22.654840460018377 18.2021081483131 1.088786939381646
1647473018.7164166 22.587083461210735 18.24192574989655 1.0885727530627334
1647473018.8164167 22.505018377844042 18.290372170417776 1.089240748496592
1647473018.9164166 22.42293164085339 18.338831649654146 1.0899100790100595
1647473019.0164165 22.340844903862735 18.387291128890514 1.0905794095235273
1647473019.1164167 22.25875816687208 18.43575060812688 1.0912487400369948
1647473019.2164166 22.172239715194074 18.491821254864988 1.094773379913355
1647473019.3164167 22.08571480673022 18.547902990692098 1.0983021798321324
1647473019.4164166 21.999189898266366 18.603984726519204 1.1018309797509098
1647473019.5164165 21.912664989802515 18.660066462346315 1.1053597796696872
1647473019.6164167 21.82968734849217 18.71227258885683 1.1049367979508802
1647473019.7164166 21.746713954464987 18.76447407494713 1.1045090846077288
1647473019.8164167 21.66374056043781 18.81667556103743 1.1040813712645774
1647473019.9164166 21.580767166410627 18.868877047127732 1.1036536579214262
1647473020.0164165 21.50767311543549 18.911995680461505 1.1061201120992818
1647473020.1164167 21.43459172927516 18.955102670040485 1.1085902764525473
1647473020.2164166 21.361510343114823 18.99820965961947 1.1110604408058127
1647473020.3164167 21.28842895695449 19.04131664919845 1.113530605159078
1647473020.4164166 21.214224621555275 19.085979244281628 1.1140242383479027
1647473020.5164165 21.14001941964274 19.130643039733304 1.1145163463648637
1647473020.6164167 21.065814217730207 19.17530683518498 1.1150084543818246
1647473020.7164166 20.991609015817673 19.21997063063666 1.1155005623987855
1647473020.8164167 20.914540983747454 19.27268544787398 1.1176989874317753
1647473020.9164166 20.83747084923951 19.325406177712104 1.1198986655692322
1647473021.0164165 20.760400714731567 19.378126907550232 1.122098343706689
1647473021.1164167 20.683330580223625 19.430847637388357 1.1242980218441456
1647473021.2164166 20.598197653849994 19.485204463907632 1.1257804035950296
1647473021.3164167 20.51305849049573 19.53956255603111 1.1272622304805833
1647473021.4164166 20.42791932714147 19.593920648154594 1.128744057366137
1647473021.5164165 20.342780163787207 19.648278740278073 1.1302258842516906
1647473021.6164167 20.26631058961392 19.69713275516406 1.1319192951102726
1647473021.7164166 20.189848641071805 19.745981928752258 1.1336128920747135
1647473021.8164167 20.113386692529687 19.794831102340453 1.1353064890391542
1647473021.9164166 20.03692474398757 19.843680275928648 1.137000086003595
1647473022.0164165 19.956832649868442 19.893160067028187 1.1372718901741614
1647473022.1164167 19.876732645242072 19.942641232316245 1.1375405960937184
1647473022.2164166 19.796632640615698 19.992122397604305 1.1378093020132753
1647473022.3164167 19.716532635989324 20.041603562892366 1.1380780079328323
1647473022.4164166 19.63474191565735 20.08789719723562 1.1369582717042332
1647473022.5164165 19.552948998007576 20.134186688943615 1.1358367310039303
1647473022.6164167 19.4711560803578 20.180476180651613 1.1347151903036274
1647473022.7164166 19.389363162708023 20.22676567235961 1.1335936496033245
1647473022.8164167 19.3048630095206 20.282117684570434 1.1323695680572927
1647473022.9164166 19.2203597041363 20.337480248817982 1.131145367116798
1647473023.0164165 19.135856398752 20.392842813065535 1.129921166176303
1647473023.1164167 19.051353093367698 20.448205377313087 1.1286969652358079
1647473023.2164166 18.96761637580325 20.499172611268097 1.1265860620910164
1647473023.3164167 18.883880615679413 20.550134355613686 1.1244740514870686
1647473023.4164166 18.800144855555576 20.60109609995927 1.1223620408831207
1647473023.5164165 18.716409095431736 20.65205784430486 1.120250030279173
1647473023.6164167 18.644864933941317 20.702386023235118 1.120549213091951
1647473023.7164166 18.573350948781606 20.752712633980593 1.120854364028528
1647473023.8164167 18.501836963621894 20.803039244726065 1.1211595149651048
1647473023.9164166 18.430322978462186 20.853365855471537 1.1214646659016818
1647473024.0164165 18.36065130856519 20.9011548728344 1.1230369096683477
1647473024.1164167 18.290985963432654 20.948935178506723 1.124613503430839
1647473024.2164166 18.22132061830012 20.996715484179045 1.1261900971933305
1647473024.3164167 18.151655273167584 21.044495789851368 1.127766690955822
1647473050.7972028 3.02970077377467 18.23568483082684 0.9619724321800345
1647473050.8972027 3.077603097737316 18.169971623566923 0.9625255558298025
1647473050.9972029 3.1255054216999616 18.104258416307005 0.9630786794795705
1647473051.0972028 3.1734077456626073 18.038545209047086 0.9636318031293385
1647473051.197203 3.2261244985081206 17.977116850404848 0.9637808682694413
1647473051.2972028 3.2800198665057914 17.916737460940134 0.9638310162807556
1647473051.3972027 3.333915234503462 17.85635807147542 0.9638811642920699
1647473051.4972029 3.3878106025011325 17.795978682010706 0.9639313123033842
1647473051.5972028 3.444091389522164 17.73929160725298 0.9655264229784174
1647473051.697203 3.5009563458245894 17.68350874966127 0.9674998821617028
1647473051.7972028 3.5578213021270146 17.627725892069563 0.9694733413449883
1647473051.8972027 3.61468625842944 17.571943034477854 0.9714468005282737
1647473051.9972029 3.6794553857788865 17.51650044904373 0.9724210149941427
1647473052.0972028 3.7461478231154426 17.4611406615191 0.9731520847541164
1647473052.197203 3.812840260451998 17.40578087399447 0.9738831545140901
1647473052.2972028 3.8795326977885543 17.350421086469844 0.9746142242740639
1647473052.3972027 3.9462581754968022 17.298120540485726 0.9763123341851687
1647473052.4972029 4.012991693404541 17.24656444473076 0.978245768196243
1647473052.5972028 4.07972521131228 17.195008348975794 0.9801792022073172
1647473052.697203 4.1464587292200195 17.14345225322083 0.9821126362183915
1647473052.7972028 4.212613946604973 17.09953373495545 0.9849705634819215
1647473052.8972027 4.2786288585495384 17.057468221539533 0.9880527883689363
1647473052.9972029 4.3446437704941046 17.015402708123617 0.9911350132559512
1647473053.0972028 4.41065868243867 16.9733371947077 0.994217238142966
1647473053.197203 4.478925424924295 16.93462736574235 0.995378370542435
1647473053.2972028 4.5477337854177655 16.89672465751453 0.9960774351854641
1647473053.3972027 4.616542145911235 16.858821949286703 0.9967764998284933
1647473053.4972029 4.685350506404705 16.82091924105888 0.9974755644715224
1647473053.5972028 4.755536653368494 16.78451525033519 0.9998044109290788
1647473053.697203 4.826052243225443 16.74846961835665 1.0025229549542662
1647473053.7972028 4.8965678330823925 16.712423986378113 1.0052414989794538
1647473053.8972027 4.967083422939342 16.676378354399574 1.0079600430046414
1647473053.9972029 5.046286969944371 16.647965616690698 1.0106010700725883
1647473054.0972028 5.1275760573685 16.621385152005594 1.0132234892279113
1647473054.197203 5.208865144792628 16.59480468732049 1.015845908383234
1647473054.2972028 5.290154232216755 16.568224222635386 1.018468327538557
1647473054.3972027 5.374136533983835 16.540923237099467 1.0188992873413092
1647473054.4972029 5.458766401503379 16.513449007043242 1.018803325093332
1647473054.5972028 5.543396269022922 16.485974776987018 1.018707362845355
1647473054.697203 5.6280261365424655 16.458500546930797 1.0186114005973776
1647473054.7972028 5.7095438193893315 16.43602131376872 1.020902325633764
1647473054.8972027 5.790315897230856 16.414738762384122 1.0237650917700798
1647473054.9972029 5.871087975072381 16.39345621099952 1.0266278579063957
1647473055.0972028 5.951860052913906 16.372173659614923 1.0294906240427115
1647473055.197203 6.031412749456313 16.35882209509834 1.032097363599582
1647473055.2972028 6.1106756378613785 16.34735547381743 1.034643253784601
1647473055.3972027 6.189938526266444 16.33588885253652 1.0371891439696204
1647473055.4972029 6.26920141467151 16.324422231255614 1.0397350341546396
1647473055.5972028 6.348464303076577 16.312955609974704 1.042280924339659
1647473055.697203 6.427727191481643 16.301488988693794 1.0448268145246782
1647473055.7972028 6.506990079886709 16.290022367412888 1.0473727047096972
1647473055.8972027 6.586252968291775 16.27855574613198 1.0499185948947165
1647473055.9972029 6.667731989187177 16.271323659450108 1.0522741463489778
1647473056.0972028 6.749739559237152 16.265101512242566 1.0545843018823435
1647473056.197203 6.831747129287126 16.25887936503502 1.0568944574157095
1647473056.2972028 6.9137546993371 16.25265721782748 1.0592046129490755
1647473056.3972027 7.002030907768984 16.252223696793994 1.060557187684285
1647473056.4972029 7.0917897946005 16.253159320137478 1.0616832723463985
1647473056.5972028 7.181548681432018 16.25409494348096 1.062809357008512
1647473056.697203 7.271307568263534 16.25503056682445 1.0639354416706255
1647473056.7972028 7.3563268609724535 16.261363414441135 1.0658384686858018
1647473056.8972027 7.440220194514035 16.268978450783568 1.0679260695995638
1647473056.9972029 7.524113528055618 16.276593487125997 1.070013670513326
1647473057.0972028 7.6080068615972 16.284208523468426 1.072101271427088
1647473057.197203 7.691900195138782 16.291823559810858 1.0741888723408504
1647473057.2972028 7.7757935286803646 16.299438596153287 1.0762764732546124
1647473057.3972027 7.859686862221947 16.30705363249572 1.0783640741683747
1647473057.4972029 7.943580195763529 16.31466866883815 1.0804516750821367
1647473057.5972028 8.038121835361247 16.33451552040253 1.0775372641294618
1647473057.697203 8.135208814730483 16.357286229113594 1.073427186967145
1647473057.7972028 8.232295794099718 16.38005693782466 1.0693171098048282
1647473057.8972027 8.329382773468954 16.402827646535723 1.0652070326425114
1647473057.9972029 8.426469752838189 16.425598355246787 1.0610969554801946
1647473058.0972028 8.523556732207425 16.448369063957852 1.0569868783178777
1647473058.197203 8.62064371157666 16.471139772668916 1.0528768011555607
1647473058.2972028 8.717730690945896 16.49391048137998 1.0487667239932439
1647473058.3972027 8.793389085996411 16.515573015813015 1.048877782938103
1647473058.4972029 8.86388631083527 16.536968641523195 1.050005521361722
1647473058.5972028 8.934383535674126 16.558364267233372 1.051133259785341
1647473058.697203 9.004880760512982 16.579759892943553 1.05226099820896
1647473058.7972028 9.07537798535184 16.60115551865373 1.053388736632579
1647473058.8972027 9.145875210190697 16.62255114436391 1.0545164750561977
1647473058.9972029 9.216372435029554 16.64394677007409 1.0556442134798167
1647473059.0972028 9.286869659868412 16.66534239578427 1.0567719519034358
1647473059.197203 9.358421469770892 16.696247018084584 1.0555432577483697
1647473059.2972028 9.43024785378945 16.729627423916796 1.0537010375585596
1647473059.3972027 9.502074237808007 16.763007829749007 1.0518588173687498
1647473059.4972029 9.573900621826564 16.796388235581222 1.0500165971789397
1647473059.5972028 9.648037624935496 16.829674286883215 1.052012682790089
1647473059.697203 9.722777201168597 16.862935732007458 1.0550097381965822
1647473059.7972028 9.7975167774017 16.896197177131704 1.0580067936030755
1647473059.8972027 9.872256353634803 16.929458622255947 1.0610038490095688
1647473059.9972029 9.957778242078962 16.970764326638232 1.062954835998311
1647473060.0972028 10.046105714287346 17.014163166771716 1.0646336334499982
1647473060.197203 10.134433186495729 17.0575620069052 1.0663124309016856
1647473060.2972028 10.222760658704113 17.10096084703869 1.0679912283533728
1647473060.3972027 10.300984516240751 17.150732337809888 1.0672780749832997
1647473060.4972029 10.376589083046195 17.202155893242182 1.0659448252595498
1647473060.5972028 10.45219364985164 17.25357944867448 1.0646115755357999
1647473064.1164963 12.759850926506239 19.20209211869071 1.0660394403562532
1647473064.2164962 12.828203104000535 19.263075786646052 1.0653827607669992
1647473064.3164964 12.89655528149483 19.324059454601393 1.064726081177745
1647473064.4164963 12.96999192341426 19.391361196446688 1.0599562468386339
1647473064.5164964 13.04342911332107 19.458663619233857 1.0551859691968077
1647473064.6164963 13.116866303227878 19.52596604202103 1.0504156915549816
1647473064.7164962 13.190303493134687 19.593268464808197 1.0456454139131555
1647473064.8164964 13.281203331608896 19.650433939517587 1.045814457779935
1647473064.9164963 13.372104485823005 19.70759865044896 1.045983873804601
1647473065.0164964 13.463005640037112 19.764763361380336 1.0461532898292671
1647473065.1164963 13.55390679425122 19.82192807231171 1.046322705853933
1647473065.2164962 13.618388523352435 19.872334075350615 1.0459382258051961
1647473065.3164964 13.68253549862757 19.92265444051827 1.0455467274799815
1647473065.4164963 13.746682473902704 19.972974805685922 1.045155229154767
1647473065.5164964 13.810829449177838 20.023295170853576 1.0447637308295523
1647473065.6164963 13.873713443012285 20.060703682755594 1.048728854869812
1647473065.7164962 13.936597270005173 20.09811048898431 1.0526945544257849
1647473065.8164964 13.99948109699806 20.135517295213027 1.056660253981758
1647473065.9164963 14.062365339956234 20.172924927328015 1.0606258201014767
1647473066.0164964 14.129109089791429 20.217995491533596 1.0633533066032854
1647473066.1164963 14.195852839626625 20.263066055739177 1.0660807931050942
1647473066.2164962 14.262596589461818 20.308136619944758 1.068808279606903
1647473066.3164964 14.329340339297014 20.35320718415034 1.0715357661087117
1647473066.4164963 14.394724576160916 20.392375426632082 1.0756638499144997
1647473066.5164964 14.460108374655466 20.43154176593452 1.0797923853371134
1647473066.6164963 14.525492173150017 20.470708105236955 1.0839209207597271
1647473066.7164962 14.590875971644566 20.509874444539392 1.0880494561823408
1647473066.8164964 14.69148449406425 20.563858094381633 1.0948972467834233
1647473066.9164963 14.792110627972876 20.617849152511905 1.1017463969447001
1647473067.0164964 14.892736761881505 20.671840210642177 1.108595547105977
1647473067.1164963 14.993362895790131 20.72583126877245 1.1154446972672536
1647473067.2164962 15.100464528382831 20.786755608100975 1.1123182630270683
1647473067.3164964 15.207570100262615 20.847684165202743 1.1091857602672688
1647473067.4164963 15.314675672142396 20.908612722304508 1.1060532575074695
1647473067.5164964 15.42178124402218 20.969541279406275 1.10292075474767
1647473067.6164963 15.504307462708681 21.006868319716226 1.1047633117834983
1647473067.7164962 15.586820641452078 21.044182838849 1.1066085082092312
1647473067.8164964 15.669333820195476 21.081497357981778 1.108453704634964
1647473067.9164963 15.751846998938873 21.118811877114556 1.110298901060697
1647473068.0164964 15.8269894387883 21.15071428887588 1.1129705144931816
1647473068.1164963 15.902129227644135 21.18261475409396 1.1156424251585784
1647473068.2164962 15.977269016499971 21.214515219312048 1.1183143358239753
1647473068.3164964 16.052408805355807 21.24641568453013 1.1209862464893723
1647473068.4164963 16.144039145396015 21.29167130429126 1.1139471231553582
1647473068.5164964 16.235673032551382 21.336929796744187 1.1069059109793433
1647473068.6164963 16.327306919706746 21.382188289197114 1.0998646988033287
1647473068.7164962 16.418940806862114 21.42744678165004 1.0928234866273139
1647473068.8164964 16.51275212608654 21.45901807367811 1.0949680428556954
1647473068.9164963 16.606619319717957 21.49023814271371 1.0973483122297114
1647473069.0164964 16.70048651334938 21.521458211749316 1.0997285816037274
1647473069.1164963 16.794353706980797 21.552678280784917 1.1021088509777437
1647473069.2164962 16.868525395127325 21.581487712261286 1.1077271840014502
1647473069.3164964 16.942344912134732 21.610254039640843 1.113403416151682
1647473069.4164963 17.01616442914214 21.639020367020397 1.1190796483019136
1647473069.5164964 17.08998394614955 21.66778669439995 1.1247558804521451
1647473069.6164963 17.17006160876172 21.69046160096081 1.1237853472892483
1647473069.7164962 17.250212107099294 21.713065612230615 1.1227374554319784
1647473069.8164964 17.330362605436868 21.73566962350042 1.1216895635747086
1647473069.9164963 17.41051310377444 21.75827363477023 1.1206416717174388
1647473070.0164964 17.512487069083367 21.788878923588307 1.1219819603082717
1647473070.1164963 17.614706958195363 21.81957437702627 1.1233491607742423
1647473070.2164962 17.716926847307356 21.850269830464235 1.124716361240213
1647473070.3164964 17.819146736419352 21.8809652839022 1.1260835617061835
1647473070.4164963 17.910871304727863 21.905359153075768 1.129589577324138
1647473070.5164964 18.0024765184731 21.929681359567283 1.1331199159097436
1647473070.6164963 18.094081732218335 21.954003566058798 1.136650254495349
1647473070.7164962 18.18568694596357 21.97832577255031 1.1401805930809545
1647473070.8164964 18.273051059367592 21.996610414751615 1.1416714715114704
1647473070.9164963 18.36036654505861 22.01482583129922 1.1431389658493885
1647473071.0164964 18.44768203074963 22.033041247846825 1.1446064601873065
1647473071.1164963 18.53499751644065 22.05125666439443 1.1460739545252245
1647473071.2164962 18.62231300213167 22.069472080942035 1.1475414488631426
1647473071.3164964 18.70962848782269 22.08768749748964 1.1490089432010604
1647473071.4164963 18.79694397351371 22.105902914037244 1.1504764375389784
1647473071.5164964 18.88425945920473 22.12411833058485 1.1519439318768965
1647473071.6164963 18.97654081752482 22.13075187088595 1.154325499329456
1647473071.7164962 19.068881850189666 22.13724623305509 1.1567180510980157
1647473071.8164964 19.161222882854513 22.143740595224234 1.1591106028665754
1647473071.9164963 19.253563915519358 22.15023495739338 1.161503154635135
1647473072.0164964 19.345904948184202 22.156729319562523 1.163895706403695
1647473072.1164963 19.43824598084905 22.163223681731665 1.1662882581722547
1647473072.2164962 19.530587013513895 22.16971804390081 1.1686808099408144
1647473072.3164964 19.62292804617874 22.176212406069954 1.171073361709374
1647473072.4164963 19.70671032738045 22.169937634719265 1.1726246700572909
1647473072.5164964 19.790395360501616 22.163517775182488 1.1741664198488835
1647473072.6164963 19.874080393622783 22.15709791564571 1.175708169640476
1647473072.7164962 19.957765426743954 22.150678056108934 1.1772499194320685
1647473072.8164964 20.046966835421166 22.137766282236914 1.1780635986356573
1647473072.9164963 20.136230215924083 22.124781577183978 1.1788690985803976
1647473073.0164964 20.225493596427 22.111796872131045 1.1796745985251378
1647473073.1164963 20.314756976929917 22.098812167078112 1.180480098469878
1647473073.2164962 20.400189844127016 22.07001074975954 1.1834124437813107
1647473073.3164964 20.48557914260558 22.041029431255463 1.1863689800874606
1647473073.4164963 20.570968441084148 22.012048112751383 1.1893255163936103
1647473073.5164964 20.65635773956271 21.983066794247307 1.1922820526997602
1647473073.6164963 20.746832064309594 21.950367911192487 1.1918640650665757
1647473073.7164962 20.8373663531677 21.917625189533414 1.191406284063968
1647473073.8164964 20.927900642025804 21.884882467874338 1.1909485030613605
1647473073.9164963 21.01843493088391 21.852139746215265 1.1904907220587528
1647473074.0164964 21.102880099074923 21.80834206773799 1.191659587625878
1647473074.1164963 21.187245033224013 21.764398722272443 1.1928498869001354
1647473074.2164962 21.271609967373102 21.720455376806893 1.1940401861743926
1647473074.3164964 21.355974901522192 21.676512031341346 1.1952304854486497
1647473074.4164963 21.427273856464705 21.63188108328233 1.1951859919427985
1647473074.5164964 21.49843794212628 21.587243037671275 1.1951287526938434
1647473074.6164963 21.569602027787855 21.54260499206022 1.1950715134448886
1647473074.7164962 21.640766113449427 21.497966946449168 1.1950142741959338
1647473074.8164964 21.711930199111002 21.453328900838113 1.194957034946979
1647473074.9164963 21.783094284772574 21.408690855227057 1.1948997956980238
1647473075.0164964 21.85425837043415 21.364052809616002 1.194842556449069
1647473075.1164963 21.925422456095724 21.319414764004947 1.1947853172001142
1647473075.2164962 21.99564698134891 21.265951089313724 1.1933429026970503
1647473075.3164964 22.06586160978241 21.21239445023312 1.1918858975092306
1647473075.4164963 22.136076238215907 21.158837811152516 1.1904288923214108
1647473075.5164964 22.206290866649404 21.105281172071912 1.188971887133591
1647473075.6164963 22.275136169219596 21.038519896425278 1.1877852692254172
1647473075.7164962 22.343967110061065 20.971620128244954 1.1866014871862387
1647473075.8164964 22.41279805090253 20.904720360064626 1.1854177051470605
1647473075.9164963 22.481628991744 20.837820591884302 1.184233923107882
1647473076.0164964 22.541639204835672 20.76755632343312 1.1810563951553796
1647473076.1164963 22.60156033048072 20.69725807425531 1.177858730799434
1647473076.2164962 22.66148145612577 20.6269598250775 1.1746610664434884
1647473076.3164964 22.721402581770818 20.556661575899692 1.1714634020875427
1647473076.4164963 22.785081138817837 20.46970051888143 1.1635342345188984
1647473076.5164964 22.848797411134264 20.382572208700175 1.155557574421645
1647473076.6164963 22.912513683450687 20.29544389851892 1.147580914324392
1647473076.7164962 22.976229955767113 20.208315588337662 1.1396042542271387
1647473076.8164964 23.035123492296897 20.115660393357878 1.1286369068392388
1647473076.9164963 23.09396889736884 20.02295003943212 1.117639712048201
1647473077.0164964 23.15281430244078 19.93023968550637 1.106642517257163
1647473077.1164963 23.211659707512727 19.837529331580615 1.0956453224661251
1647473077.2164962 23.244298553003443 19.763589204333396 1.093119862442306
1647473077.3164964 23.276652736396663 19.68985296390621 1.0906864244857422
1647473077.4164963 23.30900691978988 19.616116723479017 1.0882529865291783
1647473077.5164964 23.341361103183097 19.54238048305183 1.0858195485726143
1647473077.6164963 23.361182782935128 19.46964860324895 1.0829610138834795
1647473077.7164962 23.38087277551701 19.396927276916646 1.0800980124263824
1647473077.8164964 23.400562768098887 19.32420595058434 1.0772350109692852
1647473077.9164963 23.420252760680764 19.251484624252036 1.0743720095121878
1647473078.0164964 23.440771432228058 19.170097402447997 1.0704707172608448
1647473078.1164963 23.46129876161778 19.0886196414115 1.0665585771921138
1647473078.2164962 23.4818260910075 19.007141880375002 1.0626464371233826
1647473078.3164964 23.50235342039722 18.925664119338506 1.0587342970546516
1647473078.4164963 23.514865415624982 18.83279456516694 1.0582290695776126
