1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473078.5164964 23.527293797304917 18.73980617524618 1.0577593819848983
1647473078.6164963 23.539722178984853 18.646817785325425 1.057289694392184
1647473078.7164962 23.552150560664785 18.553829395404666 1.0568200067994695
1647473078.8164964 23.546674301059827 18.472845446951577 1.0583420957760405
1647473078.9164963 23.54100658358578 18.391989864364437 1.05988548321325
1647473079.0164964 23.535338866111736 18.311134281777292 1.0614288706504593
1647473079.1164963 23.52967114863769 18.23027869919015 1.0629722580876688
1647473079.2164962 23.524003431163646 18.149423116603007 1.064515645524878
1647473079.3164964 23.5183357136896 18.068567534015866 1.0660590329620874
1647473079.4164963 23.51266799621555 17.98771195142872 1.0676024203992969
1647473079.5164964 23.507000278741508 17.90685636884158 1.0691458078365061
1647473079.6164963 23.490273495964946 17.817941650914975 1.0690930103402936
1647473079.7164962 23.473430346847707 17.72894213268538 1.069023417374061
1647473079.8164964 23.45658719773047 17.639942614455784 1.0689538244078283
1647473079.9164963 23.439744048613235 17.550943096226188 1.0688842314415956
1647473080.0164964 23.412756836367663 17.452382053322914 1.0657992579914117
1647473080.1164963 23.385658823878604 17.353716573050853 1.0626813485384048
1647473086.2815244 20.303242782162602 12.56597114695714 0.9875489359617554
1647473086.3815243 20.255505629857314 12.500520203197611 0.9914736439426092
1647473086.4815245 20.20680253656443 12.440570044181209 0.9968374817707546
1647473086.5815244 20.15809944327155 12.380619885164805 1.0022013195989
1647473086.6815245 20.10939634997867 12.320669726148402 1.0075651574270452
1647473086.7815244 20.06293769134256 12.254237816145503 1.0111561245143283
1647473086.8815243 20.017739639846795 12.18416537174306 1.0137513426239808
1647473086.9815245 19.97254158835103 12.114092927340614 1.0163465607336335
1647473087.0815244 19.927343536855265 12.044020482938171 1.018941778843286
1647473087.1815245 19.8821454853595 11.973948038535726 1.0215369969529386
1647473087.2815244 19.836947433863735 11.903875594133282 1.0241322150625911
1647473087.3815243 19.79174938236797 11.833803149730839 1.0267274331722438
1647473087.4815245 19.746551330872204 11.763730705328394 1.0293226512818963
1647473087.5815244 19.687701277899528 11.687178764277359 1.032812088370192
1647473087.6815245 19.621171794820924 11.60698202127413 1.0368045353766666
1647473087.7815244 19.554642311742317 11.5267852782709 1.0407969823831413
1647473087.8815243 19.488112828663713 11.44658853526767 1.044789429389616
1647473087.9815245 19.42158334558511 11.366391792264439 1.0487818763960908
1647473088.0815244 19.3550538625065 11.28619504926121 1.0527743234025655
1647473088.1815245 19.288524379427898 11.20599830625798 1.0567667704090402
1647473088.2815244 19.221994896349294 11.12580156325475 1.060759217415515
1647473088.3815243 19.154580277346263 11.045915820932724 1.0611708997161342
1647473088.4815245 19.086668598099553 10.966204725317622 1.0595717543821077
1647473088.5815244 19.018756918852848 10.886493629702523 1.057972609048081
1647473088.6815245 18.95084523960614 10.806782534087423 1.0563734637140545
1647473088.7815244 18.88293356035943 10.727071438472324 1.054774318380028
1647473088.8815243 18.81502188111272 10.647360342857223 1.0531751730460013
1647473088.9815245 18.747110201866015 10.567649247242123 1.0515760277119748
1647473089.0815244 18.679198522619306 10.487938151627024 1.0499768823779483
1647473089.1815245 18.626817046515765 10.409053464759433 1.045708591762241
1647473089.2815244 18.583261303685866 10.330638421663611 1.039923439833932
1647473089.3815243 18.53970556085597 10.25222337856779 1.034138287905623
1647473089.4815245 18.496149818026076 10.17380833547197 1.028353135977314
1647473089.5815244 18.450176052378577 10.108663001646576 1.0282816077561736
1647473089.6815245 18.402826372272038 10.051068458789555 1.0314612719617524
1647473089.7815244 18.355476692165496 9.993473915932535 1.034640936167331
1647473089.8815243 18.308127012058957 9.935879373075513 1.0378206003729098
1647473089.9815245 18.25637810489723 9.872171897453535 1.0382633485089034
1647473090.0815244 18.202118396832766 9.804975545964933 1.0371440378441046
1647473090.1815245 18.1478586887683 9.73777919447633 1.036024727179306
1647473090.2815244 18.09359898070383 9.670582842987727 1.0349054165145073
1647473090.3815243 18.054629780064698 9.604777160519141 1.0339089420627825
1647473090.4815245 18.024400790167242 9.539766398713995 1.0329826820492785
1647473090.5815244 17.994171800269783 9.474755636908847 1.0320564220357742
1647473090.6815245 17.963942810372327 9.409744875103701 1.03113016202227
1647473090.7815244 17.926465278777272 9.347250635415342 1.0336570169874957
1647473090.8815243 17.884614415838595 9.286274712860193 1.0382672725317112
1647473090.9815245 17.842763552899914 9.225298790305045 1.0428775280759266
1647473091.0815244 17.800912689961237 9.164322867749897 1.0474877836201422
1647473091.1815245 17.76102656386222 9.099346557772224 1.0512946272642376
1647473091.2815244 17.722323463371087 9.031961497336598 1.054617713067419
1647473091.3815243 17.683620362879953 8.96457643690097 1.0579407988706004
1647473091.4815245 17.64491726238882 8.897191376465344 1.0612638846737819
1647473091.5815244 17.60197687281245 8.824651063593672 1.064683446376503
1647473091.6815245 17.55661382641761 8.74916325122081 1.0681581678738796
1647473091.7815244 17.51125078002277 8.67367543884795 1.0716328893712563
1647473091.8815243 17.465887733627934 8.598187626475088 1.075107610868633
1647473091.9815245 17.431192513671338 8.524825619049558 1.0805842138831672
1647473092.0815244 17.40261114216377 8.452681933777601 1.0872081171729417
1647473092.1815245 17.374029770656204 8.380538248505644 1.093832020462716
1647473092.2815244 17.345448399148637 8.308394563233685 1.1004559237524907
1647473092.3815243 17.31373254851445 8.2334046062179 1.1057061308446552
1647473092.4815245 17.280318347651555 8.15687245795698 1.1102120301404832
1647473092.5815244 17.24690414678866 8.080340309696062 1.1147179294363112
1647473092.6815245 17.213489945925758 8.003808161435144 1.1192238287321392
1647473092.7815244 17.18007574506286 7.927276013174225 1.1237297280279672
1647473092.8815243 17.146661544199965 7.850743864913307 1.1282356273237955
1647473092.9815245 17.11324734333707 7.774211716652388 1.1327415266196235
1647473093.0815244 17.07983314247417 7.69767956839147 1.1372474259154515
1647473093.1815245 17.05024363895854 7.614412840573693 1.1432983274247814
1647473093.2815244 17.022724792569317 7.527500071282155 1.1501856793910288
1647473093.3815243 16.995205946180093 7.440587301990616 1.1570730313572763
1647473093.4815245 16.967687099790865 7.353674532699078 1.1639603833235237
1647473093.5815244 16.93680651415494 7.2643858613116645 1.1690509735617611
1647473093.6815245 16.904101884021966 7.173808050337426 1.1731666597095927
1647473093.7815244 16.87139725388899 7.0832302393631865 1.1772823458574242
1647473093.8815243 16.83869262375601 6.992652428388947 1.1813980320052557
1647473093.9815245 16.815928815591835 6.897005020534045 1.1830293271722325
1647473094.0815244 16.798842109924493 6.798462417372407 1.1832418118741592
1647473094.1815245 16.781755404257154 6.699919814210768 1.183454296576086
1647473094.2815244 16.764668698589816 6.60137721104913 1.1836667812780126
1647473094.3815243 16.744440895807944 6.520298267199601 1.1871127166045379
1647473094.4815245 16.722514857180954 6.448661060153948 1.192306818751096
1647473094.5815244 16.700588818553964 6.3770238531082954 1.197500920897654
1647473094.6815245 16.678662779926974 6.305386646062643 1.2026950230442122
1647473094.7815244 16.663284028202604 6.239100113631156 1.2088537634793834
1647473094.8815243 16.651448792041993 6.175709467549833 1.215534584409871
1647473094.9815245 16.639613555881382 6.11231882146851 1.2222154053403587
1647473095.0815244 16.627778319720772 6.048928175387187 1.2288962262708465
1647473095.1815245 16.618884022301597 5.976932499743699 1.2321612691362838
1647473095.2815244 16.611581373276096 5.900279745975073 1.2335776785726147
1647473095.3815243 16.60427872425059 5.823626992206448 1.2349940880089456
1647473095.4815245 16.59697607522509 5.746974238437822 1.2364104974452763
1647473095.5815244 16.595165971892566 5.669609709395818 1.2401840299641786
1647473095.6815245 16.596327443437495 5.591860095979648 1.2452328122719336
1647473095.7815244 16.597488914982424 5.514110482563477 1.2502815945796888
1647473095.8815243 16.59865038652735 5.436360869147307 1.2553303768874438
1647473095.9815245 16.6069696400241 5.354764236767636 1.2604599957570128
1647473096.0815244 16.619378399570333 5.27096965990885 1.2656357995496186
1647473096.1815245 16.631787159116566 5.1871750830500645 1.2708116033422243
1647473096.2815244 16.644195918662803 5.103380506191279 1.27598740713483
1647473096.3815243 16.656604678209035 5.019585929332493 1.2811632109274358
1647473096.4815245 16.669013437755268 4.935791352473708 1.2863390147200418
1647473096.5815244 16.6814221973015 4.851996775614922 1.2915148185126475
1647473096.6815245 16.693830956847737 4.7682021987561365 1.2966906223052532
1647473096.7815244 16.713411675963652 4.687126371189333 1.300824048830975
1647473096.8815243 16.736883507841466 4.607525588199071 1.304391938497979
1647473096.9815245 16.760355339719283 4.527924805208809 1.3079598281649831
1647473097.0815244 16.783827171597096 4.4483240222185465 1.3115277178319873
1647473097.1815245 16.817693902195668 4.362567297669982 1.3122912559973616
1647473097.2815244 16.857188397391518 4.273477766242255 1.3115365273163568
1647473097.3815243 16.896682892587364 4.184388234814528 1.3107817986353518
1647473097.4815245 16.936177387783214 4.095298703386801 1.3100270699543468
1647473097.5815244 16.976349739215493 4.011535718518192 1.308575111461403
1647473097.6815245 17.016889173524145 3.9306572450355626 1.306745578622894
1647473097.7815244 17.057428607832794 3.8497787715529332 1.3049160457843851
1647473097.8815243 17.097968042141442 3.768900298070304 1.3030865129458762
1647473097.9815245 17.139667998050005 3.6922110621865496 1.3000433458826652
1647473098.0815244 17.182030839002678 3.617914701153839 1.2963069560680314
1647473098.1815245 17.224393679955348 3.5436183401211276 1.2925705662533977
1647473098.2815244 17.26675652090802 3.469321979088417 1.2888341764387639
1647473098.3815243 17.314761161164142 3.3920445538484314 1.2814415327553395
1647473098.4815245 17.365819524750073 3.313153575054381 1.2720698772109307
1647473098.5815244 17.416877888336 3.2342625962603306 1.262698221666522
1647473098.6815245 17.46793625192193 3.15537161746628 1.2533265661221131
1647473098.7815244 17.518795846136697 3.08170873528913 1.2422732024677494
1647473098.8815243 17.569547983007862 3.010872231096078 1.2303106852292134
1647473098.9815245 17.620300119879026 2.9400357269030257 1.2183481679906774
1647473099.0815244 17.671052256750187 2.8691992227099736 1.206385650752141
1647473099.1815245 17.72840797995143 2.807668409783511 1.1968450914989754
1647473099.2815244 17.789336731733258 2.7511726640456335 1.1886149906346508
1647473099.3815243 17.85026548351508 2.6946769183077555 1.1803848897703262
1647473099.4815245 17.911194235296904 2.6381811725698774 1.1721547889060016
1647473099.5815244 17.968513848497018 2.593955620856036 1.1656847909839112
1647473099.6815245 18.023883257186263 2.556360290507536 1.1601658678459632
1647473099.7815244 18.079252665875508 2.5187649601590354 1.1546469447080154
1647473099.8815243 18.134622074564753 2.481169629810535 1.1491280215700677
1647473099.9815245 18.190063396187075 2.4496018445847496 1.14323626506675
1647473100.0815244 18.24554552730472 2.421454599503371 1.1371329313014695
1647473100.1815245 18.301027658422367 2.3933073544219927 1.131029597536189
1647473100.2815244 18.356509789540013 2.3651601093406143 1.1249262637709083
1647473100.3815243 18.40586399778654 2.3363102029060294 1.1210060732683254
1647473100.4815245 18.451752412762715 2.3070628895457213 1.1183206116269258
1647473100.5815244 18.49764082773889 2.277815576185413 1.1156351499855262
1647473100.6815245 18.543529242715067 2.2485682628251045 1.1129496883441266
1647473100.7815244 18.591556199536296 2.2221798790246745 1.113206587094526
1647473100.8815243 18.640791890183895 2.1974074022845778 1.1151265491808946
1647473100.9815245 18.690027580831494 2.1726349255444806 1.1170465112672632
1647473101.0815244 18.739263271479093 2.1478624488043834 1.1189664733536318
1647473101.1815245 18.797257397636542 2.123973261547806 1.1201777762325762
1647473101.2815244 18.86020700130799 2.1005838349127472 1.1209881233970518
1647473101.3815243 18.92315660497944 2.0771944082776885 1.1217984705615274
1647473101.4815245 18.98610620865089 2.0538049816426303 1.1226088177260032
1647473107.317627 23.032274182696202 4.205904524218896 1.0157719593780632
1647473107.4176269 23.089517871729463 4.282689329590526 1.0172917881108146
1647473107.517627 23.146761560762727 4.359474134962156 1.018811616843566
1647473107.617627 23.201673288197895 4.436862243848921 1.023662972077126
1647473107.717627 23.25658265476558 4.514250963517464 1.0285177001331984
1647473107.817627 23.31149202133327 4.591639683186006 1.0333724281892709
1647473107.9176269 23.366401387900957 4.669028402854549 1.0382271562453433
1647473108.017627 23.4415883376976 4.7433654941923065 1.041209161739775
1647473108.117627 23.516787119710177 4.817700804867893 1.0441900744778614
1647473108.217627 23.591985901722758 4.89203611554348 1.0471709872159476
1647473108.317627 23.66718468373534 4.966371426219067 1.050151899954034
1647473108.4176269 23.738409646142394 5.061932150478917 1.0442436060849443
1647473108.517627 23.809633148967578 5.157500670822145 1.0383320472148876
1647473108.617627 23.880856651792758 5.253069191165373 1.032420488344831
1647473108.717627 23.952080154617942 5.348637711508602 1.026508929474774
1647473108.817627 23.998458912890662 5.412232703105575 1.025357139608488
1647473108.9176269 24.044818440622024 5.47580294627877 1.024209033939255
1647473109.017627 24.09117796835339 5.539373189451965 1.0230609282700223
1647473109.117627 24.13753749608475 5.6029434326251595 1.0219128226007896
1647473109.217627 24.183897023816115 5.666513675798354 1.0207647169315568
1647473109.317627 24.230256551547477 5.730083918971548 1.019616611262324
1647473109.4176269 24.276616079278842 5.793654162144743 1.018468505593091
1647473109.517627 24.322975607010207 5.857224405317938 1.0173203999238585
1647473109.617627 24.373565034387344 5.91092868059062 1.0154541303913356
1647473109.717627 24.424161737378405 5.964615985963441 1.013586625585298
1647473109.817627 24.474758440369463 6.018303291336261 1.0117191207792606
1647473109.9176269 24.525355143360525 6.071990596709083 1.0098516159732231
1647473110.017627 24.586229681746907 6.134918692226218 1.007128485296016
1647473110.117627 24.647131556095957 6.1978713654763755 1.0044030789103575
1647473110.217627 24.708033430445006 6.2608240387265335 1.001677672524699
1647473110.317627 24.768935304794056 6.323776711976691 0.9989522661390405
1647473110.4176269 24.836804577597125 6.393546824514655 0.9983405682409829
1647473110.517627 24.904691720332988 6.4633344223712355 0.9977342915670545
1647473110.617627 24.972578863068854 6.5331220202278155 0.997128014893126
1647473110.717627 25.040466005804717 6.602909618084396 0.9965217382191974
1647473110.817627 25.09593481611739 6.6513713104583045 1.000267766439475
1647473110.9176269 25.151371466473115 6.699777774788801 1.0040250658943473
1647473111.017627 25.206808116828842 6.748184239119297 1.0077823653492195
1647473111.117627 25.262244767184566 6.796590703449794 1.011539664804092
1647473111.217627 25.322578470643105 6.8326334566295115 1.0126437437807727
1647473111.317627 25.38292579983813 6.868641808575143 1.0137404403414751
1647473111.4176269 25.44327312903315 6.904650160520775 1.0148371369021776
1647473111.517627 25.503620458228177 6.940658512466406 1.0159338334628798
1647473111.617627 25.57144014378655 6.976112443219604 1.0129726153020706
1647473111.717627 25.639276277095178 7.011565153610594 1.0100024650769086
1647473111.817627 25.70711241040381 7.0470178640015835 1.0070323148517466
1647473111.9176269 25.774948543712437 7.082470574392572 1.0040621646265848
1647473112.017627 25.858244096542954 7.123715504110482 1.003498164342282
1647473112.117627 25.941556349383706 7.164966690862939 1.0029367632971407
1647473112.217627 26.024868602224455 7.206217877615395 1.0023753622519993
1647473112.317627 26.108180855065207 7.247469064367851 1.001813961206858
1647473112.4176269 26.205217206846132 7.282253040878733 1.0014423667293946
1647473112.517627 26.302283004952145 7.317023141391196 1.0010711794994975
1647473112.617627 26.39934880305816 7.351793241903659 1.0006999922696007
1647473112.717627 26.496420882960066 7.386512763993756 1.0003015992121735
1647473112.817627 26.594770935399737 7.410942579783403 0.9943684353602147
1647473112.9176269 26.693120987839407 7.435372395573051 0.9884352715082557
1647473113.017627 26.791471040279074 7.459802211362698 0.9825021076562968
1647473113.117627 26.88979921101277 7.484158174184829 0.9765794814568065
1647473113.217627 26.983474318061077 7.492809577150667 0.9728976480041048
1647473113.317627 27.077149425109386 7.501460980116505 0.9692158145514032
1647473113.4176269 27.170824532157692 7.510112383082344 0.9655339810987015
1647473113.517627 27.264468299124363 7.518719737838153 0.9618555068716579
1647473113.617627 27.351727463607133 7.518353589766819 0.9588613742085438
1647473113.717627 27.438986628089907 7.517987441695484 0.9558672415454298
1647473113.817627 27.526245792572677 7.517621293624151 0.9528731088823157
1647473113.9176269 27.613368792889876 7.517222266466308 0.9498949211060063
1647473114.017627 27.673372354090095 7.510274802860134 0.950092432201029
1647473114.117627 27.733375915290313 7.503327339253961 0.9502899432960518
1647473114.217627 27.793379476490532 7.496379875647786 0.9504874543910745
1647473114.317627 27.85338303769075 7.489432412041613 0.9506849654860972
1647473114.4176269 27.91338659889097 7.482484948435439 0.9508824765811199
1647473114.517627 27.97339016009119 7.475537484829266 0.9510799876761427
1647473114.617627 28.033393721291407 7.468590021223092 0.9512774987711654
1647473114.717627 28.09358368376893 7.4616807057881145 0.9514888591930339
1647473114.817627 28.18296144211724 7.460744852819936 0.9538688277423228
1647473114.9176269 28.27233920046555 7.459808999851757 0.9562487962916119
1647473115.017627 28.361716958813858 7.458873146883578 0.9586287648409008
1647473115.117627 28.451094717162167 7.457937293915398 0.9610087333901898
1647473115.217627 28.543820296221927 7.4479685908206905 0.9609967676597104
1647473115.317627 28.636563485948173 7.437952371886664 0.9609722195478888
1647473115.4176269 28.72930667567442 7.427936152952636 0.9609476714360672
1647473115.517627 28.822049865400665 7.4179199340186095 0.9609231233242455
1647473115.617627 28.914793055126907 7.407903715084583 0.9608985752124238
1647473115.717627 29.007536244853153 7.397887496150555 0.9608740271006022
1647473115.817627 29.1002794345794 7.3878712772165285 0.9608494789887806
1647473128.7996814 39.084393411219445 2.6903537386146863 1.1121584438751535
1647473128.8996813 39.06384473852356 2.604849554146271 1.1118953116780457
1647473128.9996815 39.043296065827676 2.519345369677856 1.1116321794809378
1647473129.0996814 39.022747393131795 2.4338411852094404 1.11136904728383
1647473129.1996815 39.00219872043591 2.348337000741025 1.111105915086722
1647473129.2996814 38.981650047740025 2.26283281627261 1.1108427828896141
1647473129.3996813 38.961101375044144 2.1773286318041944 1.1105796506925063
1647473129.4996815 38.94055270234826 2.0918244473357794 1.1103165184953985
1647473129.5996814 38.91035242610962 2.0071472058137623 1.1070494117997665
1647473129.6996815 38.878047358292264 1.9226503014286715 1.1031272077206666
1647473129.7996814 38.84574229047492 1.8381533970435808 1.0992050036415666
1647473129.8996813 38.81343722265757 1.75365649265849 1.0952827995624665
1647473129.9996815 38.771208897567156 1.6556436089041542 1.0836821377132209
1647473130.0996814 38.72682280563896 1.5546917373496703 1.070411830395164
1647473130.1996815 38.68243671371076 1.4537398657951863 1.0571415230771068
1647473130.2996814 38.638050621782554 1.3527879942407024 1.0438712157590497
1647473130.3996813 38.599185172094096 1.281500290291846 1.0391283232055295
1647473130.4996815 38.561525967676914 1.2166941260528263 1.0362486475186814
1647473130.5996814 38.523866763259726 1.1518879618138067 1.033368971831833
1647473130.6996815 38.486207558842544 1.087081797574787 1.030489296144985
1647473130.7996814 38.46445757278398 1.0385846135417423 1.0295705942187736
1647473130.8996813 38.44619387242297 0.9936613174994373 1.0290816126358815
1647473130.9996815 38.42793017206196 0.9487380214571326 1.0285926310529894
1647473131.0996814 38.40966647170096 0.9038147254148278 1.0281036494700972
1647473131.1996815 38.37256730734027 0.8317277238880876 1.0280091123412094
1647473131.2996814 38.33134138514394 0.7536892876393372 1.028000996058727
1647473131.3996813 38.29011546294762 0.6756508513905868 1.0279928797762445
1647473131.4996815 38.24888954075129 0.5976124151418363 1.027984763493762
1647473131.5996814 38.19534994383859 0.5159885386832795 1.0292305417031833
1647473131.6996815 38.138908813084555 0.43351980670072265 1.0307717814531707
1647473131.7996814 38.08246768233052 0.35105107471816566 1.0323130212031584
1647473131.8996813 38.02602655157648 0.26858234273560877 1.033854260953146
1647473131.9996815 37.96930604835428 0.18486799291829087 1.0346373647795164
1647473132.0996814 37.91252439062838 0.10088097793469472 1.0352545130038509
1647473132.1996815 37.855742732902485 0.0168939629510986 1.0358716612281855
1647473132.2996814 37.798961075176585 -0.06709305203249755 1.03648880945252
1647473132.3996813 37.742179417450686 -0.15108006701609367 1.0371059576768544
1647473132.4996815 37.685397759724786 -0.2350670819996898 1.037723105901189
1647473132.5996814 37.62861610199889 -0.3190540969832859 1.0383402541255236
1647473132.6996815 37.571834444272994 -0.4030411119668821 1.038957402349858
1647473132.7996814 37.524244328723874 -0.47556421540934113 1.041239521472138
1647473132.8996813 37.4786669473142 -0.5455769886279247 1.0438862305297105
1647473132.9996815 37.43308956590453 -0.6155897618465083 1.046532939587283
1647473133.0996814 37.38751218449486 -0.6856025350650918 1.0491796486448557
1647473133.1996815 37.34396036452595 -0.7627663012153963 1.0465677780502478
1647473133.2996814 37.30085192610203 -0.8414953708072437 1.0428048403373
1647473133.3996813 37.257743487678106 -0.9202244403990909 1.0390419026243525
1647473133.4996815 37.214635049254184 -0.9989535099909381 1.0352789649114047
1647473133.5996814 37.16312603798345 -1.072947730455512 1.0349090697999481
1647473133.6996815 37.10977809760183 -1.145905467807021 1.035281929370599
1647473133.7996814 37.05643015722021 -1.21886320515853 1.03565478894125
1647473133.8996813 37.0030822168386 -1.291820942510039 1.036027648511901
1647473133.9996815 36.94203004712288 -1.3735305674286606 1.0340002265137938
1647473134.0996814 36.87932121304843 -1.4571221379092836 1.0314566645160306
1647473134.1996815 36.816612378973986 -1.5407137083899065 1.0289131025182672
1647473134.2996814 36.75390354489954 -1.6243052788705294 1.026369540520504
1647473134.3996813 36.691194710825094 -1.7078968493511524 1.0238259785227408
1647473134.4996815 36.62848587675065 -1.791488419831775 1.0212824165249776
1647473134.5996814 36.56577704267621 -1.875079990312398 1.0187388545272142
1647473134.6996815 36.50306820860176 -1.958671560793021 1.016195292529451
1647473134.7996814 36.44316655428949 -2.0312698493194894 1.0129637856496374
1647473134.8996813 36.38392333980462 -2.1012896016332383 1.009570917422219
1647473134.9996815 36.324680125319745 -2.171309353946987 1.0061780491948007
1647473135.0996814 36.265436910834865 -2.2413291062607357 1.0027851809673822
1647473135.1996815 36.20320262574193 -2.309839330359524 1.0007022771957212
1647473135.2996814 36.14032384287246 -2.3780242904623594 0.9989016366300169
1647473135.3996813 36.077445060002994 -2.446209250565195 0.9971009960643124
1647473135.4996815 36.01456627713352 -2.51439421066803 0.995300355498608
1647473135.5996814 35.95078625520017 -2.5888640460546335 0.9902737842634265
1647473135.6996815 35.88679480392181 -2.6648083038425723 0.9844904144873866
1647473135.7996814 35.822803352643454 -2.7407525616305115 0.9787070447113467
1647473135.8996813 35.75881190136509 -2.8166968194184503 0.9729236749353068
1647473135.9996815 35.70251691319243 -2.8917012193089353 0.9709239738608995
1647473136.0996814 35.64839908767377 -2.966439753764052 0.9699945906817563
1647473136.1996815 35.594281262155114 -3.0411782882191685 0.969065207502613
1647473136.2996814 35.540163436636455 -3.1159168226742846 0.9681358243234699
1647473136.3996813 35.48588997791491 -3.189593626085046 0.9648771785065505
1647473136.4996815 35.43158187142127 -3.2630340620975593 0.961099981638068
1647473136.5996814 35.37727376492764 -3.3364744981100722 0.9573227847695854
1647473136.6996815 35.322965658434 -3.409914934122585 0.9535455879011028
1647473136.7996814 35.26167305692385 -3.4849433135715455 0.9520247995662086
1647473136.8996813 35.19869250252886 -3.5603554535784516 0.9510493207038866
1647473140.3986394 33.345957406658236 -6.013882932021253 0.9407458625307298
1647473140.4986393 33.30310061505277 -6.07490116858027 0.9440564685384548
1647473140.5986395 33.26024382344731 -6.135919405139288 0.94736707454618
1647473140.6986394 33.217387031841845 -6.196937641698305 0.9506776805539051
1647473140.7986395 33.16745064091021 -6.281716604170038 0.9495862435207199
1647473140.8986394 33.115811388507794 -6.372210752319684 0.9474359796893388
1647473140.9986393 33.064172136105384 -6.46270490046933 0.9452857158579577
1647473141.0986395 33.012532883702974 -6.553199048618976 0.9431354520265767
1647473141.1986394 32.96089363130056 -6.643693196768622 0.9409851881951956
1647473141.2986395 32.90925437889815 -6.7341873449182685 0.9388349243638145
1647473141.3986394 32.85761512649574 -6.8246814930679145 0.9366846605324335
1647473141.4986393 32.80597587409333 -6.9151756412175605 0.9345343967010524
1647473141.5986395 32.757723227022076 -6.995106231537602 0.9362118997163106
1647473141.6986394 32.71028535907051 -7.072495348757744 0.9388103203457233
1647473141.7986395 32.662847491118946 -7.149884465977887 0.941408740975136
1647473141.8986394 32.61540962316738 -7.227273583198029 0.9440071616045488
1647473141.9986393 32.568351689307065 -7.303510369409932 0.9412399546089174
1647473142.0986395 32.52138505654584 -7.379470241572831 0.9371833458177198
1647473142.1986394 32.47441842378461 -7.455430113735728 0.933126737026522
1647473142.2986395 32.42745179102339 -7.531389985898626 0.9290701282353244
1647473142.3986394 32.387249817691995 -7.617994177899495 0.9261311939489566
1647473142.4986393 32.34867104825186 -7.70715251199132 0.9234604496024091
1647473142.5986395 32.31009227881173 -7.796310846083146 0.9207897052558616
1647473142.6986394 32.271513509371594 -7.8854691801749714 0.9181189609093141
1647473142.7986395 32.223458023346765 -7.9632937333968385 0.9184928829945279
1647473142.8986394 32.173123790765395 -8.038392995226985 0.9195989176300321
1647473142.9986393 32.12278955818403 -8.113492257057134 0.9207049522655363
1647473143.0986395 32.07245532560266 -8.18859151888728 0.9218109869010405
1647473143.1986394 32.03278398616783 -8.264894760615 0.9212132122466749
1647473143.2986395 31.995667681833684 -8.341486499175293 0.9202071719855301
1647473143.3986394 31.95855137749954 -8.418078237735584 0.9192011317243854
1647473143.4986393 31.921435073165398 -8.494669976295874 0.9181950914632407
1647473143.5986395 31.883063594098225 -8.575310261234224 0.9176099334341178
1647473143.6986394 31.844393406519178 -8.65691402578383 0.9171249376388996
1647473143.7986395 31.805723218940134 -8.738517790333436 0.9166399418436814
1647473143.8986394 31.76705303136109 -8.820121554883043 0.9161549460484631
1647473143.9986393 31.728382843782043 -8.90172531943265 0.9156699502532449
1647473144.0986395 31.689712656203 -8.983329083982257 0.9151849544580267
1647473144.1986394 31.651042468623952 -9.064932848531864 0.9146999586628085
1647473144.2986395 31.61237228104491 -9.14653661308147 0.9142149628675903
1647473144.3986394 31.581035124104147 -9.23142590090797 0.9118579300932766
