1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473144.4986393 31.55144493751102 -9.317097909007208 0.9090549162159954
1647473144.5986395 31.5218547509179 -9.402769917106445 0.9062519023387142
1647473144.6986394 31.492264564324774 -9.488441925205684 0.9034488884614329
1647473144.7986395 31.469145324726384 -9.55751297389249 0.9036020088018446
1647473144.8986394 31.44758342554745 -9.622588727127834 0.9044665717342435
1647473144.9986393 31.426021526368515 -9.687664480363178 0.9053311346666424
1647473145.0986395 31.40445962718958 -9.752740233598523 0.9061956975990414
1647473145.1986394 31.387583276369156 -9.81713625318397 0.9081781506263502
1647473145.2986395 31.371830016761194 -9.881369345651688 0.9104285536236584
1647473145.3986394 31.35607675715323 -9.945602438119408 0.9126789566209667
1647473145.4986393 31.340323497545267 -10.009835530587127 0.9149293596182748
1647473145.5986395 31.33476182692711 -10.077721289097022 0.914522895587459
1647473145.6986394 31.331636226786973 -10.146480135397278 0.9134813671581776
1647473145.7986395 31.328510626646832 -10.215238981697533 0.9124398387288961
1647473145.8986394 31.32538502650669 -10.283997827997789 0.9113983102996147
1647473145.9986393 31.327454552771243 -10.355300471179554 0.9109828647899931
1647473146.0986395 31.330765826913215 -10.427211136983317 0.9107170666760291
1647473146.1986394 31.334077101055183 -10.49912180278708 0.9104512685620652
1647473146.2986395 31.337388375197154 -10.571032468590843 0.9101854704481012
1647473146.3986394 31.347679362070856 -10.645703895788325 0.9114339624104063
1647473146.4986393 31.359632330907232 -10.72103270471711 0.9130430312173105
1647473146.5986395 31.37158529974361 -10.796361513645897 0.9146521000242146
1647473146.6986394 31.383538268579986 -10.871690322574684 0.9162611688311187
1647473146.7986395 31.399615250098215 -10.947643025636468 0.9180650553282026
1647473146.8986394 31.416673975235636 -11.0237442500854 0.919915319234619
1647473146.9986393 31.433732700373053 -11.099845474534332 0.9217655831410355
1647473147.0986395 31.450791425510474 -11.175946698983264 0.923615847047452
1647473147.1986394 31.476468266134955 -11.248759202348262 0.9237985667333773
1647473147.2986395 31.50419510258605 -11.320789415837117 0.9235846267669883
1647473147.3986394 31.531921939037144 -11.392819629325974 0.9233706868005992
1647473147.4986393 31.559648775488238 -11.464849842814829 0.9231567468342101
1647473147.5986395 31.591616238028582 -11.529053136992932 0.9223975550431897
1647473147.6986394 31.62459447261161 -11.591390850227757 0.9215084000606587
1647473147.7986395 31.657572707194635 -11.653728563462584 0.9206192450781279
1647473147.8986394 31.690550941777662 -11.71606627669741 0.919730090095597
1647473147.9986393 31.72352917636069 -11.778403989932235 0.9188409351130662
1647473148.0986395 31.756507410943716 -11.840741703167062 0.9179517801305354
1647473148.1986394 31.789485645526746 -11.903079416401887 0.9170626251480045
1647473148.2986395 31.822463880109773 -11.965417129636712 0.9161734701654737
1647473148.3986394 31.86943560816882 -12.022951678980249 0.9159950148918172
1647473148.4986393 31.91974585875287 -12.079340304979496 0.9159861160617074
1647473148.5986395 31.970056109336916 -12.135728930978745 0.9159772172315975
1647473148.6986394 32.02036635992096 -12.192117556977992 0.9159683184014877
1647473148.7986395 32.076233065442004 -12.24334922139878 0.91577727022562
1647473148.8986394 32.133420911465066 -12.293354731574468 0.9155429129829415
1647473148.9986393 32.190608757488135 -12.343360241750156 0.915308555740263
1647473149.0986395 32.2477966035112 -12.393365751925845 0.9150741984975844
1647473149.1986394 32.31506781149748 -12.437215565925413 0.9142463371303067
1647473149.2986395 32.38473862268142 -12.479600468888178 0.9132772357281669
1647473149.3986394 32.45440943386535 -12.521985371850942 0.9123081343260272
1647473149.4986393 32.52408024504929 -12.564370274813706 0.9113390329238874
1647473149.5986395 32.5990964681412 -12.599857276466585 0.9097987626670578
1647473149.6986394 32.67538704795786 -12.633699804864227 0.9081223246305563
1647473149.7986395 32.75167762777452 -12.667542333261869 0.9064458865940549
1647473149.8986394 32.827968207591184 -12.701384861659509 0.9047694485575535
1647473149.9986393 32.906924031114144 -12.729560085241875 0.9055922720754989
1647473150.0986395 32.98651473171343 -12.756385322741096 0.9070104347231752
1647473150.1986394 33.06610543231271 -12.783210560240317 0.9084285973708516
1647473150.2986395 33.145696132911986 -12.810035797739538 0.9098467600185279
1647473150.3986394 33.22306360105285 -12.830664697405705 0.9087949377212459
1647473150.4986393 33.29989538641321 -12.849800603630387 0.9071479781956937
1647473150.5986395 33.37672717177358 -12.86893650985507 0.9055010186701415
1647473150.6986394 33.45355895713394 -12.888072416079751 0.9038540591445894
1647473150.7986395 33.52888945190873 -12.901709392915405 0.9007359507197452
1647473150.8986394 33.60385052967447 -12.913993268581049 0.8972558421388598
1647473150.9986393 33.6788116074402 -12.926277144246693 0.8937757335579744
1647473151.0986395 33.753772685205945 -12.938561019912338 0.8902956249770889
1647473151.1986394 33.82691056214418 -12.940969737729656 0.8895831603823435
1647473151.2986395 33.899635443419584 -12.941141511980655 0.8894976288962879
1647473151.3986394 33.97236032469499 -12.941313286231653 0.8894120974102323
1647473151.4986393 34.04508520597039 -12.941485060482652 0.8893265659241768
1647473151.5986395 34.12440986106897 -12.943140874363547 0.8904825757259286
1647473151.6986394 34.20521812816703 -12.945130296495515 0.8919176807818204
1647473151.7986395 34.2860263952651 -12.947119718627482 0.8933527858377123
1647473151.8986394 34.36683466236316 -12.949109140759449 0.8947878908936042
1647473151.9986393 34.44754980412985 -12.94167674939284 0.8965628748276374
1647473152.0986395 34.52824222286866 -12.931945390305641 0.8984207908394363
1647473152.1986394 34.608934641607476 -12.922214031218441 0.9002787068512351
1647473152.2986395 34.68962706034629 -12.912482672131244 0.902136622863034
1647473152.3986394 34.7744591880517 -12.895275045710335 0.9028131347733955
1647473152.4986393 34.860222249171564 -12.87638616412572 0.9032239737674056
1647473152.5986395 34.945985310291434 -12.857497282541102 0.9036348127614158
1647473152.6986394 35.031748371411304 -12.838608400956486 0.904045651755426
1647473152.7986395 35.121204835007966 -12.825227267485577 0.905186253967175
1647473152.8986394 35.211492757715696 -12.81308603878524 0.9064911405427665
1647473152.9986393 35.301780680423434 -12.800944810084903 0.9077960271183578
1647473153.0986395 35.39206860313117 -12.788803581384567 0.9091009136939493
1647473153.1986394 35.486164935274765 -12.767057289403015 0.910386654616997
1647473153.2986395 35.58112077662566 -12.743143257721744 0.9116680746116052
1647473153.3986394 35.67607661797655 -12.719229226040472 0.9129494946062134
1647473153.4986393 35.771032459327444 -12.6953151943592 0.9142309146008216
1647473153.5986395 35.855395863794335 -12.668355901131534 0.9146113524344114
1647473153.6986394 35.93737163445445 -12.640710177623633 0.9147887005077788
1647473153.7986395 36.01934740511457 -12.613064454115735 0.9149660485811463
1647473174.7981837 45.71387901732597 -16.840178792482135 0.9387659790471049
1647473174.8981836 45.63357178269979 -16.872267619973677 0.9386091142158862
1647473174.9981837 45.55326454807361 -16.90435644746522 0.9384522493846676
1647473175.0981836 45.472957313447424 -16.936445274956764 0.9382953845534491
1647473175.1981838 45.3911264765821 -16.956720343488573 0.9385176706123616
1647473175.2981837 45.30892810936106 -16.9741456426243 0.9388314171968256
1647473175.3981836 45.22672974214002 -16.991570941760028 0.9391451637812896
1647473175.4981837 45.14453137491898 -17.00899624089575 0.9394589103657536
1647473175.5981836 45.06233300769794 -17.02642154003148 0.9397726569502176
1647473175.6981838 44.98013464047689 -17.043846839167202 0.9400864035346816
1647473175.7981837 44.89793627325585 -17.06127213830293 0.9404001501191457
1647473175.8981836 44.815737906034805 -17.078697437438656 0.9407138967036096
1647473175.9981837 44.733323704766505 -17.082616034790085 0.9411864108252483
1647473176.0981836 44.650857360663316 -17.083271580135044 0.9416972812191299
1647473176.1981838 44.56839101656013 -17.08392712548 0.9422081516130113
1647473176.2981837 44.48592467245694 -17.084582670824958 0.9427190220068928
1647473176.3981836 44.40345832835376 -17.085238216169913 0.9432298924007744
1647473176.4981837 44.32099198425057 -17.08589376151487 0.9437407627946558
1647473176.5981836 44.23852564014738 -17.086549306859826 0.9442516331885373
1647473176.6981838 44.15605929604419 -17.087204852204785 0.9447625035824189
1647473176.7981837 44.06297379594628 -17.0651444646455 0.9433331320742129
1647473176.8981836 43.96728240664623 -17.037509697700397 0.9414276346455754
1647473176.9981837 43.87159101734618 -17.0098749307553 0.9395221372169381
1647473177.0981836 43.77589962804612 -16.982240163810197 0.9376166397883007
1647473177.1981838 43.68701531144225 -16.94042271268904 0.9370613097715137
1647473177.2981837 43.59980054649501 -16.89512671433937 0.9368371315346165
1647473177.3981836 43.51258578154776 -16.849830715989697 0.9366129532977192
1647473177.4981837 43.42537101660052 -16.804534717640028 0.936388775060822
1647473177.5981836 43.3417640042591 -16.763846509687934 0.9367677383049348
1647473177.6981838 43.259042207455536 -16.7242888913579 0.9372946912448085
1647473177.7981837 43.17632041065197 -16.68473127302787 0.9378216441846822
1647473177.8981836 43.0935986138484 -16.64517365469784 0.9383485971245558
1647473177.9981837 43.01087681704483 -16.60561603636781 0.9388755500644295
1647473178.0981836 42.92815502024126 -16.566058418037777 0.9394025030043032
1647473178.1981838 42.845433223437695 -16.526500799707748 0.9399294559441768
1647473178.2981837 42.762711426634134 -16.486943181377715 0.9404564088840505
1647473178.3981836 42.68045162990788 -16.43744508606175 0.9413964065550767
1647473178.4981837 42.59830487723853 -16.385514714429664 0.9424374696899134
1647473178.5981836 42.516158124569195 -16.33358434279758 0.94347853282475
1647473178.6981838 42.43401137189985 -16.281653971165493 0.9445195959595867
1647473178.7981837 42.344642529643885 -16.229452503892276 0.943574534677295
1647473178.8981836 42.2535184548982 -16.177185150441456 0.9421467723617701
1647473178.9981837 42.16239438015252 -16.124917796990637 0.9407190100462453
1647473179.0981836 42.071270305406834 -16.07265044353982 0.9392912477307204
1647473179.1981838 41.98183782563552 -16.02270666458671 0.937208213295898
1647473179.2981837 41.89281651779444 -15.973327671309669 0.9349659034398349
1647473179.3981836 41.80379520995336 -15.923948678032627 0.9327235935837718
1647473179.4981837 41.71477390211227 -15.874569684755587 0.9304812837277087
1647473179.5981836 41.6337071049885 -15.819839762027845 0.9284667692769603
1647473179.6981838 41.55457564998415 -15.763807951665283 0.926507677725015
1647473179.7981837 41.475444194979794 -15.707776141302721 0.9245485861730698
1647473179.8981836 41.39631273997544 -15.65174433094016 0.9225894946211245
1647473179.9981837 41.31718128497109 -15.595712520577598 0.9206304030691792
1647473180.0981836 41.23804982996674 -15.539680710215034 0.9186713115172339
1647473180.1981838 41.15891837496238 -15.483648899852472 0.9167122199652886
1647473180.2981837 41.07978691995803 -15.42761708948991 0.9147531284133433
1647473180.3981836 41.006124270202854 -15.36531756483972 0.913594670855802
1647473180.4981837 40.9338084065302 -15.301474509201103 0.9126333830038409
1647473180.5981836 40.86149254285754 -15.237631453562486 0.9116720951518797
1647473180.6981838 40.789176679184884 -15.173788397923868 0.9107108072999186
1647473180.7981837 40.71686081551223 -15.10994534228525 0.9097495194479575
1647473180.8981836 40.64454495183957 -15.046102286646633 0.9087882315959963
1647473180.9981837 40.572229088166914 -14.982259231008015 0.9078269437440353
1647473181.0981836 40.49991322449426 -14.918416175369396 0.9068656558920741
1647473181.1981838 40.432096357543074 -14.864588306924663 0.9050132575098863
1647473181.2981837 40.36547213556673 -14.813415377662679 0.9029246334619112
1647473181.3981836 40.2988479135904 -14.762242448400695 0.900836009413936
1647473181.4981837 40.23222369161406 -14.71106951913871 0.898747385365961
1647473181.5981836 40.16539432289663 -14.65862791896721 0.8993306326816429
1647473181.6981838 40.09851050547424 -14.605849596468671 0.9006230306023985
1647473181.7981837 40.03162668805185 -14.553071273970131 0.9019154285231539
1647473181.8981836 39.96474287062946 -14.500292951471591 0.9032078264439093
1647473181.9981837 39.890311028412434 -14.4466624879189 0.9033971128573128
1647473182.0981836 39.814028355348576 -14.392823073151582 0.903315908266665
1647473182.1981838 39.73774568228472 -14.338983658384265 0.9032347036760171
1647473182.2981837 39.66146300922086 -14.285144243616948 0.9031534990853693
1647473182.3981836 39.585180336157 -14.23130482884963 0.9030722944947215
1647473182.4981837 39.508897663093144 -14.177465414082311 0.9029910899040737
1647473182.5981836 39.432614990029286 -14.123625999314994 0.9029098853134259
1647473182.6981838 39.35633231696543 -14.069786584547677 0.902828680722778
1647473182.7981837 39.27915757790372 -14.016253109381363 0.902079993204085
1647473182.8981836 39.20175702945567 -13.962797076953285 0.901162345192858
1647473182.9981837 39.12435648100763 -13.909341044525204 0.9002446971816309
1647473183.0981836 39.046955932559584 -13.855885012097126 0.8993270491704037
1647473183.1981838 38.970808833430624 -13.798252794564881 0.8985172373891446
1647473183.2981837 38.89500409671454 -13.739479909606276 0.8977368795884533
1647473183.3981836 38.81919935999845 -13.68070702464767 0.896956521787762
1647473183.4981837 38.74339462328236 -13.621934139689065 0.8961761639870707
1647473183.5981836 38.66479675668128 -13.56681771056878 0.8953976986598157
1647473183.6981838 38.58549280586111 -13.512625608590985 0.8946197117369613
1647473183.7981837 38.50618885504093 -13.458433506613193 0.893841724814107
1647473183.8981836 38.42688490422076 -13.404241404635401 0.8930637378912527
1647473183.9981837 38.35160069902111 -13.349805908453423 0.8919462587655856
1647473184.0981836 38.277348310927344 -13.295307936103283 0.8907416363489632
1647473184.1981838 38.203095922833576 -13.240809963753144 0.8895370139323409
1647473184.2981837 38.12884353473981 -13.186311991403002 0.8883323915157184
1647473184.3981836 38.061685244384606 -13.129607611201257 0.8896992798354771
1647473184.4981837 37.9963647347758 -13.072331644024274 0.8917323378493476
1647473184.5981836 37.93104422516701 -13.015055676847293 0.893765395863218
1647473184.6981838 37.865723715558204 -12.957779709670312 0.8957984538770885
1647473184.7981837 37.797841251257324 -12.904561794240758 0.897488765021682
1647473184.8981836 37.7293414427956 -12.852321731603993 0.8990964857992219
1647473184.9981837 37.660841634333885 -12.800081668967229 0.9007042065767618
1647473185.0981836 37.59234182587217 -12.747841606330464 0.9023119273543017
1647473185.1981838 37.517991488537405 -12.69730510193569 0.9028758856594815
1647473185.2981837 37.442236858637706 -12.647177499748745 0.9031893114211424
1647473185.3981836 37.366482228738015 -12.597049897561797 0.9035027371828034
1647473185.4981837 37.290727598838316 -12.546922295374852 0.9038161629444643
1647473185.5981836 37.224506400077246 -12.488004453942926 0.9069751849526914
1647473185.6981838 37.16057375333107 -12.426976467753772 0.9108173078224001
1647473185.7981837 37.0966411065849 -12.365948481564619 0.914659430692109
1647473185.8981836 37.03270845983872 -12.304920495375464 0.9185015535618178
1647473185.9981837 36.953772837561864 -12.243979186481752 0.918799339640282
1647473186.0981836 36.87122854904908 -12.183058726080983 0.9182446062647773
1647473186.1981838 36.78868426053629 -12.122138265680215 0.9176898728892725
1647473186.2981837 36.70613997202351 -12.061217805279446 0.9171351395137678
1647473186.3981836 36.62487325112295 -12.000934604881047 0.9145494073283519
1647473186.4981837 36.543913802043356 -11.940804673898283 0.9114751932052828
1647473186.5981836 36.46295435296376 -11.880674742915517 0.9084009790822137
1647473186.6981838 36.38199490388417 -11.820544811932752 0.9053267649591445
1647473186.7981837 36.31155865455543 -11.757351075088279 0.9061843852176495
1647473186.8981836 36.24364690553723 -11.693422335674956 0.9079852468240663
1647473190.280379 34.32821521221718 -9.696341636063913 0.9160592894947756
1647473190.380379 34.28822755254084 -9.60912398867622 0.9172970952874873
1647473190.480379 34.24861380574288 -9.516886839796761 0.9194833384475671
1647473190.580379 34.20900005894492 -9.424649690917303 0.921669581607647
1647473190.6803792 34.16938631214696 -9.332412542037845 0.9238558247677269
1647473190.780379 34.1290585690064 -9.237291722542848 0.9237323174288429
1647473190.880379 34.08830553980877 -9.140453268330697 0.9222330261763582
1647473190.980379 34.04755251061115 -9.043614814118547 0.9207337349238734
1647473191.080379 34.006799481413516 -8.946776359906398 0.9192344436713886
1647473191.1803792 33.969182629066786 -8.84913723066116 0.9170820123209645
1647473191.280379 33.933439349326285 -8.751019772903275 0.9145393907951423
1647473191.380379 33.897696069585784 -8.65290231514539 0.9119967692693202
1647473191.480379 33.86195278984528 -8.554784857387506 0.9094541477434981
1647473191.580379 33.82922060150047 -8.465998277734597 0.9088087793689441
1647473191.6803792 33.79829438441949 -8.38280810666238 0.9093013321735165
1647473191.780379 33.76736816733852 -8.29961793559016 0.9097938849780888
1647473191.880379 33.73644195025754 -8.21642776451794 0.9102864377826612
1647473191.980379 33.705515733176576 -8.13323759344572 0.9107789905872336
1647473192.080379 33.6745895160956 -8.0500474223735 0.9112715433918058
1647473192.1803792 33.64366329901463 -7.966857251301282 0.9117640961963782
1647473192.280379 33.61273708193365 -7.883667080229063 0.9122566490009505
1647473192.380379 33.58559102270205 -7.797782845047346 0.9128935270859502
1647473192.480379 33.56071136515095 -7.710283377997414 0.9136169356998682
1647473192.580379 33.53583170759986 -7.622783910947484 0.9143403443137863
1647473192.6803792 33.510952050048765 -7.535284443897553 0.9150637529277044
1647473192.780379 33.48256582837248 -7.449463785238398 0.9166744595291371
1647473192.880379 33.45207763654803 -7.3646494692542674 0.9188170468593094
1647473192.980379 33.42158944472359 -7.279835153270137 0.9209596341894818
1647473193.080379 33.39110125289914 -7.195020837286006 0.9231022215196542
1647473193.1803792 33.369921545561404 -7.137258217191246 0.9243690272561781
1647473193.280379 33.354333374466655 -7.095745346259814 0.9251097576118148
1647473193.380379 33.33874520337191 -7.054232475328381 0.9258504879674516
1647473193.480379 33.32315703227715 -7.012719604396948 0.9265912183230883
1647473193.580379 33.3075688611824 -6.9712067334655154 0.927331948678725
1647473193.6803792 33.291980690087655 -6.929693862534083 0.9280726790343617
1647473193.780379 33.27639251899291 -6.88818099160265 0.9288134093899985
1647473193.880379 33.26080434789815 -6.846668120671217 0.9295541397456353
1647473193.980379 33.238887553154825 -6.777188600107332 0.9324049356270002
1647473194.080379 33.21317380825261 -6.690930079770023 0.9365216961284897
1647473194.1803792 33.18746006335039 -6.604671559432715 0.9406384566299791
1647473194.280379 33.16174631844818 -6.518413039095407 0.9447552171314686
1647473194.380379 33.13603257354597 -6.432154518758098 0.9488719776329582
1647473194.480379 33.11031882864375 -6.34589599842079 0.9529887381344476
1647473194.580379 33.084605083741536 -6.259637478083482 0.9571054986359371
1647473194.6803792 33.05889133883932 -6.173378957746173 0.9612222591374265
1647473194.780379 33.02877198667608 -6.066098670649108 0.9594207521397529
1647473194.880379 32.99600943149022 -5.94620609331649 0.9540685013704384
1647473194.980379 32.96324687630437 -5.826313515983871 0.9487162506011239
1647473195.080379 32.93048432111852 -5.706420938651252 0.9433639998318094
1647473195.1803792 32.907342961734756 -5.592618075819114 0.9384000315844697
1647473195.280379 32.88996929477522 -5.482465861088589 0.9336688300541288
1647473195.380379 32.872595627815684 -5.372313646358065 0.928937628523788
1647473195.480379 32.85522196085615 -5.262161431627541 0.9242064269934472
1647473195.580379 32.83505545212484 -5.170025391292162 0.9203560377048711
1647473195.6803792 32.81321322469316 -5.088699143565937 0.9170341400623154
1647473195.780379 32.791370997261474 -5.007372895839713 0.9137122424197597
1647473195.880379 32.76952876982979 -4.926046648113489 0.910390344777204
1647473195.980379 32.75296356644553 -4.846737154067385 0.907466991275824
1647473196.080379 32.739570643465974 -4.768640030501893 0.9047832223884424
1647473196.1803792 32.72617772048641 -4.6905429069364 0.902099453501061
1647473196.280379 32.712784797506856 -4.612445783370909 0.8994156846136796
1647473196.380379 32.70703532609531 -4.5304496422353 0.9005604986937459
1647473196.480379 32.70587596701752 -4.446112028993938 0.9040044868764221
1647473196.580379 32.70471660793974 -4.361774415752577 0.9074484750590982
1647473196.6803792 32.70355724886195 -4.2774368025112155 0.9108924632417744
1647473196.780379 32.69734117869504 -4.193785110540727 0.9146249543452861
1647473196.880379 32.688092192815084 -4.110544820638437 0.9185304838182916
1647473196.980379 32.67884320693513 -4.0273045307361475 0.9224360132912971
1647473197.080379 32.66959422105518 -3.944064240833858 0.9263415427643026
1647473197.1803792 32.66349907958576 -3.8452690212761667 0.9279335703456426
1647473197.280379 32.6592999125393 -3.7371227542543157 0.9281348062952202
1647473197.380379 32.65510074549285 -3.6289764872324644 0.9283360422447978
1647473197.480379 32.650901578446394 -3.5208302202106134 0.9285372781943755
1647473197.580379 32.64405634711949 -3.4189995164564 0.9286762419640445
1647473197.6803792 32.63562186481059 -3.3209619991334534 0.928777804479405
1647473197.780379 32.627187382501695 -3.2229244818105065 0.9288793669947654
1647473197.880379 32.6187529001928 -3.12488696448756 0.9289809295101259
1647473197.980379 32.61350621998308 -3.035808742099689 0.9318805037029501
1647473198.080379 32.610172088730614 -2.952105724838365 0.9364587687773479
1647473198.1803792 32.60683795747815 -2.868402707577041 0.9410370338517459
1647473198.280379 32.60350382622568 -2.784699690315717 0.9456152989261437
1647473198.380379 32.59982241882559 -2.7036249668139893 0.9479481002308201
1647473198.480379 32.5959316932519 -2.6241344282704198 0.9489274645708903
1647473198.580379 32.59204096767821 -2.5446438897268497 0.9499068289109606
1647473198.6803792 32.588150242104525 -2.46515335118328 0.9508861932510309
1647473198.780379 32.58476075831403 -2.378497713674463 0.9534333630894012
1647473198.880379 32.58167343857283 -2.287522732907717 0.9569256545711252
1647473198.980379 32.57858611883163 -2.1965477521409706 0.9604179460528491
1647473199.080379 32.575498799090425 -2.1055727713742245 0.9639102375345731
1647473199.1803792 32.57242352873427 -2.010463204136016 0.9670258919818483
1647473199.280379 32.56935551919788 -1.9128621830125556 0.9699145893176241
1647473199.380379 32.56628750966149 -1.815261161889095 0.9728032866534
1647473199.480379 32.5632195001251 -1.7176601407656347 0.9756919839891759
1647473199.580379 32.560151490588716 -1.6200591196421743 0.9785806813249518
1647473199.6803792 32.557083481052324 -1.5224580985187137 0.9814693786607276
1647473199.780379 32.55401547151594 -1.4248570773952534 0.9843580759965035
1647473199.880379 32.55094746197955 -1.3272560562717928 0.9872467733322794
1647473199.980379 32.5483309609514 -1.2334188234608845 0.9901299208295143
1647473200.080379 32.54598494418898 -1.141836355509519 0.9930097435964832
1647473200.1803792 32.54363892742657 -1.0502538875581535 0.995889566363452
1647473200.280379 32.54129291066416 -0.958671419606788 0.9987693891304208
1647473200.380379 32.53734247630626 -0.8599754522234048 0.9987644544700224
1647473200.480379 32.53243549135307 -0.7570384305562736 0.9970396331403649
1647473200.580379 32.527528506399875 -0.6541014088891426 0.9953148118107075
1647473200.6803792 32.52262152144669 -0.5511643872220116 0.99358999048105
1647473200.780379 32.51636103067599 -0.4572920229476911 0.9933329513730504
1647473200.880379 32.509295484937525 -0.36881124796004716 0.9939489379690053
1647473200.980379 32.502229939199054 -0.2803304729724032 0.9945649245649602
1647473201.080379 32.49516439346059 -0.1918496979847592 0.995180911160915
1647473201.1803792 32.492714231891725 -0.10797921698689025 0.9976024157055718
1647473201.280379 32.49301571958755 -0.026857350535671953 1.0011003533169804
1647473201.380379 32.49331720728336 0.054264515915546346 1.004598290928389
1647473201.480379 32.49361869497918 0.13538638236676467 1.0080962285397976
1647473201.580379 32.493920182675005 0.21650824881798295 1.0115941661512062
1647473201.6803792 32.49422167037082 0.29763011526920125 1.015092103762615
1647473201.780379 32.49452315806664 0.3787519817204196 1.0185900413740236
1647473201.880379 32.494824645762456 0.4598738481716378 1.0220879789854322
1647473201.980379 32.4901211268716 0.5426581045695803 1.0261494450274897
1647473202.080379 32.48241472010861 0.6264397563801591 1.0305490150581615
1647473202.1803792 32.474708313345616 0.7102214081907381 1.0349485850888331
1647473202.280379 32.467001906582624 0.7940030600013169 1.039348155119505
1647473202.380379 32.46071465666528 0.8882746995533572 1.0421779457091742
1647473202.480379 32.45527820465683 0.9888351856568806 1.0440666387239514
1647473202.580379 32.449841752648375 1.0893956717604039 1.0459553317387287
1647473202.6803792 32.44440530063993 1.189956157863927 1.047844024753506
1647473202.780379 32.43641139570024 1.2841270516267265 1.0505316596614775
1647473228.7988946 16.08195466084273 11.131397346074602 1.0022819145555533
1647473228.8988945 15.999723679137565 11.172759885264936 1.002923448334292
1647473228.9988947 15.917492697432403 11.214122424455269 1.0035649821130308
1647473229.0988946 15.83526171572724 11.255484963645603 1.0042065158917697
1647473229.1988947 15.752995634678461 11.305199941790601 1.0070613142702418
1647473229.2988946 15.670720101957393 11.35716409350091 1.0105121081726298
1647473229.3988945 15.588444569236325 11.409128245211217 1.0139629020750178
1647473229.4988947 15.506169036515256 11.461092396921526 1.0174136959774058
1647473229.5988946 15.434422768710624 11.517411388877875 1.0188854869918482
1647473229.6988947 15.365493335705253 11.574895406659639 1.0198278465363022
1647473229.7988946 15.296563902699882 11.632379424441403 1.020770206080756
1647473229.8988945 15.227634469694513 11.689863442223167 1.0217125656252097
1647473229.9988947 15.158705036689142 11.747347460004931 1.0226549251696637
1647473230.0988946 15.089775603683773 11.804831477786696 1.0235972847141175
1647473230.1988947 15.020846170678402 11.86231549556846 1.0245396442585712
1647473230.2988946 14.95191673767303 11.919799513350224 1.025482003803025
1647473230.3988945 14.887118781836554 11.984128020138506 1.024471829109736
1647473230.4988947 14.823337492212978 12.050140806043684 1.0229811784249558
1647473230.5988946 14.759556202589403 12.116153591948862 1.0214905277401756
1647473230.6988947 14.695774912965827 12.182166377854038 1.0199998770553953
1647473230.7988946 14.642611595631662 12.245932134522475 1.0194204755665517
1647473230.8988945 14.591663676412608 12.309229057387244 1.0190312026348423
1647473230.9988947 14.540715757193555 12.37252598025201 1.018641929703133
1647473231.0988946 14.489767837974503 12.43582290311678 1.0182526567714238
1647473231.1988947 14.441138772041736 12.51164611018591 1.0164789285000118
1647473231.2988946 14.392994773251319 12.590089616227472 1.0144155942413162
1647473231.3988945 14.344850774460902 12.668533122269032 1.012352259982621
1647473231.4988947 14.296706775670485 12.746976628310593 1.0102889257239254
1647473231.5988946 14.248967914024913 12.830274597699638 1.0088421860184305
1647473231.6988947 14.201313446944807 12.914583805702593 1.0075238898043557
1647473231.7988946 14.153658979864703 12.998893013705548 1.0062055935902812
1647473231.8988945 14.1060045127846 13.083202221708504 1.0048872973762064
1647473231.9988947 14.076016110914804 13.15996834329952 1.0091951613725336
1647473232.0988946 14.049722170663163 13.235156997418319 1.014679610686954
