1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473232.1988947 14.023428230411522 13.310345651537116 1.0201640600013742
1647473232.2988946 13.997134290159881 13.385534305655915 1.0256485093157943
1647473232.3988945 13.981891406557699 13.460580671956514 1.0297044634955308
1647473232.4988947 13.968940924540172 13.535597522453305 1.0334640944715867
1647473232.5988946 13.955990442522648 13.610614372950097 1.0372237254476426
1647473232.6988947 13.943039960505121 13.68563122344689 1.0409833564236985
1647473232.7988946 13.92758116632808 13.765805463485377 1.0433295322166618
1647473232.8988945 13.911597965251577 13.847057946775454 1.0453802002725665
1647473232.9988947 13.895614764175074 13.928310430065531 1.047430868328471
1647473233.0988946 13.87963156309857 14.009562913355609 1.0494815363843757
1647473233.1988947 13.868489506413606 14.101249266956923 1.0532253304359407
1647473233.2988946 13.858370621900592 14.195140811084435 1.0573269653743402
1647473233.3988945 13.848251737387576 14.289032355211948 1.0614286003127398
1647473233.4988947 13.838132852874562 14.38292389933946 1.0655302352511393
1647473233.5988946 13.834786097376528 14.478438415061497 1.0669449431369376
1647473233.6988947 13.832868740716853 14.574295492732187 1.0677925191209003
1647473233.7988946 13.830951384057178 14.670152570402877 1.0686400951048631
1647473233.8988945 13.829034027397503 14.766009648073567 1.0694876710888257
1647473233.9988947 13.836474338292797 14.86989567254232 1.067054559078558
1647473234.0988946 13.845887273780587 14.975474223253608 1.063929868127308
1647473234.1988947 13.855300209268378 15.081052773964894 1.060805177176058
1647473234.2988946 13.86471314475617 15.186631324676181 1.0576804862248081
1647473234.3988945 13.88191223352439 15.289058196243275 1.056100488009149
1647473234.4988947 13.90074908678023 15.390822133497 1.0548454054245484
1647473234.5988946 13.919585940036068 15.492586070750727 1.053590322839948
1647473234.6988947 13.938422793291908 15.594350008004453 1.0523352402553472
1647473234.7988946 13.96712443891764 15.684477834613615 1.0511706651342336
1647473234.8988945 13.997901228254474 15.772157905515376 1.0500251290345834
1647473234.9988947 14.028678017591307 15.859837976417138 1.0488795929349333
1647473235.0988946 14.059454806928139 15.9475180473189 1.0477340568352833
1647473235.1988947 14.103879346314232 16.034690413945203 1.0458093265093806
1647473235.2988946 14.151188088528242 16.121755486541225 1.0437199277082534
1647473235.3988945 14.198496830742252 16.208820559137244 1.0416305289071262
1647473235.4988947 14.245805572956263 16.295885631733267 1.0395411301059991
1647473235.5988946 14.300650895816538 16.382194023321784 1.0374572279731809
1647473235.6988947 14.357080992413977 16.468343301879553 1.0353744816663248
1647473235.7988946 14.413511089011417 16.55449258043732 1.0332917353594688
1647473235.8988945 14.469941185608857 16.64064185899509 1.031208989052613
1647473235.9988947 14.532729411718236 16.70325964732774 1.031838221368873
1647473236.0988946 14.596857328525001 16.760919229242766 1.0330388815753757
1647473236.1988947 14.660985245331766 16.81857881115779 1.0342395417818784
1647473236.2988946 14.72511316213853 16.87623839307281 1.035440201988381
1647473236.3988945 14.780421542358987 16.938826136631732 1.0362350178825557
1647473236.4988947 14.833875624563346 17.0024500208393 1.0369445054495752
1647473236.5988946 14.887329706767705 17.066073905046867 1.0376539930165944
1647473236.6988947 14.940783788972064 17.129697789254433 1.038363480583614
1647473236.7988946 15.00302829936178 17.18011870795198 1.041587849132361
1647473236.8988945 15.067134154737682 17.227743941031417 1.0453447356662935
1647473236.9988947 15.131240010113583 17.275369174110857 1.049101622200226
1647473237.0988946 15.195345865489482 17.322994407190293 1.0528585087341584
1647473237.1988947 15.266265092266353 17.38147701006668 1.0591092047554402
1647473237.2988946 15.338635275324938 17.442271767672732 1.0658909753840085
1647473237.3988945 15.411005458383523 17.50306652527879 1.072672746012577
1647473237.4988947 15.483375641442105 17.563861282884844 1.0794545166411451
1647473237.5988946 15.573328577294381 17.628392219111475 1.0837678181899375
1647473241.082947 18.02968664116844 19.583505428609797 1.0930381904161353
1647473241.182947 18.06718348825812 19.639554875878254 1.094443981716979
1647473241.282947 18.099451532237392 19.69775136256243 1.0951419284395094
1647473241.382947 18.13171957621666 19.755947849246603 1.0958398751620395
1647473241.482947 18.163987620195932 19.814144335930777 1.0965378218845698
1647473241.582947 18.1993132942269 19.879665316756228 1.0974006660533122
1647473241.682947 18.236181277214936 19.94888086910573 1.0983466866704774
1647473241.782947 18.27304926020297 20.018096421455226 1.0992927072876424
1647473241.882947 18.309917243191006 20.087311973804724 1.1002387279048076
1647473241.982947 18.34400973973179 20.161010315372824 1.1024916755575278
1647473242.082947 18.37662726050995 20.237090944000155 1.1054391629738503
1647473242.182947 18.409244781288113 20.313171572627486 1.1083866503901727
1647473242.282947 18.441862302066273 20.389252201254816 1.111334137806495
1647473242.382947 18.469391302389678 20.465633649847167 1.1155758009290389
1647473242.482947 18.494362806027166 20.54216629092669 1.1204679183651864
1647473242.582947 18.519334309664654 20.618698932006218 1.125360035801334
1647473242.682947 18.544305813302138 20.695231573085742 1.1302521532374816
1647473242.782947 18.5606057096784 20.774454956984783 1.1320516220373327
1647473242.882947 18.57254591966411 20.855031122957243 1.132296248953293
1647473242.982947 18.58448612964982 20.935607288929702 1.1325408758692537
1647473243.082947 18.59642633963553 21.016183454902162 1.132785502785214
1647473243.182947 18.60763165820488 21.097392697062023 1.1315478849925054
1647473243.282947 18.61846769934212 21.178920055264065 1.1295654503362709
1647473243.382947 18.62930374047936 21.26044741346611 1.1275830156800364
1647473243.482947 18.640139781616604 21.341974771668152 1.1256005810238021
1647473243.582947 18.643526716499974 21.423404879033694 1.1258699374708083
1647473243.682947 18.643171156703712 21.504786126747376 1.1272706130232628
1647473243.782947 18.642815596907454 21.58616737446106 1.1286712885757173
1647473243.882947 18.642460037111192 21.667548622174746 1.1300719641281718
1647473243.982947 18.63602387694895 21.741344475058217 1.131104070598088
1647473244.082947 18.62652928803609 21.811325015597973 1.1319507936830122
1647473244.182947 18.617034699123227 21.88130555613773 1.1327975167679365
1647473244.282947 18.607540110210365 21.951286096677485 1.133644239852861
1647473244.382947 18.592673689746412 22.012633389329253 1.1353612896234335
1647473244.482947 18.5749446596033 22.069380087429302 1.1375421301087127
1647473244.582947 18.55721562946019 22.12612678552935 1.139722970593992
1647473244.682947 18.53948659931708 22.1828734836294 1.141903811079271
1647473244.782947 18.511692966528695 22.245179291296125 1.1437047592280105
1647473244.882947 18.478544636534533 22.310442726751294 1.1453035922506327
1647473244.982947 18.44539630654037 22.37570616220646 1.1469024252732551
1647473245.082947 18.412247976546208 22.440969597661628 1.1485012582958776
1647473245.182947 18.379099646552046 22.506233033116796 1.1501000913185
1647473245.282947 18.345951316557883 22.571496468571965 1.1516989243411224
1647473245.382947 18.312802986563717 22.63675990402713 1.1532977573637448
1647473245.482947 18.279654656569555 22.7020233394823 1.1548965903863673
1647473245.582947 18.23558483642827 22.76907286435997 1.155756287685778
1647473245.682947 18.185711586735078 22.83707147622094 1.156223225202305
1647473245.782947 18.135838337041882 22.905070088081914 1.156690162718832
1647473245.882947 18.08596508734869 22.973068699942882 1.157157100235359
1647473245.982947 18.034570219607698 23.03781282537736 1.1583276529798958
1647473246.082947 17.982409834214774 23.100919636631016 1.1598521906669683
1647473246.182947 17.930249448821847 23.164026447884673 1.1613767283540408
1647473246.282947 17.878089063428924 23.227133259138327 1.1629012660411133
1647473246.382947 17.826839099281695 23.280199781731294 1.16540246263659
1647473246.482947 17.77607260574717 23.32793450376112 1.1684223047305986
1647473246.582947 17.725306112212646 23.37566922579095 1.171442146824607
1647473246.682947 17.67453961867812 23.423403947820777 1.1744619889186154
1647473246.782947 17.618705627243212 23.460626175679746 1.1768912833057465
1647473246.882947 17.560331235417134 23.49257835807865 1.1790245287047882
1647473246.982947 17.501956843591056 23.524530540477553 1.18115777410383
1647473247.082947 17.443582451764975 23.556482722876456 1.1832910195028716
1647473247.182947 17.37942590877829 23.582615566999216 1.1843312129516221
1647473247.282947 17.312378263328345 23.605838714928055 1.1848248753433004
1647473247.382947 17.2453306178784 23.629061862856894 1.1853185377349789
1647473247.482947 17.178282972428455 23.65228501078573 1.1858122001266571
1647473247.582947 17.101471789087036 23.669508038293483 1.18511721575129
1647473247.682947 17.01949613997865 23.683557276048294 1.18379349150666
1647473247.782947 16.937520490870266 23.697606513803105 1.1824697672620301
1647473247.882947 16.85554484176188 23.71165575155792 1.1811460430174001
1647473247.982947 16.769828038953456 23.72540796482723 1.178579402643882
1647473248.082947 16.682238477603093 23.739011492640934 1.175390579386708
1647473248.182947 16.594648916252726 23.752615020454638 1.1722017561295341
1647473248.282947 16.507059354902363 23.76621854826834 1.16901293287236
1647473248.382947 16.427992132426862 23.77313937255382 1.1692779438264602
1647473248.482947 16.35343406370782 23.77652439074662 1.17137037208192
1647473265.3177977 4.264985624270885 20.490981154628024 0.933970873231084
1647473265.4177976 4.22468973730136 20.568670936959535 0.9351060116548665
1647473265.5177977 4.184394243373765 20.646359175587325 0.9362413180283585
1647473265.6177976 4.1462172990112665 20.715726640738456 0.9382818962277826
1647473265.7177978 4.108040354648768 20.785094105889588 0.9403224744272065
1647473265.8177977 4.06986341028627 20.854461571040716 0.9423630526266306
1647473265.9177976 4.031686465923771 20.923829036191847 0.9444036308260546
1647473266.0177977 3.9931818376537263 21.01838166826883 0.9437805823366405
1647473266.1177976 3.954677192507609 21.112935597408878 0.9431573966676
1647473266.2177978 3.916172547361492 21.207489526548926 0.9425342109985595
1647473266.3177977 3.8776679022153755 21.302043455688974 0.9419110253295189
1647473266.4177976 3.8406509512415536 21.384819202660843 0.9446781672358309
1647473266.5177977 3.803634617691322 21.467590061445577 0.9474467161976131
1647473266.6177976 3.76661828414109 21.550360920230307 0.9502152651593954
1647473266.7177978 3.729601950590858 21.633131779015038 0.9529838141211775
1647473266.8177977 3.6981329191686827 21.719784418737497 0.9574829622862122
1647473266.9177976 3.66666409143136 21.806437200990494 0.9619821739950805
1647473267.0177977 3.6351952636940372 21.89308998324349 0.9664813857039487
1647473267.1177976 3.6037284324094867 21.979741320305173 0.9709803610764686
1647473267.2177978 3.583857569556742 22.057998573048025 0.9741066273754434
1647473267.3177977 3.563986706703997 22.136255825790872 0.9772328936744182
1647473267.4177976 3.544115843851252 22.214513078533724 0.9803591599733931
1647473267.5177977 3.5242449809985072 22.292770331276575 0.9834854262723678
1647473267.6177976 3.4935562749701496 22.36989257221048 0.9891772923854538
1647473267.7177978 3.4628573147485677 22.447013737270925 0.9948715904210409
1647473267.8177977 3.432158354526986 22.524134902331365 1.0005658884566278
1647473267.9177976 3.401459394305404 22.60125606739181 1.0062601864922147
1647473268.0177977 3.3699037607749647 22.692505711418455 1.0090940113296323
1647473268.1177976 3.338347287785223 22.7837692000262 1.0119250331722422
1647473268.2177978 3.306790814795481 22.875032688633944 1.0147560550148522
1647473268.3177977 3.2752343418057395 22.96629617724169 1.0175870768574624
1647473268.4177976 3.252910040011184 23.05341823006631 1.025175911588767
1647473268.5177977 3.230594595212781 23.14053630975395 1.0327693107859548
1647473268.6177976 3.2082791504143775 23.22765438944159 1.0403627099831423
1647473268.7177978 3.185963705615974 23.314772469129228 1.04795610918033
1647473268.8177977 3.1545585155180915 23.405030985821103 1.0524302600337851
1647473268.9177976 3.1231467454841946 23.495291775830204 1.056902152908184
1647473269.0177977 3.091734975450298 23.585552565839304 1.0613740457825827
1647473269.1177976 3.060323205416401 23.6758133558484 1.0658459386569814
1647473269.2177978 3.035184439320436 23.755954375597934 1.0696854973688104
1647473269.3177977 3.01004617877846 23.836094579774855 1.073525005119559
1647473269.4177976 2.984907918236484 23.916234783951772 1.0773645128703078
1647473269.5177977 2.9597697733016926 23.996374995850264 1.0812040641728042
1647473269.6177976 2.9447334564361825 24.077189923644394 1.088849194420473
1647473269.7177978 2.9296971395706723 24.15800485143852 1.0964943246681418
1647473269.8177977 2.914660822705162 24.23881977923265 1.1041394549158103
1647473269.9177976 2.8996248122229162 24.319634956348743 1.1117843871995248
1647473270.0177977 2.8878500819652313 24.403104027737644 1.1173221027903872
1647473270.1177976 2.876075351707547 24.486573099126545 1.1228598183812495
1647473270.2177978 2.8643006214498623 24.570042170515446 1.1283975339721117
1647473270.3177977 2.8525273754523686 24.653511740629625 1.133935127937473
1647473270.4177976 2.8467386448074765 24.738992163763143 1.138982329663492
1647473270.5177977 2.8409499141625845 24.824472586896665 1.144029531389511
1647473270.6177976 2.8351611835176924 24.909953010030183 1.14907673311553
1647473270.7177978 2.8293724528728004 24.9954334331637 1.1541239348415488
1647473270.8177977 2.8427832215140656 25.061453693026575 1.1596499569608612
1647473270.9177976 2.856195519168823 25.12747240311715 1.165176017212566
1647473271.0177977 2.8696078168235806 25.193491113207724 1.1707020774642707
1647473271.1177976 2.8830203140336943 25.25950947089592 1.1762280921922443
1647473271.2177978 2.9019391711946274 25.315803938549266 1.1804979639888133
1647473271.3177977 2.9208580283555605 25.372098406202614 1.1847678357853824
1647473271.4177976 2.9397768855164936 25.428392873855962 1.1890377075819514
1647473271.5177977 2.958695742677427 25.484687341509307 1.1933075793785202
1647473271.6177976 2.9775353439757786 25.545137136123042 1.1970761730710107
1647473271.7177978 2.996374917071157 25.605588409398074 1.200844588385112
1647473271.8177977 3.015214490166535 25.6660396826731 1.2046130036992133
1647473271.9177976 3.0340550754211404 25.726491317763703 1.2083813292316643
1647473272.0177977 3.066414734176351 25.79177560289489 1.2109504711782741
1647473272.1177976 3.098774392931561 25.857059888026082 1.2135196131248838
1647473272.2177978 3.1311340516867716 25.92234417315727 1.2160887550714936
1647473272.3177977 3.1634937104419825 25.987628458288462 1.2186578970181035
1647473272.4177976 3.2085470093379156 26.044348446035933 1.2216102243731732
1647473272.5177977 3.2536023362463755 26.10106706549959 1.2245626129482554
1647473272.6177976 3.2986576631548354 26.157785684963244 1.2275150015233376
1647473272.7177978 3.3437129900632954 26.2145043044269 1.2304673900984198
1647473272.8177977 3.393177924534454 26.260756857513172 1.2335025319356339
1647473272.9177976 3.4426431786341167 26.307008651971138 1.2365376797711825
1647473273.0177977 3.492108432733779 26.3532604464291 1.239572827606731
1647473273.1177976 3.5415751101355273 26.399512065245546 1.2426077499823636
1647473273.2177978 3.597965844154816 26.44490922608244 1.2445458586598526
1647473273.3177977 3.654356578174105 26.49030638691934 1.2464839673373413
1647473273.4177976 3.710747312193394 26.535703547756235 1.2484220760148301
1647473273.5177977 3.7671380462126827 26.581100708593134 1.250360184692319
1647473273.6177976 3.8252978347202315 26.62176950094236 1.2514919454023934
1647473273.7177978 3.88348061478547 26.662376840940862 1.252613226392406
1647473273.8177977 3.9416633948507087 26.702984180939364 1.2537345073824184
1647473273.9177976 3.9998461749159477 26.74359152093787 1.254855788372431
1647473274.0177977 4.056664396807471 26.769905512794608 1.2564532282101364
1647473274.1177976 4.113481330454537 26.796206010667092 1.2580511175772264
1647473274.2177978 4.1702982641016035 26.822506508539576 1.2596490069443165
1647473274.3177977 4.22711519774867 26.84880700641206 1.2612468963114065
1647473274.4177976 4.302864603857601 26.867324556643517 1.2601768662631552
1647473274.5177977 4.37864027183333 26.885831310887568 1.2591031354545066
1647473274.6177976 4.454415939809059 26.904338065131622 1.2580294046458578
1647473274.7177978 4.530191607784788 26.922844819375673 1.2569556738372092
1647473274.8177977 4.606073088191828 26.92447067089928 1.2566640892124419
1647473274.9177976 4.6819548654505905 26.926049163856597 1.2563746988614353
1647473275.0177977 4.757836642709353 26.927627656813918 1.2560853085104287
1647473275.1177976 4.833718419968115 26.929206149771236 1.2557959181594218
1647473275.2177978 4.916832163630135 26.920542408058417 1.2527728108233254
1647473275.3177977 5.000077486456651 26.911692318040682 1.2496999659501868
1647473275.4177976 5.0833228092831675 26.902842228022948 1.2466271210770483
1647473278.9172926 8.02580857300584 25.433518889942054 1.147204479694466
1647473279.0172925 8.089503198947705 25.385047448682343 1.1486891571875573
1647473279.1172926 8.15319782488957 25.336576007422632 1.1501738346806485
1647473279.2172925 8.222758679321226 25.287314277256 1.1482046486888835
1647473279.3172927 8.292320963488722 25.23805235447765 1.1462346209105398
1647473279.4172926 8.361883247656218 25.188790431699296 1.144264593132196
1647473279.5172925 8.431445531823714 25.13952850892094 1.1422945653538523
1647473279.6172926 8.52387113733735 25.069110152532282 1.141457308255796
1647473279.7172925 8.61637515698606 24.998619236106627 1.1406239362115245
1647473279.8172927 8.708879176634767 24.928128319680972 1.1397905641672528
1647473279.9172926 8.801383196283474 24.857637403255318 1.1389571921229813
1647473280.0172925 8.940324562864062 24.75663909873005 1.1346359313869985
1647473280.1172926 9.079734620327956 24.65533288396399 1.130279467485034
1647473280.2172925 9.219144677791851 24.554026669197928 1.1259230035830694
1647473280.3172927 9.357855157847856 24.453141865490984 1.1215975082805054
1647473280.4172926 9.449009445769407 24.380903934980747 1.1193772105538204
1647473280.5172925 9.540163733690957 24.30866600447051 1.1171569128271355
1647473280.6172926 9.631318021612508 24.236428073960273 1.1149366151004505
1647473280.7172925 9.722472309534059 24.164190143450035 1.1127163173737655
1647473280.8172927 9.81362659745561 24.091952212939795 1.1104960196470806
1647473280.9172926 9.904780885377159 24.019714282429558 1.1082757219203956
1647473281.0172925 9.99593517329871 23.94747635191932 1.1060554241937106
1647473281.1172926 10.087293742008116 23.87497238296189 1.103825617130661
1647473281.2172925 10.192301602022322 23.784692702924826 1.1009604311682164
1647473281.3172927 10.297309462036527 23.694413022887765 1.098095245205772
1647473281.4172926 10.402317322050733 23.6041333428507 1.0952300592433275
1647473281.5172925 10.507413470809698 23.51369008466153 1.0924005498118354
1647473281.6172926 10.618300757914655 23.412517217485043 1.09191117701965
1647473281.7172925 10.72918804501961 23.311344350308556 1.0914218042274642
1647473281.8172927 10.840075332124565 23.21017148313207 1.0909324314352786
1647473281.9172926 10.950991062080785 23.108703441050135 1.0904570361439918
1647473282.0172925 11.063799720824536 22.987590917102793 1.0909118715663018
1647473282.1172926 11.176608379568286 22.86647839315545 1.091366706988612
1647473282.2172925 11.289417038312035 22.74536586920811 1.091821542410922
1647473282.3172927 11.402154592941853 22.624143340431225 1.0921978442721345
1647473282.4172926 11.510121504330083 22.495540172650696 1.0873050332540988
1647473282.5172925 11.618088415718313 22.366937004870167 1.082412222236063
1647473282.6172926 11.726055327106543 22.238333837089638 1.077519411218027
1647473282.7172925 11.8337164160916 22.110285028363595 1.0727332949309638
1647473282.8172927 11.921509188071719 22.018251179021895 1.0748787988120567
1647473282.9172926 12.009301960051836 21.926217329680195 1.0770243026931496
1647473283.0172925 12.097094732031955 21.834183480338492 1.0791698065742426
1647473283.1172926 12.185213025967181 21.741718825133535 1.0812932808741176
1647473283.2172925 12.294579209049683 21.621134053657325 1.0819788119190588
1647473283.3172927 12.403945392132185 21.50054928218112 1.0826643429639997
1647473283.4172926 12.513311575214686 21.37996451070491 1.083349874008941
1647473283.5172925 12.622702670574547 21.25947137626926 1.0839348942351172
1647473283.6172926 12.733691767189324 21.14485631165838 1.078072634985317
1647473283.7172925 12.8446808638041 21.030241247047503 1.0722103757355168
1647473283.8172927 12.955669960418879 20.915626182436622 1.0663481164857165
1647473283.9172926 13.066456153657118 20.801211132064275 1.060500012220352
1647473284.0172925 13.125835883766852 20.737470568995455 1.0582381355373565
1647473284.1172926 13.185215613876585 20.673730005926636 1.0559762588543609
1647473284.2172925 13.244595343986319 20.609989442857817 1.0537143821713653
1647473284.3172927 13.30384942495227 20.54627015742858 1.0514841483812554
1647473284.4172926 13.355575345547358 20.483825703472483 1.0511497713003144
1647473284.5172925 13.407301266142445 20.42138124951639 1.0508153942193734
1647473284.6172926 13.459027186737535 20.358936795560297 1.0504810171384324
1647473284.7172925 13.510753107332622 20.296492341604203 1.0501466400574917
1647473284.8172927 13.56247902792771 20.23404788764811 1.0498122629765507
1647473284.9172926 13.614204948522797 20.171603433692017 1.0494778858956098
1647473285.0172925 13.665930869117885 20.109158979735923 1.0491435088146688
1647473285.1172926 13.717874974192666 20.046508434295408 1.0487963461184437
1647473285.2172925 13.782713923374553 19.971677748603096 1.0476935452753877
1647473285.3172927 13.84755287255644 19.896847062910787 1.0465907444323315
1647473285.4172926 13.912391821738327 19.822016377218475 1.0454879435892754
1647473285.5172925 13.977230770920213 19.747185691526163 1.0443851427462192
1647473285.6172926 14.0420697201021 19.67235500583385 1.0432823419031632
1647473285.7172925 14.106908669283987 19.597524320141538 1.042179541060107
1647473285.8172927 14.171747618465874 19.522693634449226 1.0410767402170509
1647473285.9172926 14.236226520364708 19.44799433325129 1.040052581367799
1647473286.0172925 14.277885918269773 19.381622074459226 1.0440126881307727
1647473286.1172926 14.319545316174837 19.315249815667165 1.0479727948937465
1647473286.2172925 14.361204714079902 19.2488775568751 1.0519329016567205
1647473286.3172927 14.40304112176676 19.18246873499854 1.0558238712186365
1647473286.4172926 14.455489185663257 19.113867972774138 1.055570096905491
1647473286.5172925 14.507937249559754 19.045267210549735 1.0553163225923456
1647473286.6172926 14.560385313456251 18.976666448325332 1.0550625482792002
1647473286.7172925 14.612869300034802 18.907988119135513 1.0548214119990185
1647473286.8172927 14.667513024939247 18.83464632000269 1.0553400977197132
1647473286.9172926 14.72215674984369 18.76130452086987 1.0558587834404078
1647473287.0172925 14.776800474748134 18.68796272173705 1.0563774691611023
1647473287.1172926 14.831329479625413 18.614544288365742 1.0569730775365271
1647473287.2172925 14.878408579464242 18.53614923658208 1.0625640340409483
1647473287.3172927 14.925487679303071 18.457754184798418 1.0681549905453698
1647473287.4172926 14.972566779141898 18.379359133014752 1.073745947049791
1647473287.5172925 15.019783611772185 18.30091725622314 1.0792746561199882
1647473287.6172926 15.07685671205084 18.21912454477485 1.0803488894938633
1647473287.7172925 15.133929812329498 18.13733183332656 1.0814231228677387
1647473287.8172927 15.191002912608154 18.055539121878265 1.0824973562416138
1647473287.9172926 15.248233930238891 17.973828926302083 1.0835239707746311
1647473288.0172925 15.31684026028366 17.89806262360397 1.0811204417267917
1647473288.1172926 15.38544659032843 17.822296320905853 1.0787169126789524
1647473288.2172925 15.454052920373199 17.74653001820774 1.076313383631113
1647473288.3172927 15.522429278932446 17.670851077811385 1.073960503671298
1647473288.4172926 15.5744639440706 17.601380072058216 1.075206730212337
1647473288.5172925 15.626498609208753 17.53190906630505 1.0764529567533758
1647473288.6172926 15.678533274346906 17.462438060551886 1.077699183294415
1647473288.7172925 15.7305562904577 17.393039074825275 1.0789469887904068
1647473288.8172927 15.781738585434802 17.328837841366056 1.0803087489331769
1647473288.9172926 15.832920880411903 17.264636607906837 1.081670509075947
1647473289.0172925 15.884103175389006 17.20043537444762 1.0830322692187173
1647473289.1172926 15.935493345696997 17.13627367108984 1.0843568742579428
1647473289.2172925 16.002762808800416 17.07513161442273 1.0828432552255336
1647473289.3172927 16.07003227190383 17.013989557755618 1.0813296361931244
1647473289.4172926 16.13730173500725 16.95284750108851 1.079816017160715
1647473289.5172925 16.204571198110663 16.891705444421397 1.0783023981283058
1647473289.6172926 16.271840661214082 16.83056338775429 1.0767887790958965
1647473289.7172925 16.3391101243175 16.769421331087177 1.0752751600634871
1647473289.8172927 16.406379587420915 16.708279274420068 1.073761541031078
1647473289.9172926 16.47372482066285 16.64721960157123 1.072257135702791
1647473290.0172925 16.54596694840624 16.59148425403879 1.0713481963184726
1647473290.1172926 16.61820907614963 16.53574890650635 1.070439256934154
1647473290.2172925 16.69045120389302 16.480013558973905 1.0695303175498354
1647473290.3172927 16.762727487145305 16.42446987037474 1.0685962009513117
1647473290.4172926 16.837211322843537 16.381313558237082 1.0660348206229702
1647473290.5172925 16.91169515854177 16.33815724609942 1.0634734402946284
1647473290.6172926 16.986178994240003 16.295000933961763 1.060912059966287
1647473290.7172925 17.060710323189213 16.251997766328255 1.0583205679444216
1647473290.8172927 17.138373137119366 16.219092237934362 1.0537436503287236
1647473290.9172926 17.216035951049516 16.18618670954047 1.0491667327130259
1647473291.0172925 17.29369876497967 16.153281181146575 1.0445898150973278
1647473291.1172926 17.371295786401635 16.120362267060916 1.0400370896346611
1647473291.2172925 17.444594176622562 16.086568782999763 1.0370649870530422
1647473291.3172927 17.517892566843486 16.05277529893861 1.0340928844714232
1647473291.4172926 17.59119095706441 16.018981814877456 1.0311207818898043
1647473291.5172925 17.66436829142165 15.985246570858916 1.028195424987698
1647473291.6172926 17.72899528263577 15.955624901630088 1.0285717801061856
1647473291.7172925 17.79362227384989 15.926003232401262 1.0289481352246734
1647473291.8172927 17.85824926506401 15.896381563172437 1.029324490343161
1647473291.9172926 17.92231603304879 15.867025954811455 1.0296887449488534
1647473292.0172925 17.94452116918516 15.857551246626702 1.0291488113929554
1647473292.1172926 17.966726305321526 15.84807653844195 1.0286088778370575
1647473292.2172925 17.98893144145789 15.838601830257197 1.0280689442811592
1647473292.3172927 18.010842003735018 15.829241909895543 1.0275291293218818
1647473292.4172926 18.011900179153287 15.828007626004686 1.026997709617424
1647473292.5172925 18.01295835457156 15.826773342113826 1.0264662899129664
1647473292.6172926 18.014016529989828 15.825539058222967 1.0259348702085087
1647473292.7172925 18.015054413801906 15.824335943322236 1.0254101358478078
1647473292.8172927 18.014693204180098 15.825281910609098 1.0253463517176482
1647473292.9172926 18.01433199455829 15.82622787789596 1.0252825675874888
1647473293.0172925 18.013970784936486 15.82717384518282 1.0252187834573292
1647473293.1172926 18.01360957531468 15.828119812469682 1.0251549993271698
1647473293.2172925 18.01324836569287 15.829065779756542 1.0250912151970102
1647473293.3172927 18.012887156071063 15.830011747043404 1.0250274310668506
1647473293.4172926 18.01252594644926 15.830957714330264 1.0249636469366912
1647473293.5172925 18.012303886833273 15.831964278696166 1.0249103065594645
