1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473293.6172926 18.021565083505827 15.837100613862098 1.0255687217088716
1647473293.7172925 18.030826280178378 15.842236949028033 1.0262271368582787
1647473293.8172927 18.040087476850932 15.847373284193967 1.0268855520076858
1647473293.9172926 18.051105761206284 15.851601198600324 1.0274684188010188
1647473294.0172925 18.178226544697104 15.795803696241238 1.0230593019661842
1647473294.1172926 18.305347328187928 15.740006193882152 1.0186501851313496
1647473294.2172925 18.43246811167875 15.684208691523066 1.014241068296515
1647473294.3172927 18.559424184961856 15.6284701563347 1.0098472893664892
1647473294.4172926 18.629619728133928 15.593052206710055 1.0107390821068836
1647473294.5172925 18.699815271305997 15.55763425708541 1.0116308748472782
1647473294.6172926 18.77001081447807 15.522216307460765 1.0125226675876726
1647473294.7172925 18.840459125421287 15.486866280421987 1.0134309563432162
1647473294.8172927 18.925888961080503 15.455542019383081 1.0153169625409486
1647473294.9172926 19.011318796739722 15.424217758344176 1.017202968738681
1647473295.0172925 19.096748632398942 15.39289349730527 1.0190889749364136
1647473295.1172926 19.182345080967266 15.361488755269844 1.0208527476949047
1647473295.2172925 19.277137777326097 15.325641841313912 1.015869810360021
1647473295.3172927 19.37193047368493 15.289794927357978 1.010886873025137
1647473295.4172926 19.466723170043764 15.253948013402045 1.0059039356902533
1647473295.5172925 19.561481818305328 15.218175021857881 1.0010870361188327
1647473295.6172926 19.65420255029936 15.186826585503736 1.0062081679303008
1647473295.7172925 19.74692328229339 15.155478149149591 1.0113292997417687
1647473295.8172927 19.83964401428742 15.124129712795446 1.0164504315532368
1647473295.9172926 19.932797495063244 15.092572418215845 1.0214206429634864
1647473296.0172925 20.052621108407887 15.048143275591169 1.0170896910263971
1647473296.1172926 20.172444721752534 15.003714132966492 1.0127587390893076
1647473296.2172925 20.292268335097177 14.959284990341816 1.0084277871522183
1647473296.3172927 20.41225729539598 14.91472526895787 1.004227185448791
1647473296.4172926 20.5421895785062 14.86231304879454 1.0078653398834345
1647473296.5172925 20.672121861616414 14.809900828631209 1.0115034943180783
1647473296.6172926 20.802054144726633 14.75748860846788 1.0151416487527218
1647473296.7172925 20.93201028706158 14.70512142089115 1.0187304768361418
1647473300.2809823 24.60804553784229 11.23840120392884 0.973588977427297
1647473300.3809822 24.636648787336565 11.087604533746758 0.9753463020713798
1647473300.4809823 24.661084263398692 10.935975010687876 0.9780465548614466
1647473300.5809822 24.685519739460823 10.784345487628995 0.9807468076515136
1647473300.6809824 24.709955215522953 10.632715964570114 0.9834470604415805
1647473300.7809823 24.734124215365604 10.47584666516892 0.9833971263809994
1647473300.8809822 24.758150803723364 10.316177099646866 0.9818774244217953
1647473300.9809823 24.782177392081124 10.156507534124815 0.9803577224625911
1647473301.0809822 24.806203980438884 9.996837968602764 0.978838020503387
1647473301.1809824 24.819168364364298 9.83679891860907 0.9793689618008549
1647473301.2809823 24.826207010845003 9.676561945318781 0.9809983797723099
1647473301.3809822 24.833245657325705 9.51632497202849 0.9826277977437649
1647473301.4809823 24.84028430380641 9.356087998738202 0.9842572157152198
1647473301.5809822 24.835287102880418 9.200861310181368 0.9865968701076163
1647473301.6809824 24.82385563371448 9.048313079970194 0.989316211238445
1647473301.7809823 24.812424164548542 8.89576484975902 0.9920355523692738
1647473301.8809822 24.800992695382607 8.743216619547848 0.9947548935001026
1647473301.9809823 24.781973136260568 8.592971940176096 0.9969062574116268
1647473302.0809822 24.75864985140481 8.444033762319732 0.9987354825255049
1647473302.1809824 24.735326566549055 8.295095584463366 1.000564707639383
1647473302.2809823 24.7120032816933 8.146157406607003 1.0023939327532614
1647473302.3809822 24.67395503007351 7.998605585184047 1.0025919886946133
1647473302.4809823 24.628001079763706 7.851798085729022 1.0019142849689255
1647473302.5809822 24.582047129453898 7.704990586273995 1.0012365812432378
1647473302.6809824 24.536093179144093 7.558183086818969 1.00055887751755
1647473302.7809823 24.491473642114055 7.411511437747383 1.0011710156781877
1647473302.8809822 24.44761021429423 7.264916764622969 1.002514007873887
1647473302.9809823 24.4037467864744 7.1183220914985545 1.0038570000695861
1647473303.0809822 24.35988335865457 6.97172741837414 1.0051999922652852
1647473303.1809824 24.313326644614126 6.830793803567227 1.006590915121104
1647473303.2809823 24.265323311151885 6.692900859613395 1.0080075825202612
1647473303.3809822 24.217319977689645 6.555007915659563 1.0094242499194181
1647473303.4809823 24.169316644227404 6.417114971705732 1.0108409173185753
1647473303.5809822 24.117101427722314 6.276606095628167 1.012892070092716
1647473303.6809824 24.062623675445046 6.134691995343919 1.015284055184188
1647473303.7809823 24.00814592316778 5.992777895059672 1.0176760402756602
1647473303.8809822 23.953668170890513 5.850863794775424 1.0200680253671324
1647473303.9809823 23.899190418613248 5.708949694491176 1.0224600104586046
1647473304.0809822 23.84471266633598 5.567035594206929 1.0248519955500766
1647473304.1809824 23.790234914058715 5.425121493922681 1.0272439806415488
1647473304.2809823 23.735757161781446 5.283207393638433 1.029635965733021
1647473304.3809822 23.66020159486132 5.133815825490898 1.029310842796858
1647473304.4809823 23.5732643652618 4.980386551425649 1.027518527575441
1647473304.5809822 23.486327135662275 4.826957277360401 1.025726212354024
1647473304.6809824 23.399389906062755 4.673528003295152 1.0239338971326073
1647473304.7809823 23.333335112063985 4.531280183221214 1.0192261072201765
1647473304.8809822 23.278546493441144 4.395064811853567 1.0129454045593949
1647473304.9809823 23.2237578748183 4.258849440485921 1.006664701898613
1647473305.0809822 23.16896925619546 4.122634069118274 1.0003839992378314
1647473305.1809824 23.130265242752383 4.005134968169988 0.9978572173272072
1647473305.2809823 23.10024053345755 3.8977352263091607 0.9973560630011518
1647473305.3809822 23.07021582416272 3.7903354844483332 0.9968549086750963
1647473305.4809823 23.040191114867888 3.682935742587506 0.9963537543490408
1647473305.5809822 23.024432041556558 3.553080462702671 0.9928396755159015
1647473305.6809824 23.01636506044949 3.4111170602513705 0.9877010148456988
1647473305.7809823 23.00829807934242 3.26915365780007 0.9825623541754963
1647473305.8809822 23.00023109823535 3.12719025534877 0.9774236935052938
1647473305.9809823 22.99404502236127 2.9858323470134964 0.9730664004445104
1647473306.0809822 22.988873036679276 2.8448008908745686 0.969130381786726
1647473306.1809824 22.98370105099728 2.7037694347356407 0.9651943631289414
1647473306.2809823 22.978529065315286 2.5627379785967133 0.9612583444711569
1647473306.3809822 22.988507350089158 2.4381488970653784 0.9566499631405747
1647473306.4809823 23.007167741860016 2.322982383668624 0.951656273528994
1647473306.5809822 23.025828133630878 2.2078158702718698 0.9466625839174133
1647473306.6809824 23.044488525401736 2.0926493568751154 0.9416688943058327
1647473306.7809823 23.078154253930936 1.9731371894295895 0.9380810019692427
1647473306.8809822 23.119952122216716 1.8512698954962346 0.9352549812316552
1647473306.9809823 23.161749990502496 1.7294026015628794 0.9324289604940676
1647473307.0809822 23.203547858788276 1.6075353076295245 0.9296029397564801
1647473307.1809824 23.25216439680244 1.495748320662825 0.9268668431823447
1647473307.2809823 23.304478182865452 1.3894271205356215 0.9241795056698902
1647473307.3809822 23.356791968928462 1.2831059204084179 0.9214921681574356
1647473307.4809823 23.409105754991476 1.1767847202812143 0.9188048306449811
1647473307.5809822 23.48254999485943 1.0804789825620005 0.9171071015866552
1647473307.6809824 23.56751126851948 0.9896321157246456 0.9159487529937159
1647473307.7809823 23.652472542179524 0.8987852488872905 0.9147904044007767
1647473307.8809822 23.737433815839573 0.8079383820499355 0.9136320558078376
1647473307.9809823 23.822395089499622 0.7170915152125805 0.9124737072148984
1647473308.0809822 23.907356363159668 0.6262446483752255 0.9113153586219591
1647473308.1809824 23.992317636819717 0.5353977815378704 0.9101570100290199
1647473308.2809823 24.077278910479762 0.44455091470051544 0.9089986614360808
1647473308.3809822 24.184204325478948 0.36977545957260866 0.9089547287412963
1647473308.4809823 24.30304847469683 0.3037210776579228 0.9095155284006754
1647473308.5809822 24.421892623914708 0.2376666957432369 0.9100763280600545
1647473308.6809824 24.54073677313259 0.17161231382855102 0.9106371277194335
1647473308.7809823 24.662971270085354 0.12720513234168626 0.9097453214329008
1647473308.8809822 24.787049785045188 0.09457191344301105 0.9080634393987176
1647473308.9809823 24.911128300005018 0.06193869454433586 0.9063815573645345
1647473309.0809822 25.03520681496485 0.029305475645660647 0.9046996753303514
1647473309.1809824 25.162354534068747 0.004030159338259507 0.9038722483196688
1647473309.2809823 25.291168940223343 -0.017249554072250765 0.9035088207877521
1647473309.3809822 25.41998334637794 -0.03852926748276103 0.9031453932558353
1647473309.4809823 25.548797752532536 -0.0598089808932713 0.9027819657239186
1647473309.5809822 25.68389908837929 -0.07807369411776757 0.904346714319188
1647473309.6809824 25.82240982768445 -0.0947033720285862 0.9069571132840872
1647473309.7809823 25.960920566989607 -0.11133304993940482 0.9095675122489866
1647473309.8809822 26.099431306294765 -0.12796272785022345 0.9121779112138859
1647473309.9809823 26.244107796276822 -0.14159973430135736 0.9164805642915785
1647473310.0809822 26.3921299118999 -0.1536128738633901 0.9217014589666968
1647473310.1809824 26.540152027522975 -0.16562601342542282 0.926922353641815
1647473310.2809823 26.688174143146053 -0.17763915298745556 0.9321432483169331
1647473310.3809822 26.83606325585489 -0.1889126317550572 0.9370021777509295
1647473310.4809823 26.983876220479107 -0.19976263293884086 0.941653871426467
1647473310.5809822 27.131689185103323 -0.21061263412262454 0.9463055651020044
1647473310.6809824 27.27950214972754 -0.2214626353064082 0.9509572587775418
1647473310.7809823 27.42731511435176 -0.23231263649019185 0.9556089524530792
1647473310.8809822 27.575128078975975 -0.24316263767397553 0.9602606461286166
1647473310.9809823 27.722941043600194 -0.25401263885775915 0.964912339804154
1647473311.0809822 27.87075400822441 -0.26486264004154286 0.9695640334796914
1647473311.1809824 28.02612260813777 -0.26304292253601175 0.9716527162157792
1647473311.2809823 28.18582888386315 -0.2539495436902103 0.9722699792588088
1647473311.3809822 28.345535159588533 -0.24485616484440884 0.9728872423018383
1647473311.4809823 28.505241435313913 -0.2357627859986074 0.9735045053448679
1647473311.5809822 28.660071391089662 -0.23066892310170686 0.9731932950334146
1647473311.6809824 28.812250606824122 -0.22774917453303486 0.9723773718394149
1647473311.7809823 28.964429822558586 -0.22482942596436287 0.9715614486454153
1647473311.8809822 29.116609038293046 -0.22190967739569087 0.9707455254514156
1647473311.9809823 29.262560524694944 -0.2153883082297625 0.9698959861838062
1647473312.0809822 29.405137451975115 -0.20691536394063018 0.9690282317013442
1647473312.1809824 29.547714379255286 -0.19844241965149784 0.9681604772188823
1647473312.2809823 29.690291306535457 -0.18996947536236553 0.9672927227364204
1647473312.3809822 29.839398254142154 -0.18866302203961735 0.9684483685536768
1647473312.4809823 29.9922452168197 -0.19146111707646896 0.9707629001380372
1647473312.5809822 30.145092179497247 -0.1942592121133206 0.9730774317223977
1647473312.6809824 30.297939142174794 -0.1970573071501722 0.9753919633067581
1647473312.7809823 30.447224248180387 -0.18872257480227222 0.9754410652615583
1647473312.8809822 30.59446566452839 -0.1740001502248892 0.9741903296511947
1647473312.9809823 30.74170708087639 -0.1592777256475062 0.9729395940408312
1647473313.0809822 30.88894849722439 -0.14455530107012318 0.9716888584304676
1647473313.1809824 31.036700276929324 -0.13306455095785052 0.9726877149818539
1647473313.2809823 31.184729329590922 -0.12332952237563126 0.9749087420936924
1647473313.3809822 31.33275838225252 -0.113594493793412 0.977129769205531
1647473313.4809823 31.480787434914117 -0.10385946521119274 0.9793507963173695
1647473313.5809822 31.628816487575715 -0.09412443662897346 0.9815718234292081
1647473313.6809824 31.776845540237314 -0.08438940804675421 0.9837928505410467
1647473313.7809823 31.92487459289891 -0.07465437946453495 0.9860138776528853
1647473313.8809822 32.07290364556051 -0.06491935088231568 0.9882349047647238
1647473313.9809823 32.21461569794121 -0.049731268823355344 0.9914881582409353
1647473314.0809822 32.35270270975634 -0.03141392616911272 0.9953337597110224
1647473314.1809824 32.49078972157148 -0.013096583514870093 0.9991793611811096
1647473314.2809823 32.62887673338662 0.005220759139372533 1.0030249626511967
1647473314.3809822 32.77436743816674 0.018905679042995296 1.008641711793639
1647473314.4809823 32.923874754764185 0.0300774417896491 1.0152193344764406
1647473314.5809822 33.073382071361635 0.04124920453630291 1.021796957159242
1647473314.6809824 33.22288938795908 0.05242096728295671 1.0283745798420436
1647473314.7809823 33.37239670455652 0.06359273002961052 1.0349522025248452
1647473314.8809822 33.52190402115397 0.07476449277626432 1.0415298252076468
1647473314.9809823 33.671411337751415 0.08593625552291813 1.0481074478904482
1647473315.0809822 33.82091865434886 0.09710801826957194 1.0546850705732498
1647473315.1809824 33.982747348299384 0.10039848695678613 1.057994787289495
1647473315.2809823 34.15125601365305 0.09941615257757709 1.0595328255822
1647473315.3809822 34.3197646790067 0.09843381819836806 1.0610708638749053
1647473315.4809823 34.488273344360366 0.09745148381915902 1.0626089021676104
1647473315.5809822 34.648015444556194 0.09018560032584401 1.0628331856912494
1647473315.6809824 34.80273045358505 0.07931648413191761 1.0623041108725693
1647473315.7809823 34.957445462613904 0.0684473679379912 1.0617750360538891
1647473315.8809822 35.11216047164276 0.05757825174406477 1.061245961235209
1647473315.9809823 35.2630020768617 0.0386108932624101 1.061805275315951
1647473316.0809822 35.4117370784342 0.015239194936455445 1.0629565245877508
1647473316.1809824 35.560472080006704 -0.008132503389499217 1.0641077738595506
1647473316.2809823 35.7092070815792 -0.03150420171545388 1.0652590231313506
1647473316.3809822 35.869659276192834 -0.06966844188950509 1.0624797937454773
1647473316.4809823 36.03683013855836 -0.11631476250164104 1.057446818081452
1647473316.5809822 36.20400100092388 -0.162961083113777 1.0524138424174267
1647473316.6809824 36.371171863289405 -0.2096074037259129 1.0473808667534015
1647473316.7809823 36.513981154269786 -0.2746338216130785 1.043748176339296
1647473316.8809822 36.643543314012284 -0.34965481484672534 1.0408769213097522
1647473316.9809823 36.77310547375478 -0.4246758080803722 1.0380056662802082
1647473317.0809822 36.90266763349728 -0.4996968013140191 1.0351344112506642
1647473317.1809824 37.03222979323977 -0.574717794547666 1.0322631562211202
1647473317.2809823 37.16179195298227 -0.6497387877813128 1.0293919011915764
1647473317.3809822 37.29135411272477 -0.7247597810149597 1.0265206461620324
1647473317.4809823 37.42091627246727 -0.7997807742486065 1.0236493911324884
1647473317.5809822 37.53464666944514 -0.8722826613329219 1.0251298164492797
1647473317.6809824 37.63978305495514 -0.9434170931655383 1.0289724797149915
1647473317.7809823 37.74491944046514 -1.014551524998155 1.032815142980703
1647473317.8809822 37.85005582597513 -1.0856859568307715 1.0366578062464147
1647473317.9809823 37.972256225995565 -1.1772686967221484 1.0359896970898768
1647473318.0809822 38.105025199802995 -1.281516067929099 1.0325278472721515
1647473318.1809824 38.237794173610425 -1.3857634391360494 1.029065997454426
1647473318.2809823 38.37056314741785 -1.4900108103429999 1.0256041476367006
1647473318.3809822 38.49468141969905 -1.5958460034935342 1.0225641895615747
1647473318.4809823 38.61400723658738 -1.702560843897341 1.019757957890127
1647473318.5809822 38.733333053475725 -1.8092756843011477 1.0169517262186796
1647473318.6809824 38.85265887036407 -1.9159905247049545 1.014145494547232
1647473318.7809823 38.95851410973299 -2.0336185400867057 1.0107551349507087
1647473318.8809822 39.056947540666 -2.1572593261902067 1.007042941672168
1647473318.9809823 39.155380971599016 -2.2809001122937076 1.0033307483936273
1647473319.0809822 39.25381440253203 -2.4045408983972085 0.9996185551150868
1647473319.1809824 39.33419711215837 -2.53203218357844 0.9989377000269432
1647473319.2809823 39.40412750997965 -2.6617531091314777 1.0000121483094708
1647473319.3809822 39.474057907800926 -2.791474034684515 1.0010865965919984
1647473319.4809823 39.5439883056222 -2.9211949602375524 1.002161044874526
1647473319.5809822 39.61391870344348 -3.05091588579059 1.0032354931570535
1647473319.6809824 39.683849101264755 -3.1806368113436276 1.004309941439581
1647473319.7809823 39.753779499086036 -3.3103577368966652 1.0053843897221086
1647473319.8809822 39.82370989690731 -3.4400786624497024 1.0064588380046362
1647473319.9809823 39.88560314794088 -3.57962154137748 1.0063571952028771
1647473320.0809822 39.94284529846323 -3.72484838920232 1.005574947954309
1647473320.1809824 40.00008744898558 -3.870075237027159 1.0047927007057411
1647473320.2809823 40.05732959950793 -4.015302084851999 1.004010453457173
1647473320.3809822 40.09638667030085 -4.147993132053538 1.0031115482859616
1647473320.4809823 40.12490235970562 -4.273417526738718 1.0021450197843698
1647473320.5809822 40.15341804911039 -4.398841921423897 1.0011784912827781
1647473320.6809824 40.18193373851516 -4.524266316109077 1.0002119627811863
1647473320.7809823 40.196473233515995 -4.664642342585903 0.9988189528461231
1647473320.8809822 40.20291191828077 -4.813684557322771 0.9971787479263664
1647473320.9809823 40.20935060304554 -4.962726772059639 0.9955385430066097
1647473321.0809822 40.21578928781032 -5.111768986796507 0.993898338086853
1647473321.1809824 40.22026006210844 -5.258861768833669 0.9923111197599236
1647473321.2809823 40.22359016641391 -5.4048245912406045 0.990754614322363
1647473321.3809822 40.2269202707194 -5.550787413647541 0.9891981088848025
1647473321.4809823 40.23025037502487 -5.696750236054477 0.987641603447242
1647473321.5809822 40.220876731482036 -5.84423114979422 0.9825689154527549
1647473321.6809824 40.20311580000458 -5.992714340127557 0.9751747680049058
1647473321.7809823 40.185354868527135 -6.141197530460894 0.9677806205570566
1647473321.8809822 40.16759393704968 -6.28968072079423 0.9603864731092073
1647473321.9809823 40.149833005572226 -6.4381639111275675 0.9529923256613582
1647473322.0809822 40.13207207409478 -6.586647101460905 0.945598178213509
1647473322.1809824 40.114311142617325 -6.735130291794241 0.9382040307656598
1647473322.2809823 40.09655021113988 -6.883613482127578 0.9308098833178106
1647473322.3809822 40.05578924125665 -7.023014385975223 0.9270237003028723
1647473322.4809823 40.00068007220527 -7.1567494533968645 0.925488287106736
1647473322.5809822 39.9455709031539 -7.290484520818507 0.9239528739105997
1647473322.6809824 39.89046173410252 -7.424219588240148 0.9224174607144634
1647473322.7809823 39.82269159066101 -7.5694505845454865 0.919145698477292
1647473322.8809822 39.74701996810554 -7.721855976688853 0.91479031303234
1647473322.9809823 39.67134834555008 -7.874261368832219 0.9104349275873882
1647473323.0809822 39.59567672299461 -8.026666760975585 0.9060795421424362
1647473323.1809824 39.50565940320314 -8.164474386230665 0.9021275533582115
1647473323.2809823 39.40715560909863 -8.293646420500716 0.8984142016609757
1647473323.3809822 39.30865181499412 -8.422818454770768 0.89470084996374
1647473323.4809823 39.21014802088961 -8.55199048904082 0.8909874982665043
1647473323.5809822 39.106990557044774 -8.662664958962056 0.8896909272048453
1647473323.6809824 39.00123606044711 -8.763016654999056 0.8897430677658843
1647473323.7809823 38.89548156384945 -8.863368351036058 0.8897952083269233
1647473323.8809822 38.78972706725179 -8.96372004707306 0.8898473488879621
1647473323.9809823 38.6691460909008 -9.054004812734286 0.8884124869551631
1647473392.917482 12.475465621914324 -1.1566138295852308 1.267168488470977
1647473393.0174818 12.47552000845232 -1.1566209998956505 1.2671739429083522
1647473393.117482 12.475572461991607 -1.156627957768481 1.2671792119728993
1647473393.2174819 12.475503045936545 -1.1566215221078933 1.2671727938535717
1647473393.317482 12.475433629881483 -1.1566150864473057 1.2671663757342442
1647473393.417482 12.475364213826419 -1.156608650786718 1.2671599576149164
1647473393.5174818 12.47529649753101 -1.1566023577572941 1.267153695708213
1647473393.617482 12.475333769323363 -1.1566048745458493 1.2671570824978156
1647473393.7174819 12.475371041115716 -1.1566073913344044 1.267160469287418
1647473393.817482 12.47540831290807 -1.1566099081229597 1.2671638560770209
1647473393.917482 12.475445890213795 -1.1566124708701349 1.2671672756586307
1647473394.0174818 12.475502848839087 -1.156617949164663 1.2671727755170212
1647473394.117482 12.475559807464377 -1.1566234274591916 1.267178275375412
1647473394.2174819 12.475616766089669 -1.1566289057537198 1.2671837752338024
1647473394.317482 12.475671583614936 -1.1566341741563557 1.26718907356372
1647473394.417482 12.475579948282954 -1.1566250857951654 1.2671805871940076
1647473394.5174818 12.47548831295097 -1.1566159974339754 1.2671721008242953
1647473394.617482 12.475396677618988 -1.1566069090727853 1.267163614454583
1647473394.7174819 12.475309092650336 -1.1565982175590794 1.2671555209425278
1647473394.817482 12.475527002435939 -1.156619457884761 1.2671770583409854
1647473394.917482 12.475744912221542 -1.1566406982104427 1.267198595739443
1647473395.0174818 12.475962822007144 -1.1566619385361245 1.2672201331379007
1647473395.117482 12.476178123551689 -1.1566829132617105 1.2672414107298378
1647473395.2174819 12.476195554010317 -1.1566837385539483 1.2672429784110546
1647473395.317482 12.476212984468946 -1.1566845638461862 1.2672445460922714
1647473395.417482 12.476230414927574 -1.156685389138424 1.2672461137734883
1647473395.5174818 12.476247414078632 -1.1566861869612806 1.267247650889757
1647473395.617482 12.476232508002976 -1.1566849527844896 1.2672469270171844
1647473395.7174819 12.47621760192732 -1.1566837186076986 1.2672462031446121
1647473395.817482 12.476202695851665 -1.1566824844309076 1.2672454792720398
1647473395.917482 12.476187783899276 -1.1566812499056232 1.2672447538251712
1647473396.0174818 12.476165431054602 -1.156679574131154 1.2672420350655387
1647473396.117482 12.47614307820993 -1.156677898356685 1.267239316305906
1647473396.2174819 12.476120725365256 -1.156676222582216 1.2672365975462732
1647473396.317482 12.476098508302577 -1.1566745453147265 1.2672338998882293
1647473396.417482 12.47608617394588 -1.156672759379799 1.2672327380803425
1647473396.5174818 12.476073839589185 -1.1566709734448715 1.267231576272456
1647473396.617482 12.476061505232488 -1.1566691875099437 1.2672304144645692
1647473396.7174819 12.476045434036445 -1.1566670632182845 1.2672288718227562
1647473396.817482 12.475759098066792 -1.1566404674690685 1.2671997855845354
1647473396.917482 12.47547276209714 -1.1566138717198522 1.2671706993463145
1647473397.0174818 12.475186426127488 -1.1565872759706362 1.2671416131080935
1647473397.117482 12.474900228525332 -1.156560693383338 1.2671125408939483
1647473397.2174819 12.475086494687332 -1.1565790529206839 1.2671313546916332
1647473397.317482 12.475272760849332 -1.15659741245803 1.2671501684893183
1647473397.417482 12.47545902701133 -1.1566157719953762 1.2671689822870031
1647473397.5174818 12.475641096575346 -1.1566337123741308 1.2671873707684493
1647473397.617482 12.475510350134366 -1.1566204085125469 1.2671740560161926
1647473397.7174819 12.475379603693385 -1.1566071046509627 1.2671607412639359
1647473397.817482 12.475248857252403 -1.1565938007893786 1.267147426511679
1647473397.917482 12.475118240043926 -1.1565805120908144 1.2671341250178663
1647473398.0174818 12.475150268510989 -1.156586306823232 1.2671375099496576
1647473398.117482 12.475182296978051 -1.1565921015556495 1.2671408948814487
1647473398.2174819 12.475214325445114 -1.1565978962880672 1.26714427981324
1647473398.317482 12.475246627834164 -1.1566036403114461 1.2671476408852969
1647473398.417482 12.47529910831083 -1.1566056489230125 1.267149244362747
1647473398.5174818 12.475351588787495 -1.1566076575345792 1.2671508478401972
1647473398.617482 12.475404069264162 -1.1566096661461456 1.2671524513176473
1647473398.7174819 12.475456473240772 -1.156611670175207 1.2671540401802395
1647473398.817482 12.475420366057012 -1.1566083722100946 1.2671387195382653
1647473398.917482 12.475384258873252 -1.1566050742449825 1.267123398896291
1647473399.0174818 12.475348151689493 -1.1566017762798702 1.267108078254317
1647473399.117482 12.475311404732096 -1.1565984163495675 1.2670928013893084
1647473399.2174819 12.475227565413931 -1.1565904952949413 1.267080746852547
1647473399.317482 12.475143726095764 -1.1565825742403149 1.2670686923157854
1647473399.417482 12.475059886777597 -1.1565746531856884 1.2670566377790238
1647473399.5174818 12.47497803068267 -1.1565668982442405 1.267044786332267
1647473399.617482 12.475042694260273 -1.1565714156723639 1.267047939086941
1647473399.7174819 12.475107357837873 -1.156575933100487 1.267051091841615
1647473399.817482 12.475172021415474 -1.1565804505286101 1.2670542445962891
1647473399.917482 12.475236636050738 -1.1565849640625108 1.2670573932478135
1647473400.0174818 12.475205820992374 -1.1565818844879037 1.267052541416854
1647473400.117482 12.47517500593401 -1.1565788049132966 1.2670476895858949
1647473400.2174819 12.475144190875646 -1.1565757253386895 1.2670428377549354
1647473400.317482 12.475113375817282 -1.1565726457640824 1.267037985923976
1647473400.417482 12.475082560758919 -1.1565695661894753 1.2670331340930168
1647473400.5174818 12.475051745700554 -1.1565664866148682 1.2670282822620573
1647473400.617482 12.475020930642192 -1.1565634070402613 1.267023430431098
1647473400.7174819 12.47499142801409 -1.1565604552915145 1.2670187203445686
1647473400.817482 12.47506085937777 -1.156567139348179 1.2670246952770319
1647473400.917482 12.47513029074145 -1.1565738234048433 1.267030670209495
1647473401.0174818 12.475199722105133 -1.1565805074615079 1.267036645141958
1647473401.117482 12.475269270683809 -1.1565873279132644 1.2670426370508345
1647473401.2174819 12.475347700095186 -1.1566044823839887 1.267049915183247
1647473401.317482 12.475426129506562 -1.1566216368547129 1.2670571933156596
1647473401.417482 12.47550455891794 -1.1566387913254372 1.267064471448072
1647473401.5174818 12.475581707558636 -1.1566557566128 1.267071623239685
1647473401.617482 12.475563993117353 -1.1566587096206864 1.267069417323625
1647473401.7174819 12.475546278676072 -1.156661662628573 1.267067211407565
1647473401.817482 12.47552856423479 -1.1566646156364595 1.267065005491505
1647473401.917482 12.4755113487397 -1.1566675548897416 1.2670628736185177
1647473402.0174818 12.47553101786435 -1.1566694773332742 1.2670662153830325
1647473402.117482 12.475550686989003 -1.156671399776807 1.2670695571475472
1647473402.2174819 12.475570356113655 -1.1566733222203398 1.267072898912062
1647473402.317482 12.475591200516327 -1.1566753283463986 1.267076326811554
1647473402.417482 12.475700421530894 -1.1566836270925975 1.2670862317465263
1647473402.5174818 12.475809642545462 -1.1566919258387964 1.267096136681499
1647473402.617482 12.475918863560029 -1.1567002245849953 1.2671060416164714
1647473402.7174819 12.476026715371553 -1.1567084501920224 1.2671158199498944
1647473402.817482 12.476019050164542 -1.1567105051882614 1.2671149171548841
1647473402.917482 12.47601138495753 -1.1567125601845003 1.2671140143598736
1647473403.0174818 12.47600371975052 -1.1567146151807393 1.2671131115648633
1647473403.117482 12.475992269620066 -1.156716271371232 1.2671118265327923
1647473403.2174819 12.475586412387267 -1.1566763700979705 1.2670707105731462
1647473403.317482 12.475180555154466 -1.1566364688247088 1.2670295946135002
