1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473403.417482 12.474774697921667 -1.1565965675514471 1.2669884786538541
1647473403.5174818 12.474373269291556 -1.1565570834609955 1.2669478026757317
1647473403.617482 12.474501880211823 -1.156567530105937 1.2669597861085733
1647473403.7174819 12.474630491132089 -1.1565779767508784 1.2669717695414147
1647473403.817482 12.474759102052356 -1.1565884233958197 1.2669837529742562
1647473403.917482 12.474887712972624 -1.156598870040761 1.2669957364070976
1647473404.0174818 12.474755216705924 -1.1565868245917819 1.266981956619404
1647473404.117482 12.47462146690372 -1.1565746711617138 1.2669680531464453
1647473404.2174819 12.474487717101516 -1.1565625177316456 1.2669541496734864
1647473404.317482 12.474353967299312 -1.1565503643015775 1.2669402462005275
1647473404.417482 12.474340939363909 -1.1565499445290168 1.2669395195718665
1647473404.5174818 12.47432842576343 -1.1565495747476466 1.2669388490830862
1647473404.617482 12.47431591216295 -1.1565492049662764 1.2669381785943057
1647473404.7174819 12.474303398562473 -1.156548835184906 1.2669375081055254
1647473404.817482 12.474414393768017 -1.1565580479494022 1.2669484975458858
1647473404.917482 12.474525986617925 -1.1565673070826932 1.266959543407251
1647473405.0174818 12.474637579467833 -1.1565765662159844 1.266970589268616
1647473405.117482 12.474749172317741 -1.1565858253492753 1.266981635129981
1647473405.2174819 12.47477608733158 -1.1565954982879696 1.2669847357743478
1647473405.317482 12.474802635711493 -1.156605173018338 1.266987802017905
1647473405.417482 12.474829184091403 -1.1566148477487064 1.2669908682614621
1647473405.5174818 12.474855732471314 -1.1566245224790748 1.2669939345050194
1647473405.617482 12.47482117380806 -1.1566230228364602 1.2669907319059734
1647473405.7174819 12.474786333309185 -1.1566214716558199 1.2669875003940057
1647473405.817482 12.474751492810308 -1.1566199204751795 1.2669842688820379
1647473405.917482 12.47471665231143 -1.156618369294539 1.26698103737007
1647473406.0174818 12.474839287630004 -1.1566309777767831 1.266993971783171
1647473406.117482 12.474962955027015 -1.1566436790598327 1.2670070121458898
1647473406.2174819 12.475086622424026 -1.1566563803428824 1.2670200525086086
1647473406.317482 12.475210289821037 -1.156669081625932 1.2670330928713276
1647473406.417482 12.475245946319218 -1.1566680281353063 1.2670368307457929
1647473406.5174818 12.475281006568729 -1.1566668814600227 1.267040505598561
1647473406.617482 12.475316066818241 -1.156665734784739 1.2670441804513288
1647473406.7174819 12.475351127067752 -1.1566645881094555 1.267047855304097
1647473406.817482 12.475410361525626 -1.1566713743094548 1.2670530574548156
1647473406.917482 12.475469765857358 -1.1566782162543257 1.2670582703379643
1647473407.0174818 12.475529170189091 -1.1566850581991965 1.267063483221113
1647473407.117482 12.475588574520824 -1.1566919001440674 1.2670686961042616
1647473407.2174819 12.47540192450477 -1.1566766646447462 1.2670489803209082
1647473407.317482 12.475213598740266 -1.1566612787874115 1.2670290947613463
1647473407.417482 12.475025272975762 -1.156645892930077 1.2670092092017844
1647473407.5174818 12.474836947211259 -1.1566305070727423 1.2669893236422223
1647473407.617482 12.474939079799054 -1.1566375383810874 1.266999982357993
1647473407.7174819 12.475043289137936 -1.1566447299701506 1.2670108594625844
1647473407.817482 12.47514749847682 -1.1566519215592137 1.2670217365671759
1647473407.917482 12.475251707815703 -1.156659113148277 1.2670326136717676
1647473408.0174818 12.475232974880562 -1.1566562298934078 1.267030058868177
1647473408.117482 12.475213328598555 -1.1566532717918088 1.2670274042779885
1647473408.2174819 12.475193682316545 -1.1566503136902098 1.2670247496878002
1647473408.317482 12.475174036034536 -1.1566473555886108 1.2670220950976117
1647473408.417482 12.47517131505376 -1.1566497939119451 1.267020607207827
1647473408.5174818 12.475168712705447 -1.1566522700597865 1.2670191274956537
1647473408.617482 12.475166110357133 -1.1566547462076282 1.2670176477834805
1647473408.7174819 12.475163508008821 -1.1566572223554696 1.2670161680713072
1647473408.817482 12.475167059443022 -1.15665388149465 1.2670088287315795
1647473408.917482 12.475170655638284 -1.1566504983223787 1.2670014467704012
1647473409.0174818 12.475174251833545 -1.1566471151501072 1.2669940648092228
1647473409.117482 12.475177757099228 -1.1566437378585286 1.2669867057232802
1647473409.2174819 12.475160555698746 -1.1566416997301292 1.2669845558319306
1647473409.317482 12.475143354298265 -1.1566396616017296 1.266982405940581
1647473409.417482 12.475126152897783 -1.1566376234733302 1.2669802560492314
1647473409.5174818 12.475108951497303 -1.1566355853449306 1.2669781061578818
1647473409.617482 12.47514104218654 -1.15663811455048 1.2669797346345617
1647473409.7174819 12.475173546538935 -1.1566406820854611 1.266981394819608
1647473409.817482 12.47520605089133 -1.1566432496204424 1.2669830550046544
1647473409.917482 12.475238633230978 -1.1566458248284766 1.2669847017257325
1647473410.0174818 12.475288828349049 -1.1566501329323418 1.2669833077204722
1647473410.117482 12.47533902346712 -1.156654441036207 1.266981913715212
1647473410.2174819 12.475389218585192 -1.1566587491400722 1.2669805197099517
1647473410.317482 12.475439005295593 -1.1566630235139042 1.2669790903438403
1647473410.417482 12.475347701486042 -1.1566556453448136 1.2669654450442946
1647473410.5174818 12.475256397676489 -1.1566482671757228 1.2669517997447493
1647473410.617482 12.475165093866938 -1.1566408890066322 1.2669381544452036
1647473410.7174819 12.475074248306003 -1.1566335304347017 1.266924553883802
1647473410.817482 12.47513226349191 -1.15663253794399 1.2669254863799406
1647473410.917482 12.475190278677815 -1.1566315454532778 1.2669264188760792
1647473411.0174818 12.47524829386372 -1.1566305529625658 1.2669273513722177
1647473411.117482 12.475306057925549 -1.1566295464747451 1.2669282621081532
1647473411.2174819 12.47518240859836 -1.156618428400058 1.2669134531560278
1647473411.317482 12.475058759271173 -1.156607310325371 1.2668986442039025
1647473411.417482 12.474935109943985 -1.1565961922506838 1.266883835251777
1647473411.5174818 12.47481163529124 -1.1565850937066349 1.2668690472863589
1647473411.617482 12.474794103836556 -1.1565858408466838 1.266866988137092
1647473411.7174819 12.47477657238187 -1.1565865879867325 1.2668649289878253
1647473411.817482 12.474759040927186 -1.1565873351267815 1.2668628698385584
1647473411.917482 12.474741393478887 -1.1565880590130027 1.2668607957918336
1647473412.0174818 12.474687171789888 -1.1565814506758776 1.2668540243898458
1647473412.117482 12.474632950100888 -1.1565748423387525 1.2668472529878583
1647473412.2174819 12.474578728411888 -1.1565682340016274 1.2668404815858707
1647473412.317482 12.474524644901036 -1.1565616438474782 1.2668337303694857
1647473412.417482 12.474509833057368 -1.1565602214842685 1.2668327161113697
1647473412.5174818 12.474495021213702 -1.1565587991210589 1.2668317018532538
1647473412.617482 12.474480209370034 -1.1565573767578492 1.2668306875951378
1647473412.7174819 12.474465397526368 -1.1565559543946395 1.2668296733370221
1647473412.817482 12.474523391795916 -1.1565614756126454 1.2668353905827725
1647473412.917482 12.474582995771998 -1.1565671503497386 1.2668412566586866
1647473413.0174818 12.47464259974808 -1.1565728250868317 1.2668471227346008
1647473413.117482 12.474702203724162 -1.1565784998239248 1.266852988810515
1647473413.2174819 12.474607933286343 -1.15656216550611 1.2668415536640363
1647473413.317482 12.474511948978954 -1.1565455860491036 1.2668299258147044
1647473413.417482 12.474415964671566 -1.1565290065920972 1.2668182979653728
1647473413.5174818 12.474320032560938 -1.1565124366395687 1.2668066767145556
1647473413.617482 12.474319901649615 -1.1565133110722667 1.2668071662845029
1647473413.7174819 12.474319770738294 -1.1565141855049645 1.2668076558544503
1647473413.817482 12.474319639826973 -1.1565150599376626 1.2668081454243976
1647473413.917482 12.474319508915652 -1.1565159343703604 1.2668086349943448
1647473414.0174818 12.474568140384598 -1.156541088893825 1.2668340521608579
1647473414.117482 12.47481977797006 -1.1565665368249254 1.2668597705596538
1647473414.2174819 12.475071415555522 -1.1565919847560255 1.2668854889584498
1647473414.317482 12.475323053140983 -1.156617432687126 1.2669112073572457
1647473414.417482 12.475372731334884 -1.1566210777291768 1.2669163030488453
1647473414.5174818 12.47541738664927 -1.156624180517243 1.2669208858384562
1647473414.617482 12.475462041963656 -1.1566272833053095 1.2669254686280669
1647473414.7174819 12.47550669727804 -1.1566303860933758 1.2669300514176778
1647473414.817482 12.475536755236002 -1.1566358907678982 1.266931056914058
1647473414.917482 12.475566429779747 -1.1566414585303788 1.2669319684492413
1647473415.0174818 12.475596104323493 -1.1566470262928596 1.2669328799844248
1647473415.117482 12.475625778867238 -1.1566525940553403 1.2669337915196082
1647473415.2174819 12.475633990683443 -1.1566557042174315 1.2669307999156354
1647473415.317482 12.47564164019307 -1.156658749992326 1.2669277060524873
1647473415.417482 12.475649289702698 -1.1566617957672205 1.2669246121893394
1647473415.5174818 12.475656939212326 -1.1566648415421148 1.2669215183261913
1647473415.617482 12.475634585384864 -1.1566620790897806 1.2669202268657798
1647473415.7174819 12.475612192764743 -1.1566593091277293 1.2669189377357755
1647473415.817482 12.475589800144622 -1.156656539165678 1.2669176486057712
1647473415.917482 12.475565503507406 -1.1566536133042937 1.2669161542467158
1647473416.0174818 12.475365406688852 -1.1566362930705887 1.2668957108433223
1647473416.117482 12.475165309870299 -1.1566189728368836 1.2668752674399286
1647473416.2174819 12.474965213051744 -1.1566016526031786 1.266854824036535
1647473416.317482 12.474765116233192 -1.1565843323694736 1.2668343806331412
1647473416.417482 12.474789398349696 -1.1565871775095486 1.2668375496934943
1647473416.5174818 12.474814037531617 -1.1565900547397916 1.2668407563295414
1647473416.617482 12.47483867671354 -1.1565929319700343 1.2668439629655885
1647473416.7174819 12.474863315895462 -1.156595809200277 1.2668471696016357
1647473416.817482 12.4748755721639 -1.156598992964301 1.2668480904995003
1647473416.917482 12.474887801839927 -1.1566021773866089 1.2668490064887232
1647473417.0174818 12.474900031515956 -1.1566053618089167 1.2668499224779461
1647473417.117482 12.474912261191983 -1.1566085462312246 1.2668508384671688
1647473417.2174819 12.47492449086801 -1.1566117306535324 1.2668517544563918
1647473417.317482 12.47493672054404 -1.1566149150758402 1.2668526704456147
1647473417.417482 12.474948950220067 -1.156618099498148 1.2668535864348376
1647473417.5174818 12.474961179896095 -1.156621283920456 1.2668545024240605
1647473417.617482 12.474976080906787 -1.156622373716272 1.2668558168289097
1647473417.7174819 12.474990987269189 -1.1566234593157467 1.2668571320319386
1647473417.817482 12.47500589363159 -1.1566245449152215 1.2668584472349673
1647473417.917482 12.47502079999399 -1.1566256305146965 1.266859762437996
1647473418.0174818 12.475146614063739 -1.1566398094818224 1.2668728817493307
1647473418.117482 12.475272668751932 -1.1566540168555022 1.2668860266701227
1647473418.2174819 12.475398723440126 -1.156668224229182 1.2668991715909146
1647473418.317482 12.47552477812832 -1.1566824316028619 1.2669123165117064
1647473418.417482 12.475488051108817 -1.15667917926088 1.2669073937383315
1647473418.5174818 12.475451007014629 -1.1566758929099545 1.266902435771761
1647473418.617482 12.475413962920442 -1.1566726065590291 1.2668974778051905
1647473418.7174819 12.475376918826253 -1.1566693202081038 1.26689251983862
1647473418.817482 12.475463440400048 -1.1566761592932224 1.2669012587898658
1647473418.917482 12.475550206624698 -1.156683018425953 1.2669100248599923
1647473419.0174818 12.475636972849346 -1.1566898775586834 1.2669187909301187
1647473422.9183047 12.47577431515023 -1.1567173334545213 1.2669107205106183
1647473423.0183046 12.4757696057079 -1.156715266084975 1.2669092833513411
1647473423.1183047 12.475764896265568 -1.1567131987154289 1.2669078461920638
1647473423.2183046 12.475785351483633 -1.1567121798350477 1.2669061288606145
1647473423.3183048 12.475805811154281 -1.156711161140184 1.2669044114795922
1647473423.4183047 12.475826270824928 -1.1567101424453203 1.26690269409857
1647473423.5183046 12.475846727353378 -1.156709123921452 1.2669009765028345
1647473423.6183047 12.475847035138381 -1.1567092018733705 1.2668978821005101
1647473423.7183046 12.475847342923384 -1.1567092798252887 1.266894787698186
1647473423.8183048 12.475847650708387 -1.1567093577772072 1.2668916932958618
1647473423.9183047 12.475847953427774 -1.1567094352882086 1.2668885985805858
1647473424.0183046 12.475830845864644 -1.1567079973879353 1.2668844282648761
1647473424.1183047 12.475813738301515 -1.1567065594876622 1.2668802579491667
1647473424.2183046 12.475796630738383 -1.156705121587389 1.266876087633457
1647473424.3183048 12.475779513501626 -1.15670368231118 1.266871915687868
1647473424.4183047 12.475735464281795 -1.156698412343943 1.266863206056753
1647473424.5183046 12.475691415061966 -1.1566931423767057 1.266854496425638
1647473424.6183047 12.475647365842136 -1.1566878724094685 1.2668457867945229
1647473424.7183046 12.475603275774978 -1.1566825985501836 1.2668370741478299
1647473424.8183048 12.475442040430048 -1.156666162761027 1.266819713182163
1647473424.9183047 12.475280805085118 -1.1566497269718705 1.2668023522164962
1647473425.0183046 12.475119569740189 -1.1566332911827142 1.266784991250829
1647473425.1183047 12.47496097755259 -1.1566170834446174 1.2667678292443973
1647473425.2183046 12.4750138939111 -1.1566191246194943 1.2667665881890415
1647473425.3183048 12.47506681026961 -1.1566211657943712 1.2667653471336857
1647473425.4183047 12.475119726628119 -1.1566232069692481 1.26676410607833
1647473425.5183046 12.475172226704395 -1.1566252265847672 1.2667628371619435
1647473425.6183047 12.4751877423636 -1.1566253307683738 1.2667590929441992
1647473425.7183046 12.475203258022804 -1.1566254349519807 1.266755348726455
1647473425.8183048 12.475218773682009 -1.1566255391355873 1.2667516045087106
1647473425.9183047 12.475233875630597 -1.1566256026282802 1.266747854600678
1647473426.0183046 12.475214427999429 -1.1566222679631508 1.2667436294883343
1647473426.1183047 12.475194980368261 -1.1566189332980212 1.2667394043759903
1647473426.2183046 12.475175532737094 -1.1566155986328917 1.2667351792636465
1647473426.3183048 12.475154892365401 -1.156612170962481 1.2667308067992256
1647473426.4183047 12.475031515941504 -1.1566007323330836 1.266713742244302
1647473426.5183046 12.47490813951761 -1.1565892937036861 1.2666966776893784
1647473426.6183047 12.474784763093712 -1.1565778550742887 1.2666796131344549
1647473426.7183046 12.47466446649921 -1.1565666729301616 1.2666628974899636
1647473426.8183048 12.4748134323924 -1.156577914710573 1.2666766862919767
1647473426.9183047 12.47496239828559 -1.1565891564909847 1.2666904750939896
1647473427.0183046 12.47511136417878 -1.1566003982713962 1.2667042638960027
1647473427.1183047 12.475260052164979 -1.156611668050838 1.2667179715103583
1647473427.2183046 12.475384248063374 -1.156625405399382 1.2667245240142284
1647473427.3183048 12.475508443961772 -1.1566391427479261 1.2667310765180986
1647473427.4183047 12.475632639860168 -1.15665288009647 1.2667376290219687
1647473427.5183046 12.47575485477203 -1.1566663933351464 1.2667440427687864
1647473427.6183047 12.475678227453253 -1.1566574114658628 1.2667365287269137
1647473427.7183046 12.475601600134476 -1.1566484295965793 1.266729014685041
1647473427.8183048 12.475524972815702 -1.1566394477272959 1.2667215006431682
1647473427.9183047 12.475449194409771 -1.1566305662605951 1.2667140750470889
1647473428.0183046 12.47546149312897 -1.1566321018477859 1.2667158259539328
1647473428.1183047 12.475473791848168 -1.1566336374349764 1.2667175768607768
1647473428.2183046 12.475486090567365 -1.156635173022167 1.2667193277676208
1647473428.3183048 12.475498267499628 -1.1566366837478812 1.2667210597177827
1647473428.4183047 12.475498370940182 -1.1566357298018117 1.2667209123749095
1647473428.5183046 12.475498474380737 -1.1566347758557423 1.2667207650320362
1647473428.6183047 12.475498577821291 -1.1566338219096728 1.266720617689163
1647473428.7183046 12.475498681261847 -1.156632867963603 1.2667204703462895
1647473428.8183048 12.4754987847024 -1.1566319140175336 1.2667203230034163
1647473428.9183047 12.475498888142956 -1.1566309600714642 1.266720175660543
1647473429.0183046 12.475498991583512 -1.1566300061253947 1.2667200283176698
1647473429.1183047 12.475498553317964 -1.1566290022045667 1.2667198164889328
1647473429.2183046 12.475444272152197 -1.1566230310405659 1.2667131950851374
1647473429.3183048 12.475389990986429 -1.1566170598765648 1.2667065736813417
1647473429.4183047 12.47533570982066 -1.156611088712564 1.266699952277546
1647473429.5183046 12.475279278126614 -1.156604921818705 1.2666931236170054
1647473429.6183047 12.474992067268222 -1.156577750609947 1.2666640536593392
1647473429.7183046 12.47470485640983 -1.1565505794011892 1.2666349837016728
1647473429.8183048 12.474417645551437 -1.1565234081924314 1.2666059137440064
1647473429.9183047 12.47413273171935 -1.1564964635297892 1.26657707414535
1647473430.0183046 12.474112846796045 -1.1564956575620295 1.266574813169994
1647473430.1183047 12.47409296187274 -1.1564948515942701 1.2665725521946385
1647473430.2183046 12.474073076949434 -1.1564940456265105 1.2665702912192829
1647473430.3183048 12.474053824950884 -1.1564932965957337 1.266568096792065
1647473430.4183047 12.474105754096122 -1.1564989509162487 1.2665733866234523
1647473430.5183046 12.47415768324136 -1.1565046052367636 1.2665786764548397
1647473430.6183047 12.474209612386597 -1.1565102595572787 1.266583966286227
1647473430.7183046 12.474260335988655 -1.1565157814065155 1.2665891354233818
1647473430.8183048 12.47417130799113 -1.156505946632017 1.2665803131810933
1647473430.9183047 12.474082279993606 -1.156496111857518 1.2665714909388048
1647473431.0183046 12.473993251996083 -1.1564862770830195 1.2665626686965163
1647473431.1183047 12.473905201189627 -1.1564765404684982 1.2665539451207548
1647473431.2183046 12.473937441801093 -1.1564788872665572 1.2665573673134218
1647473431.3183048 12.47396968241256 -1.1564812340646164 1.2665607895060889
1647473431.4183047 12.474001923024026 -1.1564835808626754 1.2665642116987559
1647473431.5183046 12.474036237744672 -1.156486125124727 1.2665678405138305
1647473431.6183047 12.474326132795879 -1.1565130017184835 1.266596930198482
1647473431.7183046 12.474616027847086 -1.1565398783122398 1.2666260198831336
1647473431.8183048 12.474905922898294 -1.1565667549059961 1.266655109567785
1647473431.9183047 12.47519249487348 -1.1565933557516623 1.266683863389995
1647473432.0183046 12.475123070740176 -1.1565904161214298 1.266676636776791
1647473432.1183047 12.47505364660687 -1.1565874764911974 1.2666694101635867
1647473432.2183046 12.474984222473566 -1.156584536860965 1.2666621835503824
1647473432.3183048 12.47491479834026 -1.1565815972307327 1.2666549569371783
1647473432.4183047 12.474979045302089 -1.1565848522075364 1.26666211011299
1647473432.5183046 12.475043789488824 -1.1565881302268153 1.2666693167782208
1647473432.6183047 12.47510853367556 -1.1565914082460942 1.2666765234434518
1647473432.7183046 12.475172628996196 -1.156594629543694 1.2666836616977117
1647473432.8183048 12.475138126530082 -1.1565892317563304 1.266680404632592
1647473432.9183047 12.47510362406397 -1.1565838339689671 1.2666771475674723
1647473433.0183046 12.475069121597857 -1.1565784361816036 1.2666738905023525
1647473433.1183047 12.475034619131744 -1.1565730383942403 1.2666706334372326
1647473433.2183046 12.475000116665631 -1.1565676406068768 1.266667376372113
1647473433.3183048 12.474965614199517 -1.1565622428195135 1.2666641193069932
1647473433.4183047 12.474931111733405 -1.15655684503215 1.2666608622418734
1647473433.5183046 12.474897352848162 -1.1565515200756373 1.266657673588176
1647473433.6183047 12.474961973324426 -1.1565558309944977 1.2666635360980107
1647473433.7183046 12.47502659380069 -1.156560141913358 1.2666693986078452
1647473433.8183048 12.475091214276953 -1.1565644528322183 1.26667526111768
1647473433.9183047 12.475156046309023 -1.1565687562686107 1.2666811567762608
1647473434.0183046 12.475248045044232 -1.1565720988522066 1.2666913091941792
1647473434.1183047 12.475340043779443 -1.1565754414358027 1.2667014616120977
1647473434.2183046 12.475432042514655 -1.1565787840193988 1.266711614030016
1647473434.3183048 12.475523943357818 -1.156582162225709 1.266721742900351
1647473434.4183047 12.475600687634465 -1.1565910558754184 1.2667282259125174
1647473434.5183046 12.47567743191111 -1.1565999495251278 1.2667347089246839
1647473434.6183047 12.475754176187758 -1.1566088431748371 1.2667411919368503
1647473434.7183046 12.475831028948837 -1.1566177415951193 1.2667476974904834
1647473434.8183048 12.475925007401171 -1.1566273931129223 1.2667577615103731
1647473434.9183047 12.476018985853505 -1.1566370446307255 1.2667678255302626
1647473435.0183046 12.47611296430584 -1.1566466961485284 1.2667778895501522
1647473435.1183047 12.476205762090952 -1.1566562404054115 1.2667878328677684
1647473435.2183046 12.476113977270256 -1.1566490157542006 1.266778905889191
1647473435.3183048 12.476022192449557 -1.1566417911029896 1.2667699789106135
1647473435.4183047 12.475930407628859 -1.1566345664517788 1.266761051932036
1647473435.5183046 12.47583895023889 -1.1566273424249607 1.2667521556158166
1647473435.6183047 12.475802134360157 -1.1566202225965851 1.266748376221815
1647473435.7183046 12.475765318481423 -1.1566131027682096 1.2667445968278135
1647473435.8183048 12.47572850260269 -1.156605982939834 1.2667408174338117
1647473435.9183047 12.475691915741317 -1.1565989147391513 1.2667370619502818
1647473436.0183046 12.475689356939728 -1.1565995175299584 1.2667368591535915
1647473436.1183047 12.475686798138138 -1.1566001203207654 1.2667366563569014
1647473436.2183046 12.47568423933655 -1.1566007231115725 1.266736453560211
1647473436.3183048 12.47568120552241 -1.1566012585434875 1.2667361995907762
1647473436.4183047 12.475607200579883 -1.1565917299538322 1.2667282999551157
1647473436.5183046 12.475533195637357 -1.1565822013641769 1.2667204003194552
1647473436.6183047 12.475459190694833 -1.1565726727745216 1.2667125006837947
1647473436.7183046 12.475385532341772 -1.1565631858537402 1.2667046387130385
1647473436.8183048 12.475370760616235 -1.15656077860417 1.2667031761266243
1647473436.9183047 12.475355988890698 -1.1565583713546002 1.2667017135402099
1647473437.0183046 12.47534121716516 -1.15655596410503 1.2667002509537955
1647473437.1183047 12.475326029996461 -1.1565535202545585 1.26669874484799
1647473437.2183046 12.475246859758462 -1.1565454394403827 1.2666905362507832
1647473437.3183048 12.475167689520461 -1.1565373586262069 1.2666823276535764
1647473437.4183047 12.47508851928246 -1.156529277812031 1.2666741190563693
1647473437.5183046 12.475010196409475 -1.1565212889706262 1.2666659964536506
1647473437.6183047 12.47506210629776 -1.1565274355581314 1.2666710904688558
1647473437.7183046 12.475114016186046 -1.1565335821456368 1.266676184484061
1647473437.8183048 12.47516592607433 -1.156539728733142 1.2666812784992663
1647473437.9183047 12.475217984107477 -1.1565458748571666 1.26668639407224
1647473438.0183046 12.475292038136887 -1.1565519521653016 1.2666947104622295
1647473438.1183047 12.475366092166297 -1.1565580294734368 1.2667030268522188
1647473438.2183046 12.475440146195707 -1.1565641067815717 1.2667113432422081
1647473438.3183048 12.475514200225117 -1.156570184089707 1.2667196596321975
1647473438.4183047 12.475450540617185 -1.1565641297106375 1.2667125944042559
1647473438.5183046 12.475386019221103 -1.1565579994135657 1.266705432920807
1647473438.6183047 12.475321497825023 -1.1565518691164938 1.266698271437358
1647473438.7183046 12.475257597177142 -1.1565458022575343 1.2666911852952716
1647473438.8183048 12.475292064706524 -1.1565497882532925 1.2666960382816415
1647473438.9183047 12.475326532235906 -1.1565537742490508 1.2667008912680113
1647473439.0183046 12.475360999765288 -1.156557760244809 1.2667057442543814
1647473439.1183047 12.475394506618219 -1.156561645218405 1.266710493723551
1647473439.2183046 12.475278163114945 -1.1565497723299498 1.2666990961441031
1647473439.3183048 12.47516181961167 -1.1565378994414945 1.2666876985646554
1647473439.4183047 12.475045476108395 -1.1565260265530393 1.2666763009852078
1647473439.5183046 12.474930861888383 -1.1565143136750144 1.2666650737319862
1647473439.6183047 12.47509194876636 -1.1565281113956425 1.2666810017335137
1647473439.7183046 12.475253035644336 -1.1565419091162705 1.2666969297350412
1647473439.8183048 12.475414122522311 -1.1565557068368988 1.266712857736569
1647473439.9183047 12.475574751509034 -1.1565694777956497 1.2667287400716112
1647473440.0183046 12.475646427997447 -1.156578049843473 1.2667357509815411
1647473440.1183047 12.475718104485859 -1.1565866218912964 1.2667427618914708
1647473440.2183046 12.475789780974269 -1.1565951939391197 1.2667497728014006
1647473440.3183048 12.475861073834384 -1.1566037235238729 1.2667567456520756
1647473440.4183047 12.475858552510958 -1.1566040827601884 1.266756395495433
1647473440.5183046 12.475856031187533 -1.156604441996504 1.2667560453387905
1647473440.6183047 12.475853509864105 -1.1566048012328196 1.266755695182148
1647473440.7183046 12.47585098854068 -1.1566051604691352 1.2667553450255054
1647473440.8183048 12.475848467217254 -1.156605519705451 1.2667549948688628
1647473440.9183047 12.475845945893827 -1.1566058789417666 1.2667546447122202
1647473441.0183046 12.475843424570401 -1.1566062381780822 1.2667542945555776
1647473441.1183047 12.475840810843234 -1.1566065733181459 1.266753933779425
1647473441.2183046 12.475821237012196 -1.1566024857483577 1.2667516238614678
1647473441.3183048 12.47580166318116 -1.1565983981785692 1.2667493139435106
1647473441.4183047 12.475782089350123 -1.156594310608781 1.2667470040255535
1647473441.5183046 12.475762552146595 -1.156590248559368 1.266744702744912
1647473441.6183047 12.47574993164733 -1.1565910057535653 1.266744032526841
1647473441.7183046 12.475737311148066 -1.1565917629477627 1.2667433623087703
1647473441.8183048 12.475724690648802 -1.1565925201419598 1.2667426920906992
1647473441.9183047 12.475711619418984 -1.156593214505409 1.266741971901135
1647473442.0183046 12.47561644429009 -1.1565824637840287 1.2667321490350025
1647473442.1183047 12.475521269161197 -1.1565717130626487 1.26672232616887
1647473442.2183046 12.475426094032303 -1.1565609623412685 1.2667125033027375
1647473442.3183048 12.475330918903408 -1.1565502116198882 1.266702680436605
1647473442.4183047 12.475235743774514 -1.156539460898508 1.2666928575704726
1647473442.5183046 12.47514056864562 -1.156528710177128 1.2666830347043398
1647473442.6183047 12.475045393516725 -1.1565179594557478 1.2666732118382074
1647473442.7183046 12.474949750228454 -1.1565072037358928 1.2666633425294258
1647473442.8183048 12.47478351246187 -1.1564956942882696 1.2666464700616082
1647473442.9183047 12.474617274695289 -1.1564841848406462 1.2666295975937905
1647473443.0183046 12.474451036928706 -1.156472675393023 1.266612725125973
1647473443.1183047 12.474286494847739 -1.156461293503855 1.2665960225283377
1647473443.2183046 12.474445194088279 -1.1564742275392876 1.2666117015595517
1647473443.3183048 12.474603893328819 -1.1564871615747203 1.2666273805907657
1647473443.4183047 12.474762592569357 -1.156500095610153 1.2666430596219798
1647473443.5183046 12.474919898036257 -1.1565129152759743 1.266658600389471
1647473443.6183047 12.474790961448152 -1.1565022466280273 1.266645745662196
1647473443.7183046 12.474662024860049 -1.1564915779800802 1.2666328909349207
1647473443.8183048 12.474533088271944 -1.156480909332133 1.2666200362076454
1647473443.9183047 12.474405273745091 -1.1564703291359462 1.266607293700195
1647473444.0183046 12.474497081349138 -1.1564770616880764 1.2666165160872587
1647473444.1183047 12.474588888953186 -1.1564837942402064 1.266625738474322
1647473444.2183046 12.474680696557233 -1.1564905267923364 1.2666349608613856
1647473444.3183048 12.474772267272746 -1.1564972553954203 1.2666441617994237
1647473444.4183047 12.474816639444557 -1.156503197175976 1.2666490891546605
