1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473444.5183046 12.474861011616365 -1.1565091389565316 1.2666540165098972
1647473444.6183047 12.474905383788176 -1.1565150807370874 1.2666589438651337
1647473444.7183046 12.47495026492488 -1.1565210561154362 1.2666639211263102
1647473444.8183048 12.475096427749781 -1.1565337173010637 1.2666788294414515
1647473444.9183047 12.475242590574682 -1.1565463784866912 1.266693737756593
1647473445.0183046 12.475388753399585 -1.1565590396723187 1.2667086460717343
1647473445.1183047 12.475534282460487 -1.156571646843328 1.2667234879840716
1647473445.2183046 12.475521917195524 -1.1565707969518693 1.266721786473317
1647473445.3183048 12.475509551930562 -1.1565699470604107 1.2667200849625622
1647473445.4183047 12.4754971866656 -1.1565690971689522 1.2667183834518074
1647473445.5183046 12.475484733496625 -1.1565682185419062 1.2667166325898618
1647473445.6183047 12.475449156435593 -1.1565597807761203 1.2667018994807382
1647473445.7183046 12.475413579374562 -1.1565513430103345 1.2666871663716146
1647473445.8183048 12.47537800231353 -1.1565429052445484 1.2666724332624912
1647473445.9183047 12.475342433642508 -1.156534469754247 1.2666577229696552
1647473446.0183046 12.475308791174452 -1.1565265566764165 1.2666482509078623
1647473446.1183047 12.475275148706395 -1.1565186435985857 1.2666387788460693
1647473446.2183046 12.475241506238339 -1.1565107305207551 1.2666293067842764
1647473446.3183048 12.475207236043298 -1.1565027789903353 1.2666197971288444
1647473446.4183047 12.475058851227633 -1.1564878371556284 1.2666034533178696
1647473446.5183046 12.474910466411968 -1.1564728953209213 1.2665871095068946
1647473446.6183047 12.474762081596305 -1.1564579534862145 1.2665707656959198
1647473446.7183046 12.474614598531803 -1.1564430900913276 1.2665545110390155
1647473446.8183048 12.474617429878206 -1.156441301961387 1.2665531176233944
1647473446.9183047 12.474620261224608 -1.1564395138314463 1.2665517242077733
1647473447.0183046 12.474623092571012 -1.1564377257015057 1.2665503307921522
1647473447.1183047 12.474625923917413 -1.156435937571565 1.266548937376531
1647473447.2183046 12.474628755263817 -1.1564341494416241 1.26654754396091
1647473447.3183048 12.47463158661022 -1.1564323613116836 1.266546150545289
1647473447.4183047 12.474634417956622 -1.1564305731817428 1.266544757129668
1647473447.5183046 12.474636667072078 -1.156428738967921 1.2665433095831422
1647473447.6183047 12.474550157170151 -1.1564198794319265 1.2665336099745734
1647473447.7183046 12.474463647268227 -1.156411019895932 1.2665239103660046
1647473447.8183048 12.474377137366302 -1.1564021603599375 1.2665142107574359
1647473447.9183047 12.474291485288617 -1.1563934015046982 1.2665046081395268
1647473448.0183046 12.474343199580892 -1.156400765007914 1.2665105369722538
1647473448.1183047 12.474394913873166 -1.1564081285111298 1.2665164658049808
1647473448.2183046 12.47444662816544 -1.1564154920143457 1.2665223946377078
1647473448.3183048 12.47449888432176 -1.156422875764952 1.2665283779748073
1647473448.4183047 12.474632747916775 -1.1564333088739474 1.266542569943383
1647473448.5183046 12.474766611511791 -1.1564437419829425 1.2665567619119587
1647473448.6183047 12.474900475106809 -1.1564541750919377 1.266570953880534
1647473448.7183046 12.4750338931322 -1.1564645826723037 1.266585092757303
1647473448.8183048 12.475100777495397 -1.1564711782486368 1.2665913038217953
1647473448.9183047 12.475167661858597 -1.1564777738249699 1.2665975148862876
1647473449.0183046 12.475234546221795 -1.1564843694013027 1.2666037259507799
1647473449.1183047 12.475301597683004 -1.1564909783442259 1.2666099573420062
1647473449.2183046 12.475395691451991 -1.1564997504693804 1.2666194783103983
1647473449.3183048 12.47548978522098 -1.1565085225945346 1.2666289992787905
1647473449.4183047 12.475583878989966 -1.1565172947196891 1.2666385202471826
1647473449.5183046 12.475677604904625 -1.1565260332682528 1.2666480035433196
1647473449.6183047 12.475702367634318 -1.1565284770733009 1.2666504242646803
1647473449.7183046 12.475727130364008 -1.156530920878349 1.2666528449860412
1647473449.8183048 12.475751893093701 -1.156533364683397 1.2666552657074022
1647473449.9183047 12.47577621238197 -1.1565357444099982 1.2666576481895695
1647473450.0183046 12.475717043332725 -1.156526059853164 1.2666528312389738
1647473450.1183047 12.47565787428348 -1.15651637529633 1.266648014288378
1647473450.2183046 12.475598705234235 -1.1565066907394959 1.2666431973377823
1647473450.3183048 12.475540045305193 -1.1564970893811122 1.266638430641196
1647473450.4183047 12.475589184483503 -1.156505104135108 1.2666443045307365
1647473450.5183046 12.475638323661814 -1.1565131188891038 1.2666501784202768
1647473450.6183047 12.475687462840122 -1.1565211336430994 1.2666560523098174
1647473450.7183046 12.475736098599201 -1.1565290706974074 1.2666618858902834
1647473450.8183048 12.475691443650165 -1.1565226088999105 1.2666602496287798
1647473450.9183047 12.475646788701129 -1.156516147102414 1.2666586133672761
1647473451.0183046 12.475602133752092 -1.1565096853049173 1.2666569771057725
1647473451.1183047 12.475558323648476 -1.1565033137329597 1.2666554233998948
1647473451.2183046 12.475681943877564 -1.1565148229373676 1.2666702304573172
1647473451.3183048 12.475805564106654 -1.1565263321417756 1.2666850375147396
1647473451.4183047 12.475929184335744 -1.1565378413461835 1.266699844572162
1647473451.5183046 12.476052219995372 -1.156549289559384 1.2667145822773407
1647473451.6183047 12.47606962543763 -1.1565497168162395 1.2667167882081152
1647473451.7183046 12.476087030879885 -1.1565501440730948 1.2667189941388897
1647473451.8183048 12.47610443632214 -1.15655057132995 1.2667212000696644
1647473451.9183047 12.476121487452977 -1.1565509779968863 1.2667233461160987
1647473452.0183046 12.4760845965905 -1.1565482499602646 1.2667163750963
1647473452.1183047 12.476047705728021 -1.156545521923643 1.266709404076501
1647473452.2183046 12.476010814865543 -1.1565427938870212 1.266702433056702
1647473452.3183048 12.475974223256609 -1.156540101918558 1.2666955424021344
1647473452.4183047 12.475983501760114 -1.156542938541206 1.2667009702723893
1647473452.5183046 12.47599278026362 -1.1565457751638544 1.266706398142644
1647473452.6183047 12.476002058767126 -1.1565486117865027 1.266711826012899
1647473452.7183046 12.476010870516893 -1.1565513785628478 1.2667171967396307
1647473452.8183048 12.4759463901792 -1.156543177711246 1.2667135944946897
1647473452.9183047 12.475881909841508 -1.1565349768596445 1.2667099922497487
1647473453.0183046 12.475817429503817 -1.1565267760080427 1.2667063900048074
1647473453.1183047 12.475752871923138 -1.1565185892339398 1.2667027928432473
1647473453.2183046 12.475675452030147 -1.156512746610317 1.2667000421537797
1647473453.3183048 12.475598032137158 -1.1565069039866946 1.2666972914643124
1647473453.4183047 12.475520612244168 -1.1565010613630722 1.266694540774845
1647473453.5183046 12.475444077862328 -1.156495293433618 1.2666918929871314
1647473453.6183047 12.475502785484217 -1.1565009333661442 1.2667049611386152
1647473453.7183046 12.475561493106104 -1.1565065732986706 1.2667180292900992
1647473453.8183048 12.475620200727993 -1.1565122132311967 1.266731097441583
1647473453.9183047 12.47567847003961 -1.1565178155722218 1.2667440819597813
1647473454.0183046 12.475665949199298 -1.1565173466247807 1.2667435591216982
1647473454.1183047 12.475653428358987 -1.1565168776773398 1.266743036283615
1647473454.2183046 12.475640907518674 -1.156516408729899 1.2667425134455317
1647473454.3183048 12.475628700682146 -1.1565159763460025 1.2667420139341945
1647473454.4183047 12.475668223917733 -1.1565215675672238 1.2667453573518916
1647473454.5183046 12.47570774715332 -1.1565271587884454 1.2667487007695888
1647473454.6183047 12.475747270388908 -1.1565327500096667 1.266752044187286
1647473454.7183046 12.47578602403061 -1.1565382493765115 1.2667553136389667
1647473454.8183048 12.475706882798201 -1.1565296774774994 1.26674725216097
1647473454.9183047 12.475627741565791 -1.1565211055784872 1.2667391906829732
1647473455.0183046 12.475548600333381 -1.156512533679475 1.2667311292049765
1647473455.1183047 12.475469459100971 -1.156503961780463 1.2667230677269796
1647473455.2183046 12.47539031786856 -1.156495389881451 1.266715006248983
1647473455.3183048 12.475311176636152 -1.1564868179824388 1.2667069447709862
1647473455.4183047 12.475232035403742 -1.1564782460834266 1.2666988832929895
1647473455.5183046 12.475152835266464 -1.1564696784391493 1.2666908178984415
1647473455.6183047 12.475064855766322 -1.156461744933627 1.2666821687690364
1647473455.7183046 12.47497687626618 -1.1564538114281047 1.2666735196396315
1647473455.8183048 12.474888896766037 -1.1564458779225824 1.2666648705102266
1647473455.9183047 12.474800917265895 -1.1564379444170598 1.2666562213808215
1647473456.0183046 12.474712937765753 -1.1564300109115375 1.2666475722514166
1647473456.1183047 12.474624958265611 -1.1564220774060152 1.2666389231220114
1647473456.2183046 12.47453697876547 -1.156414143900493 1.2666302739926065
1647473456.3183048 12.474450051134042 -1.156406314657803 1.2666217352158484
1647473456.4183047 12.474504316196079 -1.1564124806503666 1.2666280091122157
1647473456.5183046 12.474558581258115 -1.15641864664293 1.266634283008583
1647473456.6183047 12.474612846320152 -1.1564248126354937 1.2666405569049504
1647473456.7183046 12.474666458773314 -1.1564309139275089 1.2666467612159058
1647473456.8183048 12.474567394224106 -1.1564218786099099 1.2666366861098053
1647473456.9183047 12.4744683296749 -1.156412843292311 1.2666266110037046
1647473457.0183046 12.474369265125693 -1.1564038079747123 1.266616535897604
1647473457.1183047 12.474271074849861 -1.156394850648506 1.266606549149347
1647473457.2183046 12.474412341183976 -1.1564072545521917 1.2666207629204473
1647473457.3183048 12.474553607518091 -1.1564196584558775 1.266634976691548
1647473457.4183047 12.474694873852206 -1.1564320623595632 1.2666491904626482
1647473457.5183046 12.474836860634879 -1.1564445388079676 1.2666634810792492
1647473457.6183047 12.47515125521985 -1.1564743756569429 1.2666961613001668
1647473457.7183046 12.475465649804821 -1.1565042125059182 1.2667288415210842
1647473457.8183048 12.475780044389792 -1.1565340493548937 1.2667615217420016
1647473457.9183047 12.476092780077726 -1.1565637243905562 1.2667940279095384
1647473458.0183046 12.4759988460813 -1.1565537317631238 1.2667838658271644
1647473458.1183047 12.475904912084875 -1.1565437391356914 1.2667737037447906
1647473458.2183046 12.475810978088449 -1.1565337465082592 1.2667635416624166
1647473458.3183048 12.475718183225151 -1.156523866406381 1.26675350266655
1647473458.4183047 12.475908714042832 -1.156541973708698 1.266774077799665
1647473458.5183046 12.476099244860514 -1.1565600810110148 1.2667946529327803
1647473458.6183047 12.476289775678195 -1.1565781883133317 1.2668152280658953
1647473458.7183046 12.476479247927694 -1.1565961969238554 1.26683569011882
1647473458.8183048 12.476387912497037 -1.156588025441312 1.2668261552508906
1647473458.9183047 12.476296577066382 -1.1565798539587682 1.2668166203829612
1647473459.0183046 12.476205241635725 -1.1565716824762247 1.266807085515032
1647473459.1183047 12.47611390620507 -1.1565635109936812 1.2667975506471025
1647473459.2183046 12.476081163994275 -1.1565596928942694 1.2667937174667703
1647473459.3183048 12.476048985411206 -1.156555916671502 1.2667899391328727
1647473459.4183047 12.476016806828136 -1.1565521404487347 1.2667861607989754
1647473459.5183046 12.475985078195706 -1.1565484078167125 1.2667824309808802
1647473459.6183047 12.476083829954483 -1.156557315987887 1.2667927701745945
1647473459.7183046 12.476182581713259 -1.1565662241590617 1.2668031093683085
1647473459.8183048 12.476281333472036 -1.1565751323302365 1.2668134485620228
1647473459.9183047 12.476380085230812 -1.156584040501411 1.2668237877557371
1647473460.0183046 12.476327046976728 -1.1565809740391453 1.2668184618109835
1647473460.1183047 12.476272627579712 -1.1565777986192478 1.2668129933285563
1647473460.2183046 12.476218208182695 -1.1565746231993501 1.2668075248461292
1647473460.3183048 12.47616378878568 -1.1565714477794524 1.2668020563637021
1647473460.4183047 12.476167273561359 -1.1565708563820005 1.2668021129260305
1647473460.5183046 12.476172364809377 -1.1565703366747286 1.266802322773194
1647473460.6183047 12.476177456057396 -1.156569816967457 1.2668025326203574
1647473460.7183046 12.476182547305415 -1.1565692972601853 1.266802742467521
1647473460.8183048 12.476191397801115 -1.1565702263824689 1.2668012403372668
1647473460.9183047 12.476200299193163 -1.1565711751204149 1.2667997150285988
1647473461.0183046 12.476209200585211 -1.1565721238583608 1.266798189719931
1647473461.1183047 12.476218101977258 -1.1565730725963068 1.266796664411263
1647473461.2183046 12.476227003369306 -1.1565740213342526 1.266795139102595
1647473461.3183048 12.476235904761355 -1.1565749700721986 1.266793613793927
1647473461.4183047 12.476244806153401 -1.1565759188101445 1.266792088485259
1647473461.5183046 12.47625370754545 -1.1565768675480905 1.2667905631765912
1647473461.6183047 12.476176612035658 -1.1565667339194554 1.2667717439659183
1647473461.7183046 12.47609847550824 -1.1565564661355345 1.2667527154075082
1647473461.8183048 12.476020338980819 -1.1565461983516134 1.266733686849098
1647473461.9183047 12.47594206254363 -1.156535922038081 1.266714656237137
1647473462.0183046 12.475763955955893 -1.1565195595705895 1.2666941603501372
1647473462.1183047 12.475585849368155 -1.156503197103098 1.2666736644631373
1647473462.2183046 12.475407742780417 -1.156486834635606 1.2666531685761375
1647473462.3183048 12.475230108117495 -1.1564705154244712 1.2666327255397984
1647473462.4183047 12.475336561128499 -1.1564802355258745 1.2666440973620263
1647473462.5183046 12.475443014139504 -1.1564899556272776 1.2666554691842544
1647473462.6183047 12.47554946715051 -1.156499675728681 1.2666668410064823
1647473462.7183046 12.475655753442998 -1.1565093797547126 1.2666781924397745
1647473462.8183048 12.475655966967105 -1.1565088560076735 1.2666765716435362
1647473462.9183047 12.475656180491214 -1.1565083322606342 1.266674950847298
1647473463.0183046 12.47565639401532 -1.156507808513595 1.2666733300510598
1647473463.1183047 12.475656568299572 -1.1565072819827176 1.2666717079215486
1647473463.2183046 12.475631799442677 -1.1565049858820509 1.266669238286096
1647473463.3183048 12.475607030585783 -1.156502689781384 1.2666667686506432
1647473463.4183047 12.475582261728889 -1.1565003936807172 1.2666642990151906
1647473463.5183046 12.475557515312982 -1.156498100953913 1.266661831561364
1647473463.6183047 12.47555246249312 -1.1564987690365234 1.2666612786427855
1647473463.7183046 12.475547409673256 -1.1564994371191335 1.266660725724207
1647473463.8183048 12.475542356853394 -1.1565001052017436 1.2666601728056286
1647473463.9183047 12.475537300773215 -1.1565007779466552 1.2666596193752495
1647473464.0183046 12.47552939309747 -1.1565055285168684 1.266658618304632
1647473464.1183047 12.475521485421728 -1.1565102790870818 1.2666576172340143
1647473464.2183046 12.475513577745984 -1.156515029657295 1.2666566161633968
1647473464.3183048 12.475505647446404 -1.1565197773493412 1.2666556127059794
1647473464.4183047 12.475426177663127 -1.156515423905332 1.2666470618795214
1647473464.5183046 12.475346707879849 -1.1565110704613226 1.2666385110530634
1647473464.6183047 12.47526723809657 -1.1565067170173136 1.2666299602266053
1647473464.7183046 12.475187768313292 -1.1565023635733043 1.2666214094001473
1647473464.8183048 12.475190137629497 -1.1565031767318108 1.2666220030879651
1647473464.9183047 12.475192525252046 -1.1565039910460193 1.266622598821292
1647473465.0183046 12.475194912874596 -1.1565048053602278 1.266623194554619
1647473465.1183047 12.47519730259261 -1.156505619935795 1.266623790505914
1647473465.2183046 12.475249067197637 -1.1565125928312523 1.2666295223783157
1647473465.3183048 12.475300831802667 -1.1565195657267096 1.2666352542507173
1647473465.4183047 12.475352596407694 -1.1565265386221668 1.2666409861231192
1647473465.5183046 12.475404361012721 -1.156533511517624 1.266646717995521
1647473465.6183047 12.47525809856576 -1.1565211874928205 1.2666321508290372
1647473465.7183046 12.475111833002593 -1.1565088631643556 1.2666175833431226
1647473465.8183048 12.474965567439428 -1.1564965388358908 1.2666030158572081
1647473465.9183047 12.474819301876261 -1.156484214507426 1.2665884483712935
1647473466.0183046 12.475012576522884 -1.15650134159367 1.2666077517302394
1647473466.1183047 12.47520586088424 -1.1565184695225614 1.266627056058279
1647473466.2183046 12.475399145245596 -1.156535597451453 1.2666463603863187
1647473466.3183048 12.475592429606953 -1.1565527253803445 1.2666656647143582
1647473466.4183047 12.475576302241475 -1.156551699584777 1.266664053561283
1647473466.5183046 12.475560159197459 -1.1565506724300505 1.2666624408422775
1647473466.6183047 12.475544016153444 -1.156549645275324 1.266660828123272
1647473466.7183046 12.475527873109428 -1.1565486181205975 1.2666592154042666
1647473466.8183048 12.475511730065412 -1.156547590965871 1.2666576026852612
1647473466.9183047 12.475495587021395 -1.1565465638111445 1.2666559899662557
1647473467.0183046 12.475479443977381 -1.156545536656418 1.26665437724725
1647473467.1183047 12.475463300933365 -1.1565445095016915 1.2666527645282446
1647473467.2183046 12.475548738191115 -1.1565521585612806 1.2666613774562632
1647473467.3183048 12.475634225897137 -1.1565598119297762 1.2666699954626897
1647473467.4183047 12.47571971360316 -1.1565674652982718 1.2666786134691161
1647473467.5183046 12.475805201309184 -1.1565751186667674 1.2666872314755426
1647473467.6183047 12.475890689015207 -1.1565827720352633 1.2666958494819693
1647473467.7183046 12.475976176721229 -1.156590425403759 1.2667044674883958
1647473467.8183048 12.476061664427252 -1.1565980787722545 1.2667130854948223
1647473467.9183047 12.476146988445302 -1.1566057186283527 1.2667216866578153
1647473468.0183046 12.475903979653573 -1.15658625470057 1.2666965024925017
1647473468.1183047 12.475660970861842 -1.1565667907727872 1.2666713183271883
1647473468.2183046 12.475417962070111 -1.1565473268450046 1.2666461341618747
1647473468.3183048 12.475175320400348 -1.1565278924072566 1.2666209876810266
1647473468.4183047 12.475167902419907 -1.1565273529292381 1.2666199865245769
1647473468.5183046 12.475160484439465 -1.1565268134512199 1.2666189853681271
1647473468.6183047 12.475153066459026 -1.1565262739732014 1.2666179842116774
1647473468.7183046 12.475145719798112 -1.1565257409425693 1.2666169915183842
1647473468.8183048 12.475202604461488 -1.156531014514433 1.2666236208572883
1647473468.9183047 12.475259489124864 -1.1565362880862964 1.2666302501961924
1647473469.0183046 12.47531637378824 -1.1565415616581598 1.2666368795350964
1647473469.1183047 12.475373194552699 -1.1565468307314615 1.2666435007307413
1647473469.2183046 12.475387991972072 -1.1565491413100557 1.2666447664838871
1647473469.3183048 12.475402789391445 -1.15655145188865 1.266646032237033
1647473469.4183047 12.475417586810819 -1.1565537624672442 1.266647297990179
1647473469.5183046 12.47543233500574 -1.156556066759329 1.2666485590295566
1647473469.6183047 12.475407610529805 -1.156553329952658 1.2666460401381163
1647473469.7183046 12.475382886053872 -1.1565505931459872 1.266643521246676
1647473469.8183048 12.475358161577937 -1.1565478563393161 1.2666410023552355
1647473469.9183047 12.475333543544853 -1.156545130644623 1.2666384939373962
1647473470.0183046 12.47541028585526 -1.1565529863453108 1.2666459590198687
1647473470.1183047 12.475487028165666 -1.1565608420459985 1.266653424102341
1647473470.2183046 12.475563770476072 -1.1565686977466865 1.2666608891848135
1647473470.3183048 12.47564042729976 -1.1565765434113209 1.2666683459059398
1647473470.4183047 12.475633119578184 -1.1565745317241913 1.266667590162754
1647473470.5183046 12.475625811856608 -1.1565725200370618 1.2666668344195682
1647473470.6183047 12.475618504135031 -1.1565705083499322 1.2666660786763824
1647473470.7183046 12.47561144508258 -1.156568522320801 1.2666653484322012
1647473470.8183048 12.47580697561011 -1.1565874397436307 1.266685392108567
1647473470.9183047 12.476002506137643 -1.1566063571664602 1.2667054357849328
1647473471.0183046 12.476198036665174 -1.1566252745892898 1.2667254794612988
1647473471.1183047 12.476393408137012 -1.1566441772219191 1.266745506375932
1647473471.2183046 12.476237448370584 -1.1566304104212655 1.2667285090250868
1647473471.3183048 12.476081488604155 -1.1566166436206118 1.2667115116742416
1647473471.4183047 12.475925528837728 -1.156602876819958 1.2666945143233965
1647473471.5183046 12.4757695690713 -1.1565891100193044 1.2666775169725513
1647473471.6183047 12.47585639560307 -1.15659577604241 1.2666859878122707
1647473471.7183046 12.4759432317442 -1.1566024428742365 1.2666944596600083
1647473471.8183048 12.476030067885329 -1.156609109706063 1.2667029315077458
1647473471.9183047 12.476116904026458 -1.1566157765378895 1.2667114033554834
1647473472.0183046 12.476030315136038 -1.1566092798126104 1.266700973752375
1647473472.1183047 12.475943649718452 -1.1566027772786558 1.2666905358086336
1647473472.2183046 12.475856984300865 -1.1565962747447012 1.2666800978648922
1647473472.3183048 12.475770318883278 -1.1565897722107465 1.2666696599211509
1647473472.4183047 12.475778511638648 -1.1565892476131718 1.2666638334690987
1647473472.5183046 12.475786723485765 -1.1565887242187536 1.266658007945184
1647473472.6183047 12.47579493533288 -1.1565882008243356 1.266652182421269
1647473472.7183046 12.475803147179997 -1.1565876774299175 1.2666463568973543
1647473472.8183048 12.475649653575 -1.1565744841246395 1.266630107956812
1647473472.9183047 12.475496097180322 -1.1565612858996779 1.2666138549688923
1647473473.0183046 12.475342540785645 -1.1565480876747163 1.2665976019809726
1647473473.1183047 12.475188984390968 -1.1565348894497547 1.266581348993053
1647473473.2183046 12.475357401975485 -1.1565498623641264 1.2665954975516935
1647473473.3183048 12.47552617398811 -1.156564866289214 1.2666096795762762
1647473473.4183047 12.475694946000734 -1.1565798702143015 1.2666238616008592
1647473473.5183046 12.47586371801336 -1.1565948741393892 1.2666380436254419
1647473473.6183047 12.475950630394806 -1.1566026348678116 1.2666450445805912
1647473473.7183046 12.47603745825912 -1.1566103881178935 1.266652038121544
1647473473.8183048 12.476124286123433 -1.1566181413679752 1.266659031662497
1647473473.9183047 12.476211113987747 -1.156625894618057 1.2666660252034498
1647473474.0183046 12.47614390369608 -1.1566195395447076 1.2666565616331347
1647473474.1183047 12.476076065048037 -1.156613126920325 1.266647030930551
1647473474.2183046 12.476008226399992 -1.1566067142959424 1.2666375002279677
1647473474.3183048 12.475940387751947 -1.15660030167156 1.2666279695253841
1647473474.4183047 12.475872549103903 -1.1565938890471774 1.2666184388228006
1647473474.5183046 12.475804710455858 -1.1565874764227948 1.266608908120217
1647473474.6183047 12.475736871807813 -1.1565810637984124 1.2665993774176334
1647473474.7183046 12.47566903315977 -1.1565746511740298 1.26658984671505
1647473474.8183048 12.475720905197479 -1.1565802993216387 1.2665931368372818
1647473474.9183047 12.475773200221768 -1.1565859900848647 1.2665964722607064
1647473475.0183046 12.475825495246058 -1.1565916808480905 1.266599807684131
1647473475.1183047 12.475878076677345 -1.156597383873002 1.26660319143324
1647473475.2183046 12.47596206936574 -1.1566044316798645 1.2666118752292113
1647473475.3183048 12.476046062054138 -1.156611479486727 1.2666205590251824
1647473475.4183047 12.476130054742535 -1.1566185272935894 1.2666292428211536
1647473475.5183046 12.47621404743093 -1.156625575100452 1.2666379266171246
1647473475.6183047 12.476234225757391 -1.1566263599136029 1.2666396725777096
1647473475.7183046 12.476254168518112 -1.1566271216074013 1.2666413929278169
1647473475.8183048 12.476274111278835 -1.1566278833011996 1.266643113277924
1647473475.9183047 12.476294054039558 -1.1566286449949978 1.2666448336280312
1647473476.0183046 12.476185590461112 -1.156620997987556 1.2666313027627414
1647473476.1183047 12.476076648439443 -1.1566133196492143 1.26661771507128
1647473476.2183046 12.475967706417775 -1.1566056413108727 1.266604127379819
1647473476.3183048 12.475858764396104 -1.1565979629725311 1.2665905396883577
1647473476.4183047 12.475959760836378 -1.1566053659635491 1.2666001408214176
1647473476.5183046 12.476061545258153 -1.1566128255607195 1.2666098289912435
1647473476.6183047 12.476163329679927 -1.15662028515789 1.2666195171610697
1647473476.7183046 12.476265114101702 -1.1566277447550604 1.2666292053308956
1647473476.8183048 12.476015686690804 -1.1566029840614356 1.266603869822979
1647473476.9183047 12.475764875733201 -1.1565780964407744 1.2665783963445003
1647473477.0183046 12.475514064775597 -1.1565532088201131 1.2665529228660215
1647473477.1183047 12.475265096920259 -1.1565285153351603 1.2665276455524332
1647473477.2183046 12.4752179997716 -1.1565250850830946 1.2665238537232868
1647473477.3183048 12.47517090262294 -1.1565216548310289 1.2665200618941401
1647473477.4183047 12.475123805474281 -1.1565182245789631 1.2665162700649937
1647473477.5183046 12.475076708325622 -1.1565147943268972 1.266512478235847
1647473477.6183047 12.475103701576709 -1.1565178418912716 1.266514984389598
1647473477.7183046 12.475130936309187 -1.1565209105686665 1.2665175110702416
1647473477.8183048 12.475158171041665 -1.156523979246061 1.2665200377508852
1647473477.9183047 12.475185405774141 -1.156527047923456 1.2665225644315286
1647473478.0183046 12.475175503136008 -1.156527513091795 1.2665205286376848
1647473478.1183047 12.47516557072376 -1.1565279761728247 1.266518489185972
1647473478.2183046 12.475155638311513 -1.1565284392538544 1.2665164497342591
1647473478.3183048 12.475145699560878 -1.1565289020241432 1.2665144102943802
1647473478.4183047 12.475113160711121 -1.1565282568189164 1.2665124130491827
1647473478.5183046 12.475080621861364 -1.1565276116136896 1.266510415803985
1647473478.6183047 12.475048083011608 -1.1565269664084628 1.2665084185587874
1647473478.7183046 12.47501554416185 -1.156526321203236 1.26650642131359
1647473478.8183048 12.475094788103547 -1.1565338659869535 1.2665141851573174
1647473478.9183047 12.475174063449108 -1.156541413071538 1.2665219517432909
1647473479.0183046 12.47525333879467 -1.1565489601561223 1.2665297183292643
1647473479.1183047 12.475332607034842 -1.1565565066845271 1.266537484463871
1647473479.2183046 12.475384490634024 -1.1565619096603341 1.2665435110008452
1647473479.3183048 12.475436374233206 -1.156567312636141 1.266549537537819
1647473479.4183047 12.475488257832389 -1.156572715611948 1.2665555640747932
1647473479.5183046 12.475540116364126 -1.156578116081557 1.2665615876487843
1647473479.6183047 12.475537635639832 -1.1565780838099662 1.26656118829947
1647473479.7183046 12.475535154915537 -1.1565780515383755 1.2665607889501558
1647473479.8183048 12.475532674191243 -1.1565780192667847 1.2665603896008415
1647473479.9183047 12.475530193358704 -1.1565779893750976 1.2665599891682124
1647473480.0183046 12.475527648869264 -1.1565793590757654 1.266558951651404
1647473480.1183047 12.475525104379825 -1.1565807287764331 1.2665579141345955
1647473480.2183046 12.475522559890384 -1.156582098477101 1.2665568766177868
1647473480.3183048 12.475520015400944 -1.1565834681777687 1.2665558391009784
1647473480.4183047 12.475517470911505 -1.1565848378784365 1.2665548015841699
1647473480.5183046 12.475514926422065 -1.1565862075791042 1.2665537640673614
1647473480.6183047 12.475512381932626 -1.156587577279772 1.266552726550553
1647473480.7183046 12.475509820126762 -1.156588944985312 1.2665516876114529
1647473480.8183048 12.475410692448039 -1.1565791867648794 1.2665427171952566
1647473480.9183047 12.475311564769315 -1.1565694285444466 1.2665337467790603
1647473481.0183046 12.475212437090592 -1.1565596703240137 1.2665247763628638
1647473481.1183047 12.475113309411867 -1.156549912103581 1.2665158059466675
1647473481.2183046 12.475014181733144 -1.1565401538831481 1.2665068355304712
1647473481.3183048 12.47491505405442 -1.1565303956627153 1.2664978651142746
1647473481.4183047 12.474815926375697 -1.1565206374422825 1.2664888946980783
1647473481.5183046 12.474716838138924 -1.1565108835892872 1.2664799281708474
1647473481.6183047 12.474731487480117 -1.1565137239853005 1.2664821761369898
