1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473481.7183046 12.474746136821308 -1.1565165643813138 1.266484424103132
1647473481.8183048 12.474760786162499 -1.156519404777327 1.2664866720692742
1647473481.9183047 12.474775449980827 -1.1565222456058344 1.266488921110213
1647473482.0183046 12.474832561987112 -1.1565263545435325 1.2664943215450217
1647473482.1183047 12.474889673993397 -1.1565304634812308 1.2664997219798302
1647473482.2183046 12.474946785999682 -1.156534572418929 1.2665051224146389
1647473482.3183048 12.47500384746751 -1.156538677730554 1.2665105177190303
1647473482.4183047 12.474919265641908 -1.1565326203067972 1.266501534088959
1647473482.5183046 12.474834683816306 -1.1565265628830401 1.2664925504588873
1647473482.6183047 12.474750101990706 -1.1565205054592833 1.2664835668288157
1647473482.7183046 12.474667312645002 -1.1565145923504327 1.2664747744158007
1647473482.8183048 12.474728993726217 -1.1565203107450568 1.2664813937291928
1647473482.9183047 12.47479067480743 -1.1565260291396808 1.2664880130425848
1647473483.0183046 12.474852355888645 -1.1565317475343049 1.2664946323559771
1647473483.1183047 12.47491403696986 -1.156537465928929 1.2665012516693692
1647473483.2183046 12.47493616698225 -1.156540851071076 1.2665042590000408
1647473483.3183048 12.474958266966501 -1.1565442344417605 1.2665072635884067
1647473483.4183047 12.474980366950753 -1.1565476178124452 1.2665102681767726
1647473483.5183046 12.47500250145408 -1.156551003241205 1.2665132755769941
1647473483.6183047 12.475091817618699 -1.1565583941339148 1.2665217554622845
1647473483.7183046 12.475181133783318 -1.1565657850266244 1.266530235347575
1647473483.8183048 12.475270449947937 -1.1565731759193343 1.2665387152328653
1647473483.9183047 12.475359665415288 -1.156580557180938 1.2665471841022888
1647473484.0183046 12.47536484708826 -1.1565799011004152 1.2665464600200926
1647473484.1183047 12.475370028761233 -1.1565792450198924 1.2665457359378967
1647473484.2183046 12.475375210434205 -1.1565785889393698 1.2665450118557005
1647473484.3183048 12.475380371268704 -1.156577935400283 1.2665442834497973
1647473484.4183047 12.475368058359763 -1.1565794129386475 1.2665399294735198
1647473484.5183046 12.475355745450821 -1.156580890477012 1.2665355754972423
1647473484.6183047 12.47534343254188 -1.1565823680153768 1.2665312215209648
1647473484.7183046 12.47533113147984 -1.15658383964948 1.2665268723937464
1647473484.8183048 12.475326425661862 -1.1565815259637169 1.266525632078858
1647473484.9183047 12.475321719843887 -1.156579212277954 1.2665243917639695
1647473485.0183046 12.47531701402591 -1.156576898592191 1.266523151449081
1647473485.1183047 12.475312339964074 -1.1565745886997953 1.2665219154916245
1647473485.2183046 12.475337180502526 -1.1565758044161896 1.2665247293925113
1647473485.3183048 12.475362021040977 -1.1565770201325838 1.2665275432933978
1647473485.4183047 12.47538686157943 -1.156578235848978 1.2665303571942845
1647473485.5183046 12.475411472938532 -1.15657943164836 1.2665331474659112
1647473485.6183047 12.475300043532163 -1.1565688047175684 1.266521911418706
1647473485.7183046 12.475188614125797 -1.1565581777867768 1.2665106753715012
1647473485.8183048 12.475077184719428 -1.1565475508559853 1.266499439324296
1647473485.9183047 12.474966290988895 -1.1565369737429445 1.2664882557997006
1647473486.0183046 12.475194255557993 -1.1565579103872432 1.2665102970743376
1647473486.1183047 12.47542222012709 -1.156578847031542 1.2665323383489748
1647473486.2183046 12.475650184696185 -1.1565997836758408 1.266554379623612
1647473486.3183048 12.475877824808203 -1.1566206899376492 1.2665763880192353
1647473486.4183047 12.475840822034781 -1.156616814771146 1.266571578701049
1647473486.5183046 12.475803819261358 -1.1566129396046427 1.2665667693828626
1647473486.6183047 12.475766816487937 -1.1566090644381395 1.2665619600646763
1647473486.7183046 12.475729840822796 -1.1566051922751113 1.2665571522768253
1647473486.8183048 12.475720156750116 -1.1566043438975115 1.266553885172822
1647473486.9183047 12.475710472677438 -1.1566034955199116 1.2665506180688186
1647473487.0183046 12.47570078860476 -1.1566026471423119 1.2665473509648153
1647473487.1183047 12.475691272962969 -1.1566018119043406 1.2665440954581735
1647473487.2183046 12.475806007815612 -1.1566106696945306 1.266549395258166
1647473487.3183048 12.475920742668254 -1.1566195274847204 1.2665546950581585
1647473487.4183047 12.476035477520897 -1.1566283852749104 1.266559994858151
1647473487.5183046 12.476149635539478 -1.1566371878842638 1.266565239318736
1647473487.6183047 12.475929919433602 -1.1566140515795986 1.2665384530837842
1647473487.7183046 12.475710203327726 -1.1565909152749336 1.2665116668488323
1647473487.8183048 12.47549048722185 -1.1565677789702684 1.2664848806138804
1647473487.9183047 12.47527110701294 -1.1565446730542286 1.2664581229468552
1647473488.0183046 12.475272214502533 -1.1565415146777833 1.2664501176860903
1647473488.1183047 12.475273321992125 -1.156538356301338 1.2664421124253256
1647473488.2183046 12.475274429481718 -1.1565351979248926 1.2664341071645606
1647473488.3183048 12.475275358731043 -1.1565320277925777 1.2664260955494802
1647473488.4183047 12.475149020911351 -1.1565204637373887 1.2664135468276365
1647473488.5183046 12.47502268309166 -1.1565088996821997 1.2664009981057927
1647473488.6183047 12.474896345271969 -1.1564973356270105 1.2663884493839488
1647473488.7183046 12.474770073277753 -1.1564857774026749 1.2663759070354912
1647473488.8183048 12.474715597052064 -1.1564805788829124 1.266370316131794
1647473488.9183047 12.474661120826378 -1.15647538036315 1.266364725228097
1647473489.0183046 12.474606644600689 -1.1564701818433876 1.2663591343243998
1647473489.1183047 12.474552214402081 -1.1564649833016638 1.2663535445100045
1647473489.2183046 12.474527959160511 -1.1564597703623984 1.266348668832493
1647473489.3183048 12.47450370391894 -1.156454557423133 1.2663437931549815
1647473489.4183047 12.47447944867737 -1.1564493444838677 1.26633891747747
1647473489.5183046 12.4744551934358 -1.1564441315446023 1.2663340417999585
1647473489.6183047 12.474430938194228 -1.156438918605337 1.2663291661224467
1647473489.7183046 12.474406682952658 -1.1564337056660716 1.2663242904449352
1647473489.8183048 12.474382427711088 -1.1564284927268063 1.2663194147674237
1647473489.9183047 12.474358519813451 -1.1564233139702056 1.2663145770068889
1647473490.0183046 12.474628581098235 -1.1564470651846015 1.2663418296948439
1647473490.1183047 12.474898642383021 -1.1564708163989976 1.2663690823827989
1647473490.2183046 12.475168703667805 -1.1564945676133935 1.266396335070754
1647473490.3183048 12.475438561798615 -1.156518300166239 1.2664235669286226
1647473490.4183047 12.475416411055562 -1.1565152090328368 1.2664208580966911
1647473490.5183046 12.475394260312507 -1.1565121178994349 1.2664181492647597
1647473490.6183047 12.475372109569452 -1.1565090267660327 1.2664154404328283
1647473490.7183046 12.475349958799615 -1.1565059352188674 1.2664127322552838
1647473490.8183048 12.475327775886115 -1.1565023471062859 1.2664108094200335
1647473490.9183047 12.475305592972616 -1.1564987589937041 1.266408886584783
1647473491.0183046 12.475283410059117 -1.1564951708811226 1.2664069637495325
1647473491.1183047 12.475261222251008 -1.1564915822492143 1.2664050401858935
1647473491.2183046 12.475231649310025 -1.156487210041207 1.2664020176078428
1647473491.3183048 12.475202076369042 -1.1564828378331997 1.2663989950297918
1647473491.4183047 12.475172503428059 -1.1564784656251925 1.266395972451741
1647473491.5183046 12.475143104459514 -1.1564741136437917 1.2663929665095028
1647473491.6183047 12.475279220374386 -1.1564890049660301 1.2664057876410453
1647473491.7183046 12.47541533628926 -1.1565038962882683 1.266418608772588
1647473491.8183048 12.475551452204131 -1.1565187876105067 1.2664314299041304
1647473491.9183047 12.475687227033639 -1.156533645101557 1.266444216446423
1647473492.0183046 12.475533744471763 -1.1565198120589355 1.2664276695806835
1647473492.1183047 12.475380261909885 -1.156505979016314 1.266411122714944
1647473492.2183046 12.47522677934801 -1.1564921459736923 1.2663945758492046
1647473492.3183048 12.47507347276818 -1.1564783313820484 1.2663780488765948
1647473492.4183047 12.47512756128549 -1.1564862612943625 1.2663849659861566
1647473492.5183046 12.475181649802797 -1.1564941912066766 1.2663918830957184
1647473492.6183047 12.475235738320107 -1.1565021211189908 1.2663988002052802
1647473492.7183046 12.475289676183813 -1.156510035152605 1.2664056989489139
1647473492.8183048 12.475242533160172 -1.1565072953881528 1.2664002750909737
1647473492.9183047 12.475195390136529 -1.1565045556237004 1.2663948512330336
1647473493.0183046 12.475148247112887 -1.156501815859248 1.2663894273750935
1647473493.1183047 12.475101267373256 -1.156499093175168 1.2663840218571423
1647473493.2183046 12.475157922932985 -1.156507211292359 1.2663902566109015
1647473493.3183048 12.475214578492713 -1.15651532940955 1.266396491364661
1647473493.4183047 12.47527123405244 -1.156523447526741 1.2664027261184205
1647473493.5183046 12.475327905910948 -1.1565315644697218 1.2664089602839723
1647473493.6183047 12.475394758675225 -1.1565389479514292 1.2664148270301705
1647473493.7183046 12.475461611439501 -1.1565463314331363 1.2664206937763687
1647473493.8183048 12.475528464203778 -1.1565537149148437 1.2664265605225669
1647473493.9183047 12.475595066829044 -1.1565610734712584 1.2664324032681418
1647473494.0183046 12.475491046707745 -1.156551430193923 1.2664218749077343
1647473494.1183047 12.475387026586446 -1.1565417869165877 1.2664113465473268
1647473494.2183046 12.475283006465148 -1.1565321436392526 1.2664008181869193
1647473494.3183048 12.47517907490568 -1.1565225139121005 1.2663903004145016
1647473494.4183047 12.475143893818828 -1.156523403180448 1.266388002089367
1647473494.5183046 12.475108712731975 -1.1565242924487955 1.2663857037642325
1647473494.6183047 12.475073531645123 -1.1565251817171431 1.2663834054390979
1647473494.7183046 12.475038587822079 -1.156526086023781 1.2663811285373419
1647473494.8183048 12.475155061254373 -1.1565365874816027 1.2663925236287907
1647473494.9183047 12.47527153468667 -1.1565470889394245 1.2664039187202396
1647473495.0183046 12.475388008118964 -1.1565575903972463 1.2664153138116885
1647473495.1183047 12.475504260861422 -1.1565680678807675 1.2664266850386532
1647473495.2183046 12.475474918183957 -1.156562728830059 1.2664223121805314
1647473495.3183048 12.475445575506493 -1.1565573897793506 1.2664179393224093
1647473495.4183047 12.475416232829026 -1.1565520507286422 1.2664135664642873
1647473495.5183046 12.475386890151562 -1.1565467116779338 1.2664091936061654
1647473495.6183047 12.475357547474097 -1.1565413726272253 1.2664048207480434
1647473495.7183046 12.475328204796632 -1.156536033576517 1.2664004478899216
1647473495.8183048 12.475298862119168 -1.1565306945258085 1.2663960750317995
1647473495.9183047 12.47526954238905 -1.1565253589895779 1.2663917055560854
1647473496.0183046 12.475256134843525 -1.1565224604677802 1.2663896815147428
1647473496.1183047 12.475242727297998 -1.1565195619459823 1.2663876574734005
1647473496.2183046 12.475229319752472 -1.1565166634241846 1.266385633432058
1647473496.3183048 12.475215912206945 -1.1565137649023869 1.2663836093907155
1647473496.4183047 12.47520250466142 -1.1565108663805892 1.266381585349373
1647473496.5183046 12.475189097115894 -1.1565079678587915 1.2663795613080304
1647473496.6183047 12.475175689570367 -1.1565050693369938 1.2663775372666881
1647473496.7183046 12.475162464853607 -1.156502198203711 1.2663755343731307
1647473496.8183048 12.475211799870614 -1.1565086987805773 1.2663807677577166
1647473496.9183047 12.475261134887623 -1.1565151993574436 1.2663860011423025
1647473497.0183046 12.47531046990463 -1.15652169993431 1.2663912345268884
1647473497.1183047 12.47535973617153 -1.156528184278865 1.266396461246292
1647473497.2183046 12.47538460911557 -1.1565289092140345 1.2663993230828425
1647473497.3183048 12.475409482059609 -1.1565296341492042 1.2664021849193932
1647473497.4183047 12.475434355003648 -1.1565303590843736 1.2664050467559438
1647473497.5183046 12.475459108046262 -1.1565310672604436 1.26640789561216
1647473497.6183047 12.475427309456776 -1.1565238709897743 1.2664046222802479
1647473497.7183046 12.475395510867289 -1.1565166747191051 1.2664013489483354
1647473497.8183048 12.475363712277803 -1.1565094784484358 1.266398075616423
1647473497.9183047 12.475331930951123 -1.1565022881505764 1.2663948027341523
1647473498.0183046 12.475314759735415 -1.1565001528484236 1.2663919103992536
1647473498.1183047 12.475297588519707 -1.1564980175462705 1.2663890180643547
1647473498.2183046 12.475280417303999 -1.1564958822441176 1.266386125729456
1647473498.3183048 12.475263307522493 -1.1564937573299054 1.2663832400581234
1647473498.4183047 12.475319841664897 -1.1565040849043167 1.2663883423015367
1647473498.5183046 12.4753763758073 -1.156514412478728 1.26639344454495
1647473498.6183047 12.475432909949705 -1.1565247400531393 1.2663985467883634
1647473498.7183046 12.475489444092108 -1.1565350676275508 1.2664036490317767
1647473498.8183048 12.475155028621048 -1.1565039242849986 1.2663694910969305
1647473498.9183047 12.474820089730153 -1.1564727254194336 1.2663352805989017
1647473499.0183046 12.474485150839257 -1.1564415265538688 1.2663010701008728
1647473499.1183047 12.474152880696952 -1.1564105646424596 1.266267133591151
1647473499.2183046 12.474259536573472 -1.156418574309259 1.266278259623998
1647473499.3183048 12.474366192449992 -1.1564265839760584 1.2662893856568451
1647473499.4183047 12.474472848326512 -1.1564345936428577 1.2663005116896922
1647473499.5183046 12.474578792019622 -1.1564425544122907 1.2663115727348833
1647473499.6183047 12.474578589699258 -1.1564432273673315 1.2663129478192485
1647473499.7183046 12.474578387378893 -1.1564439003223723 1.2663143229036138
1647473499.8183048 12.47457818505853 -1.1564445732774131 1.2663156979879788
1647473499.9183047 12.474577232723666 -1.1564451502374515 1.2663169870396598
1647473500.0183046 12.474463627766447 -1.1564313086912115 1.266305353931157
1647473500.1183047 12.474350022809228 -1.1564174671449714 1.2662937208226543
1647473500.2183046 12.474236417852008 -1.1564036255987313 1.2662820877141516
1647473500.3183048 12.474123728266758 -1.156389894867673 1.266270554986718
1647473500.4183047 12.474158212052354 -1.1563939809852901 1.266275161512852
1647473500.5183046 12.47419269583795 -1.1563980671029075 1.266279768038986
1647473500.6183047 12.474227179623545 -1.1564021532205246 1.2662843745651198
1647473500.7183046 12.4742628241379 -1.1564063400629723 1.266289095923179
1647473500.8183048 12.474480732300629 -1.1564263432405553 1.2663118487855682
1647473500.9183047 12.474698640463355 -1.1564463464181383 1.2663346016479575
1647473501.0183046 12.474916548626084 -1.1564663495957213 1.2663573545103468
1647473501.1183047 12.475133626471234 -1.1564862742225175 1.266380021971197
1647473501.2183046 12.475221528484603 -1.1564939783887687 1.2663894031725142
1647473501.3183048 12.47530943049797 -1.1565016825550198 1.2663987843738316
1647473501.4183047 12.47539733251134 -1.156509386721271 1.266408165575149
1647473501.5183046 12.47548523452471 -1.1565170908875224 1.2664175467764662
1647473501.6183047 12.475573136538078 -1.1565247950537736 1.2664269279777836
1647473501.7183046 12.475661038551447 -1.1565324992200248 1.2664363091791009
1647473501.8183048 12.475748940564817 -1.156540203386276 1.2664456903804182
1647473501.9183047 12.475836725028369 -1.1565479042386881 1.2664550628920106
1647473502.0183046 12.475900888970585 -1.1565549392065435 1.2664626892857507
1647473502.1183047 12.475965052912802 -1.156561974174399 1.2664703156794905
1647473502.2183046 12.47602921685502 -1.1565690091422547 1.2664779420732306
1647473502.3183048 12.476093071536422 -1.1565760092506343 1.266485532938426
1647473502.4183047 12.476073311169525 -1.1565735843797609 1.2664835179277902
1647473502.5183046 12.476053550802629 -1.1565711595088874 1.2664815029171543
1647473502.6183047 12.476033790435732 -1.1565687346380138 1.2664794879065184
1647473502.7183046 12.476014178914552 -1.1565663253463392 1.266477485267926
1647473502.8183048 12.476031597222038 -1.15656779184684 1.2664785605455309
1647473502.9183047 12.476049015529526 -1.1565692583473406 1.266479635823136
1647473503.0183046 12.476066433837012 -1.1565707248478414 1.266480711100741
1647473503.1183047 12.476082789190794 -1.1565720937227941 1.266481680494695
1647473503.2183046 12.475812720275249 -1.1565471563474021 1.2664541184039424
1647473503.3183048 12.475542651359703 -1.1565222189720101 1.2664265563131896
1647473503.4183047 12.475272582444157 -1.1564972815966181 1.2663989942224367
1647473503.5183046 12.47500391349342 -1.1564724702809814 1.266371574194919
1647473503.6183047 12.474994076753056 -1.156470965497704 1.2663704194998362
1647473503.7183046 12.47498424001269 -1.1564694607144261 1.2663692648047533
1647473503.8183048 12.474974403272325 -1.1564679559311486 1.2663681101096704
1647473503.9183047 12.47496456653196 -1.1564664511478708 1.2663669554145878
1647473504.0183046 12.474954729791595 -1.1564649463645933 1.2663658007195049
1647473504.1183047 12.47494489305123 -1.1564634415813158 1.266364646024422
1647473504.2183046 12.474935056310866 -1.156461936798038 1.2663634913293391
1647473504.3183048 12.474924997629268 -1.1564604268084016 1.2663623183726584
1647473504.4183047 12.474870203430397 -1.1564578674006085 1.2663574645225268
1647473504.5183046 12.474815409231526 -1.1564553079928157 1.266352610672395
1647473504.6183047 12.474760615032658 -1.156452748585023 1.2663477568222634
1647473504.7183046 12.474706493831011 -1.1564502365621403 1.2663429696554374
1647473504.8183048 12.474775820436692 -1.15645641634815 1.2663504142000672
1647473504.9183047 12.474845147042373 -1.15646259613416 1.266357858744697
1647473505.0183046 12.474914473648054 -1.1564687759201697 1.266365303289327
1647473530.7994397 12.476345764826577 -1.1566152575447597 1.2665397435495103
1647473530.8994396 12.476308386001437 -1.1566166199227264 1.2665349981383118
1647473530.9994397 12.476271007176294 -1.156617982300693 1.2665302527271136
1647473531.0994396 12.476233628351153 -1.1566193446786597 1.2665255073159152
1647473531.1994398 12.476248613229414 -1.1566210202397835 1.2665266025349349
1647473531.2994397 12.47627604597137 -1.156622770250593 1.2665290861845684
1647473531.3994396 12.476303478713325 -1.1566245202614023 1.266531569834202
1647473531.4994397 12.47633091145528 -1.1566262702722117 1.2665340534838352
1647473531.5994396 12.476246415209468 -1.1566191651812285 1.2665259018371957
1647473531.6994398 12.476137454384837 -1.15661012461008 1.2665154256091486
1647473531.7994397 12.476028493560204 -1.1566010840389314 1.2665049493811014
1647473531.8994396 12.475919532735572 -1.1565920434677828 1.266494473153054
1647473531.9994397 12.475810571910941 -1.1565830028966342 1.266483996925007
1647473532.0994396 12.47570161108631 -1.1565739623254854 1.2664735206969597
1647473532.1994398 12.475592650261678 -1.1565649217543368 1.2664630444689127
1647473532.2994397 12.475483689437045 -1.1565558811831882 1.2664525682408654
1647473532.3994396 12.475491038170368 -1.1565545708081901 1.266453010205187
1647473532.4994397 12.475525989727082 -1.1565550949792336 1.2664560432973657
1647473532.5994396 12.475560941283794 -1.1565556191502768 1.2664590763895447
1647473532.6994398 12.475595892840506 -1.1565561433213203 1.2664621094817234
1647473532.7994397 12.475608574993176 -1.1565598266218273 1.2664616420333277
1647473532.8994396 12.475615889748479 -1.15656427133935 1.266460330880618
1647473532.9994397 12.475623204503783 -1.1565687160568727 1.2664590197279082
1647473533.0994396 12.475630519259086 -1.1565731607743954 1.2664577085751985
1647473533.1994398 12.475626270145959 -1.1565709078111002 1.2664542812452246
1647473533.2994397 12.47561944321858 -1.1565671618027071 1.2664503821776185
1647473533.3994396 12.4756126162912 -1.1565634157943143 1.2664464831100126
1647473533.4994397 12.47560578936382 -1.1565596697859213 1.2664425840424065
1647473533.5994396 12.475606553311092 -1.1565599010360295 1.266441597798712
1647473533.6994398 12.475609007801111 -1.1565610180504025 1.2664412602619923
1647473533.7994397 12.475611462291129 -1.1565621350647755 1.2664409227252729
1647473533.8994396 12.475613916781146 -1.1565632520791485 1.2664405851885532
1647473533.9994397 12.475697548186496 -1.1565706819725563 1.266448247819837
1647473534.0994396 12.47579923583046 -1.156579516044107 1.2664576899341404
1647473534.1994398 12.475900923474423 -1.1565883501156575 1.2664671320484437
1647473534.2994397 12.476002611118385 -1.156597184187208 1.266476574162747
1647473534.3994396 12.476074451802491 -1.156601755429544 1.2664789074647043
1647473534.4994397 12.476139655052377 -1.1566053786943087 1.2664796598929458
1647473534.5994396 12.47620485830226 -1.1566090019590736 1.266480412321187
1647473534.6994398 12.476270061552144 -1.1566126252238385 1.2664811647494283
1647473534.7994397 12.476345038664544 -1.156618488935982 1.2664852380281775
1647473534.8994396 12.476422186887591 -1.1566248503284597 1.266490048981913
1647473534.9994397 12.476499335110638 -1.1566312117209372 1.2664948599356485
1647473535.0994396 12.476576483333686 -1.1566375731134149 1.2664996708893839
1647473535.1994398 12.476418959689205 -1.1566211687985546 1.2664780923520156
1647473535.2994397 12.476209247680922 -1.156599701648386 1.266450645090898
1647473535.3994396 12.475999535672639 -1.1565782344982176 1.2664231978297804
1647473535.4994397 12.475789823664355 -1.156556767348049 1.266395750568663
1647473535.5994396 12.475849225401008 -1.1565629964967186 1.2663961406371373
1647473535.6994398 12.475968540574618 -1.1565753917386687 1.2664027281969066
1647473535.7994397 12.476087855748228 -1.156587786980619 1.2664093157566758
1647473535.8994396 12.476207170921837 -1.1566001822225693 1.2664159033164448
1647473535.9994397 12.476221162375223 -1.15660075192798 1.266413385137586
1647473536.0994396 12.476211720970207 -1.1565986906389414 1.2664088410762055
1647473536.1994398 12.476202279565191 -1.156596629349903 1.266404297014825
1647473536.2994397 12.476192838160175 -1.1565945680608647 1.2663997529534443
1647473536.3994396 12.476128380712215 -1.1565889834822278 1.2663912131169368
1647473536.4994397 12.476051702389398 -1.1565826162649464 1.2663817856871895
1647473536.5994396 12.475975024066582 -1.1565762490476652 1.2663723582574422
1647473536.6994398 12.475898345743765 -1.156569881830384 1.266362930827695
1647473536.7994397 12.475842235588134 -1.1565639257824698 1.2663539169451026
1647473536.8994396 12.475790698871021 -1.1565580611601942 1.2663449950168622
1647473536.9994397 12.47573916215391 -1.1565521965379186 1.266336073088622
1647473537.0994396 12.475687625436798 -1.1565463319156433 1.2663271511603815
1647473537.1994398 12.475826261168114 -1.1565572484948583 1.266339911037461
1647473537.2994397 12.476007328744622 -1.156571909345916 1.2663575086237586
1647473537.3994396 12.476188396321131 -1.1565865701969733 1.2663751062100566
1647473537.4994397 12.47636946389764 -1.156601231048031 1.2663927037963543
1647473537.5994396 12.476299159221192 -1.1565956990695208 1.2663852166050522
1647473537.6994398 12.476172738563696 -1.1565856592727133 1.2663721295239936
1647473537.7994397 12.4760463179062 -1.156575619475906 1.266359042442935
1647473537.8994396 12.475919897248703 -1.1565655796790986 1.2663459553618763
1647473537.9994397 12.475844186584544 -1.156558384229259 1.2663382909379217
1647473538.0994396 12.475779841678813 -1.1565518262900638 1.2663318419077512
1647473538.1994398 12.475715496773082 -1.1565452683508686 1.2663253928775804
1647473538.2994397 12.475651151867353 -1.1565387104116733 1.2663189438474098
1647473538.3994396 12.47564155703925 -1.1565358558105494 1.2663178870014098
1647473538.4994397 12.475644252736974 -1.156533832550205 1.2663180406154069
1647473538.5994396 12.475646948434697 -1.1565318092898607 1.2663181942294042
1647473538.6994398 12.475649644132423 -1.156529786029516 1.2663183478434012
1647473538.7994397 12.475617703710888 -1.1565269337945057 1.2663152045371502
1647473538.8994396 12.475578003821811 -1.1565238958457906 1.2663113226277816
1647473538.9994397 12.475538303932733 -1.1565208578970758 1.266307440718413
1647473539.0994396 12.475498604043656 -1.1565178199483608 1.266303558809044
1647473539.1994398 12.475523607981323 -1.1565214664900263 1.2663060193281266
1647473539.2994397 12.475563113734419 -1.156526611200357 1.266309901350873
1647473539.3994396 12.475602619487514 -1.1565317559106876 1.266313783373619
1647473539.4994397 12.475642125240611 -1.1565369006210182 1.2663176653963655
1647473539.5994396 12.475736542200938 -1.156543825488152 1.266327343190283
1647473539.6994398 12.475843261958005 -1.1565511491974967 1.2663383195204791
1647473539.7994397 12.475949981715072 -1.1565584729068417 1.2663492958506752
1647473539.8994396 12.47605670147214 -1.1565657966161866 1.2663602721808713
1647473539.9994397 12.47598103062045 -1.156560288262664 1.2663524570938787
1647473540.0994396 12.475864514633509 -1.1565519062560137 1.2663404337969246
1647473540.1994398 12.475747998646566 -1.1565435242493634 1.2663284104999708
1647473540.2994397 12.475631482659626 -1.156535142242713 1.2663163872030168
1647473540.3994396 12.475583461489563 -1.1565332320772161 1.2663109257456864
1647473540.4994397 12.475551097371394 -1.1565328012930416 1.2663069642421945
1647473540.5994396 12.475518733253224 -1.1565323705088673 1.2663030027387023
1647473540.6994398 12.475486369135053 -1.156531939724693 1.2662990412352104
1647473540.7994397 12.47550047070117 -1.1565336846358225 1.2663007943145823
1647473540.8994396 12.475525187784745 -1.1565359266047668 1.2663038529435242
1647473540.9994397 12.47554990486832 -1.1565381685737108 1.266306911572466
1647473541.0994396 12.475574621951893 -1.1565404105426549 1.266309970201408
1647473541.1994398 12.475702334256326 -1.156550430736485 1.266323323453246
1647473541.2994397 12.475853566549164 -1.1565622271657323 1.2663390275851458
1647473541.3994396 12.476004798842 -1.15657402359498 1.2663547317170454
1647473541.4994397 12.476156031134838 -1.1565858200242274 1.2663704358489452
1647473541.5994396 12.476121622987943 -1.1565829399311118 1.2663673277849457
1647473541.6994398 12.476044718831501 -1.1565767001517377 1.266359913314122
1647473541.7994397 12.475967814675059 -1.1565704603723637 1.2663524988432981
1647473541.8994396 12.475890910518617 -1.1565642205929896 1.2663450843724744
1647473541.9994397 12.475856345506699 -1.1565627906574865 1.2663412158223781
1647473542.0994396 12.475831452077678 -1.156562459440539 1.2663381572713182
1647473542.1994398 12.475806558648657 -1.1565621282235916 1.2663350987202582
1647473542.2994397 12.475781665219635 -1.1565617970066442 1.2663320401691984
1647473542.3994396 12.475694493890595 -1.156552756211485 1.266323146690437
1647473542.4994397 12.475593090652499 -1.1565417250806695 1.2663129197986933
1647473542.5994396 12.475491687414404 -1.156530693949854 1.2663026929069499
1647473542.6994398 12.47539028417631 -1.1565196628190388 1.2662924660152064
1647473542.7994397 12.475361056059251 -1.1565191839044053 1.2662900584117236
1647473542.8994396 12.475348321694035 -1.1565211164250786 1.2662894377037572
1647473542.9994397 12.475335587328821 -1.1565230489457516 1.2662888169957909
1647473543.0994396 12.475322852963608 -1.156524981466425 1.2662881962878245
1647473543.1994398 12.475368764362292 -1.156531063156547 1.266292920832503
1647473543.2994397 12.475428063677317 -1.1565380920375625 1.2662988656152772
1647473543.3994396 12.475487362992341 -1.1565451209185778 1.266304810398051
1647473543.4994397 12.475546662307368 -1.156552149799593 1.266310755180825
1647473543.5994396 12.475577715010756 -1.1565568819892564 1.2663140326084388
1647473543.6994398 12.475602291447846 -1.156561087603025 1.266316698475893
1647473543.7994397 12.475626867884937 -1.1565652932167938 1.2663193643433468
1647473543.8994396 12.475651444322027 -1.1565694988305624 1.266322030210801
1647473543.9994397 12.475591532511217 -1.1565647860911739 1.2663154084851465
1647473544.0994396 12.475512286889554 -1.156558032526495 1.2663066614394283
1647473544.1994398 12.475433041267891 -1.156551278961816 1.2662979143937099
1647473544.2994397 12.47535379564623 -1.1565445253971371 1.2662891673479915
1647473544.3994396 12.4753392450359 -1.156541355131242 1.2662875416707509
1647473544.4994397 12.475339463104913 -1.156539002866451 1.2662875416707509
