1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473544.5994396 12.475339681173924 -1.15653665060166 1.2662875416707509
1647473544.6994398 12.475339899242936 -1.1565342983368692 1.2662875416707509
1647473544.7994397 12.475373164294814 -1.1565380319370402 1.2662908695187327
1647473544.8994396 12.475413912523317 -1.1565431436237559 1.2662949509264065
1647473544.9994397 12.475454660751822 -1.1565482553104716 1.2662990323340804
1647473545.0994396 12.475495408980326 -1.1565533669971872 1.2663031137417542
1647473545.1994398 12.475536157208829 -1.156558478683903 1.2663071951494282
1647473545.2994397 12.475576905437334 -1.1565635903706186 1.266311276557102
1647473545.3994396 12.475617653665838 -1.1565687020573343 1.266315357964776
1647473545.4994397 12.475658401894341 -1.15657381374405 1.2663194393724497
1647473545.5994396 12.475613416337318 -1.156569809444381 1.2663152169678642
1647473545.6994398 12.475548978483266 -1.1565637368017159 1.2663091104959705
1647473545.7994397 12.475484540629216 -1.1565576641590507 1.2663030040240768
1647473545.8994396 12.475420102775164 -1.1565515915163855 1.266296897552183
1647473545.9994397 12.475406294613473 -1.1565492452845452 1.2662956063609314
1647473546.0994396 12.475403930955453 -1.1565477413829734 1.2662954036316953
1647473546.1994398 12.475401567297434 -1.156546237481402 1.2662952009024593
1647473546.2994397 12.475399203639414 -1.1565447335798302 1.266294998173223
1647473546.3994396 12.475439182808922 -1.1565486870323374 1.2662985890298688
1647473546.4994397 12.475488719850016 -1.156553872350843 1.2663030361969887
1647473546.5994396 12.475538256891111 -1.1565590576693485 1.2663074833641086
1647473546.6994398 12.475587793932206 -1.156564242987854 1.2663119305312285
1647473546.7994397 12.47559695497225 -1.1565648790661618 1.2663127098720282
1647473546.8994396 12.475596996260691 -1.1565644876048546 1.2663126607586945
1647473546.9994397 12.475597037549134 -1.1565640961435473 1.266312611645361
1647473547.0994396 12.475597078837575 -1.1565637046822401 1.2663125625320273
1647473547.1994398 12.475633431420405 -1.1565671228405123 1.2663163716739583
1647473547.2994397 12.475677992215015 -1.1565714021678735 1.2663210529791333
1647473547.3994396 12.475722553009625 -1.1565756814952348 1.2663257342843084
1647473547.4994397 12.475767113804233 -1.156579960822596 1.2663304155894834
1647473547.5994396 12.475977686979894 -1.1565987427947362 1.2663508750586183
1647473547.6994398 12.476225578476024 -1.1566207848511068 1.2663748813389932
1647473547.7994397 12.476473469972154 -1.1566428269074773 1.266398887619368
1647473547.8994396 12.476721361468286 -1.1566648689638481 1.2664228938997428
1647473547.9994397 12.476786917479439 -1.1566719046266765 1.2664292288933923
1647473548.0994396 12.476811573603154 -1.1566755741876904 1.2664316000198983
1647473548.1994398 12.476836229726867 -1.1566792437487046 1.266433971146404
1647473548.2994397 12.47686088585058 -1.1566829133097187 1.2664363422729101
1647473548.3994396 12.476784586192892 -1.1566751240524418 1.266428185215501
1647473548.4994397 12.476685685242016 -1.1566647694729202 1.2664176711799369
1647473548.5994396 12.47658678429114 -1.1566544148933986 1.2664071571443727
1647473548.6994398 12.476487883340264 -1.156644060313877 1.2663966431088085
1647473548.7994397 12.476502232268599 -1.1566446889303446 1.2663970819125594
1647473548.8994396 12.476542017120362 -1.1566477843726855 1.2663999807240744
1647473548.9994397 12.476581801972124 -1.1566508798150261 1.2664028795355895
1647473549.0994396 12.476621586823887 -1.156653975257367 1.2664057783471045
1647473549.1994398 12.476623017009418 -1.1566521451555993 1.2664058972710168
1647473549.2994397 12.476615773364797 -1.1566492011519993 1.2664053875289734
1647473549.3994396 12.476608529720178 -1.1566462571483993 1.2664048777869301
1647473549.4994397 12.476601286075558 -1.1566433131447993 1.2664043680448867
1647473549.5994396 12.476476941180746 -1.1566286603010267 1.2663905257422525
1647473549.6994398 12.476325901200259 -1.1566113382415881 1.2663736440711524
1647473549.7994397 12.476174861219773 -1.1565940161821495 1.266356762400052
1647473549.8994396 12.476023821239286 -1.156576694122711 1.2663398807289517
1647473549.9994397 12.476003847471679 -1.1565737340257571 1.2663352100520588
1647473550.0994396 12.476011601873095 -1.1565738123237834 1.2663331227145624
1647473550.1994398 12.476019356274511 -1.1565738906218095 1.2663310353770663
1647473550.2994397 12.476027110675927 -1.1565739689198358 1.26632894803957
1647473550.3994396 12.476050979768575 -1.1565773093791625 1.2663271764925679
1647473550.4994397 12.476078530736913 -1.156581395175289 1.2663254770972021
1647473550.5994396 12.476106081705252 -1.1565854809714153 1.2663237777018366
1647473550.6994398 12.47613363267359 -1.1565895667675419 1.2663220783064708
1647473550.7994397 12.4761553193698 -1.156589329435057 1.2663214425286025
1647473550.8994396 12.476175663025481 -1.1565881020160265 1.2663210503413067
1647473550.9994397 12.47619600668116 -1.1565868745969958 1.266320658154011
1647473551.0994396 12.476216350336841 -1.1565856471779652 1.2663202659667152
1647473551.1994398 12.476230876212203 -1.1565872186743473 1.2663139034352646
1647473551.2994397 12.476244072094866 -1.1565894300259405 1.2663061760337644
1647473551.3994396 12.476257267977532 -1.1565916413775337 1.2662984486322642
1647473551.4994397 12.476270463860196 -1.1565938527291266 1.2662907212307637
1647473551.5994396 12.476214847010297 -1.1565878005013674 1.266283158424808
1647473551.6994398 12.476143392029885 -1.1565798463051291 1.266275633502622
1647473551.7994397 12.476071937049472 -1.1565718921088906 1.266268108580436
1647473551.8994396 12.476000482069058 -1.1565639379126522 1.26626058365825
1647473551.9994397 12.475896959552552 -1.156554115302841 1.2662504435570174
1647473552.0994396 12.475785446831361 -1.1565438271441069 1.2662396518367827
1647473552.1994398 12.47567393411017 -1.1565335389853726 1.2662288601165481
1647473552.2994397 12.475562421388979 -1.1565232508266385 1.2662180683963133
1647473552.3994396 12.47567375788042 -1.1565315253306732 1.2662237989959249
1647473552.4994397 12.475840575181547 -1.1565444212176965 1.2662336430122818
1647473552.5994396 12.476007392482673 -1.1565573171047199 1.2662434870286388
1647473552.6994398 12.4761742097838 -1.1565702129917432 1.2662533310449957
1647473552.7994397 12.476103236912937 -1.1565615431230507 1.2662452242147615
1647473552.8994396 12.475972492532161 -1.1565474524341 1.2662326052165265
1647473552.9994397 12.475841748151385 -1.1565333617451492 1.2662199862182915
1647473553.0994396 12.47571100377061 -1.1565192710561985 1.2662073672200564
1647473553.1994398 12.475721969329298 -1.1565219731000256 1.266209076352273
1647473553.2994397 12.475771359960426 -1.1565292285433948 1.2662146705997654
1647473553.3994396 12.475820750591554 -1.156536483986764 1.2662202648472578
1647473553.4994397 12.475870141222682 -1.156543739430133 1.26622585909475
1647473553.5994396 12.47572980236941 -1.1565287385828897 1.2662117213435178
1647473553.6994398 12.475541854936784 -1.1565081529928156 1.2661926322668229
1647473553.7994397 12.475353907504157 -1.1564875674027415 1.266173543190128
1647473553.8994396 12.47516596007153 -1.1564669818126676 1.2661544541134333
1647473553.9994397 12.475056737037207 -1.15645673789898 1.2661432385531641
1647473554.0994396 12.474967251301868 -1.1564490867870574 1.266133996992711
1647473554.1994398 12.47487776556653 -1.156441435675135 1.2661247554322579
1647473554.2994397 12.474788279831191 -1.1564337845632122 1.266115513871805
1647473554.3994396 12.474813606731866 -1.1564362935799004 1.2661188679691961
1647473554.4994397 12.474865493488494 -1.1564411529611633 1.2661251358474188
1647473554.5994396 12.474917380245124 -1.1564460123424263 1.2661314037256413
1647473554.6994398 12.474969267001752 -1.156450871723689 1.266137671603864
1647473554.7994397 12.474927047235067 -1.1564452050234204 1.2661336711168476
1647473554.8994396 12.47486284138874 -1.1564370791177885 1.2661272716346503
1647473554.9994397 12.474798635542415 -1.1564289532121566 1.2661208721524533
1647473555.0994396 12.474734429696088 -1.1564208273065246 1.266114472670256
1647473555.1994398 12.474742209743374 -1.156423499345648 1.2661143851725276
1647473555.2994397 12.474766825180453 -1.1564286967074393 1.2661157738628908
1647473555.3994396 12.47479144061753 -1.1564338940692305 1.2661171625532537
1647473555.4994397 12.474816056054607 -1.1564390914310219 1.2661185512436168
1647473555.5994396 12.474796771140124 -1.156436492689141 1.2661160049951132
1647473555.6994398 12.474767249097876 -1.1564320759729958 1.266112541157787
1647473555.7994397 12.474737727055627 -1.1564276592568505 1.2661090773204604
1647473555.8994396 12.47470820501338 -1.156423242540705 1.2661056134831339
1647473555.9994397 12.47476689441999 -1.156428125246602 1.2661118129234636
1647473556.0994396 12.474846135124904 -1.1564351745102297 1.2661202636917597
1647473556.1994398 12.474925375829818 -1.1564422237738572 1.2661287144600555
1647473556.2994397 12.475004616534733 -1.156449273037485 1.2661371652283513
1647473556.3994396 12.475019558364771 -1.1564510829967733 1.2661386426660401
1647473556.4994397 12.4750195187339 -1.1564516722125682 1.2661384953368866
1647473556.5994396 12.475019479103027 -1.1564522614283632 1.2661383480077333
1647473556.6994398 12.475019439472156 -1.156452850644158 1.2661382006785797
1647473556.7994397 12.475067655737943 -1.156457152121218 1.2661429927718006
1647473556.8994396 12.47512713218596 -1.156462319828961 1.2661489374453254
1647473556.9994397 12.475186608633978 -1.1564674875367038 1.2661548821188502
1647473557.0994396 12.475246085081995 -1.1564726552444469 1.2661608267923747
1647473557.1994398 12.475279482785929 -1.1564752049715614 1.266164278969252
1647473557.2994397 12.475306781152304 -1.1564771424012616 1.2661671481971049
1647473557.3994396 12.475334079518676 -1.1564790798309617 1.2661700174249577
1647473557.4994397 12.47536137788505 -1.1564810172606617 1.2661728866528106
1647473557.5994396 12.47530804286093 -1.1564773260525885 1.2661675346122865
1647473557.6994398 12.475236036606574 -1.1564723314937428 1.2661602788790893
1647473557.7994397 12.475164030352218 -1.1564673369348972 1.266153023145892
1647473557.8994396 12.475092024097863 -1.1564623423760516 1.2661457674126948
1647473557.9994397 12.474948180418542 -1.1564438174065679 1.2661311031986398
1647473558.0994396 12.47478784456105 -1.1564221861739754 1.2661147381721412
1647473558.1994398 12.474627508703557 -1.156400554941383 1.2660983731456426
1647473558.2994397 12.474467172846065 -1.1563789237087905 1.2660820081191442
1647473558.3994396 12.474513723840309 -1.1563810072844556 1.2660865589432828
1647473558.4994397 12.47460796924733 -1.1563885579250621 1.266095931578018
1647473558.5994396 12.474702214654354 -1.1563961085656689 1.266105304212753
1647473558.6994398 12.474796460061375 -1.1564036592062756 1.266114676847488
1647473558.7994397 12.474822252652324 -1.1564049446700935 1.2661170904594914
1647473558.8994396 12.47483227878729 -1.1564047871014733 1.2661179012283705
1647473558.9994397 12.474842304922257 -1.1564046295328532 1.26611871199725
1647473559.0994396 12.474852331057225 -1.1564044719642332 1.2661195227661293
1647473559.1994398 12.47489653450887 -1.156408526605381 1.2661232939224825
1647473559.2994397 12.474948615235313 -1.1564135520873398 1.2661277473964632
1647473559.3994396 12.475000695961755 -1.1564185775692983 1.2661322008704439
1647473559.4994397 12.475052776688198 -1.156423603051257 1.2661366543444248
1647473559.5994396 12.474969887546203 -1.1564159562717602 1.266128553262717
1647473559.6994398 12.474855963062556 -1.1564053955977156 1.2661175653520478
1647473559.7994397 12.47474203857891 -1.156394834923671 1.2661065774413787
1647473559.8994396 12.474628114095262 -1.1563842742496264 1.2660955895307096
1647473559.9994397 12.474718923075987 -1.1563937738351875 1.2661049449538175
1647473560.0994396 12.474857481595913 -1.1564079520313286 1.2661190450082767
1647473560.1994398 12.474996040115839 -1.1564221302274698 1.2661331450627358
1647473560.2994397 12.475134598635766 -1.156436308423611 1.266147245117195
1647473560.3994396 12.475245182365924 -1.1564464117451696 1.2661585674851834
1647473560.4994397 12.47534922653718 -1.1564555624989847 1.2661692405240992
1647473560.5994396 12.475453270708435 -1.1564647132528 1.2661799135630152
1647473560.6994398 12.47555731487969 -1.1564738640066152 1.266190586601931
1647473560.7994397 12.475500851409238 -1.1564682958605959 1.2661847811393017
1647473560.8994396 12.475406759795781 -1.1564592771320246 1.2661751125870018
1647473560.9994397 12.475312668182323 -1.1564502584034533 1.2661654440347019
1647473561.0994396 12.475218576568865 -1.156441239674882 1.2661557754824022
1647473561.1994398 12.475283158585583 -1.1564462489463052 1.2661624344495437
1647473561.2994397 12.475384780622377 -1.156454532847551 1.266172904835427
1647473561.3994396 12.475486402659172 -1.156462816748797 1.2661833752213107
1647473561.4994397 12.475588024695968 -1.156471100650043 1.2661938456071942
1647473561.5994396 12.475605237250866 -1.1564734017488758 1.2661953489836597
1647473561.6994398 12.475602690393865 -1.1564743023337554 1.2661947532732858
1647473561.7994397 12.475600143536864 -1.156475202918635 1.2661941575629119
1647473561.8994396 12.475597596679865 -1.1564761035035147 1.2661935618525377
1647473561.9994397 12.4756532829627 -1.156482242034474 1.2661993280752841
1647473562.0994396 12.475722542810773 -1.1564896014785255 1.2662065772013136
1647473562.1994398 12.475791802658847 -1.156496960922577 1.266213826327343
1647473562.2994397 12.47586106250692 -1.1565043203666288 1.2662210754533725
1647473562.3994396 12.475902489754391 -1.1565056478121427 1.266225301290231
1647473562.4994397 12.47593747651432 -1.1565055794480457 1.2662288275353943
1647473562.5994396 12.47597246327425 -1.1565055110839484 1.2662323537805578
1647473562.6994398 12.476007450034178 -1.1565054427198513 1.266235880025721
1647473562.7994397 12.476038033067544 -1.1565086230235169 1.2662392750891938
1647473562.8994396 12.476067604032739 -1.156512549938762 1.266242640004379
1647473562.9994397 12.476097174997934 -1.1565164768540073 1.2662460049195643
1647473563.0994396 12.476126745963128 -1.1565204037692525 1.2662493698347494
1647473563.1994398 12.47609210702808 -1.156516572145473 1.2662461089242532
1647473563.2994397 12.47604264077562 -1.1565109489238194 1.2662413179814698
1647473563.3994396 12.475993174523161 -1.1565053257021658 1.2662365270386864
1647473563.4994397 12.475943708270702 -1.1564997024805124 1.266231736095903
1647473563.5994396 12.47594630680781 -1.1565003912758127 1.266233542489809
1647473563.6994398 12.475960905820996 -1.1565025349355058 1.2662368695117976
1647473563.7994397 12.47597550483418 -1.1565046785951991 1.266240196533786
1647473563.8994396 12.475990103847366 -1.1565068222548922 1.2662435235557743
1647473563.9994397 12.475930575041836 -1.1565011525166762 1.2662380977052823
1647473564.0994396 12.475853806459915 -1.1564936656302534 1.2662306362146354
1647473564.1994398 12.475777037877991 -1.1564861787438305 1.2662231747239883
1647473564.2994397 12.475700269296068 -1.156478691857408 1.2662157132333414
1647473564.3994396 12.475623500714144 -1.156471204970985 1.2662082517426945
1647473564.4994397 12.475546732132223 -1.1564637180845623 1.2662007902520473
1647473564.5994396 12.4754699635503 -1.1564562311981397 1.2661933287614004
1647473564.6994398 12.475393194968376 -1.1564487443117168 1.2661858672707533
1647473564.7994397 12.475398717497807 -1.1564485853419775 1.2661869708599167
1647473564.8994396 12.475423492256333 -1.1564501407582566 1.2661900782727737
1647473564.9994397 12.475448267014857 -1.1564516961745357 1.2661931856856308
1647473565.0994396 12.475473041773382 -1.156453251590815 1.2661962930984878
1647473565.1994398 12.47555593631043 -1.1564609953655354 1.2662053574678511
1647473565.2994397 12.475652436441536 -1.1564701878087635 1.2662158163355095
1647473565.3994396 12.475748936572641 -1.1564793802519915 1.2662262752031677
1647473565.4994397 12.475845436703747 -1.1564885726952197 1.266236734070826
1647473565.5994396 12.475745300396293 -1.1564798576631083 1.2662266001380797
1647473565.6994398 12.475599097768374 -1.1564669474192462 1.2662116418983556
1647473565.7994397 12.475452895140455 -1.1564540371753842 1.2661966836586314
1647473565.8994396 12.475306692512536 -1.156441126931522 1.2661817254189072
1647473565.9994397 12.475251016530178 -1.1564353259001194 1.2661759996493862
1647473566.0994396 12.475216434844675 -1.1564311814399626 1.2661724252074216
1647473566.1994398 12.475181853159171 -1.1564270369798058 1.2661688507654567
1647473566.2994397 12.475147271473666 -1.156422892519649 1.266165276323492
1647473566.3994396 12.475190736454532 -1.1564276256620656 1.2661709400416847
1647473566.4994397 12.475252393449624 -1.1564344280981473 1.2661787570964493
1647473566.5994396 12.475314050444718 -1.1564412305342293 1.266186574151214
1647473566.6994398 12.475375707439811 -1.1564480329703113 1.2661943912059785
1647473566.7994397 12.475507836734865 -1.1564605671313273 1.2662076368967798
1647473566.8994396 12.475656435567123 -1.1564744408095309 1.266222151272202
1647473566.9994397 12.475805034399379 -1.1564883144877345 1.2662366656476243
1647473567.0994396 12.475953633231637 -1.156502188165938 1.2662511800230467
1647473567.1994398 12.475935826344127 -1.15650095670919 1.266248978439977
1647473567.2994397 12.475878777774707 -1.1564961631699495 1.266242834911121
1647473567.3994396 12.475821729205288 -1.1564913696307093 1.2662366913822647
1647473567.4994397 12.47576468063587 -1.1564865760914689 1.2662305478534086
1647473567.5994396 12.47577422678883 -1.1564870296636478 1.2662322985202044
1647473567.6994398 12.475798949476061 -1.1564886790207694 1.266235848226422
1647473567.7994397 12.475823672163292 -1.156490328377891 1.2662393979326396
1647473567.8994396 12.475848394850523 -1.1564919777350122 1.2662429476388573
1647473567.9994397 12.47587326886565 -1.156494083898374 1.2662445767890507
1647473568.0994396 12.475898177329638 -1.1564962940508485 1.2662457687365543
1647473568.1994398 12.475923085793625 -1.156498504203323 1.266246960684058
1647473568.2994397 12.475947994257611 -1.1565007143557975 1.2662481526315617
1647473568.3994396 12.475978757861906 -1.156503628236338 1.2662517598044356
1647473568.4994397 12.476010855876183 -1.1565067024993299 1.2662559174168668
1647473568.5994396 12.47604295389046 -1.1565097767623216 1.266260075029298
1647473568.6994398 12.476075051904735 -1.1565128510253135 1.2662642326417295
1647473568.7994397 12.475949978544095 -1.1565009534522441 1.2662517192797063
1647473568.8994396 12.47578907366965 -1.1564856426396406 1.2662354053130778
1647473568.9994397 12.475628168795206 -1.1564703318270368 1.2662190913464493
1647473569.0994396 12.475467263920759 -1.156455021014433 1.2662027773798208
1647473569.1994398 12.47554992519374 -1.1564628106457964 1.2662115554886286
1647473569.2994397 12.475688544953446 -1.1564759075249063 1.2662260984156801
1647473569.3994396 12.475827164713152 -1.1564890044040161 1.2662406413427318
1647473569.4994397 12.475965784472859 -1.156502101283126 1.2662551842697833
1647473569.5994396 12.475883012648797 -1.1564942738616388 1.266246971542753
1647473569.6994398 12.475749315868876 -1.1564816333886971 1.2662335245125032
1647473569.7994397 12.475615619088957 -1.1564689929157554 1.2662200774822532
1647473569.8994396 12.475481922309037 -1.1564563524428138 1.2662066304520034
1647473569.9994397 12.475513145107811 -1.156458678936383 1.2662094652517395
1647473570.0994396 12.475582567768544 -1.156464472186654 1.2662160713663355
1647473570.1994398 12.475651990429277 -1.1564702654369248 1.2662226774809318
1647473570.2994397 12.475721413090008 -1.1564760586871956 1.2662292835955278
1647473570.3994396 12.475696412066275 -1.1564747404124796 1.2662260230385938
1647473570.4994397 12.47564931124628 -1.156471757690393 1.2662204531941985
1647473570.5994396 12.475602210426285 -1.1564687749683062 1.266214883349803
1647473570.6994398 12.475555109606288 -1.1564657922462196 1.2662093135054078
1647473570.7994397 12.47553617968167 -1.156463099402669 1.2662078321950234
1647473570.8994396 12.47552385678508 -1.156460474545442 1.266207309784186
1647473570.9994397 12.47551153388849 -1.1564578496882152 1.2662067873733487
1647473571.0994396 12.4754992109919 -1.1564552248309883 1.2662062649625112
1647473571.1994398 12.475481555130926 -1.1564461779369113 1.266203697022528
1647473571.2994397 12.475462652413723 -1.156435629559592 1.2662006508343187
1647473571.3994396 12.475443749696518 -1.1564250811822725 1.266197604646109
1647473571.4994397 12.475424846979315 -1.1564145328049529 1.2661945584578995
1647473571.5994396 12.475510027719737 -1.1564193226209687 1.266200417893626
1647473571.6994398 12.475619483844348 -1.156427689763723 1.266208354387969
1647473571.7994397 12.47572893996896 -1.156436056906477 1.266216290882312
1647473571.8994396 12.47583839609357 -1.1564444240492313 1.266224227376655
1647473571.9994397 12.475811095693798 -1.156441436958027 1.2662188755083335
1647473572.0994396 12.475751915734799 -1.1564358030609347 1.2662104259659048
1647473572.1994398 12.475692735775802 -1.1564301691638426 1.2662019764234764
1647473572.2994397 12.475633555816804 -1.1564245352667504 1.2661935268810478
1647473572.3994396 12.475614271770084 -1.1564243219323158 1.2661901553726749
1647473572.4994397 12.475604303035718 -1.1564253742472024 1.2661879695364848
1647473572.5994396 12.475594334301354 -1.1564264265620892 1.2661857837002946
1647473572.6994398 12.47558436556699 -1.1564274788769757 1.2661835978641043
1647473572.7994397 12.475548495358087 -1.1564235474729472 1.2661792168591188
1647473572.8994396 12.475506566651168 -1.156418450349526 1.2661743223920223
1647473572.9994397 12.475464637944247 -1.156413353226105 1.266169427924926
1647473573.0994396 12.475422709237328 -1.1564082561026838 1.2661645334578295
1647473573.1994398 12.47538078053041 -1.1564031589792625 1.266159638990733
1647473573.2994397 12.475338851823489 -1.1563980618558414 1.2661547445236367
1647473573.3994396 12.47529692311657 -1.1563929647324203 1.2661498500565402
1647473573.4994397 12.47525499440965 -1.1563878676089991 1.266144955589444
1647473573.5994396 12.475391629409456 -1.1563993422079397 1.2661584773535997
1647473573.6994398 12.47557010782929 -1.1564147001130243 1.266176314653727
1647473573.7994397 12.475748586249122 -1.1564300580181086 1.2661941519538544
1647473573.8994396 12.475927064668955 -1.156445415923193 1.2662119892539818
1647473573.9994397 12.475948657165636 -1.1564478737287682 1.2662151782474018
1647473574.0994396 12.475933590643331 -1.156447317210411 1.2662149444190482
1647473574.1994398 12.475918524121026 -1.1564467606920537 1.266214710590695
1647473574.2994397 12.475903457598722 -1.1564462041736965 1.2662144767623416
1647473574.3994396 12.475866551962387 -1.1564413008134364 1.2662118794931705
1647473574.4994397 12.475824547498773 -1.1564353825861797 1.2662087304261338
1647473574.5994396 12.475782543035159 -1.156429464358923 1.2662055813590969
1647473574.6994398 12.475740538571545 -1.1564235461316663 1.2662024322920602
1647473574.7994397 12.475690458040951 -1.1564173575185588 1.2661985072437194
1647473574.8994396 12.475638460663388 -1.1564111047296217 1.2661943980169397
1647473574.9994397 12.475586463285826 -1.1564048519406847 1.2661902887901602
1647473575.0994396 12.475534465908263 -1.1563985991517474 1.2661861795633804
1647473575.1994398 12.475562257408935 -1.1564030968249375 1.2661898931992754
1647473575.2994397 12.475608985676972 -1.1564101459690201 1.2661954634815338
1647473575.3994396 12.475655713945011 -1.1564171951131028 1.2662010337637921
1647473575.4994397 12.47570244221305 -1.1564242442571857 1.2662066040460505
1647473575.5994396 12.47572139323845 -1.1564233669571957 1.266211746517802
1647473575.6994398 12.475733753916156 -1.156420609052169 1.2662167874884782
1647473575.7994397 12.475746114593862 -1.156417851147142 1.2662218284591547
1647473575.8994396 12.475758475271567 -1.1564150932421149 1.266226869429831
1647473575.9994397 12.475728638617671 -1.156411579146684 1.266226365952319
1647473576.0994396 12.475688792288201 -1.1564078856744933 1.2662245472701363
1647473576.1994398 12.47564894595873 -1.1564041922023025 1.266222728587954
1647473576.2994397 12.47560909962926 -1.1564004987301117 1.2662209099057713
1647473576.3994396 12.475631477232673 -1.1564032117052139 1.2662228582722383
1647473576.4994397 12.47566864693954 -1.15640744764466 1.2662257021554426
1647473576.5994396 12.475705816646407 -1.156411683584106 1.2662285460386467
1647473576.6994398 12.475742986353273 -1.1564159195235524 1.266231389921851
1647473576.7994397 12.475832354383288 -1.1564230384077987 1.266239322472001
1647473576.8994396 12.475934146714629 -1.1564308434936845 1.266248466232161
1647473576.9994397 12.47603593904597 -1.1564386485795701 1.2662576099923206
1647473577.0994396 12.47613773137731 -1.1564464536654557 1.2662667537524805
1647473577.1994398 12.476157367365898 -1.156447719905097 1.266268875435923
1647473577.2994397 12.476157350026355 -1.1564474219308687 1.266269317307762
1647473577.3994396 12.476157332686812 -1.15644712395664 1.2662697591796008
1647473577.4994397 12.47615731534727 -1.1564468259824117 1.2662702010514397
1647473577.5994396 12.476061085312931 -1.156439125965993 1.2662611566657496
1647473577.6994398 12.475941597123715 -1.1564296366031266 1.2662498191019367
1647473577.7994397 12.475822108934498 -1.15642014724026 1.266238481538124
1647473577.8994396 12.475702620745281 -1.1564106578773936 1.2662271439743111
1647473577.9994397 12.475597673544634 -1.1564011376158279 1.266218162813526
1647473578.0994396 12.475495958116417 -1.1563916104869463 1.2662097053694263
1647473578.1994398 12.4753942426882 -1.1563820833580647 1.2662012479253268
1647473578.2994397 12.475292527259983 -1.156372556229183 1.2661927904812271
1647473578.3994396 12.47517871933986 -1.156363922475152 1.2661836836369726
1647473578.4994397 12.47506221873076 -1.1563554876528743 1.2661744321878963
1647473578.5994396 12.47494571812166 -1.1563470528305966 1.26616518073882
1647473578.6994398 12.47482921751256 -1.1563386180083188 1.2661559292897435
1647473578.7994397 12.474848101487044 -1.1563402728597392 1.266161385641453
1647473578.8994396 12.474899804134154 -1.1563443735560943 1.2661704073215496
1647473578.9994397 12.474951506781263 -1.1563484742524497 1.2661794290016462
1647473579.0994396 12.475003209428374 -1.1563525749488048 1.266188450681743
1647473579.1994398 12.475066791568798 -1.1563615968964789 1.266196038549574
1647473579.2994397 12.475133245490525 -1.1563718085209485 1.2662032798036944
1647473579.3994396 12.475199699412254 -1.1563820201454178 1.266210521057815
1647473579.4994397 12.475266153333983 -1.1563922317698874 1.2662177623119353
1647473579.5994396 12.475278812837875 -1.1563947907377736 1.2662213471939847
1647473579.6994398 12.475278472202977 -1.1563955003390958 1.2662240484649403
1647473579.7994397 12.475278131568079 -1.156396209940418 1.2662267497358959
1647473579.8994396 12.475277790933182 -1.15639691954174 1.2662294510068515
1647473579.9994397 12.475249897644826 -1.1563928864072082 1.2662276118977607
1647473580.0994396 12.475215347672542 -1.156387707434088 1.2662246758389724
1647473580.1994398 12.475180797700258 -1.156382528460968 1.266221739780184
1647473580.2994397 12.475146247727974 -1.1563773494878478 1.2662188037213955
1647473580.3994396 12.475173139020171 -1.1563816059249532 1.2662225494067971
1647473580.4994397 12.47521488740331 -1.156388143935346 1.2662279108024537
1647473580.5994396 12.47525663578645 -1.1563946819457391 1.26623327219811
1647473580.6994398 12.475298384169589 -1.156401219956132 1.2662386335937663
1647473580.7994397 12.475244708395351 -1.1563944568104791 1.2662354092139612
1647473580.8994396 12.475167947822998 -1.15638447587899 1.2662301077826141
1647473580.9994397 12.475091187250642 -1.1563744949475012 1.2662248063512673
1647473581.0994396 12.475014426678289 -1.1563645140160121 1.2662195049199203
1647473581.1994398 12.475089062905862 -1.1563720266083501 1.2662273933698645
1647473581.2994397 12.475200390647313 -1.1563837788138938 1.2662384784310494
1647473581.3994396 12.475311718388761 -1.1563955310194374 1.2662495634922342
1647473581.4994397 12.475423046130212 -1.156407283224981 1.266260648553419
1647473581.5994396 12.475430853359986 -1.156408843593005 1.2662611622275348
1647473581.6994398 12.475413483842262 -1.1564079252511037 1.2662591048832252
