1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473581.7994397 12.475396114324537 -1.156407006909202 1.2662570475389154
1647473581.8994396 12.475378744806815 -1.1564060885673006 1.2662549901946056
1647473581.9994397 12.475323593057146 -1.156400674715289 1.2662494409777838
1647473582.0994396 12.475259239039618 -1.156394165933569 1.266243041277956
1647473582.1994398 12.47519488502209 -1.156387657151849 1.266236641578128
1647473582.2994397 12.475130531004561 -1.156381148370129 1.2662302418783002
1647473582.3994396 12.475155710478921 -1.1563842099606847 1.2662323594398137
1647473582.4994397 12.475202733251768 -1.1563896064149193 1.2662365549397367
1647473582.5994396 12.475249756024613 -1.1563950028691536 1.26624075043966
1647473582.6994398 12.475296778797459 -1.1564003993233882 1.266244945939583
1647473582.7994397 12.475373828030142 -1.1564083426388507 1.266253031270794
1647473582.8994396 12.475458194825155 -1.1564169066340697 1.2662620645686669
1647473582.9994397 12.475542561620168 -1.1564254706292887 1.2662710978665397
1647473583.0994396 12.47562692841518 -1.1564340346245077 1.2662801311644125
1647473583.1994398 12.475591845037007 -1.156429546213031 1.2662773234292732
1647473583.2994397 12.47553000341389 -1.1564221339088037 1.2662718631633485
1647473583.3994396 12.475468161790772 -1.1564147216045764 1.2662664028974238
1647473583.4994397 12.475406320167655 -1.156407309300349 1.266260942631499
1647473583.5994396 12.475485752107758 -1.1564144044893463 1.2662687270179833
1647473583.6994398 12.475596897827774 -1.1564247563913248 1.2662794846287708
1647473583.7994397 12.475708043547789 -1.1564351082933033 1.2662902422395585
1647473583.8994396 12.475819189267805 -1.1564454601952818 1.266300999850346
1647473583.9994397 12.47572511591419 -1.156436988840575 1.266291210134268
1647473584.0994396 12.475580988866568 -1.1564239264236749 1.2662764088488785
1647473584.1994398 12.475436861818947 -1.1564108640067745 1.2662616075634892
1647473584.2994397 12.475292734771324 -1.1563978015898742 1.2662468062780996
1647473584.3994396 12.475389617151608 -1.1564078855756694 1.2662565186240156
1647473584.4994397 12.475540516203987 -1.1564231572906565 1.2662717251316977
1647473584.5994396 12.475691415256366 -1.1564384290056433 1.26628693163938
1647473584.6994398 12.475842314308744 -1.1564537007206301 1.2663021381470623
1647473584.7994397 12.475884470114144 -1.1564565570907193 1.2663065893885104
1647473584.8994396 12.475901931417356 -1.1564565940603375 1.2663085982167241
1647473584.9994397 12.475919392720566 -1.1564566310299556 1.266310607044938
1647473585.0994396 12.475936854023777 -1.1564566679995736 1.2663126158731517
1647473585.1994398 12.475970092771878 -1.1564624009679376 1.2663162279769848
1647473585.2994397 12.476006892208007 -1.1564694194216687 1.2663202019115416
1647473585.3994396 12.476043691644135 -1.1564764378753996 1.2663241758460981
1647473585.4994397 12.476080491080262 -1.1564834563291306 1.2663281497806549
1647473585.5994396 12.475969825539105 -1.156476521779332 1.266317329191373
1647473585.6994398 12.475825898582992 -1.1564664400643638 1.2663031716280817
1647473585.7994397 12.475681971626878 -1.1564563583493956 1.2662890140647904
1647473585.8994396 12.475538044670765 -1.1564462766344275 1.2662748565014994
1647473585.9994397 12.475549866598625 -1.1564456446498026 1.2662757617288434
1647473586.0994396 12.47559723562104 -1.1564471694090948 1.2662801047878387
1647473586.1994398 12.475644604643454 -1.156448694168387 1.266284447846834
1647473586.2994397 12.47569197366587 -1.156450218927679 1.2662887909058294
1647473586.3994396 12.475664319919666 -1.156448452039475 1.2662859845347438
1647473586.4994397 12.475619585170541 -1.1564459357169126 1.2662815503986693
1647473586.5994396 12.475574850421415 -1.1564434193943498 1.266277116262595
1647473586.6994398 12.47553011567229 -1.156440903071787 1.2662726821265207
1647473586.7994397 12.475612972976364 -1.1564472376504384 1.2662780835894878
1647473586.8994396 12.4757249665589 -1.1564555933763003 1.2662857310603002
1647473586.9994397 12.475836960141434 -1.1564639491021622 1.2662933785311126
1647473587.0994396 12.47594895372397 -1.156472304828024 1.2663010260019252
1647473587.1994398 12.475990453766013 -1.156473522282634 1.2663019028222682
1647473587.2994397 12.476015802107716 -1.1564731041942222 1.2663012283300126
1647473587.3994396 12.476041150449417 -1.1564726861058103 1.266300553837757
1647473587.4994397 12.47606649879112 -1.1564722680173987 1.2662998793455014
1647473587.5994396 12.476103626634965 -1.1564748337405408 1.2663018755520332
1647473587.6994398 12.476143438659676 -1.1564780793812028 1.2663044803274583
1647473587.7994397 12.476183250684386 -1.1564813250218646 1.2663070851028835
1647473587.8994396 12.476223062709096 -1.1564845706625264 1.2663096898783086
1647473587.9994397 12.476170975280864 -1.156479136708378 1.2663042424448818
1647473588.0994396 12.476097957603717 -1.1564717259624853 1.2662969611078765
1647473588.1994398 12.476024939926567 -1.1564643152165925 1.2662896797708711
1647473588.2994397 12.47595192224942 -1.1564569044706998 1.266282398433866
1647473588.3994396 12.475878904572271 -1.156449493724807 1.2662751170968607
1647473588.4994397 12.475805886895124 -1.1564420829789144 1.2662678357598554
1647473588.5994396 12.475732869217975 -1.1564346722330217 1.2662605544228502
1647473588.6994398 12.475659851540827 -1.156427261487129 1.266253273085845
1647473588.7994397 12.475632099618071 -1.1564252540829927 1.266250726745408
1647473588.8994396 12.475614655872766 -1.1564244771588605 1.2662492586855723
1647473588.9994397 12.475597212127463 -1.1564237002347284 1.2662477906257363
1647473589.0994396 12.475579768382158 -1.1564229233105963 1.2662463225659006
1647473589.1994398 12.475546093886761 -1.1564222112568212 1.2662427339120517
1647473589.2994397 12.475508724025014 -1.1564215139725258 1.266238662447999
1647473589.3994396 12.475471354163266 -1.1564208166882304 1.2662345909839465
1647473589.4994397 12.47543398430152 -1.1564201194039352 1.266230519519894
1647473589.5994396 12.47543272931126 -1.1564245795667294 1.2662301774008087
1647473589.6994398 12.475439724423406 -1.156430217899759 1.266230687215473
1647473589.7994397 12.475446719535551 -1.1564358562327888 1.2662311970301372
1647473589.8994396 12.475453714647696 -1.1564414945658184 1.2662317068448015
1647473589.9994397 12.47546070975984 -1.156447132898848 1.2662322166594657
1647473590.0994396 12.475467704871987 -1.1564527712318775 1.2662327264741298
1647473590.1994398 12.475474699984131 -1.156458409564907 1.266233236288794
1647473590.2994397 12.475481695096276 -1.1564640478979367 1.2662337461034583
1647473590.3994396 12.475466644343536 -1.1564663079184145 1.2662328064119437
1647473590.4994397 12.475446519787083 -1.156467790428241 1.2662315331200067
1647473590.5994396 12.475426395230627 -1.1564692729380677 1.2662302598280697
1647473590.6994398 12.475406270674174 -1.1564707554478941 1.2662289865361327
1647473590.7994397 12.475450050330227 -1.156473549190723 1.2662330191703575
1647473590.8994396 12.475509944430799 -1.1564766735814174 1.2662383897766718
1647473590.9994397 12.47556983853137 -1.156479797972112 1.2662437603829861
1647473591.0994396 12.47562973263194 -1.1564829223628064 1.2662491309893005
1647473591.1994398 12.475576845186316 -1.1564784370318533 1.2662443075122454
1647473591.2994397 12.475497408064063 -1.1564721603116543 1.266237084266557
1647473591.3994396 12.47541797094181 -1.1564658835914554 1.2662298610208684
1647473591.4994397 12.475338533819556 -1.1564596068712567 1.2662226377751802
1647473591.5994396 12.475409602700395 -1.1564658025492331 1.2662299406456314
1647473591.6994398 12.47551610594908 -1.1564749346651972 1.2662406634709826
1647473591.7994397 12.475622609197766 -1.1564840667811616 1.2662513862963336
1647473591.8994396 12.475729112446452 -1.1564931988971259 1.2662621091216846
1647473591.9994397 12.475641277822657 -1.1564869123112365 1.2662534976867215
1647473592.0994396 12.475506890757863 -1.1564769322702364 1.2662402548487228
1647473592.1994398 12.47537250369307 -1.1564669522292361 1.266227012010724
1647473592.2994397 12.475238116628276 -1.1564569721882358 1.2662137691727253
1647473592.3994396 12.475254077924863 -1.1564588220075342 1.2662152252660726
1647473592.4994397 12.475303475100363 -1.156463302662133 1.2662199502456526
1647473592.5994396 12.475352872275863 -1.1564677833167318 1.2662246752252326
1647473592.6994398 12.475402269451363 -1.1564722639713307 1.2662294002048127
1647473592.7994397 12.475394015756812 -1.1564702441046086 1.2662292514568467
1647473592.8994396 12.475371699142086 -1.1564666385495463 1.2662279138483938
1647473592.9994397 12.475349382527359 -1.1564630329944843 1.266226576239941
1647473593.0994396 12.475327065912632 -1.156459427439422 1.266225238631488
1647473593.1994398 12.47527459041306 -1.1564538391437724 1.2662203118141346
1647473593.2994397 12.475215361122677 -1.156447806832529 1.2662145812281336
1647473593.3994396 12.475156131832295 -1.1564417745212858 1.2662088506421325
1647473593.4994397 12.475096902541912 -1.1564357422100426 1.2662031200561312
1647473593.5994396 12.475112670211859 -1.1564421439014827 1.2662053462356988
1647473593.6994398 12.475146701043801 -1.1564515735050445 1.2662095100364434
1647473593.7994397 12.475180731875744 -1.1564610031086064 1.2662136738371883
1647473593.8994396 12.475214762707687 -1.1564704327121682 1.266217837637933
1647473593.9994397 12.475251199581136 -1.156475219049678 1.2662225597515149
1647473594.0994396 12.475288222950917 -1.1564788735453193 1.266227417959354
1647473594.1994398 12.475325246320699 -1.1564825280409603 1.2662322761671934
1647473594.2994397 12.47536226969048 -1.1564861825366015 1.2662371343750325
1647473594.3994396 12.475399293060264 -1.1564898370322425 1.2662419925828718
1647473594.4994397 12.475436316430045 -1.1564934915278837 1.266246850790711
1647473594.5994396 12.475473339799827 -1.1564971460235247 1.2662517089985503
1647473594.6994398 12.47551036316961 -1.156500800519166 1.2662565672063895
1647473594.7994397 12.47549383501809 -1.1564980796254294 1.2662547695276254
1647473594.8994396 12.475464303718569 -1.1564938106873113 1.2662513556953605
1647473594.9994397 12.475434772419046 -1.1564895417491934 1.2662479418630959
1647473595.0994396 12.475405241119523 -1.1564852728110753 1.2662445280308312
1647473595.1994398 12.475421595389296 -1.1564832318170393 1.2662464385565897
1647473595.2994397 12.47544917082253 -1.156481735659323 1.2662496511364065
1647473595.3994396 12.475476746255765 -1.1564802395016072 1.2662528637162234
1647473595.4994397 12.475504321689 -1.1564787433438912 1.2662560762960402
1647473595.5994396 12.47553071135594 -1.156480415783091 1.266258041827224
1647473595.6994398 12.475556812192297 -1.1564828600334822 1.266259703600588
1647473595.7994397 12.475582913028651 -1.1564853042838734 1.266261365373952
1647473595.8994396 12.475609013865007 -1.1564877485342644 1.266263027147316
1647473595.9994397 12.475635114701364 -1.1564901927846556 1.2662646889206801
1647473596.0994396 12.47566121553772 -1.1564926370350466 1.2662663506940441
1647473596.1994398 12.475687316374076 -1.1564950812854378 1.2662680124674082
1647473596.2994397 12.475713417210432 -1.156497525535829 1.2662696742407722
1647473596.3994396 12.475694547499108 -1.1564963388354463 1.2662673662034414
1647473596.4994397 12.475664702767073 -1.1564942660048743 1.2662640893374695
1647473596.5994396 12.475634858035038 -1.1564921931743022 1.2662608124714974
1647473596.6994398 12.475605013303005 -1.15649012034373 1.2662575356055255
1647473596.7994397 12.475609912233711 -1.1564881242463247 1.2662571962379696
1647473596.8994396 12.475622679784184 -1.1564861455271707 1.266257522144489
1647473596.9994397 12.475635447334657 -1.1564841668080168 1.2662578480510083
1647473597.0994396 12.475648214885132 -1.1564821880888627 1.2662581739575274
1647473597.1994398 12.475576190549148 -1.1564737588752299 1.2662485568150073
1647473597.2994397 12.475484939613477 -1.1564638670089737 1.2662366850814932
1647473597.3994396 12.475393688677807 -1.1564539751427176 1.2662248133479792
1647473597.4994397 12.475302437742135 -1.1564440832764618 1.2662129416144652
1647473597.5994396 12.475275998589007 -1.1564397613516446 1.2662064525178827
1647473597.6994398 12.475264240053248 -1.1564367010829004 1.2662011826507389
1647473597.7994397 12.47525248151749 -1.1564336408141562 1.266195912783595
1647473597.8994396 12.47524072298173 -1.156430580545412 1.266190642916451
1647473597.9994397 12.475318317173203 -1.156435123929041 1.2661958754813618
1647473598.0994396 12.475417862611511 -1.1564415352987438 1.2662036881743293
1647473598.1994398 12.475517408049821 -1.1564479466684465 1.2662115008672967
1647473598.2994397 12.47561695348813 -1.1564543580381492 1.2662193135602642
1647473598.3994396 12.475539529873089 -1.1564455110006309 1.266205902314954
1647473598.4994397 12.475418541663094 -1.1564329077903939 1.2661872663579956
1647473598.5994396 12.475297553453101 -1.1564203045801569 1.2661686304010376
1647473598.6994398 12.475176565243107 -1.1564077013699199 1.2661499944440793
1647473598.7994397 12.47516252627554 -1.1564058633616923 1.266144821303547
1647473598.8994396 12.475172718761094 -1.1564064644215861 1.266142698428708
1647473598.9994397 12.475182911246646 -1.1564070654814802 1.266140575553869
1647473599.0994396 12.4751931037322 -1.156407666541374 1.2661384526790302
1647473599.1994398 12.475226614860189 -1.1564098028640046 1.2661413857066812
1647473599.2994397 12.475266304710829 -1.1564123459840152 1.2661456583929043
1647473599.3994396 12.475305994561467 -1.1564148891040258 1.2661499310791273
1647473599.4994397 12.475345684412106 -1.1564174322240366 1.2661542037653504
1647473599.5994396 12.475290000635319 -1.1564117968040897 1.2661445973129482
1647473599.6994398 12.475208791129544 -1.1564039724855961 1.2661312762578758
1647473599.7994397 12.47512758162377 -1.1563961481671028 1.2661179552028035
1647473599.8994396 12.475046372117996 -1.1563883238486092 1.2661046341477311
1647473599.9994397 12.4752096227857 -1.15640492006402 1.2661194725581413
1647473600.0994396 12.475438067942104 -1.1564280289321829 1.2661418207478667
1647473600.1994398 12.475666513098508 -1.156451137800346 1.2661641689375922
1647473600.2994397 12.475894958254912 -1.156474246668509 1.2661865171273177
1647473600.3994396 12.475934598828916 -1.1564760088860173 1.2661903118029771
1647473600.4994397 12.475927438543899 -1.15647247969812 1.2661895074356202
1647473600.5994396 12.475920278258881 -1.156468950510223 1.2661887030682635
1647473600.6994398 12.475913117973864 -1.1564654213223258 1.2661878987009065
1647473600.7994397 12.475852488570156 -1.1564600633084834 1.2661761874160706
1647473600.8994396 12.475778541781892 -1.1564542497947374 1.2661617595797383
1647473600.9994397 12.475704594993628 -1.1564484362809917 1.266147331743406
1647473601.0994396 12.475630648205364 -1.1564426227672457 1.2661329039070737
1647473601.1994398 12.475649203702933 -1.156445260636421 1.2661318939389568
1647473601.2994397 12.475688954612945 -1.1564498350041934 1.2661339584597389
1647473601.3994396 12.475728705522958 -1.1564544093719655 1.266136022980521
1647473601.4994397 12.475768456432968 -1.1564589837397377 1.266138087501303
1647473601.5994396 12.4756851049696 -1.1564512213052067 1.2661291233731615
1647473601.6994398 12.475573691697027 -1.1564406466341377 1.2661176452086669
1647473601.7994397 12.475462278424455 -1.1564300719630685 1.2661061670441722
1647473601.8994396 12.475350865151885 -1.1564194972919992 1.2660946888796778
1647473601.9994397 12.47532230426229 -1.1564148325482124 1.266091698314965
1647473602.0994396 12.47531262683562 -1.156411514777062 1.2660906422181586
1647473602.1994398 12.475302949408952 -1.1564081970059117 1.2660895861213521
1647473602.2994397 12.475293271982283 -1.1564048792347614 1.2660885300245455
1647473602.3994396 12.475271114800638 -1.1564044248158813 1.2660864042057731
1647473602.4994397 12.475246099423108 -1.1564046261808445 1.266084033392213
1647473602.5994396 12.475221084045577 -1.1564048275458076 1.2660816625786528
1647473602.6994398 12.475196068668048 -1.1564050289107708 1.2660792917650927
1647473602.7994397 12.47518715690916 -1.1564064412074426 1.2660790805291229
1647473602.8994396 12.475181924693123 -1.156408130191933 1.2660793627386613
1647473602.9994397 12.475176692477087 -1.1564098191764232 1.2660796449482
1647473603.0994396 12.47517146026105 -1.1564115081609134 1.2660799271577383
1647473603.1994398 12.475169562837577 -1.15641069184962 1.2660799971341241
1647473603.2994397 12.475168428171354 -1.1564093025094244 1.2660800185670482
1647473603.3994396 12.475167293505132 -1.1564079131692286 1.2660800399999723
1647473603.4994397 12.47516615883891 -1.1564065238290329 1.2660800614328962
1647473603.5994396 12.475165024172687 -1.156405134488837 1.2660800828658203
1647473603.6994398 12.475163889506465 -1.1564037451486413 1.2660801042987444
1647473603.7994397 12.475162754840243 -1.1564023558084457 1.2660801257316683
1647473603.8994396 12.47516162017402 -1.15640096646825 1.2660801471645924
1647473603.9994397 12.475089077655076 -1.1563944394115324 1.266072922674626
1647473604.0994396 12.474999851052038 -1.1563867119533011 1.2660640052113767
1647473604.1994398 12.474910624448999 -1.1563789844950698 1.2660550877481274
1647473604.2994397 12.474821397845961 -1.1563712570368385 1.2660461702848782
1647473604.3994396 12.474946887539353 -1.1563832327410646 1.2660605286632347
1647473604.4994397 12.475122519993995 -1.1563998097307422 1.266080322655878
1647473604.5994396 12.475298152448635 -1.1564163867204198 1.2661001166485215
1647473604.6994398 12.475473784903278 -1.1564329637100974 1.2661199106411651
1647473604.7994397 12.475472617156512 -1.1564333122225003 1.266122173945316
1647473604.8994396 12.47543021865901 -1.1564298761673741 1.2661203489993307
1647473604.9994397 12.475387820161508 -1.1564264401122482 1.2661185240533452
1647473605.0994396 12.475345421664006 -1.156423004057122 1.26611669910736
1647473605.1994398 12.475403900303963 -1.15642619377377 1.2661232131254765
1647473605.2994397 12.47548587528828 -1.1564309267679058 1.2661316694585425
1647473605.3994396 12.475567850272597 -1.1564356597620415 1.2661401257916085
1647473605.4994397 12.475649825256914 -1.1564403927561773 1.2661485821246745
1647473605.5994396 12.475665072557424 -1.1564431073280306 1.266151017524131
1647473605.6994398 12.475664759622033 -1.1564453512237705 1.2661520489014193
1647473605.7994397 12.47566444668664 -1.1564475951195103 1.2661530802787073
1647473605.8994396 12.475664133751248 -1.1564498390152502 1.2661541116559953
1647473605.9994397 12.475633939502961 -1.156447790716058 1.2661511253655262
1647473606.0994396 12.475596770466217 -1.15644474054818 1.2661472012855162
1647473606.1994398 12.47555960142947 -1.1564416903803019 1.2661432772055061
1647473606.2994397 12.475522432392726 -1.1564386402124238 1.266139353125496
1647473606.3994396 12.47547940763226 -1.156434286519134 1.2661339824593176
1647473606.4994397 12.475435013683017 -1.1564296280347626 1.2661282735515071
1647473606.5994396 12.475390619733771 -1.1564249695503912 1.2661225646436967
1647473606.6994398 12.475346225784527 -1.1564203110660196 1.266116855735886
1647473606.7994397 12.475309367218797 -1.1564191127072156 1.2661135851349745
1647473606.8994396 12.47527428843056 -1.156418731593294 1.2661108904362364
1647473606.9994397 12.475239209642325 -1.1564183504793721 1.2661081957374984
1647473607.0994396 12.475204130854088 -1.1564179693654504 1.2661055010387603
1647473607.1994398 12.475201961604375 -1.1564158398141053 1.266105054163319
1647473607.2994397 12.475207236431782 -1.156413314769429 1.2661051157413754
1647473607.3994396 12.475212511259189 -1.1564107897247529 1.2661051773194318
1647473607.4994397 12.475217786086596 -1.1564082646800766 1.2661052388974883
1647473607.5994396 12.475248790778195 -1.1564129999888266 1.266108730678169
1647473607.6994398 12.475285618875516 -1.1564193785236485 1.2661129988120179
1647473607.7994397 12.475322446972836 -1.1564257570584706 1.2661172669458667
1647473607.8994396 12.475359275070158 -1.1564321355932927 1.2661215350797155
1647473607.9994397 12.475343770087235 -1.1564325707843404 1.2661204307357303
1647473608.0994396 12.475316421303821 -1.156431660903063 1.2661181105153756
1647473608.1994398 12.475289072520406 -1.1564307510217855 1.2661157902950209
1647473608.2994397 12.475261723736992 -1.1564298411405078 1.2661134700746661
1647473608.3994396 12.475188774852736 -1.1564233603953995 1.266105905139961
1647473608.4994397 12.475104598533848 -1.156415508019344 1.266097048877245
1647473608.5994396 12.475020422214959 -1.1564076556432885 1.2660881926145287
1647473608.6994398 12.474936245896071 -1.156399803267233 1.2660793363518124
1647473608.7994397 12.474852069577183 -1.1563919508911775 1.266070480089096
1647473608.8994396 12.474767893258296 -1.156384098515122 1.2660616238263798
1647473608.9994397 12.474683716939406 -1.1563762461390663 1.2660527675636637
1647473609.0994396 12.474599540620519 -1.156368393763011 1.2660439113009474
1647473609.1994398 12.474632778199394 -1.1563708493420513 1.2660472060168657
1647473609.2994397 12.47469485828173 -1.1563758370509007 1.2660534855978638
1647473609.3994396 12.474756938364067 -1.15638082475975 1.266059765178862
1647473609.4994397 12.474819018446402 -1.1563858124685995 1.2660660447598602
1647473609.5994396 12.474881098528739 -1.1563908001774488 1.2660723243408583
1647473609.6994398 12.474943178611074 -1.1563957878862983 1.2660786039218563
1647473609.7994397 12.475005258693411 -1.1564007755951478 1.2660848835028546
1647473609.8994396 12.475067338775746 -1.156405763303997 1.2660911630838527
1647473609.9994397 12.475094769555668 -1.1564106595181254 1.266093969312527
1647473610.0994396 12.475114306783935 -1.1564155348885927 1.2660959842673785
1647473610.1994398 12.475133844012202 -1.15642041025906 1.26609799922223
1647473610.2994397 12.47515338124047 -1.1564252856295274 1.2661000141770815
1647473610.3994396 12.475080381007102 -1.1564176732237155 1.2660922606928902
1647473610.4994397 12.474986454542723 -1.156407236857892 1.26608229819401
1647473610.5994396 12.474892528078344 -1.1563968004920684 1.26607233569513
1647473610.6994398 12.474798601613967 -1.1563863641262448 1.26606237319625
1647473610.7994397 12.474941754443643 -1.1563992756807298 1.2660767296662048
1647473610.8994396 12.475138343586936 -1.1564174497225896 1.2660965674923053
1647473610.9994397 12.475334932730231 -1.1564356237644497 1.266116405318406
1647473611.0994396 12.475531521873524 -1.1564537978063099 1.2661362431445067
1647473611.1994398 12.475728111016819 -1.15647197184817 1.2661560809706072
1647473611.2994397 12.475924700160112 -1.15649014589003 1.2661759187967079
1647473611.3994396 12.476121289303407 -1.1565083199318902 1.2661957566228084
1647473611.4994397 12.476317878446702 -1.1565264939737503 1.266215594448909
1647473611.5994396 12.47638662122163 -1.1565315432484646 1.2662231411897897
1647473611.6994398 12.476423963789443 -1.1565333689634332 1.2662276691306331
1647473611.7994397 12.476461306357256 -1.1565351946784017 1.2662321970714767
1647473611.8994396 12.47649864892507 -1.15653702039337 1.26623672501232
1647473611.9994397 12.476477377034604 -1.1565343643331951 1.2662344514380142
1647473612.0994396 12.476442830941044 -1.156530693301711 1.2662306375493202
1647473612.1994398 12.476408284847487 -1.1565270222702266 1.2662268236606264
1647473612.2994397 12.476373738753928 -1.1565233512387425 1.2662230097719325
1647473612.3994396 12.476339192660369 -1.1565196802072581 1.2662191958832385
1647473612.4994397 12.47630464656681 -1.1565160091757738 1.2662153819945445
1647473612.5994396 12.476270100473252 -1.1565123381442897 1.2662115681058508
1647473612.6994398 12.476235554379693 -1.1565086671128053 1.2662077542171568
1647473612.7994397 12.476213210832471 -1.1565037176882313 1.2662036786504236
1647473612.8994396 12.476193865612379 -1.1564984541455563 1.2661995387859328
1647473612.9994397 12.476174520392288 -1.1564931906028812 1.266195398921442
1647473613.0994396 12.476155175172197 -1.156487927060206 1.2661912590569513
1647473613.1994398 12.476121459752292 -1.1564839206783362 1.2661863365596011
1647473613.2994397 12.476084498454632 -1.1564801982584392 1.2661812372845707
1647473613.3994396 12.476047537156973 -1.1564764758385422 1.2661761380095402
1647473613.4994397 12.476010575859313 -1.1564727534186454 1.2661710387345098
1647473613.5994396 12.476009954394177 -1.1564715559204437 1.2661691009760223
1647473613.6994398 12.476017705661496 -1.156470940166635 1.2661678916339951
1647473613.7994397 12.476025456928813 -1.1564703244128267 1.266166682291968
1647473613.8994396 12.476033208196132 -1.1564697086590183 1.2661654729499408
1647473613.9994397 12.475902141315988 -1.1564586759000934 1.2661465421038958
1647473614.0994396 12.475739139989894 -1.1564452467593345 1.26612353451124
1647473614.1994398 12.4755761386638 -1.1564318176185755 1.2661005269185845
1647473614.2994397 12.475413137337705 -1.1564183884778165 1.2660775193259288
1647473614.3994396 12.475399086743046 -1.1564168964111021 1.266073474089825
1647473614.4994397 12.47541913159193 -1.156418136790414 1.2660737694162083
1647473614.5994396 12.475439176440817 -1.156419377169726 1.2660740647425919
1647473614.6994398 12.475459221289704 -1.156420617549038 1.2660743600689752
1647473614.7994397 12.47547926613859 -1.1564218579283498 1.2660746553953586
1647473614.8994396 12.475499310987475 -1.1564230983076618 1.2660749507217421
1647473614.9994397 12.475519355836362 -1.1564243386869737 1.2660752460481255
1647473615.0994396 12.475539400685248 -1.1564255790662856 1.2660755413745088
1647473615.1994398 12.475539195346599 -1.1564254050722143 1.266074186497669
1647473615.2994397 12.475534370773499 -1.1564249084479328 1.2660724551958915
1647473615.3994396 12.475529546200397 -1.1564244118236513 1.266070723894114
1647473615.4994397 12.475524721627297 -1.1564239151993698 1.2660689925923363
1647473615.5994396 12.475433283993253 -1.156414464907009 1.266058568396668
1647473615.6994398 12.47532204888942 -1.1564029680414019 1.266046157233881
1647473615.7994397 12.47521081378559 -1.156391471175795 1.266033746071094
1647473615.8994396 12.475099578681759 -1.156379974310188 1.266021334908307
1647473615.9994397 12.475018738515415 -1.1563697264232322 1.2660119588406398
1647473616.0994396 12.474944841064664 -1.1563597638240342 1.2660032760398112
1647473616.1994398 12.474870943613913 -1.156349801224836 1.2659945932389827
1647473616.2994397 12.474797046163163 -1.1563398386256378 1.2659859104381541
1647473616.3994396 12.474801787355872 -1.156336401393581 1.265985659299195
1647473616.4994397 12.474824508030625 -1.156334456083513 1.2659873359263634
1647473616.5994396 12.47484722870538 -1.156332510773445 1.2659890125535318
1647473616.6994398 12.474869949380134 -1.1563305654633769 1.2659906891807002
1647473616.7994397 12.474888162854358 -1.156332665016068 1.2659926356113949
1647473616.8994396 12.474905344426574 -1.1563356906207467 1.2659946438123166
1647473616.9994397 12.474922525998789 -1.1563387162254253 1.2659966520132382
1647473617.0994396 12.474939707571005 -1.1563417418301039 1.26599866021416
1647473617.1994398 12.475060070105311 -1.1563512750444396 1.2660100794748352
1647473617.2994397 12.475204007294304 -1.1563622951091337 1.2660236489624457
1647473617.3994396 12.475347944483294 -1.156373315173828 1.2660372184500563
1647473617.4994397 12.475491881672285 -1.1563843352385221 1.2660507879376668
1647473617.5994396 12.475399831978047 -1.1563773782308322 1.2660404836241401
1647473617.6994398 12.475253594543716 -1.1563662932948746 1.2660246973646962
1647473617.7994397 12.475107357109385 -1.1563552083589173 1.2660089111052522
1647473617.8994396 12.474961119675054 -1.15634412342296 1.2659931248458083
1647473617.9994397 12.475141100879108 -1.1563613895448932 1.2660107669961809
1647473618.0994396 12.475396247175398 -1.1563851881258298 1.2660361114946457
1647473618.1994398 12.475651393471686 -1.1564089867067662 1.2660614559931107
1647473618.2994397 12.475906539767974 -1.1564327852877025 1.2660868004915757
1647473618.3994396 12.475920243271934 -1.1564329989319948 1.2660875076822256
1647473618.4994397 12.475878333983445 -1.1564277801333718 1.2660825400317552
1647473618.5994396 12.475836424694954 -1.156422561334749 1.266077572381285
1647473618.6994398 12.475794515406463 -1.156417342536126 1.2660726047308146
1647473618.7994397 12.475756217181225 -1.156415990722465 1.2660690449569802
1647473618.8994396 12.475718751837519 -1.1564155308179564 1.266065809905913
