1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473618.9994397 12.475681286493813 -1.1564150709134482 1.2660625748548457
1647473619.0994396 12.475643821150108 -1.1564146110089397 1.2660593398037785
1647473619.1994398 12.475604720808127 -1.1564101142382872 1.2660556207839029
1647473619.2994397 12.475565239054873 -1.156404675750285 1.2660517888641178
1647473619.3994396 12.47552575730162 -1.156399237262283 1.2660479569443326
1647473619.4994397 12.475486275548368 -1.1563937987742812 1.2660441250245476
1647473619.5994396 12.475480673804897 -1.156394425034416 1.2660436038138863
1647473619.6994398 12.47548298249713 -1.1563964673153988 1.2660438556003941
1647473619.7994397 12.475485291189363 -1.1563985095963818 1.2660441073869022
1647473619.8994396 12.475487599881596 -1.1564005518773646 1.26604435917341
1647473619.9994397 12.475545237740933 -1.1564067212734133 1.266050085625834
1647473620.0994396 12.475615787726436 -1.1564138538112045 1.2660570896969308
1647473620.1994398 12.475686337711942 -1.156420986348996 1.2660640937680274
1647473620.2994397 12.475756887697447 -1.1564281188867875 1.266071097839124
1647473620.3994396 12.475827437682952 -1.156435251424579 1.2660781019102207
1647473620.4994397 12.475897987668455 -1.1564423839623703 1.2660851059813174
1647473620.5994396 12.47596853765396 -1.1564495165001618 1.266092110052414
1647473620.6994398 12.476039087639466 -1.1564566490379533 1.2660991141235107
1647473620.7994397 12.476062754495636 -1.1564562698332939 1.2661010205995198
1647473620.8994396 12.4760754964541 -1.1564541402118207 1.2661017392131642
1647473620.9994397 12.476088238412567 -1.1564520105903475 1.2661024578268087
1647473621.0994396 12.476100980371033 -1.1564498809688744 1.2661031764404531
1647473621.1994398 12.476071328595367 -1.156446266288196 1.2660996887711207
1647473621.2994397 12.476031794616746 -1.156442305432387 1.2660952205950478
1647473621.3994396 12.475992260638126 -1.1564383445765776 1.266090752418975
1647473621.4994397 12.475952726659505 -1.1564343837207682 1.2660862842429024
1647473621.5994396 12.475989256588909 -1.156437193691787 1.2660901078263456
1647473621.6994398 12.476043763036142 -1.1564416038420806 1.2660958910377738
1647473621.7994397 12.476098269483376 -1.1564460139923742 1.2661016742492017
1647473621.8994396 12.476152775930611 -1.156450424142668 1.26610745746063
1647473621.9994397 12.476037366746127 -1.15643708841203 1.2660965094338643
1647473622.0994396 12.475881522006478 -1.1564195296176272 1.2660815798022393
1647473622.1994398 12.47572567726683 -1.1564019708232243 1.2660666501706141
1647473622.2994397 12.47556983252718 -1.1563844120288214 1.266051720538989
1647473622.3994396 12.475467748727718 -1.1563763877220934 1.266040815514709
1647473622.4994397 12.475378445177821 -1.1563706299890442 1.266030867234974
1647473622.5994396 12.475289141627924 -1.1563648722559947 1.2660209189552394
1647473622.6994398 12.475199838078028 -1.1563591145229455 1.2660109706755045
1647473622.7994397 12.47523870373842 -1.1563630013710087 1.2660151137680586
1647473622.8994396 12.475308030018837 -1.1563691803446137 1.2660226058079609
1647473622.9994397 12.475377356299253 -1.1563753593182187 1.2660300978478631
1647473623.0994396 12.47544668257967 -1.1563815382918237 1.2660375898877652
1647473623.1994398 12.475466107402776 -1.156382053581378 1.2660396383445547
1647473623.2994397 12.475473678615153 -1.1563812235173168 1.266040393730587
1647473623.3994396 12.475481249827531 -1.1563803934532555 1.2660411491166197
1647473623.4994397 12.47548882103991 -1.1563795633891942 1.266041904502652
1647473623.5994396 12.475480428501996 -1.1563766945279519 1.266041031772298
1647473623.6994398 12.475468249383335 -1.1563733420666773 1.2660397728548611
1647473623.7994397 12.475456070264672 -1.1563699896054027 1.266038513937424
1647473623.8994396 12.47544389114601 -1.1563666371441281 1.2660372550199868
1647473623.9994397 12.475401242545214 -1.156364295091736 1.266033736651564
1647473624.0994396 12.47535136824637 -1.15636219265318 1.266029682464695
1647473624.1994398 12.475301493947526 -1.1563600902146238 1.266025628277826
1647473624.2994397 12.475251619648683 -1.1563579877760677 1.266021574090957
1647473624.3994396 12.475117984500967 -1.1563437629163367 1.266008843370433
1647473624.4994397 12.47496459046138 -1.1563266784197654 1.2659940658859064
1647473624.5994396 12.474811196421792 -1.156309593923194 1.2659792884013796
1647473624.6994398 12.474657802382204 -1.1562925094266225 1.2659645109168531
1647473624.7994397 12.474678830655154 -1.1562935928099956 1.2659662787936743
1647473624.8994396 12.47474086895071 -1.156298947809519 1.265971936801483
1647473624.9994397 12.474802907246264 -1.156304302809042 1.2659775948092917
1647473625.0994396 12.47486494554182 -1.1563096578085654 1.2659832528171002
1647473625.1994398 12.474888916983108 -1.1563096012967993 1.2659856270135639
1647473625.2994397 12.474904015805947 -1.1563082834705423 1.2659872358196196
1647473625.3994396 12.474919114628786 -1.1563069656442855 1.265988844625675
1647473625.4994397 12.474934213451627 -1.1563056478180285 1.2659904534317308
1647473625.5994396 12.474882841444765 -1.1563004918968103 1.265985366632386
1647473625.6994398 12.4748159483659 -1.1562944397727233 1.265978716395756
1647473625.7994397 12.474749055287033 -1.1562883876486363 1.265972066159126
1647473625.8994396 12.474682162208167 -1.1562823355245493 1.265965415922496
1647473625.9994397 12.47465945455559 -1.1562793779743068 1.265963811197744
1647473626.0994396 12.474647086641845 -1.1562771445787918 1.2659633871626328
1647473626.1994398 12.474634718728097 -1.1562749111832769 1.2659629631275213
1647473626.2994397 12.474622350814352 -1.1562726777877619 1.26596253909241
1647473626.3994396 12.474828628336947 -1.1562925526360122 1.2659839178470522
1647473626.4994397 12.475086045536953 -1.156317598451803 1.2660103961256237
1647473626.5994396 12.47534346273696 -1.156342644267594 1.2660368744041952
1647473626.6994398 12.475600879936966 -1.1563676900833846 1.2660633526827665
1647473626.7994397 12.475668680020059 -1.1563739593762126 1.2660718294421054
1647473626.8994396 12.475692049118408 -1.1563758289638932 1.2660760880947701
1647473626.9994397 12.475715418216756 -1.156377698551574 1.2660803467474349
1647473627.0994396 12.475738787315105 -1.1563795681392548 1.2660846054000996
1647473627.1994398 12.475762156413454 -1.1563814377269355 1.2660888640527643
1647473627.2994397 12.475785525511803 -1.1563833073146161 1.266093122705429
1647473627.3994396 12.475808894610152 -1.1563851769022968 1.2660973813580938
1647473627.4994397 12.4758322637085 -1.1563870464899775 1.2661016400107585
1647473627.5994396 12.475846455469412 -1.156389427236961 1.2661050985174604
1647473627.6994398 12.47585850506929 -1.1563919272980212 1.2661083702552314
1647473627.7994397 12.475870554669168 -1.1563944273590812 1.2661116419930023
1647473627.8994396 12.475882604269046 -1.1563969274201413 1.2661149137307732
1647473627.9994397 12.475874943252109 -1.156394805877854 1.2661156701582361
1647473628.0994396 12.475862646730636 -1.1563915974358778 1.2661158350399118
1647473628.1994398 12.475850350209164 -1.156388388993902 1.2661159999215874
1647473628.2994397 12.475838053687692 -1.1563851805519259 1.2661161648032633
1647473628.3994396 12.475960135879973 -1.1563972208528337 1.2661288349762196
1647473628.4994397 12.476116517496099 -1.156413153311068 1.2661446970556465
1647473628.5994396 12.476272899112224 -1.1564290857693023 1.266160559135073
1647473628.6994398 12.47642928072835 -1.1564450182275365 1.2661764212145
1647473628.7994397 12.47645921067221 -1.1564479472240865 1.26617913481489
1647473628.8994396 12.47645926393862 -1.1564478038988273 1.266178741830289
1647473628.9994397 12.476459317205029 -1.1564476605735678 1.266178348845688
1647473629.0994396 12.476459370471439 -1.1564475172483086 1.2661779558610868
1647473629.1994398 12.476481474050276 -1.156449057910022 1.2661800823847256
1647473629.2994397 12.476508773905984 -1.1564509954124864 1.2661828026442776
1647473629.3994396 12.476536073761691 -1.156452932914951 1.2661855229038297
1647473629.4994397 12.476563373617399 -1.1564548704174158 1.266188243163382
1647473629.5994396 12.47652038299281 -1.15645201135414 1.2661840341412678
1647473629.6994398 12.47646078107841 -1.1564480187498316 1.266178187567305
1647473629.7994397 12.47640117916401 -1.1564440261455233 1.2661723409933425
1647473629.8994396 12.476341577249611 -1.156440033541215 1.26616649441938
1647473629.9994397 12.476232022879302 -1.1564298917470408 1.2661555151390549
1647473630.0994396 12.47611066968742 -1.1564182975078823 1.2661433235081967
1647473630.1994398 12.47598931649554 -1.1564067032687237 1.2661311318773385
1647473630.2994397 12.475867963303658 -1.1563951090295652 1.2661189402464803
1647473630.3994396 12.475760549053367 -1.1563854867398382 1.2661085334962094
1647473630.4994397 12.475656417926826 -1.1563763289153628 1.2660985471497266
1647473630.5994396 12.475552286800283 -1.1563671710908872 1.2660885608032437
1647473630.6994398 12.475448155673742 -1.1563580132664115 1.2660785744567609
1647473630.7994397 12.47539821311802 -1.1563535981871291 1.2660738133580522
1647473630.8994396 12.475361014682704 -1.1563502985112408 1.2660702811381606
1647473630.9994397 12.47532381624739 -1.1563469988353523 1.2660667489182689
1647473631.0994396 12.475286617812074 -1.1563436991594638 1.266063216698377
1647473631.1994398 12.475309734406936 -1.1563457497580045 1.266065291171991
1647473631.2994397 12.475346937439246 -1.1563490499009104 1.266068675076059
1647473631.3994396 12.475384140471556 -1.1563523500438162 1.266072058980127
1647473631.4994397 12.475421343503866 -1.1563556501867218 1.2660754428841952
1647473631.5994396 12.475394280809798 -1.1563528733367123 1.2660726139004779
1647473631.6994398 12.475352205877908 -1.156348676923461 1.2660683336089755
1647473631.7994397 12.475310130946015 -1.1563444805102094 1.2660640533174734
1647473631.8994396 12.475268056014125 -1.1563402840969579 1.2660597730259713
1647473631.9994397 12.47538811762514 -1.1563518356685023 1.2660720631595808
1647473632.0994396 12.47554608280165 -1.1563670687344365 1.2660882270540474
1647473632.1994398 12.475704047978159 -1.1563823018003707 1.2661043909485143
1647473632.2994397 12.475862013154666 -1.1563975348663047 1.2661205548429812
1647473632.3994396 12.475910743731744 -1.1564018745292184 1.266125249529834
1647473632.4994397 12.475931897405047 -1.156403464089798 1.2661270487491667
1647473632.5994396 12.475953051078351 -1.1564050536503776 1.2661288479684996
1647473632.6994398 12.475974204751655 -1.1564066432109572 1.2661306471878324
1647473632.7994397 12.475995358424958 -1.1564082327715368 1.266132446407165
1647473632.8994396 12.476016512098262 -1.1564098223321164 1.266134245626498
1647473632.9994397 12.476037665771567 -1.156411411892696 1.2661360448458308
1647473633.0994396 12.476058819444871 -1.1564130014532756 1.2661378440651634
1647473633.1994398 12.47603667874841 -1.1564112397099537 1.266135489873458
1647473633.2994397 12.476004448260273 -1.1564086969422542 1.266132167725588
1647473633.3994396 12.475972217772137 -1.1564061541745547 1.2661288455777178
1647473633.4994397 12.475939987284 -1.1564036114068552 1.2661255234298476
1647473633.5994396 12.476048535456696 -1.1564122747916408 1.2661358123655297
1647473633.6994398 12.476189949600911 -1.1564235543477002 1.2661492789240258
1647473633.7994397 12.476331363745127 -1.1564348339037596 1.2661627454825217
1647473633.8994396 12.476472777889342 -1.156446113459819 1.2661762120410178
1647473633.9994397 12.476400337304138 -1.1564308035672564 1.2661653006430182
1647473634.0994396 12.476277847587687 -1.1564092708578895 1.2661486839910476
1647473634.1994398 12.476155357871235 -1.1563877381485226 1.2661320673390772
1647473634.2994397 12.476032868154784 -1.1563662054391557 1.2661154506871068
1647473634.3994396 12.475953898104684 -1.1563573551060204 1.2661016303362098
1647473634.4994397 12.475885117752208 -1.156351474225314 1.2660884647114357
1647473634.5994396 12.475816337399733 -1.1563455933446076 1.2660752990866613
1647473634.6994398 12.475747557047258 -1.1563397124639012 1.2660621334618871
1647473634.7994397 12.475678776694783 -1.1563338315831948 1.2660489678371127
1647473634.8994396 12.475609996342307 -1.1563279507024884 1.2660358022123386
1647473634.9994397 12.475541215989832 -1.156322069821782 1.2660226365875642
1647473635.0994396 12.475472435637357 -1.1563161889410756 1.2660094709627898
1647473635.1994398 12.475405282805875 -1.1563097376972078 1.2660009908087986
1647473635.2994397 12.475338509635467 -1.1563031534014832 1.2659936036612096
1647473635.3994396 12.475271736465059 -1.1562965691057585 1.2659862165136209
1647473635.4994397 12.47520496329465 -1.1562899848100336 1.265978829366032
1647473635.5994396 12.475280747427302 -1.1562954921339026 1.2659869697693196
1647473635.6994398 12.475389802946136 -1.1563038215155435 1.265998734140868
1647473635.7994397 12.47549885846497 -1.1563121508971845 1.2660104985124168
1647473635.8994396 12.475607913983806 -1.1563204802788254 1.2660222628839655
1647473635.9994397 12.475632986278397 -1.1563192645273206 1.2660241064702695
1647473636.0994396 12.47563840034638 -1.1563158145154373 1.2660236278660861
1647473636.1994398 12.475643814414363 -1.156312364503554 1.266023149261903
1647473636.2994397 12.475649228482348 -1.156308914491671 1.2660226706577196
1647473636.3994396 12.475641793383813 -1.156311389415666 1.2660226784605255
1647473636.4994397 12.475631327071365 -1.1563152620760855 1.266022801010357
1647473636.5994396 12.47562086075892 -1.1563191347365047 1.2660229235601883
1647473636.6994398 12.475610394446472 -1.156323007396924 1.2660230461100195
1647473636.7994397 12.47562659819 -1.1563230726374316 1.2660254999355187
1647473636.8994396 12.475649083150564 -1.1563222411707543 1.2660285028130505
1647473636.9994397 12.475671568111128 -1.156321409704077 1.266031505690582
1647473637.0994396 12.47569405307169 -1.1563205782373998 1.2660345085681137
1647473637.1994398 12.475776038909475 -1.1563310624947976 1.2660447793727192
1647473637.2994397 12.475872017225436 -1.1563442078057733 1.266056759333824
1647473637.3994396 12.4759679955414 -1.1563573531167488 1.2660687392949284
1647473637.4994397 12.476063973857363 -1.1563704984277245 1.2660807192560328
1647473637.5994396 12.475988086870029 -1.1563616350502772 1.26607553173993
1647473637.6994398 12.475871745545179 -1.1563475911803593 1.2660663032748751
1647473637.7994397 12.47575540422033 -1.1563335473104412 1.2660570748098203
1647473637.8994396 12.475639062895482 -1.1563195034405231 1.2660478463447655
1647473637.9994397 12.475638377180553 -1.1563216529004932 1.2660501864749607
1647473638.0994396 12.47566506803723 -1.1563276354460823 1.2660552649805483
1647473638.1994398 12.475691758893905 -1.1563336179916714 1.266060343486136
1647473638.2994397 12.47571844975058 -1.1563396005372606 1.2660654219917236
1647473638.3994396 12.475569723558861 -1.1563256462799907 1.26604705361289
1647473638.4994397 12.475379583235139 -1.1563069851519074 1.2660231496696668
1647473638.5994396 12.475189442911418 -1.1562883240238242 1.2659992457264437
1647473638.6994398 12.474999302587698 -1.156269662895741 1.2659753417832205
1647473638.7994397 12.475039159912306 -1.1562727991230246 1.2659775926853338
1647473638.8994396 12.475133408967926 -1.1562810901677532 1.2659860288998732
1647473638.9994397 12.475227658023545 -1.1562893812124815 1.2659944651144124
1647473639.0994396 12.475321907079167 -1.1562976722572098 1.2660029013289515
1647473639.1994398 12.47529573903473 -1.156295161427099 1.2660025066180973
1647473639.2994397 12.475240942440808 -1.1562900825065077 1.2660000123999098
1647473639.3994396 12.475186145846886 -1.1562850035859162 1.2659975181817222
1647473639.4994397 12.475131349252965 -1.1562799246653246 1.2659950239635347
1647473639.5994396 12.475138468271446 -1.1562807042944196 1.2660000280022776
1647473639.6994398 12.47516028918641 -1.156282875039385 1.2660068125062847
1647473639.7994397 12.475182110101375 -1.1562850457843503 1.266013597010292
1647473639.8994396 12.47520393101634 -1.1562872165293157 1.266020381514299
1647473639.9994397 12.475141896394694 -1.1562802174850106 1.2660178658829366
1647473640.0994396 12.47505995592339 -1.156271041691811 1.2660131425607772
1647473640.1994398 12.474978015452086 -1.1562618658986112 1.2660084192386176
1647473640.2994397 12.474896074980782 -1.1562526901054115 1.266003695916458
1647473640.3994396 12.474831833526855 -1.1562467912963974 1.266002270767528
1647473640.4994397 12.474771801552999 -1.1562416718752628 1.2660016300460148
1647473640.5994396 12.474711769579143 -1.1562365524541285 1.2660009893245017
1647473640.6994398 12.474651737605285 -1.156231433032994 1.2660003486029887
1647473640.7994397 12.474763739378018 -1.1562427380476068 1.2660180440733455
1647473640.8994396 12.474916551223618 -1.156257939288588 1.2660400892793864
1647473640.9994397 12.475069363069219 -1.1562731405295694 1.2660621344854273
1647473641.0994396 12.47522217491482 -1.1562883417705507 1.2660841796914681
1647473641.1994398 12.475225218341139 -1.1562910992653488 1.2660858783423683
1647473641.2994397 12.475192748589405 -1.1562909060915347 1.2660827524058225
1647473641.3994396 12.475160278837672 -1.1562907129177207 1.2660796264692764
1647473641.4994397 12.475127809085938 -1.1562905197439066 1.2660765005327306
1647473641.5994396 12.47511709647713 -1.1562950589771614 1.2660757322651872
1647473641.6994398 12.475111545666488 -1.1563007209557248 1.2660755233455134
1647473641.7994397 12.475105994855847 -1.156306382934288 1.2660753144258394
1647473641.8994396 12.475100444045205 -1.1563120449128512 1.2660751055061654
1647473641.9994397 12.475117224668294 -1.1563156227645517 1.2660778500506422
1647473642.0994396 12.475139299784791 -1.1563187064967935 1.2660812948231774
1647473642.1994398 12.475161374901287 -1.1563217902290355 1.2660847395957124
1647473642.2994397 12.475183450017784 -1.1563248739612775 1.2660881843682477
1647473642.3994396 12.47519164034486 -1.1563259918532136 1.2660895695967043
1647473642.4994397 12.475196536214654 -1.1563266433083372 1.2660904661551646
1647473642.5994396 12.475201432084445 -1.156327294763461 1.266091362713625
1647473642.6994398 12.475206327954236 -1.1563279462185847 1.2660922592720854
1647473642.7994397 12.475191064726637 -1.1563276515723129 1.266091075736284
1647473642.8994396 12.475171026539156 -1.1563271328288942 1.2660893995015063
1647473642.9994397 12.475150988351675 -1.1563266140854758 1.2660877232667287
1647473643.0994396 12.475130950164196 -1.156326095342057 1.266086047031951
1647473643.1994398 12.475155781067782 -1.1563284733734835 1.266088756184511
1647473643.2994397 12.475190329604143 -1.1563314787809835 1.2660924151130242
1647473643.3994396 12.475224878140505 -1.1563344841884833 1.2660960740415375
1647473643.4994397 12.475259426676866 -1.1563374895959833 1.2660997329700505
1647473643.5994396 12.475274082729541 -1.156338690629838 1.2661012701405367
1647473643.6994398 12.475283985634318 -1.1563394605232211 1.2661023003341232
1647473643.7994397 12.475293888539095 -1.1563402304166042 1.2661033305277098
1647473643.8994396 12.475303791443872 -1.1563410003099874 1.2661043607212963
1647473643.9994397 12.475313694348651 -1.1563417702033705 1.2661053909148827
1647473644.0994396 12.475323597253428 -1.1563425400967535 1.2661064211084694
1647473644.1994398 12.475333500158206 -1.1563433099901368 1.2661074513020558
1647473644.2994397 12.475343403062983 -1.1563440798835198 1.2661084814956423
1647473644.3994396 12.475343406811861 -1.1563446804936992 1.2661084134086402
1647473644.4994397 12.47534085926371 -1.156345237474731 1.2661080622631598
1647473644.5994396 12.475338311715557 -1.1563457944557627 1.2661077111176795
1647473644.6994398 12.475335764167406 -1.1563463514367944 1.266107359972199
1647473644.7994397 12.475347198361638 -1.1563484418355325 1.2661085129596357
1647473644.8994396 12.475361958155386 -1.1563508969622887 1.2661100237096146
1647473644.9994397 12.475376717949135 -1.1563533520890448 1.2661115344595937
1647473645.0994396 12.475391477742884 -1.156355807215801 1.2661130452095726
1647473645.1994398 12.475490205081156 -1.156366804035578 1.2661230998305895
1647473645.2994397 12.475608915826532 -1.1563798336899458 1.2661351878045428
1647473645.3994396 12.47572762657191 -1.1563928633443137 1.2661472757784962
1647473645.4994397 12.475846337317288 -1.1564058929986816 1.2661593637524495
1647473645.5994396 12.475835488616255 -1.1564033335974404 1.2661583258757112
1647473645.6994398 12.475793918039162 -1.1563970776302783 1.2661541755222734
1647473645.7994397 12.475752347462068 -1.1563908216631165 1.2661500251688358
1647473645.8994396 12.475710776884975 -1.1563845656959544 1.266145874815398
1647473645.9994397 12.475716783580935 -1.156387217332703 1.2661466046453043
1647473646.0994396 12.47573640457527 -1.1563924178918605 1.266148730946002
1647473646.1994398 12.475756025569606 -1.156397618451018 1.2661508572466997
1647473646.2994397 12.47577564656394 -1.1564028190101756 1.2661529835473975
1647473646.3994396 12.47578357413741 -1.156402432949996 1.266154556018466
1647473646.4994397 12.475788637838733 -1.1564006786534649 1.2661559928493942
1647473646.5994396 12.475793701540056 -1.1563989243569337 1.2661574296803224
1647473646.6994398 12.475798765241377 -1.1563971700604023 1.2661588665112506
1647473646.7994397 12.475791812417665 -1.1563960883847169 1.2661582213034832
1647473646.8994396 12.475781918702568 -1.1563951713244123 1.2661570665432749
1647473646.9994397 12.475772024987469 -1.1563942542641077 1.2661559117830665
1647473647.0994396 12.475762131272372 -1.1563933372038033 1.2661547570228582
1647473647.1994398 12.475628522656338 -1.156382621658026 1.266141877919483
1647473647.2994397 12.475464783226215 -1.1563695196871542 1.2661261433475943
1647473647.3994396 12.475301043796094 -1.1563564177162826 1.2661104087757056
1647473647.4994397 12.47513730436597 -1.156343315745411 1.2660946742038168
1647473647.5994396 12.475047551088252 -1.1563350452617385 1.266085325572918
1647473647.6994398 12.474975819186474 -1.1563279516205471 1.2660775324147608
1647473647.7994397 12.474904087284694 -1.1563208579793558 1.2660697392566036
1647473647.8994396 12.474832355382915 -1.1563137643381645 1.2660619460984461
1647473647.9994397 12.474886064750036 -1.1563188542553138 1.2660665126175585
1647473648.0994396 12.47497034102277 -1.1563269130014704 1.266074090881464
1647473648.1994398 12.475054617295505 -1.156334971747627 1.2660816691453698
1647473648.2994397 12.47513889356824 -1.1563430304937836 1.2660892474092755
1647473648.3994396 12.475093621901177 -1.1563386840947056 1.266085644978021
1647473648.4994397 12.47501671696818 -1.1563313085833256 1.266079312423046
1647473648.5994396 12.474939812035181 -1.1563239330719453 1.2660729798680712
1647473648.6994398 12.474862907102185 -1.1563165575605652 1.2660666473130964
1647473648.7994397 12.474973400120147 -1.1563261351898142 1.2660772293368094
1647473648.8994396 12.475129618723122 -1.156339849429251 1.2660919385614966
1647473648.9994397 12.475285837326096 -1.1563535636686875 1.2661066477861838
1647473649.0994396 12.47544205592907 -1.1563672779081242 1.266121357010871
1647473649.1994398 12.475598274532045 -1.1563809921475607 1.266136066235558
1647473649.2994397 12.475754493135017 -1.1563947063869975 1.2661507754602452
1647473649.3994396 12.475910711737992 -1.156408420626434 1.2661654846849324
1647473649.4994397 12.476066930340966 -1.1564221348658708 1.2661801939096196
1647473649.5994396 12.476096035518381 -1.156426271495891 1.2661767946794908
1647473649.6994398 12.476094140260306 -1.1564280723375275 1.2661689791575121
1647473649.7994397 12.476092245002231 -1.156429873179164 1.2661611636355334
1647473649.8994396 12.476090349744156 -1.1564316740208005 1.2661533481135547
1647473649.9994397 12.476102751643827 -1.1564294776370052 1.266148212476702
1647473650.0994396 12.476118643099868 -1.1564263056366766 1.2661437309286119
1647473650.1994398 12.476134534555909 -1.1564231336363482 1.2661392493805215
1647473650.2994397 12.47615042601195 -1.1564199616360198 1.2661347678324313
1647473650.3994396 12.476213934937624 -1.156423745391132 1.2661344724671333
1647473650.4994397 12.4762890641601 -1.1564292265892901 1.2661351986741045
1647473650.5994396 12.476364193382578 -1.1564347077874484 1.266135924881076
1647473650.6994398 12.476439322605053 -1.1564401889856066 1.2661366510880474
1647473650.7994397 12.476476094087518 -1.1564422738411675 1.266138506747543
1647473650.8994396 12.476503518067359 -1.156443531032707 1.266140637646415
1647473650.9994397 12.4765309420472 -1.1564447882242468 1.2661427685452868
1647473651.0994396 12.47655836602704 -1.1564460454157863 1.2661448994441586
1647473651.1994398 12.476501891982084 -1.1564426242056227 1.2661385700030392
1647473651.2994397 12.476424936571483 -1.1564380608940077 1.2661301752055867
1647473651.3994396 12.476347981160883 -1.1564334975823924 1.266121780408134
1647473651.4994397 12.476271025750282 -1.1564289342707772 1.2661133856106814
1647473651.5994396 12.476042923383707 -1.1564080967734076 1.2660900826790549
1647473651.6994398 12.475777945341541 -1.156383288824959 1.2660631425751414
1647473651.7994397 12.475512967299375 -1.1563584808765106 1.266036202471228
1647473651.8994396 12.475247989257207 -1.1563336729280622 1.2660092623673147
1647473651.9994397 12.475169552410774 -1.156332153342433 1.266001741029147
1647473652.0994396 12.47513664049604 -1.1563363172259298 1.2659989587942149
1647473652.1994398 12.475103728581304 -1.1563404811094267 1.2659961765592826
1647473652.2994397 12.475070816666568 -1.1563446449929233 1.2659933943243504
1647473652.3994396 12.475030248901724 -1.1563442446491727 1.265990236666011
1647473652.4994397 12.474987816574076 -1.1563427326994944 1.2659869875742562
1647473652.5994396 12.474945384246427 -1.156341220749816 1.2659837384825015
1647473652.6994398 12.474902951918779 -1.156339708800138 1.2659804893907467
1647473652.7994397 12.474912444906634 -1.1563413802966027 1.2659827031823216
1647473652.8994396 12.47493456625862 -1.1563438260149805 1.2659862455605255
1647473652.9994397 12.474956687610607 -1.1563462717333581 1.2659897879387296
1647473653.0994396 12.474978808962593 -1.1563487174517357 1.2659933303169337
1647473653.1994398 12.475060356329033 -1.1563599675302274 1.266002785433125
1647473653.2994397 12.47515641550713 -1.1563733676303367 1.2660136844378365
1647473653.3994396 12.475252474685227 -1.156386767730446 1.2660245834425479
1647473653.4994397 12.475348533863324 -1.1564001678305553 1.266035482447259
1647473653.5994396 12.475442903720086 -1.1564109905041795 1.2660455494570975
1647473653.6994398 12.475536860088303 -1.1564211823112482 1.2660554128228192
1647473653.7994397 12.475630816456519 -1.156431374118317 1.2660652761885411
1647473653.8994396 12.475724772824737 -1.1564415659253857 1.2660751395542629
1647473653.9994397 12.475785181469865 -1.1564443188303264 1.2660825490071883
1647473654.0994396 12.475837398292942 -1.1564452552733167 1.2660893592535176
1647473654.1994398 12.475889615116017 -1.156446191716307 1.2660961694998467
1647473654.2994397 12.475941831939092 -1.1564471281592972 1.266102979746176
1647473654.3994396 12.47600371909363 -1.1564527346079385 1.2661101701616073
1647473654.4994397 12.476067965819796 -1.1564594805431527 1.2661174533387223
1647473654.5994396 12.476132212545965 -1.156466226478367 1.2661247365158375
1647473654.6994398 12.476196459272133 -1.156472972413581 1.2661320196929524
1647473654.7994397 12.476083587081899 -1.156463141532475 1.2661206568028576
1647473654.8994396 12.4759275019921 -1.156449266293413 1.2661047447056761
1647473654.9994397 12.4757714169023 -1.1564353910543508 1.2660888326084947
1647473655.0994396 12.4756153318125 -1.1564215158152886 1.2660729205113135
1647473655.1994398 12.475634625089025 -1.1564219901979094 1.2660751391708303
1647473655.2994397 12.475696669994228 -1.1564259625587054 1.266081777528137
1647473655.3994396 12.475758714899431 -1.1564299349195015 1.2660884158854435
1647473655.4994397 12.475820759804634 -1.1564339072802978 1.26609505424275
1647473655.5994396 12.47574519006217 -1.1564277454695433 1.2660875672563692
1647473655.6994398 12.475636064936607 -1.1564191125845644 1.2660766360049565
1647473655.7994397 12.475526939811045 -1.1564104796995853 1.266065704753544
1647473655.8994396 12.475417814685482 -1.1564018468146064 1.2660547735021312
1647473655.9994397 12.475406491037953 -1.156399538391063 1.2660539588689423
1647473656.0994396 12.475419012154223 -1.1563987719205873 1.2660556107462484
