1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473656.1994398 12.475431533270493 -1.1563980054501115 1.2660572626235544
1647473656.2994397 12.475444054386761 -1.1563972389796358 1.2660589145008605
1647473656.3994396 12.475446013324294 -1.1564022476110833 1.2660593961073352
1647473656.4994397 12.475445398623819 -1.156408663435325 1.2660595925592444
1647473656.5994396 12.475444783923344 -1.1564150792595664 1.2660597890111533
1647473656.6994398 12.475444169222866 -1.156421495083808 1.2660599854630623
1647473656.7994397 12.47548591972053 -1.1564260380745601 1.2660642751328541
1647473656.8994396 12.475537999465484 -1.1564301244414539 1.266069562788294
1647473656.9994397 12.475590079210438 -1.1564342108083474 1.266074850443734
1647473657.0994396 12.47564215895539 -1.156438297175241 1.266080138099174
1647473657.1994398 12.475642372789167 -1.1564380923375996 1.2660805566719258
1647473657.2994397 12.475629950452058 -1.156436842027266 1.266079788982651
1647473657.3994396 12.475617528114947 -1.1564355917169322 1.266079021293376
1647473657.4994397 12.475605105777838 -1.1564343414065985 1.2660782536041009
1647473657.5994396 12.475499104413814 -1.1564253697785878 1.2660673433267313
1647473657.6994398 12.475370235402172 -1.1564145113135624 1.2660539545332015
1647473657.7994397 12.475241366390533 -1.156403652848537 1.2660405657396718
1647473657.8994396 12.475112497378891 -1.1563927943835117 1.266027176946142
1647473657.9994397 12.475081173358806 -1.156390620278188 1.266024379692663
1647473658.0994396 12.475073630129966 -1.1563905633594245 1.266024164583063
1647473658.1994398 12.475066086901125 -1.156390506440661 1.2660239494734633
1647473658.2994397 12.475058543672285 -1.1563904495218975 1.2660237343638636
1647473658.3994396 12.475059260522896 -1.1563886566383645 1.2660236576984398
1647473658.4994397 12.475061993238292 -1.156386440094228 1.2660236148201898
1647473658.5994396 12.475064725953688 -1.1563842235500916 1.2660235719419395
1647473658.6994398 12.475067458669084 -1.1563820070059552 1.2660235290636894
1647473658.7994397 12.475088867248846 -1.1563838021253001 1.2660256649894193
1647473658.8994396 12.475114864804763 -1.1563865829783002 1.266028336284185
1647473658.9994397 12.475140862360679 -1.1563893638313003 1.2660310075789507
1647473659.0994396 12.475166859916595 -1.1563921446843004 1.2660336788737165
1647473659.1994398 12.47519285747251 -1.1563949255373005 1.2660363501684824
1647473659.2994397 12.475218855028427 -1.1563977063903006 1.2660390214632482
1647473659.3994396 12.475244852584343 -1.1564004872433005 1.266041692758014
1647473659.4994397 12.475270850140259 -1.1564032680963006 1.2660443640527799
1647473659.5994396 12.475277570830672 -1.1564054444143064 1.266045549622271
1647473659.6994398 12.47527981931942 -1.1564074804811697 1.2660463905058976
1647473659.7994397 12.475282067808168 -1.156409516548033 1.2660472313895244
1647473659.8994396 12.475284316296918 -1.1564115526148964 1.2660480722731509
1647473659.9994397 12.47522467246906 -1.1564054093519387 1.2660415930831381
1647473660.0994396 12.475150551192007 -1.1563973528332097 1.2660334016289858
1647473660.1994398 12.475076429914953 -1.1563892963144806 1.2660252101748333
1647473660.2994397 12.4750023086379 -1.1563812397957516 1.2660170187206807
1647473660.3994396 12.475138895660148 -1.156392914998502 1.2660299286233714
1647473660.4994397 12.475324864620891 -1.1564092145594749 1.2660477838742479
1647473660.5994396 12.475510833581632 -1.156425514120448 1.2660656391251246
1647473660.6994398 12.475696802542375 -1.1564418136814212 1.266083494376001
1647473660.7994397 12.475661794121642 -1.1564397928431376 1.2660777785824004
1647473660.8994396 12.475575202108772 -1.1564334954042503 1.266066560510076
1647473660.9994397 12.4754886100959 -1.1564271979653629 1.2660553424377514
1647473661.0994396 12.47540201808303 -1.1564209005264756 1.2660441243654268
1647473661.1994398 12.475396076999381 -1.1564202772772612 1.2660389975949458
1647473661.2994397 12.475409006000923 -1.1564209816313804 1.2660352960205017
1647473661.3994396 12.475421935002466 -1.1564216859854999 1.2660315944460576
1647473661.4994397 12.475434864004008 -1.1564223903396191 1.2660278928716135
1647473661.5994396 12.475421805782737 -1.1564203653448 1.2660207817258948
1647473661.6994398 12.475402665723294 -1.1564177015953636 1.2660128726318585
1647473661.7994397 12.475383525663853 -1.1564150378459275 1.2660049635378219
1647473661.8994396 12.47536438560441 -1.1564123740964911 1.2659970544437855
1647473661.9994397 12.475387007144576 -1.1564144230674451 1.2659968195858147
1647473662.0994396 12.475419363654948 -1.1564175706120414 1.2659983736549962
1647473662.1994398 12.47545172016532 -1.1564207181566377 1.2659999277241776
1647473662.2994397 12.475484076675695 -1.156423865701234 1.2660014817933591
1647473662.3994396 12.475586789711171 -1.1564321725940276 1.2660107790028818
1647473662.4994397 12.47570590327467 -1.1564416821618337 1.266021881184864
1647473662.5994396 12.47582501683817 -1.1564511917296398 1.2660329833668462
1647473662.6994398 12.475944130401668 -1.1564607012974457 1.2660440855488284
1647473662.7994397 12.475918417298297 -1.156459309788751 1.266040810380907
1647473662.8994396 12.475858895703608 -1.156455373521151 1.2660341789491163
1647473662.9994397 12.47579937410892 -1.156451437253551 1.2660275475173253
1647473663.0994396 12.475739852514232 -1.1564475009859512 1.2660209160855345
1647473663.1994398 12.475758730433698 -1.1564486297657084 1.26602295772064
1647473663.2994397 12.475795945408326 -1.1564509432218477 1.2660270279206907
1647473663.3994396 12.475833160382955 -1.156453256677987 1.2660310981207412
1647473663.4994397 12.475870375357584 -1.1564555701341264 1.2660351683207918
1647473663.5994396 12.475901827102582 -1.156455749371947 1.2660376739055847
1647473663.6994398 12.47593192158361 -1.15645542599269 1.2660398110171338
1647473663.7994397 12.475962016064637 -1.156455102613433 1.2660419481286826
1647473663.8994396 12.475992110545665 -1.1564547792341762 1.2660440852402315
1647473663.9994397 12.47596767570887 -1.1564531201956354 1.2660414365795247
1647473664.0994396 12.475930389389871 -1.1564511463686062 1.2660376600069085
1647473664.1994398 12.47589310307087 -1.1564491725415773 1.2660338834342921
1647473664.2994397 12.47585581675187 -1.1564471987145484 1.266030106861676
1647473664.3994396 12.47573860576285 -1.1564352970718068 1.2660180613777179
1647473664.4994397 12.47560255799277 -1.1564210556247105 1.2660040670627857
1647473664.5994396 12.475466510222692 -1.1564068141776143 1.2659900727478535
1647473664.6994398 12.475330462452613 -1.1563925727305182 1.2659760784329213
1647473664.7994397 12.475306446937804 -1.1563906351207673 1.2659735912955752
1647473664.8994396 12.475308857972276 -1.1563915997820022 1.2659738185104024
1647473664.9994397 12.475311269006747 -1.1563925644432371 1.2659740457252295
1647473665.0994396 12.47531368004122 -1.156393529104472 1.2659742729400567
1647473665.1994398 12.47531609107569 -1.156394493765707 1.2659745001548839
1647473665.2994397 12.475318502110161 -1.1563954584269418 1.265974727369711
1647473665.3994396 12.475320913144634 -1.1563964230881765 1.2659749545845382
1647473665.4994397 12.475323324179104 -1.1563973877494114 1.2659751817993652
1647473665.5994396 12.475293676751136 -1.1563959805258268 1.2659715333310053
1647473665.6994398 12.47525646763763 -1.1563940138416264 1.2659669706984817
1647473665.7994397 12.475219258524124 -1.156392047157426 1.265962408065958
1647473665.8994396 12.475182049410616 -1.1563900804732257 1.2659578454334344
1647473665.9994397 12.475200978042377 -1.156392517459714 1.2659595443951248
1647473666.0994396 12.475233129057248 -1.1563959916631528 1.2659627181790973
1647473666.1994398 12.475265280072119 -1.1563994658665913 1.2659658919630699
1647473666.2994397 12.475297431086988 -1.15640294007003 1.2659690657470422
1647473666.3994396 12.47530754655524 -1.1564043318622355 1.2659703198189118
1647473666.4994397 12.475312429043207 -1.1564052291254368 1.2659711179994093
1647473666.5994396 12.475317311531176 -1.1564061263886383 1.2659719161799068
1647473666.6994398 12.475322194019144 -1.1564070236518396 1.2659727143604045
1647473666.7994397 12.475439259580247 -1.1564164035562732 1.2659853799342606
1647473666.8994396 12.475583003305255 -1.1564278007106072 1.2660008676831234
1647473666.9994397 12.475726747030263 -1.1564391978649415 1.2660163554319863
1647473667.0994396 12.475870490755272 -1.1564505950192758 1.266031843180849
1647473667.1994398 12.475902025859181 -1.1564544662263991 1.2660345073709665
1647473667.2994397 12.475906918766247 -1.1564565505140765 1.2660341268059394
1647473667.3994396 12.475911811673312 -1.1564586348017538 1.2660337462409126
1647473667.4994397 12.475916704580378 -1.1564607190894314 1.2660333656758855
1647473667.5994396 12.475941498263738 -1.1564650074087972 1.266035853842099
1647473667.6994398 12.475971010715016 -1.1564698183366213 1.26603902222685
1647473667.7994397 12.476000523166295 -1.1564746292644457 1.266042190611601
1647473667.8994396 12.476030035617574 -1.15647944019227 1.2660453589963518
1647473667.9994397 12.475963767354035 -1.1564724977754783 1.2660385632685107
1647473668.0994396 12.47587474807323 -1.1564627635592435 1.266029400741695
1647473668.1994398 12.475785728792426 -1.1564530293430086 1.266020238214879
1647473668.2994397 12.47569670951162 -1.1564432951267738 1.2660110756880631
1647473668.3994396 12.475703738276806 -1.1564440214530345 1.2660104100267486
1647473668.4994397 12.47573354698962 -1.1564472287314869 1.2660117595875984
1647473668.5994396 12.475763355702432 -1.1564504360099392 1.2660131091484481
1647473668.6994398 12.475793164415245 -1.1564536432883918 1.2660144587092979
1647473668.7994397 12.475803126268444 -1.1564548130996561 1.2660139050944348
1647473668.8994396 12.475808221321133 -1.1564554832879805 1.2660128847872736
1647473668.9994397 12.475813316373824 -1.1564561534763051 1.2660118644801124
1647473669.0994396 12.475818411426514 -1.1564568236646298 1.2660108441729512
1647473669.1994398 12.475749256556393 -1.1564516491476453 1.2660032894763844
1647473669.2994397 12.475662460265033 -1.1564450859570508 1.265994182240614
1647473669.3994396 12.475575663973672 -1.156438522766456 1.2659850750048436
1647473669.4994397 12.47548886768231 -1.1564319595758612 1.2659759677690732
1647473669.5994396 12.475464323450804 -1.1564290900290846 1.265973209569452
1647473669.6994398 12.475454542600655 -1.1564270964480576 1.2659719570748973
1647473669.7994397 12.475444761750508 -1.1564251028670307 1.2659707045803426
1647473669.8994396 12.475434980900358 -1.1564231092860036 1.265969452085788
1647473669.9994397 12.475516937229456 -1.1564332114078784 1.2659770778338724
1647473670.0994396 12.475620716271045 -1.1564461908914616 1.265986815564668
1647473670.1994398 12.475724495312637 -1.1564591703750449 1.2659965532954638
1647473670.2994397 12.475828274354226 -1.1564721498586283 1.2660062910262595
1647473670.3994396 12.475802318381366 -1.15646975349945 1.2660040105181893
1647473670.4994397 12.475745373342138 -1.1564636844000031 1.2659988592816318
1647473670.5994396 12.47568842830291 -1.1564576153005566 1.2659937080450745
1647473670.6994398 12.475631483263683 -1.15645154620111 1.265988556808517
1647473670.7994397 12.475594493519035 -1.1564483428872325 1.2659846634595353
1647473670.8994396 12.47556229226405 -1.1564458272497262 1.265981071954339
1647473670.9994397 12.475530091009063 -1.1564433116122201 1.2659774804491426
1647473671.0994396 12.475497889754076 -1.1564407959747138 1.2659738889439465
1647473671.1994398 12.475465688499089 -1.1564382803372077 1.2659702974387501
1647473671.2994397 12.475433487244102 -1.1564357646997014 1.2659667059335538
1647473671.3994396 12.475401285989115 -1.1564332490621954 1.2659631144283574
1647473671.4994397 12.47536908473413 -1.1564307334246893 1.265959522923161
1647473671.5994396 12.475420483049115 -1.1564360666630722 1.2659654489349728
1647473671.6994398 12.475492147656535 -1.1564433026338987 1.2659736821928982
1647473671.7994397 12.475563812263955 -1.1564505386047252 1.2659819154508236
1647473671.8994396 12.475635476871375 -1.156457774575552 1.265990148708749
1647473671.9994397 12.475633578825585 -1.1564581517616366 1.2659896266494761
1647473672.0994396 12.475613782517218 -1.1564568601616605 1.265986974365703
1647473672.1994398 12.47559398620885 -1.1564555685616842 1.26598432208193
1647473672.2994397 12.475574189900481 -1.156454276961708 1.265981669798157
1647473672.3994396 12.475643988231722 -1.1564607345660876 1.2659885587412416
1647473672.4994397 12.475735658995216 -1.1564690839571636 1.265997776951333
1647473672.5994396 12.475827329758708 -1.1564774333482395 1.2660069951614248
1647473672.6994398 12.4759190005222 -1.1564857827393153 1.2660162133715163
1647473672.7994397 12.475853324600665 -1.1564787120615883 1.266010106960656
1647473672.8994396 12.47574934620477 -1.156467887718572 1.2660002701191169
1647473672.9994397 12.475645367808875 -1.1564570633755555 1.2659904332775778
1647473673.0994396 12.47554138941298 -1.1564462390325392 1.2659805964360387
1647473673.1994398 12.47560876066398 -1.156452132482901 1.2659862712424916
1647473673.2994397 12.47571791600742 -1.1564621026141115 1.2659957286078551
1647473673.3994396 12.475827071350864 -1.156472072745322 1.2660051859732184
1647473673.4994397 12.475936226694305 -1.1564820428765326 1.266014643338582
1647473673.5994396 12.475882153530742 -1.1564757697404195 1.2660077367777745
1647473673.6994398 12.475788319739245 -1.1564655399271284 1.2659968441486513
1647473673.7994397 12.475694485947747 -1.1564553101138375 1.2659859515195282
1647473673.8994396 12.475600652156249 -1.1564450803005464 1.265975058890405
1647473673.9994397 12.475642026161267 -1.1564487343325012 1.265978481767971
1647473674.0994396 12.475716381840424 -1.1564557750956321 1.265985396673282
1647473674.1994398 12.475790737519581 -1.1564628158587633 1.265992311578593
1647473674.2994397 12.47586509319874 -1.1564698566218943 1.2659992264839037
1647473674.3994396 12.475861792402123 -1.1564687849925288 1.2659988771544577
1647473674.4994397 12.475839579141114 -1.1564657376704388 1.265996758692691
1647473674.5994396 12.475817365880106 -1.1564626903483486 1.2659946402309246
1647473674.6994398 12.475795152619096 -1.1564596430262584 1.2659925217691579
1647473674.7994397 12.47576702134306 -1.1564566827843912 1.2659886907700175
1647473674.8994396 12.475737447431404 -1.156453743770086 1.2659844423053244
1647473674.9994397 12.47570787351975 -1.1564508047557804 1.2659801938406312
1647473675.0994396 12.475678299608095 -1.1564478657414752 1.265975945375938
1647473675.1994398 12.475756625585735 -1.156451871034932 1.2659810814228185
1647473675.2994397 12.475861348085008 -1.1564575751769357 1.2659885132872795
1647473675.3994396 12.475966070584283 -1.156463279318939 1.2659959451517404
1647473675.4994397 12.476070793083558 -1.1564689834609425 1.2660033770162011
1647473675.5994396 12.476029614561538 -1.1564643822451135 1.2659981226941195
1647473675.6994398 12.475952892426344 -1.1564572704940659 1.2659897778322793
1647473675.7994397 12.47587617029115 -1.1564501587430183 1.265981432970439
1647473675.8994396 12.475799448155955 -1.1564430469919706 1.2659730881085989
1647473675.9994397 12.475772889463054 -1.1564378835113862 1.2659685406708463
1647473676.0994396 12.475758552313946 -1.1564331946966484 1.2659649184165078
1647473676.1994398 12.47574421516484 -1.1564285058819104 1.2659612961621693
1647473676.2994397 12.475729878015732 -1.1564238170671726 1.2659576739078309
1647473676.3994396 12.475831379097157 -1.1564301433957374 1.2659618405897084
1647473676.4994397 12.475961155948932 -1.1564391584882878 1.2659679085279392
1647473676.5994396 12.476090932800707 -1.1564481735808383 1.26597397646617
1647473676.6994398 12.476220709652482 -1.1564571886733888 1.2659800444044007
1647473676.7994397 12.47613684850493 -1.1564491818650804 1.26596773300265
1647473676.8994396 12.47600088356592 -1.156437023615664 1.2659509390963797
1647473676.9994397 12.475864918626911 -1.1564248653662477 1.2659341451901092
1647473677.0994396 12.4757289536879 -1.1564127071168313 1.2659173512838389
1647473677.1994398 12.475710287462357 -1.156411342143044 1.2659145148349538
1647473677.2994397 12.47572020668692 -1.156412607467858 1.265915079789118
1647473677.3994396 12.475730125911484 -1.156413872792672 1.2659156447432824
1647473677.4994397 12.475740045136048 -1.1564151381174859 1.265916209697447
1647473677.5994396 12.475670321216189 -1.1564088621572264 1.2659089168771562
1647473677.6994398 12.475581175093094 -1.156400747138848 1.2658997078179532
1647473677.7994397 12.475492028969999 -1.1563926321204696 1.2658904987587503
1647473677.8994396 12.475402882846906 -1.1563845171020914 1.2658812896995473
1647473677.9994397 12.47548097442264 -1.1563913878623389 1.2658883180194476
1647473678.0994396 12.475599999742306 -1.1564019265995384 1.2658993206628582
1647473678.1994398 12.47571902506197 -1.1564124653367382 1.2659103233062687
1647473678.2994397 12.475838050381634 -1.1564230040739378 1.2659213259496793
1647473678.3994396 12.475811806940492 -1.156420949809536 1.2659182080969966
1647473678.4994397 12.475749935340728 -1.156415807025234 1.265911627095927
1647473678.5994396 12.475688063740963 -1.156410664240932 1.2659050460948573
1647473678.6994398 12.475626192141199 -1.15640552145663 1.265898465093788
1647473678.7994397 12.475643509496997 -1.1564060609525761 1.2659003935000959
1647473678.8994396 12.475680807722428 -1.156408034195186 1.2659044689906565
1647473678.9994397 12.475718105947857 -1.1564100074377957 1.2659085444812168
1647473679.0994396 12.475755404173288 -1.1564119806804054 1.2659126199717772
1647473679.1994398 12.47573691151822 -1.1564103312354888 1.2659103613013822
1647473679.2994397 12.475704729826685 -1.1564077929158814 1.2659065484601346
1647473679.3994396 12.47567254813515 -1.156405254596274 1.2659027356188868
1647473679.4994397 12.475640366443614 -1.1564027162766666 1.2658989227776392
1647473679.5994396 12.475608184752078 -1.1564001779570592 1.2658951099363913
1647473679.6994398 12.47557600306054 -1.1563976396374518 1.2658912970951437
1647473679.7994397 12.475543821369005 -1.1563951013178444 1.2658874842538959
1647473679.8994396 12.47551163967747 -1.156392562998237 1.2658836714126482
1647473679.9994397 12.475484385147654 -1.1563906202132572 1.2658806394608866
1647473680.0994396 12.475458342347824 -1.1563888238872748 1.2658777995521833
1647473680.1994398 12.475432299547995 -1.1563870275612924 1.26587495964348
1647473680.2994397 12.475406256748165 -1.15638523123531 1.2658721197347766
1647473680.3994396 12.475380213948334 -1.1563834349093276 1.2658692798260733
1647473680.4994397 12.475354171148505 -1.1563816385833452 1.26586643991737
1647473680.5994396 12.475328128348675 -1.1563798422573628 1.2658636000086667
1647473680.6994398 12.475302085548845 -1.1563780459313806 1.2658607600999634
1647473680.7994397 12.475448100260648 -1.1563917419779968 1.2658752060638803
1647473680.8994396 12.475636366320352 -1.156409242413147 1.2658938968376336
1647473680.9994397 12.475824632380053 -1.156426742848297 1.265912587611387
1647473681.0994396 12.476012898439755 -1.1564442432834472 1.2659312783851402
1647473681.1994398 12.475922836462518 -1.1564349128556528 1.2659218671575443
1647473681.2994397 12.47576441505121 -1.1564189925685444 1.2659055538695965
1647473681.3994396 12.475605993639899 -1.156403072281436 1.2658892405816489
1647473681.4994397 12.475447572228589 -1.1563871519943276 1.2658729272937013
1647473681.5994396 12.475446309712241 -1.1563871503466492 1.2658732797482968
1647473681.6994398 12.475483354255118 -1.1563910288246457 1.265877694432948
1647473681.7994397 12.475520398797995 -1.1563949073026423 1.2658821091175991
1647473681.8994396 12.475557443340872 -1.156398785780639 1.2658865238022503
1647473681.9994397 12.475487043074958 -1.1563926651248868 1.2658792586209984
1647473682.0994396 12.475390447718498 -1.1563841066760308 1.2658691458834213
1647473682.1994398 12.47529385236204 -1.1563755482271747 1.2658590331458441
1647473682.2994397 12.47519725700558 -1.1563669897783184 1.265848920408267
1647473682.3994396 12.475202227246726 -1.1563678468287564 1.265849691114923
1647473682.4994397 12.47523196948956 -1.156371000333603 1.2658531163099616
1647473682.5994396 12.475261711732394 -1.1563741538384495 1.265856541505
1647473682.6994398 12.475291453975228 -1.156377307343296 1.2658599667000385
1647473682.7994397 12.475309012730422 -1.1563788464586764 1.2658618235216548
1647473682.8994396 12.475323844608027 -1.156380024245463 1.2658633293138726
1647473682.9994397 12.47533867648563 -1.1563812020322493 1.2658648351060904
1647473683.0994396 12.475353508363236 -1.1563823798190358 1.265866340898308
1647473683.1994398 12.475366447316548 -1.156382944405024 1.2658674106865335
1647473683.2994397 12.475378926621465 -1.156383360090835 1.2658683746023076
1647473683.3994396 12.475391405926382 -1.156383775776646 1.265869338518082
1647473683.4994397 12.4754038852313 -1.156384191462457 1.265870302433856
1647473683.5994396 12.47540020656687 -1.156385658123264 1.2658694068024245
1647473683.6994398 12.475392589083182 -1.1563873809796654 1.265868057870198
1647473683.7994397 12.47538497159949 -1.1563891038360665 1.2658667089379714
1647473683.8994396 12.475377354115802 -1.1563908266924678 1.265865360005745
1647473683.9994397 12.475498714220176 -1.1564048544809924 1.2658779761364627
1647473684.0994396 12.475649000369414 -1.1564216419196542 1.2658937242379615
1647473684.1994398 12.475799286518649 -1.156438429358316 1.2659094723394604
1647473684.2994397 12.475949572667886 -1.156455216796978 1.2659252204409592
1647473684.3994396 12.475991245677212 -1.156457288109576 1.2659294469003095
1647473684.4994397 12.47600643338795 -1.1564557708969443 1.2659308638088742
1647473684.5994396 12.476021621098687 -1.1564542536843123 1.2659322807174391
1647473684.6994398 12.476036808809424 -1.1564527364716806 1.2659336976260038
1647473684.7994397 12.475995424904868 -1.1564460716283884 1.2659294463964796
1647473684.8994396 12.475941375849189 -1.1564382543428353 1.2659239261944308
1647473684.9994397 12.475887326793512 -1.1564304370572822 1.2659184059923818
1647473685.0994396 12.475833277737832 -1.1564226197717289 1.265912885790333
1647473685.1994398 12.475765034005747 -1.156412555476328 1.2659060340720976
1647473685.2994397 12.475693326191177 -1.1564019428184829 1.2658988574093712
1647473685.3994396 12.475621618376609 -1.1563913301606374 1.2658916807466452
1647473685.4994397 12.475549910562039 -1.1563807175027923 1.2658845040839188
1647473685.5994396 12.475643977199018 -1.1563887101819255 1.26589420792808
1647473685.6994398 12.475775222737683 -1.156400875554667 1.265907697631281
1647473685.7994397 12.475906468276348 -1.1564130409274087 1.2659211873344822
1647473685.8994396 12.476037713815014 -1.15642520630015 1.2659346770376834
1647473685.9994397 12.475950749945657 -1.1564187538589792 1.2659261219011966
1647473686.0994396 12.4758148135298 -1.1564081230381233 1.2659126192606291
1647473686.1994398 12.475678877113944 -1.1563974922172673 1.2658991166200615
1647473686.2994397 12.475542940698089 -1.1563868613964114 1.2658856139794938
1647473686.3994396 12.475587644187481 -1.1563910773534838 1.2658900978988992
1647473686.4994397 12.475676880822398 -1.156398953485871 1.2658990160439074
1647473686.5994396 12.475766117457317 -1.1564068296182581 1.265907934188916
1647473686.6994398 12.475855354092234 -1.1564147057506453 1.2659168523339241
1647473686.7994397 12.47588289507344 -1.1564166649125176 1.2659196169966824
1647473686.8994396 12.47589533409458 -1.1564171757089534 1.265920875400286
1647473686.9994397 12.47590777311572 -1.1564176865053892 1.2659221338038895
1647473687.0994396 12.47592021213686 -1.156418197301825 1.265923392207493
1647473687.1994398 12.475984343573108 -1.1564233013474183 1.2659296643917288
1647473687.2994397 12.47606121582681 -1.1564295375078277 1.2659371723407018
1647473687.3994396 12.47613808808051 -1.156435773668237 1.265944680289675
1647473687.4994397 12.476214960334213 -1.1564420098286463 1.2659521882386482
1647473687.5994396 12.476077451706272 -1.1564283547752017 1.265938202804859
1647473687.6994398 12.475886823697884 -1.1564097710688463 1.2659188917321074
1647473687.7994397 12.475696195689496 -1.1563911873624908 1.2658995806593556
1647473687.8994396 12.475505567681108 -1.1563726036561355 1.265880269586604
1647473687.9994397 12.47531493967272 -1.1563540199497802 1.2658609585138523
1647473688.0994396 12.475124311664331 -1.1563354362434248 1.2658416474411005
1647473688.1994398 12.474933683655944 -1.1563168525370695 1.265822336368349
1647473688.2994397 12.474743055647556 -1.156298268830714 1.2658030252955972
1647473688.3994396 12.474776666078867 -1.1563006073221935 1.2658086414201346
1647473688.4994397 12.474865829910188 -1.1563081291320503 1.2658204330717757
1647473688.5994396 12.474954993741507 -1.156315650941907 1.265832224723417
1647473688.6994398 12.475044157572828 -1.1563231727517638 1.2658440163750584
1647473688.7994397 12.47502668495364 -1.1563228948542337 1.265843494498236
1647473688.8994396 12.47498432403603 -1.1563207965524784 1.265840098718826
1647473688.9994397 12.474941963118416 -1.1563186982507232 1.2658367029394164
1647473689.0994396 12.474899602200805 -1.156316599948968 1.2658333071600065
1647473689.1994398 12.474943852894826 -1.1563194049412333 1.2658389275817385
1647473689.2994397 12.475008314882018 -1.15632335414397 1.2658466519833078
1647473689.3994396 12.47507277686921 -1.1563273033467065 1.2658543763848773
1647473689.4994397 12.475137238856401 -1.1563312525494431 1.2658621007864466
1647473689.5994396 12.47513120606512 -1.1563315522421727 1.2658620828883351
1647473689.6994398 12.475108730498876 -1.1563310006935328 1.2658602591133334
1647473689.7994397 12.475086254932632 -1.156330449144893 1.2658584353383318
1647473689.8994396 12.47506377936639 -1.156329897596253 1.26585661156333
1647473689.9994397 12.475029638283429 -1.1563256686376704 1.2658539354651328
1647473690.0994396 12.474992776688929 -1.1563205820714537 1.2658510605969067
1647473690.1994398 12.474955915094428 -1.1563154955052373 1.2658481857286807
1647473690.2994397 12.474919053499928 -1.1563104089390208 1.2658453108604548
1647473690.3994396 12.474945852371 -1.1563145968350748 1.265850426074144
1647473690.4994397 12.47498991571405 -1.1563212999294155 1.265857708167137
1647473690.5994396 12.475033979057098 -1.1563280030237564 1.2658649902601296
1647473690.6994398 12.475078042400147 -1.156334706118097 1.2658722723531224
1647473690.7994397 12.47508564750599 -1.156334054928917 1.2658737036777652
1647473690.8994396 12.47508337196401 -1.156331410634995 1.2658735493694762
1647473690.9994397 12.475081096422029 -1.156328766341073 1.265873395061187
1647473691.0994396 12.47507882088005 -1.156326122047151 1.2658732407528979
1647473691.1994398 12.475086220334088 -1.1563284143797556 1.265873786608246
1647473691.2994397 12.475095934723422 -1.1563318878984783 1.2658744999916751
1647473691.3994396 12.475105649112756 -1.156335361417201 1.2658752133751041
1647473691.4994397 12.47511536350209 -1.1563388349359236 1.2658759267585333
1647473691.5994396 12.475073274032411 -1.1563337390869124 1.2658720622941546
1647473691.6994398 12.475019247968694 -1.1563266686926497 1.2658671430066046
1647473691.7994397 12.474965221904975 -1.1563195982983872 1.2658622237190544
1647473691.8994396 12.474911195841258 -1.1563125279041246 1.2658573044315045
1647473691.9994397 12.474936966727693 -1.1563142456000166 1.265860317713667
1647473692.0994396 12.474984162755565 -1.1563183228607061 1.2658654608570297
1647473692.1994398 12.475031358783434 -1.1563224001213956 1.2658706040003926
1647473692.2994397 12.475078554811306 -1.1563264773820852 1.2658757471437554
1647473692.3994396 12.475075927641026 -1.1563270873224403 1.2658756770183794
1647473692.4994397 12.475060904023206 -1.156326834563165 1.2658743097861367
1647473692.5994396 12.475045880405384 -1.1563265818038895 1.2658729425538942
1647473692.6994398 12.475030856787564 -1.1563263290446142 1.2658715753216516
1647473692.7994397 12.475201054901172 -1.156342840598832 1.2658891529559968
1647473692.8994396 12.475413982578631 -1.156363219581555 1.2659111010596187
1647473692.9994397 12.475626910256093 -1.1563835985642779 1.2659330491632403
1647473693.0994396 12.475839837933552 -1.1564039775470007 1.2659549972668622
1647473693.1994398 12.47598033496197 -1.1564172009158318 1.265969215512303
1647473693.2994397 12.476104168832391 -1.156428778087557 1.2659816554518768
