1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473693.3994396 12.476228002702811 -1.1564403552592821 1.2659940953914506
1647473693.4994397 12.476351836573231 -1.1564519324310074 1.2660065353310244
1647473693.5994396 12.47627856948125 -1.1564443164519334 1.2659982859570234
1647473693.6994398 12.476159903653361 -1.1564322796685478 1.2659852711639619
1647473693.7994397 12.47604123782547 -1.1564202428851624 1.2659722563709002
1647473693.8994396 12.47592257199758 -1.1564082061017769 1.2659592415778387
1647473693.9994397 12.475883981385003 -1.156406359109447 1.2659553187993744
1647473694.0994396 12.475863937212928 -1.156406872202604 1.2659535018473775
1647473694.1994398 12.475843893040853 -1.156407385295761 1.2659516848953805
1647473694.2994397 12.475823848868778 -1.156407898388918 1.2659498679433834
1647473694.3994396 12.475820103885304 -1.1564070795140997 1.2659498421103512
1647473694.4994397 12.475820168686372 -1.1564059493040897 1.2659502349348064
1647473694.5994396 12.47582023348744 -1.1564048190940799 1.2659506277592614
1647473694.6994398 12.475820298288507 -1.1564036888840699 1.2659510205837166
1647473694.7994397 12.475818375532501 -1.1564025342016884 1.2659508916039814
1647473694.8994396 12.475815985102297 -1.1564013737609329 1.2659506398431903
1647473694.9994397 12.475813594672095 -1.1564002133201774 1.2659503880823995
1647473695.0994396 12.475811204241891 -1.156399052879422 1.2659501363216086
1647473695.1994398 12.475660384712734 -1.1563848144446285 1.2659347225910589
1647473695.2994397 12.475474654029155 -1.1563675000100977 1.2659157427008325
1647473695.3994396 12.475288923345575 -1.1563501855755671 1.265896762810606
1647473695.4994397 12.475103192661996 -1.1563328711410363 1.2658777829203796
1647473695.5994396 12.475039763603608 -1.1563259729801547 1.2658721102199921
1647473695.6994398 12.475005104143996 -1.1563215250893588 1.2658695678337926
1647473695.7994397 12.474970444684386 -1.156317077198563 1.2658670254475932
1647473695.8994396 12.474935785224776 -1.1563126293077668 1.2658644830613937
1647473695.9994397 12.474957095566621 -1.1563151272610686 1.2658669632550847
1647473696.0994396 12.474991567352504 -1.1563192585476323 1.2658706245214695
1647473696.1994398 12.475026039138388 -1.1563233898341958 1.265874285787854
1647473696.2994397 12.475060510924271 -1.1563275211207595 1.2658779470542385
1647473696.3994396 12.47506401130423 -1.1563247916375456 1.2658762789004923
1647473696.4994397 12.475059669478284 -1.1563203249529472 1.2658732612952517
1647473696.5994396 12.47505532765234 -1.1563158582683488 1.2658702436900109
1647473696.6994398 12.475050985826396 -1.1563113915837506 1.2658672260847703
1647473696.7994397 12.475034443410776 -1.1563082065393702 1.2658624743463605
1647473696.8994396 12.475015045526664 -1.1563053214545291 1.2658573167453855
1647473696.9994397 12.474995647642553 -1.156302436369688 1.2658521591444103
1647473697.0994396 12.474976249758441 -1.156299551284847 1.2658470015434353
1647473697.1994398 12.475198813179954 -1.1563196153517916 1.2658684169496357
1647473697.2994397 12.475477900157156 -1.156345040472875 1.265896039963482
1647473697.3994396 12.475756987134357 -1.1563704655939584 1.2659236629773285
1647473697.4994397 12.476036074111558 -1.1563958907150418 1.265951285991175
1647473697.5994396 12.476043222157159 -1.1563946443216644 1.2659506533168678
1647473697.6994398 12.47598146503744 -1.1563866397745264 1.2659428610834205
1647473697.7994397 12.475919707917722 -1.1563786352273884 1.2659350688499729
1647473697.8994396 12.475857950798003 -1.1563706306802504 1.2659272766165253
1647473697.9994397 12.475788185547806 -1.1563631316077425 1.2659189272960905
1647473698.0994396 12.475716549732308 -1.1563557506056512 1.2659104478494556
1647473698.1994398 12.475644913916812 -1.1563483696035601 1.2659019684028208
1647473698.2994397 12.475573278101313 -1.156340988601469 1.2658934889561857
1647473698.3994396 12.475597888701193 -1.1563432094492543 1.265895362257838
1647473698.4994397 12.475644987278907 -1.1563476737695504 1.2658996544794374
1647473698.5994396 12.47569208585662 -1.1563521380898467 1.265903946701037
1647473698.6994398 12.475739184434333 -1.1563566024101428 1.2659082389226364
1647473698.7994397 12.475730044958231 -1.1563558941779501 1.2659069356847759
1647473698.8994396 12.47570777476298 -1.1563539782344412 1.2659043259933367
1647473698.9994397 12.47568550456773 -1.1563520622909322 1.2659017163018975
1647473699.0994396 12.47566323437248 -1.156350146347423 1.2658991066104583
1647473699.1994398 12.475634915175629 -1.156347189000345 1.2658966419190778
1647473699.2994397 12.475605185551787 -1.156343988832418 1.2658942110369127
1647473699.3994396 12.475575455927943 -1.1563407886644912 1.2658917801547473
1647473699.4994397 12.475545726304102 -1.1563375884965643 1.265889349272582
1647473699.5994396 12.475544242733713 -1.1563352456776583 1.2658896125829748
1647473699.6994398 12.475549397659472 -1.1563331043562175 1.2658905090928672
1647473699.7994397 12.475554552585232 -1.1563309630347767 1.2658914056027597
1647473699.8994396 12.47555970751099 -1.156328821713336 1.2658923021126522
1647473699.9994397 12.475496300033681 -1.1563232880622822 1.2658868600923745
1647473700.0994396 12.475416822018438 -1.1563169592733789 1.265879932365864
1647473700.1994398 12.475337344003194 -1.1563106304844755 1.2658730046393534
1647473700.2994397 12.475257865987949 -1.156304301695572 1.265866076912843
1647473700.3994396 12.475252796060538 -1.1563027460645656 1.2658677385241195
1647473700.4994397 12.475265080816781 -1.1563023037083087 1.2658714034826726
1647473700.5994396 12.475277365573026 -1.1563018613520517 1.2658750684412259
1647473700.6994398 12.475289650329271 -1.1563014189957947 1.265878733399779
1647473700.7994397 12.475285551328671 -1.1563014199683674 1.2658822380286576
1647473700.8994396 12.4752776212067 -1.1563015246074293 1.2658857051665968
1647473700.9994397 12.47526969108473 -1.1563016292464914 1.2658891723045358
1647473701.0994396 12.475261760962761 -1.1563017338855532 1.265892639442475
1647473701.1994398 12.47521023905474 -1.156294638224133 1.2658891598115123
1647473701.2994397 12.475148419895968 -1.15628584170789 1.2658840392149515
1647473701.3994396 12.475086600737194 -1.156277045191647 1.2658789186183907
1647473701.4994397 12.475024781578423 -1.1562682486754041 1.2658737980218298
1647473701.5994396 12.475232610108723 -1.156288143923183 1.265895394866283
1647473701.6994398 12.475502412995008 -1.1563146335297094 1.265923132301839
1647473701.7994397 12.47577221588129 -1.1563411231362362 1.265950869737395
1647473701.8994396 12.476042018767574 -1.156367612742763 1.2659786071729509
1647473701.9994397 12.476064215837772 -1.1563698665553208 1.2659808806184496
1647473702.0994396 12.476029566667943 -1.1563665562265235 1.2659773079488867
1647473702.1994398 12.475994917498115 -1.156363245897726 1.2659737352793239
1647473702.2994397 12.475960268328286 -1.1563599355689287 1.2659701626097608
1647473702.3994396 12.47594354936164 -1.1563568833896767 1.2659713797998648
1647473702.4994397 12.475930979005604 -1.1563538909399176 1.2659737052463806
1647473702.5994396 12.47591840864957 -1.1563508984901583 1.2659760306928964
1647473702.6994398 12.475905838293533 -1.1563479060403992 1.2659783561394122
1647473702.7994397 12.47589498469295 -1.1563477537722637 1.2659812449361771
1647473702.8994396 12.47588453381694 -1.156348267767302 1.265984265886295
1647473702.9994397 12.475874082940928 -1.1563487817623401 1.265987286836413
1647473703.0994396 12.475863632064918 -1.1563492957573784 1.2659903077865309
1647473703.1994398 12.47590770966729 -1.1563543829147853 1.265996091252038
1647473703.2994397 12.475964523853834 -1.1563605382565463 1.2660025199768818
1647473703.3994396 12.476021338040379 -1.1563666935983072 1.2660089487017254
1647473703.4994397 12.476078152226924 -1.156372848940068 1.2660153774265692
1647473703.5994396 12.476090928322344 -1.156374001483086 1.266016999231115
1647473703.6994398 12.476093403057368 -1.156373983774816 1.2660174966041258
1647473703.7994397 12.47609587779239 -1.156373966066546 1.2660179939771368
1647473703.8994396 12.476098352527414 -1.156373948358276 1.2660184913501475
1647473703.9994397 12.475913979973221 -1.156357773870999 1.2660003274751814
1647473704.0994396 12.47568595759497 -1.1563378249614977 1.2659778041032468
1647473704.1994398 12.475457935216722 -1.1563178760519965 1.2659552807313124
1647473704.2994397 12.475229912838474 -1.1562979271424951 1.265932757359378
1647473704.3994396 12.475134270626548 -1.1562907687473498 1.2659242990541215
1647473704.4994397 12.475069572014615 -1.1562866001094383 1.265919128430164
1647473704.5994396 12.475004873402682 -1.156282431471527 1.2659139578062064
1647473704.6994398 12.47494017479075 -1.1562782628336155 1.2659087871822488
1647473704.7994397 12.474943547105356 -1.1562817166710797 1.2659105853207653
1647473704.8994396 12.47496284133885 -1.1562869534199982 1.265914013466048
1647473704.9994397 12.474982135572345 -1.1562921901689167 1.2659174416113308
1647473705.0994396 12.47500142980584 -1.1562974269178352 1.2659208697566133
1647473705.1994398 12.474975610256116 -1.156295332874265 1.2659184177213803
1647473705.2994397 12.474938405217337 -1.1562913887385122 1.2659144816888823
1647473705.3994396 12.474901200178557 -1.1562874446027593 1.2659105456563844
1647473705.4994397 12.47486399513978 -1.1562835004670067 1.2659066096238862
1647473705.5994396 12.474945164287389 -1.1562921320507709 1.2659152050681766
1647473705.6994398 12.475053943562914 -1.1563036968519458 1.265926723410504
1647473705.7994397 12.475162722838437 -1.1563152616531205 1.2659382417528318
1647473705.8994396 12.475271502113962 -1.1563268264542954 1.2659497600951592
1647473705.9994397 12.47531227868136 -1.1563301663064964 1.265953865189915
1647473706.0994396 12.47533714232463 -1.1563315814855104 1.2659562355530785
1647473706.1994398 12.475362005967899 -1.1563329966645246 1.2659586059162418
1647473706.2994397 12.47538686961117 -1.1563344118435386 1.265960976279405
1647473706.3994396 12.475315309232707 -1.1563272900237993 1.2659540308563884
1647473706.4994397 12.47522119243242 -1.156318171148331 1.2659449061963004
1647473706.5994396 12.47512707563213 -1.1563090522728627 1.2659357815362122
1647473706.6994398 12.475032958831843 -1.1562999333973945 1.2659266568761243
1647473706.7994397 12.475071195393767 -1.1563044834827008 1.2659305374766452
1647473706.8994396 12.475140436754655 -1.1563122356278097 1.2659374646600707
1647473706.9994397 12.475209678115542 -1.1563199877729187 1.265944391843496
1647473707.0994396 12.47527891947643 -1.1563277399180278 1.2659513190269216
1647473707.1994398 12.475348160837319 -1.1563354920631368 1.265958246210347
1647473707.2994397 12.475417402198207 -1.1563432442082457 1.2659651733937725
1647473707.3994396 12.475486643559096 -1.1563509963533547 1.2659721005771978
1647473707.4994397 12.475555884919984 -1.1563587484984637 1.2659790277606233
1647473707.5994396 12.47556316531929 -1.156357632838545 1.2659796069745544
1647473707.6994398 12.4755559822049 -1.1563544471717029 1.2659787043854054
1647473707.7994397 12.475548799090511 -1.1563512615048606 1.2659778017962564
1647473707.8994396 12.475541615976121 -1.1563480758380182 1.2659768992071077
1647473707.9994397 12.475465850573748 -1.1563425370538059 1.2659690623089903
1647473708.0994396 12.475374049568687 -1.1563364480742537 1.2659596040618806
1647473708.1994398 12.475282248563625 -1.1563303590947018 1.2659501458147708
1647473708.2994397 12.475190447558562 -1.1563242701151497 1.2659406875676609
1647473708.3994396 12.475048639223786 -1.1563113093591273 1.2659268070622371
1647473708.4994397 12.474894993514452 -1.1562967219657216 1.2659118797517082
1647473708.5994396 12.474741347805118 -1.156282134572316 1.265896952441179
1647473708.6994398 12.474587702095786 -1.1562675471789101 1.26588202513065
1647473708.7994397 12.474618491300582 -1.1562707343478602 1.265885210017209
1647473708.8994396 12.47469254008374 -1.1562780905759966 1.265892643155857
1647473708.9994397 12.474766588866899 -1.156285446804133 1.265900076294505
1647473709.0994396 12.474840637650056 -1.1562928030322694 1.265907509433153
1647473709.1994398 12.47492491394033 -1.1563014262271665 1.2659161834319788
1647473709.2994397 12.475011773593199 -1.1563103694447732 1.2659251708592612
1647473709.3994396 12.475098633246068 -1.1563193126623796 1.2659341582865435
1647473709.4994397 12.475185492898937 -1.1563282558799863 1.265943145713826
1647473709.5994396 12.475214111642696 -1.156329359806614 1.2659458280941558
1647473709.6994398 12.47522914897122 -1.156328635659684 1.2659470401770256
1647473709.7994397 12.475244186299744 -1.1563279115127543 1.2659482522598953
1647473709.8994396 12.475259223628267 -1.1563271873658243 1.2659494643427651
1647473709.9994397 12.475291865222424 -1.1563314473315462 1.265952614999416
1647473710.0994396 12.475328957081475 -1.1563369672544868 1.2659562557172275
1647473710.1994398 12.475366048940526 -1.1563424871774273 1.2659598964350387
1647473710.2994397 12.475403140799575 -1.1563480071003678 1.26596353715285
1647473710.3994396 12.475361995736813 -1.1563439460824902 1.2659595854548336
1647473710.4994397 12.475302605803284 -1.156337650786691 1.2659538632034468
1647473710.5994396 12.475243215869755 -1.1563313554908916 1.2659481409520603
1647473710.6994398 12.475183825936224 -1.156325060195092 1.2659424187006736
1647473710.7994397 12.475124436002694 -1.1563187648992928 1.265936696449287
1647473710.8994396 12.475065046069165 -1.1563124696034934 1.2659309741979003
1647473710.9994397 12.475005656135634 -1.1563061743076941 1.2659252519465136
1647473711.0994396 12.474946266202105 -1.1562998790118946 1.265919529695127
1647473711.1994398 12.475007182376494 -1.1563052547920185 1.2659254596989937
1647473711.2994397 12.475096395496037 -1.1563133757012218 1.2659341304051699
1647473711.3994396 12.475185608615577 -1.1563214966104252 1.265942801111346
1647473711.4994397 12.47527482173512 -1.1563296175196285 1.2659514718175222
1647473711.5994396 12.475263677279987 -1.1563299959161266 1.2659496741845149
1647473711.6994398 12.475228925230466 -1.1563285530041676 1.2659454140337936
1647473711.7994397 12.475194173180945 -1.1563271100922086 1.2659411538830723
1647473711.8994396 12.475159421131425 -1.1563256671802495 1.2659368937323512
1647473711.9994397 12.475124973443107 -1.1563209777468437 1.2659325134354147
1647473712.0994396 12.475090597915996 -1.1563155185934455 1.2659281046529298
1647473712.1994398 12.475056222388885 -1.1563100594400473 1.265923695870445
1647473712.2994397 12.475021846861774 -1.156304600286649 1.26591928708796
1647473712.3994396 12.475017488662122 -1.1563051186203697 1.2659151524101433
1647473712.4994397 12.475020246568336 -1.1563070540166587 1.265911082713389
1647473712.5994396 12.47502300447455 -1.1563089894129475 1.2659070130166348
1647473712.6994398 12.475025762380765 -1.1563109248092365 1.2659029433198805
1647473712.7994397 12.47508659009573 -1.1563153684323701 1.265907034211269
1647473712.8994396 12.475161222253247 -1.1563204083149738 1.2659130650499841
1647473712.9994397 12.475235854410764 -1.1563254481975775 1.265919095888699
1647473713.0994396 12.475310486568281 -1.1563304880801812 1.2659251267274139
1647473713.1994398 12.475330919063255 -1.156332141691924 1.2659256234257046
1647473713.2994397 12.475338492976592 -1.1563329919289176 1.2659248071786169
1647473713.3994396 12.475346066889928 -1.156333842165911 1.2659239909315292
1647473713.4994397 12.475353640803265 -1.1563346924029045 1.2659231746844415
1647473713.5994396 12.475317138628938 -1.1563320959058072 1.2659179237346543
1647473713.6994398 12.475270143837998 -1.1563286788898912 1.2659116170733082
1647473713.7994397 12.475223149047059 -1.156325261873975 1.265905310411962
1647473713.8994396 12.47517615425612 -1.156321844858059 1.265899003750616
1647473713.9994397 12.475229248121954 -1.1563257083347545 1.2659046171579615
1647473714.0994396 12.475306100202564 -1.1563312999943698 1.2659130600522968
1647473714.1994398 12.475382952283175 -1.1563368916539853 1.2659215029466317
1647473714.2994397 12.475459804363785 -1.156342483313601 1.265929945840967
1647473714.3994396 12.475474233558272 -1.1563466014937032 1.2659319232312682
1647473714.4994397 12.475473839309858 -1.1563503697694548 1.2659323652707424
1647473714.5994396 12.475473445061446 -1.1563541380452065 1.2659328073102163
1647473714.6994398 12.475473050813033 -1.1563579063209581 1.2659332493496904
1647473714.7994397 12.475714535663764 -1.156388208675766 1.2659578362114796
1647473714.8994396 12.47601342146466 -1.1564248079010144 1.2659881529430566
1647473714.9994397 12.476312307265557 -1.156461407126263 1.2660184696746335
1647473715.0994396 12.476611193066454 -1.1564980063515116 1.2660487864062104
1647473715.1994398 12.47662442409501 -1.1565012969171826 1.2660498814704153
1647473715.2994397 12.476569928829546 -1.1564966902856406 1.2660440483281703
1647473715.3994396 12.476515433564083 -1.1564920836540988 1.2660382151859253
1647473715.4994397 12.47646093829862 -1.1564874770225568 1.2660323820436803
1647473715.5994396 12.47646442675083 -1.1564886640224712 1.2660325673631974
1647473715.6994398 12.476481680293784 -1.1564912264061296 1.2660341814402276
1647473715.7994397 12.476498933836737 -1.1564937887897881 1.266035795517258
1647473715.8994396 12.47651618737969 -1.1564963511734465 1.2660374095942883
1647473715.9994397 12.476533440922644 -1.156498913557105 1.2660390236713186
1647473716.0994396 12.476550694465598 -1.1565014759407635 1.266040637748349
1647473716.1994398 12.47656794800855 -1.156504038324422 1.2660422518253793
1647473716.2994397 12.476585201551503 -1.1565066007080804 1.2660438659024096
1647473716.3994396 12.476608578331987 -1.1565069307430558 1.2660472329397803
1647473716.4994397 12.476633450160842 -1.156506715728252 1.266051027979574
1647473716.5994396 12.476658321989696 -1.1565065007134485 1.2660548230193678
1647473716.6994398 12.476683193818552 -1.1565062856986448 1.2660586180591615
1647473716.7994397 12.476544526734571 -1.1564928987347327 1.2660461266880658
1647473716.8994396 12.476366022687593 -1.1564763031739176 1.2660296680584333
1647473716.9994397 12.476187518640614 -1.1564597076131022 1.266013209428801
1647473717.0994396 12.476009014593636 -1.1564431120522871 1.2659967507991685
1647473717.1994398 12.475874404451261 -1.1564321757005038 1.2659826926842919
1647473717.2994397 12.475750456704109 -1.156422614043542 1.265969217685392
1647473717.3994396 12.475626508956957 -1.15641305238658 1.2659557426864922
1647473717.4994397 12.475502561209804 -1.1564034907296181 1.2659422676875924
1647473717.5994396 12.475536182127154 -1.1564074597943415 1.2659460789019454
1647473717.6994398 12.475607873506588 -1.1564146980422394 1.265954066670871
1647473717.7994397 12.475679564886022 -1.1564219362901376 1.2659620544397967
1647473717.8994396 12.475751256265458 -1.1564291745380357 1.2659700422087223
1647473717.9994397 12.475737328825739 -1.1564271839278835 1.265969554077228
1647473718.0994396 12.47570265365102 -1.1564229569180342 1.2659670120078548
1647473718.1994398 12.4756679784763 -1.156418729908185 1.2659644699384813
1647473718.2994397 12.475633303301581 -1.156414502898336 1.265961927869108
1647473718.3994396 12.475598628126862 -1.1564102758884867 1.2659593857997349
1647473718.4994397 12.475563952952143 -1.1564060488786376 1.2659568437303614
1647473718.5994396 12.475529277777424 -1.1564018218687884 1.2659543016609882
1647473718.6994398 12.475494602602705 -1.1563975948589393 1.265951759591615
1647473718.7994397 12.475513190126668 -1.1564041246993577 1.2659542874248293
1647473718.8994396 12.475544765044804 -1.1564132774533333 1.2659580514857403
1647473718.9994397 12.47557633996294 -1.156422430207309 1.2659618155466512
1647473719.0994396 12.475607914881074 -1.1564315829612846 1.2659655796075622
1647473719.1994398 12.475584246411968 -1.1564296561910659 1.2659640711835964
1647473719.2994397 12.475547106483978 -1.156425027606891 1.2659612770299393
1647473719.3994396 12.475509966555986 -1.1564203990227162 1.265958482876282
1647473719.4994397 12.475472826627994 -1.1564157704385412 1.2659556887226249
1647473719.5994396 12.475385839053738 -1.1564079910015876 1.265947162955301
1647473719.6994398 12.47528669371083 -1.15639944307621 1.265937239255714
1647473719.7994397 12.475187548367922 -1.1563908951508322 1.265927315556127
1647473719.8994396 12.475088403025012 -1.1563823472254544 1.26591739185654
1647473719.9994397 12.475124696328173 -1.1563860756717095 1.2659213531748852
1647473720.0994396 12.47519398465741 -1.1563927948389585 1.265928697106259
1647473720.1994398 12.475263272986648 -1.1563995140062076 1.265936041037633
1647473720.2994397 12.475332561315888 -1.1564062331734566 1.265943384969007
1647473720.3994396 12.475393814317588 -1.1564127233571404 1.265949757265238
1647473720.4994397 12.475453108676398 -1.1564191577251741 1.2659558927215575
1647473720.5994396 12.475512403035209 -1.1564255920932076 1.265962028177877
1647473720.6994398 12.475571697394018 -1.156432026461241 1.2659681636341964
1647473720.7994397 12.475541997369541 -1.156428471625299 1.2659649581917443
1647473720.8994396 12.47549014205602 -1.1564224299616133 1.2659594273181294
1647473720.9994397 12.475438286742499 -1.1564163882979275 1.2659538964445145
1647473721.0994396 12.475386431428976 -1.1564103466342417 1.2659483655708996
1647473721.1994398 12.47541163124948 -1.156412869130796 1.2659506809964893
1647473721.2994397 12.475456167452348 -1.1564175407362856 1.2659549653894095
1647473721.3994396 12.475500703655216 -1.1564222123417751 1.26595924978233
1647473721.4994397 12.475545239858084 -1.1564268839472645 1.2659635341752504
1647473721.5994396 12.47557004695183 -1.1564287414699392 1.2659665954004482
1647473721.6994398 12.475589851147975 -1.1564298853989041 1.2659693464553878
1647473721.7994397 12.475609655344119 -1.1564310293278688 1.2659720975103275
1647473721.8994396 12.475629459540263 -1.1564321732568337 1.265974848565267
1647473721.9994397 12.47568872187821 -1.1564384337910292 1.2659809511662303
1647473722.0994396 12.47575797069212 -1.1564459892887686 1.2659879020112383
1647473722.1994398 12.47582721950603 -1.156453544786508 1.2659948528562466
1647473722.2994397 12.47589646831994 -1.1564611002842475 1.2660018037012546
1647473722.3994396 12.475855002193825 -1.156457051253973 1.2659975664990657
1647473722.4994397 12.475785480190318 -1.1564500615617144 1.265990494173809
1647473722.5994396 12.47571595818681 -1.156443071869456 1.2659834218485524
1647473722.6994398 12.475646436183302 -1.1564360821771975 1.2659763495232956
1647473722.7994397 12.475639587913875 -1.1564355438625422 1.2659724461617428
1647473722.8994396 12.475647366630557 -1.1564365111899548 1.2659692823825486
1647473722.9994397 12.47565514534724 -1.1564374785173674 1.2659661186033544
1647473723.0994396 12.475662924063922 -1.15643844584478 1.2659629548241602
1647473723.1994398 12.475696235510227 -1.1564418594522716 1.265964119209471
1647473723.2994397 12.475736011166873 -1.156445892393035 1.2659663793713072
1647473723.3994396 12.47577578682352 -1.1564499253337985 1.2659686395331433
1647473723.4994397 12.475815562480166 -1.156453958274562 1.2659708996949797
1647473723.5994396 12.475540419244819 -1.1564263478550576 1.2659407232827316
1647473723.6994398 12.475185663121467 -1.1563907378541973 1.2659023467611685
1647473723.7994397 12.474830906998116 -1.156355127853337 1.2658639702396055
1647473723.8994396 12.474476150874766 -1.1563195178524766 1.2658255937180425
1647473723.9994397 12.47441316541085 -1.156313880622329 1.2658148711444275
1647473724.0994396 12.474418501082663 -1.1563152618283052 1.265810624030459
1647473724.1994398 12.474423836754479 -1.1563166430342815 1.2658063769164907
1647473724.2994397 12.474429172426293 -1.1563180242402578 1.2658021298025224
1647473724.3994396 12.474452607527457 -1.1563193110656338 1.265798347588509
1647473724.4994397 12.474480624937923 -1.1563205739962727 1.2657946830751894
1647473724.5994396 12.47450864234839 -1.1563218369269117 1.2657910185618697
1647473724.6994398 12.474536659758856 -1.1563230998575507 1.26578735404855
1647473724.7994397 12.474566092053 -1.156325835897557 1.26578887617824
1647473724.8994396 12.474595881756484 -1.1563289440551137 1.265791708489601
1647473724.9994397 12.47462567145997 -1.1563320522126705 1.265794540800962
1647473725.0994396 12.474655461163454 -1.1563351603702274 1.265797373112323
1647473725.1994398 12.474597454224087 -1.1563250515172108 1.2657913143482304
1647473725.2994397 12.474518757844555 -1.1563118280513736 1.265783160385875
1647473725.3994396 12.474440061465023 -1.1562986045855363 1.2657750064235194
1647473725.4994397 12.474361365085493 -1.1562853811196994 1.2657668524611636
1647473725.5994396 12.474354564158078 -1.1562821043349685 1.2657652767988248
1647473725.6994398 12.47436471898037 -1.1562811733653104 1.2657652525560166
1647473725.7994397 12.474374873802661 -1.1562802423956522 1.2657652283132084
1647473725.8994396 12.474385028624953 -1.1562793114259942 1.2657652040704
1647473725.9994397 12.474353181151086 -1.1562784331041933 1.2657614983190661
1647473726.0994396 12.474310699211575 -1.1562775681121835 1.2657568604549785
1647473726.1994398 12.474268217272064 -1.1562767031201735 1.265752222590891
1647473726.2994397 12.474225735332553 -1.1562758381281637 1.2657475847268034
1647473726.3994396 12.47425587120412 -1.156277298110636 1.2657506095350706
1647473726.4994397 12.474303001377335 -1.156279302192649 1.2657554275916263
1647473726.5994396 12.47435013155055 -1.1562813062746622 1.2657602456481818
1647473726.6994398 12.474397261723762 -1.1562833103566752 1.2657650637047375
1647473726.7994397 12.47446799839527 -1.1562902586629742 1.2657721487026352
1647473726.8994396 12.47454469196193 -1.1562984546014012 1.2657798057435243
1647473726.9994397 12.474621385528591 -1.156306650539828 1.2657874627844135
1647473727.0994396 12.474698079095253 -1.156314846478255 1.2657951198253026
1647473727.1994398 12.47469586082547 -1.1563137945730995 1.265794499907913
1647473727.2994397 12.474673740636439 -1.1563104103202952 1.2657917925045044
1647473727.3994396 12.474651620447407 -1.156307026067491 1.265789085101096
1647473727.4994397 12.474629500258375 -1.1563036418146868 1.2657863776976876
1647473727.5994396 12.474642572616572 -1.156307304916998 1.2657876392291336
1647473727.6994398 12.474664547733187 -1.1563127508087077 1.2657899047932788
1647473727.7994397 12.474686522849805 -1.156318196700417 1.2657921703574242
1647473727.8994396 12.47470849796642 -1.1563236425921264 1.2657944359215696
1647473727.9994397 12.474817384796218 -1.1563374208057329 1.2658055384361586
1647473728.0994396 12.474948298738001 -1.1563533107828845 1.2658188806085557
1647473728.1994398 12.475079212679784 -1.1563692007600361 1.2658322227809529
1647473728.2994397 12.475210126621567 -1.1563850907371878 1.26584556495335
1647473728.3994396 12.475333527883892 -1.1563952394880372 1.265858927550524
1647473728.4994397 12.475455023414769 -1.156403931869614 1.2658722953288244
1647473728.5994396 12.475576518945646 -1.1564126242511907 1.265885663107125
1647473728.6994398 12.475698014476523 -1.1564213166327675 1.2658990308854252
1647473728.7994397 12.475700566657112 -1.1564235966844716 1.2658998367654235
1647473728.8994396 12.475672985668938 -1.156424252233269 1.2658974602077264
1647473728.9994397 12.475645404680764 -1.1564249077820667 1.2658950836500296
1647473729.0994396 12.47561782369259 -1.1564255633308642 1.2658927070923327
1647473729.1994398 12.475626197162331 -1.1564250152892188 1.2658944577357978
1647473729.2994397 12.475643656795377 -1.1564241630844752 1.265897251377153
1647473729.3994396 12.475661116428421 -1.1564233108797317 1.2659000450185078
1647473729.4994397 12.475678576061467 -1.156422458674988 1.265902838659863
1647473729.5994396 12.47570354777907 -1.156427075319228 1.2659060047955557
1647473729.6994398 12.475730418247542 -1.1564330742671005 1.2659092650827375
1647473729.7994397 12.475757288716016 -1.1564390732149732 1.2659125253699193
1647473729.8994396 12.475784159184489 -1.1564450721628459 1.2659157856571013
1647473729.9994397 12.475787661393317 -1.156445829136496 1.265915968725069
1647473730.0994396 12.475785251682407 -1.1564452599467367 1.2659153732894899
1647473730.1994398 12.475782841971496 -1.1564446907569772 1.2659147778539106
1647473730.2994397 12.475780432260583 -1.1564441215672179 1.2659141824183315
1647473730.3994396 12.475815332069105 -1.1564496153169097 1.2659177599014857
1647473730.4994397 12.475859719353302 -1.1564566508176464 1.2659223985203927
