1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473730.5994396 12.475904106637499 -1.156463686318383 1.2659270371392994
1647473730.6994398 12.475948493921695 -1.15647072181912 1.2659316757582062
1647473730.7994397 12.476026828786129 -1.1564797061343224 1.2659393943656478
1647473730.8994396 12.476113391033643 -1.156489162755446 1.2659478594252778
1647473730.9994397 12.476199953281155 -1.1564986193765698 1.2659563244849077
1647473731.0994396 12.476286515528667 -1.1565080759976936 1.2659647895445374
1647473731.1994398 12.476263657000253 -1.1565068339649334 1.2659621268784826
1647473731.2994397 12.47621408966768 -1.1565029804696887 1.265956748016682
1647473731.3994396 12.476164522335106 -1.156499126974444 1.2659513691548816
1647473731.4994397 12.476114955002533 -1.1564952734791993 1.265945990293081
1647473731.5994396 12.476083509265072 -1.156490835682207 1.2659424722012984
1647473731.6994398 12.476056485965868 -1.1564862552907913 1.2659394082163682
1647473731.7994397 12.476029462666665 -1.1564816748993756 1.2659363442314382
1647473731.8994396 12.476002439367463 -1.1564770945079599 1.265933280246508
1647473731.9994397 12.476070608447875 -1.1564860255865592 1.26593937771672
1647473732.0994396 12.476162000922276 -1.1564982529604373 1.2659477102406533
1647473732.1994398 12.476253393396677 -1.1565104803343156 1.2659560427645864
1647473732.2994397 12.476344785871078 -1.1565227077081937 1.2659643752885195
1647473732.3994396 12.47633479521118 -1.1565216835524 1.2659642414340844
1647473732.4994397 12.476300081914479 -1.1565174279641057 1.2659620430232625
1647473732.5994396 12.476265368617778 -1.1565131723758117 1.2659598446124405
1647473732.6994398 12.476230655321077 -1.1565089167875175 1.2659576462016187
1647473732.7994397 12.476317317018832 -1.156516985211997 1.2659679150666412
1647473732.8994396 12.476433544389337 -1.1565280556364372 1.2659812208290029
1647473732.9994397 12.47654977175984 -1.1565391260608775 1.2659945265913646
1647473733.0994396 12.476665999130345 -1.156550196485318 1.2660078323537263
1647473733.1994398 12.476581219594694 -1.156541759850774 1.2659998999163373
1647473733.2994397 12.476447472146257 -1.1565285710413853 1.2659867935755589
1647473733.3994396 12.476313724697821 -1.1565153822319967 1.2659736872347804
1647473733.4994397 12.476179977249386 -1.156502193422608 1.265960580894002
1647473733.5994396 12.47609598754764 -1.1564947706197906 1.2659527425968722
1647473733.6994398 12.476024050099271 -1.1564887444512018 1.265946180318073
1647473733.7994397 12.475952112650905 -1.1564827182826132 1.2659396180392737
1647473733.8994396 12.475880175202537 -1.1564766921140244 1.2659330557604744
1647473733.9994397 12.475909903787977 -1.1564792560034296 1.2659361818641068
1647473734.0994396 12.475964427596567 -1.1564839149131363 1.2659416708572446
1647473734.1994398 12.476018951405155 -1.1564885738228432 1.2659471598503824
1647473734.2994397 12.476073475213743 -1.15649323273255 1.2659526488435202
1647473734.3994396 12.4761337813962 -1.1564996982203526 1.2659594152771123
1647473734.4994397 12.476195500661124 -1.1565066051953174 1.2659664938884967
1647473734.5994396 12.476257219926048 -1.1565135121702825 1.265973572499881
1647473734.6994398 12.47631893919097 -1.1565204191452474 1.2659806511112652
1647473734.7994397 12.476315281145974 -1.1565201945941535 1.2659795999346106
1647473734.8994396 12.476295585145436 -1.1565182205813884 1.2659765544088573
1647473734.9994397 12.4762758891449 -1.1565162465686232 1.265973508883104
1647473735.0994396 12.476256193144362 -1.1565142725558581 1.2659704633573503
1647473735.1994398 12.47617905435102 -1.1565058630320462 1.2659604533510986
1647473735.2994397 12.476087828848268 -1.1564958753263672 1.2659487354436783
1647473735.3994396 12.475996603345518 -1.156485887620688 1.2659370175362579
1647473735.4994397 12.475905377842766 -1.1564758999150089 1.2659252996288375
1647473735.5994396 12.475948830153142 -1.15648045646697 1.2659288418589885
1647473735.6994398 12.476025565543035 -1.1564886073576885 1.2659361553441104
1647473735.7994397 12.476102300932926 -1.1564967582484071 1.2659434688292321
1647473735.8994396 12.476179036322817 -1.156504909139126 1.265950782314354
1647473735.9994397 12.476142681642353 -1.156501031275723 1.2659466656222442
1647473736.0994396 12.476078418546 -1.1564941849512376 1.2659397281861131
1647473736.1994398 12.476014155449649 -1.1564873386267522 1.265932790749982
1647473736.2994397 12.475949892353297 -1.156480492302267 1.2659258533138509
1647473736.3994396 12.475923551590297 -1.1564759787036625 1.2659221260578153
1647473736.4994397 12.475906602565104 -1.156472042821351 1.2659191938259016
1647473736.5994396 12.47588965353991 -1.1564681069390397 1.2659162615939878
1647473736.6994398 12.475872704514718 -1.1564641710567285 1.2659133293620741
1647473736.7994397 12.475936275814288 -1.1564648713697157 1.265919099952675
1647473736.8994396 12.476021314661756 -1.1564668077401197 1.2659271908053926
1647473736.9994397 12.476106353509223 -1.1564687441105237 1.26593528165811
1647473737.0994396 12.476191392356691 -1.1564706804809277 1.2659433725108273
1647473737.1994398 12.476153160137633 -1.1564626279773826 1.2659389874446216
1647473737.2994397 12.476084240129836 -1.1564520887876901 1.2659314965533828
1647473737.3994396 12.47601532012204 -1.1564415495979976 1.2659240056621441
1647473737.4994397 12.475946400114244 -1.1564310104083049 1.2659165147709055
1647473737.5994396 12.475980411095843 -1.1564293717290732 1.2659180253380053
1647473737.6994398 12.47604005410324 -1.1564299494679977 1.2659217774614502
1647473737.7994397 12.476099697110639 -1.1564305272069222 1.2659255295848952
1647473737.8994396 12.476159340118038 -1.1564311049458467 1.26592928170834
1647473737.9994397 12.476184777898714 -1.1564333432306004 1.2659287796467535
1647473738.0994396 12.476199893529122 -1.1564360826201623 1.2659269937948994
1647473738.1994398 12.47621500915953 -1.1564388220097244 1.2659252079430452
1647473738.2994397 12.476230124789938 -1.1564415613992862 1.265923422091191
1647473738.3994396 12.476180279813073 -1.1564335324565969 1.2659113561490396
1647473738.4994397 12.476112159093702 -1.1564224739968554 1.2658963980497626
1647473738.5994396 12.476044038374331 -1.1564114155371141 1.2658814399504856
1647473738.6994398 12.475975917654958 -1.1564003570773727 1.2658664818512086
1647473738.7994397 12.475986329865218 -1.1564017537743083 1.2658633051141792
1647473738.8994396 12.476018781324292 -1.156406645849531 1.2658634346637634
1647473738.9994397 12.476051232783368 -1.1564115379247537 1.2658635642133476
1647473739.0994396 12.476083684242441 -1.1564164299999764 1.2658636937629315
1647473739.1994398 12.476092767830856 -1.1564179347813721 1.2658593043058626
1647473739.2994397 12.476095805226556 -1.1564185631358332 1.2658537456029733
1647473739.3994396 12.476098842622257 -1.1564191914902942 1.265848186900084
1647473739.4994397 12.476101880017955 -1.1564198198447553 1.2658426281971946
1647473739.5994396 12.476190719114198 -1.1564267697063646 1.2658463871730694
1647473739.6994398 12.476300342875101 -1.156435250894339 1.2658524032700418
1647473739.7994397 12.476409966636002 -1.1564437320823135 1.2658584193670142
1647473739.8994396 12.476519590396904 -1.1564522132702881 1.2658644354639865
1647473739.9994397 12.476477679803676 -1.156446688483005 1.2658563674069852
1647473740.0994396 12.476398936229922 -1.1564377593072126 1.265844875958819
1647473740.1994398 12.476320192656168 -1.1564288301314205 1.265833384510653
1647473740.2994397 12.476241449082414 -1.1564199009556284 1.265821893062487
1647473740.3994396 12.476257606693878 -1.156423223418572 1.265823309556784
1647473740.4994397 12.476296932556695 -1.1564295368773088 1.2658278772704752
1647473740.5994396 12.476336258419511 -1.1564358503360457 1.2658324449841667
1647473740.6994398 12.47637558428233 -1.1564421637947824 1.2658370126978582
1647473740.7994397 12.476329803622871 -1.1564368160036462 1.2658315392901607
1647473740.8994396 12.476263228797217 -1.1564286190070507 1.265823612524702
1647473740.9994397 12.476196653971563 -1.156420422010455 1.2658156857592433
1647473741.0994396 12.476130079145909 -1.1564122250138595 1.2658077589937844
1647473741.1994398 12.476049209363588 -1.1564048880612867 1.2657999954496373
1647473741.2994397 12.475964853030415 -1.156397760874108 1.2657922717152927
1647473741.3994396 12.475880496697245 -1.1563906336869294 1.265784547980948
1647473741.4994397 12.475796140364073 -1.1563835064997507 1.2657768242466034
1647473741.5994396 12.475682197054985 -1.1563718495189443 1.26576519905967
1647473741.6994398 12.475561040690343 -1.1563590882126 1.2657526227314526
1647473741.7994397 12.475439884325699 -1.1563463269062557 1.265740046403235
1647473741.8994396 12.475318727961056 -1.1563335655999114 1.2657274700750174
1647473741.9994397 12.475372245095851 -1.1563396919930689 1.2657329510710253
1647473742.0994396 12.475468661918711 -1.156350457191881 1.2657428669331068
1647473742.1994398 12.475565078741573 -1.1563612223906932 1.265752782795188
1647473742.2994397 12.475661495564434 -1.156371987589505 1.2657626986572694
1647473742.3994396 12.475610960427764 -1.1563671875308672 1.265757262140277
1647473742.4994397 12.475524374536544 -1.1563585689503282 1.2657480593254309
1647473742.5994396 12.475437788645324 -1.1563499503697892 1.265738856510585
1647473742.6994398 12.475351202754103 -1.1563413317892504 1.2657296536957388
1647473742.7994397 12.475367826308991 -1.1563429139119863 1.2657311462534637
1647473742.8994396 12.475409797191018 -1.1563470012372274 1.2657352655000982
1647473742.9994397 12.475451768073045 -1.1563510885624686 1.2657393847467324
1647473743.0994396 12.475493738955072 -1.1563551758877095 1.2657435039933669
1647473743.1994398 12.475494664336804 -1.156355302940148 1.2657436853773538
1647473743.2994397 12.475484712044826 -1.1563543804608465 1.2657428231686285
1647473743.3994396 12.475474759752851 -1.156353457981545 1.2657419609599034
1647473743.4994397 12.475464807460876 -1.1563525355022437 1.2657410987511781
1647473743.5994396 12.475399263340684 -1.1563461825467458 1.2657343045506744
1647473743.6994398 12.475320068045342 -1.1563384960790377 1.265726053685381
1647473743.7994397 12.475240872750001 -1.1563308096113298 1.2657178028200877
1647473743.8994396 12.47516167745466 -1.1563231231436217 1.2657095519547943
1647473743.9994397 12.47514807452396 -1.1563210801188633 1.2657082821901244
1647473744.0994396 12.475150613557462 -1.1563204259181632 1.2657087304406074
1647473744.1994398 12.475153152590964 -1.1563197717174631 1.2657091786910903
1647473744.2994397 12.475155691624465 -1.156319117516763 1.265709626941573
1647473744.3994396 12.475134228830376 -1.1563174690144786 1.2657078066067045
1647473744.4994397 12.475106884569474 -1.1563155768660909 1.265705430372107
1647473744.5994396 12.475079540308574 -1.156313684717703 1.2657030541375092
1647473744.6994398 12.475052196047672 -1.1563117925693152 1.2657006779029116
1647473744.7994397 12.475048840720206 -1.1563115680870863 1.2657001764532532
1647473744.8994396 12.475051352037058 -1.1563117514430898 1.265700133494025
1647473744.9994397 12.475053863353912 -1.156311934799093 1.2657000905347968
1647473745.0994396 12.475056374670766 -1.1563121181550964 1.2657000475755686
1647473745.1994398 12.47502298580627 -1.1563092521251477 1.265696518017567
1647473745.2994397 12.474980851055413 -1.156305643213631 1.2656921390656204
1647473745.3994396 12.474938716304557 -1.1563020343021142 1.265687760113674
1647473745.4994397 12.474896581553699 -1.1562984253905977 1.2656833811617274
1647473745.5994396 12.475002174245034 -1.1563076735303912 1.2656937292911443
1647473745.6994398 12.475143455298605 -1.15632002770856 1.265707635225439
1647473745.7994397 12.475284736352178 -1.1563323818867286 1.2657215411597338
1647473745.8994396 12.475426017405749 -1.156344736064897 1.2657354470940285
1647473745.9994397 12.475527360890329 -1.1563530305381189 1.265745849906419
1647473746.0994396 12.47561905213569 -1.1563603438488836 1.2657554060731198
1647473746.1994398 12.475710743381049 -1.1563676571596486 1.2657649622398204
1647473746.2994397 12.475802434626408 -1.1563749704704134 1.2657745184065212
1647473746.3994396 12.475843407119745 -1.1563777015258938 1.265778442090105
1647473746.4994397 12.475872018961153 -1.1563793158413056 1.265780993082908
1647473746.5994396 12.475900630802562 -1.1563809301567172 1.2657835440757113
1647473746.6994398 12.47592924264397 -1.156382544472129 1.2657860950685142
1647473746.7994397 12.475957854485376 -1.1563841587875405 1.2657886460613172
1647473746.8994396 12.475986466326784 -1.1563857731029523 1.2657911970541205
1647473746.9994397 12.476015078168192 -1.1563873874183639 1.2657937480469235
1647473747.0994396 12.4760436900096 -1.1563890017337757 1.2657962990397267
1647473747.1994398 12.476001710775465 -1.156382563460162 1.265792060227059
1647473747.2994397 12.475942527863426 -1.1563741626984179 1.2657861666779326
1647473747.3994396 12.475883344951388 -1.1563657619366738 1.2657802731288064
1647473747.4994397 12.475824162039348 -1.1563573611749296 1.26577437957968
1647473747.5994396 12.4758284235447 -1.156357223906857 1.2657757971267853
1647473747.6994398 12.475848175672342 -1.1563591042577415 1.2657789997549886
1647473747.7994397 12.475867927799984 -1.156360984608626 1.2657822023831917
1647473747.8994396 12.475887679927624 -1.1563628649595106 1.2657854050113948
1647473747.9994397 12.475774358246 -1.1563532147780562 1.2657740743129997
1647473748.0994396 12.475631096212254 -1.1563409703355654 1.2657594737531779
1647473748.1994398 12.47548783417851 -1.1563287258930743 1.2657448731933563
1647473748.2994397 12.475344572144765 -1.1563164814505835 1.2657302726335344
1647473748.3994396 12.475370210455493 -1.1563167204392488 1.2657334464042969
1647473748.4994397 12.475437272108334 -1.1563200210287718 1.265740979385687
1647473748.5994396 12.475504333761176 -1.156323321618295 1.2657485123670773
1647473748.6994398 12.475571395414018 -1.1563266222078183 1.2657560453484673
1647473748.7994397 12.475532757498215 -1.1563234979615422 1.265752826988626
1647473748.8994396 12.47546817399547 -1.1563187966403736 1.2657469695465045
1647473748.9994397 12.475403590492727 -1.1563140953192053 1.2657411121043827
1647473749.0994396 12.475339006989982 -1.156309393998037 1.2657352546622611
1647473749.1994398 12.475392102524967 -1.1563124652495544 1.2657408902370508
1647473749.2994397 12.475474056517706 -1.1563174425708773 1.2657493442470469
1647473749.3994396 12.475556010510445 -1.1563224198922 1.2657577982570432
1647473749.4994397 12.475637964503186 -1.1563273972135226 1.2657662522670394
1647473749.5994396 12.47564618747966 -1.1563267309259075 1.2657676617322604
1647473749.6994398 12.475636317005216 -1.156324679707411 1.2657673424796148
1647473749.7994397 12.475626446530773 -1.1563226284889145 1.2657670232269693
1647473749.8994396 12.475616576056328 -1.156320577270418 1.265766703974324
1647473749.9994397 12.47560480067249 -1.1563177504803897 1.2657656281230543
1647473750.0994396 12.475592556457336 -1.1563147328087249 1.2657643660597109
1647473750.1994398 12.47558031224218 -1.15631171513706 1.2657631039963675
1647473750.2994397 12.475568068027025 -1.156308697465395 1.2657618419330239
1647473750.3994396 12.47565622667189 -1.1563151950666943 1.2657711888796503
1647473750.4994397 12.47576741930629 -1.1563238756207284 1.265782969699421
1647473750.5994396 12.47587861194069 -1.1563325561747624 1.2657947505191918
1647473750.6994398 12.475989804575091 -1.1563412367287964 1.2658065313389624
1647473750.7994397 12.476027868285248 -1.1563440250675456 1.2658106705745273
1647473750.8994396 12.47604770766708 -1.1563453450178696 1.265812905464569
1647473750.9994397 12.47606754704891 -1.1563466649681933 1.2658151403546107
1647473751.0994396 12.47608738643074 -1.1563479849185172 1.2658173752446524
1647473751.1994398 12.47610722581257 -1.1563493048688411 1.2658196101346944
1647473751.2994397 12.4761270651944 -1.1563506248191648 1.265821845024736
1647473751.3994396 12.476146904576229 -1.1563519447694888 1.2658240799147777
1647473751.4994397 12.476166743958059 -1.1563532647198127 1.2658263148048194
1647473751.5994396 12.476212124699677 -1.156358198384834 1.2658324089251134
1647473751.6994398 12.476263861608683 -1.1563640313510555 1.265839463445076
1647473751.7994397 12.476315598517688 -1.1563698643172768 1.2658465179650384
1647473751.8994396 12.476367335426694 -1.1563756972834984 1.265853572485001
1647473751.9994397 12.47629616302989 -1.1563708503360008 1.2658471081325973
1647473752.0994396 12.47619440853431 -1.156363346029289 1.265837280035786
1647473752.1994398 12.476092654038728 -1.1563558417225772 1.2658274519389745
1647473752.2994397 12.475990899543149 -1.1563483374158656 1.2658176238421632
1647473752.3994396 12.475986652869855 -1.1563456795337235 1.26581734964456
1647473752.4994397 12.47600676351132 -1.156344232281518 1.2658194619973349
1647473752.5994396 12.476026874152783 -1.1563427850293124 1.26582157435011
1647473752.6994398 12.476046984794246 -1.1563413377771068 1.2658236867028851
1647473752.7994397 12.476128034860258 -1.1563513949319053 1.2658320078401206
1647473752.8994396 12.476224253170532 -1.1563643156131782 1.265841874386752
1647473752.9994397 12.476320471480808 -1.1563772362944513 1.2658517409333834
1647473753.0994396 12.476416689791082 -1.1563901569757242 1.2658616074800146
1647473753.1994398 12.476406381326465 -1.1563867943441448 1.265860864981911
1647473753.2994397 12.476369561809825 -1.1563793793252235 1.2658574822373794
1647473753.3994396 12.476332742293186 -1.1563719643063022 1.2658540994928476
1647473753.4994397 12.476295922776547 -1.1563645492873809 1.265850716748316
1647473753.5994396 12.47622496998501 -1.156359270656841 1.265843358188977
1647473753.6994398 12.476145508259455 -1.1563545245971671 1.2658350085162464
1647473753.7994397 12.476066046533901 -1.156349778537493 1.2658266588435156
1647473753.8994396 12.475986584808348 -1.156345032477819 1.265818309170785
1647473753.9994397 12.476032293700078 -1.1563483285502372 1.265823005899846
1647473754.0994396 12.476109234893693 -1.156353631278073 1.265830957938884
1647473754.1994398 12.476186176087309 -1.1563589340059086 1.265838909977922
1647473754.2994397 12.476263117280922 -1.1563642367337443 1.2658468620169598
1647473754.3994396 12.47607802736256 -1.1563481816946495 1.265827533244914
1647473754.4994397 12.475827789543999 -1.156326816546927 1.2658014217380076
1647473754.5994396 12.475577551725438 -1.1563054513992046 1.2657753102311011
1647473754.6994398 12.475327313906877 -1.156284086251482 1.2657491987241947
1647473754.7994397 12.475238056348644 -1.1562747537043958 1.265738866340435
1647473754.8994396 12.475188844546013 -1.1562684144099193 1.2657324592013475
1647473754.9994397 12.475139632743382 -1.1562620751154429 1.2657260520622602
1647473755.0994396 12.47509042094075 -1.1562557358209664 1.2657196449231727
1647473755.1994398 12.475127876679652 -1.1562595611344244 1.2657241676026771
1647473755.2994397 12.475187108127429 -1.1562659403629847 1.2657314364607797
1647473755.3994396 12.475246339575206 -1.1562723195915452 1.2657387053188822
1647473755.4994397 12.475305571022982 -1.1562786988201055 1.2657459741769848
1647473755.5994396 12.475238428310998 -1.1562717068974961 1.2657391541500826
1647473755.6994398 12.475139489306692 -1.156261350734665 1.2657287892979807
1647473755.7994397 12.475040550302385 -1.1562509945718338 1.2657184244458788
1647473755.8994396 12.47494161129808 -1.1562406384090027 1.265708059593777
1647473755.9994397 12.474969095269993 -1.1562446067578063 1.2657111238762648
1647473756.0994396 12.475028303531658 -1.1562521696664856 1.26571755803478
1647473756.1994398 12.475087511793326 -1.156259732575165 1.265723992193295
1647473756.2994397 12.475146720054992 -1.1562672954838442 1.26573042635181
1647473756.3994396 12.475132926424624 -1.1562659201531778 1.2657290238344598
1647473756.4994397 12.475100800683826 -1.1562623002671146 1.2657256533844528
1647473756.5994396 12.47506867494303 -1.1562586803810515 1.2657222829344454
1647473756.6994398 12.475036549202231 -1.1562550604949884 1.2657189124844384
1647473756.7994397 12.475184393139948 -1.156268673876129 1.2657344734654965
1647473756.8994396 12.475377506273505 -1.156286622077193 1.265754796419058
1647473756.9994397 12.475570619407062 -1.156304570278257 1.2657751193726194
1647473757.0994396 12.47576373254062 -1.1563225184793213 1.265795442326181
1647473757.1994398 12.475763006542952 -1.1563216318310547 1.265795540062108
1647473757.2994397 12.475713560726739 -1.1563160112034523 1.2657905543614398
1647473757.3994396 12.475664114910524 -1.1563103905758496 1.265785568660772
1647473757.4994397 12.47561466909431 -1.1563047699482472 1.265780582960104
1647473757.5994396 12.475551181902965 -1.156300651940322 1.2657735618066959
1647473757.6994398 12.475484170226917 -1.1562969111005885 1.2657660297402198
1647473757.7994397 12.475417158550869 -1.156293170260855 1.2657584976737435
1647473757.8994396 12.47535014687482 -1.1562894294211215 1.2657509656072674
1647473757.9994397 12.475388228779638 -1.1562912460581203 1.2657553441828533
1647473758.0994396 12.475452801929034 -1.156294463584442 1.2657627251086243
1647473758.1994398 12.47551737507843 -1.1562976811107641 1.2657701060343953
1647473758.2994397 12.475581948227825 -1.156300898637086 1.2657774869601663
1647473758.3994396 12.475604644501692 -1.1563041843952906 1.2657800138374546
1647473758.4994397 12.475616823006938 -1.1563074872905699 1.2657813215751068
1647473758.5994396 12.475629001512184 -1.1563107901858494 1.2657826293127588
1647473758.6994398 12.475641180017432 -1.1563140930811289 1.2657839370504107
1647473758.7994397 12.475598458659869 -1.156308950874958 1.2657774921331983
1647473758.8994396 12.475541944713495 -1.1563016869911398 1.2657690995029083
1647473758.9994397 12.47548543076712 -1.1562944231073213 1.2657607068726182
1647473759.0994396 12.475428916820746 -1.156287159223503 1.2657523142423281
1647473759.1994398 12.475435774555903 -1.1562854529884885 1.2657502802742955
1647473759.2994397 12.475458560224732 -1.1562851436212769 1.2657498445019908
1647473759.3994396 12.47548134589356 -1.1562848342540653 1.265749408729686
1647473759.4994397 12.475504131562388 -1.1562845248868536 1.2657489729573812
1647473759.5994396 12.475554361391078 -1.1562894050952397 1.2657515103047263
1647473759.6994398 12.475611484199886 -1.1562955887372748 1.26575479439217
1647473759.7994397 12.475668607008696 -1.15630177237931 1.2657580784796139
1647473759.8994396 12.475725729817505 -1.1563079560213454 1.2657613625670576
1647473759.9994397 12.47566199059018 -1.156301357392494 1.2657542884809077
1647473760.0994396 12.47556774013033 -1.1562915319204445 1.2657445995071293
1647473760.1994398 12.47547348967048 -1.156281706448395 1.2657349105333509
1647473760.2994397 12.47537923921063 -1.1562718809763457 1.2657252215595725
1647473760.3994396 12.475459643869087 -1.156277047835112 1.2657321098310974
1647473760.4994397 12.475581311410727 -1.1562857566845233 1.2657429145348635
1647473760.5994396 12.475702978952366 -1.1562944655339344 1.2657537192386297
1647473760.6994398 12.475824646494004 -1.1563031743833456 1.2657645239423958
1647473760.7994397 12.475840235583561 -1.1563043608190353 1.2657655281902171
1647473760.8994396 12.475830338491857 -1.1563037399357468 1.2657641778015245
1647473760.9994397 12.475820441400153 -1.1563031190524582 1.2657628274128316
1647473761.0994396 12.475810544308448 -1.1563024981691696 1.265761477024139
1647473761.1994398 12.475617327264551 -1.1562830958240449 1.2657411582818914
1647473761.2994397 12.475379814841837 -1.1562591553369619 1.2657162562392656
1647473761.3994396 12.475142302419123 -1.156235214849879 1.2656913541966397
1647473761.4994397 12.474904789996408 -1.1562112743627961 1.265666452154014
1647473761.5994396 12.474946398165049 -1.1562140394367888 1.2656706858758597
1647473761.6994398 12.47505543185 -1.1562232556157868 1.265681957752623
1647473761.7994397 12.475164465534952 -1.1562324717947845 1.2656932296293866
1647473761.8994396 12.475273499219904 -1.1562416879737825 1.2657045015061499
1647473761.9994397 12.475340364671274 -1.1562478713141684 1.2657135337615975
1647473762.0994396 12.475397038614263 -1.156253321657284 1.26572202472998
1647473762.1994398 12.475453712557252 -1.1562587720003992 1.2657305156983625
1647473762.2994397 12.47551038650024 -1.1562642223435144 1.2657390066667449
1647473762.3994396 12.475495377792852 -1.1562623125926474 1.2657395659535744
1647473762.4994397 12.475463051075126 -1.15625862469626 1.265738209003457
1647473762.5994396 12.475430724357402 -1.1562549367998727 1.2657368520533394
1647473762.6994398 12.475398397639678 -1.1562512489034853 1.265735495103222
1647473762.7994397 12.47538418990954 -1.1562492401629445 1.2657343011485236
1647473762.8994396 12.475374358623647 -1.1562476370042223 1.2657331465635946
1647473762.9994397 12.475364527337755 -1.1562460338455 1.2657319919786656
1647473763.0994396 12.475354696051863 -1.1562444306867778 1.2657308373937366
1647473763.1994398 12.475460473089871 -1.1562553359911936 1.2657422901152282
1647473763.2994397 12.475593957452022 -1.1562692391423994 1.265756764372832
1647473763.3994396 12.475727441814172 -1.156283142293605 1.265771238630436
1647473766.919157 12.475109551654956 -1.1562209834758983 1.265761356821746
1647473767.019157 12.475079571258732 -1.156216722256135 1.2657622160729793
1647473767.119157 12.475049617854435 -1.1562124652712122 1.265763077032835
1647473767.219157 12.475101202542808 -1.1562210010316065 1.2657690994542823
1647473767.3191571 12.475152787231181 -1.1562295367920008 1.2657751218757296
1647473767.419157 12.475204371919554 -1.156238072552395 1.265781144297177
1647473767.519157 12.475255956607928 -1.1562466083127896 1.2657871667186245
1647473767.619157 12.475409451163832 -1.156260489467619 1.265803211603475
1647473767.719157 12.47556296093206 -1.1562743714203676 1.2658192579844019
1647473767.8191571 12.475716470700286 -1.1562882533731165 1.2658353043653288
1647473767.919157 12.475869980468513 -1.1563021353258651 1.2658513507462557
1647473768.019157 12.475969262899431 -1.1563103003121145 1.265860540720867
1647473768.119157 12.476068492659005 -1.156318459745439 1.2658697240358088
1647473768.219157 12.476167722418577 -1.1563266191787638 1.2658789073507504
1647473768.3191571 12.47626695217815 -1.1563347786120883 1.2658880906656922
1647473768.419157 12.476276900656526 -1.1563358960989265 1.2658901920093453
1647473768.519157 12.476286683347796 -1.1563370005095197 1.2658922802024308
1647473768.619157 12.476296466039068 -1.156338104920113 1.2658943683955164
1647473768.719157 12.476306248730339 -1.156339209330706 1.265896456588602
1647473768.8191571 12.47628898134371 -1.1563374608574926 1.2658942542879459
1647473768.919157 12.476271698289256 -1.1563357107318442 1.2658920495021688
1647473769.019157 12.4762544152348 -1.1563339606061958 1.2658898447163918
1647473769.119157 12.476237147033236 -1.156332212545656 1.2658876418385596
1647473769.219157 12.47625184423783 -1.1563349088752224 1.2658895451131462
1647473769.3191571 12.47626654144242 -1.1563376052047887 1.2658914483877326
1647473769.419157 12.476281238647013 -1.1563403015343552 1.2658933516623192
1647473769.519157 12.476295866533414 -1.1563429908769078 1.2658952476977177
1647473769.619157 12.476073029758625 -1.156321744672696 1.2658723443073903
1647473769.719157 12.475850192983836 -1.1563004984684844 1.2658494409170629
1647473769.8191571 12.47562735620905 -1.1562792522642726 1.2658265375267355
1647473769.919157 12.475404617887452 -1.1562580156003228 1.2658036445087784
1647473770.019157 12.475357501383117 -1.1562537969537108 1.2657992538319236
1647473770.119157 12.475310384878782 -1.156249578307099 1.2657948631550688
1647473770.219157 12.475263268374448 -1.1562453596604871 1.2657904724782143
1647473770.3191571 12.475216173826556 -1.1562411420700185 1.265786083477814
1647473770.419157 12.47518900792866 -1.156237883082526 1.2657832161024969
1647473770.519157 12.475161842030767 -1.1562346240950334 1.2657803487271797
1647473770.619157 12.475134676132871 -1.1562313651075409 1.2657774813518627
1647473770.719157 12.475107547653757 -1.1562281114899298 1.2657746173925712
1647473770.8191571 12.475112463878665 -1.156229456532687 1.2657746788501878
1647473770.919157 12.475117380103573 -1.156230801575444 1.2657747403078043
1647473771.019157 12.475122296328479 -1.156232146618201 1.265774801765421
1647473771.119157 12.475127203790764 -1.1562334897682764 1.2657748631140666
