1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473771.219157 12.475124707127033 -1.1562332336648369 1.2657748323857894
1647473771.3191571 12.475122210463303 -1.1562329775613973 1.2657748016575123
1647473771.419157 12.47511971379957 -1.156232721457958 1.265774770929235
1647473771.519157 12.475117217135839 -1.1562324653545184 1.265774740200958
1647473771.619157 12.475114720472108 -1.156232209251079 1.2657747094726808
1647473771.719157 12.475112223808376 -1.1562319531476395 1.2657746787444037
1647473771.8191571 12.475109727144645 -1.1562316970442 1.2657746480161265
1647473771.919157 12.475107294458414 -1.1562314459406637 1.265774623968731
1647473772.019157 12.47516429693041 -1.1562358397517558 1.265780806466552
1647473772.119157 12.475221299402406 -1.1562402335628479 1.2657869889643731
1647473772.219157 12.4752783018744 -1.15624462737394 1.265793171462194
1647473772.3191571 12.475335153121508 -1.1562490087188515 1.2657993378044197
1647473772.419157 12.475213785741689 -1.1562386986619508 1.2657864647674797
1647473772.519157 12.475092418361871 -1.1562283886050504 1.2657735917305395
1647473772.619157 12.474971050982054 -1.1562180785481497 1.2657607186935993
1647473772.719157 12.47484971514234 -1.156207771103339 1.2657478489725822
1647473772.8191571 12.474963737165991 -1.1562169555350263 1.2657597232567408
1647473772.919157 12.475077759189642 -1.1562261399667138 1.2657715975408996
1647473773.019157 12.475191781213292 -1.1562353243984014 1.2657834718250582
1647473773.119157 12.475305796709812 -1.1562445083781936 1.2657953454156297
1647473773.219157 12.47526601646887 -1.1562430445617486 1.265790876327996
1647473773.3191571 12.475226236227929 -1.1562415807453037 1.2657864072403622
1647473773.419157 12.475186455986988 -1.1562401169288588 1.2657819381527287
1647473773.519157 12.475146675746046 -1.1562386531124138 1.265777469065095
1647473773.619157 12.475131902814418 -1.156235507291878 1.26577654575935
1647473773.719157 12.475117144833014 -1.1562323604657827 1.2657756245733947
1647473773.8191571 12.475102386851612 -1.1562292136396872 1.2657747033874396
1647473773.919157 12.475087628870208 -1.1562260668135917 1.2657737822014843
1647473774.019157 12.475288083217183 -1.1562464241352002 1.2657939751507457
1647473774.119157 12.475488553471639 -1.1562667831941245 1.2658141696606644
1647473774.219157 12.475689023726094 -1.1562871422530485 1.265834364170583
1647473774.3191571 12.47588949398055 -1.1563075013119728 1.2658545586805017
1647473774.419157 12.475830157545813 -1.1563013337194847 1.2658471795125996
1647473774.519157 12.475770817146662 -1.1562951657222242 1.2658397999239484
1647473774.619157 12.475711476747511 -1.1562889977249637 1.265832420335297
1647473774.719157 12.47565213634836 -1.1562828297277032 1.2658250407466458
1647473774.8191571 12.47559279594921 -1.1562766617304427 1.2658176611579945
1647473774.919157 12.475533455550059 -1.1562704937331822 1.2658102815693433
1647473775.019157 12.475474115150908 -1.1562643257359217 1.265802901980692
1647473775.119157 12.475415851997662 -1.1562582661414686 1.2657956428201707
1647473775.219157 12.47544059170624 -1.1562605590904882 1.2657976627661067
1647473775.3191571 12.47546533141482 -1.1562628520395077 1.2657996827120428
1647473775.419157 12.4754900711234 -1.1562651449885273 1.2658017026579789
1647473775.519157 12.475514793991703 -1.156267436123733 1.2658037211002664
1647473775.619157 12.47549994107232 -1.1562654646737496 1.2658022058668907
1647473775.719157 12.475485088152936 -1.1562634932237659 1.2658006906335153
1647473775.8191571 12.475470235233551 -1.1562615217737824 1.2657991754001396
1647473775.919157 12.4754566523071 -1.1562596615909904 1.2657977911456637
1647473776.019157 12.475538210907434 -1.156266136990425 1.2658062191761017
1647473776.119157 12.47561976950777 -1.1562726123898595 1.2658146472065395
1647473776.219157 12.475701328108103 -1.156279087789294 1.2658230752369775
1647473776.3191571 12.475782879598986 -1.156285564292654 1.2658315022185282
1647473776.419157 12.475852095811943 -1.1562939561655317 1.2658381093248519
1647473776.519157 12.475921312024898 -1.1563023480384096 1.2658447164311757
1647473776.619157 12.475990528237855 -1.1563107399112875 1.2658513235374993
1647473776.719157 12.476059621547343 -1.156319119142207 1.2658579177214244
1647473776.8191571 12.47599773538279 -1.1563140257096483 1.2658507403735517
1647473776.919157 12.475935849218237 -1.1563089322770892 1.2658435630256792
1647473777.019157 12.475873963053683 -1.1563038388445304 1.2658363856778068
1647473777.119157 12.475812146699134 -1.1562987623912568 1.265829215967077
1647473777.219157 12.4758283833766 -1.1563126701037039 1.2658305851779708
1647473777.3191571 12.475844620054065 -1.156326577816151 1.2658319543888645
1647473777.419157 12.475860856731531 -1.156340485528598 1.2658333235997583
1647473777.519157 12.475877085194991 -1.1563543820580182 1.265834693733198
1647473777.619157 12.475884288825439 -1.15635599165319 1.2658370774795142
1647473777.719157 12.475891492455887 -1.1563576012483616 1.2658394612258304
1647473777.8191571 12.475898696086334 -1.1563592108435334 1.2658418449721467
1647473777.919157 12.47590644509982 -1.1563609002727593 1.2658442739913907
1647473778.019157 12.47595297992496 -1.156368267232012 1.265849922669332
1647473778.119157 12.4759995147501 -1.1563756341912648 1.2658555713472734
1647473778.219157 12.476046049575238 -1.1563830011505174 1.2658612200252148
1647473778.3191571 12.476092410685574 -1.1563903489666212 1.2658668509779738
1647473778.419157 12.475936327939442 -1.1563753877288938 1.265851825347595
1647473778.519157 12.47578024519331 -1.1563604264911662 1.2658367997172162
1647473778.619157 12.475624162447179 -1.1563454652534388 1.2658217740868374
1647473778.719157 12.475468270826939 -1.1563305224704798 1.265806768810712
1647473778.8191571 12.475471813761162 -1.1563309743980161 1.2658087427688387
1647473778.919157 12.475475356695387 -1.1563314263255524 1.2658107167269654
1647473779.019157 12.47547889962961 -1.1563318782530887 1.2658126906850924
1647473779.119157 12.475482442563834 -1.156332330180625 1.2658146646432191
1647473779.219157 12.475485985498059 -1.1563327821081613 1.265816638601346
1647473779.3191571 12.475489528432282 -1.1563332340356975 1.2658186125594728
1647473779.419157 12.475493071366506 -1.1563336859632338 1.2658205865175998
1647473779.519157 12.475496655442065 -1.1563341470547917 1.2658225626546316
1647473779.619157 12.475523567725485 -1.1563398043851127 1.2658257742876302
1647473779.719157 12.475550480008906 -1.156345461715434 1.2658289859206286
1647473779.8191571 12.475577392292328 -1.1563511190457552 1.265832197553627
1647473779.919157 12.475604381336606 -1.1563567729932027 1.2658354187645244
1647473780.019157 12.475663814669527 -1.1563609971112456 1.2658426882381457
1647473780.119157 12.47572324800245 -1.1563652212292885 1.265849957711767
1647473780.219157 12.475782681335371 -1.1563694453473317 1.2658572271853883
1647473780.3191571 12.475841832554137 -1.1563736416242352 1.2658644634367178
1647473780.419157 12.475777699408761 -1.156365671276029 1.2658571814901491
1647473780.519157 12.475713566263385 -1.156357700927823 1.2658498995435807
1647473780.619157 12.47564943311801 -1.1563497305796169 1.2658426175970123
1647473780.719157 12.475585451511499 -1.1563417844366815 1.265835354095501
1647473780.8191571 12.475587651084519 -1.1563444093993258 1.2658361460563914
1647473780.919157 12.475589850657538 -1.1563470343619704 1.265836938017282
1647473781.019157 12.475592050230556 -1.1563496593246148 1.2658377299781727
1647473781.119157 12.475594053104965 -1.156352273258591 1.2658385021162537
1647473781.219157 12.475501835897994 -1.1563496043793293 1.265829778982771
1647473781.3191571 12.475409618691023 -1.1563469355000677 1.2658210558492884
1647473781.419157 12.475317401484052 -1.1563442666208061 1.2658123327158057
1647473781.519157 12.475225361752164 -1.1563416071364754 1.2658036278004934
1647473781.619157 12.475277293371375 -1.1563465690085097 1.2658097018306083
1647473781.719157 12.475329224990585 -1.1563515308805443 1.2658157758607231
1647473781.8191571 12.475381156609794 -1.1563564927525787 1.265821849890838
1647473781.919157 12.475432955399322 -1.156361444155734 1.2658279084694897
1647473782.019157 12.475427920955626 -1.15636191628695 1.2658273559006712
1647473782.119157 12.47542288651193 -1.156362388418166 1.2658268033318525
1647473782.219157 12.475417852068235 -1.156362860549382 1.265826250763034
1647473782.3191571 12.475412844244495 -1.1563633327118608 1.2658257020447141
1647473782.419157 12.4754202211164 -1.1563638194189667 1.265826944736388
1647473782.519157 12.475427597988306 -1.1563643061260727 1.265828187428062
1647473782.619157 12.47543497486021 -1.1563647928331784 1.2658294301197357
1647473782.719157 12.475442351732115 -1.1563652795402843 1.2658306728114095
1647473782.8191571 12.475403168132459 -1.1563625753767925 1.2658259664155396
1647473782.919157 12.475363529907114 -1.1563598400570068 1.2658212019315978
1647473783.019157 12.475323891681768 -1.156357104737221 1.265816437447656
1647473783.119157 12.475284253456424 -1.1563543694174352 1.2658116729637139
1647473783.219157 12.475382420232464 -1.156362398144634 1.2658209931912676
1647473783.3191571 12.475481940738382 -1.1563705326126394 1.2658304517802348
1647473783.419157 12.4755814612443 -1.1563786670806449 1.2658399103692017
1647473783.519157 12.475680792958403 -1.1563867883605143 1.2658493519739709
1647473783.619157 12.475680634420291 -1.156387959704657 1.2658498431793255
1647473783.719157 12.47568047588218 -1.1563891310487993 1.26585033438468
1647473783.8191571 12.47568031734407 -1.1563903023929416 1.2658508255900347
1647473783.919157 12.475680095546005 -1.156391463481368 1.2658513097439756
1647473784.019157 12.47565288996521 -1.15638824995358 1.265848786089478
1647473784.119157 12.475625684384411 -1.1563850364257922 1.2658462624349804
1647473784.219157 12.475598478803613 -1.1563818228980043 1.2658437387804828
1647473784.3191571 12.475571548949612 -1.1563786366424325 1.2658412410812996
1647473784.419157 12.475655586353813 -1.156386426190071 1.2658491891934447
1647473784.519157 12.475739623758017 -1.1563942157377096 1.2658571373055896
1647473784.619157 12.47582366116222 -1.1564020052853483 1.2658650854177347
1647473784.719157 12.475907698566424 -1.1564097948329868 1.2658730335298798
1647473784.8191571 12.47583957067819 -1.1564031119391964 1.2658661249257048
1647473784.919157 12.475770150237281 -1.156396306110717 1.2658590901226567
1647473785.019157 12.475700729796372 -1.1563895002822377 1.2658520553196089
1647473785.119157 12.475631309355464 -1.1563826944537583 1.2658450205165608
1647473785.219157 12.475561888914555 -1.156375888625279 1.2658379857135127
1647473785.3191571 12.475492468473647 -1.1563690827967996 1.2658309509104648
1647473785.419157 12.475423048032738 -1.1563622769683202 1.2658239161074167
1647473785.519157 12.475353958152722 -1.1563554953143347 1.2658169063364557
1647473785.619157 12.475374195816881 -1.1563552463392495 1.2658166609919492
1647473785.719157 12.47539443348104 -1.1563549973641642 1.2658164156474427
1647473785.8191571 12.475414671145199 -1.156354748389079 1.2658161703029362
1647473785.919157 12.475435102999398 -1.1563545301732845 1.2658159290914475
1647473786.019157 12.475504974551484 -1.1563621431007538 1.265816740123093
1647473786.119157 12.47557484610357 -1.1563697560282233 1.265817551154739
1647473786.219157 12.475644717655653 -1.1563773689556927 1.2658183621863848
1647473786.3191571 12.475714472556705 -1.1563849587266175 1.265819171578512
1647473786.419157 12.475754521487788 -1.1563866515277874 1.265819563456247
1647473786.519157 12.475794570418872 -1.156388344328957 1.265819955333982
1647473786.619157 12.475834619349955 -1.156390037130127 1.2658203472117169
1647473786.719157 12.47587466828104 -1.156391729931297 1.2658207390894518
1647473786.8191571 12.475904676282576 -1.1563948846820116 1.2658214972195552
1647473786.919157 12.475934591707203 -1.1563980529118343 1.265822258726489
1647473787.019157 12.475964507131827 -1.156401221141657 1.2658230202334226
1647473787.119157 12.475994422556454 -1.1564043893714795 1.2658237817403561
1647473787.219157 12.475798844986148 -1.156379876893508 1.265797705718511
1647473787.3191571 12.47560130418897 -1.1563551234168779 1.2657713960390409
1647473787.419157 12.475403763391794 -1.1563303699402476 1.2657450863595707
1647473787.519157 12.475207232211748 -1.1563057291627996 1.2657188895729663
1647473787.619157 12.47527951691354 -1.1563110951365712 1.2657227511068534
1647473787.719157 12.475351801615332 -1.1563164611103427 1.2657266126407405
1647473787.8191571 12.475424086317124 -1.1563218270841142 1.2657304741746278
1647473787.919157 12.475496403743575 -1.15632718571239 1.2657343459417687
1647473788.019157 12.47557865628665 -1.1563303142683148 1.2657413244966964
1647473788.119157 12.475660908829726 -1.1563334428242396 1.2657483030516241
1647473788.219157 12.475743161372801 -1.1563365713801643 1.2657552816065518
1647473788.3191571 12.475825207372258 -1.156339687558395 1.2657622426303183
1647473788.419157 12.475807953046157 -1.1563368528916615 1.265760775168038
1647473788.519157 12.475790698720058 -1.1563340182249284 1.2657593077057576
1647473788.619157 12.475773444393957 -1.156331183558195 1.2657578402434773
1647473788.719157 12.475756160373422 -1.1563283494519527 1.2657563672994796
1647473788.8191571 12.47572650338886 -1.1563257488889684 1.2657526102544219
1647473788.919157 12.475696846404299 -1.1563231483259842 1.265748853209364
1647473789.019157 12.475667189419736 -1.1563205477629996 1.265745096164306
1647473789.119157 12.475637491605127 -1.15631794280576 1.2657413360863587
1647473789.219157 12.475587986028028 -1.1563132060762131 1.2657361046716389
1647473789.3191571 12.47553848045093 -1.1563084693466663 1.265730873256919
1647473789.419157 12.475488974873832 -1.1563037326171195 1.2657256418421992
1647473789.519157 12.475440099371337 -1.1562990545332694 1.2657204762010565
1647473789.619157 12.475643147754788 -1.1563178248660781 1.2657416089301492
1647473789.719157 12.475846196138239 -1.156336595198887 1.2657627416592416
1647473789.8191571 12.476049244521688 -1.156355365531696 1.265783874388334
1647473789.919157 12.476251750583796 -1.1563740901059958 1.2658049495833943
1647473790.019157 12.47624668727769 -1.1563753009590105 1.2658040040653282
1647473790.119157 12.476241623971585 -1.1563765118120255 1.2658030585472622
1647473790.219157 12.476236560665479 -1.1563777226650402 1.265802113029196
1647473790.3191571 12.476231757942028 -1.156378964492871 1.2658011968805603
1647473790.419157 12.476322940052404 -1.15639161580066 1.265811098872914
1647473790.519157 12.476414122162781 -1.156404267108449 1.2658210008652677
1647473790.619157 12.476505304273159 -1.1564169184162378 1.2658309028576213
1647473790.719157 12.476596073831306 -1.1564295230108588 1.2658407617060456
1647473790.8191571 12.476506858774442 -1.1564217480002976 1.2658317981050022
1647473790.919157 12.476417643717578 -1.1564139729897365 1.2658228345039588
1647473791.019157 12.476328428660713 -1.1564061979791753 1.2658138709029152
1647473791.119157 12.47623935167234 -1.156398438662989 1.2658049342291435
1647473791.219157 12.476211365340633 -1.1563976235790145 1.2658079119660415
1647473791.3191571 12.476183379008924 -1.1563968084950398 1.2658108897029396
1647473791.419157 12.476155392677217 -1.1563959934110652 1.2658138674398378
1647473791.519157 12.476127180933899 -1.1563951547831801 1.2658168098208737
1647473791.619157 12.475998336386168 -1.1563838052073097 1.2658039679238153
1647473791.719157 12.475869491838436 -1.1563724556314392 1.2657911260267567
1647473791.8191571 12.475740647290705 -1.1563611060555687 1.2657782841296983
1647473791.919157 12.475612136455268 -1.1563497941596967 1.2657654767525772
1647473792.019157 12.475698298208407 -1.1563627212952714 1.2657748755825544
1647473792.119157 12.475784459961545 -1.156375648430846 1.2657842744125316
1647473792.219157 12.475870621714684 -1.156388575566421 1.2657936732425088
1647473792.3191571 12.475956625966985 -1.1564014827724416 1.2658030557268358
1647473792.419157 12.47590702805641 -1.1563972313990045 1.2657983652349403
1647473792.519157 12.475857430145835 -1.1563929800255672 1.265793674743045
1647473792.619157 12.47580783223526 -1.1563887286521302 1.2657889842511494
1647473792.719157 12.475758236752666 -1.1563844774058751 1.2657842943979245
1647473792.8191571 12.475711091563708 -1.1563803545101943 1.2657802490840486
1647473792.919157 12.475663946374752 -1.1563762316145136 1.2657762037701727
1647473793.019157 12.475616801185794 -1.156372108718833 1.2657721584562969
1647473793.119157 12.47556969280906 -1.1563679897213401 1.2657681168509645
1647473793.219157 12.475668485048688 -1.1563793207018673 1.2657787735921486
1647473793.3191571 12.475767277288318 -1.1563906516823943 1.2657894303333328
1647473793.419157 12.475866069527948 -1.1564019826629215 1.265800087074517
1647473793.519157 12.475964861767578 -1.1564133136434487 1.2658107438157011
1647473793.619157 12.475858409523033 -1.1564041881745626 1.2657995841111451
1647473793.719157 12.475751879149888 -1.1563950549187012 1.265788416101916
1647473793.8191571 12.475645348776744 -1.15638592166284 1.265777248092687
1647473793.919157 12.4755388184036 -1.1563767884069787 1.2657660800834578
1647473794.019157 12.475562214750656 -1.1563805874315685 1.265767803516903
1647473794.119157 12.475585661609795 -1.1563843914838876 1.265769531962201
1647473794.219157 12.475609108468934 -1.1563881955362068 1.2657712604074989
1647473794.3191571 12.475632555328072 -1.156391999588526 1.2657729888527969
1647473794.419157 12.475656002187211 -1.1563958036408453 1.2657747172980949
1647473794.519157 12.47567944904635 -1.1563996076931644 1.2657764457433929
1647473794.619157 12.475702895905489 -1.1564034117454836 1.2657781741886909
1647473794.719157 12.475726340831727 -1.1564072153692495 1.2657799023169498
1647473794.8191571 12.47572910609714 -1.1564064339948072 1.265778238512927
1647473794.919157 12.47573187136255 -1.156405652620365 1.2657765747089043
1647473795.019157 12.47573463662796 -1.1564048712459227 1.2657749109048813
1647473795.119157 12.475737394650873 -1.1564040893355025 1.2657732465953615
1647473795.219157 12.475697851723853 -1.1564001769619208 1.265768629851809
1647473795.3191571 12.475658308796831 -1.156396264588339 1.2657640131082561
1647473795.419157 12.475618765869811 -1.156392352214757 1.2657593963647034
1647473795.519157 12.475579222942791 -1.1563884398411752 1.2657547796211506
1647473795.619157 12.475509842832182 -1.1563834170869163 1.2657467488077474
1647473795.719157 12.47544046246547 -1.1563783943231263 1.2657387179650397
1647473795.8191571 12.475371082098755 -1.1563733715593363 1.2657306871223322
1647473795.919157 12.475301701732043 -1.1563683487955463 1.2657226562796244
1647473796.019157 12.47523232136533 -1.1563633260317563 1.265714625436917
1647473796.119157 12.475162940998615 -1.1563583032679665 1.2657065945942092
1647473796.219157 12.475093560631903 -1.1563532805041765 1.2656985637515015
1647473796.3191571 12.47502421893468 -1.156348261030667 1.265690537679492
1647473796.419157 12.475068577508353 -1.1563529160003072 1.2656965389363446
1647473796.519157 12.475112936082024 -1.1563575709699472 1.2657025401931972
1647473796.619157 12.475157294655695 -1.1563622259395872 1.2657085414500495
1647473796.719157 12.475201653229368 -1.1563668809092273 1.265714542706902
1647473796.8191571 12.475278358162848 -1.1563731545164382 1.2657221851745175
1647473796.919157 12.475355119553807 -1.156379430948826 1.2657298305067095
1647473797.019157 12.475431880944768 -1.156385707381214 1.2657374758389015
1647473797.119157 12.475508642335727 -1.156391983813602 1.2657451211710933
1647473797.219157 12.47555334066366 -1.1563980829711802 1.2657490902771487
1647473797.3191571 12.475597801475548 -1.1564041808155459 1.2657530321505377
1647473797.419157 12.475642262287437 -1.1564102786599115 1.2657569740239267
1647473797.519157 12.475686723099324 -1.1564163765042774 1.2657609158973158
1647473797.619157 12.475711717340557 -1.1564182167521069 1.2657630041879226
1647473797.719157 12.475736572397556 -1.1564200265585034 1.2657650792255792
1647473797.8191571 12.475761427454556 -1.1564218363649 1.2657671542632356
1647473797.919157 12.475786282511557 -1.1564236461712964 1.2657692293008922
1647473798.019157 12.47580365462178 -1.1564255961852699 1.2657708963113454
1647473798.119157 12.47582097114066 -1.1564275472408554 1.2657725602905354
1647473798.219157 12.47583828765954 -1.1564294982964411 1.2657742242697256
1647473798.3191571 12.47585560417842 -1.1564314493520267 1.2657758882489158
1647473801.8853686 12.475365237043322 -1.156320072751896 1.2656539181766737
1647473801.9853685 12.475378621765158 -1.1563216226104283 1.2656539567483946
1647473802.0853686 12.47538610308884 -1.156321426719377 1.2656550064502397
1647473802.1853685 12.475393584412522 -1.156321230828326 1.2656560561520847
1647473802.2853687 12.475401065736206 -1.1563210349372746 1.2656571058539294
1647473802.3853686 12.475351217454685 -1.156315721890097 1.2656504219734317
1647473802.4853685 12.475272275292777 -1.1563078119660049 1.2656398134205271
1647473802.5853686 12.475193333130871 -1.156299902041913 1.2656292048676225
1647473802.6853685 12.475114390968963 -1.156291992117821 1.265618596314718
1647473802.7853687 12.475063301023681 -1.1562866308334165 1.2656115418782283
1647473802.8853686 12.475026344346134 -1.1562825628251472 1.2656062909347798
1647473802.9853685 12.474989387668586 -1.1562784948168778 1.2656010399913311
1647473803.0853686 12.474952430991038 -1.1562744268086083 1.2655957890478826
1647473803.1853685 12.475070016303267 -1.15628632567076 1.265607216575606
1647473803.2853687 12.475265488607837 -1.156306271611353 1.2656270498185553
1647473803.3853686 12.475460960912407 -1.1563262175519462 1.2656468830615044
1647473803.4853685 12.475656433216978 -1.1563461634925392 1.2656667163044535
1647473803.5853686 12.475705685315388 -1.1563502914312942 1.265671519735138
1647473803.6853685 12.475681092659727 -1.1563464308950884 1.2656687327457323
1647473803.7853687 12.475656500004066 -1.1563425703588828 1.2656659457563268
1647473803.8853686 12.475631907348404 -1.156338709822677 1.2656631587669211
1647473803.9853685 12.475607314692743 -1.1563348492864713 1.2656603717775154
1647473804.0853686 12.47558272203708 -1.1563309887502657 1.2656575847881097
1647473804.1853685 12.475558129381419 -1.15632712821406 1.265654797798704
1647473804.2853687 12.475533536725758 -1.1563232676778543 1.2656520108092986
1647473804.3853686 12.475525232956226 -1.1563228524563394 1.2656506502237344
1647473804.4853685 12.475525174731901 -1.1563241812766087 1.2656500116935194
1647473804.5853686 12.475525116507574 -1.1563255100968781 1.2656493731633043
1647473804.6853685 12.47552505828325 -1.1563268389171475 1.2656487346330891
1647473804.7853687 12.475574504033856 -1.1563321653253475 1.2656520672025044
1647473804.8853686 12.475648979163763 -1.156339512927699 1.2656574075734959
1647473804.9853685 12.47572345429367 -1.1563468605300502 1.265662747944487
1647473805.0853686 12.475797929423575 -1.1563542081324014 1.2656680883154783
1647473805.1853685 12.475822943786678 -1.1563566761583932 1.2656701282868001
1647473805.2853687 12.475822906644245 -1.1563566727157426 1.2656704966305687
1647473805.3853686 12.475822869501814 -1.156356669273092 1.2656708649743373
1647473805.4853685 12.47582283235938 -1.1563566658304414 1.265671233318106
1647473805.5853686 12.47582279521695 -1.1563566623877908 1.2656716016618748
1647473805.6853685 12.475822758074516 -1.1563566589451402 1.2656719700056434
1647473805.7853687 12.475822720932085 -1.1563566555024893 1.265672338349412
1647473805.8853686 12.475822683789652 -1.1563566520598387 1.2656727066931805
1647473805.9853685 12.475809680402056 -1.1563542672007576 1.2656711046180307
1647473806.0853686 12.475790094767607 -1.1563506734280233 1.2656685022699747
1647473806.1853685 12.475770509133158 -1.1563470796552893 1.265665899921919
1647473806.2853687 12.475750923498708 -1.156343485882555 1.265663297573863
1647473806.3853686 12.475767149975992 -1.1563456000263477 1.2656648498896363
1647473806.4853685 12.47580163799768 -1.1563506247879758 1.2656685207785496
1647473806.5853686 12.47583612601937 -1.156355649549604 1.265672191667463
1647473806.6853685 12.475870614041058 -1.156360674311232 1.2656758625563762
1647473806.7853687 12.475777279800385 -1.156353491658426 1.2656664083093359
1647473806.8853686 12.475618676348974 -1.1563400755976792 1.2656502520430333
1647473806.9853685 12.475460072897564 -1.1563266595369321 1.265634095776731
1647473807.0853686 12.475301469446153 -1.1563132434761854 1.2656179395104283
1647473807.1853685 12.475329735196762 -1.1563163308611861 1.2656207011976082
1647473807.2853687 12.475453606554114 -1.156327861702503 1.265633141646197
1647473807.3853686 12.475577477911465 -1.15633939254382 1.2656455820947856
1647473807.4853685 12.475701349268816 -1.1563509233851366 1.2656580225433742
1647473807.5853686 12.475725051105313 -1.1563536279459778 1.2656606158925696
1647473807.6853685 12.475697703681698 -1.1563518343812018 1.2656581908775564
1647473807.7853687 12.475670356258085 -1.1563500408164258 1.2656557658625431
1647473807.8853686 12.475643008834473 -1.1563482472516498 1.26565334084753
1647473807.9853685 12.475645415402969 -1.1563470506507183 1.2656537551185514
1647473808.0853686 12.475662974048115 -1.1563461580507388 1.2656556152822611
1647473808.1853685 12.47568053269326 -1.1563452654507593 1.265657475445971
1647473808.2853687 12.475698091338408 -1.15634437285078 1.2656593356096808
1647473808.3853686 12.475709125850832 -1.1563430065219615 1.2656600079002251
1647473808.4853685 12.475716838639176 -1.156341398996871 1.265660075392084
1647473808.5853686 12.47572455142752 -1.1563397914717803 1.2656601428839425
1647473808.6853685 12.475732264215864 -1.1563381839466897 1.265660210375801
1647473808.7853687 12.475685737105573 -1.1563319096345652 1.2656554264140008
1647473808.8853686 12.475611593066217 -1.156323259168913 1.26564817227333
1647473808.9853685 12.47553744902686 -1.156314608703261 1.2656409181326589
1647473809.0853686 12.475463304987503 -1.1563059582376087 1.2656336639919878
1647473809.1853685 12.4754659668918 -1.1563062888667524 1.265634101686424
1647473809.2853687 12.475507949612282 -1.1563112173689354 1.2656384772171785
1647473809.3853686 12.475549932332765 -1.1563161458711184 1.2656428527479329
1647473809.4853685 12.475591915053245 -1.1563210743733017 1.2656472282786873
1647473809.5853686 12.47566342737166 -1.1563278923423783 1.2656543350304006
1647473809.6853685 12.475750157930818 -1.1563356840586128 1.2656628493318602
1647473809.7853687 12.475836888489978 -1.1563434757748472 1.26567136363332
1647473809.8853686 12.475923619049135 -1.1563512674910816 1.2656798779347793
1647473809.9853685 12.475931817116901 -1.1563523996193588 1.2656810060431898
1647473810.0853686 12.475899495547718 -1.1563500956655572 1.2656783231702413
1647473810.1853685 12.475867173978537 -1.156347791711756 1.2656756402972928
1647473810.2853687 12.475834852409355 -1.1563454877579544 1.2656729574243444
1647473810.3853686 12.475809058262932 -1.1563446686968424 1.2656702913740954
1647473810.4853685 12.475786628838852 -1.1563446150605838 1.2656676339955248
1647473810.5853686 12.475764199414773 -1.1563445614243253 1.2656649766169545
1647473810.6853685 12.475741769990693 -1.1563445077880667 1.2656623192383842
1647473810.7853687 12.475792800589192 -1.1563503196847875 1.2656672819923662
1647473810.8853686 12.47588191699157 -1.1563591726034257 1.265676195451286
1647473810.9853685 12.475971033393948 -1.1563680255220639 1.265685108910206
1647473811.0853686 12.476060149796327 -1.156376878440702 1.2656940223691258
1647473811.1853685 12.475950350399515 -1.1563663181933423 1.265683005252401
1647473811.2853687 12.475737329555509 -1.1563456840599615 1.2656616457552832
1647473811.3853686 12.475524308711504 -1.1563250499265805 1.2656402862581655
1647473811.4853685 12.475311287867498 -1.1563044157931996 1.2656189267610476
1647473811.5853686 12.47525271976137 -1.1562979346880193 1.2656137208495795
1647473811.6853685 12.475273777631505 -1.1562987499810966 1.2656168426961374
1647473811.7853687 12.47529483550164 -1.1562995652741739 1.2656199645426955
1647473811.8853686 12.475315893371775 -1.1563003805672514 1.2656230863892535
1647473811.9853685 12.475336951241909 -1.1563011958603286 1.2656262082358114
1647473812.0853686 12.475358009112044 -1.156302011153406 1.2656293300823693
