1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473812.1853685 12.475379066982178 -1.1563028264464832 1.2656324519289275
1647473812.2853687 12.475400124852314 -1.1563036417395605 1.2656355737754854
1647473812.3853686 12.475400988172302 -1.1563005631015464 1.2656360675788358
1647473812.4853685 12.475391452652731 -1.1562954793500548 1.2656352081161086
1647473812.5853686 12.475381917133161 -1.1562903955985633 1.2656343486533816
1647473812.6853685 12.47537238161359 -1.1562853118470717 1.2656334891906544
1647473812.7853687 12.47540849342022 -1.1562874274345807 1.2656370668902908
1647473812.8853686 12.475468114886104 -1.15629325088454 1.2656429298535756
1647473812.9853685 12.475527736351989 -1.1562990743344992 1.2656487928168607
1647473813.0853686 12.475587357817874 -1.1563048977844586 1.2656546557801456
1647473813.1853685 12.475550419767753 -1.1563007429008922 1.2656512624690197
1647473813.2853687 12.475466501695658 -1.1562917331635767 1.2656433656144503
1647473813.3853686 12.475382583623562 -1.1562827234262611 1.2656354687598808
1647473813.4853685 12.475298665551467 -1.1562737136889456 1.2656275719053114
1647473813.5853686 12.475312764143164 -1.1562751259734392 1.2656293220298072
1647473813.6853685 12.47537707198426 -1.156281876961292 1.2656360138403295
1647473813.7853687 12.475441379825355 -1.1562886279491447 1.265642705650852
1647473813.8853686 12.475505687666452 -1.1562953789369972 1.2656493974613743
1647473813.9853685 12.475509282438635 -1.1562963391843932 1.265651196803398
1647473814.0853686 12.475481790908924 -1.1562943344572083 1.2656504911039954
1647473814.1853685 12.475454299379214 -1.1562923297300236 1.2656497854045927
1647473814.2853687 12.475426807849503 -1.156290325002839 1.26564907970519
1647473814.3853686 12.475505639644615 -1.1562973598186104 1.265658976096177
1647473814.4853685 12.475639262723226 -1.1563090529552316 1.2656743360309464
1647473814.5853686 12.475772885801838 -1.1563207460918528 1.2656896959657156
1647473814.6853685 12.475906508880449 -1.156332439228474 1.265705055900485
1647473814.7853687 12.475932353509986 -1.15633486018679 1.265708028408457
1647473814.8853686 12.47590263492051 -1.156332501042235 1.2657046148038613
1647473814.9853685 12.475872916331035 -1.15633014189768 1.2657012011992657
1647473815.0853686 12.475843197741558 -1.1563277827531249 1.26569778759467
1647473815.1853685 12.475839633236498 -1.1563278157696513 1.2656972937787205
1647473815.2853687 12.47584953816352 -1.156329080756324 1.2656983036626992
1647473815.3853686 12.47585944309054 -1.1563303457429968 1.2656993135466779
1647473815.4853685 12.47586934801756 -1.1563316107296695 1.2657003234306565
1647473815.5853686 12.475904213123588 -1.1563340622076315 1.265703726549553
1647473815.6853685 12.475951251481462 -1.1563370923455973 1.2657082968656628
1647473815.7853687 12.475998289839335 -1.1563401224835632 1.2657128671817728
1647473815.8853686 12.476045328197209 -1.156343152621529 1.2657174374978826
1647473815.9853685 12.476077577737621 -1.1563468265062526 1.2657208499360595
1647473816.0853686 12.476102157224577 -1.1563508342629751 1.2657236618539
1647473816.1853685 12.476126736711533 -1.1563548420196976 1.2657264737717406
1647473816.2853687 12.47615131619849 -1.1563588497764201 1.2657292856895812
1647473816.3853686 12.476145054886334 -1.1563577824193114 1.2657289758930863
1647473816.4853685 12.47612281370031 -1.156354085439066 1.265727048609277
1647473816.5853686 12.476100572514287 -1.1563503884588204 1.2657251213254677
1647473816.6853685 12.476078331328264 -1.156346691478575 1.2657231940416585
1647473816.7853687 12.476107476629071 -1.1563495830336679 1.2657262393564066
1647473816.8853686 12.476161861551855 -1.1563557106952074 1.2657317270741204
1647473816.9853685 12.476216246474639 -1.1563618383567469 1.2657372147918344
1647473817.0853686 12.476270631397423 -1.1563679660182866 1.2657427025095482
1647473817.1853685 12.476283606667192 -1.1563690981188575 1.2657444350755664
1647473817.2853687 12.47627619445712 -1.1563677707228825 1.2657443188436854
1647473817.3853686 12.476268782247045 -1.1563664433269076 1.2657442026118044
1647473817.4853685 12.476261370036973 -1.1563651159309327 1.2657440863799232
1647473817.5853686 12.47625563050236 -1.1563640712966925 1.2657433256761421
1647473817.6853685 12.476250761987341 -1.156363173906205 1.2657422293736942
1647473817.7853687 12.476245893472324 -1.1563622765157175 1.2657411330712462
1647473817.8853686 12.476241024957307 -1.15636137912523 1.2657400367687983
1647473817.9853685 12.476118199407049 -1.15635014598205 1.2657275246448316
1647473818.0853686 12.475937348278434 -1.156333828461948 1.2657093968350799
1647473818.1853685 12.475756497149819 -1.1563175109418462 1.2656912690253281
1647473818.2853687 12.475575646021204 -1.1563011934217442 1.2656731412155764
1647473818.3853686 12.475570679085692 -1.1563012770925847 1.2656728231036969
1647473818.4853685 12.475652339219522 -1.1563094387326842 1.2656812766836065
1647473818.5853686 12.47573399935335 -1.156317600372784 1.2656897302635162
1647473818.6853685 12.475815659487179 -1.1563257620128835 1.2656981838434258
1647473818.7853687 12.475804668015378 -1.1563238499637634 1.2656971075548815
1647473818.8853686 12.475748033426637 -1.1563169752961115 1.2656913365511477
1647473818.9853685 12.475691398837895 -1.15631010062846 1.265685565547414
1647473819.0853686 12.475634764249156 -1.1563032259608081 1.2656797945436802
1647473819.1853685 12.475613673754426 -1.1563014135460457 1.2656775217626703
1647473819.2853687 12.475611115152049 -1.1563022404762497 1.2656770728764244
1647473819.3853686 12.475608556549673 -1.1563030674064536 1.2656766239901784
1647473819.4853685 12.475605997947298 -1.1563038943366575 1.2656761751039325
1647473819.5853686 12.47560343934492 -1.1563047212668616 1.2656757262176865
1647473819.6853685 12.475600880742546 -1.1563055481970654 1.2656752773314406
1647473819.7853687 12.475598322140169 -1.1563063751272693 1.2656748284451946
1647473819.8853686 12.475595763537793 -1.1563072020574734 1.2656743795589487
1647473819.9853685 12.475629745119422 -1.1563094153192475 1.2656781234208108
1647473820.0853686 12.475681713233092 -1.1563123109885651 1.2656839311200683
1647473820.1853685 12.475733681346762 -1.156315206657883 1.2656897388193258
1647473820.2853687 12.475785649460432 -1.1563181023272007 1.2656955465185835
1647473820.3853686 12.475809948253684 -1.156320183675019 1.265697907236134
1647473820.4853685 12.475819830471467 -1.1563218407360398 1.265698471969137
1647473820.5853686 12.47582971268925 -1.156323497797061 1.2656990367021403
1647473820.6853685 12.475839594907034 -1.1563251548580817 1.2656996014351434
1647473820.7853687 12.475903346798642 -1.1563320670650754 1.2657056751555882
1647473820.8853686 12.475995215342639 -1.15634172213465 1.2657146242282287
1647473820.9853685 12.476087083886636 -1.1563513772042244 1.265723573300869
1647473821.0853686 12.476178952430631 -1.156361032273799 1.2657325223735092
1647473821.1853685 12.476115313473384 -1.1563527382591623 1.2657252713033456
1647473821.2853687 12.475975064610695 -1.1563356017280355 1.2657100393229468
1647473821.3853686 12.475834815748009 -1.1563184651969085 1.2656948073425478
1647473821.4853685 12.47569456688532 -1.1563013286657815 1.265679575362149
1647473821.5853686 12.475635369965524 -1.1562931895614532 1.265671614190358
1647473821.6853685 12.475618446649355 -1.1562897431719517 1.265667445195166
1647473821.7853687 12.475601523333186 -1.15628629678245 1.265663276199974
1647473821.8853686 12.475584600017017 -1.1562828503929485 1.2656591072047818
1647473821.9853685 12.47565239609297 -1.1562889474441316 1.2656640828499854
1647473822.0853686 12.47576429651075 -1.1563000127459078 1.2656738191330523
1647473822.1853685 12.475876196928528 -1.1563110780476837 1.265683555416119
1647473822.2853687 12.475988097346306 -1.15632214334946 1.2656932916991859
1647473822.3853686 12.475960677697051 -1.15631768555392 1.265690044799886
1647473822.4853685 12.475864682571366 -1.1563055870515049 1.2656804073788523
1647473822.5853686 12.475768687445683 -1.1562934885490896 1.2656707699578187
1647473822.6853685 12.47567269232 -1.1562813900466744 1.265661132536785
1647473822.7853687 12.475628338016444 -1.156276409114819 1.2656564713777585
1647473822.8853686 12.475610942460841 -1.1562751438633665 1.2656544080432377
1647473822.9853685 12.47559354690524 -1.156273878611914 1.2656523447087167
1647473823.0853686 12.475576151349635 -1.1562726133604617 1.2656502813741959
1647473823.1853685 12.475615253223184 -1.1562755601480141 1.2656529246320254
1647473823.2853687 12.475682175638156 -1.1562805810335812 1.2656578855165053
1647473823.3853686 12.475749098053129 -1.1562856019191483 1.2656628464009851
1647473823.4853685 12.475816020468102 -1.1562906228047156 1.265667807285465
1647473823.5853686 12.475821235534939 -1.1562896581349724 1.2656675305637466
1647473823.6853685 12.475794047904234 -1.1562855504337402 1.2656645035606662
1647473823.7853687 12.47576686027353 -1.1562814427325077 1.265661476557586
1647473823.8853686 12.475739672642828 -1.1562773350312752 1.2656584495545056
1647473823.9853685 12.475750647514463 -1.156278229700906 1.2656595819717227
1647473824.0853686 12.475780207610967 -1.1562815605364498 1.265662740036023
1647473824.1853685 12.475809767707469 -1.1562848913719936 1.2656658981003233
1647473824.2853687 12.475839327803973 -1.1562882222075375 1.2656690561646236
1647473824.3853686 12.475826425773754 -1.1562869331804215 1.265668221084132
1647473824.4853685 12.475791670209793 -1.1562832664974434 1.2656653308940362
1647473824.5853686 12.475756914645832 -1.1562795998144655 1.2656624407039405
1647473824.6853685 12.475722159081872 -1.1562759331314874 1.2656595505138448
1647473824.7853687 12.475687403517911 -1.1562722664485094 1.2656566603237491
1647473824.8853686 12.47565264795395 -1.1562685997655313 1.2656537701336534
1647473824.9853685 12.475617892389991 -1.1562649330825534 1.2656508799435577
1647473825.0853686 12.47558313682603 -1.1562612663995753 1.2656479897534618
1647473825.1853685 12.475641768213093 -1.1562648625890466 1.2656545752928463
1647473825.2853687 12.475745635100603 -1.156271976825379 1.2656657507600575
1647473825.3853686 12.475849501988113 -1.1562790910617118 1.2656769262272687
1647473825.4853685 12.475953368875624 -1.1562862052980443 1.2656881016944797
1647473825.5853686 12.475986771749232 -1.1562896263646825 1.2656920124703122
1647473825.6853685 12.47598408773001 -1.156291156040076 1.2656922027635222
1647473825.7853687 12.475981403710788 -1.1562926857154694 1.2656923930567323
1647473825.8853686 12.475978719691566 -1.1562942153908629 1.2656925833499424
1647473825.9853685 12.475927119162538 -1.1562884713778632 1.265688955958816
1647473826.0853686 12.475850349283593 -1.156278984783697 1.2656833642281797
1647473826.1853685 12.47577357940465 -1.156269498189531 1.2656777724975432
1647473826.2853687 12.475696809525708 -1.156260011595365 1.2656721807669067
1647473826.3853686 12.475770145361677 -1.1562665552058269 1.2656814711870892
1647473826.4853685 12.475920935030459 -1.1562813703254047 1.2656984407260992
1647473826.5853686 12.47607172469924 -1.1562961854449825 1.265715410265109
1647473826.6853685 12.476222514368022 -1.1563110005645603 1.2657323798041187
1647473826.7853687 12.476247963672785 -1.1563129627958182 1.2657358484661245
1647473826.8853686 12.476208375729938 -1.1563082558548048 1.2657323117241843
1647473826.9853685 12.47616878778709 -1.1563035489137916 1.2657287749822443
1647473827.0853686 12.476129199844243 -1.1562988419727782 1.2657252382403044
1647473827.1853685 12.476151411092617 -1.1563011656620361 1.2657292375073577
1647473827.2853687 12.47620559034465 -1.156307126214654 1.265737135064313
1647473827.3853686 12.476259769596682 -1.1563130867672717 1.2657450326212683
1647473827.4853685 12.476313948848714 -1.1563190473198897 1.2657529301782233
1647473843.2000973 12.476199451778824 -1.1564086011866797 1.2657973421157434
1647473843.3000972 12.47624861615964 -1.1564156213404788 1.2658022630425432
1647473843.4000974 12.476297780540458 -1.156422641494278 1.265807183969343
1647473843.5000973 12.476346944921275 -1.156429661648077 1.2658121048961428
1647473843.6000974 12.476302902062132 -1.156425908775963 1.2658079312483312
1647473843.7000973 12.476235806610072 -1.1564194914522352 1.2658015082738967
1647473843.8000972 12.47616871115801 -1.1564130741285077 1.2657950852994622
1647473843.9000974 12.47610161570595 -1.1564066568047802 1.2657886623250278
1647473844.0000973 12.476175457771609 -1.1564172844866096 1.2657960748793387
1647473844.1000974 12.476281534740123 -1.1564318106626597 1.265806651863762
1647473844.2000973 12.476387611708638 -1.15644633683871 1.2658172288481855
1647473844.3000972 12.476493688677152 -1.15646086301476 1.265827805832609
1647473844.4000974 12.476459229389036 -1.1564570177017657 1.2658243318727693
1647473844.5000973 12.476392518448433 -1.1564489563174563 1.2658176333630353
1647473844.6000974 12.47632580750783 -1.1564408949331468 1.2658109348533015
1647473844.7000973 12.476259096567228 -1.1564328335488374 1.2658042363435675
1647473844.8000972 12.476208275141262 -1.1564294208152597 1.2657986173233375
1647473844.9000974 12.476161095469466 -1.1564270735165665 1.2657932457137735
1647473845.0000973 12.47611391579767 -1.156424726217873 1.2657878741042097
1647473845.1000974 12.476066736125874 -1.1564223789191796 1.2657825024946459
1647473845.2000973 12.475939073244875 -1.1564107633875644 1.2657699023607552
1647473845.3000972 12.475792923220908 -1.1563970189255943 1.2657556418213711
1647473845.4000974 12.475646773196939 -1.1563832744636244 1.2657413812819869
1647473845.5000973 12.47550062317297 -1.1563695300016545 1.2657271207426029
1647473845.6000974 12.475400886615715 -1.1563596458385061 1.2657166457879674
1647473845.7000973 12.475311840683615 -1.1563506508355654 1.2657070427843071
1647473845.8000972 12.475222794751515 -1.1563416558326245 1.2656974397806466
1647473845.9000974 12.475133748819417 -1.1563326608296838 1.2656878367769862
1647473846.0000973 12.475181565741364 -1.1563368741796871 1.2656924716223652
1647473846.1000974 12.475260831566601 -1.1563441225987547 1.2657003780986087
1647473846.2000973 12.47534009739184 -1.1563513710178224 1.2657082845748522
1647473846.3000972 12.475419363217076 -1.15635861943689 1.265716191051096
1647473846.4000974 12.475512714241358 -1.1563673340257428 1.2657256111898751
1647473846.5000973 12.475609314546617 -1.1563763868418069 1.2657353805118552
1647473846.6000974 12.475705914851876 -1.156385439657871 1.265745149833835
1647473846.7000973 12.475802515157135 -1.156394492473935 1.265754919155815
1647473846.8000972 12.475788616749162 -1.1563920173182887 1.265751872377937
1647473846.9000974 12.475749324389565 -1.1563868928941812 1.2657458803040431
1647473847.0000973 12.475710032029967 -1.1563817684700735 1.2657398882301492
1647473847.1000974 12.47567073967037 -1.1563766440459657 1.2657338961562554
1647473847.2000973 12.475621027216304 -1.156372000252729 1.265728956619787
1647473847.3000972 12.475568919856997 -1.1563674669254187 1.2657242589935436
1647473847.4000974 12.47551681249769 -1.1563629335981083 1.2657195613673
1647473847.5000973 12.475464705138382 -1.156358400270798 1.2657148637410567
1647473847.6000974 12.475400890791418 -1.1563507362830112 1.2657087140062946
1647473847.7000973 12.475334399919596 -1.156342356544014 1.2657022322813862
1647473847.8000972 12.475267909047773 -1.1563339768050167 1.2656957505564779
1647473847.9000974 12.475201418175951 -1.1563255970660193 1.2656892688315695
1647473848.0000973 12.475307365876317 -1.1563365222738327 1.2656984355676641
1647473848.1000974 12.475455994396926 -1.15635222571052 1.265711475504184
1647473848.2000973 12.475604622917535 -1.1563679291472075 1.2657245154407042
1647473848.3000972 12.475753251438146 -1.156383632583895 1.2657375553772243
1647473848.4000974 12.475761581266493 -1.1563830841485707 1.2657328854736813
1647473848.5000973 12.47573516688832 -1.1563785110257143 1.2657238298247644
1647473848.6000974 12.475708752510148 -1.156373937902858 1.2657147741758472
1647473848.7000973 12.475682338131975 -1.1563693647800015 1.2657057185269303
1647473848.8000972 12.475651861142373 -1.1563631234753178 1.2656979630149852
1647473848.9000974 12.475620378198853 -1.156356469107738 1.2656905294333802
1647473849.0000973 12.475588895255331 -1.156349814740158 1.2656830958517753
1647473849.1000974 12.475557412311812 -1.156343160372578 1.2656756622701704
1647473849.2000973 12.475525929368292 -1.1563365060049982 1.2656682286885654
1647473849.3000972 12.47549444642477 -1.1563298516374183 1.2656607951069605
1647473849.4000974 12.47546296348125 -1.1563231972698382 1.2656533615253556
1647473849.5000973 12.47543148053773 -1.1563165429022584 1.2656459279437506
1647473849.6000974 12.475427629160857 -1.156316775751684 1.2656435483241526
1647473849.7000973 12.475430108914408 -1.1563185866465995 1.2656423267023273
1647473849.8000972 12.47543258866796 -1.156320397541515 1.2656411050805019
1647473849.9000974 12.475435068421511 -1.1563222084364306 1.2656398834586766
1647473850.0000973 12.475534199633714 -1.156330369834572 1.2656481418181853
1647473850.1000974 12.475655522388635 -1.1563399893324209 1.2656585768174846
1647473850.2000973 12.475776845143557 -1.15634960883027 1.265669011816784
1647473850.3000972 12.47589816789848 -1.1563592283281192 1.2656794468160832
1647473850.4000974 12.475916237966382 -1.1563615297132355 1.2656812727617852
1647473850.5000973 12.475908653326602 -1.1563620128014303 1.2656809596565834
1647473850.6000974 12.475901068686822 -1.156362495889625 1.2656806465513815
1647473850.7000973 12.47589348404704 -1.1563629789778198 1.2656803334461797
1647473850.8000972 12.475963408430335 -1.156370329233954 1.2656872979061953
1647473850.9000974 12.476052525026995 -1.1563793798876303 1.265696064383304
1647473851.0000973 12.476141641623656 -1.1563884305413064 1.2657048308604126
1647473851.1000974 12.476230758220316 -1.1563974811949826 1.265713597337521
1647473851.2000973 12.476210936372457 -1.1563927420923352 1.2657111376573142
1647473851.3000972 12.476164132550268 -1.1563845875301335 1.265705897472118
1647473851.4000974 12.476117328728078 -1.1563764329679318 1.2657006572869216
1647473851.5000973 12.47607052490589 -1.1563682784057303 1.2656954171017252
1647473851.6000974 12.476041383405365 -1.1563679614552949 1.2656921923860789
1647473851.7000973 12.476016289832732 -1.1563694407628984 1.2656894295845322
1647473851.8000972 12.475991196260098 -1.156370920070502 1.2656866667829854
1647473851.9000974 12.475966102687467 -1.1563723993781052 1.2656839039814385
1647473852.0000973 12.475977572528626 -1.1563736480401288 1.2656853482565853
1647473852.1000974 12.475997405727231 -1.1563748439452781 1.2656877548402947
1647473852.2000973 12.476017238925834 -1.1563760398504273 1.2656901614240044
1647473852.3000972 12.476037072124438 -1.1563772357555764 1.2656925680077138
1647473852.4000974 12.4760247855541 -1.1563746102512984 1.2656911774376127
1647473852.5000973 12.47600515535289 -1.1563711110477013 1.265688918713821
1647473852.6000974 12.475985525151678 -1.1563676118441042 1.265686659990029
1647473852.7000973 12.475965894950466 -1.1563641126405073 1.2656844012662372
1647473852.8000972 12.475844992764749 -1.1563566905812668 1.265672667943693
1647473852.9000974 12.475700809007682 -1.1563483666907453 1.2656587564911561
1647473853.0000973 12.475556625250615 -1.1563400428002235 1.2656448450386193
1647473853.1000974 12.475412441493548 -1.1563317189097018 1.2656309335860825
1647473853.2000973 12.475455677824401 -1.1563390794016306 1.2656365783561
1647473853.3000972 12.475541970979831 -1.1563500431343394 1.2656467158614126
1647473853.4000974 12.475628264135262 -1.1563610068670482 1.265656853366725
1647473853.5000973 12.475714557290694 -1.156371970599757 1.2656669908720375
1647473853.6000974 12.475640108100238 -1.156364736979744 1.2656584593997706
1647473853.7000973 12.475528905516551 -1.1563533425739922 1.2656456593057512
1647473853.8000972 12.475417702932862 -1.1563419481682404 1.2656328592117316
1647473853.9000974 12.475306500349173 -1.1563305537624886 1.265620059117712
1647473854.0000973 12.475354233835949 -1.156334936750562 1.2656256425184573
1647473854.1000974 12.475438303939638 -1.156342926831183 1.2656354288292462
1647473854.2000973 12.475522374043328 -1.156350916911804 1.265645215140035
1647473854.3000972 12.475606444147015 -1.156358906992425 1.2656550014508239
1647473854.4000974 12.475609786870722 -1.1563613391188832 1.2656558734479777
1647473854.5000973 12.475594702007921 -1.1563625025347604 1.2656547105805578
1647473854.6000974 12.47557961714512 -1.1563636659506376 1.2656535477131376
1647473854.7000973 12.475564532282318 -1.1563648293665147 1.2656523848457177
1647473854.8000972 12.475537832101667 -1.1563619105995682 1.2656493377569413
1647473854.9000974 12.475508263404128 -1.156357983697458 1.2656458253411853
1647473855.0000973 12.475478694706592 -1.1563540567953479 1.265642312925429
1647473855.1000974 12.475449126009053 -1.156350129893238 1.2656388005096728
1647473855.2000973 12.475485004847446 -1.1563546102737878 1.2656416028829063
1647473855.3000972 12.475536949759453 -1.1563611544756902 1.2656459554117465
1647473855.4000974 12.47558889467146 -1.1563676986775924 1.2656503079405867
1647473855.5000973 12.475640839583468 -1.1563742428794948 1.265654660469427
1647473855.6000974 12.475700937802067 -1.156379321181533 1.265659900458842
1647473855.7000973 12.475763038020633 -1.156384039539854 1.2656653583593613
1647473855.8000972 12.4758251382392 -1.1563887578981749 1.2656708162598806
1647473855.9000974 12.475887238457767 -1.1563934762564958 1.2656762741604
1647473856.0000973 12.475809903833454 -1.1563863418189124 1.2656687270757068
1647473856.1000974 12.475698382580868 -1.1563763013133823 1.265657991429346
1647473856.2000973 12.475586861328283 -1.1563662608078522 1.2656472557829852
1647473856.3000972 12.475475340075697 -1.156356220302322 1.2656365201366244
1647473856.4000974 12.475474904283185 -1.1563586575669373 1.2656371740740218
1647473856.5000973 12.475501803618249 -1.1563641652733416 1.2656406306799668
1647473856.6000974 12.475528702953312 -1.156369672979746 1.265644087285912
1647473856.7000973 12.475555602288377 -1.15637518068615 1.265647543891857
1647473856.8000972 12.475561012972689 -1.1563748482832628 1.2656484619746342
1647473856.9000974 12.475561146743203 -1.156373081739458 1.2656487566786758
1647473857.0000973 12.475561280513718 -1.1563713151956532 1.2656490513827172
1647473857.1000974 12.475561414284233 -1.1563695486518484 1.2656493460867588
1647473857.2000973 12.475563349826198 -1.156369377731551 1.2656503950015936
1647473857.3000972 12.475565727201001 -1.1563695980922148 1.2656516288650226
1647473857.4000974 12.475568104575807 -1.1563698184528788 1.2656528627284513
1647473857.5000973 12.47557048195061 -1.1563700388135427 1.2656540965918803
1647473857.6000974 12.475505335273716 -1.156364634878927 1.265647239457797
1647473857.7000973 12.47542358545028 -1.156357848014875 1.2656383928693784
1647473857.8000972 12.475341835626843 -1.1563510611508232 1.2656295462809601
1647473857.9000974 12.475260085803406 -1.1563442742867713 1.2656206996925417
1647473858.0000973 12.475287870586811 -1.1563466078396105 1.2656233335937062
1647473858.1000974 12.47534257830778 -1.156351183135234 1.2656287893291123
1647473858.2000973 12.475397286028748 -1.1563557584308575 1.2656342450645184
1647473858.3000972 12.475451993749717 -1.156360333726481 1.2656397007999247
1647473858.4000974 12.475429878281364 -1.156358836225655 1.2656364292161302
1647473858.5000973 12.475390300982278 -1.1563559583845355 1.2656311739217923
1647473858.6000974 12.47535072368319 -1.1563530805434161 1.2656259186274543
1647473858.7000973 12.475311146384104 -1.1563502027022967 1.2656206633331164
1647473858.8000972 12.47530180449774 -1.156349242210036 1.2656197656996404
1647473858.9000974 12.475299327858988 -1.1563487170706777 1.2656198575158906
1647473859.0000973 12.475296851220238 -1.1563481919313192 1.2656199493321407
1647473859.1000974 12.475294374581486 -1.1563476667919608 1.2656200411483909
1647473859.2000973 12.475333678845297 -1.1563519281602972 1.2656244692427454
1647473859.3000972 12.475383239493048 -1.1563573645214567 1.2656299618074769
1647473859.4000974 12.4754328001408 -1.1563628008826161 1.2656354543722086
1647473859.5000973 12.47548236078855 -1.1563682372437756 1.26564094693694
1647473859.6000974 12.475537878789137 -1.1563732983726582 1.2656461875889236
1647473859.7000973 12.475594749845921 -1.1563782742773865 1.265651371025544
1647473859.8000972 12.475651620902706 -1.1563832501821145 1.265656554462164
1647473859.9000974 12.475708491959491 -1.1563882260868428 1.2656617378987844
1647473860.0000973 12.475675954777772 -1.1563856274897495 1.2656585167910788
1647473860.1000974 12.475621386651417 -1.1563811624714733 1.2656532247327106
1647473860.2000973 12.475566818525063 -1.1563766974531968 1.2656479326743424
1647473860.3000972 12.475512250398708 -1.1563722324349206 1.2656426406159742
1647473860.4000974 12.475501442294787 -1.1563708704650952 1.2656423067750933
1647473860.5000973 12.475501407533331 -1.1563702724392029 1.2656431936048615
1647473860.6000974 12.475501372771875 -1.1563696744133107 1.2656440804346298
1647473860.7000973 12.47550133801042 -1.1563690763874184 1.265644967264398
1647473860.8000972 12.475451620264904 -1.156359380749504 1.2656387429969966
1647473860.9000974 12.475390620617794 -1.156347619246072 1.265630903957455
1647473861.0000973 12.475329620970683 -1.1563358577426401 1.2656230649179132
1647473861.1000974 12.475268621323574 -1.156324096239208 1.2656152258783715
1647473861.2000973 12.475234928867 -1.1563172279643785 1.2656114535730205
1647473861.3000972 12.47520797365108 -1.1563115669488098 1.265608684613908
1647473861.4000974 12.47518101843516 -1.156305905933241 1.2656059156547956
1647473861.5000973 12.47515406321924 -1.1563002449176722 1.2656031466956832
1647473861.6000974 12.475102128511269 -1.1562950839635626 1.2655966510676404
1647473861.7000973 12.475044044325418 -1.1562900461151142 1.265589238004283
1647473861.8000972 12.474985960139566 -1.156285008266666 1.2655818249409254
1647473861.9000974 12.474927875953716 -1.1562799704182176 1.2655744118775678
1647473862.0000973 12.474869791767864 -1.1562749325697692 1.2655669988142104
1647473862.1000974 12.474811707582013 -1.1562698947213208 1.2655595857508528
1647473862.2000973 12.474753623396161 -1.1562648568728724 1.2655521726874952
1647473862.3000972 12.47469553921031 -1.156259819024424 1.2655447596241376
1647473862.4000974 12.474696262079734 -1.1562617040050265 1.2655406780271816
1647473862.5000973 12.47471144402125 -1.1562652911229636 1.2655374155481471
1647473862.6000974 12.474726625962766 -1.1562688782409007 1.2655341530691124
1647473862.7000973 12.474741807904282 -1.1562724653588379 1.2655308905900777
1647473862.8000972 12.474811314930346 -1.1562777113243627 1.2655346689136118
1647473862.9000974 12.474893274020886 -1.156283337520812 1.265540061086959
1647473863.0000973 12.474975233111426 -1.1562889637172613 1.2655454532603063
1647473863.1000974 12.475057192201966 -1.1562945899137105 1.2655508454336535
1647473863.2000973 12.475009984877106 -1.1562899817412473 1.265544750797224
1647473863.3000972 12.47493080035541 -1.156282839888274 1.2655358124186644
1647473863.4000974 12.474851615833712 -1.156275698035301 1.2655268740401049
1647473863.5000973 12.474772431312017 -1.156268556182328 1.2655179356615454
1647473863.6000974 12.474786937145693 -1.1562668410068564 1.265518645561605
1647473863.7000973 12.47482462513872 -1.1562664685747448 1.2655217427717727
1647473863.8000972 12.474862313131748 -1.1562660961426332 1.2655248399819403
1647473863.9000974 12.474900001124775 -1.1562657237105216 1.265527937192108
1647473864.0000973 12.474899243900461 -1.1562641318274531 1.2655258241797671
1647473864.1000974 12.474889688731064 -1.1562622608807378 1.265522518840924
1647473864.2000973 12.474880133561665 -1.1562603899340225 1.2655192135020812
1647473864.3000972 12.474870578392268 -1.1562585189873071 1.2655159081632383
1647473864.4000974 12.474966432543996 -1.1562657814850559 1.2655225071796783
1647473864.5000973 12.475088301996761 -1.15627529814121 1.2655315506173663
1647473864.6000974 12.475210171449527 -1.1562848147973646 1.2655405940550541
1647473864.7000973 12.475332040902293 -1.1562943314535188 1.2655496374927422
1647473864.8000972 12.475209322172189 -1.156283557710928 1.2655323343969729
1647473864.9000974 12.475026447324737 -1.1562677935734882 1.2655085514085949
