1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473865.0000973 12.474843572477287 -1.156252029436048 1.265484768420217
1647473865.1000974 12.474660697629835 -1.1562362652986082 1.265460985431839
1647473865.2000973 12.474722440630305 -1.1562421028589955 1.2654627281468942
1647473865.3000972 12.474844253276213 -1.1562532450459273 1.2654707390879507
1647473865.4000974 12.474966065922123 -1.156264387232859 1.2654787500290074
1647473865.5000973 12.475087878568031 -1.1562755294197908 1.265486760970064
1647473865.6000974 12.47515984498085 -1.1562791157560488 1.2654935040977566
1647473865.7000973 12.475219585563375 -1.1562808488620353 1.2654999362677282
1647473865.8000972 12.475279326145898 -1.1562825819680218 1.2655063684377
1647473865.9000974 12.475339066728424 -1.1562843150740083 1.2655128006076715
1647473866.0000973 12.475320920012932 -1.1562833876321617 1.265511161423346
1647473866.1000974 12.475283590152074 -1.1562818049143315 1.2655075343158715
1647473866.2000973 12.475246260291218 -1.1562802221965012 1.2655039072083967
1647473866.3000972 12.475208930430362 -1.1562786394786708 1.265500280100922
1647473866.4000974 12.475137904625939 -1.1562716343873825 1.2654927689214954
1647473866.5000973 12.475058535955414 -1.1562632867565794 1.265484296074616
1647473866.6000974 12.47497916728489 -1.1562549391257766 1.2654758232277366
1647473866.7000973 12.474899798614365 -1.1562465914949736 1.2654673503808571
1647473866.8000972 12.474963516791297 -1.1562515109382816 1.2654733395072413
1647473866.9000974 12.475059951572572 -1.1562594638792323 1.2654826353432616
1647473867.0000973 12.475156386353845 -1.1562674168201832 1.2654919311792818
1647473867.1000974 12.47525282113512 -1.1562753697611339 1.2655012270153023
1647473867.2000973 12.475339426748404 -1.1562830825732708 1.265510324538381
1647473867.3000972 12.475423599833944 -1.1562907359582009 1.265519372982867
1647473867.4000974 12.475507772919483 -1.1562983893431307 1.265528421427353
1647473867.5000973 12.475591946005023 -1.1563060427280607 1.2655374698718391
1647473867.6000974 12.475578715826632 -1.156304985742572 1.2655365445676467
1647473867.7000973 12.475541392739418 -1.1563017742280477 1.265533152235063
1647473867.8000972 12.475504069652203 -1.1562985627135234 1.2655297599024793
1647473867.9000974 12.475466746564988 -1.156295351198999 1.2655263675698956
1647473868.0000973 12.475485898735611 -1.1562974531038817 1.2655281898547348
1647473868.1000974 12.475517994640343 -1.15630077280733 1.2655312072934164
1647473868.2000973 12.475550090545076 -1.1563040925107784 1.265534224732098
1647473868.3000972 12.475582186449808 -1.1563074122142267 1.2655372421707796
1647473868.4000974 12.475593484135164 -1.1563088649791018 1.2655383848545532
1647473868.5000973 12.47559964167099 -1.1563098563418128 1.2655390642044044
1647473868.6000974 12.475605799206813 -1.1563108477045239 1.2655397435542557
1647473868.7000973 12.475611956742638 -1.156311839067235 1.265540422904107
1647473868.8000972 12.475618114278461 -1.156312830429946 1.265541102253958
1647473868.9000974 12.475624271814286 -1.156313821792657 1.2655417816038093
1647473869.0000973 12.47563042935011 -1.156314813155368 1.2655424609536605
1647473869.1000974 12.475636586885935 -1.156315804518079 1.2655431403035118
1647473869.2000973 12.47567601634331 -1.156319738414685 1.2655471589713132
1647473869.3000972 12.475723047798711 -1.1563243446240343 1.2655519406094295
1647473869.4000974 12.47577007925411 -1.1563289508333836 1.2655567222475457
1647473869.5000973 12.475817110709508 -1.1563335570427329 1.2655615038856618
1647473869.6000974 12.475864142164909 -1.1563381632520824 1.2655662855237781
1647473869.7000973 12.475911173620307 -1.1563427694614317 1.2655710671618943
1647473869.8000972 12.475958205075708 -1.156347375670781 1.2655758488000104
1647473869.9000974 12.476005236531106 -1.1563519818801302 1.2655806304381267
1647473870.0000973 12.475969685833183 -1.156348089699324 1.2655775369715963
1647473870.1000974 12.475915206693339 -1.156342249624475 1.2655726384726835
1647473870.2000973 12.475860727553494 -1.1563364095496262 1.265567739973771
1647473870.3000972 12.47580624841365 -1.1563305694747774 1.2655628414748583
1647473870.4000974 12.475774077258315 -1.1563268390731178 1.2655594037927633
1647473870.5000973 12.475747018326285 -1.156323592136042 1.2655563008796733
1647473870.6000974 12.475719959394256 -1.1563203451989659 1.2655531979665835
1647473870.7000973 12.475692900462226 -1.15631709826189 1.2655500950534935
1647473870.8000972 12.475743422103958 -1.1563187436827447 1.2655545355412354
1647473870.9000974 12.475813161450056 -1.1563216010034836 1.2655608446262312
1647473871.0000973 12.475882900796151 -1.1563244583242223 1.2655671537112272
1647473871.1000974 12.475952640142246 -1.1563273156449612 1.265573462796223
1647473871.2000973 12.475996394325827 -1.1563297026786943 1.265577506830496
1647473871.3000972 12.47603368013963 -1.1563319726459957 1.265580987035867
1647473871.4000974 12.476070965953431 -1.1563342426132972 1.2655844672412382
1647473871.5000973 12.476108251767233 -1.1563365125805987 1.2655879474466092
1647473871.6000974 12.476187125729146 -1.1563426370573933 1.2655960112162246
1647473871.7000973 12.476276373920332 -1.1563497230476725 1.2656052183631843
1647473871.8000972 12.476365622111517 -1.1563568090379517 1.2656144255101438
1647473871.9000974 12.476454870302703 -1.156363895028231 1.2656236326571035
1647473872.0000973 12.476180570187669 -1.156337243397211 1.265596174862467
1647473872.1000974 12.475815415334864 -1.1563021603619357 1.2655595540938946
1647473872.2000973 12.475450260482058 -1.1562670773266603 1.2655229333253226
1647473872.3000972 12.475085105629253 -1.156231994291385 1.2654863125567504
1647473872.4000974 12.475071002639117 -1.1562310972588907 1.26548445247624
1647473872.5000973 12.47513785127665 -1.1562380834278914 1.265490608118125
1647473872.6000974 12.47520469991418 -1.156245069596892 1.2654967637600099
1647473872.7000973 12.475271548551712 -1.1562520557658926 1.2655029194018947
1647473872.8000972 12.475288159252226 -1.1562535034607722 1.2655046059517292
1647473872.9000974 12.475293123412287 -1.156253667184479 1.265505256442672
1647473873.0000973 12.475298087572348 -1.1562538309081858 1.265505906933615
1647473873.1000974 12.475303051732409 -1.1562539946318926 1.2655065574245579
1647473873.2000973 12.475268833883394 -1.1562511274738627 1.2655030710410249
1647473873.3000972 12.475225455981285 -1.1562475517498791 1.2654986175302128
1647473873.4000974 12.475182078079175 -1.1562439760258956 1.2654941640194004
1647473873.5000973 12.475138700177068 -1.156240400301912 1.2654897105085883
1647473873.6000974 12.475095322274958 -1.1562368245779284 1.265485256997776
1647473873.7000973 12.475051944372849 -1.1562332488539449 1.2654808034869636
1647473873.8000972 12.47500856647074 -1.1562296731299613 1.2654763499761514
1647473873.9000974 12.47496518856863 -1.1562260974059777 1.265471896465339
1647473874.0000973 12.475067371419929 -1.156235412073897 1.265482470458835
1647473874.1000974 12.47520358313862 -1.1562477402288067 1.26549655754868
1647473874.2000973 12.475339794857312 -1.1562600683837165 1.2655106446385251
1647473877.7203135 12.475381126595295 -1.1562504549087336 1.2655961910425328
1647473877.8203135 12.47542786293634 -1.1562558964009186 1.2656023379357173
1647473877.9203136 12.475474599277389 -1.1562613378931037 1.2656084848289018
1647473878.0203135 12.475452194516853 -1.1562606489582474 1.2656062225548603
1647473878.1203136 12.475429705715097 -1.1562599525718382 1.2656039500594503
1647473878.2203135 12.475407216913341 -1.1562592561854292 1.2656016775640404
1647473878.3203135 12.475386557399693 -1.1562586821021594 1.2655995871060566
1647473878.4203136 12.475523039889717 -1.1562686142700833 1.2656131342755133
1647473878.5203135 12.475659522379742 -1.1562785464380072 1.26562668144497
1647473878.6203136 12.475796004869768 -1.156288478605931 1.2656402286144266
1647473878.7203135 12.475932179835127 -1.1562984436014967 1.2656537478527774
1647473878.8203135 12.476040911638018 -1.1563113380996592 1.2656647745500125
1647473878.9203136 12.476149643440909 -1.156324232597822 1.2656758012472478
1647473879.0203135 12.4762583752438 -1.1563371270959846 1.2656868279444828
1647473879.1203136 12.476364632542774 -1.1563497410594745 1.2656975935516572
1647473879.2203135 12.47625837508192 -1.1563382622106093 1.2656859362840331
1647473879.3203135 12.47615211762107 -1.156326783361744 1.265674279016409
1647473879.4203136 12.476045860160218 -1.156315304512879 1.265662621748785
1647473879.5203135 12.475941610320955 -1.1563040519017895 1.2656511868087286
1647473879.6203136 12.476013182207856 -1.1563126125446048 1.2656592226777827
1647473879.7203135 12.476084754094758 -1.1563211731874201 1.265667258546837
1647473879.8203135 12.476156325981659 -1.1563297338302352 1.2656752944158909
1647473879.9203136 12.476226313919176 -1.1563380953632938 1.2656831598861153
1647473880.0203135 12.47615721575327 -1.1563289731304862 1.2656760626880321
1647473880.1203136 12.476088117587365 -1.1563198508976786 1.2656689654899491
1647473880.2203135 12.476019019421459 -1.156310728664871 1.2656618682918659
1647473880.3203135 12.475951351710906 -1.156301795160212 1.2656549192915474
1647473880.4203136 12.476005644558134 -1.1563089526088155 1.2656606056258413
1647473880.5203135 12.47605993740536 -1.156316110057419 1.2656662919601351
1647473880.6203136 12.476114230252588 -1.1563232675060229 1.265671978294429
1647473880.7203135 12.476166977267003 -1.1563302381438898 1.2656775096580768
1647473880.8203135 12.47610019275169 -1.1563227636406301 1.2656710579157653
1647473880.9203136 12.476033408236379 -1.1563152891373705 1.2656646061734538
1647473881.0203135 12.47596662372107 -1.1563078146341108 1.2656581544311423
1647473881.1203136 12.475900525518606 -1.156300418078308 1.2656517700663727
1647473881.2203135 12.475888140518263 -1.15629912195835 1.2656506588995908
1647473881.3203135 12.47587575551792 -1.156297825838392 1.265649547732809
1647473881.4203136 12.475863370517578 -1.156296529718434 1.265648436566027
1647473881.5203135 12.475851236758322 -1.1562952675775968 1.2656473510318225
1647473881.6203136 12.475858588450665 -1.156296640748232 1.265648253477996
1647473881.7203135 12.47586594014301 -1.1562980139188672 1.2656491559241694
1647473881.8203135 12.475873291835354 -1.1562993870895024 1.265650058370343
1647473881.9203136 12.475881054461157 -1.1563007970848098 1.2656510057345765
1647473882.0203135 12.475920587710824 -1.1563050541172435 1.2656554258625028
1647473882.1203136 12.47596012096049 -1.1563093111496772 1.2656598459904294
1647473882.2203135 12.475999654210158 -1.156313568182111 1.265664266118356
1647473882.3203135 12.476037745757242 -1.1563176745000066 1.2656685348025865
1647473882.4203136 12.475964765257768 -1.1563101694270508 1.2656611359199887
1647473882.5203135 12.475891784758291 -1.1563026643540952 1.2656537370373913
1647473882.6203136 12.475818804258816 -1.1562951592811395 1.2656463381547935
1647473882.7203135 12.47574582375934 -1.156287654208184 1.2656389392721958
1647473882.8203135 12.475672843259865 -1.1562801491352281 1.2656315403895981
1647473882.9203136 12.47559986276039 -1.1562726440622724 1.2656241415070004
1647473883.0203135 12.475526882260914 -1.1562651389893168 1.2656167426244027
1647473883.1203136 12.47545481768183 -1.1562577390203823 1.2656094328981908
1647473883.2203135 12.475464656321346 -1.1562597376385906 1.2656100956933987
1647473883.3203135 12.475474494960862 -1.1562617362567986 1.2656107584886065
1647473883.4203136 12.475484333600376 -1.1562637348750069 1.2656114212838145
1647473883.5203135 12.475494021708492 -1.1562656796966213 1.265612017592336
1647473883.6203136 12.475488647238878 -1.1562622414859984 1.2656059610637405
1647473883.7203135 12.475483272769265 -1.1562588032753758 1.2655999045351451
1647473883.8203135 12.475477898299651 -1.1562553650647531 1.2655938480065496
1647473883.9203136 12.475472523830039 -1.1562519268541303 1.2655877914779543
1647473884.0203135 12.475467149360425 -1.1562484886435076 1.2655817349493588
1647473884.1203136 12.475461774890812 -1.1562450504328847 1.2655756784207632
1647473884.2203135 12.475456400421198 -1.156241612222262 1.265569621892168
1647473884.3203135 12.475452263179326 -1.156238299948781 1.2655637211150206
1647473884.4203136 12.475569036089766 -1.1562472950933085 1.2655730414088988
1647473884.5203135 12.475685809000206 -1.156256290237836 1.265582361702777
1647473884.6203136 12.475802581910644 -1.1562652853823634 1.265591681996655
1647473884.7203135 12.475917282746984 -1.1562741198482747 1.265600799883842
1647473884.8203135 12.475786027439517 -1.1562638816889337 1.2655858920041876
1647473884.9203136 12.47565477213205 -1.1562536435295927 1.265570984124533
1647473885.0203135 12.475523516824584 -1.1562434053702517 1.2655560762448785
1647473885.1203136 12.475393993960964 -1.1562332977034393 1.2655413527110067
1647473885.2203135 12.475493300787758 -1.15624042613055 1.2655509784733538
1647473885.3203135 12.47559260761455 -1.1562475545576605 1.2655606042357008
1647473885.4203136 12.475691914441343 -1.156254682984771 1.265570229998048
1647473885.5203135 12.475790249261472 -1.1562617429814497 1.2655797468509407
1647473885.6203136 12.475763030997303 -1.1562599638907904 1.265575195983509
1647473885.7203135 12.475735812733133 -1.1562581848001312 1.2655706451160775
1647473885.8203135 12.475708594468962 -1.156256405709472 1.265566094248646
1647473885.9203136 12.475683181133371 -1.1562547191422043 1.2655617372186507
1647473886.0203135 12.475745492176696 -1.1562575294603923 1.2655668012089178
1647473886.1203136 12.475807803220018 -1.15626033977858 1.265571865199185
1647473886.2203135 12.475870114263342 -1.156263150096768 1.2655769291894523
1647473886.3203135 12.475930036773047 -1.1562658062841802 1.2655817848426243
1647473886.4203136 12.475872989318626 -1.1562609144634208 1.265576437925338
1647473886.5203135 12.475815941864205 -1.1562560226426615 1.2655710910080515
1647473886.6203136 12.475758894409784 -1.1562511308219021 1.265565744090765
1647473886.7203135 12.47570280236956 -1.156246292599045 1.2655604819039459
1647473886.8203135 12.475693033084031 -1.1562440530422948 1.265559327829258
1647473886.9203136 12.475683263798501 -1.1562418134855446 1.2655581737545702
1647473887.0203135 12.475673494512973 -1.1562395739287943 1.2655570196798824
1647473887.1203136 12.475660517175458 -1.156237068003935 1.2655555709629538
1647473887.2203135 12.475491991632671 -1.1562216467393445 1.265539835983851
1647473887.3203135 12.475323466089884 -1.1562062254747536 1.2655241010047482
1647473887.4203136 12.475154940547096 -1.156190804210163 1.2655083660256454
1647473887.5203135 12.474989204896604 -1.1561756566238661 1.2654929317730002
1647473887.6203136 12.47496659985043 -1.156174549629627 1.265492925771707
1647473887.7203135 12.474943994804258 -1.1561734426353878 1.2654929197704137
1647473887.8203135 12.474921389758086 -1.1561723356411486 1.2654929137691204
1647473887.9203136 12.474899653749063 -1.1561712672377344 1.265493029561764
1647473888.0203135 12.474924118694522 -1.1561722504531122 1.2654996203320612
1647473888.1203136 12.474948583639982 -1.15617323366849 1.2655062111023585
1647473888.2203135 12.47497304858544 -1.1561742168838676 1.2655128018726558
1647473888.3203135 12.474997305813359 -1.1561752052022225 1.2655193220109986
1647473888.4203136 12.475009553935799 -1.1561764885471337 1.265521758591498
1647473888.5203135 12.475021802058238 -1.1561777718920447 1.2655241951719975
1647473888.6203136 12.475034050180678 -1.156179055236956 1.2655266317524971
1647473888.7203135 12.47504617484503 -1.1561803311120071 1.2655290925194762
1647473888.8203135 12.475050744723783 -1.1561811498830303 1.265533033332612
1647473888.9203136 12.475055314602535 -1.1561819686540533 1.2655369741457478
1647473889.0203135 12.475059884481288 -1.1561827874250763 1.2655409149588834
1647473889.1203136 12.475062527629621 -1.1561834214519817 1.265544583944022
1647473889.2203135 12.474943786760733 -1.1561724165994005 1.2655311277652272
1647473889.3203135 12.474825045891844 -1.1561614117468193 1.2655176715864327
1647473889.4203136 12.474706305022956 -1.156150406894238 1.265504215407638
1647473889.5203135 12.474589373120082 -1.156139577394655 1.2654909833352963
1647473889.6203136 12.474586732040658 -1.156139826731479 1.2654919103521065
1647473889.7203135 12.474584090961232 -1.1561400760683032 1.2654928373689167
1647473889.8203135 12.474581449881807 -1.1561403254051272 1.265493764385727
1647473889.9203136 12.474579830814356 -1.1561406405686407 1.2654947785269512
1647473890.0203135 12.474641856476223 -1.1561450550205497 1.2655012182501446
1647473890.1203136 12.47470388213809 -1.1561494694724586 1.2655076579733382
1647473890.2203135 12.474765907799958 -1.1561538839243675 1.2655140976965316
1647473890.3203135 12.474826866026861 -1.1561582335307665 1.2655204678126293
1647473890.4203136 12.474821580344202 -1.1561585588919068 1.265522518184368
1647473890.5203135 12.47481629466154 -1.1561588842530468 1.2655245685561067
1647473890.6203136 12.47481100897888 -1.156159209614187 1.2655266189278453
1647473890.7203135 12.47480572329622 -1.1561595349753273 1.2655286692995842
1647473890.8203135 12.47480043761356 -1.1561598603364676 1.2655307196713228
1647473890.9203136 12.474795151930898 -1.1561601856976076 1.2655327700430616
1647473891.0203135 12.474789866248239 -1.1561605110587478 1.2655348204148005
1647473891.1203136 12.474784495413678 -1.1561608435653838 1.2655369273647556
1647473891.2203135 12.474773784842577 -1.156161624154389 1.2655425822422617
1647473891.3203135 12.474763074271475 -1.1561624047433943 1.265548237119768
1647473891.4203136 12.474752363700375 -1.1561631853323995 1.265553891997274
1647473891.5203135 12.474741564059245 -1.1561639509289563 1.265559521474502
1647473891.6203136 12.474704134364373 -1.156160234100716 1.2655575568059791
1647473891.7203135 12.474666704669499 -1.1561565172724755 1.2655555921374564
1647473891.8203135 12.474629274974625 -1.1561528004442352 1.2655536274689336
1647473891.9203136 12.474596931541567 -1.1561495360039724 1.2655522025176587
1647473892.0203135 12.474876546913427 -1.156174018152068 1.2655838803742485
1647473892.1203136 12.475156162285288 -1.1561985003001636 1.2656155582308384
1647473892.2203135 12.475435777657149 -1.156222982448259 1.2656472360874285
1647473892.3203135 12.475710016716867 -1.1562470251362633 1.265678410516763
1647473892.4203136 12.475637367151023 -1.1562427131262742 1.2656771029800278
1647473892.5203135 12.47556471758518 -1.1562384011162852 1.2656757954432922
1647473892.6203136 12.475492068019335 -1.156234089106296 1.2656744879065567
1647473892.7203135 12.475422403530779 -1.1562299996920362 1.2656733851465873
1647473892.8203135 12.475545997252059 -1.1562403214463928 1.2656855399298563
1647473892.9203136 12.47566959097334 -1.1562506432007493 1.2656976947131255
1647473893.0203135 12.47579318469462 -1.1562609649551059 1.2657098494963948
1647473893.1203136 12.475916139369295 -1.1562712362476146 1.2657219446446923
1647473893.2203135 12.475808986200809 -1.1562633372425646 1.2657125664379318
1647473893.3203135 12.475701833032323 -1.1562554382375145 1.2657031882311716
1647473893.4203136 12.475594679863839 -1.1562475392324645 1.2656938100244113
1647473893.5203135 12.47548881761053 -1.156239714572272 1.2656845332393944
1647473893.6203136 12.475469147327477 -1.1562368537779293 1.2656820281927859
1647473893.7203135 12.475449477044425 -1.1562339929835868 1.2656795231461773
1647473893.8203135 12.47542980676137 -1.156231132189244 1.2656770180995687
1647473893.9203136 12.4754071805521 -1.1562280004245507 1.2656742164109767
1647473894.0203135 12.475191796856183 -1.1562071985423015 1.265652070544292
1647473897.7199187 12.475993050600886 -1.1562910068257424 1.2657381137623687
1647473897.8199186 12.475859740247852 -1.1562782574073556 1.2657249076245236
1647473897.9199188 12.475726429894817 -1.1562655079889688 1.2657117014866788
1647473898.0199187 12.47579072014379 -1.1562718618498997 1.2657179414887942
1647473898.1199188 12.475855311517531 -1.1562782448224351 1.2657242111250016
1647473898.2199187 12.475919902891274 -1.1562846277949708 1.2657304807612089
1647473898.3199186 12.475983417772099 -1.1562909093332732 1.2657366360158773
1647473898.4199188 12.47595127137868 -1.156288177038003 1.26573262688989
1647473898.5199187 12.475919124985259 -1.1562854447427326 1.265728617763903
1647473898.6199188 12.47588697859184 -1.1562827124474622 1.265724608637916
1647473898.7199187 12.475856423361266 -1.1562801059093906 1.2657207755594229
1647473898.8199186 12.475965491963603 -1.1562885345096352 1.265732390570331
1647473898.9199188 12.47607456056594 -1.1562969631098798 1.2657440055812392
1647473899.0199187 12.476183629168277 -1.1563053917101243 1.2657556205921474
1647473899.1199188 12.476291599725577 -1.1563137634065643 1.2657670936593597
1647473899.2199187 12.476301509418718 -1.1563170533112215 1.2657658904509779
1647473899.3199186 12.476311419111857 -1.1563203432158784 1.2657646872425963
1647473899.4199188 12.476321328804998 -1.1563236331205355 1.2657634840342147
1647473899.5199187 12.476330940990549 -1.1563268654779406 1.2657621977848517
1647473899.6199188 12.476311920022525 -1.1563245592899247 1.2657529193858672
1647473899.7199187 12.476292899054501 -1.1563222531019088 1.265743640986883
1647473899.8199186 12.476273878086477 -1.1563199469138927 1.2657343625878987
1647473899.9199188 12.476255429259723 -1.156317681472699 1.2657251754944938
1647473900.0199187 12.476305469372033 -1.15632029368457 1.2657269182580926
1647473900.1199188 12.476355509484343 -1.156322905896441 1.2657286610216913
1647473900.2199187 12.476405549596652 -1.1563255181083123 1.2657304037852903
1647473900.3199186 12.476456079413191 -1.1563281971616095 1.2657321998052542
1647473900.4199188 12.476572646973105 -1.1563398899351722 1.2657411775687373
1647473900.5199187 12.476689214533017 -1.1563515827087352 1.2657501553322201
1647473900.6199188 12.47680578209293 -1.1563632754822981 1.265759133095703
1647473900.7199187 12.47691905819031 -1.1563746476718209 1.2657677964759106
1647473900.8199186 12.476479405180772 -1.1563321653072738 1.2657236469615858
1647473900.9199188 12.476039752171234 -1.1562896829427267 1.265679497447261
1647473901.0199187 12.475600099161696 -1.1562472005781799 1.2656353479329363
1647473901.1199188 12.475169295926136 -1.15620558424127 1.2655920743314983
1647473901.2199187 12.47520763099806 -1.1562098771830553 1.2655952340390086
1647473901.3199186 12.475245966069982 -1.156214170124841 1.265598393746519
1647473901.4199188 12.475284301141906 -1.1562184630666263 1.2656015534540292
1647473901.5199187 12.47532263621383 -1.156222756008412 1.2656047131615396
1647473901.6199188 12.475360971285754 -1.1562270489501973 1.2656078728690499
1647473901.7199187 12.475399306357678 -1.1562313418919827 1.2656110325765602
1647473901.8199186 12.475437641429602 -1.1562356348337683 1.2656141922840705
1647473901.9199188 12.475476011670894 -1.1562399664893477 1.2656173588906334
1647473902.0199187 12.475520152434765 -1.1562506502301497 1.265621657480572
1647473902.1199188 12.475564293198637 -1.1562613339709515 1.2656259560705108
1647473902.2199187 12.475608433962508 -1.1562720177117536 1.2656302546604496
1647473902.3199186 12.47565077093069 -1.156282501236436 1.2656343705822386
1647473902.4199188 12.475598501832831 -1.1562824837606098 1.2656289058651915
1647473902.5199187 12.47554623273497 -1.1562824662847837 1.2656234411481442
1647473902.6199188 12.475493963637112 -1.1562824488089578 1.265617976431097
1647473902.7199187 12.475441784364328 -1.1562824152464424 1.2656125226861807
1647473902.8199186 12.475404549332142 -1.1562797053338256 1.2656088943798747
1647473902.9199188 12.475367314299953 -1.156276995421209 1.2656052660735686
1647473903.0199187 12.475330079267765 -1.1562742855085926 1.2656016377672625
1647473903.1199188 12.475292750480962 -1.1562715827641912 1.2655980058993934
1647473903.2199187 12.475240324404917 -1.1562700343162378 1.26559380051364
1647473903.3199186 12.47518789832887 -1.1562684858682841 1.2655895951278866
1647473903.4199188 12.475135472252825 -1.1562669374203307 1.265585389742133
1647473903.5199187 12.475083867941137 -1.1562654591591648 1.265581258018141
1647473903.6199188 12.475160474867561 -1.1562749314032725 1.265588618962966
1647473903.7199187 12.475237081793985 -1.1562844036473803 1.265595979907791
1647473903.8199186 12.475313688720407 -1.156293875891488 1.265603340852616
1647473903.9199188 12.47538984570809 -1.156303271560872 1.2656106554215847
1647473904.0199187 12.475397597560233 -1.1563010254135238 1.2656109193713125
1647473904.1199188 12.475405349412377 -1.1562987792661754 1.2656111833210406
1647473904.2199187 12.475413101264522 -1.156296533118827 1.2656114472707685
1647473904.3199186 12.475420882254062 -1.1562943126190104 1.2656117214366933
1647473904.4199188 12.475433151408597 -1.1562960427245423 1.2656135692496655
1647473904.5199187 12.475445420563133 -1.156297772830074 1.2656154170626377
1647473904.6199188 12.47545768971767 -1.156299502935606 1.2656172648756097
1647473904.7199187 12.475469958872205 -1.156301233041138 1.2656191126885818
1647473904.8199186 12.475482228026742 -1.15630296314667 1.265620960501554
1647473904.9199188 12.475494497181279 -1.1563046932522019 1.265622808314526
1647473905.0199187 12.475506766335814 -1.1563064233577336 1.2656246561274982
1647473905.1199188 12.475518541996262 -1.1563081049520834 1.2656264531433867
1647473905.2199187 12.475451615242765 -1.1563020499853685 1.265620149042794
1647473905.3199186 12.475384688489266 -1.1562959950186535 1.2656138449422014
1647473905.4199188 12.475317761735768 -1.1562899400519384 1.265607540841609
1647473905.5199187 12.475251556735438 -1.1562839493913701 1.2656013080440842
1647473905.6199188 12.475308535197941 -1.156288934025625 1.2656072447238786
1647473905.7199187 12.475365513660444 -1.1562939186598802 1.2656131814036733
1647473905.8199186 12.475422492122947 -1.156298903294135 1.2656191180834677
1647473905.9199188 12.47547914138496 -1.1563038843639237 1.2656250230457724
1647473906.0199187 12.475481192369406 -1.156308274262881 1.2656256676260973
1647473906.1199188 12.475483243353851 -1.1563126641618384 1.2656263122064224
1647473906.2199187 12.475485294338299 -1.1563170540607957 1.2656269567867473
1647473906.3199186 12.475486487301781 -1.1563213507113395 1.2656275108828892
1647473906.4199188 12.475340219756614 -1.1563096215780049 1.2656125142590837
1647473906.5199187 12.475193952211447 -1.1562978924446705 1.265597517635278
1647473906.6199188 12.47504768466628 -1.1562861633113362 1.2655825210114726
1647473906.7199187 12.474902702091471 -1.1562745461927628 1.2655676560051907
1647473906.8199186 12.47498934536756 -1.1562831206017041 1.265576516076034
1647473906.9199188 12.475075988643646 -1.1562916950106454 1.265585376146877
1647473907.0199187 12.475162631919732 -1.1563002694195867 1.26559423621772
1647473907.1199188 12.475249214064084 -1.1563088348035304 1.2656030915774326
1647473907.2199187 12.475325963641733 -1.156315948586444 1.265611189188236
1647473907.3199186 12.475402713219381 -1.156323062369358 1.2656192867990395
1647473907.4199188 12.475479462797031 -1.1563301761522715 1.265627384409843
1647473907.5199187 12.475555309216878 -1.156337200937967 1.2656353879997422
1647473907.6199188 12.475488525964971 -1.156330170988175 1.2656285434970078
1647473907.7199187 12.475421742713065 -1.1563231410383827 1.2656216989942735
1647473907.8199186 12.475354959461159 -1.1563161110885907 1.2656148544915393
1647473907.9199188 12.475289080710569 -1.1563091753404782 1.2656081023055672
1647473908.0199187 12.47537321453822 -1.1563178630487152 1.2656166609602466
1647473908.1199188 12.475457348365872 -1.1563265507569522 1.2656252196149258
1647473908.2199187 12.475541482193522 -1.1563352384651893 1.2656337782696052
1647473908.3199186 12.475624793545569 -1.1563438423581671 1.265642251681277
1647473908.4199188 12.47558027395444 -1.1563394195016756 1.26563747643978
1647473908.5199187 12.475535754363314 -1.156334996645184 1.2656327011982829
1647473908.6199188 12.475491234772187 -1.1563305737886924 1.2656279259567857
1647473908.7199187 12.475447451751723 -1.1563262142087858 1.2656232344401004
1647473908.8199186 12.475534116930614 -1.1563330610439342 1.265633370762028
1647473908.9199188 12.475620782109505 -1.1563399078790824 1.2656435070839558
1647473909.0199187 12.475707447288395 -1.1563467547142305 1.2656536434058834
1647473909.1199188 12.47579335213371 -1.1563535567039829 1.2656636907039107
