1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473909.2199187 12.475751040922802 -1.1563527963553046 1.2656587257838967
1647473909.3199186 12.475708729711892 -1.1563520360066264 1.2656537608638827
1647473909.4199188 12.475666418500982 -1.1563512756579482 1.2656487959438687
1647473909.5199187 12.475624223722656 -1.1563504962741857 1.2656438439445727
1647473909.6199188 12.47560720008724 -1.1563456017637757 1.2656416852290409
1647473909.7199187 12.475590176451822 -1.1563407072533656 1.265639526513509
1647473909.8199186 12.475573152816406 -1.1563358127429555 1.265637367797977
1647473913.4870775 12.475048265682974 -1.156252277001491 1.2654938383274463
1647473913.5870774 12.475042974959697 -1.1562515526516746 1.2654928243634596
1647473913.6870775 12.475028072388607 -1.1562510113722282 1.2654909704901978
1647473913.7870774 12.475013169817517 -1.1562504700927818 1.265489116616936
1647473913.8870776 12.474998267246429 -1.1562499288133352 1.2654872627436742
1647473913.9870775 12.475089741224354 -1.1562593157126677 1.2654958807821564
1647473914.0870774 12.475231213716366 -1.1562733689993865 1.2655094207703699
1647473914.1870775 12.47537268620838 -1.156287422286105 1.2655229607585834
1647473914.2870774 12.47551415870039 -1.1563014755728238 1.2655365007467967
1647473914.3870776 12.47572833974745 -1.1563209071727358 1.265557862656777
1647473914.4870775 12.475975362885988 -1.156342768129878 1.2655827576897853
1647473914.5870774 12.476222386024528 -1.15636462908702 1.2656076527227937
1647473914.6870775 12.476469409163066 -1.156386490044162 1.2656325477558024
1647473914.7870774 12.476455191384092 -1.1563850388536134 1.265630835654233
1647473914.8870776 12.476316070227094 -1.1563724417597994 1.2656164022645133
1647473914.9870775 12.476176949070096 -1.156359844665985 1.265601968874794
1647473915.0870774 12.476037827913098 -1.156347247572171 1.2655875354850743
1647473915.1870775 12.475967338342482 -1.156340603154483 1.2655804146614884
1647473915.2870774 12.475927844765291 -1.1563366471361134 1.2655765964025636
1647473915.3870776 12.475888351188102 -1.156332691117744 1.2655727781436386
1647473915.4870775 12.475848857610911 -1.1563287350993747 1.2655689598847137
1647473915.5870774 12.47574029475074 -1.1563191467995562 1.265557895267893
1647473915.6870775 12.475598646935259 -1.1563068605742348 1.2655433595649863
1647473915.7870774 12.47545699911978 -1.1562945743489135 1.2655288238620794
1647473915.8870776 12.4753153513043 -1.1562822881235921 1.2655142881591728
1647473915.9870775 12.475332494813813 -1.1562834263544857 1.2655162866264464
1647473916.0870774 12.47542170443568 -1.1562906571623508 1.265525788988319
1647473916.1870775 12.47551091405755 -1.1562978879702157 1.2655352913501914
1647473916.2870774 12.475600123679419 -1.1563051187780808 1.2655447937120639
1647473916.3870776 12.475653410141433 -1.1563104472535461 1.265550863599699
1647473916.4870775 12.475690387131266 -1.1563149120511644 1.2655553751098612
1647473916.5870774 12.475727364121099 -1.1563193768487827 1.265559886620023
1647473916.6870775 12.475764341110931 -1.156323841646401 1.2655643981301852
1647473916.7870774 12.475779249212348 -1.1563262945641828 1.2655660194271603
1647473916.8870776 12.475784119520686 -1.1563278324003747 1.2655663261422057
1647473916.9870775 12.475788989829024 -1.1563293702365665 1.2655666328572508
1647473917.0870774 12.475793860137362 -1.1563309080727584 1.2655669395722962
1647473917.1870775 12.47575819063757 -1.1563270306442999 1.2655629751433808
1647473917.2870774 12.475703872146982 -1.1563206621033941 1.2655570459167
1647473917.3870776 12.475649553656392 -1.1563142935624884 1.2655511166900193
1647473917.4870775 12.475595235165802 -1.1563079250215829 1.2655451874633386
1647473917.5870774 12.475649041115709 -1.1563147233774225 1.2655510223976008
1647473917.6870775 12.475752693567712 -1.1563275918108802 1.2655622807335507
1647473917.7870774 12.475856346019714 -1.1563404602443377 1.2655735390695007
1647473917.8870776 12.475959998471717 -1.1563533286777954 1.2655847974054508
1647473917.9870775 12.47591648126458 -1.156350087430607 1.2655801602311632
1647473918.0870774 12.4758051267363 -1.1563394204844946 1.2655681960790253
1647473918.1870775 12.47569377220802 -1.156328753538382 1.2655562319268874
1647473918.2870774 12.47558241767974 -1.1563180865922695 1.2655442677747495
1647473918.3870776 12.47547106315146 -1.156307419646157 1.2655323036226116
1647473918.4870775 12.47535970862318 -1.1562967527000445 1.2655203394704737
1647473918.5870774 12.4752483540949 -1.156286085753932 1.2655083753183358
1647473918.6870775 12.47513699956662 -1.1562754188078195 1.265496411166198
1647473918.7870774 12.475123786130665 -1.1562753025875856 1.2654949431680145
1647473918.8870776 12.475155811374574 -1.1562800497828594 1.2654983134301085
1647473918.9870775 12.475187836618483 -1.1562847969781331 1.2655016836922024
1647473919.0870774 12.475219861862392 -1.156289544173407 1.2655050539542965
1647473919.1870775 12.475192750308043 -1.1562883680162293 1.26550173293187
1647473919.2870774 12.475138406575187 -1.1562844641870085 1.2654953306088006
1647473919.3870776 12.47508406284233 -1.156280560357788 1.265488928285731
1647473919.4870775 12.475029719109472 -1.1562766565285674 1.2654825259626614
1647473919.5870774 12.4750769886283 -1.156281641871102 1.2654886520933477
1647473919.6870775 12.475173624665716 -1.1562909458183008 1.2655008648922093
1647473919.7870774 12.475270260703132 -1.1563002497654997 1.2655130776910706
1647473919.8870776 12.475366896740548 -1.1563095537126986 1.2655252904899321
1647473919.9870775 12.47531058145268 -1.1563046462673434 1.2655203207170747
1647473920.0870774 12.475184275548196 -1.1562932356803777 1.2655074881892692
1647473920.1870775 12.47505796964371 -1.156281825093412 1.2654946556614635
1647473920.2870774 12.474931663739225 -1.1562704145064462 1.265481823133658
1647473920.3870776 12.474902032586932 -1.156267490644483 1.2654793541430003
1647473920.4870775 12.474916849467407 -1.1562684687137117 1.2654816499831627
1647473920.5870774 12.474931666347882 -1.1562694467829402 1.2654839458233251
1647473920.6870775 12.474946483228358 -1.1562704248521687 1.2654862416634873
1647473920.7870774 12.474961002393286 -1.1562738728685442 1.2654889015908795
1647473920.8870776 12.47497538462435 -1.1562784569337794 1.2654917289797016
1647473920.9870775 12.474989766855414 -1.1562830409990146 1.265494556368524
1647473921.0870774 12.475004149086478 -1.1562876250642498 1.2654973837573462
1647473921.1870775 12.475012411137243 -1.156287965053545 1.265497692273482
1647473921.2870774 12.475017693885171 -1.1562862390273192 1.2654967746027777
1647473921.3870776 12.475022976633099 -1.1562845130010937 1.2654958569320736
1647473921.4870775 12.475028259381027 -1.156282786974868 1.2654949392613692
1647473921.5870774 12.475018678346148 -1.1562814357821525 1.265492653237818
1647473921.6870775 12.47500139009407 -1.1562802789493325 1.26548965769148
1647473921.7870774 12.47498410184199 -1.1562791221165123 1.265486662145142
1647473921.8870776 12.474966813589912 -1.1562779652836923 1.2654836665988038
1647473921.9870775 12.47503697836484 -1.1562849137272289 1.2654901880008704
1647473922.0870774 12.475150903564838 -1.1562959179519183 1.2655014715675168
1647473922.1870775 12.475264828764839 -1.1563069221766078 1.2655127551341632
1647473922.2870774 12.47537875396484 -1.1563179264012973 1.2655240387008093
1647473922.3870776 12.475354037097228 -1.156315157456541 1.265521026183348
1647473929.3194184 12.475225266512561 -1.1562516701794463 1.2654143788180563
1647473929.4194183 12.475330469745499 -1.1562617172966505 1.2654253693033084
1647473929.5194185 12.475435672978438 -1.1562717644138545 1.2654363597885607
1647473929.6194184 12.475540876211376 -1.1562818115310587 1.2654473502738128
1647473929.7194185 12.475646079444315 -1.156291858648263 1.2654583407590652
1647473929.8194184 12.475751282677253 -1.156301905765467 1.2654693312443173
1647473929.9194183 12.475856485567306 -1.1563119528499017 1.265480321693725
1647473930.0194185 12.4758589622938 -1.1563121824027547 1.2654805733614418
1647473930.1194184 12.475861439020298 -1.1563124119556079 1.2654808250291587
1647473930.2194185 12.475863915746793 -1.156312641508461 1.2654810766968756
1647473930.3194184 12.47586638836062 -1.1563128707211272 1.2654813279436443
1647473930.4194183 12.475809383049501 -1.1563081801100619 1.2654754913854172
1647473930.5194185 12.475752377738385 -1.1563034894989963 1.2654696548271898
1647473930.6194184 12.475695372427266 -1.156298798887931 1.2654638182689626
1647473930.7194185 12.475638367116149 -1.1562941082768656 1.2654579817107354
1647473930.8194184 12.475826390315353 -1.1563121278646744 1.2654768449174962
1647473930.9194183 12.47601453415146 -1.1563301586335824 1.2654957202848958
1647473931.0194185 12.476202677987569 -1.1563481894024903 1.2655145956522953
1647473931.1194184 12.476390821823678 -1.1563662201713982 1.2655334710196948
1647473931.2194185 12.476215519033632 -1.1563497759963923 1.265516398800867
1647473931.3194184 12.476039614922316 -1.1563332747827033 1.2654992671068739
1647473931.4194183 12.475863710811002 -1.156316773569014 1.2654821354128807
1647473931.5194185 12.475687806699685 -1.156300272355325 1.2654650037188877
1647473931.6194184 12.475831045994987 -1.1563130053641206 1.265479108939824
1647473931.7194185 12.475974789189864 -1.1563257845312014 1.2654932634811222
1647473931.8194184 12.476118532384742 -1.1563385636982821 1.2655074180224202
1647473931.9194183 12.47626227557962 -1.156351342865363 1.2655215725637183
1647473932.0194185 12.476035001888315 -1.1563308693526366 1.2654979880415296
1647473932.1194184 12.475807151799605 -1.1563103441798404 1.2654743448893995
1647473932.2194185 12.475579301710894 -1.1562898190070439 1.2654507017372696
1647473932.3194184 12.475351451622185 -1.1562692938342476 1.2654270585851395
1647473932.4194183 12.475264410422115 -1.1562631018589486 1.265417636370221
1647473932.5194185 12.475177612699664 -1.1562569346676872 1.265408238745227
1647473932.6194184 12.475090814977213 -1.156250767476426 1.2653988411202328
1647473932.7194185 12.475004017254761 -1.1562446002851647 1.2653894434952389
1647473932.8194184 12.474964422000484 -1.1562381624292357 1.265385542329074
1647473932.9194183 12.47492490705572 -1.1562317241128022 1.2653816505144955
1647473933.0194185 12.474885392110957 -1.1562252857963686 1.2653777586999166
1647473933.1194184 12.474846098321754 -1.1562188957504107 1.2653738929274545
1647473933.2194185 12.474826335381936 -1.156216768601517 1.2653723270051735
1647473933.3194184 12.474806572442116 -1.156214641452623 1.2653707610828926
1647473933.4194183 12.474786809502298 -1.1562125143037294 1.2653691951606116
1647473933.5194185 12.474767046562478 -1.1562103871548355 1.2653676292383307
1647473933.6194184 12.474834102163085 -1.1562122149106344 1.2653744031153393
1647473933.7194185 12.474901378812454 -1.1562140527360198 1.2653811982263186
1647473933.8194184 12.474968655461826 -1.156215890561405 1.265387993337298
1647473933.9194183 12.475035932111195 -1.1562177283867905 1.2653947884482772
1647473934.0194185 12.47519930427756 -1.1562319229313982 1.2654107863465796
1647473934.1194184 12.475362909462165 -1.1562461474393286 1.2654268065603589
1647473934.2194185 12.475526514646768 -1.1562603719472588 1.2654428267741382
1647473934.3194184 12.475690119831373 -1.1562745964551893 1.2654588469879178
1647473934.4194183 12.475665684261731 -1.1562742024489145 1.2654559840602244
1647473934.5194185 12.475640784429876 -1.1562737723503376 1.2654530745111
1647473934.6194184 12.475615884598021 -1.1562733422517604 1.2654501649619756
1647473934.7194185 12.475590984766166 -1.1562729121531834 1.265447255412851
1647473934.8194184 12.475598177203928 -1.1562747171264705 1.265448540389734
1647473934.9194183 12.475605448675807 -1.156276527604103 1.2654498356965396
1647473935.0194185 12.475612720147689 -1.1562783380817354 1.2654511310033452
1647473935.1194184 12.475619991619569 -1.156280148559368 1.2654524263101508
1647473935.2194185 12.475613882019292 -1.1562790178852762 1.265451801471808
1647473935.3194184 12.475607741824469 -1.1562778804865215 1.2654511722432358
1647473935.4194183 12.475601601629645 -1.1562767430877667 1.2654505430146639
1647473938.919567 12.475665212195427 -1.1562529148614737 1.2654781634276553
1647473939.019567 12.475781475820863 -1.1562646786701656 1.2654906814898284
1647473939.1195672 12.4758977394463 -1.1562764424788572 1.2655031995520014
1647473939.219567 12.475833733892875 -1.1562675477504467 1.2654966685071363
1647473939.3195672 12.4757695949183 -1.1562586377322024 1.2654901233636113
1647473939.419567 12.475705455943725 -1.156249727713958 1.2654835782200866
1647473939.519567 12.475641345937836 -1.156240822070701 1.2654770360006242
1647473939.6195672 12.475658534590087 -1.1562441945339046 1.2654786999649164
1647473939.719567 12.475675723242338 -1.1562475669971082 1.2654803639292083
1647473939.8195672 12.47569291189459 -1.1562509394603118 1.2654820278935004
1647473939.919567 12.475710044802776 -1.156254304921584 1.2654836856158505
1647473940.019567 12.475692697627155 -1.1562533393894967 1.2654814824305447
1647473940.1195672 12.475675350451532 -1.156252373857409 1.2654792792452392
1647473940.219567 12.475658003275909 -1.1562514083253217 1.2654770760599334
1647473940.3195672 12.475640599593605 -1.1562504369259998 1.2654748675931093
1647473940.419567 12.47553908828195 -1.1562407324149278 1.2654647978260296
1647473940.519567 12.475437576970297 -1.156231027903856 1.2654547280589497
1647473940.6195672 12.475336065658643 -1.1562213233927838 1.26544465829187
1647473940.719567 12.475234554346988 -1.1562116188817118 1.26543458852479
1647473940.8195672 12.47545247701383 -1.1562313713887657 1.2654558854326408
1647473940.919567 12.475670567165917 -1.1562511393406885 1.2654771987866296
1647473941.019567 12.475888657318004 -1.1562709072926114 1.2654985121406181
1647473941.1195672 12.47610674747009 -1.156290675244534 1.265519825494607
1647473941.219567 12.47599772478712 -1.156281460101623 1.2655091522162618
1647473941.3195672 12.475888630962 -1.1562722386553217 1.265498471981302
1647473941.419567 12.47577953713688 -1.1562630172090207 1.2654877917463425
1647473941.519567 12.475670443311758 -1.1562537957627195 1.265477111511383
1647473941.6195672 12.475801697907793 -1.156265367752977 1.26549089005144
1647473941.719567 12.475933019911682 -1.1562769455749389 1.2655046754511785
1647473941.8195672 12.476064341915572 -1.156288523396901 1.265518460850917
1647473941.919567 12.476195422786235 -1.156300078638945 1.2655322214546616
1647473942.019567 12.476121178512797 -1.1562924070620968 1.265524868248996
1647473942.1195672 12.476046934239358 -1.1562847354852486 1.26551751504333
1647473942.219567 12.47597268996592 -1.1562770639084003 1.265510161837664
1647473942.3195672 12.475898489515279 -1.1562693981227388 1.2655028128810062
1647473942.419567 12.47586868579796 -1.1562675993694735 1.2654997685803702
1647473942.519567 12.475838882080643 -1.156265800616208 1.2654967242797341
1647473942.6195672 12.475809078363325 -1.1562640018629429 1.2654936799790983
1647473942.719567 12.475779274646007 -1.1562622031096776 1.2654906356784623
1647473942.8195672 12.475749470928688 -1.1562604043564122 1.2654875913778263
1647473942.919567 12.47571966721137 -1.156258605603147 1.2654845470771903
1647473943.019567 12.475689863494052 -1.1562568068498817 1.2654815027765545
1647473943.1195672 12.47566008227784 -1.156255009784212 1.2654784608966547
1647473943.219567 12.4757071323781 -1.1562589751103858 1.2654836847599313
1647473943.3195672 12.475754182478358 -1.1562629404365599 1.265488908623208
1647473943.419567 12.475801232578618 -1.1562669057627337 1.2654941324864846
1647473943.519567 12.475848301725298 -1.156270872455092 1.2654993581611775
1647473943.6195672 12.47594251031563 -1.156278220421791 1.2655090670490703
1647473943.719567 12.476036718905961 -1.1562855683884896 1.265518775936963
1647473943.8195672 12.47613092749629 -1.1562929163551883 1.2655284848248558
1647473943.919567 12.476225136086622 -1.156300264321887 1.2655381937127486
1647473944.019567 12.476091393468579 -1.1562886095093934 1.2655246600695433
1647473944.1195672 12.475957570931246 -1.156276948034559 1.265511118277548
1647473944.219567 12.475823748393912 -1.1562652865597245 1.2654975764855525
1647473944.3195672 12.475689925856578 -1.15625362508489 1.2654840346935572
1647473944.419567 12.475712257979822 -1.1562553984564696 1.2654860035153592
1647473944.519567 12.475734605517884 -1.1562571731542715 1.2654879738682927
1647473944.6195672 12.475756953055948 -1.156258947852073 1.2654899442212264
1647473944.719567 12.47577930059401 -1.1562607225498747 1.2654919145741599
1647473944.8195672 12.475769294452943 -1.1562614257388015 1.2654904168547096
1647473944.919567 12.475759287478773 -1.156262128900137 1.2654889190459568
1647473945.019567 12.475749280504601 -1.1562628320614725 1.265487421237204
1647473945.1195672 12.475739273530431 -1.156263535222808 1.265485923428451
1647473945.219567 12.475707247146959 -1.156258838314151 1.2654826529126568
1647473945.3195672 12.475675219387943 -1.1562541410681537 1.2654793822861223
1647473945.419567 12.475643191628928 -1.1562494438221567 1.2654761116595876
1647473945.519567 12.47561116386991 -1.1562447465761594 1.2654728410330531
1647473945.6195672 12.475670374746334 -1.1562509221836677 1.2654787651212454
1647473945.719567 12.47572970816944 -1.1562571123949903 1.265484701559269
1647473945.8195672 12.475789041592545 -1.1562633026063132 1.2654906379972928
1647473945.919567 12.475848375015651 -1.1562694928176358 1.2654965744353164
1647473946.019567 12.475806951905966 -1.1562638377644618 1.2654921996761328
1647473946.1195672 12.475765028584618 -1.156258123904784 1.2654877737264116
1647473946.219567 12.475723105263272 -1.156252410045106 1.2654833477766905
1647473946.3195672 12.475681181941924 -1.156246696185428 1.2654789218269693
1647473946.419567 12.475703458750544 -1.1562455062688863 1.2654812531530406
1647473946.519567 12.475726038736575 -1.1562443377161231 1.2654836163895358
1647473946.6195672 12.475748618722603 -1.1562431691633601 1.265485979626031
1647473946.719567 12.475771198708633 -1.156242000610597 1.2654883428625263
1647473946.8195672 12.475657687076255 -1.156233530698377 1.2654771737459982
1647473946.919567 12.47554353361914 -1.1562250263520517 1.265465940809236
1647473947.019567 12.475429380162025 -1.1562165220057266 1.2654547078724738
1647473947.1195672 12.47531522670491 -1.1562080176594012 1.2654434749357117
1647473947.219567 12.475470229268566 -1.156220376586196 1.2654586157217065
1647473947.3195672 12.475626496281905 -1.156232833525136 1.2654738804070116
1647473947.419567 12.475782763295243 -1.1562452904640759 1.2654891450923167
1647473947.519567 12.47593903030858 -1.156257747403016 1.2655044097776218
1647473947.6195672 12.475944729536353 -1.156258953936256 1.265504350492713
1647473947.719567 12.475949683219373 -1.1562601047624876 1.2655042153303147
1647473947.8195672 12.475954636902392 -1.156261255588719 1.2655040801679163
1647473947.919567 12.475959590585413 -1.1562624064149505 1.2655039450055179
1647473948.019567 12.47591771960333 -1.1562585295302494 1.2654998349952402
1647473948.1195672 12.47587559777206 -1.156254625711085 1.2654957036908996
1647473948.219567 12.475833475940789 -1.1562507218919207 1.265491572386559
1647473948.3195672 12.475791354109518 -1.1562468180727563 1.2654874410822181
1647473948.419567 12.475855515281339 -1.1562499618012292 1.265493540347583
1647473948.519567 12.47592021213782 -1.1562531410505572 1.2654996911767835
1647473948.6195672 12.475984908994302 -1.1562563202998852 1.2655058420059837
1647473948.719567 12.476049605850784 -1.1562594995492135 1.265511992835184
1647473948.8195672 12.476052333954684 -1.156259886604004 1.2655125657465316
1647473948.919567 12.476054767419994 -1.1562602603829384 1.2655131121369347
1647473949.019567 12.476057200885306 -1.1562606341618726 1.2655136585273377
1647473949.1195672 12.476059634350616 -1.1562610079408069 1.2655142049177408
1647473949.219567 12.475914242949981 -1.1562455166913002 1.2655002535382707
1647473949.3195672 12.475768176301623 -1.1562299529720892 1.2654862359345826
1647473949.419567 12.475622109653264 -1.1562143892528782 1.2654722183308946
1647473949.519567 12.475476043004907 -1.1561988255336673 1.2654582007272068
1647473949.6195672 12.475584030788987 -1.1562097626848709 1.2654698283163348
1647473949.719567 12.475692869777092 -1.1562207886266829 1.2654815418291412
1647473949.8195672 12.475801708765195 -1.1562318145684949 1.2654932553419476
1647473949.919567 12.4759105477533 -1.1562428405103067 1.265504968854754
1647473950.019567 12.475984804285973 -1.156247951102634 1.2655155180304247
1647473950.1195672 12.476058964661506 -1.1562530452472255 1.2655260639686352
1647473950.219567 12.476133125037038 -1.156258139391817 1.2655366099068457
1647473950.3195672 12.47620728541257 -1.1562632335364085 1.2655471558450562
1647473950.419567 12.476194960726547 -1.156264303491047 1.2655457843439122
1647473950.519567 12.476182388019247 -1.1562653619051404 1.2655443786660159
1647473950.6195672 12.476169815311946 -1.156266420319234 1.2655429729881196
1647473950.719567 12.476157242604646 -1.1562674787333276 1.2655415673102233
1647473950.8195672 12.47611775338809 -1.1562621994737103 1.2655384296183612
1647473950.919567 12.476078185276517 -1.1562569016377293 1.2655352868497907
1647473951.019567 12.476038617164944 -1.1562516038017485 1.2655321440812202
1647473951.1195672 12.475999049053373 -1.1562463059657675 1.2655290013126497
1647473951.219567 12.475855376233662 -1.156233134086399 1.26551722639891
1647473951.3195672 12.475711417642692 -1.1562199405924911 1.2655054277896138
1647473951.419567 12.475567459051723 -1.1562067470985835 1.2654936291803178
1647473951.519567 12.475423500460753 -1.1561935536046757 1.2654818305710216
1647473951.6195672 12.47546274938495 -1.1561953674659626 1.2654869965072895
1647473951.719567 12.47550242500667 -1.1561972162799714 1.2654922019546524
1647473951.8195672 12.475542100628388 -1.15619906509398 1.2654974074020153
1647473951.919567 12.475581776250108 -1.1562009139079887 1.2655026128493783
1647473952.019567 12.475648089647365 -1.1562082876293414 1.2655131275791767
1647473952.1195672 12.47571446645056 -1.1562156745016394 1.265523654946668
1647473952.219567 12.475780843253753 -1.1562230613739377 1.2655341823141595
1647473952.3195672 12.475847220056949 -1.1562304482462358 1.265544709681651
1647473952.419567 12.475777772392389 -1.1562241137765823 1.2655422648004693
1647473952.519567 12.47570796972581 -1.1562177434436989 1.2655397860139497
1647473952.6195672 12.475638167059232 -1.1562113731108155 1.26553730722743
1647473952.719567 12.475568364392654 -1.156205002777932 1.2655348284409105
1647473952.8195672 12.475651715495093 -1.1562119897252008 1.265546717131877
1647473952.919567 12.475735591941238 -1.1562190224902325 1.2655586551057567
1647473953.019567 12.475819468387382 -1.156226055255264 1.2655705930796362
1647473953.1195672 12.475903344833526 -1.1562330880202953 1.2655825310535156
1647473953.219567 12.475937783698274 -1.1562373551232623 1.265590301054027
1647473953.3195672 12.475971916675904 -1.1562416051141382 1.2655980452658708
1647473953.419567 12.476006049653535 -1.1562458551050139 1.2656057894777146
1647473953.519567 12.476040182631165 -1.1562501050958898 1.2656135336895584
1647473953.6195672 12.47585308703302 -1.1562328724406763 1.2655947033987318
1647473953.719567 12.475664232974033 -1.1562154690281732 1.2655756618774066
1647473953.8195672 12.475475378915046 -1.15619806561567 1.2655566203560813
1647473953.919567 12.475287238081721 -1.1561807287826662 1.2655376583189504
1647473954.019567 12.475244953612695 -1.15617700761746 1.2655349509908285
1647473954.1195672 12.475202669143668 -1.1561732864522538 1.2655322436627066
1647473954.219567 12.475160384674641 -1.1561695652870474 1.2655295363345846
1647473954.3195672 12.475118880866292 -1.1561659271352152 1.2655269139232816
1647473954.419567 12.475224917120727 -1.1561779780000763 1.2655403402680203
1647473954.519567 12.47533095337516 -1.1561900288649376 1.2655537666127592
1647473954.6195672 12.475436989629594 -1.1562020797297987 1.265567192957498
1647473954.719567 12.475541984856356 -1.1562140186935421 1.2655804957076442
1647473954.8195672 12.475457864040639 -1.1562056293825689 1.2655713459131772
1647473954.919567 12.475373743224921 -1.1561972400715956 1.2655621961187105
1647473955.019567 12.475289622409203 -1.1561888507606224 1.2655530463242437
1647473955.1195672 12.475206103548404 -1.1561805406936607 1.2655439639786674
1647473955.219567 12.475210764713735 -1.1561838390358876 1.265544762181873
1647473955.3195672 12.475215425879066 -1.1561871373781145 1.2655455603850785
1647473955.419567 12.475220087044399 -1.1561904357203416 1.265546358588284
1647473955.519567 12.475224417606745 -1.156193668214491 1.2655471228583857
1647473955.6195672 12.475185049768202 -1.1561881970494874 1.2655434019228522
1647473955.719567 12.475145681929657 -1.156182725884484 1.2655396809873185
1647473955.8195672 12.475106314091112 -1.1561772547194804 1.265535960051785
1647473955.919567 12.475066946252568 -1.156171783554477 1.2655322391162516
1647473956.019567 12.475088918907424 -1.1561738605887917 1.265535365491325
1647473956.1195672 12.47511118545796 -1.1561759737881756 1.2655385246733568
1647473956.219567 12.475133452008494 -1.1561780869875593 1.2655416838553883
1647473956.3195672 12.475155891076502 -1.1561802324011028 1.2655448579831396
1647473956.419567 12.475200221010914 -1.1561864654926242 1.2655499285840253
1647473956.519567 12.475244550945325 -1.1561926985841455 1.2655549991849109
1647473956.6195672 12.475288880879736 -1.1561989316756671 1.2655600697857965
1647473956.719567 12.475332828944987 -1.1562051125083614 1.2655650925687225
1647473956.8195672 12.475327940165656 -1.1562046100147563 1.265563999963176
1647473956.919567 12.475323051386326 -1.1562041075211509 1.2655629073576298
1647473957.019567 12.475318162606996 -1.1562036050275457 1.2655618147520835
1647473957.1195672 12.475313954537452 -1.1562031727865807 1.2655608011019952
1647473957.219567 12.475402958939108 -1.1562123605368826 1.26557059915684
1647473957.3195672 12.475491963340765 -1.1562215482871845 1.2655803972116846
1647473957.419567 12.475580967742422 -1.1562307360374864 1.2655901952665292
1647473957.519567 12.475668627685485 -1.1562397888841887 1.2655998510549284
1647473957.6195672 12.475577031645496 -1.156230855102342 1.2655905385302741
1647473957.719567 12.475485435605508 -1.1562219213204952 1.2655812260056198
1647473957.8195672 12.47539383956552 -1.1562129875386484 1.2655719134809658
1647473957.919567 12.475302262266856 -1.15620405439349 1.2655626010083894
1647473958.019567 12.47521318972002 -1.1561952063408305 1.2655532954959519
1647473958.1195672 12.475124117173184 -1.156186358288171 1.2655439899835144
1647473958.219567 12.475035044626349 -1.1561775102355116 1.2655346844710769
1647473958.3195672 12.474948457742379 -1.1561688804410517 1.2655256286711685
1647473958.419567 12.475212964045037 -1.1561910790295897 1.2655518440936402
1647473958.519567 12.475477470347696 -1.1562132776181278 1.265578059516112
1647473958.6195672 12.475741976650355 -1.1562354762066658 1.2656042749385836
1647473958.719567 12.476006482953014 -1.156257674795204 1.2656304903610553
1647473958.8195672 12.47589651215366 -1.1562500291226432 1.2656199774007921
1647473958.919567 12.475784767162839 -1.1562422420544323 1.2656092904293998
1647473959.019567 12.475673022172018 -1.1562344549862211 1.2655986034580078
1647473959.1195672 12.475561277181196 -1.15622666791801 1.2655879164866157
1647473959.219567 12.475639652362343 -1.156233108461837 1.2655960249198588
1647473959.3195672 12.475718971497711 -1.156239619646324 1.265604226673034
1647473959.419567 12.47579829063308 -1.1562461308308112 1.2656124284262094
1647473959.519567 12.475877609768448 -1.156252642015298 1.2656206301793846
1647473959.6195672 12.475867943748986 -1.1562541025424848 1.265619374319777
1647473959.719567 12.475857849111716 -1.1562555387419995 1.265618072905366
1647473959.8195672 12.475847754474447 -1.1562569749415141 1.265616771490955
1647473959.919567 12.475837659837177 -1.1562584111410288 1.2656154700765438
1647473960.019567 12.47584512482785 -1.1562580825450675 1.265615921581413
1647473960.1195672 12.475852676740631 -1.1562577452131726 1.265616381763427
1647473960.219567 12.47586022865341 -1.1562574078812777 1.2656168419454412
1647473960.3195672 12.47586778056619 -1.156257070549383 1.2656173021274553
