1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647473960.419567 12.475817226160869 -1.1562530171584569 1.2656126866494957
1647473960.519567 12.47576628427967 -1.1562489389873813 1.265608037325031
1647473960.6195672 12.47571534239847 -1.156244860816306 1.2656033880005662
1647473960.719567 12.475664400517271 -1.1562407826452306 1.2655987386761014
1647473960.8195672 12.475613458636072 -1.1562367044741553 1.2655940893516366
1647473960.919567 12.475562516754874 -1.1562326263030798 1.2655894400271719
1647473961.019567 12.475511574873675 -1.1562285481320045 1.2655847907027071
1647473961.1195672 12.475460973370243 -1.1562245027970777 1.2655801725410845
1647473961.219567 12.47554019632669 -1.1562329815917125 1.2655874402883727
1647473961.3195672 12.475619419283138 -1.1562414603863476 1.2655947080356609
1647473961.419567 12.475698642239585 -1.1562499391809824 1.2656019757829489
1647473961.519567 12.475777456491203 -1.156258379177807 1.2656092004869801
1647473961.6195672 12.475680932835989 -1.1562501745783744 1.2655979592614783
1647473961.719567 12.475584409180774 -1.1562419699789421 1.2655867180359763
1647473961.8195672 12.475487885525562 -1.1562337653795096 1.2655754768104743
1647473961.919567 12.475391564949161 -1.156225556648459 1.2655642377462286
1647473962.019567 12.47537088941074 -1.1562158089266725 1.2655538037305738
1647473962.1195672 12.47535021387232 -1.156206061204886 1.265543369714919
1647473962.219567 12.475329538333899 -1.1561963134830993 1.2655329356992642
1647473962.3195672 12.475308862795478 -1.1561865657613126 1.2655225016836094
1647473962.419567 12.475250012054987 -1.156177794232514 1.265515471125059
1647473962.519567 12.475190774490192 -1.1561690325953506 1.2655084750532921
1647473962.6195672 12.475131536925396 -1.1561602709581873 1.265501478981525
1647473962.719567 12.475072772657036 -1.156151564224599 1.2654945333861425
1647473962.8195672 12.475179212715048 -1.1561620216077644 1.2655052065946444
1647473962.919567 12.47528565277306 -1.1561724789909298 1.2655158798031463
1647473963.019567 12.475392092831074 -1.156182936374095 1.2655265530116484
1647473963.1195672 12.475498581635746 -1.1561934015195092 1.2655372291408435
1647473963.219567 12.475627298696624 -1.1562074062152214 1.2655492370928987
1647473963.3195672 12.475756015757504 -1.1562214109109339 1.2655612450449538
1647473963.419567 12.475884732818383 -1.156235415606646 1.265573252997009
1647473963.519567 12.476012552480526 -1.156249329115557 1.265585171819225
1647473963.6195672 12.475787313980451 -1.156227367552068 1.2655620248273534
1647473963.719567 12.475562075480374 -1.1562054059885793 1.2655388778354817
1647473963.8195672 12.475336836980299 -1.1561834444250905 1.2655157308436102
1647473963.919567 12.475112287519712 -1.1561615571267163 1.2654926531827444
1647473964.019567 12.475191263901252 -1.156172384036742 1.2655001162271051
1647473964.1195672 12.475270240282791 -1.1561832109467678 1.2655075792714658
1647473964.219567 12.47534921666433 -1.1561940378567934 1.2655150423158268
1647473970.0012362 12.476333938258309 -1.1563813462823302 1.2656258901365331
1647473970.101236 12.476326437433018 -1.1563809475113225 1.2656255771901483
1647473970.2012362 12.476318936607727 -1.1563805487403147 1.2656252642437635
1647473970.3012362 12.476311435782435 -1.156380149969307 1.2656249512973787
1647473970.4012363 12.476260436296956 -1.156374890594847 1.2656195375083683
1647473970.5012362 12.476198231238499 -1.1563683790933916 1.2656128097049946
1647473970.601236 12.476136026180043 -1.156361867591936 1.2656060819016206
1647473970.7012362 12.476073821121586 -1.1563553560904805 1.2655993540982469
1647473970.8012362 12.476088996010398 -1.1563575613748736 1.2656008319732654
1647473970.9012363 12.476121087027552 -1.1563616722468684 1.2656041037020374
1647473971.0012362 12.476153178044706 -1.1563657831188632 1.265607375430809
1647473971.101236 12.476185269061862 -1.1563698939908578 1.265610647159581
1647473971.2012362 12.476101663167443 -1.1563616597638848 1.265602390785892
1647473971.3012362 12.475992734141458 -1.1563507235065713 1.2655916112017618
1647473971.4012363 12.475883805115476 -1.156339787249258 1.2655808316176314
1647473971.5012362 12.475774876089492 -1.1563288509919445 1.2655700520335011
1647473971.601236 12.475643493536822 -1.1563174148792659 1.2655565168979277
1647473971.7012362 12.475507199464394 -1.156305869427438 1.265542379008696
1647473971.8012362 12.475370905391966 -1.15629432397561 1.2655282411194642
1647473971.9012363 12.47523461131954 -1.156282778523782 1.2655141032302322
1647473972.0012362 12.475223485084172 -1.156271317158084 1.2655114372344252
1647473972.101236 12.475239703869404 -1.1562598741624164 1.2655112774668105
1647473972.2012362 12.475255922654636 -1.1562484311667487 1.265511117699196
1647473972.3012362 12.475272141439868 -1.156236988171081 1.2655109579315813
1647473972.4012363 12.47517795346532 -1.156224888100979 1.2654999157892264
1647473972.5012362 12.475059672470657 -1.1562126446437546 1.265486498889438
1647473972.601236 12.474941391475992 -1.1562004011865301 1.2654730819896496
1647473972.7012362 12.474823110481328 -1.1561881577293058 1.265459665089861
1647473972.8012362 12.474816848439929 -1.1561870930914753 1.2654563506805945
1647473972.9012363 12.474836988111361 -1.1561886631861682 1.2654554173242285
1647473973.0012362 12.474857127782792 -1.1561902332808611 1.2654544839678628
1647473973.101236 12.474877267454225 -1.1561918033755543 1.265453550611497
1647473973.2012362 12.47490778403101 -1.156193973152493 1.265451362789576
1647473973.3012362 12.474940740537532 -1.1561962839331794 1.2654488800042045
1647473973.4012363 12.474973697044051 -1.156198594713866 1.265446397218833
1647473973.5012362 12.475006653550572 -1.1562009054945526 1.2654439144334615
1647473973.601236 12.47499078621804 -1.156197310480927 1.265435738990145
1647473973.7012362 12.474964435881015 -1.1561924474296073 1.2654263412718094
1647473973.8012362 12.47493808554399 -1.1561875843782874 1.265416943553474
1647473973.9012363 12.474911735206964 -1.1561827213269675 1.2654075458351384
1647473974.0012362 12.474933833916339 -1.1561861705735046 1.2654042492299342
1647473974.101236 12.47496635960941 -1.1561914087550296 1.2654022656785855
1647473974.2012362 12.474998885302481 -1.1561966469365546 1.2654002821272365
1647473974.3012362 12.475031410995552 -1.1562018851180793 1.2653982985758878
1647473974.4012363 12.475049516072042 -1.156201887160821 1.265399510363827
1647473974.5012362 12.475064526165037 -1.1562007654122861 1.2654014079423008
1647473974.601236 12.475079536258031 -1.1561996436637512 1.265403305520775
1647473974.7012362 12.475094546351025 -1.156198521915216 1.265405203099249
1647473974.8012362 12.475167988532597 -1.1562049771877154 1.2654124943877407
1647473974.9012363 12.475254949034241 -1.1562131854113418 1.2654210335162488
1647473975.0012362 12.475341909535885 -1.1562213936349681 1.265429572644757
1647473975.101236 12.475428870037529 -1.1562296018585945 1.2654381117732652
1647473975.2012362 12.475301830482449 -1.156217691545233 1.2654243338610236
1647473975.3012362 12.475129111593574 -1.1562014868341006 1.2654057922698871
1647473975.4012363 12.474956392704698 -1.1561852821229686 1.2653872506787507
1647473975.5012362 12.474783673815823 -1.1561690774118363 1.2653687090876142
1647473975.601236 12.474841666234626 -1.1561738535544106 1.26537461144114
1647473975.7012362 12.474953153918749 -1.1561834945488512 1.26538618163695
1647473975.8012362 12.475064641602872 -1.1561931355432915 1.2653977518327602
1647473975.9012363 12.475176129286995 -1.156202776537732 1.2654093220285703
1647473976.0012362 12.475160979912394 -1.1562010015851183 1.265407584248313
1647473976.101236 12.475116453144558 -1.1561965783495363 1.265402759270279
1647473976.2012362 12.475071926376721 -1.1561921551139545 1.265397934292245
1647473976.3012362 12.475027399608884 -1.1561877318783724 1.265393109314211
1647473976.4012363 12.475083349251028 -1.1561930621746812 1.265398901053756
1647473976.5012362 12.475162561499184 -1.1562006506385503 1.2654071508082545
1647473976.601236 12.475241773747339 -1.1562082391024193 1.2654154005627527
1647473976.7012362 12.475320985995493 -1.1562158275662884 1.2654236503172511
1647473976.8012362 12.475319731761116 -1.1562159187601848 1.2654234408576808
1647473976.9012363 12.475299852510162 -1.1562142746131903 1.2654212734027155
1647473977.0012362 12.475279973259207 -1.1562126304661955 1.2654191059477502
1647473977.101236 12.475260094008252 -1.1562109863192007 1.265416938492785
1647473977.2012362 12.475191080181423 -1.1562054401105166 1.265410603386288
1647473977.3012362 12.47511161558027 -1.1561990639452209 1.2654033818330304
1647473977.4012363 12.475032150979116 -1.1561926877799251 1.2653961602797728
1647473977.5012362 12.474952686377963 -1.1561863116146294 1.2653889387265151
1647473977.601236 12.475034902250457 -1.1561940216392017 1.2653965000020033
1647473977.7012362 12.475151081347791 -1.1562046906632306 1.2654071666156015
1647473977.8012362 12.475267260445126 -1.1562153596872595 1.2654178332291997
1647473977.9012363 12.47538343954246 -1.1562260287112884 1.2654284998427978
1647473978.0012362 12.475281571082899 -1.1562169324486922 1.2654177786694185
1647473978.101236 12.475130015450643 -1.156203332208964 1.2654021837947222
1647473978.2012362 12.474978459818388 -1.1561897319692358 1.2653865889200262
1647473978.3012362 12.474826904186132 -1.1561761317295078 1.26537099404533
1647473978.4012363 12.474824916905224 -1.1561771240882184 1.2653715043599714
1647473978.5012362 12.474854333806489 -1.1561811803880344 1.2653753962075063
1647473978.601236 12.474883750707754 -1.1561852366878504 1.2653792880550414
1647473978.7012362 12.47491316760902 -1.1561892929876665 1.2653831799025763
1647473978.8012362 12.474965179132036 -1.156193736403269 1.265388222482945
1647473978.9012363 12.47502235315922 -1.1561982682685426 1.2653935279870798
1647473979.0012362 12.475079527186404 -1.1562028001338163 1.2653988334912147
1647473979.101236 12.475136701213588 -1.1562073319990898 1.2654041389953496
1647473979.2012362 12.475193875240771 -1.1562118638643635 1.2654094444994846
1647473979.3012362 12.475251049267955 -1.156216395729637 1.2654147500036195
1647473979.4012363 12.475308223295139 -1.1562209275949107 1.2654200555077544
1647473979.5012362 12.475365397322323 -1.1562254594601842 1.2654253610118895
1647473979.601236 12.475285092126772 -1.1562196807553373 1.26541688432006
1647473979.7012362 12.475175957893859 -1.1562117399506082 1.2654055175373897
1647473979.8012362 12.475066823660944 -1.1562037991458793 1.2653941507547195
1647473979.9012363 12.474957689428031 -1.1561958583411505 1.2653827839720493
1647473980.0012362 12.474908180790337 -1.1561910775620243 1.2653776588921288
1647473980.101236 12.474871207619882 -1.1561869611351328 1.2653738460449846
1647473980.2012362 12.47483423444943 -1.1561828447082412 1.2653700331978404
1647473980.3012362 12.474797261278976 -1.1561787282813496 1.2653662203506961
1647473980.4012363 12.474792241225071 -1.1561797848972981 1.2653659981298606
1647473980.5012362 12.474794496730768 -1.1561820193883827 1.2653665934760898
1647473980.601236 12.474796752236465 -1.1561842538794673 1.2653671888223192
1647473980.7012362 12.47479900774216 -1.156186488370552 1.2653677841685484
1647473980.8012362 12.474781313067878 -1.1561857079514597 1.2653653319332008
1647473980.9012363 12.474759056224498 -1.1561842380884602 1.265362182782712
1647473981.0012362 12.47473679938112 -1.1561827682254604 1.2653590336322231
1647473981.101236 12.47471454253774 -1.1561812983624609 1.2653558844817345
1647473981.2012362 12.474728575714538 -1.1561822265227653 1.265357342886772
1647473981.3012362 12.474750894748686 -1.1561837022076762 1.2653598533041155
1647473981.4012363 12.474773213782836 -1.1561851778925871 1.2653623637214593
1647473981.5012362 12.474795532816984 -1.1561866535774983 1.265364874138803
1647473981.601236 12.474910714748699 -1.1561990743008193 1.2653768025431105
1647473981.7012362 12.475047121294978 -1.1562139966068792 1.2653908835094045
1647473981.8012362 12.475183527841256 -1.1562289189129393 1.2654049644756986
1647473981.9012363 12.475319934387535 -1.1562438412189993 1.265419045441993
1647473982.0012362 12.475212769287008 -1.1562334069793307 1.2654080630572497
1647473982.101236 12.47505436765154 -1.1562176388612806 1.26539180846912
1647473982.2012362 12.47489596601607 -1.1562018707432304 1.2653755538809903
1647473982.3012362 12.474737564380602 -1.1561861026251803 1.2653592992928606
1647473982.4012363 12.474881997074316 -1.1561997902432888 1.265373378402326
1647473982.5012362 12.475090037762445 -1.1562196648095748 1.2653938288689368
1647473982.601236 12.475298078450574 -1.1562395393758609 1.2654142793355478
1647473982.7012362 12.475506119138704 -1.156259413942147 1.2654347298021589
1647473982.8012362 12.475674986699937 -1.1562746794812295 1.2654517644399346
1647473982.9012363 12.475835608822244 -1.1562889748794187 1.2654680800897133
1647473983.0012362 12.475996230944553 -1.1563032702776082 1.2654843957394921
1647473983.101236 12.47615685306686 -1.1563175656757976 1.265500711389271
1647473983.2012362 12.47617613572957 -1.1563206142114606 1.26550357290975
1647473983.3012362 12.476163490317528 -1.1563211221213954 1.2655033951908883
1647473983.4012363 12.476150844905488 -1.1563216300313301 1.2655032174720267
1647473983.5012362 12.476138199493448 -1.1563221379412651 1.265503039753165
1647473983.601236 12.47609964623628 -1.1563173442648793 1.265499474264063
1647473983.7012362 12.476055223828153 -1.1563113495696407 1.265495141311096
1647473983.8012362 12.476010801420028 -1.156305354874402 1.2654908083581289
1647473983.9012363 12.4759663790119 -1.1562993601791633 1.265486475405162
1647473984.0012362 12.47602664009397 -1.1563062086208133 1.2654926067949832
1647473984.101236 12.476110689910035 -1.156315975593041 1.2655011161478102
1647473984.2012362 12.476194739726099 -1.1563257425652689 1.2655096255006375
1647473984.3012362 12.476278789542164 -1.1563355095374968 1.2655181348534645
1647473984.4012363 12.476292278025905 -1.1563359146809038 1.2655203789101714
1647473984.5012362 12.476289828678023 -1.156334205248997 1.2655212078117024
1647473984.601236 12.476287379330142 -1.1563324958170906 1.2655220367132336
1647473984.7012362 12.476284929982262 -1.156330786385184 1.2655228656147646
1647473984.8012362 12.476241033513647 -1.156326303449874 1.2655183391505282
1647473984.9012363 12.476187769596567 -1.1563211936760835 1.2655126023220509
1647473985.0012362 12.47613450567949 -1.1563160839022928 1.2655068654935735
1647473985.101236 12.476081241762412 -1.1563109741285023 1.265501128665096
1647473985.2012362 12.476027977845334 -1.1563058643547117 1.2654953918366185
1647473985.3012362 12.475974713928256 -1.156300754580921 1.2654896550081411
1647473985.4012363 12.475921450011178 -1.1562956448071304 1.2654839181796638
1647473985.5012362 12.4758681860941 -1.15629053503334 1.2654781813511862
1647473985.601236 12.475840521555147 -1.1562892006455823 1.2654743458404425
1647473985.7012362 12.475818281420624 -1.1562886662468173 1.2654709132112176
1647473985.8012362 12.4757960412861 -1.1562881318480522 1.2654674805819925
1647473985.9012363 12.475773801151577 -1.1562875974492872 1.2654640479527675
1647473986.0012362 12.47583221481194 -1.1562932176026393 1.2654693987186527
1647473986.101236 12.475909276202831 -1.1563002607321766 1.265476780267905
1647473986.2012362 12.475986337593723 -1.156307303861714 1.2654841618171573
1647473986.3012362 12.476063398984612 -1.1563143469912514 1.2654915433664098
1647473986.4012363 12.476037400314885 -1.156311411754584 1.2654874095035056
1647473986.5012362 12.47598941521107 -1.1563063477719262 1.2654808189871816
1647473986.601236 12.475941430107255 -1.1563012837892683 1.2654742284708576
1647473986.7012362 12.47589344500344 -1.1562962198066105 1.2654676379545335
1647473986.8012362 12.475845459899626 -1.1562911558239524 1.2654610474382098
1647473986.9012363 12.47579747479581 -1.1562860918412945 1.2654544569218857
1647473987.0012362 12.475749489691994 -1.1562810278586366 1.2654478664055617
1647473987.101236 12.47570150458818 -1.1562759638759788 1.2654412758892377
1647473987.2012362 12.475528231171344 -1.1562557442922559 1.2654233065003582
1647473987.3012362 12.4753256433933 -1.1562319786733664 1.2654026747372138
1647473987.4012363 12.475123055615255 -1.1562082130544766 1.2653820429740694
1647473987.5012362 12.474920467837212 -1.1561844474355871 1.2653614112109253
1647473987.601236 12.474909910049401 -1.1561837586452886 1.2653596583336983
1647473987.7012362 12.47494452495709 -1.156188498395343 1.265362346482396
1647473987.8012362 12.474979139864779 -1.1561932381453974 1.2653650346310936
1647473987.9012363 12.475013754772467 -1.156197977895452 1.265367722779791
1647473988.0012362 12.475036806748642 -1.1561983269556106 1.2653676388480846
1647473988.101236 12.475057134336536 -1.1561976415078616 1.2653669017754894
1647473988.2012362 12.475077461924432 -1.1561969560601126 1.2653661647028944
1647473988.3012362 12.475097789512326 -1.1561962706123634 1.2653654276302995
1647473988.4012363 12.475130112794133 -1.1561976568756234 1.265365356193795
1647473988.5012362 12.475165259870778 -1.1561995308211208 1.2653654414484974
1647473988.601236 12.47520040694742 -1.1562014047666183 1.2653655267031998
1647473988.7012362 12.475235554024065 -1.1562032787121157 1.2653656119579022
1647473988.8012362 12.475184332427322 -1.156197465505934 1.2653565128610327
1647473988.9012363 12.475112775372274 -1.1561898423639696 1.2653452513134609
1647473989.0012362 12.475041218317227 -1.1561822192220053 1.265333989765889
1647473989.101236 12.474969661262177 -1.1561745960800407 1.265322728218317
1647473989.2012362 12.475034649527977 -1.1561786562768723 1.2653259945066444
1647473989.3012362 12.475129262387153 -1.15618525126698 1.265332412724518
1647473989.4012363 12.475223875246328 -1.1561918462570873 1.2653388309423914
1647473989.5012362 12.475318488105504 -1.1561984412471948 1.265345249160265
1647473989.601236 12.475258592598548 -1.1561919348210947 1.2653370834020163
1647473989.7012362 12.475165001405456 -1.156182571195611 1.2653257371229045
1647473989.8012362 12.475071410212362 -1.1561732075701274 1.2653143908437925
1647473989.9012363 12.474977819019267 -1.1561638439446436 1.2653030445646805
1647473990.0012362 12.474883612546794 -1.15615570330377 1.265291960896921
1647473990.101236 12.474789260958055 -1.156147851109034 1.2652809391671695
1647473990.2012362 12.474694909369315 -1.156139998914298 1.265269917437418
1647473990.3012362 12.474600557780576 -1.1561321467195618 1.2652588957076665
1647473990.4012363 12.474634758045827 -1.1561345008083772 1.2652617389159717
1647473990.5012362 12.47469682514925 -1.1561390673651055 1.2652675876973052
1647473990.601236 12.474758892252675 -1.1561436339218336 1.2652734364786389
1647473990.7012362 12.4748209593561 -1.156148200478562 1.2652792852599724
1647473990.8012362 12.474817730892076 -1.1561491870597185 1.2652785238595115
1647473990.9012363 12.474800325290037 -1.1561493963475646 1.2652763272397352
1647473991.0012362 12.474782919687998 -1.1561496056354108 1.2652741306199589
1647473991.101236 12.47476551408596 -1.156149814923257 1.2652719340001826
1647473991.2012362 12.474866515374591 -1.1561590838829556 1.2652812272686587
1647473991.3012362 12.474995462493856 -1.156170491063274 1.2652932323258597
1647473991.4012363 12.47512440961312 -1.1561818982435925 1.2653052373830607
1647473991.5012362 12.475253356732384 -1.156193305423911 1.2653172424402617
1647473991.601236 12.475300124229442 -1.1561966964941341 1.265321496025481
1647473991.7012362 12.47532749775953 -1.1561981958037206 1.2653239203032938
1647473991.8012362 12.475354871289618 -1.1561996951133073 1.2653263445811065
1647473991.9012363 12.475382244819706 -1.1562011944228938 1.2653287688589192
1647473992.0012362 12.47540144428426 -1.1562030154717458 1.2653309346143462
1647473992.101236 12.475418714610283 -1.156204912453389 1.2653330393566222
1647473992.2012362 12.475435984936308 -1.1562068094350326 1.265335144098898
1647473992.3012362 12.47545325526233 -1.156208706416676 1.265337248841174
1647473992.4012363 12.475500615076285 -1.156213272347854 1.2653418284625657
1647473992.5012362 12.475555125215166 -1.1562184725156937 1.2653469962026342
1647473992.601236 12.475609635354045 -1.1562236726835333 1.2653521639427028
1647473992.7012362 12.475664145492926 -1.1562288728513732 1.2653573316827715
1647473992.8012362 12.475718655631807 -1.1562340730192129 1.26536249942284
1647473992.9012363 12.475773165770686 -1.1562392731870528 1.2653676671629086
1647473993.0012362 12.475827675909567 -1.1562444733548924 1.2653728349029774
1647473993.101236 12.475882186048448 -1.1562496735227323 1.265378002643046
1647473993.2012362 12.475810323601891 -1.156243482376733 1.2653705937731998
1647473993.3012362 12.475708415427357 -1.1562345828876568 1.2653601947500777
1647473993.4012363 12.475606507252825 -1.1562256833985805 1.2653497957269553
1647473993.5012362 12.475504599078292 -1.156216783909504 1.265339396703833
1647473993.601236 12.475494408497154 -1.1562165049608535 1.265338032881831
1647473993.7012362 12.475504292060759 -1.156218112781904 1.2653386465859326
1647473993.8012362 12.475514175624365 -1.1562197206029547 1.2653392602900342
1647473993.9012363 12.47552405918797 -1.1562213284240053 1.2653398739941357
1647473994.0012362 12.475603023990084 -1.1562295008410297 1.2653476710861928
1647473994.101236 12.475697076839163 -1.156239107032759 1.2653570371034337
1647473994.2012362 12.47579112968824 -1.156248713224488 1.2653664031206746
1647473994.3012362 12.475885182537318 -1.1562583194162173 1.2653757691379157
1647473994.4012363 12.47589597753551 -1.156258181923564 1.2653776747060757
1647473994.5012362 12.475888591293549 -1.1562559166764246 1.2653779511159646
1647473994.601236 12.47588120505159 -1.1562536514292852 1.2653782275258538
1647473994.7012362 12.475873818809628 -1.1562513861821457 1.2653785039357428
1647473994.8012362 12.475862218514788 -1.1562505109969123 1.265378368210083
1647473994.9012363 12.475849689479697 -1.1562499421691164 1.2653781416533671
1647473995.0012362 12.475837160444607 -1.1562493733413204 1.2653779150966515
1647473995.101236 12.475824631409516 -1.1562488045135244 1.2653776885399357
1647473995.2012362 12.475816232329437 -1.1562482160705791 1.2653772314430218
1647473995.3012362 12.47580876887111 -1.1562476231839147 1.2653767221183179
1647473995.4012363 12.475801305412784 -1.15624703029725 1.265376212793614
1647473998.5198617 12.475797270110027 -1.1562259676660056 1.265369155462373
1647473998.6198616 12.475684689382971 -1.156214224426361 1.2653577045163968
1647473998.7198617 12.475572108655916 -1.1562024811867162 1.265346253570421
1647473998.8198617 12.47545952792886 -1.1561907379470713 1.2653348026244449
1647473998.9198618 12.475346947201807 -1.1561789947074266 1.265323351678469
1647473999.0198617 12.475234366474751 -1.1561672514677819 1.2653119007324931
1647473999.1198616 12.475122285659044 -1.156155571513819 1.265300500168226
1647473999.2198617 12.475183798270725 -1.156165867413075 1.2653065945729824
1647473999.3198617 12.475245310882409 -1.1561761633123313 1.2653126889777389
1647473999.4198618 12.47530682349409 -1.1561864592115874 1.2653187833824953
1647473999.5198617 12.475368215906684 -1.1561967219845908 1.2653248706518538
1647473999.6198616 12.475385697818554 -1.1561948832485178 1.2653283512550204
1647473999.7198617 12.475403179730424 -1.1561930445124446 1.2653318318581868
1647473999.8198617 12.475420661642294 -1.1561912057763715 1.2653353124613533
1647473999.9198618 12.475438182423185 -1.1561893741723257 1.2653387944237333
1647474000.0198617 12.475469265910489 -1.1561900311721516 1.2653427506614041
1647474000.1198616 12.475500349397791 -1.1561906881719775 1.2653467068990747
1647474000.2198617 12.475531432885095 -1.1561913451718036 1.2653506631367453
1647474000.3198617 12.475562516372399 -1.1561920021716294 1.2653546193744158
1647474000.4198618 12.475593599859701 -1.1561926591714553 1.2653585756120866
1647474000.5198617 12.475624683347005 -1.1561933161712812 1.2653625318497572
1647474000.6198616 12.47565576683431 -1.1561939731711073 1.2653664880874278
1647474000.7198617 12.475687014792962 -1.1561946498302555 1.2653704722487846
1647474000.8198617 12.475765944225824 -1.1562010258740076 1.2653825516955988
1647474000.9198618 12.475844873658685 -1.1562074019177597 1.265394631142413
1647474001.0198617 12.475923803091547 -1.1562137779615118 1.265406710589227
1647474001.1198616 12.47600255944636 -1.1562201434832653 1.2654187595192787
1647474001.2198617 12.476027249342717 -1.1562232221225697 1.2654212755635779
1647474001.3198617 12.476051939239076 -1.1562263007618738 1.2654237916078772
1647474001.4198618 12.476076629135433 -1.1562293794011782 1.2654263076521763
1647474001.5198617 12.476101208226465 -1.1562324478940396 1.2654288120689896
1647474001.6198616 12.476081339040679 -1.156231446258485 1.2654266522541056
1647474001.7198617 12.47606146985489 -1.1562304446229306 1.2654244924392215
1647474001.8198617 12.476041600669104 -1.1562294429873763 1.2654223326243375
1647474001.9198618 12.476021836748142 -1.1562284490114516 1.265420183599107
1647474002.0198617 12.476093834538062 -1.1562341321068028 1.2654274401573016
1647474002.1198616 12.47616583232798 -1.156239815202154 1.2654346967154964
1647474002.2198617 12.4762378301179 -1.1562454982975052 1.265441953273691
1647474002.3198617 12.47630928415215 -1.156251136017652 1.265449155309018
1647474002.4198618 12.476282087587547 -1.1562485415641846 1.2654464655605222
1647474002.5198617 12.476254891022945 -1.1562459471107172 1.2654437758120267
1647474002.6198616 12.476227694458343 -1.15624335265725 1.2654410860635312
1647474002.7198617 12.47620049789374 -1.1562407582037826 1.2654383963150355
1647474002.8198617 12.476173301329139 -1.1562381637503152 1.26543570656654
1647474002.9198618 12.476146104764537 -1.1562355692968478 1.2654330168180443
1647474003.0198617 12.476118908199934 -1.1562329748433804 1.2654303270695488
1647474003.1198616 12.476091711635332 -1.156230380389913 1.2654276373210533
1647474003.2198617 12.476111256617928 -1.1562316996095363 1.2654293724964216
1647474003.3198617 12.476131203720122 -1.1562330524986622 1.2654311457396057
1647474003.4198618 12.476151150822314 -1.156234405387788 1.2654329189827895
1647474003.5198617 12.476171138278543 -1.1562357717519292 1.265434696212613
1647474003.6198616 12.476200718681556 -1.1562403413918292 1.265437421144939
1647474003.7198617 12.476230299084568 -1.1562449110317294 1.265440146077265
1647474003.8198617 12.47625987948758 -1.1562494806716295 1.265442871009591
1647474003.9198618 12.476289184934261 -1.156254015203892 1.265445569689945
1647474004.0198617 12.476249609037598 -1.1562497546623312 1.2654416917946747
1647474004.1198616 12.476210033140934 -1.1562454941207703 1.2654378138994042
1647474004.2198617 12.476170457244269 -1.1562412335792094 1.265433936004134
1647474004.3198617 12.476130853187383 -1.1562369732082287 1.2654300552736522
1647474004.4198618 12.476081269450075 -1.1562327732890536 1.2654251697746242
1647474004.5198617 12.476031685712767 -1.1562285733698785 1.2654202842755962
1647474004.6198616 12.47598210197546 -1.1562243734507034 1.2654153987765682
1647474004.7198617 12.47593208798904 -1.156220132316181 1.2654104706261708
1647474004.8198617 12.475724039586568 -1.156200752409306 1.2653898762394165
1647474004.9198618 12.475515991184098 -1.1561813725024312 1.2653692818526623
1647474005.0198617 12.475307942781628 -1.1561619925955564 1.265348687465908
1647474005.1198616 12.475100162546177 -1.1561426370553305 1.2653281193459687
1647474005.2198617 12.475028384320554 -1.1561356391615882 1.265320872549614
1647474005.3198617 12.474956606094931 -1.156128641267846 1.265313625753259
1647474005.4198618 12.474884827869309 -1.1561216433741037 1.265306378956904
1647474005.5198617 12.474813178546361 -1.1561146576068875 1.2652991451690345
1647474005.6198616 12.474882564039778 -1.1561209396976695 1.2653061442072917
1647474005.7198617 12.474951949533194 -1.1561272217884515 1.265313143245549
1647474005.8198617 12.475021335026609 -1.1561335038792333 1.2653201422838063
1647474005.9198618 12.4750906090892 -1.156139775694016 1.2653271293420714
1647474006.0198617 12.475105496590777 -1.156141032054035 1.265328269270017
1647474006.1198616 12.475120384092353 -1.1561422884140542 1.2653294091979626
1647474006.2198617 12.475135271593931 -1.1561435447740733 1.265330549125908
1647474006.3198617 12.475150159095508 -1.1561448011340927 1.2653316890538535
