1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647474006.4198618 12.475165046597086 -1.1561460574941118 1.265332828981799
1647474006.5198617 12.475179934098662 -1.156147313854131 1.2653339689097445
1647474006.6198616 12.475194821600239 -1.1561485702141503 1.26533510883769
1647474006.7198617 12.475209709101817 -1.1561498265741694 1.2653362487656357
1647474006.8198617 12.475167922635432 -1.156146492951905 1.265332349694408
1647474006.9198618 12.475125603947264 -1.1561431162253963 1.265328403302246
1647474007.0198617 12.475083285259098 -1.1561397394988875 1.2653244569100839
1647474007.1198616 12.475041094311461 -1.1561363743072066 1.2653205215437933
1647474007.2198617 12.475041083159336 -1.1561368179040803 1.2653202269091937
1647474007.3198617 12.47504107200721 -1.156137261500954 1.2653199322745938
1647474007.4198618 12.475041060855084 -1.1561377050978277 1.2653196376399942
1647474007.5198617 12.475041380452234 -1.1561381772705224 1.26531937794172
1647474007.6198616 12.475175145872777 -1.156150178792572 1.2653332138350817
1647474007.7198617 12.475308911293318 -1.156162180314622 1.2653470497284431
1647474007.8198617 12.475442676713861 -1.1561741818366718 1.2653608856218046
1647474011.2014673 12.47637570971852 -1.1562285038789977 1.265441799451289
1647474011.3014672 12.476293903010705 -1.1562202801319474 1.2654347716448733
1647474011.4014673 12.476212096302888 -1.156212056384897 1.2654277438384578
1647474011.5014672 12.476130289595073 -1.1562038326378468 1.2654207160320423
1647474011.6014674 12.476003996092102 -1.1561912448163547 1.2654106202487714
1647474011.7014673 12.475867560543437 -1.1561776620784556 1.2653998250318517
1647474011.8014672 12.47573112499477 -1.1561640793405565 1.2653890298149322
1647474011.9014673 12.475594689446105 -1.1561504966026575 1.2653782345980125
1647474012.0014672 12.475466221800673 -1.156136964368691 1.2653669934656484
1647474012.1014674 12.475339571768307 -1.156123443655523 1.2653556506124533
1647474012.2014673 12.475212921735944 -1.1561099229423548 1.265344307759258
1647474012.3014672 12.475086271703578 -1.1560964022291869 1.265332964906063
1647474012.4014673 12.474990392226875 -1.1560881804494094 1.2653268037623386
1647474012.5014672 12.474901027584195 -1.1560810805756487 1.2653217397056322
1647474012.6014674 12.474811662941514 -1.1560739807018878 1.2653166756489258
1647474012.7014673 12.474722298298834 -1.1560668808281271 1.2653116115922196
1647474012.8014672 12.474706865520519 -1.156063187329875 1.2653191115786167
1647474012.9014673 12.474708598676001 -1.156060284743863 1.2653295287582154
1647474013.0014672 12.474710331831481 -1.156057382157851 1.265339945937814
1647474013.1014674 12.474712064986964 -1.1560544795718388 1.2653503631174128
1647474013.2014673 12.474831108242272 -1.1560631696720542 1.265364495341636
1647474013.3014672 12.474977422544434 -1.1560745547208695 1.2653794912012681
1647474013.4014673 12.475123736846598 -1.1560859397696845 1.2653944870609002
1647474013.5014672 12.475270051148762 -1.1560973248184998 1.2654094829205322
1647474013.6014674 12.475253455286913 -1.156094937819562 1.2654096211240362
1647474013.7014673 12.475199019951743 -1.1560893519592352 1.2654063083096982
1647474013.8014672 12.475144584616576 -1.1560837660989085 1.2654029954953605
1647474013.9014673 12.475090149281408 -1.1560781802385818 1.2653996826810225
1647474014.0014672 12.47519141878863 -1.156088043585323 1.2654085387874436
1647474014.1014674 12.475332839169697 -1.1561018907462763 1.2654205328361068
1647474014.2014673 12.475474259550765 -1.1561157379072298 1.2654325268847701
1647474014.3014672 12.475615679931833 -1.1561295850681832 1.2654445209334333
1647474014.4014673 12.475602249860817 -1.1561305396770538 1.2654471248973422
1647474014.5014672 12.475549438877588 -1.1561282155065933 1.265447340814601
1647474014.6014674 12.47549662789436 -1.1561258913361325 1.2654475567318597
1647474014.7014673 12.475443816911133 -1.156123567165672 1.2654477726491185
1647474014.8014672 12.47550006594271 -1.1561279541447875 1.265460759978096
1647474014.9014673 12.475583922893845 -1.15613404001307 1.2654769803169723
1647474015.0014672 12.475667779844983 -1.1561401258813522 1.2654932006558486
1647474015.1014674 12.475751636796119 -1.1561462117496344 1.2655094209947249
1647474015.2014673 12.475691019824136 -1.1561412761938508 1.2655060565642666
1647474015.3014672 12.475596629529678 -1.1561337641861988 1.265498113849256
1647474015.4014673 12.475502239235217 -1.156126252178547 1.2654901711342454
1647474015.5014672 12.475407848940756 -1.156118740170895 1.2654822284192349
1647474015.6014674 12.475441675382916 -1.1561240249952769 1.2654872787537401
1647474015.7014673 12.475505480979592 -1.1561323019267342 1.2654953670741538
1647474015.8014672 12.475569286576269 -1.1561405788581915 1.2655034553945677
1647474015.9014673 12.475633092172945 -1.1561488557896489 1.2655115437149813
1647474016.0014672 12.475537411186457 -1.1561417677740613 1.2655014465551808
1647474016.1014674 12.475401160913464 -1.1561307713109645 1.265486723476746
1647474016.2014673 12.47526491064047 -1.1561197748478678 1.2654720003983113
1647474016.3014672 12.47512866036748 -1.156108778384771 1.2654572773198765
1647474016.4014673 12.47508300593598 -1.1561068069286147 1.2654523588233024
1647474016.5014672 12.475060514948286 -1.1561071429761764 1.2654499471512932
1647474016.6014674 12.475038023960591 -1.1561074790237382 1.2654475354792842
1647474016.7014673 12.475015532972895 -1.1561078150712998 1.2654451238072753
1647474016.8014672 12.475042380506965 -1.1561123796889599 1.2654487933060177
1647474016.9014673 12.475081937112062 -1.1561180335406671 1.2654540292487528
1647474017.0014672 12.475121493717161 -1.1561236873923741 1.265459265191488
1647474017.1014674 12.475161050322258 -1.1561293412440814 1.2654645011342234
1647474017.2014673 12.47519038336148 -1.1561336339057937 1.2654680795507192
1647474017.3014672 12.475217448380121 -1.1561376245978248 1.2654712902575846
1647474017.4014673 12.47524451339876 -1.156141615289856 1.2654745009644501
1647474017.5014672 12.4752715784174 -1.1561456059818873 1.2654777116713156
1647474017.6014674 12.475288688911526 -1.156146974811975 1.2654796105715773
1647474017.7014673 12.475303595978694 -1.156147763294777 1.2654812191043758
1647474017.8014672 12.475318503045862 -1.156148551777579 1.2654828276371743
1647474017.9014673 12.47533341011303 -1.1561493402603806 1.2654844361699729
1647474018.0014672 12.475374257648197 -1.156157674881027 1.265488403458684
1647474018.1014674 12.475420822511051 -1.1561676726845755 1.265492890621612
1647474018.2014673 12.475467387373907 -1.156177670488124 1.26549737778454
1647474018.3014672 12.475513952236764 -1.1561876682916725 1.265501864947468
1647474018.4014673 12.475619859229283 -1.1561974972670233 1.2655126139868396
1647474018.5014672 12.47573884352607 -1.1562072890374786 1.2655247429642753
1647474018.6014674 12.475857827822857 -1.1562170808079342 1.265536871941711
1647474018.7014673 12.475976812119644 -1.1562268725783895 1.2655490009191468
1647474018.8014672 12.476046488815264 -1.1562391406074854 1.2655560225271159
1647474018.9014673 12.476105286675384 -1.1562519549785195 1.265561917285858
1647474019.0014672 12.476164084535505 -1.1562647693495538 1.2655678120446001
1647474019.1014674 12.476222882395625 -1.156277583720588 1.2655737068033421
1647474019.2014673 12.47622931256105 -1.1562800690962598 1.2655743918637785
1647474019.3014672 12.476224289885682 -1.156280295515525 1.265573937560612
1647474019.4014673 12.476219267210315 -1.1562805219347898 1.265573483257446
1647474019.5014672 12.476214244534946 -1.1562807483540547 1.2655730289542797
1647474019.6014674 12.476209221859579 -1.1562809747733196 1.2655725746511135
1647474019.7014673 12.47620419918421 -1.1562812011925847 1.2655721203479473
1647474019.8014672 12.476199176508842 -1.1562814276118496 1.265571666044781
1647474019.9014673 12.476194153833474 -1.1562816540311145 1.265571211741615
1647474020.0014672 12.476136577025239 -1.1562753077232264 1.2655651164447406
1647474020.1014674 12.476067603635064 -1.1562675360921624 1.2655577978749573
1647474020.2014673 12.47599863024489 -1.1562597644610983 1.2655504793051737
1647474020.3014672 12.475929656854715 -1.1562519928300343 1.2655431607353902
1647474020.4014673 12.475790037365508 -1.1562404290639627 1.2655295714971881
1647474020.5014672 12.475633761300259 -1.1562279712076866 1.2655145037928457
1647474020.6014674 12.47547748523501 -1.1562155133514105 1.2654994360885035
1647474020.7014673 12.475321209169758 -1.1562030554951344 1.2654843683841612
1647474020.8014672 12.475345590677342 -1.156203505101768 1.265486940821494
1647474020.9014673 12.475412711770835 -1.1562070083286362 1.2654936865261788
1647474021.0014672 12.475479832864329 -1.1562105115555044 1.2655004322308634
1647474021.1014674 12.475546953957823 -1.1562140147823725 1.2655071779355482
1647474021.2014673 12.475551754789205 -1.1562144199455577 1.2655074547488456
1647474021.3014672 12.475541788752464 -1.1562140910184762 1.2655061987498155
1647474021.4014673 12.475531822715723 -1.1562137620913946 1.2655049427507854
1647474021.5014672 12.475521856678983 -1.1562134331643132 1.265503686751755
1647474021.6014674 12.475554538923626 -1.1562173798723545 1.265506971701728
1647474021.7014673 12.475596563535428 -1.1562222631844479 1.2655112513743823
1647474021.8014672 12.475638588147227 -1.1562271464965412 1.2655155310470367
1647474021.9014673 12.475680612759028 -1.1562320298086346 1.2655198107196912
1647474022.0014672 12.475625066835141 -1.1562265713123088 1.2655144079291223
1647474022.1014674 12.47554830961001 -1.1562188645633498 1.265506900223962
1647474022.2014673 12.475471552384878 -1.1562111578143908 1.265499392518802
1647474022.3014672 12.475394795159746 -1.1562034510654318 1.2654918848136418
1647474022.4014673 12.475368907092443 -1.1562014317160936 1.2654891482040496
1647474022.5014672 12.475354059086051 -1.156200646694999 1.2654874470585369
1647474022.6014674 12.475339211079659 -1.1561998616739044 1.265485745913024
1647474022.7014673 12.475324363073264 -1.1561990766528099 1.265484044767511
1647474022.8014672 12.47529936016525 -1.1561977944609094 1.2654812343468775
1647474022.9014673 12.475271960826806 -1.156196394942885 1.2654781621511175
1647474023.0014672 12.47524456148836 -1.1561949954248605 1.2654750899553577
1647474023.1014674 12.475217162149915 -1.156193595906836 1.2654720177595977
1647474023.2014673 12.475352665986385 -1.1562053440805102 1.2654857670357313
1647474023.3014672 12.47552370976169 -1.156219960633877 1.2655031861855952
1647474023.4014673 12.475694753536995 -1.156234577187244 1.2655206053354593
1647474023.5014672 12.475865797312302 -1.1562491937406107 1.2655380244853232
1647474023.6014674 12.475857518040826 -1.1562495857321937 1.2655369584057028
1647474023.7014673 12.475810389420033 -1.156246896050899 1.2655318876030401
1647474023.8014672 12.475763260799242 -1.156244206369604 1.2655268168003777
1647474023.9014673 12.47571613217845 -1.156241516688309 1.2655217459977153
1647474024.0014672 12.475733185524017 -1.1562365369829786 1.2655160220646704
1647474024.1014674 12.475764573858322 -1.1562310458026868 1.2655101522554988
1647474024.2014673 12.475795962192628 -1.1562255546223947 1.2655042824463272
1647474024.3014672 12.475827350526933 -1.156220063442103 1.2654984126371553
1647474024.4014673 12.47579897389526 -1.1562154958988664 1.265491112995276
1647474024.5014672 12.475757247656643 -1.1562111346669939 1.2654834939739017
1647474024.6014674 12.475715521418024 -1.1562067734351216 1.2654758749525274
1647474024.7014673 12.475673795179405 -1.156202412203249 1.265468255931153
1647474024.8014672 12.475470177094584 -1.1561811080767717 1.2654446561559427
1647474024.9014673 12.47523050636997 -1.156156030838241 1.2654174975334207
1647474025.0014672 12.474990835645356 -1.1561309535997104 1.2653903389108987
1647474025.1014674 12.474751164920741 -1.1561058763611796 1.2653631802883765
1647474025.2014673 12.474743202996748 -1.156101787376338 1.2653607982365158
1647474025.3014672 12.47478699982008 -1.1561023867145837 1.2653639507360275
1647474025.4014673 12.474830796643412 -1.1561029860528291 1.265367103235539
1647474025.5014672 12.474874593466744 -1.1561035853910748 1.2653702557350506
1647474025.6014674 12.474918390290075 -1.1561041847293205 1.265373408234562
1647474025.7014673 12.474962187113407 -1.156104784067566 1.2653765607340737
1647474025.8014672 12.475005983936738 -1.1561053834058117 1.2653797132335851
1647474025.9014673 12.47504978076007 -1.1561059827440572 1.2653828657330968
1647474026.0014672 12.474974512837438 -1.1560978965585376 1.2653749380020478
1647474026.1014674 12.47487299647978 -1.1560878956046758 1.2653645675772396
1647474026.2014673 12.474771480122124 -1.1560778946508141 1.2653541971524314
1647474026.3014672 12.474669963764466 -1.1560678936969524 1.265343826727623
1647474026.4014673 12.474616595933922 -1.1560708718003971 1.2653370436120486
1647474026.5014672 12.474573753641167 -1.1560766871984867 1.2653310447023713
1647474026.6014674 12.474530911348412 -1.1560825025965764 1.2653250457926941
1647474026.7014673 12.474488069055656 -1.1560883179946662 1.2653190468830169
1647474026.8014672 12.474636711279436 -1.156105213343787 1.2653319600531105
1647474026.9014673 12.474826868792823 -1.1561245109099865 1.2653489735049552
1647474027.0014672 12.47501702630621 -1.156143808476186 1.2653659869568001
1647474027.1014674 12.475207183819595 -1.1561631060423854 1.2653830004086448
1647474027.2014673 12.475179266749425 -1.1561599972850627 1.2653804790146346
1647474027.3014672 12.47509974978753 -1.1561515868376082 1.2653733353674732
1647474027.4014673 12.475020232825635 -1.1561431763901535 1.265366191720312
1647474027.5014672 12.47494071586374 -1.156134765942699 1.265359048073151
1647474027.6014674 12.474901941095322 -1.1561298495719323 1.2653581197530728
1647474027.7014673 12.474871991892003 -1.1561256900872987 1.2653585377957972
1647474027.8014672 12.474842042688683 -1.1561215306026653 1.2653589558385216
1647474027.9014673 12.474812093485365 -1.1561173711180317 1.2653593738812459
1647474028.0014672 12.474779702441868 -1.1561192914684688 1.2653578457440176
1647474028.1014674 12.474746787012753 -1.156122517464586 1.2653558996642928
1647474028.2014673 12.474713871583637 -1.1561257434607028 1.265353953584568
1647474028.3014672 12.47468095615452 -1.15612896945682 1.2653520075048432
1647474028.4014673 12.474621864943579 -1.1561258587397252 1.2653474057223595
1647474028.5014672 12.474557190981068 -1.1561213965330788 1.265342237533537
1647474028.6014674 12.474492517018556 -1.1561169343264326 1.2653370693447146
1647474028.7014673 12.474427843056045 -1.1561124721197864 1.2653319011558921
1647474028.8014672 12.474518237841394 -1.1561242949050974 1.265341321849092
1647474028.9014673 12.474641695453467 -1.1561395898785491 1.265353853096063
1647474029.0014672 12.474765153065542 -1.156154884852001 1.265366384343034
1647474029.1014674 12.474888610677617 -1.1561701798254527 1.265378915590005
1647474029.2014673 12.474898311889337 -1.156169928501063 1.265380249576391
1647474029.3014672 12.474883609022259 -1.156166342040572 1.2653791814225124
1647474029.4014673 12.47486890615518 -1.156162755580081 1.265378113268634
1647474029.5014672 12.474854203288102 -1.1561591691195903 1.2653770451147552
1647474029.6014674 12.475094015402151 -1.1561842605008084 1.2654028676103861
1647474029.7014673 12.475388173897707 -1.1562154754387595 1.2654344320450213
1647474029.8014672 12.475682332393264 -1.1562466903767108 1.2654659964796564
1647474029.9014673 12.47597649088882 -1.156277905314662 1.2654975609142913
1647474030.0014672 12.4760265389442 -1.1562805970036625 1.2655036934385746
1647474030.1014674 12.476024263827705 -1.1562771749563712 1.2655043748309212
1647474030.2014673 12.47602198871121 -1.1562737529090799 1.265505056223268
1647474030.3014672 12.476019713594713 -1.1562703308617888 1.2655057376156147
1647474030.4014673 12.476043906173855 -1.1562691985078037 1.2655094337239976
1647474030.5014672 12.476073807147966 -1.1562685599812352 1.2655137800283813
1647474030.6014674 12.476103708122077 -1.1562679214546667 1.2655181263327653
1647474030.7014673 12.476133609096188 -1.1562672829280984 1.265522472637149
1647474030.8014672 12.476184814708814 -1.1562802597611066 1.2655280308989088
1647474030.9014673 12.476240610405624 -1.1562961700232175 1.2655338502768747
1647474031.0014672 12.476296406102433 -1.1563120802853286 1.2655396696548407
1647474031.1014674 12.476352201799243 -1.1563279905474397 1.2655454890328066
1647474031.2014673 12.476296187795601 -1.1563273187811567 1.2655412159608619
1647474031.3014672 12.47621400140088 -1.156322765497168 1.2655345804503724
1647474031.4014673 12.476131815006159 -1.156318212213179 1.2655279449398829
1647474031.5014672 12.476049628611438 -1.15631365892919 1.2655213094293933
1647474031.6014674 12.475953578127948 -1.1563056574345951 1.2655134055953996
1647474031.7014673 12.475854288360097 -1.1562968502805102 1.2655052054231062
1647474031.8014672 12.475754998592246 -1.156288043126425 1.2654970052508128
1647474031.9014673 12.475655708824394 -1.1562792359723402 1.2654888050785194
1647474032.0014672 12.475590769070347 -1.1562732920737238 1.2654821217939132
1647474032.1014674 12.475533859585703 -1.156268017540567 1.2654757931239182
1647474032.2014673 12.475476950101058 -1.1562627430074104 1.265469464453923
1647474032.3014672 12.475420040616413 -1.1562574684742535 1.2654631357839279
1647474032.4014673 12.475435462361553 -1.1562587772846606 1.265464436968069
1647474032.5014672 12.475467792069807 -1.1562616250006066 1.2654675216873814
1647474032.6014674 12.47550012177806 -1.1562644727165527 1.2654706064066938
1647474032.7014673 12.475532451486313 -1.1562673204324987 1.265473691126006
1647474032.8014672 12.475553137509412 -1.1562615911784322 1.265475320156152
1647474032.9014673 12.4755713163769 -1.156254015103691 1.2654766357426401
1647474033.0014672 12.475589495244387 -1.15624643902895 1.2654779513291285
1647474033.1014674 12.475607674111876 -1.1562388629542086 1.265479266915617
1647474033.2014673 12.475513017511956 -1.156224690726519 1.2654702776595042
1647474033.3014672 12.47539197503543 -1.1562089760292338 1.2654588786796446
1647474033.4014673 12.475270932558905 -1.1561932613319486 1.2654474796997848
1647474033.5014672 12.47514989008238 -1.1561775466346635 1.2654360807199252
1647474033.6014674 12.475259946171372 -1.1561861315218576 1.2654472662152287
1647474033.7014673 12.475423997440412 -1.1562003939018395 1.2654637284754484
1647474033.8014672 12.475588048709454 -1.1562146562818216 1.2654801907356683
1647474033.9014673 12.475752099978495 -1.1562289186618036 1.265496652995888
1647474034.0014672 12.475811988443064 -1.1562343017893804 1.2654997723364516
1647474034.1014674 12.4758493832073 -1.1562377674643325 1.2655000103064735
1647474034.2014673 12.475886777971537 -1.1562412331392848 1.2655002482764957
1647474034.3014672 12.475924172735773 -1.156244698814237 1.2655004862465176
1647474034.4014673 12.47592788615104 -1.1562450429664344 1.2654937948609488
1647474034.5014672 12.475923720310101 -1.1562446568842946 1.2654854824545567
1647474034.6014674 12.475919554469163 -1.1562442708021547 1.2654771700481646
1647474034.7014673 12.475915388628225 -1.156243884720015 1.2654688576417727
1647474034.8014672 12.476003595773209 -1.156270317108141 1.265472754906815
1647474034.9014673 12.476113436502546 -1.1563030303329525 1.2654795116545758
1647474035.0014672 12.476223277231881 -1.156335743557764 1.2654862684023367
1647474035.1014674 12.476333117961218 -1.1563684567825752 1.2654930251500973
1647474035.2014673 12.463417271820324 -1.1416987622364516 1.2648245018439652
1647474035.3014672 12.447450767410574 -1.123585715928125 1.263997825750903
1647474035.4014673 12.431484263000822 -1.1054726696197985 1.263171149657841
1647474035.5014672 12.415517758591072 -1.087359623311472 1.262344473564779
1647474035.6014674 12.371099951246652 -1.0283187763326878 1.2576644727121353
1647474035.7014673 12.32055563762278 -0.9604648205698348 1.2521547236265003
1647474035.8014672 12.270011323998906 -0.8926108648069819 1.2466449745408652
1647474035.9014673 12.219467010375034 -0.8247569090441289 1.24113522545523
1647474036.0014672 12.169982052006661 -0.7575929364271229 1.2378056397316277
1647474036.1014674 12.1207449511383 -0.6905903992650249 1.2349861471403605
1647474036.2014673 12.07150785026994 -0.6235878621029267 1.2321666545490932
1647474036.3014672 12.02227074940158 -0.5565853249408287 1.2293471619578262
1647474036.4014673 11.970224500956668 -0.48683683089559715 1.2276726561187874
1647474036.5014672 11.917521654532335 -0.4164465087897484 1.2262657745207295
1647474036.6014674 11.864818808108001 -0.34605618668389965 1.2248588929226716
1647474036.7014673 11.812115961683668 -0.27566586457805087 1.2234520113246137
1647474036.8014672 11.76895507042309 -0.20909050075173302 1.2224345154608476
1647474036.9014673 11.727850631921026 -0.14333732497209084 1.2215009388100384
1647474037.0014672 11.68674619341896 -0.07758414919244863 1.2205673621592292
1647474037.1014674 11.645641754916896 -0.011830973412806423 1.21963378550842
1647474037.2014673 11.595927222799087 0.060750412811569184 1.2152930188675488
1647474037.3014672 11.544364483272071 0.13479751470627013 1.210220878786941
1647474037.4014673 11.492801743745057 0.2088446166009711 1.2051487387063333
1647474037.5014672 11.441239004218042 0.2828917184956721 1.2000765986257254
1647474037.6014674 11.382243312520194 0.36445489211293713 1.1895887119453006
1647474037.7014673 11.321665711040648 0.44761766533808206 1.1779482250160735
1647474037.8014672 11.261088109561104 0.530780438563227 1.1663077380868463
1647474037.9014673 11.200510508081559 0.6139432117883719 1.1546672511576193
1647474038.0014672 11.156611830422259 0.6818598744764759 1.1489971248233815
1647474038.1014674 11.116577326078012 0.7462443180519713 1.1447102117192691
1647474038.2014673 11.076542821733765 0.8106287616274669 1.1404232986151566
1647474038.3014672 11.03650831738952 0.8750132052029624 1.136136385511044
1647474038.4014673 11.00412051343469 0.9361718650002274 1.1339101553989506
1647474038.5014672 10.973492871950752 0.9965879949144716 1.1321582654181865
1647474038.6014674 10.942865230466813 1.0570041248287159 1.1304063754374225
1647474038.7014673 10.912237588982874 1.11742025474296 1.1286544854566585
1647474038.8014672 10.879681514811008 1.1887214673838755 1.1237400577163752
1647474038.9014673 10.846716732536562 1.262329642324003 1.1181553681540877
1647474039.0014672 10.813751950262118 1.33593781726413 1.1125706785918004
1647474039.1014674 10.780787167987672 1.4095459922042575 1.1069859890295128
1647474039.2014673 10.739209101003453 1.5066583356309124 1.0977964125886026
1647474039.3014672 10.69562271357718 1.609251039179812 1.08776630106107
1647474039.4014673 10.652036326150906 1.7118437427287119 1.0777361895335373
1647474039.5014672 10.608449938724632 1.8144364462776115 1.0677060780060048
1647474039.6014674 10.602039860006546 1.8834089127574067 1.0711389950408057
1647474039.7014673 10.60356905318187 1.9452015323807632 1.0774470400261542
1647474039.8014672 10.605098246357194 2.0069941520041197 1.0837550850115028
1647474039.9014673 10.606627439532517 2.0687867716274764 1.0900631299968513
1647474040.0014672 10.608156632707841 2.1305793912508326 1.0963711749821996
1647474040.1014674 10.609685825883163 2.1923720108741893 1.1026792199675481
1647474040.2014673 10.611215019058488 2.254164630497546 1.1089872649528967
1647474040.3014672 10.612744212233812 2.3159572501209023 1.115295309938245
1647474040.4014673 10.601181399455456 2.361311123259973 1.114954969242289
1647474040.5014672 10.586551673521084 2.4028140809595437 1.1130571879536237
1647474040.6014674 10.571921947586713 2.4443170386591144 1.1111594066649584
1647474040.7014673 10.557292221652341 2.485819996358685 1.1092616253762928
1647474040.8014672 10.569596561494807 2.5678730766027806 1.1122095415073143
1647474040.9014673 10.588221433393038 2.659441925893086 1.1162945821306953
1647474041.0014672 10.606846305291267 2.7510107751833917 1.120379622754076
1647474041.1014674 10.625471177189496 2.8425796244736974 1.124464663377457
1647474041.2014673 10.63338395974844 2.93410603571956 1.1266169621259112
1647474041.3014672 10.638973887137883 3.0256232445187483 1.12835015687763
1647474041.4014673 10.644563814527325 3.1171404533179365 1.1300833516293487
1647474041.5014672 10.650153741916768 3.2086576621171248 1.1318165463810672
1647474041.6014674 10.64633464547536 3.299273953211486 1.1319731305662373
1647474041.7014673 10.640298398058949 3.389677951234477 1.1317582007965419
1647474041.8014672 10.634262150642538 3.4800819492574675 1.1315432710268465
1647474041.9014673 10.628225903226127 3.570485947280458 1.131328341257151
1647474042.0014672 10.625798803118416 3.663002121098434 1.1271511796031322
1647474042.1014674 10.62422151423157 3.7560156286458186 1.1220410692975433
1647474042.2014673 10.622644225344724 3.8490291361932027 1.1169309589919545
1647474042.3014672 10.621066936457877 3.9420426437405873 1.1118208486863657
1647474042.4014673 10.620216000859248 4.0367750501546835 1.1054231493860665
1647474042.5014672 10.619536381956427 4.131912873710895 1.0987217611017532
1647474042.6014674 10.618856763053609 4.227050697267108 1.09202037281744
1647474042.7014673 10.618177144150788 4.32218852082332 1.0853189845331266
1647474042.8014672 10.611796174763994 4.431400949115981 1.0739976711184809
1647474042.9014673 10.604069321494363 4.543935885597771 1.061585759469205
1647474043.0014672 10.596342468224732 4.656470822079561 1.049173847819929
1647474043.1014674 10.588615614955101 4.7690057585613514 1.0367619361706533
1647474043.2014673 10.595983061687292 4.86047693242669 1.0305218983997937
1647474043.3014672 10.606904629120754 4.946988409270455 1.0257350969309995
1647474043.4014673 10.617826196554216 5.03349988611422 1.0209482954622051
1647474043.5014672 10.628747763987677 5.120011362957986 1.0161614939934107
1647474043.6014674 10.635348952681436 5.19195341888137 1.017670265975992
1647474043.7014673 10.640920593706044 5.2604235770260654 1.0206792751746476
1647474043.8014672 10.64649223473065 5.3288937351707615 1.023688284373303
1647474043.9014673 10.652063875755257 5.397363893315457 1.0266972935719585
1647474044.0014672 10.639792653682266 5.457405013451557 1.0261770699089539
1647474044.1014674 10.623270097690748 5.515437786889571 1.0248159527587841
1647474044.2014673 10.606747541699232 5.573470560327585 1.0234548356086144
1647474044.3014672 10.590224985707716 5.631503333765599 1.0220937184584447
1647474044.4014673 10.587453613493116 5.715388437412395 1.0216435406108118
1647474044.5014672 10.58796643547736 5.805447851160467 1.0214109223290626
1647474044.6014674 10.588479257461605 5.895507264908538 1.0211783040473132
1647474044.7014673 10.58899207944585 5.9855666786566095 1.020945685765564
1647474044.8014672 10.569533147230098 6.090367753229326 1.0192148670581136
1647474044.9014673 10.545296584625135 6.198695318566848 1.0171256497938173
1647474045.0014672 10.52106002202017 6.307022883904371 1.0150364325295207
1647474045.1014674 10.496823459415209 6.415350449241894 1.0129472152652244
1647474045.2014673 10.470671220255372 6.522264671395252 1.006807388670388
1647474045.3014672 10.44409907838977 6.628869098752772 0.9997796972564243
1647474045.4014673 10.417526936524167 6.735473526110292 0.9927520058424605
1647474045.5014672 10.390954794658565 6.842077953467812 0.9857243144284966
1647474045.6014674 10.364934064615225 6.935386378533582 0.9757745765047342
1647474045.7014673 10.339034212636985 7.025780112681089 0.965184280446431
1647474045.8014672 10.313134360658744 7.1161738468285956 0.9545939843881279
1647474045.9014673 10.287234508680504 7.2065675809761025 0.9440036883298247
1647474046.0014672 10.259572660861975 7.283875259897646 0.9372518878944542
1647474046.1014674 10.231521113548428 7.358288704339893 0.9313490450852501
1647474046.2014673 10.20346956623488 7.43270214878214 0.9254462022760459
1647474046.3014672 10.175418018921333 7.5071155932243885 0.9195433594668418
1647474046.4014673 10.147366471607786 7.581529037666636 0.9136405166576377
1647474046.5014672 10.119314924294239 7.655942482108884 0.9077376738484335
1647474046.6014674 10.09126337698069 7.730355926551131 0.9018348310392295
1647474046.7014673 10.063211829667143 7.8047693709933785 0.8959319882300253
1647474046.8014672 10.02993339532059 7.870149241243733 0.8929912082159819
1647474046.9014673 9.995397288858483 7.933355489930585 0.8907631476004008
