1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647474047.0014672 9.960861182396377 7.996561738617436 0.8885350869848196
1647474047.1014674 9.926325075934269 8.059767987304287 0.8863070263692384
1647474047.2014673 9.884447080975715 8.124517079086075 0.8840872789725922
1647474047.3014672 9.840805866606118 8.18963669827297 0.8818695280689466
1647474047.4014673 9.797164652236521 8.254756317459865 0.879651777165301
1647474047.5014672 9.753523437866926 8.31987593664676 0.8774340262616553
1647474047.6014674 9.712822099494877 8.388475783523564 0.8772681312691577
1647474047.7014673 9.67282672717926 8.457911353614465 0.877594957951711
1647474047.8014672 9.632831354863642 8.527346923705366 0.8779217846342645
1647474047.9014673 9.592835982548024 8.596782493796267 0.878248611316818
1647474048.0014672 9.547733001605257 8.664972428260024 0.8807152806120956
1647474048.1014674 9.501403293408867 8.732863190394134 0.8836958896868501
1647474048.2014673 9.455073585212476 8.800753952528245 0.8866764987616047
1647474048.3014672 9.408743877016088 8.868644714662356 0.8896571078363592
1647474048.4014673 9.363519046244342 8.937162456085163 0.8926841245069502
1647474048.5014672 9.318563059553789 9.005832757119595 0.895722433296635
1647474048.6014674 9.273607072863236 9.074503058154027 0.8987607420863198
1647474048.7014673 9.228651086172684 9.143173359188461 0.9017990508760046
1647474048.8014672 9.181390896166096 9.216775909583932 0.9060850594030704
1647474048.9014673 9.133603861638228 9.29150619403628 0.9106563482117284
1647474049.0014672 9.08581682711036 9.366236478488629 0.9152276370203862
1647474049.1014674 9.038029792582492 9.440966762940976 0.9197989258290441
1647474049.2014673 8.979373190787237 9.517917355383684 0.922410147036049
1647474049.3014672 8.918237205960512 9.595374407174818 0.9245742705589854
1647474049.4014673 8.857101221133787 9.672831458965954 0.9267383940819218
1647474049.5014672 8.795965236307062 9.750288510757088 0.9289025176048583
1647474049.6014674 8.743303330019605 9.82097855170555 0.9327306578566674
1647474049.7014673 8.692573486233275 9.89012573606692 0.9369381885411004
1647474049.8014672 8.641843642446945 9.95927292042829 0.9411457192255336
1647474049.9014673 8.591113798660615 10.02842010478966 0.9453532499099666
1647474050.0014672 8.541425748157977 10.089126502591359 0.9515336900039241
1647474050.1014674 8.492024577819608 10.147508548458072 0.9582574130930342
1647474050.2014673 8.44262340748124 10.205890594324783 0.9649811361821444
1647474050.3014672 8.393222237142869 10.264272640191496 0.9717048592712545
1647474050.4014673 8.340750838274992 10.3157259224009 0.9754302952411481
1647474050.5014672 8.287561003971218 10.365557869491264 0.9784541301110798
1647474050.6014674 8.234371169667446 10.41538981658163 0.9814779649810116
1647474050.7014673 8.181181335363672 10.465221763671996 0.9845017998509434
1647474050.8014672 8.126085369962153 10.530286101907238 0.9900438058284347
1647474050.9014673 8.070539900653399 10.598942543195768 0.9961796470113204
1647474051.0014672 8.014994431344643 10.667598984484298 1.0023154881942062
1647474051.1014674 7.959448962035889 10.73625542577283 1.008451329377092
1647474051.2014673 7.893259608430096 10.809849068553522 1.0150115315125414
1647474051.3014672 7.82455131674797 10.884611129223968 1.0216721611734778
1647474051.4014673 7.755843025065843 10.959373189894416 1.0283327908344142
1647474051.5014672 7.687134733383716 11.034135250564862 1.0349934204953506
1647474051.6014674 7.6184264417015894 11.10889731123531 1.041654050156287
1647474051.7014673 7.549718150019463 11.183659371905756 1.0483146798172234
1647474051.8014672 7.481009858337336 11.258421432576204 1.0549753094781598
1647474051.9014673 7.412301566655209 11.33318349324665 1.0616359391390962
1647474052.0014672 7.341236995682603 11.406333947906441 1.0636438690337668
1647474052.1014674 7.269617211204949 11.479104657505639 1.06455547653762
1647474052.2014673 7.1979974267272935 11.551875367104836 1.0654670840414728
1647474052.3014672 7.126377642249638 11.624646076704034 1.066378691545326
1647474052.4014673 7.059539753172219 11.693176052001082 1.067592674109871
1647474052.5014672 6.993829384590383 11.760706106881269 1.0688779535242523
1647474052.6014674 6.928119016008548 11.828236161761454 1.0701632329386337
1647474052.7014673 6.8624086474267125 11.89576621664164 1.071448512353015
1647474052.8014672 6.796698278844877 11.963296271521825 1.0727337917673965
1647474052.9014673 6.730987910263042 12.03082632640201 1.0740190711817779
1647474053.0014672 6.665277541681206 12.098356381282196 1.0753043505961595
1647474053.1014674 6.599567173099371 12.165886436162381 1.0765896300105409
1647474053.2014673 6.534110873847364 12.224576018537059 1.0773132265185899
1647474053.3014672 6.468714437805485 12.28118262984405 1.0779044806385623
1647474053.4014673 6.403318001763604 12.337789241151041 1.0784957347585349
1647474053.5014672 6.337921565721724 12.394395852458032 1.0790869888785073
1647474053.6014674 6.2682708629643455 12.45562054859086 1.0800411048340384
1647474053.7014673 6.1976178512536215 12.51793326954154 1.0810807113549075
1647474053.8014672 6.1269648395428975 12.580245990492223 1.0821203178757766
1647474053.9014673 6.0563118278321735 12.642558711442906 1.0831599243966459
1647474054.0014672 5.9842147756263095 12.703237627951701 1.082191533702481
1647474054.1014674 5.911777430525541 12.763531533067043 1.0807499518564303
1647474054.2014673 5.839340085424773 12.823825438182386 1.0793083700103794
1647474054.3014672 5.766902740324004 12.884119343297728 1.0778667881643287
1647474054.4014673 5.697370578793468 12.943863235527411 1.0797511354984282
1647474054.5014672 5.628523799172179 13.003477370420743 1.0824201257428299
1647474054.6014674 5.559677019550889 13.063091505314073 1.0850891159872316
1647474054.7014673 5.490830239929599 13.122705640207405 1.087758106231633
1647474054.8014672 5.413631657601789 13.177044103225404 1.0857188159916795
1647474054.9014673 5.334460906408907 13.230136785400575 1.0825677269574343
1647474055.0014672 5.2552901552160245 13.283229467575744 1.0794166379231893
1647474055.1014674 5.176119404023143 13.336322149750913 1.076265548888944
1647474055.2014673 5.095372767326048 13.393991941619085 1.0722445561224883
1647474055.3014672 5.014253498250287 13.452744032466315 1.068017866751756
1647474055.4014673 4.933134229174526 13.511496123313545 1.0637911773810234
1647474055.5014672 4.8520149600987645 13.570248214160776 1.059564488010291
1647474055.6014674 4.775668564603439 13.622949069279432 1.0578085208048136
1647474055.7014673 4.700451495962465 13.674218119659264 1.0566371600934825
1647474055.8014672 4.625234427321491 13.725487170039095 1.0554657993821515
1647474055.9014673 4.550017358680516 13.776756220418926 1.0542944386708204
1647474056.0014672 4.4777220573837075 13.827407077653792 1.0526756092048104
1647474056.1014674 4.4061173340958755 13.87791182106749 1.0509510176964183
1647474056.2014673 4.334512610808044 13.92841656448119 1.049226426188026
1647474056.3014672 4.262907887520212 13.978921307894888 1.0475018346796336
1647474056.4014673 4.178077735186388 14.039586565285688 1.04231282712331
1647474056.5014672 4.0901223253537315 14.102652820208478 1.0363051548419915
1647474056.6014674 4.002166915521076 14.165719075131268 1.0302974825606732
1647474056.7014673 3.914211505688419 14.228785330054057 1.024289810279355
1647474056.8014672 3.8262560958557628 14.291851584976847 1.0182821379980367
1647474056.9014673 3.7383006860231065 14.354917839899638 1.0122744657167182
1647474057.0014672 3.6503452761904502 14.417984094822428 1.0062667934354
1647474060.9195983 1.0072933492963123 16.824974603818596 0.9569724074133484
1647474061.0195982 0.9416455573708282 16.89470366091499 0.9569924144996759
1647474061.1195984 0.8759977654453442 16.96443271801138 0.9570124215860032
1647474061.2195983 0.8147205411027857 17.035477321892888 0.9562531669410212
1647474061.3195984 0.7534975327824973 17.106538244870816 0.9554842457091309
1647474061.4195983 0.692274524462209 17.177599167848747 0.9547153244772406
1647474061.5195982 0.6310515161419207 17.248660090826675 0.9539464032453503
1647474061.6195984 0.5698285078216323 17.319721013804603 0.95317748201346
1647474061.7195983 0.508605499501344 17.390781936782535 0.9524085607815697
1647474061.8195984 0.44738249118105566 17.461842859760463 0.9516396395496793
1647474061.9195983 0.3861594828607673 17.53290378273839 0.950870718317789
1647474062.0195982 0.3329854263645235 17.60617373305772 0.9516542059274675
1647474062.1195984 0.2800264678481616 17.679502716817556 0.9524791796850411
1647474062.2195983 0.22706750933179973 17.75283170057739 0.9533041534426149
1647474062.3195984 0.17410855081543786 17.826160684337225 0.9541291272001885
1647474062.4195983 0.12114959229907596 17.899489668097058 0.9549541009577621
1647474062.5195982 0.06819063378271406 17.972818651856894 0.9557790747153357
1647474062.6195984 0.015231675266352218 18.046147635616727 0.9566040484729094
1647474062.7195983 -0.03772728325000968 18.119476619376563 0.957429022230483
1647474062.8195984 -0.08568753333419335 18.20339339501567 0.9585992585183404
1647474062.9195983 -0.13350812654847438 18.2876059786406 0.9597791409547836
1647474063.0195982 -0.18132871976275539 18.371818562265528 0.9609590233912269
1647474063.1195984 -0.22914931297703642 18.456031145890456 0.96213890582767
1647474063.2195983 -0.2817759143568239 18.54256017105313 0.9605003103203142
1647474063.3195984 -0.33460249236307554 18.62918558268627 0.9587444387510886
1647474063.4195983 -0.38742907036932717 18.715810994319405 0.9569885671818631
1647474063.5195982 -0.44025564837557885 18.802436405952545 0.9552326956126375
1647474063.6195984 -0.47935855365211866 18.873601139210212 0.9574680016115734
1647474063.7195983 -0.5182598457616718 18.944538741116638 0.9597619416194494
1647474063.8195984 -0.557161137871225 19.015476343023067 0.9620558816273252
1647474063.9195983 -0.5960624299807782 19.086413944929493 0.9643498216352012
1647474064.0195982 -0.6276404285733151 19.155227827303847 0.9673228849521086
1647474064.1195984 -0.6591094496890235 19.2240101067395 0.9703060542608763
1647474064.2195983 -0.6905784708047318 19.29279238617515 0.9732892235696441
1647474064.3195984 -0.7220474919204402 19.361574665610803 0.9762723928784119
1647474064.4195983 -0.7553469703961323 19.448873709389172 0.9770802481272053
1647474064.5195982 -0.7886742696297807 19.536454185792074 0.9778550412095344
1647474064.6195984 -0.8220015688634291 19.624034662194976 0.9786298342918636
1647474064.7195983 -0.8553288680970776 19.711615138597875 0.9794046273741926
1647474064.8195984 -0.8871973273468733 19.799492508623807 0.9841761869876551
1647474064.9195983 -0.9190442073619739 19.8873742703152 0.9890068669734345
1647474065.0195982 -0.9508910873770745 19.97525603200659 0.993837546959214
1647474065.1195984 -0.9827379673921752 20.063137793697987 0.9986682269449936
1647474065.2195983 -1.0027959421300636 20.142212398808624 1.0048084679926126
1647474065.3195984 -1.0226554507951036 20.221138735548415 1.0109707554843235
1647474065.4195983 -1.0425149594601437 20.300065072288202 1.0171330429760344
1647474065.5195982 -1.0623744681251837 20.378991409027993 1.0232953304677452
1647474065.6195984 -1.0822339767902238 20.457917745767784 1.0294576179594561
1647474065.7195983 -1.1020934854552638 20.536844082507574 1.035619905451167
1647474065.8195984 -1.121952994120304 20.61577041924736 1.0417821929428779
1647474065.9195983 -1.1418125027853439 20.694696755987152 1.0479444804345888
1647474066.0195982 -1.1439415131036499 20.77661267514092 1.0570562983131946
1647474066.1195984 -1.1458795716913768 20.858560791130024 1.0661998816797613
1647474066.2195983 -1.1478176302791037 20.940508907119128 1.075343465046328
1647474066.3195984 -1.1497556888668305 21.022457023108228 1.0844870484128946
1647474066.4195983 -1.140132763162878 21.1044658929321 1.0988668714959209
1647474066.5195982 -1.1303715314098968 21.18647548956458 1.1133093366177804
1647474066.6195984 -1.1206102996569156 21.268485086197053 1.1277518017396397
1647474066.7195983 -1.1108490679039345 21.35049468282953 1.1421942668614993
1647474066.8195984 -1.1025187837482646 21.43794888040259 1.1549159654275032
1647474066.9195983 -1.0942060530199096 21.52546986686928 1.1676165553584177
1647474067.0195982 -1.0858933222915546 21.61299085333597 1.180317145289332
1647474067.1195984 -1.0775805915631995 21.700511839802658 1.1930177352202462
1647474067.2195983 -1.0523447385810591 21.784785315259715 1.2083782915383996
1647474067.3195984 -1.0269044147629367 21.869019553200133 1.2237709864621082
1647474067.4195983 -1.0014640909448143 21.95325379114055 1.2391636813858171
1647474067.5195982 -0.9760235630804871 22.037487723383098 1.2545560882934639
1647474067.6195984 -0.9478576580540519 22.117638551077878 1.2661015606381343
1647474067.7195983 -0.9196917530276165 22.197789378772658 1.277647032982805
1647474067.8195984 -0.8915258480011813 22.277940206467438 1.2891925053274755
1647474067.9195983 -0.8633599429747459 22.358091034162218 1.300737977672146
1647474068.0195982 -0.8348177379878053 22.448288090477455 1.309178047482843
1647474068.1195984 -0.8062712859540329 22.53859853187883 1.3175830686850416
1647474068.2195983 -0.7777248339202604 22.6289089732802 1.3259880898872405
1647474068.3195984 -0.7491783818864879 22.719219414681575 1.3343931110894391
1647474068.4195983 -0.7151103608378236 22.813475921190022 1.339644229448146
1647474068.5195982 -0.6809802450015665 22.907776804590974 1.3448598794596085
1647474068.6195984 -0.6468501291653094 23.002077687991928 1.3500755294710711
1647474068.7195983 -0.6127200133290522 23.096378571392883 1.3552911794825335
1647474068.8195984 -0.5785898974927952 23.190679454793838 1.360506829493996
1647474068.9195983 -0.544459781656538 23.28498033819479 1.3657224795054583
1647474069.0195982 -0.5103296658202809 23.379281221595743 1.3709381295169207
1647474069.1195984 -0.4761995499840238 23.473582104996698 1.3761537795283831
1647474069.2195983 -0.4358244066487509 23.564616169820745 1.3771188581343108
1647474069.3195984 -0.3953792031410384 23.65561358566721 1.3780362514793352
1647474069.4195983 -0.35493399963332595 23.746611001513674 1.3789536448243598
1647474069.5195982 -0.3144887961256135 23.837608417360137 1.3798710381693842
1647474069.6195984 -0.2669866823252985 23.930523764101366 1.3785822163336332
1647474069.7195983 -0.21940915914826786 24.02345960564377 1.3772698191221462
1647474069.8195984 -0.17183163597123724 24.11639544718617 1.3759574219106592
1647474069.9195983 -0.12425411279420664 24.209331288728574 1.3746450246991722
1647474070.0195982 -0.06496303253262317 24.292216071503546 1.3730999417740601
1647474070.1195984 -0.005544459891405701 24.374991456817877 1.3715523262574285
1647474070.2195983 0.05387411274981177 24.457766842132212 1.3700047107407967
1647474070.3195984 0.11329268539102924 24.540542227446544 1.368457095224165
1647474070.4195983 0.16908188415928663 24.618801646901534 1.3655088445380752
1647474070.5195982 0.2248354897109483 24.69701677834526 1.3625468578433229
1647474070.6195984 0.28058909526260994 24.77523190978899 1.3595848711485705
1647474070.7195983 0.3363427008142716 24.853447041232712 1.3566228844538182
1647474070.8195984 0.3998589293094012 24.918664467741934 1.3543430047803027
1647474070.9195983 0.46354734624521854 24.98359358261197 1.3520782554235915
1647474071.0195982 0.5272357631810358 25.048522697482007 1.3498135060668806
1647474071.1195984 0.5909241801168532 25.113451812352043 1.3475487567101694
1647474071.2195983 0.6546125970526704 25.17838092722208 1.3452840073534584
1647474071.3195984 0.7183010139884878 25.243310042092116 1.3430192579967473
1647474071.4195983 0.7819894309243052 25.308239156962152 1.3407545086400363
1647474071.5195982 0.8456778478601225 25.37316827183219 1.3384897592833251
1647474071.6195984 0.914411652553978 25.43012818308227 1.3383020070915619
1647474071.7195983 0.9831812506909952 25.487031558492003 1.3381289897197044
1647474071.8195984 1.0519508488280123 25.54393493390173 1.337955972347847
1647474071.9195983 1.1207204469650291 25.600838309311463 1.3377829549759894
1647474072.0195982 1.195349529043158 25.653916733976097 1.3378031779446704
1647474072.1195984 1.2700226237489318 25.706966428101563 1.3378248524089507
1647474072.2195983 1.3446957184547057 25.760016122227025 1.3378465268732311
1647474072.3195984 1.4193688131604794 25.813065816352488 1.3378682013375114
1647474072.4195983 1.51009553373821 25.858486764392477 1.3352584154487568
1647474072.5195982 1.600965887409057 25.903839457422315 1.3326250856707318
1647474072.6195984 1.6918362410799044 25.949192150452152 1.3299917558927068
1647474072.7195983 1.7827065947507514 25.99454484348199 1.3273584261146818
1647474072.8195984 1.8735769484215987 26.039897536511827 1.3247250963366568
1647474072.9195983 1.9644473020924458 26.085250229541664 1.3220917665586318
1647474073.0195982 2.055317655763293 26.1306029225715 1.3194584367806068
1647474073.1195984 2.14618800943414 26.17595561560134 1.3168251070025818
1647474073.2195983 2.2345254194973045 26.2143244174219 1.3149509226752538
1647474073.3195984 2.322829098036043 26.252600213896343 1.3130868479821223
1647474073.4195983 2.411132776574781 26.29087601037079 1.3112227732889905
1647474073.5195982 2.4994364551135195 26.329151806845235 1.309358698595859
1647474073.6195984 2.5929475650809217 26.362224586402508 1.305111145889264
1647474073.7195983 2.6865362125493246 26.395219894189882 1.3008281037227718
1647474073.8195984 2.780124860017727 26.428215201977252 1.29654506155628
1647474073.9195983 2.87371350748613 26.461210509764623 1.292262019389788
1647474074.0195982 2.9608510951361544 26.49013871981402 1.289570668405391
1647474074.1195984 3.0478926057549622 26.519006357695847 1.2869030228225395
1647474074.2195983 3.1349341163737696 26.547873995577675 1.284235377239688
1647474074.3195984 3.2219756269925774 26.576741633459502 1.2815677316568366
1647474074.4195983 3.3214667252963395 26.604953692646504 1.2757007898763064
1647474074.5195982 3.42114737892522 26.63315577010272 1.2697851361507506
1647474074.6195984 3.5208280325541006 26.661357847558936 1.2638694824251948
1647474074.7195983 3.620508686182981 26.689559925015153 1.257953828699639
1647474074.8195984 3.71161875525088 26.71188313160284 1.255434482036227
1647474074.9195983 3.8026014585585948 26.734118973454564 1.252965607219597
1647474075.0195982 3.8935841618663094 26.756354815306285 1.2504967324029668
1647474075.1195984 3.984566865174024 26.77859065715801 1.2480278575863364
1647474075.2195983 4.0645546918030755 26.802485265204258 1.2474326135168998
1647474075.3195984 4.144379492917464 26.826404468452473 1.246865150533671
1647474075.4195983 4.224204294031852 26.850323671700693 1.246297687550442
1647474075.5195982 4.30402909514624 26.87424287494891 1.245730224567213
1647474075.6195984 4.392673669363303 26.886045176600895 1.2431571761545714
1647474075.7195983 4.481449178207047 26.897667595849043 1.2405543536676513
1647474075.8195984 4.570224687050791 26.90929001509719 1.2379515311807314
1647474075.9195983 4.659000195894535 26.920912434345336 1.2353487086938115
1647474076.0195982 4.737180537700767 26.93484537000619 1.2381953025637542
1647474076.1195984 4.815203213481956 26.948812688318803 1.2411229888612867
1647474076.2195983 4.893225889263144 26.96278000663142 1.2440506751588192
1647474076.3195984 4.971248565044333 26.976747324944032 1.2469783614563517
1647474076.4195983 5.040919765404418 26.988621399196283 1.2528246771266494
1647474076.5195982 5.110463992304061 27.00046364836033 1.2587153668090256
1647474076.6195984 5.180008219203704 27.012305897524378 1.264606056491402
1647474076.7195983 5.249552446103347 27.024148146688425 1.2704967461737782
1647474076.8195984 5.340655931051313 27.030920057229828 1.2695824860205558
1647474076.9195983 5.43206932669362 27.037619082509615 1.268570405862407
1647474077.0195982 5.523482722335926 27.0443181077894 1.2675583257042584
1647474077.1195984 5.6148961179782315 27.05101713306919 1.2665462455461098
1647474077.2195983 5.711957875792639 27.048671230820787 1.2702891323613255
1647474077.3195984 5.809096582545768 27.04620210744157 1.2740967971867165
1647474077.4195983 5.906235289298898 27.043732984062352 1.2779044620121076
1647474077.5195982 6.003373996052028 27.041263860683134 1.2817121268374985
1647474077.6195984 6.101513820457329 27.05008934441063 1.2852813352368713
1647474077.7195983 6.199667311276268 27.059069012586136 1.2888472884302795
1647474077.8195984 6.297820802095206 27.06804868076164 1.2924132416236878
1647474077.9195983 6.395974292914144 27.07702834893714 1.2959791948170958
1647474078.0195982 6.488947916397752 27.076664779857623 1.2967764348946658
1647474078.1195984 6.581852155661807 27.076176058301588 1.29753658811532
1647474081.604479 10.001955097864926 26.997991609272493 1.1827028426489066
1647474081.704479 10.084131325407903 26.98237654688347 1.1859617803162674
1647474081.8044791 10.16630755295088 26.966761484494445 1.189220717983628
1647474081.904479 10.248483780493856 26.95114642210542 1.192479655650989
1647474082.0044792 10.332411960258728 26.93908109687842 1.1893118133354463
1647474082.104479 10.416682750485664 26.92770995558754 1.1848871547483062
1647474082.204479 10.500953540712601 26.916338814296665 1.1804624961611663
1647474082.3044791 10.585224330939537 26.90496767300579 1.1760378375740264
1647474082.404479 10.669647525420258 26.883689671614086 1.1752317121980882
1647474082.5044792 10.754100477957671 26.860477282584128 1.1751321321696293
1647474082.604479 10.838553430495084 26.83726489355417 1.1750325521411702
1647474082.704479 10.923006383032497 26.814052504524213 1.174932972112711
1647474082.8044791 11.01121301128293 26.7890407436687 1.1782403656753861
1647474082.904479 11.100150647773757 26.76367856478761 1.182211249097159
1647474083.0044792 11.189088284264585 26.738316385906522 1.186182132518932
1647474083.104479 11.278025920755413 26.712954207025437 1.1901530159407048
1647474083.204479 11.36560993893584 26.69114590514758 1.1908180114316114
1647474083.3044791 11.452932475438482 26.670024114167457 1.1908444006654215
1647474083.404479 11.540255011941124 26.648902323187333 1.1908707898992317
1647474083.5044792 11.627577548443764 26.627780532207208 1.1908971791330418
1647474083.604479 11.713876824527969 26.603597802652445 1.192424173824209
1647474083.704479 11.799978503027742 26.57882398791786 1.1942409442246817
1647474083.8044791 11.886080181527515 26.554050173183274 1.1960577146251548
1647474083.904479 11.972181860027286 26.529276358448687 1.1978744850256278
1647474084.0044792 12.058163908746996 26.502613398338415 1.2006431944202902
1647474084.104479 12.144122863806388 26.47558575243188 1.2035956687250313
1647474084.204479 12.230081818865777 26.448558106525343 1.2065481430297722
1647474084.3044791 12.316040773925168 26.421530460618808 1.2095006173345133
1647474084.404479 12.408775402772028 26.395389036541093 1.2103306201281878
1647474084.5044792 12.502823373458355 26.36941939053938 1.210749220200007
1647474084.604479 12.596871344144684 26.343449744537672 1.2111678202718263
1647474084.704479 12.690919314831014 26.31748009853596 1.2115864203436455
1647474084.8044791 12.784967285517341 26.29151045253425 1.2120050204154647
1647474084.904479 12.87901525620367 26.265540806532538 1.212423620487284
1647474085.0044792 12.97306322689 26.23957116053083 1.2128422205591032
1647474085.104479 13.067111197576327 26.213601514529117 1.2132608206309223
1647474085.204479 13.154838853675164 26.190009522200285 1.2148727932154118
1647474085.3044791 13.241348580297949 26.166875705560646 1.2167147295997989
1647474085.404479 13.327858306920735 26.143741888921006 1.2185566659841858
1647474085.5044792 13.414368033543521 26.12060807228137 1.220398602368573
1647474085.604479 13.493109642629282 26.0968998671376 1.222746124181911
1647474085.704479 13.570222747443385 26.073071247475372 1.2251996366714728
1647474085.8044791 13.64733585225749 26.049242627813147 1.2276531491610345
1647474085.904479 13.724448957071592 26.025414008150918 1.2301066616505962
1647474086.0044792 13.805106083608777 25.996399161066705 1.230761843110526
1647474086.104479 13.886508037392932 25.966294353537915 1.2310390793842787
1647474086.204479 13.96790999117709 25.936189546009125 1.2313163156580316
1647474086.3044791 14.049311944961245 25.906084738480335 1.2315935519317842
1647474086.404479 14.152302776165358 25.870772566221238 1.2312416577548662
1647474086.5044792 14.25982301404702 25.834367874322368 1.2307577702552348
1647474086.604479 14.367343251928682 25.7979631824235 1.2302738827556032
1647474086.704479 14.474863489810344 25.76155849052463 1.2297899952559717
1647474086.8044791 14.56208074971348 25.728106974928295 1.2302550907537095
1647474086.904479 14.645033541251996 25.695275748972747 1.2309195120831122
1647474087.0044792 14.72798633279051 25.662444523017204 1.231583933412515
1647474087.104479 14.810939124329025 25.629613297061656 1.2322483547419176
1647474087.204479 14.89389191586754 25.59678207110611 1.2329127760713203
1647474087.3044791 14.976844707406055 25.563950845150565 1.2335771974007232
1647474087.404479 15.059797498944569 25.531119619195017 1.234241618730126
1647474087.5044792 15.142750290483084 25.498288393239473 1.2349060400595286
1647474087.604479 15.212116494278119 25.47553511881202 1.238202851589339
1647474087.704479 15.27827136356475 25.45516387540863 1.2421218565388479
1647474087.8044791 15.344426232851381 25.434792632005244 1.2460408614883567
1647474087.904479 15.41058110213801 25.414421388601856 1.2499598664378655
1647474088.0044792 15.498708742999227 25.382252088272367 1.2505892211866125
1647474088.104479 15.59121501037022 25.347731728831143 1.2505630305241648
1647474088.204479 15.683721277741213 25.31321136938992 1.250536839861717
1647474088.3044791 15.776227545112206 25.27869100994869 1.250510649199269
1647474088.404479 15.889290490700343 25.226730983845474 1.2491747536009594
1647474088.5044792 16.006442288189945 25.171302098939368 1.2475783494972978
1647474088.604479 16.123594085679542 25.11587321403326 1.2459819453936363
1647474088.704479 16.24074588316914 25.06044432912715 1.2443855412899747
1647474088.8044791 16.33473963185751 25.012525169254292 1.242191944521227
1647474088.904479 16.424133018902534 24.966097821204247 1.2398797150363243
1647474089.0044792 16.51352640594756 24.919670473154202 1.2375674855514216
1647474089.104479 16.602919792992584 24.873243125104157 1.2352552560665189
1647474089.204479 16.67692815688771 24.819048090888465 1.2334779362854082
1647474089.3044791 16.74814926713764 24.76344581071878 1.231797524322194
1647474089.404479 16.81937037738758 24.70784353054909 1.2301171123589796
1647474089.5044792 16.89059148763751 24.6522412503794 1.2284367003957652
1647474089.604479 16.96979159297922 24.600858096051724 1.2233151203341082
1647474089.704479 17.050438750089167 24.55024011245543 1.2175694581262184
1647474089.8044791 17.13108590719911 24.499622128859137 1.2118237959183287
1647474089.904479 17.21173306430906 24.449004145262844 1.206078133710439
1647474090.0044792 17.290778307497522 24.389444877313537 1.202693061829674
1647474090.104479 17.369533567412343 24.328267031191892 1.1997353111061912
1647474090.204479 17.448288827327165 24.267089185070244 1.1967775603827082
1647474090.3044791 17.527044087241986 24.2059113389486 1.1938198096592254
1647474090.404479 17.600925475256624 24.14067601754917 1.1925429266241343
1647474090.5044792 17.673924914194902 24.074706477719943 1.1915702041692995
1647474090.604479 17.746924353133185 24.008736937890717 1.1905974817144644
1647474090.704479 17.819923792071464 23.94276739806149 1.1896247592596296
1647474090.8044791 17.87892559759408 23.874422231944322 1.188540748989408
1647474090.904479 17.935393611844216 23.80564704019523 1.1874365938784845
1647474091.0044792 17.991861626094355 23.73687184844614 1.186332438767561
1647474091.104479 18.048329640344495 23.668096656697045 1.1852282836566375
1647474091.204479 18.10069779311838 23.59454757495054 1.185474121474723
1647474091.3044791 18.15232332394907 23.520133782167576 1.1859644881331224
1647474091.404479 18.203948854779764 23.445719989384617 1.1864548547915217
1647474091.5044792 18.255574385610455 23.371306196601655 1.186945221449921
1647474091.604479 18.309786212910033 23.284653504280687 1.1856303286213146
1647474091.704479 18.364472049730256 23.19575769908653 1.1839845726475233
1647474091.8044791 18.41915788655048 23.10686189389238 1.182338816673732
1647474091.904479 18.4738437233707 23.017966088698223 1.1806930606999408
1647474092.0044792 18.522364063451572 22.919424454686414 1.177963864778429
