1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647474092.104479 18.569776805738123 22.81915000024269 1.1750400347913896
1647474092.204479 18.617189548024673 22.718875545798966 1.1721162048043505
1647474092.3044791 18.664602290311223 22.618601091355245 1.1691923748173112
1647474092.404479 18.702086943732084 22.52809399833038 1.1657610970863783
1647474092.5044792 18.73779375272823 22.43933596791743 1.162238949586397
1647474092.604479 18.773500561724376 22.350577937504475 1.1587168020864156
1647474092.704479 18.80920737072052 22.261819907091525 1.155194654586434
1647474092.8044791 18.834394369825695 22.17629311711826 1.1533108662053868
1647474092.904479 18.857689140853115 22.0913475395385 1.151721774131443
1647474093.0044792 18.880983911880534 22.006401961958744 1.150132682057499
1647474093.104479 18.904278682907954 21.921456384378985 1.1485435899835552
1647474093.204479 18.92757345393537 21.836510806799225 1.1469544979096113
1647474093.3044791 18.95086822496279 21.75156522921947 1.1453654058356675
1647474093.404479 18.97416299599021 21.66661965163971 1.1437763137617236
1647474093.5044792 18.99745776701763 21.58167407405995 1.14218722168778
1647474093.604479 19.00927894052216 21.490432650197846 1.141485649188009
1647474093.704479 19.01903602841951 21.398058611593896 1.1409437403312666
1647474093.8044791 19.028793116316855 21.305684572989943 1.1404018314745241
1647474093.904479 19.038550204214204 21.21331053438599 1.1398599226177817
1647474094.0044792 19.04830729211155 21.120936495782036 1.1393180137610392
1647474094.104479 19.058064380008897 21.028562457178083 1.1387761049042968
1647474094.204479 19.067821467906246 20.93618841857413 1.1382341960475544
1647474094.3044791 19.07757855580359 20.84381437997018 1.137692287190812
1647474094.404479 19.078681337312013 20.746271748509766 1.135589608335042
1647474094.5044792 19.0782308726319 20.647801475157145 1.1332068076597723
1647474094.604479 19.07778040795178 20.549331201804524 1.1308240069845028
1647474094.704479 19.077329943271668 20.4508609284519 1.128441206309233
1647474094.8044791 19.073947006177583 20.349833941999563 1.1265458023632342
1647474094.904479 19.07003698621725 20.248347411695303 1.1247380031509877
1647474095.0044792 19.06612696625692 20.146860881391046 1.1229302039387414
1647474095.104479 19.06221694629659 20.04537435108679 1.121122404726495
1647474095.204479 19.057453371004243 19.94176500782195 1.1174744556543519
1647474095.3044791 19.052536387792895 19.837774135315254 1.113495779855935
1647474095.404479 19.04761940458155 19.73378326280856 1.1095171040575185
1647474095.5044792 19.042702421370205 19.62979239030187 1.1055384282591019
1647474101.7208 18.02718095588942 14.184199168182817 1.0642873186167396
1647474101.8207998 17.998872430119786 14.097748015639189 1.0706745365634533
1647474101.9208 17.970563904350147 14.011296863095563 1.077061754510167
1647474102.0207999 17.939250145111348 13.905761916849725 1.0759778341549477
1647474102.1208 17.907933257230574 13.800207103143128 1.0748861358626283
1647474102.2208 17.8766163693498 13.694652289436531 1.0737944375703088
1647474102.3207998 17.845299481469027 13.589097475729934 1.0727027392779893
1647474102.4208 17.83699152618832 13.480653793929944 1.0695297593621957
1647474102.5207999 17.828688322554395 13.372209515540751 1.0663563496344117
1647474102.6208 17.82038511892047 13.263765237151558 1.063182939906628
1647474102.7208 17.81208191528654 13.155320958762363 1.060009530178844
1647474102.8207998 17.793916042621284 13.061040693463088 1.0594432448267386
1647474102.9208 17.775746123813814 12.966766238924682 1.0588780290427147
1647474103.0207999 17.75757620500634 12.872491784386277 1.0583128132586908
1647474103.1208 17.73940628619887 12.778217329847871 1.0577475974746668
1647474103.2208 17.72583723403059 12.690334080721053 1.055742027308706
1647474103.3207998 17.712269415144533 12.602452544784514 1.0537360710495172
1647474103.4208 17.698701596258474 12.514571008847977 1.0517301147903282
1647474103.5207999 17.685133777372414 12.426689472911438 1.0497241585311392
1647474103.6208 17.671565958486354 12.3388079369749 1.0477182022719504
1647474103.7208 17.6579981396003 12.250926401038361 1.0457122460127615
1647474103.8207998 17.64443032071424 12.163044865101824 1.0437062897535725
1647474103.9208 17.630861837498653 12.075159192337454 1.0417018586924964
1647474104.0207999 17.6166983794422 11.983568568365088 1.0410633980852362
1647474104.1208 17.60253492138575 11.891977944392721 1.040424937477976
1647474104.2208 17.588371463329295 11.800387320420356 1.0397864768707157
1647474104.3207998 17.574201209457097 11.708782685568675 1.0391437095646172
1647474104.4208 17.554996414705773 11.606798377799715 1.0353104126501156
1647474104.5207999 17.535791619954452 11.504814070030754 1.0314771157356142
1647474104.6208 17.516586825203127 11.402829762261792 1.0276438188211126
1647474104.7208 17.497384314581595 11.300851477420213 1.0238118758686414
1647474104.8207998 17.480826021218196 11.205845619707 1.0215473437440858
1647474104.9208 17.464267727854793 11.110839761993788 1.01928281161953
1647474105.0207999 17.447709434491394 11.015833904280575 1.0170182794949745
1647474105.1208 17.431161199130877 10.92084354796308 1.0147572225731478
1647474105.2208 17.425003872995983 10.841867662672113 1.0160863929073336
1647474105.3207998 17.418846546861094 10.762891777381146 1.0174155632415194
1647474105.4208 17.412689220726204 10.683915892090178 1.0187447335757052
1647474105.5207999 17.406528691150516 10.604939735845688 1.0200730404731222
1647474105.6208 17.39319390476669 10.525356766406382 1.0194676399878229
1647474105.7208 17.379859118382864 10.445773796967076 1.0188622395025235
1647474105.8207998 17.366524331999038 10.36619082752777 1.0182568390172244
1647474105.9208 17.353189545615216 10.286607858088464 1.017651438531925
1647474106.0207999 17.33985475923139 10.207024888649158 1.017046038046626
1647474106.1208 17.326519972847564 10.127441919209852 1.0164406375613266
1647474106.2208 17.313185186463738 10.047858949770545 1.0158352370760273
1647474106.3207998 17.299854106716793 9.96826769177458 1.015233804316265
1647474106.4208 17.290199898586085 9.88045443639821 1.018568235218702
1647474106.5207999 17.280545690455376 9.79264118102184 1.0219026661211388
1647474106.6208 17.270891482324664 9.704827925645471 1.0252370970235758
1647474106.7208 17.261237274193956 9.617014670269104 1.0285715279260126
1647474106.8207998 17.25422467078951 9.528104644634679 1.0313647641457275
1647474106.9208 17.24724194582879 9.439182213742152 1.034151879065496
1647474107.0207999 17.24025922086807 9.350259782849626 1.0369389939852645
1647474107.1208 17.233275413434228 9.26136747854005 1.0397292473389226
1647474107.2208 17.225457474805648 9.195690090355003 1.0449379123536107
1647474107.3207998 17.217639536177067 9.130012702169955 1.050146577368299
1647474107.4208 17.209821597548487 9.064335313984907 1.0553552423829873
1647474107.5207999 17.202004888722765 8.998648347248357 1.0605604775313784
1647474107.6208 17.195163505807052 8.925364870732672 1.0630455714494909
1647474107.7208 17.18832212289134 8.852081394216984 1.0655306653676033
1647474107.8207998 17.181480739975623 8.778797917701299 1.0680157592857156
1647474107.9208 17.17463935705991 8.705514441185613 1.070500853203828
1647474108.0207999 17.179286523571513 8.623926663866856 1.0727501797642243
1647474108.1208 17.18406187480522 8.542246230421455 1.0749968757250463
1647474108.2208 17.188837226038924 8.460565796976054 1.0772435716858686
1647474108.3207998 17.19361257727263 8.378885363530655 1.0794902676466906
1647474108.4208 17.19633312267761 8.308202159254112 1.0875962819028175
1647474108.5207999 17.199029355963248 8.237649072356179 1.0957716226343062
1647474108.6208 17.201725589248884 8.167095985458246 1.1039469633657948
1647474108.7208 17.204421822534524 8.096542898560314 1.1121223040972834
1647474108.8207998 17.215086982162642 8.017209869862327 1.1164067535172808
1647474108.9208 17.225842625846713 7.937777148343632 1.120647023381338
1647474109.0207999 17.236598269530784 7.858344426824937 1.124887293245395
1647474109.1208 17.247353913214855 7.778911705306243 1.1291275631094522
1647474109.2208 17.265087949381105 7.685315295782832 1.1305379787186824
1647474109.3207998 17.28290855453032 7.591543181601256 1.1319132891650243
1647474109.4208 17.300729159679534 7.497771067419681 1.1332885996113664
1647474109.5207999 17.31854976482875 7.403998953238104 1.1346639100577085
1647474109.6208 17.34258964601894 7.319661947321217 1.1398882529254106
1647474109.7208 17.36671200904782 7.2354500725406234 1.1451636427749814
1647474109.8207998 17.3908343720767 7.151238197760029 1.1504390326245522
1647474109.9208 17.41495673510558 7.0670263229794354 1.155714422474123
1647474110.0207999 17.44027952534885 6.996222200828611 1.1598331699554678
1647474110.1208 17.46560251081518 6.9254202591536345 1.1639517293343904
1647474110.2208 17.490925496281516 6.854618317478658 1.168070288713313
1647474110.3207998 17.516248481747848 6.783816375803681 1.1721888480922356
1647474110.4208 17.542530040834343 6.724370136060646 1.1757001416388397
1647474110.5207999 17.56881196709957 6.664928246084998 1.179211202574098
1647474110.6208 17.595093893364798 6.605486356109351 1.1827222635093562
1647474110.7208 17.621375819630025 6.546044466133703 1.1862333244446142
1647474110.8207998 17.64769551000265 6.494586515303573 1.1924688054969976
1647474110.9208 17.674015206859025 6.443129935243393 1.1987047543076088
1647474111.0207999 17.7003349037154 6.391673355183212 1.20494070311822
1647474111.1208 17.726654600571777 6.340216775123031 1.211176651928831
1647474111.2208 17.766601449189725 6.281715049605184 1.2169648355369689
1647474111.3207998 17.806558552759547 6.223208022346454 1.2227526821847
1647474111.4208 17.84651565632937 6.164700995087723 1.228540528832431
1647474111.5207999 17.886472759899192 6.106193967828993 1.234328375480162
1647474111.6208 17.941714978280487 6.044167912356884 1.2397730303079442
1647474111.7208 17.997151685221564 5.982097080595065 1.2452133183459693
1647474111.8207998 18.05258839216264 5.9200262488332465 1.2506536063839946
1647474111.9208 18.108025099103717 5.857955417071428 1.2560938944220197
1647474112.0207999 18.163461806044793 5.795884585309609 1.261534182460045
1647474112.1208 18.21889851298587 5.733813753547789 1.26697447049807
1647474112.2208 18.274335219926947 5.67174292178597 1.2724147585360954
1647474112.3207998 18.32977303153672 5.609671722341715 1.277854919654097
1647474112.4208 18.41039086082211 5.539219503054204 1.2804020428396186
1647474112.5207999 18.491008690107495 5.468767283766693 1.2829491660251404
1647474112.6208 18.571626519392883 5.398315064479183 1.285496289210662
1647474112.7208 18.65224434867827 5.327862845191673 1.288043412396184
1647474112.8207998 18.75395304258476 5.258340483461362 1.2743275190583006
1647474112.9208 18.85566918123219 5.188818449956032 1.2606058851333377
1647474113.0207999 18.95738531987962 5.119296416450703 1.2468842512083746
1647474113.1208 19.059101458527053 5.0497743829453725 1.2331626172834118
1647474113.2208 19.160817597174482 4.980252349440043 1.219440983358449
1647474113.3207998 19.26253373582191 4.910730315934713 1.2057193494334861
1647474113.4208 19.364249874469344 4.841208282429383 1.1919977155085233
1647474113.5207999 19.465966013116773 4.771686248924054 1.1782760815835602
1647474113.6208 19.53775794896636 4.740555478290843 1.1650050821767037
1647474113.7208 19.609466335664344 4.709531897060929 1.1517353409531288
1647474113.8207998 19.681174722362325 4.678508315831015 1.1384655997295536
1647474113.9208 19.752883109060306 4.6474847346011 1.1251958585059787
1647474114.0207999 19.824591495758288 4.616461153371186 1.1119261172824035
1647474114.1208 19.89629988245627 4.585437572141272 1.0986563760588286
1647474114.2208 19.96800826915425 4.554413990911357 1.0853866348352534
1647474114.3207998 20.039568932344054 4.5234424670477384 1.0722581985965836
1647474114.4208 20.096529917977076 4.497615830221645 1.0730950901665368
1647474114.5207999 20.1534909036101 4.471789193395551 1.07393198173649
1647474114.6208 20.21045188924312 4.445962556569457 1.0747688733064433
1647474114.7208 20.267412874876143 4.420135919743363 1.0756057648763966
1647474114.8207998 20.329139161031183 4.402761981838175 1.0761226969131694
1647474114.9208 20.390877143945552 4.385408791666423 1.0766388435871643
1647474115.0207999 20.452615126859918 4.368055601494671 1.0771549902611592
1647474115.1208 20.514353109774287 4.350702411322919 1.0776711369351542
1647474115.2208 20.59365172694008 4.333713505108989 1.0754024305039374
1647474115.3207998 20.672996452463735 4.316725555383011 1.0731264119789925
1647474115.4208 20.752341177987393 4.2997376056570324 1.0708503934540476
1647474115.5207999 20.831685903511048 4.282749655931054 1.0685743749291028
1647474115.6208 20.93455065803346 4.276675522447524 1.0657370372900596
1647474115.7208 21.03749264664287 4.270637227297071 1.0628978564147986
1647474115.8207998 21.140434635252287 4.264598932146618 1.0600586755395378
1647474115.9208 21.2433766238617 4.258560636996165 1.0572194946642768
1647474116.0207999 21.360464203107146 4.262820982504481 1.049106546175854
1647474116.1208 21.47758830693839 4.267107919591333 1.0409799805693754
1647474116.2208 21.594712410769635 4.271394856678186 1.0328534149628967
1647474116.3207998 21.711836514600876 4.275681793765038 1.024726849356418
1647474116.4208 21.80430367266151 4.271141377372716 1.0144703464567284
1647474116.5207999 21.896704245892952 4.266577123160856 1.0042080917696043
1647474116.6208 21.98910481912439 4.262012868948996 0.9939458370824801
1647474116.7208 22.08150539235583 4.257448614737135 0.9836835823953559
1647474116.8207998 22.1415040454421 4.256549952276268 0.9858130014800457
1647474116.9208 22.2009956834399 4.255708647845961 0.9881363215911425
1647474117.0207999 22.260487321437697 4.254867343415655 0.9904596417022393
1647474117.1208 22.319978959435495 4.254026038985349 0.9927829618133361
1647474117.2208 22.379470597433297 4.253184734555043 0.995106281924433
1647474117.3207998 22.438962235431095 4.2523434301247365 0.9974296020355298
1647474117.4208 22.498453873428893 4.25150212569443 0.9997529221466266
1647474117.5207999 22.557945511426695 4.250660821264124 1.0020762422577234
1647474117.6208 22.64601691862066 4.2547673895198415 1.0010272884466975
1647474117.7208 22.734179294470362 4.25888970672454 0.9999676007762291
1647474117.8207998 22.82234167032006 4.26301202392924 0.9989079131057607
1647474117.9208 22.91050404616976 4.267134341133938 0.9978482254352922
1647474118.0207999 23.02107691361196 4.268479162142931 1.002125265759824
1647474118.1208 23.131717156178677 4.269815632859774 1.0064183504764073
1647474118.2208 23.242357398745394 4.2711521035766165 1.0107114351929904
1647474118.3207998 23.35299764131211 4.272488574293459 1.0150045199095739
1647474118.4208 23.439406054608785 4.262636285271475 1.0209464814735252
1647474118.5207999 23.525758147103968 4.252757990787455 1.026892275437605
1647474118.6208 23.612110239599147 4.242879696303433 1.032838069401685
1647474118.7208 23.69846233209433 4.233001401819412 1.038783863365765
1647474118.8207998 23.80360503987618 4.236115789679309 1.035186766465931
1647474118.9208 23.908792655046472 4.23926122854121 1.031566863165118
1647474119.0207999 24.013980270216763 4.2424066674031105 1.0279469598643052
1647474119.1208 24.11916788538705 4.245552106265011 1.0243270565634923
1647474119.2208 24.222024387079355 4.256754014695411 1.0203275707119857
1647474119.3207998 24.32487538804252 4.2679749339793505 1.0163271891594257
1647474119.4208 24.427726389005684 4.279195853263291 1.0123268076068659
1647474119.5207999 24.53057738996885 4.290416772547231 1.008326426054306
1647474119.6208 24.63091281993311 4.29797125252375 1.0036308256313458
1647474119.7208 24.731242353674247 4.30551713876778 0.9989335956914367
1647474119.8207998 24.831571887415386 4.313063025011811 0.9942363657515277
1647474119.9208 24.931901421156525 4.3206089112558415 0.9895391358116187
1647474120.0207999 25.00904305982512 4.316090927609324 0.9908788605541005
1647474120.1208 25.08612860440172 4.311543760122468 0.9922331893600518
1647474120.2208 25.163214148978316 4.306996592635613 0.9935875181660032
1647474120.3207998 25.24029969355491 4.302449425148759 0.9949418469719545
1647474120.4208 25.344776696997943 4.302784202647423 0.9902186900735076
1647474120.5207999 25.449324387101406 4.303131578539956 0.9854798495573914
1647474120.6208 25.55387207720487 4.303478954432489 0.9807410090412753
1647474120.7208 25.65811285810678 4.303803090800351 0.9760376786833105
1647474120.8207998 25.732264550247084 4.301848846080074 0.9748157307509963
1647474120.9208 25.806416242387392 4.299894601359798 0.973593782818682
1647474121.0207999 25.8805679345277 4.297940356639521 0.9723718348863679
1647474121.1208 25.954719626668005 4.295986111919245 0.9711498869540537
1647474121.2208 26.054188019092777 4.288795023283491 0.9760400544073906
1647474121.3207998 26.153719729897446 4.281590837029611 0.9809455085781761
1647474121.4208 26.253251440702115 4.274386650775733 0.9858509627489616
1647474121.5207999 26.352783151506785 4.267182464521853 0.9907564169197471
1647474121.6208 26.428583080572817 4.257362820451099 0.9878902754327252
1647474121.7208 26.50432147143066 4.247536394311074 0.9850039816420623
1647474121.8207998 26.580059862288508 4.23770996817105 0.9821176878513993
1647474121.9208 26.65579825314635 4.227883542031026 0.9792313940607363
1647474122.0207999 26.750931330045766 4.2239272619773525 0.9862089678905327
1647474122.1208 26.84611327654991 4.21998577317724 0.9932113961217206
1647474122.2208 26.94129522305406 4.216044284377127 1.0002138243529086
1647474122.3207998 27.036477169558204 4.212102795577015 1.0072162525840964
1647474122.4208 27.133198787216887 4.211349363495535 1.0020918154650134
1647474122.5207999 27.22992403139933 4.210603440526256 0.9969388148664834
1647474122.6208 27.32664927558178 4.209857517556977 0.9917858142679534
1647474122.7208 27.423374519764224 4.209111594587698 0.9866328136694236
1647474122.8207998 27.511613520646122 4.204965063776794 0.9906769815718848
1647474122.9208 27.599818556921964 4.200804922667247 0.9947579594259195
1647474123.0207999 27.68802359319781 4.1966447815577 0.9988389372799542
1647474123.1208 27.77622862947365 4.1924846404481535 1.002919915133989
1647474123.2208 27.86847526956967 4.18415451101692 1.005128315523152
1647474123.3207998 27.96074369186713 4.175801907456685 1.0073266236664233
1647474123.4208 28.053012114164588 4.16744930389645 1.0095249318096946
1647474123.5207999 28.145280536462046 4.159096700336215 1.011723239952966
1647474123.6208 28.240743674609362 4.150287516862794 1.009872780866551
1647474123.7208 28.33622349489082 4.1414759492251125 1.0080011799693476
1647474123.8207998 28.431703315172275 4.13266438158743 1.0061295790721438
1647474123.9208 28.52718313545373 4.123852813949748 1.0042579781749401
1647474124.0207999 28.623743841939028 4.120129130732031 1.0067409747799128
1647474124.1208 28.720310050423972 4.116431346205774 1.0092461374499588
1647474124.2208 28.81687625890892 4.112733561679517 1.011751300120005
1647474124.3207998 28.913442467393867 4.109035777153259 1.014256462790051
1647474124.4208 29.006036407526377 4.098469859355678 1.0138292271252234
1647474124.5207999 29.09860536330381 4.087860743096884 1.0133835475702255
1647474124.6208 29.19117431908125 4.077251626838089 1.0129378680152277
1647474124.7208 29.283743274858683 4.066642510579295 1.0124921884602298
1647474124.8207998 29.380580036355234 4.055870270683571 1.0122339293449565
1647474124.9208 29.477444345931502 4.04509697784794 1.0119768800020001
1647474125.0207999 29.574308655507775 4.03432368501231 1.011719830659044
1647474125.1208 29.671172965084047 4.023550392176679 1.011462781316088
1647474125.2208 29.76766873988689 4.01826263435745 1.0086930219395722
1647474125.3207998 29.86416208564534 4.013011032171415 1.0059067010750657
1647474125.4208 29.96065543140379 4.007759429985382 1.0031203802105593
1647474125.5207999 30.05706007102605 4.002471539420463 1.0003595199479298
1647474125.6208 30.13455328814127 3.9894472633623117 1.0030266517054949
1647474125.7208 30.21204650525649 3.9764229873041606 1.0056937834630602
1647474125.8207998 30.289539722371714 3.9633987112460094 1.0083609152206252
1647474125.9208 30.367052807905626 3.950403415318713 1.0110147595422898
1647474126.0207999 30.448778765365166 3.9435530261186598 1.010851154396089
1647474126.1208 30.530504722824702 3.9367026369186067 1.0106875492498881
1647474126.2208 30.612230680284238 3.9298522477185536 1.0105239441036873
1647474126.3207998 30.693956637743778 3.9230018585185005 1.0103603389574864
1647474126.4208 30.78779855174858 3.9148161240936017 1.0081554690971526
1647474126.5207999 30.881738502594015 3.9066195846590865 1.0059340822459637
1647474126.6208 30.975678453439446 3.898423045224571 1.0037126953947746
1647474126.7208 31.069576751556383 3.8901488534388213 1.0015230745954287
1647474126.8207998 31.155089099228316 3.8662409014440713 1.0057289180596527
1647474126.9208 31.240601446900254 3.842332949449321 1.0099347615238767
1647474127.0207999 31.32611379457219 3.8184249974545708 1.014140604988101
1647474127.1208 31.411626142244124 3.7945170454598207 1.018346448452325
1647474127.2208 31.51331798226602 3.7687894183965054 1.018698778629628
1647474127.3207998 31.615136342177298 3.743047561894874 1.0190209752239823
1647474127.4208 31.716954702088575 3.7173057053932426 1.0193431718183366
1647474127.5207999 31.818773061999853 3.6915638488916107 1.0196653684126908
1647474127.6208 31.904698386949274 3.6844009577355865 1.019600078839238
1647474127.7208 31.990496606604655 3.6773866527280754 1.0195316903269476
1647474127.8207998 32.07629482626004 3.6703723477205648 1.019463301814657
1647474127.9208 32.16209304591542 3.6633580427130537 1.0193949133023665
1647474128.0207999 32.248410615373714 3.639057729362702 1.022079513856263
1647474128.1208 32.334732242002886 3.614622377374991 1.0247856208149229
1647474128.2208 32.42105386863206 3.59018702538728 1.0274917277735827
1647474128.3207998 32.507375495261236 3.565751673399569 1.0301978347322425
1647474128.4208 32.58692613248446 3.555220455288716 1.0334752616234704
1647474128.5207999 32.66642609724712 3.5447932923806276 1.0367569641360317
1647474128.6208 32.74592606200978 3.5343661294725397 1.0400386666485928
1647474128.7208 32.82542602677243 3.5239389665644514 1.0433203691611541
1647474128.8207998 32.92932253833861 3.5019310598230495 1.0425268264287666
1647474128.9208 33.03341003794729 3.47983249338242 1.0417013806931257
1647474129.0207999 33.137497537555966 3.4577339269417897 1.040875934957485
1647474129.1208 33.24158503716464 3.43563536050116 1.040050489221844
1647474129.2208 33.364275987808185 3.420524443722401 1.0420520119203558
1647474129.3207998 33.48711709955826 3.4054699290167463 1.0440763530038755
1647474129.4208 33.60995821130833 3.3904154143110916 1.0461006940873954
1647474129.5207999 33.73292602163992 3.3752605365839865 1.048115853650542
1647474129.6208 33.88114257003143 3.3401051220771243 1.048301302098306
1647474129.7208 34.02935911842294 3.304949707570262 1.0484867505460702
1647474129.8207998 34.177575666814455 3.2697942930633994 1.0486721989938346
1647474129.9208 34.32588932850208 3.2346289140658393 1.0488510232581216
1647474130.0207999 34.49691485387237 3.197133141976332 1.047480651293315
1647474130.1208 34.66794037924265 3.1596373698868248 1.0461102793285084
1647474130.2208 34.83896590461294 3.122141597797318 1.0447399073637018
1647474130.3207998 35.01002846035919 3.0845795672283964 1.043373134949401
1647474130.4208 35.188928486977524 3.032993944164808 1.0427682066025268
1647474130.5207999 35.36782851359586 2.981408321101219 1.0421632782556527
1647474130.6208 35.5467285402142 2.9298226980376305 1.0415583499087786
1647474130.7208 35.725452705677306 2.878299385059831 1.040946194682721
1647474130.8207998 35.86694831098736 2.839966675623373 1.0388041603537206
1647474130.9208 36.008443916297416 2.8016339661869147 1.0366621260247202
1647474131.0207999 36.14993952160747 2.7633012567504567 1.0345200916957198
1647474131.1208 36.29147051833956 2.724936486493577 1.0323805033968796
1647474131.2208 36.4416135891441 2.6787701037421603 1.030836126923856
1647474131.3207998 36.591756659948636 2.6326037209907436 1.0292917504508323
1647474131.4208 36.74189973075317 2.5864373382393273 1.0277473739778087
1647474131.5207999 36.89198990011843 2.5401868748258987 1.0262513133713667
1647474131.6208 37.03184719630498 2.4776724540815436 1.0341011258073662
1647474131.7208 37.17170449249152 2.4151580333371885 1.0419509382433658
1647474131.8207998 37.31156178867807 2.3526436125928334 1.0498007506793654
1647474131.9208 37.45141908486462 2.2901291918484783 1.057650563115365
1647474132.0207999 37.59384016055209 2.2097991738370726 1.0606283235174105
1647474132.1208 37.736280271572994 2.1293368800843013 1.0635699103191496
1647474132.2208 37.87872038259389 2.0488745863315296 1.0665114971208884
1647474132.3207998 38.02116049361479 1.9684122925787584 1.0694530839226273
1647474132.4208 38.15225318296029 1.8779970715323038 1.0715937401925433
1647474132.5207999 38.28325716007459 1.7875040401768325 1.0737281349224777
1647474132.6208 38.414261137188895 1.6970110088213612 1.075862529652412
1647474132.7208 38.5452651143032 1.6065179774658898 1.0779969243823466
1647474132.8207998 38.66800415607568 1.5135302352392066 1.077595108224798
1647474132.9208 38.79067094346306 1.42052068354971 1.0771711197996425
1647474133.0207999 38.91333773085045 1.327511131860213 1.076747131374487
1647474133.1208 39.03600451823783 1.2345015801707162 1.0763231429493314
1647474133.2208 39.1494206981157 1.1297521410334301 1.074778476443589
1647474133.3207998 39.262750900373625 1.0248935882427885 1.07322339405608
1647474133.4208 39.37608110263155 0.9200350354521468 1.071668311668571
1647474133.5207999 39.48941130488948 0.8151764826615051 1.070113229281062
1647474133.6208 39.59499001572209 0.7044589063228853 1.0644621736434279
1647474133.7208 39.70049671224219 0.5936868974203064 1.0587730648517
1647474133.8207998 39.806003408762294 0.4829148885177276 1.0530839560599718
1647474133.9208 39.911510105282396 0.37214287961514875 1.0473948472682437
1647474134.0207999 39.990732398033074 0.2490058385341125 1.0470775788359445
1647474134.1208 40.06971679145174 0.12575688192623438 1.0468089307659105
1647474134.2208 40.148701184870404 0.002507925318356252 1.0465402826958763
1647474134.3207998 40.22771238004807 -0.12077528792604281 1.0462491889033279
1647474134.4208 40.31335089524001 -0.2525292023984298 1.0404079002120548
1647474134.5207999 40.398989410431966 -0.38428311687081673 1.0345666115207814
1647474134.6208 40.48462792562391 -0.5160370313432037 1.0287253228295083
1647474134.7208 40.570266440815864 -0.6477909458155907 1.0228840341382353
1647474134.8207998 40.6113900095289 -0.7859694828237312 1.0201129615084772
1647474134.9208 40.65217921094327 -0.9241962774139242 1.0173649503430595
1647474135.0207999 40.69296841235763 -1.062423072004117 1.0146169391776416
1647474135.1208 40.73375761377199 -1.20064986659431 1.0118689280122237
1647474135.2208 40.774546815186355 -1.3388766611845029 1.0091209168468058
1647474135.3207998 40.815336016600725 -1.4771034557746958 1.006372905681388
1647474135.4208 40.85612521801509 -1.6153302503648885 1.0036248945159703
1647474135.5207999 40.896730884776666 -1.7536748051452262 1.0009005346440791
1647474135.6208 40.902356548201595 -1.9144633604541532 1.0026838920556336
1647474135.7208 40.90798221162653 -2.07525191576308 1.0044672494671878
1647474135.8207998 40.91360787505147 -2.2360404710720068 1.0062506068787422
1647474135.9208 40.9192335384764 -2.3968290263809338 1.0080339642902967
1647474136.0207999 40.902564571759754 -2.5465706379218167 1.0052209613294576
1647474136.1208 40.88574829297844 -2.696239256635079 1.0023775878564307
1647474136.2208 40.86893201419713 -2.845907875348341 0.9995342143834041
1647474136.3207998 40.852115735415815 -2.995576494061603 0.9966908409103773
1647474136.4208 40.8352994566345 -3.1452451127748655 0.9938474674373505
1647474136.5207999 40.81848317785318 -3.2949137314881276 0.9910040939643238
1647474136.6208 40.80166689907187 -3.44458235020139 0.9881607204912971
1647474136.7208 40.78471063449118 -3.594198861217131 0.985340128625895
1647474136.8207998 40.73984165452849 -3.733425265974998 0.9870621155963483
1647474136.9208 40.694972674565804 -3.8726516707328655 0.9887841025668016
1647474137.0207999 40.65010369460312 -4.011878075490733 0.9905060895372548
