1647471763.7094593 10.356711897799487 0.456620023480184 1.0622988135597635
1647474137.1208 40.60523471464043 -4.1511044802486 0.9922280765077081
1647474137.2208 40.527131406812074 -4.303771135059106 0.9876027191554273
1647474137.3207998 40.44881426636203 -4.4565242656339645 0.9829365224251764
1647474137.4208 40.37049712591198 -4.609277396208824 0.9782703256949256
1647474137.5207999 40.292198825393776 -4.761794396032942 0.9736361232943267
1647474137.6208 40.216913701120745 -4.876545677008801 0.9741189539552455
1647474137.7208 40.141628576847715 -4.9912969579846616 0.9746017846161642
1647474137.8207998 40.066343452574685 -5.106048238960522 0.975084615277083
1647474137.9208 39.991058328301655 -5.2207995199363815 0.9755674459380018
1647474138.0207999 39.89745100129493 -5.335869661590378 0.9731661154224567
1647474138.1208 39.8037267256046 -5.450941838498382 0.9707463756109436
1647474138.2208 39.71000244991426 -5.566014015406387 0.9683266357994305
1647474138.3207998 39.61627817422393 -5.681086192314392 0.9659068959879173
1647474138.4208 39.50337280972605 -5.786721995045481 0.9616078677180122
1647474138.5207999 39.39035166318694 -5.892300837367538 0.9572974955741496
1647474138.6208 39.27733051664782 -5.997879679689595 0.9529871234302869
1647474138.7208 39.164309370108704 -6.103458522011652 0.9486767512864243
1647474138.8207998 39.046759627317826 -6.200593738539533 0.9455244247741649
1647474138.9208 38.929187794574105 -6.297687768067027 0.9423777470704907
1647474160.0026844 22.643214391078114 5.89714713621169 1.0463123263920326
1647474160.1026843 22.70743147921401 5.979636085451224 1.0485763449186076
1647474160.2026844 22.771648567349907 6.062125034690757 1.0508403634451828
1647474160.3026843 22.8358656554858 6.144613983930291 1.0531043819717578
1647474160.4026845 22.89745992210088 6.231502734780417 1.0485307783316564
1647474160.5026844 22.95847241592927 6.319367413585823 1.0424405093482743
1647474160.6026843 23.019484909757654 6.4072320923912285 1.036350240364892
1647474160.7026844 23.080497403586044 6.495096771196634 1.03025997138151
1647474160.8026843 23.14150989741443 6.58296145000204 1.0241697023981278
1647474160.9026845 23.20252239124282 6.6708261288074455 1.0180794334147456
1647474161.0026844 23.26353488507121 6.758690807612851 1.0119891644313634
1647474161.1026843 23.324547378899595 6.846555486418257 1.0058988954479813
1647474161.2026844 23.375228121086852 6.90829422511142 1.0051346513861559
1647474161.3026843 23.423617276421258 6.964238219316018 1.0055517218886127
1647474161.4026845 23.47200643175566 7.020182213520615 1.0059687923910696
1647474161.5026844 23.52039558709006 7.076126207725212 1.0063858628935263
1647474161.6026843 23.574378888197973 7.13514503042915 1.0059549883890055
1647474161.7026844 23.6296034192041 7.194846096538928 1.0053359717199224
1647474161.8026843 23.684827950210227 7.254547162648705 1.0047169550508395
1647474161.9026845 23.740052481216352 7.314248228758482 1.0040979383817565
1647474162.0026844 23.80138140971316 7.397869644059931 0.9994500021241347
1647474162.1026843 23.86406957498795 7.486817288266572 0.9939049657532488
1647474162.2026844 23.926757740262747 7.575764932473213 0.988359929382363
1647474162.3026843 23.98944590553754 7.664712576679854 0.9828148930114771
1647474162.4026845 24.047867655025293 7.731073326967012 0.9826077583688674
1647474162.5026844 24.105320706572925 7.792305679389182 0.9836126046176719
1647474162.6026843 24.16277375812056 7.853538031811351 0.9846174508664763
1647474162.7026844 24.220226809668194 7.914770384233521 0.9856222971152808
1647474162.8026843 24.286878503400178 7.964552613743665 0.9906741480070116
1647474162.9026845 24.355622677633235 8.011730202433117 0.9966465998019365
1647474163.0026844 24.424366851866292 8.058907791122571 1.0026190515968612
1647474163.1026843 24.49311102609935 8.106085379812024 1.008591503391786
1647474163.2026844 24.561101945221687 8.156964446661606 1.0066507785118721
1647474163.3026843 24.628921192856193 8.208687103224547 1.0029065918380204
1647474163.4026845 24.696740440490696 8.260409759787487 0.9991624051641689
1647474163.5026844 24.764559688125203 8.312132416350426 0.9954182184903173
1647474163.6026843 24.83976714989553 8.38032788360122 0.9940245997120832
1647474163.7026844 24.91666410246815 8.452290250624188 0.9931684941632706
1647474163.8026843 24.993561055040768 8.524252617647154 0.9923123886144579
1647474163.9026845 25.070458007613386 8.59621498467012 0.9914562830656453
1647474164.0026844 25.143536652012198 8.662870376393938 0.993129533922942
1647474164.1026843 25.21574652393869 8.728318282016241 0.9953782844828002
1647474164.2026844 25.287956395865187 8.793766187638543 0.9976270350426584
1647474164.3026843 25.36016626779168 8.859214093260844 0.9998757856025167
1647474164.4026845 25.423149882302624 8.92314792393662 0.9981842918094839
1647474164.5026844 25.484038591016652 8.986737970102642 0.9955981296407101
1647474164.6026843 25.54492729973068 9.050328016268665 0.9930119674719363
1647474164.7026844 25.60581600844471 9.113918062434688 0.9904258053031626
1647474164.8026843 25.67005257520432 9.181570338070626 0.985490431788583
1647474164.9026845 25.735127018608168 9.25023927783929 0.9799671153886597
1647474165.0026844 25.800201462012016 9.318908217607952 0.9744437989887365
1647474165.1026843 25.865275905415867 9.387577157376615 0.9689204825888132
1647474165.2026844 25.921165691037583 9.453283986290842 0.9644616301166709
1647474165.3026843 25.97492759494443 9.518304559747968 0.9602493903525677
1647474165.4026845 26.028689498851275 9.583325133205095 0.9560371505884646
1647474165.5026844 26.08245140275812 9.648345706662223 0.9518249108243615
1647474165.6026843 26.125874911025885 9.706399182983917 0.9516950562882986
1647474165.7026844 26.166914435102097 9.76284608029551 0.9525065801040843
1647474165.8026843 26.207953959178308 9.819292977607104 0.9533181039198698
1647474165.9026845 26.24899348325452 9.875739874918695 0.9541296277356555
1647474166.0026844 26.285563077970718 9.93768819900875 0.9538691198687882
1647474166.1026843 26.321106888344563 10.00089902122695 0.9533625961869043
1647474166.2026844 26.356650698718408 10.064109843445147 0.9528560725050204
1647474166.3026843 26.392194509092253 10.127320665663344 0.9523495488231364
1647474166.4026845 26.425683937001708 10.189674284076926 0.9523333374489436
1647474166.5026844 26.458701370182 10.251830959767034 0.9524297754128772
1647474166.6026843 26.49171880336229 10.31398763545714 0.952526213376811
1647474170.0054379 26.820186386236887 12.934553773228284 0.9139614735242255
1647474170.1054378 26.80912278875047 13.008694456972972 0.9167094189965367
1647474170.205438 26.798059191264056 13.082835140717659 0.9194573644688478
1647474170.3054378 26.78699559377764 13.156975824462346 0.922205309941159
1647474170.405438 26.7624379495745 13.223890346437019 0.9222508425962306
1647474170.5054379 26.735325865311697 13.289436946876332 0.9217848050972174
1647474170.6054378 26.708213781048894 13.354983547315646 0.9213187675982041
1647474170.705438 26.68110169678609 13.42053014775496 0.9208527300991909
1647474170.8054378 26.645978294584665 13.491684601727496 0.919457369730485
1647474170.905438 26.609339382514776 13.56389989955065 0.9178862083274417
1647474171.0054379 26.572700470444882 13.636115197373806 0.9163150469243985
1647474171.1054378 26.536061558374993 13.708330495196961 0.9147438855213553
1647474171.205438 26.463907042706094 13.829520201746808 0.9212326878049841
1647474171.3054378 26.385037185960623 13.959970059477998 0.9292454795393322
1647474171.405438 26.306167329215153 14.090419917209186 0.9372582712736804
1647474171.5054379 26.22729747246968 14.220869774940374 0.9452710630080285
1647474171.6054378 26.133390625995883 14.36012795636907 0.9551649475778329
1647474171.705438 26.036373479971857 14.50120807993709 0.9654479234688235
1647474171.8054378 25.939356333947828 14.642288203505112 0.975730899359814
1647474171.905438 25.842339187923802 14.783368327073132 0.9860138752508047
1647474172.0054379 25.72191374926866 14.936492015494943 0.994409899842851
1647474172.1054378 25.596550351337555 15.092156283604583 1.002407873674992
1647474172.205438 25.471186953406452 15.247820551714222 1.010405847507133
1647474172.3054378 25.345823555475352 15.403484819823861 1.0184038213392739
1647474172.405438 25.220103747719975 15.552991816931884 1.019811059732342
1647474172.5054379 25.094309048991466 15.70120501127194 1.0198334132061369
1647474172.6054378 24.968514350262954 15.849418205611993 1.0198557666799315
1647474172.705438 24.84271965153444 15.997631399952049 1.0198781201537261
1647474172.8054378 24.735489242056264 16.133999163383397 1.0229209374187698
1647474172.905438 24.63182524791359 16.268091282114387 1.0265440208195205
1647474173.0054379 24.528161253770914 16.402183400845374 1.0301671042202711
1647474173.1054378 24.42449725962824 16.536275519576364 1.0337901876210218
1647474173.205438 24.305692084637553 16.68223277532092 1.04053027905593
1647474173.3054378 24.183973166286926 16.83047333806346 1.047870202271039
1647474173.405438 24.062254247936302 16.978713900806003 1.0552101254861481
1647474173.5054379 23.940535329585675 17.126954463548543 1.0625500487012574
1647474173.6054378 23.812207067282742 17.27047090348033 1.0656920755150703
1647474173.705438 23.68260941370387 17.41308002790157 1.0680278539163979
1647474173.8054378 23.553011760124996 17.55568915232281 1.0703636323177257
1647474173.905438 23.423414106546122 17.69829827674405 1.0726994107190533
1647474174.0054379 23.296563060341317 17.827571475082525 1.0741668198496461
1647474174.1054378 23.170235136017727 17.954304698175157 1.075468838407569
1647474174.205438 23.043907211694137 18.08103792126779 1.076770856965492
1647474174.3054378 22.917579287370547 18.20777114436042 1.0780728755234148
1647474174.405438 22.791391392909112 18.336021969115517 1.080287256551202
1647474174.5054379 22.66523018875387 18.464562055406883 1.0826755378692936
1647474174.6054378 22.539068984598632 18.59310214169825 1.0850638191873851
1647474174.705438 22.41290778044339 18.721642227989616 1.0874521005054765
1647474174.8054378 22.279486970258606 18.848422531555713 1.0912238551686664
1647474174.905438 22.14468466961852 18.974867951516764 1.0952588824135412
1647474175.0054379 22.009882368978438 19.10131337147782 1.099293909658416
1647474175.1054378 21.875080068338352 19.22775879143887 1.103328936903291
1647474175.205438 21.74027776769827 19.35420421139992 1.1073639641481658
1647474175.3054378 21.605475467058184 19.480649631360976 1.1113989913930407
1647474175.405438 21.470673166418102 19.607095051322027 1.1154340186379157
1647474175.5054379 21.33587086577802 19.73354047128308 1.1194690458827905
1647474175.6054378 21.199022921937424 19.861997993676834 1.1225919018382111
1647474175.705438 21.061787161169836 19.990836974275048 1.1255418266264197
1647474175.8054378 20.92455140040225 20.119675954873262 1.1284917514146282
1647474175.905438 20.787315639634667 20.248514935471476 1.1314416762028368
1647474176.0054379 20.65007987886708 20.37735391606969 1.1343916009910453
1647474176.1054378 20.512844118099494 20.50619289666791 1.1373415257792538
1647474176.205438 20.37560835733191 20.635031877266123 1.1402914505674624
1647474176.3054378 20.23837259656432 20.763870857864337 1.143241375355671
1647474176.405438 20.100439921697365 20.889384107786867 1.1448149027291112
1647474176.5054379 19.962375063862538 21.014266569852694 1.1461273702453654
1647474176.6054378 19.82431020602771 21.13914903191852 1.1474398377616195
1647474176.705438 19.686245348192887 21.26403149398435 1.1487523052778736
1647474176.8054378 19.54705043024158 21.378963944973872 1.1480577677791177
1647474176.905438 19.4076434423048 21.492029151315343 1.1469865905616567
1647474177.0054379 19.268236454368015 21.605094357656817 1.145915413344196
1647474177.1054378 19.12882946643123 21.718159563998288 1.1448442361267352
1647474177.205438 18.989422478494447 21.83122477033976 1.1437730589092745
1647474177.3054378 18.850015490557663 21.944289976681233 1.1427018816918135
1647474177.405438 18.71060850262088 22.057355183022704 1.1416307044743528
1647474177.5054379 18.5712015146841 22.170420389364175 1.140559527256892
1647474177.6054378 18.435437762337457 22.28998803204752 1.1441868175255059
1647474177.705438 18.300354792441123 22.41077073327875 1.148692073033723
1647474177.8054378 18.165271822544785 22.531553434509977 1.15319732854194
1647474177.905438 18.030188852648447 22.6523361357412 1.1577025840501567
1647474178.0054379 17.895105882752112 22.77311883697243 1.1622078395583737
1647474178.1054378 17.760022912855774 22.893901538203657 1.1667130950665905
1647474178.205438 17.624939942959436 23.01468423943488 1.1712183505748075
1647474178.3054378 17.4898569730631 23.13546694066611 1.1757236060830243
1647474178.405438 17.350442708404078 23.24837163578299 1.179314472964686
1647474178.5054379 17.210214651552494 23.359796159214476 1.1827335384876243
1647474178.6054378 17.069986594700907 23.47122068264596 1.1861526040105628
1647474178.705438 16.929758537849324 23.582645206077444 1.1895716695335012
1647474178.8054378 16.800212712087824 23.6697735106347 1.1936704175840234
1647474178.905438 16.672663499323797 23.75236061532607 1.1978962049166284
1647474179.0054379 16.545114286559766 23.83494772001744 1.2021219922492332
1647474179.1054378 16.41756507379574 23.91753482470881 1.206347779581838
1647474179.205438 16.29001586103171 24.00012192940018 1.210573566914443
1647474179.3054378 16.162466648267678 24.08270903409155 1.2147993542470479
1647474179.405438 16.03491743550365 24.16529613878292 1.2190251415796527
1647474179.5054379 15.90736822273962 24.247883243474295 1.2232509289122577
1647474179.6054378 15.728095440214624 24.348847125081978 1.2226795812355848
1647474179.705438 15.53903739014518 24.453287597334153 1.2212006927660097
1647474179.8054378 15.349979340075738 24.55772806958633 1.2197218042964346
1647474179.905438 15.160921290006295 24.662168541838508 1.2182429158268595
1647474180.0054379 15.012323430053918 24.731603791494557 1.211567298019118
1647474180.1054378 14.87136040596364 24.794433557388313 1.2039110576438146
1647474180.205438 14.730397381873363 24.85726332328207 1.196254817268511
1647474180.3054378 14.589434357783086 24.920093089175825 1.1885985768932075
1647474180.405438 14.45826787040743 24.986264389146566 1.1896681818410642
1647474180.5054379 14.328966659709785 25.05307192269292 1.192399202067741
1647474180.6054378 14.199665449012139 25.11987945623927 1.195130222294418
1647474180.705438 14.070364238314493 25.186686989785624 1.197861242521095
1647474180.8054378 13.899542478270556 25.278525243584234 1.1971046545561703
1647474180.905438 13.720664808367818 25.37522001371579 1.1956713930487055
1647474181.0054379 13.541787138465079 25.471914783847343 1.1942381315412407
1647474181.1054378 13.36290946856234 25.5686095539789 1.1928048700337759
1647474181.205438 13.223968173876669 25.631985776477954 1.193084674856145
1647474181.3054378 13.092768284764027 25.688903416070435 1.193696546401161
1647474181.405438 12.961568395651387 25.74582105566292 1.1943084179461774
1647474181.5054379 12.830368506538745 25.8027386952554 1.1949202894911934
1647474181.6054378 12.673970734505156 25.86918870120975 1.1932025100178452
1647474181.705438 12.512687626872715 25.93748683102733 1.1910330605733084
1647474181.8054378 12.351404519240274 26.005784960844903 1.1888636111287716
1647474181.905438 12.190121411607832 26.07408309066248 1.1866941616842348
1647474182.0054379 12.021226488028917 26.146998417275764 1.1821079304897755
1647474182.1054378 11.850856223993825 26.220808660066048 1.1770532728495795
1647474182.205438 11.680485959958732 26.294618902856328 1.1719986152093833
1647474182.3054378 11.51011569592364 26.368429145646612 1.1669439575691871
1647474182.405438 11.372762411839354 26.419668689897875 1.1655588838186344
1647474182.5054379 11.241826337165401 26.466521373228538 1.1648870336367942
1647474182.6054378 11.110890262491449 26.5133740565592 1.164215183454954
1647474182.705438 10.979954187817494 26.560226739889867 1.1635433332731138
1647474182.8054378 10.835057011421492 26.611121746198645 1.1659012031324463
1647474182.905438 10.687440814191204 26.66280402278274 1.168849131862347
1647474183.0054379 10.539824616960917 26.714486299366833 1.1717970605922479
1647474183.1054378 10.392208419730629 26.76616857595093 1.1747449893221489
1647474183.205438 10.24670451724056 26.803695056128248 1.1803480607992662
1647474183.3054378 10.101610600560504 26.83847396725393 1.1864664821606514
1647474183.405438 9.956516683880446 26.873252878379606 1.1925849035220364
1647474183.5054379 9.811422767200389 26.908031789505287 1.1987033248834216
1647474183.6054378 9.657255866057307 26.92661007700306 1.200765638559608
1647474183.705438 9.501301836882893 26.941997287878962 1.2020290107439553
1647474183.8054378 9.34534780770848 26.95738449875487 1.2032923829283027
1647474183.905438 9.189393778534066 26.972771709630774 1.20455575511265
1647474184.0054379 9.036954019517571 26.967174259437567 1.2041431729846255
1647474184.1054378 8.885198260720882 26.95749245825858 1.2034043913709234
1647474184.205438 8.733442501924193 26.947810657079593 1.202665609757221
1647474184.3054378 8.581686743127504 26.938128855900608 1.201926828143519
1647474184.405438 8.458538247367832 26.90994033463219 1.202088072990124
1647474184.5054379 8.34096993893832 26.878141857219685 1.2024248787159406
1647474184.6054378 8.223401630508807 26.846343379807184 1.2027616844417572
1647474184.705438 8.105833322079295 26.814544902394683 1.2030984901675739
1647474184.8054378 7.964799819770403 26.768469726972267 1.2037098754227529
1647474184.905438 7.819205410099453 26.719619603369413 1.2043746304392637
1647474185.0054379 7.6736110004285045 26.670769479766555 1.2050393854557744
1647474185.1054378 7.528016590757556 26.6219193561637 1.205704140472285
1647474185.205438 7.378242170827664 26.554201901171876 1.202258242245694
1647474185.3054378 7.227649900939857 26.48279291309124 1.1980080642748887
1647474237.7223506 18.04022189771013 7.525267038368645 1.1294064645223387
1647474237.8223505 18.040132228905797 7.525236434287811 1.1294005356776584
1647474237.9223506 18.04004275853903 7.525205905357403 1.1293946111477446
1647474238.0223505 18.040093256033444 7.525228383751122 1.1293917300365146
1647474238.1223507 18.04014375352786 7.52525086214484 1.1293888489252846
1647474238.2223506 18.040194251022275 7.525273340538559 1.1293859678140545
1647474238.3223505 18.040244627502588 7.525295760650051 1.1293830934902485
1647474238.4223506 18.040211284574127 7.5252778602248105 1.1293849148105288
1647474238.5223505 18.040177941645663 7.52525995979957 1.1293867361308092
1647474238.6223507 18.0401445987172 7.525242059374329 1.1293885574510896
1647474238.7223506 18.040111298987288 7.525224180858165 1.1293903766854119
1647474238.8223505 18.040119512903075 7.525227356884376 1.1293901913215942
1647474238.9223506 18.040127726818866 7.525230532910587 1.1293900059577766
1647474239.0223505 18.040135940734658 7.525233708936798 1.129389820593959
1647474239.1223507 18.040144154650445 7.52523688496301 1.1293896352301414
1647474239.2223506 18.040152368566236 7.525240060989221 1.129389449866324
1647474239.3223505 18.040160582482024 7.525243237015433 1.1293892645025063
1647474239.4223506 18.040168796397815 7.525246413041644 1.1293890791386887
1647474239.5223505 18.04017632553701 7.525249276934047 1.1293886377134328
1647474239.6223507 18.04015885892846 7.525240747303342 1.1293788495213815
1647474239.7223506 18.04014139231991 7.525232217672637 1.12936906132933
1647474239.8223505 18.040123925711356 7.525223688041932 1.1293592731372784
1647474239.9223506 18.040106998915288 7.525215500513816 1.1293495404833829
1647474240.0223505 18.040127908822107 7.525231291745827 1.12934370062704
1647474240.1223507 18.04014881872893 7.525247082977837 1.129337860770697
1647474240.2223506 18.04016972863575 7.525262874209848 1.1293320209143538
1647474240.3223505 18.04011837185809 7.525208055654742 1.129335466529306
1647474240.4223506 18.03487369139056 7.520078983551157 1.1300061969158746
1647474240.5223505 18.02962901092303 7.514949911447571 1.130676927302443
1647474240.6223507 18.0243843304555 7.509820839343985 1.1313476576890116
1647474240.7223506 18.01863631566839 7.502696301763238 1.13223116707357
1647474240.8223505 17.994379232894318 7.42219269038247 1.1409391795504198
1647474240.9223506 17.97012215012024 7.341689079001703 1.1496471920272695
1647474241.0223505 17.945865067346165 7.261185467620935 1.1583552045041192
1647474241.1223507 17.92151929271536 7.180610440937233 1.1669860677714297
1647474241.2223506 17.890358735748507 7.094548103886002 1.169689046678402
1647474241.3223505 17.859198178781657 7.00848576683477 1.1723920255853744
1647474241.4223506 17.828037621814804 6.922423429783539 1.1750950044923467
1647474241.5223505 17.796802588778334 6.836478600444254 1.1778247852877943
1647474241.6223507 17.759761694520616 6.759694209772891 1.182643935806278
1647474241.7223506 17.7227208002629 6.682909819101529 1.1874630863247613
1647474241.8223505 17.685679906005177 6.6061254284301665 1.1922822368432449
1647474241.9223506 17.648762020932597 6.529343398270937 1.1971250716981092
1647474242.0223505 17.621394116265872 6.4527446295859985 1.203806671260762
1647474242.1223507 17.59402621159915 6.37614586090106 1.2104882708234148
1647474242.2223506 17.566658306932425 6.299547092216121 1.2171698703860676
1647474242.3223505 17.53925790242233 6.22319843407792 1.2238359761791917
1647474242.4223506 17.509413088508754 6.165661330363082 1.2293367497121759
1647474242.5223505 17.479568274595177 6.108124226648244 1.2348375232451598
1647474242.6223507 17.4497234606816 6.050587122933406 1.240338296778144
1647474242.7223506 17.41976867570188 5.9927158817783965 1.2458547395147885
1647474242.8223505 17.38188671099337 5.910758600218649 1.252500684746823
1647474242.9223506 17.34400474628486 5.828801318658903 1.2591466299788572
1647474243.0223505 17.30612278157635 5.746844037099156 1.2657925752108916
1647474243.1223507 17.268441591791852 5.664554023826277 1.27245489924254
1647474243.2223506 17.24543633750213 5.557942501366309 1.2803144554872952
1647474243.3223505 17.22243108321241 5.451330978906342 1.2881740117320506
1647474243.4223506 17.199425828922685 5.3447194564463745 1.296033567976806
1647474243.5223505 17.176675271907374 5.238026565444402 1.3038985059176846
1647474243.6223507 17.170317119165535 5.1260967670637045 1.3121098116739807
1647474243.7223506 17.1639589664237 5.014166968683007 1.320321117430277
1647474243.8223505 17.15760081368186 4.9022371703023095 1.328532423186573
1647474243.9223506 17.151327211356396 4.789858245342557 1.3366084512418661
1647474244.0223505 17.15024959333645 4.649878573325495 1.3363710866323817
1647474244.1223507 17.149171975316502 4.509898901308433 1.3361337220228973
1647474244.2223506 17.148094357296557 4.369919229291371 1.3358963574134128
1647474244.3223505 17.147452560016593 4.229696280888708 1.3355351002585316
1647474244.4223506 17.17315673763843 4.0747669338197365 1.3276843649946555
1647474244.5223505 17.198860915260262 3.919837586750764 1.3198336297307793
1647474244.6223507 17.2245650928821 3.7649082396817923 1.3119828944669032
1647474244.7223506 17.25002714634223 3.6105779251715933 1.3041330706784344
1647474244.8223505 17.260946896188873 3.492226313830622 1.296337991331882
1647474244.9223506 17.271866646035516 3.3738747024896507 1.2885429119853296
1647474245.0223505 17.28278639588216 3.25552309114868 1.2807478326387771
1647474245.1223507 17.29394772471271 3.1370826146911255 1.2729720311790784
1647474245.2223506 17.319540431328566 3.013333538749419 1.2663478467333589
1647474245.3223505 17.34513313794442 2.8895844628077123 1.2597236622876395
1647474245.4223506 17.370725844560273 2.765835386866006 1.25309947784192
1647474245.5223505 17.396326348865667 2.641907485074986 1.2465221122464725
1647474245.6223507 17.422400010167646 2.507128586799241 1.2427856736292604
1647474245.7223506 17.44847367146962 2.372349688523496 1.2390492350120481
1647474245.8223505 17.4745473327716 2.2375707902477506 1.2353127963948358
1647474245.9223506 17.500717228690206 2.1028836802856734 1.231555820357147
1647474246.0223505 17.55161788256424 1.9917846995014317 1.222521055592034
1647474246.1223507 17.602518536438275 1.88068571871719 1.2134862908269213
1647474246.2223506 17.65341919031231 1.7695867379329482 1.2044515260618085
1647474246.3223505 17.704257030893103 1.6585899688579806 1.1953889064661274
1647474246.4223506 17.751251940876802 1.553846533825504 1.1846221224309923
1647474246.5223505 17.798246850860505 1.4491030987930278 1.173855338395857
1647474246.6223507 17.845241760844207 1.3443596637605513 1.163088554360722
1647474246.7223506 17.89223667082791 1.239616228728075 1.1523217703255866
1647474246.8223505 17.93923158081161 1.1348727936955987 1.1415549862904515
1647474246.9223506 17.98622649079531 1.0301293586631224 1.1307882022553162
1647474247.0223505 18.033221400779013 0.9253859236306459 1.120021418220181
1647474247.1223507 18.080100066146997 0.8211336816144741 1.1094805069452687
1647474247.2223506 18.120096364768028 0.7459629627370868 1.1123125950510488
1647474247.3223505 18.160092663389058 0.6707922438596996 1.115144683156829
1647474247.4223506 18.20008896201009 0.5956215249823124 1.1179767712626092
1647474247.5223505 18.24012611900151 0.5203574881781847 1.1207996025232816
1647474247.6223507 18.28949625144065 0.4237775273468394 1.1215079610996825
1647474247.7223506 18.338866383879793 0.327197566515494 1.1222163196760837
1647474247.8223505 18.388236516318937 0.23061760568414857 1.1229246782524847
1647474247.9223506 18.437606648758077 0.13403764485280317 1.1236330368288856
1647474248.0223505 18.505409447105958 0.030674634585686644 1.1179002047670579
1647474248.1223507 18.573366603176684 -0.07274517788627902 1.112113433273774
1647474248.2223506 18.641323759247413 -0.1761649903582447 1.10632666178049
1647474248.3223505 18.70928091531814 -0.27958480283021037 1.1005398902872061
1647474248.4223506 18.777238071388865 -0.383004615302176 1.0947531187939221
1647474248.5223505 18.845195227459595 -0.48642442777414174 1.0889663473006383
1647474248.6223507 18.91315238353032 -0.5898442402461074 1.0831795758073544
1647474248.7223506 18.98119968577738 -0.692765723406213 1.0773651019807555
1647474248.8223505 19.055600271818758 -0.7605661657180429 1.0695982349138045
1647474248.9223506 19.130000857860132 -0.8283666080298729 1.0618313678468534
1647474249.0223505 19.20440144390151 -0.8961670503417029 1.0540645007799023
1647474249.1223507 19.278541151215563 -0.9641429288298049 1.0462662396869697
1647474249.2223506 19.334258462017836 -1.044507532281981 1.0362510358763675
1647474249.3223505 19.38997577282011 -1.124872135734157 1.0262358320657654
1647474249.4223506 19.445693083622388 -1.205236739186333 1.0162206282551631
1647474249.5223505 19.501628285653823 -1.2855100922091445 1.0063562236807377
1647474249.6223507 19.57270736040666 -1.3594413593508774 1.0069726652052782
1647474249.7223506 19.6437864351595 -1.4333726264926105 1.0075891067298184
1647474249.8223505 19.71486550991234 -1.5073038936343435 1.0082055482543586
1647474249.9223506 19.786040451737044 -1.5811590241012259 1.008764734643097
1647474250.0223505 19.8640096811592 -1.6496181989433785 1.0052661371493448
1647474250.1223507 19.941978910581355 -1.718077373785531 1.0017675396555925
1647474250.2223506 20.01994814000351 -1.7865365486276836 0.9982689421618403
1647474250.3223505 20.098246410724567 -1.8558412411340663 0.9946894353985554
1647474250.4223506 20.199581806464288 -1.9843430502374848 0.9854452386294527
1647474250.5223505 20.30091720220401 -2.1128448593409033 0.9762010418603498
1647474250.6223507 20.40225259794373 -2.2413466684443217 0.9669568450912471
1647474250.7223506 20.503202734667706 -2.368886295127058 0.9577573787647967
1647474250.8223505 20.577375692279443 -2.429550053979424 0.951666872970685
1647474250.9223506 20.65154864989118 -2.4902138128317897 0.9455763671765733
1647474251.0223505 20.725721607502916 -2.5508775716841554 0.9394858613824617
1647474251.1223507 20.7996794006383 -2.611552570002692 0.933491847534999
1647474251.2223506 20.857892516139543 -2.673050017150315 0.934558639541903
1647474251.3223505 20.916105631640786 -2.734547464297938 0.935625431548807
1647474251.4223506 20.974318747142032 -2.7960449114455614 0.9366922235557109
1647474251.5223505 21.033132891360143 -2.857254367182224 0.9376975226115697
1647474251.6223507 21.135117662201097 -2.8977780065441046 0.9342859125331514
1647474251.7223506 21.237102433042047 -2.9383016459059847 0.930874302454733
1647474251.8223505 21.339087203883 -2.9788252852678654 0.9274626923763147
