1657568167.1327314 0.3859646689027005 -12.731443945711565 0.0694940302337159
1657568167.2327313 0.38597284873996685 -12.731543730160483 0.06949827214979742
1657568167.3327315 0.3859810285772332 -12.731643514609402 0.06950251406587894
1657568167.4327314 0.38598367237182235 -12.731627714905837 0.06950725804021031
1657568167.5327315 0.385985033335677 -12.731585131647329 0.06951211835319562
1657568167.6327314 0.38598639429953174 -12.73154254838882 0.06951697866618095
1657568167.7327313 0.38598775526338647 -12.731499965130311 0.06952183897916626
1657568167.8327315 0.38598636420715476 -12.731477768417365 0.06952442017486579
1657568167.9327314 0.3859843335669606 -12.73146030964498 0.0695264716917044
1657568168.0327315 0.38598230292676644 -12.731442850872595 0.06952852320854301
1657568168.1327314 0.3859802722865723 -12.73142539210021 0.06953057472538161
1657568168.2327313 0.38597884268004 -12.731383546763121 0.06953269601591733
1657568168.3327315 0.3859775525902188 -12.731336040622795 0.06953483350287822
1657568168.4327314 0.3859762625003976 -12.731288534482466 0.0695369709898391
1657568168.5327315 0.3859749724105764 -12.731241028342138 0.0695391084768
1657568168.6327314 0.3859729895740892 -12.73125651252722 0.06954889332399698
1657568168.7327313 0.38597084690500977 -12.731286530029449 0.0695604425931256
1657568168.8327315 0.3859687042359303 -12.731316547531677 0.06957199186225424
1657568168.9327314 0.3859665615668509 -12.731346565033906 0.06958354113138288
1657568169.0327315 0.3859710295496661 -12.731380392107738 0.0695890551990202
1657568169.1327314 0.38597702064736095 -12.731415096918788 0.0695931787373512
1657568169.2327313 0.38598301174505584 -12.731449801729836 0.06959730227568221
1657568169.3327315 0.3859890028427507 -12.731484506540886 0.06960142581401323
1657568169.4327314 0.3859927285301697 -12.731457299172629 0.0696064988931271
1657568169.5327315 0.38599588934011764 -12.731414654073003 0.06961180873915328
1657568169.6327314 0.3859990501500655 -12.731372008973379 0.06961711858517945
1657568169.7327313 0.38600221096001347 -12.731329363873753 0.06962242843120563
1657568169.8327315 0.3860090807966731 -12.731322545984861 0.06964639151568125
1657568169.9327314 0.38601687548043834 -12.731324661623475 0.06967500579167722
1657568170.0327315 0.38602467016420355 -12.731326777262089 0.0697036200676732
1657568170.1327314 0.3860324648479688 -12.731328892900702 0.06973223434366917
1657568170.2327313 0.3860347242568901 -12.731296676828626 0.06974804409683252
1657568170.3327315 0.3860357095556483 -12.731256558279663 0.06976090650354341
1657568170.4327314 0.3860366948544065 -12.731216439730701 0.0697737689102543
1657568170.5327315 0.3860376801531647 -12.731176321181739 0.06978663131696519
1657568170.6327314 0.3860370096205988 -12.731093811980841 0.06979574852637617
1657568170.7327313 0.38603595770122956 -12.731001538962218 0.06980400310636034
1657568170.8327315 0.38603490578186034 -12.730909265943595 0.06981225768634451
1657568170.9327314 0.38603385386249117 -12.730816992924971 0.06982051226632868
1657568171.0327315 0.3860302459528688 -12.730850840798063 0.06983363251110028
1657568171.1327314 0.3860260008849983 -12.730916128136275 0.06984796567068964
1657568171.2327313 0.3860217558171277 -12.73098141547449 0.06986229883027902
1657568171.3327315 0.3860175107492572 -12.731046702812703 0.06987663198986838
1657568171.4327314 0.3860177308065749 -12.73105474558011 0.06989000746063162
1657568171.5327315 0.38601897702342575 -12.731049632599452 0.06990316283868138
1657568171.6327314 0.38602022324027657 -12.731044519618795 0.06991631821673115
1657568171.7327313 0.3860214694571274 -12.731039406638137 0.06992947359478092
1657568171.8327315 0.38601345613639904 -12.730873891788804 0.06993475825412138
1657568171.9327314 0.3860033191799661 -12.730671589450628 0.06993823779747968
1657568172.0327315 0.3859931822235332 -12.73046928711245 0.06994171734083798
1657568172.1327314 0.38598304526710026 -12.730266984774275 0.06994519688419629
1657568172.2327313 0.3859799652530436 -12.73025559903558 0.0699487030472229
1657568172.3327315 0.38597850489881513 -12.730288031133309 0.06995221531980872
1657568172.4327314 0.38597704454458664 -12.73032046323104 0.06995572759239455
1657568172.5327315 0.38597558419035816 -12.730352895328771 0.06995923986498039
1657568172.6327314 0.3859772398614931 -12.730365347670329 0.06995957485226616
1657568172.7327313 0.385979674693595 -12.730372804081389 0.06995911536056099
1657568172.8327315 0.38598210952569684 -12.730380260492451 0.06995865586885583
1657568172.9327314 0.3859845443577987 -12.730387716903513 0.06995819637715067
1657568173.0327315 0.38598869944317693 -12.730464188066465 0.06995888900099809
1657568173.1327314 0.385993250737493 -12.73055655471523 0.06995984698023572
1657568173.2327313 0.38599780203180917 -12.730648921363994 0.06996080495947335
1657568173.3327315 0.38600235332612526 -12.730741288012757 0.06996176293871098
1657568173.4327314 0.3859999757676383 -12.730744571875361 0.06996288034892179
1657568173.5327315 0.38599598691356934 -12.73072713965352 0.06996403483459515
1657568173.6327314 0.38599199805950035 -12.730709707431679 0.06996518932026852
1657568173.7327313 0.38598800920543136 -12.730692275209837 0.06996634380594188
1657568173.8327315 0.38598387753056346 -12.730720001969514 0.06996799005898018
1657568173.9327314 0.3859797145264967 -12.730757634812374 0.06996974418620559
1657568174.0327315 0.38597555152242996 -12.730795267655232 0.06997149831343101
1657568174.1327314 0.38597138851836316 -12.73083290049809 0.06997325244065641
1657568174.2327313 0.38596723357961127 -12.730763897902749 0.0699720453471733
1657568174.3327315 0.38596308041199584 -12.730671478253438 0.06997018797207348
1657568174.4327314 0.3859589272443804 -12.730579058604127 0.06996833059697366
1657568174.5327315 0.38595477407676504 -12.730486638954815 0.06996647322187385
1657568174.6327314 0.3859572595875533 -12.730568502088618 0.06995013693738558
1657568174.7327313 0.38596119787400185 -12.730688504407652 0.06993063215973214
1657568174.8327315 0.3859651361604505 -12.730808506726685 0.0699111273820787
1657568174.9327314 0.3859690744468991 -12.73092850904572 0.06989162260442526
1657568175.0327315 0.3859741844670751 -12.731054711231247 0.06986200242722605
1657568175.1327314 0.3859795533831033 -12.731182283284074 0.06983014724140267
1657568175.2327313 0.3859849222991315 -12.731309855336903 0.06979829205557928
1657568175.3327315 0.38599029121515976 -12.731437427389732 0.0697664368697559
1657568175.4327314 0.3859892413061407 -12.731351927885017 0.06977426674899548
1657568175.5327315 0.38598677289060457 -12.731219341352578 0.0697908666948759
1657568175.6327314 0.3859843044750685 -12.731086754820137 0.06980746664075631
1657568175.7327313 0.3859818360595324 -12.730954168287695 0.06982406658663672
1657568175.8327315 0.38597771631204714 -12.730911756338376 0.06984900516852213
1657568175.9327314 0.38597323217154794 -12.730889242864427 0.06987578380486018
1657568176.0327315 0.38596874803104875 -12.730866729390478 0.06990256244119822
1657568176.1327314 0.38596426389054955 -12.73084421591653 0.06992934107753628
1657568176.2327313 0.3859603429750508 -12.730725598733184 0.06994445488832529
1657568176.3327315 0.3859565476360016 -12.730585554300323 0.0699569679136799
1657568176.4327314 0.3859527522969524 -12.73044550986746 0.06996948093903452
1657568176.5327315 0.38594895695790327 -12.730305465434599 0.06998199396438914
1657568176.6327314 0.3859474567036167 -12.73023706912486 0.06998206823918796
1657568176.7327313 0.38594646580072517 -12.730184573784035 0.06997938196454981
1657568176.8327315 0.3859454748978337 -12.73013207844321 0.06997669568991166
1657568176.9327314 0.38594448399494224 -12.730079583102388 0.06997400941527351
1657568177.0327315 0.38594833828095026 -12.730195025104512 0.06996688993151168
1657568177.1327314 0.3859532594682521 -12.730347446587144 0.0699587942636118
1657568177.2327313 0.3859581806555539 -12.730499868069778 0.06995069859571193
1657568177.3327315 0.3859631018428557 -12.73065228955241 0.06994260292781204
1657568177.4327314 0.38596043924664863 -12.730620745177427 0.0699385176995348
1657568177.5327315 0.3859560929821043 -12.730548358722862 0.06993532282502402
1657568177.6327314 0.38595174671756 -12.730475972268296 0.06993212795051323
1657568177.7327313 0.3859474004530156 -12.73040358581373 0.06992893307600244
1657568177.8327315 0.38595921126450755 -12.730437207598618 0.06991769919845908
1657568177.9327314 0.38597460721748494 -12.730494351865927 0.06990468152270811
1657568178.0327315 0.38599000317046234 -12.730551496133236 0.06989166384695712
1657568178.1327314 0.38600539912343973 -12.730608640400543 0.06987864617120615
1657568178.2327313 0.38600774099996216 -12.730508471456268 0.0698584309262279
1657568178.3327315 0.3860072026365231 -12.730373593063183 0.0698366276158982
1657568178.4327314 0.3860066642730841 -12.730238714670097 0.06981482430556853
1657568178.5327315 0.3860061259096451 -12.730103836277014 0.06979302099523883
1657568178.6327314 0.3860049149555896 -12.730232468795723 0.06977578795694565
1657568178.7327313 0.3860035541311336 -12.730419818288674 0.06975957329221287
1657568178.8327315 0.3860021933066775 -12.730607167781624 0.06974335862748009
1657568178.9327314 0.3860008324822215 -12.730794517274575 0.0697271439627473
1657568179.0327315 0.3860043763255133 -12.730880690942918 0.06972001138186734
1657568179.1327314 0.3860090715737883 -12.730943112880336 0.06971501088355508
1657568179.2327313 0.38601376682206323 -12.731005534817754 0.06971001038524283
1657568179.3327315 0.3860184620703382 -12.731067956755172 0.06970500988693057
1657568179.4327314 0.3860220875914962 -12.731081732908725 0.06970532685962917
1657568179.5327315 0.3860254627352383 -12.731084123162578 0.06970688842511215
1657568179.6327314 0.3860288378789804 -12.731086513416432 0.06970844999059513
1657568179.7327313 0.38603221302272245 -12.731088903670285 0.0697100115560781
1657568179.8327315 0.38603900864366 -12.731085074065932 0.06971809458316718
1657568179.9327314 0.3860466050186006 -12.731079788355874 0.06972770432310615
1657568180.0327315 0.38605420139354124 -12.731074502645816 0.06973731406304512
1657568180.1327314 0.3860617977684819 -12.731069216935758 0.0697469238029841
1657568180.2327313 0.3860647189321433 -12.73101140854246 0.06974847434117187
1657568180.3327315 0.38606654681636493 -12.73094131792997 0.06974814026729632
1657568180.4327314 0.3860683747005866 -12.730871227317477 0.06974780619342079
1657568180.5327315 0.38607020258480823 -12.730801136704986 0.06974747211954524
1657568180.6327314 0.38607523408464295 -12.730872809072022 0.06976204370957913
1657568180.7327313 0.3860810136839529 -12.730977585538735 0.06978009602910588
1657568180.8327315 0.38608679328326284 -12.731082362005449 0.06979814834863264
1657568180.9327314 0.3860925728825728 -12.731187138472162 0.0698162006681594
1657568181.0327315 0.38609934319174927 -12.731222940379794 0.06983346767953215
1657568181.1327314 0.3861063447855082 -12.731242639942392 0.0698505513580497
1657568181.2327313 0.3861133463792671 -12.73126233950499 0.06986763503656726
1657568181.3327315 0.386120347973026 -12.73128203906759 0.06988471871508481
1657568181.4327314 0.3861130886022464 -12.731300254774098 0.06989096436936851
1657568181.5327315 0.3861024843040823 -12.731318122440271 0.06989466795127303
1657568181.6327314 0.38609188000591815 -12.731335990106444 0.06989837153317756
1657568181.7327313 0.386081275707754 -12.731353857772616 0.06990207511508208
1657568181.8327315 0.386075811950276 -12.731359172678307 0.0699035605184245
1657568181.9327314 0.38607145184272185 -12.731361792565322 0.06990456968925549
1657568182.0327315 0.3860670917351677 -12.731364412452336 0.06990557886008648
1657568182.1327314 0.38606273162761345 -12.73136703233935 0.06990658803091748
1657568182.2327313 0.386055623996376 -12.73136771063751 0.06990835767291112
1657568182.3327315 0.38604787388767015 -12.731367934916987 0.06991030514252106
1657568182.4327314 0.3860401237789643 -12.731368159196462 0.069912252612131
1657568182.5327315 0.38603237367025844 -12.731368383475937 0.06991420008174094
1657568182.6327314 0.38602516849300433 -12.731285204509906 0.06991557215086187
1657568182.7327313 0.3860180905666387 -12.731182549448198 0.06991680985404884
1657568182.8327315 0.3860110126402731 -12.731079894386488 0.06991804755723581
1657568182.9327314 0.3860039347139074 -12.73097723932478 0.06991928526042279
1657568183.0327315 0.38598822562882973 -12.730830211880825 0.06992424123668341
1657568183.1327314 0.3859706590943786 -12.730673635376734 0.06992999739565656
1657568183.2327313 0.38595309255992755 -12.73051705887264 0.06993575355462972
1657568183.3327315 0.3859355260254765 -12.73036048236855 0.06994150971360287
1657568183.4327314 0.3859319706347946 -12.730332809385164 0.0699416422106139
1657568183.5327315 0.38593169663852944 -12.730335325464148 0.06994045765219623
1657568183.6327314 0.38593142264226427 -12.730337841543133 0.06993927309377855
1657568183.7327313 0.3859311486459991 -12.730340357622119 0.06993808853536088
1657568183.8327315 0.38593060940348545 -12.73033679834488 0.06993747747623973
1657568183.9327314 0.3859300080796982 -12.730331817121604 0.06993700064547052
1657568184.0327315 0.38592940675591086 -12.730326835898326 0.0699365238147013
1657568184.1327314 0.38592880543212355 -12.730321854675049 0.0699360469839321
1657568184.2327313 0.38592373405768987 -12.730335243111409 0.06993607487356635
1657568184.3327315 0.3859176148638462 -12.730352937558473 0.06993622107412752
1657568184.4327314 0.38591149567000255 -12.730370632005537 0.06993636727468867
1657568184.5327315 0.38590537647615886 -12.7303883264526 0.06993651347524985
1657568184.6327314 0.3859046660347723 -12.730399800969638 0.06993642354992705
1657568184.7327313 0.38590522073046934 -12.730409820610678 0.06993627839345538
1657568184.8327315 0.38590577542616644 -12.730419840251718 0.06993613323698371
1657568184.9327314 0.3859063301218635 -12.730429859892759 0.06993598808051203
1657568185.0327315 0.38591374004522283 -12.730607839775583 0.06993771054735881
1657568185.1327314 0.38592262677762135 -12.730822003023208 0.0699398353528491
1657568185.2327313 0.3859315135100199 -12.731036166270833 0.06994196015833941
1657568185.3327315 0.3859404002424185 -12.731250329518458 0.0699440849638297
1657568185.4327314 0.38594454993211225 -12.731404359547266 0.0699450713336484
1657568185.5327315 0.38594759198305667 -12.7315443289295 0.06994579150880895
1657568185.6327314 0.3859506340340011 -12.731684298311732 0.0699465116839695
1657568185.7327313 0.3859536760849456 -12.731824267693966 0.06994723185913003
1657568185.8327315 0.3859554438762486 -12.731836574852574 0.06994668329196937
1657568185.9327314 0.38595691366576046 -12.731819026579789 0.06994583801331294
1657568186.0327315 0.3859583834552724 -12.731801478307004 0.0699449927346565
1657568186.1327314 0.38595985324478427 -12.731783930034219 0.06994414745600007
1657568186.2327313 0.3859569907245786 -12.731770652235163 0.069927741959284
1657568186.3327315 0.3859531151425397 -12.73175837303829 0.06990769788082726
1657568186.4327314 0.3859492395605008 -12.731746093841416 0.06988765380237053
1657568186.5327315 0.38594536397846185 -12.731733814644542 0.06986760972391379
1657568186.6327314 0.38594614786739045 -12.73171325046498 0.06985249942825997
1657568186.7327313 0.38594801882600643 -12.731690753372087 0.0698385402001343
1657568186.8327315 0.38594988978462236 -12.731668256279194 0.06982458097200862
1657568186.9327314 0.3859517607432383 -12.731645759186303 0.06981062174388296
1657568187.0327315 0.3859436140308261 -12.731392012905232 0.06980005825128377
1657568187.1327314 0.38593314767053166 -12.731084719578334 0.06979028106028111
1657568187.2327313 0.38592268131023716 -12.730777426251434 0.06978050386927843
1657568187.3327315 0.3859122149499427 -12.730470132924534 0.06977072667827577
1657568187.4327314 0.3859111671218106 -12.730422581010126 0.06976549844046882
1657568187.5327315 0.38591229678227845 -12.730435079213386 0.0697613218839169
1657568187.6327314 0.3859134264427463 -12.730447577416646 0.06975714532736499
1657568187.7327313 0.3859145561032141 -12.730460075619906 0.06975296877081306
1657568187.8327315 0.3859155819986963 -12.730458415169588 0.06973389190291307
1657568187.9327314 0.38591658408377927 -12.730453505808367 0.06971139593984749
1657568188.0327315 0.38591758616886224 -12.730448596447145 0.06968889997678192
1657568188.1327314 0.3859185882539452 -12.730443687085925 0.06966640401371633
1657568188.2327313 0.3859229770022328 -12.730550509711156 0.06964676221828575
1657568188.3327315 0.38592814236243306 -12.730682954131781 0.0696277749256658
1657568188.4327314 0.38593330772263335 -12.730815398552407 0.06960878763304584
1657568188.5327315 0.38593847308283363 -12.730947842973034 0.06958980034042589
1657568188.6327314 0.3859302406273088 -12.73090616215496 0.0695796970105217
1657568188.7327313 0.38591889542880214 -12.730824026450371 0.06957165771054313
1657568188.8327315 0.3859075502302955 -12.730741890745783 0.06956361841056456
1657568188.9327314 0.3858962050317889 -12.730659755041193 0.069555579110586
1657568189.0327315 0.3858952805753851 -12.730668494789876 0.06955556669049075
1657568189.1327314 0.38589678906561 -12.730698451369904 0.06955742831834316
1657568189.2327313 0.3858982975558349 -12.730728407949929 0.06955928994619559
1657568189.3327315 0.3858998060460598 -12.730758364529956 0.06956115157404802
1657568189.4327314 0.3859015991000074 -12.730792359038933 0.06956388494919998
1657568189.5327315 0.3859034586910189 -12.730827297701767 0.06956682215745218
1657568189.6327314 0.38590531828203045 -12.730862236364603 0.06956975936570438
1657568189.7327313 0.385907177873042 -12.730897175027437 0.0695726965739566
1657568189.8327315 0.3859082394906362 -12.730968630948798 0.06957324560914863
1657568189.9327314 0.38590911376447845 -12.73104866018861 0.0695732339623786
1657568190.0327315 0.38590998803832066 -12.731128689428424 0.06957322231560857
1657568190.1327314 0.38591086231216293 -12.731208718668235 0.06957321066883854
1657568190.2327313 0.3859075753389217 -12.73119963413297 0.06957376351828012
1657568190.3327315 0.38590331702615044 -12.73116974820556 0.06957444813530819
1657568190.4327314 0.38589905871337915 -12.731139862278146 0.06957513275233626
1657568190.5327315 0.3858948004006079 -12.731109976350735 0.06957581736936433
1657568190.6327314 0.38589727922350714 -12.731120416448155 0.0695774116748343
1657568190.7327313 0.38590133473123844 -12.731140294003092 0.06957921887374124
1657568190.8327315 0.3859053902389697 -12.731160171558031 0.06958102607264818
1657568190.9327314 0.38590944574670094 -12.731180049112968 0.06958283327155512
1657568191.0327315 0.38590961385635536 -12.731141271277695 0.06958318562675173
1657568191.1327314 0.385908873269074 -12.731088782478865 0.06958319790563111
1657568191.2327313 0.3859081326817927 -12.731036293680038 0.0695832101845105
1657568191.3327315 0.38590739209451136 -12.730983804881209 0.06958322246338988
1657568191.4327314 0.38590638813150435 -12.73100834214272 0.0695860896055118
1657568191.5327315 0.3859053221836568 -12.731051007301396 0.06958962863279898
1657568191.6327314 0.38590425623580926 -12.731093672460073 0.06959316766008616
1657568191.7327313 0.38590319028796166 -12.731136337618748 0.06959670668737335
1657568191.8327315 0.3859023989448968 -12.731193075902892 0.06960836529231966
1657568191.9327314 0.38590166711651047 -12.7312528642342 0.06962178364103079
1657568192.0327315 0.3859009352881241 -12.731312652565506 0.06963520198974191
1657568192.1327314 0.38590020345973775 -12.731372440896815 0.06964862033845304
1657568192.2327313 0.38589528525405214 -12.731317102940976 0.06965946687556802
1657568192.3327315 0.3858893803349486 -12.731234630151326 0.06966970724634186
1657568192.4327314 0.38588347541584506 -12.731152157361677 0.0696799476171157
1657568192.5327315 0.38587757049674154 -12.731069684572027 0.06969018798788953
1657568192.6327314 0.3858796032169242 -12.731110945211244 0.06969404675181387
1657568192.7327313 0.38588347378698135 -12.731180854603382 0.06969642794351252
1657568192.8327315 0.3858873443570385 -12.73125076399552 0.06969880913521119
1657568192.9327314 0.3858912149270956 -12.731320673387659 0.06970119032690984
1657568193.0327315 0.38588788910509325 -12.731299364609816 0.06970209691279909
1657568193.1327314 0.3858829011579434 -12.731256987494817 0.06970266291421516
1657568193.2327313 0.38587791321079357 -12.731214610379817 0.06970322891563123
1657568193.3327315 0.3858729252636437 -12.731172233264818 0.0697037949170473
1657568193.4327314 0.385872361181977 -12.73110942485393 0.0697039247445707
1657568193.5327315 0.38587281569262843 -12.731041912149674 0.06970395414332244
1657568193.6327314 0.3858732702032799 -12.73097439944542 0.06970398354207417
1657568193.7327313 0.3858737247139313 -12.730906886741165 0.06970401294082593
1657568193.8327315 0.3858751475950693 -12.730881881851502 0.06970423569239241
1657568193.9327314 0.3858767963376767 -12.730866791429076 0.06970450354131726
1657568194.0327315 0.38587844508028407 -12.730851701006651 0.06970477139024209
1657568194.1327314 0.3858800938228914 -12.730836610584225 0.06970503923916692
1657568194.2327313 0.3858833846326608 -12.730841992968246 0.0697048461559183
1657568194.3327315 0.3858870374900591 -12.730851889254746 0.06970455144503573
1657568194.4327314 0.38589069034745743 -12.730861785541245 0.06970425673415315
1657568194.5327315 0.3858943432048557 -12.730871681827745 0.06970396202327056
1657568194.6327314 0.3858975638371667 -12.73089996069794 0.06970454417770433
1657568194.7327313 0.38590068933791394 -12.73093228552471 0.0697053193278047
1657568194.8327315 0.3859038148386611 -12.730964610351482 0.06970609447790507
1657568194.9327314 0.38590694033940826 -12.730996935178254 0.06970686962800543
1657568195.0327315 0.385906300508605 -12.730980935109852 0.06970705778440982
1657568195.1327314 0.385904767716458 -12.730953474626144 0.06970710673323775
1657568195.2327313 0.38590323492431094 -12.730926014142435 0.0697071556820657
1657568195.3327315 0.3859017021321639 -12.730898553658726 0.06970720463089365
1657568195.4327314 0.38584820060280617 -12.729854785896311 0.07008221901989549
1657568195.5327315 0.3857823007678929 -12.728568555283033 0.07054668980806283
1657568195.6327314 0.3857164009329796 -12.727282324669757 0.07101116059623017
1657568195.7327313 0.3856505010980663 -12.725996094056478 0.07147563138439751
1657568195.8327315 0.38569358799127457 -12.726758195531083 0.07070255978612906
1657568195.9327314 0.3857626587305981 -12.728008645877901 0.06963444207092082
1657568196.0327315 0.3858317294699216 -12.729259096224718 0.06856632435571255
1657568196.1327314 0.38590080020924517 -12.730509546571536 0.06749820664050434
1657568196.2327313 0.3859258412955374 -12.730898385989098 0.06743535661510354
1657568196.3327315 0.3859395290281266 -12.731065053007816 0.0676317218880964
1657568196.4327314 0.3859532167607158 -12.731231720026534 0.06782808716108926
1657568196.5327315 0.38596690449330495 -12.731398387045251 0.06802445243408212
1657568196.6327314 0.38596439306474994 -12.731446272743186 0.06814146803810216
1657568196.7327313 0.3859580340600037 -12.731465945857904 0.06823963674663128
1657568196.8327315 0.38595167505525735 -12.731485618972622 0.06833780545516041
1657568196.9327314 0.3859453160505111 -12.731505292087341 0.06843597416368953
1657568197.0327315 0.3859465691338875 -12.731427506875669 0.06852983947517831
1657568197.1327314 0.3859496334539117 -12.731326532219844 0.06862268082710385
1657568197.2327313 0.38595269777393587 -12.731225557564022 0.06871552217902938
1657568197.3327315 0.3859557620939601 -12.731124582908198 0.0688083635309549
1657568197.4327314 0.3859547600602676 -12.731131044592606 0.06884088993206397
1657568197.5327315 0.3859528716947265 -12.731160923878305 0.06886026965052482
1657568197.6327314 0.3859509833291854 -12.731190803164003 0.06887964936898568
1657568197.7327313 0.3859490949636444 -12.7312206824497 0.06889902908744652
1657568197.8327315 0.3859527923508949 -12.731294744641946 0.06896561980755374
1657568197.9327314 0.38595780507142435 -12.7313792110267 0.06904332777611645
1657568198.0327315 0.38596281779195385 -12.731463677411455 0.06912103574467915
1657568198.1327314 0.3859678305124833 -12.731548143796209 0.06919874371324186
1657568198.2327313 0.3859648475074977 -12.7315198473073 0.06920817670702585
1657568198.3327315 0.38595998206448784 -12.731465002993465 0.06920153568621351
1657568198.4327314 0.3859551166214779 -12.731410158679632 0.06919489466540117
1657568198.5327315 0.385950251178468 -12.731355314365798 0.06918825364458882
1657568198.6327314 0.38594740201367195 -12.73130675602488 0.06915486945924819
1657568198.7327313 0.38594502711247425 -12.731259676253794 0.06911519481788171
1657568198.8327315 0.3859426522112765 -12.731212596482706 0.06907552017651523
1657568198.9327314 0.3859402773100788 -12.73116551671162 0.06903584553514876
1657568199.0327315 0.38593322410221015 -12.731247858525327 0.06906581428955973
1657568199.1327314 0.38592497562579553 -12.731363266480344 0.06911357635387178
1657568199.2327313 0.38591672714938086 -12.731478674435362 0.06916133841818384
1657568199.3327315 0.38590847867296624 -12.73159408239038 0.06920910048249589
1657568199.4327314 0.3859043772654724 -12.731638288390894 0.06924831881990512
1657568199.5327315 0.3859012543515187 -12.731665694416812 0.06928552128013886
1657568199.6327314 0.38589813143756496 -12.73169310044273 0.06932272374037259
1657568199.7327313 0.38589500852361125 -12.731720506468648 0.06935992620060633
1657568199.8327315 0.3858907897393294 -12.731656968968627 0.06937594037895281
1657568199.9327314 0.3858863127159817 -12.731572000857177 0.06938696159236521
1657568200.0327315 0.3858818356926341 -12.731487032745727 0.06939798280577761
1657568200.1327314 0.38587735866928646 -12.73140206463428 0.06940900401919002
1657568200.2327313 0.38587322380879596 -12.731315018358645 0.06942789522962269
1657568200.3327315 0.38586916949766836 -12.731227482857491 0.0694486391345608
1657568200.4327314 0.3858651151865407 -12.73113994735634 0.06946938303949893
1657568200.5327315 0.38586106087541305 -12.731052411855188 0.06949012694443704
1657568200.6327314 0.38586355667278666 -12.731078062867695 0.06951363173108613
1657568200.7327313 0.3858675928833413 -12.731130332370192 0.0695377858044727
1657568200.8327315 0.38587162909389605 -12.73118260187269 0.06956193987785927
1657568200.9327314 0.3858756653044507 -12.731234871375188 0.06958609395124585
1657568201.0327315 0.38587394390903196 -12.731202636792323 0.06956902767945847
1657568201.1327314 0.3858708679651303 -12.731150521571369 0.06954226380830812
1657568201.2327313 0.3858677920212286 -12.731098406350416 0.06951549993715778
1657568201.3327315 0.385864716077327 -12.731046291129461 0.06948873606600742
1657568201.4327314 0.3858644139696249 -12.731039771049394 0.0694659977532874
1657568201.5327315 0.3858648202663737 -12.731044895420702 0.06944428751984247
1657568201.6327314 0.3858652265631225 -12.73105001979201 0.06942257728639753
1657568201.7327313 0.3858656328598713 -12.731055144163317 0.06940086705295259
