1657568167.1327314 0.3859646689027005 -12.731443945711565 0.0694940302337159
1657568201.8327315 0.38586745846310133 -12.731076394977602 0.06938030843799617
1657568201.9327314 0.3858696191890527 -12.73110145352301 0.06936002174001256
1657568202.0327315 0.3858717799150041 -12.731126512068416 0.06933973504202896
1657568202.1327314 0.3858739406409555 -12.731151570613823 0.06931944834404535
1657568202.2327313 0.3858743478489536 -12.73113213604274 0.06930219201589674
1657568202.3327315 0.38587434160613093 -12.731102210723336 0.06928565019933493
1657568202.4327314 0.3858743353633083 -12.73107228540393 0.06926910838277311
1657568202.5327315 0.3858743291204857 -12.731042360084526 0.0692525665662113
1657568202.6327314 0.38587664780547104 -12.731085141664133 0.06925238521045446
1657568202.7327313 0.3858795139374697 -12.731145043420364 0.06925605622610205
1657568202.8327315 0.38588238006946846 -12.731204945176597 0.06925972724174966
1657568202.9327314 0.3858852462014672 -12.731264846932827 0.06926339825739725
1657568203.0327315 0.38588645694795165 -12.731257990490837 0.06927950599391584
1657568203.1327314 0.3858872745642106 -12.73123527993795 0.06929856727257826
1657568203.2327313 0.38588809218046954 -12.731212569385063 0.06931762855124066
1657568203.3327315 0.3858889097967285 -12.731189858832174 0.06933668982990307
1657568203.4327314 0.3858918070871837 -12.73123873924657 0.06936473024854249
1657568203.5327315 0.38589515879697417 -12.731303262649577 0.06939473265470293
1657568203.6327314 0.3858985105067647 -12.731367786052587 0.06942473506086337
1657568203.7327313 0.3859018622165552 -12.731432309455595 0.06945473746702381
1657568203.8327315 0.38590119291299885 -12.731375941261208 0.06950444140434116
1657568203.9327314 0.3858995542062115 -12.731290427999392 0.06955889507171686
1657568204.0327315 0.3858979154994242 -12.731204914737578 0.06961334873909258
1657568204.1327314 0.3858962767926369 -12.731119401475764 0.06966780240646829
1657568204.2327313 0.38589835668421835 -12.731121802701935 0.06970114286241434
1657568204.3327315 0.3859012735899142 -12.731143992477449 0.06972973097508121
1657568204.4327314 0.3859041904956101 -12.731166182252961 0.06975831908774809
1657568204.5327315 0.38590710740130596 -12.731188372028475 0.06978690720041496
1657568204.6327314 0.38590521995440746 -12.731074400605866 0.06978556182762954
1657568204.7327313 0.38590215245884174 -12.73092698516823 0.06977686416982372
1657568204.8327315 0.3858990849632761 -12.730779569730593 0.0697681665120179
1657568204.9327314 0.38589601746771035 -12.730632154292957 0.0697594688542121
1657568205.0327315 0.3858990665913888 -12.730548753469108 0.06975284566541855
1657568205.1327314 0.38590362162412417 -12.730481113015953 0.06974673321001369
1657568205.2327313 0.3859081766568595 -12.730413472562798 0.06974062075460884
1657568205.3327315 0.38591273168959483 -12.730345832109643 0.06973450829920398
1657568205.4327314 0.3859128407335041 -12.730372678355739 0.06973023595446803
1657568205.5327315 0.3859118567830843 -12.730422753051226 0.06972641597940833
1657568205.6327314 0.38591087283266456 -12.730472827746715 0.06972259600434863
1657568205.7327313 0.38590988888224476 -12.730522902442202 0.06971877602928894
1657568205.8327315 0.3859097506985714 -12.730518729212378 0.06971770480457795
1657568205.9327314 0.38590982041922967 -12.730501220889044 0.069717309271015
1657568206.0327315 0.38590989013988786 -12.73048371256571 0.06971691373745202
1657568206.1327314 0.38590995986054605 -12.730466204242378 0.06971651820388906
1657568206.2327313 0.38590978898001865 -12.730448710763849 0.06971528127482753
1657568206.3327315 0.3859095589622573 -12.730431220934017 0.06971383753962608
1657568206.4327314 0.385909328944496 -12.730413731104186 0.06971239380442464
1657568206.5327315 0.38590909892673464 -12.730396241274352 0.06971095006922319
1657568206.6327314 0.38591026597408556 -12.730424836045048 0.06970975887211457
1657568206.7327313 0.3859117781771357 -12.730464816371347 0.06970863006648738
1657568206.8327315 0.38591329038018585 -12.730504796697646 0.06970750126086019
1657568206.9327314 0.385914802583236 -12.730544777023946 0.069706372455233
1657568207.0327315 0.38591808608537964 -12.730733186318238 0.06968564086089928
1657568207.1327314 0.3859218069274334 -12.730958243241243 0.0696600692698182
1657568207.2327313 0.38592552776948713 -12.731183300164249 0.06963449767873713
1657568207.3327315 0.3859292486115409 -12.731408357087254 0.06960892608765605
1657568207.4327314 0.3859335569446312 -12.73145325346178 0.06957992118176204
1657568207.5327315 0.3859380115887097 -12.731453281972401 0.06955006123017088
1657568207.6327314 0.3859424662327883 -12.731453310483023 0.06952020127857973
1657568207.7327313 0.3859469208768668 -12.731453338993644 0.06949034132698857
1657568207.8327315 0.3859456089495379 -12.73144949569896 0.0694680556196829
1657568207.9327314 0.38594286105648207 -12.731444688264698 0.06944765601668998
1657568208.0327315 0.3859401131634263 -12.731439880830436 0.06942725641369707
1657568208.1327314 0.3859373652703705 -12.731435073396176 0.06940685681070415
1657568208.2327313 0.3859376312829095 -12.731416179821471 0.06939316786720283
1657568208.3327315 0.38593864805581146 -12.731393777405637 0.06938115054114198
1657568208.4327314 0.3859396648287135 -12.731371374989804 0.06936913321508113
1657568208.5327315 0.38594068160161554 -12.73134897257397 0.06935711588902028
1657568208.6327314 0.3859434021867794 -12.7313994528781 0.06935269475540991
1657568208.7327313 0.3859465825598914 -12.731469601192025 0.06935032351768161
1657568208.8327315 0.3859497629330033 -12.73153974950595 0.06934795227995331
1657568208.9327314 0.38595294330611524 -12.731609897819878 0.069345581042225
1657568209.0327315 0.38595250116367097 -12.731612078475084 0.0693388496425997
1657568209.1327314 0.38595114658445545 -12.731597139482327 0.06933102000834117
1657568209.2327313 0.38594979200524 -12.731582200489571 0.06932319037408263
1657568209.3327315 0.38594843742602447 -12.731567261496814 0.0693153607398241
1657568209.4327314 0.38594942006844773 -12.731642656376046 0.06930590427212265
1657568209.5327315 0.3859509761828176 -12.731740216008742 0.06929604863674028
1657568209.6327314 0.38595253229718746 -12.731837775641438 0.06928619300135792
1657568209.7327313 0.3859540884115573 -12.731935335274134 0.06927633736597556
1657568209.8327315 0.3859508188633095 -12.731880331892912 0.06926902007010124
1657568209.9327314 0.38594636734714444 -12.73178796067185 0.06926232449938663
1657568210.0327315 0.3859419158309794 -12.73169558945079 0.069255628928672
1657568210.1327314 0.38593746431481435 -12.731603218229731 0.06924893335795737
1657568210.2327313 0.38593144292945536 -12.73158317844045 0.06925032361423478
1657568210.3327315 0.38592503690591057 -12.731580860784204 0.06925369500233972
1657568210.4327314 0.3859186308823658 -12.73157854312796 0.06925706639044467
1657568210.5327315 0.38591222485882093 -12.731576225471713 0.06926043777854962
1657568210.6327314 0.3859136583430737 -12.731567702621383 0.0692641898160499
1657568210.7327313 0.3859171657847692 -12.731557538174568 0.06926804255510785
1657568210.8327315 0.3859206732264647 -12.731547373727755 0.0692718952941658
1657568210.9327314 0.38592418066816025 -12.73153720928094 0.06927574803322376
1657568211.0327315 0.38592128029061096 -12.731424775796597 0.06927830965632188
1657568211.1327314 0.3859168147711201 -12.731287362587663 0.06928055591788078
1657568211.2327313 0.3859123492516293 -12.731149949378729 0.06928280217943969
1657568211.3327315 0.38590788373213847 -12.731012536169795 0.06928504844099859
1657568211.4327314 0.38590495053621265 -12.730911094045828 0.06930156780397177
1657568211.5327315 0.3859023936132518 -12.730818484877966 0.06932159202865318
1657568211.6327314 0.38589983669029093 -12.730725875710107 0.06934161625333458
1657568211.7327313 0.38589727976733007 -12.730633266542247 0.069361640478016
1657568211.8327315 0.38590067651807847 -12.73074370838625 0.06937871165034462
1657568211.9327314 0.3859055219014179 -12.730903556080792 0.0693950642935616
1657568212.0327315 0.38591036728475736 -12.731063403775334 0.06941141693677857
1657568212.1327314 0.3859152126680968 -12.731223251469876 0.06942776957999554
1657568212.2327313 0.3859147928046501 -12.731258541082209 0.06943576879525945
1657568212.3327315 0.38591309345616875 -12.731263562369314 0.06944173807983119
1657568212.4327314 0.38591139410768743 -12.73126858365642 0.06944770736440294
1657568212.5327315 0.38590969475920617 -12.731273604943526 0.06945367664897467
1657568212.6327314 0.3859116635871156 -12.731236269644569 0.06945708517251246
1657568212.7327313 0.3859145235650259 -12.731188644199314 0.06945987158251087
1657568212.8327315 0.3859173835429362 -12.731141018754059 0.06946265799250927
1657568212.9327314 0.38592024352084653 -12.731093393308804 0.06946544440250768
1657568213.0327315 0.38592111416596153 -12.731118289673995 0.06946730075450717
1657568213.1327314 0.38592150177431755 -12.73116079531017 0.0694689312759154
1657568213.2327313 0.3859218893826736 -12.731203300946348 0.06947056179732361
1657568213.3327315 0.38592227699102966 -12.731245806582523 0.06947219231873183
1657568213.4327314 0.3859279866254628 -12.731312320325472 0.06947427660509499
1657568213.5327315 0.38593498376816004 -12.731384642126372 0.06947647066659282
1657568213.6327314 0.38594198091085724 -12.731456963927272 0.06947866472809067
1657568213.7327313 0.38594897805355444 -12.731529285728172 0.0694808587895885
1657568213.8327315 0.38595368194802154 -12.73155521540468 0.06950091191293163
1657568213.9327314 0.3859578333047238 -12.731569967311426 0.06952526801838825
1657568214.0327315 0.38596198466142595 -12.731584719218173 0.06954962412384487
1657568214.1327314 0.3859661360181281 -12.73159947112492 0.06957398022930149
1657568214.2327313 0.3859672732030678 -12.731592072049802 0.06960482477609835
1657568214.3327315 0.3859676891079825 -12.731579372327603 0.06963722198263071
1657568214.4327314 0.38596810501289724 -12.731566672605405 0.06966961918916308
1657568214.5327315 0.385968520917812 -12.731553972883207 0.06970201639569544
1657568214.6327314 0.3859680320390679 -12.731480754142499 0.0697186617699993
1657568214.7327313 0.38596732819604973 -12.731393156907272 0.06973156472350778
1657568214.8327315 0.3859666243530316 -12.731305559672045 0.06974446767701625
1657568214.9327314 0.38596592051001344 -12.731217962436816 0.06975737063052473
1657568215.0327315 0.3859653451700855 -12.731279750415567 0.06976631044393045
1657568215.1327314 0.38596480030510794 -12.73137696561225 0.06977431038501297
1657568215.2327313 0.3859642554401304 -12.731474180808933 0.0697823103260955
1657568215.3327315 0.38596371057515283 -12.731571396005615 0.06979031026717802
1657568215.4327314 0.3859665885558855 -12.73161104586037 0.06979368178692463
1657568215.5327315 0.38597034473253644 -12.731635926235986 0.06979586579748466
1657568215.6327314 0.3859741009091873 -12.731660806611602 0.06979804980804469
1657568215.7327313 0.38597785708583826 -12.73168568698722 0.06980023381860471
1657568215.8327315 0.38597758938127635 -12.73168682848037 0.0698012173479271
1657568215.9327314 0.38597628356557234 -12.731681845638064 0.06980189116807001
1657568216.0327315 0.38597497774986833 -12.731676862795759 0.06980256498821291
1657568216.1327314 0.38597367193416426 -12.731671879953453 0.06980323880835582
1657568216.2327313 0.38597316251623687 -12.731681002911362 0.06980326262051638
1657568216.3327315 0.3859728423976638 -12.731693478740096 0.06980313192936848
1657568216.4327314 0.3859725222790907 -12.731705954568833 0.06980300123822057
1657568216.5327315 0.3859722021605176 -12.731718430397567 0.06980287054707265
1657568216.6327314 0.38597293294887697 -12.731724942334573 0.06980290528801275
1657568216.7327313 0.3859739348097387 -12.731729915936443 0.06980298270075247
1657568216.8327315 0.3859749366706004 -12.731734889538314 0.0698030601134922
1657568216.9327314 0.3859759385314621 -12.731739863140184 0.06980313752623193
1657568217.0327315 0.3859732218423555 -12.731659044908191 0.06980270378178831
1657568217.1327314 0.38596955549980894 -12.731556316923513 0.06980213949662809
1657568217.2327313 0.3859658891572624 -12.731453588938836 0.06980157521146788
1657568217.3327315 0.3859622228147158 -12.731350860954159 0.06980101092630767
1657568217.4327314 0.38595987806604265 -12.731250336155103 0.06980114490420244
1657568217.5327315 0.38595784738150185 -12.73115033492202 0.06980144481762769
1657568217.6327314 0.385955816696961 -12.731050333688938 0.06980174473105295
1657568217.7327313 0.38595378601242014 -12.730950332455857 0.0698020446444782
1657568217.8327315 0.38594929379501514 -12.730822441135743 0.06980162540800629
1657568217.9327314 0.38594421868047735 -12.730687945373333 0.0698010358750418
1657568218.0327315 0.38593914356593956 -12.730553449610921 0.06980044634207731
1657568218.1327314 0.38593406845140177 -12.730418953848512 0.06979985680911283
1657568218.2327313 0.3859338624823613 -12.730421499773568 0.06979966189233039
1657568218.3327315 0.38593490191597685 -12.73045909745086 0.06979956790825606
1657568218.4327314 0.38593594134959247 -12.730496695128151 0.06979947392418173
1657568218.5327315 0.38593698078320804 -12.730534292805443 0.06979937994010742
1657568218.6327314 0.38593370461364834 -12.73043483721096 0.06979857490793656
1657568218.7327313 0.3859294036670664 -12.730302837140533 0.06979760103129104
1657568218.8327315 0.38592510272048447 -12.730170837070105 0.0697966271546455
1657568218.9327314 0.38592080177390253 -12.730038836999677 0.06979565327799998
1657568219.0327315 0.3859223970552972 -12.730089531240827 0.06979631885315439
1657568219.1327314 0.3859255110702762 -12.730187283361651 0.06979740671362722
1657568219.2327313 0.38592862508525516 -12.730285035482478 0.06979849457410005
1657568219.3327315 0.3859317391002342 -12.730382787603302 0.06979958243457288
1657568219.4327314 0.3859318132637512 -12.730405608502943 0.06980582234867741
1657568219.5327315 0.38593116368079905 -12.730410589318145 0.0698132888952906
1657568219.6327314 0.3859305140978469 -12.730415570133347 0.0698207554419038
1657568219.7327313 0.38592986451489475 -12.73042055094855 0.06982822198851699
1657568219.8327315 0.3859324554274583 -12.730457775149128 0.06983195544309939
1657568219.9327314 0.38593581861987647 -12.730502683642696 0.06983479922147122
1657568220.0327315 0.38593918181229464 -12.730547592136263 0.06983764299984306
1657568220.1327314 0.3859425450047128 -12.73059250062983 0.06984048677821489
1657568220.2327313 0.38594109618771366 -12.730617378370416 0.0698366842431306
1657568220.3327315 0.38593850367051813 -12.730637495277401 0.06983130203740447
1657568220.4327314 0.38593591115332254 -12.730657612184386 0.06982591983167835
1657568220.5327315 0.385933318636127 -12.73067772909137 0.06982053762595224
1657568220.6327314 0.38593268286781635 -12.730691727391145 0.06981496039040219
1657568220.7327313 0.3859325126396458 -12.730704269981766 0.06980933675430874
1657568220.8327315 0.3859323424114753 -12.730716812572389 0.06980371311821529
1657568220.9327314 0.3859321721833048 -12.73072935516301 0.06979808948212184
1657568221.0327315 0.3859337146765637 -12.73072371015426 0.06978284610457712
1657568221.1327314 0.3859356641666627 -12.73071374319604 0.0697653167718815
1657568221.2327313 0.3859376136567617 -12.730703776237819 0.06974778743918589
1657568221.3327315 0.38593956314686073 -12.730693809279598 0.06973025810649028
1657568221.4327314 0.38594568956744313 -12.73074831941972 0.06971881136477476
1657568221.5327315 0.3859528100145884 -12.730818173829684 0.06970881215900221
1657568221.6327314 0.38595993046173377 -12.730888028239649 0.06969881295322967
1657568221.7327313 0.38596705090887906 -12.730957882649614 0.06968881374745713
1657568221.8327315 0.3859675054781685 -12.730925009993692 0.06968545906501626
1657568221.9327314 0.38596636327745865 -12.730867529701616 0.06968369603722983
1657568222.0327315 0.3859652210767488 -12.730810049409541 0.0696819330094434
1657568222.1327314 0.38596407887603895 -12.730752569117467 0.06968016998165696
1657568222.2327313 0.3859597791772692 -12.730525709649763 0.06967772020716385
1657568222.3327315 0.38595472221224536 -12.730258227786917 0.06967510572944807
1657568222.4327314 0.3859496652472215 -12.729990745924072 0.06967249125173228
1657568222.5327315 0.3859446082821976 -12.729723264061226 0.06966987677401648
1657568222.6327314 0.3859479458712988 -12.7297524590825 0.06966949216591908
1657568222.7327313 0.38595329238104575 -12.729852652552143 0.06966964119320565
1657568222.8327315 0.38595863889079274 -12.729952846021787 0.0696697902204922
1657568222.9327314 0.38596398540053967 -12.73005303949143 0.06966993924777877
1657568223.0327315 0.38596599122568515 -12.73006499770563 0.06966928025855346
1657568223.1327314 0.3859672598132083 -12.730057483758378 0.06966844295253294
1657568223.2327313 0.3859685284007315 -12.730049969811125 0.06966760564651243
1657568223.3327315 0.3859697969882547 -12.730042455863872 0.06966676834049192
1657568223.4327314 0.3859707859890907 -12.729968359318297 0.06966487970433613
1657568223.5327315 0.38597170797711894 -12.729878303905345 0.06966273907984373
1657568223.6327314 0.38597262996514725 -12.729788248492394 0.06966059845535133
1657568223.7327313 0.3859735519531755 -12.729698193079441 0.06965845783085893
1657568223.8327315 0.3859761890742586 -12.729809752029919 0.06965597304718132
1657568223.9327314 0.38597923769852993 -12.729969683293614 0.06965340569113326
1657568224.0327315 0.3859822863228013 -12.73012961455731 0.06965083833508522
1657568224.1327314 0.3859853349470726 -12.730289545821003 0.06964827097903716
1657568224.2327313 0.38598704417012925 -12.730334866026334 0.06964546998740431
1657568224.3327315 0.38598842861630217 -12.730352395438313 0.06964261234401073
1657568224.4327314 0.3859898130624751 -12.73036992485029 0.06963975470061715
1657568224.5327315 0.385991197508648 -12.730387454262269 0.06963689705722356
1657568224.6327314 0.38598723146250763 -12.73038876886806 0.06963725503609557
1657568224.7327313 0.38598205607304137 -12.730386418527434 0.06963833982496889
1657568224.8327315 0.38597688068357516 -12.730384068186808 0.06963942461384223
1657568224.9327314 0.3859717052941089 -12.730381717846182 0.06964050940271556
1657568225.0327315 0.38597648304499155 -12.73052992170088 0.0696596055251556
1657568225.1327314 0.3859835075769652 -12.730712111042305 0.06968276745218224
1657568225.2327313 0.3859905321089388 -12.730894300383731 0.0697059293792089
1657568225.3327315 0.38599755664091245 -12.731076489725156 0.06972909130623554
1657568225.4327314 0.3859954957879593 -12.730977827487603 0.06974994791408858
1657568225.5327315 0.3859913669123058 -12.730815237585405 0.06977027978331786
1657568225.6327314 0.38598723803665225 -12.730652647683208 0.06979061165254713
1657568225.7327313 0.3859831091609987 -12.73049005778101 0.06981094352177641
1657568225.8327315 0.3859837826722194 -12.730496627469348 0.06982361272487181
1657568225.9327314 0.3859855446410197 -12.73054153705893 0.06983454519012168
1657568226.0327315 0.38598730660981995 -12.730586446648509 0.06984547765537157
1657568226.1327314 0.3859890685786202 -12.730631356238089 0.06985641012062145
1657568226.2327313 0.3859887431229974 -12.730584542954496 0.06986919937388454
1657568226.3327315 0.3859879450527427 -12.730516962657035 0.06988240902329405
1657568226.4327314 0.385987146982488 -12.730449382359575 0.06989561867270357
1657568226.5327315 0.38598634891223327 -12.730381802062116 0.06990882832211308
1657568226.6327314 0.3859871022195229 -12.73045671294584 0.06991215349390223
1657568226.7327313 0.38598820681045326 -12.730563888587467 0.06991324049014414
1657568226.8327315 0.3859893114013836 -12.730671064229096 0.06991432748638604
1657568226.9327314 0.385990415992314 -12.730778239870723 0.06991541448262796
1657568227.0327315 0.3859915588843748 -12.73086178396843 0.06991633391998031
1657568227.1327314 0.38599271118234435 -12.730939524682714 0.06991721220858313
1657568227.2327313 0.38599386348031395 -12.731017265397 0.06991809049718596
1657568227.3327315 0.3859950157782835 -12.731095006111286 0.0699189687857888
1657568227.4327314 0.3859960163549333 -12.731086896796475 0.06992002545706519
1657568227.5327315 0.38599698257692266 -12.731059348232103 0.06992112252000302
1657568227.6327314 0.38599794879891197 -12.731031799667733 0.06992221958294083
1657568227.7327313 0.38599891502090133 -12.73100425110336 0.06992331664587866
1657568227.8327315 0.38599819296331483 -12.730986957173583 0.06992402173529622
1657568227.9327314 0.38599708868828536 -12.730971984838089 0.06992463808401067
1657568228.0327315 0.38599598441325594 -12.730957012502593 0.06992525443272513
1657568228.1327314 0.38599488013822647 -12.730942040167097 0.06992587078143957
1657568228.2327313 0.3859939335347392 -12.73096972882734 0.0699264364084177
1657568228.3327315 0.38599302292476045 -12.731007156207044 0.06992699045655777
1657568228.4327314 0.38599211231478175 -12.731044583586746 0.06992754450469785
1657568228.5327315 0.38599120170480306 -12.73108201096645 0.06992809855283792
1657568228.6327314 0.3859882098982621 -12.731063280112455 0.06992802384862198
1657568228.7327313 0.38598470379260497 -12.73103067160246 0.06992779376899036
1657568228.8327315 0.38598119768694783 -12.730998063092466 0.06992756368935872
1657568228.9327314 0.3859776915812907 -12.73096545458247 0.0699273336097271
1657568229.0327315 0.38598001461274256 -12.730980317236344 0.06992740697654895
1657568229.1327314 0.3859835623143351 -12.731005153324682 0.06992754409582744
1657568229.2327313 0.3859871100159276 -12.73102998941302 0.06992768121510594
1657568229.3327315 0.38599065771752017 -12.731054825501356 0.06992781833438444
1657568229.4327314 0.3859917558680115 -12.73111037603887 0.06992690261311164
1657568229.5327315 0.3859923000627472 -12.731172872520844 0.06992574879634342
1657568229.6327314 0.385992844257483 -12.731235369002817 0.06992459497957519
1657568229.7327313 0.38599338845221876 -12.731297865484791 0.06992344116280697
1657568229.8327315 0.38599163084391763 -12.73128714055877 0.06992375390546705
1657568229.9327314 0.3859893475809755 -12.731259694318053 0.06992440156113125
1657568230.0327315 0.3859870643180333 -12.731232248077339 0.06992504921679545
1657568230.1327314 0.38598478105509115 -12.731204801836624 0.06992569687245963
1657568230.2327313 0.38598311035277333 -12.731177404352481 0.0699151716910143
1657568230.3327315 0.3859815796939346 -12.731150018015054 0.06990209217793514
1657568230.4327314 0.3859800490350958 -12.731122631677627 0.06988901266485598
1657568230.5327315 0.3859785183762571 -12.7310952453402 0.06987593315177681
1657568230.6327314 0.385974604301531 -12.731112660324058 0.06986001212031
1657568230.7327313 0.3859701409805326 -12.731140399548364 0.06984343627514054
1657568230.8327315 0.38596567765953427 -12.73116813877267 0.06982686042997108
1657568230.9327314 0.38596121433853586 -12.731195877996976 0.06981028458480162
1657568231.0327315 0.38595899956628493 -12.731071085988141 0.0697946569310724
1657568231.1327314 0.38595730311831666 -12.730911133237473 0.06977924784972174
1657568231.2327313 0.38595560667034845 -12.730751180486807 0.0697638387683711
1657568231.3327315 0.3859539102223802 -12.73059122773614 0.06974842968702046
1657568231.4327314 0.38595572181037163 -12.73061006306416 0.06974423243995234
1657568231.5327315 0.3859583403367952 -12.730670024245383 0.06974261420292893
1657568231.6327314 0.3859609588632188 -12.730729985426605 0.06974099596590554
1657568231.7327313 0.3859635773896424 -12.730789946607826 0.06973937772888214
1657568231.8327315 0.38596600117519503 -12.730874356747966 0.06973131507041495
1657568231.9327314 0.3859683802282667 -12.73096438287711 0.06972177211169955
1657568232.0327315 0.38597075928133834 -12.731054409006251 0.06971222915298414
1657568232.1327314 0.38597313833441005 -12.731144435135395 0.06970268619426874
1657568232.2327313 0.3859718886979993 -12.731130878858938 0.06968234184208079
1657568232.3327315 0.3859698063087451 -12.731093551316514 0.06965951866353648
1657568232.4327314 0.38596772391949086 -12.731056223774088 0.06963669548499218
1657568232.5327315 0.3859656415302366 -12.731018896231664 0.06961387230644787
1657568232.6327314 0.3859672289260863 -12.731022084143946 0.06959991834485928
1657568232.7327313 0.38596965963566054 -12.731034582475788 0.0695880025223369
1657568232.8327315 0.38597209034523483 -12.73104708080763 0.06957608669981452
1657568232.9327314 0.38597452105480906 -12.731059579139469 0.06956417087729215
1657568233.0327315 0.3859752360999459 -12.731047712146191 0.06955285320560492
1657568233.1327314 0.3859755575398331 -12.731030255295325 0.06954167276081569
1657568233.2327313 0.38597587897972024 -12.731012798444457 0.06953049231602645
1657568233.3327315 0.38597620041960745 -12.73099534159359 0.06951931187123722
1657568233.4327314 0.3859724368226982 -12.73085388689712 0.06951443932123821
1657568233.5327315 0.38596773609556034 -12.730683986403175 0.06951101383749138
1657568233.6327314 0.38596303536842247 -12.730514085909228 0.06950758835374454
1657568233.7327313 0.3859583346412846 -12.730344185415282 0.06950416286999771
1657568233.8327315 0.3859611724313576 -12.730373289327098 0.06950409898453351
1657568233.9327314 0.38596574466573275 -12.730448179704343 0.06950480852769252
1657568234.0327315 0.3859703169001079 -12.730523070081588 0.06950551807085152
1657568234.1327314 0.3859748891344831 -12.730597960458836 0.06950622761401053
1657568234.2327313 0.38596730922626227 -12.730610193469696 0.06950772967016411
1657568234.3327315 0.38595693073333764 -12.730607996766144 0.0695094142385559
1657568234.4327314 0.385946552240413 -12.730605800062593 0.0695110988069477
1657568234.5327315 0.38593617374748834 -12.730603603359041 0.06951278337533949
1657568234.6327314 0.38593693784511984 -12.730619412857113 0.06951111234530945
1657568234.7327313 0.3859402427218259 -12.730639328202926 0.06950867615800202
1657568234.8327315 0.385943547598532 -12.73065924354874 0.0695062399706946
1657568234.9327314 0.3859468524752381 -12.730679158894553 0.06950380378338718
1657568235.0327315 0.38594754233237644 -12.73071744350359 0.06950438910900066
1657568235.1327314 0.38594763014325206 -12.730759957200014 0.06950567006633498
1657568235.2327313 0.3859477179541277 -12.73080247089644 0.06950695102366933
1657568235.3327315 0.38594780576500326 -12.730844984592865 0.06950823198100366
1657568235.4327314 0.38594715683760583 -12.73087124735507 0.06950942395930008
1657568235.5327315 0.38594633863011735 -12.730893776145894 0.0695105954929146
1657568235.6327314 0.3859455204226288 -12.73091630493672 0.06951176702652913
1657568235.7327313 0.38594470221514027 -12.730938833727544 0.06951293856014365
1657568235.8327315 0.38594523890853605 -12.731010081393174 0.06952245571546135
1657568235.9327314 0.3859460870166934 -12.731092526761127 0.06953389105521814
1657568236.0327315 0.3859469351248508 -12.73117497212908 0.0695453263949749
1657568236.1327314 0.38594778323300816 -12.731257417497035 0.06955676173473167
1657568236.2327313 0.3859456177513436 -12.731327669306948 0.0695842029135366
1657568236.3327315 0.385942758416392 -12.731395113654388 0.0696153292999151
