1657568167.1327314 0.3859646689027005 -12.731443945711565 0.0694940302337159
1657568236.4327314 0.38593989908144033 -12.73146255800183 0.06964645568629357
1657568236.5327315 0.38593703974648874 -12.73153000234927 0.06967758207267206
1657568236.6327314 0.3859339343009199 -12.731514203644991 0.06969473991019548
1657568236.7327313 0.3859307721092938 -12.731479211477916 0.069708677000555
1657568236.8327315 0.38592760991766767 -12.731444219310843 0.06972261409091451
1657568236.9327314 0.38592444772604156 -12.731409227143768 0.06973655118127403
1657568237.0327315 0.3859197188971208 -12.731222024860967 0.06973992306656437
1657568237.1327314 0.38591462746316546 -12.730999592883034 0.06974084958906246
1657568237.2327313 0.3859095360292101 -12.7307771609051 0.06974177611156056
1657568237.3327315 0.38590444459525475 -12.730554728927167 0.06974270263405864
1657568237.4327314 0.38590604916738597 -12.730445537798403 0.06974458185856731
1657568237.5327315 0.38590920800181333 -12.730362631888015 0.06974668222218419
1657568237.6327314 0.3859123668362407 -12.730279725977628 0.06974878258580106
1657568237.7327313 0.38591552567066806 -12.730196820067242 0.06975088294941793
1657568237.8327315 0.3859203760351118 -12.730192388715066 0.06975040629918018
1657568237.9327314 0.38592558733407745 -12.730204702071452 0.06974937977205313
1657568238.0327315 0.38593079863304314 -12.730217015427838 0.06974835324492609
1657568238.1327314 0.3859360099320088 -12.730229328784224 0.06974732671779905
1657568238.2327313 0.38594092075625597 -12.7303007416175 0.06974767498022375
1657568238.3327315 0.38594576166436056 -12.730385906048488 0.06974834313639118
1657568238.4327314 0.3859506025724652 -12.730471070479476 0.06974901129255862
1657568238.5327315 0.3859554434805698 -12.730556234910464 0.06974967944872605
1657568238.6327314 0.38595215179287257 -12.730452181396418 0.06974561594487888
1657568238.7327313 0.38594712434078604 -12.730307742527096 0.06974054254859942
1657568238.8327315 0.3859420968886995 -12.730163303657772 0.06973546915231994
1657568238.9327314 0.385937069436613 -12.730018864788448 0.06973039575604048
1657568239.0327315 0.385938293511857 -12.73005657072091 0.06972772962602873
1657568239.1327314 0.385940968103272 -12.730136538962482 0.06972562204410686
1657568239.2327313 0.38594364269468706 -12.730216507204053 0.069723514462185
1657568239.3327315 0.38594631728610207 -12.730296475445627 0.06972140688026313
1657568239.4327314 0.3859474746155666 -12.730390699126731 0.06971909345040621
1657568239.5327315 0.3859482798768219 -12.73048823066583 0.06971673225522185
1657568239.6327314 0.3859490851380772 -12.730585762204928 0.0697143710600375
1657568239.7327313 0.3859498903993325 -12.730683293744026 0.06971200986485314
1657568239.8327315 0.38595526049069295 -12.730849690814079 0.06971314685447765
1657568239.9327314 0.3859616907453878 -12.731032081625246 0.06971509628337932
1657568240.0327315 0.3859681210000826 -12.731214472436411 0.06971704571228102
1657568240.1327314 0.3859745512547774 -12.731396863247577 0.0697189951411827
1657568240.2327313 0.3859809037423556 -12.7314534248652 0.06971048671336386
1657568240.3327315 0.3859872381943356 -12.731480804421375 0.06969955291978672
1657568240.4327314 0.38599357264631556 -12.731508183977553 0.06968861912620959
1657568240.5327315 0.38599990709829557 -12.731535563533729 0.06967768533263245
1657568240.6327314 0.38600232217555136 -12.731603774323286 0.06964525376832564
1657568240.7327313 0.38600382701090186 -12.731681467824316 0.06960782952708339
1657568240.8327315 0.3860053318462524 -12.731759161325346 0.06957040528584114
1657568240.9327314 0.38600683668160296 -12.731836854826378 0.06953298104459889
1657568241.0327315 0.3860044633949609 -12.731802829321106 0.06950765025348973
1657568241.1327314 0.38600118859887506 -12.731742833580904 0.06948513070955761
1657568241.2327313 0.3859979138027892 -12.731682837840703 0.06946261116562549
1657568241.3327315 0.38599463900670333 -12.731622842100501 0.06944009162169337
1657568241.4327314 0.38599302568825306 -12.731579440476533 0.06941739173984847
1657568241.5327315 0.38599176726864687 -12.731539583427917 0.06939465333704162
1657568241.6327314 0.3859905088490406 -12.7314997263793 0.06937191493423477
1657568241.7327313 0.38598925042943444 -12.731459869330683 0.0693491765314279
1657568241.8327315 0.3859834466906529 -12.731317527360472 0.06933151966541022
1657568241.9327314 0.3859766723807165 -12.731153301578615 0.06931494787017398
1657568242.0327315 0.38596989807078014 -12.730989075796758 0.06929837607493775
1657568242.1327314 0.38596312376084374 -12.730824850014903 0.0692818042797015
1657568242.2327313 0.38596372464991036 -12.730767325909097 0.06926244481784638
1657568242.3327315 0.3859660498249824 -12.730734748141241 0.06924243361296212
1657568242.4327314 0.38596837500005443 -12.730702170373386 0.06922242240807784
1657568242.5327315 0.38597070017512647 -12.730669592605532 0.06920241120319358
1657568242.6327314 0.3859693819655274 -12.73065157742442 0.06918955589591504
1657568242.7327313 0.38596727960474514 -12.730636696490897 0.06917824072399979
1657568242.8327315 0.3859651772439629 -12.730621815557376 0.06916692555208453
1657568242.9327314 0.38596307488318066 -12.730606934623856 0.06915561038016929
1657568243.0327315 0.3859557625546314 -12.73063937539743 0.06915453070632763
1657568243.1327314 0.38594732728344666 -12.730682015766256 0.06915565716459586
1657568243.2327313 0.3859388920122619 -12.730724656135079 0.0691567836228641
1657568243.3327315 0.3859304567410771 -12.730767296503904 0.06915791008113233
1657568243.4327314 0.38591958837309753 -12.730737142598464 0.0691586425461962
1657568243.5327315 0.38590815103340753 -12.730689965990587 0.06915928287724066
1657568243.6327314 0.3858967136937175 -12.73064278938271 0.06915992320828511
1657568243.7327313 0.3858852763540275 -12.730595612774833 0.06916056353932955
1657568243.8327315 0.3858818716394902 -12.730663658422003 0.06917134034324222
1657568243.9327314 0.38588034811022875 -12.730758688324695 0.0691844910390202
1657568244.0327315 0.3858788245809673 -12.730853718227387 0.06919764173479818
1657568244.1327314 0.38587730105170576 -12.730948748130078 0.06921079243057617
1657568244.2327313 0.3858814976557773 -12.731142790349429 0.06922079218818888
1657568244.3327315 0.3858870300842997 -12.731359954944754 0.0692300561062679
1657568244.4327314 0.3858925625128221 -12.731577119540077 0.06923932002434689
1657568244.5327315 0.3858980949413445 -12.7317942841354 0.0692485839424259
1657568244.6327314 0.3858969091846084 -12.73180192623384 0.06925507542838412
1657568244.7327313 0.38589411287756875 -12.731759339511855 0.06926090227929262
1657568244.8327315 0.38589131657052916 -12.731716752789872 0.06926672913020111
1657568244.9327314 0.3858885202634896 -12.731674166067888 0.06927255598110961
1657568245.0327315 0.3858933812471856 -12.731700907859585 0.06927421325381383
1657568245.1327314 0.3858999477451102 -12.731743091244219 0.06927494183317202
1657568245.2327313 0.38590651424303485 -12.731785274628852 0.06927567041253023
1657568245.3327315 0.3859130807409594 -12.731827458013486 0.06927639899188842
1657568245.4327314 0.38591375954561835 -12.73185588296763 0.06927915182487117
1657568245.5327315 0.3859130141253143 -12.731880979776221 0.06928239432204214
1657568245.6327314 0.3859122687050103 -12.731906076584814 0.06928563681921311
1657568245.7327313 0.3859115232847062 -12.731931173393406 0.06928887931638408
1657568245.8327315 0.3859115453754595 -12.731847768875207 0.06928915376105554
1657568245.9327314 0.38591173825534103 -12.731740220278782 0.06928876774475529
1657568246.0327315 0.38591193113522254 -12.731632671682359 0.06928838172845503
1657568246.1327314 0.38591212401510405 -12.731525123085934 0.06928799571215476
1657568246.2327313 0.38589930047386467 -12.73123385553239 0.06928942431942726
1657568246.3327315 0.38588357604901324 -12.730901643751011 0.0692912573398434
1657568246.4327314 0.38586785162416176 -12.730569431969633 0.06929309036025955
1657568246.5327315 0.3858521271993103 -12.730237220188256 0.06929492338067568
1657568246.6327314 0.38585224448297323 -12.730160263413357 0.06930202902918256
1657568246.7327313 0.3858558863972957 -12.730140098468771 0.06931030778768625
1657568246.8327315 0.3858595283116181 -12.730119933524188 0.06931858654618996
1657568246.9327314 0.3858631702259406 -12.730099768579603 0.06932686530469365
1657568247.0327315 0.38586883767617386 -12.730157194414154 0.06935571124640791
1657568247.1327314 0.3858749558640956 -12.730231886340233 0.06938913395448228
1657568247.2327313 0.38588107405201727 -12.730306578266314 0.06942255666255664
1657568247.3327315 0.38588719223993895 -12.730381270192392 0.06945597937063101
1657568247.4327314 0.38588718777325476 -12.730390603012985 0.06948040421748279
1657568247.5327315 0.3858858327748149 -12.730385518958355 0.06950284432109886
1657568247.6327314 0.38588447777637513 -12.730380434903726 0.06952528442471495
1657568247.7327313 0.3858831227779353 -12.730375350849096 0.06954772452833102
1657568247.8327315 0.3858776524013323 -12.73037457555001 0.06955443149991637
1657568247.9327314 0.3858712737832363 -12.730374751169748 0.06955766625515653
1657568248.0327315 0.38586489516514033 -12.730374926789485 0.06956090101039668
1657568248.1327314 0.38585851654704434 -12.730375102409225 0.06956413576563683
1657568248.2327313 0.3858630580697415 -12.730370905690236 0.06956679962738378
1657568248.3327315 0.3858702263905843 -12.730365657221874 0.06956932616288214
1657568248.4327314 0.3858773947114271 -12.73036040875351 0.0695718526983805
1657568248.5327315 0.3858845630322699 -12.730355160285148 0.06957437923387887
1657568248.6327314 0.3858846342848787 -12.730333777954591 0.06957582976319177
1657568248.7327313 0.38588312683550274 -12.730308806739238 0.06957704094112119
1657568248.8327315 0.3858816193861268 -12.730283835523887 0.0695782521190506
1657568248.9327314 0.38588011193675087 -12.730258864308535 0.06957946329698
1657568249.0327315 0.38588079385759 -12.730307473284926 0.06957874992712156
1657568249.1327314 0.3858819636214546 -12.730372477653518 0.06957760772288457
1657568249.2327313 0.3858831333853192 -12.730437482022111 0.06957646551864759
1657568249.3327315 0.3858843031491838 -12.730502486390705 0.0695753233144106
1657568249.4327314 0.38588761000649735 -12.730465109020134 0.06957513269677043
1657568249.5327315 0.38589139252056465 -12.730404944360721 0.06957515387548006
1657568249.6327314 0.385895175034632 -12.730344779701309 0.06957517505418968
1657568249.7327313 0.38589895754869935 -12.730284615041896 0.0695751962328993
1657568249.8327315 0.385905595036429 -12.730312390706125 0.0695752900406741
1657568249.9327314 0.38591286188127216 -12.730359552142271 0.06957539985897096
1657568250.0327315 0.38592012872611525 -12.730406713578416 0.06957550967726782
1657568250.1327314 0.3859273955709584 -12.730453875014561 0.06957561949556468
1657568250.2327313 0.3859313707914756 -12.730505286822243 0.06957708241018691
1657568250.3327315 0.3859345615181595 -12.730557711622275 0.0695788678086706
1657568250.4327314 0.38593775224484345 -12.730610136422305 0.0695806532071543
1657568250.5327315 0.38594094297152737 -12.730662561222337 0.06958243860563798
1657568250.6327314 0.38594407150812204 -12.730775624116786 0.0695815296357629
1657568250.7327313 0.3859471852694257 -12.73090309357514 0.06957998053050235
1657568250.8327315 0.3859502990307293 -12.731030563033496 0.06957843142524178
1657568250.9327314 0.38595341279203293 -12.73115803249185 0.06957688231998123
1657568251.0327315 0.38595016652347125 -12.731091713289512 0.06957528054711314
1657568251.1327314 0.38594540765601504 -12.730979305543546 0.06957366624836599
1657568251.2327313 0.3859406487885589 -12.730866897797581 0.06957205194961882
1657568251.3327315 0.3859358899211027 -12.730754490051615 0.06957043765087167
1657568251.4327314 0.38593673160210934 -12.730781468261805 0.06955433315747367
1657568251.5327315 0.38593890297287325 -12.730841539673394 0.06953478838255009
1657568251.6327314 0.3859410743436372 -12.730901611084981 0.06951524360762651
1657568251.7327313 0.3859432457144012 -12.73096168249657 0.06949569883270293
1657568251.8327315 0.3859472053820731 -12.731054059181261 0.06947354537450036
1657568251.9327314 0.3859515893123642 -12.731154100096495 0.06945077302197683
1657568252.0327315 0.3859559732426552 -12.731254141011728 0.06942800066945329
1657568252.1327314 0.38596035717294624 -12.731354181926962 0.06940522831692976
1657568252.2327313 0.3859568542560112 -12.731238099353133 0.0693803011849432
1657568252.3327315 0.38595148111301764 -12.731070766923754 0.06935486308519141
1657568252.4327314 0.3859461079700241 -12.730903434494374 0.06932942498543963
1657568252.5327315 0.38594073482703056 -12.730736102064995 0.06930398688568784
1657568252.6327314 0.38594364034953044 -12.730837840468125 0.06929214962345805
1657568252.7327313 0.3859484924651022 -12.731002846485922 0.06928351037618763
1657568252.8327315 0.385953344580674 -12.731167852503717 0.06927487112891723
1657568252.9327314 0.38595819669624576 -12.731332858521514 0.06926623188164681
1657568253.0327315 0.38596269239260383 -12.731463366459502 0.06926489098099252
1657568253.1327314 0.3859671046475565 -12.731585798042031 0.06926525869837961
1657568253.2327313 0.3859715169025092 -12.73170822962456 0.0692656264157667
1657568253.3327315 0.3859759291574618 -12.73183066120709 0.06926599413315379
1657568253.4327314 0.3859743869506382 -12.731827596366513 0.06926037517336013
1657568253.5327315 0.3859714534793349 -12.731795209192141 0.06925335742193334
1657568253.6327314 0.38596852000803167 -12.731762822017767 0.06924633967050654
1657568253.7327313 0.3859655865367284 -12.731730434843396 0.06923932191907975
1657568253.8327315 0.38596591703043037 -12.731704031825481 0.06923152723896286
1657568253.9327314 0.38596701078454215 -12.731679028169909 0.06922355087831034
1657568254.0327315 0.385968104538654 -12.731654024514336 0.06921557451765781
1657568254.1327314 0.3859691982927658 -12.731629020858763 0.06920759815700529
1657568254.2327313 0.3859652757604569 -12.731577746321538 0.06921101747031728
1657568254.3327315 0.38596018279219374 -12.731520342073635 0.06921709570407597
1657568254.4327314 0.3859550898239306 -12.731462937825732 0.06922317393783466
1657568254.5327315 0.3859499968556675 -12.73140553357783 0.06922925217159336
1657568254.6327314 0.3859471488937739 -12.731266954752922 0.06923533397163598
1657568254.7327313 0.38594482517142686 -12.731109420559331 0.06924141660445446
1657568254.8327315 0.38594250144907977 -12.730951886365741 0.06924749923727294
1657568254.9327314 0.38594017772673267 -12.730794352172149 0.06925358187009141
1657568255.0327315 0.38594616142477817 -12.730766336999324 0.06925705200931914
1657568255.1327314 0.3859540860553703 -12.73076858244543 0.06925991176968092
1657568255.2327313 0.3859620106859625 -12.730770827891535 0.06926277153004272
1657568255.3327315 0.3859699353165546 -12.730773073337641 0.0692656312904045
1657568255.4327314 0.38597456817330594 -12.730813934743576 0.0692733179996477
1657568255.5327315 0.38597843282410954 -12.730863808011035 0.06928213118082362
1657568255.6327314 0.3859822974749131 -12.730913681278492 0.06929094436199955
1657568255.7327313 0.3859861621257166 -12.730963554545951 0.06929975754317547
1657568255.8327315 0.38597892701703773 -12.730960934606461 0.06931124062450628
1657568255.9327314 0.38596912150416135 -12.730946158659476 0.0693233419825282
1657568256.0327315 0.38595931599128497 -12.73093138271249 0.0693354433405501
1657568256.1327314 0.3859495104784086 -12.730916606765504 0.06934754469857202
1657568256.2327313 0.38595273971532745 -12.730909603210097 0.06935158179881266
1657568256.3327315 0.385958987278193 -12.730904399429258 0.06935375153996437
1657568256.4327314 0.38596523484105855 -12.73089919564842 0.06935592128111609
1657568256.5327315 0.3859714824039241 -12.730893991867578 0.0693580910222678
1657568256.6327314 0.38597628411074913 -12.730874584079126 0.0693649287207038
1657568256.7327313 0.3859807512797512 -12.730851889810104 0.06937284647705996
1657568256.8327315 0.3859852184487532 -12.73082919554108 0.06938076423341615
1657568256.9327314 0.38598968561775526 -12.730806501272056 0.06938868198977231
1657568257.0327315 0.38599240488913117 -12.730850968917844 0.06939664017535586
1657568257.1327314 0.3859947220386 -12.730910887856005 0.06940460766210087
1657568257.2327313 0.3859970391880689 -12.730970806794168 0.06941257514884588
1657568257.3327315 0.38599935633753774 -12.73103072573233 0.06942054263559089
1657568257.4327314 0.3860034314555138 -12.731056023331456 0.0694254782642583
1657568257.5327315 0.38600791025410863 -12.731073370865774 0.0694297176902691
1657568257.6327314 0.38601238905270346 -12.731090718400091 0.0694339571162799
1657568257.7327313 0.3860168678512983 -12.731108065934409 0.06943819654229072
1657568257.8327315 0.3860196649632116 -12.731139692178392 0.06944405700678544
1657568257.9327314 0.3860220748714374 -12.731174606055614 0.0694502907108886
1657568258.0327315 0.38602448477966317 -12.731209519932838 0.06945652441499175
1657568258.1327314 0.386026894687889 -12.731244433810062 0.06946275811909491
1657568258.2327313 0.3860262673523565 -12.731202002665604 0.06949220566241776
1657568258.3327315 0.3860249430284964 -12.731141822344062 0.0695269803300233
1657568258.4327314 0.38602361870463625 -12.73108164202252 0.06956175499762884
1657568258.5327315 0.38602229438077607 -12.731021461700978 0.06959652966523439
1657568258.6327314 0.3860238502630637 -12.73099989791626 0.06962330688724831
1657568258.7327313 0.3860260666440836 -12.730987189807944 0.06964825010766501
1657568258.8327315 0.38602828302510356 -12.730974481699628 0.06967319332808172
1657568258.9327314 0.3860304994061235 -12.730961773591313 0.06969813654849842
1657568259.0327315 0.38603140542764175 -12.730908523121009 0.06970792403370228
1657568259.1327314 0.3860320097699486 -12.73084593873297 0.06971422227016118
1657568259.2327313 0.3860326141122555 -12.730783354344933 0.06972052050662007
1657568259.3327315 0.38603321845456234 -12.730720769956896 0.06972681874307897
1657568259.4327314 0.3860317713472659 -12.73066029606371 0.0697359238562942
1657568259.5327315 0.38602985230203485 -12.730600307691876 0.06974567469417993
1657568259.6327314 0.38602793325680373 -12.730540319320042 0.06975542553206567
1657568259.7327313 0.3860260142115727 -12.730480330948208 0.06976517636995141
1657568259.8327315 0.3860271270754545 -12.730517656008274 0.06976947983497418
1657568259.9327314 0.3860289483185816 -12.730577717506957 0.06977251056861432
1657568260.0327315 0.3860307695617087 -12.730637779005642 0.06977554130225444
1657568260.1327314 0.3860325908048357 -12.730697840504327 0.06977857203589458
1657568260.2327313 0.3860323402225751 -12.730735309333314 0.06978053188712521
1657568260.3327315 0.38603162738913194 -12.730767737443937 0.06978225281056633
1657568260.4327314 0.38603091455568883 -12.730800165554559 0.06978397373400745
1657568260.5327315 0.38603020172224567 -12.73083259366518 0.06978569465744858
1657568260.6327314 0.38602637286893265 -12.730857195181086 0.06978766225072307
1657568260.7327313 0.3860217906991904 -12.730879904570934 0.06978968947790422
1657568260.8327315 0.38601720852944815 -12.730902613960781 0.06979171670508537
1657568260.9327314 0.3860126263597059 -12.730925323350629 0.06979374393226652
1657568261.0327315 0.3860132993761315 -12.730878592878149 0.06979509219985658
1657568261.1327314 0.38601514264068615 -12.730816399229605 0.06979628927371805
1657568261.2327313 0.38601698590524075 -12.73075420558106 0.06979748634757951
1657568261.3327315 0.38601882916979535 -12.730692011932515 0.06979868342144098
1657568261.4327314 0.38601591974779387 -12.730633466132895 0.06979872094775114
1657568261.5327315 0.3860117637947505 -12.730575877088334 0.06979845434880494
1657568261.6327314 0.3860076078417071 -12.730518288043775 0.06979818774985874
1657568261.7327313 0.38600345188866375 -12.730460698999217 0.06979792115091255
1657568261.8327315 0.3860013939199819 -12.730433467269442 0.06979730017684597
1657568261.9327314 0.3859998430836886 -12.730413573619893 0.0697965935419401
1657568262.0327315 0.38599829224739535 -12.730393679970344 0.06979588690703423
1657568262.1327314 0.3859967414111021 -12.730373786320795 0.06979518027212835
1657568262.2327313 0.38599676651043396 -12.73033377974903 0.06979507536492133
1657568262.3327315 0.38599720471630516 -12.730288500893575 0.0697951281910908
1657568262.4327314 0.3859976429221764 -12.73024322203812 0.06979518101726026
1657568262.5327315 0.3859980811280476 -12.730197943182663 0.06979523384342973
1657568262.6327314 0.3859970317095086 -12.730138830427983 0.069795329852692
1657568262.7327313 0.38599564205995074 -12.730076553755314 0.06979543573825607
1657568262.8327315 0.38599425241039287 -12.730014277082645 0.06979554162382015
1657568262.9327314 0.385992862760835 -12.729952000409977 0.06979564750938423
1657568263.0327315 0.3859890824669738 -12.729965771289901 0.06979517066150975
1657568263.1327314 0.3859847056006467 -12.729998519428765 0.06979454839563062
1657568263.2327313 0.3859803287343196 -12.730031267567629 0.0697939261297515
1657568263.3327315 0.38597595186799244 -12.730064015706493 0.06979330386387238
1657568263.4327314 0.3859819367047305 -12.73021264582173 0.06978888422800347
1657568263.5327315 0.3859903183943639 -12.73038808157392 0.06978358619046669
1657568263.6327314 0.3859987000839973 -12.73056351732611 0.06977828815292993
1657568263.7327313 0.38600708177363063 -12.7307389530783 0.06977299011539316
1657568263.8327315 0.3860089033366181 -12.730792246942615 0.06976873789716993
1657568263.9327314 0.38600933617665917 -12.7308196844094 0.06976470706998943
1657568264.0327315 0.38600976901670025 -12.730847121876186 0.06976067624280892
1657568264.1327314 0.38601020185674134 -12.730874559342972 0.06975664541562841
1657568264.2327313 0.38600972103740844 -12.730895939617337 0.06975326912512075
1657568264.3327315 0.386009030000862 -12.73091592623653 0.06975004343217645
1657568264.4327314 0.38600833896431563 -12.730935912855724 0.06974681773923212
1657568264.5327315 0.38600764792776926 -12.73095589947492 0.06974359204628781
1657568264.6327314 0.3860081549184031 -12.7309679052381 0.06974090922480147
1657568264.7327313 0.3860089602711451 -12.730977923412796 0.06973836160247864
1657568264.8327315 0.3860097656238871 -12.730987941587495 0.06973581398015581
1657568264.9327314 0.3860105709766291 -12.730997959762192 0.06973326635783299
1657568265.0327315 0.38601204037682546 -12.731001842468697 0.0697337643322614
1657568265.1327314 0.38601366541342486 -12.731004287172247 0.06973497611971684
1657568265.2327313 0.38601529045002425 -12.7310067318758 0.06973618790717227
1657568265.3327315 0.38601691548662365 -12.73100917657935 0.06973739969462771
1657568265.4327314 0.38601387486410843 -12.730896467098464 0.06972387736103908
1657568265.5327315 0.38600973440698 -12.73075661235154 0.06970688175691749
1657568265.6327314 0.38600559394985157 -12.730616757604615 0.06968988615279591
1657568265.7327313 0.3860014534927231 -12.730476902857692 0.06967289054867432
1657568265.8327315 0.38600113628677724 -12.730468483706305 0.06966494270558939
1657568265.9327314 0.3860017191436426 -12.730491006882788 0.06965912486988433
1657568266.0327315 0.386002302000508 -12.730513530059273 0.06965330703417928
1657568266.1327314 0.3860028848573734 -12.730536053235756 0.06964748919847424
1657568266.2327313 0.3860027534811409 -12.730540362435583 0.06964585354846159
1657568266.3327315 0.3860024536224156 -12.730540375088248 0.06964520444621976
1657568266.4327314 0.3860021537636903 -12.730540387740914 0.06964455534397791
1657568266.5327315 0.386001853904965 -12.730540400393581 0.06964390624173608
1657568266.6327314 0.3860023559253854 -12.730516108219925 0.06964150789969505
1657568266.7327313 0.3860030469352017 -12.730486087808456 0.06963869729132337
1657568266.8327315 0.3860037379450181 -12.730456067396986 0.06963588668295168
1657568266.9327314 0.38600442895483444 -12.730426046985517 0.06963307607457998
1657568267.0327315 0.3860066210889276 -12.730474919247497 0.0696320716492853
1657568267.1327314 0.38600916681818065 -12.730542374959173 0.06963149267683544
1657568267.2327313 0.38601171254743377 -12.730609830670849 0.06963091370438558
1657568267.3327315 0.38601425827668684 -12.730677286382525 0.06963033473193571
1657568267.4327314 0.38601272516029556 -12.7306396062849 0.06962921972184913
1657568267.5327315 0.3860102304050253 -12.730577139105192 0.06962797833418492
1657568267.6327314 0.3860077356497551 -12.730514671925484 0.0696267369465207
1657568267.7327313 0.38600524089448485 -12.730452204745776 0.0696254955588565
1657568267.8327315 0.3860072737644663 -12.730482872770482 0.0696239959017805
1657568267.9327314 0.3860103652634471 -12.730535317250343 0.06962243585731073
1657568268.0327315 0.38601345676242793 -12.730587761730206 0.06962087581284096
1657568268.1327314 0.38601654826140874 -12.730640206210067 0.06961931576837119
1657568268.2327313 0.38601769142295 -12.730684603264013 0.06961726568664077
1657568268.3327315 0.38601838010452727 -12.730727123130896 0.06961510129610943
1657568268.4327314 0.3860190687861046 -12.730769642997776 0.06961293690557807
1657568268.5327315 0.3860197574676819 -12.730812162864659 0.06961077251504671
1657568268.6327314 0.3860158293590304 -12.730820299693537 0.06960923011009681
1657568268.7327313 0.386010830058924 -12.730820458941741 0.06960783201875159
1657568268.8327315 0.3860058307588176 -12.730820618189945 0.06960643392740637
1657568268.9327314 0.3860008314587112 -12.730820777438149 0.06960503583606113
1657568269.0327315 0.3859991909718979 -12.730859369594508 0.06961223999870264
1657568269.1327314 0.3859983291847376 -12.730906871949095 0.0696214384883907
1657568269.2327313 0.38599746739757723 -12.73095437430368 0.06963063697807877
1657568269.3327315 0.38599660561041693 -12.731001876658265 0.06963983546776682
1657568269.4327314 0.3859958490668375 -12.730937562136493 0.06966229391544146
1657568269.5327315 0.3859951168672772 -12.730847383118702 0.0696878195399295
1657568269.6327314 0.3859943846677169 -12.730757204100913 0.06971334516441755
1657568269.7327313 0.38599365246815664 -12.730667025083124 0.0697388707889056
1657568269.8327315 0.38598528390953046 -12.730526296375805 0.06974958313068297
1657568269.9327314 0.38597515842292635 -12.73037393749722 0.06975688732066773
1657568270.0327315 0.3859650329363223 -12.730221578618632 0.0697641915106525
1657568270.1327314 0.38595490744971817 -12.730069219740045 0.06977149570063725
1657568270.2327313 0.38595650122559694 -12.730081570335303 0.06977348181265075
1657568270.3327315 0.38596076654251127 -12.730131468354637 0.0697742556074599
1657568270.4327314 0.38596503185942554 -12.730181366373971 0.06977502940226904
1657568270.5327315 0.3859692971763399 -12.730231264393307 0.06977580319707818
1657568270.6327314 0.38596898334435276 -12.73023236465897 0.06977789560178191
1657568270.7327313 0.38596762997871914 -12.730222387122208 0.06978028735018063
1657568270.8327315 0.38596627661308547 -12.730212409585443 0.06978267909857935
1657568270.9327314 0.3859649232474518 -12.73020243204868 0.06978507084697809
1657568271.0327315 0.38596151247200067 -12.730194556573856 0.06978747361192955
