1657568167.1327314 0.3859646689027005 -12.731443945711565 0.0694940302337159
1657568271.1327314 0.3859576354731634 -12.730187157440902 0.06978987887330856
1657568271.2327313 0.3859537584743262 -12.730179758307946 0.06979228413468758
1657568271.3327315 0.385949881475489 -12.730172359174992 0.06979468939606659
1657568271.4327314 0.3859491723534908 -12.73019545322388 0.06979644854814855
1657568271.5327315 0.3859491813603641 -12.730225459799794 0.06979806123312844
1657568271.6327314 0.3859491903672374 -12.730255466375707 0.06979967391810833
1657568271.7327313 0.3859491993741107 -12.730285472951621 0.06980128660308822
1657568271.8327315 0.3859525708862003 -12.730313344087355 0.06980150385555459
1657568271.9327314 0.38595670365143997 -12.730340731770882 0.06980140518958262
1657568272.0327315 0.3859608364166797 -12.730368119454411 0.06980130652361065
1657568272.1327314 0.38596496918191947 -12.730395507137938 0.06980120785763867
1657568272.2327313 0.38596205263661987 -12.730363966405573 0.06980180236437349
1657568272.3327315 0.38595753921970416 -12.730319076691886 0.06980255389466603
1657568272.4327314 0.38595302580278845 -12.7302741869782 0.06980330542495858
1657568272.5327315 0.38594851238587274 -12.730229297264513 0.06980405695525112
1657568272.6327314 0.38594826874552807 -12.730282187368497 0.06980538672829695
1657568272.7327313 0.3859489917260191 -12.730357213527492 0.06980684740783966
1657568272.8327315 0.3859497147065101 -12.730432239686488 0.06980830808738236
1657568272.9327314 0.38595043768700116 -12.730507265845484 0.06980976876692507
1657568273.0327315 0.38595105642810973 -12.730508764713523 0.06981005109497483
1657568273.1327314 0.38595165174199364 -12.730493738729583 0.06981006859504378
1657568273.2327313 0.3859522470558775 -12.730478712745645 0.06981008609511273
1657568273.3327315 0.3859528423697614 -12.730463686761706 0.06981010359518168
1657568273.4327314 0.3859526483145094 -12.73047115194698 0.0698107337515831
1657568273.5327315 0.38595227708039037 -12.730483665416637 0.06981150142255144
1657568273.6327314 0.38595190584627137 -12.730496178886291 0.06981226909351977
1657568273.7327313 0.38595153461215237 -12.730508692355947 0.0698130367644881
1657568273.8327315 0.3859523563956713 -12.73048235852021 0.06981216388121403
1657568273.9327314 0.3859534456712752 -12.730447314547769 0.069810923161572
1657568274.0327315 0.38595453494687915 -12.730412270575329 0.06980968244192999
1657568274.1327314 0.38595562422248303 -12.730377226602888 0.06980844172228798
1657568274.2327313 0.3859534864513578 -12.730338203072186 0.06980811684467457
1657568274.3327315 0.3859506257699467 -12.730298288056531 0.06980799713038176
1657568274.4327314 0.3859477650885357 -12.730258373040876 0.06980787741608896
1657568274.5327315 0.3859449044071246 -12.730218458025222 0.06980775770179615
1657568274.6327314 0.3859472814210836 -12.730310954306232 0.06980213689434601
1657568274.7327313 0.3859508447997247 -12.730433442420438 0.06979527006127328
1657568274.8327315 0.38595440817836574 -12.730555930534646 0.06978840322820055
1657568274.9327314 0.3859579715570068 -12.730678418648852 0.06978153639512782
1657568275.0327315 0.38595924575290697 -12.730713284471294 0.0697757742925182
1657568275.1327314 0.3859600014668121 -12.73072830452964 0.06977026240272222
1657568275.2327313 0.3859607571807172 -12.730743324587987 0.06976475051292624
1657568275.3327315 0.3859615128946223 -12.730758344646334 0.06975923862313026
1657568275.4327314 0.38596014229974623 -12.730765246861484 0.06975474405301317
1657568275.5327315 0.38595829484426575 -12.73077032851339 0.06975047763399117
1657568275.6327314 0.38595644738878526 -12.730775410165297 0.06974621121496917
1657568275.7327313 0.3859545999333048 -12.730780491817201 0.06974194479594717
1657568275.8327315 0.38595464354833725 -12.730758985753459 0.06973325111444592
1657568275.9327314 0.3859551116490232 -12.730731511586587 0.06972356365222973
1657568276.0327315 0.38595557974970907 -12.730704037419713 0.06971387619001353
1657568276.1327314 0.38595604785039495 -12.73067656325284 0.06970418872779734
1657568276.2327313 0.38595689177769404 -12.730681755005111 0.0696894631793711
1657568276.3327315 0.38595782005599777 -12.730694278337957 0.0696736068764471
1657568276.4327314 0.3859587483343015 -12.730706801670804 0.06965775057352311
1657568276.5327315 0.3859596766126052 -12.730719325003651 0.06964189427059911
1657568276.6327314 0.3859666319578785 -12.73092124183189 0.06961930590768023
1657568276.7327313 0.3859750622619292 -12.731169507506062 0.06959507005834224
1657568276.8327315 0.3859834925659799 -12.731417773180235 0.06957083420900427
1657568276.9327314 0.3859919228700306 -12.731666038854407 0.0695465983596663
1657568277.0327315 0.3859842119521992 -12.731624347073925 0.06953534094567287
1657568277.1327314 0.38597285668727277 -12.731517189022348 0.06952701378835334
1657568277.2327313 0.3859615014223464 -12.731410030970773 0.06951868663103379
1657568277.3327315 0.38595014615742 -12.731302872919196 0.06951035947371426
1657568277.4327314 0.3859496621968483 -12.731340235395997 0.06950257912157332
1657568277.5327315 0.385951634632443 -12.73141025261783 0.06949492232131727
1657568277.6327314 0.3859536070680376 -12.731480269839663 0.06948726552106123
1657568277.7327313 0.38595557950363224 -12.731550287061495 0.06947960872080519
1657568277.8327315 0.38595564060967674 -12.73157341311602 0.06947479192427379
1657568277.9327314 0.38595527015869285 -12.731585951664682 0.0694706163691064
1657568278.0327315 0.385954899707709 -12.731598490213344 0.06946644081393902
1657568278.1327314 0.38595452925672513 -12.731611028762005 0.06946226525877162
1657568278.2327313 0.38595451405813885 -12.731586836124329 0.06946086090863784
1657568278.3327315 0.3859545793204242 -12.731554324265485 0.06946008420682913
1657568278.4327314 0.3859546445827095 -12.731521812406639 0.06945930750502041
1657568278.5327315 0.3859547098449948 -12.731489300547793 0.0694585308032117
1657568278.6327314 0.3859534212107874 -12.731428274442523 0.0694590635877906
1657568278.7327313 0.3859518256110111 -12.731360783373407 0.06945989326894628
1657568278.8327315 0.3859502300112348 -12.73129329230429 0.06946072295010194
1657568278.9327314 0.3859486344114585 -12.731225801235174 0.06946155263125763
1657568279.0327315 0.3859465118293671 -12.731233788477285 0.06946124725468746
1657568279.1327314 0.38594426990124103 -12.73125886934265 0.06946068482084054
1657568279.2327313 0.3859420279731149 -12.731283950208015 0.06946012238699363
1657568279.3327315 0.3859397860449888 -12.731309031073382 0.06945955995314672
1657568279.4327314 0.3859399789896846 -12.731301422101104 0.06945898212109179
1657568279.5327315 0.3859407245532115 -12.731286393841993 0.06945840079425897
1657568279.6327314 0.3859414701167384 -12.731271365582883 0.06945781946742614
1657568279.7327313 0.3859422156802654 -12.73125633732377 0.06945723814059333
1657568279.8327315 0.38593861742943153 -12.731163967051922 0.0694578620715456
1657568279.9327314 0.38593403630744344 -12.731054096669107 0.06945875871514443
1657568280.0327315 0.3859294551854553 -12.730944226286292 0.06945965535874327
1657568280.1327314 0.3859248740634672 -12.730834355903475 0.0694605520023421
1657568323.5337672 -28.927620439465837 -10.780540352310895 0.5554974122097972
1657568323.6337671 -28.99715680471088 -10.78374937016163 0.5544917665754908
1657568323.7337673 -29.066693169955922 -10.786958388012364 0.5534861209411843
1657568323.8337672 -29.144218437648924 -10.787304663090989 0.551679061740929
1657568323.9337673 -29.22355841559467 -10.787000655018286 0.5496899583331882
1657568324.0337672 -29.302898393540417 -10.786696646945583 0.5477008549254475
1657568324.1337671 -29.382238371486167 -10.786392638872877 0.5457117515177068
1657568324.2337673 -29.461538897212485 -10.786798054003796 0.5452049469380806
1657568324.3337672 -29.540830545008923 -10.787363110583287 0.5450317039489576
1657568324.4337673 -29.62012219280536 -10.78792816716278 0.5448584609598345
1657568324.5337672 -29.699413840601796 -10.788493223742272 0.5446852179707115
1657568324.6337671 -29.787024416713596 -10.791209925668973 0.5446101670211432
1657568324.7337673 -29.87649218154283 -10.79440697930821 0.5445570373024222
1657568324.8337672 -29.965959946372063 -10.797604032947447 0.5445039075837014
1657568324.9337673 -30.055427711201297 -10.800801086586684 0.5444507778649804
1657568325.0337672 -30.141817088368615 -10.802890404756766 0.5437274403057482
1657568325.1337671 -30.22752218940533 -10.80473349112507 0.5428551263087924
1657568325.2337673 -30.313227290442043 -10.806576577493374 0.5419828123118368
1657568325.3337672 -30.39893239147876 -10.80841966386168 0.541110498314881
1657568325.4337673 -30.486626760844462 -10.8114608718814 0.5396107093612403
1657568325.5337672 -30.574763336698386 -10.814768417609422 0.5379714352044223
1657568325.6337671 -30.66289991255231 -10.818075963337442 0.5363321610476043
1657568325.7337673 -30.751036488406235 -10.821383509065463 0.5346928868907862
1657568325.8337672 -30.842746720539967 -10.821127008628162 0.5343469073037561
1657568325.9337673 -30.93527182982599 -10.820057822369279 0.5342958291044306
1657568326.0337672 -31.027796939112008 -10.818988636110396 0.5342447509051051
1657568326.1337671 -31.12032204839803 -10.81791944985151 0.5341936727057797
1657568326.2337673 -31.214084984089183 -10.82082202575254 0.5333841352253348
1657568326.3337672 -31.308131925993138 -10.824635880589366 0.532400577262616
1657568326.4337673 -31.40217886789709 -10.828449735426192 0.5314170192998973
1657568326.5337672 -31.49622580980104 -10.832263590263018 0.5304334613371785
1657568326.6337671 -31.588521876102824 -10.836369962236512 0.5285282669956609
1657568326.7337673 -31.680449412970077 -10.840537904075296 0.5264290839246734
1657568326.8337672 -31.772376949837327 -10.844705845914081 0.5243299008536859
1657568326.9337673 -31.864304486704576 -10.848873787752865 0.5222307177826984
1657568327.0337672 -31.950791163053083 -10.845157772133946 0.5223425628065566
1657568327.1337671 -32.03603006383221 -10.839633695185046 0.5229614722608401
1657568327.2337673 -32.12126896461134 -10.834109618236148 0.5235803817151236
1657568327.3337672 -32.20650786539046 -10.828585541287248 0.5241992911694071
1657568327.4337673 -32.28508487710553 -10.8347330618225 0.5237944151706893
1657568327.5337672 -32.36225828288815 -10.8433396931764 0.5231738358899771
1657568327.6337671 -32.43943168867076 -10.8519463245303 0.522553256609265
1657568327.7337673 -32.516605094453375 -10.860552955884199 0.5219326773285529
1657568327.8337672 -32.58412064103513 -10.86677820433978 0.5209917853745383
1657568327.9337673 -32.649417487783914 -10.872456377741894 0.519977307995434
1657568328.0337672 -32.71471433453271 -10.878134551144008 0.5189628306163296
1657568328.1337671 -32.780011181281495 -10.883812724546122 0.5179483532372253
1657568328.2337673 -32.85297275642842 -10.887350107555918 0.521566467854614
1657568328.3337672 -32.927689885250395 -10.890397157151986 0.5262456460194643
1657568328.4337673 -33.00240701407237 -10.893444206748054 0.5309248241843146
1657568328.5337672 -33.07712414289435 -10.896491256344122 0.5356040023491649
1657568328.6337671 -33.15656458160721 -10.90579297559473 0.538109779464611
1657568328.7337673 -33.23701353848899 -10.916430187991637 0.5401514933495517
1657568328.8337672 -33.31746249537076 -10.927067400388541 0.5421932072344923
1657568328.9337673 -33.397911452252536 -10.937704612785446 0.5442349211194328
1657568329.0337672 -33.47926466827987 -10.954657138094475 0.5445078855718716
1657568329.1337671 -33.56081233887124 -10.972967726990861 0.5444004929093327
1657568329.2337673 -33.64236000946261 -10.991278315887246 0.5442931002467939
1657568329.3337672 -33.72390768005398 -11.009588904783632 0.544185707584255
1657568329.4337673 -33.809546313270076 -11.026542555342076 0.5459457948676019
1657568329.5337672 -33.89606351886906 -11.043204790735347 0.5481069408886015
1657568329.6337671 -33.98258072446804 -11.059867026128618 0.550268086909601
1657568329.7337673 -34.06909793006703 -11.076529261521888 0.5524292329306005
1657568329.8337672 -34.15447450314321 -11.100303270254079 0.5542158238964549
1657568329.9337673 -34.23960661458183 -11.12560148219958 0.5559221398041193
1657568330.0337672 -34.32473872602045 -11.15089969414508 0.5576284557117839
1657568330.1337671 -34.40987083745906 -11.17619790609058 0.5593347716194483
1657568330.2337673 -34.492694567953734 -11.208113825265205 0.5600273215184102
1657568330.3337672 -34.57502414461217 -11.241446393378526 0.5605028550867015
1657568330.4337673 -34.6573537212706 -11.274778961491847 0.5609783886549928
1657568330.5337672 -34.73968329792904 -11.30811152960517 0.5614539222232842
1657568330.6337671 -34.82383846162676 -11.348276496655716 0.5616273385855715
1657568330.7337673 -34.908385206849694 -11.38990698747434 0.5617359519481786
1657568330.8337672 -34.99293195207263 -11.431537478292965 0.5618445653107857
1657568330.9337673 -35.077478697295575 -11.47316796911159 0.5619531786733929
1657568331.0337672 -35.168600336743005 -11.52099513381843 0.562215191765114
1657568331.1337671 -35.261126522231194 -11.570146048152013 0.5625099745067831
1657568331.2337673 -35.35365270771938 -11.619296962485597 0.562804757248452
1657568331.3337672 -35.446178893207566 -11.668447876819181 0.5630995399901211
1657568331.4337673 -35.548178185969384 -11.725578361083693 0.5634613450260043
1657568331.5337672 -35.65221205019514 -11.784422644718044 0.5638375446679359
1657568331.6337671 -35.756245914420894 -11.843266928352396 0.5642137443098674
1657568331.7337673 -35.86027977864665 -11.902111211986746 0.564589943951799
1657568331.8337672 -35.96216594826065 -11.95374354023361 0.5649738890992729
1657568331.9337673 -36.06359059779796 -12.003826084733195 0.5653594986855794
1657568332.0337672 -36.165015247335276 -12.05390862923278 0.5657451082718858
1657568332.1337671 -36.26643989687259 -12.103991173732366 0.5661307178581922
1657568332.2337673 -36.366347689197354 -12.146858356092066 0.5660848490367364
1657568332.3337672 -36.4659293283611 -12.18817409830937 0.5659462041481333
1657568332.4337673 -36.565510967524844 -12.229489840526671 0.5658075592595304
1657568332.5337672 -36.66509260668859 -12.270805582743975 0.5656689143709275
1657568332.6337671 -36.77286193758352 -12.309234182210856 0.5655611730670863
1657568332.7337673 -36.882389801443146 -12.347042688021663 0.5654600691617103
1657568332.8337672 -36.99191766530277 -12.384851193832471 0.5653589652563343
1657568332.9337673 -37.1014455291624 -12.422659699643278 0.5652578613509583
1657568333.0337672 -37.21178912223773 -12.453797726132157 0.5654377140759606
1657568333.1337671 -37.32230828433793 -12.483500068416893 0.5656780369676203
1657568333.2337673 -37.43282744643812 -12.513202410701627 0.5659183598592801
1657568333.3337672 -37.54334660853831 -12.542904752986361 0.5661586827509398
1657568333.4337673 -37.65339299011227 -12.562617002780987 0.5659127499901134
1657568333.5337672 -37.763337498137 -12.580176612771917 0.5655620400940052
1657568333.6337671 -37.87328200616173 -12.597736222762846 0.5652113301978969
1657568333.7337673 -37.983226514186455 -12.615295832753775 0.5648606203017887
1657568333.8337672 -38.09034913454119 -12.629288850752856 0.5645250495824605
1657568333.9337673 -38.19686430393518 -12.642514109724855 0.564192737783598
1657568334.0337672 -38.303379473329166 -12.655739368696855 0.5638604259847355
1657568334.1337671 -38.40989464272315 -12.668964627668855 0.5635281141858731
1657568334.2337673 -38.52033298870983 -12.683614963227315 0.5633126277032463
1657568334.3337672 -38.631613056494764 -12.69857105051494 0.5631222062190822
1657568334.4337673 -38.742893124279696 -12.713527137802561 0.562931784734918
1657568334.5337672 -38.85417319206463 -12.728483225090184 0.5627413632507537
1657568334.6337671 -38.9639561171334 -12.741437782685685 0.5624428619965601
1657568334.7337673 -39.073417563189594 -12.753962555076255 0.5621211529496998
1657568334.8337672 -39.18287900924578 -12.766487327466823 0.5617994439028394
1657568334.9337673 -39.29234045530197 -12.779012099857393 0.5614777348559791
1657568335.0337672 -39.39406842740347 -12.790132287546589 0.5611714927981766
1657568335.1337671 -39.49413677171366 -12.800951046948922 0.5608685700047873
1657568335.2337673 -39.59420511602385 -12.811769806351258 0.5605656472113979
1657568335.3337672 -39.694273460334045 -12.822588565753593 0.5602627244180086
1657568335.4337673 -39.791183409105074 -12.836188655618876 0.5604904778120475
1657568335.5337672 -39.887417417244144 -12.850383988938464 0.5608318033008556
1657568335.6337671 -39.98365142538322 -12.864579322258052 0.5611731287896636
1657568335.7337673 -40.07988543352229 -12.87877465557764 0.5615144542784717
1657568335.8337672 -40.18709629568723 -12.896329268813453 0.5617964707334704
1657568335.9337673 -40.296661234695364 -12.91460430732248 0.5620657678772024
1657568336.0337672 -40.406226173703494 -12.932879345831507 0.5623350650209344
1657568336.1337671 -40.51579111271163 -12.951154384340533 0.5626043621646666
1657568336.2337673 -40.625119998711654 -12.96777914740307 0.563194342502808
1657568336.3337672 -40.73439826003588 -12.984049987166205 0.563853097574567
1657568336.4337673 -40.8436765213601 -13.00032082692934 0.564511852646326
1657568336.5337672 -40.95295478268433 -13.016591666692475 0.565170607718085
1657568336.6337671 -41.060312217984304 -13.033682258306055 0.5655193055010908
1657568336.7337673 -41.16725810260086 -13.050948487603641 0.5658015712972986
1657568336.8337672 -41.27420398721742 -13.06821471690123 0.5660838370935065
1657568336.9337673 -41.38114987183398 -13.085480946198816 0.5663661028897143
1657568337.0337672 -41.49120306341197 -13.101782907775258 0.5668906077495663
1657568337.1337671 -41.60192733816513 -13.11787661704446 0.5674674288311493
1657568337.2337673 -41.71265161291829 -13.133970326313664 0.5680442499127322
1657568337.3337672 -41.82337588767145 -13.150064035582867 0.568621070994315
1657568337.4337673 -41.93409234055633 -13.165382606321371 0.5697358047125057
1657568337.5337672 -42.04480709815881 -13.18053317644134 0.5709671235984932
1657568337.6337671 -42.15552185576129 -13.195683746561311 0.5721984424844807
1657568337.7337673 -42.26623661336377 -13.21083431668128 0.5734297613704681
1657568337.8337672 -42.37670257342084 -13.228842182514756 0.5746991999473453
1657568337.9337673 -42.48711000039598 -13.247522266893847 0.5759776067115363
1657568338.0337672 -42.597517427371116 -13.266202351272941 0.5772560134757272
1657568338.1337671 -42.70792485434625 -13.284882435652035 0.5785344202399181
1657568338.2337673 -42.81601910370078 -13.302112376020768 0.5793367884093366
1657568338.3337672 -42.92361252768999 -13.319028346162018 0.5800360896110446
1657568338.4337673 -43.031205951679205 -13.335944316303268 0.5807353908127527
1657568338.5337672 -43.13879937566841 -13.352860286444518 0.5814346920144607
1657568338.6337671 -43.24849204160324 -13.370874013064906 0.5822458801505064
1657568338.7337673 -43.3586462428974 -13.389129090346238 0.5830816675360818
1657568338.8337672 -43.46880044419156 -13.40738416762757 0.5839174549216573
1657568338.9337673 -43.578954645485716 -13.425639244908899 0.5847532423072326
1657568339.0337672 -43.69020146473932 -13.445178591499257 0.5852177172398834
1657568339.1337671 -43.80168959661726 -13.465001578308636 0.5856001851162786
1657568339.2337673 -43.9131777284952 -13.484824565118014 0.585982652992674
1657568339.3337672 -44.02466586037314 -13.504647551927393 0.5863651208690693
1657568339.4337673 -44.13371607071872 -13.52521095415182 0.5865701907559152
1657568339.5337672 -44.24222949003911 -13.545937383916074 0.5867362004648953
1657568339.6337671 -44.3507429093595 -13.566663813680329 0.5869022101738753
1657568339.7337673 -44.45925632867989 -13.587390243444581 0.5870682198828554
1657568339.8337672 -44.559517844331396 -13.613153465392308 0.5868103529541667
1657568339.9337673 -44.65796495982903 -13.640024159855399 0.5864592854904899
1657568340.0337672 -44.756412075326665 -13.66689485431849 0.586108218026813
1657568340.1337671 -44.8548591908243 -13.693765548781581 0.585757150563136
1657568340.2337673 -44.95095934752287 -13.723070839126482 0.5854997465329862
1657568340.3337672 -45.04654381768221 -13.752911072106599 0.5852629227413592
1657568340.4337673 -45.14212828784156 -13.782751305086718 0.5850260989497321
1657568340.5337672 -45.237712758000896 -13.812591538066835 0.5847892751581051
1657568340.6337671 -45.3412143945412 -13.849960873857784 0.584938743789903
1657568340.7337673 -45.44646556842111 -13.888993992606874 0.585173575414756
1657568340.8337672 -45.55171674230103 -13.928027111355963 0.5854084070396091
1657568340.9337673 -45.656967916180946 -13.967060230105053 0.5856432386644621
1657568341.0337672 -45.76087480167765 -14.007955198626762 0.5861559250695297
1657568341.1337671 -45.8644825286331 -14.049264504034046 0.5867304454023227
1657568341.2337673 -45.96809025558855 -14.090573809441327 0.5873049657351156
1657568341.3337672 -46.071697982543995 -14.13188311484861 0.5878794860679085
1657568341.4337673 -46.17493870142415 -14.171797499588028 0.5879740449250886
1657568341.5337672 -46.27809590720917 -14.211394468580256 0.5879593880154411
1657568341.6337671 -46.38125311299419 -14.250991437572482 0.5879447311057936
1657568341.7337673 -46.4844103187792 -14.29058840656471 0.5879300741961461
1657568341.8337672 -46.58723260708037 -14.331064129480461 0.5880877724821857
1657568341.9337673 -46.68998407286033 -14.37172567598378 0.5882819174456634
1657568342.0337672 -46.79273553864029 -14.4123872224871 0.5884760624091411
1657568342.1337671 -46.89548700442025 -14.453048768990419 0.5886702073726187
1657568342.2337673 -46.98873629780657 -14.491045746883097 0.5889950438550592
1657568342.3337672 -47.07979949084084 -14.528429705548549 0.5893499476488236
1657568342.4337673 -47.17086268387512 -14.565813664214 0.5897048514425881
1657568342.5337672 -47.261925876909395 -14.603197622879451 0.5900597552363526
1657568342.6337671 -47.352989069943675 -14.6405815815449 0.590414659030117
1657568342.7337673 -47.444052262977955 -14.677965540210351 0.5907695628238815
1657568342.8337672 -47.53511545601223 -14.715349498875803 0.591124466617646
1657568342.9337673 -47.62617864904651 -14.752733457541252 0.5914793704114103
1657568343.0337672 -47.6984533716575 -14.78332269378996 0.5916603789785748
1657568343.1337671 -47.766401843503914 -14.812347370902758 0.5918013462682918
1657568343.2337673 -47.834350315350335 -14.841372048015558 0.5919423135580089
1657568343.3337672 -47.902298787196756 -14.870396725128357 0.5920832808477258
1657568343.4337673 -47.94619793103167 -14.888136879540085 0.5917599527508263
1657568343.5337672 -47.9850188944932 -14.903494229672367 0.5913385855021202
1657568343.6337671 -48.02383985795473 -14.91885157980465 0.5909172182534139
1657568343.7337673 -48.06266082141626 -14.934208929936933 0.5904958510047077
1657568343.8337672 -48.117519241364434 -14.958211522999735 0.5903985584245346
1657568343.9337673 -48.17604201739966 -14.984189444792674 0.590375312809682
1657568344.0337672 -48.234564793434885 -15.010167366585613 0.5903520671948295
1657568344.1337671 -48.2930875694701 -15.036145288378552 0.5903288215799768
1657568344.2337673 -48.369909896503515 -15.066597615061445 0.5907667507733388
1657568344.3337672 -48.450616785282946 -15.097999752046976 0.5913025764680085
1657568344.4337673 -48.531323674062385 -15.129401889032506 0.5918384021626784
1657568344.5337672 -48.612030562841824 -15.160804026018038 0.5923742278573481
1657568344.6337671 -48.657401090526754 -15.179540151448878 0.5922901770034882
1657568344.7337673 -48.69518091530628 -15.195555455387913 0.5920729687284287
1657568344.8337672 -48.7329607400858 -15.211570759326948 0.5918557604533694
1657568344.9337673 -48.77074056486533 -15.227586063265981 0.59163855217831
1657568345.0337672 -48.820850094885046 -15.240060247660848 0.5911096748244867
1657568345.1337671 -48.8735989427858 -15.251776413923913 0.5905140810523452
1657568345.2337673 -48.92634779068655 -15.263492580186979 0.5899184872802036
1657568345.3337672 -48.9790966385873 -15.275208746450044 0.589322893508062
1657568345.4337673 -49.058103395909164 -15.289374751790188 0.5887333749450044
1657568345.5337672 -49.14272731276992 -15.30406483300857 0.5881451560063043
1657568345.6337671 -49.22735122963068 -15.31875491422695 0.5875569370676043
1657568345.7337673 -49.311975146491434 -15.333444995445332 0.5869687181289042
1657568386.7341142 -38.279513466427666 17.586367695666947 0.1444399000379874
1657568386.834114 -38.16085950744132 17.59133062355166 0.14371930818453005
1657568386.9341142 -38.04220554845499 17.59629355143637 0.14299871633107267
1657568387.0341141 -37.92369405719987 17.591087708102645 0.1416990091296734
1657568387.1341143 -37.8052153700808 17.58354043803524 0.14026595679458687
1657568387.2341142 -37.686736682961744 17.57599316796783 0.1388329044595003
1657568387.334114 -37.56825799584268 17.56844589790042 0.13739985212441377
1657568387.4341142 -37.449927516379084 17.555154790529134 0.13592206323678954
1657568387.5341141 -37.33163107418495 17.54054455738547 0.1344340001829072
1657568387.6341143 -37.213334631990804 17.52593432424181 0.13294593712902483
1657568387.7341142 -37.09503818979667 17.511324091098146 0.1314578740751425
1657568387.834114 -36.974474144472715 17.484811023707344 0.12939740835700242
1657568387.9341142 -36.85338997351646 17.455567774342608 0.1272056492508053
1657568388.0341141 -36.7323058025602 17.426324524977872 0.12501389014460818
1657568388.1341143 -36.61122163160394 17.397081275613136 0.12282213103841105
1657568388.2341142 -36.49619086787413 17.362301896209942 0.12070003275733142
1657568388.334114 -36.38253857727626 17.326261837287362 0.11859379753852076
1657568388.4341142 -36.26888628667838 17.29022177836478 0.1164875623197101
1657568388.5341141 -36.155233996080504 17.2541817194422 0.11438132710089943
1657568388.6341143 -36.04701425158066 17.216550903851594 0.1107055663826767
1657568388.7341142 -35.939941056469706 17.178584355981375 0.10669855426414962
1657568388.834114 -35.83286786135875 17.14061780811116 0.10269154214562255
1657568388.9341142 -35.7257946662478 17.10265126024094 0.09868453002709547
1657568389.0341141 -35.62213148421203 17.06564823582056 0.09354097240273179
1657568389.1341143 -35.51925408324849 17.02886723943141 0.08813551667811674
1657568389.2341142 -35.416376682284955 16.992086243042255 0.08273006095350169
1657568389.334114 -35.31349928132142 16.955305246653104 0.07732460522888665
1657568389.4341142 -35.2105772192644 16.91294449093962 0.07298454170874068
1657568389.5341141 -35.10764490681044 16.869303096006213 0.06888900182524817
1657568389.6341143 -35.004712594356484 16.82566170107281 0.06479346194175566
1657568389.7341142 -34.901780281902525 16.782020306139408 0.06069792205826313
1657568389.834114 -34.79778603501886 16.740400426384607 0.05777449346171221
1657568389.9341142 -34.69356721088562 16.69920805543459 0.05509894224973688
1657568390.0341141 -34.58934838675238 16.65801568448457 0.05242339103776156
1657568390.1341143 -34.485129562619136 16.61682331353455 0.04974783982578623
1657568390.2341142 -34.38968698593641 16.577473043214095 0.048587212379836514
1657568390.334114 -34.29626276652764 16.538546418332768 0.04777498639133277
