1657568167.1327314 0.3859646689027005 -12.731443945711565 0.0694940302337159
1657568390.4341142 -34.20283854711888 16.499619793451437 0.04696276040282902
1657568390.5341141 -34.10941432771012 16.46069316857011 0.04615053441432527
1657568390.6341143 -34.01587446872633 16.421920510424748 0.0446586178704004
1657568390.7341142 -33.92231022925626 16.38318031334553 0.04302340102241497
1657568390.834114 -33.82874598978619 16.344440116266313 0.041388184174429535
1657568390.9341142 -33.73518175031613 16.3056999191871 0.0397529673264441
1657568391.0341141 -33.63705036479186 16.2771456608087 0.03923365038717705
1657568391.1341143 -33.5378685830337 16.250934062709412 0.03897097885570212
1657568391.2341142 -33.43868680127554 16.224722464610124 0.038708307324227184
1657568391.334114 -33.339505019517375 16.198510866510837 0.03844563579275225
1657568391.4341142 -33.2388922388539 16.181174579015323 0.03798518426572832
1657568391.5341141 -33.137979613050916 16.165697984589013 0.03748329079899437
1657568391.6341143 -33.03706698724793 16.1502213901627 0.03698139733226043
1657568391.7341142 -32.93615436144494 16.13474479573639 0.03647950386552648
1657568391.834114 -32.83587160204342 16.11488541179481 0.03739388698605045
1657568391.9341142 -32.73572109544556 16.094105775240976 0.03860564515152127
1657568392.0341141 -32.635570588847706 16.073326138687143 0.03981740331699209
1657568392.1341143 -32.53542008224986 16.05254650213331 0.04102916148246291
1657568392.2341142 -32.428336726941616 16.035154493104272 0.0412712806277167
1657568392.334114 -32.319672564966545 16.018534920399702 0.04129230569005863
1657568392.4341142 -32.21100840299147 16.00191534769513 0.04131333075240056
1657568392.5341141 -32.10234424101639 15.985295774990565 0.04133435581474249
1657568392.6341143 -31.98988033069275 15.961033357725182 0.04241108952235173
1657568392.7341142 -31.876551373837334 15.93503097886926 0.04372816469954704
1657568392.834114 -31.763222416981918 15.90902860001334 0.04504523987674234
1657568392.9341142 -31.649893460126506 15.883026221157419 0.04636231505393764
1657568393.0341141 -31.541984819562526 15.869400927072528 0.04724614520889336
1657568393.1341143 -31.435311728559142 15.858596963114536 0.048031218083262626
1657568393.2341142 -31.328638637555763 15.847792999156546 0.0488162909576319
1657568393.334114 -31.221965546552383 15.836989035198556 0.04960136383200117
1657568393.4341142 -31.118152787122 15.826703750988985 0.04988635966960401
1657568393.5341141 -31.014990404071245 15.816536403126426 0.050057649006961684
1657568393.6341143 -30.911828021020487 15.806369055263868 0.05022893834431936
1657568393.7341142 -30.80866563796973 15.796201707401309 0.05040022768167703
1657568393.834114 -30.702581506060206 15.791180193502717 0.0506240098455273
1657568393.9341142 -30.59584311638503 15.787310969549095 0.05085954655812011
1657568394.0341141 -30.489104726709854 15.783441745595473 0.05109508327071292
1657568394.1341143 -30.382366337034675 15.779572521641851 0.05133061998330572
1657568467.9361727 48.95731634788672 31.25741543834966 -0.45731759427559354
1657568468.0361726 49.07137363351502 31.261621320226322 -0.45928874370623246
1657568468.1361728 49.185430919143336 31.265827202102983 -0.4612598931368714
1657568468.2361727 49.29957771554006 31.265714378664537 -0.4625848124563347
1657568468.3361728 49.41373937250127 31.264884564411087 -0.4638024447487186
1657568468.4361727 49.52790102946248 31.264054750157637 -0.4650200770411025
1657568468.5361726 49.64206268642368 31.263224935904187 -0.4662377093334864
1657568468.6361728 49.75655172968235 31.256819602410772 -0.4672262405096472
1657568468.7361727 49.871089968945995 31.249576441328305 -0.46818034489476074
1657568468.8361728 49.98562820820964 31.242333280245838 -0.46913444927987424
1657568468.9361727 50.100166447473285 31.23509011916337 -0.4700885536649878
1657568469.0361726 50.21290902781313 31.22582768584961 -0.47122926311432345
1657568469.1361728 50.32535251012831 31.216228907850528 -0.47240105486184125
1657568469.2361727 50.43779599244348 31.20663012985145 -0.4735728466093591
1657568469.3361728 50.55023947475866 31.197031351852374 -0.4747446383568769
1657568469.4361727 50.662001611475084 31.18373767095742 -0.47554740055208994
1657568469.5361726 50.77365010264486 31.169827695981745 -0.47628861018824875
1657568469.6361728 50.885298593814625 31.15591772100607 -0.47702981982440756
1657568469.7361727 50.9969470849844 31.142007746030394 -0.47777102946056643
1657568469.8361728 51.10812157894449 31.125012684356207 -0.4785792791459857
1657568469.9361727 51.219217137702366 31.107503860285473 -0.4793986930740142
1657568470.0361726 51.33031269646024 31.08999503621474 -0.48021810700204276
1657568470.1361728 51.44140825521812 31.072486212144007 -0.4810375209300713
1657568470.2361727 51.55039538251482 31.05309234712164 -0.48164413705701814
1657568470.3361728 51.65906195024791 31.03341188615534 -0.4822184000477556
1657568470.4361727 51.767728517981 31.01373142518904 -0.4827926630384931
1657568470.5361726 51.876395085714094 30.994050964222737 -0.4833669260292306
1657568470.6361728 51.98296428185892 30.97725148992439 -0.48385325306590865
1657568470.7361727 52.08917747423535 30.96094102869183 -0.4843246540250156
1657568470.8361728 52.195390666611786 30.944630567459267 -0.48479605498412265
1657568470.9361727 52.30160385898822 30.928320106226703 -0.4852674559432296
1657568471.0361726 52.412425791833755 30.912120343439916 -0.4858521184728313
1657568471.1361728 52.524027454602276 30.895939309173677 -0.48645594316533436
1657568471.2361727 52.635629117370804 30.87975827490744 -0.48705976785783744
1657568471.3361728 52.747230780139326 30.863577240641206 -0.4876635925503406
1657568471.4361727 52.86031398174201 30.84766353686778 -0.4884243236710264
1657568471.5361726 52.973621299241195 30.83179027281263 -0.4892087903995877
1657568471.6361728 53.08692861674039 30.815917008757477 -0.48999325712814895
1657568471.7361727 53.20023593423957 30.800043744702325 -0.4907777238567102
1657568471.8361728 53.318344104001795 30.781991717364658 -0.4923210178899179
1657568471.9361727 53.437257267886004 30.763574360802195 -0.49399155006468265
1657568472.0361726 53.55617043177021 30.745157004239733 -0.4956620822394474
1657568472.1361728 53.67508359565442 30.726739647677274 -0.4973326144142121
1657568472.2361727 53.78762586617296 30.7029836550665 -0.4990331117656683
1657568472.3361728 53.8992117616276 30.678426246061072 -0.500738107379162
1657568472.4361727 54.01079765708224 30.653868837055644 -0.5024431029926559
1657568472.5361726 54.12238355253688 30.629311428050215 -0.5041480986061497
1657568472.6361728 54.232385776665936 30.60407024824377 -0.5063806848854325
1657568472.7361727 54.34212532424096 30.57871565440067 -0.5087007802935261
1657568472.8361728 54.451864871815985 30.553361060557577 -0.5110208757016196
1657568472.9361727 54.56160441939102 30.52800646671448 -0.5133409711097131
1657568473.0361726 54.662358443713885 30.505648802869246 -0.5150803591365019
1657568473.1361728 54.761620931636834 30.48378860923853 -0.5167233536453377
1657568473.2361727 54.86088341955978 30.461928415607815 -0.5183663481541736
1657568473.3361728 54.960145907482726 30.4400682219771 -0.5200093426630095
1657568473.4361727 55.0608105416419 30.421933660149445 -0.5214702924235646
1657568473.5361726 55.1617080335452 30.404417822813336 -0.5229010095819001
1657568473.6361728 55.2626055254485 30.386901985477227 -0.5243317267402356
1657568473.7361727 55.363503017351796 30.369386148141118 -0.5257624438985712
1657568473.8361728 55.46682157671465 30.354933937675618 -0.5268458578928538
1657568473.9361727 55.57054316163527 30.340991717100504 -0.527871457698253
1657568474.0361726 55.67426474655589 30.32704949652539 -0.5288970575036523
1657568474.1361728 55.777986331476505 30.313107275950276 -0.5299226573090516
1657568474.2361727 55.88267153218918 30.304710790817676 -0.5307629017672312
1657568474.3361728 55.98751751559256 30.29723963118693 -0.5315722190325316
1657568474.4361727 56.09236349899594 30.28976847155618 -0.532381536297832
1657568474.5361726 56.197209482399316 30.282297311925433 -0.5331908535631324
1657568474.6361728 56.303833995259104 30.278204313855674 -0.5339379465518481
1657568474.7361727 56.41072563689325 30.27461870359112 -0.5346756936763839
1657568474.8361728 56.517617278527396 30.271033093326565 -0.5354134408009197
1657568474.9361727 56.624508920161546 30.26744748306201 -0.5361511879254554
1657568475.0361726 56.73557092967352 30.26443523085695 -0.5368571510209668
1657568475.1361728 56.847392080253464 30.261527348257253 -0.5375573284010582
1657568475.2361727 56.95921323083341 30.258619465657553 -0.5382575057811495
1657568475.3361728 57.071034381413355 30.255711583057856 -0.5389576831612408
1657568475.4361727 57.18795810030912 30.251925608860702 -0.5403537656151559
1657568475.5361726 57.3057198504241 30.247995419412238 -0.5418641415270662
1657568475.6361728 57.42348160053907 30.244065229963773 -0.5433745174389765
1657568475.7361727 57.54124335065404 30.24013504051531 -0.5448848933508867
1657568475.8361728 57.657966265712496 30.230360503601855 -0.5456426597306326
1657568475.9361727 57.7745176536589 30.219620978034808 -0.5462761590876745
1657568476.0361726 57.8910690416053 30.20888145246776 -0.5469096584447163
1657568476.1361728 58.0076204295517 30.198141926900714 -0.5475431578017582
1657568476.2361727 58.12071840633435 30.18343543119059 -0.5481554148685631
1657568476.3361728 58.23323747700112 30.168063939866446 -0.5487641110238084
1657568476.4361727 58.3457565476679 30.1526924485423 -0.5493728071790538
1657568476.5361726 58.45827561833467 30.137320957218154 -0.5499815033342991
1657568476.6361728 58.56816579123597 30.114585069556544 -0.5505933258481931
1657568476.7361727 58.67761426168601 30.09061182989251 -0.551205673646979
1657568476.8361728 58.78706273213606 30.06663859022848 -0.5518180214457651
1657568476.9361727 58.8965112025861 30.042665350564445 -0.552430369244551
1657568477.0361726 59.00582566374656 30.018292086273398 -0.5527655915988987
1657568477.1361728 59.11511938849344 29.99385692272047 -0.5530579319422363
1657568477.2361727 59.22441311324032 29.969421759167542 -0.5533502722855739
1657568477.3361728 59.3337068379872 29.944986595614616 -0.5536426126289115
1657568477.4361727 59.444175233851645 29.91952973761523 -0.5541747135334667
1657568477.5361726 59.55482727174212 29.893913153173845 -0.5547442973679803
1657568477.6361728 59.6654793096326 29.868296568732458 -0.5553138812024938
1657568477.7361727 59.776131347523076 29.84267998429107 -0.5558834650370073
1657568505.5361097 68.1941910274445 7.949495134694956 -0.4292892902418482
1657568505.6361096 68.07938081727491 7.908670404693805 -0.42960546381369175
1657568505.7361097 67.96457060710532 7.867845674692653 -0.4299216373855353
1657568505.8361096 67.85677260248492 7.833680954870197 -0.4303629052134503
1657568505.9361098 67.7501721764487 7.800653663992793 -0.4308255372471093
1657568506.0361097 67.64357175041248 7.767626373115388 -0.43128816928076835
1657568506.1361096 67.53697132437625 7.734599082237984 -0.4317508013144274
1657568506.2361097 67.43716941243432 7.702538949481698 -0.4330434390358587
1657568506.3361096 67.3385396504934 7.6706455670442235 -0.43447918025818544
1657568506.4361098 67.23990988855249 7.638752184606749 -0.43591492148051214
1657568506.5361097 67.14128012661158 7.606858802169274 -0.43735066270283884
1657568506.6361096 67.04197175718961 7.573571368593603 -0.43839319135839344
1657568506.7361097 66.94253411512989 7.540018372564123 -0.43936081422947637
1657568506.8361096 66.84309647307015 7.506465376534644 -0.4403284371005593
1657568506.9361098 66.74365883101042 7.472912380505164 -0.44129605997164223
1657568507.0361097 66.64392434040451 7.434199313728617 -0.44152146514994745
1657568507.1361096 66.54413303163419 7.394498585897808 -0.4416048064797372
1657568507.2361097 66.44434172286385 7.354797858066998 -0.44168814780952703
1657568507.3361096 66.34455041409353 7.31509713023619 -0.4417714891393168
1657568507.4361098 66.24618356015885 7.271818043418185 -0.441732634874503
1657568507.5361097 66.1480891046606 7.22785466716635 -0.4416704131514361
1657568507.6361096 66.04999464916233 7.183891290914516 -0.44160819142836927
1657568507.7361097 65.95190019366406 7.13992791466268 -0.44154596970530235
1657568507.8361096 65.84664871205442 7.091894424219482 -0.4423711838752756
1657568507.9361098 65.74015959378099 7.043157104773762 -0.4433498588795233
1657568508.0361097 65.63367047550757 6.994419785328043 -0.444328533883771
1657568508.1361096 65.52718135723416 6.9456824658823235 -0.4453072088880187
1657568508.2361097 65.42296022154999 6.903955873210146 -0.44588666764772317
1657568508.3361096 65.31912900038796 6.863434573820589 -0.446397492630445
1657568508.4361098 65.21529777922595 6.822913274431032 -0.44690831761316685
1657568508.5361097 65.11146655806392 6.7823919750414765 -0.44741914259588866
1657568508.6361096 65.00856604619143 6.744045771104939 -0.4477864391522173
1657568508.7361097 64.905825577816 6.706073593608941 -0.4481290547565603
1657568508.8361096 64.80308510944057 6.668101416112943 -0.44847167036090335
1657568508.9361098 64.70034464106514 6.630129238616945 -0.44881428596524636
1657568509.0361097 64.59154203705685 6.591790833327973 -0.44861986397722187
1657568509.1361096 64.48159180997611 6.553383097444895 -0.4483237753870141
1657568509.2361097 64.37164158289538 6.514975361561816 -0.4480276867968063
1657568509.3361096 64.26169135581465 6.4765676256787374 -0.4477315982065985
1657568509.4361098 64.15293442420266 6.442588937934845 -0.4472215680440714
1657568509.5361097 64.04438050831432 6.409363765507679 -0.4466751399363062
1657568509.6361096 63.93582659242598 6.376138593080514 -0.44612871182854097
1657568509.7361097 63.82727267653764 6.342913420653348 -0.4455822837207757
1657568509.8361096 63.720578108711 6.309853653050174 -0.44534962943831574
1657568509.9361098 63.61422974798268 6.276824683512915 -0.44517539924966704
1657568510.0361097 63.50788138725435 6.243795713975656 -0.4450011690610183
1657568510.1361096 63.401533026526025 6.210766744438397 -0.44482693887236957
1657568510.2361097 63.29574745759285 6.177160316772773 -0.444778583532367
1657568510.3361096 63.19006660844798 6.143446440325067 -0.4447536499757242
1657568510.4361098 63.08438575930311 6.10973256387736 -0.4447287164190814
1657568510.5361097 62.978704910158235 6.076018687429654 -0.4447037828624386
1657568510.6361096 62.87302406101336 6.042304810981948 -0.4446788493057958
1657568510.7361097 62.76734321186849 6.008590934534241 -0.44465391574915303
1657568510.8361096 62.66166236272362 5.974877058086535 -0.44462898219251024
1657568510.9361098 62.55598151357874 5.941163181638829 -0.44460404863586744
1657568511.0361097 62.455516025339755 5.908824500408062 -0.44418297023393205
1657568511.1361096 62.356029900115544 5.876744059279541 -0.4436875020405749
1657568511.2361097 62.25654377489134 5.844663618151019 -0.4431920338472177
1657568511.3361096 62.15705764966714 5.812583177022498 -0.44269656565386056
1657568511.4361098 62.0568490054624 5.7793737072702465 -0.44188503466154994
1657568511.5361097 61.956503560700796 5.745950469093091 -0.4410136608580983
1657568511.6361096 61.8561581159392 5.712527230915937 -0.44014228705464664
1657568511.7361097 61.75581267117761 5.679103992738781 -0.43927091325119494
1657568511.8361096 61.645394961299154 5.640512173520466 -0.4387943060621615
1657568511.9361098 61.53324615534072 5.601032042658681 -0.43838554646558103
1657568512.0361097 61.421097349382286 5.561551911796896 -0.43797678686900055
1657568512.1361096 61.30894854342385 5.522071780935112 -0.43756802727242006
1657568512.2361097 61.201083621864456 5.48513049730953 -0.4367040956508318
1657568512.3361096 61.09394856512753 5.448621768607176 -0.43576261430607605
1657568512.4361098 60.98681350839061 5.412113039904822 -0.4348211329613203
1657568512.5361097 60.87967845165368 5.375604311202468 -0.43387965161656455
1657568512.6361096 60.77450349946506 5.338921920674521 -0.43412767766491533
1657568512.7361097 60.66966232251935 5.302209958245385 -0.4345782582756828
1657568512.8361096 60.56482114557363 5.26549799581625 -0.4350288388864503
1657568512.9361098 60.45997996862792 5.228786033387114 -0.4354794194972177
1657568513.0361097 60.35808121604608 5.193594409039672 -0.4353044464921311
1657568513.1361096 60.25673420312563 5.158687866215032 -0.43501217472333614
1657568513.2361097 60.15538719020518 5.123781323390392 -0.4347199029545411
1657568513.3361096 60.05404017728473 5.088874780565751 -0.4344276311857461
1657568513.4361098 59.947222420716415 5.050743861107454 -0.4348229727064143
1657568513.5361097 59.83938854269767 5.012014054464415 -0.43534602970015085
1657568513.6361096 59.73155466467893 4.9732842478213755 -0.4358690866938874
1657568513.7361097 59.623720786660186 4.934554441178336 -0.43639214368762397
1657568513.8361096 59.51561288702523 4.89373389853865 -0.436372090069559
1657568513.9361098 59.40745449005144 4.852528070221627 -0.43625195076861895
1657568514.0361097 59.299296093077665 4.811322241904605 -0.4361318114676789
1657568514.1361096 59.19113769610388 4.7701164135875835 -0.4360116721667388
1657568514.2361097 59.08435567754307 4.731453627480142 -0.4367150353281024
1657568514.3361096 58.97780373445838 4.6932159364204225 -0.437556055197323
1657568514.4361098 58.87125179137369 4.654978245360703 -0.43839707506654363
1657568514.5361097 58.76469984828899 4.616740554300985 -0.4392380949357642
1657568514.6361096 58.65720987625352 4.578436066848433 -0.4403960784193498
1657568514.7361097 58.54956289178162 4.540120398648876 -0.4416071170131324
1657568514.8361096 58.44191590730972 4.501804730449318 -0.4428181556069149
1657568514.9361098 58.33426892283782 4.46348906224976 -0.4440291942006975
1657568515.0361097 58.23024394497819 4.425450079606848 -0.4453822092542626
1657568515.1361096 58.12682612599813 4.3874574779097895 -0.4467590238966948
1657568515.2361097 58.02340830701807 4.349464876212731 -0.448135838539127
1657568515.3361096 57.91999048803801 4.311472274515673 -0.4495126531815592
1657568515.4361098 57.81835375868008 4.276708023231235 -0.4503657296883141
1657568515.5361097 57.71701416761818 4.242482356040869 -0.45113143122231797
1657568515.6361096 57.61567457655629 4.208256688850502 -0.45189713275632176
1657568515.7361097 57.51433498549439 4.174031021660136 -0.45266283429032556
1657568515.8361096 57.41031075590091 4.136832668946836 -0.4534901491260764
1657568515.9361098 57.30583652685818 4.099136034311265 -0.45432779159123676
1657568516.0361097 57.20136229781544 4.061439399675694 -0.4551654340563971
1657568516.1361096 57.096888068772714 4.023742765040124 -0.45600307652155747
1657568516.2361097 56.988469634824405 3.986252851493586 -0.4568118898809181
1657568516.3361096 56.87939113147674 3.948797533072895 -0.4576158786403898
1657568516.4361098 56.770312628129076 3.911342214652204 -0.4584198673998615
1657568516.5361097 56.66123412478141 3.8738868962315123 -0.45922385615933325
1657568516.6361096 56.5559914495837 3.836345141982879 -0.4597338570526729
1657568516.7361097 56.451391497008366 3.798788904743916 -0.4601945980092062
1657568516.8361096 56.34679154443303 3.7612326675049528 -0.4606553389657395
1657568516.9361098 56.2421915918577 3.7236764302659897 -0.4611160799222728
1657568517.0361097 56.13821160435549 3.6860848085740647 -0.4619572236815856
1657568517.1361096 56.03433539283151 3.6484872638771524 -0.4628620430811719
1657568517.2361097 55.93045918130753 3.61088971918024 -0.46376686248075816
1657568517.3361096 55.82658296978356 3.5732921744833277 -0.46467168188034447
1657568517.4361098 55.71782156024241 3.5347478861492987 -0.46572294934141506
1657568517.5361097 55.608242045762765 3.4960450503741405 -0.4667987418845633
1657568517.6361096 55.49866253128311 3.457342214598982 -0.46787453442771143
1657568517.7361097 55.389083016803454 3.418639378823823 -0.46895032697085964
1657568517.8361096 55.27815412976871 3.3860746813471403 -0.4698560776829504
1657568517.9361098 55.16700018276924 3.3545337553883234 -0.4707334673554201
1657568518.0361097 55.055846235769785 3.3229928294295066 -0.4716108570278898
1657568518.1361096 54.94469228877032 3.2914519034706897 -0.47248824670035955
1657568518.2361097 54.833538341770854 3.259910977511873 -0.47336563637282925
1657568518.3361096 54.72238439477139 3.2283700515530565 -0.47424302604529894
1657568518.4361098 54.61123044777193 3.1968291255942396 -0.47512041571776864
1657568518.5361097 54.500076500772465 3.1652881996354227 -0.4759978053902384
1657568518.6361096 54.39444005705478 3.1359392013670346 -0.4765341685266314
1657568518.7361097 54.28972847228052 3.1069576199943545 -0.47701336786524673
1657568518.8361096 54.185016887506265 3.077976038621674 -0.477492567203862
1657568518.9361098 54.08030530273201 3.0489944572489933 -0.4779717665424773
1657568519.0361097 53.9802453517591 3.0268418416501297 -0.4777022610655143
1657568519.1361096 53.88096471816534 3.0058333255088696 -0.4773073203759906
1657568519.2361097 53.78168408457157 2.98482480936761 -0.47691237968646694
1657568519.3361096 53.68240345097781 2.96381629322635 -0.4765174389969432
1657568519.4361098 53.5722771719047 2.939501010222144 -0.47635276830352746
1657568519.5361097 53.460337152203024 2.9146327294807386 -0.47622660615700074
1657568519.6361096 53.34839713250134 2.889764448739333 -0.47610044401047397
1657568519.7361097 53.23645711279966 2.8648961679979275 -0.4759742818639472
1657568519.8361096 53.12508026517085 2.84296821251032 -0.47487226021297824
1657568519.9361098 53.01379770670055 2.821532541365834 -0.4736068551558698
1657568520.0361097 52.90251514823026 2.8000968702213482 -0.47234145009876133
1657568520.1361096 52.791232589759964 2.7786611990768626 -0.4710760450416529
1657568520.2361097 52.686567950499835 2.7575855183532263 -0.4700195639979759
1657568520.3361096 52.583010293779935 2.7365700534010244 -0.46899802977485644
1657568520.4361098 52.479452637060035 2.7155545884488226 -0.46797649555173704
1657568520.5361097 52.37589498034013 2.6945391234966203 -0.4669549613286176
1657568573.5384953 -0.11851594233280856 -13.069118543429544 0.06778505288468717
1657568573.6384952 -0.11868105972079426 -13.069196881220686 0.06777039832406195
1657568573.7384953 -0.11884617710877998 -13.069275219011828 0.06775574376343674
1657568573.8384953 -0.11886023671666113 -13.06929422333367 0.06773460317542382
1657568573.9384954 -0.1188519372615778 -13.06930444531557 0.06771250254751986
1657568574.0384953 -0.11884363780649447 -13.06931466729747 0.06769040191961591
1657568574.1384952 -0.11883533835141113 -13.069324889279368 0.06766830129171195
1657568574.2384953 -0.11882716747347566 -13.069339457291703 0.06764724178634186
1657568574.3384953 -0.11881901355152343 -13.06935459843247 0.0676263195779685
1657568574.4384954 -0.1188108596295712 -13.069369739573238 0.06760539736959512
1657568574.5384953 -0.11880270570761897 -13.069384880714006 0.06758447516122175
1657568574.6384952 -0.11880226701412225 -13.06934986017555 0.06756258113361191
1657568574.7384953 -0.11880295916014687 -13.069307487319575 0.067540544664128
1657568574.8384953 -0.1188036513061715 -13.069265114463601 0.06751850819464408
1657568574.9384954 -0.11880434345219612 -13.069222741607627 0.06749647172516017
1657568575.0384953 -0.11880575707542793 -13.069328418436951 0.06747579007967491
1657568575.1384952 -0.11880727837937012 -13.069456191730485 0.06745531064211695
1657568575.2384953 -0.11880879968331232 -13.06958396502402 0.06743483120455897
1657568575.3384953 -0.11881032098725453 -13.069711738317555 0.06741435176700099
1657568575.4384954 -0.11881101282050541 -13.069703572794635 0.06739304765013387
1657568575.5384953 -0.11881158679551608 -13.069676091930198 0.0673716263558268
1657568575.6384952 -0.11881216077052674 -13.069648611065759 0.06735020506151974
1657568575.7384953 -0.11881273474553741 -13.06962113020132 0.06732878376721269
1657568575.8384953 -0.11880987727329084 -13.069591500413605 0.0673303270665897
1657568575.9384954 -0.1188065865390095 -13.069561599298138 0.06733476992578555
1657568576.0384953 -0.11880329580472815 -13.069531698182672 0.06733921278498141
1657568576.1384952 -0.1188000050704468 -13.069501797067204 0.06734365564417726
1657568576.2384953 -0.11880050442458548 -13.06950886012762 0.06737909482077
1657568576.3384953 -0.11880154334178662 -13.06952118546736 0.06741894668279025
1657568576.4384954 -0.11880258225898777 -13.069533510807103 0.06745879854481052
1657568576.5384953 -0.11880362117618891 -13.069545836146846 0.06749865040683078
1657568576.6384952 -0.11880156489601945 -13.06959820489191 0.06749198118459523
1657568576.7384953 -0.11879911906521212 -13.069655613358913 0.06747945698257114
1657568576.8384953 -0.11879667323440479 -13.069713021825917 0.06746693278054705
1657568576.9384954 -0.11879422740359746 -13.06977043029292 0.06745440857852297
1657568577.0384953 -0.11878792194739624 -13.069821622685676 0.06743782091226055
1657568577.1384952 -0.1187810677875505 -13.069871931370237 0.06742065556360431
1657568577.2384953 -0.11877421362770477 -13.0699222400548 0.06740349021494806
1657568577.3384953 -0.11876735946785903 -13.06997254873936 0.06738632486629181
1657568577.4384954 -0.1187633213741943 -13.069863230791974 0.06737963608677934
1657568577.5384953 -0.11875963888238038 -13.069733755816268 0.06737427024754526
1657568577.6384952 -0.11875595639056645 -13.069604280840561 0.06736890440831118
1657568577.7384953 -0.11875227389875252 -13.069474805864857 0.0673635385690771
1657568577.8384953 -0.11875128436136081 -13.06942557747386 0.06735918818996395
1657568577.9384954 -0.11875068538283166 -13.069387987235588 0.06735498508291247
1657568578.0384953 -0.1187500864043025 -13.069350396997317 0.06735078197586099
1657568578.1384952 -0.11874948742577335 -13.069312806759045 0.06734657886880951
1657568578.2384953 -0.11875002734860612 -13.069330587114031 0.06734331694527583
1657568578.3384953 -0.11875071438464417 -13.069355519752548 0.06734017659550497
1657568578.4384954 -0.11875140142068223 -13.069380452391064 0.0673370362457341
1657568578.5384953 -0.11875208845672029 -13.069405385029581 0.06733389589596324
1657568578.6384952 -0.11875141905322553 -13.069478627919548 0.06733165982736831
1657568578.7384953 -0.11875055227306675 -13.069558900475075 0.06732955534149238
1657568578.8384953 -0.11874968549290794 -13.0696391730306 0.06732745085561642
1657568578.9384954 -0.11874881871274916 -13.069719445586127 0.06732534636974047
1657568579.0384953 -0.11874250663345073 -13.069680029379075 0.06732058986241198
1657568579.1384952 -0.11873548979109932 -13.069625122339367 0.06731549011466867
1657568579.2384953 -0.11872847294874792 -13.06957021529966 0.06731039036692536
1657568579.3384953 -0.1187214561063965 -13.069515308259952 0.06730529061918206
1657568579.4384954 -0.11871859433819268 -13.069517876794835 0.06730211909486684
1657568579.5384953 -0.11871627261256079 -13.069527915535069 0.06729919818527051
1657568579.6384952 -0.11871395088692889 -13.069537954275303 0.06729627727567417
1657568579.7384953 -0.118711629161297 -13.069547993015536 0.06729335636607783
1657568579.8384953 -0.1187075510026145 -13.069504885264788 0.06728961614540792
1657568579.9384954 -0.11870324637128987 -13.069454924861029 0.06728577028362433
1657568580.0384953 -0.11869894173996526 -13.06940496445727 0.06728192442184075
1657568580.1384952 -0.11869463710864063 -13.069355004053511 0.06727807856005716
