1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651075931.0279639 3.243539404357428 1.5193382923859746 -0.2186093555301972
1651075931.4279516 3.2436207896621734 1.5193971663937287 -0.21879665309258212
1651075931.8279567 3.2427037324863353 1.5190036804586309 -0.21888584424031443
1651075932.227941 3.2426644658146997 1.5189805659227733 -0.21897159912477698
1651075932.6291945 3.2426984959895475 1.5189895502035475 -0.2190599192808304
1651075933.0293314 3.2429380644372867 1.5191007782764245 -0.2191633841547111
1651075933.0293314 3.2429380644372867 1.5191007782764245 -0.2191633841547111
1651075933.42933 3.2420671205418303 1.518688824529109 -0.21918966657488964
1651075933.8293092 3.2433539665652757 1.5192942339950573 -0.21936101500958372
1651075934.2291937 3.243288627889785 1.5192645590651976 -0.21938729250828345
1651075934.6279562 3.2434253370017583 1.5193290330618114 -0.21937331646304245
1651075935.0279412 3.2433168206586034 1.5192778276233128 -0.2193694572876647
1651075935.4279523 3.2441570357197467 1.5196714123957593 -0.2194332648311717
1651075935.8279495 3.2443747431970005 1.5197735802786103 -0.21943275987703675
1651075936.227941 3.2430643889121322 1.5191595801696693 -0.2193406605351503
1651075936.627944 3.243000004820738 1.5191300417016493 -0.2193520084235393
1651075937.0291872 3.243324304058375 1.519283818102013 -0.2193808074510723
1651075937.4279208 3.2431904936765665 1.5192157942139228 -0.21937666759590585
1651075937.8291302 3.243297460570629 1.5192695663316904 -0.2193856153518423
1651075938.2290974 3.2435775542917065 1.5194008959069756 -0.21940563685998604
1651075938.2290974 3.2435775542917065 1.5194008959069756 -0.21940563685998604
1651075938.629106 3.2433977009920247 1.5193143478876487 -0.2193927179354114
1651075939.0278094 3.243334074406037 1.5192855371026863 -0.21938796429450058
1651075939.427813 3.2436501208338577 1.5194341429415725 -0.21941106166822918
1651075939.8278277 3.243424596371766 1.519327381458674 -0.21939551403851842
1651075940.2278128 3.2432435204679115 1.5192433049973422 -0.21938354559684603
1651075940.6278052 3.2429187120594407 1.5190896631031932 -0.21936128672938648
1651075941.0290632 3.2433147423406123 1.5192794633169135 -0.21938869081096551
1651075941.4290507 3.2434878842072266 1.519356654805252 -0.21940205697935336
1651075941.8289392 3.2421224051745776 1.518718696165644 -0.21930944102130587
1651075942.228907 3.2436409688670467 1.5194299801167224 -0.21941162073046738
1651075942.6288402 3.2430895852302033 1.5191719420512757 -0.21937297544873866
1651075943.0288522 3.24367675168013 1.5194477982254526 -0.21941346643168316
1651075943.0288522 3.24367675168013 1.5194477982254526 -0.21941346643168316
1651075943.4287162 3.2431707869093427 1.5192104144966285 -0.2193781208483171
1651075943.8287551 3.243560127872401 1.5193910552860874 -0.21940429464035874
1651075944.2288358 3.243793588619861 1.5195043304854856 -0.21942096071743866
1651075944.6288505 3.2436061626178807 1.519410134267876 -0.2194093836005658
1651075945.0288277 3.243360692439822 1.5192989998875903 -0.21939187861879467
1651075945.4288113 3.2436590263613483 1.5194385631143787 -0.2194123478720656
1651075945.8288102 3.243857359601108 1.5195328981612315 -0.2194252670876895
1651075946.228803 3.243622585810333 1.5194222387092287 -0.2194098870821618
1651075946.6288114 3.2431991110011054 1.5192203899526349 -0.21938097280072405
1651075947.0287986 3.2431977621120835 1.5192232369580774 -0.21938119643815243
1651075947.428786 3.2435963251199627 1.519407638494671 -0.21940854473603166
1651075947.8288043 3.2432696490633544 1.51925796734031 -0.2193863975760522
1651075948.2300756 3.2430433151973537 1.5191511994118079 -0.21938275800776416
1651075948.2300756 3.2430433151973537 1.5191511994118079 -0.21938275800776416
1651075948.6289027 3.242517028758721 1.518902184654523 -0.2194007921176384
1651075949.0300632 3.2433479274761834 1.5192923369691465 -0.21946255120629055
1651075949.4288187 3.2429597913768053 1.5191105831937235 -0.21942636163160195
1651075949.8301435 3.2433761210777137 1.5193047982794072 -0.21945025155213863
1651075950.2300801 3.243311465790319 1.5192768723458268 -0.2194544984857918
1651075950.631322 3.243150177527517 1.5191978406457562 -0.21944219163643258
1651075951.0313547 3.242018688281872 1.5186731546057581 -0.21935850685450795
1651075951.430078 3.2429145371483368 1.519087272617151 -0.2194388821192308
1651075951.8301954 3.242850064212341 1.5190603014166613 -0.21943390338572427
1651075952.2303028 3.242759510403458 1.5190180693024788 -0.21942948222524394
1651075952.6315377 3.2427515667148423 1.5190116773031301 -0.21942763697370865
1651075953.0301716 3.2427962962282044 1.5190336239204465 -0.21943216750018404
1651075953.4301949 3.2436453119138338 1.519433070776532 -0.21948889835361057
1651075953.4301949 3.2436453119138338 1.519433070776532 -0.21948889835361057
1651075953.8291092 3.2433110375715293 1.5192758641305 -0.21946769355848428
1651075954.230365 3.243347987807562 1.5192912469706656 -0.21946914881637594
1651075954.6303608 3.2430669457760293 1.519161771812802 -0.21945029456703435
1651075955.0303519 3.243275908062422 1.5192569854458138 -0.21946355456479422
1651075955.430366 3.2418824748591573 1.5186079814042603 -0.2193700103849332
1651075955.8303711 3.243917536267721 1.5195576694492126 -0.21950831143975233
1651075956.2305634 3.2433020033452014 1.5192716943200228 -0.21946657493979516
1651075956.6305544 3.24343841650342 1.519333420374697 -0.21947580619208434
1651075957.0304217 3.243619087264696 1.5194182389042576 -0.21948861777829415
1651075957.4302964 3.2433920638585865 1.5193147514619745 -0.21947256136979926
1651075957.831554 3.2434917031997568 1.5193607424943234 -0.21948016966644926
1651075958.2315037 3.2431487353425186 1.5191988423653635 -0.2194564483048334
1651075958.2315037 3.2431487353425186 1.5191988423653635 -0.2194564483048334
1651075958.6315866 3.2439344476467147 1.5195685117240576 -0.21951032518267333
1651075959.0316288 3.2437540633662163 1.5194830816315679 -0.21949751353771144
1651075959.4291105 3.243429316560178 1.519329219788543 -0.21947586173554884
1651075959.8290977 3.243527847114482 1.5193777977791922 -0.21948196036026935
1651075960.2290788 3.241558013968052 1.5184535092396214 -0.21934835830153582
1651075960.6290905 3.242814350586053 1.5190422054127037 -0.21943295111257496
1651075961.0290885 3.242859459113156 1.5190635220971702 -0.21943625180512083
1651075961.4293597 3.2426345986237983 1.5189552706872278 -0.2194212017936596
1651075961.828132 3.2424737899373235 1.518875036091021 -0.2194101242823516
1651075962.2280762 3.243260387236622 1.5192428813635914 -0.21946355376607513
1651075962.6293297 3.2429624731676023 1.5191022111295638 -0.21944453082549636
1651075963.0280557 3.243624816104902 1.519405886847093 -0.21948945652802632
1651075963.4293597 3.243879757824474 1.519520337944603 -0.2195075271198265
1651075963.4293597 3.243879757824474 1.519520337944603 -0.2195075271198265
1651075963.829203 3.243394811966667 1.519285037774136 -0.21947412654377418
1651075964.229135 3.2429995459103016 1.5190933631055394 -0.21944838969146022
1651075964.6291134 3.243097848557733 1.5191423299112787 -0.21945515937997292
1651075965.0291233 3.2430205830865844 1.5190955767891066 -0.21944917329603458
1651075965.4292283 3.243498801447462 1.5193217582887817 -0.21948162307671115
1651075965.8293731 3.24312806639793 1.5191484089462477 -0.2194570056586574
1651075966.229352 3.242270223293476 1.5187446522220966 -0.21939708694944612
1651075966.629359 3.243328618232102 1.5192382513624525 -0.21946825267166634
1651075967.0293264 3.2433382252471863 1.5192411983581422 -0.2194693712947365
1651075967.4292943 3.243275110923842 1.5192112616701052 -0.21946483970476044
1651075967.8291905 3.2432479576493023 1.519198542563936 -0.21946366436188786
1651075968.2291715 3.242741468504016 1.5189621009631555 -0.21942953611054503
1651075968.2291715 3.242741468504016 1.5189621009631555 -0.21942953611054503
1651075968.6293418 3.2435549804683177 1.5193429791340591 -0.2194854833694232
1651075969.0293536 3.2433109158928417 1.5192285925105682 -0.21946970556021878
1651075969.4293556 3.243600438615782 1.5193634027810918 -0.21948979064669802
1651075969.8306215 3.243129273629036 1.519145619918839 -0.2194584592631671
1651075970.2307968 3.243175373281238 1.51916485328405 -0.2194615364146886
1651075970.6296275 3.242723535303903 1.5189532038061335 -0.2194291437759049
1651075971.0295987 3.2429400832282895 1.5190555085996138 -0.21944469665816738
1651075971.4295688 3.242795598660025 1.5189873944488446 -0.21943546473360928
1651075971.8295832 3.243320568263219 1.519231809253726 -0.21946830818579915
1651075972.229549 3.2429765065674574 1.51907306693433 -0.21943894030491115
1651075972.6307447 3.242444091528235 1.5188213754287119 -0.21940302268704498
1651075973.030744 3.2430040952270245 1.5190846855133555 -0.2194412896707382
1651075973.4307656 3.242787411523576 1.5189827519541492 -0.21942517827311875
1651075973.4307656 3.242787411523576 1.5189827519541492 -0.21942517827311875
1651075973.8297372 3.2433747706121725 1.5192593109070194 -0.21945802268885936
1651075974.2297385 3.2428865869913612 1.519030946861625 -0.21942445661277105
1651075974.6310034 3.2428874342165335 1.5190294802369493 -0.21942210865947126
1651075975.030995 3.24267861132367 1.5189341481475174 -0.21940761963508065
1651075975.430979 3.2430146549499272 1.5190873335050077 -0.21943050028553476
1651075975.8309884 3.2425429935204377 1.518871367427017 -0.21939397310678013
1651075976.231015 3.243022433842158 1.5190952013466872 -0.21942463056313835
1651075976.628555 3.242445258739062 1.5188216116342959 -0.219384297538087
1651075977.0285048 3.243068144214433 1.5191156811871498 -0.219424856097334
1651075977.428494 3.2436283990869184 1.519378488158875 -0.21946289584947104
1651075977.828478 3.24342133922846 1.5192795713884968 -0.2194471772877817
1651075978.2284794 3.2435753804342395 1.5193509195075026 -0.21945629615243875
1651075978.628442 3.2438368282126113 1.5194753126610205 -0.21947291076035577
1651075978.628442 3.2438368282126113 1.5194753126610205 -0.21947291076035577
1651075979.0284622 3.243312215078491 1.519230567806038 -0.2194371094369012
1651075979.4284365 3.2427157123755364 1.5189509679916164 -0.21939700037229498
1651075979.8285265 3.2433668189888762 1.5192551513366355 -0.21944096918833644
1651075980.2284985 3.2435658531867952 1.5193477614774595 -0.21945545715106923
1651075980.6284683 3.2432135457592346 1.5191822370184462 -0.2194313471093417
1651075981.0296829 3.241748627960997 1.5184977806018143 -0.2193316622324211
1651075981.4284418 3.2449851950515765 1.5200121108757108 -0.21955038718051995
1651075981.8296847 3.2439900172256966 1.5195483742101281 -0.219482756325524
1651075982.2296975 3.244261713026786 1.5196741504204052 -0.21950183156306124
1651075982.6285102 3.2438280874547285 1.5194699135073901 -0.21947593022207537
1651075983.0284781 3.2441163312928234 1.5196066722353772 -0.21950138158052884
1651075983.4284427 3.2437365534335503 1.5194287148274332 -0.2194787796193721
1651075983.4284427 3.2437365534335503 1.5194287148274332 -0.2194787796193721
1651075983.8286526 3.242725168496475 1.5189524781144224 -0.2194101933977225
1651075984.2286334 3.2432031738020077 1.5191786831624408 -0.2194456036028898
1651075984.6286047 3.2430858913703884 1.5191232488591546 -0.21943710049319218
1651075985.0287309 3.2434115735594995 1.519274934839368 -0.21945998100411257
1651075985.4288008 3.2431976951428894 1.5192139493172125 -0.21944593943686755
1651075985.8288453 3.243410884053297 1.5193238159860538 -0.21945880750479482
1651075986.2288368 3.2430387306873745 1.5191541456863498 -0.219429719599581
1651075986.6289713 3.243481058307631 1.5193630250637478 -0.21945836272516497
1651075987.0289652 3.2432807191284083 1.5192732170832808 -0.2194437625145069
1651075987.4289799 3.2432727544596816 1.5192671875384136 -0.21943973660461505
1651075987.8289716 3.242982237599772 1.5191345153801394 -0.2194195423577005
1651075988.22893 3.2432296763705586 1.5192186178792784 -0.2194316276517526
1651075988.628806 3.243808184021806 1.5194669901385576 -0.2194634037581983
1651075988.628806 3.243808184021806 1.5194669901385576 -0.2194634037581983
1651075989.0286882 3.2436505462392815 1.5193799776372987 -0.21945238400953382
1651075989.4285834 3.243289183788034 1.519210523071452 -0.21942581454317844
1651075989.8285718 3.2437594180390428 1.5194309128702381 -0.219452889785038
1651075990.228571 3.242675142760027 1.5189224612720211 -0.21937653881365404
1651075990.628632 3.2438786146263454 1.5194830184428763 -0.21945619128339922
1651075991.0286057 3.2440322748712447 1.5195560516258757 -0.21945932511420413
1651075991.4285676 3.2440496625383033 1.5195663089819431 -0.21945837461139023
1651075991.8284993 3.2437096993328063 1.5193979934012898 -0.21943465938423107
1651075992.2284524 3.243871041929484 1.5194770480211324 -0.21944601357480767
1651075992.628475 3.243844629206301 1.5194631225579323 -0.21944226652258017
1651075993.0284832 3.24471241434752 1.519871345725638 -0.21948796203586918
1651075993.4285254 3.2445863052655235 1.519810907099904 -0.21948102704695
1651075993.8285131 3.243736572991959 1.5194131909378235 -0.21942291700664726
1651075993.8285131 3.243736572991959 1.5194131909378235 -0.21942291700664726
1651075994.2285123 3.2441803472173953 1.5196190727139232 -0.21945093744093205
1651075994.6284409 3.243293900122893 1.5192056501837414 -0.21939014358685935
1651075995.0284436 3.2432122859202184 1.5191680421343494 -0.21938510988507523
1651075995.4285126 3.243700112158613 1.51939729265202 -0.21941782800952692
1651075995.8284793 3.2432401774086266 1.5191794296056629 -0.21938460731146953
1651075996.228459 3.242851039336816 1.5189990152995971 -0.21935390490736129
1651075996.6296864 3.243891047293072 1.5194857974779714 -0.21941704677111587
1651075997.0309947 3.243365790165002 1.519291447701062 -0.21936901053286686
1651075997.429672 3.243493959395652 1.5193706837371819 -0.21937885258618114
1651075997.8295796 3.243673589453191 1.5194577491991919 -0.21939149078442374
1651075998.2296176 3.2438537300144263 1.5195437492814838 -0.21940396125779804
1651075998.6327133 3.2432655596411273 1.519269905390968 -0.21936436879113322
1651075998.6327133 3.2432655596411273 1.519269905390968 -0.21936436879113322
1651075999.0315306 3.243572855764082 1.519413792543803 -0.21938595444460252
1651075999.4319646 3.2434202407642974 1.5193396924906895 -0.2193748261221
1651075999.8307276 3.243211442381155 1.519244119929866 -0.21936162843318538
1651076000.2307494 3.2434739218430084 1.5193662055410893 -0.21937896425869588
1651076000.6308692 3.2433013710563325 1.51928742632931 -0.21936783574225988
1651076001.0308728 3.243221489459855 1.5192462171851533 -0.2193621317532726
1651076001.4308748 3.2432752132048575 1.5192726880076473 -0.21936593441165692
1651076001.8297167 3.2430666640593664 1.5191766729562315 -0.21935212163975987
1651076002.2310126 3.2433022051707114 1.5192855805641425 -0.21936828303232622
1651076002.6309805 3.2437182648775034 1.5194797952261132 -0.21939613217934986
1651076003.030977 3.2432292424389324 1.519253203638955 -0.21936269098273584
1651076003.4309793 3.243193094259589 1.5192360840742323 -0.21936140452240127
1651076003.8284857 3.243998478751102 1.5196109336810675 -0.2194157048272951
1651076003.8284857 3.243998478751102 1.5196109336810675 -0.2194157048272951
1651076004.2284591 3.243726442997311 1.5194858008210734 -0.2193971946683032
1651076004.6284604 3.243799320898791 1.5195184483975315 -0.21940217171769896
1651076005.0296915 3.2434739919409634 1.5193658034803932 -0.21938069760004647
1651076005.4297001 3.2348364524274325 1.51657340804633 -0.21887954758036726
1651076005.8284402 3.0953399087119338 1.6011681792667691 -0.21627972425862613
1651076006.229715 2.974533880770562 1.6611495015254154 -0.2146883836653582
1651076006.6284437 2.8075754790749663 1.7463355272527765 -0.21503318555333462
1651076007.0284235 2.5911860373746016 1.8498793523001875 -0.21873418268179312
1651076007.428375 2.347322282296649 1.9726644794362824 -0.2242901677489866
1651076007.829617 2.095073225383948 2.110631542424044 -0.22816674307330223
1651076008.2296078 1.8435184930094481 2.239770962339197 -0.2317197146998138
1651076008.6283555 1.5797915153217845 2.359195960372821 -0.2351573631820004
1651076009.028362 1.3293400464552423 2.4921870449262515 -0.2374636624716472
1651076009.028362 1.3293400464552423 2.4921870449262515 -0.2374636624716472
1651076009.4297397 1.0784084302228214 2.6213537991151514 -0.23809787375417305
1651076009.8284883 0.8188743381633719 2.754285258812487 -0.2414610232238767
1651076010.2297244 0.6044912045383022 2.864765405178595 -0.24387540229812985
1651076010.6284997 0.5287896427114568 2.9033505941470903 -0.24335250630855113
1651076011.0284376 0.41801878735078934 2.9634793748893054 -0.24136355411386834
1651076011.4284453 0.31689487066616157 3.01688567923304 -0.23816503665506747
1651076012.2296968 0.14167150500582593 3.110951182753416 -0.2423367321675463
1651076012.6284974 0.05878641998379074 3.153570137683019 -0.24578397309110844
1651076013.028419 -0.015910667383634423 3.1907969299256744 -0.24928324873182167
1651076013.429587 -0.07996144416942769 3.2240382061767408 -0.2523709840890469
1651076013.8296046 -0.13429942058044111 3.2522124466338997 -0.254510092346116
1651076013.8296046 -0.13429942058044111 3.2522124466338997 -0.254510092346116
1651076014.2294858 -0.18154308955831408 3.278174289958999 -0.25519630258990444
1651076014.629513 -0.23480220653102918 3.309738997111763 -0.25526940821944405
1651076015.029485 -0.39243011679927786 3.3974755201097118 -0.2560632735001185
1651076015.4283504 -0.5478284422504114 3.4910557136698186 -0.2581029499295895
1651076015.828345 -0.7569003903412912 3.616482058642831 -0.2614175251457373
1651076016.2283123 -1.0153272967591433 3.766536643620641 -0.26362039025489986
1651076016.6284344 -1.2490816898129389 3.9054973553896932 -0.26736916837279734
1651076017.0284822 -1.4906535077638476 4.052974423994771 -0.27272694849727924
1651076017.4297469 -1.7205707394379866 4.1998917374172535 -0.28150478475408997
1651076017.8284256 -1.9487041894710098 4.357138491377691 -0.28142229651845724
1651076018.229578 -2.190514727628581 4.511385916214892 -0.27787918973320663
1651076018.6295764 -2.4460550988849885 4.672256630927707 -0.28543587813955884
1651076019.029654 -2.698659850834156 4.840332524949306 -0.28990052093844776
1651076019.029654 -2.698659850834156 4.840332524949306 -0.28990052093844776
1651076019.429461 -2.9228651538016837 4.990621112085397 -0.2901781909982619
1651076019.8293467 -3.1410335512346297 5.1274299744660405 -0.29510956809389693
1651076020.2293491 -3.3504167057555776 5.255576807163115 -0.30072126221486417
1651076020.6293776 -3.433165595757326 5.3058708184906935 -0.30040095685694534
1651076021.0293684 -3.412356830407315 5.303324827814299 -0.30156985356990157
1651076021.4293535 -3.4122297870626848 5.303766324519294 -0.3017323942846245
1651076021.830617 -3.412301545401441 5.303603957921986 -0.3016825841576732
1651076022.2306287 -3.412203048451133 5.3034979195395335 -0.3015222868676165
1651076022.6293244 -3.4119606202252832 5.303145284728764 -0.3016730202024152
1651076023.03064 -3.412085354500015 5.30337156137952 -0.3019335348374901
1651076023.4292831 -3.4117127233692024 5.302862679061506 -0.30190961695719915
1651076023.8304565 -3.411532803108739 5.3026264103838665 -0.30182020984014185
1651076024.2304995 -3.411591374791292 5.302742345490365 -0.3018401664334452
1651076024.2304995 -3.411591374791292 5.302742345490365 -0.3018401664334452
1651076024.630509 -3.411732617156176 5.302982386236637 -0.3018824229032566
1651076025.030493 -3.4120433887162673 5.303433390622607 -0.30194899162055844
1651076025.4304736 -3.4482102617795274 5.345306024801657 -0.3041524373064871
1651076025.8317068 -3.7386590302100298 5.521405723322484 -0.2921751328904071
1651076026.2316856 -4.040756432920195 5.711529785159072 -0.2837291916957357
1651076026.6303818 -4.322408048728212 5.902062470386009 -0.28399176491092176
1651076027.0304456 -4.5984137396293185 6.093195844725068 -0.28986528548305746
1651076027.4304535 -4.871112906886996 6.2908188883235185 -0.2912105192193845
1651076027.8304589 -5.154010941978343 6.482281798520115 -0.2923718460276047
1651076028.2304804 -5.430237413779045 6.665693644786345 -0.2897779917951516
1651076028.6304283 -5.688044378314387 6.849959690673058 -0.28471786164718194
1651076029.030353 -5.91457377129876 7.007876847158838 -0.2825038892617944
1651076029.030353 -5.91457377129876 7.007876847158838 -0.2825038892617944
1651076029.4316342 -6.1399405280478065 7.163274562399102 -0.27936391458047716
1651076029.8316586 -6.355482437151842 7.311828055935179 -0.27427730965667246
1651076030.2316024 -6.574507363071261 7.468638652865033 -0.27027360279834345
1651076030.6316335 -6.812292166359263 7.646738739469206 -0.26513318181694623
1651076031.0303361 -7.036132869143625 7.808755444266418 -0.2599644367439631
1651076031.4303248 -7.238483090133025 7.960468781426873 -0.25549765704786376
1651076031.8303223 -7.429698770696524 8.101039860972332 -0.25546639418167955
1651076032.23032 -7.623864636004247 8.227273420712606 -0.2554721636192243
1651076032.6315663 -7.808691767731254 8.336025354548065 -0.2541760299480018
1651076033.4315462 -8.179458988087745 8.496646419786153 -0.23873490974256412
1651076033.8315823 -8.342387506784595 8.552026324992699 -0.23454849054371998
1651076034.2316127 -8.47344677700033 8.591358074873787 -0.23454691324479854
1651076034.631632 -8.582878176479072 8.61245590871128 -0.23605668685242817
1651076035.0316064 -8.70971678467506 8.623955192191492 -0.23380290036899712
1651076035.4316149 -8.841421709103763 8.6299617920555 -0.23570528218473255
1651076035.8316593 -8.958841505255789 8.619160860785685 -0.23184981159740384
1651076036.2316275 -9.091532292694477 8.575202489082933 -0.2210890789753022
1651076036.2316275 -9.091532292694477 8.575202489082933 -0.2210890789753022
1651076036.6317523 -9.208973644919741 8.522082119923045 -0.21451248754423763
1651076037.0308838 -9.304550404685044 8.466927873218923 -0.20893135153817224
1651076037.430873 -9.388101992341914 8.398157258594123 -0.20380414487591975
1651076037.8308527 -9.445241810359112 8.283215034340131 -0.19649266443196864
1651076038.2308688 -9.412940860448147 8.559129643846864 -0.19876950750235398
1651076038.630878 -9.400155010710632 8.759363090044914 -0.20011408856100996
1651076039.0308924 -9.393655943446175 9.083320433376214 -0.2175011120581772
1651076039.4310167 -9.427216100799795 9.428666234837479 -0.23183146491981999
1651076039.8310275 -9.49332751238086 9.723475372648528 -0.22616696288575763
1651076040.2309937 -9.588534255437851 10.010772321996312 -0.22215421700557433
1651076041.030992 -9.831550164569867 10.655546542137957 -0.21816037113651282
1651076041.430995 -9.95626925775867 10.980245512953172 -0.21309044589382545
1651076041.430995 -9.95626925775867 10.980245512953172 -0.21309044589382545
1651076041.8310537 -10.098260660188329 11.303077917262012 -0.21082858917459674
1651076042.231074 -10.213683904316643 11.654113916418368 -0.22762006545229868
1651076042.6310592 -10.36472349762507 12.00932658464153 -0.24833988249103167
1651076043.0323274 -10.512303466840033 12.32442161468975 -0.2504847667609383
1651076043.4311028 -10.6078914130542 12.673974970963535 -0.27187923934720537
1651076043.831105 -10.774548380639356 12.994138733661835 -0.2735148906322465
1651076044.2310667 -10.941336842808935 13.33013384809664 -0.29037533700645207
1651076044.632375 -11.11904425700164 13.682952881851381 -0.3147238511240256
1651076045.033587 -11.319906133120536 14.026185843918029 -0.33489955545982064
1651076045.433576 -11.49002545782188 14.348264943560821 -0.351478066429683
1651076045.8323407 -11.69051034783036 14.642146248460069 -0.3505474935241494
1651076046.2323043 -11.91459565814599 14.915216962610865 -0.33709056669970017
1651076046.2323043 -11.91459565814599 14.915216962610865 -0.33709056669970017
1651076046.6312122 -12.111007325727963 15.18070198107389 -0.3212795653567613
1651076047.030755 -12.314536185495674 15.444307181008186 -0.2971815524041201
1651076047.4308398 -12.536172398679241 15.71160365204032 -0.2724741168179513
1651076047.8308644 -12.756028081833433 15.977629785742229 -0.24679710091960197
1651076048.230911 -12.956221700443088 16.239128842815074 -0.21722905804430315
1651076048.6309125 -13.13611747219328 16.49456668356265 -0.1847739992431289
1651076049.0308752 -13.304039967789889 16.777624805416394 -0.1656800988212826
1651076049.4308999 -13.46468337464275 17.09792097110445 -0.15718565770814494
1651076050.2309752 -13.77234278322292 17.83416543234506 -0.1600112120964413
1651076050.6309853 -13.908460839533761 18.21844940049689 -0.18414075666699795
1651076051.0309973 -14.057200433147898 18.57346853686416 -0.19474380957620951
1651076051.4309986 -14.208030401871541 18.920519373076186 -0.20442460188105332
1651076051.4309986 -14.208030401871541 18.920519373076186 -0.20442460188105332
1651076052.2309906 -14.555307469128516 19.545446984160506 -0.18833439717137165
1651076052.630972 -14.72884671776226 19.86224634690138 -0.18360434638654896
1651076053.0309927 -14.902373457870262 20.17453078728475 -0.17004589725923133
1651076053.4309783 -15.080844195964952 20.48085163748916 -0.15441851489317387
1651076053.8309867 -15.248552885869403 20.785188941778937 -0.13640808228766144
1651076053.8309867 -15.248552885869403 20.785188941778937 -0.13640808228766144
1651076054.231008 -15.436206889508151 21.112056343466218 -0.12649248818054154
1651076054.630974 -15.625566364637686 21.455209913344426 -0.12355180188174991
1651076055.0309865 -15.806792361543156 21.818054499700768 -0.1335225413184999
1651076055.4310222 -15.980379472375825 22.178645635176178 -0.15263636594356905
1651076055.8310642 -16.13528736266466 22.51049005635315 -0.15947408079851916
1651076056.2310817 -16.274026155893743 22.841887206129115 -0.16870347432049165
1651076056.6311133 -16.41760104748201 23.156828605105485 -0.17375886444906638
1651076057.0310822 -16.568773276087143 23.49398667059836 -0.17841087201154895
1651076057.4310691 -16.707151006438053 23.826311643435528 -0.1907102398777129
1651076057.8311238 -16.854505290754634 24.16128210543056 -0.19941342645189578
1651076058.2310772 -16.993730627695474 24.467107219823987 -0.19399126699273556
1651076058.6310573 -17.14072880756838 24.771360197724633 -0.18002056036038794
1651076058.6310573 -17.14072880756838 24.771360197724633 -0.18002056036038794
1651076059.0310605 -17.299855219488183 25.066340073647684 -0.1618947392471146
1651076059.4303296 -17.476219302575625 25.362778377760055 -0.1313615949910254
1651076059.8303204 -17.65241407461487 25.676149081326393 -0.11085896486170715
1651076060.2303486 -17.84177789832283 25.978822465744482 -0.08620547521336805
1651076060.6303656 -18.040620052448133 26.280850203597854 -0.05664985798531516
1651076061.0303447 -18.21713321843448 26.584321350989164 -0.03428484348576098
1651076061.4303617 -18.411036811987913 26.90389782359598 -0.014707925623492086
1651076061.8304396 -18.605998507774764 27.199252070441368 0.015179606636980295
1651076062.230442 -18.81584726396192 27.526747676510933 0.034181530357989834
1651076062.6305134 -18.9846361439115 27.845692936880894 0.04056824767267984
1651076063.0304506 -19.171134461435088 28.145607733839594 0.06981101106411108
1651076063.830467 -19.527410493240293 28.768897760321718 0.0975597283828489
1651076063.830467 -19.527410493240293 28.768897760321718 0.0975597283828489
1651076064.2303357 -19.728401096621447 29.067367751857983 0.12814597775390005
1651076064.6303287 -19.937152373604953 29.379953354004556 0.14660411883256746
1651076065.0303178 -20.136893400792573 29.696652224064003 0.15963752808604315
1651076065.4303813 -20.33573671144411 30.00021758175144 0.18630127790441747
