1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651076065.8303034 -20.51585993286213 30.317896030546873 0.19737968277396134
1651076066.230323 -20.717143074008458 30.64896652994956 0.20520098937902737
1651076066.6303914 -20.935060205516205 30.979975349272674 0.21651352472882496
1651076067.030356 -21.148769370976986 31.308654158805915 0.2129955016514973
1651076067.4303672 -21.35152968715078 31.625873487505118 0.220425616954653
1651076067.8303475 -21.54781933937682 31.948117382202245 0.21576593529178412
1651076068.2303257 -21.754062183137602 32.248520505947305 0.2315171998028493
1651076068.6303294 -21.967950119022742 32.57111841613195 0.2274832792542731
1651076069.0303576 -22.174866122714093 32.88453281490926 0.22881709596614327
1651076069.0303576 -22.174866122714093 32.88453281490926 0.22881709596614327
1651076069.4303298 -22.394415922348315 33.206758288245574 0.22862669039030364
1651076069.8303006 -22.602805616509272 33.5299220122243 0.21774754473950336
1651076070.230186 -22.797529530953103 33.837490965954395 0.22082584716556783
1651076070.630322 -22.96880342470082 34.144001638830076 0.2217793663932884
1651076071.0303469 -23.11701359058565 34.4597077137286 0.20712248974323832
1651076071.4303524 -23.278001341272102 34.798437159904864 0.1937094735620132
1651076071.830314 -23.444864083506282 35.13905151780091 0.18607988979870776
1651076072.2305064 -23.62910007019385 35.476061044805256 0.1738163319056157
1651076073.0304265 -24.074120234387443 36.118276808173775 0.1500937388013394
1651076073.4302933 -24.313927029586132 36.41731742905622 0.13940860941634778
1651076073.8303182 -24.573179641685012 36.70008403042772 0.1294492552508356
1651076073.8303182 -24.573179641685012 36.70008403042772 0.1294492552508356
1651076074.2303634 -24.842449067948586 36.96222564618111 0.12513656936507106
1651076074.630324 -25.066177245132636 37.19586855004013 0.12595659553108582
1651076075.0303476 -24.840232086987417 36.659954330504526 0.14334874759306243
1651076075.4291248 -25.039209387522785 36.838178760600215 0.14506240275810064
1651076076.2303586 -25.733468888930414 37.46983422065172 0.13491419011227337
1651076076.6315985 -26.29916484034579 38.17948958422568 0.1388638563015774
1651076077.0315068 -26.719611349103456 38.65044926913992 0.14187644018225945
1651076077.431489 -26.990790592931102 38.8801830311853 0.14520076673884805
1651076077.8301957 -27.268557209088183 39.109627476191235 0.1523576476002719
1651076078.2303536 -27.510636080679465 39.3295247806168 0.17053182493491753
1651076079.031595 -27.903109208750212 39.79529946180686 0.190872639901421
1651076079.031595 -27.903109208750212 39.79529946180686 0.190872639901421
1651076079.4304495 -28.101361594261697 40.05407486410337 0.20622717190769765
1651076079.8304822 -28.300997501240506 40.324681687963654 0.22235247434039895
1651076080.2305534 -28.499033330920913 40.60760865970896 0.23214143686078667
1651076080.630508 -28.66719078384989 40.83548495136971 0.2297065602529552
1651076081.0305078 -28.673569261301484 40.83237084525545 0.2260743265843153
1651076081.430433 -28.675806641555837 40.83011693315307 0.22577723506191966
1651076081.8304536 -28.675785451689954 40.82927677251791 0.22571217948682976
1651076082.2304492 -28.6757368253657 40.828847549414256 0.2255334183119354
1651076082.630413 -28.67562611825618 40.82880310042159 0.2255337494484032
1651076083.030304 -28.675531796195592 40.82851471935826 0.22557787301007076
1651076083.4303212 -28.675884293615685 40.82874252899432 0.22579506349044268
1651076083.8303223 -28.675456851556888 40.828213022983554 0.22556872769085845
1651076083.8303223 -28.675456851556888 40.828213022983554 0.22556872769085845
1651076084.630339 -28.67595879655965 40.828886786554165 0.2256030785571478
1651076085.0303254 -28.676314923386897 40.829077487752286 0.22544019792048625
1651076085.4303474 -28.675763667122734 40.82858441661066 0.22551136297742438
1651076085.830472 -28.67565942108404 40.82863370852366 0.22541805206234614
1651076086.2305586 -28.675844613540708 40.828711940376316 0.22531698262040795
1651076086.6292324 -28.676356436788435 40.82934113257987 0.22552745469677563
1651076089.0310519 -28.679794530870968 40.82642022805558 0.22641159693194216
1651076089.0310519 -28.679794530870968 40.82642022805558 0.22641159693194216
1651076089.4310102 -28.67627941775488 40.828724221621485 0.22532755775865265
1651076089.8309767 -28.67595062397674 40.828651524153884 0.22498722978540567
1651076090.229748 -28.6763278594713 40.82912045054597 0.22486616293278158
1651076090.6286297 -28.676320595492207 40.82930919211005 0.2248049522436506
1651076091.0329309 -28.675763935273324 40.828342083948044 0.2251023267173243
1651076091.4304023 -28.676017857866427 40.828725434215045 0.22518117325739653
1651076091.8305705 -28.676185421474187 40.82901037193016 0.22529703602961762
1651076092.2293167 -28.676456920970104 40.829345115000464 0.2253036788587904
1651076092.6292915 -28.675860860006622 40.82873779926958 0.22520666319933022
1651076093.0291727 -28.67642814658315 40.82942686968248 0.22522321634340056
1651076093.4290502 -28.675891211057113 40.82883828341231 0.22527918482285508
1651076093.828977 -28.67566250823091 40.82833948282694 0.22519605928839453
1651076094.229329 -28.675613701913285 40.82838589517028 0.22521177167947984
1651076094.6293342 -28.67575465382757 40.828579764888055 0.225287275220417
1651076095.0293195 -28.67601273247967 40.828825859080595 0.22535074261799223
1651076095.429329 -28.675654368702745 40.828563790589854 0.22544441525164644
1651076096.2294135 -28.675642152361263 40.82860912117778 0.22542810020546605
1651076096.2294135 -28.675642152361263 40.82860912117778 0.22542810020546605
1651076096.6294968 -28.675493631744896 40.828371748595046 0.22534144825060654
1651076097.0294487 -28.675411275739464 40.82802677574214 0.2252600549014074
1651076097.429447 -28.675501586106986 40.828061274431754 0.2252298653473029
1651076098.2294388 -28.675960440565504 40.828814130472736 0.2252737915741313
1651076103.828831 -28.676347218385843 40.82967845301023 0.2253641648204441
1651076104.2288096 -28.676248913880002 40.82943076146798 0.2251851624580746
1651076104.628788 -28.675848002958507 40.82885721471434 0.22513343284383558
1651076105.0288289 -28.675368290391308 40.82829009950283 0.2250877909270561
1651076105.4288287 -28.675506908803154 40.828449285927086 0.22510205589533566
1651076105.8288743 -28.675436658183788 40.82826608512918 0.22516700041692356
1651076105.8288743 -28.675436658183788 40.82826608512918 0.22516700041692356
1651076106.228876 -28.675429596701797 40.82813603786126 0.22527304030202538
1651076106.6295924 -28.67574552743672 40.82862404068337 0.2250688516267623
1651076107.0295649 -28.67586126051602 40.828908816877686 0.22516734349881534
1651076107.429701 -28.67571556208609 40.828668644546546 0.22522874861645656
1651076107.8297238 -28.675888444033504 40.82907297096233 0.2251774212191638
1651076108.2297044 -28.67599642910979 40.829143542239535 0.22521869853431908
1651076108.629724 -28.675487413155246 40.82842561854627 0.22522882498844002
1651076109.0298302 -28.675519386529285 40.82852568532816 0.2251705244100211
1651076109.4298496 -28.67539949551206 40.82830453127743 0.22514432816245666
1651076109.82982 -28.687192912382173 40.851025168454306 0.2271093589621818
1651076110.2298393 -28.819278724401055 41.062161658950586 0.2367128644319171
1651076110.6298873 -29.01254870030427 41.34037088183904 0.24396846785997509
1651076111.0298297 -29.223552988279096 41.612856426659036 0.24805691579520175
1651076111.0298297 -29.223552988279096 41.612856426659036 0.24805691579520175
1651076111.4297194 -29.41673301706843 41.8815603966334 0.25325602821294535
1651076111.8297644 -29.62089683280029 42.16548381961386 0.25890400307478617
1651076112.229816 -29.825961217776236 42.461578324855495 0.2571367467979786
1651076112.629821 -30.0299544063427 42.7631506082965 0.25385282663572895
1651076113.4298635 -30.406325498313617 43.33162355347767 0.2551212088335388
1651076113.8298264 -30.58912216585383 43.62434239234569 0.25929589223049687
1651076114.2298117 -30.78201441422574 43.931159911568656 0.2602234485118815
1651076114.629795 -30.996913713150082 44.252781817406415 0.2598427394527638
1651076115.0297956 -31.20550877017147 44.54753446392141 0.2580358411576243
1651076115.4298012 -31.41365694833821 44.846597457266796 0.2637664528529084
1651076115.829846 -31.626186478047746 45.142807782984896 0.2658668626128201
1651076116.228954 -31.81848431605705 45.42704958416903 0.27414386082824166
1651076116.6289368 -32.0293942210863 45.74258535583284 0.2782867736511729
1651076117.0289452 -32.249464310721734 46.051140387923866 0.2770881950848149
1651076117.8289633 -32.6840848390617 46.65855078580748 0.27676761004262956
1651076118.2314875 -32.88337368222758 46.940654997639534 0.28293701365083124
1651076118.2314875 -32.88337368222758 46.940654997639534 0.28293701365083124
1651076118.6302261 -33.09117775798297 47.23238428400715 0.29126668681352064
1651076119.0290766 -33.292109021747244 47.52736900754828 0.2969450550992068
1651076119.42913 -33.49946269563509 47.834721972466625 0.30156166413753155
1651076119.8290744 -33.73376536880812 48.14089871618293 0.3007537685809381
1651076120.2290916 -33.974069757786026 48.4399991427895 0.2986105596119955
1651076120.6303086 -34.211587383366876 48.71937986423984 0.3003175397822265
1651076121.0291903 -34.44244048041441 48.99092548003783 0.3065932120376977
1651076121.4291828 -34.66689827300671 49.276398351526844 0.3133340216303027
1651076121.8290734 -34.86325982549886 49.5532902076276 0.32210044578177915
1651076122.2290726 -35.05324009326357 49.81600597801453 0.33720876483841955
1651076122.629054 -35.228846127053075 50.085457568470225 0.353875478865653
1651076123.0289507 -35.376387194611176 50.377383572626265 0.3706802626617138
1651076123.0289507 -35.376387194611176 50.377383572626265 0.3706802626617138
1651076123.4288278 -35.56875724836205 50.70414303393573 0.3814661587537388
1651076123.8288665 -35.797568863363225 51.04243036046425 0.3852802101601566
1651076124.2288141 -36.00734413892962 51.34370278788925 0.3929658812653413
1651076124.6288414 -36.199215920566544 51.60847088811499 0.41388176202942384
1651076125.0288272 -36.40112729683737 51.88214344785102 0.4432929176625167
1651076125.4288285 -36.58510677438808 52.16286257025911 0.4710413018715707
1651076125.8288307 -36.750083176552224 52.43960972137391 0.5023549545025653
1651076126.6299367 -37.09995814306999 53.02188189856522 0.564528865046153
1651076127.0298111 -37.28736935806852 53.339574332040534 0.5898892293903178
1651076127.4298236 -37.48522473196189 53.64510072550336 0.618661042268248
1651076127.8298273 -37.669316127670776 53.940704315980064 0.6507895121538353
1651076127.8298273 -37.669316127670776 53.940704315980064 0.6507895121538353
1651076128.2298553 -37.84871895638892 54.21003129663402 0.6888008945797669
1651076128.6298451 -38.02027323778305 54.47554671347161 0.7312087608921068
1651076129.0298312 -38.186638618416275 54.758198992558455 0.7735465164293786
1651076129.429866 -38.35125044428508 55.04497906012282 0.8162219040239383
1651076129.829842 -38.52510888748508 55.323521037564355 0.8638020141372248
1651076130.2298102 -38.68973349313996 55.60293450486918 0.9170662403517973
1651076131.0298154 -39.02676465419514 56.11821712697444 1.0433091141885817
1651076131.4298837 -39.196725694731136 56.3746066304026 1.111116161340197
1651076131.8298695 -39.35806186939892 56.62968122310438 1.1814504562259984
1651076132.2298326 -39.52243882663194 56.89298275004171 1.2543215788808402
1651076132.6298451 -39.67672169421384 57.15076270172761 1.3299085314171473
1651076133.0298655 -39.816391837473965 57.41656327688975 1.4095530263118035
1651076133.4298694 -39.951670915925654 57.6814369918916 1.4903580323947387
1651076133.8298364 -40.0989766408087 57.96156836143251 1.571310788547079
1651076134.2299445 -40.246590611841775 58.24418985027462 1.6543389249143459
1651076134.6299272 -40.39925074105711 58.529515338382254 1.7388892547707102
1651076135.0298102 -40.574383358479274 58.817526834967545 1.8184950103387683
1651076135.0298102 -40.574383358479274 58.817526834967545 1.8184950103387683
1651076135.4309506 -40.76158821684433 59.10305010226449 1.8996566793297374
1651076135.830869 -40.93808820878407 59.3984888388767 1.9804375237003664
1651076136.2296731 -41.12215414383217 59.696723545797596 2.0598395075677245
1651076136.6296477 -41.312142336631666 59.98382581060217 2.1377696783957516
1651076137.0308683 -41.49597757383712 60.26057744934162 2.209926925282672
1651076137.4320853 -41.693287969999766 60.551308700621284 2.28208570496656
1651076137.8320708 -41.89643052588496 60.85872467170854 2.3466261749749813
1651076138.229562 -42.08944821052143 61.139692146399476 2.4232651670658893
1651076138.630846 -42.27744426566536 61.41908790549931 2.492791849591097
1651076139.0295649 -42.47010322293896 61.70706502831515 2.5613680139951254
1651076139.4295027 -42.651983531363854 61.968089618419185 2.638308069382379
1651076139.8295767 -42.82514276675847 62.217550984211194 2.716996218152628
1651076139.8295767 -42.82514276675847 62.217550984211194 2.716996218152628
1651076140.2294996 -42.99947329752053 62.47524407877276 2.7940419014330464
1651076140.6295457 -43.17769080346288 62.734065670573045 2.8743289016482647
1651076141.0294867 -43.35264013345794 62.98458737267101 2.9559629829476584
1651076141.429513 -43.51497937291083 63.21644568535338 3.039668046344134
1651076141.8294854 -43.675475982348686 63.4393910795689 3.1283278350156762
1651076142.2295074 -43.835972489847286 63.66124658187546 3.215273070732661
1651076142.6295314 -43.99623823937923 63.88111481980928 3.303668797539602
1651076143.0293486 -44.163818531001034 64.10186555193083 3.3982964994469467
1651076143.429549 -44.34367292019364 64.32855823615765 3.4977178980085952
1651076143.8294964 -44.532646757961366 64.56312449307201 3.5945802989573554
1651076144.229486 -44.74735908185418 64.7894068555884 3.6926782402868747
1651076144.6294634 -44.98110953955663 65.01661607794476 3.7987592008082567
1651076145.0294952 -45.20597587698193 65.25615703487847 3.9023106593386885
1651076145.429504 -45.43798895255557 65.49770314887952 4.0034786615077245
1651076145.8295047 -45.675996924716145 65.74815655339111 4.1045289662086235
1651076146.2294798 -45.907570218600696 66.01198385993708 4.193577683143591
1651076146.6294792 -46.15873358125967 66.28847174862359 4.279129150972032
1651076147.0295436 -46.41765974809674 66.58878130702924 4.351093492712191
1651076147.0295436 -46.41765974809674 66.58878130702924 4.351093492712191
1651076147.4309652 -46.689982051361895 66.91350391545522 4.409778707188311
1651076147.8300874 -46.949837110576205 67.21815464856653 4.4682149536509455
1651076148.2288673 -47.19578901547635 67.51638746509764 4.518291787531939
1651076148.6300695 -47.44008404469905 67.80299079464785 4.576544280757456
1651076149.0288525 -47.6949513032655 68.08912898345679 4.630166227074625
1651076149.4300714 -47.97087677892159 68.40773321737952 4.668978584477076
1651076149.8288164 -48.235642123452706 68.72479869066014 4.699110473862363
1651076150.2300584 -48.499182006500654 69.03116323030467 4.726401071285812
1651076150.631836 -48.75768969444591 69.33047800185595 4.751173489426498
1651076151.0293443 -49.015516154962164 69.63056800736224 4.776487462398746
1651076151.429329 -49.24442002529827 69.9174930833815 4.7980376142815615
1651076152.2294352 -49.709529452853275 70.48891138634198 4.842320380266708
1651076152.2294352 -49.709529452853275 70.48891138634198 4.842320380266708
1651076153.029372 -50.2093766649356 71.04893577926747 4.9013931063383644
1651076153.4293857 -50.441644395271204 71.32309633495579 4.93122681424864
1651076153.8293843 -50.667764904732174 71.58095735694826 4.9670108006159035
1651076154.6293228 -51.115286824122435 72.11250538736383 5.0472275586467
1651076155.029181 -51.351414186854115 72.38264855844864 5.09035349203199
1651076155.429117 -51.584663525682 72.6559373142202 5.132650078319741
1651076155.8291419 -51.81008025069976 72.91658062433731 5.177084124918371
1651076156.2303486 -52.03486837235368 73.17138250917307 5.236604443252259
1651076156.6303666 -52.259905139220045 73.43558830325674 5.2940111542943935
1651076157.0290887 -52.48689687707495 73.70509623946936 5.343475866742644
1651076157.8303573 -52.92522575322251 74.22682651642039 5.448566482293187
1651076158.2290802 -53.14304123174385 74.4935570188982 5.498725131064735
1651076158.6291416 -53.36622681535277 74.76912730791521 5.551022560966111
1651076159.0303252 -53.58322717740491 75.04351277612405 5.600926150956063
1651076159.0303252 -53.58322717740491 75.04351277612405 5.600926150956063
1651076159.4305131 -53.78830234941256 75.31187355970154 5.652628565067171
1651076159.8298385 -53.97981114999807 75.56373148953195 5.713169800820353
1651076160.2298493 -54.17452393780784 75.81726617523226 5.77807675177399
1651076160.629863 -54.368625861632026 76.07526424504827 5.841657429726451
1651076161.0299087 -54.556634486366136 76.33035859707464 5.912922561784199
1651076161.4298186 -54.7412735013444 76.57393970717602 5.988201656935202
1651076161.8298209 -54.92668683729744 76.81583019997774 6.0658086483999165
1651076162.229946 -55.11069422303057 77.05013501964817 6.14892264718451
1651076162.6299782 -55.295876772539295 77.2832312657769 6.237592738054201
1651076163.029945 -55.483246670287336 77.51927877929201 6.326304053731661
1651076163.4299307 -55.67639011518232 77.7592505619197 6.4160798428971715
1651076163.8298602 -55.88608533808368 78.01809698421376 6.507063123740434
1651076164.229842 -56.09437237666689 78.2684198170682 6.5952346235592225
1651076164.229842 -56.09437237666689 78.2684198170682 6.5952346235592225
1651076164.6298862 -56.306834549484954 78.52272194921098 6.6819016030106555
1651076165.0298831 -56.5252327914837 78.78110891858934 6.770133618289954
1651076165.429836 -56.75920879007105 79.04496615148035 6.853875546448512
1651076165.8298914 -56.98793720182401 79.30243446733994 6.938757666550007
1651076166.2298539 -57.223330020491986 79.57881498830575 7.015577871304305
1651076166.629847 -57.4610926847156 79.85587308188455 7.092059010874557
1651076167.029807 -57.71063386438595 80.14454457816036 7.164679092005118
1651076167.4297297 -57.96487264722166 80.4405508209263 7.230074171568631
1651076167.8297076 -58.233352012681166 80.74040002804195 7.288888709361986
1651076168.2296727 -58.498788505255504 81.03261761711771 7.34553079085152
1651076168.6295912 -58.763134761189974 81.3249574013097 7.393075796229818
1651076169.0295813 -59.03309792529955 81.62474423146247 7.4382800979076595
1651076169.4295583 -59.30290025503082 81.93313696735274 7.471023571961256
1651076169.4295583 -59.30290025503082 81.93313696735274 7.471023571961256
1651076169.8307598 -59.56931560609142 82.2390409715361 7.499661087712488
1651076170.2295597 -59.82622244930999 82.54455283945394 7.522851271241658
1651076170.6294384 -60.08143216804332 82.84575538942075 7.546915108526546
1651076171.0294504 -60.34442585237866 83.15622971898117 7.565780087874982
1651076171.4294372 -60.60579314430462 83.46614832183457 7.576888391693246
1651076171.8293204 -60.85805974551377 83.77046070609012 7.585076834826794
1651076172.2295525 -61.1019357482238 84.0591781115329 7.5899863719935885
1651076172.6294975 -61.16851602943783 84.13320833394931 7.576284944215078
1651076173.0294774 -61.165367390694335 84.13204783463866 7.5709547181750665
1651076173.4294953 -61.16456721720416 84.13218087815132 7.569466748001932
1651076173.8295164 -61.16466126506061 84.13237692711937 7.569145666203678
1651076174.2294154 -61.16489951055398 84.13246567776834 7.56857646683466
1651076174.2294154 -61.16489951055398 84.13246567776834 7.56857646683466
1651076174.62919 -61.16439627344 84.13213746471645 7.568712965510575
1651076175.0290847 -61.16425543152885 84.13224937751235 7.568882670993242
1651076175.4290628 -61.16453202710684 84.13264373133656 7.568602423001282
1651076175.829086 -61.16393898365964 84.13237259143692 7.568692456671853
1651076176.2290652 -61.16386197478783 84.13258064393493 7.56879337092152
1651076176.6290648 -61.164064343460176 84.13271174202856 7.56845667871583
1651076177.030358 -61.16444984832122 84.1327696516132 7.568831299022893
1651076177.4290962 -61.16452456464027 84.1326195736978 7.569206650503152
1651076177.829129 -61.164908067927925 84.13278309200766 7.568974865673024
1651076178.2290814 -61.16444439180833 84.13264266682835 7.5689089840801325
1651076178.6290975 -61.16556793895141 84.1345215605253 7.5692581763562785
1651076179.0291188 -61.27425766775823 84.28049428602768 7.5817779756364665
1651076179.4290936 -61.477303762109536 84.54244782592204 7.592895920505318
1651076179.4290936 -61.477303762109536 84.54244782592204 7.592895920505318
1651076179.828973 -61.68327007313232 84.79919993632197 7.598477028354158
1651076180.2302165 -61.885541776307385 85.05062136634469 7.60602398719374
1651076180.6302242 -62.08587274561336 85.31228112273403 7.615763521345798
1651076181.0302587 -62.28264712769536 85.56390426382207 7.630492134772573
1651076181.4302206 -62.486845215145195 85.81830705268246 7.651182640938126
1651076181.831491 -62.68506515807849 86.06258902096236 7.677683987147746
1651076182.2303593 -62.8891291320635 86.30955961749792 7.7099829194280485
1651076182.6303792 -63.103567984019044 86.56057520741543 7.744914811683412
1651076183.031591 -63.32876918695266 86.8248172486668 7.780943811766507
1651076183.4328415 -63.55530336856958 87.09740459385998 7.813726165909396
1651076183.8316636 -63.791958521443206 87.3872067756507 7.844233008289928
1651076184.231597 -64.01999073479183 87.67059250894853 7.869299040048296
1651076185.4308197 -64.68654574270329 88.51842692937944 7.944746426195644
1651076185.4308197 -64.68654574270329 88.51842692937944 7.944746426195644
1651076185.8296394 -64.90403801768102 88.79698234259355 7.970702565725625
1651076186.2296045 -65.12562256311986 89.08107748997615 7.996238719644986
1651076186.6296284 -65.34830844554014 89.367128900375 8.022680887271026
1651076187.02961 -65.5704828659228 89.6520936500764 8.048637294304479
1651076187.429605 -65.79010666707528 89.93693840451762 8.076356779912174
1651076187.8295796 -66.01411878805912 90.22593272813414 8.10165139742252
1651076188.229553 -66.22601756938347 90.50187967944925 8.129927125430878
1651076188.629488 -66.43081342490238 90.77700318687256 8.160496010146572
1651076189.0294635 -66.63628566395161 91.05456755779184 8.194608263711743
1651076189.4294322 -66.8421517069998 91.33903238367873 8.227802314451994
1651076189.4294322 -66.8421517069998 91.33903238367873 8.227802314451994
1651076189.829348 -67.04836460204893 91.62169870625904 8.264339450844707
1651076191.4291902 -67.81855223850411 92.70259256980837 8.434988075171304
1651076191.4291902 -67.81855223850411 92.70259256980837 8.434988075171304
1651076191.8292668 -68.00527534577509 92.96928000777149 8.488678072171522
1651076192.2303243 -68.1911730759682 93.24226824076565 8.544076166412587
1651076192.6303184 -68.38770130470688 93.52684107126059 8.601332958538764
1651076193.0303137 -68.59367482585428 93.81672907436263 8.65808750747481
1651076193.4303074 -68.79322143875854 94.11145048998533 8.71233638954017
1651076193.830246 -68.99611026554153 94.40473648811236 8.767136168703155
1651076194.23022 -69.20552265254973 94.70133111689947 8.820077967846629
1651076194.6302483 -69.42299352527003 95.0114163656828 8.866256838609615
1651076195.030214 -69.64612643713133 95.32420184374809 8.909142550575611
1651076198.6298988 -71.70675324758172 98.21784089266812 9.081791876501049
1651076199.0298762 -71.93758531164941 98.53315712103063 9.081040294567474
1651076199.4297578 -72.15195575844533 98.82994949615475 9.085861703956006
1651076199.829741 -72.37678541055007 99.13680735326649 9.086598040800617
1651076200.2296295 -72.60267274830164 99.43847514236056 9.086143094777325
1651076200.629623 -72.82473742957721 99.74234097024355 9.088019263040986
1651076201.42951 -73.26473900094578 100.3225768565062 9.099961517577139
1651076201.42951 -73.26473900094578 100.3225768565062 9.099961517577139
1651076201.8296247 -73.4846644043011 100.61148609821062 9.110624176053127
1651076202.229687 -73.70441114358374 100.89938733037054 9.114754860459302
1651076202.6296415 -73.92266262463588 101.19109637409426 9.12960631080806
1651076203.029647 -74.12879603931253 101.47288636261348 9.144411635401594
1651076203.429677 -74.33389306188758 101.74830627607716 9.162788171717207
1651076203.8296342 -74.55222097303893 102.03328029995073 9.181033617401846
1651076204.629748 -74.98548801539879 102.61435489359538 9.21242978238684
1651076205.0296588 -75.19426448709088 102.88382564964355 9.233476048295026
1651076205.4296112 -75.39687453390309 103.14685171706878 9.263484002624367
1651076205.8294969 -75.59396066086946 103.3974651713292 9.296735128053895
1651076206.2293808 -75.79092568723328 103.663630588354 9.33272419407898
1651076206.2293808 -75.79092568723328 103.663630588354 9.33272419407898
1651076206.6306503 -75.99904136236022 103.93668258359536 9.369544836382255
1651076207.0294185 -76.21214953125768 104.22924375461767 9.40351834089196
1651076207.4294198 -76.42012718803565 104.51797147318601 9.436612046075503
1651076207.8294632 -76.6303087689775 104.81123685627466 9.47051531802218
1651076208.2294288 -76.8387480018131 105.09974647165329 9.503924642864716
1651076208.6294167 -77.0548571228319 105.38054872792583 9.541859811467432
1651076209.029424 -77.27242676992097 105.6534453877261 9.584212400203118
1651076209.4294252 -77.486242434217 105.93038808302144 9.624923087240123
1651076209.8294163 -77.6983813241034 106.2073023067457 9.667925809153951
1651076210.629395 -78.12056051687085 106.77188823277399 9.754605792789793
1651076211.029417 -78.33409145815283 107.06134420926169 9.798402467823358
1651076211.029417 -78.33409145815283 107.06134420926169 9.798402467823358
1651076211.4295526 -78.54655715362462 107.35137303545359 9.840627688711397
1651076211.8295243 -78.75491729467615 107.63891097353864 9.883131570729523
1651076212.6294725 -79.17003613331212 108.2150346133486 9.969404245812841
1651076213.0294104 -79.38312612056498 108.49593611739678 10.011370764665907
1651076213.4294264 -79.59797125534952 108.76460114367845 10.052688499991039
1651076213.4294264 -79.59797125534952 108.76460114367845 10.052688499991039
1651076213.8294003 -79.81797626591334 109.02777266713224 10.094510438276947
1651076214.6293845 -80.26303191186479 109.55932961174702 10.18224355442153
1651076216.6303873 -81.47624491309563 110.89048326490155 10.431184426391907
1651076217.0303643 -81.69835621271105 111.13622991881707 10.481394473857817
1651076217.4302452 -81.91779792549366 111.3741255845343 10.531746496152818
1651076217.8302572 -82.102183799206 111.59202245689733 10.588965248568751
1651076218.2302883 -82.35359361356045 111.88389813406357 10.67308914395531
1651076218.2302883 -82.35359361356045 111.88389813406357 10.67308914395531
1651076218.630128 -82.54658779031661 112.12917216387977 10.724066260637736
1651076219.0300663 -82.76409659537985 112.38991970011311 10.786189892242508
1651076219.4300954 -82.99297066742811 112.63401595581527 10.853647760021142
1651076219.8300653 -83.22827443844857 112.87099245272772 10.92117769205115
1651076220.2300086 -83.45366292802004 113.10715197473174 10.990571088631128
1651076220.630082 -83.65284598786768 113.33795177147681 11.064801168207838
1651076221.0300412 -83.83957440794093 113.57446812663139 11.133157364560919
1651076221.4300182 -84.02934781151802 113.82074816759756 11.20508567270639
1651076221.8300102 -84.222091785628 114.06633572476531 11.28105440333701
1651076222.23309 -84.42187073706218 114.31911193496238 11.360673869271544
1651076222.630497 -84.61709875771923 114.56653458105275 11.43950097475149
1651076223.4303796 -84.98239423308694 115.04148912267465 11.609838585495025
1651076223.8304477 -85.16196390342324 115.28595357812581 11.69528563064507
