1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651076224.2304082 -85.34096538796572 115.53061919270183 11.782197185509295
1651076224.6304119 -85.51776403462068 115.77405155796355 11.86663226047524
1651076225.0304315 -85.69559015986009 116.01899503674498 11.954163995002581
1651076225.4304602 -85.87476715288174 116.26335080257158 12.044639643850383
1651076225.8304136 -86.05706329585209 116.51204806902712 12.136243096495244
1651076226.2304156 -86.23267659028875 116.7524038146763 12.228237894863886
1651076226.6305003 -86.40556301966043 116.98106477652432 12.314513033967303
1651076227.0293622 -86.58827532850158 117.22223221724211 12.404954353091394
1651076227.4304874 -86.75932727108176 117.45412083311474 12.495168152572019
1651076227.8328671 -86.92740309510448 117.67840382203073 12.586405288488814
1651076228.23168 -87.09228099081436 117.89840336789416 12.681761609524482
1651076228.23168 -87.09228099081436 117.89840336789416 12.681761609524482
1651076228.6305792 -87.2678846886972 118.131749282749 12.774024270361608
1651076229.032004 -87.45319415447129 118.37108815985009 12.876644928656846
1651076229.833296 -87.81517328498622 118.82021414861508 13.080649640733007
1651076230.232166 -88.0022409720388 119.04585628629339 13.182838495943113
1651076230.6321454 -88.18077506284203 119.25616115560776 13.287670089993933
1651076231.0309477 -88.36746861061256 119.47234591856811 13.391991388002836
1651076231.430932 -88.55859545378381 119.69502844500246 13.495399548587496
1651076231.8296313 -88.73838492901807 119.90242498051805 13.598264096237887
1651076232.2296433 -88.92721062260698 120.1204094578665 13.7012214509595
1651076232.6296983 -89.11521675539072 120.34001771007026 13.798124620190887
1651076233.0296543 -89.29737377124546 120.55579808002051 13.897457225024498
1651076233.4297671 -89.4815534981137 120.77943846708581 13.994474577913346
1651076233.4297671 -89.4815534981137 120.77943846708581 13.994474577913346
1651076233.8310845 -89.66710095300037 121.00941387716315 14.093614290932454
1651076234.229783 -89.8552587622856 121.2426759645337 14.19114289997213
1651076234.629775 -90.04993801250086 121.48306244936309 14.290299921758479
1651076235.0297923 -90.25701107952621 121.73135757023668 14.394574818567433
1651076235.429796 -90.46197572937044 121.97797093554706 14.496192731660862
1651076235.829748 -90.66103113033945 122.21475534086527 14.596320455191032
1651076236.2298777 -90.86468803773806 122.45282156421558 14.69677623301188
1651076236.6298776 -91.06189851479499 122.68372050263284 14.799591640041392
1651076237.0300298 -91.26097786772965 122.91309348558117 14.898928345326748
1651076237.4300132 -91.47744653437209 123.1602171362684 15.000970691265609
1651076237.8300722 -91.69566360632588 123.40881191457213 15.104864047750091
1651076238.2300398 -91.9149773812743 123.65732522763963 15.206380965968126
1651076238.2300398 -91.9149773812743 123.65732522763963 15.206380965968126
1651076239.0296457 -92.3678578910554 124.16787882778338 15.40496590462161
1651076239.4309542 -92.59405126834524 124.42122155800917 15.507436418151695
1651076239.8296704 -92.82078105586427 124.6673489419902 15.606444329192007
1651076240.2309847 -93.09715553511533 124.87217836613068 15.708211816123194
1651076240.6296692 -93.32538321466262 125.11603334719604 15.805788564511635
1651076241.030915 -93.5661989918448 125.36413324201501 15.905445755101114
1651076241.429541 -93.79860585949702 125.6090371183677 16.002778172227103
1651076241.8295 -94.03005753211244 125.8557056046708 16.10292955956461
1651076242.2308047 -94.25850726306952 126.10087973462599 16.200369782596162
1651076242.6295378 -94.47887413728706 126.33534932743748 16.300524423860207
1651076243.0295625 -94.6941544534648 126.57360223947957 16.40117741268234
1651076243.4308715 -94.91465427198516 126.8183793355042 16.500578919962447
1651076243.4308715 -94.91465427198516 126.8183793355042 16.500578919962447
1651076243.8309948 -95.13480083921053 127.07329047515663 16.594021580611805
1651076244.2296827 -95.33877306009333 127.30935957772373 16.688970850903292
1651076244.6296773 -95.53770650187123 127.55103165823597 16.787236820290588
1651076245.0296893 -95.73965750269689 127.8046409089919 16.8845756998581
1651076245.429684 -95.9479922938583 128.05447798775418 16.98362449408466
1651076245.8296583 -96.16342493603308 128.30099656859062 17.08333646830817
1651076246.2297568 -96.37482584915045 128.54484841060744 17.180479347037853
1651076246.6297588 -96.58676858052148 128.79269629046232 17.27828583329726
1651076247.0297377 -96.80378602728817 129.04008690716054 17.3768309360629
1651076247.429616 -97.02749406023291 129.29371802603598 17.472555036422925
1651076247.8295512 -97.24759309810858 129.54298729305597 17.5661117507775
1651076248.2308214 -97.47288713483725 129.79422601581084 17.65965691059017
1651076248.2308214 -97.47288713483725 129.79422601581084 17.65965691059017
1651076248.6297874 -97.7041958803037 130.05237943669226 17.750142106696654
1651076249.0310826 -97.93478765974487 130.30953351524568 17.835848310764067
1651076249.4297583 -98.03462185452204 130.38291614639442 17.864227720364735
1651076249.829785 -98.03682013685133 130.36130422133982 17.85611851727896
1651076250.2297902 -98.03869106410266 130.35542852556554 17.854374240200574
1651076250.629756 -98.04061872308765 130.35441103891478 17.853883203904648
1651076251.0297525 -98.04095344075654 130.35395669110667 17.854259530247187
1651076251.4296665 -98.04119112487146 130.35405106355236 17.854195284549668
1651076251.829632 -98.04199648475364 130.353770649199 17.853474526988414
1651076252.2296264 -98.04223890610113 130.3543700264163 17.854292140486503
1651076252.6296723 -98.04217445357556 130.3542843320415 17.854168925539152
1651076253.02966 -98.04297813616145 130.35403577912814 17.854511161821417
1651076253.4296591 -98.04232908399891 130.35394432796264 17.854883020667934
1651076253.4296591 -98.04232908399891 130.35394432796264 17.854883020667934
1651076254.2295384 -98.0410778392016 130.35421160185163 17.853369698298113
1651076254.630826 -98.04135277410973 130.3546538769586 17.853501664877154
1651076255.0296729 -98.04111570202119 130.35447080601324 17.853291168981166
1651076255.429658 -98.0412398864466 130.35444837035521 17.853232566188996
1651076255.829678 -98.04166995975677 130.35460672752006 17.853023250972473
1651076256.2296891 -98.0414203700537 130.35415552755657 17.853001055882295
1651076256.629664 -98.04399760739807 130.35716018127076 17.85385608629482
1651076257.0296164 -98.12629812809665 130.46178584711024 17.873570361583717
1651076257.429533 -98.28142429730073 130.63370953358086 17.9143155231449
1651076257.8295372 -98.42289633749597 130.70564692225673 17.949145037047177
1651076258.229543 -98.50455381076543 130.72705058921574 17.965264983678296
1651076258.229543 -98.50455381076543 130.72705058921574 17.965264983678296
1651076258.6297448 -98.56233873372902 130.78262166713324 17.97933716644603
1651076259.0302763 -98.6395054383503 130.84904728432716 17.997768350750103
1651076259.4303777 -98.80217270611271 130.94887467810662 18.031493838956184
1651076260.2303903 -99.20435869156717 131.1663313547231 18.117512954948246
1651076260.630395 -99.4831026716714 131.2427195898646 18.161368293677594
1651076261.0303826 -99.79050273279927 131.32410138893928 18.202465877013157
1651076263.830818 -99.40021707249109 131.11862078677424 18.136361646593574
1651076264.2295253 -99.46044623106081 131.12127016635367 18.132878048512477
1651076264.630837 -99.71010753207776 131.0309510529832 18.142635446737074
1651076268.2306464 -100.25174086808757 130.7609389410368 18.137705118615468
1651076272.6301856 -99.1177648676951 128.60925656752622 17.7781553553266
1651076275.833253 -96.59890796532733 126.81780998053961 16.772416746443405
1651076295.4311333 -84.8393442869678 112.87335986378115 11.175612234839527
1651076295.4311333 -84.8393442869678 112.87335986378115 11.175612234839527
1651076300.63113 -81.9039054169733 109.4767526208419 10.385854006487142
1651076301.0316625 -81.66596642425756 109.21455625260758 10.349997287243605
1651076301.4328861 -81.41874957840861 108.94773670752585 10.311786764840623
1651076301.8304312 -81.18905967924022 108.6991546134085 10.274504911816171
1651076303.431118 -80.1925058795276 107.61112107581576 10.081494307372818
1651076303.832262 -79.94771980691453 107.33935660964015 10.04322103451382
1651076304.2322383 -79.69331258853676 107.06430553000742 10.00171514637142
1651076304.6309185 -79.40045044839044 106.74263962610735 9.953131822537514
1651076305.030924 -79.19556229676567 106.51554389649176 9.917421638159091
1651076305.4309313 -78.94027455235431 106.24118685037834 9.864896978172947
1651076305.8321264 -78.68783558758288 105.96998551414607 9.814695250626459
1651076306.2320118 -78.44603283778434 105.70111810333673 9.77250679821479
1651076306.6320333 -78.20693737841366 105.42622414696646 9.731913869324641
1651076307.0320048 -77.95981689209532 105.15903998836453 9.687700141244546
1651076307.0320048 -77.95981689209532 105.15903998836453 9.687700141244546
1651076307.431007 -77.72007626385913 104.90736007474976 9.646888406528706
1651076312.231509 -75.00882164426893 101.56214387352426 9.217619043379822
1651076312.231509 -75.00882164426893 101.56214387352426 9.217619043379822
1651076312.6328108 -74.78662175238932 101.27701305919649 9.195450714975618
1651076313.0316849 -74.55998520036275 100.98149058946044 9.169785004391825
1651076313.431664 -74.35125269434171 100.706162609102 9.15016189202332
1651076313.8329 -74.13675044651578 100.43139056879104 9.136445248689645
1651076314.2317064 -73.94215812626798 100.17434389791323 9.127830718366228
1651076314.6316833 -73.72774084059905 99.89005518180097 9.119883319885663
1651076315.0328836 -73.51548916492122 99.60967709151417 9.110393206945474
1651076319.4316838 -71.26384004132137 96.45278278014818 9.110137824911876
1651076319.8329148 -71.25100864854457 96.43314988679309 9.109320827997621
1651076320.2341714 -71.24964431865087 96.43353773845567 9.107042434994996
1651076320.6317723 -71.24873597175927 96.4331513746704 9.105564981318878
1651076321.0317829 -71.24925954449887 96.43313422833585 9.105875437782313
1651076321.4330244 -71.24910973444901 96.43326741852873 9.106297256548643
1651076321.833074 -71.2492509304711 96.43333491705687 9.105798296772859
1651076322.233022 -71.24887615280706 96.43302099957087 9.105716748552405
1651076322.233022 -71.24887615280706 96.43302099957087 9.105716748552405
1651076322.6329858 -71.24888426156375 96.43291787757182 9.106349053787964
1651076323.0329044 -71.2494033785697 96.4331355710497 9.106056250405155
1651076323.4316783 -71.24920524435512 96.43350761610544 9.105119301777421
1651076323.8316905 -71.2496330093715 96.43326571304308 9.106182518954352
1651076324.2317083 -71.24956536819764 96.4331139458744 9.107526222654066
1651076324.6316934 -71.24900130287821 96.43292732910119 9.106521576698954
1651076325.4316216 -71.24953381539747 96.43259266950629 9.106559258443017
1651076325.8314857 -71.24970627898905 96.43256620452725 9.106546488038145
1651076326.2313712 -71.24976137433106 96.43269465173974 9.106075774729309
1651076326.631257 -71.24976101764953 96.43315055476195 9.106268380890558
1651076327.031425 -71.24898905521671 96.43255578539762 9.106458551684174
1651076329.0314236 -71.24912563460182 96.43267408369802 9.107042004548534
1651076329.4314134 -71.20546165749687 96.37239530865513 9.103272818522463
1651076329.8313773 -71.05364243623939 96.16027366191874 9.088014879587382
1651076332.6320417 -69.55440059000622 94.0705138767514 8.861209589814194
1651076356.6330047 -62.14805717660909 85.60926634701191 7.621392371316612
1651076357.0330012 -61.95599473539628 85.39763296165128 7.576207018578167
1651076357.4329956 -61.70684450985895 85.15232695107846 7.577172791003133
1651076357.8328977 -61.48455090996018 84.907089039148 7.568545764556317
1651076357.8328977 -61.48455090996018 84.907089039148 7.568545764556317
1651076358.2329342 -61.2630405243991 84.66611447505205 7.5631391198409235
1651076358.6329114 -61.03577221926819 84.41642850655539 7.559648756950631
1651076359.0329206 -60.816885902097376 84.16065574515055 7.558453711996787
1651076359.432928 -60.61634822763042 83.90056601835785 7.557286361802551
1651076359.832908 -60.43145073509922 83.62140759525849 7.554396869756654
1651076360.2328725 -60.235260430715265 83.32530295684373 7.550940423177392
1651076360.6317515 -60.0338788513688 83.02495217902236 7.549228114215934
1651076361.031741 -59.83119382690469 82.70158242873782 7.5337337376060365
1651076361.4328434 -59.62397202742371 82.36543976388425 7.508249392229575
1651076361.8328648 -59.424468440382924 82.04329152672891 7.484981661726873
1651076362.232905 -59.326404540027724 81.87170022444036 7.473251200324373
1651076362.632886 -59.29639791774669 81.81717388792383 7.471100936642482
1651076362.632886 -59.29639791774669 81.81717388792383 7.471100936642482
1651076363.0329285 -59.220133646605696 81.72406068066576 7.461628956329148
1651076363.4329233 -59.153143310400445 81.66004299815818 7.452231511662165
1651076363.8317845 -59.058536305062475 81.54638102802366 7.441477015864806
1651076364.2318056 -59.02824520085269 81.51228828118568 7.4347740635420845
1651076364.6317694 -59.02809978247262 81.51317099423608 7.4333093020014385
1651076365.031794 -59.018901756243515 81.50241770806565 7.432575595029711
1651076365.4318836 -58.843783261272364 81.28337983846711 7.410784582447718
1651076365.8331223 -58.586579403846926 80.97040885225454 7.364967512363024
1651076366.2342367 -58.31631936546418 80.67287012831176 7.312853926481085
1651076366.6330106 -58.01899839000604 80.39810428753847 7.259880146403958
1651076367.0317502 -57.705641964343826 80.12011044953672 7.17937746605514
1651076367.4341712 -57.39788679669766 79.84000372788338 7.075222176247824
1651076367.4341712 -57.39788679669766 79.84000372788338 7.075222176247824
1651076367.8341897 -57.11768950622713 79.5587960331002 6.975873224734488
1651076368.234298 -56.929159326943314 79.36168081530678 6.920094538906618
1651076368.6331449 -56.779079877161735 79.18549951717574 6.876146697247147
1651076369.034425 -56.71125775863025 79.1202136250651 6.842237655563402
1651076369.4331694 -56.69474056205192 79.09067585515211 6.845760005434645
1651076369.832192 -56.602482842215416 78.85846345845985 6.810187199916586
1651076370.232894 -56.49466407850638 78.57199521257247 6.747594714867182
1651076370.6328695 -56.38729584729832 78.22986435631655 6.673374551437007
1651076371.0328763 -56.269035036236225 77.88087489840694 6.596850878984276
1651076371.432879 -56.152253880379234 77.48391690594532 6.505740902974852
1651076371.8328693 -56.041253264592854 77.10642463827762 6.41754642014754
1651076372.2328672 -55.917068829839344 76.76391880412959 6.341056442571182
1651076372.632892 -55.78643132317122 76.45590088695295 6.264298972104241
1651076373.0329711 -55.652921711243806 76.15174966873657 6.182699471721788
1651076373.432886 -55.51528550590191 75.84543712879162 6.099400738994536
1651076373.8329298 -55.38544282319177 75.54794794435418 6.024796763813217
1651076374.232887 -55.2425668303918 75.26848768928329 5.960686222274763
1651076374.6328855 -55.076452913217224 74.98529431150766 5.897603242591413
1651076374.6328855 -55.076452913217224 74.98529431150766 5.897603242591413
1651076375.0329216 -54.88644005783643 74.69551930779637 5.828733017543503
1651076375.8329291 -54.43989981875114 74.12060180457344 5.692237527503191
1651076376.2329328 -54.208015668599714 73.84512312737003 5.636200908088095
1651076376.6329057 -53.95892121474512 73.58789233692305 5.580888583507746
1651076377.0328999 -53.69254110298081 73.33026374921273 5.519248343563651
1651076377.4330077 -53.41530902303948 73.06097654934072 5.448755544337086
1651076377.8330002 -53.14021903622913 72.8051314809153 5.383128253179271
1651076378.2328634 -52.885006679509395 72.58717611174797 5.329799385152029
1651076378.632856 -52.63251331258791 72.37103186738604 5.287855718784895
1651076379.0328507 -52.37974757297906 72.16233459241428 5.242702673164823
1651076379.4328723 -52.13269156221815 71.96798684311935 5.2022065460605385
1651076379.4328723 -52.13269156221815 71.96798684311935 5.2022065460605385
1651076379.8327506 -51.86419161254309 71.77289484252944 5.156093854393
1651076380.2326608 -51.58279725169272 71.5755534190651 5.1082437810883325
1651076380.6326337 -51.2872338424281 71.36938459660972 5.060357273976761
1651076381.0326426 -51.00671791207977 71.1644314441599 5.017203303462747
1651076381.832638 -50.563981493870884 70.84638484410571 4.956541609370273
1651076382.2327611 -50.34818020032073 70.67754691609703 4.9324737770241125
1651076382.6327522 -50.07011457862526 70.48165262139304 4.907521629671126
1651076383.0327463 -49.783664350419485 70.28146647964114 4.876682098635491
1651076383.4326806 -49.482248176575894 70.0855729291788 4.8475258107441785
1651076383.8326988 -49.17366426595575 69.88473772170188 4.820595986312411
1651076384.232664 -48.850806144824546 69.6896987011132 4.788573719891447
1651076384.6326826 -48.51718302808538 69.49569462224139 4.753007130253048
1651076385.0326924 -48.189387967171655 69.31948080077349 4.713139295275661
1651076385.43267 -47.91767782320454 69.16649825017434 4.705935076396405
1651076385.8326647 -47.678127034538576 68.99701474330936 4.6836378775144505
1651076386.2326646 -47.498939728565475 68.81910131641762 4.654294740814016
1651076386.2326646 -47.498939728565475 68.81910131641762 4.654294740814016
1651076386.6328104 -47.30158606538235 68.62544049390303 4.626059170784764
1651076387.0328956 -47.061370840062345 68.39903890409845 4.5986601813487935
1651076387.432867 -46.87949061432625 68.2341368885287 4.564852957913656
1651076387.832891 -46.84292178082741 68.1858484641298 4.547514384473093
1651076388.2329247 -46.7182735603599 68.02730913072595 4.525295541085853
1651076388.6329188 -46.49955969977341 67.78163552920982 4.472436546534318
1651076389.4329212 -46.01981974987557 67.2087189291133 4.35964191859763
1651076389.832925 -45.76767074753343 66.90697327590962 4.295690422630995
1651076390.2328982 -45.47641898735373 66.58634669405603 4.1998739388330355
1651076390.6328638 -45.20539952826687 66.24377471662595 4.089523183297821
1651076391.0328557 -44.92826404097971 65.88374043877066 3.9585093690003927
1651076391.4328642 -44.67873436668018 65.5218800475435 3.814212133293146
1651076391.4328642 -44.67873436668018 65.5218800475435 3.814212133293146
1651076391.8329515 -44.44394118141837 65.17257801080854 3.673818000438509
1651076392.2328935 -44.23388156204359 64.84923542215675 3.5498062354359337
1651076392.6329036 -44.026244556414895 64.53488718706953 3.4400923058242117
1651076393.0329046 -43.81825393874233 64.21748185739565 3.3203422759502463
1651076393.4329143 -43.60314955789255 63.90376817777625 3.1940908366139014
1651076393.8329158 -43.402981546134306 63.61258926425889 3.083142081068041
1651076394.231876 -43.21254398898407 63.341052403714826 2.9823807088053615
1651076394.6318767 -43.03623098533721 63.09487188156413 2.8970452606592154
1651076395.4329844 -42.712397125054046 62.617990200396484 2.748572730691023
1651076395.8328683 -42.55256069844454 62.36303315364363 2.6720235474470497
1651076396.2328687 -42.40451482488398 62.107487754320935 2.6016306119041994
1651076396.2328687 -42.40451482488398 62.107487754320935 2.6016306119041994
1651076396.6328893 -42.27835283087301 61.84036493924264 2.5388538956947406
1651076397.0329628 -42.164244126721755 61.59376606608452 2.486677471243336
1651076397.4328902 -42.07955939891317 61.33884596854002 2.433438877102593
1651076397.8329237 -41.9996960837753 61.06731408802837 2.385154702093014
1651076398.2328918 -41.89197190278207 60.745170812899495 2.334887449660287
1651076398.6328993 -41.77931020186709 60.397656008246145 2.2705037494491744
1651076399.0328884 -41.67333358408717 60.04233508441142 2.2001948183350817
1651076399.4327497 -41.55376151525974 59.68848853728371 2.1355022546762026
1651076399.8328018 -41.41767226644337 59.3330238980388 2.0686672515974633
1651076400.632755 -41.14230995434515 58.595308699363294 1.8923612128629064
1651076401.4327657 -40.79189856687255 57.942318654797496 1.71466036814123
1651076401.4327657 -40.79189856687255 57.942318654797496 1.71466036814123
1651076401.8327982 -40.562055710147106 57.605317901110695 1.6009025779051353
1651076402.232766 -40.31634202243654 57.27653929694831 1.484688875880736
1651076402.632784 -40.061027439811284 56.96328676135069 1.3775829690340795
1651076403.4329133 -39.46869872906204 56.38558494776182 1.1450238871114051
1651076403.4329133 -39.46869872906204 56.38558494776182 1.1450238871114051
1651076403.8328955 -39.21207610761868 56.11634120449162 1.04317461700529
1651076404.2329428 -38.95998456326213 55.85940903484423 0.9570911399638526
1651076404.632888 -38.72261405954427 55.617279743227115 0.8858833107532587
1651076405.0328827 -38.477814850764176 55.37418804392926 0.8201416396880377
1651076405.4328828 -38.223070400752185 55.13540687004465 0.7535539387984055
1651076405.8329046 -37.964791858939186 54.89479108883021 0.6908548439028764
1651076406.2328768 -37.703496510035095 54.66309804224749 0.6386999026234058
1651076407.0329533 -37.189165595167346 54.229565590254204 0.5554170131014287
1651076407.4329383 -36.931064961794114 54.00946244803607 0.51772237076388
1651076407.8329043 -36.68410912974637 53.779725734620506 0.48547871934308406
1651076408.2328925 -36.438091699983 53.55266524973918 0.4561597024637488
1651076408.633017 -36.20425132840603 53.32587309779064 0.4282532315682589
1651076409.0329947 -35.964241263323096 53.083440156453364 0.40051901000838874
1651076409.4328632 -35.72196335752759 52.8390151640122 0.37086469743363404
1651076409.8328826 -35.55220117731121 52.62586476706853 0.346810642900416
1651076410.2328684 -35.414003257081724 52.418335760444165 0.33451363641761733
1651076410.6328607 -35.247595177505765 52.17478156086457 0.32630011740383114
1651076410.6328607 -35.247595177505765 52.17478156086457 0.32630011740383114
1651076411.0329533 -35.06296146319019 51.897290194352564 0.31066761284803246
1651076411.4330626 -34.88345122215557 51.61008131145865 0.2949042875340609
1651076412.233155 -34.59009580739807 51.038851772268515 0.2874055650088445
1651076412.6331356 -34.437935451571974 50.73366848783462 0.2844170202784183
1651076413.033127 -34.27942638642548 50.414515941183424 0.280924457311454
1651076413.4331677 -34.128301236781084 50.08941878085754 0.27684002417557796
1651076413.834418 -33.97872144930369 49.757687567202936 0.27082314187140166
1651076414.2343612 -33.8285630245022 49.41996369214412 0.26130317524588265
1651076414.634282 -33.6938582940706 49.09455963813829 0.25702979009204624
1651076415.0342655 -33.6509091574268 48.96134084968608 0.24942781652513796
1651076415.4342818 -33.59858894530525 48.89135747970752 0.24913843730670854
1651076415.8346045 -33.45930060305963 48.59396194365025 0.2562764334397269
1651076416.232904 -33.339420662339904 48.26255320671193 0.25983438927321745
1651076416.6328776 -33.17770629072815 47.9297375856903 0.26093414284184513
1651076417.03296 -33.00496787517466 47.5966259665853 0.25552769162871986
1651076417.432938 -32.81126468893086 47.28830961149801 0.2520660329229522
1651076417.832924 -32.593767159264885 47.00478716283428 0.2506459977167233
1651076418.2329676 -32.31084550069506 46.74450281367921 0.2420297318371468
1651076418.6327832 -31.98140712949528 46.51066863710199 0.22829775794097354
1651076419.0327392 -31.66618784278642 46.28060430609878 0.21857047242064886
1651076419.4326437 -31.370204187348634 46.041115457079016 0.20555308044997808
1651076419.8326266 -31.088365026570607 45.80509296715105 0.19562922961292456
1651076420.2326117 -30.814407417248212 45.56339867852067 0.18552155776637966
1651076420.6325443 -30.55525779742523 45.29891025312288 0.17488078631327122
1651076420.6325443 -30.55525779742523 45.29891025312288 0.17488078631327122
1651076421.4324214 -30.044310512161776 44.756202486589935 0.1395837711503538
1651076422.2324278 -29.593459553307433 44.227079724584016 0.1187250789711864
1651076422.6324396 -29.372251709368157 43.954800941621855 0.11349048252890591
1651076423.032631 -29.186404425344445 43.68047124409016 0.1074560239197133
1651076423.4325874 -29.04511079319121 43.446211368976876 0.10568401398921592
1651076424.6325607 -28.53359222825027 42.5552085160905 0.11908437960945153
1651076425.0325584 -28.356560768479493 42.2312992762665 0.11865769922053655
1651076425.0325584 -28.356560768479493 42.2312992762665 0.11865769922053655
1651076425.4323978 -28.181986894475965 41.915434932103274 0.12261897157094816
1651076425.832266 -27.997255539307904 41.602240485307945 0.12936441675928825
1651076426.2324338 -27.798892651793132 41.274678939143 0.12891321921952942
1651076426.632473 -27.601495985662307 40.95141127684491 0.12556371708269495
1651076427.0336838 -27.375936759409797 40.62930158771851 0.11665913093336328
1651076427.432375 -27.137842695303224 40.326072991753875 0.10601337924732858
1651076427.8325136 -26.879934819123083 40.038144530266365 0.09994602262127941
1651076428.2325137 -26.605658361912358 39.76570408169345 0.0910598587101186
1651076428.6324847 -26.339743489784084 39.51319948463397 0.0933321184216158
1651076429.0323725 -26.082189984536686 39.274455465331194 0.10146502023724778
1651076429.4322376 -25.785191714049244 39.029285620504176 0.1041949046773601
1651076429.8321695 -25.504004465822998 38.76316450955648 0.09650895959230878
1651076429.8321695 -25.504004465822998 38.76316450955648 0.09650895959230878
1651076430.2320154 -25.240638168538055 38.50277311006309 0.093381438458998
1651076430.6331842 -24.98588511543967 38.25077758192443 0.09517393500442041
1651076431.4331565 -24.48769958407597 37.73040071413622 0.08823604132061291
1651076431.8331409 -24.31216752792364 37.4913922579227 0.09431489754276477
1651076432.2331223 -24.19238164470703 37.242287556701456 0.10975526506633508
1651076432.6331754 -24.032153702610234 36.94639810642018 0.1273790457517499
1651076433.0331616 -23.859983578721426 36.65244559124719 0.1353090581084518
1651076433.433129 -23.682187414023588 36.35065072249558 0.15322505233052242
1651076433.832999 -23.473384165327175 36.04072582066674 0.16495172462383545
1651076434.232998 -23.26768610884125 35.74111111967881 0.17442008126922626
1651076434.632867 -23.047919125259785 35.420636123712654 0.17754906371794793
1651076434.632867 -23.047919125259785 35.420636123712654 0.17754906371794793
1651076435.0331173 -22.80459445317824 35.10908906817236 0.17589158961353685
1651076435.4328015 -22.58222177493224 34.79840839969756 0.17733067917119277
1651076435.83278 -22.358866426821045 34.51124399857797 0.18172700828213198
1651076436.2327976 -22.17805374681857 34.23139926336822 0.19315008181289095
1651076436.6327686 -22.042860042492006 33.931943335078785 0.2005232702968625
1651076437.0328357 -21.963752671010003 33.680067617968554 0.21400085629921603
1651076437.4329221 -21.882654994091943 33.37912547931513 0.22589742025936257
1651076437.8329175 -21.77345815598089 33.02704567547722 0.22909367652246324
1651076438.232903 -21.625091732768173 32.66068156353118 0.2210432165373801
1651076438.6329353 -21.491630277261052 32.34205823832784 0.22595608044345689
1651076439.0328698 -21.360609256161894 32.029864923871735 0.22851357587316043
1651076439.4328694 -21.238961824558107 31.716776272925358 0.22969915898204304
1651076439.833007 -21.113118225869936 31.387144309564388 0.22059812719938168
1651076440.232998 -21.0131118726964 31.069511180141987 0.22535042211643458
1651076440.6328557 -20.910673098511595 30.745995612169352 0.23952641976228492
1651076441.0328932 -20.810725837573457 30.435811482167498 0.24304880099487824
1651076441.4328594 -20.718103027773292 30.06582266586929 0.23698343450132606
1651076441.8329036 -20.62207704904663 29.65097420996703 0.21438903213873267
1651076441.8329036 -20.62207704904663 29.65097420996703 0.21438903213873267
