1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651076442.2327712 -20.531588260619014 29.259469979618203 0.18972471611002825
1651076442.6326783 -20.42348730098582 28.882328889114635 0.17499417917406257
1651076443.032681 -20.290106100069856 28.554989220727144 0.16521662784761934
1651076443.4326336 -20.232188787680474 28.284209549327375 0.16354790253717763
1651076443.8326268 -20.242668872417603 28.14786638114647 0.15330677036198875
1651076444.2338903 -20.21668519274576 28.10395259689471 0.1581204645254573
1651076444.6326632 -20.1584427253224 27.789969444188344 0.15253564947067216
1651076445.0326796 -20.111421600733124 27.411818692975473 0.13021195340515498
1651076445.432683 -20.079437883332112 27.047508639370378 0.12124874156150772
1651076445.8326263 -20.050048656763465 26.66592176138683 0.1002557451871025
1651076446.232607 -20.00701147016546 26.308034793012517 0.08893807301198216
1651076446.6338692 -20.004780366598062 26.010388123212053 0.07439236393573444
1651076447.032738 -19.982332977281793 25.836772541332 0.08112333259430406
1651076447.4329653 -19.967178400753042 25.648163903781747 0.09597203661207124
1651076447.8328793 -19.986272016735885 25.330793324704228 0.10718557548917768
1651076448.232885 -20.02235221920685 24.991658246622034 0.12215583900344457
1651076448.6328914 -20.04592137280366 24.625045529603646 0.13919627163964768
1651076449.0328739 -20.096288244460748 24.268910882772346 0.15157802721619085
1651076449.432972 -20.174898405511783 23.905502640447523 0.15691294300469336
1651076450.2327673 -20.411292664448446 23.133651030509505 0.12702682096159792
1651076450.6327536 -20.581986959879117 22.709663007626098 0.06728788888450696
1651076451.0327644 -20.752853949974426 22.313065799742514 0.004814670723335084
1651076451.4327374 -20.902129285081063 21.942182322841695 -0.0621294464668252
1651076451.8326793 -20.992652959849813 21.585454272437754 -0.0968244518650347
1651076451.8326793 -20.992652959849813 21.585454272437754 -0.0968244518650347
1651076452.6338995 -21.07888509925164 21.083531695701694 -0.08132855109756951
1651076453.8327122 -21.00193297851575 20.07448252847314 -0.1480205111352246
1651076454.2329342 -20.90834378637074 19.759476371233088 -0.17258262999525337
1651076454.632395 -20.83129097063628 19.51417483130783 -0.16569299043412938
1651076455.0336375 -20.709744861178166 19.27512016382039 -0.15774427475679725
1651076455.4324217 -20.566076078371836 19.038270364495865 -0.16568356065975023
1651076455.8323975 -20.36437355948595 18.78894776366805 -0.16637797112884548
1651076456.2336345 -20.117411360824665 18.533240600163534 -0.16650307999640285
1651076456.6323876 -19.842824455915075 18.303083736819374 -0.16698537936330698
1651076457.0323768 -19.582261563419074 18.121723839761017 -0.16209218122827562
1651076457.4336345 -19.335226840968247 17.977127193705467 -0.1561630656568628
1651076457.8324153 -19.092494849605767 17.855396456258294 -0.14402708875399384
1651076458.2349365 -18.80824253211313 17.71656157424608 -0.12890256191631455
1651076458.633648 -18.458273695276546 17.544500753091885 -0.13108962192591894
1651076459.0324218 -18.10272253160438 17.360245574192458 -0.1382507902178117
1651076459.0324218 -18.10272253160438 17.360245574192458 -0.1382507902178117
1651076459.4322755 -17.727783405816037 17.209731917573762 -0.14266253168550674
1651076460.234814 -17.003531157332354 16.89645522086576 -0.17941906138896613
1651076460.6349313 -16.757649963049868 16.766180739074567 -0.18634312549780999
1651076461.034924 -16.52312733492233 16.59824237848417 -0.19666670880379963
1651076461.4349296 -16.220126512602498 16.380632142299092 -0.1995999728106508
1651076461.8337526 -15.945208854115036 16.23966259056058 -0.2183595098842437
1651076462.2325099 -15.906723330327106 16.222835468367148 -0.21658539546109287
1651076462.632541 -15.778636809569665 16.13099753700462 -0.21205434497889944
1651076463.033785 -15.781077636132391 16.135577678454656 -0.21408549945514768
1651076463.8338616 -15.607296579131404 15.990574328621612 -0.20910401369629195
1651076463.8338616 -15.607296579131404 15.990574328621612 -0.20910401369629195
1651076464.2326727 -15.313062236003267 15.80644586064949 -0.2230171566333763
1651076464.6339 -15.03061581054259 15.631896899425428 -0.22637664906845814
1651076465.0338993 -14.741395315261322 15.441565544961756 -0.222791084648387
1651076465.4326491 -14.455543821939385 15.24793950794956 -0.23134042042296013
1651076465.8326628 -14.16381586262181 15.052857482058508 -0.2344763317608317
1651076466.2326305 -13.871212689423755 14.849004112396049 -0.23971222737242168
1651076466.6326234 -13.565717674253316 14.649225921001314 -0.2492992665822681
1651076467.0323849 -13.242347657996024 14.454488980050373 -0.25907708920851036
1651076467.8323896 -12.668819838937491 14.098486296693173 -0.2696114777832399
1651076468.2323844 -12.390043303414002 13.921336948643384 -0.2648491171764667
1651076468.6336327 -12.120316350702417 13.726196880726853 -0.26325633733950604
1651076469.03238 -11.871076866517942 13.522637466499235 -0.2604459310961021
1651076469.4323854 -11.613825687878037 13.34857241965052 -0.25839302510532053
1651076469.8324249 -11.351130741838004 13.186264100256528 -0.2573875460507659
1651076470.2324414 -11.080294546390695 13.003759559420258 -0.26883510539925803
1651076470.632407 -10.794064548903744 12.823114894024817 -0.2997506062071186
1651076471.032426 -10.524979507385051 12.685542431732602 -0.29987342012738477
1651076471.032426 -10.524979507385051 12.685542431732602 -0.29987342012738477
1651076471.4324622 -10.305339601259954 12.547839589692417 -0.28018744833365955
1651076471.8337228 -10.108633788278174 12.377790170192117 -0.2616428348248321
1651076472.232573 -9.85923652580228 12.184350186045332 -0.2736921948583054
1651076472.6325517 -9.621575914915272 12.045375901152848 -0.2648180022054252
1651076473.032534 -9.366804090225708 11.892435249513573 -0.24573213545099595
1651076473.8325062 -8.88441325369086 11.520917156649142 -0.26694766025652533
1651076474.232373 -8.615836118918008 11.352601993792739 -0.25175623348947096
1651076474.632389 -8.334687064491941 11.151742599575345 -0.25965713676744256
1651076475.032423 -8.043485690380823 10.932263365082553 -0.27923178419229966
1651076475.4324071 -7.7282164780072975 10.690599713890236 -0.3003243299444279
1651076475.8336885 -7.418399237979941 10.492355994196986 -0.3082196463588407
1651076476.2324247 -7.112696088633199 10.299744398927578 -0.3083488174893272
1651076476.6336741 -6.799513535833781 10.085798066798537 -0.3176278632438954
1651076477.0324094 -6.474979266534805 9.876310954863627 -0.33253568051296045
1651076477.4324167 -6.14901703288852 9.691957627500246 -0.34454128290933533
1651076477.8324232 -5.845124040038379 9.499097403166177 -0.34927881332094957
1651076478.2324162 -5.557413990471444 9.309869741808974 -0.3530147644182035
1651076478.2324162 -5.557413990471444 9.309869741808974 -0.3530147644182035
1651076478.6324973 -5.2939756594142064 9.119528300804246 -0.3514423140056992
1651076479.4324815 -4.742492149343804 8.697548110886405 -0.3457652129364907
1651076479.8323612 -4.450014565394057 8.475996300402745 -0.3475106354805997
1651076480.233492 -4.157670935595875 8.247164414462665 -0.34777590773302064
1651076480.6333854 -3.8724619111289105 8.028422592643853 -0.34413920728528974
1651076480.6333854 -3.8724619111289105 8.028422592643853 -0.34413920728528974
1651076481.0332623 -3.584885401301446 7.825440595252092 -0.34160822735954066
1651076481.4331138 -3.28261935776728 7.616317995810838 -0.3379297011288717
1651076481.8330274 -2.9627657165313708 7.406873909927721 -0.3427785562959162
1651076482.2330556 -2.659345132069153 7.192469321452226 -0.34578779219432754
1651076482.6330264 -2.3612985040092402 7.000846189638483 -0.34602264686285966
1651076483.037409 -2.1942920161606496 6.909333872169855 -0.34921505160402505
1651076483.4335077 -2.2061637695890304 6.9114339200682045 -0.35606038491579467
1651076483.8335428 -2.207022483560885 6.911366125200849 -0.355931340124211
1651076484.2334914 -2.207031393714149 6.911518784677991 -0.3563790661047996
1651076484.633385 -2.207019578255952 6.911481783500068 -0.356354601008033
1651076485.0333636 -2.2070647603982483 6.911547595402977 -0.3562257907157834
1651076485.4332414 -2.2072406311517403 6.912037272231581 -0.3562392102855893
1651076485.8331313 -2.207240992688963 6.91198782374247 -0.3563800737887824
1651076485.8331313 -2.207240992688963 6.91198782374247 -0.3563800737887824
1651076486.2331374 -2.207269259394852 6.912003655067326 -0.35650892788353267
1651076486.6331768 -2.207281402622036 6.912033438549939 -0.35646779362844305
1651076487.0331619 -2.207469037024607 6.912606396615011 -0.3564241410900696
1651076487.4331853 -2.2073752042932275 6.912282213786741 -0.35636229793816515
1651076487.8331528 -2.2075941530862377 6.912958098081376 -0.3563705246358167
1651076488.2331743 -2.2076361904353767 6.91302378506412 -0.3562635048292654
1651076488.6333811 -2.2075397971726396 6.912734677629982 -0.35614893598376757
1651076489.0334458 -2.2073285919599317 6.912067310723721 -0.3561314485492225
1651076489.4333975 -2.2073856435927928 6.912245963203445 -0.3561860170270662
1651076489.8334284 -2.2073740444988768 6.912216760381086 -0.3562126089195624
1651076490.2334352 -2.20733657322172 6.912074694121473 -0.3561426214976424
1651076490.6334105 -2.2074749622424488 6.912511044318224 -0.35619921856585657
1651076490.6334105 -2.2074749622424488 6.912511044318224 -0.35619921856585657
1651076491.0334492 -2.2073063296517685 6.911954512378464 -0.3562144424766144
1651076491.4335802 -2.2073069815852184 6.9119625483552705 -0.3562582267142516
1651076491.8335693 -2.2072426776613168 6.91172934218684 -0.356287098817275
1651076492.23356 -2.2072619601202375 6.9117837286719706 -0.35633572796176877
1651076492.6335535 -2.2072884663179355 6.911846498667327 -0.35638087299865906
1651076493.0335069 -2.2073182360497356 6.911876777557201 -0.3564244288135642
1651076493.4335573 -2.207424146379275 6.912207670096369 -0.3564851746254624
1651076493.833552 -2.2073532534655502 6.911965823317889 -0.35651854859097626
1651076494.2336621 -2.2074929725417096 6.912390966505359 -0.35658035880415256
1651076494.6336446 -2.207365263045217 6.911989192551904 -0.3566020655185833
1651076495.0336528 -2.2074628685911195 6.912291081047954 -0.35666520661353784
1651076495.4336154 -2.2072866607698725 6.91175505133944 -0.3567370524798448
1651076495.8335626 -2.207389745778018 6.912062109509627 -0.3568694373765059
1651076495.8335626 -2.207389745778018 6.912062109509627 -0.3568694373765059
1651076496.2335312 -2.207457795434 6.912263580658595 -0.3568214906815299
1651076497.8333879 -2.207382252743484 6.911992938786008 -0.3566278971869721
1651076497.8333879 -2.207382252743484 6.911992938786008 -0.3566278971869721
1651076498.2334137 -2.207527759495051 6.912303943510548 -0.35662554822522113
1651076498.6336117 -2.207633587762394 6.912627449202207 -0.3566264930241948
1651076499.033504 -2.2076401198366224 6.912659143063983 -0.3565830821511725
1651076499.4334857 -2.2076910738462083 6.912798459358475 -0.3566229683231139
1651076499.833377 -2.207590188148006 6.912492678666461 -0.3566551686645908
1651076500.2334104 -2.2076445711156647 6.912641608062203 -0.35669122984472584
1651076500.6334236 -2.2075465120032836 6.912316204147211 -0.35667903224806985
1651076500.6334236 -2.2075465120032836 6.912316204147211 -0.35667903224806985
1651076501.0334597 -2.2076921284942435 6.91277553373083 -0.35665323529860476
1651076501.4334438 -2.207722444715413 6.912832617141619 -0.3565817532033226
1651076501.8334184 -2.2078020493671824 6.913072882897051 -0.35652518984850523
1651076502.2334445 -2.207768879167622 6.912958528945198 -0.35650246415153214
1651076503.833431 -2.2077341098752186 6.912775472427728 -0.35659849741345434
1651076503.833431 -2.2077341098752186 6.912775472427728 -0.35659849741345434
1651076504.2333887 -2.2077538255769436 6.912845448509574 -0.35654637178196075
1651076504.634625 -2.2077174162615916 6.91270072154003 -0.3565212603456422
1651076505.0346155 -2.176086167459923 6.883612959483688 -0.3539941492025029
1651076505.4319932 -1.940515836546507 6.727290144831673 -0.3523463081806179
1651076505.4319932 -1.940515836546507 6.727290144831673 -0.3523463081806179
1651076505.832169 -1.6997137967824525 6.574166419640541 -0.3496065690115557
1651076506.2326405 -1.4657682030579096 6.434273975990094 -0.35180981626098384
1651076506.6338737 -1.3490883843238892 6.3563416307488385 -0.35600170528813463
1651076507.0339115 -1.2601831673127577 6.299475411998044 -0.3538935048755762
1651076507.4326832 -1.2597895358242455 6.299149700216969 -0.35598590230177335
1651076507.8326726 -1.2593677975781516 6.299276111631761 -0.35614414477251166
1651076508.2326725 -1.259047502021921 6.299014271915173 -0.3561270741177724
1651076509.4327514 -0.6730876202332721 5.914133527031722 -0.34515520118212634
1651076509.8327448 -0.4097331675317828 5.735727056714256 -0.33496075716673523
1651076510.2315693 -0.13656896175681346 5.5532757049212265 -0.324937819304393
1651076510.6315153 0.14788179051677 5.367732341921526 -0.32764541517076656
1651076510.6315153 0.14788179051677 5.367732341921526 -0.32764541517076656
1651076511.031533 0.41723282757646446 5.196824366129766 -0.32350540331474315
1651076511.4315338 0.6561855724861482 5.048070944827207 -0.32006341520125325
1651076511.8315291 0.8318825056129895 4.93699794887458 -0.31672147897687564
1651076512.2315357 1.1079170301720522 4.763877660911917 -0.3106849861020268
1651076512.6315224 1.4117659061336507 4.572434551439198 -0.30750679070257525
1651076513.0327883 1.7156131154374439 4.3818595092121875 -0.3009971468492944
1651076513.4327955 2.0298071866485223 4.1983113045649265 -0.2965084743226663
1651076513.8329291 2.3598851841550945 4.029789033607921 -0.29408524316681806
1651076514.2317967 2.6893707789671253 3.8756390791915205 -0.2914478111632978
1651076514.631789 3.007537096064341 3.732510837199301 -0.2844832432463225
1651076515.0317388 3.330609395870309 3.585622126012534 -0.27244408218593863
1651076515.4317098 3.596225350910253 3.428373610262717 -0.2636483570678914
1651076515.8316252 3.800163083598352 3.272990149061533 -0.2611459273395049
1651076515.8316252 3.800163083598352 3.272990149061533 -0.2611459273395049
1651076516.2316275 4.038186420813861 3.086063789234163 -0.2608049076195761
1651076516.6316695 4.275466843835384 2.9105360611307156 -0.2554428933994775
1651076517.0316172 4.557328973757123 2.7136356894533695 -0.24742801280672508
1651076517.4316928 4.850309037501813 2.4966984604870954 -0.24191481946144017
1651076517.8316648 5.150289821805293 2.2717550407317577 -0.23899843718059993
1651076518.2316391 5.447343943331326 2.0413821124409917 -0.23643759262717484
1651076518.631748 5.750472542119154 1.814620421716358 -0.23580607514995455
1651076519.0317163 6.048486752364463 1.591387700730067 -0.23159500124457197
1651076519.4317071 6.357947306894051 1.3736840684727998 -0.2304490741124005
1651076519.83163 6.67471785399794 1.1682631396998069 -0.2275374380063651
1651076520.231609 7.0037463220688885 0.9786926141938467 -0.22631974108289862
1651076520.6316361 7.344182525513065 0.8099440278478415 -0.22512471929537134
1651076520.6316361 7.344182525513065 0.8099440278478415 -0.22512471929537134
1651076521.033026 7.700199820874151 0.6668220834514784 -0.22453780780839122
1651076521.433143 8.069948503151448 0.5449320301583218 -0.2329396223636447
1651076521.8318877 8.43367552968344 0.4540438834092799 -0.22783216522117322
1651076522.2331202 8.810847067070151 0.382621626127927 -0.2270093106193746
1651076522.6331213 9.214102374987622 0.3591465526985446 -0.23102747086870146
1651076523.033096 9.587569067943393 0.3400216059758043 -0.22959753853889256
1651076523.4319122 9.932888619934264 0.2917359760653579 -0.22259240896549384
1651076523.8332407 10.241993781877644 0.20205283139100308 -0.22805169894027774
1651076524.2332542 10.54039192906964 0.09114982311192123 -0.23000034284191448
1651076524.6332176 10.872570438405075 -0.03210323824476956 -0.22111462992689868
1651076525.031856 11.220656493984935 -0.14312256050940442 -0.21541521611287295
1651076525.4330862 11.557770993792005 -0.26187446542799564 -0.21822535333935414
1651076525.834224 11.828483488492989 -0.37308759918875567 -0.21491825753178884
1651076526.232996 12.141255185393579 -0.47799944207305584 -0.2048688676001408
1651076526.632963 12.491368098870085 -0.6129204476499208 -0.2051110482743024
1651076527.0329442 12.781546134942621 -0.7416023128383771 -0.2034233028778468
1651076527.4329875 12.988261302335822 -0.8505207779104236 -0.20148725342503324
1651076527.83298 13.283856249835395 -0.9914675430236956 -0.19883429977165665
1651076528.2317352 13.650461639612562 -1.1747609421885439 -0.21264783614176375
1651076528.2317352 13.650461639612562 -1.1747609421885439 -0.21264783614176375
1651076528.6330063 13.98576615500747 -1.3482851609591786 -0.2200194305245487
1651076529.033002 14.297485616539452 -1.5186600323687327 -0.2127852263422908
1651076529.4329643 14.62127543540706 -1.6693572120154683 -0.20761407920086086
1651076529.831736 14.957977910757252 -1.8344754425093015 -0.20538558007755808
1651076530.2329705 15.308740260377894 -2.004025035838971 -0.21345942029864232
1651076530.6329644 15.626036880144182 -2.163876858472529 -0.20779308821489498
1651076531.0329936 16.001470320937184 -2.3285960585195826 -0.22124627014223427
1651076531.4330432 16.358495391976707 -2.4820506550263053 -0.23969426200614047
1651076531.8317606 16.587190199296984 -2.621465251372459 -0.23228904756239233
1651076532.2329938 16.80547026152925 -2.7329939298242016 -0.21933432783003293
1651076532.6317582 17.15445412293027 -2.870646856766173 -0.22421872765586728
1651076533.0330002 17.47774720785041 -3.06103133753645 -0.23636588336845588
1651076533.4329631 17.76440449320144 -3.2265945157957283 -0.23700311533085325
1651076533.4329631 17.76440449320144 -3.2265945157957283 -0.23700311533085325
1651076533.8329933 18.065058332923826 -3.381024383074999 -0.23334929108714364
1651076534.2329679 18.389367814523837 -3.5456831747439086 -0.23037759873682326
1651076534.6329856 18.704385166161924 -3.7190018131280977 -0.2288464104859038
1651076535.031771 19.003406059893944 -3.9013181532941776 -0.22843598485614686
1651076535.4329748 19.231035765286677 -4.037008222772846 -0.22559754480363334
1651076535.833036 19.519751278050872 -4.1929324734165885 -0.22221347157945448
1651076536.2318835 19.841840192424502 -4.386938210165245 -0.22453390353564903
1651076536.6331096 20.15963512759582 -4.580155654086682 -0.2281190678080798
1651076537.0318477 20.456214014270472 -4.758822607227018 -0.22228008514707162
1651076537.4329877 20.762547786773002 -4.938875962605562 -0.21367177153266012
1651076537.8329947 21.092292332292217 -5.129827595852459 -0.2166027667182033
1651076538.2317417 21.422021884224936 -5.328862427010573 -0.2206434066537177
1651076538.2317417 21.422021884224936 -5.328862427010573 -0.2206434066537177
1651076538.6331568 21.748490602410648 -5.510369536618734 -0.22036500943168838
1651076539.0333583 22.063371148817897 -5.6755820142111295 -0.21545823818766463
1651076539.4333773 22.37232966869829 -5.845507499027174 -0.20766660526838787
1651076539.833378 22.68811513541978 -6.030406491096223 -0.20592384645783654
1651076540.2333868 23.001612727710395 -6.211075911783524 -0.20122990139352054
1651076540.6334362 23.316934448769437 -6.393314754924828 -0.1968696939415225
1651076541.0333636 23.630837053530122 -6.5804142396777525 -0.1935972517172445
1651076541.432225 23.95821182817899 -6.767656742458505 -0.1928402818209251
1651076541.8322532 24.28376960747521 -6.947264460163548 -0.19378798969723163
1651076542.2322257 24.597177276191122 -7.131779248916821 -0.1907773058932928
1651076542.6322298 24.905268893533705 -7.305930880795721 -0.1810466346101977
1651076543.8321173 25.868878386148314 -7.86258638519526 -0.1702476122921998
1651076544.2333975 26.190664960084067 -8.03191655821564 -0.1636560811427115
1651076544.6333897 26.50805553893667 -8.200306629445716 -0.15494275673433403
1651076545.0334 26.836650458031425 -8.381814492518126 -0.14999533614994762
1651076545.4333773 27.165721045776536 -8.560163641518498 -0.1493874918658495
1651076545.833367 27.494907839799023 -8.720161842904497 -0.14163358741786183
1651076546.2333486 27.82413714024647 -8.889162352090263 -0.13402167525979025
1651076546.6325371 28.158893646289034 -9.050385609032395 -0.126310903679975
1651076547.0325136 28.498487275252735 -9.205518984222536 -0.11829636542141549
1651076547.4324899 28.83773137770296 -9.358109326022396 -0.11354131171556271
1651076548.232463 29.537548690531374 -9.622923179519464 -0.10198586627066038
1651076548.6323326 29.898605999388185 -9.73073992323991 -0.09716011717628155
1651076548.6323326 29.898605999388185 -9.73073992323991 -0.09716011717628155
1651076549.0321124 30.28359757162206 -9.806954907579147 -0.09710403863911737
1651076549.4333184 30.706267508592276 -9.837059272602128 -0.11145314553698438
1651076549.8320646 31.094650075851693 -9.829355074387433 -0.14758381153317837
1651076550.233273 31.185294903366724 -9.796380074368379 -0.1809116180280272
1651076550.634532 31.18391091522278 -9.800699205009142 -0.1801217717453727
1651076551.0333056 31.181766026770703 -9.806005172542728 -0.17734943791164867
1651076551.433238 31.1814315683031 -9.807910341665261 -0.17688130017158385
1651076551.833241 31.181024678196952 -9.808438486616982 -0.17681899517467
1651076552.2332652 31.160636267748977 -9.804070167451332 -0.17668918740414138
1651076552.6332302 31.024960548808217 -9.774417466310524 -0.17597985596745236
1651076553.0344787 30.898460532193447 -9.73114969484093 -0.17286521211277184
1651076553.4332187 30.894902924805127 -9.723311651213033 -0.17231897327980455
1651076553.4332187 30.894902924805127 -9.723311651213033 -0.17231897327980455
1651076553.8332636 30.88579838492827 -9.719503547964726 -0.17187731039633133
1651076554.232482 30.866645786234486 -9.717521533323817 -0.1707067907884041
1651076554.6324656 30.868452654782047 -9.716359419662188 -0.17174071954318157
1651076555.0323544 30.868181153636726 -9.715914775398714 -0.1722049759222897
1651076555.432359 30.866360667144303 -9.715937533367152 -0.17213684109410432
1651076555.8323472 30.861270730693796 -9.716340848191852 -0.17098157584756793
1651076556.6325266 30.85221316215203 -9.706191111031576 -0.17409449274749228
1651076557.0324755 30.851144300733065 -9.705670574440516 -0.17700130392358449
1651076557.4324496 30.861516933746817 -9.703827072055283 -0.1785389133304648
1651076557.8323283 30.927447586480195 -9.667323250459631 -0.19240162526732651
1651076558.2334557 30.950999818217518 -9.64741407943081 -0.20225597267936987
1651076558.6334174 30.950702995602562 -9.65283087012159 -0.2040185947161777
1651076558.6334174 30.950702995602562 -9.65283087012159 -0.2040185947161777
1651076559.0333862 30.91396005485496 -9.648540178516416 -0.20443835777730482
1651076559.4334319 30.798681876653347 -9.617041310146478 -0.20043981898995517
1651076559.8333905 30.794061259236933 -9.608465596251454 -0.20137586543767394
1651076560.2334723 30.793457958496887 -9.609243408018388 -0.20204973329608455
1651076560.6322126 30.793747612063132 -9.609353435733135 -0.20216560857069174
1651076561.0333889 30.79369681014791 -9.609315288756342 -0.20214295224651432
1651076561.4321125 30.794008010319022 -9.609323754339405 -0.2022086359672587
1651076561.833447 30.794738113092585 -9.60923043556671 -0.2023444973636424
1651076562.232224 30.80829917965142 -9.609843020482067 -0.2026857750165987
1651076562.6335056 30.86507830665285 -9.602666695109376 -0.21291190737714694
1651076563.4333308 30.934987384875896 -9.554666814302236 -0.26060200293957947
1651076563.4333308 30.934987384875896 -9.554666814302236 -0.26060200293957947
1651076563.8331077 30.93408117676949 -9.55609126102524 -0.25878699226812507
1651076564.232959 30.934007279188837 -9.556070561863335 -0.2583757093634794
1651076564.631786 30.930630777843955 -9.55558207881492 -0.25839351691432666
1651076565.0330029 30.875783906965534 -9.547506297146212 -0.2563877441504964
1651076565.4318027 30.831883127952935 -9.539368642986593 -0.25048087445293804
1651076565.831741 30.82267062600078 -9.536577186215062 -0.24992393612016545
1651076566.2317374 30.72307163151187 -9.507327962355902 -0.24089421442845976
1651076566.6329882 30.546773929314625 -9.465860372463807 -0.21260775619334688
1651076567.8328187 29.743279526154343 -9.208017841444724 -0.15690363027691986
1651076568.2327533 29.47551326893107 -9.075371620249888 -0.15228433680565967
1651076568.2327533 29.47551326893107 -9.075371620249888 -0.15228433680565967
1651076568.632946 29.209987342399405 -8.905356207318766 -0.16911159193747924
1651076569.032262 28.930703960164536 -8.690909098282079 -0.18498643061045952
1651076569.4335358 28.65694033509686 -8.501368594689794 -0.20307746302549087
1651076569.8322566 28.511391593870336 -8.413047395223948 -0.20043187395302878
1651076570.233487 28.525334489657986 -8.427954182335446 -0.20292663267425987
1651076571.8327687 28.523385246014342 -8.436689127628142 -0.20626964171262457
1651076572.2327428 28.541162887395977 -8.446535919645848 -0.20332274198588557
1651076572.6327384 28.617778895899924 -8.477857673248513 -0.20420572519607272
1651076573.0314732 28.6627277084238 -8.507666817593714 -0.2045728839115776
1651076573.4327106 28.667689991371507 -8.511773943546599 -0.20372438441057697
1651076573.4327106 28.667689991371507 -8.511773943546599 -0.20372438441057697
1651076573.8324864 28.677431207932496 -8.523609746547773 -0.19956522434997875
1651076574.232528 28.67850527979486 -8.525072325032372 -0.19862808815779062
1651076574.6325104 28.68713732104601 -8.52840340059969 -0.19815099504298647
1651076575.0324905 28.713175692837904 -8.537926304982705 -0.1978636596276348
1651076575.4325156 28.740208402662436 -8.545820079459993 -0.19926599352768815
1651076575.8325276 28.948379370484194 -8.642881324216267 -0.19242835790290247
1651076576.2325072 29.137052821979943 -8.759724266266323 -0.1817798216804325
1651076576.6337876 29.14997149990843 -8.7754586743087 -0.18118274022338737
1651076577.032485 29.151193215612114 -8.770879591109983 -0.1828151549756044
1651076577.4324644 29.151700306194357 -8.769880634545977 -0.18318286059199193
1651076577.8323166 29.148801397351463 -8.768473284648383 -0.18341216290902984
1651076578.233446 29.060397425116193 -8.722879219902469 -0.18562014971858454
1651076578.6333435 28.86619618993594 -8.594780963021178 -0.19838432413262108
1651076578.6333435 28.86619618993594 -8.594780963021178 -0.19838432413262108
1651076579.0334184 28.787390686282485 -8.528775636769826 -0.20646825761929977
1651076579.433366 28.789937203674654 -8.533807062765264 -0.20776520486341635
1651076579.8333814 28.78969648790408 -8.535195380301289 -0.20721720506031305
1651076580.2333736 28.789527933799402 -8.53527037063177 -0.20725818707278237
1651076580.632163 28.7894952308578 -8.535239028351484 -0.20729608886313705
1651076581.032115 28.78990303560461 -8.53537714975546 -0.2072622948400061
1651076581.433469 28.789445904875173 -8.535297216504466 -0.20740475970799432
1651076581.832236 28.789616019913147 -8.535322068335793 -0.20738189658063305
1651076582.2334538 28.78958324157994 -8.53532612575629 -0.2074212814650302
1651076582.6320865 28.79087345837549 -8.535580228878136 -0.2075378060648836
1651076583.033203 28.79768334458285 -8.535285777054582 -0.208225954369185
1651076583.4330788 28.798791826173737 -8.532475738307301 -0.2090311986316582
1651076583.4330788 28.798791826173737 -8.532475738307301 -0.2090311986316582
1651076583.833142 28.78350216079984 -8.502768148657928 -0.22138013725100752
1651076584.6330957 28.739166896151037 -8.335866469406275 -0.32861841545378173
1651076585.0331006 28.705616061215622 -8.31889864146002 -0.331012832573301
1651076585.4330945 28.610610765660848 -8.29558892365458 -0.32854251442474375
1651076585.8330927 28.334598044885514 -8.207735523121684 -0.30537521962824926
