1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651076586.231753 28.057297446802266 -8.054563592716503 -0.304219441862763
1651076586.6328897 27.761139713410557 -7.8999165138294964 -0.2718248491859818
1651076587.0329168 27.656786948769177 -7.818519752765434 -0.23166951587750514
1651076587.4330118 27.662217818354915 -7.8241864252264985 -0.23927395179333016
1651076587.8329756 27.655000511268117 -7.813523561689066 -0.24466282758462773
1651076588.232979 27.61291005528527 -7.764524138807683 -0.245034659958506
1651076588.232979 27.61291005528527 -7.764524138807683 -0.245034659958506
1651076588.6332157 27.498754482620843 -7.673781195211861 -0.24109462539015017
1651076589.0326178 27.303574920518443 -7.545785574239818 -0.23803391928094877
1651076589.432606 27.066295933857095 -7.380128009578717 -0.23303266511532877
1651076589.8338792 26.795961880441258 -7.210273796295995 -0.23766729770672418
1651076590.2326884 26.460355441209984 -7.070893994066104 -0.2377679517793733
1651076590.6326995 26.094761447714138 -6.957108775125766 -0.2328303138888214
1651076591.0327685 25.76128389466981 -6.859303597360492 -0.23549754344207616
1651076591.4327502 25.412365800626215 -6.752037198648587 -0.24123677516113892
1651076591.8315167 25.049812825575454 -6.69558770860868 -0.23215497299009716
1651076593.4336448 23.62993311204982 -6.690966471120932 -0.20503731986319187
1651076593.8335106 23.2189821530705 -6.78940579000132 -0.19414452347989614
1651076594.2334871 22.826353893746308 -6.866706476599165 -0.19271302902288082
1651076594.6334913 22.46406188035127 -6.8974441066951595 -0.20074162935542172
1651076595.0335085 22.044160732758055 -6.917312644110815 -0.19508299634688583
1651076595.4335077 21.662698493621015 -6.908704971010449 -0.21188593993491034
1651076595.833521 21.449837373597347 -6.879337571042477 -0.20774213111889273
1651076595.833521 21.449837373597347 -6.879337571042477 -0.20774213111889273
1651076596.2335358 21.46024150655806 -6.863826694893901 -0.21021246338850574
1651076596.6347547 21.460844833135287 -6.860593379080947 -0.21022136297999727
1651076597.0347815 21.462153276172153 -6.860409336289055 -0.21019747158607882
1651076597.434787 21.548716165683476 -6.890669249245264 -0.20993395919087998
1651076597.833516 21.715595164202597 -6.953766127039958 -0.21076510057697231
1651076598.2347696 21.9372232167403 -7.049269402723091 -0.20553298859544727
1651076598.6336026 22.255295249019838 -7.154597651003827 -0.19361742578320335
1651076599.0349352 22.590451619111295 -7.264758580425056 -0.196417718894587
1651076599.4362545 22.9207821114691 -7.387210446487217 -0.19633198025503604
1651076599.833746 23.24244155254008 -7.5187996421341206 -0.1950255525151053
1651076600.6337538 23.693943014822846 -7.7987792230609685 -0.20041324209427613
1651076600.6337538 23.693943014822846 -7.7987792230609685 -0.20041324209427613
1651076601.033741 23.942589225426847 -7.964288302741089 -0.18965748899112417
1651076601.4337199 24.229626659710302 -8.167182758585142 -0.18157061571169736
1651076601.833718 24.525859301874195 -8.35757031958412 -0.17418458221556748
1651076602.2337384 24.844971647511038 -8.555597256472938 -0.16834662547895993
1651076602.6337264 25.163773402951815 -8.745358333026862 -0.16751517350072712
1651076603.0337536 25.491438328201298 -8.92667246514736 -0.16663820811058638
1651076603.4337735 25.810178817060187 -9.094170985526882 -0.1613353488644839
1651076603.833756 26.132497842853077 -9.259091364956571 -0.15009541261832374
1651076604.232529 26.463572483685535 -9.420312028421476 -0.14367178635721267
1651076604.6337404 26.803786676508455 -9.571572159003662 -0.1379494161042061
1651076605.0324795 27.141624311228426 -9.716702096279374 -0.13101476178134308
1651076605.4337583 27.47231942111535 -9.857878206854844 -0.13040465164092485
1651076605.4337583 27.47231942111535 -9.857878206854844 -0.13040465164092485
1651076605.8336341 27.746957157111822 -9.991749127338496 -0.12360485502172493
1651076606.233777 28.060358412112425 -10.143358057841178 -0.11334663104602037
1651076606.6337178 28.391193511978997 -10.300962484607798 -0.10561104776249618
1651076607.0337296 28.726614827974043 -10.458746331085898 -0.09948302164269135
1651076607.4338408 29.056268198447597 -10.60713806009232 -0.08689559753939152
1651076607.8338673 29.396882784514005 -10.76043680519709 -0.0828973611543191
1651076608.2338402 29.73028792868931 -10.910991701209541 -0.0745636570465307
1651076608.6337483 30.056811529043923 -11.066165619965151 -0.06514730769872555
1651076609.0337884 30.37604109988182 -11.215012862891754 -0.05406347015452105
1651076609.4324582 30.712965320423578 -11.368045178781614 -0.04495834647541043
1651076609.8336062 31.049836862266933 -11.52004643673885 -0.03910576223976217
1651076610.2337418 31.388038556003465 -11.675076497706435 -0.029972214603822583
1651076610.6325238 31.71780462560553 -11.817335188151285 -0.02051158767171237
1651076610.6325238 31.71780462560553 -11.817335188151285 -0.02051158767171237
1651076611.0336218 32.05599865027256 -11.966746545351462 -0.012305665214684404
1651076611.4338045 32.389373041475416 -12.119834318146562 -0.004955931633173009
1651076612.633755 33.4083848940372 -12.560626048359302 0.015190759439278502
1651076613.0337574 33.75823307699421 -12.695399159320198 0.019591148332779404
1651076613.4338522 34.13015486315268 -12.803689809825515 0.021316410447444298
1651076613.8339305 34.49214822187988 -12.891384182990823 0.02402131648124243
1651076614.232704 34.84516016895181 -12.976557081206485 0.030037843628314093
1651076614.6338294 35.21203358906881 -13.05308091556658 0.03588498594808902
1651076615.0337238 35.577133130392596 -13.131601058209517 0.041123888687500804
1651076615.436819 35.82892699840642 -13.174655520665569 0.04658391206997623
1651076615.436819 35.82892699840642 -13.174655520665569 0.04658391206997623
1651076615.834249 36.31863623332332 -13.249748257155519 0.05262406464511329
1651076616.2343638 36.690699133064676 -13.28954592170657 0.05782078757777857
1651076616.6343799 37.06410234196959 -13.312435232829424 0.06465014894220489
1651076617.0343573 37.44398804271274 -13.327863045889526 0.06964710402226733
1651076617.4331498 37.75771100152785 -13.319993887529066 0.07105856789310176
1651076617.8331182 38.006470590810174 -13.32265993622744 0.06721720722683702
1651076618.233237 38.40857947309374 -13.31073195303275 0.05378819637211706
1651076618.6332705 38.78424327185219 -13.286959472316642 0.048687793626650794
1651076619.033246 39.12448232565103 -13.289606943713533 0.046250860454787136
1651076619.433222 39.46501033165484 -13.298425610323743 0.0517085281984489
1651076619.83316 39.84319424342523 -13.300573115050588 0.0453135516935037
1651076620.2330928 40.20881251906995 -13.305705643681685 0.040198734295622957
1651076620.2330928 40.20881251906995 -13.305705643681685 0.040198734295622957
1651076620.6329904 40.572490775310115 -13.30859535044735 0.04183618280859207
1651076621.8330066 41.66146257807354 -13.302325708255035 0.05458635089718538
1651076622.2330284 41.99425236687526 -13.295231181703572 0.057744607917335024
1651076622.6329913 42.21475043476155 -13.285161694886026 0.05741678760231623
1651076623.4331043 42.78370461876189 -13.26698797139876 0.05522634581839179
1651076623.8330944 43.18642615000993 -13.200987774641424 0.044460610233769036
1651076624.233082 43.56919114951276 -13.110103421130091 0.029195459196621396
1651076624.6330059 43.92047999517798 -13.019310424894677 0.019537841093931224
1651076625.033129 44.2653139096193 -12.913814371022964 0.015241477411079066
1651076625.033129 44.2653139096193 -12.913814371022964 0.015241477411079066
1651076625.433056 44.60044962678005 -12.785266611314416 0.00928341276675702
1651076625.833008 44.93679690319186 -12.641617700257905 0.00186674607638496
1651076626.2330093 45.25988876388111 -12.493382308321479 -0.0026435393602605474
1651076626.633033 45.521700801456255 -12.37396332036692 -0.004740186521733179
1651076627.4331067 45.960329793735085 -12.225622180440078 -0.004287566634565522
1651076627.8331077 46.29716742548411 -12.081051794534513 -0.009801435102466637
1651076628.2331393 46.62717645008756 -11.935545456626992 -0.013029562905626482
1651076628.633097 46.93440211846758 -11.806517593035386 -0.009669301873705483
1651076629.0329435 47.26486297865126 -11.675971328685707 -0.007293209624830229
1651076629.8329768 47.98049094689868 -11.337271700930112 -0.022883479466818363
1651076629.8329768 47.98049094689868 -11.337271700930112 -0.022883479466818363
1651076630.2328706 48.31112300977817 -11.140681722519767 -0.03192070715165306
1651076630.6339865 48.61945068481093 -10.929120910979783 -0.03899212636651563
1651076631.033969 48.92442067157905 -10.711319441668758 -0.042788223008006096
1651076631.4339726 49.233867013575086 -10.502805282240496 -0.04865269301671425
1651076631.8327549 49.54053007277204 -10.282289638126644 -0.05709338668334409
1651076632.2340126 49.83268161078174 -10.065903259706856 -0.06214093300919765
1651076632.6327782 50.112603542276666 -9.869437999289305 -0.05956748805812993
1651076633.433971 50.683815814633945 -9.450692888132343 -0.054607540878768075
1651076634.63375 51.527712762147004 -8.816778904856747 -0.015915563602718185
1651076634.63375 51.527712762147004 -8.816778904856747 -0.015915563602718185
1651076635.0337312 51.80230904154341 -8.636726129193294 -0.0009276693694666306
1651076635.8335948 52.420506189935395 -8.199930740604586 -0.007723549873630682
1651076636.2335944 52.75040823976728 -7.966118964320869 -0.013385662584590837
1651076636.6336372 53.02909898128794 -7.757585204132462 -0.011565568149470374
1651076637.0336583 53.29109028363236 -7.561726350135085 0.008120892037531085
1651076637.4349165 53.56654374639529 -7.3308319051593545 0.02541238268224295
1651076637.8351038 53.884220782814964 -7.096252311270561 0.035105251403047884
1651076638.6352031 54.4418992278208 -6.639057866056768 0.044602980922195445
1651076639.433857 55.02071804690436 -6.171233216843703 0.06374417405838714
1651076639.433857 55.02071804690436 -6.171233216843703 0.06374417405838714
1651076639.8338964 55.308616308474214 -5.971507549763008 0.07204105142380089
1651076640.2326152 55.555900452864876 -5.760464005700322 0.07855408436734548
1651076644.233548 58.45954639582593 -3.2462764219502045 0.16462742888042528
1651076644.634652 58.612676565108245 -3.1086029219944513 0.17758100160029042
1651076645.0347633 58.89924434715691 -2.8316730079648824 0.18112988824426324
1651076645.4347854 59.16803682658919 -2.5797874877723315 0.1888077232703386
1651076646.2347112 59.695638961638295 -2.0828693201936126 0.20928405588464644
1651076646.634603 59.99666500086806 -1.8156804114198708 0.2104824732237708
1651076647.4335294 60.53686662810886 -1.2665108495647148 0.2082268360756091
1651076647.8335564 60.76472010252179 -1.0154332338106888 0.214298243168413
1651076648.6335316 61.290608654369564 -0.40933684546365734 0.21474709734422887
1651076649.0335617 61.5385244267669 -0.12043927275631035 0.21324321482639708
1651076649.4366195 61.709078073090396 0.09434340245025269 0.21414240800796103
1651076650.6322722 62.447628594590505 1.0153625904839316 0.23418658094892128
1651076651.0322843 62.6265093350841 1.3048150380692634 0.2554774830688952
1651076651.4322498 62.81905050671765 1.589288897478759 0.27004780636795117
1651076651.8322828 63.00547572920141 1.9064597418981721 0.28383554428307023
1651076653.0322292 63.34838439834078 2.469403573039033 0.29258285116951116
1651076653.4324307 63.529520625833875 2.806616878856476 0.3037783128779631
1651076653.83212 63.68771221776835 3.1646123844790393 0.3141291454812466
1651076654.232104 63.88115867738332 3.5064480569995564 0.31193821236704444
1651076654.6321278 64.069827547126 3.8733824787753046 0.30547311329383514
1651076655.032137 64.2506968706076 4.237105152151754 0.2948937391681351
1651076655.4364927 64.36885712478374 4.43606366221922 0.2867068750279458
1651076657.431986 65.16474928647689 6.229777857301252 0.3185066657780757
1651076659.0338445 65.41143161502183 7.536291207089603 0.34026996687865224
1651076661.4330893 64.86512079763362 9.680431307543154 0.3110997608998312
1651076661.8343766 64.67292917888919 10.021133962678157 0.28836360977907
1651076662.235747 64.43304853291251 10.378965676345365 0.26233919114647963
1651076662.6332312 64.17344276207125 10.729645351192499 0.22418633926122475
1651076662.6332312 64.17344276207125 10.729645351192499 0.22418633926122475
1651076663.0334382 63.94065119922721 10.979760415353757 0.19338550005858857
1651076686.6344604 76.09818232388226 12.928278248653447 0.15829220543049471
1651076687.0357735 76.37095739893934 12.6936221496771 0.15606163144750257
1651076687.435754 76.65304450482212 12.474236655321857 0.1547193135288333
1651076688.2319674 77.13599573418553 12.109781109335355 0.15261226317570575
1651076688.633217 77.2173920368717 12.03203880829587 0.15507649977831464
1651076689.0330758 77.21211566172553 12.05459021787773 0.1540544769577726
1651076689.4354832 77.3114065595377 11.975226754633324 0.1559131453049704
1651076689.8355114 77.4944131703668 11.856349890912043 0.15688891502866106
1651076689.8355114 77.4944131703668 11.856349890912043 0.15688891502866106
1651076690.233986 77.65098798859636 11.785663341694283 0.15744385934867206
1651076690.6347759 77.7645396251051 11.649496634087487 0.08753181703867878
1651076691.0349085 77.7657246236796 11.674698132726789 0.15823459068539014
1651076691.4362535 77.76610537542055 11.674148242293356 0.1506541714683198
1651076691.8351147 77.76583555436632 11.673044779705618 0.15098676564460864
1651076692.2339306 77.76556428443101 11.67318267660941 0.14983414403149936
1651076692.6327686 77.76673978612881 11.673436571115825 0.14974751854385335
1651076693.032774 77.81198794579578 11.661387252161438 0.14958841193949707
1651076693.4327998 78.01391392832724 11.473841242008431 0.1423710319356229
1651076693.832813 78.27955348868144 11.256409092722967 0.12410337465592942
1651076694.6340296 78.71977152129156 10.890581228820313 0.10220664538629626
1651076697.4351184 80.661574056631 9.971859422081945 0.11765080780389525
1651076697.8339126 80.94279172013935 9.916149494918464 0.1197073244513692
1651076698.2352407 81.24457189037017 9.862677242243635 0.12140489533260909
1651076698.635263 81.62129855517213 9.82568295342125 0.11898521219260354
1651076699.0339801 81.98214376695313 9.830036986062 0.12716785831612937
1651076701.0350296 83.81232993726259 9.907229104817938 0.17424552269906854
1651076701.4352121 84.18369816121593 9.948620192846127 0.18431840081288167
1651076703.4347415 85.9836309423327 10.07179162958418 0.20177707545296933
1651076704.2347322 86.72253828413184 10.123581201032122 0.19751155280696003
1651076704.634738 87.05676300890907 10.150598964807537 0.20910903070525844
1651076705.0347328 87.41227350701847 10.158167514397258 0.19597104530695744
1651076705.4347217 87.77109359165561 10.184466344078745 0.19702428086648846
1651076705.8338532 88.13881593557774 10.216542764654262 0.21075578867201925
1651076707.035141 89.28254583058428 10.33471139839895 0.19430547705707507
1651076708.2356627 90.26843485560462 10.329109435269826 0.20287419465726644
1651076708.635631 90.65900964457012 10.327868177452382 0.20198235083732372
1651076709.0343566 91.04104020104323 10.322357414931485 0.19564711455334535
1651076709.4344902 91.4224688256262 10.318246370176292 0.19168621795742366
1651076709.8345177 91.80105331173915 10.299287169152853 0.18216283746668677
1651076709.8345177 91.80105331173915 10.299287169152853 0.18216283746668677
1651076710.634389 92.54242963079625 10.283300832544116 0.16473922819456485
1651076711.0345187 92.86882517293715 10.265165357053345 0.15828131377854804
1651076711.8345687 93.60254488185646 10.247947650039361 0.15454531044933423
1651076712.6345444 94.34194418947382 10.238511226847587 0.1470962718279842
1651076713.8357177 95.4312749721729 10.219710758885672 0.1478092207005314
1651076714.6344802 96.16070051049603 10.197718273959033 0.14304586720119447
1651076715.0357819 96.52255917387056 10.19145525799139 0.14294171426541605
1651076715.4356966 96.88143368563406 10.188454766127881 0.14718454439895778
1651076715.8343735 97.23378361972156 10.164502090631315 0.15315614873732
1651076716.234518 97.59026698092059 10.159399351409204 0.15976812157218906
1651076716.634542 97.9477968761314 10.138749274403562 0.16796933886612397
1651076716.634542 97.9477968761314 10.138749274403562 0.16796933886612397
1651076717.0346036 98.30321728792237 10.111638208647555 0.17374975056888478
1651076717.4346404 98.66539692607948 10.101115553996006 0.18862253587326244
1651076717.834694 99.02428532949803 10.078633681096314 0.1941306577075074
1651076718.634642 99.74346576061423 10.045672767582014 0.21336216720714124
1651076719.8355353 100.8426765119363 9.996666920025572 0.24876825386921322
1651076720.6355073 101.59067261268765 9.959642451627127 0.2556320476941932
1651076721.0355093 101.95544409354181 9.947307674499456 0.2644455527712032
1651076721.4355128 102.31764688001911 9.923067950967699 0.2708835227026341
1651076722.6342268 103.4225498918189 9.881897136062841 0.28938325990260527
1651076723.034286 103.78177415265115 9.8667074415539 0.29610414590441864
1651076723.4342654 104.15021233051891 9.849591608278343 0.2975917601047588
1651076724.2353477 104.88583027924959 9.82495306894962 0.3312966227898804
1651076725.4353719 105.9755009957185 9.801938989554982 0.34624401900006124
1651076725.8354845 106.34660559751994 9.791899781292603 0.35838738909601003
1651076726.2343504 106.71444176570172 9.788029723632928 0.3682712072946486
1651076726.6345053 107.08900269830599 9.776554490283944 0.37561090172192807
1651076727.8357632 108.17540086499841 9.752801606503612 0.39480195307321736
1651076728.235732 108.27072561020765 9.74523139288411 0.3834942823571998
1651076728.6344795 108.26572883724434 9.74953401114292 0.38654590694184704
1651076729.0357869 108.26542410307486 9.750226626204313 0.38693428725967066
1651076729.434505 108.26507230924489 9.750215517165154 0.38731885951224615
1651076729.8345628 108.26455720092706 9.750266848462825 0.3868765965698367
1651076730.2344904 108.26554410542433 9.750350585451105 0.3867554974157036
1651076731.034484 108.26480471517937 9.750421149311116 0.38677679984510627
1651076731.434523 108.26520311276695 9.750225582746015 0.3869881332185659
1651076731.834507 108.26567101245627 9.750044845815927 0.38704436498641825
1651076732.2345376 108.26689097449413 9.750101563731654 0.3870094443499768
1651076732.6345265 108.26679506554709 9.74994205554657 0.38696125140826465
1651076733.0344853 108.26679745567428 9.750146289531086 0.38676499603759096
1651076733.434473 108.26713071306918 9.7506786352793 0.38686024396668134
1651076733.8345122 108.26758491665137 9.750520664420062 0.3873654342963208
1651076734.2345078 108.26692990527474 9.750670836950276 0.387055858971554
1651076734.63452 108.2658516504387 9.750608016415084 0.3869256819261779
1651076735.0345972 108.26692021770982 9.750445371973187 0.3870199011426202
1651076735.4359453 108.26654306215087 9.750732006017856 0.3869981685884077
1651076736.234946 108.26602369621018 9.75036806071931 0.38697401687124794
1651076737.0362275 108.26586061435633 9.749952197305303 0.3868964819829647
1651076737.8362362 108.26503550973422 9.75075567323775 0.3868135755141632
1651076738.2362323 108.26503629601594 9.750750600799918 0.38672138882291685
1651076738.6350412 108.26474483573946 9.750107162385362 0.3861584892733412
1651076739.035012 108.26519638866172 9.749894094448083 0.3859841794029816
1651076739.4350195 108.2646173125756 9.749643073993717 0.38577377585750044
1651076739.4350195 108.2646173125756 9.749643073993717 0.38577377585750044
1651076739.8352563 108.2648056459412 9.749660034133965 0.38602881649466686
1651076740.234542 108.26494169750934 9.749927733725618 0.38616595746786153
1651076740.634514 108.26511069308282 9.749725221947768 0.38612381142828234
1651076741.0345268 108.26472137701631 9.749343851717176 0.38667202286386715
1651076741.4345076 108.26502990424119 9.74957907899653 0.3871273013039687
1651076741.834474 108.2642482038783 9.74957211749441 0.38689405808587496
1651076742.2344718 108.26552003498982 9.75027126859494 0.38706097370376735
1651076743.0344691 108.26446892726287 9.750209180751984 0.3877435090730561
1651076743.4344795 108.26556970253101 9.750040865454501 0.387397392701933
1651076743.8345072 108.26578057573026 9.750498749577144 0.38709099282282633
1651076744.2345152 108.2658826879086 9.750267925687442 0.386811301301063
1651076744.6345048 108.26483167979069 9.750101268085436 0.38729236121377586
1651076744.6345048 108.26483167979069 9.750101268085436 0.38729236121377586
1651076745.1687648 108.26574882893061 9.750168434747854 0.387440749237155
1651076745.434521 108.26552316950537 9.750103537357175 0.3876004030741121
1651076745.834479 108.2654483823876 9.749937360972535 0.3874293654769345
1651076746.2344904 108.26480753622198 9.749703064640471 0.38722556832099475
1651076746.6344717 108.26523612558739 9.750513149526649 0.38736050856105547
1651076747.0345252 108.26905086225901 9.750734981743303 0.3875755760568161
1651076747.4345148 108.44429727353078 9.758821023047913 0.3946831854578059
1651076748.2344685 109.11975993426624 9.753420631482767 0.4094983055303277
1651076749.034467 109.82854951251606 9.735583687965162 0.4143535083096135
1651076749.034467 109.82854951251606 9.735583687965162 0.4143535083096135
1651076749.4346206 110.17808555779064 9.725972894333411 0.4151118507635095
1651076749.834622 110.51856752501286 9.731941609178875 0.4209155253821197
1651076750.634737 111.23293709644116 9.73072387521173 0.43079472488006065
1651076751.0347807 111.58659251913092 9.73330772049666 0.436982212203731
1651076751.434761 111.92837462098639 9.733408526859156 0.44731325954632184
1651076751.834773 112.28456303015577 9.730775400162893 0.45647297671821196
1651076752.234695 112.64440778451345 9.731387529026073 0.4650406561006058
1651076752.6346204 113.01501549157747 9.733621485871788 0.4733871196194561
1651076753.0346332 113.37307299995763 9.73768387560166 0.48161501001755824
1651076753.4346836 113.73568520379307 9.740170486816533 0.4898001452562977
1651076755.0346458 115.19076292507076 9.758233887566055 0.5266467996553157
1651076755.434611 115.5384259705635 9.759905878136147 0.5390282820792793
1651076764.6346545 120.2575045837533 9.792020789384038 0.8459134572297402
1651076765.034661 120.60339336240136 9.79460877232894 0.8751435594616679
1651076765.4346557 120.94899158093757 9.808983361121367 0.8971254575125673
1651076765.8357897 121.30856836523793 9.801492177548443 0.9290723109947255
1651076774.635194 129.22034075446092 9.889819059674767 1.4969554456506156
1651076775.0352266 129.5766508475994 9.899924633857607 1.515098195695536
1651076775.4352176 129.92835261002597 9.92414313391275 1.5397627481997485
1651076775.8352582 130.27651944283986 9.958243411669878 1.5642940243668686
1651076776.2352316 130.62247357207096 9.995378455639445 1.5946682899881097
1651076778.2349365 132.43448735732622 10.283688689408443 1.7065495177655983
1651076785.0351238 138.57771282608024 11.039361879430322 2.1054246417579447
1651076785.4352102 138.9222339873206 11.112547264836774 2.134195380557742
1651076785.4352102 138.9222339873206 11.112547264836774 2.134195380557742
1651076786.6355295 139.96127502169284 11.385011757737763 2.2185927253257063
1651076787.0354831 140.29689311429883 11.467761974936167 2.2538003372773754
1651076787.4343772 140.62637012656208 11.551562048160463 2.291832606223094
1651076787.8356488 140.96349862698304 11.638734087619643 2.329131021612613
1651076788.6345382 141.64656682552769 11.789911124981794 2.410731926055196
1651076789.4344776 142.32043528549497 11.979570200926485 2.4870305146252623
1651076789.8357663 142.66106898666496 12.076569556832467 2.5268366802847724
1651076789.8357663 142.66106898666496 12.076569556832467 2.5268366802847724
1651076790.2356331 142.99158845644263 12.166981037300285 2.565224013710158
1651076790.6357393 143.21418399128433 12.203441468173526 2.5930610768415194
1651076791.0357246 143.47320546731154 12.223449519207788 2.62491795944886
1651076791.4344742 143.8265967933681 12.275758561215218 2.6707751990940922
1651076791.8357198 144.1715364909477 12.337927671338715 2.71743750123776
1651076792.2357175 144.52186232271745 12.403394728183937 2.7658947102304547
1651076793.0345151 145.10752564538808 12.512260116821833 2.8513717724820418
1651076793.434491 145.40153583161302 12.562455534317923 2.8990485229880183
1651076793.834472 145.73876654178687 12.616357641179148 2.9538407267342066
1651076794.6347299 146.42183983804077 12.72148829952804 3.063154748919646
1651076795.434705 147.1160710004395 12.826291186925717 3.173394069643528
1651076795.8346047 147.45503956163483 12.877180196587839 3.230244029454824
1651076796.2346334 147.7915564479044 12.929623617643081 3.28965728433834
1651076797.0346143 148.46229392510395 13.042940114040613 3.4073788354468086
1651076797.434597 148.80195396485806 13.106892273421932 3.466584618875736
1651076798.23584 149.472917406455 13.239175464844871 3.5829014288657226
1651076798.634468 149.80133548188667 13.30328777590926 3.6443669266379293
1651076799.4345329 150.46599963561127 13.421088613412595 3.7653227030253893
1651076799.834521 150.80919929807177 13.48347057209141 3.827133834929147
1651076800.2345114 151.14451031842893 13.542685118161693 3.8901952910184967
1651076800.6357782 151.4753884618918 13.605726682892968 3.9585011707031597
1651076801.0357566 151.7978684773463 13.666426157417076 4.025700129562304
1651076801.835757 152.43863791604903 13.776387290652677 4.166888563094812
1651076802.2357798 152.749293329393 13.831395568873717 4.239814731102327
1651076802.6357808 153.06360032577916 13.888540000223774 4.314176830193301
1651076803.0357535 153.4009015782164 13.956637890673596 4.38729950939629
1651076803.4358382 153.73861106688156 14.07468599429804 4.463004139397294
1651076803.8344924 154.077023639279 14.135169011282075 4.538056513299175
1651076805.0357711 155.0636418518273 14.339096631320666 4.737362494052248
1651076805.435878 155.30915728428343 14.380775232927952 4.7924808523328934
1651076806.2363691 155.88014009822354 14.448158792609334 4.900593119178876
1651076807.0365438 156.29358256258683 14.481371517359042 4.982862982511177
1651076808.235038 156.36847932070935 14.488434937365716 4.97967427526911
1651076808.6350453 156.49051316531975 14.512827657190808 4.991271333266499
1651076809.0350327 156.69001048062728 14.529829509389513 5.015366886652405
1651076809.435044 156.90125324206565 14.532959734773234 5.046277004169345
1651076810.635138 156.86359877940527 14.50165619392125 5.06957999829026
1651076811.0352278 156.83897495547234 14.49623915650005 5.061335870311074
1651076811.4352481 156.84019614051707 14.491971536453498 5.057821160072445
1651076811.835257 156.79598788728987 14.484190566947216 5.053569604127482
1651076812.2352407 156.71280229490344 14.460632327935713 5.04344563205775
1651076812.6352649 156.62236656326465 14.428835732737815 5.028927557102131
1651076813.0352402 156.53150170380124 14.390808600174715 5.01356355921302
1651076813.4351559 156.4463835396972 14.298472469101974 4.996737423889506
1651076813.83517 156.35628209242245 14.240881298913505 4.978583181563272
1651076814.2351353 156.28348117747626 14.202822811287774 4.960944835444589
1651076814.63513 156.2739404510873 14.184348658078376 4.947543899715694
1651076815.8351367 156.61854462507964 13.925705701667924 4.9722813536314625
1651076815.8351367 156.61854462507964 13.925705701667924 4.9722813536314625
1651076816.235181 156.7193002032319 13.7331935600409 4.9790482129921845
1651076816.6351726 156.6846287525749 13.640452244402114 4.97266766000442
1651076817.4352386 156.5448801698602 13.563010216902217 4.949286207404999
1651076818.2352185 156.38289068350042 13.504913506041753 4.9200412447191875
1651076818.6351223 156.29825233569503 13.481856071432723 4.905191441408735
