1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651076819.0352209 156.20823991850676 13.46851510207186 4.888582373823217
1651076819.4351728 156.1255237718382 13.45728933787334 4.871691376878519
1651076819.8352373 156.04393760667014 13.44838770125487 4.855893363509684
1651076819.8352373 156.04393760667014 13.44838770125487 4.855893363509684
1651076821.4350703 155.90276419426257 13.41971365916694 4.820125468046756
1651076821.8349864 155.86182377708002 13.422787287695556 4.815143704598563
1651076822.2349877 155.8510166234077 13.419390322561881 4.8107063426084915
1651076822.636118 155.84849086206756 13.415221981367928 4.808840020677602
1651076823.0348485 155.84468253264635 13.413892912918735 4.808073129815632
1651076823.4348495 155.81572159156934 13.413417109884715 4.804863933205908
1651076824.6348696 155.6854166848822 13.407967155675271 4.778132712908109
1651076824.6348696 155.6854166848822 13.407967155675271 4.778132712908109
1651076825.0361009 155.5968975892699 13.404724031013274 4.768297456547626
1651076825.4348238 155.39039144402193 13.382177799036423 4.749686703809033
1651076826.2347977 154.69845017883955 13.211608916428256 4.680767692608074
1651076826.6346831 154.28646665415462 13.177369307078205 4.499724292858284
1651076826.6346831 154.28646665415462 13.177369307078205 4.499724292858284
1651076827.0344563 153.9290923289642 13.148773039091408 4.412329841509615
1651076827.436988 153.59586087494083 13.141147998820411 4.348050660401689
1651076828.2357895 152.87183985222774 13.223711619500149 4.189667462635718
1651076828.6344385 152.4884955355656 13.210501793371842 4.111927372067762
1651076829.0368202 152.1141241244911 13.196834342639342 4.0361191850644556
1651076829.4369864 151.7395199816268 13.17811961354703 3.9598371045846656
1651076829.8369603 151.35608513800864 13.15238664313086 3.8875394945315773
1651076830.2369483 150.95098344005382 13.107628432803438 3.800478916124337
1651076831.0371013 150.2371125572984 12.907266071189827 3.659967809773006
1651076831.434606 149.90187327025663 12.80881990955783 3.606902291368001
1651076831.434606 149.90187327025663 12.80881990955783 3.606902291368001
1651076831.8347657 149.58468130191397 12.720538501816558 3.5452214964774664
1651076832.2347217 149.3407951602213 12.635192500626001 3.495276822198151
1651076832.6347036 149.0999743211124 12.603264072885601 3.4612340204620415
1651076833.434738 148.44487223287666 12.48838652719578 3.354139038157434
1651076834.2348228 147.7235223709303 12.405297546630614 3.2371651323829638
1651076834.6361005 147.35156261019887 12.375819197050191 3.174093576286075
1651076835.034855 146.98672466425472 12.347971882009881 3.1151795426611453
1651076835.4348273 146.63258534769088 12.32523592036791 3.0623012806339296
1651076835.8350244 146.27081090007272 12.30062772612576 3.0069416690934774
1651076836.2351286 145.90301345275896 12.27552798636924 2.948897351553356
1651076836.6362333 145.52962828380382 12.25952404837575 2.8825617851313363
1651076837.0350032 145.16161808186624 12.243208036381178 2.823760661643462
1651076837.8351185 144.43443291436034 12.233456949474233 2.694307390510085
1651076838.2351158 144.07595592720136 12.230171423827104 2.6352127267676777
1651076838.2351158 144.07595592720136 12.230171423827104 2.6352127267676777
1651076838.6353297 143.73929701930408 12.230761847038714 2.5868035098066593
1651076839.0346038 143.40665891255802 12.218054515905385 2.551137402153524
1651076839.4358609 143.06483978952156 12.189468452410383 2.521014631288529
1651076839.834648 142.7063958168063 12.145775999953697 2.493187302917792
1651076840.234636 142.33779322746366 12.10611445256727 2.4464368746329317
1651076841.4345634 141.2271721116632 11.969012959059336 2.3309127109968593
1651076841.834558 140.8669615369132 11.899427094932813 2.295186228873751
1651076842.2345629 140.50646252878266 11.820071912721724 2.25880503505678
1651076842.634555 140.1398525879788 11.719998092018573 2.218199411489928
1651076843.0345871 139.77777434397618 11.641682829848548 2.1813118688289235
1651076843.4358428 139.42694517673695 11.563356976573825 2.1625002519791576
1651076843.4358428 139.42694517673695 11.563356976573825 2.1625002519791576
1651076843.8346417 139.0844375422238 11.48199137760732 2.1429921983876277
1651076844.234582 138.72690276506302 11.414614951398816 2.121981688692666
1651076844.6345751 138.40541705998757 11.350549270296169 2.097206073381022
1651076845.0345757 138.14574251223868 11.28070036400297 2.075025591978638
1651076845.4346054 137.8249721028374 11.212395680546955 2.052412607731173
1651076845.8345988 137.47202167970997 11.15342933218119 2.0271821533406027
1651076846.2346063 137.11318148602166 11.079202021343706 2.0019710770149497
1651076846.6345992 136.7472931451384 10.994530406409288 1.972896641222677
1651076847.0346448 136.38713269993497 10.92502460451072 1.948371445926754
1651076847.8346026 135.72138715560797 10.825496707302225 1.894575307868255
1651076848.6346068 135.0320835509806 10.738882236987271 1.8472901085733877
1651076849.0346465 134.67988092567742 10.691360742106927 1.8294342324366124
1651076849.278555 134.3253027872603 10.646311998375781 1.8122081364809095
1651076849.8345907 133.97109783998127 10.602011272206429 1.7946629913351964
1651076850.2345588 133.60832749589744 10.556313147999463 1.7759803392143532
1651076851.4356997 132.49757123802533 10.444603358631603 1.719191391395454
1651076852.6351125 131.41731412612816 10.363024977784532 1.6411936893669365
1651076853.835075 130.2859167430555 10.273807667123862 1.57793950310878
1651076854.2351112 129.90786938218923 10.254059589651128 1.563155661431271
1651076854.6351295 129.52835138017568 10.240385336769386 1.5412966066136111
1651076855.0352404 129.15149689067434 10.220716929965873 1.519745436707577
1651076855.435236 128.78367150607963 10.19983814116854 1.5018284565278626
1651076856.2352233 128.03580188327643 10.168265583303675 1.4570330549412907
1651076856.6352406 127.67263634111637 10.150497466526048 1.4356429610357753
1651076857.0352473 127.30357142212263 10.130418054369997 1.4142958053535497
1651076857.4352813 126.92476788996004 10.110789434603642 1.3928104569399504
1651076857.835327 126.54995849013278 10.095311637954207 1.3709104069712317
1651076859.0353165 125.45062723165219 10.056991441540356 1.3034293314787095
1651076859.435319 125.07915133046828 10.048749121030376 1.2766649466256026
1651076859.835355 124.70977168776525 10.048742388234388 1.2420243499870767
1651076860.2353396 124.33781715413957 10.061616640217872 1.1869077174707243
1651076860.6353123 123.96356177302027 10.063622408766017 1.1456597635949384
1651076861.4352224 123.21920985409922 10.050650062697814 1.090387202780083
1651076863.0352497 122.21663250214047 10.052162260813123 1.00721457440856
1651076863.4352589 121.8910341740007 10.035351890642868 0.9948925378369873
1651076864.235319 121.16679043150192 10.013610383297953 0.9364337125745119
1651076864.6353028 120.78866349172775 10.071623172570757 0.8968322003421833
1651076865.0352504 120.42196372952598 10.097615973794449 0.86928420471408
1651076865.436506 120.05227910467318 10.110649593284862 0.846139606593836
1651076865.436506 120.05227910467318 10.110649593284862 0.846139606593836
1651076865.8353631 119.69343087396075 10.119826483453963 0.8138684542057564
1651076866.2353215 119.32243946635259 10.135633515795213 0.787412872950338
1651076866.6353247 118.94120020034899 10.138935385813339 0.7625084951156411
1651076867.035374 118.57202629391027 10.137115662406906 0.7311648110744324
1651076867.4353952 118.21092852286672 10.137701733215925 0.7088314461324289
1651076867.8353653 117.84670208435699 10.126413358994053 0.6852085342382647
1651076868.635501 117.5574660809296 10.116060278192489 0.6650580015000213
1651076869.0354362 117.22141543656642 10.100425819471198 0.6539310994075546
1651076869.435327 116.8523939511595 10.088821865647914 0.6297992303952133
1651076869.8353076 116.48582263019077 10.075234588324436 0.6118594294989501
1651076870.2352302 116.11400213799087 10.061171160969957 0.5910934832341651
1651076870.2352302 116.11400213799087 10.061171160969957 0.5910934832341651
1651076870.6351218 115.76608186594885 10.045551087107302 0.5800830149188823
1651076871.0351434 115.4084506911069 10.03080838962508 0.5722792264354489
1651076871.4351363 115.04264531227932 10.017860867455656 0.5593355706698776
1651076872.2352583 114.31085033676894 9.992831125268111 0.5346649965292397
1651076872.6352684 113.9503224045143 9.970832175648928 0.5259724586049027
1651076873.0352523 113.5844471716221 9.949800620731434 0.5175475189752613
1651076873.4352493 113.21986692395251 9.925181210241162 0.5095451239718389
1651076874.2364538 112.4931841714724 9.886587081017511 0.4930515304760755
1651076874.6352398 112.14497982553722 9.870836049573889 0.4912231106845843
1651076875.0354352 111.77414822803507 9.856712476620642 0.4835628108217669
1651076875.4366076 111.40204018832821 9.848757314095643 0.47237911048651865
1651076875.8378391 111.04397128541783 9.843748322356653 0.4658456196559
1651076877.035397 109.98651248367717 9.826133918691896 0.46065635108415987
1651076877.035397 109.98651248367717 9.826133918691896 0.46065635108415987
1651076877.4353528 109.61891845790016 9.818734708939543 0.45779671720587817
1651076877.8353589 109.24888064100749 9.807088751217426 0.4544209434506459
1651076878.2353506 108.87809024696494 9.794578492883396 0.44928409888300835
1651076879.0353618 108.14154649642171 9.766920778548563 0.4410948045891791
1651076879.4353855 107.76543509227737 9.755683991679074 0.4341799705666898
1651076880.2353842 107.01929456269129 9.714062820046902 0.4229418190581532
1651076880.6353061 106.64643949914093 9.694180481628775 0.41321539608961255
1651076881.0352316 106.27235103187509 9.681576975675553 0.3996981710137084
1651076881.435342 105.90069032165259 9.669389095891916 0.3886125923923358
1651076882.235384 105.16072011108531 9.62944206729076 0.3687077345439942
1651076882.6353161 104.789775651345 9.603075561991167 0.360268395050059
1651076883.0352435 104.41431219115869 9.577598771893335 0.34817116552218363
1651076883.4352465 104.05419732259963 9.551596311157452 0.3304110346290478
1651076883.4352465 104.05419732259963 9.551596311157452 0.3304110346290478
1651076883.835313 103.97980865702186 9.54781164580581 0.31180602914933236
1651076884.6353226 103.5903305542056 9.515156219599746 0.3052801225470212
1651076885.0353382 103.25247798453293 9.489335793571234 0.2936653077879359
1651076885.835325 102.58184621903925 9.438590897023257 0.2748961448440285
1651076886.2353117 102.25066505655178 9.406231802226264 0.2718051954507336
1651076886.6352177 101.91151855226974 9.369321465134773 0.27193715188864076
1651076887.0352159 101.55975012093687 9.33523259577159 0.2646183568212259
1651076887.4352498 101.20636326153496 9.29409427283525 0.25969710725596723
1651076888.2351203 100.49886864377828 9.205166177044076 0.25469635965073184
1651076889.0351996 99.7755427004013 9.103756452175867 0.24756324456085504
1651076889.4352467 99.42148710482208 9.05312855571016 0.24695169285883758
1651076889.8352325 99.05043562730502 9.003448231771667 0.24101238945622916
1651076890.2363224 98.66790700969878 8.885019478892332 0.2337325570796239
1651076890.636332 98.29106691734123 8.786019083003678 0.22430530674915858
1651076891.036326 97.94492224635424 8.632926512632853 0.21721680726603734
1651076891.43512 97.60248242618168 8.517554710596007 0.21238954779463529
1651076891.8363833 97.29847015832686 8.429358291765105 0.20714109806675562
1651076892.235387 97.04926077638598 8.379993965683719 0.20504803724453471
1651076892.6357317 96.72004164796965 8.35833190892585 0.20083932461302917
1651076893.0357468 96.35982492622209 8.348434644548465 0.19507179266317906
1651076893.8358068 95.66395366429968 8.346813404123155 0.19748686706576968
1651076894.2357512 95.30346032018917 8.374206467023848 0.1921810982599758
1651076895.0358608 94.58669118175888 8.400012163591915 0.18541531513017528
1651076895.4358156 94.23110666873553 8.402550349948406 0.18502561801305084
1651076896.235683 93.54138049047862 8.439872658103406 0.1961473786108219
1651076896.637067 93.19336009371116 8.46415243904614 0.20244656678377423
1651076897.0354047 92.83609563819616 8.505977324341515 0.2099932921689116
1651076897.835351 92.0932050984928 8.566772212601341 0.22025843381072033
1651076898.235358 91.73081658839774 8.595320931577012 0.22626060424513636
1651076898.6353598 91.3617244644499 8.621449764311425 0.22777787552240827
1651076899.0353413 90.99144789286446 8.644286101746394 0.23339330208192696
1651076900.2352157 89.87295536023373 8.74246972162803 0.24114377997372363
1651076900.6352525 89.49315052398123 8.771984512663968 0.24011911208379932
1651076901.0352566 89.11494894633174 8.794862658190878 0.2381550763470875
1651076901.0352566 89.11494894633174 8.794862658190878 0.2381550763470875
1651076901.4352968 88.75257282891725 8.826054519669304 0.23983441173260991
1651076902.6352837 87.61765977988736 8.881567053754388 0.23071572779432975
1651076903.036451 87.25736802811738 8.890010793802167 0.24207881867469147
1651076903.4366033 86.8796674374057 8.859170038666461 0.24552157428603166
1651076903.4366033 86.8796674374057 8.859170038666461 0.24552157428603166
1651076903.8366168 86.49928289980237 8.814628407688549 0.24159777752912
1651076904.6366515 85.78848746671514 8.70746086249539 0.21841924476063057
1651076905.0366044 85.45782915259419 8.649183331435891 0.22554144064835716
1651076905.4365609 85.1310621185203 8.57474497820789 0.23327004615878358
1651076905.8365803 84.78106663736641 8.49588397457431 0.23483452606936978
1651076906.236566 84.42624748485655 8.404414661085694 0.23545632034850175
1651076906.6353173 84.07297597000058 8.283186918597698 0.2417400102553448
1651076907.0353134 83.72247603824981 8.143115794094376 0.24445673131265042
1651076907.4353328 83.3482370554934 7.976551083176511 0.23888704386270532
1651076907.8353546 82.98654600028608 7.779298685316453 0.22403248866877784
1651076908.235351 82.61051008617846 7.587884269538321 0.20573092047044952
1651076909.0353076 82.0219882762849 7.298498930817786 0.2129979989704831
1651076909.4352229 81.72381543946143 7.153156057567965 0.2224112809763924
1651076909.8352733 81.40920315043564 6.999681542337708 0.2255865015745504
1651076909.8352733 81.40920315043564 6.999681542337708 0.2255865015745504
1651076910.2363293 81.11494334560382 6.828600855364149 0.2156402185722934
1651076910.636188 80.81616566535813 6.665668544280245 0.21001201687282864
1651076911.0362122 80.54510105922495 6.51426606012813 0.197856736531
1651076911.434517 80.1609135758846 6.300403351089951 0.19367491815016719
1651076913.4350908 78.53420412700243 5.4384317763249825 0.11868102445591423
1651076914.235248 77.90648686610268 5.0741027100238165 0.11857630601934388
1651076914.6352487 77.58065814905972 4.8922135364451345 0.11566715266820517
1651076915.0353441 77.26943760847827 4.695417064436863 0.11338270679656419
1651076915.4354708 76.9592812876343 4.5029355733670995 0.11675838972606663
1651076915.8354983 76.65866628304285 4.331128122498556 0.11167685665321606
1651076916.2354481 76.37449399010445 4.1556648932386775 0.11277653489536443
1651076920.237059 73.3284483231045 2.3284307420193553 0.04710952549258704
1651076920.6358063 72.9852302140791 2.1157684294162618 0.013361158739976484
1651076921.0357287 72.71129713064073 1.9589887146991036 -0.003958917930984238
1651076921.4357493 72.46589081875649 1.7987196641311531 0.012402879132122095
1651076921.8370156 72.2077747527901 1.623789955673065 0.016405888021166673
1651076921.8370156 72.2077747527901 1.623789955673065 0.016405888021166673
1651076922.2371318 71.92174357168679 1.4510639292596257 0.016419148982246865
1651076922.6371377 71.62995648928461 1.2470797256611332 0.008317018669248036
1651076923.0371196 71.38156551112502 1.0901458405718445 0.01913398179300482
1651076923.4358366 71.13331710241552 0.9526763485396306 0.02837246574956743
1651076923.835836 70.84617948186346 0.7818238675103517 0.03515725665380648
1651076924.6359468 70.23369164817875 0.4074355884447478 0.051037864347486195
1651076925.4346888 69.63728511482385 -0.0007164782454430756 0.06115480250497375
1651076925.8358936 69.3252471348509 -0.20521481658083907 0.07548041847854021
1651076926.6370597 68.6409779202702 -0.6411945313200387 0.08227917052875709
1651076926.6370597 68.6409779202702 -0.6411945313200387 0.08227917052875709
1651076927.0346174 68.4267047082077 -0.7856316688331311 0.10286752970292691
1651076927.434595 68.10803980401879 -1.0127121524090021 0.1128173468679639
1651076927.8346503 67.81871032536148 -1.226444510873299 0.12374924917410396
1651076928.2346303 67.51583719907327 -1.44481620994165 0.13106443945526028
1651076928.634562 67.20988152557206 -1.6713850286350964 0.13295537592687526
1651076929.034567 66.9027192455277 -1.8941712968827213 0.133845754396105
1651076929.4347262 66.58900611345878 -2.105462451072147 0.130615727796655
1651076929.8347733 66.28980945598887 -2.330996337470236 0.12182076288851913
1651076930.6347249 65.69209493039712 -2.8017608221527555 0.10680410717525254
1651076931.4347444 65.14175304296938 -3.338125722399894 0.09922139912168401
1651076931.8347654 64.90930217326185 -3.567097451693422 0.09440743769815958
1651076932.2357345 64.58293793105322 -3.9237302269685292 0.08875401134533198
1651076932.6358593 64.38207364341719 -4.150462995677729 0.09148691195675174
1651076933.0358884 64.10946775358427 -4.462044538058797 0.1143424673206801
1651076936.6351562 62.1030069143067 -7.141686550264552 0.16041460628555335
1651076937.0363388 61.92369380813003 -7.423038985811318 0.15811046337259438
1651076937.4338758 61.748111067938325 -7.768451389383993 0.1798053225727258
1651076938.235301 61.37355137379366 -8.415907700924762 0.18221415240655478
1651076938.6351395 61.206864219755474 -8.720404449767717 0.1994629083112021
1651076939.0351045 61.04169123908425 -9.046856846932396 0.20320797400643953
1651076939.4351017 60.87405723640447 -9.42070327177194 0.2095582138426478
1651076939.8351438 60.731501160778734 -9.735029995429763 0.22043726714561998
1651076940.2363124 60.57701632594891 -10.138487821858549 0.2072357380472775
1651076940.6363103 60.411457637415424 -10.5044284794692 0.19885383935593787
1651076941.0361862 60.250656006499355 -10.861213686147002 0.17576223216708206
1651076941.4350019 60.07939652590276 -11.249826647805314 0.15563176604185097
1651076941.8361983 59.89892295768817 -11.58183098967678 0.13236982464290703
1651076942.2361906 59.764502950834874 -11.863701667509055 0.13923712383583928
1651076942.636111 59.623364742334374 -12.185468843148639 0.14308143682253044
1651076943.036099 59.46397046719691 -12.543037061114783 0.12307756638567133
1651076943.036099 59.46397046719691 -12.543037061114783 0.12307756638567133
1651076943.4359605 59.305926259770615 -12.941605145280908 0.0941915161220826
1651076944.234605 59.020060109704765 -13.629430069284243 0.05762566923184049
1651076944.6358643 58.885316973107365 -13.970950224029947 0.03774021885242338
1651076945.0358813 58.76928797612183 -14.246903267604685 0.05212588487802043
1651076945.435863 58.690309105190025 -14.56238326923699 0.08339778331388784
1651076945.8358667 58.590587834226106 -14.91206457603164 0.09295219376456176
1651076946.2358537 58.4767302004944 -15.266639653410467 0.0936305015813011
1651076946.635862 58.39428769755434 -15.60614937232152 0.11528474764777392
1651076947.0358582 58.31524620643499 -15.924901918178476 0.14332521923576738
1651076947.4358559 58.22140330285003 -16.261975658000292 0.16223831223196145
1651076947.8358474 58.13247414117473 -16.643702999556737 0.1738361515937113
1651076947.8358474 58.13247414117473 -16.643702999556737 0.1738361515937113
1651076948.2356985 58.034111662745396 -17.018281396104065 0.17795060542720093
1651076948.6356008 57.96674108696571 -17.347926600427893 0.2087244931767034
1651076949.0368567 57.903902307532334 -17.658456467841365 0.24269865123148912
1651076949.435609 57.847027642947616 -17.968145940377106 0.2749218442429129
1651076950.2356048 57.729675854176975 -18.570013856384282 0.3473804393145459
1651076950.6369655 57.703106904592666 -18.695345915509268 0.35597509282369744
1651076951.0358026 57.704858029656314 -18.6992265288029 0.34875182478481115
1651076951.435835 57.70364365722273 -18.699806559196503 0.3481261317630435
1651076951.835864 57.70384524408123 -18.6994492123649 0.34784656507957856
1651076952.2358632 57.70451074731311 -18.699019841636677 0.3477208489271032
1651076952.6358423 57.705308683635316 -18.698991949776072 0.3476394257292235
1651076952.6358423 57.705308683635316 -18.698991949776072 0.3476394257292235
1651076953.0356994 57.71043915454076 -18.70596159598991 0.34951830301677533
1651076953.435597 57.664959166389686 -18.92766080624909 0.37116292109534166
1651076953.8368375 57.603874027275516 -19.223265905496334 0.4114642550058045
1651076954.2368193 57.54498308369448 -19.531163461071394 0.4431745082752196
1651076954.6355593 57.47903130386246 -19.87606531840974 0.46175038496295706
1651076955.0366983 57.432750240485525 -20.179990099884925 0.4954495507095726
1651076955.4354453 57.39700214670134 -20.498810105822788 0.5216372925424838
1651076955.8353446 57.38078844482488 -20.8478546606699 0.5346452616611839
1651076956.2366254 57.395456933287754 -21.263822461243247 0.529582187142336
1651076956.6365488 57.457462372118314 -21.68239836030974 0.5259512351593095
1651076957.0352573 57.52660679058794 -22.040012746856327 0.531145199597636
1651076957.4353058 57.6403835815423 -22.363626630844234 0.5506314432617185
1651076957.4353058 57.6403835815423 -22.363626630844234 0.5506314432617185
1651076957.8354099 57.7864152143968 -22.687371523678454 0.5655052686469373
1651076958.2368662 57.95024112338853 -23.025579857817 0.571812619207015
1651076959.0356283 58.324003753903064 -23.707031043681855 0.5762285798908958
1651076959.4357708 58.536753545159286 -24.03804555223573 0.577662574037717
1651076959.8358605 58.7616108031049 -24.374024318888488 0.5782405778186284
1651076960.235862 59.004954570281384 -24.704418266596228 0.5728537721826973
1651076960.6358147 59.24131505141316 -25.00755566682495 0.5721137855626695
1651076961.0358863 59.47836844938757 -25.28926158801803 0.5775404491431789
1651076961.4358041 59.724452042212974 -25.577871265691037 0.5810343407714543
1651076961.8358254 59.98265199833099 -25.85588196260251 0.5838788961541265
1651076962.235837 60.24675331430437 -26.121746336845828 0.5900722961583864
1651076962.6358414 60.52101247935089 -26.38276327609721 0.5943334490058296
1651076962.6358414 60.52101247935089 -26.38276327609721 0.5943334490058296
1651076963.035931 60.802510768101875 -26.624874562050433 0.5997609644850651
1651076963.435844 61.089139891730696 -26.855679448292783 0.6091126550362609
1651076964.2358367 61.68293305848671 -27.285121732464773 0.6332418931848779
1651076965.0358155 62.327477425935164 -27.670117473328723 0.6540839175757703
1651076965.8356967 62.98853677174562 -28.022929795255752 0.672866430790858
1651076966.6368809 63.659018712285764 -28.361217934606273 0.6878357924183983
1651076967.035653 64.00211731741425 -28.52461906000771 0.6947282526039006
1651076967.4358547 64.33949378144315 -28.686793672411802 0.7000068869886026
1651076967.8371146 64.6763791213815 -28.837669242973927 0.7071569280867976
1651076968.237089 65.02245838625694 -28.99007507459283 0.713314650622904
1651076968.6370692 65.36833594358002 -29.139229608102614 0.7172671598190025
1651076969.035846 65.70699045727198 -29.27733039008279 0.723818187011972
1651076969.4359114 66.04643431959202 -29.412118802522613 0.730810093328877
1651076969.4359114 66.04643431959202 -29.412118802522613 0.730810093328877
1651076969.83709 66.38653663641993 -29.542500320345674 0.7384853320674455
1651076970.2358475 66.73010774088304 -29.66971895265077 0.7461946894082908
1651076970.6370916 67.0753625376687 -29.784356094060715 0.7558783910071146
1651076971.0358303 67.42268028807919 -29.900233163259337 0.765960038455143
1651076971.435854 67.76970089678812 -30.014588758769715 0.7770670899200115
1651076971.8358817 68.11737480925642 -30.126481410951 0.7891731751793081
1651076972.6358576 68.81516320068351 -30.34391223764204 0.8142607584584638
1651076973.0370514 69.16840803990063 -30.452765240904125 0.8265620695643688
1651076973.4358137 69.51826915061132 -30.56557933333129 0.8368944478928917
1651076973.8358624 69.8579130442432 -30.679272299398164 0.8483036630820058
1651076974.2358415 70.19132320717479 -30.803081266262268 0.8614379091594343
1651076974.2358415 70.19132320717479 -30.803081266262268 0.8614379091594343
1651076974.635967 70.53450122913596 -30.92931824341391 0.8739874598820586
1651076975.4359324 71.22316299682551 -31.16751422420849 0.9026113397845698
1651076976.235952 71.91432728359214 -31.416300453127104 0.9295361565598688
1651076976.6359406 72.26137532017982 -31.53773879374678 0.9438757649856719
1651076977.035971 72.60654109401393 -31.66361529986035 0.9566034779115367
1651076977.435978 72.94877441586237 -31.786563984492208 0.9693552408493533
1651076978.23598 73.63693831753223 -32.03974985862599 0.9955256563830751
1651076978.636026 73.98491353944506 -32.16656687120069 1.0082698100492893
1651076979.0360944 74.33450062890124 -32.293918535221955 1.0203515177621194
1651076979.8351336 75.0289136514187 -32.54946985919903 1.0421172104371852
1651076980.6349926 75.72681502351627 -32.807771908008 1.0594248457468964
1651076981.034985 76.08016230441505 -32.935497285704535 1.0668547594802464
1651076981.4351118 76.42543287578403 -33.06669095625197 1.074175605294869
1651076981.8363538 76.76839961571034 -33.19265143803327 1.0821008779442578
1651076982.235149 77.1144796583638 -33.318906221916365 1.0900599266678346
1651076982.6351278 77.46163228354098 -33.45215114147634 1.096400959399357
1651076983.0351152 77.80991717308461 -33.5828098947992 1.1021645925935968
1651076983.435144 78.15631866873215 -33.7136145070261 1.1077435840585854
1651076983.8351932 78.50462993245318 -33.84451548164439 1.1129256405912773
1651076984.2364478 78.85370249154471 -33.97137768808613 1.1177362602153549
1651076985.0366006 79.51975467267279 -34.2459847351644 1.1314692891631886
1651076985.4353278 79.85307183612554 -34.39391777561436 1.1370456859809748
1651076985.4353278 79.85307183612554 -34.39391777561436 1.1370456859809748
1651076985.8352172 80.16619178972114 -34.542331757411766 1.1431508670824448
1651076987.0353413 81.05126058483643 -35.07790026802661 1.1674233533177591
1651076987.8353393 81.6502956411761 -35.48380234215379 1.1813795789259818
1651076988.2354457 81.9493420761265 -35.69264594431762 1.1901461211079858
1651076988.6354444 82.24525083074435 -35.90896811869872 1.19705834011666
1651076989.0354245 82.53790079207417 -36.11755598380477 1.2065563686273117
1651076989.4352963 82.82482743300729 -36.331300360470394 1.2189637313667894
1651076989.8352199 83.11138799237004 -36.55067274179809 1.2282349556142247
1651076990.235232 83.4052257779107 -36.771959201759216 1.2381759083880732
1651076990.6353033 83.700481080445 -37.00407968754338 1.2463739285336886
1651076991.0352423 83.99304765792658 -37.22841919640359 1.2528340900984494
1651076991.4352646 84.28569177861428 -37.445405331061906 1.2631734605776865
1651076991.8353283 84.58059395058814 -37.656330146735975 1.2745161956305042
1651076992.635336 85.20662664834674 -38.052153160852434 1.2944189164860436
1651076993.0354478 85.52797433011457 -38.22810347496671 1.304178047674251
1651076993.8357475 86.18433230091956 -38.52646623629396 1.3238571678214799
1651076995.4358518 87.61332203473907 -38.94073957458259 1.3383815595910096
1651076996.2370663 88.35511336437987 -39.01084377133419 1.3470780355529917
1651076997.0370865 89.08224998137665 -39.06800420668798 1.3553225216944138
1651076997.0370865 89.08224998137665 -39.06800420668798 1.3553225216944138
1651076997.4358764 89.4559781569426 -39.08568725159574 1.3617551849461167
1651076997.8358781 89.82700033759514 -39.10110458033848 1.368382044434236
