1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651076998.6358511 90.52255053823191 -39.17554142448107 1.3851592063878901
1651076999.4358997 91.18709142626919 -39.328020104406 1.408586635104692
1651076999.8358874 91.50833202877511 -39.41774371963986 1.4103162945704768
1651077000.2359488 91.8309049592037 -39.5243509291075 1.4179250241347112
1651077000.6359825 92.14590199923748 -39.64111196369072 1.4282211892046666
1651077001.434762 92.7781171357012 -39.91853610594151 1.4480051821692637
1651077002.2365766 93.3577951992745 -40.2462338156066 1.4685281963059658
1651077003.0365725 93.92927493970245 -40.632843586236646 1.487730390201144
1651077003.435319 94.21792874405973 -40.83464981681157 1.498090041457246
1651077003.8356948 94.51264312117623 -41.044247671789435 1.5098060486630651
1651077004.2370856 94.79281294256823 -41.26134597734225 1.5206604975107307
1651077004.6371233 95.07875743095897 -41.47931394013794 1.5339534676342854
1651077005.037071 95.36974605258744 -41.70945953880216 1.5438383354826015
1651077005.8371418 95.97408281012142 -42.15224923033074 1.5619014998538368
1651077006.2358732 96.28040414467075 -42.35220214652613 1.5735370310221037
1651077006.637098 96.59079089973915 -42.54463399481722 1.5849975752158592
1651077007.0370896 96.9078841989683 -42.72303395879343 1.599110698544635
1651077007.8358703 97.57626210645155 -43.041650644072625 1.6262164362368299
1651077008.2358456 97.91434242449276 -43.18301998366248 1.6382627896035857
1651077008.6358285 98.26178584974545 -43.31972829306292 1.6472494219568918
1651077009.4370706 98.95758077117674 -43.535208888929475 1.6621710371034162
1651077009.8358161 99.3252270992626 -43.611278993713945 1.6688313844484999
1651077010.6358185 100.05687404313505 -43.726497281882565 1.6976697058474028
1651077011.4358432 100.78590004634474 -43.81611380671678 1.708415142523507
1651077012.6370583 101.91469988966757 -43.933609922521065 1.7382548380301694
1651077013.0358174 102.27906487052404 -43.97322229197531 1.751654964873048
1651077013.437069 102.63265287621618 -44.031795827557936 1.7641418423283057
1651077014.2389784 103.31157843802944 -44.16645550962505 1.7787653017226188
1651077014.6377728 103.65419433634385 -44.25174418543326 1.78245063808818
1651077017.0361898 105.76194787192037 -44.804200293896386 1.8443320894931772
1651077017.4361825 106.0987090110199 -44.92196008021781 1.8545692883549603
1651077017.8360775 106.42804423810686 -45.038339564237106 1.8667287589266475
1651077018.6362004 107.07256734032174 -45.30855719303104 1.8907717843915397
1651077019.0361996 107.39116095381439 -45.457057104225115 1.901778040393659
1651077019.836216 108.00654807467063 -45.78906135232603 1.9237571370813524
1651077020.636326 108.56820616545926 -46.194125591456135 1.9395542691933345
1651077021.4363546 109.12888738391477 -46.627036581957334 1.9597930340584788
1651077021.836331 109.4088453107591 -46.850770496989846 1.9706246349834737
1651077022.6363223 109.97732230842966 -47.29715236705806 1.9962359965919578
1651077023.0363305 110.25974915113954 -47.52542560523435 2.0107423390948194
1651077023.0363305 110.25974915113954 -47.52542560523435 2.0107423390948194
1651077023.4362094 110.5516712245849 -47.75454128758068 2.0216881142300647
1651077023.8362923 110.84956261736046 -47.98324100185444 2.0340272413072817
1651077025.0363548 111.73456919313665 -48.61486182279514 2.070561709901931
1651077025.8362372 112.36496881174865 -48.9793080318956 2.0987575929479343
1651077026.6361837 113.0061876278777 -49.29856775406139 2.1253008420631465
1651077029.0360124 115.05940868871312 -49.91357071357979 2.2141211417401
1651077029.436116 115.42512223301192 -49.95563129374896 2.2274724347745845
1651077030.2361157 116.15616513225477 -49.98092766932614 2.25471115547742
1651077031.4360816 117.24558122084193 -49.93835617715896 2.3071650479610826
1651077032.2360945 118.00923491663018 -49.87649267122519 2.3374470446451094
1651077033.0360875 118.73052655985698 -49.859365780797326 2.3679384667240257
1651077033.4360988 119.0823040255432 -49.86581581368318 2.3811104343144724
1651077033.4360988 119.0823040255432 -49.86581581368318 2.3811104343144724
1651077034.2361965 119.77346075169629 -49.92630074292691 2.409791397852695
1651077034.636194 120.09917079720907 -49.97908667786795 2.4273367987714165
1651077035.0361986 120.43255676376928 -50.0484350101677 2.444505940117756
1651077036.2374024 121.39290165837399 -50.33890559652359 2.4961115322347807
1651077036.6360934 121.71697741402095 -50.45738655925362 2.5134355269322555
1651077037.0360765 122.04355147391006 -50.59519078934138 2.5303647348487814
1651077037.4361117 122.36052666260693 -50.73282154287289 2.5478634882512385
1651077037.83608 122.67386810076356 -50.87760487051693 2.566158292732924
1651077038.6359513 123.28848807338196 -51.21069161485931 2.6010663465715758
1651077039.435876 123.91882543429564 -51.59401428003996 2.633499546695316
1651077039.835811 124.23546563347595 -51.784824736309645 2.649387431046577
1651077040.2358513 124.54937534582521 -51.9803248798584 2.664318773273943
1651077040.6364813 124.85991000965215 -52.17942971166627 2.679613480212878
1651077041.0364783 125.17142438310948 -52.38369164903237 2.6926541524265684
1651077042.2364757 126.08087378879254 -53.014221661929454 2.726648931166825
1651077043.835347 127.2919901063848 -53.838246599712235 2.7780216672078333
1651077044.2353706 127.61107160700814 -54.02611277145595 2.792788471596303
1651077044.6289718 127.93214714004662 -54.214945547379344 2.80358767757862
1651077045.0364897 128.2489405955532 -54.39848991233665 2.8163127192756545
1651077045.4364765 128.57292641564968 -54.57451166609556 2.8292746428193576
1651077045.836491 128.90084813173303 -54.74767582108413 2.8385782807454016
1651077047.036334 129.89473910948803 -55.22555080304637 2.8693466830446024
1651077047.4363303 130.2283244559816 -55.36721242792754 2.8819536866671474
1651077049.4364212 131.939282916985 -56.04606113688957 2.9518539218671673
1651077049.8362856 132.27914125618852 -56.17050325008567 2.9662032977602526
1651077050.2361848 132.62342024052256 -56.293977843573465 2.982821223177533
1651077051.0360775 133.31406773971779 -56.543333277881715 3.013015047746213
1651077052.2361054 134.36244486552204 -56.89735809651644 3.053637228505946
1651077052.6365197 134.71744396435778 -56.99790598594773 3.066434954671367
1651077053.836518 135.81972399882446 -57.14930986748874 3.10349252728643
1651077054.2364738 136.18707847804237 -57.171486048660505 3.1137059150718893
1651077054.6364744 136.5596359798272 -57.17448467512317 3.1242638307919623
1651077055.0364995 136.93441763262786 -57.164154145942206 3.133767541127236
1651077055.4364839 137.30778986629798 -57.13106267028135 3.141591308187545
1651077056.2364743 138.05027884066567 -57.02405814177458 3.1543434454811448
1651077057.0353236 138.81256406668354 -56.882839046242836 3.1591859764953094
1651077057.436582 139.18345364582083 -56.81808748813391 3.1599805224877935
1651077057.8353093 139.54924207823612 -56.7503173757196 3.162900187760897
1651077058.2377038 139.88902521269387 -56.70761863384376 3.1670035314739184
1651077059.0375686 140.58684416782137 -56.69339466064335 3.1790118211536873
1651077059.4363244 140.93636316865627 -56.71067130068115 3.183479037986891
1651077059.836333 141.2633948274924 -56.753821091780196 3.1910774390119903
1651077060.6394234 141.90119456545352 -56.902163227801 3.2037341040931775
1651077061.4366248 142.4722590200804 -57.10729709692063 3.224032688418838
1651077062.6353326 143.30092880200053 -57.544889121350295 3.261883090489391
1651077063.4364707 143.76714201479572 -57.98658604827007 3.2899615913273235
1651077063.8364646 143.96997964107814 -58.227154517618324 3.302854619599775
1651077064.236463 144.17320158496076 -58.49298542553407 3.316736193456265
1651077064.6364381 144.3985624247396 -58.7656099509132 3.3330835126622986
1651077065.0364385 144.62336876978182 -59.044401943611575 3.3490608516605955
1651077065.4365735 144.84158478738553 -59.336317215707574 3.3646471204072377
1651077065.8353639 145.05667149190865 -59.64603521267636 3.3770277913827003
1651077066.236562 145.2660873796706 -59.950885111831305 3.38849342759294
1651077066.636436 145.47871959542582 -60.2463119275548 3.4038692017200556
1651077067.036318 145.6809422066706 -60.53811747733638 3.41999023165895
1651077067.4365163 145.8927183491604 -60.83557508671192 3.4359175736580347
1651077067.8356426 146.1221148889522 -61.119090845941436 3.456968953680522
1651077068.6356184 146.60257399474614 -61.656734128090676 3.4962553524568833
1651077069.036873 146.88145968486364 -61.89063732801137 3.5154830115256734
1651077069.4368577 147.17144928301374 -62.10630347648697 3.5315190302117077
1651077070.6355777 148.1212196427444 -62.6083599245509 3.573569483522171
1651077071.0356114 148.44672080458207 -62.71914318513991 3.588099797934319
1651077071.4356158 148.77435696480396 -62.81000688099027 3.602015486756332
1651077071.8356404 149.12132315058062 -62.8488543717892 3.617992290021729
1651077072.2354603 149.48435048314047 -62.844847235724664 3.633417292160983
1651077074.2366352 151.36355753753062 -62.63503601056499 3.687571655524231
1651077074.636604 151.73736495392086 -62.59603204344247 3.695432381188091
1651077075.4365826 152.46154737830386 -62.53015727439427 3.721836477749474
1651077075.8365653 152.83976380326536 -62.50664472726811 3.729266240690843
1651077076.2365754 153.20224330544613 -62.475665561036095 3.7403330173587603
1651077076.6364365 153.55155036256323 -62.46352267990285 3.7548609851723715
1651077077.435081 154.2612630017411 -62.453954746826135 3.7814639097131777
1651077077.8363142 154.6136062392278 -62.46537687269253 3.7951996588494756
1651077078.236307 154.96645545970287 -62.48469197066254 3.8103187922726707
1651077078.636176 155.3209523324134 -62.513586152526486 3.825802171617738
1651077079.0360801 155.66327030716096 -62.55823711063908 3.840308451980826
1651077080.2360835 156.65427204120394 -62.75930201899592 3.890499659333793
1651077081.0362318 157.34987121499472 -62.94667391144929 3.9233704633840154
1651077081.436232 157.67775190902768 -63.058619514351875 3.940091978937032
1651077082.6363268 158.67772812534653 -63.42312569552734 3.9943837506811537
1651077083.0362077 159.01408196290123 -63.54767888920237 4.014078996906118
1651077083.8361113 159.67759263621332 -63.807652109565744 4.057437199212204
1651077084.2360919 160.00169039542 -63.94870478661842 4.078135693173681
1651077084.6360817 160.3241593955197 -64.09682092128726 4.100061749081744
1651077085.036248 160.64537799909925 -64.24957678160227 4.121793129756994
1651077085.4364717 160.96957172637477 -64.40809318163086 4.1429089785327085
1651077085.8352485 161.2859521639238 -64.5671084787129 4.1665777111125575
1651077086.6364818 161.91327432685577 -64.8949967568061 4.213558182322181
1651077087.0352967 162.23607843440445 -65.06806442163075 4.2388481691596045
1651077087.4364889 162.55143633145133 -65.24120429826166 4.263750553481499
1651077088.236458 163.177174126639 -65.58123115129507 4.316500300644897
1651077089.4364758 164.1422258045137 -66.09030019166816 4.398614599268671
1651077089.8365345 164.46174596112309 -66.25162080916358 4.4278478231152265
1651077090.2364652 164.79038159793407 -66.4131961643269 4.458489077155173
1651077090.6364386 165.1209562451258 -66.56898836463779 4.487833250151072
1651077091.0364358 165.4475776668466 -66.7240885362967 4.516748809453757
1651077091.4363058 165.7840956452251 -66.87840717482061 4.543798972686209
1651077091.836193 166.12053279083386 -67.02864659156086 4.569181135308115
1651077092.236192 166.45289326931504 -67.17272755840187 4.596154818925783
1651077092.6363468 166.78626251860246 -67.3154218488269 4.623185441789418
1651077093.0363212 167.12634403924878 -67.45107089576243 4.6502811566190285
1651077094.2359447 168.15432199526148 -67.83201395034584 4.72493419486916
1651077094.6358502 168.50548766034066 -67.95011336206103 4.749333577400006
1651077095.0358846 168.8588051610705 -68.0632645807331 4.772603806246783
1651077095.4359393 169.21119112025724 -68.17022753607456 4.795510487626123
1651077095.8358893 169.57192911225832 -68.27429586543363 4.8183851228607795
1651077096.635826 170.28180407861234 -68.45624441801351 4.861463596292691
1651077097.8358276 171.36370117094458 -68.67532026006513 4.930008455212444
1651077098.2358367 171.7191878467215 -68.74549420920494 4.951921046512772
1651077098.6358893 172.06377230574833 -68.83407974936873 4.9715452571382635
1651077099.4358568 172.73999169558843 -69.03221897044074 5.012585961084019
1651077101.435753 174.4135083817141 -69.64592391975265 5.129700336440071
1651077101.835851 174.75498171133106 -69.77282355939548 5.154250603329801
1651077102.6358628 175.43906902771158 -70.0367799117581 5.201254776028903
1651077103.035837 175.7690507209688 -70.16475990694985 5.225237719697914
1651077103.4358847 176.10727920198434 -70.30237415698919 5.250026050513654
1651077103.8358767 176.44847651417825 -70.44190662925212 5.273435423236839
1651077104.235729 176.7929723928693 -70.58030908729678 5.295967305920563
1651077104.637033 177.12732563184224 -70.71787858091618 5.3204340670156345
1651077105.0370994 177.4604909071071 -70.85535768892439 5.344371068135081
1651077105.4358711 177.80029860265975 -70.99392895845908 5.367867766714127
1651077107.0372522 179.15379987827635 -71.55948715121352 5.452650682263674
1651077107.4371934 179.4861178749598 -71.70530538566489 5.4719416670180046
1651077107.8372164 179.8258905015502 -71.8535650589572 5.490301504762435
1651077109.0360568 180.83469408568357 -72.29981146396274 5.544974931532139
1651077109.436063 181.17220360058238 -72.45302529255969 5.561137387595049
1651077109.8360605 181.51608154555245 -72.6045827091806 5.575994254495357
1651077111.0366256 182.52342546640594 -73.06617328276779 5.616918765397691
1651077111.836604 183.20579309936699 -73.38161054592612 5.637537734386326
1651077112.63661 183.8971832615221 -73.67719970101341 5.652554970439954
1651077113.0366163 184.25304864185506 -73.81058864437284 5.658055666291571
1651077113.4366271 184.60428003583561 -73.93195117652833 5.664230054665385
1651077114.2365866 185.3228241887898 -74.13629766684535 5.672115416987775
1651077115.0365562 186.04431289178694 -74.31272701141768 5.68455511015524
1651077115.4364865 186.42172139582365 -74.41898287113474 5.687195402125907
1651077115.83646 186.80180312971814 -74.4892034103944 5.685383093530796
1651077116.6350374 187.45748995140843 -74.76185627208811 5.690793021031305
1651077118.2371078 189.00128739359383 -74.50250252831682 5.7149138885988116
1651077119.837306 190.23930139302087 -74.01164522805192 5.774711092018072
1651077120.237224 190.44155571343995 -73.83180243219707 5.797354552714199
1651077123.0366983 189.1749793359616 -74.73351903501289 5.6967503048679955
1651077123.4379377 189.03901086808318 -74.8240249648214 5.690104644744217
1651077123.8366296 188.91134352816 -74.9699078207331 5.6847345686503274
1651077124.2365851 188.81409119885333 -75.12663002424935 5.679398206856705
1651077125.0378325 188.69499220358801 -75.41282796215114 5.659187819636069
1651077126.637834 188.41597657859623 -75.04312434544036 5.674116098241773
1651077129.0366504 186.9495563428057 -73.75467984832045 5.684935858334928
1651077129.4365873 186.62063739602812 -73.6322706734421 5.690962801174386
1651077131.0366414 185.10321055757626 -73.51595209500888 5.66874647566161
1651077132.6378493 183.59192848820283 -73.70771810476684 5.637038610774163
1651077134.2379448 182.1349076385401 -73.90045865390024 5.603588626022533
1651077135.4378219 181.20841553774147 -73.81184753068435 5.583837411555023
1651077136.2365994 180.62690478743255 -73.60001979773375 5.573072182222468
1651077137.436558 179.84702678546566 -73.03293965144738 5.533138418919996
1651077137.836462 179.53895338594177 -72.80598712102012 5.507233982592949
1651077137.836462 179.53895338594177 -72.80598712102012 5.507233982592949
1651077138.2378886 179.22559323564266 -72.58723563170585 5.483930665119547
1651077138.638008 178.91856520711173 -72.36350099533828 5.462453145598123
1651077139.4379408 178.3257493495933 -71.92201086937898 5.425859329673651
1651077141.0379896 177.1665082382293 -70.97890337266422 5.344814044457943
1651077141.8366942 176.58368421738734 -70.49726396188588 5.301872095522855
1651077142.2379444 176.29460535343006 -70.24776775031246 5.276369513719434
1651077142.2379444 176.29460535343006 -70.24776775031246 5.276369513719434
1651077142.6379762 176.0037140098017 -70.00382400477538 5.248306306348795
1651077143.0379498 175.72987778825916 -69.76839742747921 5.2284316256480015
1651077143.836754 175.17913290857587 -69.27246065836857 5.183079540233387
1651077144.2367272 174.90229568186456 -69.02580916710096 5.158927429557929
1651077144.6367702 174.63075996521223 -68.77818549964923 5.137965986468024
1651077145.0379794 174.34712122675117 -68.51702953365202 5.108067693122742
1651077145.4380116 174.07282547025977 -68.26739821990782 5.080874609918823
1651077145.8367271 173.80564091812994 -68.0216294582026 5.059511845929642
1651077147.4379985 172.50646862939135 -67.15968704087825 4.955862345588204
1651077147.8367374 172.12293502825494 -67.01998557269732 4.930797703901949
1651077148.236787 171.72867593925514 -66.90357832393671 4.903382232616676
1651077148.6367278 171.33069185219168 -66.8536557527675 4.879080537642848
1651077149.036751 170.95260510042138 -66.81732369709472 4.859138636193326
1651077149.036751 170.95260510042138 -66.81732369709472 4.859138636193326
1651077149.4365902 170.5535111261641 -66.87800743902015 4.8389404933969935
1651077149.836729 170.1744958707831 -66.88668575532476 4.821074231448828
1651077150.237947 169.78867761920353 -66.91370849705463 4.798883202964285
1651077150.6379535 169.40499674412754 -66.94904480257175 4.778810624669374
1651077151.0379412 169.03080002907063 -66.98398187271333 4.759365377983193
1651077151.4380057 168.6545022989818 -67.01434236528748 4.741112057555261
1651077151.8380888 168.27471968879246 -67.05191576605304 4.71990225415021
1651077152.6392536 167.52197534191393 -67.14518075302398 4.677468699313614
1651077153.4379954 166.7795968412322 -67.21880146817753 4.6347695306192405
1651077153.8379858 166.42176046265075 -67.22983571091713 4.615054971221624
1651077154.2365959 166.06212339277977 -67.23885103361584 4.594145346305717
1651077154.63673 165.69908637399996 -67.2315399778862 4.572094163556013
1651077155.4367435 164.96032520824386 -67.22757955710064 4.52356498907971
1651077155.8379962 164.59113298663172 -67.22076714651006 4.50033294606271
1651077156.2379944 164.21163202356013 -67.21517473959072 4.472120228601348
1651077157.0367293 163.4668766059677 -67.15790043981747 4.417716346475609
1651077157.436978 163.05346909334094 -67.10342489636766 4.389159419228625
1651077157.8369522 162.56676215312888 -67.00654972973705 4.357527587777374
1651077158.2369418 162.0380292020693 -66.87516879765504 4.326782508802499
1651077158.2369418 162.0380292020693 -66.87516879765504 4.326782508802499
1651077158.6381023 161.53141443884343 -66.70589521327021 4.289055268080463
1651077159.0368342 161.05801660998384 -66.52738208688974 4.252338555110577
1651077160.2368639 159.67975291965988 -65.8617212824536 4.144889000472549
1651077160.2368639 159.67975291965988 -65.8617212824536 4.144889000472549
1651077160.6382601 159.28812804277842 -65.54727335684525 4.112765534058783
1651077161.4369888 158.52959562852766 -64.87455073989942 4.0469829298815
1651077162.238216 157.7382601638071 -64.16067038326365 3.982704916841806
1651077163.4370384 156.32619717874456 -63.29180397019088 3.8947696368749205
1651077163.8369334 155.80155955800694 -63.100066329042136 3.869112489141512
1651077164.236809 155.27696911856853 -62.940769689214385 3.8431204368708767
1651077164.236809 155.27696911856853 -62.940769689214385 3.8431204368708767
1651077165.0379984 154.2063683210902 -62.831140078752355 3.799411268764132
1651077165.837994 153.18392305722702 -62.74690876556554 3.758485911686631
1651077166.2367575 152.6686886268211 -62.708045458866394 3.736584035607859
1651077167.037961 151.6392274265807 -62.65221056923105 3.6978920054568607
1651077167.4380107 151.12290835572182 -62.62282392856714 3.6811265593839777
1651077167.8380368 150.59639125720145 -62.5905635090453 3.6665617813728453
1651077168.2379785 150.06284473485988 -62.54892846182997 3.6471247677808503
1651077168.6367393 149.499643034958 -62.50028816954651 3.626946442183018
1651077169.4382424 148.3612886350584 -62.371638529706274 3.5927414024833073
1651077169.8382142 147.72971944704904 -62.28011907800808 3.568789885056528
1651077170.2382073 147.1290290680734 -62.165116720122185 3.547163367407322
1651077170.6381898 146.53770527174564 -62.00113798530091 3.5255469936006363
1651077170.6381898 146.53770527174564 -62.00113798530091 3.5255469936006363
1651077171.8363457 144.87895415602898 -61.264135540435284 3.452868943527319
1651077172.2376077 144.37051783371217 -60.89446085907335 3.4266627933320204
1651077172.6363475 143.85138468912868 -60.54174447270996 3.398155554537737
1651077173.0365252 143.3487524607924 -60.19097476922695 3.3782431082268394
1651077173.4365914 142.82872070704883 -59.82801256815551 3.357281144521008
1651077173.836576 142.30825526623906 -59.452385989127116 3.330082892797552
1651077174.636762 141.28919383818507 -58.70860925074282 3.2827503039216808
1651077175.036709 140.76582918253698 -58.3380176501958 3.2600705312728473
1651077175.436734 140.22385678390165 -57.986570310348746 3.2400412223161497
1651077176.2367284 139.0467228892248 -57.331908155701946 3.1909284977172097
1651077176.636733 138.44317800130528 -57.06661023268284 3.1675855847943923
1651077177.0367062 137.81583070009515 -56.83084662866465 3.14403042557958
1651077177.4367533 137.1652219703216 -56.648848076423675 3.1183027260581286
1651077177.8380003 136.4885404908371 -56.53561305947969 3.0915198293866473
1651077178.238001 135.8263903562331 -56.4717161938225 3.070545408599213
1651077178.6367395 135.17566395499864 -56.44720848168193 3.055331681089738
1651077179.0367534 134.5283079646185 -56.42760172140829 3.0435762418696912
1651077179.4379382 133.8838305583906 -56.39675139190822 3.029525825704825
1651077180.238108 132.64012234367635 -56.21516868795256 2.991653876558549
1651077180.6368027 132.03692323930423 -56.055724849434874 2.9702760886270623
1651077181.4365625 130.8816835629463 -55.584093073055264 2.925074736226161
1651077182.6376925 129.26774937464694 -54.58284755656274 2.8478524283520272
1651077183.036416 128.7159453737758 -54.2277249909525 2.824468927077506
1651077183.4367032 128.17745627043152 -53.87557859453655 2.8036964524124426
1651077183.8367574 127.65278134935089 -53.514632074503986 2.7867855465305675
1651077184.2367487 127.11493122967913 -53.1341443266656 2.7642319724151267
1651077184.6367433 126.57653608684387 -52.7662845289549 2.740433983354039
1651077185.0380018 126.01038173884099 -52.42025680491002 2.717433237015356
1651077185.4367194 125.41995763470675 -52.09866115831367 2.6936600470026226
1651077185.8367076 124.81018609321448 -51.81590918319134 2.67008667543342
1651077186.2379682 124.20751447490423 -51.56671870961667 2.648267598620854
1651077186.6366284 123.60136624299679 -51.30978602194283 2.6247990674644526
1651077187.0365715 122.98966285986789 -51.05079648708772 2.5970836852575396
1651077187.837963 121.80013855456234 -50.523191332375326 2.5381729842622702
1651077188.2367082 121.20046265594586 -50.2422407580294 2.5039270062247696
1651077188.6367269 120.61024830175407 -49.96214954198314 2.468685428688199
1651077189.0379846 120.04133196385042 -49.650630759853925 2.433193106564855
1651077189.4367683 119.48553816451751 -49.300095871374225 2.39253900667612
1651077189.4367683 119.48553816451751 -49.300095871374225 2.39253900667612
1651077190.2363799 118.43690250516593 -48.602837313623986 2.326334653237374
1651077191.436599 116.80807767804076 -47.52506645799678 2.231674722781747
1651077191.436599 116.80807767804076 -47.52506645799678 2.231674722781747
1651077191.838426 116.24063473571665 -47.17275221490987 2.2008425909831564
1651077192.2378914 115.66751396423852 -46.85493796224312 2.176925041707489
1651077192.636602 115.06348543521683 -46.56655998856335 2.1529619487915888
1651077193.0367386 114.44490320846378 -46.315389304107185 2.1298572141396925
1651077193.4367487 113.81880402893992 -46.092092589399584 2.109524034720117
1651077193.8379953 113.18607640875037 -45.91332799408384 2.0871578798295354
1651077194.2379858 112.55468765988108 -45.73057441183406 2.0640541156837235
1651077194.6379952 111.94479434520171 -45.51696719678567 2.0430798950638485
1651077195.0367074 111.35005800763606 -45.27455721284243 2.0217187801258456
1651077195.83677 110.23329410149195 -44.68035216987575 1.982963264031111
1651077196.6368318 109.13017188448646 -43.98163750818453 1.9349052684630574
1651077197.038098 108.55533253569115 -43.652470493856654 1.9110385255025613
1651077197.4380682 107.98187948168551 -43.35771600110205 1.887477199464761
1651077198.236874 107.02944942639846 -42.96581097981016 1.8532200754338297
1651077198.6381347 106.68720053384486 -42.85463634523473 1.8426673415149133
1651077198.6381347 106.68720053384486 -42.85463634523473 1.8426673415149133
1651077199.0382235 106.33333607999413 -42.77827669807069 1.8329199416526314
1651077200.2382004 105.24335055172686 -42.65244104394303 1.8167298312319016
1651077200.6382074 104.85819126095356 -42.64567955006331 1.8078223702445761
1651077200.6382074 104.85819126095356 -42.64567955006331 1.8078223702445761
1651077201.0371516 104.47639960092438 -42.67708805166923 1.7961131960711776
1651077201.4372182 104.11360131198255 -42.71898480368309 1.786469212503888
1651077202.238495 103.37570527238671 -42.73076101343605 1.7663466372559309
1651077203.038491 102.67535807764426 -42.68390943435832 1.7455150746736392
1651077203.837219 101.99125300331845 -42.565087487057255 1.7262002241486716
1651077204.238487 101.65458431257403 -42.482892133823846 1.7165252925680317
1651077204.638474 101.3095226320787 -42.39202153401067 1.708352777316984
1651077205.0384839 100.96248606739447 -42.284106541381085 1.6978335993479838
1651077205.4385405 100.63817121631182 -42.158750993242805 1.6895756341644945
1651077205.8384957 100.32380334436576 -42.01463969126454 1.6807677569657125
1651077206.2373314 100.01323672623762 -41.85577993357326 1.6704459837180359
1651077206.638564 99.70193923840384 -41.67944513164775 1.6606362470468727
1651077207.8370807 98.73193149715755 -41.12246098481655 1.6239751617777192
1651077207.8370807 98.73193149715755 -41.12246098481655 1.6239751617777192
1651077208.2382088 98.41892379294771 -40.93778087572236 1.612166042718676
1651077209.0383759 97.79520149336693 -40.55885502251743 1.5928085687937665
1651077209.8371038 97.15142451956504 -40.188489048202094 1.5735757044322594
1651077210.237085 96.82978465286334 -40.004610378407484 1.5628984941007888
1651077210.638355 96.49228716909552 -39.834481621381244 1.5562567829963339
1651077211.0370486 96.13828493446813 -39.675896043253054 1.5472928762072171
1651077211.4381773 95.79913838945276 -39.53810128341554 1.5388681429720583
1651077211.8381886 95.45651209755918 -39.39644730955465 1.5303251969988276
1651077212.2370033 95.10706599773972 -39.25114998261323 1.5186033560228385
1651077212.2370033 95.10706599773972 -39.25114998261323 1.5186033560228385
1651077212.6381068 94.7706963423815 -39.10810727637137 1.5105052173192206
1651077213.0381095 94.43444567056926 -38.964848656111634 1.501873144860747
1651077213.4380653 94.09913177563193 -38.823421890767186 1.4942818250446528
1651077213.8379483 93.76342166083509 -38.67575085095863 1.4844421346758228
1651077214.2366934 93.42311473302276 -38.51984940047595 1.4736109835187612
1651077214.6366918 93.00558381027423 -38.33538323963928 1.4621799512481828
1651077215.03795 92.495231196326 -38.109443497666916 1.4472784636727858
1651077215.8367007 91.4386163465772 -37.645233807523795 1.4159465188410654
