1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651077216.237974 90.93521062421515 -37.42667301244134 1.4011137900789097
1651077216.6365976 90.48540218814176 -37.23343719135425 1.3913789082041665
1651077217.0365708 90.03157984883158 -37.035659745182016 1.378731845567444
1651077217.0365708 90.03157984883158 -37.035659745182016 1.378731845567444
1651077217.4365869 89.59680792903468 -36.84988806996208 1.3657837423738475
1651077217.8365726 89.16799232492885 -36.664296569424884 1.3544318033548204
1651077218.2365751 88.71884843315908 -36.47308687140696 1.3412689222828313
1651077219.036557 87.82010631105379 -36.080699415942505 1.3117607609010438
1651077219.4364402 87.40470236207857 -35.86694329859457 1.298614741665772
1651077220.2375894 86.66016899363113 -35.34006207259431 1.2825524113453879
1651077220.6375897 86.25599319425142 -35.05739122900493 1.2769078622333785
1651077221.037575 85.86114869928063 -34.765032975683525 1.267512026704739
1651077221.8376417 85.07911541713366 -34.20161253237085 1.241015390300342
1651077221.8376417 85.07911541713366 -34.20161253237085 1.241015390300342
1651077222.237628 84.75535656684683 -33.990221593109204 1.2295938708181309
1651077223.0376008 84.11969322069233 -33.64143322718223 1.2167064959437166
1651077223.8375747 83.45235852470651 -33.33597481841748 1.2028141668307144
1651077224.2375731 83.1162313149733 -33.206822209693776 1.1992435201873615
1651077225.037439 82.41982051127603 -32.938304062727916 1.1889930318709794
1651077225.4374282 82.06504965430774 -32.80718125530873 1.1817404558833102
1651077225.8373377 81.71256773088291 -32.67993616490126 1.1740358457571245
1651077226.2373502 81.36050456520191 -32.55485055399762 1.1668697061588553
1651077226.6373289 81.00588314787367 -32.43517389342213 1.159855796002262
1651077226.6373289 81.00588314787367 -32.43517389342213 1.159855796002262
1651077227.837379 79.9400720941834 -32.10053467604678 1.1358953120584379
1651077228.237355 79.58136115469368 -31.990048063490992 1.127459332935996
1651077228.637375 79.22852873147706 -31.870189384126306 1.1162052533037812
1651077229.0385704 78.86853399974771 -31.761824391436313 1.1061526518683964
1651077229.437441 78.52404223984304 -31.651594095449514 1.098886660249686
1651077229.8374426 78.19051433028577 -31.515840176442808 1.0923207608437904
1651077230.2374287 77.85817454532643 -31.378635805112904 1.08654296756551
1651077231.038557 77.20699954304636 -31.065965094972608 1.0675047849041102
1651077231.4384437 76.88825673075088 -30.88815975463671 1.0583498620051586
1651077231.4384437 76.88825673075088 -30.88815975463671 1.0583498620051586
1651077231.8386652 76.56356484267984 -30.71585534000916 1.0481889323621498
1651077232.6386085 75.91621724253235 -30.357572913688593 1.0286992783745523
1651077233.8387504 74.94965770977366 -29.83406526284295 1.0075551636726712
1651077234.23861 74.61898463882363 -29.66487460902005 0.9998326813736079
1651077234.638569 74.28848537333496 -29.493503806736562 0.9902943869343551
1651077235.0384429 73.95802159456112 -29.31714831493559 0.9780082945669604
1651077235.438326 73.62955903716085 -29.137588742459727 0.964510446761281
1651077235.8371112 73.30508471306321 -28.969040244187088 0.9540921571249505
1651077235.8371112 73.30508471306321 -28.969040244187088 0.9540921571249505
1651077236.2369676 72.98185655205599 -28.80521744192581 0.9459921643203648
1651077236.6368628 72.65544387549174 -28.643667467422627 0.9390774012437232
1651077237.0368855 72.32980970547179 -28.486159865041994 0.9340393334203388
1651077237.436896 71.99645042229015 -28.314880935973235 0.9264648901523335
1651077237.8368595 71.66450235829083 -28.150859115159967 0.9176751382096204
1651077238.6381967 71.00252702243317 -27.797700530576535 0.8942739211786307
1651077239.43693 70.34755477029972 -27.42317659869357 0.8564606589113394
1651077239.8380814 70.03390347077993 -27.235122223228664 0.838347561221334
1651077240.2368405 69.71640748030592 -27.043019555754356 0.8197904829870893
1651077240.6368601 69.39070246566718 -26.863463965766165 0.8020466207498245
1651077240.6368601 69.39070246566718 -26.863463965766165 0.8020466207498245
1651077241.0367153 69.05513926512619 -26.693605991985365 0.7855645216961658
1651077241.4379425 68.70887990684737 -26.542010755667576 0.768931260411771
1651077241.836702 68.36168607503191 -26.407832937391337 0.7544028245473161
1651077242.2367113 68.01706511817267 -26.292445043910522 0.7434289015106305
1651077242.6367314 67.66096981797867 -26.18594918484641 0.7322235523697902
1651077243.0379863 67.29975804468067 -26.098241373745722 0.7227740160895624
1651077243.4379666 66.92191443243112 -26.00761765550392 0.7197688217414339
1651077243.8367143 66.46699090530848 -25.892582684236974 0.7068932049895752
1651077244.2379334 66.0010529632108 -25.799374947305928 0.6927904447861509
1651077244.63779 65.5926317369624 -25.70171694584927 0.6838660770788738
1651077245.0391295 65.18638475257366 -25.61637872101355 0.6814871695697903
1651077245.4391813 64.76499357323713 -25.524470418138282 0.6769899006738843
1651077245.839139 64.3452306009326 -25.44084088322745 0.6739371582443409
1651077246.2391288 63.9762419197639 -25.3785387565288 0.6736742577186475
1651077246.6379929 63.613487860372935 -25.304448331333823 0.6710172751055173
1651077247.0367403 63.25084877948514 -25.224842850133765 0.6646941010133837
1651077247.4367847 62.89076751485045 -25.14515152368558 0.6607626563196944
1651077247.8368495 62.53711085917893 -25.050705552712998 0.6539479416329429
1651077248.2380786 62.19012616334052 -24.952222992685595 0.6494881645290183
1651077248.6368744 61.8456029204371 -24.84673938810513 0.6455424918637145
1651077249.0368314 61.503901348055436 -24.725859368239956 0.6408273752557029
1651077249.4368112 61.157810892744095 -24.60165500433954 0.6338971177495287
1651077249.8379767 60.81802082787877 -24.469568919216847 0.6274513266910569
1651077250.237988 60.481433033279146 -24.337918904250582 0.6237464206704136
1651077250.237988 60.481433033279146 -24.337918904250582 0.6237464206704136
1651077250.6381652 60.13668688883327 -24.20444078792222 0.6190317740977307
1651077251.0384786 59.78718512449045 -24.067478991519238 0.6124127826906619
1651077251.437207 59.44340810549495 -23.932680108304755 0.604909876916337
1651077251.8372371 59.10138092157955 -23.795451341034855 0.5978319196567168
1651077252.2385023 58.764524692173985 -23.66184912595115 0.5927660573101878
1651077252.6372132 58.42627767878986 -23.519919624076188 0.5866267904904643
1651077253.0372164 58.08225225008157 -23.375639077134306 0.5780572568724233
1651077253.8370886 57.39925002402195 -23.082495697463983 0.5601830390417686
1651077254.637088 56.722999057186655 -22.793767322731608 0.5460113584440538
1651077255.037064 56.386010246024014 -22.64321726437101 0.5365271024221614
1651077255.4370787 56.04774733128973 -22.49455978651685 0.5297389998619918
1651077255.837065 55.71294748784069 -22.343247348113 0.5219907227154706
1651077256.2370582 55.37776021574783 -22.18937712373172 0.5138322109462917
1651077256.6381862 55.04220106381994 -22.04228854601195 0.5078447122394487
1651077257.036984 54.69944349817127 -21.88902990948235 0.49865256687949017
1651077257.4369838 54.35762622423958 -21.735905296807317 0.4885974614215289
1651077257.8368382 54.01538715620934 -21.583324789532245 0.4779328959434987
1651077258.637987 53.34527622815233 -21.27809002818558 0.4552190987872529
1651077259.0367458 53.20107799540845 -21.207173995627056 0.44682330626267347
1651077259.436733 53.20627344262989 -21.210223277345424 0.44488743912636397
1651077259.8367598 53.20617220119899 -21.210700139347487 0.44456068713665375
1651077260.2367368 53.20592295260599 -21.21062789628884 0.4443383218392207
1651077260.6367397 53.206089365034586 -21.210561541422454 0.4443375319304171
1651077261.03673 53.20648812666045 -21.21069726133056 0.44425265176390344
1651077261.436726 53.20605211123603 -21.210520538614574 0.4443101626596165
1651077261.836734 53.20593048183568 -21.210476894098644 0.4441994303564204
1651077262.2367666 53.206451401850416 -21.210681652447434 0.4442388506841065
1651077262.63679 53.206439003009955 -21.210688332688967 0.4441155577911512
1651077263.0367339 53.162393037437184 -21.192627179003342 0.4455877334119886
1651077263.4367173 52.88967718615321 -21.07267571647726 0.44265178193412724
1651077263.8367355 52.57469031492602 -20.92616399642828 0.43243594299336574
1651077264.636692 51.94085126002209 -20.630681054888985 0.4142320837400178
1651077265.036826 51.6189926468207 -20.48178231616834 0.40450482418737793
1651077265.4368792 51.287146660646556 -20.318416002588723 0.39429150409382446
1651077265.836862 50.93464592465103 -20.122636970554115 0.3849805630049791
1651077266.236868 50.58426096395464 -19.931836879904726 0.3735306347392726
1651077266.6368604 50.217737475358255 -19.72851510988073 0.36263655087566843
1651077267.0368907 49.77523208875658 -19.479160020293076 0.3540323271397057
1651077267.4367535 49.340443076066755 -19.23178988590552 0.3446739973544993
1651077267.8367298 48.94103348779649 -19.00019089420407 0.3386995488306049
1651077268.2367241 48.51239174761871 -18.749405797872488 0.3257500445915491
1651077268.6367354 48.141959809604614 -18.510074903056083 0.3054966943883659
1651077269.0380135 47.7872988546068 -18.308421859528433 0.32502122039926035
1651077269.0380135 47.7872988546068 -18.308421859528433 0.32502122039926035
1651077269.4367704 47.282811906696544 -17.99314066717496 0.2802777898268692
1651077270.6366827 45.756345872431375 -17.296778012445902 0.26253372259990515
1651077271.037816 45.2661424428752 -17.136476486273754 0.257734450654716
1651077271.4376986 44.76697447524567 -16.985265385718634 0.25227466787234
1651077271.4376986 44.76697447524567 -16.985265385718634 0.25227466787234
1651077271.8377216 44.29114734717009 -16.831866365134463 0.2512727736351005
1651077272.2376862 43.81328944560468 -16.668510674507907 0.2493758419871009
1651077272.638996 43.34199945069054 -16.48658321298308 0.24782948542087205
1651077273.0377727 42.85597580980512 -16.30846850415701 0.2415406644887093
1651077273.437739 42.36831691876767 -16.12804858689186 0.2327731476428043
1651077273.8377905 41.87947959547944 -15.941992689184938 0.21900647896301684
1651077274.2378354 41.39020846629206 -15.75511004744788 0.19793639710488853
1651077274.6378407 40.908128640205646 -15.574967194276235 0.18258709977682006
1651077275.4378119 39.95572966948847 -15.23220813057775 0.15646349923957306
1651077275.8377197 39.51913155538315 -15.104018368672477 0.14635796272145374
1651077276.2377398 39.07441218494247 -15.016897645965358 0.14095425397138006
1651077276.2377398 39.07441218494247 -15.016897645965358 0.14095425397138006
1651077276.6375904 38.63778637762139 -14.917645362004933 0.13092104427274606
1651077277.038706 38.19753284370567 -14.81265997085414 0.11833411722072344
1651077277.4375076 37.76772576241185 -14.701400550762871 0.10470534411330369
1651077277.83877 37.3619925692658 -14.57097229207728 0.09701263465901154
1651077278.2374783 36.97279721735634 -14.42231703753262 0.09175321636226715
1651077278.6386971 36.58545421437164 -14.247764543788724 0.08131397610182209
1651077279.0388274 36.20840432947328 -14.061287445515122 0.0760722319920151
1651077279.4376965 35.83195056245437 -13.854877747596735 0.06561375236804577
1651077279.8377316 35.45894052099526 -13.615719218079077 0.04895212172123687
1651077280.238953 35.108511242423546 -13.368798139957208 0.03752744052555255
1651077280.637734 34.7668709446495 -13.108594071954155 0.030023034857940417
1651077281.0389855 34.42291802897238 -12.852108507220999 0.018827029304180364
1651077281.0389855 34.42291802897238 -12.852108507220999 0.018827029304180364
1651077281.4379013 34.10716121760399 -12.619314437492084 0.014088173811283213
1651077281.8369718 33.79913878131466 -12.388476164842258 0.00487237514475794
1651077282.2369418 33.47369034128542 -12.167379849316676 -0.0005339563163581334
1651077282.6381915 33.161238985994316 -11.956222935476722 -0.0019351440851724032
1651077283.036959 32.82924791018062 -11.746916208483437 -0.010525057160797449
1651077283.4369533 32.48986885121748 -11.557775622444789 -0.015045296623576922
1651077283.836945 32.149721843326844 -11.374684806298342 -0.027542553264847662
1651077284.2381763 31.79738622583316 -11.209703322776466 -0.03404012413570305
1651077284.6381974 31.44183190304545 -11.056689255214316 -0.04321857630129542
1651077285.036923 31.07038111741614 -10.923640501578857 -0.05220583407555403
1651077285.4368155 30.708541549183078 -10.814840870104028 -0.057066840930874364
1651077285.8379323 30.34959069773584 -10.717885321866369 -0.06364449210612602
1651077286.237866 29.992054070912634 -10.621255189394489 -0.07115102134345411
1651077286.237866 29.992054070912634 -10.621255189394489 -0.07115102134345411
1651077286.637701 29.637625436849543 -10.520008921853305 -0.07799285241833082
1651077287.0388167 29.28292827226631 -10.406207952792219 -0.08850808286019214
1651077287.4388287 28.93562538085682 -10.291466588075409 -0.09587417492873819
1651077287.837598 28.59426443199823 -10.157444322408502 -0.10809402010900757
1651077288.2376 28.258897839536765 -10.025979782639288 -0.11383804126891087
1651077288.638861 27.918719829074114 -9.893422793381799 -0.12048091803055815
1651077289.0389512 27.581194250142218 -9.7629505397443 -0.12420213818803877
1651077289.4389513 27.233533269251428 -9.625885453387575 -0.13420309867112154
1651077289.838936 26.898923753812085 -9.487128016260076 -0.13904243823729814
1651077290.2375484 26.57024332553665 -9.34153878688498 -0.14365507478194361
1651077290.6387546 26.23741596869046 -9.18879193429719 -0.1519916652363817
1651077291.0400364 25.90462635883571 -9.031882570845658 -0.16019210415782223
1651077291.0400364 25.90462635883571 -9.031882570845658 -0.16019210415782223
1651077291.4398494 25.576621657269147 -8.877993227757939 -0.16371159402699734
1651077291.8386276 25.253229466698578 -8.718937167060703 -0.16611035958533477
1651077292.23875 24.924129247790802 -8.553837881590688 -0.17536683276320778
1651077292.638708 24.598561088294094 -8.386364582326511 -0.17973506524091556
1651077293.0386922 24.26985550105384 -8.222837818632268 -0.18322537461901267
1651077293.4374483 23.947395154886102 -8.052372465057545 -0.18896573062550365
1651077293.837447 23.62044286931982 -7.887441351719848 -0.1906935275803209
1651077294.237357 23.29450593226498 -7.720823267036138 -0.191643008194059
1651077294.6373174 22.973669909836 -7.555641228780612 -0.19250491680980236
1651077295.0373209 22.633519159665536 -7.377577746934833 -0.1936780650496
1651077295.837338 21.873296794888837 -6.979523482259202 -0.19614283436491586
1651077296.2373261 21.472397896683482 -6.7600303258303525 -0.1966278576171261
1651077296.6373644 21.056681874893194 -6.54124274890407 -0.1969036021796569
1651077297.0373085 20.639927118935493 -6.318391089636305 -0.1982323791909769
1651077297.4371922 20.22916369525694 -6.107152232188542 -0.2000341817374317
1651077297.8372085 19.832138685002217 -5.917636082251798 -0.20386434364438208
1651077298.237204 19.429113381210822 -5.737557470479127 -0.20348262893754285
1651077298.237204 19.429113381210822 -5.737557470479127 -0.20348262893754285
1651077298.6370988 19.027582136356703 -5.558062749891029 -0.20427529139597378
1651077299.0371957 18.620577740690234 -5.372830597695133 -0.20861389648889533
1651077299.4372082 18.22354840101015 -5.196098688240965 -0.20979285292004704
1651077299.8372293 17.828745420832135 -5.025973060429628 -0.21070236350783328
1651077300.6372054 17.040822576799187 -4.6805444227718604 -0.21512725026961657
1651077301.0372028 16.666013812844252 -4.5174603239435 -0.2158738222013702
1651077301.4373364 16.293893236596876 -4.358380635987014 -0.2137196743772478
1651077302.237332 15.544564837503923 -4.04655356743033 -0.21427985127941068
1651077302.6373549 15.174390560109986 -3.8889704754564325 -0.20952191203774223
1651077303.03736 14.793301008441073 -3.726093313275079 -0.21071093116633446
1651077303.437821 14.416732507381122 -3.568796608945081 -0.2085605307705939
1651077303.837988 14.046980962832217 -3.3992273909574733 -0.20752527464454018
1651077304.2379868 13.678863379040312 -3.2269370753400426 -0.21011113504907558
1651077304.637984 13.306791679578392 -3.0530942445153824 -0.2090131029234522
1651077305.0379422 12.934982873582678 -2.874560795662162 -0.21323299154092357
1651077305.4379423 12.568465751842819 -2.703470605571655 -0.2128733068473853
1651077305.8378243 12.209853846213267 -2.52960028492286 -0.20889793900555062
1651077306.2377634 11.847795670648578 -2.3523333173228047 -0.20655761292128327
1651077306.6377552 11.474302192047466 -2.1658108673270933 -0.21077488746198791
1651077307.0377822 11.11778969130568 -1.985707363649007 -0.21198831058851716
1651077307.437729 10.785575442519146 -1.8128830632408934 -0.2145284980934114
1651077308.2377012 10.132422571971569 -1.4683861647129222 -0.21781700983197447
1651077308.6376882 9.806257829097289 -1.299941244078564 -0.2161273497443984
1651077309.4386764 9.152182321443155 -0.9640566457046165 -0.2135256844861619
1651077309.8373084 8.81502164740502 -0.7976126475496433 -0.21536993042609312
1651077310.2371778 8.485923846912558 -0.628584092499934 -0.22366486816191883
1651077310.2371778 8.485923846912558 -0.628584092499934 -0.22366486816191883
1651077310.6373792 8.15895985011225 -0.47326138501622944 -0.2134847791716563
1651077311.037383 7.833872562469361 -0.30043702427966207 -0.21866778369046463
1651077311.4373593 7.4938087242140465 -0.14152428170497228 -0.22223538380873117
1651077311.8373556 7.169760578712817 0.030907702182268564 -0.2253367155355598
1651077312.2373626 6.838988764108569 0.1857194849460997 -0.2230853800834191
1651077312.637342 6.5037489311028756 0.3522369633380219 -0.228680670363645
1651077313.4371727 5.8504996449725155 0.6784062135774458 -0.22894482207144226
1651077313.8371956 5.5225986517578125 0.8483678345364432 -0.2327388624279139
1651077314.237164 5.185799375186544 1.0158754460574273 -0.23753971010870814
1651077315.0372462 4.530491451523273 1.35198096085706 -0.24346234879334094
1651077315.0372462 4.530491451523273 1.35198096085706 -0.24346234879334094
1651077315.4372742 4.1971862368284265 1.5188480814729866 -0.2460561688533144
1651077315.8383698 3.8786548144170414 1.6835103971696586 -0.2463787391283555
1651077316.2383199 3.586043756929561 1.8454874137928186 -0.2521990382395322
1651077316.638317 3.223095146617667 2.036440000444212 -0.2520098060809829
1651077317.0383332 2.899894929222227 2.2030657025531064 -0.2525190082552648
1651077317.438337 2.589639094138316 2.378041200529397 -0.2559771459503805
1651077317.8383482 2.2657298730542124 2.5453405360412655 -0.2539133134256177
1651077318.2386034 1.935653752755222 2.728905290410024 -0.25868392446780597
1651077318.6387296 1.6059193433741594 2.908901131427092 -0.26923691522111204
1651077319.03619 1.287574180571178 3.08689929635238 -0.27495796973694764
1651077319.436189 0.9688138193759795 3.263919523282235 -0.2770357266270332
1651077319.8361733 0.650579595630038 3.4428817546404904 -0.2843774619815827
1651077320.2361734 0.3549567529990273 3.5941467324669634 -0.2868610765373243
1651077320.2361734 0.3549567529990273 3.5941467324669634 -0.2868610765373243
1651077321.0377986 -0.4229717309476343 4.011166361261461 -0.2959731136311869
1651077321.437702 -0.654559907088789 4.139827149961964 -0.296172737197112
1651077321.8377032 -0.9750435402437027 4.308246404242134 -0.29663553095049955
1651077322.23769 -1.2999571258456155 4.475841351752874 -0.2977577003385179
1651077322.6376915 -1.6257251224610243 4.643405714520006 -0.300019132278236
1651077323.0376983 -1.9622842894483936 4.801596648860196 -0.3005935663574241
1651077323.4376972 -2.110028903966287 4.871124725578114 -0.3023238285064554
1651077323.8377237 -2.1016633749232008 4.870493213335914 -0.3053326829948935
1651077324.2377298 -2.1016351422541826 4.870845065889232 -0.30737880777323817
1651077324.6377084 -2.101498155501054 4.870621174950952 -0.30788373300391597
1651077325.0377321 -2.1017118110137427 4.871371530909459 -0.3080160079922622
1651077325.4377277 -2.101828915727205 4.871763930127977 -0.3079131328919726
1651077325.4377277 -2.101828915727205 4.871763930127977 -0.3079131328919726
1651077325.8377435 -2.1016763203153572 4.871484708109773 -0.30784945162031396
1651077326.237742 -2.1018136517912365 4.8718800350790366 -0.30773477608771316
1651077326.637751 -2.1018124230151702 4.871925789861632 -0.307709795024493
1651077327.037766 -2.1017741064044637 4.871882420217063 -0.30762231246901367
1651077327.4377823 -2.1013098625703592 4.8708561647663 -0.30752427308586094
1651077327.8377447 -2.1015149360234946 4.871342256453744 -0.30775325220823874
1651077328.237828 -2.10139128307026 4.871105064475241 -0.3078616970352596
1651077328.6379466 -2.1013305156497863 4.870980822359616 -0.30782591922168073
1651077329.037943 -2.101387220866021 4.871127625031235 -0.30770593500413973
1651077329.4379854 -2.1014352185046428 4.871231102055729 -0.3076401325207335
1651077329.8379533 -2.1017797975898156 4.87203174720073 -0.3078089840635128
1651077330.2379847 -2.1018228184124115 4.872135469598622 -0.3079447823672275
1651077330.638072 -2.1013874479877215 4.871249751127281 -0.30801423888954055
1651077331.0380712 -2.1011562279297276 4.870994813609485 -0.3081019965807516
1651077331.438062 -2.101321468614889 4.8714119667109745 -0.3081410602501693
1651077331.8379393 -2.101322980281793 4.871421151979143 -0.3081579083375269
1651077332.2379386 -2.101220999594381 4.871203248310678 -0.30815903676558315
1651077332.6379588 -2.101323251715674 4.871474382044679 -0.3081767537927346
1651077332.6379588 -2.101323251715674 4.871474382044679 -0.3081767537927346
1651077333.0380037 -2.101268398038426 4.871347004973618 -0.30815017813529155
1651077333.4379928 -2.101270792973934 4.871369178764785 -0.3081283550652804
1651077333.838026 -2.101182746235586 4.871179998191096 -0.3080979544430041
1651077334.2379758 -2.1013173262639024 4.87149304761997 -0.30809501013390983
1651077334.6379793 -2.101164929074636 4.871136167900782 -0.30805031514704934
1651077335.037996 -2.1012299571267894 4.87129449693954 -0.3080358131398406
1651077335.4392736 -2.1013378995052285 4.871542846744933 -0.3080301174973728
1651077335.839248 -2.102156582548875 4.873515108323924 -0.30783104255134025
1651077336.238054 -2.354874868316813 4.982953491330355 -0.30404849095896586
1651077336.6379113 -2.5906127270566706 5.108014527888652 -0.305298950559943
1651077337.0390801 -2.8849873238600003 5.260765327028065 -0.3068661652818714
1651077337.440473 -3.153841502993046 5.428114649331808 -0.307698547782259
1651077337.8404753 -3.4355927880170407 5.606423550567323 -0.30917046411343735
1651077337.8404753 -3.4355927880170407 5.606423550567323 -0.30917046411343735
1651077339.4375079 -4.614965980945634 6.339419350158338 -0.30241240788712387
1651077339.838745 -4.924303827072317 6.514500376158722 -0.30250599200074657
1651077340.2374547 -5.219150754736864 6.725411022614478 -0.30441805468383776
1651077340.6376953 -5.515954122514552 6.913299465241416 -0.30063537152557
1651077341.038946 -5.814340743040113 7.102511926689091 -0.29174895679393925
1651077341.4376929 -6.111638924570358 7.302912649427565 -0.2901313896428352
1651077341.8395853 -6.4050784462294015 7.502537782583135 -0.28614257206047544
1651077342.2382314 -6.661655591623071 7.694052957880917 -0.2776374617348506
1651077342.6382015 -6.881437796104225 7.915598626076613 -0.2765122023330268
1651077342.6382015 -6.881437796104225 7.915598626076613 -0.2765122023330268
1651077343.0372338 -7.080143451571251 8.139859045514052 -0.27483941766338976
1651077343.4372025 -7.328275975482317 8.383125598115557 -0.2642027023172601
1651077343.8371947 -7.575417556531204 8.63459648046262 -0.2550554447716782
1651077344.237192 -7.8023159174941945 8.909749501328003 -0.2576979794374507
1651077344.6372235 -7.9949236685356055 9.181506170083821 -0.25777338385315823
1651077345.0372195 -8.213184637456186 9.445294205712385 -0.23936794601175654
1651077345.4372435 -8.440573615186185 9.738307350958083 -0.2400218915887096
1651077345.8372571 -8.638396696428012 10.029611245482519 -0.23281620951746906
1651077346.2371955 -8.855896087016246 10.327640341397437 -0.22241836722225802
1651077346.6371827 -9.085564875326677 10.632267331672539 -0.2278448941550021
1651077347.037247 -9.318452929292485 10.9178843205761 -0.22871985902811817
1651077347.4371905 -9.556312464916685 11.14490110618921 -0.23511971876124801
1651077347.837236 -9.814136052474133 11.309375026735506 -0.23133671544072085
1651077347.837236 -9.814136052474133 11.309375026735506 -0.23133671544072085
1651077348.2370784 -10.148346617841417 11.499500905782554 -0.23704576943548772
1651077348.638176 -10.505583405207437 11.646843741908855 -0.2338805051888479
1651077349.0382133 -10.869148316432893 11.769012338546007 -0.24085436062063068
1651077349.838197 -11.580098501615682 11.89904990931928 -0.21888545770861512
1651077350.2381897 -11.952009085920416 11.941265327257264 -0.21133815416980234
1651077350.6382303 -12.34689547934196 11.949945845973708 -0.21665388140029235
1651077351.0382276 -12.716727115160461 11.940157530244377 -0.20500890229720783
1651077351.4382107 -13.090232908896938 11.921962902926714 -0.20483629104534604
1651077351.8382058 -13.468308660408217 11.882892295689437 -0.2009354639398595
1651077352.238212 -13.84917816027664 11.862059544000918 -0.19691860643969097
1651077352.638219 -14.213034288694448 11.824589134002261 -0.19435106202452757
1651077352.638219 -14.213034288694448 11.824589134002261 -0.19435106202452757
1651077353.0384083 -14.595094811893793 11.778121460127068 -0.18905856404489876
1651077353.8371925 -15.348010196055606 11.653440593535326 -0.18115129005411007
1651077354.2372196 -15.710494113563803 11.606901856699327 -0.1786752644741941
1651077354.6372252 -16.053391550298702 11.596569122468306 -0.17328668994926327
1651077355.0373065 -16.39969390784937 11.603583684777785 -0.17173175425483825
1651077355.4372418 -16.753698735158224 11.60125152401719 -0.163094386133586
1651077355.8371203 -17.11363999102091 11.609911061907164 -0.16232009634898276
1651077356.237162 -17.453313680585904 11.636029004393512 -0.15851192510673845
1651077356.6372397 -17.710988962295037 11.692453648154583 -0.1522614413389819
1651077357.0371854 -17.879960581449847 11.797514352757869 -0.14912490932495553
1651077357.437194 -18.108768968396152 11.915558521582438 -0.1485266959419751
1651077357.8384573 -18.432869392090964 12.032105488401236 -0.1378138301986002
1651077357.8384573 -18.432869392090964 12.032105488401236 -0.1378138301986002
1651077358.238476 -18.75225465504834 12.1804935385344 -0.12779636749262788
1651077358.6384506 -19.046500004170408 12.355240984400693 -0.12664155218643175
1651077359.0372434 -19.324246348953984 12.556112752361637 -0.12612630968126087
1651077359.438487 -19.578279794317183 12.7661785858418 -0.12512355696811003
1651077359.838479 -19.807039461848916 12.98850992590973 -0.12439310897715582
1651077360.2371926 -20.023543934780648 13.232764716428223 -0.1284822580853453
1651077360.6373277 -20.217614160089543 13.49952667943912 -0.1347352278805847
1651077361.0373192 -20.41874651192359 13.77215280753619 -0.13563511116882854
1651077361.8371685 -20.838251928155543 14.331419338711058 -0.12236798970440979
1651077362.2371733 -21.062559251490278 14.636066507690344 -0.1232289329631016
1651077362.637219 -21.273763046563015 14.933038583310536 -0.1181559929593041
1651077362.637219 -21.273763046563015 14.933038583310536 -0.1181559929593041
1651077363.0371678 -21.47727338388038 15.228397095193632 -0.11014009107443877
1651077363.4372244 -21.67465983332416 15.527488628038386 -0.1059222524621313
1651077363.8372362 -21.8919595799886 15.842987229491706 -0.10729699628545251
1651077364.2372587 -22.104093627446165 16.1569303018636 -0.10615386832509982
1651077365.0372214 -22.538587673585813 16.75218069522604 -0.10353654985279405
1651077365.8372264 -22.96668332741735 17.37207676989249 -0.10965786710770858
