1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651077366.2372308 -23.172370416879744 17.697266900603065 -0.1196679476850603
1651077366.637245 -23.37551076083934 17.99947456154137 -0.12007076495649098
1651077367.0372357 -23.57892984051981 18.29733233216206 -0.1165524948523385
1651077367.4372108 -23.78764267922014 18.61967538556732 -0.1287453635783013
1651077367.837324 -24.00160750503698 18.939551135134543 -0.13727578972743557
1651077368.237312 -24.208191810202923 19.24169353170954 -0.13745801114199302
1651077369.4371736 -24.832819566744693 20.14880150694992 -0.14303901781061903
1651077369.8373406 -25.041002826988684 20.44289326362609 -0.14005262231655197
1651077369.8373406 -25.041002826988684 20.44289326362609 -0.14005262231655197
1651077370.23722 -25.248239756295437 20.741890640562936 -0.13962402423725503
1651077370.637209 -25.47211917590645 21.050385384084805 -0.14120009242551043
1651077371.0372458 -25.70990870743351 21.35106672114537 -0.145062272415062
1651077371.4372656 -25.958294172079025 21.6088513872884 -0.1432170253771111
1651077371.8372562 -26.230622669305724 21.84305658656192 -0.1414502365525052
1651077372.2372653 -26.522044742202475 22.05290402910476 -0.13828009656118995
1651077372.637212 -26.816976082253763 22.253683061627697 -0.1358842228699721
1651077373.037198 -27.13331989568774 22.452184976028917 -0.134795578615086
1651077373.438432 -27.45844989214418 22.632229422211672 -0.1330174170584176
1651077375.837728 -29.49083618730863 23.386124298680173 -0.08056773412508678
1651077376.2377381 -29.855571326669317 23.45178344636954 -0.07351400059012239
1651077376.637728 -30.2156243422226 23.51714619704652 -0.06103223479676655
1651077377.0377321 -30.58007275087074 23.573373650110153 -0.05019628040843492
1651077377.8377643 -31.298358409183567 23.683383734299724 -0.02311035104909567
1651077378.2377102 -31.645228744888446 23.73334763592196 -0.0057802823919509486
1651077378.6377249 -31.984929313324532 23.791090787302124 0.006984771353189177
1651077379.4377162 -32.51672513401777 23.91259667801957 0.03530052884279466
1651077379.4377162 -32.51672513401777 23.91259667801957 0.03530052884279466
1651077379.8378932 -32.761582844430386 23.995413515661735 0.04519530101703074
1651077380.2375913 -33.083591489147324 24.08417651203675 0.05887271101334892
1651077381.037577 -33.81980865833849 24.264594521911473 0.08676740096134207
1651077381.4388194 -34.167267639118464 24.35978365362427 0.1043071517225075
1651077381.838984 -34.508936621400146 24.458016180369178 0.12190093255313429
1651077382.2377427 -34.8672769742412 24.55533118992346 0.1353555926564826
1651077382.637706 -35.21532750811379 24.666946257975106 0.15080539694392875
1651077383.03911 -35.545632747201346 24.781400570996773 0.1655816272178253
1651077383.8391373 -36.11253364822175 25.084113691484067 0.1748236222358047
1651077384.637953 -36.64994123844726 25.441869747015026 0.1851330011367047
1651077384.637953 -36.64994123844726 25.441869747015026 0.1851330011367047
1651077385.0379758 -36.91256435741925 25.635998664904005 0.19282530973499615
1651077385.437951 -37.13338001600724 25.857843554091776 0.19854915041960214
1651077385.8379567 -37.31325861112624 26.10202512946367 0.19752377899671192
1651077386.2379673 -37.509674809931106 26.376490107936014 0.19390404806362355
1651077386.638002 -37.7347846856521 26.667019859054395 0.19373436479697526
1651077387.0379746 -37.95426769961042 26.949511127158758 0.19887460389118383
1651077387.4378583 -38.17468950020705 27.24790499464393 0.2015836471318528
1651077387.8378909 -38.393837326425285 27.54990925812681 0.20411925263381508
1651077388.2378669 -38.5754687184503 27.846215152831594 0.20992651149012853
1651077388.637852 -38.73889784528445 28.15332946678263 0.2127595082163262
1651077389.0378594 -38.885538860212044 28.47560966507626 0.21215143692103802
1651077389.4379416 -39.02752540350898 28.80204556062987 0.21015880427754666
1651077389.4379416 -39.02752540350898 28.80204556062987 0.21015880427754666
1651077390.237813 -39.296886038934616 29.49231790913582 0.19815422969263602
1651077390.6377008 -39.42453001235968 29.826830730721387 0.19809938852347073
1651077391.0377116 -39.54058757285539 30.159378365960087 0.19706192091274718
1651077391.4377334 -39.665874501779626 30.469202596790822 0.20876102192173127
1651077391.8377805 -39.79468236222027 30.82008530169885 0.21095028644408567
1651077392.2382128 -39.90806598879782 31.181997820842877 0.2042097578799698
1651077392.638217 -40.01918462227572 31.520500260728777 0.214747619392547
1651077393.0382183 -40.127587222008984 31.848356034245466 0.21874700055873117
1651077393.8382657 -40.38674613110164 32.444128433010086 0.21305378596039704
1651077394.238195 -40.5563721070945 32.71119291703991 0.21196217297542977
1651077394.6369362 -40.757967553878125 32.97858608093732 0.2125968481878357
1651077395.036914 -40.99962054995091 33.244949712658055 0.21946407517544061
1651077395.436874 -41.25073491335187 33.51834243730809 0.22803885773914442
1651077395.8381336 -41.51135961327067 33.80033097416098 0.230299121985813
1651077396.2370052 -41.777945610380286 34.058927952281564 0.23477600230221812
1651077396.2370052 -41.777945610380286 34.058927952281564 0.23477600230221812
1651077396.6386306 -42.035442619722375 34.314181247789136 0.24066400983973685
1651077397.0384521 -42.29957423453628 34.552988147916885 0.25439347912533744
1651077397.4372075 -42.59614478556281 34.798255776071336 0.2650081140374639
1651077397.8384798 -42.91077918694706 35.02723143888765 0.27206462686591
1651077398.6384878 -43.49183020224264 35.47570646920086 0.28845302263346356
1651077399.0372162 -43.78372418961056 35.69337334578647 0.2999837684367864
1651077399.4373267 -44.085404059504434 35.90749259662167 0.3110862307764099
1651077399.8373458 -44.39232584961338 36.13551990757749 0.3155983487676139
1651077400.2373178 -44.682373037636076 36.348406925881655 0.3235425358785959
1651077400.6372035 -44.96420127953132 36.56464832177762 0.334032114668615
1651077401.0372007 -45.242354891605025 36.7802713095718 0.3476179725188435
1651077401.4372752 -45.53233256846198 37.001279316858394 0.36195338102778674
1651077401.4372752 -45.53233256846198 37.001279316858394 0.36195338102778674
1651077401.8372576 -45.78922111325868 37.21877562135858 0.3746136505662002
1651077402.2372131 -46.0147860640132 37.423609873910024 0.388498919216654
1651077403.037231 -46.41477980989613 37.84652466670541 0.4168009938839712
1651077403.4384449 -46.63766194092009 38.08140809575935 0.4411632820193382
1651077403.837247 -46.873365647334154 38.329404684108255 0.47557126449402326
1651077404.2373815 -47.12020372028067 38.586833584030934 0.5043525857476501
1651077404.6386125 -47.37700108563197 38.858266385342546 0.5248519246981758
1651077405.0373821 -47.62780103273473 39.13354803561254 0.5464512101241951
1651077405.4373224 -47.87046316473329 39.38428029132137 0.5756591604927441
1651077405.8385763 -48.11124877198482 39.62093870827331 0.6119964595168448
1651077406.237335 -48.3694845934664 39.88777230541306 0.6376425582607992
1651077406.237335 -48.3694845934664 39.88777230541306 0.6376425582607992
1651077406.6372082 -48.61530523076063 40.16494765594279 0.6586079552312708
1651077407.8371925 -49.372577278347926 40.99733595114365 0.6958018509903668
1651077408.2384624 -49.59221342651429 41.26439588355285 0.708105354242738
1651077408.2384624 -49.59221342651429 41.26439588355285 0.708105354242738
1651077408.637394 -49.822175807863566 41.52268856373073 0.7263033514704486
1651077409.0387278 -50.077798298154214 41.76865385677409 0.7482414043798638
1651077409.437498 -50.34039127583848 41.9685685769627 0.7599318318004232
1651077409.8374991 -50.56792374036196 42.08254128380436 0.7646333998156064
1651077410.637462 -51.18324032420225 42.44839832143789 0.8062334608318833
1651077411.0374541 -51.50819136490722 42.63246817117477 0.8214582276643648
1651077411.43745 -51.837086211470506 42.81482503921861 0.8410670473492268
1651077411.8374517 -52.17946789029737 43.00899753446936 0.8476355505286858
1651077412.2374735 -52.506837544123364 43.18144606529822 0.8631880353024803
1651077413.0387285 -53.12019577182869 43.553788823962165 0.8937622864558993
1651077413.0387285 -53.12019577182869 43.553788823962165 0.8937622864558993
1651077413.437613 -53.43285591591623 43.7653785455619 0.90270905953113
1651077413.837839 -53.75909141788578 43.985040314856384 0.9098052937420413
1651077414.236597 -54.0729426051833 44.19484230686421 0.9098654751217347
1651077414.6366465 -54.37299825457466 44.388827631202474 0.9167125353814112
1651077415.0366116 -54.66546143705583 44.568012412372205 0.9276476144302606
1651077415.4378664 -54.99367032914461 44.75488516369737 0.9398467973062586
1651077415.8367045 -55.334257290814435 44.95204128178649 0.9478965798251646
1651077416.6367316 -55.97608039969424 45.32712641603374 0.9676136603748998
1651077417.0367336 -56.282250539472365 45.52631988308279 0.9763069257841059
1651077417.4367154 -56.575590756944074 45.71761322689534 0.9867156395388142
1651077417.4367154 -56.575590756944074 45.71761322689534 0.9867156395388142
1651077417.8369005 -56.86488777870391 45.9175301757742 1.0008504590100111
1651077418.2367525 -57.156923527656495 46.119573893294714 1.0180775437403746
1651077418.6367307 -57.4638098239434 46.32130694268503 1.0341253710304774
1651077419.0380056 -57.76631653776544 46.52879763987664 1.0509293626605385
1651077419.4367356 -58.04941028340643 46.722466350282595 1.070137742924839
1651077420.2380402 -58.64770958485092 47.125884996402434 1.1080705851651718
1651077420.6369557 -58.93996442595869 47.33031115649355 1.1275610233100366
1651077421.0370066 -59.239843637988535 47.52174969964236 1.1490853408742256
1651077421.8370073 -59.77579930892843 47.929091908158746 1.1865743191490168
1651077422.2369883 -60.02922169967639 48.13537870631861 1.2058759171751217
1651077422.6372964 -60.29468355104921 48.34901997253281 1.2299357119330534
1651077423.0370815 -60.55347764130893 48.56840097055542 1.255597886248057
1651077423.4383216 -60.8095447597679 48.81397984390881 1.2761123206594365
1651077423.8371093 -61.015768012406895 49.076312326095085 1.2925513659046108
1651077424.6372178 -61.460659780804015 49.589240653724765 1.3564422851544362
1651077425.0384755 -61.70752221284227 49.87297194148593 1.381787546117002
1651077425.4383364 -61.95878235316906 50.12249813633135 1.4024710173691681
1651077425.8383882 -62.175667004788004 50.32300008826822 1.4319109958043066
1651077426.2383235 -62.413294527082634 50.523922159377655 1.4720220381862286
1651077426.6370747 -62.67928488594788 50.72301265313881 1.5065260108362528
1651077427.0370886 -62.955899617629875 50.945556313546014 1.5252257181028581
1651077427.4386387 -63.25242888161698 51.139126241767 1.5614799974322218
1651077428.2397344 -63.83571675240877 51.55076493188821 1.6186405767897067
1651077428.6384525 -64.16125322531543 51.769867246012105 1.6407684510618614
1651077429.0371883 -64.47065596713678 51.96123803563868 1.6664864524842493
1651077429.4403353 -64.77861752137878 52.157964695678864 1.6791570801656894
1651077429.8420637 -65.07087336267804 52.3203901622466 1.7123750138674283
1651077430.239456 -65.36453351910129 52.501154391367415 1.7431035496719267
1651077430.6381745 -65.63882396634686 52.71580932351913 1.7706091985196144
1651077431.0382106 -65.93651907535228 52.952573524273504 1.7924539990212072
1651077431.4370108 -66.23598108091566 53.173808755457365 1.8199300820612914
1651077431.8370502 -66.5340005908177 53.41046515399104 1.830103358559875
1651077431.8370502 -66.5340005908177 53.41046515399104 1.830103358559875
1651077432.237082 -66.80829115821234 53.626254497598744 1.8560225247433533
1651077432.6370914 -67.11357372271243 53.85487876942329 1.875965396931812
1651077433.4371376 -67.6655010772542 54.29297160299416 1.9222617173698617
1651077434.238468 -68.23409734638723 54.680212920419315 1.994179217342069
1651077435.437203 -69.20286898334203 55.220873358528095 2.114868164065189
1651077435.8384492 -69.52409577913777 55.40328278418326 2.151387275270755
1651077436.2384727 -69.87472663803054 55.58740893144224 2.1851878993979517
1651077436.6375258 -70.22407021115063 55.78798314076424 2.208957178287986
1651077437.037764 -70.54944924759126 55.9991338267802 2.2259101480532273
1651077437.437744 -70.8439079321758 56.19659998114963 2.2542590174507606
1651077437.8378315 -71.0881148794903 56.38684852405426 2.2878608837069607
1651077438.2380133 -71.26676532004741 56.5552492316129 2.309961341370332
1651077438.6379974 -71.33480826023978 56.70936550764929 2.3191432308756097
1651077439.036757 -71.4957229812785 56.94020490723937 2.3512470266645087
1651077439.4379766 -71.73987706027786 57.19133083385045 2.4037548831011573
1651077440.6367073 -72.38274145366124 57.925445429737394 2.554759942601174
1651077441.0367575 -72.62148585694572 58.22684460486727 2.5919195574667935
1651077441.0367575 -72.62148585694572 58.22684460486727 2.5919195574667935
1651077441.436607 -72.86204347048594 58.54564505173301 2.6153904975794573
1651077441.8379662 -73.07887340385989 58.834963217286166 2.6410823304812876
1651077442.237981 -73.26217772281345 59.07407362015223 2.680306369134693
1651077442.6380317 -73.43901465976434 59.29819605800846 2.722934841656601
1651077443.037948 -73.62686320821653 59.53471593586301 2.7701576014685663
1651077443.4379473 -73.81114899148837 59.77477906670085 2.821331077043148
1651077443.8379545 -73.99995297724752 60.03689318555965 2.873367759551047
1651077444.2379992 -74.19509228261576 60.26913224193763 2.9015197049767067
1651077444.6380198 -74.40542251314926 60.44831346000122 2.930350474911648
1651077445.4379632 -74.88032416149379 60.94910841741058 3.02520956593113
1651077446.6381335 -75.5257276186313 61.51497714396689 3.130461267903007
1651077446.6381335 -75.5257276186313 61.51497714396689 3.130461267903007
1651077447.0368423 -75.70304327294464 61.63482418916651 3.155896981388272
1651077447.4368792 -75.93887828298598 61.80304404436686 3.196416222977787
1651077447.8381093 -76.2050259990081 61.92104515818991 3.232774344116286
1651077448.2380903 -76.4697896193155 61.980147885152554 3.254463354557422
1651077448.6369698 -76.74290735895096 62.08314835297637 3.2953518806981252
1651077449.0370297 -77.07272557038738 62.22544758184692 3.34426110100643
1651077449.4382327 -77.42155529916032 62.3371418609932 3.3658583025870703
1651077449.8371086 -77.79696886646546 62.39824482517225 3.3803839771038966
1651077450.2383702 -78.17328685277776 62.497025553091085 3.3964645567069116
1651077450.6371207 -78.573415210783 62.60668389209104 3.4109401936203585
1651077451.0370078 -78.96493336758701 62.698977786484654 3.4199594490922274
1651077451.4370067 -79.32310313379956 62.77963321769034 3.438798353676184
1651077452.2370274 -80.01915321494384 62.92810462815576 3.469516515104408
1651077452.6370528 -80.33689746759553 63.021074087820146 3.4979537709136115
1651077453.038256 -80.68861906899384 63.117682183696864 3.5259151882882818
1651077453.4371452 -81.05439485650305 63.212458515535566 3.5499687955279957
1651077453.8371146 -81.39768272990256 63.32122150398601 3.5780133975069615
1651077454.2371402 -81.71521960105497 63.44785792126677 3.6003974732189667
1651077454.63711 -82.04631805146222 63.609266567386115 3.611305260401701
1651077455.037093 -82.37945042802073 63.74340236354982 3.628256364626698
1651077455.037093 -82.37945042802073 63.74340236354982 3.628256364626698
1651077455.4382157 -82.69321936756118 63.88523451549184 3.6478189479926613
1651077456.2381432 -83.29219469545384 64.11136268135425 3.7109268331291867
1651077457.038133 -83.88343685279355 64.1840693680518 3.7812473428091433
1651077457.038133 -83.88343685279355 64.1840693680518 3.7812473428091433
1651077457.8383462 -84.52483692904356 64.22410250943625 3.8587996270350193
1651077458.6383684 -85.22214313617229 64.2071192076734 3.9492878658142905
1651077459.035891 -85.52763381322258 64.18831720697476 3.974545488349853
1651077459.4378536 -86.00289378140411 64.16480131867718 4.036975365868312
1651077459.8378816 -86.25395414542254 64.1431693992873 4.046331008577471
1651077460.2378843 -86.6214606619367 64.11024002180496 4.07959741718055
1651077460.6390924 -86.97837798733853 64.07908332679052 4.113570866890074
1651077461.039146 -87.33425201463668 64.04145189663228 4.149711571966189
1651077461.438047 -87.64426445387456 64.02110100556206 4.180586667914915
1651077461.838159 -87.94986180629623 64.00576293144405 4.211200404197699
1651077461.838159 -87.94986180629623 64.00576293144405 4.211200404197699
1651077462.2383184 -88.2636711266085 63.994362208729335 4.236503511234655
1651077462.639123 -88.63373431322195 63.9817173779289 4.269262926681358
1651077463.039099 -88.98639971127066 63.969698790952165 4.309567268659205
1651077464.2390864 -89.9348726167533 64.00917367958732 4.411514413711919
1651077465.0380137 -90.5549843837166 64.11605395422973 4.468135853068548
1651077465.4392831 -90.8975145855591 64.16311009023376 4.510527248983194
1651077465.8381145 -91.23988146284306 64.21075142607128 4.54976963572109
1651077466.238095 -91.5731952712805 64.25812418236748 4.599937234122514
1651077466.6380866 -91.90613775829897 64.31110344753445 4.648693384220717
1651077466.6380866 -91.90613775829897 64.31110344753445 4.648693384220717
1651077467.0381715 -92.26354077196966 64.3613353400711 4.689587015887158
1651077467.438114 -92.61521800175895 64.42073767015107 4.7360012850997615
1651077467.8381243 -92.93475157575237 64.48350689824662 4.7818360925959515
1651077468.2381542 -93.28977292946479 64.5514432939092 4.820539857150887
1651077469.038119 -93.99610336552342 64.6786607099525 4.909095008304883
1651077469.8382237 -94.7519551102022 64.78350128429909 4.975516833397355
1651077470.2382376 -95.1036631990419 64.83571718804932 5.004358987170724
1651077470.6382155 -95.33801513244124 64.8905875636195 5.0405677941861695
1651077471.0382195 -95.53001238229123 64.97605645603545 5.07370733216148
1651077471.438245 -95.78893170617889 65.08744975152084 5.112272373244359
1651077471.838245 -96.08380659500573 65.23350668281844 5.153770927266644
1651077472.2381825 -96.43702386794966 65.39121728503959 5.199416801166451
1651077472.6380713 -96.79703062223153 65.5516478202561 5.240466784683657
1651077473.0379972 -97.15314652253856 65.70129646974154 5.279478331916756
1651077473.4379964 -97.50787908191249 65.85373349565606 5.312587430403689
1651077473.4379964 -97.50787908191249 65.85373349565606 5.312587430403689
1651077474.239602 -98.1875675673316 66.14345768034262 5.372570510550794
1651077474.6383312 -98.51299969530433 66.28888607226503 5.403446119754564
1651077475.0383413 -98.84403614105415 66.44237209299106 5.433226559187352
1651077475.4383578 -99.15995498112134 66.60635923739821 5.461019742095366
1651077475.8396056 -99.45340785457175 66.74779964949467 5.490160939045706
1651077476.6395981 -99.81799260301321 66.98006618901344 5.534902641434212
1651077477.0383155 -99.89706506395314 67.04282061243983 5.545754956501831
1651077477.4383342 -100.08682553425527 67.1527937108292 5.57227044634015
1651077477.8370736 -100.32938761120208 67.31905236640804 5.613471410990464
1651077478.2383838 -100.56217245440239 67.51015005699384 5.652220827932113
1651077478.2383838 -100.56217245440239 67.51015005699384 5.652220827932113
1651077478.636987 -100.76273641932629 67.70614498433197 5.6917508501623715
1651077479.0382643 -100.98112591597884 67.90112740769617 5.735142244586897
1651077479.4383514 -101.24030268459664 68.15261741865685 5.7834888491388
1651077479.8383822 -101.50578188311319 68.41438376916246 5.828502186797392
1651077480.2383635 -101.76227109155114 68.63416770000163 5.874807953069617
1651077480.6370878 -102.0221486693332 68.85999862934781 5.926230874976977
1651077481.0383303 -102.27622583727533 69.09714066423767 5.977294519058208
1651077481.4382813 -102.54055898199313 69.32745390645853 6.046644449130548
1651077481.8383486 -102.79612542224636 69.56874650844813 6.116183200495899
1651077482.2383175 -103.05966048010961 69.82455461435742 6.161939868560951
1651077482.638457 -103.31598635271905 70.0884965444937 6.206877494893042
1651077483.0384276 -103.5753461417302 70.37187950853495 6.2500547418711845
1651077483.4383438 -103.82274455389896 70.67320023051292 6.2854117683182436
1651077483.4383438 -103.82274455389896 70.67320023051292 6.2854117683182436
1651077483.8383934 -104.07462286590804 70.97228004263212 6.321691789505562
1651077484.6383364 -104.56667856803334 71.56622037018242 6.3756619285693805
1651077485.03834 -104.79722835037533 71.85183608573277 6.401311408385957
1651077485.4383423 -104.99769671105723 72.10084092668427 6.448303227859454
1651077485.4383423 -104.99769671105723 72.10084092668427 6.448303227859454
1651077486.6380856 -105.4338455247373 72.88029707080096 6.5318642482297395
1651077487.0381038 -105.60254202813373 73.2143744899287 6.555032354018111
1651077487.8381875 -105.89934200721714 73.87740142593556 6.585861851138212
1651077488.2381175 -106.04022174215845 74.21030105275305 6.607516439993173
1651077488.6380029 -106.1993507573134 74.55857226383031 6.62991604847251
1651077489.038102 -106.34055404257204 74.92598375946629 6.646410825428748
1651077489.438174 -106.48580336984521 75.25502317915375 6.670996631983836
1651077489.8381016 -106.60941687034881 75.5774853046128 6.700154107481265
1651077490.23813 -106.7363423670208 75.90371233228915 6.728792941204466
1651077490.6381571 -106.87131363698887 76.23492769526521 6.762529219789379
1651077491.0381386 -106.99604111307197 76.57459275436862 6.794480388304198
1651077491.4380999 -107.11691432171803 76.92318279545326 6.8239372445198185
1651077491.838105 -107.23851674828718 77.2535578811587 6.857422630692767
1651077492.2381425 -107.35593618693045 77.59869803737563 6.889421784938688
1651077492.638126 -107.4931607064082 77.92792575432203 6.917556992351727
1651077493.0381434 -107.63574062415903 78.24818698313624 6.944703118313406
1651077493.4382532 -107.78095430753328 78.56210683227208 6.9688527817874615
1651077493.8382506 -107.94697159639234 78.87011474404854 6.998112408643264
1651077494.238214 -108.13657739163429 79.16271176528898 7.029376143441533
1651077494.6382124 -108.34410911537248 79.41057531239878 7.063150058133943
1651077495.0382192 -108.56094872222786 79.62462971142463 7.094080042525209
1651077495.4382496 -108.81271852049109 79.89440970852708 7.129840076765445
1651077495.8382351 -109.06481639463135 80.16785444760647 7.163933882479361
1651077496.2382002 -109.32324637716965 80.43747022274172 7.200750250481897
1651077496.6380653 -109.5716252550854 80.70820485070179 7.23505323894596
1651077497.0381176 -109.83238422213265 80.97145366642138 7.27062275866791
1651077497.4381206 -110.08697021192923 81.23818972505178 7.3038779278704125
1651077497.4381206 -110.08697021192923 81.23818972505178 7.3038779278704125
1651077497.838174 -110.3428808924816 81.49867072727616 7.337436290414776
1651077498.2381372 -110.60084466884254 81.76135528666792 7.371141210213959
1651077498.6381068 -110.85962780627112 82.02824801924108 7.4027403325253305
1651077499.0381033 -111.12764777921898 82.29680501629888 7.432125637391933
1651077499.4381008 -111.39216754517334 82.55361491112086 7.460377252797071
1651077500.238285 -111.91482434636326 83.00311302339321 7.521084165436276
1651077501.438359 -112.76230166994618 83.60956697660522 7.612633116785217
1651077501.8383412 -113.05240791868027 83.79426148270717 7.64604826714369
1651077501.8383412 -113.05240791868027 83.79426148270717 7.64604826714369
1651077502.2385633 -113.35692223089897 83.98029894641851 7.681416583679582
1651077502.6389208 -113.6714291271746 84.15572767990923 7.718172121527704
1651077503.0376148 -114.00147987336011 84.29112888989492 7.752380990063407
1651077503.4388945 -114.31230680010339 84.40486135844813 7.786377555381141
1651077503.8389323 -114.62852653949943 84.51224318719436 7.820669636648346
1651077504.238897 -114.95078940079938 84.59547428414547 7.855166388068638
1651077504.6388767 -115.28979920312389 84.66455208240762 7.890187621933795
1651077505.0387866 -115.65546223553703 84.73160295345649 7.925216080135992
1651077505.4388454 -116.02487890289324 84.7859560319593 7.955727142384465
1651077506.2389283 -116.74615336932618 84.85770767496685 8.014648705147707
1651077506.6375806 -117.10764661053845 84.86886391214907 8.046501921366529
1651077507.0375936 -117.47599013406581 84.86444533065614 8.07721475116327
1651077507.438832 -117.83825549479708 84.84016741648796 8.107899974562818
1651077507.8388274 -118.19307318801538 84.7984522790049 8.138971470515644
1651077508.2388182 -118.55859788080049 84.74314807320016 8.16547247307012
1651077508.638841 -118.92585034950281 84.65867012376032 8.190786890389607
1651077509.0388324 -119.27496900179254 84.5622727756647 8.215901084375554
1651077509.0388324 -119.27496900179254 84.5622727756647 8.215901084375554
1651077509.4387155 -119.61100126723677 84.46395100950058 8.240175412704208
1651077509.8386114 -119.95806207206232 84.35546190639009 8.265328779624344
1651077510.238594 -120.3006806030812 84.2867674502932 8.28890290861194
1651077510.6386652 -120.55189628506378 84.25996821400341 8.311324497194049
1651077511.438603 -121.00792883774709 84.29269940023649 8.358386717893929
1651077511.8385978 -121.31449884834758 84.30452103969454 8.384880155831562
1651077512.238589 -121.55313573937622 84.34900140606702 8.409114735879301
1651077512.6373532 -121.81549309695446 84.4176389386532 8.43633907902388
1651077513.0385928 -122.14385221364844 84.4894078506263 8.466079185874692
1651077513.438635 -122.46954458210362 84.57305098786259 8.493434422808416
1651077513.838583 -122.80123772419009 84.6805344021777 8.522994851936303
1651077514.6388457 -123.50849735656409 84.89097337906323 8.586036979884462
1651077515.0388105 -123.86140614435985 84.96423268372163 8.616762826180906
1651077515.4375563 -124.20465382147293 85.04014724601406 8.651172795396729
1651077515.838727 -124.54718661874573 85.12623442149653 8.684763148731712
1651077516.238884 -124.85356164246382 85.23786253342591 8.715768405219263
1651077516.6388483 -125.14520536598855 85.36774360208014 8.744488954098932
1651077517.038872 -125.4228465442754 85.52288771681782 8.774968329943077
1651077517.4388256 -125.69108518020923 85.68552535905006 8.806422632825072
1651077517.8388357 -125.94698468327387 85.86937670132596 8.833330429347857
1651077518.2388418 -126.18823547508673 86.06500601779172 8.863112613277416
1651077518.2388418 -126.18823547508673 86.06500601779172 8.863112613277416
1651077518.6374848 -126.42891931749094 86.27385359656992 8.897627851469256
1651077519.4388475 -126.93403935349215 86.74663025760874 8.973506016241334
1651077520.2402444 -127.44774114507116 87.26819718888075 9.046419826368492
1651077520.640217 -127.69510359330367 87.50743513269195 9.087015291908871
1651077521.038872 -127.94665686416727 87.7454476591678 9.129442854060136
1651077521.4388757 -128.19881925450386 88.00352749076505 9.169327303919642
1651077521.8389232 -128.44929256679498 88.27662267472124 9.20457719746643
1651077522.240108 -128.7014850874353 88.54570746781593 9.24219271899949
1651077522.6388984 -128.92826841895894 88.81006325708992 9.277028513855205
1651077523.038878 -129.14734861588883 89.06100544148701 9.31372163310195
1651077523.038878 -129.14734861588883 89.06100544148701 9.31372163310195
1651077523.4388907 -129.36241988660316 89.33281202893792 9.349306455377429
1651077523.8388772 -129.55450064736368 89.61149174802709 9.379775937467226
1651077524.2388723 -129.71938779995122 89.87535662235167 9.411981514223568
1651077524.6376011 -129.86869747215385 90.16638358151783 9.443277481698633
1651077525.0388386 -130.0295126086108 90.4776018144045 9.475249727046306
1651077525.438837 -130.19751650692785 90.79019512976447 9.509211437634606
1651077526.239107 -130.50017934743656 91.42765579169802 9.579883347198384
1651077527.0392575 -130.793691002119 92.08934721406415 9.649044616947776
1651077527.4392743 -130.95286053025023 92.42348576636373 9.683778249683039
