1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651077527.838094 -131.1214414848775 92.74826478699975 9.713381876314303
1651077528.2381594 -131.2952220352731 93.05530405656151 9.743813760715925
1651077528.639389 -131.48063594361895 93.35370303569943 9.77829400317417
1651077529.039443 -131.67211544414377 93.65526914327339 9.812249261105519
1651077529.4393466 -131.88180476127786 93.97051434286104 9.844400959613939
1651077529.8380768 -132.07419230988066 94.27153994688616 9.879663911691871
1651077530.23925 -132.27390948897582 94.57721468416977 9.914583218179374
1651077530.23925 -132.27390948897582 94.57721468416977 9.914583218179374
1651077530.6393206 -132.4712556008492 94.8882753367051 9.94580473865882
1651077531.0381136 -132.66760996077593 95.17824110583858 9.984428186670927
1651077531.4394011 -132.85054753242736 95.49584317533504 10.014291141981392
1651077532.239371 -133.25316232505187 96.08379025822335 10.084549014959702
1651077533.0386727 -133.6413564494984 96.60413758776167 10.170398965085235
1651077533.4385884 -133.84865519007013 96.89999953667828 10.210796764477656
1651077533.838581 -134.0543326208447 97.22013575405315 10.247324152803237
1651077534.2387455 -134.25733866856478 97.55568850639966 10.271167136692808
1651077534.6388724 -134.4480520866972 97.86175926026635 10.290446575980216
1651077535.037574 -134.66397486799664 98.16406222413109 10.310274971358483
1651077535.43746 -134.92534327903064 98.45117778327854 10.328902045487421
1651077535.8386981 -135.2018526157236 98.72535295059221 10.346180458734864
1651077536.2385533 -135.45550429442736 99.00122515150362 10.364912522856288
1651077536.638454 -135.71812287738402 99.2604502174564 10.380301254444708
1651077537.038312 -135.97386894604807 99.49763399882085 10.401692154709767
1651077537.4382117 -136.23163441538526 99.73749839841555 10.428331625226923
1651077537.8395476 -136.5006604799593 99.9645354503774 10.462061047104068
1651077538.2395022 -136.77872127617889 100.17844883142935 10.500663395298913
1651077538.6382606 -137.06704710510894 100.40497882498795 10.53945240857274
1651077539.0395417 -137.34835533951653 100.62166943458593 10.575522959928326
1651077539.439857 -137.6328328292913 100.82977586641142 10.619165030585282
1651077539.8394756 -137.91226091226847 101.0328003447168 10.661684972406531
1651077540.2395542 -138.19110573922634 101.24624199195823 10.704567185938677
1651077540.6382453 -138.4766693311345 101.47066503842751 10.746013172015694
1651077541.0395 -138.7521606473383 101.68823970285882 10.785790839761228
1651077541.4395003 -139.0259457486861 101.91245680886146 10.82622842592748
1651077541.8382058 -139.30278413666366 102.14329238093241 10.862727291322821
1651077542.2394893 -139.6167577539712 102.38774390054213 10.894666492203333
1651077542.6395257 -139.93381815220388 102.62131092320016 10.923250481833797
1651077543.0395257 -140.25352797604137 102.85501315571442 10.94893616781061
1651077543.4395263 -140.54257668768318 103.06392163687352 10.970477185647795
1651077543.8396025 -140.81724570237597 103.26654166521848 11.000360064186806
1651077543.8396025 -140.81724570237597 103.26654166521848 11.000360064186806
1651077544.2385573 -141.11015772861424 103.48625342116334 11.028336327311896
1651077544.6381156 -141.41351745918877 103.70896127493246 11.055411016753112
1651077545.0393858 -141.71117964519524 103.92788535769355 11.080714159671276
1651077545.439379 -142.00550062326124 104.15436151079878 11.1004781200518
1651077545.838112 -142.3007892508117 104.38242770309206 11.11773324700248
1651077546.2394679 -142.6010648704337 104.62174337667713 11.129339799487848
1651077546.638239 -142.89171347198135 104.84847306866344 11.14358021304185
1651077547.4381697 -143.41736951831152 105.23604046641437 11.188067648560041
1651077547.8393707 -143.68607935107 105.42227228660316 11.218443770028095
1651077548.238122 -143.96416740788058 105.59750754377167 11.258413008324606
1651077548.6380782 -144.26707152560525 105.78671228081726 11.301526175404794
1651077548.6380782 -144.26707152560525 105.78671228081726 11.301526175404794
1651077549.0380554 -144.58591014502912 105.9912757323648 11.341881204072859
1651077549.8393557 -145.16152453878496 106.35302333132591 11.41430270408159
1651077550.2381613 -145.42300490236826 106.52396106371732 11.456330303484036
1651077550.638131 -145.69540181888976 106.70680610994737 11.49890885454918
1651077551.0394058 -146.01595301944275 106.91890548470393 11.540467725037367
1651077551.4394095 -146.32188993443043 107.09961916297321 11.587608662350727
1651077551.8392828 -146.63543989905702 107.26919545515297 11.640394455439875
1651077552.238222 -146.9585532909293 107.44730922881656 11.685370759043739
1651077552.6394923 -147.2902087335836 107.60858721279135 11.727612970981859
1651077553.039482 -147.61346422965389 107.7629371857838 11.771901420823081
1651077553.4395163 -147.93694182137762 107.94318753477462 11.81294531204364
1651077553.4395163 -147.93694182137762 107.94318753477462 11.81294531204364
1651077553.8394074 -148.26879229385057 108.13559897732556 11.847093210136604
1651077554.239411 -148.59809877305517 108.31212325869127 11.879708603798171
1651077555.0393877 -149.30583128826896 108.65258979897229 11.934318125325817
1651077555.8393745 -150.0148475009546 108.95187711658738 11.98469816580023
1651077556.2380788 -150.37548163398742 109.1066523222628 12.009935839177219
1651077556.6392608 -150.72621932067543 109.24767696852611 12.037793635840622
1651077557.0379941 -151.0856420049803 109.37673202767172 12.061770908614202
1651077557.4392722 -151.45056058878453 109.50807059722315 12.079395254706105
1651077557.8394248 -151.8031960079436 109.6340110364826 12.090491766448793
1651077557.8394248 -151.8031960079436 109.6340110364826 12.090491766448793
1651077558.239793 -152.1727954078512 109.75740090808546 12.101129443890962
1651077558.6378574 -152.55810662095266 109.87066701311561 12.10630897776988
1651077559.0378299 -152.94805344986435 109.9588065927307 12.115632803038638
1651077559.838956 -153.64060369971645 110.11733811490217 12.147043014644732
1651077560.2389708 -153.95595329868513 110.17467827490727 12.166821395076306
1651077560.6377387 -154.26848166734587 110.23457110204347 12.185522883376077
1651077561.0391335 -154.60799758892358 110.29313081433274 12.20773762483388
1651077562.6391149 -156.05880459512997 110.5959444763903 12.305477315242893
1651077563.4377363 -156.759535370241 110.70527497381298 12.343562314493454
1651077564.2391403 -157.45775865994156 110.81345161862266 12.39851390780519
1651077564.6378798 -157.8283910274581 110.87572421035591 12.420239687095512
1651077565.0377324 -158.18591949380703 110.9468375426304 12.440637783887182
1651077565.4378994 -158.4617217549397 111.03050291280069 12.456552107093886
1651077566.2392757 -159.04782928277487 111.23583252286663 12.497984218980877
1651077566.6393845 -159.2967462424442 111.33311653679213 12.52336493472752
1651077567.039516 -159.5488210497711 111.47036312954276 12.555401113345589
1651077567.8393736 -160.04003326302234 111.80579099914083 12.611241128928082
1651077568.2393658 -160.2554761291561 111.98901390305652 12.636516405866862
1651077568.6393845 -160.408638197461 112.22755868354243 12.663492081999166
1651077569.039521 -160.53017393475872 112.46273735903506 12.69056979483663
1651077569.039521 -160.53017393475872 112.46273735903506 12.69056979483663
1651077569.8395932 -160.6634699398404 112.89925024786214 12.733254940790996
1651077570.2384062 -160.68275025199935 113.11130928127938 12.745676008316584
1651077570.63835 -160.6516870963849 113.27989416563682 12.753523879414411
1651077571.0383317 -160.7028217704375 113.56534366178985 12.774231302309023
1651077571.0383317 -160.7028217704375 113.56534366178985 12.774231302309023
1651077571.439618 -160.75837330245432 113.91740112144619 12.8038842639809
1651077571.839655 -160.81084668813077 114.29035607510254 12.828815270657229
1651077572.239624 -160.87363510783277 114.65809048975527 12.857329339683982
1651077572.6396284 -160.93056828238332 114.99778299685006 12.891128697105273
1651077573.0384016 -161.00693219574705 115.31128428078492 12.917043339128696
1651077573.4383717 -161.08639675738357 115.53834939959798 12.933527851009794
1651077573.8383927 -161.1367840863324 115.82318429026311 12.94722614909637
1651077574.2385058 -161.1170864642178 116.10946842624796 12.95250922960461
1651077574.6384528 -161.12833860596905 116.36668343928561 12.964268480756054
1651077575.0383198 -161.10175684445878 116.68018750469349 12.967814096683181
1651077575.4383526 -161.0591283690874 117.048793883968 12.955053781957453
1651077575.8383694 -161.01062911400956 117.38832371384068 12.954810055047489
1651077575.8383694 -161.01062911400956 117.38832371384068 12.954810055047489
1651077576.238238 -160.9867842863972 117.72118257386049 12.971998621187156
1651077576.639522 -161.00045682731024 118.06342407997302 12.997545974095365
1651077577.038365 -161.01232999331634 118.40455135115684 13.017184979093116
1651077577.4383621 -161.05040117024183 118.6708065854996 13.032372869651681
1651077577.8383393 -161.10210431297455 118.80315990137474 13.04119240627033
1651077578.6385913 -161.1948465062954 118.94119734069548 13.043119203482144
1651077579.038582 -161.22135123101828 119.00593174628104 13.039586553805725
1651077579.4385796 -161.26652719950764 119.15074584995526 13.041731113424978
1651077579.8384922 -161.3786615961422 119.3606296340701 13.059714535351965
1651077580.2384667 -161.51732480596152 119.57990142519563 13.083049523637651
1651077580.6385493 -161.70101620570492 119.8061862634092 13.110504238417125
1651077580.6385493 -161.70101620570492 119.8061862634092 13.110504238417125
1651077581.0385258 -161.92147585927714 120.0370237840335 13.137103341310254
1651077581.4397848 -162.11886662655064 120.22138769423653 13.162485107995915
1651077581.8397214 -162.31836939285748 120.40654985468487 13.191058323913017
1651077582.2397656 -162.56925153701636 120.59935866029873 13.224286072369468
1651077582.639711 -162.80856698617134 120.75991465145462 13.253585112332887
1651077583.8396082 -163.5143255695056 121.18923085683454 13.341644438491397
1651077584.6395216 -164.1165884089121 121.47198722876296 13.42310654692126
1651077585.039525 -164.39210548218676 121.67335102594451 13.461406439331933
1651077585.039525 -164.39210548218676 121.67335102594451 13.461406439331933
1651077585.4396613 -164.67575389718132 121.83536065424941 13.502673709458866
1651077585.8389618 -164.99222786037362 122.02515540584211 13.5462261331504
1651077587.0378783 -165.95863429785973 122.59875316740974 13.66407550074837
1651077587.8392234 -166.59148922459377 122.95858909315258 13.730937820512915
1651077588.639395 -167.1716594241429 123.30610709896945 13.801341856587122
1651077589.0380886 -167.46491066854213 123.49475991870526 13.838785865251614
1651077589.4393976 -167.76569861030148 123.68259644251722 13.876939094265513
1651077589.8382237 -168.06771484833013 123.87233931777256 13.917352167289064
1651077590.2395022 -168.3823856614376 124.0698620778114 13.953943625843184
1651077590.6396198 -168.6958995505653 124.26522940300676 13.990694422827898
1651077591.039634 -168.99959278979253 124.45271945024516 14.026488699346947
1651077591.4396322 -169.30374838229105 124.65550632009031 14.05830871884384
1651077591.8395917 -169.59233047743092 124.84155895148285 14.093731585719798
1651077592.2395873 -169.89658724616535 125.03508737395158 14.130347970807906
1651077592.6395679 -170.20696908414686 125.23894467509523 14.163321184415308
1651077593.0383427 -170.53104414596507 125.45501453428454 14.191389133074969
1651077593.4385269 -170.83292240955797 125.64441210302205 14.22225797102083
1651077593.838546 -171.14656130159395 125.83538117945359 14.250346673289686
1651077594.2397413 -171.472559059343 126.03587417497046 14.27188326722847
1651077594.6384537 -171.78187609849226 126.22473024610626 14.290464982432264
1651077595.0383675 -172.07816842851545 126.40760044758416 14.310909866918806
1651077595.439626 -172.37556093997082 126.5958460862325 14.337735902636712
1651077595.8383358 -172.66892709933896 126.78683050158003 14.367820055947904
1651077595.8383358 -172.66892709933896 126.78683050158003 14.367820055947904
1651077596.2394817 -172.9507606864635 126.97390527523852 14.400322129711155
1651077596.6382358 -173.21930144249362 127.16986012231506 14.43023736103864
1651077597.0382097 -173.48950811875264 127.36963876455422 14.463464345090202
1651077597.44072 -173.76200002088677 127.56421062215958 14.494842227629382
1651077597.8395302 -174.0330107626316 127.75290756300768 14.525170470651501
1651077598.2395318 -174.33442617856082 127.96920010024247 14.559699395103555
1651077598.6395926 -174.62119900782437 128.17029593213053 14.59123326318687
1651077599.0383255 -174.91646832929231 128.38792132783462 14.625697462035287
1651077599.8383355 -175.48665830284446 128.82871237377884 14.68503211574672
1651077600.2396653 -175.74787369439963 129.04026682428554 14.715361751451603
1651077600.6383536 -176.01744735573354 129.25637734761088 14.750831502788625
1651077601.4380932 -176.55855678922876 129.6984999086909 14.826642248500836
1651077601.8382494 -176.83123744280385 129.92145894234937 14.866411680047289
1651077602.6395402 -177.36223523162184 130.36874848393776 14.947996438691474
1651077603.0383313 -177.63017113243342 130.6034133402225 14.988312614811441
1651077603.438317 -177.88954633102662 130.83257953857984 15.02973947858596
1651077603.8383527 -178.16845580595503 131.0664501082632 15.073141508631846
1651077604.2383404 -178.4407309818223 131.27798053643158 15.113253787916054
1651077605.439106 -179.29901010521223 131.8049278699195 15.249748818128811
1651077605.837902 -179.59061664998364 131.98746811073164 15.290691730468708
1651077606.2379315 -179.85354361899925 132.1731186342019 15.3277656942118
1651077606.6378744 -180.09183195549224 132.36399813231546 15.364789137382857
1651077607.0391462 -180.31741153357464 132.5704050879623 15.402078056801031
1651077607.437907 -180.48752140383547 132.86142706039553 15.428442795610508
1651077607.8391182 -180.63324149286174 133.13508032740776 15.444878993767459
1651077608.2392817 -180.78200940851613 133.38102137003784 15.465228441432021
1651077608.6381183 -180.9393229806766 133.61604049298361 15.488949600066332
1651077609.0381198 -181.08881035395757 133.85266052898652 15.515125740334552
1651077609.8393972 -181.45499528938487 134.4211190370731 15.577253409092824
1651077610.2393603 -181.64292418741385 134.72986407819474 15.605627515900654
1651077610.6393595 -181.83214295137194 135.04268861633346 15.634998625975413
1651077611.0393739 -182.01737644448082 135.36471239260072 15.663635428936027
1651077611.4394 -182.22599544364655 135.69806278240486 15.687675063463793
1651077611.8394067 -182.4234906098391 135.99600310749918 15.706669974549722
1651077612.2406056 -182.6326483143496 136.29785904334088 15.732419029972647
1651077612.642419 -182.86784534510537 136.61512145973828 15.754977238625631
1651077613.0410967 -183.10944936867836 136.889685471174 15.769734667623661
1651077613.4399023 -183.36258612980674 137.12279403494554 15.793541027130894
1651077613.8398705 -183.61480508988402 137.35985449322024 15.820924088947026
1651077614.2411368 -183.88180859264585 137.623012759396 15.837477827138247
1651077614.6423707 -184.16466918761694 137.87848495681422 15.858259947888687
1651077615.0399086 -184.45300072209326 138.11925990524455 15.884054074132655
1651077615.4398901 -184.7506741299185 138.34223612706174 15.90391686656919
1651077615.839886 -185.05552722543 138.56699118382215 15.922800265862909
1651077616.2398725 -185.33442633054975 138.78719054723985 15.935130826728619
1651077616.639833 -185.5979182048732 138.99401138032664 15.954060059191502
1651077617.0398407 -185.88206923766776 139.2048474415434 15.98379062291985
1651077617.4398549 -186.17939374688535 139.41264824445275 16.01548915992179
1651077617.8398414 -186.4899113527397 139.61519974658555 16.040517644637678
1651077619.0395794 -187.30713086951485 139.98276993318305 16.11397834031426
1651077621.0395021 -189.06811477091247 140.26550826064215 16.286138979890307
1651077622.6398115 -190.59175168075436 140.4398358287246 16.40973721951321
1651077623.039718 -190.92774222639557 140.52963322446683 16.43770110541997
1651077623.4397707 -191.27134661259404 140.63559995336814 16.461581636462753
1651077623.4397707 -191.27134661259404 140.63559995336814 16.461581636462753
1651077623.8399453 -191.58980760898262 140.7694736575753 16.47770732305297
1651077625.439333 -191.9999288024897 140.75562000515745 16.48084642262314
1651077625.839475 -192.31780155714625 140.93509095745023 16.492256733151425
1651077626.2394733 -193.46545146803027 141.700904470611 16.595476066911605
1651077627.0396178 -193.8396246271858 142.00353886034176 16.644383371330694
1651077627.439596 -194.0737822904266 142.22024761152807 16.67235575073141
1651077627.839621 -194.2364891851097 142.57422499172617 16.691407628685997
1651077627.839621 -194.2364891851097 142.57422499172617 16.691407628685997
1651077628.6398292 -194.61132714527577 143.168343508627 16.737416932139435
1651077629.0397127 -194.7898004016809 143.46237693987752 16.762792353251836
1651077629.4397302 -194.97885731655398 143.78175771659465 16.790399513636615
1651077630.2397273 -195.36224775813542 144.43209283774846 16.838449569789084
1651077630.6397345 -195.53691282374183 144.72886265079512 16.85590835463665
1651077631.0397053 -195.70651434538635 145.01181232222729 16.889599697882378
1651077631.8395414 -196.05363735210284 145.6495725278693 16.947514256666803
1651077632.239532 -196.22686393414656 146.02382782766085 16.965562749846057
1651077632.6395671 -196.38193236255165 146.36307846869 16.970379951742828
1651077633.4395 -196.66164606262325 146.92849219077775 17.0173889668472
1651077634.23952 -197.0204965682132 147.58749934567416 17.07966602787668
1651077634.6395314 -197.19204910522842 147.91872653105392 17.11155833523371
1651077635.0395808 -197.358640511873 148.25677976653307 17.139563828079268
1651077635.4395778 -197.5084113087996 148.60335046908816 17.16560010799344
1651077635.8395202 -197.65068722863967 148.95961588831287 17.18224636848842
1651077636.2395427 -197.77719003717425 149.32139401334123 17.19174409811008
1651077636.6382523 -197.89736877862674 149.63953995246084 17.199286577459755
1651077666.2397106 -208.41851019372368 157.16512475114567 18.025345419876928
1651077666.2397106 -208.41851019372368 157.16512475114567 18.025345419876928
1651077666.639721 -208.37725928949973 157.10732570468065 18.023373516540293
1651077667.0397053 -208.28963521948168 157.02324447155686 18.015794017619303
1651077667.4399085 -208.1777416030074 156.93781941486242 18.005749593628163
1651077667.8398643 -208.0421339609505 156.84655251854352 17.990758402506767
1651077668.6398778 -207.8090655788547 156.6311391435175 17.971029539724693
1651077669.0400047 -207.7214430336021 156.51083658988006 17.95783859601156
1651077669.4401386 -207.602482350879 156.27017741785028 17.948894750236715
1651077669.8401587 -207.44043403474026 156.01251999155568 17.943728338400515
1651077670.2402513 -207.27458683520592 155.70356858149952 17.925828136746897
1651077671.4395368 -206.82267526992305 154.6611041334642 17.852263296711563
1651077671.839578 -206.69737630361624 154.3165938881497 17.822881947966373
1651077671.839578 -206.69737630361624 154.3165938881497 17.822881947966373
1651077672.6398172 -206.42377237732543 153.63668428045713 17.767530946205046
1651077673.0396976 -206.27400487842337 153.29891968114632 17.73849547002524
1651077673.4396222 -206.08205801174742 152.96075700082838 17.706387264695415
1651077673.8396108 -205.88904001371597 152.69277122511892 17.692497917329028
1651077674.2396233 -205.69627033564547 152.41245232938567 17.6878478562451
1651077674.6395984 -205.49269549624097 152.0862370612442 17.673865437039993
1651077675.0396228 -205.3019694725111 151.7709831863082 17.658924748166132
1651077675.4396346 -205.1056058301453 151.45808969282055 17.645556276801585
1651077675.8396232 -204.91676261281393 151.12864709752148 17.62596441206089
1651077677.0394874 -204.1646583250588 150.2273778480044 17.557524264774855
1651077678.2395308 -203.32989304518637 149.51342060701776 17.513884995374948
1651077679.0395114 -202.69967055711632 149.0024482664215 17.458387377328823
1651077679.4395049 -202.41147077093527 148.766133850553 17.427367739326666
1651077679.8395376 -202.10756553834037 148.5363823428162 17.405398231346034
1651077680.2395053 -201.79418583541644 148.3175357560315 17.38419912039764
1651077680.639418 -201.48219593224005 148.10450678358853 17.367259219116804
1651077681.4393668 -200.91704398845096 147.6888541506957 17.335611048933234
1651077681.8393953 -200.63678172228356 147.44951229571672 17.315957290297803
1651077682.239512 -200.37309682727548 147.20215236950875 17.28975550623753
1651077682.239512 -200.37309682727548 147.20215236950875 17.28975550623753
1651077682.639393 -200.11253057553174 146.9500424935701 17.266718824166514
1651077683.0394213 -199.91289324442505 146.62561165677715 17.246782856676706
1651077683.4394405 -199.64877006750257 146.34972628769754 17.225283074197318
1651077683.839405 -199.39596616965582 146.0647676239972 17.199924950962306
1651077684.239424 -199.13015598431835 145.7812965933431 17.17566997634543
1651077685.039493 -198.6046063372777 145.2074472760097 17.113272028599333
1651077685.4395497 -198.3509501871055 144.9274957724778 17.081862076954792
1651077685.839509 -198.1029328736936 144.66995236613778 17.05463687151406
1651077686.2395113 -197.84905662876983 144.40475051125748 17.030434769537166
1651077686.639369 -197.57130826791092 144.12671606035505 16.997972478582128
1651077687.0394428 -197.31499484495703 143.86284965662682 16.96708868362322
1651077687.4395146 -197.06179814658802 143.60080024165052 16.943183557540326
1651077688.2396104 -196.49617623035365 143.08484570001445 16.87671702189133
1651077688.63965 -196.2218689968365 142.8639474263175 16.850773599631264
1651077689.839625 -195.3127455369359 142.24581741004954 16.75775479447722
1651077690.2395933 -194.96676580771006 142.04070667350075 16.712202612504
1651077690.2395933 -194.96676580771006 142.04070667350075 16.712202612504
1651077690.6396635 -194.60044553094542 141.819114192853 16.651379474948016
1651077691.0396545 -194.2865493886871 141.66358557068358 16.604532053017063
1651077691.439623 -193.9138079953473 141.6397796305755 16.592390845976283
1651077693.0395522 -192.42063602789034 141.27417517441117 16.527651464214618
1651077694.239494 -191.38278282951143 140.9994837137197 16.45906758000201
1651077694.239494 -191.38278282951143 140.9994837137197 16.45906758000201
1651077694.640036 -191.07297897569774 140.88364706207017 16.444334379216162
1651077695.4402728 -190.30666614359626 140.69363504029425 16.394241122680516
1651077695.8404067 -189.93324808856437 140.60745972913463 16.362542637916373
1651077696.640532 -189.26049513585897 140.38942670068914 16.3181028981916
1651077697.0402231 -188.93883409207027 140.24059010141727 16.297639642244608
1651077697.44024 -188.6076269321927 140.10342164374183 16.27431157041145
1651077697.840216 -188.26734960858087 139.92267451845103 16.24613127774264
1651077698.240207 -187.88252814376165 139.75776715047758 16.199747490650058
1651077698.6402545 -187.51125511315294 139.61090773521585 16.147916082548278
1651077699.040254 -187.20409285683442 139.46068311218193 16.106397435625844
1651077699.4402575 -186.87625503685746 139.3050592793449 16.07924506283009
1651077699.8402028 -186.56625210684808 139.12988620649878 16.048396272523433
1651077701.0399652 -185.6608632028621 138.5477529502116 15.972560522353008
1651077701.4399712 -185.37088392534693 138.3587915158525 15.950972788299916
1651077701.8400028 -185.08134230332817 138.17224355697817 15.93298326144261
1651077702.640007 -184.44114119764032 137.78701709535656 15.894736117717187
1651077703.0400062 -184.0632843628087 137.65437981560362 15.860274503372265
1651077703.4398828 -183.6841894003049 137.52210977076294 15.828810993639522
1651077703.839833 -183.3479754200076 137.36607264709 15.79183251766846
1651077704.2398176 -182.95647819248492 137.23121687787278 15.75078072083706
1651077704.6411116 -182.57428937531606 137.10620436313332 15.703991699658364
1651077705.0411203 -182.2803193795284 136.98993050455056 15.672876984403612
1651077705.0411203 -182.2803193795284 136.98993050455056 15.672876984403612
1651077705.8411486 -181.6564035723461 136.6871526748963 15.620646926701992
1651077706.641074 -180.99109552612768 136.30809443101413 15.536926244491436
1651077707.040997 -180.70989858287749 136.10357062553604 15.509539122320989
1651077707.4410934 -180.43105027853093 135.88983967778012 15.480461094741289
1651077707.8411224 -180.12291698480118 135.65376809951454 15.443871918637324
1651077708.241126 -179.82814447466995 135.4279316169919 15.41195058657456
1651077708.6398346 -179.5350101403226 135.21136742576633 15.381628549799235
1651077709.0398297 -179.23798682198395 134.9978926065604 15.35869917202176
1651077709.441111 -178.94341306280825 134.796217321749 15.334523427973833
1651077709.839912 -178.6463032193733 134.61122852627432 15.31944832755364
1651077710.639831 -178.0275111941522 134.22064238178174 15.273334683201604
1651077711.039829 -178.14635311090345 134.35190100476098 15.289594693969581
1651077711.4446461 -178.2577291828642 134.46900738699648 15.29640901678158
1651077711.839529 -177.03089736428407 133.602535947203 15.192056273606546
1651077712.2407076 -176.7380738381598 133.51936089908338 15.167549167047975
1651077712.6395576 -176.3546767555607 133.24314621711636 15.12521505390429
1651077713.040724 -176.02322013106803 133.03380534890914 15.080274149793983
1651077713.8395112 -175.51708695368646 132.71756734066074 15.01130363166313
1651077716.2404528 -173.42961191378527 131.43468032441834 14.66604927323248
1651077717.0403776 -172.85647213456997 131.02380961466918 14.624005281631874
1651077717.4403353 -172.67786583929876 130.8962432964467 14.606001427636082
1651077718.2400808 -171.998809735853 130.39140190092627 14.507136196308084
1651077718.6430771 -171.76553009558984 130.21010548937124 14.47788850442585
1651077720.6398506 -170.47051870895655 129.1146629526587 14.329326902274243
1651077721.8397257 -169.6821040162432 128.39144108176248 14.243231156121828
1651077722.2397103 -169.40344940993643 128.13507755115194 14.212608012426362
1651077722.639699 -169.11882262220482 127.87775436143617 14.17530493122529
1651077723.0395894 -168.84592096354203 127.62882049017806 14.144507065659694
1651077723.8407123 -168.37712714789973 127.08402536260164 14.092468013386037
1651077724.2407084 -168.1217469722401 126.8031653910826 14.064476296945342
1651077725.4406035 -167.2910963145461 126.00088800827388 13.955285176604143
1651077726.2405813 -166.74228370187538 125.48953568715314 13.887697305927308
1651077726.640455 -166.4489064361383 125.21507020921504 13.849092235904653
1651077727.0403514 -166.16167513773428 124.94034515573941 13.804825239255141
1651077727.840238 -165.62127271249383 124.41588765732017 13.714059107420471
1651077728.240208 -165.34260086396546 124.17505929245945 13.674238447796405
1651077729.4401598 -164.47273266529615 123.46253502380333 13.551956958467482
1651077729.8399763 -164.19563466333514 123.25098908634997 13.51229730609401
1651077730.2398736 -163.88895170157318 123.0158879235853 13.467739807907552
1651077730.6398492 -163.61204604872836 122.80097766196334 13.428824081549001
1651077731.4398952 -163.04225145662116 122.34943842556628 13.3615550598628
1651077731.8399096 -162.759408110381 122.11499432681231 13.32438878316914
1651077732.6399071 -162.18595315317518 121.63827489658918 13.253626533643239
1651077733.0399 -161.8993253590217 121.40897008925788 13.217956161446716
1651077733.4398713 -161.62932059960238 121.1905275401042 13.190341862901896
1651077733.8397298 -161.34774898319517 120.95771978920916 13.16046796448307
