1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651077734.2408926 -161.07165121839228 120.7106604665021 13.121781615534328
1651077734.6408532 -160.78341741178443 120.46021988116729 13.087232995219923
1651077735.040859 -160.49864479143514 120.21744518568993 13.048456700356725
1651077735.440837 -160.2270774954996 119.98562330544931 13.010712653983228
1651077735.8397925 -159.9483417756757 119.75355044428568 12.977794244171188
1651077736.239733 -159.66444314395332 119.52663183831943 12.946109947607523
1651077736.6397102 -159.36665058484462 119.29574800792575 12.91488559013625
1651077737.0399826 -159.07007474691397 119.06340739107343 12.87591209431219
1651077737.4400394 -158.79099900123103 118.84234347339502 12.844435168483438
1651077737.8400106 -158.5022342934492 118.6138939157602 12.813208533918688
1651077738.2401314 -158.21825720323602 118.388607400037 12.782336386431894
1651077739.0400946 -157.63658971829423 117.9191187202458 12.706359560473228
1651077739.8401628 -157.08287330501403 117.47373187983143 12.62929283294282
1651077740.2401135 -156.82922948423473 117.24290735170972 12.592034446608702
1651077740.6401167 -156.56308831875205 117.00494107162815 12.559140089027792
1651077741.0401065 -156.32322668847112 116.73503762528364 12.527268886581052
1651077741.4400897 -156.10438059703444 116.45691703194919 12.4986277458588
1651077741.8401155 -155.9001151936317 116.21494073887338 12.480974273405335
1651077742.2401276 -155.66661784752338 115.95050117053134 12.46003678699706
1651077743.0401292 -155.13804763418386 115.32800236797134 12.371066922225122
1651077743.4401436 -154.95298918454083 115.0671633196584 12.328881236594937
1651077743.8401568 -154.7671066849723 114.83409452586693 12.30843178253657
1651077744.2401545 -154.58965613543273 114.60230795344445 12.302531840602946
1651077744.6413715 -154.39772883804116 114.32673852437422 12.288951382721795
1651077745.0400004 -154.20332616954408 114.01009010478195 12.265674284566442
1651077745.4399683 -154.01610436586316 113.66290887461783 12.229684919364953
1651077746.2398236 -153.6349747527912 113.03453163176391 12.176430730865023
1651077746.6397018 -153.4285968848754 112.72349558010366 12.145110340905147
1651077747.440692 -153.00760952849438 112.18198365070769 12.117958267751042
1651077748.2406008 -152.6165775149653 111.64713398216759 12.112891919569877
1651077748.6407166 -152.39390315407655 111.37756743541992 12.099830691802179
1651077749.0425816 -152.32022972381628 111.3128251547198 12.079855248907252
1651077749.4412334 -152.25251978528345 111.24363284168216 12.073240535819172
1651077749.8400023 -152.19826939844722 111.18764060958219 12.072443222565628
1651077750.240022 -151.97947609368725 110.97239705830364 12.076738257528751
1651077750.6424785 -151.7549920516638 110.71345297866328 12.079784700907611
1651077751.0412052 -151.50687510776612 110.42056151735359 12.07378443433653
1651077751.8413384 -150.97381956513001 109.85600522387703 12.034397520307918
1651077752.2413487 -150.69033536405928 109.60975756528023 12.021646425944436
1651077753.4413118 -149.8076708296541 108.9213545134686 11.969279512782526
1651077753.841334 -149.5254023979773 108.69687750012343 11.953753977099055
1651077753.841334 -149.5254023979773 108.69687750012343 11.953753977099055
1651077754.6400847 -149.15252506628931 108.16588753377583 11.911736751056747
1651077755.0400748 -149.04636388138377 107.9554263711306 11.888164522560723
1651077755.4399426 -148.94382429545269 107.70584644234893 11.873521472816408
1651077755.8398569 -148.8203318207211 107.36246609585126 11.85242053277709
1651077755.8398569 -148.8203318207211 107.36246609585126 11.85242053277709
1651077756.2400064 -148.7120975180979 106.99000208187672 11.81643711461401
1651077756.6405945 -148.61598254434503 106.60198456186379 11.769052152804372
1651077757.440664 -148.54845601483214 105.89864159692098 11.701497939562561
1651077758.6407309 -148.61827099947445 104.76359803856168 11.595847023496596
1651077759.0407708 -148.68126001973553 104.35640035169861 11.543471469465418
1651077759.4407244 -148.74276944673923 104.00123428562789 11.499171051467805
1651077759.8407705 -148.76810565871776 103.66893022702301 11.473512322723451
1651077760.2407088 -148.84744492864561 103.3250355401757 11.450578965089617
1651077760.6405957 -148.93939548407388 102.9758577503721 11.42817518770658
1651077760.6405957 -148.93939548407388 102.9758577503721 11.42817518770658
1651077761.0420222 -149.0608105398714 102.5551935767248 11.381149307231132
1651077761.4419158 -149.18732085447243 102.13408933945267 11.286757998888174
1651077761.8406227 -149.29926576156257 101.8431325534133 11.265993941010636
1651077762.2406316 -149.41258686240673 101.57594581540673 11.260300974121792
1651077762.6406627 -149.4608219543158 101.28159315096806 11.265829849489684
1651077763.4406223 -149.61638869151807 100.5389630512874 11.22763501308205
1651077763.84053 -149.65490876177884 100.08846247611017 11.171688570753373
1651077764.2405345 -149.69433316218667 99.725029791226 11.150275142340082
1651077764.6406446 -149.7048444817803 99.35666512727316 11.1222661031149
1651077765.041862 -149.69778664758863 99.00282395970422 11.099873867356926
1651077765.4406164 -149.67631233142598 98.621008397379 11.073848516559265
1651077765.8404849 -149.6563924705622 98.2355659233802 11.044476332209184
1651077766.2404745 -149.65249067344496 97.85842731528311 11.013015447807824
1651077766.6404805 -149.61664257183926 97.43181339263305 10.958545748178226
1651077767.0405052 -149.5871487460223 97.05358975672945 10.91369681859602
1651077767.4404826 -149.529638293149 96.68667517215911 10.877416668960526
1651077768.2404995 -149.394180849934 95.94240425571107 10.815673817827928
1651077768.6404908 -149.3417904764871 95.56199025603313 10.78155402145067
1651077769.040479 -149.28593833206648 95.1984861576189 10.749022084393584
1651077769.8404608 -149.1870390013634 94.53141762440634 10.71315306832408
1651077769.8404608 -149.1870390013634 94.53141762440634 10.71315306832408
1651077770.240508 -149.07903844953682 94.12344243648607 10.68774318603697
1651077771.4404895 -148.8551994362437 92.98205385953686 10.579027768971601
1651077771.8404963 -148.77504827843248 92.62356782673069 10.554541945926736
1651077772.2404976 -148.67233517709784 92.26380274381927 10.530023269769718
1651077772.640485 -148.53694354723405 91.89851408267208 10.503336057272598
1651077776.2414653 -146.90884026204904 88.85390352346842 10.312028441795826
1651077777.0414677 -146.45689755034704 88.28375738353171 10.275562724931998
1651077777.4414704 -146.13907970581968 87.93793529310867 10.175119077659673
1651077777.8414495 -145.84508918784695 87.69019110350412 10.155496745407325
1651077778.2414448 -145.55449955682994 87.4574767680848 10.12834575142122
1651077778.6414616 -145.2124079858956 87.22798843475124 10.08943569718115
1651077779.041482 -144.86393255132214 87.03285729999364 10.048664199884774
1651077779.041482 -144.86393255132214 87.03285729999364 10.048664199884774
1651077779.4413595 -144.4346587750565 86.8783436265856 9.94480450539458
1651077779.8424995 -144.1103300269196 86.77524694645265 9.894544677286838
1651077780.2425072 -144.41328096787512 87.2002344465771 9.87823641969341
1651077780.6424935 -144.32936320423713 87.19661586850154 9.865695233684013
1651077781.8395278 -142.15445456578752 86.71715466218204 9.653571362417077
1651077783.040211 -141.06078291179597 86.92775052582437 9.566374771337305
1651077783.440087 -140.69272547042019 86.99888766141476 9.540790121089248
1651077783.8400428 -140.31582051045794 87.0677895941034 9.522185770610937
1651077783.8400428 -140.31582051045794 87.0677895941034 9.522185770610937
1651077785.840643 -138.87479047528134 87.02483355596968 9.443861030480392
1651077785.840643 -138.87479047528134 87.02483355596968 9.443861030480392
1651077787.0402255 -137.7202797507765 86.89866882001814 9.351114070429084
1651077787.4402897 -137.36289243975693 86.83931815826338 9.328093765554856
1651077787.8402798 -137.01477938131248 86.7343677890246 9.27904095324428
1651077788.2402837 -136.6910490311071 86.62766848358864 9.239112889057195
1651077788.6404064 -136.37388144798027 86.53614892083117 9.232576903275303
1651077789.04046 -136.0388161854018 86.4466864735871 9.2212477774253
1651077789.4404516 -135.68612405912296 86.33403872342986 9.19655087015256
1651077789.8406038 -135.33629612872036 86.18371218631802 9.160847710345582
1651077790.2406101 -135.00038133496392 86.0376055425174 9.126679298251887
1651077790.6406112 -134.66946844100983 85.88375584994911 9.09083724118959
1651077790.6406112 -134.66946844100983 85.88375584994911 9.09083724118959
1651077791.440509 -134.02104737555663 85.55708134228514 9.02968625631868
1651077792.2405436 -133.36854449279897 85.17689517226233 8.946605929868328
1651077792.6404822 -133.0624647592484 84.97130420114864 8.900173917272287
1651077793.0404747 -132.78444866166984 84.76292820176096 8.847234620074286
1651077793.4405046 -132.5219517321937 84.54669111319136 8.807314389615236
1651077793.840482 -132.27588856817846 84.32445190802176 8.774426012222632
1651077794.2404988 -132.0346186861964 84.06552459039335 8.74690458399943
1651077794.6405323 -131.7586236981092 83.81515450524529 8.719371489362805
1651077795.040466 -131.43613376350905 83.5605524454542 8.681758556299542
1651077795.4404898 -131.10375144096668 83.31625235323584 8.639595727852274
1651077795.8404696 -130.76087189193217 83.09863834247696 8.599595226954929
1651077796.6404572 -130.13258203685768 82.7345000244919 8.557034646114573
1651077797.041753 -129.8027223404892 82.54773144061046 8.526653234004465
1651077797.4416473 -129.50675861367108 82.37788007377739 8.508468535300407
1651077798.2404785 -128.85544859412042 82.01659223022344 8.482151898964792
1651077798.6435902 -128.5213208645658 81.87762479481266 8.464868893723716
1651077799.0422668 -128.15798328601818 81.75447745531916 8.449749884498408
1651077799.0422668 -128.15798328601818 81.75447745531916 8.449749884498408
1651077799.8424861 -127.42081522311311 81.49710438371855 8.404739125316505
1651077800.2412236 -127.07682371151574 81.36728596637876 8.389996784166682
1651077801.4412417 -126.00865333841494 80.94323097962733 8.306785008746406
1651077801.8412542 -125.70274636285131 80.81344688628762 8.28566931407164
1651077802.2412581 -125.37385716002511 80.68741415895342 8.274460484840585
1651077802.6400054 -125.0387961451191 80.56357213100013 8.265061544956339
1651077803.0412486 -124.66976018939951 80.40106523044743 8.236408125989616
1651077803.4412484 -124.32385751394008 80.21331980109728 8.20016680098106
1651077803.8412662 -123.98765747099871 80.01404815881516 8.158742501465678
1651077803.8412662 -123.98765747099871 80.01404815881516 8.158742501465678
1651077804.2411203 -123.65482464848176 79.81535420368589 8.11365510716514
1651077804.641005 -123.3436747778718 79.63277552011351 8.075276867630606
1651077805.0409715 -123.02680919557929 79.4526817195353 8.045184159584787
1651077805.4410238 -122.69811925351976 79.26229801829702 8.004844492616055
1651077805.8410273 -122.39005472325123 79.09037159144364 7.976678975896183
1651077806.641098 -121.74973680707738 78.75123918980543 7.933331210837777
1651077807.0411038 -121.40302345521475 78.5872122666925 7.9062318904126645
1651077807.4410856 -121.02310881679196 78.45927613773199 7.875722327626941
1651077807.8410115 -120.6707370179446 78.34843060596774 7.850014575688747
1651077808.240949 -120.30504055150948 78.2574664709897 7.827646847573545
1651077808.6408484 -119.93457259164656 78.20237658570967 7.805536273585134
1651077808.6408484 -119.93457259164656 78.20237658570967 7.805536273585134
1651077809.0407271 -119.58637132012151 78.16087174849851 7.797697876847264
1651077809.440599 -119.22094896671189 78.1267646192612 7.7864578154374
1651077809.840604 -118.85042583053425 78.09719088108311 7.777851411699584
1651077810.2406633 -118.46744634427152 78.06822555071851 7.7644242056190365
1651077810.64064 -118.1067434950602 78.04346963123993 7.757765008351026
1651077811.0406337 -117.75373406986839 78.00041625623949 7.753142547805823
1651077811.4407313 -117.37626571785513 77.92543224023457 7.728305739371766
1651077811.8407376 -117.00775126400069 77.84683896115925 7.69928464249532
1651077812.2407017 -116.6180051619278 77.78172326176104 7.671802854676489
1651077812.6406186 -116.25576856992247 77.71131978818752 7.648196834756159
1651077813.0406084 -115.93758168742428 77.6269483576741 7.638878463866042
1651077813.4406078 -115.61596748035583 77.50659740951654 7.631709523171053
1651077813.4406078 -115.61596748035583 77.50659740951654 7.631709523171053
1651077813.8404863 -115.28527660120047 77.3782215471453 7.620617199364907
1651077814.2404683 -114.93598742705971 77.2437694677542 7.601016875677643
1651077814.640486 -114.54804785297561 77.09246929364659 7.564615246929035
1651077815.0405204 -114.11471935927727 76.95957858553287 7.510092343238504
1651077815.8404763 -113.36874681351257 76.76425841849859 7.392432811281943
1651077816.241892 -113.03099611671398 76.66217433235884 7.366187101015826
1651077816.64064 -112.67541851182348 76.58266610631456 7.340537812123327
1651077817.0406826 -112.28745353773047 76.51324242190562 7.313692179878487
1651077817.4406273 -111.92275835663368 76.44791496101405 7.288982636394265
1651077817.8405972 -111.5528788264153 76.38444409867311 7.269007095174655
1651077818.2406266 -111.15811991380626 76.30609631883165 7.239122689215035
1651077818.2406266 -111.15811991380626 76.30609631883165 7.239122689215035
1651077818.6404753 -110.7811812666633 76.23429073420236 7.204754793676262
1651077819.040466 -110.4022984911242 76.1639821538865 7.17207256821353
1651077819.4404757 -110.01307271636149 76.08869271942764 7.1309103310883115
1651077819.8404968 -109.62201982823863 76.01747356300531 7.087672024442503
1651077820.2404554 -109.21862826233487 75.96131927475724 7.041422194523486
1651077820.6404822 -108.79961905817525 75.91435500817008 6.9873761168252315
1651077821.0406408 -108.42332773586699 75.88803814096542 6.937797281197081
1651077821.4407487 -108.05565330855617 75.88303111502117 6.895998170100236
1651077821.8408036 -107.69614501699529 75.85308011405691 6.853033052668427
1651077822.2395942 -107.3219954706064 75.82968917362653 6.814970057919886
1651077822.640888 -106.93346665034593 75.80984543746949 6.767192351347052
1651077823.04086 -106.56112250062402 75.78935088693612 6.725975614714467
1651077823.04086 -106.56112250062402 75.78935088693612 6.725975614714467
1651077823.441244 -106.20219214454139 75.76901106338637 6.687838344706238
1651077823.840747 -105.83576822131673 75.7525363292155 6.652313187895294
1651077824.240726 -105.45653394052081 75.74761024726796 6.616276974272612
1651077824.6407561 -105.08828030882815 75.73996394633954 6.582328982787405
1651077825.040763 -104.70906295541019 75.72007752312238 6.545740355545936
1651077825.8408382 -103.98465890989912 75.65651028723993 6.4719094914409485
1651077826.2407808 -103.61605002850455 75.61716749708616 6.435312602281822
1651077826.640766 -103.24674946139694 75.56832763038514 6.396686093716511
1651077827.0395885 -102.87618084454328 75.51407015410102 6.355439679006848
1651077827.4407468 -102.50343913143726 75.44866244235845 6.311446307722927
1651077827.840767 -102.1286131440245 75.37693263718315 6.26495266214162
1651077828.2409196 -101.77111907796811 75.28691282709322 6.217627933540968
1651077828.6410167 -101.4296366067089 75.18099792602362 6.171844330849574
1651077829.0409935 -101.09770281141137 75.05391524538243 6.129755949827156
1651077829.4409912 -100.76352579014083 74.91682910996097 6.088944863488103
1651077829.840991 -100.42062849875308 74.7657260131972 6.044184952277112
1651077830.2397695 -100.0874522631711 74.61162693252952 6.0003089720324905
1651077830.2397695 -100.0874522631711 74.61162693252952 6.0003089720324905
1651077830.6410272 -99.74699028793843 74.44933815180245 5.956928776230489
1651077831.0410106 -99.42498643710013 74.27359935084073 5.912977309263632
1651077831.4409769 -99.11622075807661 74.09595323607977 5.872458136401823
1651077831.8409822 -98.80544686864776 73.91795400908136 5.83507952375805
1651077832.2409756 -98.48131196419146 73.72255865509 5.79236922597781
1651077832.6409817 -98.14203161284263 73.54020549247184 5.746875533027185
1651077833.0397186 -97.79023824193614 73.3874199395862 5.703526371061125
1651077833.4408405 -97.43750821763223 73.24178517280785 5.662460252877764
1651077833.8407545 -97.05507590658416 73.12716277620625 5.619722513647292
1651077834.2407284 -96.67010696086079 73.02534039454882 5.5715933137669165
1651077834.640733 -96.34007294113573 72.91497082062169 5.527536797338698
1651077835.8406103 -95.44954237765418 72.47828709803025 5.454840425444653
1651077836.2405894 -95.14879420774359 72.26973243619759 5.415093226748652
1651077836.6404822 -94.84791180714473 72.05728644130556 5.374278401496537
1651077837.0404637 -94.52942719460566 71.85210124371675 5.332013190772872
1651077837.4404666 -94.2076743512373 71.64593895743155 5.288114500452235
1651077837.8404884 -93.88849201222823 71.4549112152327 5.248632487121293
1651077838.640474 -93.22444384743572 71.09109421811712 5.169240049776359
1651077839.040474 -92.91314423163826 70.91428041629145 5.134922306304983
1651077839.4405167 -92.58463744558291 70.73297542980174 5.096523238699101
1651077839.8405237 -92.24251873973793 70.54568670106922 5.053372359163156
1651077839.8405237 -92.24251873973793 70.54568670106922 5.053372359163156
1651077840.2407162 -91.89694359209724 70.36316806374109 5.0057989724017
1651077840.6406598 -91.5567005191638 70.19180457551761 4.959779821194491
1651077841.0406196 -91.22973804506988 70.01461905460427 4.917382138030545
1651077841.8406968 -90.60746783868166 69.6283460233975 4.832936638047436
1651077842.2407675 -90.29806818536628 69.41467709789426 4.787085463919858
1651077842.6407456 -89.99516516291965 69.21302614532786 4.742037870003153
1651077843.0420277 -89.68437109321086 68.99939640989551 4.699249887511697
1651077843.441963 -89.38816895715627 68.7912432317077 4.6557020306601915
1651077843.840744 -89.08934725604034 68.57115904317192 4.616202139275856
1651077844.2407486 -88.80628806528311 68.35115656378017 4.574843160170175
1651077845.0420132 -88.21838434736749 67.88472907820373 4.493684688067959
1651077845.0420132 -88.21838434736749 67.88472907820373 4.493684688067959
1651077845.442031 -87.90708157347285 67.6557677566438 4.44647930877795
1651077845.8420227 -87.57824654845307 67.43789784742108 4.399790189230562
1651077846.2407656 -87.24069593370224 67.25096987235843 4.338888433154878
1651077846.6407552 -86.92382699431604 67.06832743323089 4.29037117096122
1651077847.0407388 -86.58909100850482 66.8667025427901 4.233889196242656
1651077847.8409731 -85.93524077727795 66.48725884954861 4.13314173522461
1651077848.240963 -85.62504201546889 66.29921641830904 4.085679734274703
1651077848.6410134 -85.31074863077373 66.11084430562543 4.043824772742141
1651077849.0410087 -85.01996464464854 65.91169197266403 3.9982244589543585
1651077849.439702 -84.73602582354397 65.71815033394684 3.970081056476023
1651077849.8408365 -84.45036017725184 65.5116091265505 3.943023422181184
1651077850.2406104 -84.14675786577173 65.29169105037226 3.9040624631949408
1651077850.640483 -83.83513741960412 65.07579301019994 3.848011540820308
1651077851.040537 -83.53024064592236 64.86187955909803 3.7873716476981953
1651077851.4404905 -83.23348931949883 64.65070577051387 3.7399321753258055
1651077851.8404887 -82.94100918726694 64.44554030602316 3.7024860227840173
1651077852.2405074 -82.62540754053363 64.21871633376624 3.6515623162831834
1651077853.040605 -82.02483259251672 63.78825404762261 3.566219497246485
1651077853.8404593 -81.39237629652084 63.43926264935366 3.524695210275524
1651077854.240452 -81.10141413276591 63.26386168106936 3.508624156574929
1651077854.6405084 -80.81520857657725 63.093765709949444 3.4909057955439335
1651077854.6405084 -80.81520857657725 63.093765709949444 3.4909057955439335
1651077855.040363 -80.49402675264737 62.92083674819891 3.4704890157183925
1651077855.4414845 -80.14753776450682 62.73524329675063 3.4406392202145764
1651077855.8402593 -79.7778624132306 62.548669794100846 3.398706158509704
1651077856.2415102 -79.43971055205273 62.373456455152926 3.345785008182916
1651077856.6414664 -79.09107504981753 62.18230462574667 3.2887916965096293
1651077857.0414689 -78.78709446977999 62.005322923452354 3.257081772936547
1651077857.441471 -78.50849150139798 61.81619342874438 3.2429233581428982
1651077857.8402631 -78.20974312065472 61.615104725733126 3.214157797416598
1651077858.2414773 -77.88219313128018 61.40699576721466 3.1832203285553944
1651077858.6414945 -77.51356382648454 61.187134371509615 3.117242131040018
1651077859.040245 -77.17961855023712 60.99191412288073 3.057397395926286
1651077859.44148 -76.84233246004163 60.81100391457088 3.0232868895312652
1651077859.44148 -76.84233246004163 60.81100391457088 3.0232868895312652
1651077859.8416095 -76.50844329364533 60.64125445898745 2.9878196285321446
1651077860.240366 -76.182614661681 60.4882269368548 2.9653295649404754
1651077860.6403728 -75.80515133316152 60.31127820432521 2.9031725287534718
1651077861.0403845 -75.46490137177668 60.14102342904461 2.855250526359058
1651077861.4403706 -75.15200654188051 59.955467957671445 2.8141410390699777
1651077862.2403512 -74.53408688996811 59.54041332191128 2.6932220634339936
1651077862.6414762 -74.25972270422216 59.33765563400275 2.66398401133157
1651077863.041461 -73.99753404341872 59.147329214192276 2.6397224271715243
1651077863.4414704 -73.74668105509338 58.949957014962166 2.6256417612676906
1651077863.8414786 -73.47465911640859 58.72375477322837 2.599019770373011
1651077864.2415247 -73.19595990124603 58.49534589065439 2.5672141870837843
1651077864.2415247 -73.19595990124603 58.49534589065439 2.5672141870837843
1651077864.641674 -72.89168880985609 58.27145384206563 2.545834725687146
1651077865.0407403 -72.58059519588515 58.082249338984475 2.532221775670136
1651077865.4407897 -72.23215920275476 57.90027325100356 2.518160901777496
1651077865.840772 -71.8469131352149 57.71091961485734 2.4795177103933845
1651077866.6407487 -71.16436018120163 57.28344123441572 2.3749862258057126
1651077867.0409496 -70.89693042538643 57.08935083714299 2.353939585905404
1651077868.6397538 -69.8566253762759 56.104947336734206 2.207309684381084
1651077868.6397538 -69.8566253762759 56.104947336734206 2.207309684381084
1651077869.0409894 -69.56525312042885 55.869498926821876 2.177013435072246
1651077869.8399818 -68.9471863575964 55.3977637429459 2.09456886402807
1651077870.2412117 -68.64979552276476 55.17201586685658 2.0619449356850965
1651077870.6411557 -68.37144051326281 54.95159901405333 2.028903127167163
1651077871.0411077 -68.11687323510799 54.73662189399582 2.020190221346611
1651077871.0411077 -68.11687323510799 54.73662189399582 2.020190221346611
1651077871.4411254 -67.81961902172114 54.47379892211172 1.9671312546031023
1651077871.8398504 -67.56054472534075 54.20327481813289 1.9147028230038514
1651077872.241116 -67.32563383833907 53.9523020384824 1.8937348443197022
1651077872.6411672 -67.07446767549048 53.683441567409886 1.8433152768242196
1651077873.0398805 -66.86155112086611 53.43488464901885 1.8213338912146555
1651077873.4412608 -66.62030909693999 53.17281836721691 1.7947412009085566
1651077873.8415096 -66.37440184209227 52.909780651364244 1.7591837294903527
1651077874.2415245 -66.13257841121276 52.628530914273576 1.7203519141208634
1651077874.641488 -65.87565603641853 52.33442371130964 1.6683297867919022
1651077875.0414798 -65.63880761682914 52.032124113893 1.6085093188789668
1651077875.44146 -65.41445271645625 51.7546030127607 1.5697514594147046
1651077875.44146 -65.41445271645625 51.7546030127607 1.5697514594147046
1651077875.841684 -65.22422928698886 51.51307430219607 1.5637207095585155
1651077876.2405193 -64.99689197132028 51.257745037389945 1.5513205373539476
1651077876.6404982 -64.77922026863881 50.996903680814825 1.530478771943438
1651077877.0406344 -64.54428663883732 50.687077343757196 1.4968145555204573
1651077877.4406664 -64.30771753054958 50.41656953594002 1.4776555953444976
1651077878.2406523 -63.85213112417289 49.84005639298993 1.4315921149808843
1651077879.0405073 -63.43928755748264 49.263948446814595 1.3897758536595077
1651077879.4404805 -63.27289649951252 48.98670358828208 1.393402605224431
1651077879.8417575 -63.100954354890625 48.667521520349126 1.376083287632579
1651077880.240644 -62.958197687272104 48.353978886554145 1.3592265076926515
1651077880.240644 -62.958197687272104 48.353978886554145 1.3592265076926515
1651077880.64049 -62.84447909659093 48.02919323773926 1.3465519754272803
1651077881.0404997 -62.731151027163165 47.69261711156767 1.3328282410297956
1651077881.4417598 -62.618184373285445 47.32999350694729 1.3103485555518868
1651077881.8418055 -62.49371400556988 46.968125200456356 1.2899623293027391
1651077882.2405155 -62.38430035731911 46.62570513923329 1.277441244171147
1651077882.6417391 -62.25110465954238 46.29095793048125 1.2713916037999498
1651077883.0406208 -62.085843010008816 45.93555861220307 1.254603250831208
1651077883.4405956 -61.89897960315672 45.591275664810645 1.237564145293853
1651077884.2406821 -61.44684981130885 44.95981174440653 1.2058600583664991
1651077884.6406217 -61.21136353430799 44.674097111101695 1.1926034743436067
1651077885.0406048 -60.98391502408398 44.38496649189216 1.1838124917935735
1651077885.4404845 -60.7407727563596 44.08191511087694 1.1687997019374554
1651077885.841747 -60.510140401082104 43.79186157628387 1.1535563914616822
1651077886.6404862 -60.03852365241224 43.22099650837982 1.1268416088599609
1651077887.0405653 -59.79875618231611 42.920150313805095 1.1084671154902246
1651077887.4417446 -59.556127794904555 42.624638449071824 1.0881663378732158
1651077887.8406265 -59.32293740748968 42.34591555959782 1.0759798289808793
1651077888.2405925 -59.08645771020038 42.065510099685895 1.0630999881025371
1651077888.6405878 -58.8434600552898 41.77548003997087 1.0460668163229896
1651077889.0417068 -58.61001788800173 41.49956698998241 1.035047267214542
1651077889.4415708 -58.38098772734652 41.21447448311296 1.0244615510279629
1651077889.841511 -58.14378579455656 40.93720153415568 1.015145258673773
1651077889.841511 -58.14378579455656 40.93720153415568 1.015145258673773
1651077891.0423281 -57.441103014761424 40.08439308076408 0.981008221600021
1651077891.4421976 -57.20353957846978 39.80323600305815 0.9692898000441019
1651077891.8434057 -56.94299431821017 39.52825078902006 0.9604617652184074
1651077891.8434057 -56.94299431821017 39.52825078902006 0.9604617652184074
1651077892.2423124 -56.671355346266346 39.25799512489532 0.948721498247129
1651077892.641611 -56.40610977366435 38.99400776257274 0.9355628893964545
1651077893.0415974 -56.14711590011362 38.730832295485214 0.9230221812669676
1651077893.4416611 -55.89523615603167 38.47773913869491 0.9151277089293166
1651077893.8416464 -55.648316062657045 38.220640129484856 0.9077130822960274
1651077894.6415958 -55.149895994320865 37.66704699867207 0.8848035884033224
1651077895.041477 -54.91552617243797 37.385268349328875 0.8713911552206026
1651077895.4414701 -54.68503352045057 37.105575994946044 0.8591963336610055
1651077895.8415058 -54.450355189978374 36.82261980862263 0.8475287374636347
1651077896.2402391 -54.232979163777316 36.537015936976005 0.838199969601
1651077896.6414785 -54.0063635487923 36.26106351919225 0.8318475004671778
1651077897.041401 -53.775984780631845 35.98548482848631 0.8268280317649088
1651077897.4401703 -53.55012691444212 35.69350159808455 0.8203075926905545
1651077897.8413837 -53.31546466747292 35.38758225782443 0.8047971081837035
1651077898.2401483 -53.082499086773254 35.08831198947907 0.7894626417582521
1651077898.64139 -52.82768952199832 34.81068325258987 0.7770798814501663
1651077899.4414704 -52.233062187596836 34.32623311505456 0.748785305106137
