1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651077899.840318 -51.91598852520561 34.11836485400515 0.7336590039234159
1651077900.2402203 -51.60344182325709 33.91267162705669 0.7220325614707891
1651077901.0399675 -50.96127843060033 33.493960312622775 0.6859454528000893
1651077901.4412575 -50.65600511262081 33.286777012310466 0.6703746451679337
1651077901.4412575 -50.65600511262081 33.286777012310466 0.6703746451679337
1651077902.6411471 -49.78493548075067 32.614576356384575 0.6212679152587395
1651077903.0398822 -49.494407343427625 32.39089881663043 0.6067075761580014
1651077903.4400198 -49.19740278711756 32.16247153321066 0.591564379859389
1651077903.84125 -48.90823282062002 31.936826248360525 0.5757423937643829
1651077904.2398593 -48.61802066756124 31.73746167927882 0.565390658800172
1651077904.640023 -48.3081072646591 31.544330369182163 0.5547771933651976
1651077905.0400074 -47.99305488980804 31.362508949665234 0.5456853626738172
1651077905.4412298 -47.655606329679046 31.183420900712566 0.5363204921762141
1651077905.8412795 -47.33463968452008 30.996928094859875 0.5267980727913907
1651077905.8412795 -47.33463968452008 30.996928094859875 0.5267980727913907
1651077906.2401276 -47.02296259092156 30.804453730082667 0.516259158588352
1651077906.6404805 -46.71281077079299 30.603550813764606 0.5058162089944597
1651077907.0404613 -46.39597325640528 30.41004986531781 0.49468020152543135
1651077907.4404836 -46.0797208031708 30.210194783964653 0.4813870943518586
1651077907.8404818 -45.76882593188411 30.017408181831247 0.4694155291224653
1651077908.2404747 -45.461093248595006 29.820663256154276 0.4591327587875108
1651077908.640615 -45.157424675193 29.626259702024292 0.4496236391744863
1651077909.4418647 -44.570279270756394 29.21355538222663 0.4328999727011696
1651077909.8418558 -44.26912417300873 28.993524710807346 0.42363992137912426
1651077910.2418458 -43.94215614936015 28.785613918072396 0.4129334051203507
1651077911.0417383 -43.23644628623813 28.467862891842483 0.38133265897387586
1651077911.4417198 -42.871828162183796 28.336708007021528 0.36323057599215336
1651077911.84172 -42.51270316106377 28.22397923861871 0.3415459126862433
1651077912.2417288 -42.17498210636387 28.104371103434993 0.33143899558787016
1651077912.641735 -41.834391914970425 27.99908101571825 0.32897649174445937
1651077913.041718 -41.4868398660479 27.882350324460855 0.3224189011972717
1651077913.041718 -41.4868398660479 27.882350324460855 0.3224189011972717
1651077913.4403849 -41.13098560140292 27.775991180784093 0.3141459790364341
1651077913.8407414 -40.76936018312496 27.67600546668802 0.3069809835361753
1651077914.2407362 -40.406131181016505 27.559985244623498 0.29433118257242324
1651077914.6407738 -40.034407493864116 27.453540267263822 0.27606266308401445
1651077915.0407634 -39.68238237871491 27.355286090349928 0.2631671334016824
1651077915.4407475 -39.33252519224588 27.250230515526603 0.24949121840520067
1651077916.2407627 -38.602563367269696 27.062254894212288 0.22007267630463268
1651077916.6407304 -38.25102357679649 26.973882201229703 0.2130357162518541
1651077917.0407567 -37.893841798078824 26.88996560947378 0.20353152961606572
1651077917.4407306 -37.52539639681536 26.80579463675731 0.1965580358017757
1651077917.840788 -37.169650038160135 26.708237503314407 0.1825174463762731
1651077917.840788 -37.169650038160135 26.708237503314407 0.1825174463762731
1651077918.240892 -36.82375235961671 26.623689576178098 0.1798194920146887
1651077919.0416048 -36.100966594503056 26.41077254111793 0.14395832298024613
1651077919.4416544 -35.748544346590556 26.301287412916842 0.13242876714515164
1651077919.8403683 -35.41640824528873 26.18537515094887 0.12518508048178945
1651077920.2416034 -35.06897168082118 26.06810907650919 0.11425071440997599
1651077920.6403706 -34.71755335767512 25.941297268084895 0.09832903006257497
1651077921.04149 -34.36470355125192 25.816333255346645 0.08571347084273923
1651077921.441451 -34.01952605685133 25.688806602823167 0.0711783959398946
1651077922.2414982 -33.32184024878484 25.434320131359097 0.04091631994005163
1651077922.6402884 -32.97584517054522 25.301105056710043 0.026047995999200536
1651077922.6402884 -32.97584517054522 25.301105056710043 0.026047995999200536
1651077923.0418918 -32.631918605750755 25.167419513851975 0.008370564307689026
1651077923.4418697 -32.28533511860946 25.035462854882358 -0.005819427085155387
1651077923.841873 -31.934918617163355 24.901668043261523 -0.023651739647212303
1651077924.2418833 -31.596013227943054 24.7672569316675 -0.036052134235953215
1651077924.640622 -31.255903750322553 24.633240895888335 -0.049538016643900014
1651077925.441873 -30.578266042262626 24.371966556978546 -0.06671699466811239
1651077925.841783 -30.23517224723821 24.246674065570737 -0.07617436819152122
1651077926.2404716 -29.890687054278434 24.11695695694006 -0.0838386565391838
1651077926.64173 -29.544302752217437 23.978108774189216 -0.0997622241218728
1651077927.441789 -28.89196237987167 23.703809447771967 -0.1076517080073287
1651077927.8417351 -28.562974128023942 23.55746775569282 -0.11722527649234261
1651077928.6404715 -27.867320903588443 23.292840646667198 -0.13738261185361889
1651077929.0417244 -27.529735327742667 23.15448406862682 -0.14728968468327092
1651077929.841811 -26.88058033512708 22.882111912491332 -0.1521367753365151
1651077930.2418857 -26.571981842308755 22.728598531588336 -0.15070789680640043
1651077930.641848 -26.256656057758985 22.580448907159166 -0.15220186514964895
1651077931.0418825 -25.963156994075668 22.419325284575 -0.1412150262369083
1651077931.441892 -25.646782878319993 22.24819279644824 -0.14114762506839051
1651077931.8418858 -25.331016765021374 22.081220010437093 -0.14084743683519524
1651077932.2418585 -25.006101813072572 21.90739629874643 -0.14233715841148695
1651077932.6417282 -24.6789651784277 21.744186562479854 -0.14434820912324062
1651077933.041713 -24.330995937795112 21.572223432056365 -0.15867839226029823
1651077933.4415784 -24.015467879230993 21.403579484923817 -0.15947429220614406
1651077933.8414857 -23.710094301310193 21.246006591759198 -0.1499592575435765
1651077934.2414618 -23.399374296112484 21.089690281544083 -0.143488992135907
1651077934.64272 -23.093186123957395 20.90803675029853 -0.14026842573924314
1651077935.4427443 -22.48366944739713 20.554444123333884 -0.12588885641096226
1651077935.8427312 -22.156793346129724 20.356524679823522 -0.13108545921295328
1651077936.2415128 -21.804333413726713 20.16438644213772 -0.15368209818943984
1651077936.6414888 -21.52543383460931 19.990317599111115 -0.14748891381876378
1651077937.0415018 -21.258776346527753 19.806144026833664 -0.12898174421399092
1651077937.444591 -20.949433109407686 19.611565098023107 -0.14119164713077806
1651077937.844487 -20.58299671391728 19.408697757150556 -0.16561660944937937
1651077938.2445593 -20.331488687605184 19.220892459692234 -0.16242009635259677
1651077938.642022 -20.080983413673746 19.04400615614875 -0.13532145432187626
1651077939.0419817 -19.77045837084857 18.84737361932343 -0.13034048674817317
1651077939.4419746 -19.442092151478338 18.604408204423397 -0.15617261388091683
1651077939.8409338 -19.17683300577138 18.393826564015008 -0.15542881019386548
1651077940.2423077 -18.920949307393155 18.178769435558696 -0.1430880386614916
1651077940.6410413 -18.657970322619576 17.949365582040013 -0.13408305222750122
1651077941.0410311 -18.38483564121294 17.68175489499015 -0.13657651796877587
1651077941.4410155 -18.088688623542993 17.407666628764503 -0.15507495005830219
1651077941.841059 -17.803314171419306 17.140612313588356 -0.1723482224023376
1651077941.841059 -17.803314171419306 17.140612313588356 -0.1723482224023376
1651077942.2411425 -17.536602147553047 16.902145191733243 -0.16772120736386387
1651077942.6411133 -17.275589825063633 16.656463741410892 -0.16432502919499514
1651077943.0410995 -17.01874274322004 16.394298594524564 -0.16806333512019062
1651077943.4411087 -16.726948558900695 16.124759396135566 -0.18079004647956484
1651077943.8411305 -16.447765798057507 15.887365276163843 -0.18973177323755164
1651077944.2410998 -16.180289479896352 15.669476558691642 -0.1885568012039009
1651077944.6411455 -15.872527261951024 15.435601774947658 -0.19342804611088774
1651077945.04101 -15.570316410030337 15.190955219403268 -0.21605123212770572
1651077945.4409845 -15.293872219103186 14.975401087433246 -0.21076579415561567
1651077945.8409545 -15.018381659758417 14.754318356742212 -0.20770796760217575
1651077946.2408283 -14.746173425167676 14.519611592679347 -0.2129311032480736
1651077946.6419604 -14.45021346378341 14.283901494014062 -0.21263882313358917
1651077947.040736 -14.172740477816193 14.041465998615317 -0.2176970123286318
1651077947.040736 -14.172740477816193 14.041465998615317 -0.2176970123286318
1651077947.442021 -13.883789712056958 13.802850108235205 -0.22350543582142596
1651077947.8419843 -13.583941495039426 13.564116689777707 -0.23339607904342854
1651077948.2419722 -13.314183632338839 13.340924172926412 -0.2307909306721338
1651077948.641985 -13.039701727307103 13.115026116097368 -0.22162693690067264
1651077949.0419648 -12.764613242710187 12.884319515083448 -0.22031981630892872
1651077949.441876 -12.481344570410702 12.651598825230847 -0.21558137675943348
1651077949.8418732 -12.197100841553812 12.415477851360203 -0.21383625725331196
1651077950.241881 -11.897335727227121 12.171748201110614 -0.22377984756183147
1651077950.640746 -11.603874866643533 11.935360026381769 -0.23411857421258508
1651077951.041987 -11.368088747101533 11.708268112746577 -0.22405715525256079
1651077951.4420047 -11.139095002120813 11.503438687713198 -0.19832344540048352
1651077951.842013 -10.864395524453764 11.214905114893627 -0.21125685501844943
1651077951.842013 -10.864395524453764 11.214905114893627 -0.21125685501844943
1651077952.2421768 -10.603993639877176 10.945074442264737 -0.23860000854544267
1651077952.643561 -10.391282394330238 10.725439352270707 -0.20614633561132983
1651077953.0409837 -10.243888963055543 10.546494412617596 -0.2114805804383252
1651077953.4409611 -10.239002449069154 10.539030697435527 -0.2208114851721153
1651077953.8421478 -10.23905058510884 10.540367165292093 -0.21934340711872147
1651077954.240843 -10.23939891639215 10.540805256267664 -0.21888258421079768
1651077954.6420941 -10.239227107762519 10.54063866006657 -0.21882783691626298
1651077955.0421045 -10.239169163683163 10.540595905657286 -0.2188970905863095
1651077955.4410083 -10.238918756987243 10.540322226206907 -0.21894688608679827
1651077955.8410058 -10.23899559099896 10.540399996881268 -0.21899324035858891
1651077956.2410457 -10.238719379631258 10.540151762855684 -0.21902482493097578
1651077956.6409585 -10.239099193630551 10.540535139300985 -0.2190531674092439
1651077957.0420818 -10.23933893300696 10.540761727993596 -0.2190841385192468
1651077957.8419466 -10.239061135402048 10.540459520042127 -0.21910337045603162
1651077958.2420068 -10.239230973242677 10.540629056723185 -0.21910879774938255
1651077958.6420326 -10.238959888948436 10.540376494866972 -0.2191090352407476
1651077959.040758 -10.2388835988145 10.540283051632048 -0.21912038065691475
1651077959.4420059 -10.23894212058027 10.540281348034709 -0.21915047907946533
1651077959.842011 -10.239187306013877 10.540544350410832 -0.21918743163811166
1651077960.2420678 -10.239045212411352 10.540389792858203 -0.21917715010046454
1651077960.6419919 -10.238937624907326 10.540298252744979 -0.21921792791803185
1651077961.0419848 -10.239247968306321 10.540596197073238 -0.2192243516496274
1651077961.4420083 -10.239153469131665 10.540507198696401 -0.21920212713739562
1651077961.8419898 -10.23928845194168 10.540626277264264 -0.21923915819560366
1651077962.2419677 -10.239312515640274 10.540615601860909 -0.21929877282789223
1651077962.2419677 -10.239312515640274 10.540615601860909 -0.21929877282789223
1651077962.641866 -10.239110639593267 10.540463439897824 -0.21928397373712255
1651077963.0418427 -10.238967079752719 10.540337850191664 -0.21929012319631128
1651077963.4418445 -10.23888438279682 10.540251062802119 -0.2192807242149451
1651077964.2418392 -10.239099152333093 10.540501637555165 -0.21932460691196465
1651077964.6404662 -10.239078672373907 10.540465315947465 -0.2193459047840621
1651077965.041846 -10.238746575018784 10.540175121123657 -0.21931259291347713
1651077965.4418476 -10.238999932175727 10.54040247819343 -0.2193409528497113
1651077966.2418928 -10.239222987355134 10.540658270782826 -0.21941725472351634
1651077966.6418471 -10.238927331311467 10.54033171548114 -0.2194300359828701
1651077967.041842 -10.238849765545634 10.54019786934924 -0.21943240249363552
1651077967.041842 -10.238849765545634 10.54019786934924 -0.21943240249363552
1651077967.441738 -10.239067656149954 10.540403952684654 -0.21945855374253165
1651077967.841651 -10.23868193571601 10.540026093772276 -0.2194407981518307
1651077968.2403688 -10.23881118851583 10.540151862833833 -0.21942389960961484
1651077968.640388 -10.238512187630672 10.539800667246775 -0.21943684136613145
1651077969.040353 -10.238850047221025 10.54021107882992 -0.21945444722909416
1651077969.4403598 -10.238818684255909 10.540171836113034 -0.21945416042152677
1651077969.8407187 -10.238984594725222 10.540274718792425 -0.21949572220499955
1651077970.2407405 -10.23923289697436 10.540521714258336 -0.21948643698413678
1651077970.6407442 -10.239301749641363 10.540635990910957 -0.21949114719831028
1651077971.0409932 -10.239057921852982 10.540370742644932 -0.21949866954276143
1651077971.4410079 -10.239110119090446 10.540444683817064 -0.219538967086338
1651077971.8410518 -10.23912695858959 10.54048388324898 -0.21954924574747983
1651077971.8410518 -10.23912695858959 10.54048388324898 -0.21954924574747983
1651077972.2411034 -10.239269424447413 10.540582174943605 -0.21956584871120055
1651077972.6401253 -10.23934020395687 10.540625221802083 -0.21955344702247254
1651077973.04011 -10.239302178634802 10.54057845814068 -0.2195555456509993
1651077973.441387 -10.239123136339956 10.540403754785618 -0.21955802827398072
1651077973.8413723 -10.238324990707202 10.539548336710496 -0.21952992160460308
1651077974.2413971 -10.2385932828246 10.539859966912745 -0.21950171579469782
1651077974.6414018 -10.238749159032292 10.540015792026583 -0.21947781098186347
1651077975.0412812 -10.238905307237149 10.540212311839259 -0.21949560928126635
1651077975.4413886 -10.238776002305906 10.540072576456268 -0.21951604509146216
1651077975.8413773 -10.238861206739484 10.540101653902784 -0.21950156957454137
1651077976.241401 -10.238773383402028 10.540034103892499 -0.21947710732586928
1651077976.641372 -10.23863334345908 10.539905181436906 -0.21947910538803658
1651077977.0413435 -10.238589470064483 10.53990573087244 -0.2194906410849509
1651077977.0413435 -10.238589470064483 10.53990573087244 -0.2194906410849509
1651077977.4411201 -10.23883887460376 10.540138292700302 -0.21945354992003907
1651077977.842236 -10.23886770652715 10.54020805662055 -0.21944537774328038
1651077978.2422547 -10.239455931276407 10.540821875647824 -0.21944195483749634
1651077978.6422443 -10.239542148543897 10.540905329779989 -0.21944720661587658
1651077979.0422363 -10.239464946177383 10.540854014861265 -0.21948665747302076
1651077979.4422436 -10.239127828108733 10.540540433285027 -0.21947148014024986
1651077979.841117 -10.239286260127685 10.540679345318406 -0.2194709331004682
1651077980.2410882 -10.239269891813853 10.540653219255075 -0.21948039530198402
1651077980.6422055 -10.23924342480911 10.540651150748257 -0.21947525599022924
1651077981.0420718 -10.239057121277803 10.540469301423423 -0.2194900363958416
1651077981.4432042 -10.239258909104281 10.54070551988545 -0.21948983293796578
1651077981.8432798 -10.238862623423863 10.540295248537085 -0.21951265235285236
1651077981.8432798 -10.238862623423863 10.540295248537085 -0.21951265235285236
1651077982.2432437 -10.238844793096213 10.540229521502999 -0.21948340627168716
1651077982.6419902 -10.238706522707247 10.540154759544205 -0.21948024081028125
1651077983.0420194 -10.238682244878248 10.540123141581848 -0.21945290766666722
1651077983.4439962 -10.23856778297731 10.539983115138803 -0.2194645048727313
1651077983.8439028 -10.238848592429724 10.540239395543136 -0.2195015329770895
1651077984.2426484 -10.238435389387144 10.539817673285338 -0.21952428150956999
1651077984.6426148 -10.23904058803515 10.540413522095442 -0.2195918522021403
1651077985.0424721 -10.311055828575766 10.619832779159625 -0.21867771039298978
1651077985.4424703 -10.468498226950922 10.805380741754051 -0.21450204398502887
1651077985.841224 -10.656463637566588 11.017881609226343 -0.23239812360422743
1651077986.241216 -10.780512151921519 11.224299762780927 -0.2465389351228916
1651077986.6412158 -10.79671510178895 11.355599543784091 -0.23701399281640886
1651077987.0423882 -10.880183361160626 11.45648458799593 -0.23404629992142845
1651077987.0423882 -10.880183361160626 11.45648458799593 -0.23404629992142845
1651077987.4411964 -11.027911294114729 11.550636403822338 -0.22865401271260394
1651077987.8423874 -11.135267441482567 11.62369576316865 -0.23506028246535166
1651077988.242406 -11.241036389605718 11.718873035869374 -0.24216654293748677
1651077988.6424143 -11.462750440629556 11.769519589997955 -0.23505061438259914
1651077989.042506 -11.658740713052076 11.800132467206753 -0.23252501582074017
1651077989.4425175 -11.75430304944525 11.835540176509795 -0.23048481528002843
1651077989.8413625 -11.86057477711703 11.858826242842424 -0.23239386183967098
1651077990.241354 -11.9561356435084 11.864763593372215 -0.23332895723686103
1651077990.6413298 -12.03014057333272 11.863646591836357 -0.233991072010727
1651077991.0412097 -12.109768795236967 11.844930585368758 -0.23455050096588603
1651077991.4423454 -12.186575283715062 11.83124716230525 -0.23500618567075746
1651077991.8411083 -12.22925993290782 11.86280822579448 -0.2359673827220482
1651077991.8411083 -12.22925993290782 11.86280822579448 -0.2359673827220482
1651077992.242633 -12.26364727208556 11.914060050857936 -0.23907909822780835
1651077992.641426 -12.320372010466391 11.956051745552482 -0.24035718972515183
1651077993.0415356 -12.38576667058524 11.98262543978454 -0.24036052541290276
1651077993.4415762 -12.445105070964713 11.998079836451172 -0.2393786828159723
1651077993.8414943 -12.465239288036285 11.990101451240603 -0.2373577158256954
1651077994.2415297 -12.461796774191702 11.991349494014715 -0.23774988641670408
1651077994.6415036 -12.461277561814121 11.992028008842052 -0.2380152495201416
1651077995.041379 -12.493098426076239 12.051843629459018 -0.23642950078647504
1651077995.44137 -12.564860200724347 12.33281366494124 -0.21813190873401397
1651077995.841423 -12.641769554229011 12.642280700349414 -0.21532280971786832
1651077996.2414746 -12.75201143372755 12.958734608979208 -0.2140126093116523
1651077996.6414793 -12.87230383258435 13.323686118813963 -0.23243289323116936
1651077997.0416112 -13.01738329687268 13.659404710880414 -0.24028996609316017
1651077997.0416112 -13.01738329687268 13.659404710880414 -0.24028996609316017
1651077997.4416115 -13.17474727143158 13.988542576479425 -0.25069076990450073
1651077997.8415933 -13.331320091050495 14.302475196326471 -0.25497862514884057
1651077998.2416046 -13.505782657005907 14.613185515209809 -0.25495125391816265
1651077998.6416056 -13.684546750176203 14.921883512405502 -0.2565843981477058
1651077999.0415986 -13.876984669924463 15.230504890872874 -0.2548545479886809
1651077999.4415932 -14.07035755432159 15.52862130612355 -0.25204559690711886
1651077999.8417802 -14.268264232247393 15.839841539812184 -0.2529841867399782
1651078000.2417264 -14.466423441716401 16.125858014229337 -0.2462313239367612
1651078000.641699 -14.630639158446511 16.407992040427416 -0.23444535448312015
1651078001.0416217 -14.793161925087208 16.683337358960713 -0.21643435127271454
1651078001.4416218 -14.973235307859817 16.97068604772215 -0.19634669519735543
1651078001.8416429 -15.136607787773407 17.287495278490123 -0.19267375008878407
1651078001.8416429 -15.136607787773407 17.287495278490123 -0.19267375008878407
1651078002.2418313 -15.26645885131921 17.597654009425376 -0.18357266022392646
1651078002.6424804 -15.3774019921806 17.90932916498766 -0.16911137632141798
1651078003.0412254 -15.490458553534827 18.240274367859854 -0.15406947621375752
1651078003.4424798 -15.609463168370377 18.60881827437849 -0.15267381272648722
1651078003.8424754 -15.710825411823972 18.98485194136337 -0.15608698329783438
1651078004.242475 -15.811622857469361 19.335298569748698 -0.14962880319961186
1651078004.6413794 -15.921405221145974 19.675974707114147 -0.1388250780243783
1651078005.0412855 -16.036006140141097 20.027751875615564 -0.1338287988980622
1651078005.4412355 -16.161193826246073 20.369921324812644 -0.12592011431169042
1651078005.8412116 -16.282868015524134 20.719422167821445 -0.11778709532100105
1651078006.24233 -16.402617409276697 21.069697983680012 -0.11399415122258809
1651078006.642215 -16.52445333076109 21.422245390306788 -0.10782493192904481
1651078006.642215 -16.52445333076109 21.422245390306788 -0.10782493192904481
1651078007.0422084 -16.654972573168166 21.78579806860216 -0.10918105983637437
1651078007.441608 -16.780281384394826 22.14460241967178 -0.11081997796372865
1651078007.8415937 -16.898119929142588 22.48829333666416 -0.1070370916977616
1651078008.2416224 -17.018674358798698 22.83484292392607 -0.10489056726222175
1651078008.641621 -17.130714698113703 23.185370702416567 -0.1034968810330954
1651078009.0415893 -17.229738566143485 23.546755045494432 -0.10630215922124274
1651078009.4414637 -17.326564583841506 23.90167856263111 -0.10912597537895752
1651078009.8414686 -17.40686772038761 24.239507890829625 -0.10947292085995099
1651078010.2414656 -17.492176933352983 24.57647863941897 -0.10549734984280244
1651078010.6414945 -17.574263035023737 24.926478551527907 -0.10564708447375727
1651078011.041452 -17.657886231410934 25.267610374703626 -0.10726828655920602
1651078011.441458 -17.76766864806492 25.54950999762616 -0.09377169395212086
1651078011.84151 -17.927379870030787 25.866806371296164 -0.07857659537616221
1651078011.84151 -17.927379870030787 25.866806371296164 -0.07857659537616221
1651078012.241362 -18.147816121299723 26.167820655737245 -0.04756844401295686
1651078012.6424868 -18.34177024297187 26.454779272196653 -0.013411010994737595
1651078013.0412784 -18.542944366803727 26.7718082384032 0.00606750593684684
1651078013.442522 -18.76260551865879 27.045568261403254 0.043840463839882333
1651078014.2425165 -19.14585622513066 27.68676109429924 0.07147067817508287
1651078014.642497 -19.373757897030597 27.994864406930006 0.0962474119562451
1651078015.0424929 -19.512140834030415 28.32672799218331 0.08945942253137937
1651078015.442497 -19.654447989684584 28.626922482864924 0.10184156263888687
1651078015.8424814 -19.795355301925444 28.9599714114919 0.11383461225384009
1651078016.242465 -19.933153585735 29.27701913578013 0.1278523214344008
1651078016.6424506 -20.083922047765256 29.621542330257544 0.13634811259401425
1651078016.6424506 -20.083922047765256 29.621542330257544 0.13634811259401425
1651078017.042499 -20.242244617674846 29.946111214083256 0.15743984884978415
1651078017.4424808 -20.427968835369814 30.259809221060387 0.18019324680574111
1651078017.8424969 -20.639592339158202 30.591976548781265 0.1881668528261344
1651078018.2425175 -20.86159600546899 30.918039372260868 0.19471616467210237
1651078018.6425524 -21.093381814143424 31.23916653382105 0.2026429542440869
1651078019.0425022 -21.283509194721418 31.55276977984848 0.20320919589041686
1651078019.4425004 -21.43997997931504 31.872323477776497 0.20421583984349204
1651078019.8425329 -21.609368818042253 32.18170313822172 0.21395744902463362
1651078020.2424517 -21.783631563442995 32.511256916112096 0.21667964195075035
1651078021.0424523 -22.121468514646224 33.20535413510517 0.20793182649919736
1651078021.4424891 -22.294054633939997 33.55460977143398 0.20129107161607032
1651078021.4424891 -22.294054633939997 33.55460977143398 0.20129107161607032
1651078021.842675 -22.453035163529094 33.87956054555064 0.19933014776551422
1651078022.241481 -22.59932102307233 34.2078566363323 0.1960142496456972
1651078022.641545 -22.77297153465442 34.534953842309406 0.19654241910935583
1651078023.4416635 -23.115658852148112 35.23868958007455 0.18198262579007965
1651078023.841649 -23.280849022187322 35.58826440434235 0.16103164381900814
1651078024.2416813 -23.435128093275523 35.937698586446864 0.14324813463158342
1651078024.641508 -23.567121261035663 36.276522109786995 0.13336389814907484
1651078025.0416336 -23.720270234808353 36.60573855661844 0.11799178828876403
1651078025.4416947 -23.883923726828836 36.948864628497425 0.10736740568437336
1651078025.841648 -24.037789879484524 37.29506735604723 0.09210843378055303
1651078026.2416482 -24.18711897260432 37.643027949874096 0.08339754024079506
1651078026.6417267 -24.331855103304214 37.97299363000707 0.06867739763993011
1651078027.0417259 -24.473401898421347 38.293494316609504 0.06017675681245706
1651078027.4417593 -24.614549364680943 38.609551728066876 0.04896547393346502
1651078027.843022 -24.786374580852645 38.93399423163097 0.03413946007625884
1651078028.6417563 -25.13390380993236 39.42235341390799 0.039731794480024056
1651078029.0417373 -25.363754638292594 39.63288140746596 0.05632741118711246
1651078029.4429593 -25.65241904707252 39.87427946072757 0.07110463077239415
1651078029.846136 -25.917080201558942 40.13275536999303 0.0769248262213525
1651078030.2437599 -25.741939286416123 39.52643545390167 0.07458615099530622
1651078030.6467962 -25.980951288858382 39.69065083346301 0.08020618098134925
1651078030.6467962 -25.980951288858382 39.69065083346301 0.08020618098134925
1651078031.0434387 -26.23560359844196 39.98079499448127 0.09722430601234308
1651078031.443416 -26.819522519623366 40.79874982275712 0.09572763400574542
1651078031.8422365 -27.16748699021833 41.311621420195806 0.09825752576428642
1651078032.642241 -27.57013073306277 41.89943910355115 0.10300972223928954
1651078034.2416754 -28.378061017920295 42.906621204094805 0.11754395737549898
1651078035.04159 -28.880269939175044 43.492585400363204 0.11856431089379345
1651078035.4427176 -29.138466520423883 43.77970811627601 0.11447704046620182
1651078035.8416512 -29.389409878396236 44.06006475049771 0.11224367891249848
1651078036.24164 -29.617798288583007 44.32997220341221 0.10827973837099966
1651078036.6416466 -29.82055510196183 44.594475480386514 0.10581862702791507
1651078037.0416024 -30.01804593210955 44.86535475459609 0.10886219115844102
1651078037.4428656 -30.250556743910597 45.146276241241466 0.11444679257264379
1651078037.8418083 -30.47522362445361 45.42061469812162 0.1207771938654269
1651078037.8418083 -30.47522362445361 45.42061469812162 0.1207771938654269
1651078038.2417924 -30.698374318014153 45.69470366169182 0.12765707169172053
1651078038.6417522 -30.857303738610398 45.891446553204176 0.13086302680643166
1651078039.0417619 -30.85750954784515 45.89883678939663 0.12755175730828436
1651078039.4417672 -30.85683369028858 45.90006442806678 0.12679770127951326
1651078040.241745 -30.856774497082693 45.9004793532061 0.12622003576469604
1651078040.6417804 -30.856412855277558 45.89993984178633 0.1260023144762633
1651078041.0405061 -30.8563313962213 45.899862270099746 0.12592477428178694
1651078043.0423608 -30.856304923922313 45.90012187372379 0.1256273602535253
1651078043.442268 -30.856117673461526 45.90003019439203 0.12587010927689843
1651078043.8422341 -30.8556663721192 45.899418033862766 0.12578935368790847
1651078046.2420201 -30.855530588655927 45.89943716883441 0.125733639013385
1651078046.6420212 -30.855052425903327 45.89875857375623 0.12570569948164795
1651078047.0420167 -30.855196993242295 45.89904681362751 0.12576460995024052
1651078047.4420154 -30.855914466238684 45.90013122919126 0.12565901464583587
