1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651078047.4420154 -30.855914466238684 45.90013122919126 0.12565901464583587
1651078047.842188 -30.855793323153893 45.89970654054364 0.1256754283143096
1651078048.2436657 -30.85593774757963 45.899826390653146 0.12565846914766096
1651078048.642358 -30.855814816109365 45.89978834284276 0.1257285835341142
1651078049.042377 -30.855671564667734 45.899511403329065 0.12562019558613866
1651078049.4423645 -30.874262100044415 45.925833676871065 0.12708541196774165
1651078049.8423767 -30.9473589019893 46.0193829999682 0.13200134741139885
1651078050.2423482 -30.945161955954923 46.01035050372932 0.1324890374432552
1651078050.6436622 -30.982352247182128 46.06356665541268 0.13535856701677199
1651078051.0423405 -31.158742741758378 46.280925369267344 0.14833043932830503
1651078051.4422064 -31.377890691375605 46.52826506055991 0.1599328404412777
1651078051.843372 -31.595347733849056 46.78297290543231 0.16652893811269923
1651078052.2421045 -31.837327718078445 47.055699049230164 0.17307934981200254
1651078052.642145 -32.05610929668501 47.322688890165594 0.1768939138074651
1651078052.642145 -32.05610929668501 47.322688890165594 0.1768939138074651
1651078053.0432515 -32.28360932960027 47.59641536295736 0.18186203274470797
1651078053.4419913 -32.47618040409179 47.87912575563514 0.18087196487661664
1651078053.843233 -32.64463251882151 48.16021104174885 0.18337523299814695
1651078054.2432404 -32.816416474083 48.431962488238824 0.19594649822590712
1651078054.6419752 -32.998649181157354 48.72689805840631 0.20594487162441993
1651078055.442108 -33.39080526690876 49.35796410939347 0.21497336956387833
1651078055.8421404 -33.58791449516448 49.65148678446481 0.22052930953177674
1651078056.24216 -33.783679524959624 49.92949481277958 0.22950487527124763
1651078056.6421273 -34.011319661134046 50.21033342649172 0.23942328938702348
1651078057.042089 -34.25249480383102 50.500312291398735 0.24969411123074453
1651078057.4420192 -34.46446587111458 50.789004554817836 0.26085214334455387
1651078057.4420192 -34.46446587111458 50.789004554817836 0.26085214334455387
1651078057.841999 -34.66957749618899 51.07250624134097 0.2726311361318775
1651078058.242059 -34.87309364240962 51.371534068892984 0.2817073653811792
1651078059.8418298 -35.66008652825409 52.53856183194357 0.3408313910362286
1651078059.8418298 -35.66008652825409 52.53856183194357 0.3408313910362286
1651078060.2417223 -35.85326109104068 52.82918884874669 0.35919058043818913
1651078060.641769 -36.04954741545785 53.117280431712196 0.3886352857789387
1651078061.4430053 -36.434706407463096 53.68882109742574 0.447468932034188
1651078061.841751 -36.63174453683352 53.97927860879768 0.4749752516214625
1651078062.2417307 -36.82640493052748 54.27561473362818 0.500026641810672
1651078062.2417307 -36.82640493052748 54.27561473362818 0.500026641810672
1651078062.6431413 -37.013610044781956 54.55255114105537 0.5387879461945552
1651078063.4427762 -37.39214053964569 55.10674481467022 0.6154902332446169
1651078063.8427665 -37.571827948797505 55.35556448474516 0.6580903243504688
1651078064.2427094 -37.754831551509255 55.603368774108176 0.7123570616505595
1651078065.4426205 -38.292083228132256 56.34468390679022 0.8914345665448327
1651078065.4426205 -38.292083228132256 56.34468390679022 0.8914345665448327
1651078065.8426049 -38.45863647794735 56.57811673897528 0.961523198519812
1651078066.2426052 -38.61899307404992 56.812361796339964 1.0274351336453635
1651078066.6426027 -38.774456206619604 57.05155821982809 1.097795497619548
1651078067.0426664 -38.931345253104844 57.29743538465884 1.17113993140761
1651078067.4428878 -39.08630698654695 57.546033369372594 1.241341312288677
1651078067.8428686 -39.234855124750325 57.792394082239454 1.316855997752304
1651078068.2428966 -39.37597301401169 58.02174545086794 1.3948592487473501
1651078069.042718 -39.68271394114325 58.48411135459652 1.5465355191169776
1651078069.4427245 -39.851631567205146 58.72709048223337 1.6250117531871504
1651078069.8427079 -40.037457944632266 58.979313633203084 1.710076424603527
1651078071.0438695 -40.702261307421914 59.74159588428081 1.9749475384305624
1651078071.4426785 -40.94010858998146 60.00299039004902 2.0620696540006245
1651078071.842665 -41.17229715935472 60.27713679742414 2.1420717876166426
1651078072.2426512 -41.39813579381786 60.55085214150022 2.214901489092408
1651078072.6438887 -41.63937275688384 60.8124427393259 2.2951336345614033
1651078073.043837 -41.86973281402115 61.085794491819684 2.367594873736315
1651078073.4437613 -42.0950933129602 61.353669516974556 2.442288461186642
1651078073.845026 -42.319173392088445 61.60468136802576 2.517494139117772
1651078073.845026 -42.319173392088445 61.60468136802576 2.517494139117772
1651078074.2437472 -42.52166299684576 61.85005024191557 2.592528620556399
1651078074.6423862 -42.69570050106739 62.09270021857636 2.660144434347609
1651078075.0436616 -42.882488049859894 62.34291391853585 2.7318582624307233
1651078075.443719 -43.06193072631661 62.57840971717918 2.8116120831174305
1651078075.8454752 -43.19286517631913 62.777421399996086 2.876269283301937
1651078076.245379 -43.31015373756875 62.968686801852286 2.9324506515741993
1651078076.6441076 -43.44227414768959 63.174188658895424 3.001678199232341
1651078077.0438657 -43.58403323465475 63.37504597097226 3.076665770485194
1651078077.4438791 -43.73050120002636 63.579092575080494 3.1517264944110472
1651078077.843843 -43.87271626722123 63.77014315633603 3.2294612655290718
1651078078.2437506 -44.02168849870054 63.96330859544203 3.3128726585268837
1651078078.6424754 -44.16939065105434 64.15185280754238 3.393793837550143
1651078079.0424185 -44.32898480614484 64.35132428806729 3.4754842109363095
1651078079.0424185 -44.32898480614484 64.35132428806729 3.4754842109363095
1651078079.4437115 -44.50264508539977 64.56029608141554 3.5625498806073863
1651078079.8436947 -44.700372013427305 64.75269028002687 3.648903300227295
1651078080.2424307 -44.82107130511209 64.8786538056479 3.718255266788884
1651078080.642375 -44.8506598203276 64.91625872075414 3.7344721680734874
1651078081.0423586 -44.92832240655707 65.01623135488809 3.7510499286534715
1651078081.442367 -45.07240365762155 65.21353122084072 3.826187327657584
1651078081.8424911 -45.23876707440744 65.41612324579731 3.922169662369154
1651078082.2424893 -45.41684033792369 65.62048650554269 4.011344523484948
1651078082.642501 -45.611911197539015 65.87385895993131 4.103347228214665
1651078083.0437827 -45.823477144328734 66.14779133792247 4.19817884042697
1651078083.4437923 -46.047711367130255 66.45232899095689 4.285228776275
1651078083.8438923 -46.28947245748362 66.78007599144058 4.36157887907704
1651078083.8438923 -46.28947245748362 66.78007599144058 4.36157887907704
1651078084.243752 -46.545378240791266 67.12992490018351 4.426080698908787
1651078084.6436837 -46.79372182842112 67.45620862749776 4.481345671891866
1651078085.0437489 -47.03451172309545 67.74513599348302 4.53415366599344
1651078085.4438548 -47.270885765081054 68.03272647151424 4.593220707231901
1651078085.8438885 -47.5211445911479 68.344914357037 4.64069004232348
1651078086.2439167 -47.78849732351843 68.66904945991493 4.678571506179967
1651078086.643918 -48.01491026243856 68.9634279403508 4.712047405163899
1651078087.043781 -48.17970599968173 69.24260917954778 4.733706962529886
1651078087.4424999 -48.310954113574866 69.53479158659098 4.749145228106149
1651078087.843882 -48.43796549635207 69.83852334606955 4.772169285147387
1651078088.2426114 -48.59821073493194 70.19574173110168 4.795907906697349
1651078088.6426191 -48.77250195732447 70.55284866727564 4.816398447287547
1651078089.042623 -48.95595989129329 70.88877968031534 4.837904897249247
1651078089.042623 -48.95595989129329 70.88877968031534 4.837904897249247
1651078089.442501 -49.14251799104702 71.19574150050691 4.859571339326218
1651078089.842443 -49.286387106974345 71.39969199906365 4.877182307685224
1651078090.2423909 -49.29704222192194 71.40968126182808 4.879472213024705
1651078090.6423693 -49.296291193629465 71.40809432807303 4.8794704451042525
1651078091.0423987 -49.297030006694555 71.4089198189621 4.879161813591519
1651078091.4436963 -49.297206958222716 71.4090633797055 4.878657392596066
1651078091.8437161 -49.29646746963796 71.40883430408651 4.878794036135788
1651078092.2436702 -49.29698046571066 71.40886725001975 4.878650648045852
1651078092.6436553 -49.29645619513621 71.40860444601456 4.878531514863703
1651078093.0436823 -49.29628102501877 71.40829312277785 4.8780891181840715
1651078093.443683 -49.296363375613126 71.40891623797928 4.878112382450781
1651078093.8436751 -49.29594698737744 71.4087305290758 4.878090486598864
1651078093.8436751 -49.29594698737744 71.4087305290758 4.878090486598864
1651078094.244021 -49.295929678940006 71.40882061735415 4.877659406880441
1651078094.6443908 -49.29570030966331 71.40866829730861 4.877753022058766
1651078095.044375 -49.29560029992448 71.40816115075813 4.878348325371282
1651078095.4443753 -49.29553843281653 71.40812191423325 4.878300790428274
1651078095.8443887 -49.29591724386653 71.40853869450457 4.878348584102846
1651078096.243116 -49.29575323411022 71.40835149754729 4.878292305345556
1651078096.6431165 -49.295658885183244 71.40830359562332 4.878165414944655
1651078097.0433085 -49.295690684592635 71.40826808768398 4.878007587365878
1651078097.4433117 -49.29587893804796 71.4083392557944 4.878092077477886
1651078097.8433561 -49.295832411488874 71.40823587157132 4.8781158800063045
1651078098.2433865 -49.29588044506078 71.40829105636256 4.877891685843553
1651078098.6434164 -49.29589127783232 71.40863783389378 4.87787253772896
1651078099.0434177 -49.29583571524438 71.40869889904214 4.878074532458671
1651078099.0434177 -49.29583571524438 71.40869889904214 4.878074532458671
1651078099.4432647 -49.29495142216635 71.40771782770925 4.878211392382937
1651078099.8433068 -49.29513539776344 71.40767004199374 4.878120739171929
1651078100.2433093 -49.295260299419006 71.4074551125215 4.878045068892155
1651078100.6432655 -49.295422669705424 71.40732564814901 4.8779431110346
1651078101.0432467 -49.29571924140221 71.40762329714256 4.878071614263692
1651078101.4432478 -49.29568476277693 71.40774369165689 4.878082918970506
1651078101.8433108 -49.2975624983098 71.41039172680314 4.878424020051957
1651078102.2433176 -49.390688820095654 71.54436038263627 4.893941494876112
1651078102.6432283 -49.565428735142994 71.78339252751192 4.9174870666878014
1651078103.0431786 -49.73869542777666 71.99720478982887 4.941609904177543
1651078103.4431 -49.92886993837815 72.18091946105598 4.973330683111002
1651078103.8431375 -50.11965092954651 72.34184564598687 5.004947569024152
1651078103.8431375 -50.11965092954651 72.34184564598687 5.004947569024152
1651078104.2433324 -50.317824633627026 72.47486233431967 5.034988881391885
1651078104.6438353 -50.528081395974375 72.59770974832165 5.064055102779143
1651078105.043841 -50.77001773171177 72.72664637346078 5.098747029260632
1651078105.4438097 -51.0529819955519 72.88342074661763 5.1429787975192065
1651078105.8439023 -51.37445911922461 73.05463332323107 5.193618431203119
1651078106.2439344 -51.68811037200525 73.21980341544732 5.238435182011158
1651078106.6438868 -51.993950590574656 73.38309900374526 5.279135602058182
1651078107.0439987 -52.269261626535524 73.5490623514597 5.317368556525117
1651078107.4439898 -52.4423796931824 73.68131647803018 5.338419282609772
1651078107.8440187 -52.49482188175269 73.73902043125946 5.343891976137006
1651078108.2427366 -52.588648007274884 73.81658056619104 5.353222050243919
1651078108.6438715 -52.82751649853406 74.02557132092397 5.396332321548763
1651078109.0439038 -53.020591097401336 74.22372884406484 5.45136386707323
1651078109.0439038 -53.020591097401336 74.22372884406484 5.45136386707323
1651078109.443829 -53.18433228916991 74.45055238498126 5.4893937590722555
1651078109.8438277 -53.34813336788737 74.70298510477147 5.533220574865176
1651078110.2438262 -53.52089806923897 74.96634204102305 5.572869422194879
1651078110.6438413 -53.7001755064647 75.2330721805021 5.625148005991677
1651078111.0438004 -53.876191532626336 75.48897074609533 5.6854168560643465
1651078111.4437895 -54.05421246502356 75.75158641000576 5.747174231331129
1651078112.2438607 -54.40894078331336 76.27890302916465 5.873059071368312
1651078112.643851 -54.57062520693377 76.51651912052407 5.943858469128301
1651078113.043778 -54.73517300806419 76.76240332545825 6.014861645156008
1651078113.4437757 -54.90130942130519 77.00338681912704 6.095390173468371
1651078113.843881 -55.06664615319173 77.2478930670807 6.178697133963995
1651078113.843881 -55.06664615319173 77.2478930670807 6.178697133963995
1651078114.244348 -55.224935763143456 77.48490545766235 6.263176602656181
1651078114.6438468 -55.395842895226124 77.73470700474813 6.349849873168525
1651078115.0438607 -55.585497119134715 78.00779694413097 6.437950030984549
1651078115.4426012 -55.767504958807756 78.27715258151736 6.525991364343275
1651078115.843854 -55.931990519722994 78.53014483625702 6.6101306082320965
1651078116.2437882 -56.09534491105171 78.8017500322186 6.685210790296895
1651078116.6437821 -56.25040364614655 79.10082427362185 6.761032906490432
1651078117.043652 -56.41042572457285 79.36842549057215 6.833911865655272
1651078117.443661 -56.57744326193804 79.6601555079576 6.904861348403931
1651078117.8436422 -56.745386372609104 79.9776646688546 6.964127850596148
1651078118.2436373 -56.92184986738043 80.26898555650426 7.0271893242843735
1651078118.643646 -57.094873452508075 80.51918184560375 7.082936974828568
1651078119.043666 -57.2684431301285 80.7444344245047 7.142261445739853
1651078119.043666 -57.2684431301285 80.7444344245047 7.142261445739853
1651078119.4436998 -57.47378070307722 80.99004961826813 7.208842484645293
1651078119.8449576 -57.729498910991445 81.2806416256897 7.27196751482337
1651078120.2449 -57.999655111897596 81.57387783587414 7.334393857708501
1651078120.643766 -58.21680223398808 81.85786149348937 7.38619522469513
1651078121.0450032 -58.42142705026959 82.16577728184598 7.428207718419147
1651078121.4437864 -58.648767960543076 82.52617019638375 7.457363915357622
1651078121.8451471 -58.87357659209482 82.88071754065341 7.483794113198069
1651078122.2451067 -59.0875912346276 83.23385998748884 7.50626244652376
1651078122.6449788 -59.287476545061494 83.59944295742271 7.520040678772851
1651078123.0448453 -59.489573345245454 83.96617607655473 7.527976977171496
1651078123.4447422 -59.688147111094956 84.3242062498914 7.5299787150483555
1651078123.8435516 -59.88163077852829 84.66292028798965 7.532860893465984
1651078123.8435516 -59.88163077852829 84.66292028798965 7.532860893465984
1651078124.2438822 -60.084038087062964 84.99956594887735 7.536957165586391
1651078124.6435454 -60.28473155066212 85.32707527257001 7.540154159220756
1651078125.043565 -60.47479957973895 85.644422956095 7.547958081584096
1651078125.4436889 -60.66192620221348 85.95774806744463 7.556167810397214
1651078125.8437462 -60.83248114943363 86.25828827992234 7.564202025366452
1651078126.2437897 -61.019025664884566 86.51854557571585 7.581004984550157
1651078126.6437964 -61.22670572326184 86.76696373260452 7.611191541606707
1651078127.0439065 -61.47383836099732 86.97702726718424 7.646336939709732
1651078127.44389 -61.724211976732725 87.16443522901731 7.68346517169777
1651078127.8438673 -61.99757218360981 87.36990181404154 7.727051830527199
1651078128.24388 -62.29140216341952 87.59745805136131 7.768954885928374
1651078128.6439195 -62.58982246633559 87.84305262602352 7.809908189292047
1651078131.0443964 -64.01743283614577 89.40889675146069 7.947466516515154
1651078131.4444222 -64.21262890456957 89.65836100149394 7.970412927268122
1651078131.8431551 -64.38983016639523 89.88707663310157 7.988419048269529
1651078132.2443972 -64.53847335045117 90.07993061107746 8.002319129260817
1651078132.6431034 -64.6350059728251 90.20627714568595 8.010991771995307
1651078133.0431507 -64.65291796038647 90.22748571406731 8.012092635771312
1651078133.4443755 -64.65312486676625 90.22682852680316 8.011712306129683
1651078133.8431652 -64.65306880026569 90.22669041399553 8.011775441068194
1651078135.0427754 -64.65335232173452 90.22729562569411 8.011561781954372
1651078135.4415178 -64.65348531237966 90.22733154757165 8.01202859152407
1651078135.8415394 -64.65359584385484 90.22767139599118 8.011476665838549
1651078136.2429063 -64.65376714997102 90.22774582113168 8.01120085338525
1651078136.6428845 -64.65348447252404 90.22759679519416 8.011409778517356
1651078137.0419307 -64.65338367645472 90.22694723873842 8.011342892321867
1651078137.4418805 -64.65376341104529 90.22723171226744 8.011047866672396
1651078137.8418636 -64.6950056343699 90.28586243593337 8.017791520802735
1651078138.2417276 -64.87160907408298 90.53033204918962 8.037637064570582
1651078138.641611 -65.0596655241915 90.78847533856775 8.057348599137063
1651078139.0416152 -65.25101649724397 91.0481796672037 8.07914717428054
1651078139.0416152 -65.25101649724397 91.0481796672037 8.07914717428054
1651078139.4416058 -65.44365584098928 91.30945465593098 8.102445503549294
1651078139.8428874 -65.63776579283332 91.55588916269184 8.130544034387567
1651078140.2416158 -65.83962079228023 91.80752224920872 8.159926950802962
1651078140.6428835 -66.04583051978628 92.05495844368401 8.1910617329051
1651078141.0428658 -66.262562162426 92.29598625150456 8.227279649778731
1651078141.4429252 -66.50153644922871 92.5252217199519 8.264786545679776
1651078141.841627 -66.72916284217085 92.75786425194327 8.307645970847508
1651078142.241503 -66.95780539468325 92.98711732139974 8.35403859443088
1651078142.6415296 -67.17677752507831 93.20982448134883 8.404374188375712
1651078143.0416107 -67.38349756900124 93.43315761116402 8.457925249391108
1651078143.4446962 -67.60979388163953 93.66427356996928 8.514062062728742
1651078144.2422798 -68.03719805563182 94.15559647080677 8.626558696406953
1651078144.2422798 -68.03719805563182 94.15559647080677 8.626558696406953
1651078144.6424298 -68.26642568231206 94.41735000347953 8.683071500422137
1651078145.0424204 -68.49572895466649 94.6777103939344 8.738704499507278
1651078145.442451 -68.73150151184065 94.94466268107969 8.793476212922151
1651078145.8424413 -68.96764491843071 95.22142006542151 8.847952196922638
1651078146.2424245 -69.21225851788803 95.5000861148939 8.898699086173746
1651078146.6423988 -69.45346951781269 95.7868096380309 8.94577173947901
1651078147.0424962 -69.69131574346622 96.07212803026131 8.990662710265552
1651078147.4424782 -69.94444496619582 96.36619183181327 9.030581405773573
1651078147.8424113 -70.21905776341153 96.67878462094393 9.059304549801487
1651078148.242351 -70.47590394035431 96.98741287663042 9.081945349550805
1651078148.6422257 -70.73469149476226 97.29933323058182 9.09836087090397
1651078149.042107 -70.98362300227284 97.61620631266591 9.107193258764081
1651078149.042107 -70.98362300227284 97.61620631266591 9.107193258764081
1651078149.4418678 -71.22890148356417 97.93914403520394 9.109446738330453
1651078149.8430023 -71.4706033168613 98.25492707180217 9.10836564384771
1651078150.2430131 -71.71812671240919 98.56132834832854 9.105285883207088
1651078151.043006 -72.21004774617856 99.14403562930075 9.103597652572086
1651078151.4417317 -72.45332059745519 99.42927693991803 9.10398054770697
1651078151.4417317 -72.45332059745519 99.42927693991803 9.10398054770697
1651078151.841639 -72.69703043084593 99.71432132731984 9.10340294852235
1651078152.2416587 -72.94179293695483 99.99657705452833 9.10521105989738
1651078152.6416612 -73.17868494478225 100.27264912562745 9.106139665432444
1651078153.0416772 -73.38401764450933 100.51503666120095 9.11132310493228
1651078153.441655 -73.6052345910757 100.77431136996906 9.116212825876971
1651078153.8416543 -73.83280704881295 101.05008918627917 9.12347028533578
1651078154.2418008 -74.05474499920174 101.33258752278542 9.131114754224463
1651078154.6417649 -74.25830753747807 101.59215025382521 9.144401035200133
1651078155.041749 -74.46960293177621 101.86276175475471 9.164871600151264
1651078155.4417906 -74.68198852806825 102.14373113015765 9.179511175874758
1651078155.841857 -74.90345127505259 102.44066131586534 9.194494382444233
1651078156.2417278 -75.12041203770599 102.7276237393694 9.211060786194537
1651078156.2417278 -75.12041203770599 102.7276237393694 9.211060786194537
1651078157.042017 -75.53166416554174 103.25155780197079 9.267188607333681
1651078157.441988 -75.72505985153856 103.50577489543738 9.301949330895912
1651078157.8420215 -75.92666104932016 103.76587168687921 9.339793126634143
1651078158.2420354 -76.14381613775507 104.04674526172869 9.377416865345348
1651078158.641989 -76.36186237265166 104.3411248504618 9.409715838443539
1651078159.0420413 -76.57175621950996 104.62394513838653 9.44277318006872
1651078159.4419124 -76.76718055032089 104.89658837465623 9.474226437098057
1651078159.841875 -76.96394999499105 105.17419779050404 9.509667318719881
1651078160.241871 -77.16961905286074 105.44660853796957 9.550890251888655
1651078160.641919 -77.37527792819557 105.7221240748957 9.594098726741958
1651078161.0418513 -77.58281870082035 106.00757123319733 9.635066556558344
1651078161.441738 -77.78414168675138 106.29742822970712 9.676733599728449
1651078161.441738 -77.78414168675138 106.29742822970712 9.676733599728449
1651078161.8416395 -77.98060537686204 106.57517941187577 9.716258293858221
1651078162.241677 -78.16404667018384 106.81329942418785 9.751623806201696
1651078162.641616 -78.37875457877851 107.08406722490386 9.795521750053735
1651078163.843123 -79.03687431192745 107.93275849613545 9.935229722358764
1651078164.2431705 -79.2426749378186 108.21560782679495 9.97997700518161
1651078164.6418831 -79.45717565825397 108.49282457579149 10.024900980056525
1651078165.4419203 -79.8924720158622 109.05362539958254 10.101050740891141
1651078165.8431435 -80.103109238249 109.33620712382928 10.138519969269892
1651078166.2431152 -80.32080294104766 109.61989568674038 10.17745882828723
1651078166.6444368 -80.46929777025558 109.82493153306848 10.205170665727252
1651078168.2449763 -81.49303473175372 110.94250225383789 10.43919784836304
1651078168.6461012 -81.71804816751741 111.18988189601234 10.491883149252597
1651078168.6461012 -81.71804816751741 111.18988189601234 10.491883149252597
1651078169.043733 -81.9454900287647 111.42995228511423 10.526966514309624
1651078169.4438064 -82.12269207219741 111.6336096390043 10.55915007588654
1651078171.042279 -83.08704648421438 112.76956932474572 10.883758553694854
1651078171.4424057 -83.20099360565116 112.9175156364203 10.919010824153858
1651078171.84241 -83.40682030633837 113.15718987832378 10.98670380690585
1651078172.2424479 -83.62585824658392 113.39777686562248 11.058153397943132
1651078172.642382 -83.83430271772787 113.63454744200499 11.13301899657875
1651078173.0423827 -84.03687741312922 113.86918041617969 11.209738763629549
1651078173.4424222 -84.24483143296712 114.11676993718808 11.284960994340247
1651078173.4424222 -84.24483143296712 114.11676993718808 11.284960994340247
1651078173.843893 -84.4213343255583 114.33495494504767 11.353937518814458
1651078180.642861 -87.38172158011389 118.29751840190843 12.825015924164353
1651078181.041762 -87.56180291872015 118.52482145602289 12.92833972980515
1651078181.4417412 -87.74441463655037 118.74785043001803 13.029558971534076
1651078181.8417742 -87.9205209454369 118.95559126293432 13.125553827272295
1651078182.2417555 -88.09566477346577 119.15798268743704 13.22298469433954
1651078182.6417463 -88.27479706660706 119.36472902815372 13.323788775251968
1651078183.0417676 -88.44514998045854 119.55889949492474 13.416779056466341
1651078183.4417346 -88.61617656885785 119.75530682490557 13.510596706043184
1651078183.4417346 -88.61617656885785 119.75530682490557 13.510596706043184
1651078183.8419366 -88.79124533731589 119.95719975179377 13.60814230902553
1651078184.6423986 -89.15266318660098 120.3791305229067 13.798657293642545
1651078185.0424354 -89.32898954407024 120.59319359319785 13.891496347757542
1651078185.8423934 -89.67839699217797 121.03342983678073 14.085477195808021
1651078185.8423934 -89.67839699217797 121.03342983678073 14.085477195808021
1651078186.2422566 -89.85536684392315 121.2612803522535 14.18178662549205
1651078186.642152 -90.04838015640388 121.50168082801446 14.283413436316183
1651078187.0421379 -90.2509574205345 121.74406860755697 14.385627041104208
1651078187.4421248 -90.44891091214126 121.98012801556268 14.483584000327681
1651078187.8421104 -90.64784721756838 122.21498380142883 14.58087741907572
1651078188.2421193 -90.85024230943218 122.45020635547147 14.681435872250326
1651078188.6421125 -91.04701552838584 122.6821023560851 14.78311566620221
1651078189.4421186 -91.46448624552295 123.16122912144138 14.986398004908212
1651078189.8421643 -91.68888072595061 123.41555246095896 15.090553039849388
1651078190.2421439 -91.92224036461093 123.68124536634359 15.193681550019312
1651078190.6421676 -92.14203572978161 123.92887584137186 15.300288263794451
1651078190.6421676 -92.14203572978161 123.92887584137186 15.300288263794451
1651078191.0421934 -92.36996252784635 124.18711919964255 15.400404724466014
1651078191.442423 -92.5960373192803 124.44219411695616 15.5003846342762
1651078191.8424177 -92.81732866260829 124.68912834539586 15.601328676524833
1651078192.2423677 -93.03716052697855 124.93314283549974 15.70199681276394
1651078192.6423802 -93.27402009964202 125.1586466742375 15.796514813688887
1651078193.0423703 -93.53265049258508 125.37500954117192 15.89297113857002
1651078193.442368 -93.75499968228239 125.61642577893973 15.98880936278942
1651078193.8438365 -93.98531856897985 125.84942981286284 16.083171974503138
1651078194.243776 -94.21238784293801 126.08654587079437 16.178824419942003
1651078194.642478 -94.43044906326281 126.31020620469327 16.276726840413186
1651078195.0423672 -94.6525355478758 126.53951483524152 16.37759090722398
1651078195.4424162 -94.87574998599287 126.78137972993308 16.475168577090468
1651078195.842387 -95.09884486554306 127.03315332129807 16.57293711267956
1651078195.842387 -95.09884486554306 127.03315332129807 16.57293711267956
1651078196.242261 -95.31569814753308 127.27228825960096 16.6709253434883
1651078196.6421645 -95.52468550440334 127.51236529186792 16.769478973489555
1651078197.0421653 -95.72619770496662 127.75898839559733 16.86392654828336
1651078198.2432404 -96.35048844903724 128.50360968126554 17.15756767379397
1651078198.2432404 -96.35048844903724 128.50360968126554 17.15756767379397
1651078198.642016 -96.55251739153668 128.75204678862525 17.256701922693733
1651078199.0421445 -96.76365609172264 128.9985938491583 17.3486578741579
1651078199.4421864 -96.9692977417178 129.22888698225313 17.438223580509312
1651078199.8422344 -97.17904512546227 129.4288032076574 17.518942987385678
1651078200.2422864 -97.41636147174617 129.59299481320335 17.595099012070825
1651078200.6422849 -97.65058226571313 129.7667007080033 17.67337195825811
1651078201.042379 -97.91577284930912 129.95689051395829 17.76022487304202
1651078201.4423766 -98.1866004634073 130.15103247509134 17.84114353397312
1651078202.6416123 -98.61937091830872 130.5268216872787 17.986294869994254
1651078203.041626 -98.66240442933874 130.56089254961324 17.98676758214693
1651078203.041626 -98.66240442933874 130.56089254961324 17.98676758214693
1651078203.842667 -99.16484289317982 130.79740983186127 18.07573434958466
1651078204.2426968 -99.32471255683123 130.84072370626262 18.10327816801417
1651078204.642648 -99.59584695059422 130.93104466854263 18.131861203742947
1651078209.843824 -99.34344025089945 130.6643575875036 18.01440256042901
1651078210.2424996 -99.35293061008876 130.63398019677263 18.02352619215679
1651078210.2424996 -99.35293061008876 130.63398019677263 18.02352619215679
1651078219.8439918 -97.89663663891149 128.36662156143822 17.448362933616544
