1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651078220.2452474 -97.89630509354907 128.36711516792516 17.448452886075728
1651078220.6438835 -97.89719607695666 128.36804093184531 17.448554951741336
1651078221.0438848 -97.87543179068655 128.33922231888036 17.445615500843545
1651078221.4438696 -97.67832318333961 128.09421212413318 17.38640418200247
1651078221.8438694 -97.4669725718252 127.86737483433672 17.254368515997616
1651078222.2438679 -97.28694498391843 127.65089569134796 17.182493166962182
1651078222.643872 -97.10081039537286 127.43805494156958 17.10441427870431
1651078222.643872 -97.10081039537286 127.43805494156958 17.10441427870431
1651078223.043763 -96.8720746068686 127.17307000934814 17.00026205106293
1651078223.4450068 -96.61213883474066 126.86962736729042 16.877336241490948
1651078223.8426468 -96.39681452787524 126.61817071571409 16.767740051277375
1651078225.4432805 -95.34374870119957 125.47454684656803 16.31346501124422
1651078225.8432794 -95.11143852021787 125.19843708816555 16.214369632049035
1651078226.243233 -94.87101336296217 124.91582511361132 16.11035629973534
1651078227.044368 -94.3260995472383 124.2693591472083 15.866807683926043
1651078227.443146 -94.14435492727996 124.04627015723449 15.784535777001246
1651078227.443146 -94.14435492727996 124.04627015723449 15.784535777001246
1651078227.8432794 -93.90345709833669 123.74286838412917 15.666949757599232
1651078228.242877 -93.66831591645595 123.44760769101136 15.55161793227738
1651078228.642862 -93.4641696726817 123.19340292261337 15.452424019790453
1651078229.0430129 -93.31257317769759 123.01626228337328 15.389280300338449
1651078229.44315 -93.11472623038718 122.79728179194136 15.310087888281632
1651078229.8431218 -92.82250839792391 122.50822427914412 15.179102645535536
1651078230.2443686 -92.52134940596139 122.22943795721021 15.044082754707789
1651078230.642986 -92.24629646849849 121.95347018956956 14.921291360803863
1651078231.044363 -91.9324917614615 121.68893458195369 14.790429709694326
1651078231.444352 -91.64589285002876 121.40693931911346 14.652480125441583
1651078231.8429794 -91.39112637413254 121.12322609717495 14.534198921427155
1651078232.2453651 -91.14672859986092 120.82998065753425 14.405893831174597
1651078232.2453651 -91.14672859986092 120.82998065753425 14.405893831174597
1651078232.6442096 -90.89118041232842 120.51905438859633 14.261550818585992
1651078233.0438902 -90.62846280970261 120.1739104741618 14.103637769557526
1651078233.4438913 -90.3964713568363 119.86588102383153 13.962178726962684
1651078233.8439 -90.1781110500538 119.57829627756895 13.831701941830204
1651078234.2439225 -89.94886510787467 119.2743926094814 13.705597916078005
1651078234.6438997 -89.72701620799926 118.98402555709858 13.582538551461713
1651078235.0439198 -89.477203525443 118.66645186815121 13.4376076188621
1651078235.444039 -89.22479832436154 118.34835835073774 13.280127509549475
1651078235.8441956 -88.98431672270496 118.04706765099118 13.138662272174141
1651078236.244189 -88.75304367559806 117.76101221190623 13.013034834645843
1651078237.444157 -88.38803387908825 117.3171081458282 12.796362495278425
1651078237.444157 -88.38803387908825 117.3171081458282 12.796362495278425
1651078237.8441668 -88.38610168445526 117.31710871401181 12.80773708301482
1651078238.6441848 -88.38496469364003 117.31780432260568 12.808750962707233
1651078239.0442326 -88.3846651030744 117.31830391669294 12.80831444391397
1651078239.4443045 -88.38445984452898 117.31859512842802 12.808444830247637
1651078239.844281 -88.38484845297835 117.31852044692874 12.80840423397623
1651078240.2443895 -88.3844769788248 117.31744453461637 12.808274927902128
1651078240.64442 -88.38353096588806 117.31662596027161 12.808026472674488
1651078241.0444314 -88.38407189976334 117.31744366817925 12.807739904155866
1651078241.4443944 -88.38411837350465 117.3179424802364 12.80803045409029
1651078241.8443701 -88.383447127702 117.3173850864004 12.808098195477083
1651078242.244371 -88.38310010160124 117.31758780958391 12.80794534058817
1651078242.244371 -88.38310010160124 117.31758780958391 12.80794534058817
1651078242.6442428 -88.38283920011659 117.31762877273762 12.808104187703497
1651078243.0453591 -88.38329247553165 117.31767444679073 12.807896385687647
1651078243.445411 -88.3831128306003 117.31791146099587 12.808001095153966
1651078243.845431 -88.38282744623159 117.31813465590353 12.80827130320272
1651078244.2454028 -88.38291372552564 117.31801144541153 12.808113834205695
1651078244.6454961 -88.38313865750018 117.3178268752731 12.808252248774915
1651078245.44288 -88.38374063713898 117.31873329495642 12.808688675694155
1651078245.8429868 -88.38389893454789 117.31846410680839 12.808450433192087
1651078246.2427988 -88.38426858730497 117.3184793002861 12.80840812934253
1651078246.6439793 -88.3841592321185 117.31801588670265 12.807881972023898
1651078247.043901 -88.38354657528062 117.31760144735931 12.80796274648771
1651078247.043901 -88.38354657528062 117.31760144735931 12.80796274648771
1651078247.4439826 -88.3058315166156 117.21523406983684 12.793439984939944
1651078247.8438962 -88.06682939154645 116.91175877778679 12.65672432870272
1651078248.6439211 -87.597978130226 116.30121747588623 12.411020242414724
1651078249.0438852 -87.38128028278773 116.02264591856157 12.297406230519586
1651078249.4439015 -87.16346987271612 115.73356383999916 12.174426420725892
1651078249.843993 -86.94586328223967 115.44409896418647 12.059312490324709
1651078251.8468702 -85.92132858724051 114.11738749233739 11.583475364298767
1651078251.8468702 -85.92132858724051 114.11738749233739 11.583475364298767
1651078252.242883 -85.69341582105025 113.82601608656911 11.47220261033846
1651078252.6427588 -85.46077660931815 113.54492085305229 11.378390540199263
1651078253.4427514 -84.96168896842839 113.00473618149222 11.204846558819337
1651078253.8439984 -84.7752290115045 112.87357918821041 11.161014538468878
1651078259.4440517 -81.45208311038942 109.196861705031 10.311811222071038
1651078259.84277 -81.21216529271281 108.96340031979068 10.269268709326198
1651078260.2471192 -81.01006384599211 108.75018947558135 10.229085425047565
1651078260.6457949 -80.78469753730185 108.51535926227085 10.195353302220079
1651078266.642763 -77.28525546573118 104.58869026479593 9.549824955896742
1651078267.0427966 -77.05469742498451 104.30344636401243 9.512833745889617
1651078267.4427536 -76.82072808877516 104.02113885600288 9.477110634941381
1651078267.8427663 -76.6013566808041 103.73442787816136 9.439763275724259
1651078268.2428155 -76.39021599724973 103.44511535758056 9.405018541784067
1651078269.0426173 -75.9653767597504 102.82989419300772 9.319212906441985
1651078269.4426105 -75.7617486767405 102.53083206036537 9.277792799322066
1651078269.8426046 -75.56729021949354 102.25216559878805 9.249773775528253
1651078270.242608 -75.38007972215414 101.97792194807494 9.227612213159704
1651078270.642615 -75.17459435190295 101.70410874692682 9.212586066637488
1651078271.042661 -74.95776773285866 101.42063450424848 9.19729843957342
1651078271.44264 -74.73373982467868 101.11694157261437 9.176853104500296
1651078271.8426938 -74.51741941671118 100.82636436129506 9.156011595442086
1651078272.2426276 -74.31007052794715 100.5541397924926 9.142597737370822
1651078272.6426475 -74.1016122051841 100.29107993326274 9.130486323072525
1651078272.6426475 -74.1016122051841 100.29107993326274 9.130486323072525
1651078273.0428588 -73.893033100807 100.02418061504167 9.1213714750261
1651078273.4429615 -73.67007052688402 99.74000615889172 9.112777938812373
1651078273.8428855 -73.45190831605163 99.46233383629755 9.102498956697936
1651078274.2428758 -73.22944888921167 99.18248335755729 9.090047636685778
1651078283.0421605 -68.09389514115956 92.57893315690227 8.494337307252371
1651078283.442151 -67.91408297687352 92.33232231518389 8.440304474564485
1651078283.8455086 -67.70975531644524 92.05482331367119 8.376071728589523
1651078284.6428366 -67.28724003965458 91.47042518627913 8.28783534732924
1651078285.0427432 -67.07991959743691 91.18906745214342 8.255326823040024
1651078285.0427432 -67.07991959743691 91.18906745214342 8.255326823040024
1651078285.4426372 -66.86651276388562 90.90593639613778 8.219945022309469
1651078285.842622 -66.64992029681233 90.62269203380372 8.184322912803204
1651078286.6426883 -66.21729760318463 90.0567042566152 8.12221054538975
1651078287.0426545 -66.002422765781 89.7812478359845 8.09548007765511
1651078287.4426312 -65.78804046254635 89.50599689992961 8.072516336991482
1651078287.8427472 -65.57053708155101 89.22510668609233 8.046169280903152
1651078288.24274 -65.34837169563231 88.94068547631761 8.019690107061919
1651078288.6427493 -65.12644451987121 88.65218402738452 7.992631421975206
1651078289.042757 -64.90488977823158 88.36839995778169 7.967331839135888
1651078289.4427557 -64.68699779272143 88.08688524516326 7.943996090127881
1651078289.8427742 -64.46546626605492 87.80423522439645 7.921490402401521
1651078290.242775 -64.24291684729093 87.52058324070008 7.900156087493009
1651078290.6439779 -64.02076591054208 87.2318924455416 7.8770997685179305
1651078291.0438457 -63.79895222902981 86.94487584671417 7.85492486233203
1651078291.4425042 -63.56740924460109 86.64522319893716 7.827663964877371
1651078291.8425062 -63.334395540440916 86.34036800439998 7.794630498643147
1651078292.2425244 -63.10291849927082 86.03856511627278 7.759089148403316
1651078292.2425244 -63.10291849927082 86.03856511627278 7.759089148403316
1651078292.6423845 -62.873619754718796 85.74219344313984 7.726248315725646
1651078293.042359 -62.65126186760145 85.45999382181643 7.696254819438759
1651078293.443567 -62.42780770143058 85.17900128946337 7.671281611243716
1651078293.8423777 -62.201784485199994 84.90117983996745 7.647428510511003
1651078294.2423663 -61.98637138262697 84.63168634790163 7.627754746670997
1651078294.642365 -61.777006369716396 84.36226796887331 7.61391319218709
1651078295.0425472 -61.57179802287371 84.102239002367 7.60643413915178
1651078295.442502 -61.37715021222488 83.83255270931917 7.602058071423057
1651078295.8424842 -61.18427197029326 83.56643404328683 7.5993589690413454
1651078296.242655 -60.974050783475576 83.26790841728754 7.5905320459147525
1651078296.6426485 -60.7674755637743 82.9698676519866 7.582492074195317
1651078297.0426602 -60.55337842872687 82.6722370562198 7.5734831951654495
1651078297.443802 -60.32950262159567 82.35950901197793 7.5590010007729
1651078297.8426414 -60.10067974418053 82.03489413104296 7.534732148580973
1651078298.2426372 -59.86759639292403 81.7172109806881 7.507408715678749
1651078298.6426244 -59.64037392398844 81.41019040201708 7.480734174539427
1651078299.0426252 -59.4072382409178 81.10006308253321 7.450193945441703
1651078299.442649 -59.16469131108954 80.77981361257842 7.4119288917538135
1651078299.8426251 -58.91885998687086 80.46548911737935 7.370228815620195
1651078300.242644 -58.662411615134445 80.14598577705416 7.320489105949549
1651078300.6438825 -58.40666435036793 79.83754475242158 7.269876496268716
1651078301.0426066 -58.14752424170658 79.52565274351335 7.210847259491795
1651078301.4438586 -57.88032181216631 79.20094658581283 7.119820900192139
1651078301.4438586 -57.88032181216631 79.20094658581283 7.119820900192139
1651078301.842676 -57.61792080772409 78.87256471082833 7.025069544043752
1651078302.2427714 -57.355403292406706 78.54658564730244 6.9349190980096305
1651078302.6427615 -57.098628428350715 78.22037416357436 6.83453489440567
1651078303.0427418 -56.836292113843776 77.89805619029038 6.733697906172338
1651078303.4427896 -56.56570578251734 77.57685768435802 6.617305654930657
1651078303.8428237 -56.29794116199876 77.26236151371586 6.509153215664595
1651078304.2427914 -56.032594274403735 76.95731534075206 6.396395182481849
1651078304.6430316 -55.776472418777715 76.63157758706332 6.273027340123645
1651078305.0444336 -55.52605939660316 76.33868852879702 6.168278886635041
1651078305.444407 -55.298134160309694 76.03031184458116 6.066122220787264
1651078305.8431554 -55.06954099683773 75.74738986040268 5.97689375128227
1651078306.2431624 -54.83943590466984 75.46963190443533 5.896829473823529
1651078306.645651 -54.61279289992992 75.1992532534033 5.822680457865026
1651078306.645651 -54.61279289992992 75.1992532534033 5.822680457865026
1651078307.0456429 -54.37760842628566 74.91777986959916 5.739230131117805
1651078307.4456346 -54.13607593299299 74.65454641968441 5.667788176989004
1651078307.845663 -53.901383955813266 74.39348455289961 5.602820181077362
1651078308.2431805 -53.685094660050616 74.14785746380689 5.5580637163115325
1651078308.643169 -53.46423522557367 73.88404086951935 5.504626240753367
1651078309.043154 -53.23979637486827 73.61383457365875 5.451088083826783
1651078309.4432452 -52.997577861105974 73.3244891339722 5.385839026660218
1651078309.843237 -52.76780941949097 73.06733876920079 5.335342653174745
1651078310.2432745 -52.538509704248305 72.82292444015818 5.304912699538968
1651078310.643275 -52.30729983243612 72.5616564429082 5.258522884535255
1651078311.043218 -52.06246122368315 72.29120916469212 5.208642957627763
1651078311.4431047 -51.821364283955056 72.01602515770577 5.155990495262962
1651078311.4431047 -51.821364283955056 72.01602515770577 5.155990495262962
1651078311.8431368 -51.581596161602256 71.75329946518256 5.113420839703208
1651078312.2431304 -51.344962681936096 71.4854746731213 5.069536821371975
1651078312.6431057 -51.11345091299403 71.21335379873271 5.028310846301677
1651078313.043165 -50.8763319995868 70.94452441762364 4.984058236617011
1651078313.4431467 -50.6415511026562 70.68817082268409 4.95448261113779
1651078313.843163 -50.43025916870445 70.43616756765542 4.9313700937545395
1651078314.243189 -50.19677155446395 70.18261902381414 4.908442387833783
1651078314.6430073 -49.96043279803601 69.92521446603217 4.883863849762068
1651078315.0431125 -49.721185647883814 69.65383796371745 4.856628914652742
1651078315.4431255 -49.47434097853174 69.39102972186569 4.821654470054706
1651078315.843143 -49.269059338973626 69.12468972226351 4.797384577443998
1651078316.2431343 -49.039390277191046 68.87491201074269 4.776926090204587
1651078316.6431875 -48.81724725130458 68.61510949472608 4.757516119419922
1651078316.6431875 -48.81724725130458 68.61510949472608 4.757516119419922
1651078317.0430293 -48.59890169865105 68.33056586340233 4.737805087509659
1651078317.4431522 -48.36214955758027 68.05288965423023 4.715377790687078
1651078317.8431149 -48.10604309805402 67.75218292337917 4.684492215368646
1651078318.2431273 -47.83013467068753 67.43128772307873 4.632100541883997
1651078319.0431464 -47.287971637302334 66.8040956521333 4.479414859604482
1651078319.4431486 -47.03610114275118 66.50037978811132 4.413188848835184
1651078319.8431728 -46.793515410477596 66.20645756132873 4.352499022849277
1651078320.2431295 -46.54055907735606 65.89137040969919 4.2765002335390125
1651078320.643154 -46.25420671923889 65.54210546392095 4.162124151605566
1651078321.043127 -45.9531453664971 65.18953266360147 4.027948709408502
1651078321.4431481 -45.66005492281345 64.84498774514192 3.884463039842416
1651078321.4431481 -45.66005492281345 64.84498774514192 3.884463039842416
1651078321.8436558 -45.39475735284689 64.5235792289232 3.7533741940374368
1651078322.2438753 -45.14137465005934 64.22157112868163 3.6398329026263703
1651078322.642609 -44.88183151151857 63.89531794390922 3.5100255356665304
1651078323.0426252 -44.63791286635793 63.60082166054044 3.3838529627563285
1651078323.442642 -44.34692885325702 63.28919086843083 3.269141209287362
1651078324.2429013 -43.836312119936714 62.661645404815665 2.9915248117687816
1651078324.6428666 -43.63317938468675 62.378360121188074 2.9017521713241856
1651078325.0429866 -43.42973858895623 62.092432578381356 2.8142222302550954
1651078325.443099 -43.21676788001297 61.80922725500638 2.724065885617066
1651078325.843111 -43.001537168915135 61.52472491472451 2.6351954709845096
1651078326.2431626 -42.78009959221824 61.240976139063896 2.548532002089695
1651078326.2431626 -42.78009959221824 61.240976139063896 2.548532002089695
1651078326.6434376 -42.56723302652799 60.96381523402027 2.4690646115822084
1651078327.0435534 -42.353000196906336 60.691242379364944 2.3975068472092347
1651078327.4436889 -42.13505202561446 60.42332559439232 2.3285652715276104
1651078327.8437748 -41.913752499019814 60.15366656873098 2.2605735096415818
1651078328.2438521 -41.68172227177377 59.87042820777316 2.184679827281142
1651078328.6438906 -41.448728093395374 59.58337685241255 2.107066707199131
1651078329.0426543 -41.20237447291956 59.29020110930232 2.017553101253394
1651078329.44263 -40.97534162001569 58.983528776178886 1.9243900972202126
1651078331.0426073 -40.043079297187404 57.69803125818229 1.507023722345605
1651078331.0426073 -40.043079297187404 57.69803125818229 1.507023722345605
1651078331.4428272 -39.80039683341094 57.370078245573296 1.3847113596055158
1651078331.8436983 -39.572490888324374 57.04840444437219 1.2674584767806962
1651078332.2423651 -39.355271856708704 56.75004428973999 1.1710939034135637
1651078333.042356 -38.933395437684716 56.159224522964266 0.9906957711795071
1651078333.8435402 -38.541873593003935 55.5905748371161 0.8442353683440236
1651078334.2435303 -38.35494604029923 55.31637021855915 0.7866553496583969
1651078334.642315 -38.16109805472977 55.03394405734057 0.7250273964433315
1651078335.043551 -37.983551671106 54.78079015609276 0.6780512271067847
1651078335.4435458 -37.806058769438245 54.53450642470517 0.6430402660155453
1651078335.843557 -37.61374614318824 54.27483565277513 0.6056174865816364
1651078336.24227 -37.412291817272504 54.0020732078489 0.5644018873469102
1651078337.0435581 -37.04652531957007 53.464574913302 0.508483562626127
1651078337.44365 -36.86625304761434 53.19552496167408 0.4852216315836846
1651078338.2423992 -36.500406142964486 52.617336527392716 0.42861760946390415
1651078338.2423992 -36.500406142964486 52.617336527392716 0.42861760946390415
1651078338.6438494 -36.311548659385686 52.3259945606394 0.40570495750119323
1651078339.0425048 -36.12603860642965 52.04139441421427 0.38681531553309134
1651078339.4425154 -35.935357316383154 51.750514486657 0.36818337435453014
1651078339.8425133 -35.74505052619377 51.460973441485955 0.3515160523402563
1651078340.2438152 -35.552364995722705 51.16591415153035 0.33377369680317437
1651078340.642505 -35.36002687354107 50.87711825154474 0.3205071259896965
1651078341.043866 -35.17170495510284 50.59477985681592 0.31565784183370676
1651078341.4426115 -34.9810682581523 50.306352962309184 0.30671659900588255
1651078341.842654 -34.783343226677474 50.01094855668098 0.29645971699376306
1651078342.642604 -34.39666969465106 49.4330718599488 0.29010498944246943
1651078343.0426018 -34.18828735598497 49.13023770192078 0.2824452250852599
1651078344.2436607 -33.565780119618196 48.258422810687264 0.2579825518101843
1651078344.6423974 -33.3631632349295 47.979575792075956 0.26023097082827384
1651078345.0436757 -33.14155943208936 47.66866664836479 0.2493336928047072
1651078345.0436757 -33.14155943208936 47.66866664836479 0.2493336928047072
1651078345.4440713 -32.93118787099887 47.366899398276914 0.23858059060105882
1651078345.84338 -32.730639388313854 47.08204082846901 0.23723117400698254
1651078346.2433605 -32.52360084724339 46.800666374652664 0.23899587032267952
1651078346.6434135 -32.309053729617816 46.506279993686704 0.23800871571698146
1651078347.0434241 -32.085194234865135 46.2041852002883 0.23748049164815677
1651078347.4433653 -31.868511646241693 45.91376202569221 0.2339053930572159
1651078347.8433619 -31.647912848251522 45.611660060118076 0.22910826503569126
1651078348.2433672 -31.43345948940465 45.31608123660606 0.22330137290413754
1651078348.6434085 -31.22274496577557 45.02869696894365 0.22102988843643911
1651078349.0433512 -31.008309602792107 44.75538816923095 0.22092569988391877
1651078349.4432228 -30.793461796511643 44.45657929262897 0.21616278252171073
1651078350.243152 -30.376959873310984 43.87157924501538 0.20738696567914738
1651078350.243152 -30.376959873310984 43.87157924501538 0.20738696567914738
1651078350.6431644 -30.168273164084106 43.55422420727196 0.1993460581325874
1651078351.4444318 -29.774542699447316 42.96010081213212 0.196255080583956
1651078351.8431299 -29.572055803690027 42.663043443470556 0.1993452022637412
1651078352.2431564 -29.369719869689547 42.36079584654138 0.2021412859161001
1651078353.844287 -28.53831962773229 41.13702592858397 0.20273858626030944
1651078354.2442763 -28.333265669433725 40.826183504370185 0.20246870581735654
1651078354.6442883 -28.13711889930738 40.514723349549755 0.1986518515064278
1651078355.0431137 -27.940899296521597 40.19685336422781 0.19463709731457382
1651078355.0431137 -27.940899296521597 40.19685336422781 0.19463709731457382
1651078355.4431484 -27.753061322480647 39.88792263341234 0.1897774653897186
1651078355.8431218 -27.569988729458316 39.58508642300021 0.18622237691413107
1651078356.2432458 -27.38734979979269 39.275108592609136 0.18245750797774735
1651078356.6433218 -27.20672452444404 38.968195822838545 0.18086958684227672
1651078357.0432858 -27.027756827403657 38.66492214361394 0.18233626033531786
1651078357.4433007 -26.84391719680688 38.3458599321083 0.18191729439207252
1651078357.8433754 -26.650543738103355 38.026817793376225 0.17981150830116277
1651078358.2433634 -26.455742252721205 37.706114562600426 0.17424236149850503
1651078358.6434088 -26.267939908828083 37.382788253902746 0.16843514871134305
1651078359.4434075 -25.88384377294254 36.782467934806206 0.17278449467191506
1651078359.4434075 -25.88384377294254 36.782467934806206 0.17278449467191506
1651078359.8448315 -25.691085129121895 36.47892878596854 0.17577668377927497
1651078360.6431503 -25.326629601931586 35.88975808690247 0.19671588838099455
1651078361.0431209 -25.15269515153188 35.59811121816123 0.21643612874536802
1651078361.4430985 -24.956525876332794 35.29086708021702 0.22626149727316974
1651078361.8431525 -24.75837240352274 34.98525669572061 0.2383661441192802
1651078361.8431525 -24.75837240352274 34.98525669572061 0.2383661441192802
1651078362.2430215 -24.564427293538323 34.67805345811014 0.25008202299544047
1651078362.6431699 -24.357733714583716 34.372476609208974 0.25563122335761324
1651078363.0431347 -24.153418842442118 34.062518819157745 0.2603784673256368
1651078363.4431713 -23.957778718927585 33.75478117848414 0.2688721835338738
1651078363.8432326 -23.76216817606349 33.44192996560218 0.27291540310885365
1651078364.2431512 -23.56431028767104 33.132571143240696 0.2761009837658037
1651078364.6433074 -23.34840496172539 32.80799560378922 0.2753843693854475
1651078365.0432951 -23.144471236302568 32.496814948295835 0.2791480642259499
1651078365.4432402 -22.93777092893201 32.18660315903991 0.2829745004146781
1651078365.8433266 -22.720434878757473 31.87197770138248 0.2789751120826017
1651078366.2432475 -22.51986104764012 31.54897587947499 0.27536916543871826
1651078366.6432412 -22.30762478081203 31.22225269429573 0.2679052499290404
1651078367.0431511 -22.1048139470557 30.910770050144603 0.26371466992801795
1651078367.4431648 -21.915317860448127 30.599311057226 0.25992157017894213
1651078367.8431468 -21.72037099820508 30.285760183868664 0.2585553988876341
1651078368.243198 -21.520407663054357 29.96684500699988 0.2524502925382024
1651078368.6431735 -21.324144514730918 29.63056611530224 0.24167368749586748
1651078369.0431528 -21.121218142571745 29.287483339109126 0.20895879975260784
1651078369.0431528 -21.121218142571745 29.287483339109126 0.20895879975260784
1651078369.8428838 -20.816122720335375 28.640031178325977 0.17019951300333447
1651078370.2429 -20.695268941570717 28.337435997951676 0.1597877410361286
1651078370.6441307 -20.594491950045317 28.01636357503937 0.1513209352437413
1651078372.2428753 -20.426961024883337 26.729511573397524 0.13059480570726273
1651078372.2428753 -20.426961024883337 26.729511573397524 0.13059480570726273
1651078372.6442778 -20.406883769607244 26.397422864543582 0.13864120088617446
1651078373.0429761 -20.383750379907926 26.028466841107452 0.1356629047960919
1651078373.44415 -20.353213628872094 25.6596753589988 0.13928989229067487
1651078373.844156 -20.326671915841324 25.304645533555092 0.14796020740705756
1651078373.844156 -20.326671915841324 25.304645533555092 0.14796020740705756
1651078374.242741 -20.30607917092713 24.953217443625114 0.15780319314241073
1651078374.6426356 -20.312666442493423 24.612530077872332 0.16724841763515613
1651078375.042603 -20.333858715510523 24.2677046990539 0.17806799037658422
1651078375.4426515 -20.385378646941177 23.915383901383823 0.1703170490242272
1651078375.8438847 -20.48710004630114 23.567867834120435 0.15784127374226878
1651078376.2426264 -20.645557043219096 23.17648858313158 0.11391511525029438
1651078376.642746 -20.85337735789321 22.823491583402838 0.06044794988964658
1651078377.8427324 -21.57988684152555 22.123639627954287 -0.10841271665003908
1651078378.242648 -21.783738494123543 22.025790376639765 -0.11517052598983936
1651078378.6426256 -22.000534519135183 21.953007325917422 -0.10758773612443835
1651078378.6426256 -22.000534519135183 21.953007325917422 -0.10758773612443835
1651078379.0429132 -22.258015242731172 21.841444233556544 -0.09796062185145397
1651078379.4444232 -22.529806906355127 21.724832860695752 -0.11988692759785807
1651078380.244022 -23.13320523741555 21.61380315917831 -0.1675499629875303
1651078380.644016 -23.33452348085671 21.64722604377788 -0.1600604567291767
1651078381.044154 -23.61101514534312 21.736746424405798 -0.16330896551522114
1651078381.4441743 -23.915650602766 21.849878329971812 -0.17550459742218744
1651078381.8441556 -24.13633643894143 21.91321452641422 -0.18915666690646468
1651078382.2442012 -24.13937851888504 21.923778276312262 -0.1919828956223419
1651078383.4443202 -24.213392157581932 21.98137796583926 -0.1878570726042251
1651078383.4443202 -24.213392157581932 21.98137796583926 -0.1878570726042251
1651078383.8445067 -24.477017015773452 22.0667866710894 -0.17868104165213683
1651078384.2434454 -24.84002322967254 22.13442571933404 -0.1842016548609501
1651078385.044747 -25.4830918085555 22.292446129017115 -0.1690399513328374
1651078385.4447484 -25.806061909100045 22.373712101931577 -0.16208090429657201
1651078385.8448012 -26.143393325818522 22.463254770199974 -0.15542029892616935
1651078386.2447867 -26.496411855772912 22.561616688331082 -0.1550223900172705
1651078386.6437762 -26.781768094665487 22.672943473535355 -0.15317380946555906
1651078387.043785 -26.996373494178957 22.79308462868145 -0.14407384489944206
1651078387.443789 -27.218662340652546 22.933355299200233 -0.13261421984564076
1651078387.8438168 -27.45436331305337 23.100663132270643 -0.14577531879837868
1651078388.243823 -27.697891531108393 23.264909625589567 -0.1412467752232618
1651078388.6438053 -27.98696812276722 23.46169713644087 -0.1319275911271654
1651078388.6438053 -27.98696812276722 23.46169713644087 -0.1319275911271654
1651078389.0448914 -28.27680287970878 23.668990420084626 -0.12840524806579093
1651078389.4449127 -28.57297453465176 23.878034676004493 -0.1261619068439389
1651078389.8448997 -28.86985726674665 24.089607324921772 -0.12099372474329105
1651078390.244906 -29.177568450000475 24.294670413759622 -0.11718731934157171
1651078390.6448884 -29.483578482424925 24.496341956623564 -0.11151144799131274
1651078391.044867 -29.789936143642564 24.698480539976398 -0.10599892977566225
1651078391.4449947 -30.096331854584346 24.896528404840677 -0.09890257242147511
1651078391.8438125 -30.4054176418269 25.082638902873878 -0.08940140484232095
1651078392.2450027 -30.719765225956436 25.271445653018652 -0.07438338061239942
1651078392.645008 -31.03375284737304 25.44921446944556 -0.05878474018100604
1651078393.0437708 -31.352975944355585 25.615550711770343 -0.042803067522559975
1651078393.4449844 -31.685957574081602 25.78593766607933 -0.03150753381412206
