1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651078393.4449844 -31.685957574081602 25.78593766607933 -0.03150753381412206
1651078393.844751 -32.01150198352381 25.96131621061697 -0.02178029643514581
1651078394.6447592 -32.64463682561451 26.31272819285878 0.0024132245558080106
1651078395.0447402 -32.96995175536345 26.49791516566158 0.011057538660130255
1651078395.4447389 -33.29498903480158 26.671395011617793 0.023007740610833178
1651078396.244678 -33.930707223876446 27.029817939016766 0.0466363032025217
1651078396.6447656 -34.24013423412631 27.20754150992533 0.06286026959729707
1651078397.0460217 -34.56433855263625 27.38342360020632 0.07404528424387434
1651078397.4459872 -34.884748445921275 27.57526809654824 0.08348149878024338
1651078397.844744 -35.20472992273923 27.75378100621719 0.09634853091754722
1651078398.244783 -35.53107061681104 27.933055156200723 0.10597998348437913
1651078398.6446116 -35.861230276808286 28.102765365091134 0.1159912876670243
1651078399.4476442 -36.52371918921586 28.390952613288157 0.14018293252520844
1651078399.847643 -36.86613005521264 28.53874355628872 0.1511179704200592
1651078400.2438993 -37.218407575400775 28.685635371946493 0.15854899961615931
1651078400.2438993 -37.218407575400775 28.685635371946493 0.15854899961615931
1651078401.0445623 -37.92407925460904 28.95817406977566 0.17043122729894258
1651078402.2445245 -38.96619088993592 29.3422687443449 0.18661586624665105
1651078403.0444982 -39.65833287021207 29.590991632731043 0.2013045934263364
1651078403.4444923 -40.008340390662624 29.70968819250745 0.20980047595297022
1651078403.8444924 -40.34650731358382 29.822316844590567 0.22275078188936698
1651078404.2445073 -40.684379608532836 29.94841107433068 0.2357426039253942
1651078404.6444845 -41.02087069151958 30.081245604977347 0.2513252288345161
1651078405.0443614 -41.369206680190466 30.21537218351471 0.2675784834889397
1651078405.0443614 -41.369206680190466 30.21537218351471 0.2675784834889397
1651078405.4447713 -41.705779428061 30.350674300506263 0.2786627797818375
1651078405.8448122 -42.04675399481918 30.483458474312584 0.28439849365643644
1651078406.2447722 -42.37818738109354 30.616629765319505 0.29406129172113554
1651078406.6447728 -42.70829334619249 30.756362173078383 0.2985300934006167
1651078407.0447435 -43.00651620545797 30.91205073125645 0.2986550415307054
1651078407.4447374 -43.29315829498182 31.084460018817637 0.3051284804228577
1651078408.2446318 -43.85206940750481 31.476920749826295 0.32537290513196204
1651078408.6445909 -44.1507814850698 31.690797605626447 0.33544098031539293
1651078409.0444818 -44.44418906023965 31.90324516090646 0.3457485810279687
1651078409.4443588 -44.735702716491296 32.12091313685916 0.3564781280922783
1651078409.844252 -45.0253109402845 32.33702036436867 0.36810100889370173
1651078409.844252 -45.0253109402845 32.33702036436867 0.36810100889370173
1651078410.2445347 -45.31748956382058 32.55874566888405 0.37860048810675656
1651078410.6448925 -45.60854756222857 32.77782701207529 0.39056394337416717
1651078411.0448608 -45.9063452432665 32.995564520870865 0.40241765849171124
1651078411.4449034 -46.20476371199782 33.19722791643818 0.41490779229859637
1651078411.844886 -46.509470882273 33.384148720914375 0.42824733262542974
1651078412.24488 -46.81531116418243 33.56775017949167 0.4415592399800344
1651078413.4450035 -47.76550165738031 34.07416185519384 0.48664032769811705
1651078414.245031 -48.42089133985575 34.36173525608547 0.5199267360745798
1651078414.6449816 -48.756833947619356 34.51535608999285 0.5359003067334588
1651078414.6449816 -48.756833947619356 34.51535608999285 0.5359003067334588
1651078415.0449975 -49.07923363492392 34.67481576000442 0.5508893627145589
1651078415.4442902 -49.40460992469306 34.83396450576575 0.5682742694452656
1651078415.8442519 -49.73124300596869 34.98915120677566 0.5850583715599446
1651078416.24428 -50.068510056991876 35.15025964919537 0.5998632035716314
1651078416.6443748 -50.413606317317594 35.31124833196165 0.611840474494262
1651078417.0444808 -50.74225350319037 35.466897431425586 0.6246512431416413
1651078417.4445267 -51.05837350252274 35.615048523367506 0.642571669322994
1651078417.8441286 -51.38060117945864 35.76828315389968 0.658925115808562
1651078418.244117 -51.718117997769966 35.92572630029485 0.6721314552786426
1651078418.6441636 -52.06240439647046 36.07713783802281 0.6869138280758085
1651078419.044114 -52.4013015936023 36.230703975103225 0.7002974832985349
1651078419.444124 -52.726973972139426 36.377979196705596 0.7160535041476008
1651078419.8443053 -53.042232793912234 36.517104475087834 0.7355378201908218
1651078421.444768 -53.562786789937874 36.45492865635559 0.8204275065208728
1651078421.8460202 -53.9041184605985 36.5877339211615 0.8405349358468616
1651078421.8460202 -53.9041184605985 36.5877339211615 0.8405349358468616
1651078422.2463772 -54.251118014662254 36.71951087186703 0.8641847866600387
1651078422.644134 -54.63584066440886 36.88061064837028 0.886765076928995
1651078423.044108 -54.97496604241502 37.014962924589504 0.9050350557406814
1651078423.4452982 -55.20273842116471 37.09597498278287 0.9168406755814719
1651078423.8452775 -56.481290360004785 37.796540699805426 0.9523704636534549
1651078424.2440164 -56.81756964539977 37.91718720227667 0.9648745750790411
1651078424.64401 -57.190406536672874 38.03481318922973 0.9688470654083232
1651078425.0439863 -57.520674320993024 38.16041477781928 0.9844948141023343
1651078425.4451244 -57.87402875250265 38.26405542904971 0.9995776170611513
1651078425.8451438 -58.22916804920426 38.3827323858824 1.010221126593437
1651078426.2451153 -58.58886807668111 38.51498314524863 1.0209251844096847
1651078426.64513 -58.95198648055697 38.62548958884245 1.0268986722873197
1651078427.0463786 -59.30837483948815 38.742953427515154 1.031411607426706
1651078427.844021 -60.08220789931701 38.990511964626464 1.0149489960922067
1651078428.2452998 -60.446901077573536 39.12181669779362 1.0109739606270625
1651078429.044009 -61.15573071448855 39.13939356976828 0.9731530581274734
1651078429.445123 -61.48826599150735 39.17196937584819 0.9666191561426463
1651078429.8451154 -61.8256168188426 39.182527355266174 0.976423250900085
1651078430.2450988 -62.182664166765555 39.19571226827845 0.9784238678634134
1651078430.6451175 -62.54065802773535 39.19513694570302 0.9870692678479587
1651078431.0450187 -62.89475623778764 39.19534230456782 0.9950184066498733
1651078431.0450187 -62.89475623778764 39.19534230456782 0.9950184066498733
1651078431.445173 -63.2035237835888 39.190731012873414 1.0110908841573072
1651078431.8447971 -63.51788906274478 39.16907664357176 1.032033688481098
1651078432.2447731 -63.92496244059129 39.16217160601953 1.045443884746871
1651078432.6447728 -64.36410944617411 39.19484849126467 1.043639532601451
1651078433.0447636 -64.80639680515928 39.179707718084295 1.017394169526378
1651078433.4447973 -65.17675292892604 39.1746602330718 0.9947008153146608
1651078484.645154 -98.55053890497187 60.772508977898475 4.153888740996294
1651078485.045138 -98.58999398443468 60.84382232402285 4.1640396930600225
1651078485.4464116 -98.61460676231177 60.882524134827165 4.171945809089929
1651078485.8451436 -98.67052520941517 61.01007909942281 4.207071025482017
1651078486.245138 -98.7036509252577 61.05312302794158 4.226616033498276
1651078486.645001 -98.74037178064816 61.12301358398956 4.248900134414402
1651078487.0462933 -98.77191534436336 61.18163043364636 4.26666218851745
1651078487.8462842 -98.83927258332126 61.31264937504489 4.294814180091585
1651078488.2461858 -98.85875827334428 61.3382918150624 4.305484859025389
1651078488.6461518 -98.88655785381071 61.37480909821948 4.31988421602523
1651078489.0449233 -98.91291323449731 61.410758227035856 4.329763218292164
1651078489.4462736 -98.93606633681664 61.4463454744926 4.335781314470812
1651078490.2448518 -98.94110009919959 61.46741746786979 4.338360421837672
1651078490.6435494 -98.87868725726803 61.363977569663 4.312346748122888
1651078491.0459268 -98.828623867502 61.168763320095515 4.267131480344771
1651078491.8478162 -98.6999397317736 60.97365221006259 4.176156177120786
1651078506.2473907 -100.61761588035806 62.47598636383779 4.730963116120196
1651078507.0465302 -100.74711959413419 62.65517355915409 4.755505149348509
1651078507.446542 -100.78650213558697 62.7180928923559 4.765436440015486
1651078507.8465426 -100.83270258533207 62.787848179999656 4.781516848352004
1651078508.2465515 -100.87640273068037 62.84308716369492 4.798062086411981
1651078508.6465263 -100.92269306916765 62.89994974934771 4.814092180180428
1651078509.0465426 -100.96164435582199 62.951868091102796 4.837759763607394
1651078509.445286 -100.99988154915417 62.99703764281626 4.8598537511387585
1651078509.445286 -100.99988154915417 62.99703764281626 4.8598537511387585
1651078509.8451343 -101.03572235466484 63.05033501979947 4.876725986109372
1651078510.2450452 -101.07524833001682 63.105714345929 4.893293552923892
1651078510.6450047 -101.1189323434461 63.15788966159428 4.911196981492708
1651078511.045016 -101.15613392177498 63.20700481161928 4.92782475151267
1651078511.444986 -101.19545484162242 63.263686427996255 4.947140534092779
1651078511.8448865 -101.24483991207359 63.33359157457626 4.969580514329088
1651078512.2461607 -101.28642387924768 63.40081108566305 4.990780096039978
1651078512.6473007 -101.31233100960853 63.43969352719982 5.005031461460184
1651078513.045999 -101.38241345520679 63.54929132932663 5.038318672096488
1651078513.4459813 -101.4215590256143 63.60826544827348 5.058809652499256
1651078513.845871 -101.46154537353287 63.6779050645989 5.082238934285206
1651078514.2458615 -101.49909475415431 63.7371054752545 5.10104672163703
1651078514.2458615 -101.49909475415431 63.7371054752545 5.10104672163703
1651078514.6459734 -101.53494659387808 63.79361968454366 5.1176063848967415
1651078519.4469545 -101.95626947487949 64.51334060563356 5.259066543159245
1651078519.8458867 -101.98282316386292 64.56425303172269 5.269430840415445
1651078520.2489562 -102.01274119608891 64.62073756648151 5.281037398917531
1651078522.2452354 -102.66671454144299 65.61206913429201 5.600497553022494
1651078522.6463532 -102.79600297965625 65.86944240494324 5.620409412971549
1651078523.0462804 -102.97385170649164 66.22144786400797 5.658155138173542
1651078523.8462954 -103.25809587878744 66.73284720602923 5.7448859654300275
1651078523.8462954 -103.25809587878744 66.73284720602923 5.7448859654300275
1651078524.2464507 -103.4357353056887 67.07239486567205 5.794551687756371
1651078524.6471379 -103.62867740001694 67.42989290591905 5.841729956167628
1651078525.0459802 -103.79485041461791 67.75599035218153 5.898661861660116
1651078525.4458663 -103.96032859562307 68.05526041079621 5.954918273504699
1651078525.8458633 -104.10552371635872 68.34178020915446 6.006736157958539
1651078526.245734 -104.21951169064636 68.60818015688228 6.055021409679462
1651078526.6457798 -104.3053117944958 68.88880012534896 6.108703391955662
1651078527.4454696 -104.44182841317972 69.51067563396461 6.214389451848864
1651078527.8466597 -104.47531283797008 69.8589018280924 6.253468525777511
1651078528.6466668 -104.46924912607564 70.563158153972 6.318575980061227
1651078528.6466668 -104.46924912607564 70.563158153972 6.318575980061227
1651078529.046514 -104.47651395559082 70.88010721249246 6.359853553953435
1651078529.4465182 -104.45530675974253 71.31162555712461 6.351135552748617
1651078529.8465087 -104.42874038479734 71.65924522571922 6.390938197983237
1651078530.246539 -104.48542227335442 72.08350069797525 6.4033614634191425
1651078530.6465418 -104.5227707983581 72.51690618816376 6.396420744584732
1651078531.4466698 -104.70353807155928 73.2981585866658 6.423754704377516
1651078531.846633 -104.85785293857708 73.665132588462 6.443996624987638
1651078532.24663 -105.01214383267012 74.01570474458876 6.463813160890342
1651078532.6465886 -105.18702859070326 74.32708268575728 6.491499613618076
1651078533.0464823 -105.38270901916003 74.61343411407154 6.521825168055635
1651078533.4463491 -105.60211069517314 74.87281573251163 6.555386260837961
1651078533.4463491 -105.60211069517314 74.87281573251163 6.555386260837961
1651078533.8461354 -105.84208687722366 75.13435185134335 6.594305021955414
1651078534.2460043 -106.08659286293343 75.41668866666589 6.63246032827038
1651078534.6460347 -106.34027186055505 75.69175158773164 6.672899282811778
1651078535.0460546 -106.58015501570294 75.95520705116559 6.715655212849613
1651078535.4472377 -106.8310895094446 76.22916397128223 6.756590130694798
1651078535.8472385 -107.104681114617 76.48945502937384 6.794640989971672
1651078536.2461057 -107.36223168108341 76.69742074596054 6.831355318782083
1651078536.6460385 -107.63300356159318 76.8817900924927 6.868448120795585
1651078537.4503736 -108.24177092729325 77.16865835473779 6.940727165047947
1651078537.847835 -108.56343689340991 77.28961673307136 6.978229041600078
1651078538.2477894 -108.90214819936034 77.41221351075906 7.017016239160416
1651078538.2477894 -108.90214819936034 77.41221351075906 7.017016239160416
1651078538.647826 -109.2450062783898 77.5212746174218 7.053587204386856
1651078539.0478349 -109.58270249179881 77.61036259062733 7.09286913847577
1651078539.446529 -109.93071762635067 77.6860482103731 7.1309149601267015
1651078539.8465667 -110.29980220615268 77.76166453652554 7.164396774431489
1651078540.245283 -110.64993242197171 77.82936343275118 7.202393159404993
1651078540.6465466 -110.97749193278987 77.8908532768204 7.243570508057636
1651078541.0453787 -111.31642016035876 77.93133636380858 7.286204339585035
1651078541.4454257 -111.66484255036197 77.95747318248426 7.3279439661765435
1651078541.846613 -112.03513941170546 77.96216459280977 7.368548307913303
1651078543.0465488 -113.14361298679238 77.8922900780919 7.483891662202584
1651078543.4463897 -113.51347574525663 77.8522238628059 7.521433896650589
1651078543.8462813 -113.90490095196547 77.79077305055145 7.553617168263926
1651078544.2463012 -114.29420307066655 77.76209722531637 7.576511707861486
1651078544.6463032 -114.64538018157556 77.77245990018137 7.604420657339721
1651078545.0462854 -115.0316732772799 77.785313401966 7.628594574301334
1651078545.4462812 -115.44102408741354 77.8132198968587 7.63660420358369
1651078545.8462934 -115.83137935236677 77.81805428144926 7.645291724516503
1651078546.2462935 -116.1977247914922 77.79465817488148 7.653366015180348
1651078546.6462595 -116.52297223359326 77.75805564715495 7.673661394967
1651078547.04628 -116.8942373141904 77.71712828774483 7.697840587749137
1651078547.4462764 -117.29872842691422 77.68124029502785 7.7116700257795205
1651078547.4462764 -117.29872842691422 77.68124029502785 7.7116700257795205
1651078548.2465153 -118.08623037186341 77.64033986384638 7.720594333151492
1651078548.6464963 -118.46596769025464 77.64968870422328 7.718624760259707
1651078549.0464928 -118.82959305391118 77.64852176128095 7.720079227116325
1651078549.4465182 -119.16011034612039 77.66535324409502 7.7319273797221175
1651078550.246569 -119.8468694485709 77.7399889776744 7.749625449097615
1651078550.6465263 -120.20875044499893 77.78205756578986 7.757045266673946
1651078551.4464827 -120.880416700331 77.8808531182413 7.793949048290326
1651078551.8465188 -121.20373211443084 77.91727785851667 7.816989346166948
1651078552.2465212 -121.52252345522788 77.92886029183839 7.851081465131451
1651078552.2465212 -121.52252345522788 77.92886029183839 7.851081465131451
1651078552.6467202 -121.85399743569425 77.94188979737577 7.886800152700842
1651078553.0462928 -122.24594387471282 77.97589407826457 7.91653232494358
1651078553.447531 -122.68675282072417 77.99710318248674 7.929694578998197
1651078554.2439287 -123.47334696044722 78.05536673677942 7.930939224305867
1651078554.6451182 -123.81000779661584 78.09906054664415 7.94528360073369
1651078555.0441215 -124.19644635558693 78.1543508350367 7.9510689115157405
1651078557.0442762 -125.94405381217116 78.4999825698258 7.9805339899278644
1651078557.0442762 -125.94405381217116 78.4999825698258 7.9805339899278644
1651078557.4442918 -126.25975144943173 78.5806867014547 7.998972164468169
1651078557.8443007 -126.57182632988072 78.67235583080907 8.016440205237739
1651078558.2443025 -126.91464683590327 78.77779108452542 8.039031816017006
1651078558.6442637 -127.2939785913398 78.89927535048939 8.051254727232044
1651078559.8452678 -127.35648819161268 78.65454598519952 8.056391837419776
1651078560.2427638 -127.81506046971192 78.78369746735271 8.078332861658907
1651078561.0432808 -128.43463958656142 79.00383124697191 8.118246879148359
1651078562.6453598 -130.50782429122594 80.08133384407837 8.266737245326793
1651078563.0452316 -130.73143001741215 80.22265704892048 8.27296919964051
1651078564.2450194 -131.7429724184728 80.8029078094007 8.374195792369692
1651078564.645006 -132.04899217491396 80.98053655731621 8.40534102620175
1651078565.0450137 -132.35988600814517 81.16239257489171 8.43414780204731
1651078565.4450321 -132.68430635547602 81.34586552583234 8.465357501964109
1651078565.8450084 -133.00339425151174 81.53528264726135 8.490051311883436
1651078566.2448575 -133.3083056708269 81.7240151051735 8.512453416146629
1651078566.6447206 -133.5901927518657 81.90536193531376 8.548162843090056
1651078567.0447223 -133.90225883035612 82.09298823699854 8.582967487037202
1651078567.4447803 -134.1895638633957 82.26616282593508 8.609882656110333
1651078567.8447835 -134.47635867027395 82.44900964652409 8.63635942680319
1651078567.8447835 -134.47635867027395 82.44900964652409 8.63635942680319
1651078568.2449396 -134.73357669127333 82.62090360248908 8.672375806925663
1651078568.6450222 -135.00453334156745 82.81075548464457 8.708724510200549
1651078569.443809 -135.54087594321453 83.2925598768255 8.79077063979934
1651078571.0439248 -136.62727611729517 84.19660625960321 8.969259075820665
1651078571.4439037 -136.8822459701391 84.41538577838291 9.033764668548924
1651078571.8451188 -137.15370165910116 84.65741675014057 9.071634207446074
1651078572.2451212 -137.40004831116198 84.91339247436267 9.10473128485118
1651078572.2451212 -137.40004831116198 84.91339247436267 9.10473128485118
1651078572.6464567 -137.58642254150072 85.06952100297865 9.14090117395678
1651078573.045139 -137.95835758766026 85.42715478164668 9.198637020214692
1651078573.4440362 -138.1477732319734 85.6138003836064 9.232045920813523
1651078573.8452992 -138.41564090023923 85.86446070397841 9.288623015581184
1651078575.0449924 -139.134422582153 86.61812917368471 9.421630170615666
1651078575.444983 -139.38883192150115 86.84415456335482 9.487573734984602
1651078575.8448453 -139.64887044627517 87.1073952623199 9.516321992711962
1651078576.2459698 -139.9105590799559 87.3676923390959 9.549470527553357
1651078576.645849 -140.15072161491818 87.60030594577572 9.61486783620717
1651078577.0457509 -140.3889947201341 87.85540757771462 9.6596542607682
1651078577.8456304 -140.80832774166447 88.3381699444048 9.755427670773257
1651078578.2456532 -140.9288416500311 88.49623491690537 9.792362701707043
1651078578.6456516 -141.25017053740046 88.91631419128471 9.839205661129455
1651078579.0456152 -141.42964539951248 89.16718946248298 9.873312828448512
1651078579.4455707 -141.60904779066576 89.44455301066822 9.91485340698012
1651078579.8455057 -141.79156578681352 89.74567870922846 9.959414914556731
1651078580.2454739 -141.97383404254916 90.06114002838733 10.009448380523407
1651078580.6454127 -142.15509850517097 90.38643745075618 10.06657225788107
1651078581.0453827 -142.33686065663065 90.72533710364387 10.111981305641494
1651078581.4454126 -142.51568657168306 91.05270744883778 10.150771523433876
1651078581.8466513 -142.6955538804119 91.37526542659685 10.19077033381779
1651078582.2465603 -142.87434497344034 91.70026981369533 10.230153383187414
1651078583.4451 -143.35062662879662 92.67188884627537 10.259531140450726
1651078583.8475082 -143.5029832468978 93.00889761808406 10.269555987864031
1651078583.8475082 -143.5029832468978 93.00889761808406 10.269555987864031
1651078584.2473712 -143.65382339579688 93.35366604765461 10.29817700885324
1651078584.6472485 -143.79287148357105 93.71273894436347 10.37224961797342
1651078585.4450378 -144.06173853251224 94.37214827171657 10.511926021739109
1651078585.8450284 -144.19286881153008 94.71023168193773 10.531271885258622
1651078586.2450144 -144.3179488240644 95.02660501173838 10.54987824084517
1651078592.2458441 -145.8685888893147 100.12934808063676 11.033356461490959
1651078592.6457255 -145.96633245611784 100.46451134462906 11.072080740536308
1651078592.6457255 -145.96633245611784 100.46451134462906 11.072080740536308
1651078593.4457357 -146.19712404669303 101.12684651287898 11.155940496727816
1651078593.8457227 -146.3141913808719 101.46618749121248 11.183849888371238
1651078594.245714 -146.40958053396858 101.81435479376898 11.216884450252186
1651078594.644482 -146.4839349179203 102.12999879646533 11.250149488024158
1651078594.644482 -146.4839349179203 102.12999879646533 11.250149488024158
1651078595.0458121 -146.5493459402549 102.45787535369216 11.282732453652878
1651078595.4458938 -146.5950567106574 102.81210978125338 11.308739741061913
1651078595.8446214 -146.6355264906485 103.2032643668903 11.32911813203064
1651078596.2459621 -146.67582909944016 103.55509133346715 11.34817596757707
1651078597.0447443 -146.78646731841332 104.13695321598576 11.424235897725397
1651078597.0447443 -146.78646731841332 104.13695321598576 11.424235897725397
1651078597.4446485 -146.82098966496613 104.44000643421276 11.461247705136724
1651078597.8446338 -146.80152787119542 104.48725376522913 11.474129090531934
1651078598.646032 -146.8246679169123 104.45446049512519 11.477099734037687
1651078599.0447545 -146.8257569663508 104.45003187188196 11.47672846565987
1651078599.445991 -146.82666312046928 104.44895016549687 11.477025393878632
1651078599.844739 -146.82610944434194 104.44824020772484 11.477197758157331
1651078600.244738 -146.82536495119646 104.44727988758204 11.476583767168387
1651078600.645979 -146.8260087718043 104.44862709007259 11.476695346727011
1651078601.0447402 -146.82687972697 104.44897920843111 11.47682175406931
1651078601.4460044 -146.82740826301242 104.44871259904522 11.477205901642531
1651078601.8460715 -146.82717751218223 104.448635286777 11.477085932228748
1651078602.2460396 -146.8273814621969 104.44813430315627 11.476833648504071
1651078602.6460047 -146.82746959846267 104.44789133464114 11.476658760406593
1651078603.0460165 -146.8283199938431 104.4489582509515 11.477779460970666
1651078603.4460263 -146.8301215593251 104.45062539071247 11.477630497884265
1651078603.8460183 -146.85880876920976 104.51160304396538 11.479097577502849
1651078604.246017 -146.88671727144074 104.66108888555587 11.488505743095313
1651078605.0458817 -146.98217731702215 105.07669309144163 11.529838607494286
1651078605.4458535 -147.06153432938564 105.33145269864329 11.554230763509374
1651078605.8457415 -147.1699628038793 105.62353888067535 11.575443003628315
1651078606.2457564 -147.302879554857 105.90530019558729 11.597233259387524
1651078606.2457564 -147.302879554857 105.90530019558729 11.597233259387524
1651078606.6459177 -147.46744821912614 106.19343093965182 11.623054819165484
1651078607.0465753 -147.68956916451197 106.47273290616131 11.649391338928291
1651078607.4465215 -147.94359388942962 106.71771009222017 11.678741784488492
1651078608.246516 -148.37485690800713 107.09218746621879 11.75420136512133
1651078608.246516 -148.37485690800713 107.09218746621879 11.75420136512133
1651078609.0457568 -148.8724260289803 107.43372985879961 11.83768179933902
1651078609.4520502 -149.14694745378267 107.60149609657758 11.875423397778118
1651078609.8457794 -149.47777782132553 107.77905726742229 11.897674734855636
1651078610.2457592 -149.84391477119075 107.87117803766692 11.919439452112513
1651078610.6457763 -150.3212268152211 107.94296998086274 11.94134415378799
1651078611.8459222 -151.2397867816019 108.23263963294113 11.978878157201974
1651078612.2458534 -151.42464878504862 108.3497309161688 11.98737245151588
1651078613.4468606 -152.2122781649874 108.87472136617153 12.04951684281257
1651078613.8469203 -152.55570015803093 109.08478993789244 12.069478716715567
1651078614.246903 -152.88249216211702 109.28191532718449 12.087068239424758
1651078614.6469061 -153.20214484943287 109.4744419260114 12.104657961281381
1651078615.446857 -153.79934162733977 109.84871673563798 12.152054716089188
1651078615.8468928 -154.09571380042885 110.04223722048255 12.174780961022925
1651078616.6468847 -154.58843216415175 110.39036647555227 12.207280569263796
1651078616.6468847 -154.58843216415175 110.39036647555227 12.207280569263796
1651078617.0467546 -154.84178048661948 110.56196724760613 12.23424760736904
1651078617.4467824 -155.1306670021849 110.76958064912718 12.261734199789178
1651078617.8468034 -155.43164041124885 110.98531728211836 12.286617557205894
1651078618.2468002 -155.71382184006126 111.18358745901264 12.316494463968631
1651078618.6467695 -156.01125765312304 111.3902624778689 12.347722106030048
1651078619.0468905 -156.31790762415682 111.59499069153506 12.375137294500158
1651078619.4458005 -156.61113096420854 111.7912723661206 12.399627982150411
1651078619.8458042 -156.85162709612584 111.96950277527398 12.418397278851526
1651078620.2457452 -157.10109392497037 112.15908280681519 12.445296879124292
1651078621.045743 -157.64739437589245 112.56069244991274 12.510753025933633
1651078621.045743 -157.64739437589245 112.56069244991274 12.510753025933633
1651078621.445694 -157.92044066865958 112.77017663916716 12.546891913165599
1651078622.2469103 -158.49129679114984 113.22412163775505 12.614197065484234
1651078623.046918 -159.05966467407202 113.7066572232806 12.671151029309375
1651078623.846905 -159.55716875748658 114.14873263581445 12.738061263233476
1651078624.2468853 -159.84333075155965 114.3935980277986 12.770570418433289
1651078624.646863 -160.11937781371583 114.64853710242963 12.794589695044595
1651078625.0467567 -160.3724645566508 114.8956736751817 12.826610093677019
1651078625.0467567 -160.3724645566508 114.8956736751817 12.826610093677019
1651078626.2466536 -161.19484731784505 115.60907941300026 12.922372059105243
1651078626.6466331 -161.45519852167845 115.83285839424614 12.951704851217125
1651078627.0467598 -161.68658697974843 116.04573794461201 12.989130164224427
1651078627.848009 -162.23883741062178 116.51017804573935 13.054944652760497
1651078628.2467513 -162.51238925901995 116.75326120073696 13.08386332358965
1651078628.646756 -162.7804230021887 116.9924977109117 13.118666111442842
1651078629.046749 -163.0522778387066 117.2356931446961 13.148729983530712
1651078629.4480128 -163.32694717329457 117.48170476248617 13.179887059425186
1651078629.847991 -163.57626065143435 117.70987727422407 13.21007168703842
1651078630.2478957 -163.82754698584378 117.93908969577127 13.244960134723392
1651078630.6478956 -164.09889117714278 118.18354383279974 13.278509166498468
1651078631.0479045 -164.33261427015293 118.45679575640649 13.309107782236914
1651078631.4465966 -164.57312189045803 118.7232928174086 13.34621991866641
1651078631.8465037 -164.83264054200774 118.96784883773881 13.380807155695326
1651078632.6464221 -165.3543648998795 119.44444437441427 13.449929871302976
1651078633.0464127 -165.629467381666 119.67820880560896 13.489718352179459
1651078633.4464095 -165.91293412229953 119.93248576255611 13.526481958109857
1651078633.846497 -166.18317925647014 120.16000812977245 13.56150543090714
1651078634.2464945 -166.4667725663996 120.38183113967469 13.60222370166058
1651078634.6465194 -166.74539863139057 120.60830265365858 13.638639718489006
1651078635.4465275 -167.3017465146471 121.07507928893145 13.712234953054251
1651078635.8465347 -167.57619768599855 121.30922566061352 13.749022486014052
1651078635.8465347 -167.57619768599855 121.30922566061352 13.749022486014052
