1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651078637.04641 -168.37489500780939 121.99289216389762 13.855226557035017
1651078637.4464033 -168.6303304507866 122.22360947775077 13.888888792006298
1651078637.8464594 -168.88346048757876 122.46650245903874 13.924256175528276
1651078637.8464594 -168.88346048757876 122.46650245903874 13.924256175528276
1651078638.2477655 -169.13262091552113 122.72796767243726 13.956944918771793
1651078638.646545 -169.3609185124845 123.00847949999186 13.989569339757693
1651078639.4465077 -169.8335612514234 123.60076002543384 14.028864511226171
1651078639.8465104 -170.039003418823 123.85281868744634 14.055619541827284
1651078640.2464986 -170.24482578348773 124.09377771858769 14.090835010821129
1651078640.646549 -170.4967659472321 124.38696147071134 14.12573969675477
1651078641.0465586 -170.7639191405634 124.66472175318673 14.15567515131792
1651078641.8465223 -171.30280054265097 125.14145772018114 14.215115103599327
1651078643.0465903 -172.1539331304762 125.83215482904762 14.315168534401636
1651078643.446494 -172.4401271625999 126.07144516096902 14.346015704742067
1651078643.84653 -172.72568874007902 126.31249746161228 14.374606459362463
1651078644.246542 -173.00255136165285 126.54901785094171 14.402923432142538
1651078644.6465642 -173.27970527513548 126.78029199620012 14.433368398962928
1651078645.0465536 -173.55360233540827 127.01143859506045 14.463140277493885
1651078645.8465483 -174.11812652894844 127.47858309058962 14.522137622830748
1651078646.2465749 -174.39028541861364 127.70790731344597 14.550945403276971
1651078646.6465049 -174.66865410061732 127.9366219168886 14.582405544455957
1651078647.0464716 -174.9452504290911 128.171367354849 14.612055981459205
1651078647.4463546 -175.21357405280855 128.39838521432844 14.642179821731517
1651078647.847859 -175.4770682867476 128.6301777796926 14.671514479565515
1651078648.6468687 -175.99130004797289 129.09679083294003 14.73437462276439
1651078649.0469248 -176.24619877887284 129.32929448076885 14.768741981300707
1651078649.446887 -176.50455247653977 129.56848345644536 14.80307224846977
1651078649.84687 -176.76250046229518 129.80848186659455 14.838149985497195
1651078650.2469125 -177.02271468842218 130.05234054733512 14.874402741477091
1651078651.0469227 -177.5059511234999 130.5937957210215 14.95118653576274
1651078651.4468925 -177.78771126774396 130.8302203473056 14.98985740728052
1651078652.2468932 -178.31617569153875 131.28305890167508 15.076499466556927
1651078652.646859 -178.5889302407612 131.5121426138042 15.122909680816848
1651078653.0467467 -178.86274570720485 131.7371102557861 15.170913144163967
1651078653.446776 -179.13858330700214 131.97052665972458 15.215725589454374
1651078653.8468106 -179.40961108967437 132.20132312809352 15.257598290730964
1651078654.2468739 -179.67008520448277 132.4329465860764 15.297157729200178
1651078655.0468009 -180.20345354710483 132.89850883414488 15.381089510447392
1651078655.8467922 -180.81538317976933 133.39396851223887 15.451231649724514
1651078656.6464999 -181.3477761896245 133.8375355445735 15.52383785971612
1651078657.446528 -181.89979672762422 134.31542391621974 15.595419160725882
1651078657.8465297 -182.17416349989108 134.55725624229981 15.628755178466148
1651078659.0465271 -183.00604485361131 135.26767766972057 15.732498666547315
1651078659.4465013 -183.29857156499017 135.49447124843945 15.767493802168852
1651078659.8466547 -183.60897984144432 135.73306420953486 15.796652973635133
1651078660.2466362 -183.8754358826371 135.9512423603842 15.819509607968072
1651078660.6466212 -184.11910656818938 136.17298218812815 15.841239003126873
1651078661.0466454 -184.37870062716874 136.41657041522876 15.865159493040123
1651078661.446643 -184.64402713411218 136.66675141771594 15.887529944983402
1651078661.446643 -184.64402713411218 136.66675141771594 15.887529944983402
1651078662.2465253 -185.1800793717537 137.17472650576883 15.933526074636266
1651078663.0465302 -185.72647914619725 137.69201214546914 15.98012050123372
1651078663.8464384 -186.23411232653737 138.1819101285331 16.031559474077874
1651078664.246402 -186.47075137251025 138.4136204848012 16.062981805084593
1651078664.6464956 -186.72919131324952 138.66171029712586 16.095534954387855
1651078665.8464878 -187.497679601192 139.52977344941738 16.153484511261947
1651078666.6464224 -187.9831195024858 140.0500082116941 16.19149665210297
1651078668.6466346 -189.24411687419658 141.35549609913573 16.295172174347993
1651078669.8466415 -190.00644434698685 142.12393438332364 16.368403875013545
1651078670.2466104 -190.25823693162528 142.38470936357368 16.396540899230768
1651078671.0477908 -190.77636940183623 142.89353690313285 16.43816644345319
1651078671.4478269 -191.03548599290474 143.1467281556737 16.46299606703716
1651078672.2477684 -191.56840246226233 143.65097046071574 16.502678048434213
1651078672.6478007 -191.84838911157146 143.89306329616124 16.52245205283743
1651078673.0478146 -192.12901850816363 144.1175514133856 16.54213055016973
1651078673.4478395 -192.40270439295017 144.3382044535879 16.572089810715894
1651078674.2478628 -192.95783448751124 144.7961878037859 16.631296365380138
1651078674.6478028 -193.2432149370195 145.02233327988532 16.663682534422826
1651078675.8478081 -194.06712839690036 145.66828258923118 16.773837875969768
1651078676.6478484 -194.66071803059566 146.11748308413326 16.834722303406025
1651078677.846559 -195.55044163156558 146.7679011197549 16.910981706327174
1651078679.0465178 -196.31128829032565 147.4032003526404 17.031175381362175
1651078679.4466033 -196.60136633801332 147.6469110354093 17.066945153770323
1651078679.8468192 -196.90324350212973 147.9015234690746 17.095999643266545
1651078680.2467446 -197.20351237203286 148.14488898456358 17.1240419860867
1651078684.6472564 -200.43735647653432 150.54375942791063 17.42402685552562
1651078685.8468103 -201.21670866116804 151.23555277160742 17.493668052626084
1651078686.24685 -201.47295818631068 151.47782102672747 17.517445750072444
1651078687.0461123 -201.91419521030747 151.98238311668254 17.565327364156822
1651078687.4472702 -202.16813982974918 152.30303021182027 17.580867483623386
1651078688.247253 -202.58560492480618 152.84942691078282 17.62208922877699
1651078688.6461542 -202.78454140262716 153.15669807771172 17.6379943714154
1651078819.8457494 -205.95652146932431 155.78800325431286 17.893167555021805
1651078820.6457489 -205.5330978903308 155.1112199833496 17.845098754758492
1651078821.0470219 -205.3123915359618 154.7926446906398 17.818413135658933
1651078821.8454044 -204.90585684670268 154.238954702372 17.780806296912324
1651078822.2466815 -204.5876235228507 153.82772210251935 17.75967063918876
1651078822.6466699 -204.4217732612976 153.61227854322104 17.748624096494975
1651078823.0466506 -204.19493166119338 153.29991824663333 17.724272834143832
1651078823.4455113 -203.98423926124158 152.99768735366825 17.696141584589725
1651078824.2455792 -203.5486626941045 152.39681831983935 17.633359562178438
1651078824.6455352 -203.32524390748813 152.09642561247003 17.610663595257027
1651078826.646647 -202.11534401527788 150.69872261895745 17.49031245891052
1651078827.446647 -201.60673293397704 150.20060498002746 17.453376227322067
1651078828.6466906 -200.89671867215486 149.4065040564577 17.38856255512074
1651078829.44662 -200.4124538937759 148.82870913663555 17.334076366224036
1651078829.8466256 -200.1643246536073 148.55389329405733 17.31226780664083
1651078831.0466428 -199.3919923716599 147.73266978658168 17.243629408259824
1651078831.4466434 -199.1257520792045 147.454349084143 17.21808272249352
1651078832.2454963 -198.6102013820545 146.90676158066398 17.165100643667046
1651078832.6466198 -198.35280564130088 146.63729493856098 17.14001396827472
1651078833.846454 -197.59055525628781 145.77864246645922 17.038650259028362
1651078834.2479231 -197.34313269818892 145.48514734933275 17.000403085941088
1651078835.046645 -196.81668597304804 144.94170895375703 16.929809829810498
1651078835.4466782 -196.57597635628792 144.7103254247573 16.903100804177257
1651078836.2467241 -195.99575141279203 144.23615637789206 16.844510215876785
1651078837.0456371 -195.442742530464 143.75274286781186 16.783420095681944
1651078837.8456657 -194.9290492799916 143.3207961386226 16.747398704414323
1651078839.4456303 -193.70728943608353 142.4583890163089 16.65838518709165
1651078840.245672 -193.171242624626 142.07077467606683 16.61589513667275
1651078842.2457569 -191.82066546607004 140.82710448950783 16.482141805225417
1651078842.6457865 -191.58452466669408 140.60059125183363 16.46246895660676
1651078843.0457587 -191.3260516398464 140.35863052267402 16.440207850272206
1651078843.8459148 -190.76860442460978 139.84758894657543 16.39206197838092
1651078844.6458821 -190.23075821225083 139.3506912384813 16.344761062360362
1651078845.0459366 -189.9509758120011 139.09400302605354 16.31649384148545
1651078845.84587 -189.41594264516652 138.6064522937704 16.272300097397157
1651078846.2458673 -189.15142071402056 138.36441492879274 16.249704652955852
1651078846.6458552 -188.86822862861527 138.11384910955147 16.22797621196819
1651078847.846012 -188.03134933780188 137.37318527500793 16.154368218068893
1651078848.6460624 -187.47310692257437 136.86797716851254 16.101239792908043
1651078849.8458753 -186.6476284192959 136.10985540614004 16.011890056328326
1651078850.2458725 -186.38281141955835 135.86604105264158 15.98896687674966
1651078851.045865 -185.81983192465498 135.36590211038626 15.938558790854845
1651078851.845879 -185.2595365288098 134.88971893370177 15.886937596937244
1651078852.2458792 -184.98146797495954 134.6493632405986 15.857329463440035
1651078852.6460068 -184.69822409935668 134.40398709606995 15.827828054446266
1651078853.0460374 -184.40778178550258 134.15332515984616 15.793620888763572
1651078853.4460185 -184.1178975874802 133.9000879705066 15.754433339432362
1651078853.8460336 -183.83804086845393 133.64817021744383 15.713489339402832
1651078854.2460155 -183.56591194463743 133.39831782510876 15.67797784269153
1651078854.645996 -183.3013773590285 133.15253604883495 15.644140389741855
1651078855.8460083 -182.61047954023357 132.2700916929629 15.537562839530565
1651078856.2459996 -182.3865965108156 131.97841954524637 15.500988906521332
1651078856.6460176 -182.1603739304079 131.6767131589193 15.462180388199744
1651078857.0460038 -181.94454377848123 131.37213062505612 15.422315276528826
1651078857.4460018 -181.70294371593727 131.05350804431978 15.374561898377017
1651078857.8460183 -181.4205593385064 130.77349385682777 15.32619030859581
1651078859.0472558 -180.55285479185224 130.11075873853622 15.208570911183813
1651078859.8461225 -179.94290646816296 129.69199243519597 15.138928631416087
1651078860.24613 -179.6562622031617 129.5057183854189 15.105022121594638
1651078860.6494303 -179.33423056563464 129.30121528619839 15.065273094676757
1651078860.6494303 -179.33423056563464 129.30121528619839 15.065273094676757
1651078861.4481208 -178.68146023848712 128.8908957085752 14.978443211286253
1651078861.8467467 -178.36795428400663 128.69465522352672 14.941324278271601
1651078862.2467234 -178.04764119782658 128.4850355767083 14.896455872340859
1651078862.6466303 -177.73095625456676 128.2759343041981 14.853792939383823
1651078863.046818 -177.43328503848312 128.0789435209405 14.814742619904532
1651078863.4467442 -177.13930940166873 127.87674906461842 14.78513456259692
1651078863.8467884 -176.83984046600423 127.6666938099959 14.749215622878287
1651078864.2468116 -176.54370439895584 127.45059140539308 14.715740911896788
1651078864.6456778 -176.25644183148557 127.24555219165705 14.687911113742954
1651078865.4469223 -175.6848777532802 126.7925322560291 14.62304986481299
1651078865.8469055 -175.3970270768583 126.55447167971288 14.588165029552341
1651078866.2456658 -175.12057059272183 126.31730747023614 14.551846406795637
1651078866.646914 -174.83965786705437 126.07815861041628 14.515967365776113
1651078867.4457672 -174.3094205588461 125.61111047400503 14.458133566993205
1651078868.2457795 -173.7557745312308 125.12972365542352 14.404481447367623
1651078869.0468743 -173.1360127165462 124.65251388516735 14.334030042504134
1651078869.845769 -172.54208365163757 124.21986251647427 14.270194831621152
1651078870.2457485 -172.24811610356264 123.99939568183412 14.238230234811729
1651078870.6457453 -171.97308602536543 123.7830852194652 14.209724266684281
1651078871.846679 -171.0953500497709 123.07920011052525 14.112742943560454
1651078873.4466436 -169.96097331434757 122.14839407141226 13.977364098411627
1651078874.646627 -169.0877392891954 121.44269011766404 13.88596201349685
1651078875.046748 -168.79409036778452 121.20096471701797 13.84652206518684
1651078875.4467373 -168.50776373976714 120.9640386881599 13.809764878080747
1651078876.2466428 -167.9220696385824 120.49255369212254 13.735252952229567
1651078876.6466465 -167.63729027359983 120.25726587217811 13.698380372110575
1651078876.6466465 -167.63729027359983 120.25726587217811 13.698380372110575
1651078877.046513 -167.3429971288433 120.0172478553222 13.656990621076122
1651078877.446419 -167.05031400695054 119.77930908858153 13.616531536837996
1651078878.6464252 -166.21275912500926 119.08523799369985 13.5110376363832
1651078879.0464253 -165.92803428696772 118.85377731418576 13.479463598338922
1651078879.4464486 -165.6236329680178 118.6249893450113 13.445259677753523
1651078879.8463995 -165.31793547043682 118.38937316179742 13.404791891793407
1651078880.2463796 -165.01649722375663 118.15772082057404 13.365081451474675
1651078881.046376 -164.41940961088565 117.71380401780088 13.288650274790935
1651078881.4463627 -164.12795770404702 117.4922749596783 13.254169154942574
1651078882.2463143 -163.55244930711675 117.03809251200263 13.183920089734858
1651078883.4461067 -162.71607503968076 116.35542488882928 13.088030652295092
1651078883.846034 -162.43098520861227 116.12341467693724 13.057219681912178
1651078884.245931 -162.1389986302452 115.88438136539669 13.023360830514472
1651078885.0461183 -161.54988941960593 115.39551193713557 12.938679234634192
1651078885.446111 -161.2906749962209 115.186231680975 12.908668031337657
1651078885.8459995 -161.0277437709589 114.96958970266635 12.886888505065262
1651078886.2460163 -160.75608668723658 114.74507646845584 12.863073261530863
1651078886.2460163 -160.75608668723658 114.74507646845584 12.863073261530863
1651078887.0465958 -160.16991282422225 114.2560130958894 12.792044999922341
1651078887.4465532 -159.88926374219076 114.01817298396449 12.761857385503141
1651078887.8465664 -159.61618676786864 113.78178746171693 12.729811872782012
1651078888.246533 -159.32082190953705 113.52975948465587 12.692905662346353
1651078888.6465368 -159.04347610269534 113.29080246870821 12.657240129567514
1651078889.046541 -158.77051981411964 113.05509526590025 12.626280431309725
1651078889.4465005 -158.4931613900919 112.81378094342506 12.595127634146566
1651078890.2465255 -157.94764917421188 112.31484432533153 12.528877906744222
1651078890.2465255 -157.94764917421188 112.31484432533153 12.528877906744222
1651078890.6467116 -157.67126971933413 112.06852388975959 12.497783071782951
1651078891.045895 -157.40009730150976 111.81416503986875 12.461735758824595
1651078891.4471433 -157.1423066297357 111.56420341306355 12.427196628210217
1651078891.8459063 -156.9068636018139 111.33147807954934 12.392069711488952
1651078892.2459 -156.64592750561877 111.0816150709935 12.358486485075701
1651078892.645889 -156.38769228935516 110.83097686646448 12.329470027674523
1651078893.0460315 -156.13568030033295 110.59260206269794 12.309527797430537
1651078893.4459994 -155.86140807451278 110.34521047904299 12.284562428074516
1651078893.846065 -155.58168401573133 110.09588513746473 12.254236958819146
1651078894.6459866 -155.05775513517102 109.61488842519131 12.205715527566733
1651078895.0457587 -154.7877310304192 109.36051273717784 12.1748149121657
1651078895.4468663 -154.51954312748435 109.08111084890643 12.137561764367874
1651078895.846881 -154.23204398589039 108.82735320391308 12.104296213546354
1651078896.2468593 -153.93747298920135 108.59618152571241 12.073150002383164
1651078896.6468658 -153.62199334307087 108.36018082415694 12.035692848174092
1651078897.0468643 -153.33317896385276 108.14982715215405 12.005917246751425
1651078897.4468846 -153.04423818916047 107.9392871988296 11.982717093328729
1651078897.846897 -152.76255555527402 107.73566667322758 11.96359912347209
1651078898.2468798 -152.4526754312631 107.51890253656958 11.940502763217344
1651078898.6468897 -152.13702022981147 107.29975080283566 11.909938931709409
1651078899.046877 -151.82236233995934 107.08229880792122 11.87684830473896
1651078899.046877 -151.82236233995934 107.08229880792122 11.87684830473896
1651078899.446767 -151.5293839908085 106.8903429178292 11.85055759877185
1651078899.8467553 -151.24423797841337 106.69145024454022 11.827759760755745
1651078900.6467638 -150.61900769247222 106.25835913206305 11.77418156861215
1651078901.046757 -150.29224737157065 106.05132314313062 11.742889102391672
1651078901.4480662 -149.96214733171857 105.84344763680176 11.711500613326725
1651078901.8467577 -149.6443376146942 105.64020817301486 11.674754643439114
1651078902.2467146 -149.32081290335728 105.43508925936845 11.637354710442626
1651078902.6466076 -149.03963867170205 105.2475973624424 11.608702958655831
1651078903.0464842 -148.74107549039792 105.05872364708279 11.59106999866425
1651078903.4464169 -148.42440500814666 104.8656196116943 11.573484749876604
1651078903.4464169 -148.42440500814666 104.8656196116943 11.573484749876604
1651078903.846258 -148.08936808075862 104.65772272198048 11.540877934386884
1651078904.2461548 -147.766193563207 104.44486952757606 11.5086583630077
1651078905.0474994 -147.0748577728356 104.026785449386 11.415650951635481
1651078905.447673 -146.7957998681633 103.82704015237395 11.373989393143322
1651078905.846298 -146.50858115527478 103.64359544254017 11.358830950578138
1651078906.2464159 -146.20529529618798 103.45831280823026 11.338251277761207
1651078906.64763 -145.8754520042355 103.23383526343687 11.295481086386125
1651078907.0476408 -145.56660260548108 103.0466602195962 11.26585039106191
1651078907.8476288 -144.9420709684263 102.68302674503583 11.230861992515855
1651078908.2466738 -144.64423125999843 102.50226824702621 11.214061124611206
1651078908.6466582 -144.32460118110782 102.31467856755066 11.201065052310277
1651078909.046653 -144.0177061897841 102.12312348890022 11.18151503882331
1651078910.2466516 -143.0877225361728 101.50333461952991 11.111823481445144
1651078910.6467316 -142.78052059511145 101.29616736781465 11.087358858255866
1651078911.0467665 -142.46715668280567 101.07917587444695 11.056383238615087
1651078911.4467826 -142.1501948940588 100.84873207262778 11.018226571640932
1651078911.8469892 -141.82756021794455 100.62584339200343 10.978221898257814
1651078912.2464356 -141.51647639159157 100.41350628482063 10.941760341842208
1651078912.6464174 -141.22170609930393 100.20839659030003 10.909538226135744
1651078913.0463932 -140.90876500570124 100.00021029620537 10.880749195028052
1651078913.4463634 -140.59074473010352 99.7823610593786 10.838497822552785
1651078913.8462527 -140.28789782044015 99.57154517228297 10.80399973938516
1651078914.6464236 -139.64410177574072 99.13153651704475 10.716501092696124
1651078915.0464046 -139.32131471821853 98.91110321587746 10.673997563985742
1651078915.4464054 -139.0052155411916 98.70582603183591 10.632421273749735
1651078915.8463695 -138.69826738643712 98.50597701400231 10.593470953079962
1651078917.0463862 -137.79488690207353 97.9073397624555 10.488224337357885
1651078918.246382 -136.88536227242426 97.26339948145842 10.346572078610826
1651078918.246382 -136.88536227242426 97.26339948145842 10.346572078610826
1651078918.646393 -136.60653345234314 97.05323110602866 10.314145015205062
1651078919.0463834 -136.3287114743833 96.83865036138897 10.27682720710942
1651078919.4463897 -136.03632692464214 96.62144080427613 10.245663983047251
1651078919.8464048 -135.72049994934312 96.39229066568254 10.202200703116013
1651078920.246378 -135.4236009866636 96.16707596566961 10.155618424547047
1651078920.6463742 -135.14099229066866 95.96012790677223 10.122983504818896
1651078921.0463765 -134.86638107455877 95.76990721667623 10.10436034577358
1651078921.4464114 -134.5684280201502 95.5506809550395 10.076362563858178
1651078922.2464445 -133.9718325336852 95.13731670438723 10.028611660867735
1651078923.046518 -133.38776191583733 94.73917806390244 9.97243447978693
1651078923.4465122 -133.12223992252876 94.54345835270392 9.949891374133914
1651078923.8464935 -132.82572106791963 94.33708914903764 9.923236421158693
1651078924.2464838 -132.54180110349273 94.13023765050397 9.89486562434194
1651078924.6463795 -132.26025522143615 93.90962843944332 9.868768970014726
1651078924.6463795 -132.26025522143615 93.90962843944332 9.868768970014726
1651078925.0465765 -131.95733033608974 93.68463895790084 9.839372426950767
1651078925.4467618 -131.65988319359238 93.45787691313296 9.807255002187336
1651078925.8467476 -131.3694351147758 93.2293746067907 9.777226232187378
1651078926.2467554 -131.08006256513613 93.00912064808297 9.749802252587639
1651078927.0467465 -130.46895733942117 92.54486567586554 9.681500521662702
1651078927.0467465 -130.46895733942117 92.54486567586554 9.681500521662702
1651078927.446676 -130.16900816169544 92.32186390431107 9.649014879124634
1651078927.8466759 -129.8609017867295 92.09023431461556 9.6104340601137
1651078928.246661 -129.55683169642097 91.85987559318036 9.569151093701008
1651078929.0466576 -128.9503063777401 91.40175652701606 9.487018469703274
1651078929.8466873 -128.36594118592146 90.94860667514584 9.40926435715352
1651078930.2466621 -128.06526416489316 90.71473945734442 9.365720000922616
1651078930.646657 -127.75838612974859 90.47763042723685 9.319773970363977
1651078931.0467112 -127.45130366745015 90.24362426760865 9.272844237690007
1651078931.4466438 -127.14678034112177 90.0197956700245 9.225739392843275
1651078931.4466438 -127.14678034112177 90.0197956700245 9.225739392843275
1651078932.2465093 -126.5256943611749 89.58490108832714 9.133993533318161
1651078932.6465087 -126.20950537386847 89.37746691697842 9.087999183131545
1651078933.8465378 -125.26193170063367 88.76811282823348 8.950673683493088
1651078934.2468593 -124.94593978687051 88.568212721269 8.904157767169922
1651078934.6469073 -124.6325488991191 88.36811269163437 8.85713550724693
1651078935.4469192 -124.01219097643649 87.97866640118879 8.772440963902898
1651078935.4469192 -124.01219097643649 87.97866640118879 8.772440963902898
1651078936.246847 -123.391125377087 87.59632167451946 8.695575995620388
1651078936.6468492 -123.07546676527484 87.40144298485947 8.653757913668638
1651078937.0468976 -122.75742182539766 87.20923747594475 8.6145667203921
1651078937.446851 -122.4530413567224 87.02270985183483 8.579566571139129
1651078937.8469005 -122.14089593248693 86.83336609439041 8.544779644299794
1651078938.2467644 -121.83195500410297 86.6464085686083 8.510451070681263
1651078938.646683 -121.52551216884386 86.46254298115198 8.478627693677458
1651078939.446633 -120.89665725113493 86.08095781327363 8.410425667330221
1651078939.8466787 -120.57960178227133 85.89233322164723 8.37503582036951
1651078939.8466787 -120.57960178227133 85.89233322164723 8.37503582036951
1651078940.24652 -120.27533790802104 85.70519065761351 8.344309172618885
1651078941.0465589 -119.66477859444201 85.32248138349995 8.285350047737671
1651078941.4466667 -119.35340503338443 85.12170479824408 8.255341274315763
1651078941.8466454 -119.05398950488578 84.91282538994268 8.22258144849867
1651078942.6466806 -118.44148693873308 84.4925322030148 8.155786479652797
1651078943.0466518 -118.14031046348143 84.28910995087459 8.126661829204712
1651078943.4466043 -117.8447155298512 84.0808359831205 8.097645715906554
1651078943.8465111 -117.54262454708109 83.87413315546253 8.068772460431797
1651078943.8465111 -117.54262454708109 83.87413315546253 8.068772460431797
1651078944.2467043 -117.23178387024562 83.65912922235604 8.036933445741719
1651078944.647174 -116.91671276543013 83.45013498909287 8.004037796833268
1651078945.0471447 -116.60586225552353 83.24839791545607 7.97146547376921
1651078945.4471538 -116.28446387293384 83.04683830921581 7.938076408651438
1651078945.847146 -115.96785237768486 82.8517889788884 7.905185702424384
1651078946.2471514 -115.64354285548632 82.65147399439029 7.86876604137026
1651078946.6471512 -115.32208678660666 82.46285371569283 7.833151828931224
1651078947.0470726 -114.9962462234334 82.27271641632463 7.796852762384957
1651078947.4470038 -114.67289540657065 82.0887266317729 7.76137853872128
1651078947.8469865 -114.3205439724681 81.92547586473647 7.723839357302223
1651078948.2468617 -113.99859440849023 81.74992196962275 7.686729997531292
1651078948.6468503 -113.67611114254488 81.56598938795024 7.651158595593511
1651078949.0467494 -113.35751081721855 81.37914665871358 7.6160056281398
1651078949.4466164 -113.045146001947 81.17090152286045 7.5786233363742195
1651078949.8466272 -112.73675828831365 80.97605379697633 7.540822040046057
1651078950.24671 -112.41309855415064 80.77938161820377 7.504709841509882
1651078950.646659 -112.09712259819973 80.58825434843996 7.466753880270716
1651078951.0479307 -111.78437727813308 80.399528080091 7.433670607411885
1651078951.4480565 -111.4644993701418 80.20324889205936 7.396844938787947
1651078951.8481162 -111.15206684414386 80.00864345785936 7.358567909891919
1651078952.2467692 -110.83875527264429 79.81477379316475 7.323952999542786
1651078952.646751 -110.5218710100379 79.61603195635327 7.28600656732088
1651078953.049885 -110.20341273023195 79.41826151305726 7.244334180190888
1651078953.049885 -110.20341273023195 79.41826151305726 7.244334180190888
1651078953.8488603 -109.58143236109166 79.03372117780866 7.173104193022946
1651078954.2475986 -109.26419265933905 78.83301318328073 7.135329474261001
1651078954.6474717 -108.94310380323898 78.62907405480648 7.095259063044545
1651078955.0462525 -108.6273292669357 78.42800783274849 7.054830455120262
1651078955.4464104 -108.3042745864209 78.2206433358462 7.01210385122014
1651078955.4464104 -108.3042745864209 78.2206433358462 7.01210385122014
1651078955.8462498 -107.99563141570188 78.03664063205127 6.976726415902149
1651078956.2474058 -107.6946752480241 77.83752561676249 6.944036703226854
1651078956.647426 -107.3846948370712 77.64549013133063 6.9059272284827635
1651078957.047402 -107.1790753940502 77.52635088900793 6.881336277412404
1651078957.4474087 -106.87069422136088 77.31520710776142 6.845692796336882
1651078957.8474088 -106.56524590351476 77.11932402589852 6.807342919831055
1651078958.2473798 -106.24105057438084 76.90826134092966 6.7670277926381575
1651078958.6474352 -105.92872454348954 76.70082549331754 6.723575514983598
1651078959.4473615 -105.28830149970467 76.28950642521042 6.638914528369109
1651078959.8472853 -104.96387072673774 76.07677390707883 6.593359258262738
1651078960.2472622 -104.64507482874478 75.87796191710636 6.552257228210165
1651078960.2472622 -104.64507482874478 75.87796191710636 6.552257228210165
1651078961.0470119 -104.00882141834855 75.47040993820453 6.468550443134035
1651078961.4482577 -103.69375603031008 75.27891720200732 6.429136621914199
1651078961.8470244 -103.376310551095 75.07793485228854 6.388772201873744
1651078962.2469864 -103.06453410690344 74.87298329840665 6.3462223436445395
1651078962.6468592 -102.75494045110179 74.66186393616358 6.303080746141218
1651078963.0469875 -102.45082126685632 74.44798478497208 6.258551968963107
1651078963.4470534 -102.14198943710672 74.23623678918402 6.214237747538333
1651078963.8470125 -101.83788293366618 74.0249831504299 6.170861472711732
1651078964.2470264 -101.54449318463323 73.81615790341768 6.1299507388890095
