1651075930.628102 3.2436561921573053 1.5194284749516829 -0.218548432156303
1651078964.6471517 -101.23246482725527 73.60208472955942 6.086686430847229
1651078965.047158 -100.92204651694883 73.3847598976348 6.041431305421314
1651078965.047158 -100.92204651694883 73.3847598976348 6.041431305421314
1651078965.4470136 -100.62105692326647 73.1700606981326 5.995026980649647
1651078965.8468952 -100.33435189150562 72.96590316305083 5.954485422738806
1651078966.246955 -100.03522270766294 72.74880541761345 5.912774247526614
1651078966.6468837 -99.73004735371384 72.5368863650956 5.870579348727188
1651078967.0468946 -99.42347374434023 72.31965096527887 5.828339943927649
1651078967.4469159 -99.11377789921949 72.1026375644338 5.784755500996756
1651078967.8470337 -98.80685151289696 71.88683335079847 5.738329833502802
1651078968.2469938 -98.51567082125526 71.67376158070198 5.698085931843204
1651078968.6470082 -98.21183028365894 71.46053247375373 5.656637064595999
1651078969.0469918 -97.9166916954578 71.24301611660835 5.617256710349814
1651078969.447143 -97.61796019286636 71.02394602288977 5.576385613296489
1651078969.847182 -97.31960001798376 70.80870091305908 5.535893205028767
1651078970.648426 -96.72093830745202 70.37183844258158 5.454896606904913
1651078971.048535 -96.42522782993214 70.15452999222572 5.414148401798859
1651078971.4472408 -96.12958015218126 69.93863142150475 5.374856651751649
1651078971.8472486 -95.82957869238271 69.7179979451254 5.335019991278027
1651078972.2465088 -95.52626217208483 69.49243207842296 5.290767115513999
1651078972.6464968 -95.22858188630136 69.27990480389276 5.250951492002892
1651078973.046587 -94.94669514696706 69.07228586530752 5.214105538952965
1651078973.84659 -94.37013433996013 68.65080415375128 5.138333550443003
1651078974.2465553 -94.08499787809401 68.44228177186062 5.099305035054453
1651078974.2465553 -94.08499787809401 68.44228177186062 5.099305035054453
1651078974.6463966 -93.81013180699327 68.24077520637259 5.062215985732019
1651078975.0464256 -93.52904448478252 68.03382675620055 5.025591265569327
1651078975.8463948 -92.94820993489292 67.61597327349773 4.943955491318023
1651078976.6464264 -92.37773137225686 67.19579260210479 4.86603860695544
1651078977.0466282 -92.08133106409701 66.97597924155873 4.824943123317064
1651078977.4479194 -91.78600774521212 66.75407327405227 4.780374515257644
1651078977.8466628 -91.48456734091701 66.5311793205386 4.734031699883629
1651078978.2466588 -91.17905938538424 66.30773625992879 4.690122079361515
1651078978.6466262 -90.87548647754588 66.08513929055442 4.646021937607382
1651078979.0469062 -90.55744401461315 65.85673213026526 4.602398663292893
1651078979.4468713 -90.24312436851234 65.62814722527169 4.557045138624333
1651078979.8468704 -89.93040320662746 65.39866444400676 4.511153061294785
1651078980.2468755 -89.62098616004668 65.17532644184331 4.466519568787471
1651078980.6468616 -89.3120044562746 64.94575393447046 4.420994140369412
1651078981.0468655 -89.00056656727173 64.71948609270251 4.374075755082337
1651078981.0468655 -89.00056656727173 64.71948609270251 4.374075755082337
1651078981.4467607 -88.69766236579014 64.49673861011702 4.328569299102301
1651078981.8466227 -88.3974999488293 64.27624162410581 4.2854387202390525
1651078982.246627 -88.09388581886502 64.05594086896394 4.242483896532012
1651078982.646631 -87.79132474532226 63.83162989031204 4.198964250771438
1651078983.046625 -87.48616344646632 63.61164278776661 4.154738536851916
1651078983.846792 -86.88793120513944 63.178242353120105 4.0694709907507765
1651078984.6467774 -86.28485659417343 62.74289872400764 3.985146527518284
1651078985.0467904 -85.97992085768824 62.53266068469421 3.942747118451725
1651078985.446759 -85.67966075302226 62.31817672920451 3.9019441343883163
1651078985.846779 -85.37222703523648 62.102983595222845 3.8553140847872256
1651078986.2466266 -85.07603962585982 61.895724713770626 3.803606039690805
1651078986.6467686 -84.78156362271956 61.683145282389034 3.762247174450331
1651078987.446648 -84.16752534386448 61.25015975372303 3.673607289840328
1651078987.8466735 -83.86773010306418 61.03752505945829 3.63384826958441
1651078987.8466735 -83.86773010306418 61.03752505945829 3.63384826958441
1651078988.24652 -83.56189108658991 60.82553648241429 3.591105013751732
1651078988.646546 -83.26373577470129 60.613938861272494 3.553656321428536
1651078989.0465546 -82.96176600156835 60.400119768843645 3.5139453141437906
1651078989.8465338 -82.34850289698363 59.973496228048404 3.4307669349779575
1651078990.2465358 -82.04386669524605 59.763974624513786 3.3911079215315136
1651078990.6466866 -81.73414986878036 59.5500973682468 3.346895276091
1651078991.0466528 -81.43080948018542 59.34051509013491 3.305138138288779
1651078991.4466357 -81.12930625985969 59.13285367119925 3.2687839636383096
1651078991.8466237 -80.82808335591845 58.919535939733905 3.226760032466669
1651078992.246606 -80.5265978817461 58.709802915824945 3.1879281581409606
1651078992.6465054 -80.2379157586082 58.510409375591465 3.1548720141712314
1651078992.6465054 -80.2379157586082 58.510409375591465 3.1548720141712314
1651078993.0463767 -79.90181938607954 58.27625219102396 3.115724825428684
1651078993.4474978 -79.29500279587138 57.86418066787075 3.0375721650564595
1651078994.2475085 -78.504115345425 57.37185266928184 2.9330220430565044
1651078994.6476636 -78.24510589506758 57.20656731146385 2.9044789356434006
1651078995.0464237 -77.9293146870257 57.00223084717362 2.866408576613771
1651078995.4463928 -77.61333236409145 56.79357747262112 2.831740629313474
1651078995.8463848 -77.28913232140614 56.585882805573505 2.7913350500596072
1651078997.0463743 -76.32385051476435 55.96686382003838 2.6735856840503254
1651078997.4476674 -76.01575831924733 55.768374190728686 2.6448043056927526
1651078997.4476674 -76.01575831924733 55.768374190728686 2.6448043056927526
1651078997.8475277 -75.70764782027437 55.55337728876154 2.6095094787518174
1651078998.2475328 -75.40924659292016 55.337951211748695 2.573917502116095
1651078998.6475866 -75.0978895933543 55.1205943648493 2.5366988747119508
1651078999.0477712 -74.78729434125626 54.90720980360615 2.4971644793538137
1651078999.4502947 -74.48477977595397 54.69343685278416 2.4646925935956445
1651078999.8490376 -74.18097584097909 54.483636867945854 2.4303995589466214
1651079000.2479267 -73.8776535073614 54.27339447906385 2.397102949668245
1651079000.646673 -73.57233362043301 54.06012401910945 2.3655193750016186
1651079001.0466425 -73.26221655408234 53.84645667886638 2.3278123551796983
1651079001.4466686 -72.95591008445986 53.637229744998244 2.2941086114514473
1651079001.8466382 -72.65361531992568 53.43101628329216 2.266223718909934
1651079002.246664 -72.33788630683152 53.21870574868515 2.226036411246264
1651079003.4466224 -71.47755388547007 52.60042267070621 2.1571779285045163
1651079004.2466507 -70.83141146788431 52.12985345140948 2.0491348553761455
1651079004.2466507 -70.83141146788431 52.12985345140948 2.0491348553761455
1651079004.6466699 -70.56217638768673 51.93205799514304 2.036720710595
1651079005.0466495 -70.29113725835535 51.73969355504994 2.023176043350808
1651079005.4465427 -69.98484289624128 51.5138017034098 1.9998512812831635
1651079005.8465586 -69.66941963478295 51.27338757247696 1.9538100676657715
1651079006.2478178 -69.3672400754641 51.04895180516322 1.906929254870253
1651079006.6466706 -69.0682308011037 50.829711804049346 1.8697524327579138
1651079007.0467443 -68.77295960237431 50.61954957113462 1.8400422689722309
1651079007.446735 -68.48483792938522 50.40929539090296 1.8123036287862573
1651079008.646749 -67.58744172338068 49.74473830678928 1.710850695517972
1651079009.0467901 -67.29270314238785 49.52565308169071 1.6775462529035365
1651079009.0467901 -67.29270314238785 49.52565308169071 1.6775462529035365
1651079009.8466866 -66.72058745618664 49.108287917059876 1.6250486531473527
1651079010.2466862 -66.44760921620824 48.91191254244999 1.6009771538689355
1651079010.6479657 -66.16874159883156 48.70750099153152 1.575932553692766
1651079011.046822 -65.86834632523373 48.49155222994305 1.546023851733383
1651079011.4468043 -65.56345424971977 48.27314946386086 1.5149674137422293
1651079011.8468645 -65.26871805302589 48.05475098309573 1.4840922213006427
1651079012.2468731 -64.98073767950596 47.840042024283726 1.4607570649591122
1651079012.646877 -64.7045761562269 47.63000971881957 1.4445524091897406
1651079013.0468917 -64.40767188187422 47.40556400365147 1.4167603673869187
1651079013.446849 -64.12649345529513 47.188566132777126 1.3979038787280484
1651079013.8467517 -63.835027331505316 46.96384798083797 1.375421418275686
1651079013.8467517 -63.835027331505316 46.96384798083797 1.375421418275686
1651079014.2466276 -63.54025968522002 46.73929281113801 1.3510986024369214
1651079015.0477798 -62.94881619096873 46.298280732266335 1.3082005316355818
1651079015.8478 -62.370057014197826 45.872341419221854 1.2775864635080532
1651079016.2477531 -62.073677429906375 45.65413583632063 1.2551439183457136
1651079016.6477578 -61.76952592168621 45.42991576826925 1.2308113929693487
1651079017.0477457 -61.47767415765917 45.21625726689694 1.2154032215462223
1651079017.4478068 -61.20042313825124 45.00876136447579 1.2067698103119966
1651079017.8466651 -60.89919073473717 44.78694529993161 1.1867182527776547
1651079018.246617 -60.595149120497055 44.556126388183245 1.1610545540237949
1651079018.6468022 -60.30323863368047 44.33612784515217 1.1441198773660668
1651079019.446804 -59.73681646590911 43.900188395558104 1.1211000772338704
1651079020.2467372 -59.12962761917804 43.44536023008969 1.0810198460635918
1651079020.6466243 -58.84494652043944 43.227142504401954 1.0641184805580928
1651079020.6466243 -58.84494652043944 43.227142504401954 1.0641184805580928
1651079021.0479374 -58.563066033655666 43.01826336139769 1.0536363397708235
1651079021.4467475 -58.271717761438325 42.796754476043745 1.0407305600813297
1651079021.8467643 -57.97615206992267 42.56202081029094 1.0224828495772167
1651079022.2467914 -57.68435919690886 42.338269713602216 1.0061040309278957
1651079022.64675 -57.39610953373376 42.117595268035835 0.9926734574144342
1651079023.0467527 -57.100095287799704 41.89198362042619 0.9762254767757839
1651079023.4467645 -56.80324397725285 41.669978432840146 0.961938388882589
1651079023.846747 -56.50297863749815 41.4482122238014 0.9461618575711566
1651079024.2467747 -56.20249990164667 41.22962681186068 0.9303227472263822
1651079024.6467664 -55.909989433802465 41.017497084098125 0.9171901069928876
1651079025.0467503 -55.613731905326496 40.80401307797568 0.9056474927335858
1651079025.4467587 -55.31117937243998 40.587191021355885 0.8924635350063281
1651079025.846743 -55.01258833598513 40.366174043027954 0.8782536015297685
1651079026.246754 -54.70837442971234 40.14635764590088 0.8625859052505581
1651079026.646766 -54.406964020370765 39.93242701639015 0.8466014870069447
1651079027.0467556 -54.10953677339762 39.71711372467698 0.8326341331150834
1651079027.4467604 -53.812460549019214 39.508464622765544 0.8188473194006781
1651079027.8467667 -53.536946444025084 39.31187531401785 0.8035802555373603
1651079028.247957 -53.285803703455954 39.13284805712223 0.7892657789331805
1651079029.0467935 -52.6947805048174 38.711640644621525 0.758067671624201
1651079029.4480627 -52.38562170734102 38.49871624262623 0.7395827201667335
1651079029.8467715 -52.08624056693125 38.2849394672807 0.7221798807504217
1651079029.8467715 -52.08624056693125 38.2849394672807 0.7221798807504217
1651079030.246964 -51.78476773540621 38.07353878963823 0.7061125912280125
1651079030.6471918 -51.480374213456635 37.860204855706876 0.6904867477568237
1651079031.0471385 -51.17688946623334 37.64552097836414 0.6724702976218484
1651079031.447168 -50.87505113441248 37.436638413043454 0.6565796486028554
1651079031.8471475 -50.57778337270238 37.227377247091525 0.643582929022627
1651079032.247137 -50.279593567469504 37.01587696397529 0.6283669210856672
1651079032.6471138 -49.978438280682006 36.805562397182165 0.6153642890353708
1651079033.0469882 -49.66918151996722 36.594489158460426 0.6002509805139952
1651079033.4469702 -49.36096183186741 36.38238655592615 0.5831298784124457
1651079033.8469954 -49.05830197060321 36.17236530383969 0.5686671918495905
1651079034.2470312 -48.74877116041081 35.96452616022298 0.5531005697163222
1651079034.6470199 -48.43805959846295 35.753862574875534 0.5353259907026289
1651079034.6470199 -48.43805959846295 35.753862574875534 0.5353259907026289
1651079035.0472224 -48.136415367386235 35.548042090455105 0.5201027812928056
1651079035.4475923 -47.838203581917526 35.337147355824065 0.5059136632567407
1651079035.847537 -47.538384418799666 35.12273743745856 0.4903448407346094
1651079036.2475507 -47.24369023089342 34.91989932596725 0.4794372218670284
1651079036.6475022 -46.94087266842882 34.70784955990293 0.46659562624849893
1651079037.047501 -46.63177918543657 34.48857348015418 0.448530197413637
1651079037.4474993 -46.3213529035695 34.27433212015243 0.4267107202347649
1651079037.848801 -46.02233308268255 34.06918855838078 0.4105838365707672
1651079038.2475097 -45.71910252290247 33.858032405185554 0.39386335870003375
1651079038.647529 -45.418034407786074 33.65187463452741 0.3818227640371249
1651079039.0475156 -45.115077981793405 33.44305919611044 0.37049306093274875
1651079039.4475331 -44.81096653887561 33.236733527942796 0.3545179462024893
1651079039.4475331 -44.81096653887561 33.236733527942796 0.3545179462024893
1651079039.847768 -44.52302600713963 33.02639488844886 0.347760556785186
1651079040.2477856 -44.22642979591417 32.818826734016035 0.3377376653302904
1651079040.6479242 -43.922232838098715 32.60743672357571 0.3240042460781213
1651079041.048091 -43.62969818211139 32.39428461333543 0.3142373692984323
1651079041.8480718 -43.027213308799965 31.97238680809765 0.294415617931011
1651079041.8480718 -43.027213308799965 31.97238680809765 0.294415617931011
1651079042.2466514 -42.73639609415414 31.759423597687615 0.2872649873332503
1651079042.6479657 -42.43969303204608 31.545517674106744 0.279277076716889
1651079043.8480444 -41.52821731618594 30.89910661498373 0.24847901967338254
1651079043.8480444 -41.52821731618594 30.89910661498373 0.24847901967338254
1651079044.2482939 -41.23265364876076 30.691211467802784 0.24270078491521535
1651079044.6505773 -40.93235714051819 30.482636628708388 0.23900331597408975
1651079045.0504894 -40.627664848231724 30.283673862333725 0.23488294584110325
1651079045.4504952 -40.3235202360745 30.071153026499083 0.2279535639606015
1651079046.250492 -39.734708560795006 29.660940967288333 0.22345771001018538
1651079046.6480398 -39.433259064404695 29.447274096092425 0.2159836445014553
1651079047.0480304 -39.12788363600871 29.228301336879973 0.20808824707275886
1651079047.448051 -38.82670564976552 29.024751207199987 0.20334297496527964
1651079047.8480597 -38.51304352024265 28.814140043790157 0.19360179197126826
1651079049.04806 -37.59335193839505 28.19548734685111 0.1728133203374918
1651079049.4480982 -37.28659661800555 27.984314191206455 0.1625442722505374
1651079049.8481598 -36.984155880780335 27.78683737313996 0.15752549416122918
1651079050.246885 -36.682313722375255 27.58134390000819 0.1516855596250311
1651079050.6481707 -36.37042975904055 27.37566597240037 0.14188025767608245
1651079051.0468724 -36.06221609609622 27.168910884937855 0.13320259444844465
1651079051.4468598 -35.7596976901738 26.960635093465058 0.12370165648347044
1651079051.8480334 -35.452150855704836 26.75432617959743 0.11496672723970543
1651079052.2480354 -35.14975639846512 26.55167326159067 0.10796974047791227
1651079052.6480458 -34.836135357164885 26.347144840010277 0.09889000490389392
1651079053.0480332 -34.52339883534151 26.143294275089154 0.08910109781955794
1651079053.0480332 -34.52339883534151 26.143294275089154 0.08910109781955794
1651079053.4479463 -34.214954848006315 25.93408734785307 0.07788585585551874
1651079053.847956 -33.905459401652664 25.728572643005183 0.06292895744973802
1651079054.648096 -33.317513576358834 25.30361338137977 0.042724013913826756
1651079055.0480616 -33.033089991140976 25.09174272301216 0.040235300812120504
1651079055.4480245 -32.74051375293105 24.864756938445378 0.031186389726793447
1651079055.846906 -32.44941399624703 24.6354775021323 0.019833356977277873
1651079056.2468932 -32.159423217455476 24.411610083693592 0.010605849385398144
1651079056.6468816 -31.86182278759128 24.18162115371858 -0.002823929143718
1651079057.4480197 -31.289910249371385 23.737939530156478 -0.017480302702845636
1651079057.8480432 -31.000075755594366 23.507492976033994 -0.02858851506258067
1651079057.8480432 -31.000075755594366 23.507492976033994 -0.02858851506258067
1651079058.2479188 -30.708253770285495 23.27693413954484 -0.036186524486153886
1651079058.6479332 -30.417798430508245 23.049371450254043 -0.04216796337451127
1651079059.0480402 -30.129480498348265 22.818016250777674 -0.051194649757907384
1651079059.448105 -29.85516512060439 22.59250030309072 -0.05043866627686259
1651079059.848104 -29.56445293618958 22.363309063563495 -0.05625039257132503
1651079060.648071 -28.993815963400095 21.897504622997236 -0.06743140747282683
1651079061.0481286 -28.713818740239198 21.67168778546158 -0.07046053902111057
1651079061.448197 -28.43322047883737 21.44077100786326 -0.0717956022469835
1651079061.846874 -28.144033339238387 21.206971062682616 -0.07683117241062964
1651079062.2468505 -27.862636176150914 20.97677951299233 -0.08220397508348189
1651079062.648011 -27.57635569782409 20.741094439483547 -0.08658554893379017
1651079063.0479794 -27.299526084947907 20.502877649535993 -0.09312611658717423
1651079063.4480202 -27.024438430555858 20.267341920217824 -0.09586328097152011
1651079063.8480532 -26.754231443328926 20.036570438599885 -0.09549114659690965
1651079064.248092 -26.485205566435788 19.804675288182818 -0.09214209193658454
1651079064.6480515 -26.213805176754505 19.570294367913988 -0.0892822702092778
1651079065.0480597 -25.91712044101373 19.33475791827079 -0.09014952287099635
1651079065.846876 -25.32695789243312 18.899973531844143 -0.090517291287322
1651079066.246853 -25.02804716755655 18.681256339243557 -0.08934735533019146
1651079066.6480072 -24.720785262370693 18.45716829747039 -0.0931236175771211
1651079067.0480175 -24.414726573151558 18.244511720981226 -0.09470683042140271
1651079067.4480824 -24.107095637995716 18.036867554645536 -0.09654414261154466
1651079067.8480816 -23.796461490596172 17.833534810691283 -0.09747801954466594
1651079068.2480595 -23.487512972236015 17.640225506993776 -0.09683867292733989
1651079068.6480188 -23.16240856051409 17.444374818582418 -0.09988184121596193
1651079069.0480893 -22.84994427683325 17.26633764286891 -0.10384716143975738
1651079069.4480262 -22.52946062560547 17.087687481269402 -0.10629186936697561
1651079069.8485172 -22.202683163004107 16.90769721375266 -0.10758154433982056
1651079070.248825 -21.87567222099776 16.724638499629155 -0.11171694028489734
1651079070.647535 -21.545042551746217 16.54540733601362 -0.11477385293927604
1651079071.0475578 -21.21598428166657 16.3712461765553 -0.11757616297378681
1651079071.447572 -20.884934559742227 16.191490569387653 -0.1230304705969768
1651079071.8488297 -20.559169368173492 16.02028732390066 -0.12918074430483453
1651079072.247718 -20.23697557241808 15.847389313626843 -0.1330027579921348
1651079072.6483889 -19.91357307710733 15.674216442372781 -0.13800531870723748
1651079073.8484216 -18.922268130573748 15.160012619389587 -0.15749071813133117
1651079074.2485454 -18.59175507144667 14.992832253298346 -0.16350095481267374
1651079074.2485454 -18.59175507144667 14.992832253298346 -0.16350095481267374
1651079074.6473122 -18.28057471023574 14.825205611669636 -0.16469679301689757
1651079075.0486958 -17.957995113095087 14.648483517513773 -0.1655239219328144
1651079075.8474495 -17.295540150146927 14.298008577431913 -0.18388082078498233
1651079076.6487474 -16.641955423902207 13.969817921599986 -0.18729861953163904
1651079077.4477885 -16.00954066632642 13.623622252898347 -0.193616459295279
1651079077.8477917 -15.68743482933829 13.451278731715412 -0.20184485943903419
1651079078.2479134 -15.375740874227535 13.267644057866463 -0.20735183560125428
1651079078.647937 -15.070871455634302 13.090074135577257 -0.20922472502123282
1651079079.048031 -14.754434434030086 12.898579042969471 -0.20776662926435818
1651079079.048031 -14.754434434030086 12.898579042969471 -0.20776662926435818
1651079079.448081 -14.437666765467238 12.70727940406501 -0.21710886265379675
1651079079.8480775 -14.130280137291425 12.52561992296098 -0.2129310738626146
1651079080.2480967 -13.841112183415547 12.333434224288453 -0.2076223918369386
1651079080.6481137 -13.537463958942006 12.149685379744911 -0.2040050605134652
1651079081.0482016 -13.218820683235377 11.936794051109864 -0.2142919855862686
1651079081.4481952 -12.923333525353781 11.759467134423575 -0.20834998537281768
1651079081.8470054 -12.618963406289055 11.545929424701539 -0.2053522577884506
1651079082.6485457 -11.996281626884686 11.12160496079542 -0.23224485164621023
1651079083.0472143 -11.749345767951873 10.953553875713455 -0.21026896123933608
1651079083.4484196 -11.482141963077215 10.766623005652052 -0.18216178814053618
1651079083.8485334 -11.162393648160528 10.553551674466705 -0.19150910737244395
1651079083.8485334 -11.162393648160528 10.553551674466705 -0.19150910737244395
1651079084.247301 -10.81665552786696 10.352498947577967 -0.20099552173678376
1651079084.6481256 -10.514105192287369 10.136908818778577 -0.1972359717252771
1651079085.0481734 -10.208993779285906 9.93934519760733 -0.20370988561312145
1651079085.4482145 -9.904363811770516 9.721769343474564 -0.20718395357832417
1651079085.8482616 -9.592589339249919 9.499361831429262 -0.21670935369245478
1651079086.2470298 -9.293034678385316 9.304718824546875 -0.21806387109349462
1651079086.6470213 -8.976707406389979 9.08295407105722 -0.22189002457941265
1651079087.048159 -8.677839060282976 8.86776944892837 -0.23319540999565158
1651079087.4481373 -8.339562542811356 8.655495639640101 -0.2455890407149534
1651079087.8481667 -8.024840928577595 8.451062690556 -0.2592827461184355
1651079088.6481628 -7.388673016935393 8.073621547309788 -0.2666428363597022
1651079088.6481628 -7.388673016935393 8.073621547309788 -0.2666428363597022
1651079089.048314 -7.069934766339766 7.898796838543446 -0.2651985739878578
1651079089.4482388 -6.74850485289378 7.722540446757968 -0.2631185672429654
1651079089.849541 -6.420250078463735 7.531668340489457 -0.27217539704020255
1651079090.2495492 -6.098001850303068 7.333909616897459 -0.28616252528247715
1651079090.6482644 -5.785923001671762 7.149110725398341 -0.28726888158196917
1651079091.051148 -5.474518829838542 6.955181670218772 -0.29214175103372525
1651079091.8498106 -4.837430383545463 6.574256374191462 -0.30580596537221044
1651079092.252866 -4.536106409352555 6.3969399284078055 -0.30427132151487285
1651079092.6477752 -4.222835699022163 6.210546527757349 -0.30075450858094505
1651079093.0477867 -3.9142616543094997 6.015860040302669 -0.30593649656402255
1651079093.4477205 -3.593332963109224 5.8320290987864585 -0.3088236778785682
1651079093.847655 -3.2804916654604344 5.644314415466497 -0.30956680646016715
1651079093.847655 -3.2804916654604344 5.644314415466497 -0.30956680646016715
1651079094.247652 -2.975532234252964 5.455821601775789 -0.3079110426437901
1651079094.6476085 -2.658890766360471 5.264800320921797 -0.3097917141094746
1651079095.0474894 -2.351224832692964 5.0793327917070705 -0.3057642982376162
1651079095.4475517 -2.039344271638329 4.898443079621574 -0.3016919097593123
1651079095.8475134 -1.7251577007597603 4.719233516657041 -0.30012849169089784
1651079096.247496 -1.3982665408482513 4.547365322643706 -0.296276306847461
1651079096.6480808 -1.0701897443852937 4.375206808982929 -0.29614462113659207
1651079097.0480645 -0.7388720546822302 4.219014785886542 -0.2978498286742325
1651079097.8492494 -0.09447260314457082 3.9390598153523855 -0.28836830573808964
1651079098.2492335 0.29216540990511114 3.792781935439818 -0.285626736445518
1651079098.649119 0.4795425914239401 3.7155530380719095 -0.2910605803373065
1651079098.649119 0.4795425914239401 3.7155530380719095 -0.2910605803373065
1651079099.0491867 0.47263840609495894 3.7198595398052885 -0.29368572996664466
1651079099.4491298 0.47394904529916 3.718945857073016 -0.2931598193511099
1651079099.849121 0.4740698567106161 3.7191712865062745 -0.2930560214259708
1651079100.2491572 0.47413154027042137 3.7192788542767787 -0.2931304743405676
1651079100.6491423 0.4740914498085 3.7191185202976302 -0.29292181643034904
1651079101.0491338 0.47406219265962324 3.719018942231572 -0.2928219869673935
1651079101.4479165 0.47397476176470543 3.71867766032596 -0.2928031192777323
1651079101.847924 0.47385857751058535 3.718822437062748 -0.2928218488763102
1651079102.2478907 0.47380320761485417 3.7187545389422056 -0.2927469747543225
1651079102.6479304 0.47383722459285604 3.719056941799054 -0.29270443123419315
1651079103.8491821 0.4738476207984181 3.7195094890951927 -0.29259168445859585
1651079104.2487714 0.47386439744856135 3.719729736037246 -0.29259268115878234
1651079104.6474888 0.473851058369183 3.719764858783894 -0.2926812427757209
1651079105.0475588 0.473835170494615 3.7195492491953117 -0.2930025742022785
1651079105.4488773 0.4738258880305733 3.719540236348316 -0.29313091876328956
1651079105.8476899 0.4737163753284008 3.71867496822432 -0.29299695152095573
1651079106.2476614 0.4739380168043532 3.720423712294207 -0.29303147595614704
1651079106.6479156 0.47390937390520343 3.7203247360537497 -0.29292306471222107
1651079107.0479136 0.473858064574487 3.7199266046170685 -0.29279802034416935
1651079107.4479556 0.47393086634656195 3.7205475408906437 -0.2927568426379264
1651079107.8480375 0.4739092958354632 3.7204066432432583 -0.29265555525591264
1651079108.2480302 0.47383032648726914 3.7198710720047936 -0.29252280724374435
1651079108.6480572 0.4738055136490404 3.719693988908787 -0.292500469802716
1651079108.6480572 0.4738055136490404 3.719693988908787 -0.292500469802716
1651079109.047914 0.47379254264970644 3.7196154647038147 -0.29249140107408794
1651079109.4479158 0.4738546654033227 3.720150260452305 -0.29253346793308227
1651079109.847931 0.47381482192815716 3.7199041204556798 -0.29251350131421355
1651079110.2480426 0.4738290347080005 3.7200329541808794 -0.29252372935354015
1651079110.6480436 0.4738356335546346 3.7201225256134234 -0.29253123824736915
1651079111.0480654 0.47377659405816824 3.719707949860696 -0.2924983829438945
1651079111.448043 0.47379373473645975 3.719856510442195 -0.2925101755370016
1651079111.8479657 0.47377701947765594 3.7197481184620313 -0.292501219248338
1651079112.2480507 0.4737516697226634 3.7196106254881403 -0.2924905602525741
1651079112.648104 0.47376361943557327 3.7198000189051528 -0.29250583325247204
1651079113.048032 0.4737540254563658 3.719761055198601 -0.2925025285078438
1651079113.448042 0.4737613495349558 3.719820426344121 -0.29250716357087675
1651079113.448042 0.4737613495349558 3.719820426344121 -0.29250716357087675
1651079113.8480847 0.47378527431962125 3.720008275992012 -0.2925226708366425
1651079114.247505 0.47375641943979735 3.719779851970463 -0.29251668234616546
1651079114.6474934 0.4737526747022539 3.719756510293483 -0.29256201991628267
1651079115.047493 0.4737333029977223 3.719603943587294 -0.29260432708676165
1651079115.4475002 0.4737832344863941 3.720006247227044 -0.29267904316765503
1651079115.8475437 0.4736994084024678 3.719340610925112 -0.29266407378955744
1651079116.247531 0.47370547592645695 3.71938731890267 -0.29270288273694783
1651079116.6477995 0.473783084485096 3.719998075778433 -0.2927822816029833
1651079117.0477796 0.4737835981598522 3.7199951153292585 -0.2928187634236994
1651079117.447757 0.47378061199511323 3.7199730676544065 -0.292846534832347
1651079117.8477502 0.47377782673639557 3.7199511986982823 -0.2928717293754193
1651079118.247733 0.47373235058281293 3.7195824797611654 -0.2928763592790896
