1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656599542.106702 -1.5538152106392955 -6.743001938391885 0.41516224968527426
1656599542.506679 -1.5538258528343207 -6.743029727462526 0.415171961529962
1656599542.906712 -1.5538593941286922 -6.7431748002110545 0.4151947342872796
1656599543.3067071 -1.5537152134640044 -6.74256266215673 0.4151572067962326
1656599543.7066896 -1.5537968521197778 -6.742922753038676 0.41518117120268166
1656599544.1066692 -1.5538084266557135 -6.742950715924551 0.41518459892017795
1656599544.5066683 -1.5537479872677475 -6.7426879474248365 0.41517032644355883
1656599544.9066315 -1.5537882704597403 -6.742883575508161 0.4151816932011232
1656599545.3065548 -1.5538582498605147 -6.743174675192964 0.4152010186336438
1656599545.7066019 -1.5539333082418436 -6.743505726043565 0.4152203637223467
1656599546.10661 -1.5540270758416679 -6.743883596149179 0.41524412161112956
1656599546.5065856 -1.5539640121774076 -6.743652524852153 0.41522580050861124
1656599546.9065294 -1.5539849154663716 -6.743709350130087 0.41522647981953326
1656599547.306536 -1.5540015410542494 -6.743797958738433 0.41522787795347055
1656599547.7077634 -1.5538831919794878 -6.743282430761436 0.41519430054187745
1656599548.107785 -1.5538475023152092 -6.743096570689837 0.41517410858375825
1656599548.507822 -1.5539319675509702 -6.743476671580073 0.4151964566427159
1656599548.9065225 -1.5538494114576897 -6.743157618727361 0.41517728004570453
1656599549.3077562 -1.553920941129737 -6.743602127979132 0.4152037747093809
1656599549.7063994 -1.5538761402345145 -6.743356390317763 0.4151883210635981
1656599550.1089294 -1.5538546105299407 -6.743279416670737 0.4151832978898516
1656599550.508933 -1.553786848682942 -6.742997935515013 0.4151664161881086
1656599550.907646 -1.553856862733609 -6.743329853919687 0.4151905277049773
1656599551.307582 -1.5539107155882736 -6.743450281930937 0.41520364769740853
1656599551.7074296 -1.5538881611696365 -6.743260912557222 0.4151912569073978
1656599552.1062303 -1.5538210534345178 -6.7429895376391205 0.4151747589714273
1656599552.5060809 -1.553838171622516 -6.743036716827856 0.41517927995785936
1656599552.9062054 -1.5539242544333225 -6.743385593719737 0.41520177643290995
1656599553.706239 -1.5539243156052753 -6.7433447127163975 0.4151976394763472
1656599554.10625 -1.553886228619147 -6.743199762666784 0.4151898190088299
1656599554.5062447 -1.5539201328283339 -6.743325109097673 0.4151977380719507
1656599554.9073699 -1.5538500052621664 -6.74303385589294 0.41518144693011716
1656599555.3061574 -1.553815643230546 -6.742888127894871 0.4151723261864051
1656599555.706239 -1.5539173719986283 -6.743315548674832 0.41519637877583654
1656599556.106226 -1.5538323303728117 -6.7429663514423 0.4151751825418501
1656599556.507441 -1.553798241396116 -6.742800026542704 0.4151656186111502
1656599556.9061785 -1.553775746478497 -6.742723221742291 0.41516146207705357
1656599557.3061972 -1.5537904124345532 -6.742801870836073 0.4151649685420496
1656599557.706302 -1.5537772813975492 -6.742743435518416 0.41516136360094247
1656599558.106313 -1.5538009540755477 -6.742901830055242 0.4151717352021545
1656599558.5063436 -1.5537476468524283 -6.7427605279690415 0.4151616393922591
1656599558.9075072 -1.5540552602290996 -6.74410321642089 0.4152450948012539
1656599559.3061554 -1.5539986724725703 -6.743849897691615 0.41522990682817335
1656599559.7075624 -1.5540027469448185 -6.74387968266344 0.4152318176636442
1656599560.1064274 -1.553986573206643 -6.743791097282038 0.41522836073445146
1656599560.5076504 -1.553952475137049 -6.743665875921205 0.415219141315361
1656599560.906391 -1.5538946101236533 -6.743392491808416 0.41520069289032513
1656599561.3063755 -1.5538961197236099 -6.74341259748191 0.4152024363092812
1656599561.7063293 -1.5538683738827992 -6.743296062055392 0.41519533477600085
1656599562.106336 -1.553880296615175 -6.743334248551565 0.415198388191853
1656599562.5063436 -1.553840722795839 -6.743169288080353 0.41518719901220164
1656599562.9079177 -1.553888954780596 -6.743373274429591 0.41520003301395697
1656599563.305447 -1.553849418538865 -6.7432186426398895 0.41518792774960844
1656599563.706684 -1.5539381420892098 -6.743689846671558 0.4152174172741712
1656599564.1066835 -1.553888215800146 -6.743640198211399 0.4152088278780076
1656599564.506792 -1.553825830319059 -6.743409151411308 0.41518758202426176
1656599564.9055326 -1.553759263482948 -6.7431071893188035 0.41516494816968724
1656599565.3068619 -1.5538036300745373 -6.743312321032786 0.41517366423590607
1656599565.705508 -1.5537519050182649 -6.743099458889906 0.4151511287612309
1656599566.106654 -1.5538253293859916 -6.743441833476989 0.4151596952334264
1656599566.506677 -1.5537411874238283 -6.743031162050347 0.4151317545620646
1656599566.9080558 -1.553872385656922 -6.743627171868517 0.4151459706940406
1656599567.3055587 -1.553772411262946 -6.743199587756718 0.4151180218934396
1656599567.706919 -1.5537610580769718 -6.743243747267998 0.41511121490553105
1656599568.1069913 -1.5537587218067133 -6.743223925897735 0.415107954814334
1656599568.5071378 -1.553649188646917 -6.742809551475751 0.4150682563549179
1656599568.9058795 -1.5536909708608755 -6.742994758258368 0.4150763106210487
1656599569.307192 -1.553720086826896 -6.743121121100104 0.41508563637085166
1656599569.705942 -1.5537774614423503 -6.743384649608002 0.4150990376284666
1656599570.1071923 -1.55385965618748 -6.743816417633402 0.4151255758836185
1656599570.506026 -1.5538255219982695 -6.743660527501059 0.41511368948991434
1656599570.907328 -1.5537976993004055 -6.743554300047019 0.41510643191241625
1656599571.3074365 -1.5537093083388465 -6.743154703576024 0.4150814791733934
1656599571.707565 -1.5536746445119265 -6.74301926834255 0.4150732864206921
1656599572.1067984 -1.5537317119743415 -6.743251936165964 0.41508813603133515
1656599572.506752 -1.553685435146343 -6.743078202766255 0.41507754056408447
1656599572.906643 -1.553680834231614 -6.743048552514638 0.41507541349097715
1656599573.3066583 -1.5536785289814856 -6.74300804942826 0.4150739859168586
1656599573.70664 -1.5537195267824735 -6.743193242667372 0.41508518207999634
1656599574.1066904 -1.5537492738766487 -6.743350425049275 0.4150925174929601
1656599574.5067222 -1.5537732927161794 -6.743447406076802 0.4150972239715374
1656599574.9079418 -1.5537783334081048 -6.743458632042379 0.4150631510927346
1656599575.3066823 -1.553737006221018 -6.743273461040088 0.4150528228048302
1656599575.7079563 -1.553770112459744 -6.74342004804406 0.41505273039349727
1656599576.1066952 -1.5537078937934685 -6.7431485643978215 0.4150197691899803
1656599576.506686 -1.5536989265510954 -6.7431217488699575 0.41498806299332675
1656599576.9074001 -1.5536897031125891 -6.743073004895427 0.4149794261480401
1656599577.307406 -1.5536847708160568 -6.743043852941245 0.4149704735631777
1656599577.7062259 -1.5538355164664535 -6.74371600756244 0.4150105010978893
1656599578.107464 -1.5539198356655997 -6.744075662408419 0.4150315284221262
1656599578.506212 -1.5538678604192584 -6.7438520243452045 0.41501793316384017
1656599578.9062247 -1.553880447622366 -6.7438901918624845 0.4150188181831165
1656599579.3074245 -1.553865038357211 -6.7438528487493725 0.41501511577263156
1656599579.7062616 -1.553896080764729 -6.743968691834828 0.41502112998434615
1656599580.1076074 -1.5535488680995106 -6.7424714567017565 0.4149244253922532
1656599580.5062973 -1.5535887653264109 -6.742636383237056 0.41493495907513145
1656599580.906302 -1.5535561306385652 -6.742490390865611 0.4149236763042384
1656599581.3063397 -1.5535672041693014 -6.742539418520611 0.41492082847424816
1656599581.7075753 -1.5535694620153269 -6.742569548410666 0.4149239300544689
1656599582.1076918 -1.5535217877758503 -6.742345213981937 0.414905568406719
1656599582.5064454 -1.5536290484426787 -6.742802500059692 0.41492479901615437
1656599582.907704 -1.5536379578045343 -6.742852300958908 0.41491750863494764
1656599583.306588 -1.553672823810781 -6.743018627897166 0.41492414107080733
1656599583.7079377 -1.553706790680519 -6.743135062936197 0.41490967666419093
1656599584.106726 -1.5536253930964097 -6.742806483105724 0.41487398553203275
1656599584.5067363 -1.5537214626157752 -6.743214715256131 0.4148969272461562
1656599584.905427 -1.5536122595432935 -6.742737864984982 0.4148688075955823
1656599585.306681 -1.5536763222564474 -6.743030422627592 0.4148866030599132
1656599585.7066486 -1.5536798088010957 -6.743029579104593 0.41488725314759467
1656599586.106512 -1.553699888744919 -6.743117210931075 0.4148915733077223
1656599586.5063732 -1.5536175805630332 -6.742757085783853 0.4148706584676045
1656599586.9062972 -1.5536990223319929 -6.743117323506416 0.4148929818493803
1656599587.3062189 -1.5537811689004222 -6.743456898431428 0.4149143211392505
1656599587.7074182 -1.553772612246973 -6.7434076591699705 0.414911210750647
1656599588.1060927 -1.5538212871852954 -6.743621814321892 0.41492420298415733
1656599588.5073242 -1.5537548167113104 -6.743340108538604 0.41490614107967205
1656599588.9074268 -1.5536470131297921 -6.742873206100969 0.41487818837929613
1656599589.3074448 -1.5536038686079947 -6.7426680469588565 0.4148653631532132
1656599589.7062123 -1.5536327183012928 -6.7428150387893 0.4148745859387837
1656599590.1075246 -1.5536265358526238 -6.742785786363799 0.4148719179663138
1656599590.5063188 -1.5536669216114678 -6.742930079949512 0.4148817908198086
1656599590.910063 -1.5537650334172006 -6.743306990452519 0.4149048816256501
1656599591.306296 -1.5537499712286136 -6.7431772350924275 0.41489805149808573
1656599591.7063057 -1.5538338309427582 -6.7434550077103665 0.4149149215461593
1656599592.1076071 -1.5538844212672507 -6.743617436925256 0.41492599532493646
1656599592.5076096 -1.5538443978459837 -6.743442289156049 0.4149149712683196
1656599592.9075906 -1.5538660375263653 -6.7435395908044935 0.4149233591878616
1656599593.3075757 -1.553736881826131 -6.742965036758583 0.4148870681439538
1656599593.708827 -1.5537568815781313 -6.742760912134306 0.41495475157782924
1656599594.1087883 -1.5539514013618112 -6.7432371620805505 0.4150071570981948
1656599594.50758 -1.554552163805084 -6.741406428648705 0.4147745486531963
1656599594.9112904 -1.5553880249344105 -6.7394461311774325 0.4145935767920477
1656599595.3075998 -1.5556704229145022 -6.739680254776206 0.4145751355781672
1656599595.707572 -1.555742926771928 -6.739889532566448 0.41457805079983173
1656599596.1062925 -1.5557834075631418 -6.740076017523657 0.4145702834210826
1656599596.50874 -1.5558050335026248 -6.740163426475422 0.4145724354907774
1656599596.911159 -1.5558166902824095 -6.740213443644833 0.41455139090738696
1656599597.3086917 -1.5558946216226663 -6.740237034747121 0.4145440432075403
1656599597.7087243 -1.5554790630179367 -6.767158894661516 0.4158031307550162
1656599598.1086788 -1.544986258065389 -6.8387250151105965 0.42006253859236453
1656599598.5062046 -1.525440001401458 -6.93690494664146 0.42554924248418585
1656599598.9074357 -1.5115426481090932 -7.022401479477403 0.42867293556757186
1656599599.3061743 -1.4976779128472586 -7.096986996774403 0.4301436475600614
1656599599.7074494 -1.4869659395753243 -7.155533169286432 0.4304690612829594
1656599600.1061802 -1.4984318275544304 -7.208597821478548 0.4314311296693272
1656599600.50738 -1.4638736452051369 -7.276908454463953 0.43368132576649926
1656599600.9060612 -1.3590441369662347 -7.429276605801811 0.43367349765759855
1656599601.3072622 -1.2538350981180668 -7.586235324109719 0.4333032337342398
1656599601.707179 -1.1021374847978296 -7.682395589286073 0.4434697950184499
1656599602.1071725 -0.9256399155081478 -7.738151987388553 0.45498842331913203
1656599602.5059066 -0.7222905686803986 -7.776842230110929 0.46873495372925633
1656599602.9084768 -0.4675741358720227 -7.812854634282445 0.4823444996089387
1656599603.3084333 -0.19925257770451496 -7.838170658631233 0.49494891537276636
1656599603.7084236 0.09273259461945443 -7.846935839608655 0.5047055643530803
1656599604.1084023 0.40833366240813296 -7.8394200109459 0.5128951251249652
1656599604.5084 0.6508473416170483 -7.831553778064372 0.5169121968976773
1656599604.9071445 0.8433688535144614 -7.833803269681493 0.5195872465537944
1656599605.309652 1.0255084300055555 -7.8322598808384765 0.5218921313334869
1656599605.7071848 1.1127709979497808 -7.847350764534756 0.5237867003570099
1656599606.1083982 1.1015771848245959 -7.884748249610314 0.5237142631403855
1656599606.5071743 1.117446711824787 -7.875337085438982 0.5238835703827855
1656599606.9085176 1.2357695134675126 -7.798906100908701 0.5262469748862882
1656599607.307307 1.444237695844788 -7.673837173981935 0.5275560648737198
1656599607.707481 1.6434429896112108 -7.5246245787223405 0.5307061304042855
1656599608.1075003 1.8391378701542789 -7.378262952384597 0.5354558457793294
1656599608.5073743 2.041616992112462 -7.216970946668858 0.5377065582597185
1656599608.9072533 2.2057362480340643 -7.061149122657331 0.5396461041354543
1656599609.3083832 2.3488623878717423 -6.928533353563889 0.542963479705591
1656599609.707011 2.503792168170235 -6.785388611230921 0.5464594812450909
1656599610.1094449 2.6454600275391242 -6.629351405393215 0.5481853076643327
1656599610.5069246 2.7556114934589035 -6.49607625353353 0.5495086227951419
1656599610.9084368 2.7872858188939214 -6.458522248086083 0.551281701412818
1656599611.3084033 2.781015676232433 -6.46406548089577 0.5496034221069788
1656599611.7084126 2.7808605441740237 -6.464820134175998 0.5481951590051106
1656599612.1083703 2.7805681146358463 -6.464594054666782 0.5475826414461504
1656599612.508371 2.780812801160371 -6.464520034462168 0.5474722408113006
1656599612.9071357 2.780886984845654 -6.4646253495316675 0.5475277561381594
1656599613.308266 2.781143473463995 -6.46522859337225 0.5476110711126768
1656599613.7070081 2.7811804816764996 -6.4653188216820645 0.5476468454389462
1656599614.1082869 2.78126335133903 -6.46550894803173 0.5476883156299646
1656599614.5072079 2.7812356023899962 -6.465442762318348 0.547579815025595
1656599614.9084487 2.7812326927122433 -6.465501187078011 0.5474211380954834
1656599615.3072298 2.781181598402733 -6.4654115056608665 0.5473217694001835
1656599615.7084243 2.7809924937649737 -6.465015816859191 0.5472817087833948
1656599616.107138 2.7811017549216706 -6.4639967746379865 0.5474127106755797
1656599616.5083928 2.780492336805922 -6.465143909615054 0.5480479271372719
1656599616.9071307 2.779372772811204 -6.464197994408707 0.5480127828721506
1656599617.3084426 2.832686580097301 -6.400253311211562 0.5497691810315757
1656599617.7072065 2.9212396668991514 -6.300710619285562 0.5530233323043587
1656599618.1084378 3.0366000591208278 -6.178423442321332 0.5549433990609199
1656599618.5084736 3.221608053570217 -5.968073640053438 0.5531972400550272
1656599618.9085584 3.422971120628203 -5.741879375960906 0.5545465667416745
1656599619.3072577 3.634523927445705 -5.507296074425939 0.5602204207180715
1656599619.7083192 3.8333668023488294 -5.273662596422577 0.5588513218173833
1656599620.107184 4.021489912268408 -5.066796441626067 0.5597035439683637
1656599620.508389 4.167759558637908 -4.9224047495307355 0.5620740540242638
1656599620.9071865 4.337337829425061 -4.765859108168735 0.5630614677291553
1656599621.3084579 4.515238473490828 -4.611080566041286 0.5624768973298881
1656599621.7071888 4.691914183149298 -4.47845017807826 0.5646387983045116
1656599622.10841 4.874393669970431 -4.354299324020227 0.5668948802495434
1656599622.507143 5.0556508154311866 -4.2440458949834206 0.569853377968682
1656599622.9084373 5.243226571266491 -4.1488049623965795 0.571990694868413
1656599623.3084424 5.404870537274853 -4.090368934598185 0.570897494714534
1656599623.7084894 5.5684367212870045 -4.036537387683915 0.5701648117507923
1656599624.1072814 5.817575445193821 -3.956520515277018 0.5721969043418362
1656599624.5085611 6.089320346390365 -3.9166840335347315 0.5755587207311458
1656599624.9073906 6.382914754205002 -3.887546798751407 0.5763930495054744
1656599625.3087018 6.708350950126771 -3.8796207512643375 0.5787284972290565
1656599625.7075078 7.03145236524266 -3.8866481236862227 0.5803435574487399
1656599626.10868 7.340375281021125 -3.962073280143271 0.5805044034213019
1656599626.5074327 7.646790504494083 -4.058337626922482 0.5818138318862046
1656599626.9086905 7.926082643420662 -4.160289750665247 0.5837632986561964
1656599627.3074343 8.162308244598147 -4.280612339057928 0.5880830059545699
1656599627.7074296 8.380921429845264 -4.417027880934038 0.5932002416882323
1656599628.1074307 8.589108554028469 -4.560385256880243 0.5968261321472899
1656599628.5086443 8.787580860497078 -4.705871254017058 0.599571068851536
1656599628.9074636 8.9805067621046 -4.865347812468456 0.6033707474528219
1656599629.3074315 9.19442447932875 -5.054931912765897 0.6092107790864081
1656599629.7074358 9.469808886465186 -5.31184409842635 0.6152707075020676
1656599630.1074088 9.735779306005242 -5.590477890499578 0.6226129134208978
1656599630.5074842 9.970279376351872 -5.8315821422201735 0.629204420113816
1656599630.9087148 10.20800023874675 -6.063797339806846 0.6356948309716246
1656599631.307442 10.436079296912096 -6.282103022024184 0.6404695017409482
1656599631.7074575 10.647394670948584 -6.487225496622018 0.6444925794847874
1656599632.1074011 10.84415768821738 -6.6605790354116605 0.6446590585552541
1656599632.5073617 11.038640710812805 -6.8125557531936565 0.6388027789202015
1656599632.907305 11.233501151403653 -6.959816529696935 0.6318880639406657
1656599633.3085854 11.441213671412651 -7.119371513463143 0.6315598795220507
1656599633.7072804 11.686486899368212 -7.294529309940608 0.6311960641021727
1656599634.1073928 11.976210406278765 -7.497023473747382 0.622514828252072
1656599634.5075684 12.257159987588313 -7.702788743463081 0.6133785369836138
1656599634.908796 12.538652826701826 -7.866917132413996 0.6113296116921464
1656599635.3076153 12.827517425975206 -8.016740575764807 0.6033887159301254
1656599635.708805 13.158305057225677 -8.182979946395408 0.5873825233843292
1656599636.107569 13.481186627724984 -8.357830198530008 0.5792064101620843
1656599636.5088983 13.81384874554847 -8.52653905797831 0.5684936433327888
1656599636.9076612 14.154638972330236 -8.736880235273533 0.5573955390797656
1656599638.1076367 14.872552202750441 -9.2432679091504 0.5595781176418884
1656599638.5089004 15.088984360304009 -9.498572021527107 0.5604653969097849
1656599638.908908 15.292316124968817 -9.76996204311741 0.5689164990432114
1656599639.307694 15.484454162293874 -10.07792889283519 0.5740993776720663
1656599639.7076585 15.624249378416188 -10.381344029864394 0.5759486174134233
1656599640.1088982 15.749551700362984 -10.739162443865983 0.5790006787011893
1656599640.508886 15.835812126491716 -11.114017910310956 0.5819091091422628
1656599640.9088562 15.890426282414198 -11.49652547336482 0.5897650786094608
1656599641.3100483 15.919376004809749 -11.878468685252555 0.5921798517784272
1656599641.707513 15.925486202367699 -12.277511111284872 0.5923769645500604
1656599642.1087399 15.932770673234197 -12.654882488973191 0.5887949931922422
1656599642.5074744 15.905850103123631 -13.011877676730645 0.5875374823795424
1656599642.9111097 15.888767905111587 -13.35239547061894 0.5897172434763607
1656599644.1086054 15.730889654412891 -14.070497305335403 0.5995662199401225
1656599644.5084858 15.573066506348392 -14.362228963311603 0.5984073497787649
1656599644.9073105 15.397278990855284 -14.66601316272984 0.5989468512980853
1656599645.3073225 15.209690373217121 -14.924137411903104 0.6029375146313751
1656599645.7072785 15.045172480993006 -15.11902761079254 0.6059172123604187
1656599646.1072507 14.857888069894452 -15.310053579997534 0.6067714031798336
1656599646.5072823 14.605580430082492 -15.538788752165045 0.611626047504131
1656599646.9074194 14.342946803510504 -15.74546141010881 0.6192297572071612
1656599647.3074243 14.082053796907708 -15.9275887713556 0.6284619764696021
1656599647.70736 13.872378072710937 -16.070096856732835 0.6363796227114057
1656599648.1061594 13.675703653733628 -16.19630012420311 0.6429253337378995
1656599648.5073562 13.494700248103442 -16.313359971089938 0.6479001874930455
1656599650.107231 12.638891669028139 -16.997908575333092 0.6693393339550805
1656599650.5071096 12.626604351054686 -17.009886529455336 0.6697806993120318
1656599650.9071474 12.629028435409532 -17.006265061696276 0.6688919517493955
1656599651.308272 12.834791001837925 -16.812592066833407 0.6659055496130188
1656599651.7084072 12.893026079438677 -16.762558030691405 0.6618327368985308
1656599652.1083648 12.703942681853919 -16.950468391123426 0.6627326240726188
1656599652.5083675 12.492370214325987 -17.16915523516096 0.6729481697172046
1656599652.9071512 12.332877218253355 -17.373830839452253 0.6761687418677266
1656599653.307194 12.235757611752797 -17.52143777369649 0.6755651345537479
1656599653.7071095 12.290982950621805 -17.429582085782233 0.6741397568494697
1656599654.107132 12.456951642819567 -17.171313346350107 0.6717716081547784
1656599654.508553 12.625072582652175 -16.9480532328172 0.6715719303458438
1656599654.9085712 12.755042233781673 -16.750926076105543 0.6681860848816887
1656599655.3072844 12.900572489430164 -16.49870286498196 0.6630635060550152
1656599655.7072723 13.00126053161063 -16.32315835416592 0.6604845603151737
1656599656.1072657 12.917264862126874 -16.512294663512527 0.6627724610842276
1656599656.508547 12.783182105384371 -16.85209776880003 0.6679636196906937
1656599656.9073 12.671350675148528 -17.158856273721998 0.6698058618216688
1656599657.3072755 12.60331265710317 -17.45200334177208 0.6727364121812897
1656599657.7072513 12.571390032837265 -17.686744192487886 0.6776906584060914
1656599658.107248 12.582464217937371 -17.931411329052494 0.6811720093440343
1656599658.5072699 12.620364760909217 -18.12886895737565 0.6818258838871504
1656599658.9075558 12.67135668867514 -18.337305231365058 0.6834769761522798
1656599659.3067536 12.752019705056808 -18.672241790225552 0.6888814878878786
1656599659.707993 12.866984125076572 -19.084701113679852 0.6858723177475076
1656599660.1079829 12.956235006270264 -19.469386586234126 0.6868827031772025
1656599660.5079918 13.060892677667795 -19.80547012086661 0.6824756564842727
1656599660.907979 13.122009802608373 -20.139002183367605 0.6865880953866543
1656599661.3078492 13.202454666368494 -20.481841475549203 0.6946425995820239
1656599661.7088485 13.281215854802475 -20.839493014387408 0.691275076280381
1656599662.1074712 13.32373787152721 -21.184181708809234 0.696555401542913
1656599662.5073612 13.357307384605688 -21.416868346223044 0.6995241518012589
1656599662.90741 13.411307283324701 -21.69576583002044 0.7005027997145177
1656599663.3073509 13.46996183380921 -22.04274678501431 0.6959541219569144
1656599663.7084854 13.505882887458826 -22.39449118718234 0.6984773643953225
1656599664.107307 13.49744374960052 -22.385777298156185 0.6986959451543316
1656599664.5084965 13.492660120752863 -22.40796689744315 0.6986453627299956
1656599664.9072335 13.57036140872599 -22.628750914924204 0.7033490538923876
1656599665.308362 13.634217460771282 -23.04873137811797 0.7023047155777298
1656599665.7071013 13.718737992304629 -23.49579347024168 0.67751946317045
1656599666.107105 13.783361661353846 -23.951737535775948 0.6736923504317148
1656599666.5071986 13.861374033018103 -24.413201288354514 0.6573409451970905
1656599666.9084218 13.92011556701307 -24.860492846287123 0.6467170544689568
1656599667.3083572 13.952700664014648 -25.27687563787027 0.6435544186997917
1656599667.7083983 13.971772926792148 -25.71089603106543 0.6420538751566289
1656599668.1071792 13.98212165546704 -26.140909710762855 0.6457589670406034
1656599668.5084026 13.996223322608385 -26.580041452387366 0.649451676210471
1656599668.9084601 14.028569380579482 -26.999689478132787 0.6506430039028772
1656599669.3071895 14.042280839642721 -27.43738077174819 0.6516254486736295
1656599669.7071571 14.071803802487334 -27.890882395976828 0.6525582394640911
1656599670.1071649 14.084864285360425 -28.334699804734946 0.6526620323280526
1656599670.507144 14.102324331418771 -28.79624019862003 0.6467690325288935
1656599670.9071472 14.098911518921655 -29.23607997993949 0.643811260315315
1656599671.3071053 14.094911389183192 -29.656014068638957 0.6425633020325959
1656599672.1070974 14.067416971206864 -30.3911820214266 0.6413403452650324
1656599672.5071254 14.050949035481102 -30.730683121522464 0.6428723456341566
1656599672.9083614 14.02780231195995 -31.123216509211662 0.6430059003077698
1656599673.3083906 13.998712274237839 -31.549660539015946 0.6387617595430459
1656599673.7083542 13.994299645458067 -31.96527405395777 0.6338446328988895
1656599674.1071074 13.994090118370181 -32.35532038748284 0.627126805995967
1656599674.5069892 13.994669671092703 -32.73816407857694 0.623004235393513
1656599674.9081366 13.997638770824729 -33.155687659351166 0.6219805849727886
1656599675.3068604 14.001298361757716 -33.61650762642087 0.6195355373375061
1656599675.7081206 13.989887010359164 -34.084466343004586 0.6182984894189629
1656599676.1070237 13.98639180669221 -34.52779469902974 0.6184913161272779
1656599676.5082605 13.962571768422677 -34.958328721651995 0.6160295913971741
1656599676.9071698 13.940819711296678 -35.41312701107848 0.6128345640262245
1656599677.3071582 13.9193372289333 -35.85125051026023 0.6118783494404544
1656599677.7071326 13.900629535162977 -36.26393594917435 0.6126874497677682
1656599678.1070998 13.88956260926771 -36.71798130062313 0.6118677369123778
1656599678.5071483 13.879678061152562 -37.182085452292846 0.6115604934554496
1656599678.9071796 13.876004003051415 -37.622336414926075 0.6084762016783674
1656599679.3071136 13.866052746373287 -38.05697151249429 0.6032074055701191
1656599679.707123 13.858361654627771 -38.50457065993993 0.6025326128480115
1656599680.108349 13.849227456169919 -38.961405462622054 0.6008089667266531
1656599680.5083632 13.838349671740449 -39.421557197146974 0.5959389510754146
1656599680.9084423 13.817798095994737 -39.87503827408118 0.5913356064407853
1656599681.3071568 13.796083213900005 -40.32356381255465 0.5877612854889583
1656599681.7071447 13.758390328398804 -40.75971735901313 0.5868003198045804
1656599682.1071208 13.724113549882704 -41.18938728742173 0.5885467393628607
1656599682.507137 13.68182384478076 -41.630312850428126 0.5923643276112415
1656599682.907018 13.638682184697835 -42.08817294117302 0.595653132527362
1656599683.3071198 13.597640177522898 -42.54452809765295 0.5962489583239924
1656599683.7071047 13.536148573424613 -42.97514271168988 0.5956171747953165
1656599684.1071072 13.49404178290988 -43.381073148198695 0.5929216741018964
1656599684.5073001 13.43818520392105 -43.77552264534116 0.5917797098076034
1656599684.9073007 13.392728468531468 -44.12321065292598 0.5908007369395865
1656599685.3072917 13.37287823492245 -44.3580855131462 0.5885613251248218
