1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656599685.7072585 13.350842543037562 -44.49300352876908 0.5874653656495529
1656599686.1096334 13.354033201511461 -44.494313622575966 0.5857449986585778
1656599686.5083594 13.358475953412414 -44.498712509594135 0.5849519064454418
1656599686.9096267 13.359034400402761 -44.50161858406432 0.5846584723555657
1656599687.3086078 13.35890112443121 -44.50554617876635 0.5844076397960966
1656599687.7098613 13.358659483503436 -44.538798156303805 0.5846271626435312
1656599688.108644 13.344848652574475 -44.682824004934574 0.584788354931873
1656599688.5086768 13.29761357124319 -45.01760030370119 0.5850598874272743
1656599688.9101384 13.228896993632167 -45.41503708243772 0.5876206948105248
1656599689.311399 13.198921247202161 -45.7942253994125 0.5910182376505722
1656599689.7115536 13.183470614959363 -46.18182106362365 0.5940123599499059
1656599690.1094947 13.165115578879226 -46.59852555212853 0.5941139516980786
1656599690.508396 13.149790199589074 -47.0521431175748 0.5935807218445953
1656599690.9083874 13.136043739219367 -47.501357486113804 0.5929490337027268
1656599691.3083758 13.12000894301803 -47.95840904162031 0.5927867348619651
1656599691.708358 13.094167503198236 -48.433880136428215 0.5890854549314136
1656599692.1071022 13.064219652212033 -48.93625472272731 0.5796940508469866
1656599692.508356 13.023495711389634 -49.3577917270653 0.5700575938730583
1656599692.9084039 13.014568377483574 -49.71929407326045 0.5647024056739718
1656599693.3083742 12.981464335816131 -50.16874140366788 0.561490401860672
1656599693.7071204 12.941928407736155 -50.65972886276281 0.5770947459601453
1656599694.1096494 12.894572440896837 -51.1169768889651 0.5768843074886566
1656599694.5071514 12.830796876854867 -51.566236862947896 0.5743633496749557
1656599694.9083838 12.76666061620177 -52.031976022009395 0.5704744658524317
1656599695.3071425 12.675150613190807 -52.47122761505176 0.5717945150806341
1656599695.7096632 12.594387446392167 -52.902988490900945 0.5736393465088133
1656599696.1084058 12.484406351188131 -53.365668441751 0.5722138254259453
1656599696.5096714 12.349932557726756 -53.82553749583032 0.5695395846371448
1656599696.9083762 12.213737979065307 -54.26002521383853 0.5636044412704503
1656599697.3096282 12.051289594486471 -54.68146791911811 0.5561379535466012
1656599698.1096296 11.61972362321049 -55.52691870563796 0.545187255109594
1656599698.5071216 11.339847378956948 -55.89874394174903 0.541378549180684
1656599698.9084024 11.00792618723406 -56.26367226186176 0.53606658779635
1656599699.3083673 10.636075381997038 -56.58834123440855 0.5313332392550045
1656599699.7096267 10.233685949152303 -56.85749175497258 0.5218809457950417
1656599700.1083758 9.789073578484942 -57.077768671234196 0.5118759818847936
1656599700.50839 9.29604518822808 -57.23888822877296 0.5005377922373543
1656599700.9083593 8.839584493842565 -57.28956366283906 0.49100958257955846
1656599701.30979 8.380604771086489 -57.25858676075724 0.4827866966223452
1656599701.7085555 7.9165174651922765 -57.17123709717053 0.48107746813855834
1656599702.1085265 7.4539020219545264 -57.05104032092011 0.4764644582795629
1656599702.508494 7.06182916941668 -56.85029138932472 0.47693015002718725
1656599702.9085014 6.7095514677999795 -56.61055577573422 0.4822187983722352
1656599703.3072498 6.354929723781849 -56.317701229486346 0.48628717043735326
1656599703.7084813 6.058786567610674 -55.980865028063825 0.49436525352880595
1656599704.1083732 5.796804780837951 -55.63277760693785 0.5029922075059435
1656599704.5083647 5.559588006456771 -55.26185581713027 0.5086574560861279
1656599704.908403 5.3485321642815435 -54.86505335377453 0.512483109883272
1656599705.3085394 5.1541127003674285 -54.44730586906381 0.5132555229822835
1656599705.707398 4.987424348525608 -54.02287793759225 0.5134881035380606
1656599706.109878 4.850925212060287 -53.594130814924426 0.5128083264473581
1656599706.50869 4.738842854043111 -53.15618510677975 0.5135389282423622
1656599706.909925 4.654688867021812 -52.71092875198606 0.5166703357758005
1656599707.307531 4.572990141918634 -52.27464765140072 0.5214768885274701
1656599707.708816 4.498334955377472 -51.8616026569338 0.5259037593946878
1656599708.107536 4.425037534576142 -51.44512235943146 0.5309115609117235
1656599708.5100923 4.335882837165908 -50.939464465489635 0.5290290579342588
1656599708.908859 4.283063672400944 -50.493675378639125 0.5324793917958093
1656599709.3088942 4.243225930385158 -50.158334185721216 0.5379590630249304
1656599709.7088983 4.2128175170307705 -49.71992198214635 0.5415908056133449
1656599710.110228 4.183559714863135 -49.21461329197864 0.5659005792388447
1656599710.5089061 4.173930491215679 -48.737053969246205 0.5810249836829813
1656599710.9102702 4.162826471916656 -48.280878019923186 0.5776139784176931
1656599711.309073 4.1772998455363375 -47.81425034690307 0.5747232010556661
1656599711.7091668 4.209559429300959 -47.378477475433655 0.5779207395837828
1656599712.5091698 4.237117314734736 -46.48396914155769 0.5731218777833087
1656599712.9078548 4.2349977233804506 -46.05228102209532 0.5731711090318343
1656599713.3103032 4.233687640601466 -45.619784166134615 0.5739800075350774
1656599713.7078176 4.234777688094092 -45.156068834326085 0.5726047807199125
1656599714.10903 4.240421480055149 -44.697154238217095 0.5718086877695693
1656599714.5090792 4.249043932829871 -44.24430582000806 0.5689464145479393
1656599714.9091299 4.260335012454968 -43.802141749351584 0.5682318409905612
1656599715.3078685 4.278535623949326 -43.34829849727689 0.566512180419542
1656599715.7104323 4.296783887761306 -42.88373539919455 0.5625127275815346
1656599716.1078916 4.3161082894406215 -42.445068543346686 0.5595392110426514
1656599716.5090122 4.33547683618102 -42.02030649452333 0.5581045766084192
1656599716.90899 4.346300452551067 -41.59502477986873 0.5597896100355232
1656599717.3089888 4.36098707971845 -41.1540699402338 0.5610497153365868
1656599717.7089884 4.36759662474069 -40.70940162929149 0.5639671733369865
1656599718.109004 4.372185358572773 -40.27051625067148 0.5666259411843815
1656599718.507789 4.373845864625622 -39.828022545391434 0.5691172189814184
1656599718.9090018 4.365870970311493 -39.356939774957226 0.5660690894516266
1656599719.3089802 4.373524840297367 -38.87347474749439 0.5616732849861205
1656599719.7088625 4.404546423871397 -38.431816902355415 0.5576714202666443
1656599720.1076534 4.4459711199804755 -38.00159174975733 0.5569795711333956
1656599720.508761 4.513294638484326 -37.5489844764537 0.55711210023587
1656599720.9087539 4.603067892335327 -37.09581872198095 0.5638599621611254
1656599721.3100424 4.71496871078931 -36.64836039796878 0.5710195345403979
1656599721.708765 4.854974940002824 -36.200109954575936 0.5737753328225179
1656599722.1100576 5.014315405298738 -35.78091667695554 0.5764276011037266
1656599722.5088925 5.160614169042101 -35.37868560019031 0.5722482082764039
1656599722.9101825 5.302401384802958 -34.97983948814219 0.5760676209551728
1656599723.3088603 5.426549606508647 -34.5727656248687 0.5800494161435688
1656599723.7088587 5.540300492339448 -34.158309655326335 0.5812002412427274
1656599724.107665 5.659827726817224 -33.74216867746624 0.5871894265682883
1656599724.508877 5.783489034544501 -33.32803213274301 0.594040881060711
1656599724.9088683 5.893736799206343 -32.909328684205434 0.597464870272838
1656599725.308907 5.985443188174898 -32.49087858640284 0.6012686107584925
1656599725.708913 6.058001704402591 -32.090937964135065 0.6037808551305486
1656599726.1101995 6.090039937452615 -31.68575451696149 0.6045256292908066
1656599726.5088694 6.1031783692591155 -31.265814443298936 0.6095525603480977
1656599726.9088597 6.101241315583046 -30.853033769734342 0.6159774989635196
1656599727.308859 6.061337520430936 -30.459611002680337 0.6210455740006655
1656599727.708859 5.975829510454448 -30.059355422832624 0.6236743258677446
1656599728.110179 5.872901515608765 -29.667842051145605 0.6238305719129583
1656599728.5088634 5.742874315724027 -29.291719374505814 0.6322691351027777
1656599728.90886 5.560294432263439 -28.894020163337952 0.6383163966497002
1656599729.3088706 5.3636516198434645 -28.479480336129896 0.6418056535898694
1656599729.707612 5.165890784408992 -28.054885923904248 0.6401329375807959
1656599730.1088645 4.988135227874069 -27.63725616054126 0.641277021375959
1656599730.5088508 4.818291404407232 -27.19324551511889 0.6409619923103793
1656599730.9087708 4.683244392091502 -26.72649103554358 0.6454135265753411
1656599731.307512 4.577414389962068 -26.279383068927874 0.6465695970041525
1656599731.708733 4.518217641389215 -25.835294587318856 0.644916409012909
1656599732.110057 4.4655295217779205 -25.385476012337595 0.6456415641659261
1656599732.5114088 4.436124217413375 -24.934916781657478 0.6444326020646817
1656599732.908879 4.429231674193967 -24.492352505562117 0.6477038596826096
1656599733.3101907 4.4269247012671995 -24.036835532359028 0.6508952300741003
1656599733.7088857 4.434336595791148 -23.56314937150951 0.6501565880497733
1656599734.1101778 4.455345199099227 -23.107053079936556 0.6516714952969112
1656599734.5088878 4.4884788582639 -22.662724708781983 0.6522586474452657
1656599734.9114015 4.534342869917133 -22.208800372868982 0.6548879209974541
1656599735.312642 4.586165765313254 -21.757614853206523 0.6595512396499321
1656599735.7114098 4.644564532526538 -21.313399460955257 0.6625970645031523
1656599736.1102095 4.706638921833159 -20.86960677493351 0.6638510427234883
1656599736.5087676 4.782112746602884 -20.42218529679662 0.6667878662017835
1656599736.9075456 4.856143256527038 -19.97631716840523 0.6673110098883008
1656599737.308764 4.928349833101126 -19.539893593063407 0.6655933798425467
1656599737.7075694 4.980488713350123 -19.131950432841112 0.6644013050748223
1656599738.1087835 5.004487670311942 -18.728125831722302 0.660283543659022
1656599738.5075493 4.9949392424121175 -18.328248975262746 0.6635460487822156
1656599738.9087532 4.9452067012650005 -17.914991156798553 0.6626117872698337
1656599739.3075285 4.870179365714136 -17.525124182693855 0.6596149780544736
1656599739.7087748 4.778250009160747 -17.196106753452387 0.6527974390402612
1656599740.1074991 4.668046450116918 -16.93856613101508 0.6521218338826993
1656599740.5087147 4.511063705800144 -16.696161199537634 0.6526260637792736
1656599740.9086368 4.312968605099203 -16.470140330895852 0.6473255843040918
1656599741.3086417 4.0523790458223505 -16.24760575911018 0.6444579137969743
1656599741.7075112 3.7210423868628415 -16.084715523372687 0.6384092051919767
1656599742.5075986 2.9429333456431834 -15.864437350679419 0.629743842107702
1656599742.9087536 2.5528395739872987 -15.804493412593862 0.6214422686942968
1656599743.3075364 2.1977849394067377 -15.774835007842988 0.6221940256935999
1656599743.7087965 1.8301871455685694 -15.796194047870326 0.6238318911021596
1656599744.1075547 1.4629209331665973 -15.86720402581945 0.6212867903336705
1656599744.5087714 1.0775658965040256 -15.955807408365713 0.6251756029279855
1656599744.9087656 0.6806323983668006 -16.068388933338493 0.6288574665362527
1656599745.3087864 0.2612813980770477 -16.221333320414537 0.6310996994803535
1656599745.7087576 -0.0852972749048322 -16.368082239239005 0.6262078333897171
1656599746.1087534 -0.37354116860684705 -16.527115343802027 0.6224205721021336
1656599746.5076153 -0.6098292287989635 -16.747510030188497 0.6185421701766219
1656599746.908859 -0.7867086750004496 -17.030226256928156 0.6181643740348692
1656599747.307595 -0.9100794292229245 -17.352657599775853 0.6207821231841015
1656599747.7087424 -0.9697377403645305 -17.7147650234913 0.6244004864262643
1656599748.107565 -1.0003283539327472 -18.083567304224342 0.6229217645821392
1656599748.5087469 -0.9891257634535708 -18.460343066391232 0.6246579948310836
1656599748.90875 -0.931506117464415 -18.838799885652893 0.6261079037016959
1656599749.3087776 -0.8588185629994775 -19.207839234519344 0.6277639600086864
1656599749.7075467 -0.7471726867780812 -19.597049971717677 0.6262702924544231
1656599750.1086483 -0.6014481323530648 -20.003284437666025 0.6261080746984794
1656599750.5086977 -0.44842545409319956 -20.404862735782174 0.6230419547886661
1656599750.9086437 -0.3089876386139338 -20.822733247737155 0.6228398590266684
1656599751.308541 -0.1751845216866812 -21.24481899734744 0.6166471848842079
1656599751.7086675 -0.0748970311080983 -21.678483795666615 0.6169029105617536
1656599752.1074302 0.005626233784358703 -22.086523978612103 0.6172948824096078
1656599752.5086203 0.08738174571035323 -22.4671512806275 0.6143802455854778
1656599752.9074037 0.1811098121176461 -22.87816947520249 0.6093875506335181
1656599753.3086653 0.26493058743694503 -23.31635512540085 0.6150657884016746
1656599753.70741 0.34162179438918017 -23.764576100629874 0.6197736444672247
1656599754.1087804 0.4098611183176588 -24.22387256952897 0.6207724720943237
1656599754.507537 0.475522675765275 -24.6965440673577 0.6196147827879149
1656599754.9088597 0.5415615119732079 -25.147029552083897 0.6184437626478401
1656599755.30761 0.5741057076817422 -25.58833527475848 0.6137559557989091
1656599755.7088928 0.606115792418159 -26.07263985233243 0.6064018775334215
1656599756.1076434 0.5977961504785089 -26.545686033942335 0.5986395699736844
1656599756.5088553 0.5925014785000512 -26.98515851741511 0.593839900409543
1656599756.9087179 0.5608126562801409 -27.266728017049616 0.5876165828938159
1656599757.3087382 0.5503338786794885 -27.32093743588389 0.583307579295231
1656599757.708726 0.5142180475006135 -27.47258010724207 0.581033831999429
1656599758.108589 0.5052497812553455 -27.55590269850118 0.5780117218919959
1656599758.50847 0.49201088533303455 -27.615307179843505 0.582647450101583
1656599758.9096432 0.4848791230806115 -27.693401585389708 0.5845938091908803
1656599760.108442 -0.06442706658927222 -28.382839719082742 0.5851994243168284
1656599760.509634 -0.35797424147974294 -28.681494956176024 0.5701893738182514
1656599760.9096477 -0.5462395269420469 -28.83379491362995 0.5656655615217315
1656599761.3084035 -0.6609678018338274 -28.907514031642847 0.5612380103863149
1656599761.7096703 -0.6706888662421281 -28.930737137036534 0.5593654982327985
1656599762.1096866 -0.6769612582184186 -28.935243902750887 0.5598454080925649
1656599762.5096428 -0.6862020192831133 -28.939536550399502 0.5594213426868969
1656599762.9096725 -0.7273907992937001 -29.017239352522186 0.559456825604843
1656599763.3096538 -0.8588339032337243 -29.139675305527454 0.556295327513376
1656599763.7096534 -0.8980200011738632 -29.15207703335044 0.5523995529961057
1656599764.1096127 -0.892161986190362 -29.161626157166747 0.5511743470601871
1656599764.5107634 -0.9305850043407048 -29.279139595197993 0.5526067130493514
1656599764.9095523 -1.0723339944573125 -29.359758435767347 0.5528559616731903
1656599765.3095293 -1.1147587844926197 -29.31950235972871 0.551321919772952
1656599765.7095451 -1.1245792325958763 -29.382470433722727 0.550495963590425
1656599766.1095603 -1.1379885904061156 -29.64826630060639 0.5511352437673577
1656599766.5095427 -1.1374018469721727 -29.917493080109995 0.5510221786574547
1656599766.909525 -1.0824147228954317 -30.144711861907858 0.5485626016689136
1656599767.3095126 -0.9876901693319369 -30.419892031569983 0.5458543701734546
1656599767.7095 -0.86148421518666 -30.75452885678722 0.5465678538419194
1656599768.1082566 -0.7046943806195567 -31.143090367030798 0.5420032858732186
1656599768.5095553 -0.5364179252387281 -31.577793302603613 0.5418604518097101
1656599768.9082522 -0.39724648024224535 -31.980094538001502 0.5468902110966615
1656599769.3095453 -0.2722797000175037 -32.32864240693776 0.545292859146429
1656599769.7095494 -0.1410085300348291 -32.693292466102086 0.5455143170192794
1656599770.1096373 0.004890548988197249 -33.03363565913845 0.5453608275232728
1656599770.509661 0.13110230795782776 -33.362070525462954 0.5448918345079147
1656599770.9096296 0.26470020362605257 -33.68177379313921 0.5434466838844542
1656599771.3084178 0.39745786322731724 -34.002130144494814 0.5423444166175624
1656599771.709691 0.551932365081339 -34.36381967428771 0.5408927927813337
1656599772.1084251 0.7121311950970881 -34.77608847911364 0.5430473448639932
1656599772.5096846 0.8472909217451813 -35.173648619685565 0.5420863381227295
1656599772.9083965 0.9593819102694735 -35.568506422350396 0.541188092890062
1656599773.3096547 1.0283183281459847 -35.995160722090915 0.5402145030732856
1656599773.7084205 1.101927562955807 -36.40962079731911 0.5389324367075641
1656599774.5083601 1.2382934432262993 -37.28428421004152 0.5392105346279353
1656599774.9096158 1.263624096323653 -37.75150630270026 0.5414194304777761
1656599775.3083518 1.263204272549744 -38.21222100033246 0.5421770293070519
1656599775.7096713 1.2217107299955208 -38.65900571410217 0.5438553150489012
1656599776.1083968 1.1488301057128247 -39.11233304467889 0.5437082968990058
1656599776.5096743 1.0763083231284478 -39.57196411486132 0.5427351339346579
1656599777.309647 0.9244768749370244 -40.43217369735302 0.5356948746703676
1656599777.7084014 0.838834971547974 -40.87778482755021 0.5318134723794584
1656599778.1120968 0.7463427040039312 -41.30673140477262 0.5289318184725073
1656599778.5108454 0.6762330342461732 -41.71154134911065 0.5276417197555396
1656599778.9132562 0.5971640081175339 -42.11131382684487 0.5233578861559564
1656599779.3109517 0.5211436135327003 -42.54851367266261 0.5230305636419652
1656599779.7111454 0.46048915566597987 -42.99030343896077 0.5196098341324745
1656599780.1086025 0.38024248584284825 -43.44108246003652 0.5150466320036609
1656599780.5097373 0.29392649311788166 -43.876607281230804 0.5120671524787325
1656599780.909751 0.204372795659208 -44.3072259969249 0.5097679742520826
1656599781.3109844 0.08376745427523857 -44.75624026689786 0.5078445039752333
1656599781.7122755 -0.05293898982208936 -45.20359493823683 0.5079574787020893
1656599782.509767 -0.3416108216448024 -46.03219729275543 0.5063801317657086
1656599782.9110167 -0.5004233580836764 -46.45114767809537 0.5051798726377177
1656599783.309748 -0.638892028891566 -46.84140025685568 0.5041630948875501
1656599783.710892 -0.7673533598674529 -47.21462748583254 0.5019067626021448
1656599784.1095977 -0.8927458310989055 -47.6296051425812 0.4966761598315615
1656599784.5106134 -1.022710464075093 -48.06603623267002 0.48882338409189124
1656599784.910381 -1.1398913069609 -48.49593126571504 0.47793816530969585
1656599785.310399 -1.2550519225752876 -48.889027528325485 0.46346700399643265
1656599785.7090225 -1.3662510555038923 -49.28309042737496 0.4578332541169582
1656599786.1103642 -1.4805194321764061 -49.72101499016616 0.4557811319826267
1656599786.5091126 -1.6237933236466513 -50.1776117379194 0.45501928915680934
1656599786.9102738 -1.7667242291818503 -50.56554097170654 0.46152832768230573
1656599787.3088655 -1.8944345022258855 -50.94289221907363 0.46227565169541107
1656599787.7102637 -2.0309400270379836 -51.34714995035151 0.46250445041579324
1656599788.108969 -2.1929873626171017 -51.777532112917925 0.4685771976827482
1656599788.5113475 -2.325407047240151 -52.17757799095133 0.4616195567985437
1656599788.9100354 -2.4606820284797783 -52.523838655216075 0.455572702193718
1656599789.3112817 -2.6083562158319937 -52.86583156212642 0.44980494490979933
1656599789.7101107 -2.765992433537751 -53.25196838123962 0.44845310252966475
1656599790.1113517 -2.9895542315702395 -53.68272138664629 0.45090161459216005
1656599790.5100684 -3.243783726021962 -54.09422857482643 0.4504430738251257
1656599790.9101512 -3.500769783296944 -54.467175577456636 0.4467861743517531
1656599791.3102067 -3.7429852773978505 -54.83355735980911 0.4376301296098585
1656599791.7113574 -4.014332537582057 -55.169841635092645 0.43038714817487556
1656599792.1101556 -4.314940606464249 -55.48734245091019 0.42555849691587405
1656599792.5113957 -4.686760124804353 -55.78835997085463 0.4246666909599325
1656599792.9102426 -5.094206746253989 -56.06342352997893 0.4231718433166291
1656599793.3104103 -5.524912791609903 -56.270805202727345 0.4208661072399745
1656599793.7091167 -5.970553755982991 -56.437227858135046 0.42029508368863167
1656599794.1103983 -6.447053733181284 -56.538534616193736 0.41821982908398153
1656599794.5104313 -6.921092860061813 -56.55324713786878 0.4175062134427779
1656599794.9104035 -7.407516554321254 -56.45899116328039 0.4124703081416477
1656599795.7104461 -8.394227573292616 -55.97119282251251 0.3880527949195104
1656599796.110417 -8.752849060831577 -55.61459411224118 0.37380380364603955
1656599796.512874 -8.941312694920365 -55.19318186349879 0.36357860833560357
1656599796.909245 -9.004995249720038 -54.77067762189002 0.3637575462083025
1656599797.310509 -9.066847744076734 -54.325503267324045 0.36551858728461717
1656599797.7092106 -9.104895293434815 -53.86413784664184 0.3669555718894035
1656599798.111593 -9.145099768262723 -53.42153971257461 0.37107537302603466
1656599798.5102704 -9.169026917625166 -53.002843703570456 0.3729772599463012
1656599798.9103022 -9.181784161817154 -52.59309602497643 0.3733994697231365
1656599799.3105853 -9.164205928936394 -52.29007482689338 0.3720583490558756
1656599799.7109015 -9.13233499405487 -52.09688339954641 0.3717760325433494
1656599800.1096706 -9.125771762766535 -52.05890385748166 0.3719747286989316
1656599800.5108929 -9.127229231808087 -52.066631448782765 0.3715503365752911
1656599800.9108992 -9.127176219832245 -52.067050378672576 0.3710559836373007
1656599801.310881 -9.127074860801622 -52.06668375818859 0.3708574383314273
1656599801.710876 -9.12760349933235 -52.070165952693635 0.3707028544188229
1656599802.1108608 -9.10681269869212 -51.90405106779215 0.3699981734962068
1656599802.5108633 -9.103005051803198 -51.54878936686583 0.3705795776858784
1656599802.9108624 -9.06535705081351 -51.22052770748384 0.3740510319103925
1656599803.309763 -9.056159579030158 -50.827367139526935 0.3879121962795399
1656599803.7110064 -9.058787773185237 -50.36888013818446 0.40933807210123363
1656599804.1097398 -9.070457798072848 -49.94289640305728 0.424378533964341
1656599804.5110652 -9.07962989296486 -49.539022269411056 0.43321784149283116
1656599804.9099073 -9.111176954419035 -49.15150879204582 0.44134481827008903
1656599805.3111002 -9.137869043281915 -48.73785431269847 0.446991804757715
1656599805.7099063 -9.1874301734466 -48.32892961773853 0.44981912294479226
1656599806.1111975 -9.238067803611024 -47.91828923361504 0.4571577027852157
1656599806.509903 -9.298126923864647 -47.46200636195164 0.4630089457845805
1656599806.9111328 -9.365091164779095 -47.01007725252238 0.4734208912917253
1656599807.309998 -9.42104729116042 -46.57130392122412 0.48200796781379435
1656599807.711266 -9.482243314514973 -46.09848054556773 0.4817836767671452
1656599808.110038 -9.53185744387429 -45.62000976500224 0.4801291671233032
1656599808.5100381 -9.591693160679478 -45.192968834873035 0.4776235378355565
1656599808.910072 -9.639198237124223 -44.75398997442437 0.4739388946846262
1656599809.31145 -9.711487623355538 -44.28685948185005 0.4690154550126301
1656599809.7101977 -9.777882580915534 -43.83941665352823 0.4667199828489509
1656599810.1113758 -9.830954285053627 -43.39282294399158 0.4636281719105596
1656599810.5101824 -9.865407690683986 -42.94114106673503 0.4597569503147474
1656599810.911375 -9.879397396826809 -42.47997777943849 0.4579224390931355
1656599811.3101957 -9.875893076750572 -42.04508759774271 0.4599207928580071
1656599811.7114065 -9.85806235337442 -41.61693594623767 0.4631754827172267
1656599812.5114138 -9.799909009511282 -40.71049387419424 0.4701293861783156
1656599812.9101734 -9.756486614171086 -40.286360268719534 0.47978489795949
1656599813.3101985 -9.715949567664486 -39.83357670596674 0.4838982229967396
1656599813.7101977 -9.658770716222486 -39.39368380385144 0.49736067108544374
1656599814.1113694 -9.617128769152108 -38.98181074866219 0.5052303935372917
1656599814.5100338 -9.540095537180026 -38.54961139909137 0.5179473746397143
1656599814.910182 -9.474798222162537 -38.10349321920054 0.5326915152452184
1656599815.3101056 -9.401759622898103 -37.658506966917706 0.5407770067205301
1656599815.710146 -9.346087844837433 -37.18923465051962 0.5429051743582181
1656599816.1101484 -9.278945073822568 -36.71929617385315 0.5436675624299351
1656599816.5100377 -9.221203631098312 -36.23628379908068 0.5343799465771361
1656599816.9100487 -9.13891066956956 -35.7876765341525 0.5285491972239089
1656599817.3117032 -9.0812470031945 -35.38268653622369 0.5241137162577304
1656599817.7096686 -9.001021891787639 -34.9452996686195 0.519273015245697
1656599818.1108737 -8.945588378440545 -34.49968648703499 0.525552082281321
1656599818.509646 -8.897009951332308 -34.080118095657184 0.525283553261746
1656599818.9108922 -8.850772434238268 -33.64279182290785 0.5228213609024468
1656599819.3097975 -8.806413626004707 -33.19938805896559 0.5252433528833987
1656599819.7097497 -8.779369698809374 -32.77736218510696 0.5312923796721563
1656599820.109715 -8.734945253283247 -32.35208891167374 0.5367423648697707
1656599820.5108619 -8.677952465006298 -31.88112993865348 0.5418341087732772
1656599820.9096587 -8.598113259650477 -31.41909461258144 0.5525443634539072
1656599821.310935 -8.512714220504071 -30.983655384910097 0.5558329095102275
1656599821.7097373 -8.420561950900106 -30.53760836076258 0.5541174113639775
1656599822.1097286 -8.328395528562812 -30.08176275771498 0.5505132690543898
1656599822.5098224 -8.227877780307905 -29.659942044493455 0.5513975785767373
1656599822.9102182 -8.14566823950024 -29.242128470435716 0.5529558300156334
1656599823.3101757 -8.035786554323591 -28.773176466275046 0.551359724177601
1656599823.7114289 -7.912135199759512 -28.311238232043532 0.549769084963311
1656599824.110185 -7.7821901799255455 -27.885241654499133 0.5460855554725201
1656599824.512617 -7.63962516604887 -27.486831736386304 0.5453649172041266
1656599824.9113574 -7.491325388173231 -27.089046778010967 0.5493528778412086
1656599825.3123586 -7.318200061643499 -26.657619067271163 0.5506884899808949
1656599825.712243 -7.0973232799018575 -26.229541132637294 0.553145954634669
1656599826.1109848 -6.86838312478568 -25.834863043445118 0.5613866612430892
1656599826.5096424 -6.585467122851203 -25.478688589707225 0.5676994707490026
1656599826.9108808 -6.299016463847714 -25.13640200428232 0.5765088253390354
1656599827.312122 -5.981779321549979 -24.817724574354553 0.5847247736437495
1656599827.7121592 -5.651836949518237 -24.506225220384714 0.5893093145736638
1656599828.110901 -5.303245538598901 -24.202585073268114 0.5927086714497826
1656599828.5096765 -4.96411079362183 -23.917567763438004 0.5920399914727674
1656599828.910911 -4.613794121756582 -23.629240268837375 0.597589436103673
1656599829.3108997 -4.29578037813832 -23.3341265934897 0.5980592438003451
1656599829.7096705 -4.033124407124792 -23.054705909048995 0.5981571444768454
1656599830.1108766 -3.8532495976362937 -22.846560784399813 0.5918821965423994
