1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656599830.509542 -3.749443788690359 -22.683290337219713 0.5867697218509936
1656599830.9095783 -3.669726093890389 -22.550848776368582 0.5844568164403896
1656599831.3082314 -3.625771858259693 -22.492381719497995 0.5837227907547502
1656599831.7093773 -3.5872534101923055 -22.40493852374123 0.5831569705527412
1656599832.1093802 -3.526447795610604 -22.266149605820083 0.5814385370012085
1656599832.5094097 -3.4896991575044387 -22.047057007392716 0.5787115964753148
1656599832.9092572 -3.4754606997533273 -21.79080234750064 0.5839196682975943
1656599833.3105254 -3.53005499052345 -21.49393986063254 0.5896625038174009
1656599833.7092876 -3.64682544418743 -21.213725179698706 0.5886084129905472
1656599834.110546 -3.783520577087475 -20.99218641769305 0.5863453548516127
1656599834.5092857 -3.9513545235011653 -20.797997259328387 0.583732826414315
1656599834.9117918 -4.375095677208341 -20.556368078850735 0.5807846166696096
1656599835.3105366 -4.654564135722676 -20.420631912325852 0.5806291819844985
1656599835.7116492 -5.02671950229118 -20.29938442747928 0.5800663853683149
1656599836.1116135 -5.441434919335777 -20.237639107081367 0.5782599035448677
1656599836.5116122 -5.818472302060767 -20.226849327702787 0.579575807117805
1656599836.9116123 -6.201966223572291 -20.29228034897574 0.5715615840550173
1656599837.3103406 -6.559509870952235 -20.396311676360508 0.563880998223788
1656599837.7114878 -6.865025536591917 -20.586986917881475 0.5609511589658631
1656599838.111661 -7.133055302060439 -20.888345643380497 0.552190214492251
1656599838.5103657 -7.3670580320584955 -21.236793131353167 0.5546065930090401
1656599838.9116328 -7.589761222077776 -21.62355073752588 0.5531016988701916
1656599839.3116488 -7.807384114436172 -22.020306883795964 0.5514849174234454
1656599839.7116144 -8.045971002483261 -22.412306755341103 0.5490835944229914
1656599840.511677 -8.461525863404082 -23.091450254750185 0.5485951424760436
1656599840.9104497 -8.691512544194737 -23.503221487112913 0.543682884919408
1656599841.3116198 -8.921675614816383 -23.899568360444917 0.5366370118841796
1656599841.711682 -9.143737993640308 -24.272627640421412 0.5305615186160568
1656599842.510425 -9.564504603340861 -25.01196128275741 0.5294882778056436
1656599842.9117844 -9.790405143140884 -25.40926594807065 0.5364312558938233
1656599843.3108768 -9.99857957391635 -25.79904000947013 0.5407474194036096
1656599843.710866 -10.201731933530327 -26.17661581601978 0.5426686760339116
1656599844.1107554 -10.379569088963185 -26.566252443568874 0.5427294051917847
1656599844.5107744 -10.53940782801962 -26.951654953885388 0.5367988652740296
1656599844.910803 -10.673231543383547 -27.360897960727893 0.5339256805927555
1656599845.3107696 -10.800816698555206 -27.781944613336808 0.5326514867738044
1656599845.710899 -10.926894370908316 -28.222051711133982 0.534362432778398
1656599846.110893 -11.070408701582075 -28.691064403501315 0.5316545762190523
1656599846.510905 -11.246724110379681 -29.123297986002964 0.5275836800033422
1656599847.3105903 -11.62529944975865 -29.927140698820235 0.5232759162461027
1656599847.71177 -11.850769489200847 -30.326153301907055 0.5223856099257926
1656599848.1105058 -12.08317708042627 -30.732658900662937 0.5233023558693369
1656599848.5117753 -12.304187577636187 -31.143698297481407 0.5193412942397302
1656599848.9105546 -12.517400466205208 -31.548975321911687 0.5080138056809977
1656599849.3117359 -12.706476586543843 -31.92798479301455 0.4973782582445252
1656599849.7105134 -12.882041617618462 -32.28094729459968 0.49395985898167866
1656599850.1119015 -13.040946355825477 -32.63565383191472 0.49222226503011424
1656599850.5106704 -13.182633747626733 -33.01240856785362 0.49408408030351136
1656599850.9119236 -13.284923166229177 -33.40078177250434 0.49851547009725106
1656599851.310605 -13.337606559234935 -33.82766929058106 0.5016324286282111
1656599851.711854 -13.359323652511607 -34.259664423303086 0.5036698888551439
1656599852.110488 -13.37240579748002 -34.6785719825486 0.5033526522666001
1656599852.5117419 -13.379830709410333 -35.1063553771111 0.5019366768346041
1656599852.9104831 -13.377112929915075 -35.56351210565801 0.5006248826134188
1656599853.3116772 -13.359565862805024 -36.02544339925698 0.4991425363752044
1656599853.7103937 -13.339353671004183 -36.4732818893251 0.49550576595238416
1656599854.1116111 -13.340854798626994 -36.91438398755642 0.48714105966135457
1656599854.5103755 -13.33075767959682 -37.35826663975054 0.4799503563108164
1656599854.9116101 -13.31008498506912 -37.794887642079885 0.4755933395316445
1656599855.7114909 -13.276348527060849 -38.648973583288196 0.47410319289662606
1656599856.1116428 -13.213155890068203 -39.068704808148965 0.46668772554627863
1656599856.5104122 -13.145185469015926 -39.52159240069312 0.47193674388814816
1656599856.9104066 -13.096547518505982 -39.983670046105956 0.4682473541414086
1656599857.310415 -13.072327825214455 -40.43534597052945 0.4685465433159289
1656599857.7104185 -13.042008248923816 -40.87532433252786 0.4697211353594614
1656599858.1103961 -13.024676218326494 -41.33438085020076 0.4677329417797482
1656599858.5116696 -13.018832390591806 -41.779323081832885 0.46834097920418327
1656599858.9103758 -13.027294845336929 -42.21566976587611 0.47011595551594215
1656599859.3115885 -13.046053753449703 -42.659172150557445 0.4707465847320561
1656599859.7116642 -13.071166913691002 -43.10690309878386 0.4742078210470209
1656599860.1104007 -13.102150467693125 -43.56031767899325 0.4765232214993304
1656599860.511731 -13.155286953384227 -44.01329090101301 0.47980033175512954
1656599860.9117937 -13.219634056870461 -44.475064733272355 0.48078455628236466
1656599861.311752 -13.311409472497376 -44.92518650480173 0.48112248624141263
1656599861.7117589 -13.398922377478167 -45.35281090911449 0.48221502348177836
1656599862.1117887 -13.496780395990562 -45.78867195670956 0.4819342292521496
1656599862.5117564 -13.602157553372226 -46.239812997546736 0.48180387265976676
1656599862.9117494 -13.699368065849157 -46.67424098893823 0.4807636498853861
1656599863.3117344 -13.804846248664518 -47.09767782452589 0.47816279030776293
1656599863.7117343 -13.918055029635848 -47.50518484391119 0.4783648540232663
1656599864.1117408 -14.02946405815003 -47.92222898558912 0.4798459941119879
1656599864.5118206 -14.102753256447695 -48.333561834696354 0.47914871093395384
1656599864.9117787 -14.13248084756275 -48.726748444806674 0.4799286878883281
1656599865.3117514 -14.129925035312683 -49.077498975465865 0.4800185679353461
1656599865.710658 -14.104266795475844 -49.2978607602742 0.4764379762536908
1656599866.11189 -14.061552461199682 -49.54860426948928 0.4721507823209436
1656599866.5106373 -13.960884962301899 -49.85998623245973 0.47135195605448693
1656599866.9118433 -13.858117298072997 -50.14536135400577 0.4676283855735598
1656599867.311716 -13.695254979107506 -50.43965590352965 0.46543256858182186
1656599867.711616 -13.451484030850311 -50.72487500246292 0.46372525977521695
1656599868.1116443 -13.206838374310065 -50.936316540641755 0.45850835340651225
1656599868.512908 -12.951591687409016 -51.077468887097886 0.458919201736361
1656599868.9103696 -12.642350572726139 -51.1816858208325 0.4583561129604851
1656599869.3116193 -12.325954694797447 -51.241143327729745 0.4559268198717637
1656599869.711635 -11.996390004353517 -51.2693759247132 0.45598565111442657
1656599870.1116104 -11.657313278632957 -51.24606791427774 0.45256190342203256
1656599870.5141664 -11.283819170320779 -51.16547327455727 0.44691601653056984
1656599870.915363 -10.93430997626694 -51.02979236418058 0.4383099913668348
1656599871.3128376 -10.636670673549576 -50.86434204119387 0.42974109955865974
1656599871.7128618 -10.371305207573302 -50.64991048471801 0.4236248223195065
1656599872.1128552 -10.197595985201328 -50.38974561605924 0.4184650945462057
1656599872.5115173 -10.056494667955896 -50.12328857619837 0.41596260327087836
1656599872.9116564 -9.869395867244815 -49.80693565842695 0.4160215259846901
1656599873.3141737 -9.691039570426774 -49.466739785093516 0.41907850456963897
1656599873.7141495 -9.511010356672823 -49.14302024539271 0.4260683525292306
1656599874.112895 -9.318687440939485 -48.79844138256853 0.435065660680563
1656599874.5128849 -9.145428299841093 -48.44908176762189 0.44313281414315686
1656599874.9128652 -8.964219785293324 -48.08419950439449 0.450979290314606
1656599875.311586 -8.784157499885955 -47.75034411864969 0.46025679619678533
1656599875.7113814 -8.603121305872506 -47.46945198693181 0.4684238628877527
1656599876.111352 -8.37110170517879 -47.13951959923247 0.47476835089293695
1656599876.5125926 -8.082405875264097 -46.799335431713956 0.47876963814915824
1656599876.9112835 -7.7967592151638145 -46.44568506288159 0.4781471300728981
1656599877.312543 -7.501872481935087 -46.10493554086863 0.4760401074120849
1656599877.7112541 -7.215340568851587 -45.74652527680104 0.4698207474040214
1656599878.5111408 -6.624478593263583 -45.06838391951188 0.46083209353929333
1656599878.912395 -6.33057867270248 -44.75365931776635 0.461505127644115
1656599879.3123815 -6.020001582442115 -44.43150697355488 0.46723502696795166
1656599879.7124062 -5.69378527228455 -44.08832531915825 0.4698821385162886
1656599880.1125314 -5.377784771761093 -43.76089771115257 0.47159632787571976
1656599880.5112896 -5.088551426911498 -43.46078363738792 0.47398061108060147
1656599880.9124975 -4.785301673527315 -43.14196928613966 0.47596194311350654
1656599881.3125112 -4.458669771572769 -42.8065029011679 0.479293633831259
1656599881.712495 -4.1380068193447235 -42.48033562047315 0.4817357061473164
1656599882.1113193 -3.8144845055429766 -42.169415812170634 0.4828959112117414
1656599882.5125673 -3.5015627993427025 -41.85562083158934 0.4830130419703972
1656599882.9124825 -3.1819032597830783 -41.528723566419615 0.4809607389559215
1656599883.3124797 -2.8526508732613154 -41.21334262369648 0.4775052744600848
1656599883.7125611 -2.5472546491365464 -40.91089325012177 0.47677230938290843
1656599884.1125293 -2.238603254148115 -40.61743352303269 0.47501760971172474
1656599884.5125637 -1.9034864124178432 -40.32762937076817 0.4790810209877919
1656599884.9125216 -1.57069028138755 -40.02626043604537 0.48225097038288534
1656599885.3125541 -1.2609494476485086 -39.744329762129006 0.48698941093105363
1656599885.712553 -0.9948140269374428 -39.4292911869489 0.4873251486071322
1656599886.1125135 -0.7416221123812202 -39.09747873060299 0.48901253826428775
1656599886.512496 -0.5358174125330001 -38.75968107606611 0.4898355562714722
1656599886.9125133 -0.363254425975152 -38.40194310474268 0.48782049024350194
1656599887.3125253 -0.23745570207194766 -38.01079434032267 0.4849375443439855
1656599887.712556 -0.10346007826242393 -37.58749365728995 0.48377807870424977
1656599888.1125846 -0.00022844974492875687 -37.19581192221629 0.4807936823431652
1656599888.5123959 0.07555067320204538 -36.84660964915548 0.4834914408734881
1656599888.9124143 0.10307484298994447 -36.46327422557597 0.4860314727702026
1656599889.312424 0.12025911028313055 -36.06665238687566 0.4890883582786317
1656599889.7123957 0.12175841238011673 -35.66069430109708 0.5001038906314837
1656599890.112562 0.10695381177775437 -35.24314677966839 0.5078927966288972
1656599890.5125444 0.08402984393376142 -34.81248696771079 0.5177503748100278
1656599890.9124904 0.08492832579725235 -34.322986398004225 0.5238029815230523
1656599891.3125505 0.10990889679195533 -33.842280816572014 0.5343687059875657
1656599891.7125018 0.16564742516849473 -33.390822831012336 0.5355210382412285
1656599892.1125133 0.2620827462091699 -32.9551214090001 0.538182341329862
1656599892.512489 0.3868052477075625 -32.545063364146834 0.5499171614941702
1656599892.9126372 0.5419429499737426 -32.137487869890194 0.5572397216436543
1656599893.3126655 0.7356584025193117 -31.738977138991803 0.5631956046358588
1656599893.71256 0.9449774881462619 -31.36753611125112 0.5646575798072736
1656599894.1127076 1.15752619144351 -31.02000708919966 0.5709338604244523
1656599894.5126786 1.3836204369893539 -30.62628141847824 0.5704356267182438
1656599894.9126625 1.6131082991654238 -30.264835870818576 0.5748726574220333
1656599895.3126197 1.8166825587896527 -29.91838584176427 0.5781381628782547
1656599895.712633 1.9799326702135398 -29.58373613078472 0.5838892207145006
1656599896.1126318 2.1499025282520403 -29.202608122860067 0.5901290741772933
1656599896.512637 2.3320930838338976 -28.789540751413792 0.5981684873113701
1656599896.9126801 2.5050566717527967 -28.373194315337674 0.6038381980985369
1656599897.312647 2.670922782383779 -27.96983193709594 0.6069393536212642
1656599897.7126613 2.8404805648177294 -27.565087566428247 0.6135902699904447
1656599898.1126578 3.00622235006012 -27.161194294820636 0.6216608814290618
1656599898.512658 3.176227942737709 -26.73597564271517 0.6274816041232016
1656599898.9126909 3.336453396372733 -26.3115692111516 0.6327465450106294
1656599899.3126903 3.4880047240891154 -25.897731192762173 0.6359799002298889
1656599899.7126305 3.622873769852939 -25.486934151028123 0.6372672376963778
1656599900.1126807 3.740565539641614 -25.074764737756965 0.637341261984629
1656599900.5126228 3.8289329150543447 -24.67401721160019 0.640092812832509
1656599900.9126012 3.8948471779799343 -24.266743116620844 0.6376778768876791
1656599901.3126564 3.9366900307372865 -23.837266717132767 0.6402292281560166
1656599901.7126532 3.9652305594160553 -23.401833469616143 0.64592701842425
1656599902.1126652 3.9696549474672 -22.968406404350425 0.6462621239592233
1656599902.5126162 3.9806672721360905 -22.521291313318955 0.6455606883718856
1656599902.9126027 3.9813856391224873 -22.077731598531674 0.6476859343507002
1656599903.312611 3.976811104356914 -21.63798075612156 0.6515588895769651
1656599903.712617 3.955741831428596 -21.196353214475938 0.6523409640066418
1656599904.1113882 3.94369014997266 -20.744965324960216 0.6507152710929024
1656599904.5126188 3.920720303261434 -20.30658051783004 0.653732880946747
1656599904.9113607 3.9021905452896903 -19.904330967876273 0.6562546302767581
1656599905.311536 3.878301535390312 -19.55220445411111 0.6604401760482108
1656599905.711681 3.861914345822153 -19.298769770535596 0.6580980773383174
1656599906.111698 3.840467621080646 -19.12195964582708 0.6567932867129641
1656599906.511676 3.7994651535986366 -18.947618372745506 0.6576204765826396
1656599906.9129088 3.731650342114585 -18.66933262536569 0.6557362405204412
1656599907.3116612 3.645857626226821 -18.310345100798358 0.6526369941722912
1656599907.7116852 3.5344140568134392 -17.919043439227508 0.6477937231760804
1656599908.1116936 3.410486663970585 -17.541618581060387 0.642879169249619
1656599908.5129426 3.2594542451215025 -17.17860141199555 0.6411233667864396
1656599908.9116564 3.080646978514398 -16.820846065938944 0.638299176300827
1656599909.3128896 2.8735684351632638 -16.50424273580585 0.6345724256808187
1656599909.711657 2.6793086373824666 -16.26790216411605 0.6284470697203349
1656599910.1115313 2.5126129618745883 -16.062164433898438 0.6265000746093189
1656599910.511646 2.3493274776971926 -15.89399748958732 0.625181612261716
1656599910.91163 2.1258567979394236 -15.746310842502163 0.6238471902787555
1656599911.3116405 1.7939323842481807 -15.581548013948698 0.6195017727476578
1656599911.7129488 1.494415154907646 -15.444330087744026 0.6215513444883285
1656599912.1120346 1.2080297737960126 -15.321632946875823 0.6262340439396603
1656599912.510918 0.9378726816850547 -15.217843180838347 0.626319881296882
1656599912.9121177 0.6586454543169981 -15.131531818699544 0.6236704776916481
1656599913.3121064 0.33053035961185623 -15.062774424853096 0.620559706289032
1656599913.712141 -0.034291189601857786 -15.011973146409927 0.6142882452953996
1656599914.1121624 -0.3602915767122106 -14.986398447928769 0.6058377835119683
1656599914.5121093 -0.587116462840696 -14.97938711098849 0.5951213006188035
1656599914.9121037 -0.7789958405769246 -14.987157364468331 0.5863138248822708
1656599915.3121107 -0.9958237307544224 -15.002051410640602 0.5835915703446264
1656599915.7121136 -1.190600896706178 -15.05994944058276 0.582065707241738
1656599916.110869 -1.4054357357625988 -15.172086262886367 0.5808362109323225
1656599916.5133939 -1.7804268721729333 -15.333020127501479 0.5843328893814784
1656599916.912131 -2.2462997291448485 -15.522832097188813 0.5896290939707536
1656599917.3121047 -2.6793926780107156 -15.664867818171082 0.5886018572387834
1656599917.7133694 -3.0566924906844433 -15.770848395456904 0.5886187782594068
1656599918.113365 -3.440697496900307 -15.855322659894107 0.5867753002241993
1656599918.5122743 -3.8033353011144015 -15.916316635936834 0.5847428262081386
1656599918.9135559 -4.1411820326562685 -15.949808907018587 0.5806126922980182
1656599919.3122797 -4.471833508941511 -15.949604461051464 0.5775694579987307
1656599919.7124119 -4.81240845749905 -15.925677931769751 0.5749362680773504
1656599920.1136472 -5.175037885803656 -15.86580131319419 0.5744483986213603
1656599920.512379 -5.536746637010295 -15.756740324105094 0.5708455146520471
1656599920.912333 -5.883018934334173 -15.580118177886947 0.5668795252853416
1656599921.313617 -6.223608069277142 -15.365748213375529 0.5674535904947758
1656599921.7123954 -6.584223961400615 -15.115079259396948 0.5705760803522223
1656599922.1111436 -6.971158800902871 -14.826248493919064 0.5657796240438933
1656599922.511108 -7.324935988075572 -14.509752303730403 0.5640476268654037
1656599922.9123573 -7.632608615476945 -14.236810586016773 0.5692443560052326
1656599923.3111398 -7.945469820300071 -13.94375791869128 0.5703294697290897
1656599924.113627 -8.545566332157371 -13.304601328879631 0.578954751663858
1656599941.3112757 -16.331007919802182 -0.9507943410897784 0.39384528480898817
1656599941.7089558 -16.33104183906873 -0.9508640112842109 0.39351753945897233
1656599942.1102853 -16.330784911456643 -0.9508868886219265 0.3933136872044574
1656599942.5103655 -16.331004694224237 -0.9509359787523016 0.3936374263104767
1656599942.9110348 -16.33129750191601 -0.951820215987305 0.3934865114395936
1656599943.3122394 -16.330409102240584 -0.9507762079722409 0.39296044839851957
1656599943.7110782 -16.298229213101056 -0.293783036841933 0.3995300179533374
1656599944.1111526 -16.27653753287682 0.06445659402431031 0.4057579816454347
1656599944.5111208 -16.25881949782986 0.49928302360911603 0.41006526911770447
1656599944.9111063 -16.255288886840162 0.9352643774708926 0.41032073426119803
1656599945.3112533 -16.261209454522422 1.3665433922054842 0.4101364829102803
1656599945.7101634 -16.269415211586928 1.7856905378844006 0.4107566365565939
1656599946.1101437 -16.27201864200798 2.2253871587745135 0.409903832985678
1656599946.5088618 -16.281558001469016 2.6786871730335946 0.41119115218381097
1656599946.9101844 -16.281688130457557 3.1244264400589854 0.41438927375957524
1656599947.3101788 -16.287871490788945 3.5623400071621525 0.4179982837592163
1656599947.7101748 -16.287164734231535 4.01013491653204 0.41945842829276564
1656599948.1101966 -16.292580309414973 4.473351169716391 0.419967989775582
1656599948.5101826 -16.289838338979486 4.909079022889033 0.42148315270167397
1656599948.9088957 -16.298099778502124 5.346376268904685 0.42234928502217567
1656599949.3102608 -16.293850232641372 5.805528679530925 0.42315440352007444
1656599950.5089743 -16.30283514342634 7.173168231221102 0.4118659952016566
1656599950.9115202 -16.28958458917045 7.639793554176662 0.4040482697763874
1656599951.3102787 -16.287832663491077 8.06710169288609 0.4016037530629542
1656599951.7115002 -16.274324763413677 8.501089560217594 0.3995735370458253
1656599952.1089494 -16.26968901551405 8.950872583145769 0.4015235677461561
1656599952.5113275 -16.264401834016 9.422486800513022 0.4009232629249761
1656599952.9101615 -16.263682887658245 9.883142065566643 0.39389118734943135
1656599953.3114228 -16.26825071621343 10.319913666389661 0.3856953785745942
1656599953.710155 -16.260463522374348 10.767728218162262 0.3782582513808055
1656599954.110143 -16.25573164327237 11.209639827108491 0.3769623647214305
1656599954.5101335 -16.24435233330156 11.652670832394584 0.3722301986609794
1656599954.9113386 -16.219171761279714 12.106689166654236 0.3695198224962661
1656599955.3101254 -16.17999702642001 12.567753722805394 0.37003504177139007
1656599956.510245 -15.79454321967134 13.859952621539277 0.3812083701879465
1656599956.9102652 -15.550310789585266 14.283132514002498 0.3880431663347816
1656599957.3102999 -15.233470159192935 14.666037300908252 0.38885005892353425
1656599957.7104878 -14.87359874350823 14.997961895853601 0.37286270648576914
1656599958.1109884 -14.478364799224154 15.268496284429439 0.3653147165814292
1656599958.5097003 -14.089081149812994 15.467635508510698 0.36434241268895023
1656599958.910827 -13.670788343858852 15.598495499492177 0.35856292445891047
1656599959.309557 -13.219715352030672 15.67095817792418 0.35347289193634956
1656599959.7107456 -12.776328752794507 15.687803276136668 0.3519618718554087
1656599960.1107366 -12.327988194012796 15.67433618585804 0.34417479655318006
1656599960.5108328 -11.93399310747849 15.59571811188912 0.33865520150553163
1656599960.909601 -11.541401515593858 15.488632466246587 0.33453799536576373
1656599962.1096127 -10.476389604916028 14.951514402617 0.3529320417058261
1656599962.5097756 -10.142923230955791 14.723482974242192 0.3498275682259398
1656599962.9123905 -9.845733783082757 14.45701257294404 0.3558402800832045
1656599963.3111107 -9.556044387453744 14.187297562896555 0.34883821267290865
1656599963.7123404 -9.312338819653162 13.898036684805106 0.3564618691036781
1656599964.1110964 -9.084823311670839 13.617140398327132 0.36433549581028135
1656599964.511084 -8.85764534218004 13.299681687090962 0.3655247880968217
1656599964.909838 -8.607881263927474 12.934295258838022 0.36811369947573247
1656599965.31117 -8.386543510630734 12.552928219292795 0.37672004489886296
1656599965.7111168 -8.164889894110326 12.145410805661001 0.3773216940056422
1656599966.1123192 -7.979168547755717 11.714426006017087 0.3854445857961285
1656599966.5122745 -7.803467716034945 11.302345262291988 0.38930147528086606
1656599966.9122164 -7.63690961825754 10.87776667419835 0.38729895716634083
1656599967.3109875 -7.48802564900653 10.426719390816363 0.3924592266751402
1656599967.7097487 -7.351387747542816 9.99103016137201 0.3966248238629379
1656599968.1110885 -7.235746503415731 9.55522524417619 0.3971485819218762
1656599968.5098677 -7.132869594953596 9.105116861299583 0.3990009009441075
1656599968.9098566 -7.047639979639117 8.667091330638033 0.40251967373179587
1656599969.3097365 -6.964653529710807 8.235634093600181 0.40323986251291366
1656599969.7097049 -6.871889765810485 7.796816587748341 0.40162726947474087
1656599970.1108959 -6.780141699766638 7.386326609133299 0.40616694440484097
1656599970.5095167 -6.664821654315017 6.986299442438738 0.4044593067733124
1656599970.9106596 -6.530979828016832 6.580135120848556 0.4056005873437456
1656599971.3093927 -6.3823780211887025 6.184295984521441 0.41089574413048907
1656599971.7105918 -6.235571607365313 5.786442551533305 0.4125300081559579
1656599972.109321 -6.084547367402788 5.351872995370851 0.4158152880574233
1656599972.5105453 -5.9592326875124915 4.927413450580408 0.4227077308451681
1656599972.9105256 -5.868798937276824 4.506350203690551 0.4234456248251753
1656599973.3116558 -5.807491734033781 4.047916180423952 0.4308502635478207
1656599973.7116196 -5.778276800642781 3.595577068876988 0.43368027065582887
1656599974.1115897 -5.767372192982657 3.150129824166476 0.43655953404588077
1656599974.5103414 -5.755667415303095 2.699187289865743 0.4374108314453124
1656599974.9103723 -5.740288530433776 2.261416761527227 0.4388110418732883
1656599975.3104215 -5.726309272976338 1.812529571580943 0.43935828167168617
1656599975.7103996 -5.7027117765628885 1.3635843093725246 0.44169311465357763
1656599976.1091046 -5.670145267448781 0.9324055552010286 0.4455959411957764
1656599976.5104725 -5.614307707005096 0.48278985361837007 0.4408506668592462
1656599976.9105349 -5.565770563013308 0.043626576593889334 0.4380803158988061
1656599977.310574 -5.502740264067733 -0.3789616343605644 0.43264309657203126
1656599977.710545 -5.444967210585983 -0.8505062619874026 0.4244017106798377
1656599978.1105251 -5.392833597528194 -1.33925226517876 0.4152485179738238
1656599978.5092227 -5.394142751297857 -1.799614069707146 0.40551533875020457
1656599978.9104571 -5.436574592093546 -2.2127175411871245 0.401945986594102
1656599979.309254 -5.508030911756339 -2.614669127851814 0.3994714496458567
1656599979.7104776 -5.629161170259714 -2.959149301925182 0.40191889952949744
1656599980.1104553 -5.785619180285634 -3.2794921357209454 0.4042649041945338
1656599980.5104544 -5.983932050387958 -3.5688632997040686 0.4094171965857565
1656599980.910376 -6.226836959755519 -3.8234332922840295 0.41610557673596044
1656599981.3103788 -6.563076615907086 -4.030071563803802 0.4223511865013694
1656599981.710317 -6.981644060695306 -4.175872320459601 0.4310326717208596
1656599982.1102505 -7.439978753805124 -4.238733467893634 0.43225333248434744
1656599982.510254 -7.909344205904109 -4.227752677778676 0.430942693097392
1656599982.9114769 -8.310230727678302 -4.136666083503206 0.42913296710530935
1656599983.3102574 -8.800821971429238 -3.892057264701451 0.42107919163840424
1656599983.7127354 -9.016331252092227 -3.69263763901519 0.4191096941540457
1656599984.1102483 -9.236435009667911 -3.3970834164310255 0.413360305111727
1656599984.5102496 -9.450975998442107 -3.0602649742749755 0.4180543605688241
1656599984.910341 -9.667548825204445 -2.6749165816805265 0.4175731690964246
1656599985.3116398 -9.85548546369782 -2.275314604916467 0.4152614855794667
1656599985.7103937 -10.017650340301946 -1.8737389934079882 0.4090780712438273
1656599986.1103725 -10.16148994589766 -1.4578063824352492 0.4053177110930792
1656599986.5103877 -10.275117358453615 -1.0609853435236125 0.4068151269833864
1656599986.9116254 -10.361394813697022 -0.6791930168451784 0.4075718996442706
1656599987.3116024 -10.452583702886432 -0.32753770267319426 0.40640093812263633
1656599987.7128556 -10.52440681205463 -0.017562302014258322 0.4128881175985012
1656599988.1103745 -10.60263322410723 0.2874499572989097 0.41507134643305515
1656599988.5129075 -10.688245403493411 0.5830721839196465 0.4147062317596287
1656599988.9122221 -10.788343808657924 0.8848491339208434 0.41567534861289
1656599989.3109748 -10.904410205317447 1.1816376996990632 0.416696214172517
1656599989.7109609 -11.045619795639821 1.5013951403320294 0.41753417977273793
1656599990.1109715 -11.176062094975661 1.8119443405541993 0.41812313824417013
1656599990.510959 -11.334301435061697 2.1564126454472965 0.417695719092076
1656599990.9109695 -11.488046391790167 2.531237934382088 0.41529010923814397
1656599991.3109546 -11.646287616642724 2.904953395530606 0.41545640347965607
1656599991.7108777 -11.793315366254518 3.2662652535081405 0.41613791888673185
