1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656599992.1108503 -11.9303460525486 3.6095691397397744 0.4180527067993602
1656599992.5108466 -12.073191885537964 3.9660396489861323 0.42053913509309016
1656599992.9108918 -12.217461743297317 4.342624213106643 0.4209722546034875
1656599993.3121245 -12.372543415346321 4.7179612685260315 0.4198022860967178
1656599993.7108707 -12.496207016196056 5.04543475489274 0.4189830170643094
1656599994.1121368 -12.620637978597074 5.36126555238559 0.41849134579474134
1656599994.510915 -12.746775443727316 5.691314012405329 0.41660673193508396
1656599994.9123058 -12.885218481334249 6.038467680417196 0.41913995610834426
1656599995.3111486 -13.019134447267332 6.394444316096012 0.4218295843252063
1656599995.712381 -13.141977737443577 6.75507162561541 0.4235584942429795
1656599996.1111088 -13.18916636213707 6.877718954588088 0.42269313505147094
1656599996.513677 -13.18181638508607 6.852136952336435 0.4211347920493948
1656599996.9111545 -13.185815375705015 6.866514270206285 0.42115878771402787
1656599997.3123503 -13.183516545364395 6.85722391113604 0.4217096049123898
1656599997.7111065 -13.18503243653746 6.859082877752755 0.4219978089670494
1656599998.1123905 -13.184405505070579 6.858297552378662 0.4219355284363858
1656599998.5111217 -13.184607230842275 6.858464062273931 0.42208674224943615
1656599998.9125984 -13.18462850778315 6.85842144881262 0.42211448142347757
1656599999.3118768 -13.184152522485633 6.858178322572401 0.4219124192284886
1656599999.7118342 -13.184281191385887 6.857407973575335 0.42160416169723597
1656600000.1131492 -13.231471264637376 6.983059757329833 0.4228483458967248
1656600000.5144875 -13.46612758267035 7.6450555441783985 0.41675119234812985
1656600000.9120538 -13.564171918790265 7.980014367008447 0.4111228745868425
1656600001.3122618 -13.654653826216665 8.419208692586409 0.4100632274542731
1656600001.7110887 -13.737268087175085 8.866614591463042 0.4076572591881531
1656600002.111091 -13.820140220606298 9.329687793583973 0.40263812881087374
1656600002.5110826 -13.888615612488364 9.792108983619983 0.3951329794158525
1656600002.9123702 -13.914395029373416 10.220762635923066 0.390382551076103
1656600003.3110754 -13.939060557238808 10.647938209862689 0.386996129940389
1656600003.7123337 -13.950947149979525 11.105005434098656 0.38472115657247774
1656600004.110954 -13.953869065477017 11.562176733928313 0.38358734712696174
1656600004.5121071 -13.947171906031688 12.000110823842464 0.3799069948283677
1656600004.9110012 -13.92714735884837 12.440542979676637 0.37888649723412055
1656600005.312219 -13.884320299001914 12.897917563243501 0.3766870455001018
1656600005.7109811 -13.81519577334638 13.354873644855367 0.3775166394782904
1656600006.1124065 -13.705280485242424 13.820491918979377 0.376186819722752
1656600006.511112 -13.55594774469962 14.273982820616814 0.37253273677107784
1656600006.9111342 -13.387544606052648 14.704054211591792 0.36745656923576026
1656600007.3111012 -13.184203754865003 15.136232726129066 0.360724681723283
1656600007.7111 -12.907579229556749 15.548983748189935 0.3528082704504185
1656600008.1111312 -12.602784558067514 15.90450739064316 0.3458506456824489
1656600008.5111217 -12.295760477871394 16.20721859587594 0.34329176963057584
1656600008.9112132 -11.948096490011498 16.478396496196133 0.34538271687506367
1656600009.3141086 -11.536431742615466 16.715848387658255 0.34343910701562474
1656600009.7122583 -11.115954820268094 16.93424982553571 0.34878639213004103
1656600010.1136284 -10.674825863061052 17.080638852136424 0.35155606627274016
1656600010.5111146 -10.204349757754501 17.1698112566215 0.34994913612280293
1656600010.9123888 -9.707387002725888 17.202293305569484 0.34109159595240923
1656600011.311153 -9.253001447315693 17.174101423542954 0.34834386354709357
1656600011.7123792 -8.811891555500829 17.048147363642727 0.3529529687361319
1656600012.1137397 -8.357185949208555 16.871458489338227 0.35659585883360984
1656600012.5114145 -7.9545740463834385 16.62337409992104 0.36254745606720723
1656600012.9126651 -7.646160447771079 16.28597122719413 0.3675579580976103
1656600013.3140087 -7.343617805336793 15.930658628477747 0.36891155330549
1656600013.71155 -7.072151558523008 15.53110565424936 0.3734307001510373
1656600014.1115232 -6.834054099836518 15.116507211795213 0.38019133536402966
1656600014.5116343 -6.634350668093237 14.694405113525045 0.3806716792050929
1656600014.9123497 -6.470675883142475 14.253101055092678 0.37581427560290315
1656600015.3110807 -6.336025251152903 13.802892293447739 0.37346276666926853
1656600015.7123835 -6.2516600561259965 13.343326210869234 0.38006569884869995
1656600016.1111398 -6.263132805402766 12.86018936525951 0.3864555078407603
1656600016.5124307 -6.315926331199051 12.384590112148867 0.38491163487079083
1656600016.9111094 -6.438859791567979 11.918446476940817 0.38592015786167294
1656600017.311305 -6.5922252539874595 11.46913878356868 0.38719894952185774
1656600017.7101982 -6.787612229426672 11.057002566651065 0.38603011548346167
1656600018.1115208 -7.020105760361801 10.685888342315303 0.3886193598363915
1656600018.5102916 -7.251678228774695 10.325433802601989 0.39469235447030193
1656600018.9114947 -7.487527111029509 9.945982585855006 0.3977721756064303
1656600019.311516 -7.715408435193618 9.553036135315711 0.39982162945612143
1656600019.711493 -7.915702426294669 9.181164260080363 0.4025901063147249
1656600020.1102703 -8.09959016202051 8.807936097871618 0.40375082550068697
1656600020.5115309 -8.290658317478771 8.412393762054188 0.4054792182865165
1656600020.9115117 -8.509714249477758 7.969917635101514 0.41046587213706975
1656600021.3115156 -8.736078904299013 7.561374183173787 0.4120426343478021
1656600021.7115266 -9.002180118334339 7.187837567863924 0.41068742739308534
1656600022.1115165 -9.287753797419064 6.833821613828678 0.4079036961636132
1656600022.5115159 -9.590665211877006 6.527669272127025 0.4111073218348166
1656600022.9115005 -9.925280044963706 6.200665512835393 0.409304395159599
1656600023.3102357 -10.284472498671887 5.903030410671481 0.4244447411300942
1656600023.7114768 -10.678308118291406 5.635140314443162 0.42418656554285195
1656600024.1114702 -11.051162240890532 5.40295235993297 0.4226991814292336
1656600024.5102947 -11.413569010980089 5.192571042586983 0.4211770173950346
1656600024.9114618 -11.77841935274115 4.956708502733526 0.4251587039386016
1656600025.3114924 -12.128692086285557 4.700460315867574 0.4269178660424589
1656600025.7102618 -12.452856295331928 4.426548943466819 0.42725406586605524
1656600026.1114707 -12.753312007411472 4.130007249689894 0.4234595543065434
1656600026.510276 -12.986365209303791 3.879139817006589 0.42564430604503284
1656600026.9114835 -12.978967446472662 3.8947054056346158 0.4234529273229127
1656600027.310256 -12.984432425026725 3.888609022574354 0.4230532481585341
1656600027.711484 -12.979935958335323 3.8934723527221284 0.4230360615375604
1656600028.1114957 -12.980776396506005 3.8920792073761565 0.4232078430584055
1656600028.5127115 -12.980847303200013 3.892023352679585 0.4231486242612164
1656600028.911503 -12.980533964575212 3.8921231881430254 0.4231911888948143
1656600029.312714 -12.980790676159312 3.892165715127079 0.42325563648900544
1656600029.7115247 -12.98135318320942 3.892337044393479 0.42332828075323564
1656600030.1127622 -12.981312107399521 3.892551416511204 0.4232574947860853
1656600030.5114818 -12.982615193104609 3.892298925881899 0.4227747115696145
1656600030.9140253 -13.004292506294911 3.8835294593703544 0.4223015221297646
1656600031.3116438 -13.341552313420069 3.523981199557183 0.41789415984006767
1656600031.7117639 -13.575788884383865 3.3019796691708607 0.4237586225769997
1656600032.1117325 -13.81862625964338 3.0689623474400287 0.43071799165811264
1656600032.5117328 -14.086249917708884 2.8064175310881536 0.42430096537999906
1656600032.9106216 -14.42339879735405 2.492746083049512 0.4270379542595814
1656600033.3118489 -14.74991418085843 2.1823546958987317 0.4272892607774442
1656600033.710634 -15.059857438202911 1.8781789070785584 0.42200592934282816
1656600034.1118767 -15.329180692089286 1.5872959349506965 0.4180245021009142
1656600034.511749 -15.549462884240322 1.3335969603999542 0.4182850771379672
1656600034.9117205 -15.68379281977283 1.119815251138303 0.41560238260350835
1656600035.311759 -15.813163512496743 0.8671910794282949 0.4119559030129261
1656600035.7128978 -15.921973895341951 0.5816914613595922 0.41041531374078766
1656600036.1116168 -16.000527280415042 0.24178474037144337 0.4102288615309988
1656600036.5129104 -16.047292094170746 -0.10209185517202544 0.4079584894146093
1656600036.9116352 -16.026683848038594 -0.44210025183748697 0.4004989318276925
1656600037.3128452 -15.968830873163942 -0.7548013124899398 0.39995475517304657
1656600037.7115104 -15.855380564961699 -1.0444498719452173 0.4001462996395599
1656600038.112736 -15.672280866286998 -1.3338339397253476 0.4006999601115821
1656600038.5114608 -15.455691286686443 -1.5788944110347818 0.4059246976536631
1656600038.9113717 -15.203547180044687 -1.7990045805048078 0.4080532034135044
1656600039.311348 -14.916872824302759 -1.9710838619502546 0.40993884456824903
1656600039.7115302 -14.604583207274738 -2.108949096249898 0.40774969550184964
1656600040.1115327 -14.244117325750922 -2.217648060254143 0.4037968287235765
1656600040.5115256 -13.859206290376973 -2.298365897016289 0.4033174222539306
1656600040.9114816 -13.488308819473833 -2.3674978036700094 0.4000265326576381
1656600041.312705 -13.14635117558809 -2.4228142585220676 0.39430285044503877
1656600041.7113457 -12.815379036412178 -2.456870600038536 0.39266818718211105
1656600042.1126084 -12.506185393683833 -2.4822068356642957 0.3966483622768371
1656600042.5113695 -12.186652267123732 -2.50597917075824 0.3998840101689716
1656600042.9125924 -11.848303043934811 -2.5296893389064574 0.4050141010847927
1656600043.3115065 -11.463069491776949 -2.563655565417825 0.4118062859004981
1656600043.7127833 -11.070602054783762 -2.6016353817904436 0.41471704496269696
1656600044.1114697 -10.741131364609936 -2.6194675063759068 0.41278288038823835
1656600044.5114975 -10.435663135899738 -2.651224132190851 0.4131502065034351
1656600044.911499 -10.078378291503304 -2.672275435417398 0.4123299289035806
1656600045.3127377 -9.637587205962285 -2.6958052942493884 0.4146074642240791
1656600045.711481 -9.195361313620754 -2.71061600456761 0.4181000474356546
1656600046.112725 -8.754850527627843 -2.7196458111395985 0.4186441169814638
1656600046.5114594 -8.324427895866139 -2.719878122010207 0.42100152142695113
1656600046.9128816 -7.904149444016258 -2.70154809713169 0.41521030438792766
1656600047.3116364 -7.50253202373779 -2.6727409143578846 0.4125572272475605
1656600047.7128494 -7.130191963261111 -2.616594368579611 0.40785665986677033
1656600048.1116178 -6.834687454250782 -2.5784467877622874 0.4039245642491668
1656600048.5128539 -6.5734558662377705 -2.5622216826198883 0.39946793603440883
1656600048.911587 -6.465574646573071 -2.5674705925533705 0.39874598259487404
1656600049.3128726 -6.443772161140096 -2.5585360825759063 0.3956413699150141
1656600049.711636 -6.4134920340997 -2.545132095487779 0.3929321962785329
1656600050.112994 -6.376813076521004 -2.538560534385489 0.3938476403845721
1656600050.511737 -6.264980792251601 -2.5464046902348505 0.3990528924712143
1656600050.9130251 -5.945270490061869 -2.5888405515122153 0.39720564008540227
1656600051.3112457 -5.668666221672419 -2.6255174500426053 0.39712331643423443
1656600051.7125125 -5.362813099956535 -2.8183533888605417 0.40274742991518014
1656600052.1112616 -5.038866598415868 -3.083259623027138 0.4063245306458468
1656600052.512517 -4.795780877936586 -3.356603442387045 0.40544359050165957
1656600052.9112666 -4.673575746736543 -3.530549868493816 0.3944219801127349
1656600056.1144106 -4.2785156613549935 -6.893761413358067 0.5028034481163334
1656600056.5143538 -4.174187549926171 -7.271706820974153 0.49509267181196887
1656600056.9130907 -4.055995978441163 -7.6961648324886465 0.48643982623985266
1656600057.3131118 -3.9625235418684435 -8.11399244233262 0.4811891623899458
1656600057.7130961 -3.8492301598649985 -8.558581048839423 0.4796181315634072
1656600058.1131005 -3.7274821881390663 -8.94113549494934 0.48151136723627525
1656600058.5143287 -3.604011182182573 -9.332168581422835 0.48257311489950416
1656600060.1137884 -3.211610469790236 -10.297094188914874 0.49698466435400673
1656600060.5149648 -3.205876297204163 -10.305724284220332 0.4974750606403504
1656600060.913839 -3.2068197792428963 -10.302681375555059 0.4968764791900339
1656600061.312571 -3.20722259642194 -10.303859737795857 0.4965835093372215
1656600061.7124841 -3.2077963682176143 -10.304187002585909 0.4963123193168015
1656600062.1137123 -3.2076714646260145 -10.303630096060342 0.4960574166493531
1656600062.5125024 -3.2076892161797614 -10.303730458607067 0.4960357972360474
1656600062.9125159 -3.2077227188559543 -10.303765079375792 0.4959713243253351
1656600063.3125012 -3.2077136816897487 -10.30375372910893 0.4958303344128772
1656600063.713724 -3.207692358238526 -10.303630487984538 0.49569731295644154
1656600064.1125438 -3.2076978206420645 -10.303644612478935 0.4960211206628832
1656600064.513732 -3.2078464437205794 -10.304040461712718 0.49620161776249483
1656600064.9125311 -3.207886053813343 -10.30415457790349 0.4959713605107783
1656600065.3137522 -3.2078594300809256 -10.304106698324421 0.4958317398489537
1656600065.7137475 -3.2079041950186626 -10.304174639912508 0.49587314479901723
1656600066.1137748 -3.2078658164581446 -10.304058206824847 0.49592632817595506
1656600066.5125132 -3.2079308400281175 -10.304223157482843 0.49599940187480324
1656600066.915029 -3.2079063630899274 -10.304103473989914 0.4960302533847373
1656600067.3125854 -3.2079578864334692 -10.304303760168352 0.4958927796286
1656600067.7125862 -3.207856690392233 -10.303997527030555 0.4957217950457586
1656600068.1126263 -3.2079945109271417 -10.304445925230524 0.4957522031064352
1656600068.512582 -3.207934284180349 -10.304245056134784 0.4957406861243075
1656600068.912581 -3.207817595158894 -10.30385255931704 0.4957191271954171
1656600069.313833 -3.207966927290092 -10.304193648266017 0.495726327985602
1656600070.5148492 -3.207876653001998 -10.304031994267659 0.4957478257786911
1656600070.913601 -3.2077055347406733 -10.303472650366626 0.4956241043878708
1656600071.3123891 -3.209899525308811 -10.31432915866577 0.4954858337352547
1656600071.714891 -3.094632813670296 -10.551766707801624 0.49872715178254684
1656600072.1136937 -2.936450508512393 -10.963082080084193 0.5056181163668949
1656600072.5148704 -2.790095796565766 -11.366542105704172 0.5162719909832388
1656600072.9124181 -2.6209452296251277 -11.754463437714577 0.5179195749130171
1656600073.3137474 -2.4645485250442025 -12.165868247477793 0.5229908448300902
1656600073.7125041 -2.301160927263652 -12.574479802451801 0.5311418283922165
1656600074.113745 -2.1352936547034016 -12.978329505056104 0.5351324575795028
1656600074.513827 -1.9776834878497482 -13.378290614081854 0.5425161300009136
1656600074.9136958 -1.8151024090140297 -13.786928226598842 0.5499260584677068
1656600075.3135867 -1.6632227362350889 -14.216872381501656 0.5619339479712873
1656600075.7136252 -1.5378512277281169 -14.646971504414797 0.5733098019523518
1656600076.1136267 -1.4207995284272825 -15.076605830843702 0.5828745131972786
1656600076.5148647 -1.317398734389936 -15.500488194589577 0.5927287656831536
1656600076.9136117 -1.2089886494036501 -15.924548852588513 0.599110203060941
1656600077.3148687 -1.1153549723272411 -16.304389359305837 0.6082499015177361
1656600077.7135868 -1.0335129632665814 -16.614364427461663 0.61296382204545
1656600078.113593 -0.954802849578323 -16.82466492528642 0.6143573864726267
1656600078.5136142 -0.9080452598569624 -16.954765551812383 0.6134119322152136
1656600078.9135854 -0.8157869490097732 -17.171108460209666 0.6196662782063539
1656600079.313717 -0.5307773990395386 -17.573951636845855 0.6241953920559684
1656600079.7150102 -0.35415685196300234 -17.77560550134706 0.6260474506466004
1656600080.1137288 -0.11849800255174302 -17.995486901673598 0.6300336480569357
1656600080.5138357 0.17039165803361844 -18.19198447670429 0.6333215405041099
1656600080.9138567 0.5093374871471126 -18.385391154812755 0.6378716139611829
1656600081.3138795 0.877147349990291 -18.579242076594607 0.6405622395572661
1656600081.7138712 1.279244648319198 -18.780032579999553 0.6398570852273426
1656600082.113842 1.6517139611852945 -18.990394002288415 0.6368524222378165
1656600082.5138826 1.9714715451372988 -19.186184571018583 0.6382268205529277
1656600082.9138463 2.205774990990702 -19.359560750940833 0.6397337907049941
1656600083.3138351 2.4046889924197776 -19.507642072320895 0.640398020813643
1656600083.713864 2.6374387812172593 -19.718618510666115 0.641654181645688
1656600084.11387 2.917530065567474 -20.01109333283821 0.6407768492000898
1656600084.5150971 3.174716299836775 -20.333877266977286 0.6425381949729371
1656600084.9138527 3.366326202783431 -20.660272480368796 0.6451960752096391
1656600085.313873 3.5263517398554485 -20.996504910107294 0.6433225264773319
1656600085.7138522 3.6333309937610108 -21.320312703364475 0.6418206998065462
1656600086.1138284 3.741169423824543 -21.712165249846663 0.6485838488031888
1656600086.5137484 3.8307981989022712 -22.15110249137893 0.6497626813180649
1656600086.9149728 3.874004159934485 -22.592362310505862 0.647290243380326
1656600087.313872 3.865135256164023 -23.006434450818954 0.6505281584136987
1656600087.7142637 3.8466455572642535 -23.41013492178104 0.6491046860051431
1656600088.1142488 3.811865554300579 -23.82372239503583 0.6446362851184633
1656600088.5142498 3.754907581276173 -24.24270824546663 0.6432068811117116
1656600088.9142606 3.6917837272895473 -24.667571276273193 0.6408370269682013
1656600089.314258 3.6062756091232115 -25.085230261967002 0.6382778597561815
1656600089.714252 3.501077627880489 -25.52749440313467 0.6365248091861777
1656600090.1144059 3.3691445979853762 -25.980353666904644 0.6333005436205634
1656600090.513118 3.226499581272855 -26.4154180638941 0.6328827655809851
1656600090.9144678 3.0853744858991434 -26.81765620956954 0.6280086595151512
1656600091.313231 2.9428079808166823 -27.246218167167466 0.6204618534108058
1656600092.1144912 2.658976939293795 -28.124732729508693 0.6115399877070653
1656600092.5147057 2.5247381735783434 -28.537965038441975 0.600676451287704
1656600092.9135857 2.3919997001581446 -28.971963815550122 0.5923466727165715
1656600093.3148303 2.2567849748458277 -29.414075286857106 0.5830824014811857
1656600093.7136219 2.0963810774589215 -29.830366301318847 0.5821937119332383
1656600094.1148093 1.9104755037726535 -30.21469405102686 0.5803771062255867
1656600094.5135765 1.714506688280061 -30.63346483397016 0.5788367641934767
1656600094.9136465 1.4819364538087265 -31.043877496907832 0.5733174677802748
1656600095.3136384 1.2480926787627202 -31.41703634261604 0.5723366904400993
1656600095.7136538 0.9974895941663966 -31.806787335661582 0.5642608182124326
1656600096.113629 0.7200485188575578 -32.192179480621995 0.557502185501671
1656600096.5135996 0.4711143708078184 -32.560854555745394 0.5482425131562685
1656600096.9135866 0.23653469605842137 -32.90626830302441 0.5380939279174478
1656600097.3135908 0.003509587127461198 -33.26790574597714 0.5331464042044702
1656600097.7137485 -0.22115636032980143 -33.64732078129175 0.5304088486373153
1656600098.113706 -0.4534648499972592 -34.02321636077057 0.5249960429085435
1656600098.5136144 -0.6812988039205241 -34.391983851056196 0.523073062174977
1656600098.914817 -0.904706231840532 -34.77029803277412 0.5183507228487395
1656600099.313597 -1.1389521375826528 -35.15620080433613 0.5145397672346671
1656600099.7136507 -1.381925313602245 -35.54378663422179 0.51082457922719
1656600100.1136076 -1.6153039853075395 -35.91462004948099 0.5053675498328036
1656600100.5136096 -1.845025653092699 -36.306152784480446 0.4976082155157282
1656600100.9148903 -2.0733077156474042 -36.70660077724237 0.4874517368383904
1656600101.316133 -2.2537048452981723 -37.0751887413569 0.47485355822306985
1656600101.714873 -2.400707921111852 -37.43233804153987 0.46451190172139795
1656600102.1148663 -2.527967565416537 -37.80448785695402 0.4625982127426264
1656600102.514859 -2.6281356088867027 -38.18338743718208 0.46565264018248875
1656600102.9149628 -2.7098512102422814 -38.58303524302331 0.4702944164159727
1656600103.3138952 -2.76230758647805 -38.95943371571374 0.4744632941537319
1656600103.714001 -2.7996760300911245 -39.37960810548043 0.4773662404936622
1656600104.1152167 -2.798621905647113 -39.80836907242569 0.48001894415953544
1656600104.5139973 -2.758372440986411 -40.19157541892874 0.48346915210914165
1656600104.9140308 -2.664837701498804 -40.55596676208493 0.48022968923663983
1656600105.3141625 -2.553902808858197 -40.89731050342951 0.477783281931237
1656600105.7142153 -2.3937152975000155 -41.219972937698316 0.48186004853215536
1656600106.114383 -2.1509685629675612 -41.550460155726306 0.4811088705320988
1656600106.5131242 -1.9299431068889654 -41.8663308373367 0.48872527880430094
1656600106.9131408 -1.644738292500313 -42.146501031045965 0.49362854888513535
1656600107.3131287 -1.2937861231583494 -42.435176245361816 0.4992312033342137
1656600107.7131207 -0.936447256674331 -42.73615056632626 0.5056363908585655
1656600108.113025 -0.5717931541142421 -43.050060110318114 0.5109975332187545
1656600108.5131223 -0.26877523913595885 -43.338459290735194 0.511379816534934
1656600108.9131346 -0.006527470298456895 -43.622891292550904 0.5097220276562561
1656600109.3131201 0.2444856988582012 -43.927686834714564 0.5067272841744065
1656600109.7118337 0.4278893987888367 -44.22610865197468 0.5057233127328875
1656600110.1130714 0.5965431678142856 -44.547366138191606 0.5109217954286541
1656600110.5131917 0.7806651600811888 -44.966990319336006 0.51890108504562
1656600110.9131424 0.9713181927554196 -45.37561849199928 0.5284404675305756
1656600111.3131492 1.1052737888780073 -45.78004964776231 0.5362391408372166
1656600111.7131982 1.2591963727595419 -46.23284900806021 0.5420329871777814
1656600112.1131573 1.364496995088384 -46.691130182546665 0.5481176146136931
1656600112.513115 1.4017658500581327 -47.13515220929675 0.5535001532774899
1656600112.9130788 1.3851406381165363 -47.50160772873001 0.55158353598495
1656600113.3131099 1.3191950648492508 -47.79105999973965 0.5484833247722308
1656600113.7118335 1.2381973747167898 -48.025259385994694 0.5432411963580653
1656600114.1143043 1.0608068247765825 -48.27137440700737 0.5356178188869585
1656600114.9128304 0.4174136559788994 -48.93166864403025 0.4967393954811081
1656600115.312917 0.07273901600718695 -49.22669754165783 0.4778350040128594
1656600115.714204 -0.2774891193971352 -49.50543386257518 0.4580464721532623
1656600116.1130295 -0.6399045369305765 -49.73200988426288 0.4596498467719689
1656600116.5143914 -0.9745435783647841 -49.99686924804581 0.4510627376020617
1656600116.9131331 -1.2965914142814887 -50.2547991719399 0.4493207500500227
1656600117.3131433 -1.5848533592920795 -50.50478864187612 0.4531078276290156
1656600117.7130852 -1.8757155653203927 -50.7646390125102 0.45529139671686303
1656600118.1143277 -2.1676943066058105 -51.05935600032224 0.46122159317024886
1656600118.9141374 -2.68669374860497 -51.726408403793215 0.4746825951097171
1656600119.31284 -2.908404533108531 -52.11821130333607 0.47399698814966446
1656600119.7141247 -3.089461974086384 -52.46325549578787 0.4673027920876291
1656600120.112808 -3.2267846436725023 -52.80489956439599 0.46028475787900536
1656600120.5139968 -3.3382685003228727 -53.16215834618386 0.4538863515266251
1656600120.9140565 -3.441027162804213 -53.586647319916665 0.4488093238089556
1656600121.3141632 -3.5157410161403746 -54.04618825700693 0.4479691506726482
1656600121.7141662 -3.5989668612728916 -54.47382948884267 0.444903169096355
1656600122.1141727 -3.7304461254194856 -54.910542893843 0.4384702425268197
1656600122.5130095 -3.863502296057217 -55.31316700558327 0.43413468601594385
1656600122.9143016 -3.992405002117958 -55.6221204170601 0.4280208693510479
1656600123.313024 -4.155279832798737 -55.90903538852502 0.4227100558507626
1656600123.7131357 -4.349288282763992 -56.17497483177756 0.41633896828451716
1656600124.1132271 -4.603757473391957 -56.45544433519563 0.4131905519944905
1656600124.5133703 -4.900124528039227 -56.73244412894613 0.41084254178593765
1656600124.9133303 -5.248404729997435 -56.959990987017626 0.4089751902506636
1656600125.3132424 -5.644262467531842 -57.110215725920874 0.40921183339214046
1656600125.7132077 -6.065083820934239 -57.201292331069936 0.4077812309877808
1656600126.113096 -6.484866977771664 -57.216193664295886 0.4105599906054232
1656600126.5129595 -6.899093956150795 -57.14678101283907 0.41096123597016276
1656600126.9129658 -7.305688386587003 -56.999905153586006 0.41066959516116625
1656600127.3128636 -7.661892737014207 -56.78536328279207 0.40625719184232234
1656600127.7128317 -7.96830899235154 -56.522881876899945 0.3993014369496704
1656600128.514011 -8.641710855416038 -55.82322057979191 0.38040954356457324
1656600128.9140165 -8.91750000585436 -55.471124628945894 0.36769177453334495
1656600129.3140936 -9.168500852110089 -55.090729730025096 0.3609452356572631
1656600129.7141736 -9.390441144238945 -54.69864085995688 0.3583850476261078
1656600130.1141279 -9.581885257883192 -54.29343073964468 0.3579738717420598
1656600130.5129898 -9.747532381069325 -53.8805081598138 0.360651400280512
1656600130.914287 -9.892436068638983 -53.479835851941985 0.36777307453671715
1656600131.313284 -10.002290058541062 -53.04909124338942 0.37748211126577935
1656600131.7146425 -10.1153789859393 -52.564498453050135 0.38316263929692373
1656600132.5133388 -10.27645088580044 -51.7009638621993 0.3882848066405334
1656600132.9133387 -10.334709642857023 -51.31058053108096 0.3930197731895282
1656600133.313388 -10.362235010628114 -50.86044002251979 0.4011228559855416
1656600133.7146032 -10.383394995262211 -50.39949351847285 0.4194523803406804
1656600134.1133244 -10.384441916207898 -49.960852100171046 0.435484542468098
1656600134.5133815 -10.400945071810948 -49.53388575907508 0.443915685296184
1656600134.9135501 -10.418619761006257 -49.087946708748696 0.4511743864274708
1656600135.3136444 -10.444406564811263 -48.64744926702414 0.4600023901276043
1656600135.7148707 -10.475851485360389 -48.214029669931236 0.46789423058881335
1656600136.1135795 -10.503453509885166 -47.77609171719605 0.4757537613741414
1656600136.5135953 -10.576522816997755 -47.34628043053672 0.47895396323073697
1656600136.9135861 -10.67227914994309 -46.91189254566863 0.4764533917705481
1656600137.3135834 -10.749607586777497 -46.470171854526164 0.476082067411071
1656600137.7135923 -10.833008059438951 -46.02025513663934 0.4762463344907018
1656600138.1135848 -10.90911160032236 -45.566458569376 0.4728242837683592
