1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656600138.5138352 -10.984070236174212 -45.119381469548344 0.4707265699438109
1656600138.9138522 -11.035597564508024 -44.66101816600498 0.4709818074402098
1656600139.313865 -11.084761420499754 -44.203259552374625 0.4694574055350524
1656600139.7138362 -11.087678724614188 -43.81693293426583 0.4685695482149828
1656600140.11382 -11.06174827091998 -43.42862525513403 0.46549543730729676
1656600140.5138652 -11.029375548244253 -42.992000198397996 0.46230671751405583
1656600140.9140785 -10.994135691118643 -42.56066214380823 0.4595413325448781
1656600141.3143315 -10.956033577971061 -42.12063940395733 0.4578406546786786
1656600141.7131162 -10.897642646068132 -41.677975453819755 0.4566879013629308
1656600142.1131182 -10.82574699069733 -41.25972785449302 0.4605747992533217
1656600142.5131497 -10.741840661653907 -40.83118904972615 0.46585999333189293
1656600142.9131124 -10.650351538486182 -40.39901680102492 0.4734183353257083
1656600143.313126 -10.550735227702477 -39.94077055048437 0.48081060417511123
1656600143.7143943 -10.437209741019759 -39.50645813946051 0.48858258067411964
1656600144.1131034 -10.338000973945537 -39.117260000929186 0.49427601937886073
1656600144.5143692 -10.253276682386227 -38.786799567182065 0.49778210217913693
1656600144.9131253 -10.188276564466197 -38.44400343450144 0.5017066354336763
1656600145.3143156 -10.152794325088545 -38.12625743090836 0.5086691392782576
1656600145.714264 -10.146471720079223 -37.834057222288216 0.5195176211437166
1656600146.1142874 -10.156691765141282 -37.50639982756572 0.523502902013914
1656600146.5142605 -10.205357612024072 -37.14758981001163 0.5262661666736094
1656600146.9142659 -10.260547880933112 -36.81773464118901 0.5242968678759675
1656600147.3154714 -10.318526112129614 -36.59002284137726 0.5220597785372939
1656600147.7155323 -10.377902555804054 -36.419771582100616 0.5220189007042197
1656600148.1154675 -10.479160176090193 -36.2502204867018 0.5215949651791153
1656600148.5154665 -10.687399811869547 -36.02091061577518 0.5215389450987276
1656600148.9143033 -11.02735382659486 -35.730668630028795 0.5212935887331234
1656600149.3142958 -11.38772325816852 -35.44566913788269 0.5214137430205884
1656600149.7142847 -11.763971910236698 -35.19181989337866 0.5175297236054323
1656600150.115444 -12.124857512090141 -34.953763229672354 0.5098212022824529
1656600150.515345 -12.43623409535035 -34.76156443162321 0.5042232797011929
1656600150.9153786 -12.703962616113982 -34.574747133772014 0.4983538018434364
1656600151.3154151 -12.94185909375007 -34.39328465934666 0.49911187327381235
1656600151.715421 -13.202492363982687 -34.18237499400128 0.4972967060513644
1656600152.1154027 -13.428342810039549 -33.96283443419945 0.49373767737970387
1656600152.514172 -13.67266228216814 -33.71447606759191 0.4878527977724164
1656600152.9141908 -13.895444215214956 -33.409266399527134 0.483269268551575
1656600153.3141453 -14.12234868720107 -33.034039312825904 0.48218764309505385
1656600153.7141542 -14.285425069865237 -32.65484062726163 0.47983837756676273
1656600154.1140099 -14.398738160142033 -32.25861601953138 0.47896172551562205
1656600154.5140185 -14.46875487632324 -31.88262455622117 0.4804561959878834
1656600154.9142175 -14.481632192498367 -31.51789369263287 0.48169931254054377
1656600155.3143027 -14.418778852120212 -31.14265886861685 0.48006694325324034
1656600155.714267 -14.276107753440858 -30.76186699067532 0.4815369137015996
1656600156.114246 -13.991744743426946 -30.401693043357515 0.4820464097807047
1656600156.5142796 -13.684967179767229 -30.031994089860092 0.49308645733777723
1656600156.9142964 -13.340772892825232 -29.724834677811806 0.5037486343816946
1656600157.314268 -12.945801369951987 -29.479546744897267 0.5077369791632134
1656600157.7142618 -12.547742166931545 -29.3409287424446 0.5190730325670081
1656600158.1142652 -12.12603467635172 -29.22571476268321 0.521037002851707
1656600158.5142732 -11.665051103502744 -29.14174326819236 0.5241482779328054
1656600158.9130466 -11.213074884026488 -29.09261392488731 0.5319003824676892
1656600159.3131096 -10.809744791508932 -29.04940850070175 0.5348468225100016
1656600159.7144349 -10.392799900043252 -28.995204624701408 0.536416413386851
1656600160.114324 -10.049654008509266 -28.95066461166159 0.5431129789853539
1656600160.5142589 -9.843930054813676 -28.89789388488302 0.5500690164608588
1656600160.9142709 -9.589729271040852 -28.833253749498024 0.5526277541833767
1656600161.315442 -9.222895619336644 -28.726712620112032 0.5549373972056448
1656600161.7141674 -8.83831054356042 -28.557375287199722 0.5562071650496848
1656600162.1153312 -8.466385097357126 -28.35892607945275 0.5503818998007238
1656600162.5140197 -8.119416589358345 -28.1389350886925 0.5471556366024322
1656600162.9153073 -7.833367995086293 -27.919518800989437 0.545985529268762
1656600163.3142579 -7.571700141569868 -27.670236903633786 0.5428745594537866
1656600163.7154691 -7.3376375727752885 -27.403372908645782 0.5442160462188053
1656600164.1142483 -7.144800622495013 -27.069336220272184 0.5498186164325629
1656600164.5155265 -6.963111606120694 -26.660237813995796 0.5548480910939563
1656600164.9129665 -6.774460212212317 -26.276939264838884 0.562100190499052
1656600165.3154433 -6.659659951025321 -25.973525636681725 0.5646020523963545
1656600165.7141283 -6.612404873724114 -25.747427636005693 0.5606517667995837
1656600166.1128407 -6.61657618905349 -25.4171151667913 0.5629575211440373
1656600166.5153482 -6.735435376076677 -24.908893558042486 0.5501656831672583
1656600166.915414 -6.798178904561841 -24.548952166336946 0.5529260432779349
1656600167.315371 -6.890401509637102 -24.19386618130893 0.5600879464490219
1656600167.7154138 -7.040656262636333 -23.832205002957846 0.563771149171734
1656600168.1154194 -7.235761551870209 -23.42384888881621 0.5593563766011959
1656600168.5166457 -7.452584782843611 -23.018606280354117 0.5560744027314342
1656600168.91534 -7.659334441279451 -22.612378679069273 0.5529738133611803
1656600169.3141184 -7.820121524242499 -22.21818967427365 0.5492286596698183
1656600169.71534 -7.947747867023428 -21.87818601965058 0.5454049328884063
1656600170.1141293 -8.03365631071275 -21.587853983054913 0.5403802557834289
1656600170.5153456 -8.08779829196117 -21.30464979249407 0.5352608465420087
1656600170.9141138 -8.138725262912036 -21.028324078109545 0.5329234064388141
1656600171.3128233 -8.151674351901203 -20.85902929227299 0.53399250858165
1656600171.7140467 -8.163669496911917 -20.70549062325579 0.531047277108267
1656600172.112877 -8.190297283102673 -20.503927739521796 0.5237569320806468
1656600172.51539 -8.163885353534685 -20.258804248983083 0.5234860383976944
1656600172.9153876 -8.070618389769812 -19.992786566749363 0.5276431722884187
1656600173.315391 -7.8647624509685325 -19.64448837598709 0.5233967311437095
1656600173.7153776 -7.511460080874437 -19.305626893821724 0.5376417805912852
1656600174.1153998 -7.115462717656872 -19.004892200862834 0.5505388535786877
1656600174.5155401 -6.627462122488481 -18.810584639456703 0.5636728819404245
1656600174.91553 -6.148724574798753 -18.733542370618967 0.575346020757036
1656600175.3154795 -5.700552386563627 -18.769913560376132 0.5774232898403744
1656600175.7154577 -5.233888597767917 -18.869312237162518 0.5803470186011919
1656600176.1154628 -4.770334790970668 -18.980668741334664 0.5880521959678778
1656600176.5155065 -4.356085731181631 -19.12393654385991 0.5947586767359067
1656600176.9154649 -3.9317108875103814 -19.2954695159961 0.5954973985085026
1656600177.315487 -3.518300782083412 -19.499728047671915 0.6022618181721626
1656600177.7156494 -3.1168150471383207 -19.683444251246776 0.6092691835945926
1656600178.1155956 -2.7118796194892827 -19.855109441971024 0.6113900543434038
1656600178.5156271 -2.3048190995522573 -20.00058327476926 0.6136837363514117
1656600178.9156446 -1.895776282065331 -20.14140260401727 0.6178545250787405
1656600179.3143837 -1.4935075187032565 -20.246380558914012 0.6213238989029018
1656600179.7143834 -1.070312164934392 -20.328810886212484 0.6245881685507626
1656600180.114381 -0.6274522507978797 -20.413689064724753 0.624223323474221
1656600180.5156393 -0.19184690947794936 -20.479646696043464 0.6265523094930561
1656600180.914329 0.22939480944758014 -20.535553725532807 0.6310111067787708
1656600181.3154457 0.6886878222439577 -20.5882207898623 0.6299838753700963
1656600181.7153308 1.1737238766710356 -20.662726020749204 0.6275430798745273
1656600182.11535 1.5994590573457566 -20.71041542755325 0.626672016865329
1656600182.5154212 2.016679781328283 -20.77093223457737 0.6208746265884141
1656600182.9153767 2.454615724010035 -20.816135920785793 0.6220608451510854
1656600183.3153973 2.8879109280280435 -20.862966400412162 0.6274246377898675
1656600183.71539 3.312413961192609 -20.90628350436556 0.6335539783682557
1656600184.1155574 3.750239975903734 -20.96525173997485 0.6437702834329673
1656600184.5155525 4.239208691921362 -21.049060146092664 0.6595906741290789
1656600184.9143744 4.714673005028605 -21.183411166917125 0.6650448159356899
1656600185.3156354 5.151934108116692 -21.365819597540263 0.6667389426818299
1656600185.7143924 5.563960434075121 -21.604941351545527 0.6680075007394181
1656600186.1156273 5.9572064925606245 -21.9091360562636 0.6693652168494029
1656600186.5143957 6.301583170706753 -22.25594722220065 0.6740311632059227
1656600186.9156353 6.577644848294951 -22.66591775089296 0.6758707639701839
1656600187.3143256 6.783082297571831 -23.13977838494486 0.6803790724399145
1656600187.7153435 6.9128867804993845 -23.630885301156386 0.6827119051140608
1656600188.115239 6.924062600946502 -24.131488237422715 0.6806116762047489
1656600188.5152414 6.796493489405554 -24.638793791523312 0.6719291011497969
1656600188.9152174 6.580709615676684 -25.050685812408556 0.667193014065723
1656600189.3152084 6.34710047166174 -25.440236569993033 0.6616137548760009
1656600189.7151341 6.123057642812062 -25.813319358299324 0.6592273483307228
1656600190.1151297 5.8987654901194535 -26.179609576691817 0.6556265116826834
1656600190.5139575 5.705562576022857 -26.56071941585421 0.6503080366416014
1656600190.9140358 5.517597862603405 -26.932459402871338 0.6495802912044178
1656600191.3141108 5.367362389746209 -27.32705493994429 0.6535998339858341
1656600191.7141056 5.231325871799033 -27.712567895079793 0.6485632133812415
1656600192.1141791 5.132759919533913 -28.107098738128002 0.6401618134034038
1656600192.5153751 5.082912981407089 -28.501557752802253 0.6351118444533143
1656600192.9139907 5.058458377950134 -28.910014055762375 0.6355686242207051
1656600193.3153744 5.06368596648612 -29.301279092192182 0.6315154180308092
1656600193.7165878 5.122810369453629 -29.692686744098133 0.6247106311133035
1656600194.115338 5.269360032773312 -30.083493026773734 0.6200603022322784
1656600194.5153804 5.450525980920829 -30.4833629864237 0.614186213242404
1656600194.9165845 5.636775887114884 -30.874265785896704 0.6100871550802783
1656600195.3153343 5.816996818043728 -31.311981712391162 0.6083618649833124
1656600195.7152135 5.988976461310214 -31.732393373485806 0.6081856666324629
1656600196.1140332 6.111232870319018 -32.18079504334274 0.6094705877143342
1656600196.515393 6.201810839295491 -32.66066137027849 0.6080309613940412
1656600196.9165645 6.258450656288576 -33.14205083199751 0.6073428805683557
1656600197.3151906 6.259168954324259 -33.5905433842187 0.6019227428669863
1656600197.7150915 6.247162536002816 -34.03665603397463 0.5976671543727392
1656600198.1151338 6.231324060386661 -34.49775491206993 0.5931603462782999
1656600198.5138974 6.1896388415643875 -34.94530380302163 0.5898333534571943
1656600198.915138 6.136921062514082 -35.398649600391984 0.5854326889022953
1656600199.3138797 6.090365870895043 -35.82632993211424 0.5803050493939337
1656600199.71508 6.045455839455495 -36.2517613930887 0.579202186016426
1656600200.1138349 6.027771294632859 -36.67771584764934 0.5782366294542761
1656600200.5138707 6.01812700509622 -37.09937218980231 0.5761598156826092
1656600200.9138305 6.0442453190172305 -37.521554961246785 0.5714257594252445
1656600201.31508 6.08527276934737 -37.913763077871366 0.5712021826520027
1656600201.7138612 6.154112974995586 -38.29969484935032 0.5649379605676009
1656600202.1151142 6.256477568543913 -38.674336825035475 0.567105283689255
1656600202.5138497 6.400257070173443 -39.029202391854874 0.5681134685015433
1656600202.9138262 6.598349458696424 -39.36602917720012 0.5635215594683335
1656600203.3137248 6.829105443465871 -39.67389911472915 0.563223859676002
1656600203.7149873 7.068933976950461 -39.91690769547636 0.5659135992276263
1656600204.1137204 7.374719892904331 -40.11954578084652 0.5617992894287784
1656600205.3150783 8.477492684098102 -40.39843390809874 0.5659036916396631
1656600205.7137346 8.844709037417626 -40.35989531122491 0.5645519725070528
1656600206.1137 9.23864993820386 -40.23359204016791 0.5614858302616773
1656600206.5136054 9.614034385633799 -40.067560155650014 0.5586246358971797
1656600207.315456 10.452873845045866 -39.72493281973502 0.561788942803814
1656600207.7141445 10.867032032026081 -39.58560131479614 0.5773816289510855
1656600208.1142702 11.304485006234069 -39.48416963740442 0.5961785579026745
1656600208.514249 11.797516966691271 -39.38852876213755 0.6025394788076074
1656600208.9131317 12.286803766103917 -39.33871100028174 0.6110396740977976
1656600209.3143563 12.766769731835648 -39.331825909135 0.6126664891278757
1656600209.71309 13.224131545749836 -39.36685902367776 0.6097928684704013
1656600210.113164 13.567825151641205 -39.432923489773025 0.6012395422843387
1656600210.5145218 13.841248981563854 -39.50848109303373 0.5940178588008739
1656600210.9146109 14.1203202907451 -39.626238089105264 0.5881331441461666
1656600211.3133993 14.442115236662637 -39.828732489398085 0.5732268726112039
1656600229.7145684 12.831015058261045 -56.704673475430724 0.5160991098731115
1656600230.1121347 12.631390498682032 -57.147202582378696 0.5132002932646555
1656600230.5134175 12.335259989923758 -57.558531557201064 0.5105226912375257
1656600230.9122136 11.983567627833677 -57.91528992434621 0.5103138598811839
1656600231.3122156 11.554481285160286 -58.176683351986135 0.5127187200190957
1656600231.71222 11.060325643088873 -58.36739835772952 0.512050703016006
1656600232.1121845 10.537235884469121 -58.446931450895725 0.5077185656422104
1656600232.5120769 10.033522520905327 -58.38404213051438 0.5014380108246539
1656600232.912161 9.57552285773427 -58.18012034720374 0.4948104475216228
1656600233.3119667 9.202964486446739 -57.9170857302685 0.4894228614521137
1656600233.711873 8.857336138307955 -57.63118434713804 0.4861913564817507
1656600234.113117 8.52320204101016 -57.31767451572717 0.48341550281501783
1656600234.5119178 8.206172926471297 -56.989888520648734 0.4829811792661547
1656600234.9131062 7.907194007920263 -56.64958916548543 0.48278271342162626
1656600235.3118463 7.627958286626232 -56.28727280000661 0.4820351910943265
1656600235.7130919 7.370150328996185 -55.92586718191753 0.4854627364261544
1656600236.1116893 7.127784904444669 -55.56130568217678 0.48738008060318627
1656600236.5128613 6.926194249122053 -55.192329544574534 0.49223192083007733
1656600236.91161 6.721474507057622 -54.829548404458734 0.4997539476866966
1656600237.312847 6.5470034629053755 -54.55893863981082 0.5060193046956885
1656600237.7116892 6.368477124094475 -54.3108161008899 0.5097468039026707
1656600238.511614 5.817803383773419 -53.68833543569877 0.5174464026932613
1656600238.9141178 5.514459878276843 -53.422141913450936 0.5202356646930465
1656600239.3128715 5.182551910074996 -53.187774459164196 0.5201747235779817
1656600239.7153962 4.836889101514661 -52.98773592050699 0.5187889431491144
1656600240.1128426 4.481214987846632 -52.830893197168116 0.521561484183817
1656600240.5153723 4.096795254238561 -52.72323390925589 0.5221413860141786
1656600240.9128788 3.658206593193567 -52.634848814229045 0.5216834308222351
1656600241.3141627 3.2492318566054026 -52.5652604399567 0.5215833357564357
1656600241.712835 2.851774579105849 -52.556622004161035 0.5206548083284741
1656600242.1128414 2.426069773765526 -52.62303969861397 0.517925279870731
1656600242.514129 1.962414368391382 -52.70306771103785 0.5072994310020258
1656600243.3141308 0.9735832198185814 -52.90965605703682 0.4575470471917363
1656600243.7141876 0.5860918714578436 -53.03269136308388 0.4247701848023155
1656600244.1141443 0.1963302700597148 -53.13357154160198 0.40933102187411735
1656600244.5141501 -0.16230862761404063 -53.247323703001896 0.41147771014830997
1656600244.9129908 -0.5544059997310584 -53.35144066861862 0.4144594544839643
1656600245.3131328 -0.9651292379718915 -53.432734353880086 0.4288770113832361
1656600245.711946 -1.3819462542825558 -53.49701709106358 0.43981830441497377
1656600246.1131024 -1.8117255713794385 -53.54103858112873 0.44741391902989525
1656600246.5118349 -2.2205658959641505 -53.56219920300111 0.45033959441348753
1656600246.9130971 -2.647173242267467 -53.55770624678871 0.45070544349820624
1656600247.3118515 -3.0995975098418294 -53.53186852189975 0.4479474367653275
1656600247.7130928 -3.5960143345808095 -53.44073806175488 0.4441991750527915
1656600248.1118371 -4.046139269607271 -53.299369699193335 0.44394060587170703
1656600248.513215 -4.427049612013184 -53.128550423162785 0.44206456564963725
1656600248.9120882 -4.80728026892846 -52.87651495428995 0.4417953531255459
1656600249.313346 -5.126969284298271 -52.566360736520316 0.44406244607011897
1656600249.7121313 -5.37284071704207 -52.159930870809944 0.4451825405784497
1656600250.1133275 -5.595964363098874 -51.68412024964612 0.44550133475616316
1656600250.511962 -5.755828229897906 -51.223612254605804 0.4438730851217868
1656600250.9134064 -5.801783372393089 -50.817860326546 0.4469755227229242
1656600251.3134913 -5.7467281965692205 -50.375912849129364 0.4562520301090796
1656600251.7122352 -5.60096684651113 -49.91641760372711 0.4767160035421078
1656600252.112269 -5.48624116754145 -49.43365591949672 0.47826735820225924
1656600252.5134873 -5.385966133497227 -48.97513568794742 0.4654106842582816
1656600252.9134686 -5.289211040064006 -48.5679912628867 0.45856209475258686
1656600253.3122385 -5.241670535624313 -48.17502336229848 0.4518807955317881
1656600253.7124212 -5.184481994769451 -47.768826422039496 0.4497338085091759
1656600254.112388 -5.139845484658767 -47.37486967187608 0.44712560401415397
1656600254.5123217 -5.122790843314846 -47.034043206628276 0.44483096125362626
1656600254.9134505 -5.137461879790975 -46.73078269078207 0.44712742862339927
1656600255.3133326 -5.184672724963045 -46.39824385661416 0.45221680432070166
1656600255.713417 -5.278807706661764 -45.9970415677992 0.4575559096006043
1656600256.112324 -5.416798491580342 -45.62029292980449 0.46534247977315873
1656600256.5123901 -5.608110302284721 -45.25436552022378 0.4696420014486986
1656600256.9122868 -5.8512405473189535 -44.86085132064401 0.47053105647747445
1656600257.3134718 -6.0962713191066635 -44.47226558665039 0.4718444353470478
1656600258.1122484 -6.544278455519521 -43.807686323421514 0.47129821954336315
1656600258.5122404 -6.784933673352005 -43.529163557369785 0.47053144074038555
1656600258.9132419 -7.03363453431434 -43.25407451141229 0.4690255021797373
1656600259.3120086 -7.280943011186616 -43.009127173854736 0.46766391964741866
1656600259.7133055 -7.565295072051766 -42.7932007561906 0.4698648350826195
1656600260.513406 -8.253314281453854 -42.43042471592891 0.46719502319637035
1656600260.91213 -8.617917104448905 -42.283015083386076 0.47004370911722526
1656600261.3134627 -8.94387819045286 -42.20261971194249 0.4730972611699828
1656600261.7123048 -9.301296641087887 -42.14864743635374 0.47051392540019304
1656600262.9132748 -10.637614266329182 -42.13560264581326 0.4683990366027435
1656600263.3118975 -11.070637234304009 -42.13657383359856 0.46541825383809404
1656600263.7130327 -11.421854081841417 -42.12356352145843 0.46286394203581965
1656600264.1117773 -11.708889568544008 -42.096347502653366 0.46180517008168676
1656600264.5130312 -12.008282742266758 -42.05755581949995 0.4642030856741705
1656600264.9118285 -12.400723051683311 -41.97654154897154 0.46466030161058675
1656600265.3130796 -12.813676720113762 -41.83860128778169 0.4635163738744999
1656600265.7118134 -13.240224506549872 -41.65509694620364 0.4607018420034411
1656600266.1130714 -13.579172813724709 -41.459213228396976 0.4603261408900467
1656600266.5130804 -13.851694486435218 -41.26633145504564 0.46131995482792215
1656600266.9143178 -14.06794577152063 -41.03393442784207 0.4656378817720476
1656600267.3118272 -14.304735798489961 -40.7182838365873 0.47123357898163076
1656600268.9155698 -14.769260542977493 -39.03627792614015 0.47306638145645696
1656600269.3143578 -14.665625649296308 -38.633340527549905 0.4683769366096852
1656600269.7143624 -14.553288099385496 -38.23464473437628 0.46381096530675064
1656600270.114445 -14.449100478412833 -37.82176039223949 0.4630957406871301
1656600270.5119252 -14.314082176584272 -37.35525585586041 0.4646820785803426
1656600270.914615 -14.166991642508895 -36.94855906764491 0.46393316142272856
1656600271.3120964 -13.943163599122828 -36.62002740217739 0.46688979554664045
1656600271.7133384 -13.671700917303507 -36.340070338483194 0.4765607341344591
1656600272.1120672 -13.31889740295844 -36.06417801049227 0.4858685312344977
1656600273.314621 -12.08806835729811 -35.499057422140744 0.511085196883155
1656600274.9144497 -10.489344396388168 -35.17928358984644 0.5346444795346891
1656600275.3131883 -10.091513124281501 -35.13841334218711 0.5303439573334335
1656600275.714406 -9.671334673300537 -35.088234727709946 0.5307761384370633
1656600276.1132035 -9.286891917313877 -35.055147701017724 0.537052858775995
1656600276.5133557 -8.895658592501473 -35.02773654229153 0.5341857857111791
1656600276.9133363 -8.480813443001484 -34.995458639768984 0.5332449059865977
1656600277.3133655 -8.114661381819264 -34.96367811432748 0.531926677446187
1656600277.713312 -7.798023742810368 -34.92543026811555 0.52957778268722
1656600278.1145434 -7.460843340258974 -34.877183943161036 0.5273067681763816
1656600278.5132756 -7.098247096487782 -34.801201523402774 0.5239270850553658
1656600278.9145787 -6.7588387168264115 -34.72454231896378 0.5222914478371988
1656600279.3135552 -6.558228057147216 -34.67433382313285 0.5219392567027176
1656600279.714832 -6.473492822988284 -34.6465004024982 0.5215866369306239
1656600280.113586 -6.384289845665717 -34.580335376244186 0.5204357103786056
1656600280.5136068 -6.194509590438791 -34.47021998055209 0.5189952903873039
1656600280.913571 -6.002753418127383 -34.34798266494378 0.5189343841591858
1656600281.314807 -5.829466303013216 -34.21006516578313 0.5216556681760909
1656600281.7137358 -5.663078733846534 -34.03358517637643 0.5214913816248754
1656600282.1149275 -5.520518059556864 -33.80500512581803 0.5238407590890857
1656600282.5136404 -5.414058234248473 -33.54622593248949 0.5266174318104326
1656600282.9147995 -5.37788100239082 -33.293080981199076 0.5300574136954277
1656600283.3135636 -5.380168084992957 -33.091145414300236 0.532223771466383
1656600283.7147818 -5.397997235791539 -32.94866727739213 0.5333713664813927
1656600284.1134095 -5.522365864754877 -32.789699649360976 0.532131687887349
1656600284.9133255 -6.157931631924478 -32.30843331729308 0.5388422322386823
1656600285.3145502 -6.504999124390977 -32.10184647146855 0.5397415453106983
1656600285.713327 -6.862290508539116 -31.916337470643263 0.5431634545735216
1656600286.117068 -7.256918957873826 -31.7625170171401 0.5490372946527996
1656600286.5145876 -7.6887003165157015 -31.6260540370939 0.5536341774524217
1656600286.9157994 -8.119469113063902 -31.521071727112282 0.5565731220139687
1656600287.314604 -8.371860428792285 -31.45307437263257 0.5554111465768816
1656600287.7158208 -8.640177045487022 -31.36980512089012 0.5513191353058876
1656600288.1133196 -8.854000898207676 -31.296375704025834 0.5465521447712395
1656600288.5145597 -9.130345127404475 -31.176205485916533 0.5439503495770156
1656600288.9149647 -9.45382718657966 -31.017282080039642 0.541403490712724
1656600289.3148136 -9.806661117657537 -30.8200286852883 0.5390598541035119
1656600289.7148721 -10.134134200022709 -30.574170468528557 0.5373594354503877
1656600290.114792 -10.44028885912914 -30.30064168755932 0.5317830207635569
1656600290.5148096 -10.703002376487987 -30.008477958097735 0.5261335100272343
1656600290.9148083 -10.924135046473529 -29.677158505631933 0.5231400056502223
1656600291.3136866 -11.110797450781426 -29.27689593251074 0.5237826430767073
1656600291.714901 -11.237696682843863 -28.817508479230938 0.5247059707635471
1656600292.1135051 -11.318972686105175 -28.367537510586427 0.5259222642655217
1656600292.514648 -11.3619116011419 -27.952252757668333 0.5306375613486679
1656600292.9133272 -11.383392707428055 -27.55034434476001 0.534978101596322
1656600293.314604 -11.386788205971051 -27.131590109345886 0.5353989387179385
1656600293.7133725 -11.342363745132083 -26.73730014309749 0.5338855700707443
1656600294.113479 -11.263044085675395 -26.34538515887978 0.5344723715682982
1656600294.5134196 -11.141423034852743 -25.95445019661143 0.5412568142083393
1656600294.914542 -10.96899345896996 -25.591292230846225 0.543209740439979
1656600295.313402 -10.745637783945037 -25.25259182232365 0.5396992036350693
1656600295.7134922 -10.477119204926773 -24.920950209568122 0.5409994375128808
1656600296.1134129 -10.190593643359819 -24.638573710706588 0.5384493053454884
1656600296.5134723 -9.881416010219759 -24.427833928003807 0.5318217131060282
1656600296.9134693 -9.56109206710432 -24.27486494199365 0.5265306738532585
1656600297.3147352 -9.191828069728372 -24.173803447213484 0.5280131987481047
1656600297.7146804 -8.768354828863473 -24.116694376540796 0.5375453803313588
1656600298.1134446 -8.3642076225813 -24.13954514877714 0.5401171931468223
1656600298.5134606 -7.967804925955003 -24.256848099606913 0.5419983331159847
1656600298.9147143 -7.588305002175901 -24.42943426481829 0.5447469947105344
1656600299.313494 -7.281980853962912 -24.652177031507353 0.5530552196264705
1656600299.7134812 -6.998115613084278 -24.920551159097684 0.5569643402456997
1656600300.1134741 -6.748406140909998 -25.258276770256966 0.5684703377680885
1656600300.5134284 -6.548774093534422 -25.5999145077557 0.5740136380930825
1656600300.9134152 -6.42112192476834 -25.959553168471196 0.5686234633579109
1656600301.3146493 -6.337078467781101 -26.349992157463245 0.5732096264575363
1656600301.7132797 -6.2538348880174945 -26.753621121925633 0.574099068334984
1656600302.1132765 -6.2009083063298505 -27.08442162084925 0.5710860802340878
1656600302.5134478 -6.1626811837206175 -27.32140711773957 0.5668798494309933
1656600302.9146707 -6.0852201715667285 -27.6549837776716 0.5590169322336673
1656600303.313391 -5.981225889290473 -28.027228877127286 0.5554781025686639
1656600303.7145357 -5.87351358776999 -28.312973607950784 0.5536936530078006
