1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656600304.113288 -5.79704011040646 -28.51971521818676 0.5537724574030174
1656600304.5145595 -5.71832836073792 -28.693243128696405 0.5591729974332822
1656600304.9133 -5.656998563402453 -28.840329962667465 0.5631686549476795
1656600305.3145435 -5.606082170670623 -28.95816418207519 0.5626238081208413
1656600305.7133222 -5.487597569656801 -29.151286404341878 0.5627965040705621
1656600306.1145647 -5.3421313207663115 -29.33560148760699 0.5632803822440942
1656600306.513339 -5.210278282204387 -29.479855870563366 0.5632285847234028
1656600306.9146023 -5.052440671078455 -29.59753959271361 0.5618040620023674
1656600307.3145816 -4.86667012936928 -29.691174996147126 0.5619639113103196
1656600307.7145755 -4.651344051088657 -29.74266052274963 0.5600749521692152
1656600308.113316 -4.440997993152509 -29.75488460738082 0.5567696283524548
1656600308.5145993 -4.248187032564884 -29.761856015760195 0.5541897780468208
1656600308.9133427 -4.021046452771728 -29.68605934774956 0.5514316888235752
1656600309.3133464 -3.7589684991465946 -29.56921948074858 0.5495870599751406
1656600309.7133424 -3.5223472247538856 -29.462261599778788 0.5461341245715277
1656600310.1132858 -3.332136527525935 -29.368465487854372 0.54497839062721
1656600310.5132892 -3.14324387645352 -29.201259379313793 0.5443256846965798
1656600310.9132912 -2.956789102633081 -29.0027396635357 0.5467135986251064
1656600311.3132772 -2.789259226503108 -28.785343945889647 0.5489873353766396
1656600311.7144125 -2.6383557057604974 -28.566000677016255 0.5522313297077946
1656600312.1131737 -2.471737922165324 -28.30406060008638 0.5541755246011721
1656600312.5145772 -2.2601799978488297 -27.994431493304397 0.5604990815166778
1656600312.9133174 -1.99059422769314 -27.609671161741588 0.5597328823794113
1656600313.3133137 -1.6996263319357046 -27.232656049588 0.5524828094810591
1656600313.713326 -1.4078460921564275 -26.87654577639846 0.5471803387299733
1656600314.1133354 -1.11619777757722 -26.562508546787313 0.5507774711855047
1656600314.5131571 -0.8702169016305797 -26.271736541798916 0.5639782298564082
1656600314.9143121 -0.5873804505289568 -25.942168883610947 0.5757345686356863
1656600315.3130224 -0.283024261951352 -25.566283699216573 0.5894207189314725
1656600315.7130985 -0.02384028014004154 -25.222590191938448 0.6027604859460103
1656600316.113021 0.24924648313745404 -24.894048848626046 0.607691243241243
1656600316.513024 0.518055582183938 -24.52456839821044 0.6183422297236567
1656600316.9130852 0.8005045908863093 -24.164400529791333 0.6198802481060243
1656600317.3130565 1.0888196629361646 -23.794203572506976 0.6276504097078979
1656600317.7130377 1.3593849835972742 -23.442205191486988 0.6286548318433903
1656600318.1130273 1.6186204869974028 -23.077178514228617 0.6263142830847079
1656600318.513022 1.8470597350133766 -22.696141379174726 0.6205475131802313
1656600318.913068 2.0589556429962763 -22.323950964449974 0.6206724448876026
1656600319.3130987 2.257261330356384 -21.961317691244254 0.6206239589814609
1656600319.714312 2.4456949223933417 -21.59954563355639 0.6242714411009505
1656600320.1130219 2.6190956883931085 -21.228410887129105 0.6280776731160391
1656600320.913071 2.9220450221608525 -20.422447891459246 0.6390271347599031
1656600321.3130267 3.0388301839387752 -20.036513645795814 0.6402433708973222
1656600321.7143285 3.1413053095663557 -19.623110436296933 0.6418433580919459
1656600322.113153 3.2138558708415697 -19.20621199177076 0.6436654957243328
1656600322.513181 3.2680434506292757 -18.811922061049867 0.6460346431804512
1656600322.9143 3.282335680986686 -18.45759366765809 0.6495638392352587
1656600323.3128772 3.2596230424082195 -18.150102942595872 0.648519376226276
1656600323.714073 3.236329576225044 -17.933995226590373 0.6451351596838695
1656600324.1128354 3.1911697732752926 -17.72385476606465 0.6412796951448761
1656600324.514174 3.0872645831358954 -17.492966874902425 0.6432660390939374
1656600324.9130828 2.9687684555548572 -17.28418063776118 0.6413167456535437
1656600325.3130174 2.825755252999486 -17.097197399316755 0.6350361087630745
1656600325.7117777 2.677362545809468 -16.9490393781973 0.6331839838935951
1656600326.1154203 2.3935874501692695 -16.744504825611497 0.6276622361064953
1656600326.514192 2.1250054619632586 -16.539630881171412 0.6284309487868491
1656600326.9142656 1.8206317243293424 -16.33855607553625 0.6260909480556809
1656600327.314409 1.565771506853094 -16.168172374854347 0.624394763598893
1656600327.7133236 1.2782477926231575 -15.993791370616202 0.6242211791543705
1656600328.1134665 1.0352787459958666 -15.857350195078423 0.6265729997101966
1656600328.513459 0.803232876009472 -15.776772593903587 0.6255432600372819
1656600328.9135597 0.546351726925865 -15.727675176648999 0.6267294984740888
1656600329.313551 0.2608763797804225 -15.691617729907689 0.6275101652519393
1656600329.7123356 0.003795980344715002 -15.67487900189928 0.6207752872957047
1656600330.1135802 -0.23100625627900864 -15.708879698887177 0.6174637138051915
1656600330.512317 -0.4384412256064512 -15.753533182950468 0.6113875386404114
1656600330.9147968 -0.6356229790463366 -15.829683073782206 0.6105086532245092
1656600331.3135543 -0.8585572858639986 -15.993552458499138 0.60755029424359
1656600331.713535 -1.0449796149536266 -16.168015547293745 0.6070725037482004
1656600332.1135345 -1.179435420197168 -16.425587869137765 0.6077910033719074
1656600332.5148299 -1.2826205066461847 -16.722972567607833 0.6144857594114355
1656600332.9135637 -1.370021333088681 -17.006904462142415 0.6181369423355931
1656600333.3147755 -1.3813624131245619 -17.351032540844386 0.621688722709083
1656600333.7146564 -1.350561672994711 -17.767745172518623 0.6248311965737595
1656600334.1146595 -1.3224269771199837 -18.216808310850823 0.626100118134213
1656600334.5134537 -1.3237683950411425 -18.52745507342812 0.6239895281857456
1656600334.9146438 -1.3336158957826456 -18.711323612422248 0.6236899020857788
1656600335.3170626 -1.3486003994335936 -18.941506233257723 0.6264430634928444
1656600335.7157817 -1.3671216475687202 -19.173127960781763 0.6259179441740936
1656600336.115813 -1.3904745157008245 -19.345968512112805 0.6226528273449888
1656600336.5146024 -1.4264203998458844 -19.51922836511005 0.6234302409029864
1656600336.9145348 -1.4692561479566029 -19.684693672394854 0.6222819515233278
1656600337.314519 -1.5059974547165953 -19.822336848260726 0.618621287604256
1656600337.714411 -1.5587448285261316 -19.974682844523212 0.6192317316947467
1656600338.1131773 -1.6264412572741385 -20.170302245039643 0.6206739587957427
1656600338.5133193 -1.732904648030164 -20.359381529306027 0.6152338897086224
1656600338.914522 -1.9797011325307103 -20.55040727487128 0.6094934278439913
1656600339.3156455 -2.39399837786863 -20.750083643302187 0.5980675833443564
1656600339.7155406 -2.8731860318737996 -20.887974340673225 0.5996064545851941
1656600340.1141703 -3.3738391285819445 -21.004227796915895 0.5954891909571596
1656600340.515309 -3.847102741076726 -20.9642923128443 0.588185319447375
1656600340.9141061 -4.285209159613724 -20.86415722267644 0.5855323378592862
1656600341.3153203 -4.586942356767203 -20.783407317651157 0.5856722428057562
1656600341.7153194 -4.847970361670846 -20.733677687292484 0.5853891498377719
1656600342.1153533 -5.149079953095129 -20.674014796715856 0.5801016188613691
1656600342.5140908 -5.467193848657306 -20.61616095855618 0.5755175907821163
1656600342.915319 -5.701700031089025 -20.602285550079422 0.5791639398275553
1656600343.3140948 -5.958915304205223 -20.596374797128757 0.5766849540168907
1656600343.7153292 -6.1536507324222605 -20.59624813283888 0.5690475376417272
1656600344.114141 -6.342658965424284 -20.614898728559382 0.5607205081267412
1656600344.515371 -6.501725714796612 -20.629188524801044 0.5619042532456662
1656600344.9140677 -6.657495536924139 -20.654529804886092 0.563576617087611
1656600345.3151698 -6.818050821280296 -20.68704723622816 0.5613991700804937
1656600345.7139277 -6.960398159121329 -20.71856951764711 0.5571051048359978
1656600346.1153252 -7.114887773729799 -20.77388207193863 0.5517133628384236
1656600346.5141494 -7.254912542921829 -20.853334999222817 0.5490413923969649
1656600346.914195 -7.386736158263648 -20.9741974387561 0.5510669482914827
1656600347.3142123 -7.48672264512925 -21.195910410167325 0.5485137788826759
1656600347.7142873 -7.530627960040528 -21.513705973773504 0.5479491705697819
1656600348.1143434 -7.589312462615301 -21.817847309807917 0.5476263587688677
1656600348.5156069 -7.612085977926985 -22.1411908812202 0.5483468870216583
1656600348.914311 -7.574346620278286 -22.46850449759737 0.5510699667699479
1656600349.3155665 -7.553932693598873 -22.781459453097472 0.5512762800368524
1656600349.714318 -7.541297968435933 -23.155129721625457 0.5487358791481949
1656600350.1156406 -7.549248175874617 -23.44345860556866 0.5494870220925788
1656600350.5143332 -7.50710652643663 -23.753909334638085 0.551866981348991
1656600350.9144406 -7.4689139113642735 -24.062480141316712 0.5549961737223493
1656600351.3144553 -7.428235187861998 -24.349697535615334 0.5542250844751957
1656600351.7144585 -7.393309545013003 -24.596634142623685 0.5517696921452268
1656600352.1144094 -7.351060644317918 -24.885250445175345 0.549804317251739
1656600352.5144613 -7.296804813622247 -25.244496739758347 0.5524126318957594
1656600352.914465 -7.216912794803631 -25.660671075640614 0.55458871068237
1656600353.31572 -7.135375608535862 -26.080311098070776 0.5539685429765175
1656600353.7144125 -7.03689766185413 -26.515550478738685 0.5547636136076524
1656600354.115706 -6.908508366088514 -26.995809314819628 0.5578926361821999
1656600354.5144432 -6.810346124119535 -27.448046622087233 0.5594476198005122
1656600354.915528 -6.7299221559032985 -27.893379518296097 0.5502406807998065
1656600355.315534 -6.693525215640875 -28.311813709995466 0.548672972627095
1656600355.7155604 -6.699758102082512 -28.726150505919424 0.5487297283861574
1656600356.1143224 -6.758882820602443 -29.155085335509202 0.5521999966053983
1656600356.5156324 -6.871006529522928 -29.611101234375266 0.5528456567882445
1656600356.9143245 -7.011539605066876 -29.992824057720025 0.5509188542297911
1656600357.3155892 -7.215226947447234 -30.347478984647413 0.5509054672753815
1656600357.7143195 -7.461042764935264 -30.675713014731187 0.5528949149545551
1656600358.115562 -7.68718798704552 -30.88840403250599 0.5532980714036696
1656600358.51442 -7.895339359419087 -31.09643134196447 0.5567692899371928
1656600358.9156976 -8.091522741960846 -31.31518114514532 0.5556254144868428
1656600359.3144526 -8.283303012228007 -31.55159321487977 0.5516498943194948
1656600359.7156923 -8.463971698056408 -31.800227585797842 0.5492465173760317
1656600360.1144192 -8.614253619518863 -32.021091172216885 0.5450458747158017
1656600360.515705 -8.716284663852882 -32.19288128577531 0.5428658831234814
1656600360.9144258 -8.80917189694346 -32.4118942395513 0.5421623658432495
1656600361.315671 -8.899763948169682 -32.61618956079051 0.5401726788558804
1656600361.7144518 -8.967822972584264 -32.85292833749654 0.534228359046635
1656600362.115682 -9.027759290212279 -33.15227926809932 0.5330872699177303
1656600362.514459 -9.041223331781254 -33.50506125697974 0.535991827051611
1656600362.9156947 -9.0235909418613 -33.828490957694534 0.5361987822094544
1656600363.3144472 -8.955606948149256 -34.16079501744288 0.5345768888967195
1656600363.715703 -8.86351093979951 -34.50762754665415 0.5329267933104055
1656600364.5157132 -8.654680416632596 -35.22224399459464 0.5304600233963634
1656600364.915669 -8.526157437859558 -35.5963623616301 0.5336158145060629
1656600365.3169303 -8.373973965144302 -35.97336880820039 0.5346591799022751
1656600365.7156727 -8.20441378078049 -36.34321179381415 0.5382793653983602
1656600366.1156883 -8.021782297206421 -36.74978859888136 0.5413836430674074
1656600366.515655 -7.843548402884494 -37.156324620477136 0.5419042849173176
1656600366.9156404 -7.734338826197791 -37.43949236130103 0.5378703580448881
1656600367.3155956 -7.65947638466575 -37.71014442202824 0.5358368709792242
1656600367.7155726 -7.580057009759598 -38.05805937185765 0.533522145035656
1656600368.115604 -7.516694441217974 -38.426953802099696 0.5292055998425669
1656600368.515635 -7.49748821599697 -38.84229669266916 0.5196394708872283
1656600368.9155443 -7.494947856723376 -39.2226985208203 0.5077058319291979
1656600369.3167756 -7.534081264875111 -39.5589069554107 0.4965807388436729
1656600369.7154527 -7.601092765297795 -39.84970407086506 0.49258992493714643
1656600370.115454 -7.71464068910972 -40.131961941031726 0.49139826262653596
1656600370.5154607 -7.83063464980608 -40.41943554892086 0.4903032447546393
1656600370.9154463 -7.952498254094247 -40.73862985602351 0.48400385269965945
1656600371.3154404 -8.103527839198723 -41.06469059026355 0.48047725316761875
1656600371.7154627 -8.251625993113676 -41.38425075762446 0.47904319939022805
1656600372.1154168 -8.386389880372654 -41.668206515004954 0.47587703087778266
1656600372.515378 -8.517953230108528 -41.93489073516221 0.47403781133182704
1656600372.9152687 -8.640258800657486 -42.21682652339758 0.47054406035364144
1656600373.3153126 -8.758443789128751 -42.483301487665955 0.46699857244898996
1656600373.7151759 -8.861883918137876 -42.74058974365305 0.4616231436912034
1656600374.115058 -8.944967478449602 -42.98419371212147 0.4620120405937057
1656600374.5150275 -9.00786497168944 -43.222047607496584 0.46220485128820554
1656600374.91506 -9.049879095092104 -43.41327307551854 0.4598539434886632
1656600375.3150887 -9.078297194469773 -43.61038304530436 0.46059130440300544
1656600375.7163186 -9.09834898266054 -43.81907271847765 0.46241975022805615
1656600376.1150377 -9.084672545151019 -44.062307156868 0.4647566416943269
1656600376.5161464 -9.033278480137627 -44.31881638600729 0.4628495374220704
1656600376.9160423 -8.945093487863511 -44.54429433764242 0.46356984657962536
1656600377.3160343 -8.881652339910206 -44.7285837259563 0.46460905925842905
1656600377.7160215 -8.754412627852464 -44.91171405940047 0.46609615267971877
1656600378.1173096 -8.570736101693274 -45.102954952880545 0.4670146277578159
1656600378.5172806 -8.344570847463498 -45.33300225633009 0.4665911532296318
1656600378.9171543 -8.041946771188007 -45.603782146280366 0.47073730157871735
1656600379.3170934 -7.735626895443001 -45.85493626517735 0.4743969606632586
1656600379.717088 -7.442459454663998 -46.093452223075204 0.4760805431970919
1656600380.1158385 -7.141269232465346 -46.30253204222205 0.4755447647948302
1656600380.5170462 -6.835517659490817 -46.49612773754432 0.47344368968692424
1656600380.9158852 -6.528219805892087 -46.66798022263911 0.47034918011408294
1656600381.3170295 -6.228163601819482 -46.821548634966774 0.4666834410201645
1656600381.7169304 -5.932923188224807 -46.94590599972999 0.4629226526697024
1656600382.1169233 -5.64964574860182 -47.03931618535719 0.45806024984078625
1656600382.516921 -5.351338401891818 -47.10880339958637 0.45339164127052545
1656600382.9157114 -4.969482016652766 -47.185626172076034 0.4483897420663485
1656600383.3144498 -4.550177122666264 -47.254766863502155 0.4444047831589814
1656600383.7157295 -4.176829015147392 -47.284039130902094 0.4368425232043915
1656600384.1144848 -3.782321368141433 -47.26692832360643 0.43247491098460245
1656600384.5156732 -3.379219141798994 -47.18797477083854 0.4322220562798627
1656600384.9156775 -2.9835206451150524 -47.07315242735953 0.4293797305298478
1656600385.31571 -2.6470068632072983 -46.94646120342819 0.430944868641886
1656600385.7144701 -2.327356595490911 -46.78946753861046 0.4367822948083936
1656600386.1157274 -2.0342206506922054 -46.57121514792929 0.4455543095560641
1656600386.515688 -1.7309897057767112 -46.31666766988058 0.4544482239819511
1656600386.9156814 -1.447381016938628 -46.04235857296066 0.4660435161750081
1656600387.3156612 -1.1933533526778783 -45.757554262959886 0.48100029392194676
1656600387.7156904 -0.9820021046107401 -45.451218997931775 0.4921509131862091
1656600388.1157312 -0.80358603218798 -45.104413203540986 0.4962016239935757
1656600388.5156589 -0.65736965037328 -44.720441796566114 0.49479263037872073
1656600388.9158494 -0.557358683395791 -44.31745228508528 0.49756773508426094
1656600389.3160505 -0.5023970564473117 -43.91125882864421 0.5018099563355845
1656600389.7160246 -0.4680846172517414 -43.48745861498755 0.5032841786751763
1656600390.1159306 -0.45191499897014326 -43.05061503819023 0.5050915990688187
1656600390.5146964 -0.4674719765425093 -42.60487815615855 0.5062028709714952
1656600390.915961 -0.49298870352055923 -42.141906335839245 0.5053562435648946
1656600391.3159568 -0.5014171182701209 -41.678525233789046 0.5057504066590808
1656600391.716044 -0.49228772388089326 -41.235058875590624 0.5050058407989733
1656600392.1148162 -0.459997019239087 -40.82767839144562 0.49987353136140034
1656600392.5160072 -0.40729306560664524 -40.4641388593495 0.49853419373714863
1656600392.914824 -0.3459262564121301 -40.075563245858866 0.4963239005653916
1656600393.316029 -0.2840952993095143 -39.65549095342966 0.49672192305019414
1656600393.7147963 -0.24014822911913022 -39.21780490071166 0.49542846836144017
1656600394.1160512 -0.22887633975179544 -38.80988780052253 0.495000643027321
1656600394.5148041 -0.260563412587465 -38.441387992536065 0.49199077199345087
1656600394.9160302 -0.34072392951207753 -38.02736110437427 0.48649715613420463
1656600395.3160367 -0.4455886554958127 -37.59300468509414 0.4846580637093817
1656600395.7160757 -0.5623116626085095 -37.19946299529731 0.48309576661505976
1656600396.1160982 -0.6680318416300938 -36.81626694391419 0.4863618839462416
1656600396.516036 -0.7984915216289107 -36.42675215140612 0.48787595794979843
1656600396.9149034 -0.9271607663285576 -36.050183248134616 0.49629364858508784
1656600397.315127 -1.0660835039052787 -35.68794080580229 0.503368434380605
1656600397.715028 -1.2040103161391114 -35.34404070648456 0.5106199358212857
1656600398.1162646 -1.3341704605936684 -34.962983491600745 0.5148987873673438
1656600398.51503 -1.4901087676736213 -34.53242540120047 0.5224262838081144
1656600398.9163456 -1.6498519846082038 -34.09774599254743 0.5291307026239639
1656600399.3151393 -1.7914506316721974 -33.68290438405618 0.5346649039153687
1656600399.7152312 -1.9480331157937063 -33.254982863480386 0.5325833960645369
1656600400.115199 -2.1108498617028912 -32.775097247977214 0.5325299304812546
1656600400.515412 -2.217283103731414 -32.34186844450762 0.5306179394262559
1656600400.9154768 -2.2665407541615776 -31.94700664925858 0.534490434447268
1656600401.3154469 -2.286773645240119 -31.550487680539934 0.5409840484007366
1656600401.7142336 -2.256098466243845 -31.155343776834176 0.5455062631361594
1656600402.1154413 -2.200659990260197 -30.763716144417025 0.5480997214447216
1656600402.515461 -2.158251291814089 -30.36709596365671 0.5440956699116174
1656600402.9154603 -2.0746324475258136 -29.95687007574165 0.5377314899815244
1656600403.3141928 -1.9604618249329062 -29.590254070160885 0.5418399357848818
1656600403.715422 -1.8325356915180016 -29.21665809769659 0.5472194224553776
1656600404.115402 -1.669942754702487 -28.82392914716518 0.5538878300570357
1656600404.5154095 -1.4854288904958528 -28.45824201731794 0.5605530703596374
1656600404.91543 -1.2810624194788032 -28.174638949171058 0.5669275167489974
1656600405.315423 -1.030317165692142 -27.865638120850154 0.5680730782586954
1656600405.7143168 -0.7229001774792015 -27.501543419385538 0.5689337056222743
1656600406.116794 -0.39321433471534095 -27.182998271219375 0.5722722242489544
1656600406.515538 -0.10625372729083546 -26.896950487662398 0.5837550117963979
1656600406.9155388 0.21022950118871864 -26.595947980878062 0.589183601391846
1656600407.3155365 0.5715197288514207 -26.28605145119468 0.6032516718715215
1656600407.7155733 0.9259582682092773 -26.006521296014363 0.6173802137483453
1656600408.1155038 1.2783064710877328 -25.7168425646081 0.6169147318788193
1656600408.5154057 1.6532070152327984 -25.447920670440748 0.6274683166633219
1656600408.9152663 2.0123609463553183 -25.189911460574223 0.6269894367353306
1656600409.3151658 2.354570666723925 -24.92879224129863 0.6310098398586352
1656600409.7151716 2.6760859693687924 -24.654713585566775 0.6310887089191594
1656600410.11518 2.9705672859818506 -24.36711278405714 0.6363552768148422
1656600410.5151527 3.254706469464303 -24.049903854937146 0.6364645246791728
1656600410.915158 3.514231283167181 -23.7369275940963 0.6400059355409274
1656600411.3151455 3.7432194808251777 -23.41523120953216 0.6400358767207556
1656600411.7150955 3.938086239749789 -23.072674156477454 0.6451099461288917
1656600412.1150835 4.096258456465182 -22.72638515941634 0.6503075684946807
1656600412.5150435 4.20718962595446 -22.392146227055694 0.6504458395474427
1656600412.9150481 4.257007424964382 -22.062155947660056 0.6482764439983448
1656600413.3163166 4.248544630922335 -21.68984819959761 0.6514952835238157
1656600413.7150726 4.196674222674568 -21.27616137845897 0.6537952961993552
1656600414.1150632 4.112051509271281 -20.820198644721074 0.6538954684642952
1656600414.5150924 4.070329510049316 -20.384621104459786 0.6554824730891099
1656600414.915071 4.052512522467186 -19.944278765969642 0.6517238713552703
1656600415.315045 4.065435831553674 -19.50651649738576 0.6516858993559781
1656600415.716324 4.078508779751597 -19.087206803918612 0.6544092609949346
1656600416.1150393 4.077885963355238 -18.680211610449028 0.6574730965767186
1656600416.5150464 4.041364806481109 -18.307906041937162 0.6567062864858529
1656600416.9150763 3.9769178926008997 -17.964434176885984 0.6532564748103926
1656600417.3163204 3.870122579819584 -17.631971636034088 0.6467038913739491
1656600417.7151105 3.729956094650172 -17.299464093979864 0.6470329937181036
1656600418.1162918 3.55419054882346 -16.984002493419887 0.6471746867467977
1656600418.5150068 3.341964332227676 -16.688546898255467 0.6400117201334421
1656600418.916274 3.0461065439421553 -16.42423001346555 0.6350021207504605
1656600419.3161507 2.742057136148198 -16.182095018838265 0.6302597745521925
1656600419.7160783 2.3935113394129597 -15.955630828977322 0.6223941450604776
1656600420.1146626 2.071344364275142 -15.767189853227322 0.6208102864487032
1656600420.5157716 1.7336437470719184 -15.619358899642942 0.6206579796719339
1656600420.9156494 1.407845379065099 -15.506521339212293 0.6227004533647683
1656600421.3155928 1.0786847127922783 -15.428544561738123 0.623667397971191
1656600421.7143002 0.7117099043650081 -15.367430514054398 0.625065885008608
1656600422.1155314 0.25988867291799184 -15.335041775636405 0.6260399941053282
1656600422.515574 -0.1785807166493892 -15.351847587187205 0.6159321940426826
1656600422.9155314 -0.5497573253005167 -15.40189447152446 0.6061229505690244
1656600423.3142915 -0.8865156613738537 -15.497438665194478 0.5964375786550191
1656600423.714353 -1.1765943299779007 -15.661788702933208 0.592629304743943
1656600424.1155653 -1.4436638029000792 -15.919961250476012 0.5948762332464256
1656600424.516792 -1.6649313418014438 -16.2116605545898 0.6005107306987199
1656600424.916783 -1.843677984510174 -16.52567996994841 0.6066983093230394
1656600425.3167956 -1.9531219010656102 -16.8965678584196 0.6124999125131487
1656600425.7156866 -2.0053507189644746 -17.26495890499819 0.6134170997641273
1656600426.115688 -2.0126655335430397 -17.618679005668334 0.6186492650662769
1656600426.5157053 -1.8790068446609753 -17.971987596933015 0.6220998878835833
1656600426.9156437 -1.624506860974798 -18.365459796696367 0.6234055904744896
1656600427.3168023 -1.4068489603144076 -18.71631851209337 0.631645413041093
1656600427.7168007 -1.1892271143000759 -19.03508698239235 0.6288658607540927
1656600428.1155639 -0.8992011752890424 -19.304102175333778 0.6249238490935242
1656600428.515539 -0.5814483825203474 -19.53672320604703 0.6262974743889949
1656600428.915534 -0.2403658841063661 -19.745871723836906 0.6313789756098607
1656600429.3155625 0.11811458596427361 -19.932298466094696 0.633277584867018
1656600429.715536 0.48753505130986946 -20.10355363321996 0.635578648559793
1656600430.1155376 0.8991280489059165 -20.26645512786757 0.6324412279031738
1656600430.5155566 1.3167143572621411 -20.43304128192278 0.6327467325066618
1656600430.915667 1.704238430018076 -20.592693985261914 0.6287107205811586
1656600431.3156621 2.064322204199913 -20.75802734418615 0.6265565920731556
1656600431.7156851 2.4117636785144905 -20.94402846512054 0.6251279539466531
1656600432.1145666 2.7609409464263797 -21.134331766630897 0.6282667642860904
1656600432.515797 3.078303529401652 -21.351835345250866 0.6356775771117553
1656600432.914587 3.391208186128384 -21.603864380727494 0.6423008658100904
1656600433.3158386 3.6759344558619325 -21.8832613432749 0.6454164323163888
1656600433.7158062 3.9448681249549806 -22.19125548149023 0.6502210039180546
1656600434.1157596 4.166437528601904 -22.524679989645435 0.6514832500486786
1656600434.5156262 4.349193397155177 -22.885113974836433 0.650493396971178
1656600434.9155457 4.490746252514909 -23.315974729449852 0.6547473415367252
1656600435.3155692 4.572899608297822 -23.790981351068428 0.6535195468631789
1656600435.7144332 4.5681750648355095 -24.293568815143477 0.6521834650615416
1656600436.1156712 4.363127167940897 -24.91233210014965 0.6591258313917884
1656600436.5156827 4.211464625487031 -25.26063058617778 0.6496392734705557
1656600436.9156964 3.9182340069192065 -25.64753493349241 0.6408973865240999
1656600437.3156695 3.5370799099013666 -25.938778484648996 0.6296958532989432
1656600437.7156808 3.143506456812781 -26.193903096445446 0.6299208977936793
1656600438.1157062 2.7461171608251185 -26.4168017205924 0.6304024095497098
1656600438.5156705 2.380181111433722 -26.603559902276693 0.6283376099579577
1656600438.9156752 2.014995827347471 -26.772773182605288 0.6248388186508396
1656600439.3156898 1.6425756008772567 -26.976000793931657 0.615617324188617
1656600439.7156613 1.2813076880788787 -27.15497054739653 0.604086807775028
1656600440.115657 0.8996532812691205 -27.343501161151845 0.5948878990703321
1656600440.5156806 0.5277008278492765 -27.545936853864987 0.5856374635231903
1656600440.9157026 0.17302131474988458 -27.745556507032035 0.5779605655190924
1656600441.3156796 -0.18057753733725238 -27.968389752740745 0.5707284342121407
1656600441.715709 -0.5078926015234809 -28.223815914759587 0.5678034461947178
1656600442.1156976 -0.7925985561011385 -28.471106267610775 0.5652791242896266
1656600442.5157254 -1.03802643555545 -28.715208371898036 0.5577011472373318
1656600442.9157484 -1.255960519442676 -28.988303761946767 0.5549661892635334
1656600443.3156962 -1.4501964932297216 -29.3038142791627 0.5497490306720018
1656600443.715668 -1.6130086330598505 -29.642140547903665 0.5465854339192107
1656600444.1144981 -1.7322179431874052 -30.003592687465176 0.5444831800109113
1656600444.5156662 -1.8018616064129926 -30.33651448933232 0.5445149313932127
1656600444.914474 -1.8176029813504426 -30.701261481938594 0.5444478556982456
