1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656600445.3157156 -1.7109930744571644 -31.16470429666384 0.5428188307983993
1656600445.7144654 -1.633595322091052 -31.631512485944786 0.5409819399856318
1656600446.1157415 -1.567076355137711 -32.044104884257514 0.536015474440267
1656600446.5157073 -1.4825351862388505 -32.459237887760075 0.5317537099966291
1656600446.9157066 -1.38722912273606 -32.93857864958353 0.5330998879271079
1656600447.3144934 -1.3155172861663007 -33.423318570269345 0.5307385855890698
1656600447.7156737 -1.2847622025149608 -33.87332928201186 0.5306250810536042
1656600448.115744 -1.289414857051505 -34.344792987418266 0.5249782187355195
1656600448.5156722 -1.354356143027037 -34.84463409908784 0.5204234838491407
1656600448.9156868 -1.4578229348575964 -35.314417711446815 0.5123436981552142
1656600449.3156729 -1.61560470031078 -35.74919508881773 0.5058712471550767
1656600449.715713 -1.8033444472704199 -36.19766302441657 0.498843453392897
1656600450.115684 -2.035670103659622 -36.615794198641744 0.4898537504271971
1656600450.5156896 -2.2609241776787643 -37.01017478768074 0.4794480817645274
1656600450.9156933 -2.4808184966171365 -37.375624674993375 0.4695266501675751
1656600451.315719 -2.703882603718755 -37.73161703593075 0.463144517060277
1656600451.7156577 -2.9209675574438174 -38.10423765564715 0.46089281821312755
1656600452.115689 -3.1215049976436338 -38.44030109459942 0.46369084413762085
1656600452.5156622 -3.2863810586892113 -38.75208502013504 0.46859669893366485
1656600452.9156551 -3.41948877746125 -39.08291019231373 0.47235940407176275
1656600453.3156924 -3.531638015923607 -39.42476292252267 0.47683744055003746
1656600453.7157106 -3.6291844651853 -39.81443447350056 0.48093680270931494
1656600454.1169205 -3.6898195554366113 -40.23577810426855 0.4856285075461987
1656600454.5156717 -3.7400129152658677 -40.60713956804652 0.4848067805703108
1656600454.9169447 -3.7709733661544482 -41.01056189924433 0.4844943288888705
1656600455.315788 -3.7681945682847067 -41.47155991665678 0.4862249018561478
1656600455.7170503 -3.7593418209203913 -41.910225875927026 0.48849232059599473
1656600456.115797 -3.7418180391980718 -42.33983458193368 0.4873317868369553
1656600456.5170922 -3.708544035429239 -42.805520803435414 0.4861867412953138
1656600456.9158192 -3.689937789858399 -43.25282241714333 0.48477967519211196
1656600457.3171017 -3.6712595205041434 -43.70793567538166 0.4804293607839052
1656600457.7157934 -3.6406068360800283 -44.162700035436536 0.4749373152237963
1656600458.1170304 -3.6222577821658333 -44.617817676044055 0.46921171674252116
1656600458.515902 -3.5965124294989232 -45.07655294834229 0.45883938416516923
1656600458.9171607 -3.5892914090272687 -45.53901587044062 0.4486511891242273
1656600459.3159044 -3.5816123589704127 -45.97829051785133 0.44124433982827665
1656600459.7171555 -3.5714358545892706 -46.416942308663145 0.4340402541916376
1656600460.1158938 -3.5648438205006165 -46.8347871167224 0.4323453275495005
1656600460.5170321 -3.544925414826119 -47.24815709721297 0.4305423762441877
1656600460.9157863 -3.5359448420003643 -47.67906989752097 0.430173589753222
1656600461.3170283 -3.514918531491676 -48.10618841006692 0.4351544227108324
1656600461.7168005 -3.4784010826218026 -48.49224813369695 0.4385319664841862
1656600462.1168 -3.4010800390733693 -48.86416121046162 0.44375888076990644
1656600462.5168252 -3.305083797435967 -49.24074924471301 0.4504672747679012
1656600462.916833 -3.1789216147251342 -49.614177065209624 0.45548630161211767
1656600463.3168447 -3.0101352107484844 -49.96290765627496 0.45944434669168893
1656600463.716809 -2.8006217993579345 -50.29167143120855 0.46534225876127167
1656600464.116847 -2.5142791709882943 -50.643561120609675 0.4675042605177895
1656600464.5168192 -2.242625605881068 -51.04066660005977 0.46864892494232585
1656600465.316781 -1.7460678937522327 -51.969882263094576 0.46674041907390224
1656600465.716649 -1.5554218471008836 -52.38142305000856 0.45889902427636226
1656600466.1177666 -1.418476878227933 -52.78352677688758 0.44054109875628616
1656600466.5166533 -1.3337854680154082 -53.2025362302597 0.4350579249303693
1656600466.9167404 -1.2224785304323464 -53.63576708060318 0.43997073603869824
1656600467.31666 -1.090284414639186 -54.06107279149223 0.4381215777209407
1656600467.7166884 -0.9496200493850699 -54.484283880404966 0.4332196981219056
1656600468.1154609 -0.7952005310597742 -54.88482784639155 0.4220782209475149
1656600468.518002 -0.5832653862982075 -55.292483035363375 0.4006896463088379
1656600468.9156241 -0.339302608702197 -55.64333098728829 0.3840986481155675
1656600469.316793 -0.09216738291914911 -55.938989854174146 0.35954330633612547
1656600469.7155795 0.11086632597121947 -56.20737729681527 0.3571404541245421
1656600470.1180973 0.3159379871213344 -56.46284999182585 0.35522191128686215
1656600470.5181458 0.5250593973587149 -56.61179883895939 0.35253493277204234
1656600470.9181268 0.7844615094457338 -56.783591692137065 0.36002005687895544
1656600471.3179698 1.1790103531853289 -56.88540997512436 0.39833345679617804
1656600471.7192216 1.5586444980123626 -56.918432540279014 0.4217127022867943
1656600472.1179826 1.928248924085246 -56.85496532500542 0.4328250539821298
1656600472.518099 2.2771319554221083 -56.71139859921375 0.443649253655321
1656600472.9168274 2.5982506305266906 -56.497784892059784 0.4553035859444504
1656600473.3167732 2.8572078641598693 -56.23091002193887 0.45978161864024675
1656600473.7177863 3.0676607000802685 -55.915138486496296 0.4667686169439633
1656600474.1176605 3.2142115554986894 -55.53511354299527 0.4717536121332607
1656600474.5164046 3.3329958319978235 -55.16033399865683 0.4727765384781833
1656600474.9176848 3.417697859536492 -54.799526042267075 0.4804202506933276
1656600475.3177433 3.4562557098649673 -54.40886123913487 0.49450665613404754
1656600475.7165694 3.4302286724793 -53.98943531396282 0.500461826023607
1656600476.116592 3.385335006209714 -53.56846041878775 0.5061163042261031
1656600476.5178926 3.2924329785470507 -53.1611074122168 0.5093365725902179
1656600476.9165897 3.154387345527552 -52.740887991617775 0.5156236025656246
1656600477.3165596 3.0066255886082627 -52.307784624494886 0.5216951445021669
1656600477.71652 2.848034728104847 -51.856182358259396 0.5223873598881956
1656600478.1176343 2.705486820099448 -51.34089358828119 0.5131879422918503
1656600478.5162938 2.569194965572008 -50.83223843548561 0.4980107990756756
1656600478.9163566 2.5113232756143185 -50.477937106266914 0.5118091475039976
1656600479.316291 2.4944633934620484 -50.15240115570082 0.5152034298386176
1656600479.7162874 2.4465930651016605 -49.672856677567516 0.5331289264011847
1656600480.116345 2.372942177855109 -49.14184024677719 0.5638574205323982
1656600480.5175872 2.341123538131259 -48.6514137706182 0.5670473538703388
1656600480.9164436 2.367305910690962 -48.16740999098788 0.5642842637007166
1656600481.3164082 2.4467971150751784 -47.69665611562578 0.5627606377197217
1656600481.7164075 2.578289252802359 -47.24038956756174 0.5666463040419912
1656600482.1163802 2.75715938721462 -46.81265079474194 0.5732519462877315
1656600482.516316 2.9584932430377107 -46.38987314613567 0.5780221296062887
1656600482.9175858 3.1678553310238127 -45.981035939221414 0.5807064876382767
1656600483.3150191 3.3515273810037822 -45.5771395146993 0.5806128148824323
1656600483.7162921 3.512374942251611 -45.17290797199429 0.5779878399812357
1656600484.1162972 3.640542590568066 -44.7799965865603 0.575142031790359
1656600484.5162742 3.7481268870763667 -44.366616260923735 0.5710673607021209
1656600484.9163558 3.8489989499876405 -43.95424066309177 0.565613697518484
1656600485.316322 3.915192344681831 -43.55293345377739 0.5643590745497243
1656600485.7163236 3.957094221186514 -43.11472452988641 0.5601407410262681
1656600486.1163197 3.9991564055193134 -42.67442924844342 0.5572782889159645
1656600486.516406 4.024043175256856 -42.26910027613375 0.5571498526396814
1656600486.9165862 4.017875430230585 -41.873767141653175 0.5573239696752026
1656600487.3165421 3.9846064695279355 -41.44926175018666 0.5605833685395318
1656600487.7165527 3.92703181250147 -41.01136877913527 0.5627478635816328
1656600488.1152687 3.8794747090390675 -40.5414586649901 0.563390351698792
1656600488.5164073 3.84056438223614 -40.069274876326844 0.5638688607373977
1656600488.916434 3.8451119500484827 -39.59250109854814 0.5628988083409685
1656600489.31642 3.9055380858883457 -39.09902203617071 0.5594025102637797
1656600489.7164485 3.996955939094703 -38.634311830871724 0.5582912128023884
1656600490.1164122 4.149963524700265 -38.20506484150722 0.5588367123894826
1656600490.5164247 4.338852083029654 -37.77764105615397 0.5597687436892113
1656600490.9164479 4.58399558472452 -37.371296221198065 0.5626102626530782
1656600491.3164554 4.882011431488615 -36.99541687608512 0.5671770955997363
1656600491.7164693 5.2475402865471406 -36.655734607902886 0.5744917146267375
1656600492.1164675 5.635603611288407 -36.38142480604404 0.5765105167268941
1656600492.5164793 5.997211117899701 -36.16701070128301 0.5807974211776489
1656600492.9151978 6.35615353095098 -35.96847198158419 0.5891150097481692
1656600493.316449 6.763472090010229 -35.773432719037125 0.5999870859121004
1656600493.7164705 7.177803604148745 -35.591708490765484 0.6124938424748597
1656600494.1164544 7.572775989859102 -35.41158129449124 0.6217636336555622
1656600494.5164783 7.970315974958391 -35.2186181487315 0.6285372221179204
1656600494.9163854 8.368544036287426 -35.020709016164695 0.6313617786146826
1656600495.3162713 8.786840668888233 -34.816315889874836 0.6346135027810548
1656600495.716184 9.172831035682316 -34.57694844617576 0.6321797581244325
1656600496.116293 9.546424363529047 -34.350692043930394 0.6272727187674966
1656600496.5163326 9.90238715823656 -34.12468170777546 0.6258203010081174
1656600496.9150693 10.265025559262591 -33.89757633020687 0.6205093979763024
1656600497.316314 10.644183734735424 -33.68178741817816 0.6306790072139437
1656600498.1163185 11.385424448997716 -33.22377437579945 0.6471147495960153
1656600498.5163186 11.757782770579727 -32.970959723264066 0.6474706511904547
1656600499.315165 12.460293457422575 -32.418361553574144 0.6432025219906031
1656600499.7164276 12.799754582980016 -32.16434838015071 0.639422762322186
1656600500.1151567 13.086202192903203 -31.897168794254192 0.6365381158358706
1656600500.5164888 13.332112685564372 -31.599495425294545 0.6359084633824881
1656600500.9153175 13.556903237842343 -31.264485285866538 0.6376513121649638
1656600501.3165631 13.731300246193436 -30.92057748641984 0.6379743629483298
1656600501.7167258 13.854645472055932 -30.581487466092845 0.639803526912103
1656600502.1160529 13.91497486129987 -30.202364316083607 0.6387605928386926
1656600502.514782 13.914171852658248 -29.824588772282173 0.6365332896075838
1656600502.9163215 13.846735933843426 -29.462112600364886 0.6390606437615587
1656600503.3163118 13.705527653623514 -29.10090648692569 0.6405161586070268
1656600503.716286 13.51968091176529 -28.787191551645925 0.6428544894067539
1656600504.1162844 13.313635787320756 -28.497388209058133 0.6510088552965554
1656600504.5166965 13.046761371012582 -28.234242938689917 0.652029597700375
1656600504.915415 12.776457722139368 -28.035581066091847 0.6530798611797244
1656600505.3166788 12.444658493151127 -27.965586870129886 0.6593393982656056
1656600505.7154257 12.034079690074504 -28.00947780995992 0.6655010640780308
1656600506.1154225 11.612562774155698 -28.087758950379108 0.6741817858268444
1656600506.5155523 11.172466081367535 -28.19941529234454 0.6830817673348243
1656600506.9168143 10.68774286595006 -28.323313340241402 0.6831823530711466
1656600507.31556 10.200742565626674 -28.443901932314315 0.6760741910553367
1656600507.7155724 9.737685143487134 -28.538976422101694 0.6614642602246302
1656600508.1155698 9.313460844210068 -28.641091180228177 0.6539719388771238
1656600508.516972 8.895898581075263 -28.74337067788519 0.6516307875247274
1656600508.9157991 8.440767045367252 -28.855492260601288 0.6468523165943503
1656600509.3170354 7.973163341901673 -28.94135661578358 0.6428933837911944
1656600509.7157872 7.507025667344633 -29.006322792294487 0.6431465918778967
1656600510.1170712 7.059424289658363 -29.04174870929398 0.6418683761856583
1656600510.5158353 6.599938062931584 -29.02664070559572 0.6422501473885877
1656600510.9170375 6.154313220365058 -28.963304631288516 0.6403650834873506
1656600511.3157983 5.728022778766308 -28.853244000693113 0.636873067585199
1656600511.717043 5.282894301354948 -28.68538440324774 0.6349153979369309
1656600512.1158404 4.851387291588054 -28.452901708920592 0.633010739115368
1656600512.5170734 4.4697333913351605 -28.16453613171915 0.6300091700093167
1656600512.9157734 4.146851789041478 -27.809074105908454 0.6271364535928017
1656600513.3169045 3.883239976856645 -27.384995566658624 0.6255635653415823
1656600513.7155461 3.693500349078596 -26.91797217336724 0.6274633836648303
1656600514.1167963 3.578165871406237 -26.452789099562423 0.631065755412465
1656600514.5154476 3.5916177772470594 -25.975686163595924 0.6308959624748541
1656600514.9153156 3.7348105513109466 -25.53567545910104 0.637307302487963
1656600515.3153088 3.97648418610616 -25.13479651317331 0.6423795305242956
1656600515.7165413 4.27053955879106 -24.811176669864164 0.6477289473212781
1656600516.1165893 4.6023923372300395 -24.514030551714406 0.6513492863164909
1656600516.5166092 4.965178138968529 -24.23156474541862 0.657614844938742
1656600516.9165308 5.334322712991313 -23.966639004233485 0.663707315638918
1656600517.31779 5.718021808657431 -23.726124045662747 0.6703824539703201
1656600517.716561 6.112727091226633 -23.502167318257804 0.6751632818802065
1656600518.1177773 6.507790234131841 -23.28359731555269 0.6783585995256683
1656600518.5154042 6.924988877304557 -23.076981907237453 0.6805063991052602
1656600518.9166768 7.351926180447621 -22.860224871683997 0.6749998521114485
1656600519.3154814 7.780237727612055 -22.675073695419744 0.6726202717226202
1656600519.716689 8.195445605201737 -22.479180935083793 0.6663862038517638
1656600520.116692 8.586748362978609 -22.301804392556974 0.6615139554815357
1656600520.5166774 8.924845790210416 -22.094433152687817 0.6554160198345063
1656600520.91664 9.120879727209495 -21.985277932195956 0.653096177359004
1656600521.3165026 9.234333405121069 -21.904845213876374 0.6512684479651125
1656600521.7164311 9.36098715020666 -21.806814769627525 0.6498793089569161
1656600522.1164715 9.458183770959314 -21.714902870949537 0.6509224002322922
1656600522.516304 9.557786914562799 -21.615283253514843 0.6514624858736413
1656600522.9164603 9.663730296008932 -21.4828072371494 0.652739335847411
1656600523.3163972 9.778260919017098 -21.313906702718885 0.6557374778359646
1656600523.7162929 9.87767867502815 -21.094465011166466 0.659828013845604
1656600524.1163208 9.941830360257192 -20.815702356778058 0.6655998817582476
1656600524.5163152 9.93344481656285 -20.39406316226134 0.6660774129522238
1656600524.9163485 9.9154078857237 -19.969277197636288 0.6685669843174239
1656600525.3162796 9.875116334936376 -19.605222712462194 0.668307882980196
1656600525.7163484 9.787657740511396 -19.267184480561298 0.668914063178749
1656600526.1163623 9.656096173060092 -18.99907675411563 0.668688046467583
1656600526.5163872 9.302886111266234 -18.662937608118018 0.6753604881084846
1656600526.9162614 9.017185649120222 -18.439438782710532 0.67153263003912
1656600527.3162699 8.697738882727082 -18.22599534822217 0.6755346343264386
1656600527.7165494 8.390132958657103 -18.080052781267614 0.675210923716138
1656600528.1165972 8.008997488392229 -18.041004022611162 0.6756925312877551
1656600528.5165231 7.572288538937996 -18.055244293520172 0.6764451892662784
1656600528.916412 7.128726254402155 -18.108165474925652 0.6755021778919179
1656600529.3164291 6.688121997507458 -18.180180603325784 0.6691463384183466
1656600529.71641 6.268218350135335 -18.275238396272886 0.6690035725644184
1656600530.1164048 5.84378275885813 -18.383693263839366 0.6667834167601557
1656600530.5164402 5.404316643493247 -18.50712911328932 0.6674370433777265
1656600530.9165583 4.9587194237565475 -18.614926052090564 0.6658369265836745
1656600531.316518 4.4913794170679395 -18.7136601737659 0.6619575664104336
1656600531.716446 4.04764305219886 -18.787579881447495 0.661801823504001
1656600532.1164718 3.596434584632714 -18.843130887214024 0.6562373951962879
1656600532.5164547 3.1133808717319633 -18.878365985978608 0.646931374708992
1656600532.9164777 2.6581627978106397 -18.897368169614136 0.6411891267660207
1656600533.3164823 2.200299104906428 -18.88325678445324 0.6366939224213042
1656600533.7164142 1.7514271452705719 -18.824445606565682 0.636080444440761
1656600534.1164918 1.338796597378865 -18.753536787727448 0.6388236367892525
1656600534.5164256 0.9132056941312877 -18.705644113801828 0.638502378154044
1656600534.9164193 0.46156728122718915 -18.64027328707852 0.637250310273519
1656600535.3165011 0.007165148545831349 -18.590190366996847 0.6346961315783958
1656600535.7164795 -0.43353847497476844 -18.531809167744996 0.6273861815322349
1656600536.1164982 -0.8626820207713334 -18.470388353251206 0.62352559808037
1656600536.5164468 -1.300048078398298 -18.401302957142857 0.6240887244164908
1656600536.9165466 -1.7337861090676112 -18.346287286969233 0.6261308874344983
1656600537.3165367 -2.1916492477306053 -18.264404775400294 0.620873569647174
1656600537.7165616 -2.6288526942105115 -18.207312534105792 0.6212600054757585
1656600538.1165502 -3.005359264960898 -18.19471849985162 0.6145502380056325
1656600538.5165503 -3.368676667947155 -18.20051854965788 0.6079805681218353
1656600538.916688 -3.7233578138057752 -18.253873888452553 0.6041223798428372
1656600539.316689 -4.049623119276011 -18.32575842039586 0.5949539752063606
1656600539.7166884 -4.308176112257364 -18.415027595918605 0.5907802108349742
1656600540.1155102 -4.5112087954047855 -18.48141878254438 0.5876254544360215
1656600540.516677 -4.70943028905929 -18.593774765576903 0.5886275181626814
1656600540.9155037 -4.898989851502899 -18.724046082832338 0.589952201706606
1656600541.3179965 -5.062601563245505 -18.914815337938474 0.5851205326874183
1656600541.7155855 -5.225422159072738 -19.13725610997109 0.5782389110644021
1656600542.1168203 -5.3425530336319 -19.470027607654508 0.5795855281700726
1656600542.5155263 -5.434785439384118 -19.869438750815743 0.5806210294231414
1656600542.9167738 -5.558086299602157 -20.260848490893153 0.57815702014158
1656600543.3165345 -5.641774633931168 -20.446030524951123 0.5758646790045299
1656600543.7164237 -5.642086700889974 -20.43944686001149 0.574799427306516
1656600544.1164448 -5.643789446446124 -20.449773134813913 0.5765193082625134
1656600544.516419 -5.616178174196071 -20.364490328336235 0.5754723109412572
1656600545.3165414 -5.3743965259494635 -19.665939199994853 0.5762528212541319
1656600545.7165964 -5.263044199403405 -19.35292209422305 0.580373346710288
1656600546.1167126 -5.290819375673579 -19.45320644496878 0.5819300004884194
1656600546.5166442 -5.4732560128341925 -19.858401134565813 0.5794736767125102
1656600546.9165525 -5.697474241259586 -20.268011358891446 0.5743810811869493
1656600547.7165978 -6.261120017952034 -20.977836621648112 0.571040719053541
1656600548.116614 -6.526260224511832 -21.310886978638663 0.5658847024125437
1656600548.516589 -6.778294469347968 -21.649977495051484 0.5629252040419614
1656600548.9165735 -7.011933068074885 -22.000934915857993 0.5624052612607333
1656600549.3165312 -7.198425222089894 -22.35980327746873 0.5612754453015415
1656600549.716699 -7.357537821518168 -22.70299765576599 0.5569589129117904
1656600550.116667 -7.460061272364181 -23.04963047804756 0.5521254476947827
1656600550.5166996 -7.532937567189179 -23.413092588202968 0.5456547624433609
1656600550.9179409 -7.5600321732006455 -23.78594476939829 0.5492798927054178
1656600551.3167331 -7.550647134593833 -24.120836997912306 0.5487413321385466
1656600551.7179604 -7.481404405891618 -24.433884607579635 0.5473435256170255
1656600552.1166532 -7.358960552116827 -24.763362066350375 0.5496479559801909
1656600552.517962 -7.1395998523177395 -25.12330276464608 0.5571631727582749
1656600552.9166777 -6.910654640053992 -25.503186000839367 0.5624024282393943
1656600553.3166542 -6.683322221397249 -25.854394635228783 0.5690800022284014
1656600553.7166853 -6.428273352000447 -26.228362881804372 0.568375552966017
1656600554.1179533 -6.156424405579578 -26.570225077487187 0.5711760125347468
1656600554.5166316 -5.872523667577487 -26.902118755891433 0.5657897993346659
1656600554.9177654 -5.576091184283081 -27.219653218516214 0.5650790965821022
1656600555.3164353 -5.262222930766752 -27.53647043476945 0.5612664129518721
1656600555.7176907 -4.951175061114083 -27.86702847687412 0.5566508217091346
1656600556.116433 -4.660877617359456 -28.17929513483415 0.5572255787497429
1656600556.5176528 -4.372660465722014 -28.459652530365368 0.5564210143335704
1656600556.9175858 -4.056136467050842 -28.709956515173914 0.5591018823564315
1656600557.3175743 -3.7568111801169843 -28.905328948561895 0.5534635630208914
1656600557.7175937 -3.4651479456793024 -29.043486814457548 0.5525243210942429
1656600558.11757 -3.1438935472628646 -29.12448210178041 0.5433725008477684
1656600558.5175905 -2.8032646205643226 -29.144009578255584 0.5421380938159355
1656600558.9175699 -2.458017836309362 -29.114266183150157 0.5450431029622751
1656600559.3177912 -2.132273096769757 -29.02363654258409 0.5474861093813852
1656600559.7165446 -1.8296522796818886 -28.8516665313991 0.5516731335298769
1656600560.1177893 -1.5525057868753727 -28.580121170013257 0.5549160924900511
1656600560.5177617 -1.3101858378408984 -28.25636382819525 0.566528253222031
1656600560.9176512 -1.098036549428077 -27.878579149274497 0.5713969142029579
1656600561.3175726 -0.8796757287266642 -27.447494716577612 0.5667368379557574
1656600561.7175593 -0.6669604996567333 -27.05194311098785 0.5694473182768837
1656600562.1175277 -0.45253957208873574 -26.698133348765783 0.5757282716116581
1656600562.5187876 -0.2600336691996622 -26.325135666033276 0.5811738335753516
1656600562.9187725 -0.03537772585640052 -25.913735490291504 0.5934242499549561
1656600563.3187742 0.20093002929135365 -25.503005186083683 0.6100849997951295
1656600563.7187836 0.4629265496375286 -25.12024904331014 0.6097613921825349
1656600564.1188004 0.7611712025103059 -24.747121459355636 0.6202159210679062
1656600564.518755 1.1074827747497804 -24.39321257498489 0.6282658330372232
1656600564.9175239 1.4658854398824537 -24.077811274337364 0.635072367751606
1656600565.317531 1.860735095600758 -23.812361349163332 0.6357503917761684
1656600565.7175746 2.2907209799150463 -23.57725119958924 0.634625708646556
1656600566.1187692 2.7512208753228578 -23.41355042812103 0.6361727787045092
1656600566.5188067 3.2170098043257407 -23.319439474093233 0.6403069808181594
1656600566.9187908 3.706809421944762 -23.300661508435436 0.6415238074141645
1656600567.317551 4.199105108991832 -23.362166411870483 0.6500857324808856
1656600567.717579 4.6707728271588485 -23.52108826421843 0.6562897950275918
1656600568.117532 5.108423850022901 -23.779202707446657 0.6599378523077624
1656600568.5175402 5.489736368809825 -24.1148981679205 0.6642190081107521
1656600568.9175375 5.783751329293057 -24.5307507383817 0.6652279479232595
1656600569.3162918 5.979147655468276 -24.940577196042668 0.6641729891950507
1656600569.7175553 6.005455386275028 -25.499995226237964 0.6459746968982428
1656600570.1175725 5.977039413650829 -25.933609879098626 0.6507957183240489
1656600570.5175734 5.919966575690414 -26.38525023224026 0.6526655216828565
1656600570.9175694 5.82825657426995 -26.8412544535405 0.6537102733011292
1656600571.31764 5.70367457945907 -27.30744904086074 0.6530512100970639
1656600571.7182221 5.563421431242748 -27.749798897499787 0.6479915153502018
1656600572.1169071 5.39848842087917 -28.175582610088757 0.6397769955673224
1656600572.5182252 5.205211757080804 -28.59654721882053 0.6335925304071977
1656600572.9168215 4.991634279450495 -29.0143608796704 0.629721119323741
1656600573.3181005 4.755326456049 -29.417169586120078 0.626790821987362
1656600573.7167788 4.514970049050134 -29.817729448088983 0.6182584436065026
1656600574.1179729 4.247084922420218 -30.19054695173309 0.6089365927773918
1656600574.5167804 3.9774074737161387 -30.545899217279246 0.6016013648174854
1656600575.7181141 3.2306651583030987 -31.600063402798664 0.5839511875145047
1656600576.1168652 3.011208179446966 -31.961744120014348 0.5760953466594052
1656600576.518311 2.794093313267941 -32.30478948724464 0.5773498165594766
1656600576.9158676 2.6096644437725467 -32.678138457890334 0.5754701357123483
1656600577.317255 2.4561787171947866 -33.04862602217749 0.5713562822205034
1656600577.717134 2.325106141194372 -33.42964368039693 0.5673809330208767
1656600578.117095 2.222992826104611 -33.829312647937506 0.5666185419611779
1656600578.5172772 2.158019420360858 -34.22089372629613 0.5711953044225433
1656600578.9173417 2.1391159399223163 -34.623437807436574 0.5712278085754606
1656600579.3174675 2.1611282543647454 -35.04642445655151 0.5698458626438511
1656600579.7175288 2.2160607576391946 -35.49159917356498 0.5708446726061648
1656600580.1174395 2.2729311593991732 -35.95279562628091 0.569209597439027
1656600580.5174391 2.2875110519243553 -36.424153343466884 0.5664174028578226
1656600581.7175014 2.196973386758566 -37.75233524806045 0.558325431233718
1656600582.11761 2.1675537762112853 -38.19674508207853 0.5581764002017443
1656600582.5176563 2.1353661967672175 -38.665269581507026 0.5606867154793067
1656600582.9177487 2.059275135461829 -39.13837035846986 0.5593318442121845
1656600583.3165321 1.9236278171735277 -39.60577068454616 0.5569212176711116
1656600583.717736 1.7426217982433938 -40.05032055696023 0.5559405140765569
1656600584.1165833 1.511337234095878 -40.46428677742974 0.5494631117196098
1656600584.5165813 1.216129295502055 -40.8706791955938 0.5411296622981122
1656600584.9164844 0.8914845995089723 -41.242276281923075 0.5256591148104593
1656600585.3177125 0.5316152105386348 -41.518771484843874 0.5118422183102865
1656600585.7178717 0.14944379907774663 -41.7222755463729 0.5074889843917691
1656600586.1165974 -0.2867238713815714 -41.91004497511079 0.5075985930843624
1656600586.5166056 -0.7636862737695542 -42.050205128027294 0.5090151882282979
1656600587.7167225 -2.192141472466424 -42.184138230632776 0.4908189430344496
1656600588.1171114 -2.6524853470077563 -42.11119594895581 0.482584086154236
1656600588.5170836 -3.0662545177488707 -41.98597016372071 0.48062362301618167
1656600588.9169598 -3.493817671228561 -41.82620392520662 0.4836964223174342
1656600589.3171294 -3.8935496279028126 -41.629659670764006 0.48630579661532125
1656600589.7172635 -4.281022630575148 -41.40132711695176 0.48927540288109844
1656600590.1171865 -4.657567438934365 -41.1580677492155 0.49252762662273303
1656600590.5172527 -5.029545101106627 -40.92787840245467 0.4910588799613183
