1656599541.706699 -1.5538465667868446 -6.743117682101395 0.41516870086241653
1656600590.9172711 -5.393575106486789 -40.70535303041106 0.4921496716252186
1656600591.31727 -5.772797815840707 -40.507131799197985 0.49098277960238706
1656600591.7173104 -6.169492671381379 -40.298267172587906 0.49095813193909665
1656600592.1168664 -6.567231883477408 -40.081804945850685 0.49046819663910146
1656600592.5168316 -6.937339569734343 -39.85755981276096 0.4927570361586823
1656600592.9167488 -7.30628645280745 -39.62717536112302 0.4967928392660635
1656600593.3167772 -7.669430146462573 -39.392632884864824 0.502196160099924
1656600593.7167914 -8.049738362560971 -39.16236510654298 0.5081902327567397
1656600594.1167264 -8.403729108791692 -38.933483406199 0.5138906218860987
1656600594.5167155 -8.7616045717804 -38.69336100290944 0.5188358999921994
1656600594.9167237 -9.135881695500963 -38.41133102181282 0.5248747456642019
1656600595.3167064 -9.516790064341688 -38.1015432118633 0.5266464115290861
1656600595.717874 -9.889097672854772 -37.75120755353704 0.5236841585996748
1656600596.116568 -10.17934001740021 -37.363381868664945 0.5226625019545456
1656600596.51646 -10.421368913954927 -36.92742415540718 0.5186037179812826
1656600596.9164753 -10.579884406532575 -36.462807713781835 0.5176672561109961
1656600597.3177338 -10.653969682037859 -35.972766679304904 0.5204142102087593
1656600597.7177114 -10.658903915287887 -35.50209511701879 0.5219371531873623
1656600598.1177192 -10.596626623957142 -35.02648771097638 0.5218799848629271
1656600598.5164816 -10.491538273380609 -34.57398760923496 0.5221112369100062
1656600598.9177458 -10.332821088917115 -34.149433904099375 0.5227335408801402
1656600599.316515 -10.158358875836353 -33.727016708020116 0.5208825134356009
1656600599.7179923 -9.963597892807115 -33.326049578069274 0.5214075013781099
1656600600.1167433 -9.752962157488792 -32.923094214772625 0.5218175859642535
1656600600.9167202 -9.29377859607871 -32.17947720667534 0.5301615893018029
1656600601.3180172 -9.076251876388765 -31.812902753235836 0.5352201197630801
1656600601.71677 -8.865818525442814 -31.431914831938013 0.5436464367206978
1656600602.1168363 -8.661166758186694 -31.03955642849806 0.5467908954155302
1656600602.5168755 -8.459892802376036 -30.64461270316138 0.551034510200223
1656600602.9169142 -8.276490181336891 -30.23282253331701 0.548033523984998
1656600603.3170254 -8.090624637688304 -29.82260035759894 0.5485815442849846
1656600603.716983 -7.888637195637829 -29.42477734667185 0.5472214885491675
1656600604.116953 -7.689979206827857 -29.045319845263467 0.5468200578629077
1656600604.5171025 -7.662497506737585 -29.020193630181833 0.5463279364544382
1656600605.7162092 -7.675409991771763 -29.01116987517773 0.5426805545500916
1656600606.1174533 -7.675781384579939 -29.01247596435957 0.5428233987708893
1656600606.5173395 -7.675652447689744 -29.012117631586953 0.542786374012516
1656600606.9174035 -7.675800337884128 -29.012475722008936 0.5425685547287269
1656600607.3161695 -7.675730522242827 -29.01235375536881 0.5423333190809818
1656600607.7173984 -7.675691515671135 -29.012304004189016 0.5422262461154925
1656600608.116126 -7.675798780982873 -29.01237031042855 0.5421421403251908
1656600608.5161293 -7.675808595309813 -29.012204667550886 0.5420092365364189
1656600608.9161365 -7.675843811734245 -29.012568160522875 0.5419898336490054
1656600609.3174083 -7.675717365836491 -29.012466220553055 0.5420378880198526
1656600609.7172136 -7.675765979117578 -29.012743967363757 0.5419883045841674
1656600610.1172245 -7.675724814349794 -29.012166303205813 0.5419266595712636
1656600610.5172572 -7.675738681335062 -29.012277695321682 0.541859401578883
1656600610.91847 -7.675867291521863 -29.012450481272715 0.5418648990179424
1656600611.317114 -7.675806869230574 -29.012476448489128 0.5418843931855737
1656600611.7170796 -7.675678454371312 -29.012400240852635 0.5416906846546465
1656600612.1170094 -7.675723208303541 -29.01239061897358 0.5415719776622914
1656600612.5182273 -7.6757689601849535 -29.012250223852064 0.5417935632595295
1656600612.915707 -7.6758577064140585 -29.012554327026432 0.5419797606343932
1656600613.3169284 -7.675821803895712 -29.012573445731 0.5420185684728901
1656600613.7169738 -7.675691127599833 -29.012507122755483 0.5418815668186691
1656600614.1169584 -7.675626933092921 -29.012340048569765 0.5417657318897063
1656600614.5157676 -7.675794963782035 -29.01278164074178 0.5417765767504816
1656600614.9159944 -7.675665220766591 -29.011926311071413 0.5417723478989824
1656600615.3159885 -7.675769301271631 -29.01232339323532 0.5417486639755188
1656600615.7172506 -7.6758247261303705 -29.012457317278486 0.5415481654421138
1656600616.1172013 -7.67562817032808 -29.012333666370555 0.5415361459028298
1656600616.5170965 -7.675697494105017 -29.012614127671256 0.5416016779463197
1656600616.9171157 -7.675746955334181 -29.012404809766608 0.5415836442246901
1656600617.3171093 -7.675758267763011 -29.01277748679758 0.5414111397497554
1656600617.7172272 -7.675734361689269 -29.012762695549892 0.5414338609301553
1656600618.1172545 -7.6757513591264805 -29.012325614045917 0.5413301833366556
1656600618.5172637 -7.675899734779693 -29.012565734597853 0.5413279904363076
1656600618.917254 -7.675784394356155 -29.012325148418046 0.5414410626324802
1656600619.3172524 -7.675745155280059 -29.012388790517335 0.5413590587499668
1656600619.7173471 -7.675590991648531 -29.012099140235776 0.5413254907769066
1656600620.116128 -7.675657874668666 -29.012289278117283 0.5412763419756867
1656600620.517425 -7.675767786227218 -29.01239323345695 0.5413545286450181
1656600620.9174092 -7.675783207072539 -29.01270955606674 0.5413714294089795
1656600621.317366 -7.67594633469973 -29.01313445302741 0.5412377590865991
1656600621.7173326 -7.6759098128602785 -29.013280255284194 0.5411496587396529
1656600622.1172032 -7.675870928068102 -29.013050337170142 0.5412703427332662
1656600622.5171034 -7.6760870807490615 -29.013426826085492 0.5413156081367062
1656600622.9171252 -7.6759900073201255 -29.013214739561064 0.5413058044199233
1656600623.3170924 -7.675941422070019 -29.01269012415935 0.5412785195434922
1656600623.7171018 -7.675826453394873 -29.012502550797542 0.5413175964197714
1656600624.1172328 -7.675906360995062 -29.012522585542694 0.5413286817002129
1656600624.5172572 -7.675825493894113 -29.01249339486675 0.5412674834257012
1656600624.9172578 -7.67577311961749 -29.012424450853082 0.5412693371586357
1656600625.3172705 -7.675940529319322 -29.013022196387332 0.5412371873766675
1656600625.7172778 -7.676038559541289 -29.01301672531765 0.5412493250292979
1656600626.1172488 -7.675887059940347 -29.013004409389712 0.541285166191592
1656600626.5172527 -7.675891294838793 -29.01325081085743 0.5413267121123729
1656600626.9172714 -7.676037459520781 -29.013366449019003 0.5413737003632612
1656600627.3172338 -7.675977341508746 -29.013463614890416 0.5414542852004174
1656600627.7171102 -7.675876280398232 -29.012954449622974 0.5413431474590302
1656600628.1170142 -7.675835504445989 -29.012378255727445 0.5411971946880225
1656600628.5170486 -7.675926556179674 -29.0127666387023 0.5412698904007843
1656600628.9170153 -7.675818127436007 -29.012765978644804 0.5411793754947879
1656600629.3169549 -7.675864335053375 -29.012772907695883 0.5412617018206639
1656600629.7169647 -7.675936033879366 -29.012752697819117 0.541328122108783
1656600630.1182933 -7.676080268958473 -29.013089590456335 0.5411885871979103
1656600630.5170002 -7.676141076055382 -29.013291774658086 0.5411344340388876
1656600630.917029 -7.676152935584311 -29.01319652285046 0.5410809922529736
1656600631.3169923 -7.676228440257921 -29.013487433719728 0.5410534286095483
1656600631.716997 -7.676114910636299 -29.013299779105783 0.5410764918284044
1656600632.1169765 -7.676092557110978 -29.012752672574116 0.5407737473123494
1656600632.5182827 -7.6760108859065035 -29.012302071871837 0.5405756168648507
1656600632.917073 -7.6757913455944475 -29.01238091153795 0.5405722088503802
1656600633.3172548 -7.675851388048647 -29.012838244995717 0.5407161666833554
1656600633.7172198 -7.675862283336183 -29.012426022613568 0.5410299282514465
1656600634.117226 -7.675945897236917 -29.01267202015743 0.541076542946552
1656600634.5172088 -7.676143565104 -29.012919660551244 0.5410813033675937
1656600634.9185448 -7.675930107636363 -29.01320766871462 0.5408709339939386
1656600635.316036 -7.676161146396987 -29.012857095950736 0.5408583478115023
1656600635.7186272 -7.675935450118252 -29.012851862296372 0.5410122470500662
1656600636.1173525 -7.676109565611253 -29.012922013856784 0.5414369606004137
1656600636.5186772 -7.676342561206978 -29.013220231246105 0.541556807594341
1656600636.9173472 -7.676234938130753 -29.013469601509023 0.5413622753909411
1656600637.318558 -7.676112376359244 -29.01298977325056 0.5410927492877766
1656600637.7172115 -7.67639123901374 -29.013498209658195 0.5409398583298654
1656600638.1172342 -7.676301416195027 -29.013271145461566 0.541075439387373
1656600638.5172737 -7.676286212366797 -29.01317313344392 0.5409992058333225
1656600638.917256 -7.676053585108676 -29.012727015432603 0.5410379455113462
1656600639.3159697 -7.676195802246287 -29.01288302642403 0.5411949412499357
1656600639.7172751 -7.6762373418982754 -29.012933131466017 0.5412473704648909
1656600640.1160111 -7.676294300371195 -29.013063629250837 0.5412084424438136
1656600640.5172591 -7.676198169480408 -29.012997028582173 0.5411507611038383
1656600640.9171233 -7.676231049655608 -29.01312130265696 0.5412322467531172
1656600641.3172765 -7.676174987014036 -29.01286517438711 0.5413377852216472
1656600641.717247 -7.6762269158828405 -29.013046700085592 0.541407635458464
1656600642.1173794 -7.6762344021182685 -29.013034447382996 0.5414036863837784
1656600642.5173733 -7.676127478627849 -29.012927053658434 0.5414672895492793
1656600642.9173782 -7.676278096811931 -29.013103755456115 0.5420586886898705
1656600643.3173568 -7.67593559595134 -29.012717866787106 0.5426436276261047
1656600643.7173796 -7.676199737198582 -29.01267857587206 0.5432195227376703
1656600644.117339 -7.675315406794302 -29.012664693550327 0.5431953914917348
1656600644.517363 -7.675459819558305 -29.012746079836283 0.5428864815178218
1656600644.916111 -7.675547334153685 -29.013043701447124 0.542330868759377
1656600645.3173375 -7.680122318766301 -29.01165777010661 0.5422948203191696
1656600646.5197256 -7.676653621298689 -29.01330111167005 0.5383510524017584
1656600646.919776 -7.689546791163247 -29.009333372378336 0.5518118716919409
1656600647.319729 -7.686867660714923 -29.01016050949254 0.5450772783535799
1656600647.7197566 -7.67971690066642 -29.01222264263892 0.5410634924417647
1656600648.1184943 -7.67784397322131 -29.012328150078034 0.5409058962121924
1656600648.5197573 -7.676902015083521 -29.01298665458988 0.5411519439281264
1656600648.9172199 -7.676425153810813 -29.012870739170744 0.5413734366770399
1656600649.318491 -7.676580102322255 -29.012816837982555 0.5415103373922383
1656600649.7172682 -7.676599868218961 -29.012924714754256 0.5415476536571061
1656600650.118532 -7.676446765348589 -29.012010665388864 0.5416944996521845
1656600650.5173228 -7.6762864631147085 -29.011920838266207 0.5415739170735657
1656600650.9183078 -7.676281056865211 -29.011800887947953 0.5414257239231133
1656600651.316993 -7.676288978126997 -29.01179949604559 0.5413880396989853
1656600651.7182918 -7.67630814870328 -29.011873792323495 0.5415698974321437
1656600652.1170225 -7.676177884980541 -29.010832301968197 0.5415694891690167
1656600652.518305 -7.676170782887267 -29.01102291526143 0.5414351956126998
1656600652.9182305 -7.676334967725692 -29.01156971379131 0.5414068594789979
1656600653.318479 -7.676241376399425 -29.01147031540617 0.541407519619236
1656600653.7184737 -7.676177609309809 -29.011308558666705 0.5415547142284526
1656600654.1185586 -7.676417648318673 -29.011861920968393 0.5417619776613494
1656600654.5185285 -7.676655631967413 -29.012678411603833 0.5417584883921808
1656600654.9197545 -7.676719717233239 -29.01304409018983 0.5417670557137814
1656600655.3197231 -7.676809792938364 -29.0130417250151 0.5417254913953845
1656600655.7199535 -7.6769281080901814 -29.013157141372847 0.5416248542828255
1656600656.1199894 -7.6768546144974374 -29.01285727441484 0.5415495379416776
1656600656.5199623 -7.676781751748459 -29.01243078940408 0.5415973598290779
1656600657.719345 -7.675562005673837 -29.012634674054464 0.5413130265353107
1656600658.120583 -7.676755809306914 -29.01318049492563 0.5411537080475207
1656600658.5205958 -7.675553455777683 -29.00798591793794 0.5399583607246351
1656600658.9193866 -7.676786849195671 -29.01262512927546 0.540536288725798
1656600659.320614 -7.676680024827051 -29.012954896429687 0.5410118250259643
1656600659.7193873 -7.676779513300131 -29.01283698476958 0.5409301196904781
1656600660.119558 -7.676721374527657 -29.01283104142813 0.5409641471257381
1656600660.5195515 -7.676781870308869 -29.012565768813793 0.5410158754717596
1656600660.9182634 -7.676874007821767 -29.012716788821724 0.54104155316868
1656600661.319507 -7.676707610994643 -29.012235365628573 0.5409244806522432
1656600661.7194598 -7.676828813448216 -29.012077901391923 0.5409910911346125
1656600662.1182072 -7.676758847024626 -29.012003297519673 0.5409913520372884
1656600662.5193892 -7.676694408766017 -29.012566951094318 0.5410838193055898
1656600662.9181218 -7.676575404130561 -29.012472878723706 0.5411593801204732
1656600663.3193336 -7.676453414528337 -29.012496529000984 0.5410673422087591
1656600663.7182071 -7.676574749809332 -29.012702617356307 0.541054532820707
1656600664.118135 -7.676465139457692 -29.012443165463644 0.540988714800903
1656600664.9181082 -7.6766585210239455 -29.012670900901913 0.5410119563563026
1656600665.318115 -7.676687461587517 -29.012572025258287 0.54091046697535
1656600665.719353 -7.676803215007303 -29.01298184892465 0.5411471630185395
1656600666.119554 -7.676763603947848 -29.01304040009233 0.5413430895660405
1656600666.5183082 -7.676872181121506 -29.012816773936308 0.5412534544974066
1656600666.9194932 -7.676851735723863 -29.012886939103414 0.5411099182456705
1656600667.3195577 -7.676815631354912 -29.012794721078986 0.5410195530342772
1656600667.718229 -7.676797113637765 -29.012820569611456 0.5410057816740542
1656600668.1194603 -7.676837629133013 -29.01303819233075 0.5409664110331407
1656600668.518254 -7.676783068237834 -29.013259557258902 0.5409657784606836
1656600668.9184651 -7.676611482363523 -29.013044171855125 0.5410804510699819
1656600669.3184617 -7.676789644172043 -29.013066939108395 0.541215027796151
1656600669.7196987 -7.676902514275058 -29.012748962360018 0.5411308358042817
1656600670.5183604 -7.676725493582153 -29.012912954953144 0.5409514578348245
1656600670.9185185 -7.676573749717338 -29.01287023406693 0.5409570810725881
1656600672.519534 -7.676500483286783 -29.01278131423149 0.5412167206045615
1656600672.9195302 -7.6764177095545145 -29.01209251604828 0.5410474079133365
1656600673.3194923 -7.676398922132133 -29.01225740659866 0.5407938570202183
1656600673.7182522 -7.676372505606936 -29.012452440927962 0.540696294995677
1656600674.1195092 -7.676472011116601 -29.012408318783955 0.5405409548055141
1656600674.5181313 -7.676712109309635 -29.01258961668736 0.5407271117289608
1656600674.9193854 -7.676751405817696 -29.01301088595705 0.5408802450313105
1656600675.3182585 -7.67659854996301 -29.01298055111015 0.5407923054951118
1656600675.718242 -7.6766273714598565 -29.013168728334726 0.540833417167293
1656600676.1182148 -7.676689380264788 -29.012957080543796 0.5407621568877429
1656600676.5195334 -7.676556416493102 -29.013042470862278 0.540843611774272
1656600676.918196 -7.676522363254965 -29.012856636028395 0.5407511535905279
1656600677.318196 -7.676463657947779 -29.01268083810945 0.5404702697836204
1656600677.718156 -7.676561550819864 -29.012516354949273 0.5406893277358467
1656600678.1193686 -7.67657759856956 -29.012326366456644 0.5406634719534399
1656600678.5193877 -7.676476454625194 -29.01239746832455 0.540504973826763
1656600678.9193637 -7.676372596939289 -29.012600224818247 0.5405372433861864
1656600679.3181217 -7.6763806596462105 -29.01274127761994 0.5406259717639506
1656600679.719462 -7.676389112388647 -29.012767695578496 0.5407537008399632
1656600680.1182463 -7.676521308497747 -29.013033263868028 0.5407259541009425
1656600680.5195231 -7.676573420069553 -29.013073560607584 0.5405996656974771
1656600680.9183095 -7.676580184968166 -29.013030936905945 0.5405702093285065
1656600681.3184981 -7.67654996904325 -29.01288172136469 0.5406786785546291
1656600681.7172568 -7.676450134248689 -29.01205841294469 0.5407519848481782
1656600682.1185136 -7.676448593990857 -29.01199914741126 0.5406232468019312
1656600682.5171928 -7.676546759435224 -29.01219322898565 0.5404734665207781
1656600683.318198 -7.676598541008464 -29.012269139211018 0.540661157471993
1656600683.7181625 -7.676581554857175 -29.012096212389025 0.5407438257142648
1656600684.1182854 -7.6766475888037515 -29.012367889285905 0.54077242691377
1656600684.5182917 -7.676485684228797 -29.01234757517128 0.5408302278815835
1656600684.918298 -7.676440036031919 -29.0124017351415 0.5407927930754194
1656600685.3183935 -7.676373554644831 -29.01215047483059 0.5407852788607321
1656600685.7183943 -7.6764058748912625 -29.012309485218605 0.5406765222266644
1656600686.1183813 -7.6766117825147395 -29.01300844638283 0.5407730613478623
1656600686.5183496 -7.67668315760214 -29.013208167435902 0.5407010042825395
1656600686.9183464 -7.676627679678991 -29.01304825523969 0.5406319895098513
1656600687.3183322 -7.6766024481246715 -29.013065317679768 0.5406298143882287
1656600687.718217 -7.676636653880024 -29.01309691630139 0.5406691634250856
1656600688.1182203 -7.676443905389976 -29.01249744929479 0.5405984531732839
1656600688.5182018 -7.676558662939114 -29.01266393446055 0.5405835060649868
1656600688.9169948 -7.6764628504076935 -29.01240871288959 0.5406497703059318
1656600689.318355 -7.676532601704162 -29.012587554519165 0.5406107992282071
1656600689.717132 -7.676484811872315 -29.012722085247937 0.5407321422231729
1656600690.1183977 -7.676566428639591 -29.012658267765104 0.540777114597934
1656600690.5184667 -7.676593956792087 -29.012684902739313 0.5406226742916003
1656600690.9185445 -7.676658612630714 -29.012905302425658 0.5406466048863684
1656600691.3185158 -7.676573586253701 -29.01291569090536 0.5407411098895964
1656600691.7185924 -7.676682466933866 -29.012671096396105 0.540661953148708
1656600692.1173956 -7.676530292079537 -29.012774180237038 0.5406220517244106
1656600692.5186172 -7.676564931839249 -29.01305253796628 0.5407378006807791
1656600692.9173775 -7.67658315278706 -29.012985020615204 0.5407711072556134
1656600693.3186195 -7.676521277070807 -29.012692191443033 0.5407082282978977
1656600693.7186346 -7.676764542136715 -29.013042102856428 0.5406843483397228
1656600694.1187766 -7.676769794322843 -29.013104340853033 0.5406011075693115
1656600694.5183578 -7.676699558784288 -29.013060052940965 0.5406438360107124
1656600694.9195838 -7.676467486385261 -29.012645546943258 0.5406440237704961
1656600695.3182304 -7.676613441503451 -29.012690353251788 0.5406087225063719
1656600695.7195034 -7.676490234256978 -29.0125158932717 0.5406164232710347
1656600696.1182334 -7.676576337961134 -29.012470879192183 0.5406989700788589
1656600696.5194566 -7.676672608485814 -29.012641209863276 0.5407400805906054
1656600696.9183424 -7.6766076119591515 -29.012607504017993 0.5406958410706052
1656600697.3184035 -7.67664338012576 -29.01253627517389 0.5406792142997126
1656600697.717109 -7.676601494915899 -29.01247380937325 0.5407396618799454
1656600698.1184225 -7.676648346309106 -29.012614017859686 0.5408780333332073
1656600698.518396 -7.676619315197402 -29.012611189897523 0.540886803266666
1656600698.9183812 -7.67659599870978 -29.0122669026921 0.5408170787161493
1656600699.3185227 -7.676549165262293 -29.012373712830865 0.5407471000065477
1656600699.718627 -7.676540192825805 -29.012168411610432 0.5407877738480719
1656600700.1185956 -7.6765424736213195 -29.012020385193363 0.5409260957230588
1656600700.5185907 -7.676683580828115 -29.01240808265938 0.5408802598399107
1656600700.9185922 -7.676603097644885 -29.01219237218416 0.5408294772795715
1656600701.321091 -7.676792214156232 -29.012741236527265 0.5408912821230748
1656600701.719836 -7.676775299098598 -29.012983237151662 0.5409142726862797
1656600702.1200109 -7.676753564048042 -29.012855019809436 0.540886019390226
1656600702.5199516 -7.67679047554757 -29.01330045299823 0.5408868877640872
1656600702.9199464 -7.676747231701266 -29.01324759832283 0.5410059303428777
1656600703.3186903 -7.67684953489037 -29.013118203803202 0.5409452422773239
1656600704.1198845 -7.676742265826825 -29.012919211217536 0.5409327953215882
1656600704.519878 -7.676744794699291 -29.01263942758746 0.5409208599782886
1656600705.7200146 -7.676914819420693 -29.01315299350743 0.5409273009847834
1656600706.1198745 -7.6770333219943945 -29.013298602313313 0.5408691265900242
1656600706.5186102 -7.676898038509864 -29.013126432736986 0.5409253467320015
1656600706.9186163 -7.6768772171963455 -29.013296542167385 0.5409753399905488
1656600707.3184695 -7.676851743988003 -29.013200271023972 0.5409513958285023
1656600707.7184665 -7.676642410748271 -29.01227460377273 0.5408551242541051
1656600708.1185842 -7.676586289152249 -29.01232972436209 0.5409147283064591
1656600708.5186098 -7.676451770791308 -29.01208671299132 0.5408754718169473
1656600708.9185977 -7.676412126296337 -29.012025341829453 0.5408454750338132
1656600709.3186734 -7.676490755532659 -29.012086617170265 0.5408822469604803
1656600709.7192347 -7.676595386684205 -29.012533656295357 0.5409456569532997
1656600710.1192558 -7.676582753152032 -29.01252645439314 0.5409563110965527
1656600710.519254 -7.676739780292093 -29.012753167380033 0.5409953883974966
1656600710.9180748 -7.676704875018329 -29.012547532795455 0.5408672393040943
1656600711.3180144 -7.676742199052763 -29.012941074311627 0.5408709745148618
1656600711.7180126 -7.676600533903333 -29.01270976007281 0.5408606332525374
1656600712.1180096 -7.676625393544127 -29.012753953893053 0.5409119392142792
1656600712.5179982 -7.676626221691462 -29.012814215573666 0.5409973427086369
1656600712.9179797 -7.676681620957871 -29.012881681239733 0.5410317606098067
1656600713.3179958 -7.6767498038595905 -29.01289425430213 0.5410544420970791
1656600713.719213 -7.676719579120923 -29.01270630785696 0.5410208663855531
1656600714.1180024 -7.676789868126375 -29.012831888288147 0.5410563665884499
1656600714.5182195 -7.676785302267194 -29.012812789640464 0.5410357497959376
1656600714.9191039 -7.676801776302051 -29.012714715255328 0.5410680433227967
1656600715.3178866 -7.6768153070800835 -29.012760322974493 0.5412041422374435
1656600715.7178876 -7.676834296701037 -29.013036655769756 0.5410959563290447
1656600716.1179037 -7.676672439173426 -29.01219827193071 0.541193205837221
1656600716.5180013 -7.676501901544297 -29.012231945044523 0.541252378990459
1656600716.9179983 -7.676630487881702 -29.012281144914702 0.5412279142607331
1656600717.3181274 -7.676663826336708 -29.0123887118233 0.5410895223417478
1656600717.7182648 -7.676705660937384 -29.01242887096118 0.5411163328694932
1656600718.119518 -7.676857866658329 -29.012852978887512 0.5411795666255244
1656600718.518249 -7.676847005061463 -29.012929877318417 0.5410936812648199
1656600718.9194746 -7.6767709302584555 -29.013045973090275 0.5409407926990459
1656600719.3182724 -7.676715425647627 -29.012699825253513 0.5408727706034455
1656600719.719671 -7.676874799066924 -29.012834039466075 0.5408456876262309
1656600720.1177564 -7.676895014810507 -29.013056031221165 0.5408600182332556
1656600720.518974 -7.676845957379789 -29.01310099741016 0.5408092120409652
1656600720.9190054 -7.6767619843761015 -29.012977147449522 0.540874993322663
1656600721.3190258 -7.676888888995927 -29.01329457926263 0.5409150420177651
1656600721.719003 -7.676841890651787 -29.013234907878125 0.5408982341213288
1656600722.519097 -7.676667195519366 -29.012641024785488 0.5408267569403193
1656600722.9178846 -7.676570110382323 -29.012386526314327 0.5408722922411757
1656600723.3190832 -7.676517340001339 -29.01218340315242 0.540862852620894
1656600723.7190182 -7.676548054541789 -29.012164951306836 0.5408617301751426
1656600724.1189694 -7.676604621688443 -29.012356621902963 0.5408766422088647
1656600724.5177252 -7.676598989587759 -29.012451440391775 0.540865075391932
1656600724.9191456 -7.676689357784493 -29.012955152613987 0.5408657927232648
1656600725.3182223 -7.67659148311288 -29.012618422266062 0.5408938692635522
1656600726.9182334 -7.676633857062728 -29.01264034743757 0.5407813542005976
1656600727.318252 -7.676526941616072 -29.012429784688216 0.5408294954015019
1656600727.7195446 -7.676596348735369 -29.01265892663328 0.5408719793818554
1656600728.5195885 -7.6767004830122065 -29.01287924911582 0.5408946789960811
1656600728.9182196 -7.67659991616537 -29.012823532191728 0.5408710960588088
1656600729.319466 -7.676413578661734 -29.01207506091674 0.5409325801683551
1656600729.719512 -7.676403848194634 -29.011922182312624 0.5409468328884154
1656600730.5182016 -7.6763247052558 -29.011746546249753 0.5409471745294544
1656600730.9195225 -7.676390982225821 -29.011967545445994 0.5409159935787533
1656600731.3195283 -7.676491502472042 -29.012478298378745 0.5409498669012665
1656600731.7195518 -7.676616131828481 -29.01289034634684 0.5409416057321671
1656600732.1195104 -7.676523916792138 -29.01272981264312 0.5408724099495329
1656600732.5194998 -7.676576461024962 -29.01267591139501 0.5407982021490767
1656600732.9195118 -7.67658500088736 -29.012890640970653 0.5408128231236842
1656600733.3195438 -7.676553775761489 -29.012763413835096 0.5408660652297443
1656600734.1194928 -7.676477868407904 -29.012559462859013 0.5406746141867461
1656600734.519487 -7.676476607705117 -29.012622888017297 0.5406201099646087
1656600734.9194784 -7.67641494198712 -29.012607298075064 0.5406666757926021
1656600735.3195233 -7.676436371054818 -29.012570337218445 0.5406802669680196
1656600735.719508 -7.676466424639955 -29.012658120964613 0.540539627249164
1656600736.119468 -7.676426506591355 -29.012555170843946 0.5405239839869936
1656600736.519653 -7.676499438692601 -29.012585696785568 0.5406261641522256
1656600736.9187894 -7.676482432176845 -29.012683603659493 0.5406103568847727
1656600737.318746 -7.676546527923295 -29.012842914125688 0.5405893964100347
1656600737.718634 -7.676609466686739 -29.01306419873959 0.540590244231508
1656600738.1198785 -7.676663798803906 -29.01313315992016 0.540559653008077
1656600738.518644 -7.676648296049096 -29.013260712151997 0.5405971463833584
1656600738.9197495 -7.676666846933749 -29.013234987059278 0.5406038520613589
1656600739.3185918 -7.676605125107328 -29.013075435107787 0.5406040855925407
1656600739.719873 -7.676552048580941 -29.0129743585514 0.5406746480473562
1656600740.118561 -7.676491399160832 -29.01283544497235 0.5406625227666615
1656600740.5198474 -7.676395035400431 -29.012375409684672 0.5406239027476905
